2010.07.26 08:00:01.297,0.73055,0.7308,1.60,1.60
2010.07.26 08:09:11.217,0.73065,0.73085,1.00,3.60
2010.07.26 08:09:11.468,0.73065,0.73085,1.00,3.20
2010.07.26 08:09:24.445,0.73065,0.73085,1.00,1.60
2010.07.26 08:09:24.556,0.73065,0.7309,1.60,8.80
2010.07.26 08:09:24.789,0.73065,0.7309,3.20,8.80
2010.07.26 08:09:24.900,0.73065,0.7309,3.20,10.40
2010.07.26 08:09:25.005,0.73065,0.7309,2.40,10.40
2010.07.26 08:09:25.116,0.73065,0.7309,2.40,11.20
2010.07.26 08:09:25.565,0.73065,0.7309,1.00,11.20
2010.07.26 08:09:27.434,0.73065,0.73085,1.00,1.60
2010.07.26 08:09:27.698,0.73065,0.73085,1.00,6.40
2010.07.26 08:09:27.916,0.7306,0.73085,5.60,7.20
2010.07.26 08:09:40.017,0.7306,0.7308,4.80,2.40
2010.07.26 08:09:40.102,0.73055,0.7308,4.00,5.60
2010.07.26 08:09:40.177,0.73055,0.7308,1.60,8.00
2010.07.26 08:09:44.917,0.73055,0.7308,1.60,8.80
2010.07.26 08:09:45.123,0.73055,0.7308,8.00,4.80
2010.07.26 08:09:45.332,0.73055,0.7308,10.40,1.00
2010.07.26 08:09:45.798,0.7306,0.7308,1.00,1.00
2010.07.26 08:09:49.026,0.7306,0.7308,1.20,1.00
2010.07.26 08:09:49.370,0.7306,0.73085,1.20,8.80
2010.07.26 08:09:57.564,0.7306,0.7308,1.00,1.00
2010.07.26 08:09:58.108,0.73055,0.73075,8.00,1.60
2010.07.26 08:09:58.451,0.7305,0.73075,10.00,1.60
2010.07.26 08:10:00.186,0.7305,0.73075,10.00,3.20
2010.07.26 08:10:00.835,0.73055,0.73075,1.00,1.00
2010.07.26 08:10:01.007,0.73055,0.7308,1.00,8.80
2010.07.26 08:10:01.187,0.73055,0.7308,2.40,8.80
2010.07.26 08:10:01.527,0.73055,0.7308,4.00,8.80
2010.07.26 08:10:01.870,0.7305,0.73075,4.80,8.00
2010.07.26 08:10:02.219,0.73045,0.73065,4.40,1.60
2010.07.26 08:10:02.657,0.73045,0.73065,5.20,1.60
2010.07.26 08:10:03.088,0.7305,0.7307,3.20,1.00
2010.07.26 08:10:03.411,0.7305,0.73075,3.20,8.00
2010.07.26 08:10:03.955,0.73055,0.73075,4.00,2.40
2010.07.26 08:10:04.279,0.73055,0.7308,8.00,3.20
2010.07.26 08:10:04.582,0.73055,0.7308,4.00,8.80
2010.07.26 08:10:06.711,0.73055,0.73075,3.20,3.20
2010.07.26 08:10:06.989,0.7305,0.73075,10.40,3.20
2010.07.26 08:10:10.816,0.7305,0.73075,10.40,1.60
2010.07.26 08:10:13.150,0.7305,0.73075,4.80,8.00
2010.07.26 08:10:14.032,0.73055,0.73075,1.60,4.00
2010.07.26 08:10:14.381,0.7305,0.73075,4.00,8.00
2010.07.26 08:10:15.591,0.7305,0.73075,4.80,4.00
2010.07.26 08:10:15.819,0.7305,0.73075,8.00,1.00
2010.07.26 08:10:16.066,0.73055,0.73075,1.60,1.00
2010.07.26 08:10:16.556,0.73055,0.73075,1.60,2.40
2010.07.26 08:10:23.456,0.73055,0.73075,2.40,1.00
2010.07.26 08:10:26.051,0.73055,0.73075,2.00,1.00
2010.07.26 08:10:26.398,0.73055,0.73075,1.00,1.00
2010.07.26 08:10:36.282,0.73055,0.73075,1.00,1.00
2010.07.26 08:10:41.747,0.73055,0.73075,1.60,1.00
2010.07.26 08:10:41.916,0.73055,0.73075,3.20,1.00
2010.07.26 08:10:42.086,0.73055,0.7308,4.80,8.80
2010.07.26 08:10:42.316,0.73055,0.7308,5.60,8.00
2010.07.26 08:10:50.708,0.73055,0.7308,4.80,8.00
2010.07.26 08:10:51.132,0.73055,0.73075,1.00,1.20
2010.07.26 08:10:51.477,0.73055,0.73075,1.00,1.60
2010.07.26 08:10:51.815,0.73055,0.73075,1.00,1.00
2010.07.26 08:10:52.639,0.7305,0.73075,6.40,1.00
2010.07.26 08:10:58.167,0.7305,0.73075,4.00,1.00
2010.07.26 08:10:58.828,0.7305,0.73075,6.40,1.00
2010.07.26 08:11:07.806,0.73055,0.7308,6.40,1.60
2010.07.26 08:11:11.761,0.73055,0.7308,5.60,2.40
2010.07.26 08:11:12.064,0.73045,0.7307,2.40,5.60
2010.07.26 08:11:12.361,0.7305,0.73065,3.20,1.00
2010.07.26 08:11:12.660,0.73045,0.73065,1.60,1.60
2010.07.26 08:11:13.001,0.73045,0.7306,1.00,4.80
2010.07.26 08:11:13.349,0.7304,0.7306,3.20,1.60
2010.07.26 08:11:13.689,0.73035,0.7306,1.60,5.60
2010.07.26 08:11:14.028,0.73035,0.7306,1.60,4.00
2010.07.26 08:11:14.877,0.73035,0.7306,1.00,6.40
2010.07.26 08:11:21.423,0.7303,0.7305,2.40,1.60
2010.07.26 08:11:21.762,0.73025,0.73045,1.00,3.20
2010.07.26 08:11:22.100,0.73025,0.73045,1.00,1.60
2010.07.26 08:11:23.190,0.73025,0.73045,1.00,1.00
2010.07.26 08:11:23.827,0.73025,0.73045,1.00,1.60
2010.07.26 08:11:24.907,0.7302,0.73045,6.40,1.60
2010.07.26 08:11:28.271,0.7302,0.7304,5.60,1.00
2010.07.26 08:11:28.610,0.73015,0.7304,1.60,8.40
2010.07.26 08:11:28.949,0.73015,0.73035,1.00,1.60
2010.07.26 08:11:30.665,0.7301,0.73035,7.20,1.60
2010.07.26 08:11:31.407,0.7301,0.73035,6.40,1.60
2010.07.26 08:11:32.649,0.7301,0.73035,7.20,1.60
2010.07.26 08:11:33.276,0.73015,0.73035,1.00,1.60
2010.07.26 08:11:41.187,0.7301,0.73035,6.40,1.60
2010.07.26 08:11:41.526,0.7301,0.73035,7.20,1.60
2010.07.26 08:11:43.086,0.7301,0.73035,6.40,1.60
2010.07.26 08:11:44.259,0.7301,0.7303,1.00,1.60
2010.07.26 08:11:49.118,0.73,0.73025,4.00,4.80
2010.07.26 08:11:49.352,0.73,0.73025,1.60,4.80
2010.07.26 08:11:49.777,0.73005,0.73025,1.00,4.80
2010.07.26 08:11:50.015,0.7301,0.7303,5.60,1.60
2010.07.26 08:11:50.239,0.7301,0.7303,1.00,3.20
2010.07.26 08:11:50.608,0.73005,0.7303,6.50,3.20
2010.07.26 08:11:50.957,0.7301,0.7303,1.00,5.60
2010.07.26 08:11:51.304,0.7301,0.7303,1.00,3.20
2010.07.26 08:11:52.340,0.73005,0.7303,4.00,4.00
2010.07.26 08:11:52.558,0.73005,0.7303,1.60,6.40
2010.07.26 08:11:52.998,0.7301,0.7303,1.00,5.60
2010.07.26 08:11:53.218,0.7301,0.7303,1.00,3.20
2010.07.26 08:12:18.141,0.7301,0.7303,3.20,1.00
2010.07.26 08:12:18.387,0.7301,0.73035,6.40,3.20
2010.07.26 08:12:19.211,0.73015,0.73035,1.00,3.20
2010.07.26 08:12:22.203,0.7301,0.73035,6.40,3.20
2010.07.26 08:12:22.442,0.73015,0.73035,1.00,3.20
2010.07.26 08:12:24.951,0.73015,0.7304,7.20,3.20
2010.07.26 08:12:25.749,0.73015,0.7303,6.50,1.00
2010.07.26 08:12:25.986,0.73015,0.7303,1.00,1.00
2010.07.26 08:12:27.439,0.73015,0.73035,1.00,3.20
2010.07.26 08:12:35.224,0.7301,0.73035,7.20,4.00
2010.07.26 08:12:35.457,0.7301,0.7303,2.40,4.80
2010.07.26 08:12:35.718,0.7301,0.7303,1.60,3.20
2010.07.26 08:12:35.963,0.73015,0.7304,1.00,5.60
2010.07.26 08:12:36.241,0.73015,0.73035,1.00,2.40
2010.07.26 08:12:36.517,0.73015,0.73035,1.00,3.20
2010.07.26 08:12:38.525,0.7301,0.73035,6.40,3.20
2010.07.26 08:12:42.093,0.73015,0.7303,1.00,1.00
2010.07.26 08:12:42.298,0.7301,0.7303,2.40,4.00
2010.07.26 08:12:42.601,0.7301,0.7303,5.60,1.60
2010.07.26 08:12:43.115,0.7301,0.7303,1.00,5.60
2010.07.26 08:12:43.409,0.73005,0.7303,1.80,3.20
2010.07.26 08:12:43.631,0.73005,0.73025,1.00,1.00
2010.07.26 08:12:43.848,0.73005,0.73025,1.00,1.00
2010.07.26 08:12:44.277,0.73005,0.73025,1.00,1.00
2010.07.26 08:12:45.738,0.7301,0.7303,1.00,3.20
2010.07.26 08:12:45.981,0.7301,0.7303,1.00,2.40
2010.07.26 08:12:46.179,0.73005,0.7303,1.60,2.40
2010.07.26 08:12:46.377,0.73005,0.73025,1.00,1.00
2010.07.26 08:13:06.545,0.73005,0.73025,1.00,2.40
2010.07.26 08:13:06.745,0.73005,0.73025,1.00,3.20
2010.07.26 08:13:28.917,0.73005,0.73025,1.00,1.60
2010.07.26 08:13:47.157,0.73005,0.73025,1.00,1.00
2010.07.26 08:13:52.546,0.73005,0.73025,2.80,1.00
2010.07.26 08:13:52.892,0.73005,0.7303,8.40,1.60
2010.07.26 08:13:53.238,0.73005,0.7303,8.00,1.60
2010.07.26 08:13:53.580,0.73005,0.7303,1.60,3.20
2010.07.26 08:13:53.918,0.73005,0.73025,1.00,1.00
2010.07.26 08:14:06.520,0.73005,0.73025,1.00,1.00
2010.07.26 08:14:08.119,0.73005,0.73025,7.30,1.00
2010.07.26 08:14:09.137,0.73005,0.73025,7.60,1.00
2010.07.26 08:14:09.818,0.73005,0.73025,7.40,1.00
2010.07.26 08:14:10.129,0.73005,0.73025,2.40,1.00
2010.07.26 08:14:10.437,0.73005,0.73025,1.00,1.00
2010.07.26 08:14:15.007,0.73005,0.73025,1.00,1.60
2010.07.26 08:14:15.698,0.73005,0.7303,1.60,3.20
2010.07.26 08:14:18.467,0.73005,0.7303,1.60,4.00
2010.07.26 08:14:28.711,0.73,0.73025,5.60,3.60
2010.07.26 08:14:29.051,0.72995,0.7302,6.80,2.40
2010.07.26 08:14:29.398,0.72995,0.7302,6.80,3.20
2010.07.26 08:14:29.736,0.72995,0.7302,7.20,3.20
2010.07.26 08:14:32.869,0.72995,0.73015,1.90,1.60
2010.07.26 08:14:36.664,0.7301,0.7302,1.00,2.40
2010.07.26 08:14:37.009,0.7301,0.7303,1.00,4.80
2010.07.26 08:14:37.560,0.7301,0.7303,1.60,1.60
2010.07.26 08:14:38.030,0.7301,0.73035,1.60,8.80
2010.07.26 08:14:43.055,0.7301,0.7303,1.60,1.60
2010.07.26 08:14:43.659,0.7301,0.7303,1.00,1.60
2010.07.26 08:14:48.963,0.7301,0.73035,1.20,11.20
2010.07.26 08:14:49.314,0.73015,0.73035,1.00,10.40
2010.07.26 08:14:51.329,0.73015,0.73035,1.00,5.60
2010.07.26 08:14:57.506,0.73015,0.7303,1.00,1.60
2010.07.26 08:14:58.767,0.7301,0.7303,1.20,1.60
2010.07.26 08:14:58.957,0.73005,0.7303,5.20,1.60
2010.07.26 08:14:59.146,0.73005,0.7303,3.60,1.60
2010.07.26 08:14:59.735,0.73005,0.7303,6.00,1.60
2010.07.26 08:15:01.069,0.7301,0.7303,1.00,1.60
2010.07.26 08:15:01.718,0.73005,0.7303,6.00,1.60
2010.07.26 08:15:02.346,0.7301,0.7303,1.00,1.60
2010.07.26 08:15:03.216,0.7301,0.7303,1.60,1.60
2010.07.26 08:15:04.447,0.7301,0.7303,1.00,1.60
2010.07.26 08:15:04.988,0.7301,0.7303,2.00,1.60
2010.07.26 08:15:05.672,0.7301,0.7303,1.60,1.60
2010.07.26 08:15:05.949,0.7301,0.7303,1.00,1.60
2010.07.26 08:15:06.226,0.73005,0.7303,4.00,1.60
2010.07.26 08:15:08.036,0.73005,0.7303,6.40,1.60
2010.07.26 08:15:16.876,0.73005,0.7303,6.40,2.40
2010.07.26 08:15:19.708,0.73005,0.7303,6.40,1.60
2010.07.26 08:15:47.774,0.7301,0.7303,1.00,1.60
2010.07.26 08:15:56.075,0.73015,0.73035,1.00,8.00
2010.07.26 08:15:56.424,0.73015,0.73035,1.20,3.20
2010.07.26 08:15:57.247,0.73015,0.73035,1.20,2.40
2010.07.26 08:15:57.541,0.7301,0.7303,7.20,1.60
2010.07.26 08:15:58.043,0.7301,0.7303,4.00,1.60
2010.07.26 08:15:58.328,0.7301,0.7303,1.00,1.60
2010.07.26 08:15:58.667,0.7301,0.7303,1.60,1.60
2010.07.26 08:15:59.668,0.7301,0.7303,1.00,1.60
2010.07.26 08:16:07.091,0.73005,0.7303,6.40,1.60
2010.07.26 08:16:31.842,0.73005,0.7303,6.40,2.40
2010.07.26 08:16:32.096,0.73005,0.73025,6.40,1.60
2010.07.26 08:16:32.475,0.73005,0.73025,1.60,1.60
2010.07.26 08:17:01.075,0.73005,0.7303,1.60,7.20
2010.07.26 08:17:01.478,0.73005,0.7303,4.00,3.20
2010.07.26 08:17:01.940,0.7301,0.7303,1.00,2.40
2010.07.26 08:17:02.211,0.7301,0.7303,1.00,1.60
2010.07.26 08:17:06.867,0.73005,0.7303,1.60,1.60
2010.07.26 08:17:07.186,0.73005,0.7303,4.00,1.60
2010.07.26 08:17:28.205,0.7301,0.7303,1.00,1.60
2010.07.26 08:17:30.318,0.7301,0.7303,1.00,4.80
2010.07.26 08:17:34.227,0.73005,0.7303,1.60,4.80
2010.07.26 08:17:34.496,0.73005,0.7303,1.60,7.20
2010.07.26 08:17:35.265,0.73005,0.7303,1.60,8.00
2010.07.26 08:17:39.773,0.73005,0.7303,4.00,4.80
2010.07.26 08:17:40.101,0.73005,0.7303,7.60,1.60
2010.07.26 08:17:47.817,0.73005,0.73035,7.60,11.20
2010.07.26 08:17:57.977,0.73005,0.73035,7.70,11.20
2010.07.26 08:17:58.166,0.73005,0.73035,7.60,11.20
2010.07.26 08:17:58.658,0.73005,0.73035,7.70,11.20
2010.07.26 08:17:59.437,0.73005,0.73035,7.60,11.20
2010.07.26 08:18:02.286,0.73005,0.7303,7.60,1.60
2010.07.26 08:18:02.418,0.73005,0.7303,4.40,2.40
2010.07.26 08:18:02.547,0.73005,0.7303,4.40,4.80
2010.07.26 08:18:02.897,0.73005,0.7303,2.00,4.80
2010.07.26 08:18:04.606,0.73005,0.7303,3.60,4.80
2010.07.26 08:18:06.823,0.73005,0.7303,3.60,3.20
2010.07.26 08:18:09.330,0.73005,0.7303,3.60,5.60
2010.07.26 08:18:10.005,0.73005,0.7303,3.60,7.20
2010.07.26 08:18:10.619,0.73005,0.7303,3.20,8.00
2010.07.26 08:18:10.928,0.73005,0.7303,1.60,8.00
2010.07.26 08:18:12.688,0.73005,0.7303,1.60,5.60
2010.07.26 08:18:13.311,0.73005,0.7303,1.60,8.00
2010.07.26 08:18:14.469,0.73005,0.7303,1.60,5.60
2010.07.26 08:18:21.537,0.73005,0.7303,1.60,8.00
2010.07.26 08:18:22.217,0.73005,0.7303,1.60,5.60
2010.07.26 08:18:23.307,0.73005,0.7303,1.60,8.00
2010.07.26 08:18:45.104,0.73005,0.7303,1.60,5.60
2010.07.26 08:18:46.847,0.73005,0.7303,1.60,4.80
2010.07.26 08:18:47.239,0.7301,0.7303,1.00,3.20
2010.07.26 08:18:49.378,0.7301,0.7303,1.00,4.00
2010.07.26 08:18:58.957,0.7301,0.7303,1.00,6.40
2010.07.26 08:19:06.587,0.7301,0.7303,1.00,4.00
2010.07.26 08:19:06.727,0.73005,0.7303,1.60,4.80
2010.07.26 08:19:07.429,0.73005,0.7303,1.60,7.20
2010.07.26 08:19:11.369,0.73005,0.73025,1.60,1.00
2010.07.26 08:19:12.367,0.73005,0.7303,1.60,7.20
2010.07.26 08:19:12.714,0.73005,0.73025,1.00,4.80
2010.07.26 08:19:13.311,0.73005,0.73025,1.00,8.00
2010.07.26 08:19:15.848,0.73005,0.73025,1.00,4.80
2010.07.26 08:19:16.099,0.73005,0.73025,1.00,1.00
2010.07.26 08:19:16.777,0.73005,0.7303,1.60,8.80
2010.07.26 08:19:30.086,0.73005,0.7303,1.60,7.20
2010.07.26 08:19:32.910,0.73005,0.7303,1.60,4.80
2010.07.26 08:19:33.161,0.73005,0.7303,1.60,7.20
2010.07.26 08:19:38.228,0.73005,0.7303,1.70,7.20
2010.07.26 08:19:38.809,0.7301,0.7303,1.00,2.40
2010.07.26 08:19:39.121,0.7301,0.7303,1.00,1.00
2010.07.26 08:19:40.212,0.73015,0.73035,1.00,9.60
2010.07.26 08:19:40.560,0.73015,0.73035,1.00,4.80
2010.07.26 08:19:41.137,0.73015,0.73035,1.00,4.00
2010.07.26 08:19:41.481,0.73015,0.73035,1.00,1.00
2010.07.26 08:19:41.817,0.73015,0.7304,1.60,9.60
2010.07.26 08:19:47.639,0.73015,0.7304,1.60,7.20
2010.07.26 08:19:47.978,0.73015,0.7304,1.60,9.60
2010.07.26 08:19:58.250,0.73015,0.73035,1.00,3.20
2010.07.26 08:19:59.607,0.73015,0.73035,1.00,4.80
2010.07.26 08:20:00.969,0.73015,0.73035,1.00,2.40
2010.07.26 08:20:01.718,0.73015,0.7304,1.00,9.60
2010.07.26 08:20:06.607,0.73015,0.7304,1.00,8.00
2010.07.26 08:20:06.948,0.73015,0.7304,1.00,6.40
2010.07.26 08:20:10.876,0.73015,0.7304,1.60,6.40
2010.07.26 08:20:11.357,0.73015,0.7304,1.60,4.00
2010.07.26 08:20:15.388,0.73015,0.7304,2.40,4.00
2010.07.26 08:20:15.744,0.7302,0.7304,1.00,4.00
2010.07.26 08:20:16.004,0.7303,0.73045,1.00,2.40
2010.07.26 08:20:16.475,0.7303,0.7305,1.60,5.60
2010.07.26 08:20:16.823,0.7303,0.73055,1.60,8.00
2010.07.26 08:20:17.171,0.7303,0.73055,1.60,10.40
2010.07.26 08:20:17.521,0.73025,0.7305,1.60,1.00
2010.07.26 08:20:18.537,0.73025,0.7305,1.60,2.40
2010.07.26 08:20:18.991,0.73025,0.7305,1.60,1.00
2010.07.26 08:20:21.239,0.73025,0.73045,1.00,2.40
2010.07.26 08:20:23.409,0.73025,0.73045,1.00,7.60
2010.07.26 08:20:23.749,0.73025,0.73045,1.00,8.00
2010.07.26 08:20:24.087,0.73025,0.73045,1.00,8.80
2010.07.26 08:20:25.458,0.73025,0.73045,1.00,8.00
2010.07.26 08:20:25.934,0.73025,0.73045,1.00,5.60
2010.07.26 08:20:26.149,0.73025,0.73045,1.00,3.20
2010.07.26 08:20:28.497,0.73025,0.73045,1.00,8.80
2010.07.26 08:20:33.210,0.7302,0.73045,1.00,10.40
2010.07.26 08:20:33.488,0.7302,0.73045,1.00,12.00
2010.07.26 08:20:33.866,0.7302,0.73045,1.00,10.40
2010.07.26 08:20:34.058,0.73015,0.7304,1.60,4.00
2010.07.26 08:20:34.248,0.73015,0.7304,1.60,1.60
2010.07.26 08:20:34.437,0.73015,0.7304,4.00,1.60
2010.07.26 08:20:35.099,0.73015,0.7304,6.40,1.60
2010.07.26 08:20:35.348,0.73015,0.73045,6.40,8.00
2010.07.26 08:20:39.623,0.7302,0.73045,1.00,7.20
2010.07.26 08:20:40.437,0.7302,0.73045,1.00,4.80
2010.07.26 08:20:41.786,0.7302,0.73045,1.60,4.80
2010.07.26 08:20:42.127,0.7302,0.73045,1.60,5.20
2010.07.26 08:20:42.307,0.7302,0.73045,1.60,5.60
2010.07.26 08:20:43.048,0.7302,0.73045,1.00,5.70
2010.07.26 08:20:46.657,0.7302,0.73035,1.00,1.00
2010.07.26 08:20:46.962,0.7302,0.73035,1.00,1.00
2010.07.26 08:20:47.201,0.73015,0.73045,8.80,5.70
2010.07.26 08:20:48.137,0.73015,0.73045,4.00,10.50
2010.07.26 08:20:50.068,0.73015,0.73045,4.00,8.10
2010.07.26 08:20:50.407,0.73015,0.73045,6.40,8.10
2010.07.26 08:21:20.248,0.7302,0.73045,1.00,8.10
2010.07.26 08:21:22.621,0.7302,0.73045,1.00,4.90
2010.07.26 08:21:24.770,0.7302,0.73045,1.00,5.70
2010.07.26 08:21:25.067,0.7302,0.73045,1.00,8.10
2010.07.26 08:21:25.366,0.7302,0.73045,1.00,7.30
2010.07.26 08:21:26.118,0.7302,0.73045,1.00,4.90
2010.07.26 08:21:32.957,0.7302,0.73045,1.00,5.70
2010.07.26 08:21:33.450,0.7302,0.73045,1.00,8.10
2010.07.26 08:21:40.778,0.7302,0.73045,1.00,5.70
2010.07.26 08:21:43.027,0.7302,0.73045,1.00,5.60
2010.07.26 08:21:44.438,0.73025,0.73045,1.00,4.00
2010.07.26 08:21:58.901,0.7301,0.7303,1.00,5.60
2010.07.26 08:22:07.320,0.7301,0.73025,1.00,1.00
2010.07.26 08:22:07.529,0.7301,0.73025,1.00,1.00
2010.07.26 08:22:07.960,0.7301,0.73025,1.00,1.00
2010.07.26 08:22:08.983,0.7301,0.7303,2.40,4.80
2010.07.26 08:22:09.330,0.7301,0.7303,1.00,4.80
2010.07.26 08:22:10.007,0.7301,0.73025,1.00,1.00
2010.07.26 08:22:12.557,0.7301,0.7303,1.00,4.80
2010.07.26 08:22:12.907,0.7301,0.7303,1.60,4.80
2010.07.26 08:22:13.186,0.7301,0.73035,4.80,8.80
2010.07.26 08:22:13.749,0.7301,0.73035,4.80,8.00
2010.07.26 08:22:14.225,0.7301,0.73035,1.60,8.00
2010.07.26 08:22:14.512,0.73015,0.7304,1.00,8.80
2010.07.26 08:22:15.077,0.73015,0.7304,1.00,7.20
2010.07.26 08:22:24.488,0.73015,0.7304,1.00,8.80
2010.07.26 08:22:24.831,0.73015,0.73035,1.00,2.40
2010.07.26 08:22:25.171,0.73015,0.7304,1.00,7.20
2010.07.26 08:22:33.307,0.73015,0.7304,1.60,7.20
2010.07.26 08:22:35.876,0.73015,0.7304,1.00,7.20
2010.07.26 08:22:50.322,0.73015,0.73025,1.00,1.00
2010.07.26 08:22:50.590,0.73015,0.73035,1.00,5.60
2010.07.26 08:22:51.199,0.7301,0.7303,3.20,2.40
2010.07.26 08:22:51.526,0.73,0.73015,6.40,1.60
2010.07.26 08:22:52.056,0.73005,0.7302,1.00,3.40
2010.07.26 08:22:52.401,0.73005,0.73025,1.00,1.00
2010.07.26 08:22:52.740,0.73005,0.7303,1.60,3.20
2010.07.26 08:23:01.360,0.73005,0.7302,1.60,4.00
2010.07.26 08:23:01.587,0.73005,0.7302,1.60,6.40
2010.07.26 08:23:01.787,0.73,0.7302,1.60,7.20
2010.07.26 08:23:02.321,0.73,0.7302,1.00,7.20
2010.07.26 08:23:02.664,0.73,0.7302,6.40,1.60
2010.07.26 08:23:03.012,0.73005,0.7303,1.00,7.20
2010.07.26 08:23:04.080,0.73005,0.7303,1.60,7.20
2010.07.26 08:23:07.813,0.73,0.7302,1.60,11.20
2010.07.26 08:23:09.037,0.73,0.7302,1.00,11.20
