2010.07.26 08:00:01.297,0.73055,0.7308,1.60,1.60
2010.07.26 08:23:09.717,0.73,0.73015,1.00,2.00
2010.07.26 08:23:10.214,0.7299,0.7301,1.60,4.00
2010.07.26 08:23:10.503,0.72985,0.7301,1.60,6.40
2010.07.26 08:23:10.769,0.72985,0.7301,1.60,8.00
2010.07.26 08:23:11.040,0.7299,0.7301,1.00,8.00
2010.07.26 08:23:11.460,0.72995,0.7302,1.00,14.80
2010.07.26 08:23:12.073,0.73,0.7302,1.40,8.80
2010.07.26 08:23:12.650,0.73005,0.73025,1.00,6.50
2010.07.26 08:23:17.076,0.73005,0.7302,1.00,1.00
2010.07.26 08:23:17.328,0.73005,0.7302,1.00,3.20
2010.07.26 08:23:17.587,0.73,0.7302,1.00,8.00
2010.07.26 08:23:19.818,0.73,0.73015,1.00,1.60
2010.07.26 08:23:22.269,0.73,0.73015,1.00,4.40
2010.07.26 08:23:22.406,0.73,0.73015,1.00,6.00
2010.07.26 08:23:22.547,0.73,0.7301,1.00,2.40
2010.07.26 08:23:22.688,0.7299,0.7301,1.00,2.40
2010.07.26 08:23:23.072,0.7299,0.7301,1.00,4.80
2010.07.26 08:23:24.503,0.7299,0.7301,1.60,4.80
2010.07.26 08:23:24.712,0.73,0.73015,1.00,1.60
2010.07.26 08:23:43.728,0.73,0.7302,3.20,3.20
2010.07.26 08:23:44.249,0.73005,0.7302,1.00,1.00
2010.07.26 08:23:44.470,0.73005,0.73025,1.00,1.00
2010.07.26 08:23:51.177,0.73005,0.73025,1.00,1.00
2010.07.26 08:23:51.296,0.73005,0.7303,1.00,8.80
2010.07.26 08:23:51.417,0.73005,0.7302,1.00,1.00
2010.07.26 08:23:51.805,0.73,0.73015,1.00,1.60
2010.07.26 08:23:55.368,0.73005,0.7302,1.00,1.60
2010.07.26 08:23:55.672,0.73005,0.73025,1.00,1.00
2010.07.26 08:24:07.208,0.73005,0.73025,4.00,1.00
2010.07.26 08:24:07.758,0.73005,0.73025,4.00,1.00
2010.07.26 08:24:08.574,0.73005,0.73025,4.00,1.00
2010.07.26 08:24:08.919,0.73005,0.73025,1.00,1.00
2010.07.26 08:24:09.828,0.73005,0.73025,1.60,1.00
2010.07.26 08:24:10.169,0.73005,0.73025,6.40,1.00
2010.07.26 08:24:10.853,0.73005,0.73025,6.40,1.00
2010.07.26 08:24:11.129,0.73005,0.73035,6.40,12.20
2010.07.26 08:24:11.412,0.73005,0.73025,6.40,1.00
2010.07.26 08:24:11.731,0.73005,0.73025,6.40,1.00
2010.07.26 08:24:12.072,0.73005,0.73025,1.00,1.00
2010.07.26 08:24:14.239,0.73,0.73025,1.00,9.70
2010.07.26 08:24:20.149,0.72995,0.73015,1.60,1.60
2010.07.26 08:24:20.730,0.72995,0.73025,6.40,9.70
2010.07.26 08:24:21.062,0.73,0.73025,1.00,9.70
2010.07.26 08:24:34.237,0.73,0.73025,1.00,10.50
2010.07.26 08:24:34.859,0.73,0.73025,1.00,9.70
2010.07.26 08:24:49.499,0.73,0.73025,1.00,9.60
2010.07.26 08:24:50.038,0.73,0.73025,1.00,9.70
2010.07.26 08:24:58.668,0.73,0.73025,1.00,8.80
2010.07.26 08:24:59.806,0.73,0.73025,1.00,8.90
2010.07.26 08:25:00.146,0.73,0.73025,1.00,9.70
2010.07.26 08:25:02.636,0.73,0.73025,1.00,10.50
2010.07.26 08:25:03.457,0.73,0.73025,1.00,9.70
2010.07.26 08:25:04.649,0.73,0.73025,1.00,10.50
2010.07.26 08:25:04.936,0.72995,0.73025,6.40,10.50
2010.07.26 08:25:05.612,0.72985,0.73005,1.00,1.60
2010.07.26 08:25:05.961,0.72985,0.73005,1.00,1.00
2010.07.26 08:25:06.300,0.72985,0.73005,1.00,2.40
2010.07.26 08:25:06.638,0.72985,0.73005,1.00,1.00
2010.07.26 08:25:09.759,0.72995,0.73015,1.00,2.40
2010.07.26 08:25:10.099,0.7299,0.73015,7.20,5.60
2010.07.26 08:25:10.439,0.7299,0.73015,1.00,8.00
2010.07.26 08:25:10.780,0.7299,0.73015,5.60,1.60
2010.07.26 08:25:12.953,0.72995,0.73015,1.00,1.60
2010.07.26 08:25:13.226,0.72995,0.73025,6.40,8.10
2010.07.26 08:25:14.111,0.73,0.73025,1.00,8.10
2010.07.26 08:25:18.307,0.73,0.73025,1.00,8.90
2010.07.26 08:25:18.651,0.73,0.7302,1.00,2.40
2010.07.26 08:25:18.994,0.72985,0.73015,6.80,10.80
2010.07.26 08:25:19.343,0.72985,0.73005,3.20,1.00
2010.07.26 08:25:19.690,0.72985,0.7301,6.40,1.60
2010.07.26 08:25:21.683,0.72985,0.73005,3.20,1.60
2010.07.26 08:25:21.971,0.72985,0.73005,1.00,1.60
2010.07.26 08:25:22.262,0.7299,0.73005,1.00,1.60
2010.07.26 08:25:22.555,0.72995,0.73005,1.00,1.00
2010.07.26 08:25:23.121,0.72985,0.7301,1.00,4.80
2010.07.26 08:25:23.459,0.72985,0.7301,1.60,6.40
2010.07.26 08:25:23.799,0.72985,0.73005,1.00,1.60
2010.07.26 08:25:33.570,0.72985,0.73005,1.00,3.20
2010.07.26 08:25:33.878,0.72985,0.73005,1.20,1.60
2010.07.26 08:25:34.187,0.7299,0.73005,1.00,1.60
2010.07.26 08:25:35.147,0.7299,0.73005,1.00,3.20
2010.07.26 08:25:35.487,0.7299,0.73005,1.00,1.60
2010.07.26 08:25:38.123,0.72985,0.73005,1.20,1.60
2010.07.26 08:25:41.058,0.72985,0.73005,1.20,3.20
2010.07.26 08:25:43.728,0.72985,0.73005,1.00,3.20
2010.07.26 08:25:45.389,0.72985,0.73005,1.00,1.60
2010.07.26 08:25:49.227,0.7299,0.73005,1.00,1.60
2010.07.26 08:25:51.976,0.7299,0.73005,1.00,7.20
2010.07.26 08:25:52.325,0.7299,0.73005,1.00,4.80
2010.07.26 08:25:52.710,0.7299,0.73,1.00,1.60
2010.07.26 08:25:53.053,0.7298,0.73005,1.00,7.20
2010.07.26 08:25:54.259,0.7298,0.73,1.00,1.00
2010.07.26 08:25:54.599,0.7298,0.72995,1.00,1.60
2010.07.26 08:25:56.640,0.7298,0.7299,1.00,1.00
2010.07.26 08:25:57.662,0.7298,0.72995,1.00,4.00
2010.07.26 08:25:58.339,0.7297,0.72995,6.30,4.00
2010.07.26 08:25:58.979,0.72975,0.72995,1.00,4.80
2010.07.26 08:26:00.981,0.7298,0.72995,1.00,4.80
2010.07.26 08:26:01.159,0.7298,0.72995,1.00,4.00
2010.07.26 08:26:01.341,0.7298,0.7299,1.00,1.00
2010.07.26 08:26:02.091,0.7298,0.72995,1.00,1.60
2010.07.26 08:26:03.030,0.72975,0.73,1.60,9.60
2010.07.26 08:26:03.370,0.72975,0.73,4.00,2.40
2010.07.26 08:26:03.671,0.72985,0.73,1.00,1.00
2010.07.26 08:26:05.987,0.7298,0.73,3.20,1.00
2010.07.26 08:26:06.117,0.7298,0.72995,3.20,1.00
2010.07.26 08:26:06.257,0.7298,0.72995,3.20,1.00
2010.07.26 08:26:06.530,0.7298,0.72995,3.20,1.00
2010.07.26 08:26:06.676,0.72975,0.72995,5.60,2.50
2010.07.26 08:26:08.271,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:09.355,0.7298,0.72995,2.40,1.60
2010.07.26 08:26:13.965,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:14.291,0.7298,0.72995,2.40,1.60
2010.07.26 08:26:16.149,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:16.489,0.7298,0.72995,2.40,1.60
2010.07.26 08:26:18.638,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:19.568,0.7298,0.72995,2.40,1.60
2010.07.26 08:26:20.178,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:20.519,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:21.222,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:22.339,0.72975,0.72995,1.00,2.40
2010.07.26 08:26:37.038,0.72975,0.72995,1.00,2.50
2010.07.26 08:26:38.212,0.72975,0.72995,1.00,3.30
2010.07.26 08:26:40.998,0.72975,0.72995,1.00,2.50
2010.07.26 08:26:42.839,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:44.937,0.72975,0.72995,1.20,1.60
2010.07.26 08:26:45.258,0.72975,0.72995,4.00,1.00
2010.07.26 08:26:45.580,0.7298,0.72995,1.00,1.60
2010.07.26 08:26:46.189,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:46.997,0.72975,0.72995,3.20,1.60
2010.07.26 08:26:47.339,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:50.358,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:50.700,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:51.380,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:51.719,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:52.060,0.72975,0.72995,3.20,1.60
2010.07.26 08:26:52.399,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:52.659,0.72975,0.72995,3.20,1.60
2010.07.26 08:26:52.919,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:53.178,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:53.439,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:53.778,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:54.121,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:54.628,0.72975,0.72995,3.20,1.60
2010.07.26 08:26:54.799,0.72975,0.72995,5.60,1.60
2010.07.26 08:26:59.059,0.72975,0.72995,1.00,1.60
2010.07.26 08:26:59.398,0.72975,0.72995,3.20,1.60
2010.07.26 08:26:59.738,0.72975,0.72995,1.00,1.60
2010.07.26 08:27:00.041,0.72975,0.72995,3.20,1.60
2010.07.26 08:27:00.341,0.72975,0.72995,5.60,1.60
2010.07.26 08:27:00.641,0.72975,0.72995,1.00,1.60
2010.07.26 08:27:01.063,0.72975,0.72995,3.20,1.60
2010.07.26 08:27:01.238,0.72975,0.72995,5.60,1.60
2010.07.26 08:27:01.420,0.72975,0.72995,1.00,1.60
2010.07.26 08:27:01.598,0.72975,0.72995,5.60,1.60
2010.07.26 08:27:02.462,0.72975,0.72995,1.00,1.60
2010.07.26 08:27:02.808,0.72975,0.72995,5.60,1.60
2010.07.26 08:27:11.014,0.72975,0.72995,1.00,1.60
2010.07.26 08:27:12.307,0.72975,0.72995,3.20,1.60
2010.07.26 08:27:12.830,0.72975,0.72995,5.60,1.60
2010.07.26 08:27:17.050,0.72975,0.72995,3.20,1.60
2010.07.26 08:27:17.349,0.72975,0.72995,3.20,3.20
2010.07.26 08:27:18.609,0.72975,0.72995,1.00,3.20
2010.07.26 08:27:27.488,0.72975,0.72995,3.20,3.20
2010.07.26 08:27:27.826,0.72975,0.72995,2.40,4.00
2010.07.26 08:27:29.138,0.7297,0.72995,6.00,4.00
2010.07.26 08:27:31.129,0.7297,0.72995,5.60,4.00
2010.07.26 08:27:34.409,0.7297,0.7299,2.40,2.40
2010.07.26 08:27:34.663,0.7297,0.7299,2.40,4.00
2010.07.26 08:27:36.979,0.7297,0.7298,2.40,1.00
2010.07.26 08:27:37.359,0.7296,0.7298,14.40,2.40
2010.07.26 08:27:37.613,0.72955,0.72975,5.60,1.00
2010.07.26 08:27:37.869,0.72955,0.72975,3.20,1.00
2010.07.26 08:27:38.130,0.72955,0.72975,5.60,1.00
2010.07.26 08:27:38.880,0.72955,0.72975,5.60,1.60
2010.07.26 08:27:39.160,0.72955,0.72975,5.60,1.30
2010.07.26 08:27:39.479,0.72955,0.72975,5.60,1.70
2010.07.26 08:27:40.308,0.72955,0.72975,5.60,1.00
2010.07.26 08:27:40.664,0.72955,0.72975,5.60,1.20
2010.07.26 08:27:40.908,0.72955,0.72975,5.60,1.00
2010.07.26 08:27:41.391,0.72955,0.72975,5.60,1.20
2010.07.26 08:27:41.549,0.72955,0.72975,5.60,1.30
2010.07.26 08:27:41.961,0.72955,0.7297,5.60,1.00
2010.07.26 08:27:44.847,0.72955,0.72975,5.60,1.60
2010.07.26 08:27:45.499,0.72955,0.72975,5.60,1.20
2010.07.26 08:27:45.702,0.72955,0.72975,5.60,1.00
2010.07.26 08:27:46.381,0.72955,0.72965,5.60,1.00
2010.07.26 08:27:46.724,0.7295,0.72965,3.20,1.70
2010.07.26 08:27:47.070,0.72945,0.7296,1.00,1.00
2010.07.26 08:27:51.548,0.72945,0.72965,3.20,1.00
2010.07.26 08:27:52.057,0.72945,0.72965,5.60,1.00
2010.07.26 08:27:52.403,0.7295,0.72965,2.40,1.00
2010.07.26 08:27:53.639,0.7295,0.72965,2.40,1.00
2010.07.26 08:27:53.983,0.7295,0.72965,6.80,1.00
2010.07.26 08:27:54.415,0.7295,0.72975,10.00,2.50
2010.07.26 08:27:54.764,0.72955,0.72975,3.20,1.00
2010.07.26 08:27:55.113,0.72955,0.72975,3.20,1.20
2010.07.26 08:27:55.624,0.72955,0.72975,3.20,1.60
2010.07.26 08:27:57.681,0.72955,0.72975,3.20,1.20
2010.07.26 08:27:57.907,0.72955,0.72975,3.20,1.00
2010.07.26 08:27:58.659,0.72955,0.72975,3.20,1.60
2010.07.26 08:27:59.347,0.72955,0.72975,3.20,1.20
2010.07.26 08:27:59.667,0.72955,0.72975,3.20,1.00
2010.07.26 08:28:00.057,0.72955,0.72975,3.20,1.60
2010.07.26 08:28:00.319,0.72955,0.72975,3.20,1.00
2010.07.26 08:28:01.108,0.72955,0.72975,3.20,1.60
2010.07.26 08:28:01.957,0.72955,0.72975,3.20,1.00
2010.07.26 08:28:02.588,0.72955,0.72975,3.20,1.00
2010.07.26 08:28:02.808,0.72955,0.72975,3.20,1.60
2010.07.26 08:28:04.897,0.72955,0.72975,3.20,1.20
2010.07.26 08:28:05.036,0.72955,0.72975,3.20,1.60
2010.07.26 08:28:05.177,0.72955,0.72975,3.20,1.00
2010.07.26 08:28:06.163,0.72955,0.72975,3.20,2.40
2010.07.26 08:28:06.482,0.7295,0.72975,8.00,4.80
2010.07.26 08:28:06.802,0.7295,0.72975,5.20,4.80
2010.07.26 08:28:07.140,0.72955,0.72975,1.00,4.00
2010.07.26 08:28:07.479,0.7295,0.72975,5.60,4.00
2010.07.26 08:28:07.819,0.7295,0.72975,3.20,4.00
2010.07.26 08:28:10.462,0.7295,0.72975,2.40,4.00
2010.07.26 08:28:12.359,0.7295,0.72975,1.00,4.00
2010.07.26 08:28:12.768,0.72945,0.72975,7.20,4.00
2010.07.26 08:28:13.049,0.7295,0.72975,2.40,4.00
2010.07.26 08:28:15.349,0.7295,0.72975,4.80,4.00
2010.07.26 08:28:19.179,0.72955,0.72975,1.00,3.20
2010.07.26 08:28:19.330,0.72955,0.72975,3.20,2.40
2010.07.26 08:28:19.482,0.7295,0.72975,6.40,3.20
2010.07.26 08:28:19.629,0.72955,0.72975,2.40,3.20
2010.07.26 08:28:19.968,0.7295,0.72975,8.40,3.20
2010.07.26 08:28:20.321,0.72955,0.72975,1.00,3.20
2010.07.26 08:28:20.666,0.72955,0.72975,2.40,4.00
2010.07.26 08:28:21.014,0.7295,0.72975,5.60,4.00
2010.07.26 08:28:21.363,0.7295,0.72975,3.20,4.00
2010.07.26 08:28:21.710,0.7295,0.72975,4.80,4.00
2010.07.26 08:28:22.050,0.7295,0.72975,2.40,4.00
2010.07.26 08:28:24.898,0.7295,0.72975,3.20,4.00
2010.07.26 08:28:26.234,0.7295,0.7297,3.20,1.60
2010.07.26 08:28:26.912,0.72955,0.72975,1.00,3.20
2010.07.26 08:28:27.262,0.72955,0.7297,3.20,1.60
2010.07.26 08:28:27.604,0.7295,0.72975,1.00,4.00
2010.07.26 08:28:27.952,0.7295,0.7297,2.40,1.60
2010.07.26 08:28:28.294,0.72945,0.7297,6.40,1.60
2010.07.26 08:28:28.602,0.72945,0.7297,1.00,4.80
2010.07.26 08:28:29.144,0.7294,0.72965,5.20,2.40
2010.07.26 08:28:29.453,0.7294,0.72965,4.40,1.60
2010.07.26 08:28:29.802,0.7294,0.72965,4.40,3.20
2010.07.26 08:28:30.700,0.7294,0.72965,3.60,3.20
2010.07.26 08:28:32.541,0.7294,0.72965,3.20,3.20
2010.07.26 08:28:34.330,0.7294,0.7296,3.20,1.00
2010.07.26 08:28:50.881,0.7294,0.72965,3.20,3.20
2010.07.26 08:28:51.218,0.7294,0.7296,3.20,1.00
2010.07.26 08:29:04.630,0.7294,0.72965,3.20,3.20
2010.07.26 08:29:05.237,0.7294,0.7296,3.20,1.00
2010.07.26 08:29:20.970,0.7294,0.7296,2.40,4.00
2010.07.26 08:29:21.355,0.7294,0.7296,2.00,8.80
2010.07.26 08:29:21.677,0.7294,0.72965,4.80,1.60
2010.07.26 08:29:22.002,0.7294,0.72965,4.00,2.40
2010.07.26 08:29:22.476,0.7294,0.72965,4.00,3.20
2010.07.26 08:29:24.477,0.7294,0.7296,1.00,2.40
2010.07.26 08:29:24.590,0.7294,0.7296,1.00,6.40
2010.07.26 08:29:24.709,0.7294,0.7296,2.80,8.80
2010.07.26 08:29:24.829,0.72945,0.7296,3.20,2.40
2010.07.26 08:29:24.949,0.72945,0.72965,3.20,1.60
2010.07.26 08:29:25.068,0.7294,0.72965,10.40,3.20
2010.07.26 08:29:25.400,0.7294,0.72965,8.00,3.20
2010.07.26 08:29:25.522,0.7294,0.72965,4.00,3.20
2010.07.26 08:29:26.769,0.7294,0.7296,1.00,4.80
2010.07.26 08:29:27.010,0.7294,0.7296,1.00,3.20
2010.07.26 08:29:27.247,0.72945,0.72965,2.40,3.20
2010.07.26 08:29:27.484,0.7294,0.72965,4.00,3.20
2010.07.26 08:29:28.170,0.7294,0.72965,3.20,4.00
2010.07.26 08:29:28.659,0.72935,0.7296,4.00,1.60
2010.07.26 08:29:28.891,0.72935,0.7296,4.00,3.20
2010.07.26 08:29:29.796,0.7293,0.72955,12.00,1.60
2010.07.26 08:29:33.200,0.7293,0.72955,14.00,1.60
2010.07.26 08:29:33.544,0.72935,0.72955,3.20,1.60
2010.07.26 08:29:47.769,0.72935,0.7296,4.00,3.20
2010.07.26 08:29:49.007,0.72935,0.72955,3.20,1.00
2010.07.26 08:29:50.768,0.72935,0.7296,3.20,4.00
2010.07.26 08:29:50.889,0.72935,0.72955,3.20,1.60
2010.07.26 08:29:51.009,0.7293,0.72955,10.40,1.60
2010.07.26 08:29:51.344,0.7293,0.72955,9.60,1.60
2010.07.26 08:29:51.683,0.7293,0.72955,4.00,6.40
2010.07.26 08:29:53.859,0.7293,0.7295,4.00,1.60
2010.07.26 08:29:53.970,0.72935,0.7295,1.00,2.40
2010.07.26 08:29:54.410,0.7293,0.7295,1.00,2.40
2010.07.26 08:29:54.549,0.7293,0.7295,1.00,3.20
2010.07.26 08:29:55.878,0.7293,0.7295,1.00,1.60
2010.07.26 08:29:56.189,0.7293,0.72955,1.60,8.80
2010.07.26 08:30:03.077,0.7293,0.72955,2.40,8.80
2010.07.26 08:30:10.032,0.7293,0.72955,1.60,8.80
2010.07.26 08:30:25.764,0.7293,0.72955,4.00,6.40
2010.07.26 08:30:25.785,0.7293,0.72955,4.40,4.00
2010.07.26 08:30:25.801,0.72935,0.72955,1.00,4.00
2010.07.26 08:30:26.139,0.72935,0.72955,1.00,1.60
2010.07.26 08:30:30.211,0.72935,0.72955,3.20,1.60
2010.07.26 08:30:30.551,0.72935,0.72955,3.20,1.00
2010.07.26 08:30:30.984,0.72935,0.7296,4.00,3.20
2010.07.26 08:30:31.334,0.72935,0.7296,4.00,1.60
2010.07.26 08:30:31.552,0.7294,0.7296,2.40,2.40
2010.07.26 08:30:31.758,0.7294,0.7296,3.20,1.00
2010.07.26 08:30:31.968,0.7294,0.7296,4.00,1.00
2010.07.26 08:30:32.522,0.7294,0.7296,4.00,2.40
2010.07.26 08:30:32.781,0.7294,0.7296,4.00,1.00
2010.07.26 08:30:33.041,0.72945,0.7296,1.00,1.00
2010.07.26 08:30:33.718,0.72945,0.7296,1.00,1.00
2010.07.26 08:30:42.867,0.72945,0.7296,1.00,1.00
2010.07.26 08:30:43.246,0.72945,0.72965,1.00,3.20
2010.07.26 08:30:43.672,0.7294,0.7296,3.20,1.60
2010.07.26 08:30:44.128,0.7294,0.7296,3.20,3.20
2010.07.26 08:30:45.119,0.7294,0.7296,3.20,1.60
2010.07.26 08:30:47.730,0.7294,0.7296,3.20,3.20
2010.07.26 08:30:48.939,0.7294,0.7296,3.20,1.60
2010.07.26 08:30:49.198,0.7294,0.72965,3.20,3.40
2010.07.26 08:30:50.467,0.7294,0.72965,3.20,3.40
2010.07.26 08:30:51.131,0.7294,0.72965,3.20,4.20
2010.07.26 08:30:54.838,0.7294,0.72965,3.20,3.40
2010.07.26 08:30:54.937,0.7294,0.72965,3.60,3.40
2010.07.26 08:30:55.037,0.7294,0.72965,4.00,3.40
2010.07.26 08:30:55.138,0.7294,0.72965,3.60,3.40
2010.07.26 08:30:55.407,0.7294,0.72965,3.20,3.40
2010.07.26 08:30:57.628,0.7294,0.72965,3.20,4.20
2010.07.26 08:31:00.121,0.72935,0.7296,4.40,3.20
2010.07.26 08:31:05.471,0.72935,0.7296,2.00,3.20
2010.07.26 08:31:05.719,0.72935,0.72955,1.20,1.60
2010.07.26 08:31:05.968,0.72935,0.72955,1.00,2.40
2010.07.26 08:31:11.960,0.72935,0.72955,1.00,3.20
2010.07.26 08:31:13.459,0.7293,0.7294,3.20,1.00
2010.07.26 08:31:14.037,0.7292,0.72935,2.80,1.60
2010.07.26 08:31:14.674,0.72905,0.7293,2.00,7.20
2010.07.26 08:31:15.022,0.729,0.72925,4.40,1.60
2010.07.26 08:31:16.169,0.729,0.72925,4.00,1.60
2010.07.26 08:31:16.852,0.729,0.72925,4.80,1.60
2010.07.26 08:31:17.188,0.72905,0.7293,1.00,8.00
2010.07.26 08:31:17.868,0.72905,0.7293,1.00,9.60
2010.07.26 08:31:18.208,0.72905,0.72925,1.00,1.00
2010.07.26 08:31:19.037,0.72905,0.7293,1.00,9.60
2010.07.26 08:31:19.349,0.72905,0.72925,1.00,1.00
2010.07.26 08:31:19.653,0.72905,0.7293,1.00,9.60
2010.07.26 08:31:22.317,0.72905,0.7293,1.60,8.80
2010.07.26 08:31:22.561,0.72905,0.7293,4.00,1.60
2010.07.26 08:31:22.902,0.7291,0.72935,1.00,10.70
2010.07.26 08:31:23.241,0.7291,0.72935,4.00,3.50
2010.07.26 08:31:25.290,0.7291,0.72935,4.00,5.10
