2010.07.26 08:00:01.297,0.73055,0.7308,1.60,1.60
2010.07.26 08:31:26.091,0.7291,0.72935,4.00,3.50
2010.07.26 08:31:27.590,0.7291,0.72935,4.00,2.50
2010.07.26 08:31:27.821,0.7291,0.72935,4.00,1.70
2010.07.26 08:31:28.057,0.72915,0.72935,3.20,1.00
2010.07.26 08:31:28.399,0.72915,0.72935,4.00,1.00
2010.07.26 08:31:29.303,0.72915,0.72935,6.00,1.00
2010.07.26 08:31:29.655,0.7292,0.72935,3.20,1.00
2010.07.26 08:31:31.270,0.7292,0.72945,4.00,1.60
2010.07.26 08:31:32.257,0.7292,0.72945,4.00,3.20
2010.07.26 08:31:40.257,0.7292,0.72945,4.00,4.00
2010.07.26 08:31:41.727,0.7292,0.72945,4.00,5.00
2010.07.26 08:31:43.919,0.7292,0.7294,3.20,1.60
2010.07.26 08:31:45.980,0.72915,0.7294,6.40,1.60
2010.07.26 08:31:46.260,0.72915,0.7294,4.00,3.20
2010.07.26 08:31:50.905,0.72915,0.72935,4.00,1.00
2010.07.26 08:31:51.007,0.72915,0.72935,3.20,1.60
2010.07.26 08:31:53.527,0.72915,0.7294,3.20,3.20
2010.07.26 08:31:56.540,0.72915,0.72935,2.40,1.60
2010.07.26 08:31:56.824,0.7291,0.72935,3.20,2.50
2010.07.26 08:31:57.171,0.7291,0.72935,3.20,2.60
2010.07.26 08:31:58.401,0.7291,0.72935,3.20,3.40
2010.07.26 08:32:04.168,0.7291,0.72935,3.20,1.00
2010.07.26 08:32:18.889,0.7291,0.7294,3.20,9.60
2010.07.26 08:32:21.572,0.7291,0.72935,3.20,1.00
2010.07.26 08:32:21.819,0.7291,0.72935,3.20,1.00
2010.07.26 08:32:25.024,0.7291,0.72935,3.20,2.50
2010.07.26 08:32:27.484,0.7291,0.72935,2.40,3.30
2010.07.26 08:32:27.664,0.7291,0.72935,2.40,8.10
2010.07.26 08:32:27.846,0.72905,0.7293,3.20,1.60
2010.07.26 08:32:28.242,0.72905,0.7293,3.20,2.40
2010.07.26 08:32:28.583,0.72905,0.7293,2.40,4.00
2010.07.26 08:32:28.935,0.729,0.72925,4.80,1.00
2010.07.26 08:32:29.280,0.729,0.72925,3.20,1.00
2010.07.26 08:32:32.018,0.729,0.7293,3.20,9.60
2010.07.26 08:32:33.890,0.729,0.72925,3.20,1.00
2010.07.26 08:32:34.902,0.729,0.72925,3.20,1.00
2010.07.26 08:32:36.061,0.729,0.72925,4.80,1.00
2010.07.26 08:32:36.385,0.72905,0.7293,3.20,3.20
2010.07.26 08:32:39.015,0.729,0.7293,6.40,8.80
2010.07.26 08:32:39.302,0.729,0.7293,3.20,9.60
2010.07.26 08:32:40.918,0.729,0.72925,3.20,1.00
2010.07.26 08:32:41.197,0.729,0.72925,3.20,1.00
2010.07.26 08:32:42.238,0.729,0.72925,3.20,1.00
2010.07.26 08:32:51.598,0.729,0.72925,4.00,2.60
2010.07.26 08:32:55.809,0.729,0.72925,3.20,5.80
2010.07.26 08:32:55.948,0.729,0.72925,3.20,8.20
2010.07.26 08:32:56.308,0.729,0.72925,2.40,8.20
2010.07.26 08:32:56.658,0.72895,0.7292,4.00,1.60
2010.07.26 08:32:57.340,0.72895,0.72925,8.40,9.00
2010.07.26 08:32:57.853,0.729,0.72925,3.20,3.40
2010.07.26 08:32:58.676,0.729,0.72925,4.00,3.40
2010.07.26 08:33:31.877,0.729,0.72925,4.00,4.20
2010.07.26 08:33:32.276,0.729,0.72925,4.00,3.40
2010.07.26 08:33:32.501,0.729,0.72925,1.60,3.40
2010.07.26 08:33:34.049,0.729,0.72925,4.00,3.40
2010.07.26 08:33:40.879,0.729,0.72925,4.00,2.40
2010.07.26 08:33:42.595,0.729,0.72925,1.60,2.40
2010.07.26 08:33:43.194,0.729,0.72925,4.00,2.40
2010.07.26 08:33:54.279,0.72905,0.72925,1.00,1.00
2010.07.26 08:33:54.959,0.72905,0.72925,1.00,1.00
2010.07.26 08:33:56.989,0.72905,0.72925,1.00,1.00
2010.07.26 08:33:57.836,0.72905,0.72925,1.00,1.00
2010.07.26 08:33:58.436,0.7291,0.72925,1.00,1.00
2010.07.26 08:33:58.507,0.7291,0.72925,5.20,1.00
2010.07.26 08:33:58.853,0.7291,0.72935,3.20,4.00
2010.07.26 08:33:59.554,0.72915,0.72935,3.20,4.00
2010.07.26 08:34:00.239,0.72915,0.72935,3.20,2.40
2010.07.26 08:34:06.698,0.72915,0.72935,3.20,1.60
2010.07.26 08:34:18.296,0.72915,0.7294,9.20,1.60
2010.07.26 08:34:18.646,0.7292,0.72945,3.20,4.80
2010.07.26 08:34:18.994,0.7292,0.7294,2.40,1.60
2010.07.26 08:34:19.347,0.72925,0.72945,3.20,2.40
2010.07.26 08:34:19.695,0.7293,0.72945,4.00,1.00
2010.07.26 08:34:20.065,0.7293,0.7295,3.20,3.20
2010.07.26 08:34:20.415,0.72925,0.7295,4.00,3.20
2010.07.26 08:34:21.660,0.72925,0.7295,4.80,3.20
2010.07.26 08:34:22.339,0.72925,0.7295,4.80,1.60
2010.07.26 08:34:22.548,0.72925,0.7295,4.80,1.00
2010.07.26 08:34:22.758,0.72925,0.72955,4.80,12.30
2010.07.26 08:34:27.059,0.72925,0.7295,4.00,1.00
2010.07.26 08:34:28.179,0.72925,0.7295,4.90,1.00
2010.07.26 08:34:28.676,0.7294,0.72955,1.60,6.00
2010.07.26 08:34:29.030,0.7294,0.72965,2.40,7.50
2010.07.26 08:34:29.369,0.7294,0.72955,4.80,1.60
2010.07.26 08:34:29.714,0.72935,0.7296,7.20,1.60
2010.07.26 08:34:30.061,0.72935,0.72955,4.00,1.60
2010.07.26 08:34:30.749,0.72935,0.72955,4.80,1.60
2010.07.26 08:34:31.071,0.72935,0.72955,4.00,1.60
2010.07.26 08:34:32.249,0.72935,0.7296,4.00,1.60
2010.07.26 08:34:33.311,0.72935,0.7296,1.60,2.40
2010.07.26 08:34:33.651,0.72935,0.7296,4.00,2.40
2010.07.26 08:34:34.419,0.72935,0.7296,3.20,4.00
2010.07.26 08:34:34.759,0.72935,0.72955,1.00,1.00
2010.07.26 08:34:36.118,0.72935,0.72955,1.00,1.30
2010.07.26 08:34:36.457,0.72935,0.72955,1.00,1.70
2010.07.26 08:34:36.659,0.7293,0.72955,5.60,2.50
2010.07.26 08:34:37.124,0.72925,0.72955,7.20,3.30
2010.07.26 08:34:39.890,0.7293,0.72955,2.00,3.30
2010.07.26 08:34:40.090,0.7293,0.72945,6.00,4.80
2010.07.26 08:34:40.919,0.7293,0.72945,6.00,2.40
2010.07.26 08:34:41.259,0.7293,0.72945,6.00,4.80
2010.07.26 08:34:43.248,0.7293,0.7295,6.00,4.80
2010.07.26 08:34:46.609,0.72935,0.7295,1.00,4.80
2010.07.26 08:34:46.950,0.72935,0.7295,1.00,2.40
2010.07.26 08:34:48.489,0.72935,0.7295,1.60,2.40
2010.07.26 08:34:48.828,0.72935,0.7295,2.40,2.40
2010.07.26 08:34:49.169,0.72935,0.7296,4.00,2.40
2010.07.26 08:34:52.481,0.7294,0.7296,3.20,1.60
2010.07.26 08:34:52.663,0.7294,0.7296,6.40,1.00
2010.07.26 08:34:52.850,0.7294,0.72965,6.40,3.40
2010.07.26 08:34:54.960,0.7294,0.72965,6.40,2.60
2010.07.26 08:35:03.582,0.7294,0.72965,6.40,2.20
2010.07.26 08:35:04.155,0.7294,0.72965,2.40,6.60
2010.07.26 08:35:04.501,0.72935,0.72965,4.80,9.00
2010.07.26 08:35:05.071,0.7294,0.72965,3.20,7.40
2010.07.26 08:35:05.351,0.7294,0.72965,5.60,5.00
2010.07.26 08:35:05.630,0.7294,0.72965,5.60,2.60
2010.07.26 08:35:06.188,0.7294,0.72965,6.40,1.80
2010.07.26 08:35:07.212,0.7294,0.72965,1.00,9.00
2010.07.26 08:35:07.637,0.7294,0.72965,1.00,9.40
2010.07.26 08:35:07.777,0.7294,0.72965,1.00,9.80
2010.07.26 08:35:08.197,0.7294,0.72965,1.00,9.40
2010.07.26 08:35:08.470,0.7294,0.72965,1.00,9.00
2010.07.26 08:35:08.669,0.7294,0.72965,1.00,9.80
2010.07.26 08:35:10.660,0.7294,0.72965,1.60,9.80
2010.07.26 08:35:10.843,0.7294,0.72965,1.00,9.80
2010.07.26 08:35:11.166,0.7294,0.72965,1.00,9.40
2010.07.26 08:35:11.350,0.7294,0.72965,1.00,9.00
2010.07.26 08:35:13.138,0.7294,0.72965,1.00,9.80
2010.07.26 08:35:14.038,0.7294,0.72965,1.00,9.00
2010.07.26 08:35:17.578,0.7294,0.72965,1.00,9.40
2010.07.26 08:35:17.767,0.7294,0.72965,1.00,9.80
2010.07.26 08:35:18.769,0.7294,0.72965,1.00,9.90
2010.07.26 08:35:20.852,0.7294,0.72955,1.00,1.00
2010.07.26 08:35:21.054,0.72935,0.7296,1.00,6.40
2010.07.26 08:35:21.384,0.72935,0.7296,1.00,7.20
2010.07.26 08:35:22.041,0.72935,0.7296,1.00,6.40
2010.07.26 08:35:23.193,0.72935,0.72955,1.00,1.00
2010.07.26 08:35:23.908,0.72935,0.7296,1.00,6.40
2010.07.26 08:35:25.768,0.72935,0.72955,1.00,1.00
2010.07.26 08:35:27.319,0.72935,0.7296,1.00,6.40
2010.07.26 08:35:34.498,0.72935,0.72955,1.00,1.00
2010.07.26 08:35:36.422,0.7294,0.72955,8.00,1.00
2010.07.26 08:35:36.759,0.7294,0.72965,8.80,6.30
2010.07.26 08:35:37.256,0.7294,0.7296,2.40,6.40
2010.07.26 08:35:37.607,0.7294,0.7296,1.00,1.00
2010.07.26 08:35:37.952,0.7294,0.72965,1.00,9.90
2010.07.26 08:35:40.920,0.7294,0.72965,1.00,9.80
2010.07.26 08:35:41.089,0.7294,0.72965,1.00,11.80
2010.07.26 08:35:41.263,0.7294,0.7296,1.00,2.40
2010.07.26 08:35:41.432,0.72935,0.7296,1.60,3.20
2010.07.26 08:35:43.177,0.72935,0.7296,1.00,3.20
2010.07.26 08:35:47.251,0.7294,0.7296,1.00,2.40
2010.07.26 08:35:47.884,0.7294,0.7296,2.40,2.40
2010.07.26 08:35:48.237,0.72945,0.72965,3.20,1.00
2010.07.26 08:35:48.585,0.72945,0.72965,1.00,1.00
2010.07.26 08:35:52.168,0.72945,0.72965,1.00,1.00
2010.07.26 08:35:52.597,0.72945,0.7297,1.00,4.80
2010.07.26 08:35:52.859,0.72945,0.7297,1.60,4.00
2010.07.26 08:35:53.641,0.7295,0.7297,1.00,4.00
2010.07.26 08:35:53.872,0.7295,0.72975,6.00,2.40
2010.07.26 08:35:54.100,0.72955,0.72975,3.20,1.00
2010.07.26 08:35:54.574,0.7296,0.72975,4.80,1.00
2010.07.26 08:35:54.910,0.7296,0.72975,5.60,1.00
2010.07.26 08:35:55.230,0.7296,0.72985,6.40,3.20
2010.07.26 08:35:56.550,0.7296,0.72985,6.40,4.00
2010.07.26 08:35:56.838,0.7296,0.72985,4.00,4.00
2010.07.26 08:35:57.862,0.7296,0.72985,6.40,3.20
2010.07.26 08:36:00.077,0.7296,0.72985,4.00,3.20
2010.07.26 08:36:00.462,0.7296,0.72985,6.40,3.20
2010.07.26 08:36:02.340,0.72965,0.72985,1.00,3.20
2010.07.26 08:36:02.591,0.72965,0.7299,4.00,5.60
2010.07.26 08:36:02.701,0.72965,0.7299,6.40,3.20
2010.07.26 08:36:02.809,0.72965,0.7299,6.40,1.60
2010.07.26 08:36:02.921,0.7297,0.7299,1.00,1.60
2010.07.26 08:36:03.183,0.7297,0.7299,3.20,1.60
2010.07.26 08:36:03.305,0.7297,0.72995,1.60,8.80
2010.07.26 08:36:03.422,0.72965,0.72995,8.40,10.40
2010.07.26 08:36:03.530,0.7297,0.72995,2.40,8.00
2010.07.26 08:36:03.865,0.7297,0.72995,3.20,5.60
2010.07.26 08:36:03.996,0.72965,0.7299,7.20,1.60
2010.07.26 08:36:04.339,0.72965,0.7299,6.40,1.60
2010.07.26 08:36:10.022,0.72965,0.7299,6.40,3.20
2010.07.26 08:36:32.865,0.72965,0.7299,5.60,4.00
2010.07.26 08:36:33.079,0.72965,0.72985,2.40,1.60
2010.07.26 08:36:33.219,0.7296,0.72985,9.60,1.60
2010.07.26 08:36:33.357,0.7296,0.72985,8.80,1.60
2010.07.26 08:36:34.217,0.7296,0.72985,9.60,1.60
2010.07.26 08:36:34.433,0.7297,0.72985,2.40,1.00
2010.07.26 08:36:34.649,0.7297,0.7299,6.40,3.20
2010.07.26 08:36:34.996,0.7297,0.7299,1.00,3.20
2010.07.26 08:36:35.341,0.72965,0.7299,6.40,3.20
2010.07.26 08:36:44.026,0.72965,0.7299,6.40,1.00
2010.07.26 08:36:44.361,0.72965,0.7299,6.40,3.20
2010.07.26 08:36:46.418,0.72965,0.7299,6.40,1.00
2010.07.26 08:36:46.628,0.72965,0.7299,7.20,1.00
2010.07.26 08:36:47.070,0.72965,0.7299,6.40,3.20
2010.07.26 08:37:04.848,0.72965,0.7299,6.40,1.00
2010.07.26 08:37:05.107,0.72965,0.72995,6.40,8.80
2010.07.26 08:37:08.834,0.72965,0.72995,7.20,8.80
2010.07.26 08:37:09.181,0.7297,0.72995,9.60,1.60
2010.07.26 08:37:09.519,0.7297,0.73,11.20,18.40
2010.07.26 08:37:11.151,0.7297,0.73,11.20,20.40
2010.07.26 08:37:11.386,0.7297,0.72995,6.40,3.20
2010.07.26 08:37:12.519,0.7297,0.72995,7.20,3.20
2010.07.26 08:37:14.393,0.7298,0.73,1.00,4.00
2010.07.26 08:37:14.732,0.72985,0.73,1.00,4.00
2010.07.26 08:37:15.077,0.72985,0.73005,1.00,1.00
2010.07.26 08:37:15.415,0.72985,0.7301,1.00,10.40
2010.07.26 08:37:15.764,0.72985,0.73005,6.40,1.00
2010.07.26 08:37:16.110,0.72985,0.73005,4.00,1.00
2010.07.26 08:37:16.448,0.72985,0.7301,4.00,2.40
2010.07.26 08:37:19.784,0.7299,0.73015,5.60,1.60
2010.07.26 08:37:19.959,0.7299,0.73015,8.00,1.00
2010.07.26 08:37:20.138,0.7299,0.73015,7.20,1.00
2010.07.26 08:37:20.319,0.7299,0.73015,3.20,4.80
2010.07.26 08:37:20.499,0.7299,0.73015,1.00,10.40
2010.07.26 08:37:20.780,0.7299,0.73015,1.00,11.20
2010.07.26 08:37:21.101,0.7299,0.73015,1.60,9.60
2010.07.26 08:37:21.387,0.7299,0.73015,4.00,3.20
2010.07.26 08:37:21.662,0.73,0.73015,4.80,1.00
2010.07.26 08:37:22.003,0.73,0.7302,7.20,2.00
2010.07.26 08:37:22.545,0.73,0.73015,1.60,8.00
2010.07.26 08:37:22.894,0.72985,0.73015,4.00,9.60
2010.07.26 08:37:24.779,0.7299,0.73015,1.00,7.20
2010.07.26 08:37:25.079,0.7299,0.73015,1.00,8.80
2010.07.26 08:37:25.390,0.7299,0.73015,1.60,8.00
2010.07.26 08:37:25.640,0.7299,0.73015,6.40,2.40
2010.07.26 08:37:25.879,0.7299,0.73015,6.40,1.00
2010.07.26 08:37:28.927,0.7299,0.73015,6.40,1.60
2010.07.26 08:37:36.878,0.7299,0.73015,6.80,1.60
2010.07.26 08:37:37.220,0.7299,0.73015,7.20,1.60
2010.07.26 08:37:38.420,0.7299,0.73015,6.80,1.60
2010.07.26 08:37:38.748,0.7299,0.73015,7.20,1.60
2010.07.26 08:37:39.316,0.7299,0.73015,6.40,1.60
2010.07.26 08:37:40.558,0.72995,0.7302,1.00,12.80
2010.07.26 08:37:40.611,0.72995,0.7302,3.20,8.00
2010.07.26 08:37:40.880,0.72995,0.7302,4.00,2.40
2010.07.26 08:37:41.148,0.72995,0.7302,4.00,1.00
2010.07.26 08:37:45.879,0.73,0.7302,1.00,1.00
2010.07.26 08:37:46.181,0.73,0.73025,8.00,1.60
2010.07.26 08:37:46.555,0.73,0.73025,4.80,8.00
2010.07.26 08:37:46.856,0.73,0.73025,5.60,1.60
2010.07.26 08:37:47.148,0.73,0.73025,6.40,1.60
2010.07.26 08:37:47.739,0.73,0.73025,7.20,3.20
2010.07.26 08:37:48.113,0.73,0.73025,7.20,1.60
2010.07.26 08:37:48.294,0.73,0.73025,7.20,3.20
2010.07.26 08:37:48.470,0.73,0.73025,6.40,3.20
2010.07.26 08:37:48.656,0.73,0.73025,5.60,4.80
2010.07.26 08:37:49.000,0.72995,0.73025,4.80,9.60
2010.07.26 08:37:53.649,0.73005,0.73025,1.00,8.80
2010.07.26 08:37:54.074,0.73015,0.7303,1.00,6.40
2010.07.26 08:37:54.402,0.73015,0.73035,1.00,1.60
2010.07.26 08:37:54.726,0.73015,0.7304,1.60,2.40
2010.07.26 08:37:55.071,0.73015,0.7304,4.00,2.40
2010.07.26 08:37:55.412,0.73015,0.7304,4.00,1.00
2010.07.26 08:37:55.752,0.73015,0.7304,4.00,2.40
2010.07.26 08:37:56.305,0.73015,0.7304,4.00,4.00
2010.07.26 08:37:57.475,0.73015,0.7304,1.00,6.40
2010.07.26 08:37:57.825,0.73015,0.7304,1.00,9.60
2010.07.26 08:37:58.173,0.73015,0.7304,1.70,8.80
2010.07.26 08:38:00.231,0.73015,0.7304,1.00,9.60
2010.07.26 08:38:02.249,0.73015,0.73035,1.00,1.00
2010.07.26 08:38:02.529,0.7301,0.73035,4.80,1.60
2010.07.26 08:38:04.290,0.7301,0.73035,4.00,1.60
2010.07.26 08:38:07.878,0.7301,0.73035,3.20,1.60
2010.07.26 08:38:08.161,0.7301,0.73035,1.00,9.60
2010.07.26 08:38:08.938,0.7301,0.7303,1.00,1.00
2010.07.26 08:38:09.170,0.73005,0.7303,1.00,7.20
2010.07.26 08:38:09.399,0.73,0.73025,4.00,1.00
2010.07.26 08:38:09.679,0.73,0.73025,3.20,3.20
2010.07.26 08:38:10.555,0.73,0.73025,3.60,3.20
2010.07.26 08:38:10.721,0.73,0.73025,3.20,3.20
2010.07.26 08:38:15.149,0.73005,0.73025,1.00,3.20
2010.07.26 08:38:18.610,0.73,0.73025,3.20,3.20
2010.07.26 08:38:18.698,0.73,0.73025,3.60,3.20
2010.07.26 08:38:18.778,0.73,0.73025,4.00,3.20
2010.07.26 08:38:19.888,0.73,0.73025,3.60,3.20
2010.07.26 08:38:20.117,0.73,0.73025,3.20,3.20
2010.07.26 08:38:20.348,0.73,0.73025,4.00,3.20
2010.07.26 08:38:20.816,0.73,0.73025,3.60,3.20
2010.07.26 08:38:21.048,0.73,0.73025,3.20,3.20
2010.07.26 08:38:22.338,0.73,0.73025,4.00,3.20
2010.07.26 08:38:22.668,0.73,0.73025,3.20,3.20
2010.07.26 08:38:24.561,0.73005,0.73025,1.00,3.20
2010.07.26 08:38:25.770,0.73005,0.73025,1.00,1.60
2010.07.26 08:38:26.115,0.73005,0.73025,1.00,3.20
2010.07.26 08:38:29.584,0.73005,0.73025,3.20,1.60
2010.07.26 08:38:29.813,0.73005,0.73025,5.60,1.60
2010.07.26 08:38:31.949,0.73005,0.73025,3.20,1.60
2010.07.26 08:38:33.303,0.73005,0.7303,4.80,1.60
2010.07.26 08:38:34.322,0.73005,0.7303,4.00,1.60
2010.07.26 08:38:35.000,0.73005,0.7303,4.80,1.60
2010.07.26 08:38:36.179,0.7301,0.7303,1.00,1.60
2010.07.26 08:38:36.520,0.7301,0.7303,1.00,1.60
2010.07.26 08:38:57.020,0.73005,0.7303,4.00,1.60
2010.07.26 08:38:58.517,0.73005,0.7303,4.80,1.60
2010.07.26 08:39:02.418,0.73005,0.7303,4.00,1.60
2010.07.26 08:39:15.609,0.73005,0.7303,3.20,1.60
2010.07.26 08:39:15.865,0.73005,0.73025,3.20,1.00
2010.07.26 08:39:16.208,0.73005,0.73025,3.20,1.60
2010.07.26 08:39:16.894,0.73005,0.73025,1.00,1.60
2010.07.26 08:39:18.444,0.73,0.73025,4.40,1.60
2010.07.26 08:39:18.936,0.73,0.73025,4.00,1.60
2010.07.26 08:39:19.283,0.73,0.73025,4.80,1.60
2010.07.26 08:39:20.510,0.73005,0.73025,1.00,1.60
2010.07.26 08:39:23.621,0.73,0.73025,4.00,1.60
2010.07.26 08:39:24.388,0.73,0.73025,3.20,4.00
2010.07.26 08:39:24.738,0.72995,0.7302,4.00,1.00
2010.07.26 08:39:26.146,0.73,0.73025,4.00,1.60
2010.07.26 08:39:29.803,0.73,0.73025,4.00,2.00
2010.07.26 08:39:29.995,0.73,0.73025,1.00,12.10
2010.07.26 08:39:30.189,0.72995,0.7302,4.00,1.60
2010.07.26 08:39:30.639,0.7299,0.73015,8.00,1.60
2010.07.26 08:39:31.003,0.7299,0.73015,4.80,1.60
2010.07.26 08:39:31.343,0.7299,0.73015,4.00,2.40
2010.07.26 08:39:32.019,0.7299,0.73015,4.00,1.60
2010.07.26 08:40:17.839,0.7299,0.73015,3.20,2.40
2010.07.26 08:40:17.999,0.7299,0.7301,2.40,1.60
2010.07.26 08:40:18.281,0.7299,0.73,2.40,2.40
2010.07.26 08:40:18.365,0.7298,0.72995,1.00,1.00
2010.07.26 08:40:19.713,0.72975,0.72995,1.00,1.00
2010.07.26 08:40:23.129,0.72975,0.72995,1.60,1.00
2010.07.26 08:40:23.339,0.72975,0.72995,4.00,1.00
2010.07.26 08:40:23.770,0.72975,0.73,4.00,1.60
2010.07.26 08:40:50.561,0.72975,0.73,6.00,1.60
2010.07.26 08:40:50.883,0.7298,0.73005,8.00,2.40
2010.07.26 08:40:52.881,0.72985,0.73005,2.00,2.40
2010.07.26 08:40:53.008,0.72985,0.73005,4.40,2.40
2010.07.26 08:40:53.144,0.72985,0.73005,5.20,2.40
2010.07.26 08:40:53.280,0.7299,0.73005,3.20,1.00
2010.07.26 08:40:54.468,0.7299,0.73005,4.00,1.00
2010.07.26 08:40:54.859,0.72995,0.73005,1.00,1.00
2010.07.26 08:40:55.297,0.72995,0.73015,1.00,1.80
2010.07.26 08:40:57.648,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:01.330,0.72995,0.73005,1.00,1.00
2010.07.26 08:41:03.389,0.72995,0.73005,1.00,1.00
2010.07.26 08:41:03.709,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:36.137,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:36.291,0.72995,0.7302,3.20,2.40
2010.07.26 08:41:36.442,0.73,0.7302,1.00,1.60
2010.07.26 08:41:36.785,0.73,0.7302,3.20,1.00
2010.07.26 08:41:37.180,0.73,0.73025,4.00,4.00
2010.07.26 08:41:37.521,0.73,0.73025,4.00,2.40
2010.07.26 08:41:38.850,0.73,0.73025,4.00,4.80
2010.07.26 08:41:39.019,0.73,0.7302,4.00,1.00
