2010.07.26 08:00:01.297,0.73055,0.7308,1.60,1.60
2010.07.26 08:41:39.416,0.73,0.7302,1.00,1.00
2010.07.26 08:41:40.200,0.72995,0.7302,4.00,1.00
2010.07.26 08:41:40.509,0.72995,0.7302,3.20,1.60
2010.07.26 08:41:40.916,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:46.128,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:46.448,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:46.955,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:47.461,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:47.800,0.72995,0.73015,1.00,1.00
2010.07.26 08:41:58.259,0.72995,0.7302,1.00,9.60
2010.07.26 08:42:02.878,0.72995,0.7302,4.00,7.20
2010.07.26 08:42:03.081,0.73005,0.73025,1.00,8.80
2010.07.26 08:42:03.281,0.73005,0.73025,3.20,1.00
2010.07.26 08:42:03.479,0.73005,0.73025,1.00,1.00
2010.07.26 08:42:04.661,0.73005,0.73025,4.00,1.00
2010.07.26 08:42:05.340,0.73005,0.7303,4.00,1.60
2010.07.26 08:42:05.834,0.73005,0.7303,4.00,1.00
2010.07.26 08:42:06.860,0.73015,0.7303,1.00,1.00
2010.07.26 08:42:12.948,0.7302,0.7303,1.00,1.00
2010.07.26 08:42:13.402,0.7302,0.73035,1.00,2.50
2010.07.26 08:42:30.962,0.73025,0.73035,1.00,1.00
2010.07.26 08:42:31.890,0.73025,0.73035,1.00,1.70
2010.07.26 08:42:33.199,0.73025,0.73035,1.00,1.30
2010.07.26 08:42:33.483,0.73025,0.73035,1.00,1.60
2010.07.26 08:42:33.761,0.73025,0.73035,1.00,1.70
2010.07.26 08:42:34.039,0.7302,0.73035,1.00,1.70
2010.07.26 08:42:53.810,0.7302,0.73035,1.00,2.50
2010.07.26 08:42:55.189,0.7302,0.73035,1.00,2.40
2010.07.26 08:42:55.414,0.7302,0.73035,1.00,1.60
2010.07.26 08:42:55.770,0.73025,0.73035,1.00,1.60
2010.07.26 08:42:56.311,0.7303,0.7304,1.00,2.40
2010.07.26 08:42:56.652,0.7303,0.73045,1.00,4.00
2010.07.26 08:42:56.991,0.73025,0.7304,1.00,1.60
2010.07.26 08:42:57.331,0.73025,0.7304,1.00,5.60
2010.07.26 08:42:57.671,0.73025,0.73035,1.00,1.00
2010.07.26 08:42:57.912,0.73025,0.7304,1.00,4.00
2010.07.26 08:42:58.152,0.73025,0.7304,1.00,8.00
2010.07.26 08:42:58.391,0.73025,0.7304,1.00,1.60
2010.07.26 08:42:58.872,0.73025,0.73035,1.00,1.00
2010.07.26 08:42:59.212,0.73025,0.73035,1.00,1.20
2010.07.26 08:42:59.549,0.73025,0.73035,1.00,1.60
2010.07.26 08:43:01.160,0.73025,0.73035,1.00,1.70
2010.07.26 08:43:01.458,0.7302,0.73035,1.00,1.70
2010.07.26 08:43:03.197,0.7302,0.73035,1.00,1.60
2010.07.26 08:43:03.570,0.7302,0.73035,1.00,1.70
2010.07.26 08:43:05.191,0.7302,0.73035,1.00,1.00
2010.07.26 08:43:08.152,0.7302,0.73035,1.00,1.20
2010.07.26 08:43:08.312,0.7302,0.73035,1.00,1.60
2010.07.26 08:43:09.963,0.7302,0.73035,1.00,1.70
2010.07.26 08:43:20.859,0.7302,0.73035,1.00,1.60
2010.07.26 08:43:21.079,0.7302,0.73035,1.00,1.00
2010.07.26 08:43:21.612,0.73025,0.73035,1.00,1.00
2010.07.26 08:43:23.911,0.73025,0.7304,1.00,1.60
2010.07.26 08:43:24.818,0.73015,0.7304,4.00,1.60
2010.07.26 08:43:27.981,0.7302,0.73045,1.00,8.80
2010.07.26 08:43:28.321,0.7302,0.73045,3.20,2.40
2010.07.26 08:43:28.659,0.7302,0.73045,3.20,1.60
2010.07.26 08:43:31.309,0.7302,0.73045,3.20,2.40
2010.07.26 08:43:32.287,0.7302,0.73045,1.00,12.00
2010.07.26 08:43:32.632,0.7302,0.7304,1.00,1.60
2010.07.26 08:43:33.683,0.73015,0.73035,3.20,1.00
2010.07.26 08:43:34.655,0.73015,0.73035,3.20,1.60
2010.07.26 08:43:35.681,0.73015,0.73035,3.20,1.00
2010.07.26 08:43:37.388,0.73015,0.73035,3.20,1.20
2010.07.26 08:43:37.693,0.73015,0.73035,3.20,1.60
2010.07.26 08:43:38.830,0.73015,0.73035,2.40,1.70
2010.07.26 08:43:47.093,0.73015,0.73025,2.40,1.00
2010.07.26 08:43:54.469,0.73015,0.73035,2.40,2.50
2010.07.26 08:43:56.111,0.7301,0.73035,1.00,12.10
2010.07.26 08:43:56.309,0.73005,0.73035,4.00,13.70
2010.07.26 08:44:03.773,0.73005,0.73035,4.00,13.60
2010.07.26 08:44:04.060,0.73005,0.73035,4.80,13.60
2010.07.26 08:44:04.782,0.73005,0.73035,4.80,12.80
2010.07.26 08:44:05.000,0.73005,0.73035,4.80,13.60
2010.07.26 08:44:05.899,0.73005,0.73035,4.00,13.60
2010.07.26 08:44:06.678,0.73005,0.73035,4.00,13.70
2010.07.26 08:44:16.364,0.7302,0.73035,2.80,11.30
2010.07.26 08:44:16.483,0.73025,0.73035,2.40,2.50
2010.07.26 08:44:16.601,0.73025,0.73035,2.40,1.00
2010.07.26 08:44:16.722,0.7302,0.7304,3.20,2.40
2010.07.26 08:44:16.841,0.7302,0.73035,1.00,1.60
2010.07.26 08:44:16.958,0.73015,0.73035,3.60,1.60
2010.07.26 08:44:17.276,0.73015,0.73035,3.20,1.60
2010.07.26 08:44:44.256,0.7302,0.73035,1.00,1.60
2010.07.26 08:44:44.478,0.7302,0.7304,3.20,1.60
2010.07.26 08:44:52.942,0.7302,0.7304,1.00,1.60
2010.07.26 08:44:53.909,0.73015,0.7304,4.00,1.60
2010.07.26 08:45:09.799,0.73015,0.73035,3.20,1.60
2010.07.26 08:45:21.225,0.7303,0.73035,1.00,1.60
2010.07.26 08:45:21.496,0.7303,0.73035,1.60,1.00
2010.07.26 08:45:21.694,0.7303,0.7304,2.40,1.00
2010.07.26 08:45:21.893,0.7303,0.7304,1.60,9.60
2010.07.26 08:45:22.082,0.73015,0.7304,4.00,2.40
2010.07.26 08:45:22.355,0.73015,0.7304,4.00,1.60
2010.07.26 08:45:23.570,0.7303,0.7304,1.00,1.00
2010.07.26 08:45:23.831,0.73025,0.73045,9.60,2.40
2010.07.26 08:45:24.092,0.7303,0.7304,1.60,3.20
2010.07.26 08:45:24.351,0.73015,0.7304,4.00,1.60
2010.07.26 08:45:32.132,0.7302,0.7304,3.20,1.60
2010.07.26 08:45:42.073,0.7302,0.7304,1.00,1.60
2010.07.26 08:45:42.630,0.73015,0.7304,4.00,1.60
2010.07.26 08:45:44.935,0.73015,0.73035,3.20,1.60
2010.07.26 08:46:45.180,0.73015,0.73035,4.80,1.00
2010.07.26 08:46:45.363,0.7302,0.7304,1.00,1.60
2010.07.26 08:46:45.540,0.7302,0.7304,3.20,1.60
2010.07.26 08:46:57.330,0.7302,0.73035,1.00,1.00
2010.07.26 08:46:57.979,0.73015,0.73035,3.20,1.00
2010.07.26 08:47:12.088,0.7302,0.7304,3.20,1.60
2010.07.26 08:47:32.119,0.7302,0.73045,4.00,1.60
2010.07.26 08:47:32.268,0.7302,0.73045,4.00,1.60
2010.07.26 08:47:33.019,0.7302,0.73045,4.00,1.00
2010.07.26 08:47:46.511,0.7302,0.73045,3.20,1.60
2010.07.26 08:47:46.884,0.7302,0.7304,3.20,1.00
2010.07.26 08:47:47.239,0.7302,0.7304,1.00,1.00
2010.07.26 08:47:47.921,0.7302,0.7304,1.00,1.60
2010.07.26 08:47:48.261,0.7302,0.7304,1.00,6.40
2010.07.26 08:47:48.940,0.7302,0.73035,1.00,1.60
2010.07.26 08:47:49.628,0.73015,0.73035,3.20,1.60
2010.07.26 08:47:49.796,0.73015,0.73035,2.40,1.60
2010.07.26 08:47:51.939,0.73015,0.73035,2.40,1.00
2010.07.26 08:47:52.259,0.73015,0.7304,3.20,7.20
2010.07.26 08:47:52.859,0.73015,0.73035,2.40,1.00
2010.07.26 08:47:53.292,0.73015,0.73035,2.40,1.60
2010.07.26 08:47:56.630,0.73015,0.7304,3.20,4.80
2010.07.26 08:47:57.249,0.73015,0.7304,1.00,7.20
2010.07.26 08:48:09.500,0.7301,0.73035,6.40,1.60
2010.07.26 08:48:17.703,0.73015,0.7304,1.00,7.20
2010.07.26 08:48:17.961,0.7301,0.7304,6.40,7.20
2010.07.26 08:48:18.554,0.7301,0.73035,6.40,1.00
2010.07.26 08:48:18.809,0.7301,0.73035,6.40,1.60
2010.07.26 08:48:38.505,0.7301,0.73035,4.00,1.60
2010.07.26 08:48:39.761,0.7301,0.73035,4.00,2.50
2010.07.26 08:48:40.188,0.7301,0.73025,3.20,1.00
2010.07.26 08:48:40.538,0.7301,0.73025,2.40,6.40
2010.07.26 08:48:40.885,0.7301,0.73025,2.40,2.40
2010.07.26 08:48:55.336,0.7301,0.73025,2.40,3.50
2010.07.26 08:48:56.570,0.7301,0.7302,2.40,1.00
2010.07.26 08:48:59.395,0.73,0.7302,1.00,1.00
2010.07.26 08:49:23.059,0.73,0.7302,2.80,1.00
2010.07.26 08:49:23.335,0.73005,0.73025,3.20,1.60
2010.07.26 08:49:25.859,0.73005,0.73025,4.00,1.60
2010.07.26 08:49:26.418,0.73005,0.73025,4.00,1.00
2010.07.26 08:49:31.340,0.73005,0.7303,4.00,1.60
2010.07.26 08:49:36.220,0.73005,0.73025,4.00,1.00
2010.07.26 08:49:36.658,0.73005,0.73025,4.00,1.00
2010.07.26 08:49:36.873,0.73005,0.73025,4.00,1.00
2010.07.26 08:49:37.080,0.73005,0.7303,4.00,1.60
2010.07.26 08:49:37.292,0.73005,0.73025,4.00,1.00
2010.07.26 08:49:37.571,0.7301,0.73025,1.00,1.00
2010.07.26 08:49:37.850,0.7301,0.73025,4.00,1.00
2010.07.26 08:49:38.129,0.7301,0.73035,4.00,2.40
2010.07.26 08:49:40.790,0.7301,0.73035,4.00,1.60
2010.07.26 08:49:55.753,0.7301,0.73025,3.20,1.00
2010.07.26 08:50:00.173,0.7301,0.73035,4.00,3.20
2010.07.26 08:50:00.732,0.7301,0.73035,4.00,1.60
2010.07.26 08:50:33.306,0.73015,0.73035,1.00,1.00
2010.07.26 08:50:33.664,0.73015,0.7304,4.00,4.00
2010.07.26 08:50:35.980,0.7302,0.7304,2.80,3.20
2010.07.26 08:50:36.213,0.7302,0.7304,6.00,1.00
2010.07.26 08:50:36.440,0.7302,0.73045,4.00,3.20
2010.07.26 08:50:37.111,0.7302,0.73045,4.00,2.40
2010.07.26 08:50:39.910,0.7302,0.73045,4.00,3.20
2010.07.26 08:50:39.948,0.7302,0.73045,4.00,3.30
2010.07.26 08:50:42.265,0.7302,0.7304,4.00,1.00
2010.07.26 08:50:42.455,0.7302,0.7304,1.00,3.20
2010.07.26 08:50:42.832,0.73015,0.7304,1.60,4.00
2010.07.26 08:50:46.398,0.73015,0.7304,4.00,4.00
2010.07.26 08:51:05.560,0.73015,0.73035,4.00,1.60
2010.07.26 08:51:05.793,0.73015,0.73035,3.20,2.40
2010.07.26 08:51:05.981,0.73015,0.73035,2.40,4.00
2010.07.26 08:51:06.163,0.7301,0.73035,4.00,4.00
2010.07.26 08:51:07.920,0.7301,0.73035,4.00,3.20
2010.07.26 08:51:08.251,0.7301,0.73035,6.00,1.60
2010.07.26 08:51:08.582,0.73015,0.73035,3.20,1.60
2010.07.26 08:51:22.381,0.73015,0.73035,1.00,1.60
2010.07.26 08:51:23.370,0.73015,0.73035,3.20,1.60
2010.07.26 08:51:23.683,0.73015,0.73035,1.00,1.60
2010.07.26 08:51:25.903,0.73015,0.7304,1.60,4.00
2010.07.26 08:51:26.243,0.73015,0.7304,4.00,4.00
2010.07.26 08:51:26.739,0.73015,0.73035,4.00,1.00
2010.07.26 08:51:33.360,0.73015,0.73035,1.60,1.00
2010.07.26 08:51:48.231,0.73015,0.73035,1.00,1.00
2010.07.26 08:51:48.648,0.7301,0.73035,6.40,1.60
2010.07.26 08:51:48.926,0.7301,0.73035,4.00,1.60
2010.07.26 08:51:49.496,0.73005,0.7303,7.20,1.00
2010.07.26 08:51:49.842,0.73005,0.7303,4.00,1.60
2010.07.26 08:51:51.079,0.73005,0.73025,4.00,1.00
2010.07.26 08:51:51.279,0.73005,0.73025,4.00,1.00
2010.07.26 08:51:51.822,0.73005,0.7303,6.00,1.60
2010.07.26 08:51:51.921,0.7301,0.7303,3.20,1.60
2010.07.26 08:51:52.464,0.73005,0.73025,4.00,1.00
2010.07.26 08:51:57.926,0.73005,0.73025,3.20,1.00
2010.07.26 08:51:58.078,0.73005,0.73025,1.00,1.60
2010.07.26 08:51:58.222,0.72995,0.73025,4.80,7.20
2010.07.26 08:51:58.501,0.72995,0.73025,5.60,5.70
2010.07.26 08:51:59.220,0.72995,0.73025,4.00,7.30
2010.07.26 08:52:46.570,0.72995,0.73025,4.00,7.20
2010.07.26 08:52:47.256,0.73005,0.7303,4.00,4.00
2010.07.26 08:52:47.601,0.73005,0.7303,4.00,1.60
2010.07.26 08:52:51.302,0.73005,0.73025,3.20,1.00
2010.07.26 08:52:51.875,0.73005,0.73025,1.00,1.00
2010.07.26 08:52:53.809,0.73,0.73025,4.00,1.00
2010.07.26 08:52:54.890,0.73,0.73025,4.00,1.20
2010.07.26 08:52:55.019,0.73,0.73025,4.00,1.00
2010.07.26 08:52:58.972,0.73,0.73025,4.00,1.60
2010.07.26 08:52:59.979,0.73,0.73025,4.00,1.70
2010.07.26 08:53:05.339,0.73,0.73025,4.00,1.60
2010.07.26 08:53:06.454,0.73,0.73025,4.00,1.00
2010.07.26 08:53:07.411,0.73,0.73025,4.00,1.60
2010.07.26 08:53:08.430,0.73,0.73025,4.00,1.00
2010.07.26 08:53:09.946,0.73,0.73025,4.00,1.00
2010.07.26 08:53:10.152,0.73,0.73025,4.00,1.70
2010.07.26 08:53:14.926,0.73,0.73025,4.00,1.60
2010.07.26 08:53:15.233,0.73,0.73025,4.00,1.00
2010.07.26 08:53:15.739,0.73,0.73025,4.00,1.60
2010.07.26 08:53:16.032,0.73,0.73025,4.00,1.00
2010.07.26 08:53:16.713,0.73005,0.73025,1.00,1.00
2010.07.26 08:53:17.052,0.73005,0.7303,4.00,1.60
2010.07.26 08:53:19.628,0.73005,0.7303,4.00,2.40
2010.07.26 08:53:19.867,0.73005,0.73025,1.00,1.00
2010.07.26 08:53:21.043,0.73005,0.73025,1.00,1.60
2010.07.26 08:53:22.193,0.73,0.73025,4.00,1.60
2010.07.26 08:53:22.540,0.72995,0.7302,1.60,2.40
2010.07.26 08:53:22.884,0.72995,0.7302,1.00,7.20
2010.07.26 08:53:30.415,0.72995,0.73015,1.00,1.00
2010.07.26 08:53:30.667,0.72995,0.73015,1.00,3.20
2010.07.26 08:53:38.520,0.72995,0.73015,1.00,4.00
2010.07.26 08:53:40.060,0.72995,0.73015,1.00,3.60
2010.07.26 08:53:40.329,0.72995,0.73015,1.00,3.20
2010.07.26 08:54:07.823,0.72995,0.73015,1.00,2.40
2010.07.26 08:54:08.509,0.72995,0.7302,1.00,6.40
2010.07.26 08:54:08.859,0.72995,0.7302,1.00,3.20
2010.07.26 08:54:16.216,0.72995,0.73015,1.00,1.00
2010.07.26 08:54:17.245,0.72995,0.73015,1.00,3.20
2010.07.26 08:54:18.491,0.7299,0.73015,1.00,6.40
2010.07.26 08:54:30.388,0.7299,0.73015,1.00,4.80
2010.07.26 08:54:36.789,0.72985,0.7301,4.00,1.60
2010.07.26 08:54:41.714,0.72985,0.73005,1.00,1.00
2010.07.26 08:54:41.950,0.72985,0.73005,1.60,1.00
2010.07.26 08:54:42.293,0.7299,0.73005,1.00,1.00
2010.07.26 08:54:42.634,0.7299,0.7301,5.60,1.60
2010.07.26 08:54:42.972,0.7299,0.73005,3.20,1.00
2010.07.26 08:54:43.492,0.72995,0.73005,1.60,1.00
2010.07.26 08:54:43.838,0.72995,0.73015,1.00,1.60
2010.07.26 08:54:44.691,0.7299,0.73015,4.00,1.60
2010.07.26 08:54:45.550,0.7299,0.73015,3.20,1.60
2010.07.26 08:54:46.731,0.7299,0.73005,3.20,1.00
2010.07.26 08:54:49.328,0.7299,0.73005,2.40,1.00
2010.07.26 08:54:49.585,0.72985,0.73005,10.80,1.00
2010.07.26 08:54:49.933,0.72985,0.73005,5.60,1.00
2010.07.26 08:54:50.271,0.72985,0.73005,4.00,1.00
2010.07.26 08:55:14.919,0.72985,0.73005,4.00,1.00
2010.07.26 08:55:15.170,0.72985,0.73005,3.20,1.00
2010.07.26 08:55:15.589,0.72985,0.73005,1.00,1.00
2010.07.26 08:55:15.842,0.72985,0.73005,1.00,1.00
2010.07.26 08:55:19.461,0.72985,0.73005,1.00,1.00
2010.07.26 08:55:20.670,0.7298,0.73005,14.40,1.60
2010.07.26 08:55:20.936,0.7298,0.73,1.60,1.60
2010.07.26 08:55:21.193,0.72975,0.73,4.00,1.60
2010.07.26 08:55:29.502,0.7297,0.72995,8.00,1.60
2010.07.26 08:55:34.887,0.72975,0.72995,1.00,1.60
2010.07.26 08:55:35.162,0.72975,0.72995,3.20,1.60
2010.07.26 08:55:42.419,0.72975,0.7299,2.40,1.00
2010.07.26 08:56:35.419,0.7297,0.7299,7.60,1.00
2010.07.26 08:56:42.490,0.72975,0.72995,1.00,1.60
2010.07.26 08:56:42.759,0.72975,0.73,1.60,2.00
2010.07.26 08:56:43.029,0.72975,0.73,1.00,2.00
2010.07.26 08:56:43.790,0.72975,0.73,1.00,3.60
2010.07.26 08:56:44.133,0.7297,0.72995,7.60,1.00
2010.07.26 08:56:44.470,0.7297,0.72995,7.60,1.60
2010.07.26 08:57:05.479,0.7297,0.72995,8.40,1.60
2010.07.26 08:57:06.314,0.7297,0.72995,7.60,1.60
2010.07.26 08:57:13.965,0.72975,0.72995,1.00,1.60
2010.07.26 08:57:14.312,0.7297,0.72995,7.60,1.00
2010.07.26 08:57:15.734,0.72975,0.72995,1.00,1.60
2010.07.26 08:57:16.844,0.7297,0.72995,7.60,1.60
2010.07.26 08:57:17.180,0.72975,0.72995,1.00,1.60
2010.07.26 08:57:18.593,0.72985,0.73,3.60,1.00
2010.07.26 08:57:19.059,0.7299,0.73,1.00,1.00
2010.07.26 08:57:19.404,0.7299,0.73005,2.40,1.00
2010.07.26 08:57:19.742,0.7299,0.73005,2.40,2.40
2010.07.26 08:57:21.009,0.7299,0.73005,2.40,1.00
2010.07.26 08:57:22.953,0.72985,0.73005,5.60,1.00
2010.07.26 08:57:23.100,0.72985,0.73005,3.20,1.00
2010.07.26 08:57:23.445,0.72995,0.7301,2.40,2.40
2010.07.26 08:57:23.787,0.72995,0.7301,2.40,1.60
2010.07.26 08:57:29.089,0.73,0.73015,2.40,2.40
2010.07.26 08:57:31.207,0.72995,0.73015,9.20,2.40
2010.07.26 08:57:31.448,0.72995,0.73015,6.40,2.40
2010.07.26 08:57:31.797,0.72995,0.73015,2.40,2.40
2010.07.26 08:57:38.970,0.72995,0.73015,2.40,1.60
2010.07.26 08:57:39.312,0.73,0.73015,2.40,1.60
2010.07.26 08:57:39.990,0.72995,0.73015,9.20,1.60
2010.07.26 08:57:40.530,0.72995,0.73015,6.40,2.40
2010.07.26 08:57:40.925,0.72995,0.73015,2.40,2.40
2010.07.26 08:57:47.025,0.7299,0.7301,7.20,2.40
2010.07.26 08:57:47.372,0.72985,0.7301,10.00,2.40
2010.07.26 08:57:48.392,0.7299,0.7301,2.40,2.40
2010.07.26 08:57:57.872,0.72985,0.7301,10.00,2.40
2010.07.26 08:58:04.097,0.7299,0.7301,2.40,2.40
2010.07.26 08:58:18.920,0.7299,0.7301,2.40,1.00
2010.07.26 08:58:21.750,0.7299,0.7301,2.40,1.60
2010.07.26 08:58:21.949,0.7299,0.7301,2.40,2.40
2010.07.26 08:58:47.179,0.7299,0.7301,2.40,1.60
2010.07.26 08:58:51.110,0.72985,0.7301,10.00,1.60
2010.07.26 08:58:51.871,0.7299,0.7301,2.40,1.60
2010.07.26 08:59:10.062,0.72995,0.7301,2.40,2.40
2010.07.26 08:59:10.385,0.72995,0.7301,2.50,1.00
2010.07.26 08:59:11.032,0.72995,0.7301,2.40,1.00
2010.07.26 08:59:11.280,0.72995,0.7301,3.20,1.00
2010.07.26 08:59:11.690,0.72995,0.73015,3.20,1.00
2010.07.26 08:59:11.822,0.72995,0.73015,7.60,1.00
2010.07.26 08:59:11.950,0.73,0.73015,2.40,1.00
2010.07.26 08:59:12.340,0.73005,0.7302,1.00,1.60
2010.07.26 08:59:12.645,0.73015,0.73025,6.00,1.00
2010.07.26 08:59:12.953,0.73015,0.7303,3.20,1.00
2010.07.26 08:59:13.185,0.73015,0.7303,2.40,1.00
2010.07.26 08:59:14.321,0.73015,0.73025,2.40,1.00
2010.07.26 08:59:14.662,0.73005,0.73025,3.20,1.00
2010.07.26 08:59:15.000,0.73005,0.73025,4.80,1.00
2010.07.26 08:59:15.341,0.73005,0.73025,3.20,1.00
2010.07.26 08:59:22.462,0.73005,0.73025,4.00,1.00
2010.07.26 08:59:23.313,0.7301,0.73025,2.00,1.00
2010.07.26 08:59:23.656,0.73015,0.73035,3.20,1.00
2010.07.26 08:59:24.002,0.73015,0.7304,12.40,1.60
2010.07.26 08:59:24.342,0.73035,0.73045,3.60,2.00
2010.07.26 08:59:24.683,0.7304,0.73045,3.20,1.00
2010.07.26 08:59:25.023,0.7303,0.73045,3.20,1.00
2010.07.26 08:59:25.363,0.7303,0.7305,3.20,2.40
2010.07.26 08:59:25.703,0.7303,0.7305,3.20,1.00
2010.07.26 08:59:28.962,0.73035,0.73055,2.40,2.40
2010.07.26 08:59:29.428,0.73035,0.73055,3.20,1.00
2010.07.26 08:59:34.451,0.73035,0.7305,3.20,1.00
2010.07.26 08:59:34.944,0.7303,0.7305,3.20,1.00
2010.07.26 08:59:35.623,0.7304,0.73055,2.40,1.00
2010.07.26 08:59:35.790,0.7304,0.7306,3.20,2.40
2010.07.26 08:59:35.960,0.7304,0.7306,4.80,2.40
2010.07.26 08:59:36.450,0.7304,0.73055,4.80,1.00
2010.07.26 08:59:36.613,0.7304,0.73055,4.00,1.00
2010.07.26 08:59:36.952,0.7303,0.7305,3.20,1.00
2010.07.26 08:59:38.851,0.7303,0.73055,6.00,2.40
2010.07.26 08:59:39.251,0.73035,0.73055,1.00,1.00
2010.07.26 08:59:39.489,0.73035,0.73055,3.20,1.00
2010.07.26 08:59:59.561,0.73035,0.7306,8.40,2.80
2010.07.26 08:59:59.906,0.7305,0.73065,3.20,1.00
