2010.08.30 06:00:00.497,0.71055,0.71075,1.00,2.80
2010.08.30 06:00:00.606,0.71055,0.71075,1.00,2.40
2010.08.30 06:00:00.711,0.71055,0.71075,1.00,3.20
2010.08.30 06:00:03.377,0.71055,0.71075,1.00,3.30
2010.08.30 06:00:03.655,0.71055,0.71075,1.00,4.40
2010.08.30 06:00:04.208,0.7105,0.7107,1.00,1.00
2010.08.30 06:00:04.505,0.71045,0.7107,2.60,5.60
2010.08.30 06:00:05.215,0.71055,0.7107,1.00,4.80
2010.08.30 06:00:05.451,0.71055,0.7107,1.00,1.00
2010.08.30 06:00:05.689,0.7105,0.71075,1.00,8.40
2010.08.30 06:00:06.308,0.7105,0.71065,1.00,2.40
2010.08.30 06:00:06.659,0.71045,0.71065,1.00,5.00
2010.08.30 06:00:06.944,0.71045,0.71065,1.00,4.60
2010.08.30 06:00:07.226,0.71045,0.71065,1.00,4.20
2010.08.30 06:00:07.792,0.71045,0.71065,1.00,4.70
2010.08.30 06:00:08.003,0.7104,0.7106,1.00,3.20
2010.08.30 06:00:09.232,0.7104,0.7106,1.00,2.40
2010.08.30 06:00:20.791,0.71035,0.71055,1.80,1.00
2010.08.30 06:00:22.504,0.71035,0.71055,2.60,1.00
2010.08.30 06:00:22.725,0.71035,0.7106,3.40,3.40
2010.08.30 06:00:27.214,0.71045,0.7106,1.00,1.90
2010.08.30 06:00:27.556,0.71045,0.7106,1.00,1.00
2010.08.30 06:00:28.219,0.71045,0.71065,1.00,4.40
2010.08.30 06:00:28.452,0.71045,0.71065,1.00,3.60
2010.08.30 06:00:29.483,0.71045,0.71065,1.00,3.60
2010.08.30 06:00:30.612,0.71045,0.71065,1.00,4.40
2010.08.30 06:00:31.138,0.71045,0.71065,1.00,4.00
2010.08.30 06:00:31.314,0.71045,0.71065,1.00,3.60
2010.08.30 06:00:32.275,0.71045,0.7106,1.00,3.00
2010.08.30 06:00:32.557,0.71045,0.7106,1.00,1.60
2010.08.30 06:00:32.888,0.71045,0.71065,1.00,3.60
2010.08.30 06:00:33.613,0.71045,0.71065,1.00,2.70
2010.08.30 06:00:33.889,0.71045,0.71065,1.00,3.50
2010.08.30 06:00:34.158,0.71045,0.71065,1.00,4.30
2010.08.30 06:00:34.426,0.71045,0.71065,1.80,1.60
2010.08.30 06:00:34.820,0.71045,0.71065,2.60,1.00
2010.08.30 06:00:35.617,0.71045,0.71065,2.60,1.40
2010.08.30 06:00:35.884,0.71045,0.71065,1.80,1.80
2010.08.30 06:00:36.594,0.71045,0.71065,1.80,1.90
2010.08.30 06:00:36.855,0.71045,0.71065,1.00,2.80
2010.08.30 06:00:37.115,0.71045,0.71065,2.60,1.60
2010.08.30 06:00:38.207,0.71045,0.71065,2.60,1.80
2010.08.30 06:00:38.475,0.71045,0.71065,1.80,1.80
2010.08.30 06:00:39.514,0.71045,0.71065,1.00,5.20
2010.08.30 06:00:40.017,0.71045,0.71065,1.00,5.10
2010.08.30 06:00:40.298,0.71045,0.71055,1.00,1.00
2010.08.30 06:00:40.577,0.71045,0.71055,1.00,1.00
2010.08.30 06:00:43.182,0.7104,0.71055,1.60,1.00
2010.08.30 06:00:43.481,0.7104,0.71055,1.00,1.00
2010.08.30 06:00:43.712,0.71035,0.71055,3.40,1.00
2010.08.30 06:00:44.635,0.71035,0.71055,2.60,1.00
2010.08.30 06:00:46.042,0.71035,0.71055,2.60,3.20
2010.08.30 06:00:46.263,0.71035,0.71055,1.00,3.00
2010.08.30 06:00:46.481,0.7103,0.7105,2.60,2.40
2010.08.30 06:00:46.699,0.7103,0.7105,1.80,1.00
2010.08.30 06:00:49.866,0.71035,0.7105,1.00,1.00
2010.08.30 06:00:52.233,0.71035,0.7105,1.00,1.00
2010.08.30 06:00:53.943,0.7103,0.7105,4.20,1.00
2010.08.30 06:00:54.224,0.71035,0.71055,1.00,4.20
2010.08.30 06:00:54.364,0.71035,0.71055,1.00,2.60
2010.08.30 06:00:55.236,0.7103,0.7105,1.00,1.80
2010.08.30 06:00:55.455,0.7103,0.7105,1.00,4.20
2010.08.30 06:00:55.625,0.7103,0.7105,1.00,5.00
2010.08.30 06:00:56.519,0.71035,0.7105,1.00,1.60
2010.08.30 06:00:56.843,0.71035,0.71055,1.00,2.70
2010.08.30 06:00:57.165,0.71035,0.71055,1.00,2.60
2010.08.30 06:01:01.222,0.7103,0.7105,1.00,1.00
2010.08.30 06:01:01.703,0.7103,0.7105,1.00,1.00
2010.08.30 06:01:02.918,0.7103,0.71055,2.60,3.40
2010.08.30 06:01:06.238,0.7103,0.71055,2.60,3.40
2010.08.30 06:01:07.833,0.71035,0.71055,1.00,2.60
2010.08.30 06:01:08.177,0.71035,0.7106,1.80,7.60
2010.08.30 06:01:14.197,0.71035,0.71055,1.60,1.00
2010.08.30 06:01:14.450,0.71035,0.71055,1.60,2.40
2010.08.30 06:01:14.696,0.7103,0.71055,2.60,3.40
2010.08.30 06:01:15.491,0.71035,0.71055,1.60,2.40
2010.08.30 06:01:15.706,0.7104,0.7106,1.00,2.60
2010.08.30 06:01:15.890,0.7104,0.7106,1.00,2.40
2010.08.30 06:01:16.067,0.7104,0.7106,1.00,1.00
2010.08.30 06:01:16.246,0.7104,0.7106,2.60,1.60
2010.08.30 06:01:16.697,0.7104,0.71065,2.60,7.50
2010.08.30 06:01:17.048,0.7104,0.71065,2.60,5.10
2010.08.30 06:01:17.918,0.7104,0.71065,1.80,5.10
2010.08.30 06:01:19.005,0.7104,0.7106,1.80,1.00
2010.08.30 06:01:19.558,0.7104,0.71065,1.80,5.10
2010.08.30 06:01:20.547,0.7104,0.7106,1.00,3.20
2010.08.30 06:01:20.898,0.7104,0.7106,1.00,4.20
2010.08.30 06:01:21.938,0.7104,0.71055,1.00,1.00
2010.08.30 06:01:25.042,0.7104,0.7106,1.00,4.30
2010.08.30 06:01:27.102,0.7104,0.7106,1.00,4.00
2010.08.30 06:01:27.304,0.7104,0.7106,1.00,3.20
2010.08.30 06:01:27.705,0.7104,0.7106,1.00,1.60
2010.08.30 06:01:27.903,0.7104,0.7106,1.80,1.00
2010.08.30 06:01:33.518,0.7104,0.71055,1.00,1.00
2010.08.30 06:01:33.805,0.7104,0.71055,1.00,1.00
2010.08.30 06:01:34.082,0.7104,0.71055,1.00,1.00
2010.08.30 06:01:34.387,0.7104,0.71055,1.00,1.00
2010.08.30 06:01:34.942,0.7104,0.7106,2.60,1.00
2010.08.30 06:01:37.534,0.7104,0.71055,1.80,1.00
2010.08.30 06:01:37.628,0.7104,0.71055,1.00,1.00
2010.08.30 06:01:37.807,0.7104,0.7106,2.60,1.00
2010.08.30 06:01:38.203,0.7104,0.71065,2.60,5.90
2010.08.30 06:01:38.388,0.7104,0.71065,3.40,5.10
2010.08.30 06:01:38.748,0.7104,0.7106,1.00,3.40
2010.08.30 06:01:47.057,0.7104,0.7106,1.00,4.20
2010.08.30 06:01:48.885,0.7104,0.7106,1.00,3.40
2010.08.30 06:01:50.562,0.7104,0.7106,1.00,4.20
2010.08.30 06:01:50.906,0.7104,0.7106,1.00,2.60
2010.08.30 06:01:51.087,0.7104,0.7106,1.00,2.40
2010.08.30 06:01:51.399,0.7104,0.7106,1.00,1.60
2010.08.30 06:01:51.753,0.7104,0.71065,1.80,5.90
2010.08.30 06:01:52.626,0.7104,0.7106,1.80,1.00
2010.08.30 06:01:58.085,0.7104,0.71065,1.80,5.90
2010.08.30 06:01:58.232,0.7104,0.7106,1.80,1.00
2010.08.30 06:02:00.808,0.7104,0.71065,1.60,3.40
2010.08.30 06:02:01.116,0.7104,0.71065,1.60,1.80
2010.08.30 06:02:03.593,0.7104,0.71065,1.00,2.60
2010.08.30 06:02:04.203,0.7104,0.7106,1.00,1.00
2010.08.30 06:02:06.371,0.71035,0.7106,2.40,2.60
2010.08.30 06:02:06.590,0.71035,0.7106,3.20,3.40
2010.08.30 06:02:07.046,0.7104,0.7106,1.00,1.00
2010.08.30 06:02:08.465,0.7104,0.71065,1.00,4.20
2010.08.30 06:02:10.213,0.7104,0.71065,1.60,3.40
2010.08.30 06:02:12.375,0.7104,0.71065,1.00,4.20
2010.08.30 06:02:12.664,0.7104,0.7106,1.00,1.00
2010.08.30 06:02:15.634,0.7104,0.71065,1.00,4.20
2010.08.30 06:02:15.805,0.71035,0.7106,1.60,4.20
2010.08.30 06:02:16.134,0.71035,0.7106,2.40,3.40
2010.08.30 06:02:16.243,0.71035,0.7106,3.20,2.60
2010.08.30 06:02:16.354,0.7104,0.7106,1.60,1.60
2010.08.30 06:02:17.004,0.7104,0.71065,1.60,1.80
2010.08.30 06:02:17.699,0.7104,0.71065,1.60,3.60
2010.08.30 06:02:18.231,0.7104,0.7106,1.60,1.00
2010.08.30 06:02:18.505,0.7104,0.7106,1.00,3.20
2010.08.30 06:02:18.780,0.7104,0.7106,1.60,1.60
2010.08.30 06:02:19.045,0.7104,0.71065,1.60,5.00
2010.08.30 06:02:19.304,0.7104,0.71065,1.60,3.40
2010.08.30 06:02:20.743,0.7104,0.71065,1.60,5.00
2010.08.30 06:02:21.079,0.7104,0.7106,1.00,1.60
2010.08.30 06:02:21.275,0.7104,0.7106,1.00,1.00
2010.08.30 06:02:21.475,0.7104,0.71065,1.00,6.60
2010.08.30 06:02:21.952,0.7104,0.71065,1.00,7.40
2010.08.30 06:02:22.180,0.7104,0.7106,1.00,1.00
2010.08.30 06:02:22.408,0.7104,0.7106,1.60,1.60
2010.08.30 06:02:22.960,0.7104,0.7106,1.60,1.00
2010.08.30 06:02:23.244,0.7104,0.7106,1.00,1.00
2010.08.30 06:02:23.522,0.7104,0.7106,1.00,2.40
2010.08.30 06:02:23.883,0.7104,0.7106,1.60,1.60
2010.08.30 06:02:24.171,0.7104,0.7106,1.00,1.60
2010.08.30 06:02:24.522,0.7104,0.71065,1.60,6.60
2010.08.30 06:02:24.868,0.7104,0.71065,1.60,3.40
2010.08.30 06:02:26.102,0.7104,0.71065,1.60,3.00
2010.08.30 06:02:26.315,0.7104,0.71065,2.40,1.80
2010.08.30 06:02:26.978,0.7104,0.71065,2.40,2.60
2010.08.30 06:02:30.958,0.7104,0.71065,1.60,2.60
2010.08.30 06:02:32.882,0.7104,0.71065,1.60,3.40
2010.08.30 06:02:33.305,0.7104,0.71065,3.20,2.60
2010.08.30 06:02:33.445,0.71045,0.71065,1.60,1.60
2010.08.30 06:02:34.389,0.71045,0.71065,1.60,2.40
2010.08.30 06:02:37.524,0.71045,0.71065,1.80,2.40
2010.08.30 06:02:38.159,0.7104,0.7106,1.60,1.00
2010.08.30 06:02:38.447,0.7104,0.71065,1.60,9.80
2010.08.30 06:02:38.992,0.71045,0.7106,1.00,1.60
2010.08.30 06:02:39.284,0.71045,0.71065,1.00,5.80
2010.08.30 06:02:41.592,0.7104,0.71065,1.60,5.80
2010.08.30 06:02:45.670,0.7104,0.71065,1.60,6.60
2010.08.30 06:02:45.876,0.7104,0.71065,1.60,5.80
2010.08.30 06:02:46.565,0.7104,0.71065,1.60,6.60
2010.08.30 06:02:47.596,0.7104,0.71065,1.60,5.80
2010.08.30 06:02:49.105,0.7104,0.71065,2.40,5.80
2010.08.30 06:02:49.361,0.7104,0.71065,1.60,5.80
2010.08.30 06:03:05.345,0.71045,0.71065,1.60,3.20
2010.08.30 06:03:05.627,0.7105,0.71065,1.00,2.40
2010.08.30 06:03:06.103,0.7105,0.71065,3.20,1.00
2010.08.30 06:03:06.303,0.71055,0.71065,3.20,1.00
2010.08.30 06:03:06.497,0.71055,0.71065,2.40,1.00
2010.08.30 06:03:06.688,0.71055,0.71075,2.40,1.00
2010.08.30 06:03:07.493,0.7106,0.71075,1.00,1.00
2010.08.30 06:03:07.835,0.7106,0.71075,1.60,1.00
2010.08.30 06:03:09.128,0.7106,0.71075,1.00,1.00
2010.08.30 06:03:11.634,0.71055,0.71075,1.60,1.00
2010.08.30 06:03:14.395,0.71055,0.71075,1.60,1.60
2010.08.30 06:03:14.738,0.71055,0.71075,1.00,4.80
2010.08.30 06:03:15.085,0.7105,0.71075,1.60,5.10
2010.08.30 06:03:24.997,0.7105,0.71075,1.60,6.70
2010.08.30 06:03:25.350,0.7105,0.71075,1.00,6.90
2010.08.30 06:03:26.038,0.7105,0.71075,1.60,5.30
2010.08.30 06:03:26.520,0.7105,0.71075,1.60,4.40
2010.08.30 06:03:26.720,0.7105,0.71075,3.20,3.70
2010.08.30 06:03:26.914,0.7105,0.71075,4.00,3.60
2010.08.30 06:03:28.474,0.7105,0.71075,4.00,3.70
2010.08.30 06:03:29.055,0.7105,0.71075,4.00,3.60
2010.08.30 06:03:31.353,0.7105,0.71075,3.20,3.60
2010.08.30 06:03:31.545,0.7105,0.71075,1.60,5.20
2010.08.30 06:03:31.856,0.7105,0.71075,1.60,6.80
2010.08.30 06:03:31.869,0.7105,0.7107,1.60,1.00
2010.08.30 06:03:31.896,0.7105,0.7107,1.00,1.00
2010.08.30 06:03:34.317,0.7105,0.7107,1.60,1.00
2010.08.30 06:03:34.359,0.7105,0.7107,3.20,1.00
2010.08.30 06:03:39.125,0.7105,0.71065,1.00,1.00
2010.08.30 06:03:39.412,0.71045,0.71065,1.60,1.00
2010.08.30 06:03:45.062,0.71045,0.71065,3.20,1.00
2010.08.30 06:03:45.263,0.71045,0.7107,4.00,4.20
2010.08.30 06:03:45.950,0.71045,0.7107,2.40,2.60
2010.08.30 06:03:46.118,0.71045,0.71065,4.00,1.00
2010.08.30 06:03:46.638,0.71045,0.71065,3.20,1.00
2010.08.30 06:03:46.988,0.71045,0.7107,9.60,1.80
2010.08.30 06:03:47.401,0.7105,0.7107,1.00,1.00
2010.08.30 06:03:47.617,0.7105,0.7107,1.60,1.60
2010.08.30 06:03:48.276,0.7105,0.7107,1.60,1.00
2010.08.30 06:03:49.697,0.7105,0.71075,1.60,5.20
2010.08.30 06:03:52.247,0.71045,0.7107,1.60,3.50
2010.08.30 06:03:52.487,0.7104,0.7107,4.80,4.20
2010.08.30 06:03:52.725,0.7104,0.71065,3.20,1.50
2010.08.30 06:03:52.964,0.7104,0.71065,3.20,1.90
2010.08.30 06:03:53.788,0.7104,0.7106,2.40,1.00
2010.08.30 06:03:59.043,0.71035,0.7106,18.00,1.00
2010.08.30 06:03:59.185,0.71035,0.71055,11.00,1.00
2010.08.30 06:03:59.326,0.71035,0.71055,7.00,1.00
2010.08.30 06:03:59.465,0.71035,0.71055,5.00,1.00
2010.08.30 06:03:59.895,0.71035,0.71055,8.00,1.00
2010.08.30 06:04:00.035,0.71035,0.71055,7.00,1.00
2010.08.30 06:04:00.308,0.71035,0.71055,5.00,1.00
2010.08.30 06:04:00.577,0.71035,0.7105,5.00,1.00
2010.08.30 06:04:01.367,0.71035,0.7105,5.00,1.00
2010.08.30 06:04:01.619,0.71035,0.71045,5.00,1.00
2010.08.30 06:04:01.867,0.71035,0.71045,5.25,1.00
2010.08.30 06:04:06.129,0.71035,0.7105,5.25,1.00
2010.08.30 06:04:17.206,0.71035,0.7105,5.00,1.00
2010.08.30 06:04:40.208,0.71035,0.7105,5.25,1.00
2010.08.30 06:05:40.145,0.71035,0.7105,5.00,1.00
2010.08.30 06:06:08.279,0.71035,0.7105,5.00,1.20
2010.08.30 06:06:45.773,0.71035,0.7105,6.00,1.20
2010.08.30 06:06:46.253,0.71035,0.7105,5.00,1.20
2010.08.30 06:06:46.594,0.71035,0.7105,6.00,1.20
2010.08.30 06:06:48.136,0.71035,0.7105,5.00,1.20
2010.08.30 06:07:00.290,0.71035,0.7105,5.20,1.20
2010.08.30 06:07:01.348,0.71035,0.7105,6.20,1.20
2010.08.30 06:07:01.949,0.71035,0.7105,5.20,1.20
2010.08.30 06:07:07.964,0.71035,0.71045,5.20,1.00
2010.08.30 06:07:08.082,0.71035,0.71045,5.00,1.00
2010.08.30 06:07:10.405,0.71035,0.71045,5.20,1.00
2010.08.30 06:07:10.751,0.71035,0.71045,5.10,1.00
2010.08.30 06:07:11.068,0.71035,0.7105,6.10,1.00
2010.08.30 06:07:11.628,0.71035,0.7105,6.20,1.00
2010.08.30 06:07:12.267,0.71035,0.7105,6.00,1.00
2010.08.30 06:07:19.636,0.71035,0.7105,5.00,1.00
2010.08.30 06:07:23.545,0.71035,0.7105,5.10,1.00
2010.08.30 06:07:23.630,0.71035,0.7105,6.10,1.00
2010.08.30 06:07:23.687,0.71035,0.7105,6.10,1.00
2010.08.30 06:07:23.955,0.71035,0.7105,6.00,1.00
2010.08.30 06:07:23.996,0.71035,0.7105,5.00,1.00
2010.08.30 06:07:24.518,0.71035,0.7105,6.00,1.00
2010.08.30 06:07:24.870,0.71035,0.7105,5.00,1.00
2010.08.30 06:07:26.465,0.71035,0.7105,6.00,1.00
2010.08.30 06:07:27.192,0.71035,0.7105,5.00,1.00
2010.08.30 06:07:27.373,0.71035,0.7105,6.00,1.00
2010.08.30 06:07:27.553,0.71035,0.71045,6.00,2.40
2010.08.30 06:07:28.018,0.71025,0.7103,7.40,1.00
2010.08.30 06:07:28.456,0.71025,0.7104,1.00,1.00
2010.08.30 06:07:28.940,0.7102,0.7104,5.20,1.00
2010.08.30 06:07:29.161,0.71035,0.7104,5.00,1.00
2010.08.30 06:07:45.510,0.7102,0.71025,7.80,2.00
2010.08.30 06:07:46.500,0.71005,0.71025,2.00,1.60
2010.08.30 06:07:46.755,0.71005,0.71025,1.20,1.60
2010.08.30 06:07:47.275,0.71005,0.71025,1.20,1.80
2010.08.30 06:07:47.866,0.71005,0.71025,1.60,1.80
2010.08.30 06:07:50.098,0.7101,0.71025,1.00,1.80
2010.08.30 06:07:50.208,0.7101,0.71025,1.00,1.00
2010.08.30 06:07:56.942,0.71005,0.71025,3.20,1.00
2010.08.30 06:07:57.057,0.7101,0.71025,1.00,1.00
2010.08.30 06:07:57.243,0.71005,0.71025,3.20,1.00
2010.08.30 06:07:57.840,0.7101,0.71025,1.00,1.00
2010.08.30 06:08:01.418,0.7101,0.71025,1.00,1.00
2010.08.30 06:08:01.769,0.71015,0.7103,5.20,1.00
2010.08.30 06:08:02.119,0.7102,0.71035,1.20,1.00
2010.08.30 06:08:02.467,0.7102,0.71035,3.60,1.00
2010.08.30 06:08:04.051,0.7102,0.71035,2.80,1.00
2010.08.30 06:08:04.175,0.7102,0.71035,1.00,1.10
2010.08.30 06:08:12.762,0.7102,0.71035,1.00,1.30
2010.08.30 06:08:13.888,0.71015,0.71035,1.00,1.30
2010.08.30 06:08:24.323,0.7102,0.71035,1.00,2.10
2010.08.30 06:08:26.921,0.7102,0.71035,1.00,1.30
2010.08.30 06:08:56.844,0.7102,0.71035,1.00,1.00
2010.08.30 06:08:57.141,0.7102,0.71035,1.20,1.00
2010.08.30 06:08:57.446,0.7102,0.71035,3.60,1.00
2010.08.30 06:09:00.665,0.7102,0.71035,4.40,1.00
2010.08.30 06:09:04.453,0.7102,0.71035,3.60,1.00
2010.08.30 06:09:23.243,0.7102,0.7104,3.60,1.00
2010.08.30 06:09:25.692,0.71025,0.7104,1.00,1.00
2010.08.30 06:09:26.381,0.7102,0.7104,3.60,1.00
2010.08.30 06:09:30.976,0.71025,0.7104,1.00,1.00
2010.08.30 06:09:35.971,0.7102,0.7104,3.60,1.00
2010.08.30 06:09:38.409,0.7102,0.7104,4.40,1.00
2010.08.30 06:09:40.005,0.71025,0.7104,1.00,1.00
2010.08.30 06:09:40.899,0.71025,0.7104,1.00,1.00
2010.08.30 06:09:44.905,0.7103,0.7104,1.00,1.00
2010.08.30 06:09:45.518,0.71025,0.7104,1.00,1.00
2010.08.30 06:09:58.977,0.7103,0.7104,1.00,1.00
2010.08.30 06:10:11.296,0.71025,0.7104,1.00,1.00
2010.08.30 06:10:13.222,0.7102,0.7104,5.30,1.00
2010.08.30 06:10:13.904,0.7102,0.7104,2.90,1.00
2010.08.30 06:10:14.124,0.71025,0.7104,1.00,1.00
2010.08.30 06:10:16.375,0.7102,0.7104,5.20,1.00
2010.08.30 06:10:17.049,0.7102,0.7104,2.80,1.00
2010.08.30 06:10:27.975,0.7102,0.71045,4.40,1.00
2010.08.30 06:10:28.610,0.71025,0.71045,1.00,1.00
2010.08.30 06:10:29.046,0.71025,0.7105,1.60,3.40
2010.08.30 06:10:29.349,0.71025,0.7105,2.40,3.40
2010.08.30 06:10:32.668,0.7103,0.7105,1.00,2.60
2010.08.30 06:10:35.734,0.7103,0.7105,1.20,1.00
2010.08.30 06:10:43.098,0.7103,0.7105,2.00,1.00
2010.08.30 06:10:43.279,0.71035,0.71055,1.00,1.00
2010.08.30 06:10:43.627,0.71035,0.71055,2.40,1.00
2010.08.30 06:10:43.976,0.71035,0.7106,4.00,12.20
2010.08.30 06:10:48.215,0.71035,0.7106,4.00,13.80
2010.08.30 06:10:48.403,0.71035,0.71055,4.00,1.00
2010.08.30 06:10:48.554,0.71035,0.71055,3.20,1.60
2010.08.30 06:10:48.880,0.71035,0.71055,1.00,1.80
2010.08.30 06:10:49.037,0.7103,0.7105,1.00,1.00
2010.08.30 06:10:49.190,0.7103,0.7105,1.20,1.00
2010.08.30 06:10:55.724,0.7103,0.7105,1.20,1.00
2010.08.30 06:10:56.109,0.7103,0.7105,1.00,3.40
2010.08.30 06:11:13.234,0.7103,0.7105,1.00,4.20
2010.08.30 06:11:13.833,0.7103,0.7105,1.00,3.40
2010.08.30 06:11:17.582,0.7103,0.7105,1.00,3.20
2010.08.30 06:11:23.943,0.7103,0.7105,1.00,3.40
2010.08.30 06:11:24.117,0.7103,0.71035,1.00,1.00
2010.08.30 06:11:24.293,0.71025,0.71035,2.40,1.00
2010.08.30 06:11:24.476,0.71025,0.7104,2.40,4.00
2010.08.30 06:11:24.988,0.71025,0.7104,1.60,1.00
2010.08.30 06:11:25.725,0.71025,0.71045,2.40,1.00
2010.08.30 06:11:26.006,0.71025,0.71045,3.20,1.00
2010.08.30 06:11:27.046,0.71025,0.71045,4.00,1.00
2010.08.30 06:11:27.530,0.71025,0.71045,4.40,1.00
2010.08.30 06:11:28.098,0.71025,0.71045,4.00,1.00
2010.08.30 06:11:28.252,0.71025,0.7105,4.00,3.20
2010.08.30 06:11:30.130,0.7103,0.7105,1.20,3.20
2010.08.30 06:11:30.785,0.7103,0.7105,1.20,1.00
2010.08.30 06:11:32.505,0.7103,0.7105,1.00,3.20
2010.08.30 06:11:37.354,0.71025,0.7105,4.00,3.20
2010.08.30 06:11:41.802,0.71025,0.71045,4.00,1.00
2010.08.30 06:11:42.083,0.71025,0.71045,4.40,1.00
2010.08.30 06:11:51.626,0.71025,0.7105,4.40,3.20
2010.08.30 06:11:56.914,0.71025,0.71045,4.40,1.00
2010.08.30 06:12:01.166,0.71025,0.71045,3.60,1.00
2010.08.30 06:12:04.192,0.71025,0.7105,3.60,3.20
2010.08.30 06:12:06.620,0.71025,0.7105,3.60,3.20
2010.08.30 06:12:06.772,0.71025,0.71045,3.60,1.00
2010.08.30 06:12:19.183,0.71025,0.7105,3.60,3.20
2010.08.30 06:12:20.734,0.71025,0.7105,3.60,3.20
2010.08.30 06:12:20.942,0.7103,0.7105,1.60,3.20
2010.08.30 06:12:21.992,0.7103,0.71045,1.60,1.00
2010.08.30 06:12:23.805,0.7103,0.7105,1.60,3.20
2010.08.30 06:12:23.867,0.7103,0.7105,2.40,1.00
2010.08.30 06:12:24.055,0.7103,0.7105,2.80,1.00
2010.08.30 06:12:24.668,0.7103,0.7105,2.00,1.00
2010.08.30 06:12:25.965,0.71035,0.7105,1.60,1.00
2010.08.30 06:12:39.717,0.71035,0.7105,1.60,1.00
2010.08.30 06:12:43.448,0.71035,0.7105,1.60,1.00
2010.08.30 06:12:52.839,0.71035,0.7105,1.60,1.00
2010.08.30 06:12:53.427,0.71035,0.7105,1.60,1.00
2010.08.30 06:12:55.447,0.71035,0.7105,1.60,1.00
2010.08.30 06:12:56.214,0.71035,0.7105,1.60,1.00
2010.08.30 06:13:22.667,0.71035,0.71055,1.60,3.20
2010.08.30 06:13:23.915,0.71035,0.71055,1.60,1.00
2010.08.30 06:13:27.233,0.71035,0.7105,1.60,1.00
2010.08.30 06:13:50.217,0.71035,0.71055,1.60,1.00
2010.08.30 06:13:53.402,0.71035,0.7105,1.60,1.00
2010.08.30 06:13:55.096,0.71035,0.7105,1.70,1.00
2010.08.30 06:13:55.634,0.71035,0.71055,3.20,1.00
2010.08.30 06:13:55.799,0.71035,0.7105,1.60,1.00
2010.08.30 06:13:56.283,0.71035,0.71055,2.40,3.20
2010.08.30 06:13:56.626,0.71035,0.7105,1.60,1.00
