2010.08.30 06:00:00.497,0.71055,0.71075,1.00,2.80
2010.08.30 06:13:59.540,0.71035,0.71055,1.60,3.20
2010.08.30 06:14:02.901,0.71035,0.7105,1.60,1.00
2010.08.30 06:14:07.532,0.71035,0.71055,1.60,3.20
2010.08.30 06:14:12.583,0.71035,0.7105,1.60,1.00
2010.08.30 06:14:52.723,0.71035,0.71055,1.60,3.20
2010.08.30 06:14:56.235,0.71035,0.71055,1.60,1.00
2010.08.30 06:14:57.804,0.71035,0.7105,1.60,1.00
2010.08.30 06:15:52.971,0.71035,0.71055,1.60,1.00
2010.08.30 06:15:57.961,0.71035,0.7105,1.60,1.00
2010.08.30 06:16:16.141,0.71035,0.71055,1.60,1.00
2010.08.30 06:16:18.923,0.71035,0.7105,1.60,1.00
2010.08.30 06:16:19.893,0.71035,0.71055,1.60,1.00
2010.08.30 06:16:43.387,0.7104,0.71055,1.00,1.00
2010.08.30 06:16:57.843,0.7104,0.71055,1.00,1.60
2010.08.30 06:16:58.373,0.7104,0.71055,1.00,1.70
2010.08.30 06:16:58.584,0.7104,0.7105,1.00,1.60
2010.08.30 06:16:58.795,0.71035,0.7105,1.60,4.80
2010.08.30 06:16:59.496,0.71035,0.7105,1.60,1.00
2010.08.30 06:17:00.179,0.71035,0.71055,1.60,5.60
2010.08.30 06:17:00.937,0.71035,0.71055,1.60,5.10
2010.08.30 06:17:01.211,0.71035,0.71055,1.60,4.90
2010.08.30 06:17:01.492,0.7104,0.7105,1.00,1.00
2010.08.30 06:17:06.736,0.71045,0.7106,2.40,1.50
2010.08.30 06:17:06.865,0.71045,0.7106,2.40,1.00
2010.08.30 06:17:06.995,0.71045,0.71065,2.40,1.60
2010.08.30 06:17:07.477,0.71045,0.71065,2.40,1.00
2010.08.30 06:17:08.327,0.71045,0.71065,2.40,1.00
2010.08.30 06:17:08.477,0.71045,0.71065,2.40,1.00
2010.08.30 06:17:29.656,0.71045,0.71065,1.60,1.00
2010.08.30 06:17:29.932,0.71045,0.71065,1.60,3.20
2010.08.30 06:17:32.763,0.71045,0.7106,1.60,1.00
2010.08.30 06:17:58.565,0.71045,0.7106,1.00,1.00
2010.08.30 06:17:59.516,0.71045,0.7106,1.60,1.00
2010.08.30 06:18:07.309,0.71045,0.71065,2.40,3.20
2010.08.30 06:18:07.586,0.71045,0.71065,2.40,1.00
2010.08.30 06:18:09.794,0.7105,0.71065,1.00,1.00
2010.08.30 06:18:13.578,0.7105,0.71065,1.00,1.00
2010.08.30 06:18:14.909,0.7105,0.7106,1.00,1.00
2010.08.30 06:18:15.158,0.71045,0.7106,1.60,1.00
2010.08.30 06:18:15.693,0.71035,0.71055,3.20,1.00
2010.08.30 06:18:15.939,0.7103,0.71055,4.80,3.40
2010.08.30 06:18:16.233,0.7103,0.71055,2.40,3.40
2010.08.30 06:18:16.789,0.7103,0.7105,1.60,1.00
2010.08.30 06:18:17.081,0.71035,0.7105,1.00,1.00
2010.08.30 06:18:18.851,0.71035,0.71055,1.60,3.40
2010.08.30 06:18:19.128,0.7104,0.71055,1.00,1.00
2010.08.30 06:18:20.088,0.7104,0.71055,1.60,1.00
2010.08.30 06:18:23.414,0.7104,0.7106,1.60,2.40
2010.08.30 06:18:24.088,0.7104,0.71065,1.60,8.20
2010.08.30 06:18:24.396,0.7104,0.71055,1.00,1.00
2010.08.30 06:18:24.689,0.71035,0.71055,1.60,3.20
2010.08.30 06:18:26.676,0.7104,0.71055,1.00,3.20
2010.08.30 06:18:46.763,0.7104,0.71055,1.00,2.40
2010.08.30 06:18:47.090,0.7104,0.7106,1.00,8.10
2010.08.30 06:18:47.577,0.71045,0.7106,1.00,5.70
2010.08.30 06:18:47.827,0.71045,0.7106,1.60,2.40
2010.08.30 06:18:48.123,0.71045,0.71065,1.60,5.60
2010.08.30 06:18:48.307,0.71045,0.71065,1.60,3.20
2010.08.30 06:18:54.912,0.7105,0.71065,1.60,2.40
2010.08.30 06:18:55.448,0.7105,0.7107,1.60,2.40
2010.08.30 06:18:55.773,0.71055,0.71075,1.60,2.40
2010.08.30 06:19:00.245,0.71055,0.71075,1.60,1.00
2010.08.30 06:19:00.788,0.71055,0.71075,1.60,1.00
2010.08.30 06:19:01.328,0.71055,0.71075,1.60,3.30
2010.08.30 06:19:02.215,0.71055,0.7107,1.60,1.00
2010.08.30 06:19:02.367,0.71055,0.7107,1.60,3.20
2010.08.30 06:19:02.526,0.71055,0.7107,1.00,3.20
2010.08.30 06:19:16.094,0.71055,0.7107,1.00,2.40
2010.08.30 06:19:16.247,0.71055,0.7107,1.60,2.40
2010.08.30 06:19:16.547,0.71055,0.71075,1.60,5.60
2010.08.30 06:19:16.857,0.71055,0.71075,1.60,3.20
2010.08.30 06:19:19.148,0.71055,0.71075,1.60,1.00
2010.08.30 06:19:19.899,0.71055,0.7107,1.60,1.00
2010.08.30 06:19:20.238,0.71055,0.7107,1.00,1.00
2010.08.30 06:19:20.506,0.71055,0.7107,1.00,3.20
2010.08.30 06:19:23.378,0.71055,0.7107,1.00,3.30
2010.08.30 06:19:24.412,0.71055,0.7107,1.00,3.20
2010.08.30 06:19:29.518,0.71055,0.7107,1.00,3.20
2010.08.30 06:19:33.801,0.71055,0.7107,1.00,3.30
2010.08.30 06:19:34.398,0.71055,0.7107,1.00,3.20
2010.08.30 06:19:48.880,0.7105,0.71065,1.60,1.00
2010.08.30 06:19:49.676,0.7105,0.71065,1.60,3.20
2010.08.30 06:19:49.776,0.7105,0.71065,1.00,3.20
2010.08.30 06:19:49.985,0.7105,0.71065,1.00,2.40
2010.08.30 06:19:50.296,0.7105,0.7107,1.00,4.80
2010.08.30 06:19:50.494,0.7105,0.7107,1.60,4.80
2010.08.30 06:19:53.246,0.7105,0.7107,1.60,1.60
2010.08.30 06:19:53.386,0.7105,0.71075,2.40,5.80
2010.08.30 06:19:53.526,0.71055,0.71075,1.60,4.80
2010.08.30 06:19:54.436,0.71055,0.71075,1.60,4.80
2010.08.30 06:19:55.416,0.71055,0.71075,1.60,4.80
2010.08.30 06:19:55.697,0.71055,0.71075,1.60,2.40
2010.08.30 06:19:55.926,0.71055,0.7108,2.40,8.30
2010.08.30 06:19:56.014,0.7106,0.7108,1.60,7.50
2010.08.30 06:19:56.107,0.7106,0.7108,2.40,7.50
2010.08.30 06:19:56.195,0.7106,0.7108,2.40,7.20
2010.08.30 06:19:56.285,0.7106,0.7108,2.40,2.40
2010.08.30 06:19:56.377,0.7106,0.71085,2.40,8.30
2010.08.30 06:19:56.554,0.7106,0.71085,2.40,5.90
2010.08.30 06:19:57.296,0.7106,0.71085,2.40,6.00
2010.08.30 06:19:57.472,0.71065,0.71085,1.60,4.90
2010.08.30 06:19:57.650,0.71065,0.71085,1.60,4.80
2010.08.30 06:19:57.988,0.71065,0.71085,1.60,4.90
2010.08.30 06:19:59.515,0.71065,0.71085,1.60,4.80
2010.08.30 06:20:02.294,0.71065,0.71085,1.60,4.90
2010.08.30 06:20:02.525,0.71065,0.71085,1.60,6.80
2010.08.30 06:20:02.757,0.71065,0.7108,1.00,1.00
2010.08.30 06:20:03.193,0.7106,0.7108,1.60,3.20
2010.08.30 06:20:09.795,0.7106,0.7108,1.60,3.20
2010.08.30 06:20:10.052,0.7106,0.71075,1.60,1.00
2010.08.30 06:20:10.866,0.7106,0.71075,1.60,1.00
2010.08.30 06:20:11.221,0.7106,0.71075,1.00,1.00
2010.08.30 06:20:12.214,0.7106,0.7108,1.00,3.40
2010.08.30 06:20:18.929,0.7106,0.71075,1.00,1.00
2010.08.30 06:20:19.058,0.7106,0.71075,1.00,1.30
2010.08.30 06:20:19.184,0.7106,0.71075,1.00,1.70
2010.08.30 06:20:19.481,0.71055,0.71075,1.60,2.00
2010.08.30 06:20:19.608,0.7105,0.71065,2.40,1.00
2010.08.30 06:20:19.966,0.7105,0.71065,1.60,1.00
2010.08.30 06:20:20.406,0.7105,0.71065,1.60,1.00
2010.08.30 06:20:20.751,0.7105,0.7107,1.60,3.20
2010.08.30 06:20:22.301,0.7105,0.7107,1.60,1.00
2010.08.30 06:20:22.552,0.7105,0.7107,1.60,3.20
2010.08.30 06:20:27.249,0.71055,0.7107,2.40,1.00
2010.08.30 06:20:29.316,0.7106,0.71075,2.40,4.20
2010.08.30 06:20:29.659,0.7106,0.71075,2.40,1.60
2010.08.30 06:20:30.265,0.71055,0.71075,1.00,4.00
2010.08.30 06:20:31.341,0.71055,0.71075,1.00,4.10
2010.08.30 06:20:32.608,0.71055,0.71075,1.00,4.00
2010.08.30 06:20:35.505,0.7105,0.7107,3.20,1.70
2010.08.30 06:20:35.852,0.71055,0.71075,1.60,4.00
2010.08.30 06:20:42.533,0.7105,0.71075,2.40,5.00
2010.08.30 06:20:45.168,0.7105,0.71075,1.60,7.00
2010.08.30 06:20:45.449,0.7105,0.7107,1.60,1.60
2010.08.30 06:20:45.662,0.7105,0.7107,1.00,5.70
2010.08.30 06:20:47.149,0.7105,0.7107,1.00,7.70
2010.08.30 06:20:47.246,0.71045,0.71065,2.40,1.00
2010.08.30 06:20:47.348,0.71045,0.71065,1.60,3.20
2010.08.30 06:20:58.009,0.71045,0.7106,1.60,1.00
2010.08.30 06:20:58.290,0.7104,0.7106,1.60,1.00
2010.08.30 06:20:59.870,0.7104,0.71065,2.40,6.60
2010.08.30 06:21:00.035,0.7104,0.71065,2.40,4.20
2010.08.30 06:21:00.339,0.7104,0.71065,2.40,3.40
2010.08.30 06:21:00.526,0.71045,0.71065,1.00,3.40
2010.08.30 06:21:45.096,0.7105,0.7107,9.60,1.00
2010.08.30 06:21:45.378,0.7105,0.71075,5.60,2.60
2010.08.30 06:21:45.923,0.7105,0.71075,2.40,5.00
2010.08.30 06:21:46.447,0.7105,0.7107,2.40,1.00
2010.08.30 06:21:46.700,0.7105,0.7107,1.60,1.00
2010.08.30 06:22:08.635,0.7105,0.7107,1.60,2.40
2010.08.30 06:22:08.835,0.7105,0.71065,1.60,1.00
2010.08.30 06:22:09.320,0.7104,0.71065,8.90,1.80
2010.08.30 06:22:09.518,0.7104,0.71065,6.50,1.80
2010.08.30 06:22:09.716,0.7104,0.71065,4.10,4.20
2010.08.30 06:22:09.916,0.7104,0.71065,3.30,4.20
2010.08.30 06:22:10.514,0.7104,0.71065,3.20,4.20
2010.08.30 06:22:11.923,0.7104,0.71065,3.20,4.20
2010.08.30 06:22:12.600,0.7104,0.71065,2.40,5.80
2010.08.30 06:22:13.943,0.71045,0.71065,1.60,3.40
2010.08.30 06:22:14.127,0.71045,0.71065,1.60,1.00
2010.08.30 06:22:16.267,0.71045,0.71065,1.00,1.00
2010.08.30 06:22:27.263,0.71045,0.71065,2.40,1.00
2010.08.30 06:22:33.398,0.71045,0.71065,3.20,1.00
2010.08.30 06:22:33.472,0.71045,0.7107,3.20,13.20
2010.08.30 06:22:33.543,0.71045,0.7107,1.60,13.20
2010.08.30 06:22:34.357,0.71045,0.7107,1.60,13.20
2010.08.30 06:22:41.825,0.71055,0.7107,2.40,6.50
2010.08.30 06:22:42.092,0.7106,0.7108,1.00,2.60
2010.08.30 06:22:42.407,0.7106,0.7108,1.00,2.60
2010.08.30 06:22:42.659,0.7106,0.71085,2.60,7.40
2010.08.30 06:22:43.143,0.7106,0.7108,1.60,1.00
2010.08.30 06:22:43.766,0.7106,0.71085,2.60,5.80
2010.08.30 06:22:44.112,0.71065,0.71085,1.60,4.80
2010.08.30 06:22:46.555,0.7106,0.7108,1.00,1.00
2010.08.30 06:22:46.887,0.7106,0.71085,1.80,7.40
2010.08.30 06:22:47.214,0.7106,0.71085,2.60,5.80
2010.08.30 06:22:47.543,0.7106,0.71085,2.40,7.80
2010.08.30 06:22:48.114,0.71055,0.7108,6.60,1.00
2010.08.30 06:22:48.463,0.71055,0.7108,2.40,3.80
2010.08.30 06:22:48.809,0.71055,0.71075,2.40,1.00
2010.08.30 06:22:49.160,0.71055,0.71075,2.40,1.20
2010.08.30 06:22:49.510,0.71055,0.71075,2.40,1.60
2010.08.30 06:22:49.857,0.71055,0.71075,2.40,1.00
2010.08.30 06:22:50.159,0.71055,0.71075,2.40,1.20
2010.08.30 06:22:50.463,0.71055,0.71075,2.40,1.60
2010.08.30 06:22:51.372,0.71055,0.71075,2.40,1.00
2010.08.30 06:22:51.997,0.71055,0.71075,2.40,1.20
2010.08.30 06:22:52.305,0.71055,0.71075,2.40,1.60
2010.08.30 06:22:56.149,0.71055,0.71075,2.40,1.00
2010.08.30 06:22:57.315,0.71055,0.71075,2.40,1.60
2010.08.30 06:22:57.610,0.71055,0.71075,2.40,1.00
2010.08.30 06:22:58.193,0.7106,0.7108,1.00,3.20
2010.08.30 06:23:02.962,0.71065,0.7109,2.60,10.60
2010.08.30 06:23:03.981,0.7107,0.7109,1.00,10.80
2010.08.30 06:23:04.629,0.7107,0.71085,1.00,4.80
2010.08.30 06:23:04.986,0.71065,0.71085,1.60,4.80
2010.08.30 06:23:05.402,0.71065,0.71085,1.60,5.60
2010.08.30 06:23:05.715,0.71065,0.71085,1.60,5.70
2010.08.30 06:23:06.030,0.71065,0.71085,1.60,6.40
2010.08.30 06:23:06.574,0.71065,0.71085,1.60,6.00
2010.08.30 06:23:06.900,0.71065,0.7108,1.60,1.00
2010.08.30 06:23:09.061,0.71065,0.71085,1.60,4.90
2010.08.30 06:23:09.418,0.7106,0.7108,1.60,3.20
2010.08.30 06:23:11.491,0.7106,0.7108,1.60,1.00
2010.08.30 06:23:13.402,0.7106,0.7108,1.60,3.20
2010.08.30 06:23:16.039,0.7106,0.7107,1.60,1.00
2010.08.30 06:23:16.251,0.71055,0.7107,1.60,1.00
2010.08.30 06:23:21.308,0.71055,0.7107,1.60,1.80
2010.08.30 06:23:21.606,0.71055,0.7107,1.00,2.00
2010.08.30 06:23:21.913,0.71045,0.7107,6.80,7.80
2010.08.30 06:23:22.220,0.71045,0.7107,4.40,7.80
2010.08.30 06:23:24.225,0.71045,0.7107,6.80,7.80
2010.08.30 06:23:24.417,0.7105,0.7107,1.60,2.00
2010.08.30 06:23:24.617,0.7105,0.7107,2.40,1.00
2010.08.30 06:23:25.039,0.71055,0.7107,1.00,1.00
2010.08.30 06:23:25.349,0.71055,0.7107,1.60,1.00
2010.08.30 06:23:38.218,0.71055,0.71075,1.60,3.20
2010.08.30 06:23:40.478,0.71055,0.71075,1.60,4.00
2010.08.30 06:23:42.077,0.7106,0.71075,1.00,4.00
2010.08.30 06:23:46.983,0.7106,0.7107,1.00,1.00
2010.08.30 06:23:54.668,0.7106,0.71075,1.00,5.00
2010.08.30 06:23:57.074,0.71055,0.71075,1.60,5.00
2010.08.30 06:24:09.437,0.71055,0.71075,1.60,4.00
2010.08.30 06:24:14.945,0.71055,0.7107,1.60,1.00
2010.08.30 06:24:38.186,0.71055,0.71075,1.60,1.80
2010.08.30 06:24:38.537,0.71055,0.71075,2.40,1.80
2010.08.30 06:24:41.838,0.71055,0.7107,2.40,1.00
2010.08.30 06:24:41.991,0.71055,0.7107,1.60,1.00
2010.08.30 06:24:42.840,0.7105,0.7107,2.40,1.00
2010.08.30 06:24:51.081,0.7105,0.71075,2.40,5.20
2010.08.30 06:24:51.335,0.71055,0.71075,1.60,2.60
2010.08.30 06:24:51.596,0.71055,0.7107,1.60,1.00
2010.08.30 06:24:52.057,0.71055,0.71075,1.60,5.00
2010.08.30 06:24:52.299,0.71055,0.71075,1.60,2.60
2010.08.30 06:24:53.242,0.7105,0.71075,4.80,4.20
2010.08.30 06:24:53.588,0.71055,0.71075,1.00,2.60
2010.08.30 06:24:53.941,0.71055,0.7107,1.60,1.00
2010.08.30 06:24:54.335,0.71055,0.7107,1.00,1.00
2010.08.30 06:24:54.689,0.7105,0.71065,7.20,1.00
2010.08.30 06:24:54.941,0.7105,0.71065,1.60,1.00
2010.08.30 06:24:59.464,0.7105,0.7107,4.80,4.90
2010.08.30 06:24:59.688,0.71055,0.7107,1.60,1.10
2010.08.30 06:25:00.203,0.71055,0.71075,1.60,2.60
2010.08.30 06:25:08.753,0.71055,0.71075,1.60,1.80
2010.08.30 06:25:13.208,0.71055,0.71075,1.60,2.60
2010.08.30 06:25:19.616,0.71055,0.71075,2.40,1.80
2010.08.30 06:25:19.989,0.71055,0.71075,2.40,2.60
2010.08.30 06:25:20.253,0.71055,0.71075,2.40,1.80
2010.08.30 06:25:21.200,0.71055,0.71075,2.40,1.80
2010.08.30 06:25:26.257,0.71055,0.71075,2.40,1.80
2010.08.30 06:25:40.794,0.71055,0.71075,2.40,1.80
2010.08.30 06:25:42.024,0.71055,0.71075,2.40,1.00
2010.08.30 06:25:42.557,0.7106,0.71075,1.00,1.00
2010.08.30 06:26:10.545,0.7106,0.71075,1.00,1.00
2010.08.30 06:26:12.557,0.71055,0.71075,7.20,1.00
2010.08.30 06:26:16.604,0.71055,0.71075,7.20,1.00
2010.08.30 06:26:16.745,0.71055,0.7107,2.40,1.00
2010.08.30 06:26:16.885,0.71055,0.71065,2.40,1.00
2010.08.30 06:26:17.017,0.71055,0.71065,1.60,1.00
2010.08.30 06:26:33.225,0.71055,0.7107,1.60,1.00
2010.08.30 06:26:33.344,0.71055,0.7107,2.40,1.00
2010.08.30 06:26:45.324,0.71055,0.7107,2.40,1.00
2010.08.30 06:26:56.578,0.71055,0.7107,2.40,1.00
2010.08.30 06:26:56.716,0.71055,0.7107,2.40,1.00
2010.08.30 06:26:56.848,0.71055,0.71075,2.40,1.60
2010.08.30 06:26:56.988,0.71055,0.71075,8.00,1.00
2010.08.30 06:26:57.361,0.7106,0.71075,1.00,1.00
2010.08.30 06:27:06.570,0.7106,0.71075,7.20,1.00
2010.08.30 06:27:06.730,0.7106,0.71075,8.10,1.00
2010.08.30 06:27:07.177,0.7106,0.7108,5.70,1.00
2010.08.30 06:27:07.438,0.7106,0.71075,1.60,1.00
2010.08.30 06:27:07.709,0.71055,0.7107,2.40,1.00
2010.08.30 06:27:08.221,0.71055,0.7107,1.60,1.00
2010.08.30 06:27:21.728,0.7106,0.7108,2.50,1.20
2010.08.30 06:27:22.357,0.7106,0.7108,1.70,3.60
2010.08.30 06:27:22.706,0.7106,0.71075,3.30,1.00
2010.08.30 06:27:23.055,0.7106,0.7108,1.00,1.00
2010.08.30 06:27:23.404,0.7106,0.7108,1.00,4.20
2010.08.30 06:27:23.753,0.7106,0.7108,3.30,1.00
2010.08.30 06:27:24.101,0.7106,0.71075,2.50,1.00
2010.08.30 06:27:24.384,0.7106,0.7108,1.00,1.00
2010.08.30 06:27:24.741,0.7106,0.7108,2.50,1.00
2010.08.30 06:27:25.039,0.71055,0.7108,7.60,1.80
2010.08.30 06:27:25.322,0.7106,0.7108,2.50,2.60
2010.08.30 06:27:25.612,0.7106,0.7107,1.70,1.00
2010.08.30 06:27:26.169,0.7106,0.7108,1.00,2.80
2010.08.30 06:27:26.462,0.7106,0.7108,3.30,1.00
2010.08.30 06:27:26.648,0.7106,0.7107,3.30,1.00
2010.08.30 06:27:26.841,0.7106,0.7107,1.00,1.00
2010.08.30 06:27:27.028,0.71055,0.7107,2.40,1.00
2010.08.30 06:27:27.596,0.71055,0.7107,1.60,1.00
2010.08.30 06:27:33.154,0.7106,0.7107,1.00,1.00
2010.08.30 06:27:33.268,0.7106,0.71075,1.00,2.40
2010.08.30 06:27:33.382,0.7106,0.71075,1.60,2.40
2010.08.30 06:27:33.742,0.7106,0.7108,2.50,1.20
2010.08.30 06:27:33.858,0.7106,0.71075,1.00,1.00
2010.08.30 06:27:34.085,0.7106,0.7108,1.60,3.40
2010.08.30 06:27:34.382,0.7106,0.71075,2.50,1.00
2010.08.30 06:27:35.213,0.7106,0.7107,1.00,1.00
2010.08.30 06:27:35.512,0.71055,0.7107,1.60,1.00
2010.08.30 06:27:44.940,0.71055,0.71075,1.60,3.40
2010.08.30 06:27:45.076,0.71055,0.71075,2.40,2.60
2010.08.30 06:27:45.207,0.71055,0.71075,2.40,2.40
2010.08.30 06:27:45.338,0.71055,0.7108,2.40,5.20
2010.08.30 06:27:45.476,0.7106,0.7108,2.40,3.40
2010.08.30 06:27:45.868,0.7106,0.7108,3.20,1.00
2010.08.30 06:27:45.965,0.7106,0.7107,1.00,1.00
2010.08.30 06:27:46.315,0.7106,0.7108,2.40,3.60
2010.08.30 06:27:46.929,0.7106,0.71075,1.80,1.00
2010.08.30 06:27:47.236,0.7106,0.71075,1.00,1.00
2010.08.30 06:27:49.765,0.71055,0.7107,2.00,1.00
2010.08.30 06:27:49.983,0.71055,0.71075,3.20,1.00
2010.08.30 06:27:50.478,0.7106,0.7108,1.00,4.00
2010.08.30 06:27:50.833,0.7106,0.7108,1.00,1.00
2010.08.30 06:27:53.167,0.71055,0.7107,2.80,1.00
2010.08.30 06:27:53.289,0.71055,0.7107,2.00,1.00
2010.08.30 06:27:53.640,0.71055,0.7107,1.60,1.00
2010.08.30 06:27:55.270,0.71055,0.7107,1.70,1.00
2010.08.30 06:27:58.237,0.71055,0.71075,1.70,3.40
2010.08.30 06:27:58.396,0.71055,0.71075,2.50,3.40
2010.08.30 06:27:58.729,0.71055,0.7107,2.50,1.00
2010.08.30 06:27:59.148,0.71055,0.7107,1.70,1.00
2010.08.30 06:27:59.568,0.71055,0.7107,4.10,1.00
2010.08.30 06:27:59.626,0.71055,0.71075,4.10,2.40
2010.08.30 06:27:59.686,0.7106,0.71075,1.00,2.40
2010.08.30 06:27:59.806,0.7106,0.7108,1.00,2.80
2010.08.30 06:27:59.915,0.7106,0.7108,1.70,2.00
2010.08.30 06:28:00.028,0.7106,0.7108,1.70,4.00
2010.08.30 06:28:00.357,0.7106,0.7107,1.70,1.00
2010.08.30 06:28:00.424,0.7106,0.7107,1.00,1.00
2010.08.30 06:28:00.487,0.71055,0.7107,4.10,1.00
2010.08.30 06:28:00.830,0.71055,0.7107,1.70,1.00
2010.08.30 06:28:04.810,0.71055,0.7107,1.80,1.00
2010.08.30 06:28:05.160,0.71055,0.7107,1.60,1.00
2010.08.30 06:28:11.938,0.71055,0.7107,1.70,1.00
2010.08.30 06:28:12.305,0.71055,0.7107,1.60,1.00
2010.08.30 06:28:12.457,0.71055,0.7107,2.40,1.00
2010.08.30 06:28:12.877,0.71055,0.7107,1.60,1.00
2010.08.30 06:28:15.500,0.71055,0.7107,1.70,1.00
2010.08.30 06:28:17.763,0.71055,0.71075,1.70,3.20
2010.08.30 06:28:21.886,0.71055,0.71075,1.60,4.00
2010.08.30 06:28:21.994,0.71055,0.7107,1.60,1.00
2010.08.30 06:28:24.289,0.71055,0.71075,1.60,4.00
2010.08.30 06:28:38.563,0.7106,0.71075,1.00,3.20
2010.08.30 06:28:38.762,0.7106,0.7108,2.00,3.40
2010.08.30 06:28:39.040,0.7106,0.7108,2.40,3.40
2010.08.30 06:28:39.271,0.71075,0.7109,1.00,4.00
2010.08.30 06:28:39.493,0.71075,0.7109,1.00,1.60
2010.08.30 06:28:40.435,0.71075,0.71095,1.00,3.40
2010.08.30 06:28:45.224,0.71075,0.71095,1.00,5.20
2010.08.30 06:28:45.327,0.71075,0.71085,1.00,1.00
2010.08.30 06:28:45.857,0.7107,0.71085,1.00,1.00
2010.08.30 06:28:46.039,0.7107,0.71085,1.00,3.20
2010.08.30 06:28:50.878,0.71065,0.71085,1.60,4.00
2010.08.30 06:28:51.629,0.71065,0.71085,1.00,8.60
2010.08.30 06:28:51.981,0.7106,0.71085,2.40,7.40
2010.08.30 06:28:52.332,0.7106,0.7108,2.00,1.00
2010.08.30 06:28:52.827,0.7106,0.71085,2.00,9.00
2010.08.30 06:28:53.246,0.7106,0.71085,2.40,5.00
2010.08.30 06:28:53.859,0.71065,0.71085,1.60,4.00
2010.08.30 06:29:50.846,0.71065,0.7108,1.60,1.00
2010.08.30 06:29:51.379,0.7106,0.7108,1.60,3.20
2010.08.30 06:29:51.716,0.7106,0.7108,1.60,4.00
2010.08.30 06:29:52.379,0.7106,0.7108,1.00,4.00
2010.08.30 06:29:56.737,0.7106,0.71075,1.00,1.00
2010.08.30 06:30:10.707,0.71055,0.71075,1.60,1.60
2010.08.30 06:30:11.055,0.71055,0.71075,1.60,4.00
2010.08.30 06:30:24.748,0.71055,0.71075,1.60,4.10
2010.08.30 06:30:26.500,0.71055,0.71075,1.60,4.40
2010.08.30 06:30:27.801,0.71055,0.71075,1.60,4.00
2010.08.30 06:30:34.297,0.71055,0.71075,1.60,4.10
2010.08.30 06:30:34.353,0.71055,0.71075,1.60,4.90
2010.08.30 06:30:34.415,0.71055,0.71075,1.00,4.90
2010.08.30 06:30:34.473,0.71055,0.71075,1.00,5.20
