2010.08.30 06:00:00.497,0.71055,0.71075,1.00,2.80
2010.08.30 06:30:36.996,0.71055,0.71075,1.00,6.00
2010.08.30 06:30:38.064,0.71055,0.71075,1.00,8.40
2010.08.30 06:30:38.276,0.71055,0.7107,1.00,4.80
2010.08.30 06:30:38.621,0.7105,0.7107,1.60,5.00
2010.08.30 06:30:38.968,0.7105,0.7107,1.00,1.80
2010.08.30 06:30:39.432,0.7105,0.7107,1.00,1.00
2010.08.30 06:30:39.677,0.7105,0.7107,1.20,1.00
2010.08.30 06:30:44.706,0.7105,0.7107,1.60,1.00
2010.08.30 06:30:44.754,0.7105,0.7107,3.20,1.00
2010.08.30 06:30:45.500,0.7105,0.7107,1.60,5.80
2010.08.30 06:30:46.122,0.7104,0.71065,11.30,5.00
2010.08.30 06:30:46.475,0.7104,0.7106,1.00,1.00
2010.08.30 06:30:49.001,0.7104,0.7106,1.00,1.10
2010.08.30 06:30:49.944,0.7104,0.71055,1.00,1.00
2010.08.30 06:30:51.203,0.7104,0.7106,1.00,5.00
2010.08.30 06:30:51.544,0.7104,0.7106,1.00,6.00
2010.08.30 06:30:51.877,0.7104,0.7106,1.00,5.20
2010.08.30 06:30:54.439,0.7104,0.7106,1.00,5.20
2010.08.30 06:30:56.467,0.7104,0.7106,1.00,4.40
2010.08.30 06:30:58.279,0.7104,0.7106,1.00,4.20
2010.08.30 06:30:58.787,0.7104,0.7106,1.00,7.00
2010.08.30 06:30:58.947,0.7104,0.71055,1.00,3.20
2010.08.30 06:30:59.109,0.71035,0.71055,1.60,4.00
2010.08.30 06:30:59.559,0.7103,0.71055,3.60,5.00
2010.08.30 06:30:59.913,0.7103,0.7105,3.60,1.00
2010.08.30 06:31:00.260,0.7103,0.71055,3.60,4.20
2010.08.30 06:31:00.932,0.7103,0.7105,3.60,1.00
2010.08.30 06:31:04.492,0.7103,0.7105,4.00,1.00
2010.08.30 06:31:10.230,0.7103,0.7105,4.00,1.00
2010.08.30 06:31:11.903,0.7103,0.7105,3.60,4.10
2010.08.30 06:31:12.212,0.7103,0.7105,2.00,4.00
2010.08.30 06:31:12.524,0.71035,0.7105,1.00,1.00
2010.08.30 06:31:14.443,0.71035,0.71055,1.00,5.00
2010.08.30 06:31:14.665,0.71035,0.71055,1.00,4.30
2010.08.30 06:31:15.579,0.71035,0.71055,1.00,4.20
2010.08.30 06:31:16.271,0.71035,0.71055,1.00,1.80
2010.08.30 06:31:18.126,0.71035,0.71055,1.00,4.20
2010.08.30 06:31:18.473,0.71035,0.71055,1.00,1.90
2010.08.30 06:31:19.434,0.71035,0.71055,1.00,4.30
2010.08.30 06:31:20.798,0.71035,0.71055,2.00,4.30
2010.08.30 06:31:21.057,0.7104,0.71055,1.60,2.40
2010.08.30 06:31:21.315,0.71045,0.7106,2.40,3.00
2010.08.30 06:31:21.567,0.71045,0.7106,2.40,1.00
2010.08.30 06:31:28.953,0.7105,0.7106,1.00,1.00
2010.08.30 06:31:29.097,0.7105,0.71065,1.00,1.00
2010.08.30 06:31:30.959,0.7105,0.71065,1.00,1.00
2010.08.30 06:31:34.509,0.7105,0.71065,1.00,1.00
2010.08.30 06:31:35.410,0.7105,0.7107,1.00,5.80
2010.08.30 06:31:35.883,0.7105,0.7107,1.00,5.00
2010.08.30 06:31:36.231,0.7105,0.7107,1.00,4.20
2010.08.30 06:31:39.997,0.7105,0.7107,1.00,5.00
2010.08.30 06:31:44.623,0.7105,0.7107,1.00,5.00
2010.08.30 06:31:53.440,0.7105,0.7107,1.00,4.20
2010.08.30 06:31:54.005,0.7105,0.7107,1.00,1.80
2010.08.30 06:31:55.008,0.7105,0.7107,1.00,2.60
2010.08.30 06:31:58.686,0.7105,0.71065,1.00,1.00
2010.08.30 06:31:59.099,0.7105,0.71065,1.00,1.80
2010.08.30 06:31:59.314,0.7104,0.7106,2.10,1.00
2010.08.30 06:31:59.716,0.7104,0.7106,2.00,1.00
2010.08.30 06:32:03.169,0.7104,0.7106,2.00,1.00
2010.08.30 06:32:04.496,0.7104,0.7106,2.40,1.00
2010.08.30 06:32:06.597,0.7104,0.7106,5.60,1.00
2010.08.30 06:32:07.013,0.7105,0.7106,1.00,1.00
2010.08.30 06:32:07.195,0.7105,0.7107,1.00,4.20
2010.08.30 06:32:08.222,0.7105,0.7107,1.00,3.40
2010.08.30 06:32:08.573,0.7105,0.7107,1.00,1.00
2010.08.30 06:32:09.536,0.7105,0.7107,1.00,1.80
2010.08.30 06:32:09.848,0.7105,0.7107,1.00,4.20
2010.08.30 06:32:10.160,0.7105,0.7107,1.00,1.80
2010.08.30 06:32:10.735,0.7105,0.7107,1.00,1.00
2010.08.30 06:32:17.376,0.71055,0.7107,1.00,1.00
2010.08.30 06:32:17.557,0.71055,0.71075,1.00,1.80
2010.08.30 06:32:17.915,0.71055,0.71075,2.40,1.80
2010.08.30 06:32:18.553,0.71055,0.71075,2.40,1.60
2010.08.30 06:32:22.398,0.71055,0.71075,2.00,1.60
2010.08.30 06:32:26.378,0.71055,0.71075,2.40,1.60
2010.08.30 06:32:28.254,0.71055,0.71075,2.00,1.60
2010.08.30 06:32:30.042,0.71055,0.71075,2.40,1.60
2010.08.30 06:32:30.757,0.71055,0.71075,2.60,1.60
2010.08.30 06:32:30.830,0.71055,0.71075,2.60,1.80
2010.08.30 06:32:31.279,0.71055,0.71075,2.80,1.80
2010.08.30 06:32:31.702,0.71055,0.71075,2.40,1.80
2010.08.30 06:32:32.639,0.71055,0.71075,2.80,1.80
2010.08.30 06:32:34.568,0.71055,0.71075,2.80,1.60
2010.08.30 06:33:42.556,0.71055,0.71075,4.40,1.00
2010.08.30 06:33:44.567,0.7106,0.71075,1.00,1.00
2010.08.30 06:33:44.915,0.7106,0.71075,2.40,1.00
2010.08.30 06:33:44.927,0.7106,0.71075,3.20,1.00
2010.08.30 06:33:45.013,0.7106,0.71075,3.20,1.00
2010.08.30 06:33:46.552,0.7106,0.71075,2.80,1.00
2010.08.30 06:33:48.284,0.71065,0.71075,1.00,1.00
2010.08.30 06:33:52.684,0.7106,0.71075,2.40,1.00
2010.08.30 06:33:54.756,0.71065,0.71075,1.00,1.00
2010.08.30 06:33:59.255,0.7106,0.71075,10.50,1.00
2010.08.30 06:33:59.365,0.7106,0.71075,8.90,1.00
2010.08.30 06:34:09.235,0.71065,0.71075,1.00,1.00
2010.08.30 06:34:11.226,0.71065,0.71075,3.20,1.00
2010.08.30 06:34:11.336,0.71065,0.71075,4.00,1.00
2010.08.30 06:34:11.659,0.7107,0.7108,1.00,1.00
2010.08.30 06:34:12.630,0.71065,0.7108,1.60,1.00
2010.08.30 06:34:13.137,0.7106,0.7108,1.60,1.60
2010.08.30 06:34:15.688,0.7106,0.71075,1.60,1.00
2010.08.30 06:34:15.957,0.7106,0.71075,1.00,1.00
2010.08.30 06:34:19.084,0.7106,0.7108,1.60,5.00
2010.08.30 06:34:19.226,0.7106,0.7108,1.60,2.60
2010.08.30 06:34:19.295,0.7106,0.7108,1.60,2.40
2010.08.30 06:34:19.365,0.7106,0.71075,1.60,1.00
2010.08.30 06:34:19.756,0.7106,0.71075,1.00,1.60
2010.08.30 06:34:28.617,0.7106,0.71075,1.60,1.00
2010.08.30 06:34:29.256,0.7106,0.71075,7.30,1.00
2010.08.30 06:34:34.185,0.7106,0.71075,6.50,1.00
2010.08.30 06:34:46.769,0.71065,0.71085,1.00,2.70
2010.08.30 06:34:49.214,0.7106,0.7108,7.30,1.00
2010.08.30 06:34:49.369,0.7106,0.7108,3.20,1.00
2010.08.30 06:34:49.621,0.7106,0.7108,1.60,1.00
2010.08.30 06:34:49.868,0.7106,0.7108,1.00,1.00
2010.08.30 06:34:55.088,0.71065,0.71085,1.00,2.70
2010.08.30 06:34:55.297,0.71065,0.71085,1.00,1.90
2010.08.30 06:34:57.661,0.7106,0.7108,7.30,1.00
2010.08.30 06:34:57.806,0.7106,0.7108,1.60,1.00
2010.08.30 06:34:57.947,0.7106,0.7108,1.00,1.00
2010.08.30 06:34:58.230,0.7106,0.7108,1.60,1.00
2010.08.30 06:34:58.367,0.7106,0.7108,2.40,1.00
2010.08.30 06:34:58.506,0.7106,0.7108,3.20,1.00
2010.08.30 06:35:02.627,0.7106,0.7108,1.60,1.00
2010.08.30 06:35:03.208,0.71065,0.71085,1.60,1.00
2010.08.30 06:35:04.631,0.71065,0.71085,1.60,1.40
2010.08.30 06:35:04.903,0.71065,0.71085,1.60,1.80
2010.08.30 06:35:06.798,0.71065,0.71085,1.60,1.40
2010.08.30 06:35:07.098,0.71065,0.71085,1.60,1.00
2010.08.30 06:35:09.396,0.71065,0.71085,2.40,1.00
2010.08.30 06:35:09.596,0.71065,0.71085,2.40,1.00
2010.08.30 06:35:10.616,0.7107,0.7109,1.00,6.80
2010.08.30 06:35:10.761,0.7107,0.7109,1.60,2.50
2010.08.30 06:35:11.447,0.71075,0.71095,2.40,1.00
2010.08.30 06:35:25.465,0.7108,0.711,1.00,3.40
2010.08.30 06:35:25.683,0.7108,0.711,1.60,1.00
2010.08.30 06:35:25.894,0.71085,0.71105,1.00,5.00
2010.08.30 06:35:26.107,0.71085,0.71105,1.60,4.00
2010.08.30 06:35:26.733,0.71085,0.71105,3.20,4.00
2010.08.30 06:35:30.048,0.71085,0.71105,2.40,4.00
2010.08.30 06:35:30.970,0.71085,0.71105,1.60,5.00
2010.08.30 06:35:32.797,0.71085,0.71105,2.40,4.20
2010.08.30 06:35:45.715,0.71085,0.71105,1.00,4.20
2010.08.30 06:35:45.807,0.7108,0.71105,4.80,7.40
2010.08.30 06:35:45.895,0.7108,0.71105,2.40,9.80
2010.08.30 06:35:46.446,0.7108,0.711,1.60,1.00
2010.08.30 06:35:46.541,0.7108,0.711,1.00,1.00
2010.08.30 06:35:46.798,0.7108,0.711,1.60,1.00
2010.08.30 06:35:47.579,0.7108,0.711,1.00,2.60
2010.08.30 06:35:47.813,0.7108,0.711,1.60,1.00
2010.08.30 06:35:54.092,0.7108,0.711,1.60,1.00
2010.08.30 06:35:54.286,0.7108,0.711,1.00,3.40
2010.08.30 06:35:54.480,0.7108,0.711,1.60,1.00
2010.08.30 06:35:55.005,0.7108,0.711,1.60,1.00
2010.08.30 06:35:56.528,0.7108,0.711,1.60,1.00
2010.08.30 06:35:56.708,0.7108,0.711,1.00,3.40
2010.08.30 06:35:57.409,0.7108,0.711,1.60,1.00
2010.08.30 06:35:57.674,0.7108,0.711,1.60,1.00
2010.08.30 06:35:57.898,0.7108,0.711,1.00,2.60
2010.08.30 06:35:58.120,0.7108,0.711,1.60,1.00
2010.08.30 06:36:00.127,0.7108,0.711,1.00,3.40
2010.08.30 06:36:00.357,0.71075,0.711,4.00,4.20
2010.08.30 06:36:00.589,0.71075,0.711,3.20,4.20
2010.08.30 06:36:04.286,0.7108,0.711,1.00,3.40
2010.08.30 06:36:05.097,0.7108,0.711,2.40,2.60
2010.08.30 06:36:05.217,0.7108,0.711,3.20,2.60
2010.08.30 06:36:05.340,0.7108,0.711,1.60,1.00
2010.08.30 06:36:06.051,0.7108,0.71105,3.20,9.00
2010.08.30 06:36:06.257,0.7108,0.711,1.60,3.20
2010.08.30 06:36:09.903,0.7108,0.71105,2.40,6.60
2010.08.30 06:36:10.010,0.7108,0.71105,3.20,5.80
2010.08.30 06:36:10.068,0.7108,0.71105,4.80,4.20
2010.08.30 06:36:10.177,0.71085,0.71105,1.00,4.20
2010.08.30 06:36:10.237,0.71085,0.71105,3.20,4.00
2010.08.30 06:36:10.606,0.71085,0.71105,4.00,4.00
2010.08.30 06:36:10.671,0.71085,0.71105,4.80,4.00
2010.08.30 06:36:11.243,0.71085,0.711,1.60,3.20
2010.08.30 06:36:11.588,0.7108,0.711,2.40,4.80
2010.08.30 06:36:12.349,0.7108,0.711,2.40,4.00
2010.08.30 06:36:12.569,0.7108,0.711,1.60,4.80
2010.08.30 06:36:12.787,0.7108,0.71095,1.00,1.00
2010.08.30 06:36:16.875,0.71075,0.71095,1.60,3.20
2010.08.30 06:36:17.173,0.71075,0.71095,1.00,3.20
2010.08.30 06:36:17.469,0.7107,0.71095,2.40,5.00
2010.08.30 06:36:20.666,0.7107,0.7109,2.40,1.00
2010.08.30 06:36:21.519,0.7107,0.71095,2.40,5.00
2010.08.30 06:36:21.945,0.7107,0.71095,2.40,4.20
2010.08.30 06:36:24.612,0.7107,0.71095,2.40,5.00
2010.08.30 06:36:25.101,0.7107,0.71095,2.40,4.20
2010.08.30 06:36:27.250,0.7107,0.71095,2.50,4.20
2010.08.30 06:36:27.791,0.71075,0.71095,1.00,1.80
2010.08.30 06:36:27.962,0.71075,0.71095,1.00,1.00
2010.08.30 06:36:28.132,0.71075,0.711,1.70,8.80
2010.08.30 06:36:28.442,0.71075,0.71095,1.70,1.00
2010.08.30 06:36:28.800,0.7107,0.71095,2.50,1.80
2010.08.30 06:36:29.156,0.7107,0.71095,2.40,4.20
2010.08.30 06:36:30.078,0.7107,0.71095,2.00,4.20
2010.08.30 06:36:30.869,0.71075,0.71095,1.60,3.20
2010.08.30 06:36:31.554,0.71075,0.71095,1.60,1.00
2010.08.30 06:36:36.054,0.71075,0.711,1.60,13.60
2010.08.30 06:36:36.105,0.71075,0.711,1.60,11.60
2010.08.30 06:36:36.155,0.71075,0.711,2.40,11.60
2010.08.30 06:36:36.204,0.71075,0.711,2.40,9.20
2010.08.30 06:36:36.406,0.7108,0.711,1.00,3.60
2010.08.30 06:36:36.518,0.7108,0.711,1.00,1.80
2010.08.30 06:36:36.857,0.7108,0.711,1.00,1.00
2010.08.30 06:36:36.967,0.7108,0.711,1.00,1.00
2010.08.30 06:36:37.188,0.71085,0.711,1.20,1.00
2010.08.30 06:36:37.568,0.71085,0.71105,2.80,3.20
2010.08.30 06:36:37.842,0.71085,0.71105,2.80,2.40
2010.08.30 06:36:47.255,0.71085,0.71105,3.60,2.40
2010.08.30 06:36:52.155,0.71085,0.71105,2.80,2.40
2010.08.30 06:36:54.724,0.7109,0.71105,1.00,2.40
2010.08.30 06:37:04.315,0.71095,0.71105,1.00,2.40
2010.08.30 06:37:04.453,0.71095,0.71105,1.60,2.40
2010.08.30 06:37:04.475,0.71095,0.71105,2.40,2.40
2010.08.30 06:37:05.231,0.71105,0.71125,1.00,6.70
2010.08.30 06:37:06.357,0.711,0.71125,8.00,6.60
2010.08.30 06:37:08.357,0.71095,0.71105,18.00,2.40
2010.08.30 06:37:10.163,0.711,0.71105,1.00,2.40
2010.08.30 06:37:13.681,0.71095,0.71105,6.40,2.40
2010.08.30 06:37:15.136,0.71095,0.71105,7.20,2.40
2010.08.30 06:37:20.677,0.711,0.71105,1.00,2.40
2010.08.30 06:37:21.818,0.71095,0.71105,6.50,2.40
2010.08.30 06:37:25.559,0.71095,0.71105,2.00,2.40
2010.08.30 06:37:27.545,0.711,0.71125,2.00,9.80
2010.08.30 06:37:27.892,0.711,0.71125,4.00,9.80
2010.08.30 06:37:28.240,0.71105,0.71125,1.00,5.60
2010.08.30 06:37:30.644,0.711,0.71105,7.30,2.40
2010.08.30 06:37:30.779,0.71105,0.71125,2.50,5.60
2010.08.30 06:37:31.709,0.71095,0.71105,17.60,2.40
2010.08.30 06:37:32.084,0.711,0.71105,2.80,2.40
2010.08.30 06:37:32.456,0.711,0.71105,2.00,2.40
2010.08.30 06:37:32.806,0.711,0.71105,1.60,2.40
2010.08.30 06:37:35.866,0.711,0.71105,1.00,2.40
2010.08.30 06:38:03.165,0.711,0.71105,1.60,2.40
2010.08.30 06:38:05.038,0.711,0.71105,1.00,2.40
2010.08.30 06:38:42.075,0.711,0.71105,1.00,2.40
2010.08.30 06:38:42.946,0.711,0.71105,1.00,2.40
2010.08.30 06:39:00.749,0.711,0.71105,1.00,2.40
2010.08.30 06:39:09.740,0.711,0.71105,1.00,2.40
2010.08.30 06:39:09.969,0.711,0.71105,1.20,2.40
2010.08.30 06:39:12.786,0.71095,0.71105,3.60,2.40
2010.08.30 06:39:13.471,0.71095,0.71105,3.60,2.40
2010.08.30 06:39:17.417,0.71095,0.71105,3.70,2.40
2010.08.30 06:39:22.625,0.71095,0.71105,3.60,2.40
2010.08.30 06:39:22.805,0.71095,0.71105,3.70,2.40
2010.08.30 06:39:23.488,0.71095,0.71105,5.60,2.40
2010.08.30 06:39:23.720,0.711,0.71105,1.00,2.40
2010.08.30 06:39:24.231,0.71095,0.71105,4.80,2.40
2010.08.30 06:39:24.584,0.71095,0.71105,4.00,2.40
2010.08.30 06:39:27.748,0.7109,0.71105,19.80,2.40
2010.08.30 06:39:28.610,0.71095,0.71105,5.10,2.40
2010.08.30 06:39:31.365,0.71115,0.7113,1.00,2.60
2010.08.30 06:39:31.544,0.7111,0.7113,3.20,1.80
2010.08.30 06:39:32.049,0.7112,0.7114,2.50,7.20
2010.08.30 06:39:32.405,0.7112,0.7114,2.40,2.40
2010.08.30 06:39:34.970,0.7113,0.7114,1.00,1.00
2010.08.30 06:39:35.174,0.7113,0.71145,1.00,1.60
2010.08.30 06:39:36.222,0.7113,0.71145,1.00,1.00
2010.08.30 06:39:36.378,0.71125,0.7115,5.60,1.00
2010.08.30 06:39:36.824,0.71125,0.7115,4.80,1.00
2010.08.30 06:39:37.031,0.71125,0.7115,4.80,1.60
2010.08.30 06:39:37.527,0.71125,0.7115,6.40,1.60
2010.08.30 06:39:37.878,0.71125,0.7115,4.40,1.00
2010.08.30 06:39:38.219,0.71125,0.7115,4.40,1.60
2010.08.30 06:39:40.296,0.71125,0.7115,4.40,1.60
2010.08.30 06:39:43.390,0.71125,0.7115,4.50,1.60
2010.08.30 06:39:43.901,0.71125,0.7115,5.30,1.60
2010.08.30 06:39:44.141,0.7113,0.7115,1.00,1.60
2010.08.30 06:39:47.138,0.71125,0.7115,4.60,1.60
2010.08.30 06:39:47.432,0.71125,0.7115,5.00,1.60
2010.08.30 06:39:48.995,0.7113,0.7115,1.00,1.60
2010.08.30 06:39:49.899,0.71125,0.7115,5.10,1.60
2010.08.30 06:39:51.417,0.7113,0.7115,1.00,1.60
2010.08.30 06:40:02.917,0.7113,0.7115,1.20,1.00
2010.08.30 06:40:03.782,0.7113,0.7115,5.20,1.00
2010.08.30 06:40:08.831,0.7113,0.7115,5.20,1.60
2010.08.30 06:40:10.956,0.7113,0.7115,5.20,1.60
2010.08.30 06:40:11.160,0.7113,0.7115,4.80,1.60
2010.08.30 06:40:11.714,0.7113,0.7115,4.80,1.60
2010.08.30 06:40:11.982,0.7113,0.7115,1.00,2.40
2010.08.30 06:40:13.629,0.71135,0.7115,1.00,1.60
2010.08.30 06:40:14.191,0.71135,0.7115,1.00,1.60
2010.08.30 06:40:15.168,0.7113,0.7115,5.60,1.60
2010.08.30 06:40:15.376,0.7113,0.7115,4.80,2.40
2010.08.30 06:40:15.829,0.7113,0.7115,1.60,2.40
2010.08.30 06:40:16.031,0.7113,0.7115,1.00,2.40
2010.08.30 06:40:17.578,0.71125,0.7115,6.10,2.40
2010.08.30 06:40:17.823,0.7113,0.7115,1.00,2.40
2010.08.30 06:40:18.049,0.7113,0.71145,1.00,1.00
2010.08.30 06:40:18.398,0.7113,0.71145,1.00,1.00
2010.08.30 06:40:19.275,0.71125,0.71145,6.10,1.00
2010.08.30 06:40:19.910,0.7113,0.71145,1.00,1.00
2010.08.30 06:40:23.457,0.7113,0.7115,1.00,2.50
2010.08.30 06:40:24.110,0.7113,0.71145,1.00,1.00
2010.08.30 06:40:24.617,0.7113,0.7115,1.00,2.40
2010.08.30 06:40:25.527,0.7113,0.71145,1.00,1.00
2010.08.30 06:40:29.256,0.7113,0.7115,1.00,2.40
2010.08.30 06:40:34.185,0.7113,0.71145,1.00,1.00
2010.08.30 06:40:34.807,0.7113,0.71145,1.00,1.60
2010.08.30 06:40:35.256,0.71125,0.71145,4.80,1.60
2010.08.30 06:40:36.499,0.7113,0.71145,1.00,1.60
2010.08.30 06:40:36.714,0.71125,0.71145,4.80,1.60
2010.08.30 06:40:36.928,0.71125,0.71145,4.00,1.60
2010.08.30 06:40:38.559,0.71125,0.71145,4.80,1.60
2010.08.30 06:40:38.859,0.7113,0.71145,1.00,1.60
2010.08.30 06:40:41.341,0.71125,0.71145,4.80,1.60
2010.08.30 06:40:45.349,0.71125,0.71145,4.00,1.60
2010.08.30 06:40:47.479,0.71125,0.71145,4.80,1.60
2010.08.30 06:40:47.886,0.71125,0.71145,5.30,1.00
2010.08.30 06:40:49.543,0.71125,0.71145,4.50,1.00
2010.08.30 06:40:56.047,0.71125,0.71145,5.30,1.00
2010.08.30 06:41:01.121,0.7113,0.71145,1.00,1.00
2010.08.30 06:41:03.247,0.71125,0.71145,5.30,1.00
2010.08.30 06:41:05.716,0.71125,0.71145,4.50,1.00
2010.08.30 06:41:05.832,0.7113,0.71145,1.00,1.00
2010.08.30 06:41:06.833,0.7113,0.7115,1.60,1.60
2010.08.30 06:41:07.365,0.7113,0.7115,4.80,1.60
2010.08.30 06:41:07.715,0.7113,0.71145,3.20,1.00
2010.08.30 06:41:08.069,0.71125,0.71145,4.50,1.00
2010.08.30 06:41:09.012,0.71125,0.71145,5.30,1.00
2010.08.30 06:41:11.126,0.7113,0.71145,1.00,1.00
2010.08.30 06:41:12.153,0.7113,0.71135,1.00,1.00
2010.08.30 06:41:12.224,0.7113,0.71135,1.00,1.60
2010.08.30 06:41:12.980,0.71125,0.71135,4.50,1.60
2010.08.30 06:41:13.572,0.7113,0.71135,1.00,1.60
2010.08.30 06:41:14.261,0.71125,0.71135,1.00,1.60
2010.08.30 06:41:14.807,0.71115,0.7113,2.20,1.00
2010.08.30 06:41:15.528,0.71115,0.7113,2.10,1.00
2010.08.30 06:41:16.551,0.71115,0.7113,2.20,1.00
2010.08.30 06:41:16.903,0.71115,0.7113,2.10,1.00
2010.08.30 06:41:17.512,0.71115,0.7113,1.30,1.00
2010.08.30 06:41:17.681,0.7111,0.7113,2.10,1.00
2010.08.30 06:41:26.314,0.7111,0.71125,1.30,1.00
2010.08.30 06:41:48.059,0.7111,0.71125,1.30,1.00
2010.08.30 06:41:56.715,0.7111,0.71125,1.00,1.00
2010.08.30 06:42:05.016,0.7111,0.71125,1.00,1.00
2010.08.30 06:42:05.527,0.71105,0.71125,5.30,1.00
2010.08.30 06:42:05.763,0.71105,0.71125,4.50,1.00
2010.08.30 06:42:06.000,0.711,0.71125,6.10,2.40
2010.08.30 06:42:08.861,0.711,0.71125,5.30,2.40
2010.08.30 06:42:09.709,0.711,0.71125,5.30,3.20
2010.08.30 06:42:25.996,0.711,0.71125,5.30,2.40
2010.08.30 06:42:27.588,0.711,0.71125,5.30,3.20
2010.08.30 06:42:27.722,0.711,0.71125,4.50,2.40
2010.08.30 06:42:30.756,0.711,0.71125,5.30,1.60
2010.08.30 06:42:31.895,0.711,0.71125,4.50,1.60
2010.08.30 06:42:38.258,0.711,0.71125,4.50,2.40
2010.08.30 06:42:39.166,0.711,0.71125,4.50,1.60
2010.08.30 06:42:40.375,0.711,0.71125,5.30,1.60
2010.08.30 06:42:40.837,0.71105,0.71125,1.00,1.60
2010.08.30 06:42:42.084,0.711,0.71125,5.30,1.60
2010.08.30 06:42:44.061,0.711,0.71125,5.70,1.60
2010.08.30 06:42:44.307,0.711,0.71125,6.10,1.60
2010.08.30 06:42:45.012,0.711,0.71125,5.70,1.60
2010.08.30 06:42:45.160,0.71105,0.71125,1.00,1.60
2010.08.30 06:42:45.619,0.711,0.71125,5.30,1.60
2010.08.30 06:42:48.502,0.711,0.71125,4.50,1.60
2010.08.30 06:43:00.590,0.711,0.71125,4.50,2.00
2010.08.30 06:43:01.329,0.711,0.71125,4.50,1.60
2010.08.30 06:43:06.008,0.711,0.71125,1.30,1.60
2010.08.30 06:43:11.509,0.711,0.71125,1.70,1.60
2010.08.30 06:43:12.235,0.71105,0.71125,1.00,1.60
2010.08.30 06:43:12.574,0.71105,0.71125,3.20,2.40
2010.08.30 06:43:12.918,0.71105,0.71125,1.00,1.60
2010.08.30 06:43:13.572,0.71105,0.71125,4.00,1.60
2010.08.30 06:43:15.072,0.71105,0.71125,4.10,1.60
2010.08.30 06:43:16.584,0.71105,0.71125,4.00,1.60
2010.08.30 06:43:16.937,0.7111,0.7113,3.20,2.40
2010.08.30 06:43:18.371,0.7111,0.7113,3.30,2.40
2010.08.30 06:43:18.974,0.7111,0.7113,3.20,2.40
2010.08.30 06:43:19.659,0.7111,0.7113,3.30,2.40
2010.08.30 06:43:20.011,0.7111,0.7113,3.70,2.40
2010.08.30 06:43:20.277,0.7111,0.7113,3.60,2.40
2010.08.30 06:43:52.773,0.7111,0.71125,3.60,2.40
