2010.08.30 06:00:00.497,0.71055,0.71075,1.00,2.80
2010.08.30 06:43:53.097,0.71105,0.7112,1.00,1.00
2010.08.30 06:44:06.717,0.71105,0.7112,1.00,1.60
2010.08.30 06:44:15.001,0.711,0.7112,4.40,1.60
2010.08.30 06:44:15.622,0.711,0.7112,3.60,2.40
2010.08.30 06:44:16.126,0.711,0.71115,1.00,1.60
2010.08.30 06:44:16.474,0.71095,0.71115,2.80,2.40
2010.08.30 06:44:47.472,0.71095,0.71115,2.80,3.20
2010.08.30 06:44:50.438,0.71095,0.71115,2.80,2.40
2010.08.30 06:44:54.927,0.71095,0.71115,2.40,2.40
2010.08.30 06:44:57.337,0.71095,0.71115,2.40,2.80
2010.08.30 06:44:57.749,0.71095,0.71115,2.40,3.20
2010.08.30 06:44:59.546,0.71095,0.71115,2.40,2.40
2010.08.30 06:45:06.944,0.71095,0.71115,2.40,4.00
2010.08.30 06:45:07.086,0.71095,0.71115,2.40,4.20
2010.08.30 06:45:07.238,0.71095,0.71105,2.40,1.00
2010.08.30 06:45:08.589,0.71095,0.7111,2.40,8.00
2010.08.30 06:45:08.778,0.71095,0.7111,2.40,6.40
2010.08.30 06:45:09.007,0.71095,0.7111,2.40,5.60
2010.08.30 06:45:09.769,0.71095,0.71105,2.40,1.60
2010.08.30 06:45:09.992,0.71095,0.71105,2.40,2.40
2010.08.30 06:45:13.156,0.7108,0.711,1.30,1.00
2010.08.30 06:45:14.458,0.7108,0.711,1.00,2.40
2010.08.30 06:45:15.159,0.71085,0.711,1.00,2.40
2010.08.30 06:45:17.839,0.71095,0.711,2.40,2.40
2010.08.30 06:45:19.939,0.71095,0.71105,2.40,3.20
2010.08.30 06:45:20.115,0.71095,0.71105,2.40,5.60
2010.08.30 06:45:20.390,0.71095,0.71105,2.40,2.40
2010.08.30 06:45:38.430,0.71095,0.71105,2.40,1.60
2010.08.30 06:46:27.733,0.71095,0.7111,2.40,1.60
2010.08.30 06:46:44.186,0.71105,0.7111,1.00,1.60
2010.08.30 06:46:44.341,0.71115,0.7112,2.40,4.00
2010.08.30 06:46:44.506,0.71115,0.7113,3.70,2.40
2010.08.30 06:46:44.662,0.7112,0.71135,1.30,1.00
2010.08.30 06:46:44.822,0.7112,0.71135,1.00,1.00
2010.08.30 06:46:45.359,0.71115,0.71135,6.90,1.00
2010.08.30 06:46:46.617,0.71115,0.71135,6.90,1.00
2010.08.30 06:46:48.166,0.71115,0.71135,5.30,1.00
2010.08.30 06:47:17.528,0.71115,0.7113,4.80,1.00
2010.08.30 06:47:17.905,0.71115,0.7113,3.20,1.60
2010.08.30 06:47:18.056,0.7111,0.7113,4.90,1.60
2010.08.30 06:47:18.198,0.7111,0.7113,4.00,1.60
2010.08.30 06:47:35.387,0.7111,0.7113,4.10,1.60
2010.08.30 06:47:37.158,0.7111,0.7113,4.00,1.60
2010.08.30 06:47:45.499,0.7111,0.71125,4.00,1.00
2010.08.30 06:47:45.845,0.7111,0.71125,4.00,1.00
2010.08.30 06:47:53.285,0.7111,0.71125,4.00,1.00
2010.08.30 06:47:53.389,0.7111,0.7113,4.00,1.60
2010.08.30 06:47:59.545,0.7111,0.71125,4.00,1.00
2010.08.30 06:47:59.616,0.7111,0.71125,4.00,1.00
2010.08.30 06:48:02.621,0.7111,0.71125,4.00,1.00
2010.08.30 06:48:02.656,0.7111,0.7113,4.00,1.60
2010.08.30 06:48:05.459,0.71115,0.71125,1.30,1.00
2010.08.30 06:48:06.279,0.7112,0.71135,1.30,1.00
2010.08.30 06:48:22.183,0.7112,0.71135,1.30,1.00
2010.08.30 06:48:26.839,0.7112,0.71135,1.30,1.00
2010.08.30 06:48:27.318,0.7112,0.71135,1.30,1.00
2010.08.30 06:48:27.356,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:00.448,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:00.575,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:00.707,0.7112,0.7114,1.00,1.00
2010.08.30 06:49:15.232,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:15.422,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:22.039,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:22.187,0.7112,0.71145,1.00,8.10
2010.08.30 06:49:25.256,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:25.678,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:30.399,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:31.925,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:35.868,0.7112,0.7114,1.00,1.00
2010.08.30 06:49:36.276,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:36.557,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:38.339,0.7112,0.71135,1.00,1.00
2010.08.30 06:49:38.481,0.7112,0.7114,1.00,1.00
2010.08.30 06:49:39.041,0.7112,0.7114,1.30,1.00
2010.08.30 06:49:39.186,0.7112,0.7114,2.10,1.00
2010.08.30 06:49:39.671,0.71125,0.7114,1.30,1.00
2010.08.30 06:49:40.022,0.71125,0.71145,2.10,4.00
2010.08.30 06:49:40.560,0.71125,0.71145,2.90,1.00
2010.08.30 06:49:40.752,0.7113,0.7115,1.30,1.60
2010.08.30 06:49:40.931,0.7113,0.7115,1.30,1.00
2010.08.30 06:49:41.570,0.7113,0.71145,1.30,1.00
2010.08.30 06:49:56.486,0.7113,0.7114,1.30,1.00
2010.08.30 06:49:56.688,0.71125,0.7114,1.30,1.00
2010.08.30 06:50:04.112,0.7113,0.71145,1.00,4.00
2010.08.30 06:50:04.251,0.7113,0.71145,1.00,1.00
2010.08.30 06:50:07.469,0.71135,0.7115,1.00,3.60
2010.08.30 06:50:07.532,0.71135,0.7115,1.00,3.20
2010.08.30 06:50:07.647,0.7114,0.7115,1.00,3.20
2010.08.30 06:50:08.196,0.7114,0.71155,1.30,1.00
2010.08.30 06:50:08.259,0.7114,0.71155,2.10,1.00
2010.08.30 06:50:08.321,0.71145,0.71155,1.00,1.00
2010.08.30 06:50:09.015,0.71155,0.7117,1.00,2.40
2010.08.30 06:50:09.362,0.7115,0.7117,1.30,3.20
2010.08.30 06:50:09.909,0.7115,0.7117,1.00,3.20
2010.08.30 06:50:10.444,0.71145,0.7117,6.10,2.40
2010.08.30 06:50:10.472,0.71145,0.7117,6.10,3.20
2010.08.30 06:50:10.798,0.71145,0.7117,6.10,2.40
2010.08.30 06:50:19.066,0.71145,0.7117,5.30,3.20
2010.08.30 06:50:19.787,0.71145,0.71165,3.20,3.20
2010.08.30 06:50:20.336,0.7114,0.71165,5.30,3.20
2010.08.30 06:50:21.074,0.7114,0.71165,5.30,2.00
2010.08.30 06:50:21.301,0.7114,0.7116,4.50,1.00
2010.08.30 06:50:21.801,0.7114,0.7116,1.00,1.00
2010.08.30 06:50:22.052,0.7114,0.7116,1.30,1.00
2010.08.30 06:50:22.537,0.7114,0.71155,1.00,1.00
2010.08.30 06:50:22.778,0.71135,0.71155,4.70,1.00
2010.08.30 06:50:24.201,0.7114,0.71155,1.60,1.00
2010.08.30 06:50:24.777,0.7114,0.7116,5.60,2.00
2010.08.30 06:50:25.082,0.7114,0.71155,1.00,1.00
2010.08.30 06:50:25.626,0.7114,0.71155,1.60,1.00
2010.08.30 06:50:25.895,0.7114,0.7116,1.00,2.00
2010.08.30 06:50:26.160,0.7114,0.71155,1.00,1.00
2010.08.30 06:50:26.508,0.71135,0.71155,6.10,1.00
2010.08.30 06:50:27.107,0.71135,0.71155,8.50,1.00
2010.08.30 06:50:27.210,0.7114,0.71155,1.00,1.00
2010.08.30 06:50:27.318,0.7114,0.71155,1.70,1.00
2010.08.30 06:50:27.417,0.7114,0.71155,5.70,1.00
2010.08.30 06:50:27.518,0.7114,0.7116,6.50,1.60
2010.08.30 06:50:27.617,0.7114,0.7116,5.70,1.60
2010.08.30 06:50:27.716,0.7114,0.7116,6.50,1.60
2010.08.30 06:50:27.819,0.7114,0.71155,2.50,1.00
2010.08.30 06:50:27.917,0.7114,0.71155,1.70,1.00
2010.08.30 06:50:28.020,0.71135,0.71155,6.10,1.00
2010.08.30 06:50:28.318,0.71135,0.71155,5.30,1.00
2010.08.30 06:50:28.603,0.71135,0.7116,4.00,3.60
2010.08.30 06:50:28.883,0.71135,0.7116,1.00,8.40
2010.08.30 06:50:29.346,0.71135,0.71155,1.00,1.60
2010.08.30 06:50:29.699,0.7114,0.7116,1.00,2.40
2010.08.30 06:50:30.051,0.71135,0.71155,1.00,1.60
2010.08.30 06:50:30.652,0.71135,0.71155,4.80,1.00
2010.08.30 06:50:30.964,0.71135,0.7116,6.10,2.40
2010.08.30 06:50:32.495,0.71135,0.7116,6.10,1.60
2010.08.30 06:50:32.799,0.7114,0.7116,1.00,1.60
2010.08.30 06:50:32.950,0.71145,0.7116,1.00,1.00
2010.08.30 06:50:33.100,0.71145,0.71165,4.50,4.40
2010.08.30 06:50:33.250,0.71155,0.71165,1.30,4.40
2010.08.30 06:50:33.609,0.71155,0.71165,1.30,1.20
2010.08.30 06:50:33.902,0.71155,0.7117,1.30,1.00
2010.08.30 06:50:35.057,0.71155,0.71175,1.30,6.50
2010.08.30 06:50:40.219,0.71155,0.71175,1.30,4.90
2010.08.30 06:50:45.818,0.71155,0.71175,1.30,4.80
2010.08.30 06:50:50.135,0.71155,0.71175,1.30,4.00
2010.08.30 06:50:53.442,0.71155,0.71175,1.30,1.00
2010.08.30 06:50:57.749,0.71155,0.71175,1.30,2.40
2010.08.30 06:50:57.918,0.71155,0.7117,1.30,1.00
2010.08.30 06:50:58.430,0.71155,0.7117,1.00,1.00
2010.08.30 06:50:59.190,0.71155,0.7117,1.00,1.20
2010.08.30 06:51:01.817,0.71155,0.7117,1.00,4.40
2010.08.30 06:51:04.477,0.71155,0.7117,1.00,5.20
2010.08.30 06:51:06.837,0.71155,0.7117,1.00,4.40
2010.08.30 06:51:07.471,0.71155,0.7117,1.00,6.00
2010.08.30 06:51:09.901,0.71155,0.71165,1.00,1.00
2010.08.30 06:51:10.141,0.7115,0.71165,1.00,1.00
2010.08.30 06:51:10.563,0.71145,0.71165,1.30,1.00
2010.08.30 06:51:10.858,0.71145,0.71165,1.30,1.70
2010.08.30 06:51:11.141,0.71145,0.71165,1.30,1.60
2010.08.30 06:51:13.853,0.71145,0.71165,1.30,1.70
2010.08.30 06:51:14.209,0.71145,0.7116,1.30,1.00
2010.08.30 06:51:14.759,0.71135,0.71155,4.00,1.20
2010.08.30 06:51:15.112,0.7113,0.7115,2.10,2.80
2010.08.30 06:51:15.730,0.7113,0.7115,1.00,2.80
2010.08.30 06:51:16.054,0.7112,0.71135,5.60,1.60
2010.08.30 06:51:16.384,0.71115,0.71135,1.30,2.00
2010.08.30 06:51:16.723,0.71115,0.71135,1.00,2.80
2010.08.30 06:51:17.028,0.71105,0.7113,5.70,1.60
2010.08.30 06:51:17.337,0.71105,0.71125,4.00,2.00
2010.08.30 06:51:17.933,0.71105,0.71125,3.30,1.00
2010.08.30 06:51:18.258,0.71105,0.7113,6.50,3.60
2010.08.30 06:51:22.029,0.71105,0.71125,6.50,1.00
2010.08.30 06:51:22.249,0.71105,0.71125,3.30,1.00
2010.08.30 06:51:22.799,0.7111,0.7113,2.10,1.00
2010.08.30 06:51:23.045,0.71115,0.71135,1.00,1.00
2010.08.30 06:51:23.281,0.71115,0.7114,2.10,7.20
2010.08.30 06:51:24.069,0.7112,0.7114,2.40,7.20
2010.08.30 06:51:24.332,0.71125,0.7114,1.00,1.00
2010.08.30 06:51:25.457,0.7112,0.71135,1.30,1.00
2010.08.30 06:51:27.815,0.7112,0.71125,1.30,2.40
2010.08.30 06:51:28.125,0.71105,0.71115,5.60,1.60
2010.08.30 06:51:28.404,0.7111,0.71115,1.30,1.60
2010.08.30 06:51:28.557,0.7111,0.71125,1.00,1.00
2010.08.30 06:51:28.711,0.7111,0.71125,1.00,1.00
2010.08.30 06:51:28.860,0.7111,0.71125,1.00,1.00
2010.08.30 06:51:29.009,0.7111,0.7113,1.00,2.00
2010.08.30 06:51:33.821,0.7111,0.7113,1.00,2.40
2010.08.30 06:51:34.398,0.7111,0.7113,1.00,2.00
2010.08.30 06:51:48.295,0.7111,0.71125,1.00,1.00
2010.08.30 06:51:48.478,0.7111,0.71125,1.00,1.00
2010.08.30 06:52:06.703,0.7111,0.7113,1.00,1.00
2010.08.30 06:52:11.869,0.7111,0.71125,1.00,1.60
2010.08.30 06:52:12.014,0.71105,0.7112,2.40,4.80
2010.08.30 06:52:12.194,0.7111,0.71125,1.00,1.00
2010.08.30 06:52:12.371,0.7111,0.71135,1.00,9.80
2010.08.30 06:52:12.549,0.7111,0.7113,1.00,1.60
2010.08.30 06:52:16.757,0.7111,0.7113,1.00,2.40
2010.08.30 06:52:18.977,0.7111,0.7113,1.00,1.60
2010.08.30 06:52:19.449,0.7111,0.71135,1.00,5.60
2010.08.30 06:52:22.088,0.7111,0.7113,1.00,1.00
2010.08.30 06:52:22.309,0.7111,0.71135,1.00,6.40
2010.08.30 06:52:22.826,0.7111,0.7113,1.00,1.00
2010.08.30 06:52:24.465,0.7111,0.71135,1.00,6.40
2010.08.30 06:52:26.727,0.7111,0.7113,1.00,1.00
2010.08.30 06:52:27.432,0.7111,0.71135,1.00,6.40
2010.08.30 06:52:28.168,0.7111,0.71135,1.00,5.60
2010.08.30 06:52:28.338,0.7111,0.7113,1.00,1.60
2010.08.30 06:52:30.314,0.7111,0.7113,1.00,1.00
2010.08.30 06:52:30.449,0.7111,0.7113,2.10,1.00
2010.08.30 06:52:30.800,0.71115,0.71135,1.00,4.80
2010.08.30 06:52:30.957,0.71115,0.7114,2.10,5.60
2010.08.30 06:52:35.754,0.71115,0.7114,1.30,5.70
2010.08.30 06:52:35.903,0.71115,0.7114,1.30,5.60
2010.08.30 06:52:36.840,0.71115,0.7114,2.10,5.60
2010.08.30 06:53:15.300,0.71115,0.7114,2.10,7.20
2010.08.30 06:53:15.449,0.71115,0.71135,2.10,1.00
2010.08.30 06:53:15.597,0.71115,0.71135,1.30,1.00
2010.08.30 06:53:15.750,0.71115,0.71135,1.00,4.80
2010.08.30 06:53:15.897,0.7111,0.71135,2.10,6.40
2010.08.30 06:53:16.053,0.7111,0.7113,1.00,1.00
2010.08.30 06:53:16.189,0.71105,0.7113,6.10,2.40
2010.08.30 06:53:16.448,0.71105,0.7113,2.90,2.40
2010.08.30 06:53:17.179,0.71105,0.7113,2.90,1.60
2010.08.30 06:53:17.322,0.71105,0.7113,6.10,1.60
2010.08.30 06:53:17.467,0.7111,0.71135,1.00,2.40
2010.08.30 06:53:18.148,0.7111,0.71135,1.00,5.60
2010.08.30 06:53:22.686,0.7111,0.71135,1.60,4.80
2010.08.30 06:53:22.837,0.7111,0.71135,4.80,1.60
2010.08.30 06:53:22.938,0.7111,0.71135,4.00,1.00
2010.08.30 06:53:23.209,0.71115,0.7114,1.30,4.00
2010.08.30 06:53:23.932,0.71115,0.7114,1.00,5.60
2010.08.30 06:53:25.768,0.7111,0.7114,6.10,6.40
2010.08.30 06:53:31.102,0.71115,0.7114,1.00,4.80
2010.08.30 06:53:31.256,0.71115,0.7114,1.00,4.00
2010.08.30 06:53:34.990,0.7111,0.7114,6.10,4.00
2010.08.30 06:53:35.333,0.71115,0.7114,1.00,4.00
2010.08.30 06:53:35.684,0.7111,0.7114,6.10,8.00
2010.08.30 06:53:45.340,0.7111,0.7114,6.10,7.20
2010.08.30 06:53:46.510,0.7111,0.7114,6.10,8.00
2010.08.30 06:53:46.896,0.7111,0.7114,6.10,7.20
2010.08.30 06:53:47.801,0.7111,0.71135,5.60,1.00
2010.08.30 06:53:48.111,0.7111,0.71135,4.80,1.60
2010.08.30 06:53:48.313,0.7111,0.71135,4.00,2.40
2010.08.30 06:53:49.633,0.7112,0.71135,1.00,2.40
2010.08.30 06:53:49.987,0.7112,0.71135,4.80,1.60
2010.08.30 06:53:50.335,0.71115,0.71135,1.00,2.40
2010.08.30 06:53:50.569,0.7111,0.71135,5.60,2.40
2010.08.30 06:53:51.097,0.7112,0.71135,1.00,1.60
2010.08.30 06:53:51.334,0.7112,0.71135,2.40,1.60
2010.08.30 06:53:51.617,0.7112,0.71135,1.00,1.60
2010.08.30 06:53:51.903,0.7111,0.71135,5.60,1.00
2010.08.30 06:53:52.518,0.71115,0.71135,1.00,1.00
2010.08.30 06:53:52.783,0.71115,0.71145,4.50,9.20
2010.08.30 06:53:53.329,0.7112,0.71145,1.00,4.80
2010.08.30 06:53:53.602,0.7112,0.71145,4.00,1.60
2010.08.30 06:53:54.550,0.7112,0.71145,4.80,1.60
2010.08.30 06:53:54.900,0.7112,0.71145,4.00,1.60
2010.08.30 06:53:55.248,0.7112,0.71145,4.80,1.00
2010.08.30 06:53:56.199,0.7112,0.7115,4.80,8.00
2010.08.30 06:54:00.433,0.7112,0.71145,4.00,1.00
2010.08.30 06:54:04.314,0.7112,0.7115,4.80,8.00
2010.08.30 06:54:04.898,0.7112,0.71145,4.00,1.00
2010.08.30 06:54:14.765,0.7112,0.71145,4.00,1.20
2010.08.30 06:54:15.144,0.7112,0.71145,4.00,1.60
2010.08.30 06:54:29.046,0.7112,0.71145,4.00,3.20
2010.08.30 06:54:29.412,0.7112,0.7114,4.00,1.60
2010.08.30 06:54:29.558,0.7112,0.71135,3.20,1.00
2010.08.30 06:54:29.700,0.71115,0.71135,1.00,1.60
2010.08.30 06:54:31.475,0.71115,0.71135,1.00,1.00
2010.08.30 06:54:32.228,0.71115,0.71135,1.00,1.60
2010.08.30 06:54:46.760,0.71115,0.71135,1.00,1.00
2010.08.30 06:54:56.024,0.71115,0.71135,4.80,1.00
2010.08.30 06:54:56.121,0.71115,0.7114,4.80,1.00
2010.08.30 06:54:56.441,0.7112,0.7114,3.20,1.00
2010.08.30 06:54:57.231,0.71115,0.71135,1.60,1.00
2010.08.30 06:54:59.527,0.71115,0.7114,4.80,4.00
2010.08.30 06:54:59.781,0.71115,0.7114,4.80,2.40
2010.08.30 06:55:00.943,0.71115,0.71135,1.60,1.00
2010.08.30 06:55:08.618,0.71115,0.71135,1.00,1.00
2010.08.30 06:55:09.315,0.71115,0.71135,1.60,1.00
2010.08.30 06:55:10.482,0.71115,0.71135,1.00,1.00
2010.08.30 06:55:14.968,0.7111,0.7113,5.30,1.00
2010.08.30 06:55:15.248,0.71105,0.7113,4.50,1.00
2010.08.30 06:55:15.751,0.71105,0.7113,4.50,1.60
2010.08.30 06:55:26.801,0.71105,0.7113,4.50,1.00
2010.08.30 06:55:27.709,0.71105,0.71125,4.50,1.00
2010.08.30 06:55:28.037,0.71105,0.71125,5.30,1.00
2010.08.30 06:55:28.337,0.71105,0.71125,2.10,1.00
2010.08.30 06:55:52.457,0.71105,0.71125,1.30,1.00
2010.08.30 06:55:55.710,0.71105,0.71125,1.30,1.60
2010.08.30 06:55:57.391,0.71105,0.71125,1.30,1.70
2010.08.30 06:55:57.714,0.71105,0.71125,1.30,2.50
2010.08.30 06:55:58.369,0.71105,0.71125,1.30,1.70
2010.08.30 06:55:59.065,0.71105,0.71125,1.30,2.50
2010.08.30 06:56:01.241,0.71105,0.71125,1.30,2.40
2010.08.30 06:56:02.328,0.71105,0.71125,1.30,1.60
2010.08.30 06:56:03.045,0.71105,0.71125,1.30,2.40
2010.08.30 06:56:04.392,0.71105,0.71125,1.30,1.60
2010.08.30 06:56:06.749,0.71105,0.71125,2.10,1.60
2010.08.30 06:56:07.301,0.71105,0.71125,1.30,1.60
2010.08.30 06:56:07.690,0.71105,0.71125,2.10,1.60
2010.08.30 06:56:08.028,0.71105,0.71125,1.30,1.60
2010.08.30 06:56:10.797,0.71105,0.71125,2.10,1.60
2010.08.30 06:56:18.079,0.71105,0.71125,1.30,1.60
2010.08.30 06:56:18.340,0.71105,0.71125,2.10,1.60
2010.08.30 06:56:19.110,0.71105,0.71125,1.30,1.60
2010.08.30 06:56:24.799,0.71105,0.71125,2.10,1.60
2010.08.30 06:56:27.859,0.71105,0.71125,1.30,1.00
2010.08.30 06:56:40.481,0.71105,0.71115,1.30,1.00
2010.08.30 06:56:40.883,0.71105,0.71115,1.00,1.00
2010.08.30 06:56:41.086,0.71105,0.71125,1.60,1.60
2010.08.30 06:56:42.459,0.711,0.7112,4.50,1.00
2010.08.30 06:56:42.731,0.711,0.7112,1.00,1.00
2010.08.30 06:56:47.108,0.711,0.71115,1.00,1.00
2010.08.30 06:56:47.267,0.71095,0.71115,11.00,1.00
2010.08.30 06:56:47.792,0.711,0.7112,1.00,4.00
2010.08.30 06:56:49.488,0.711,0.7111,1.00,1.00
2010.08.30 06:56:49.624,0.71095,0.71105,5.40,1.00
2010.08.30 06:56:49.753,0.71095,0.71105,5.30,1.00
2010.08.30 06:56:49.879,0.71095,0.71115,6.10,1.00
2010.08.30 06:56:50.011,0.71095,0.71115,5.30,1.00
2010.08.30 06:56:52.466,0.71095,0.7111,4.50,1.00
2010.08.30 06:56:52.576,0.71095,0.7111,2.40,1.00
2010.08.30 06:57:52.298,0.71095,0.71115,2.40,4.00
2010.08.30 06:57:52.448,0.71095,0.71115,2.40,4.90
2010.08.30 06:57:52.588,0.71095,0.71115,2.40,1.00
2010.08.30 06:57:53.859,0.71095,0.71115,2.40,1.70
2010.08.30 06:57:54.729,0.71095,0.71115,2.40,1.00
2010.08.30 06:58:00.128,0.71095,0.7111,2.40,1.00
2010.08.30 06:58:01.078,0.71095,0.7111,2.40,1.00
2010.08.30 06:58:01.437,0.7108,0.711,1.00,4.80
2010.08.30 06:58:02.085,0.71075,0.711,7.70,1.00
2010.08.30 06:58:02.387,0.71075,0.711,9.30,1.00
2010.08.30 06:58:03.003,0.71075,0.711,7.70,1.00
2010.08.30 06:58:04.158,0.71075,0.711,8.50,1.00
2010.08.30 06:58:04.455,0.71095,0.711,2.40,1.00
2010.08.30 06:58:06.955,0.71095,0.71105,2.40,3.20
2010.08.30 06:58:07.506,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:08.203,0.71095,0.71105,2.40,5.60
2010.08.30 06:58:08.832,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:09.173,0.71095,0.71105,2.40,4.00
2010.08.30 06:58:10.610,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:12.463,0.71095,0.71105,2.40,5.60
2010.08.30 06:58:14.872,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:15.171,0.71095,0.71105,2.40,5.60
2010.08.30 06:58:17.165,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:17.994,0.71095,0.71105,2.40,5.60
2010.08.30 06:58:18.343,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:19.540,0.71095,0.71105,2.40,5.60
2010.08.30 06:58:20.219,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:25.428,0.71095,0.71105,2.40,4.40
2010.08.30 06:58:25.673,0.71095,0.71105,2.40,4.00
2010.08.30 06:58:26.702,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:27.990,0.71095,0.71105,2.40,4.00
2010.08.30 06:58:31.063,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:31.734,0.71095,0.71105,2.40,4.00
2010.08.30 06:58:32.858,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:34.538,0.71095,0.71105,2.40,4.40
2010.08.30 06:58:34.707,0.71095,0.71105,2.40,4.00
2010.08.30 06:58:35.205,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:35.385,0.7108,0.711,1.00,1.00
2010.08.30 06:58:35.684,0.7108,0.711,1.00,1.00
2010.08.30 06:58:37.221,0.71085,0.71105,3.20,4.00
2010.08.30 06:58:37.391,0.71095,0.71105,2.40,4.80
2010.08.30 06:58:38.065,0.71095,0.71105,2.40,1.60
2010.08.30 06:58:39.009,0.71095,0.7111,2.40,4.80
2010.08.30 06:58:39.254,0.71095,0.7111,2.40,1.00
2010.08.30 06:58:45.668,0.71095,0.71105,2.40,1.00
2010.08.30 06:58:45.970,0.71095,0.71105,2.40,1.60
2010.08.30 06:58:46.834,0.71095,0.7111,2.40,5.00
2010.08.30 06:58:47.183,0.71095,0.71105,2.40,1.00
2010.08.30 06:58:48.190,0.71095,0.71105,2.40,1.60
2010.08.30 06:58:51.061,0.71095,0.71105,2.40,2.40
2010.08.30 06:58:51.433,0.71095,0.71105,2.40,1.60
2010.08.30 06:59:04.031,0.71095,0.71105,2.40,1.00
2010.08.30 06:59:04.475,0.71095,0.7111,2.40,1.00
2010.08.30 06:59:20.858,0.71095,0.7111,2.40,1.60
2010.08.30 06:59:29.458,0.71095,0.7111,2.40,1.00
