2010.10.20 23:00:03.870,0.75235,0.75255,1.60,2.80
2010.10.20 23:00:03.967,0.75235,0.75255,1.60,3.20
2010.10.20 23:00:04.067,0.75235,0.75255,1.60,3.60
2010.10.20 23:00:07.788,0.75225,0.7525,1.80,1.40
2010.10.20 23:00:08.132,0.75225,0.75245,1.00,3.20
2010.10.20 23:00:08.480,0.75225,0.75245,1.00,3.60
2010.10.20 23:00:17.270,0.7522,0.75245,4.10,3.60
2010.10.20 23:00:18.798,0.7522,0.75245,4.00,3.60
2010.10.20 23:00:32.663,0.7522,0.75235,4.00,1.00
2010.10.20 23:00:32.820,0.7522,0.75235,4.00,1.10
2010.10.20 23:00:37.180,0.7522,0.75235,4.00,1.00
2010.10.20 23:00:37.398,0.7522,0.75235,4.00,1.00
2010.10.20 23:00:37.618,0.7522,0.75235,4.00,1.00
2010.10.20 23:00:38.018,0.7522,0.75245,4.00,3.60
2010.10.20 23:00:47.050,0.75225,0.75245,1.60,3.60
2010.10.20 23:00:48.088,0.75225,0.75235,1.60,1.00
2010.10.20 23:00:48.283,0.75225,0.75235,1.60,1.10
2010.10.20 23:00:49.970,0.75225,0.75235,4.00,1.00
2010.10.20 23:00:50.192,0.75225,0.7525,4.00,4.00
2010.10.20 23:00:50.690,0.75225,0.7525,4.00,4.00
2010.10.20 23:00:50.908,0.75225,0.7525,4.00,4.00
2010.10.20 23:00:52.044,0.75225,0.7525,4.00,4.00
2010.10.20 23:00:55.129,0.75225,0.7525,4.00,2.40
2010.10.20 23:00:55.691,0.75225,0.7525,4.20,2.40
2010.10.20 23:01:03.317,0.75225,0.7525,4.20,4.00
2010.10.20 23:01:15.297,0.75225,0.7525,4.20,2.40
2010.10.20 23:01:15.638,0.75225,0.7525,4.20,4.00
2010.10.20 23:01:23.418,0.75225,0.7525,4.30,4.00
2010.10.20 23:01:23.642,0.7523,0.7525,1.00,4.00
2010.10.20 23:01:23.704,0.7523,0.7525,1.60,4.00
2010.10.20 23:01:29.258,0.7523,0.7525,2.60,2.40
2010.10.20 23:01:29.319,0.7523,0.75255,5.80,6.60
2010.10.20 23:01:29.428,0.7523,0.75255,6.60,5.80
2010.10.20 23:01:29.488,0.75235,0.75255,1.00,5.20
2010.10.20 23:01:29.547,0.75235,0.75255,1.00,4.00
2010.10.20 23:01:32.328,0.75235,0.75255,1.00,2.40
2010.10.20 23:01:32.660,0.75235,0.75255,1.00,4.00
2010.10.20 23:01:33.679,0.75235,0.75255,1.00,4.20
2010.10.20 23:01:48.947,0.75245,0.75255,1.00,4.00
2010.10.20 23:01:49.077,0.75245,0.7526,2.60,5.80
2010.10.20 23:01:49.119,0.75245,0.7526,2.60,5.00
2010.10.20 23:01:49.158,0.75245,0.7526,2.60,4.40
2010.10.20 23:01:49.259,0.75245,0.7526,2.60,2.00
2010.10.20 23:01:49.299,0.75245,0.7526,2.60,1.00
2010.10.20 23:01:49.728,0.75245,0.7527,2.60,5.40
2010.10.20 23:01:50.073,0.75245,0.7527,4.20,5.40
2010.10.20 23:01:51.750,0.75245,0.7527,4.20,5.40
2010.10.20 23:01:53.019,0.75245,0.75265,1.00,2.40
2010.10.20 23:02:00.920,0.75245,0.75265,1.60,2.40
2010.10.20 23:02:01.149,0.75245,0.7527,1.60,3.00
2010.10.20 23:02:03.610,0.75245,0.7527,1.60,3.40
2010.10.20 23:02:03.852,0.75245,0.75265,1.60,2.40
2010.10.20 23:02:20.777,0.75245,0.75265,1.60,4.00
2010.10.20 23:02:26.879,0.7524,0.75265,4.10,4.00
2010.10.20 23:02:27.699,0.7524,0.75265,4.00,4.00
2010.10.20 23:02:32.568,0.7524,0.75265,4.00,2.40
2010.10.20 23:03:01.279,0.7524,0.75265,4.00,4.00
2010.10.20 23:03:28.428,0.7524,0.75265,4.00,4.00
2010.10.20 23:04:11.237,0.7524,0.75265,4.00,2.40
2010.10.20 23:04:11.914,0.7524,0.75265,5.60,2.40
2010.10.20 23:04:23.637,0.7524,0.75265,5.60,2.40
2010.10.20 23:04:23.710,0.75245,0.75265,1.00,2.40
2010.10.20 23:04:23.887,0.75245,0.75265,1.60,2.40
2010.10.20 23:04:46.467,0.7524,0.75265,4.90,3.80
2010.10.20 23:04:47.151,0.7524,0.75265,4.10,3.80
2010.10.20 23:04:47.629,0.7524,0.75265,4.00,3.80
2010.10.20 23:04:51.850,0.7524,0.7526,4.00,1.00
2010.10.20 23:05:05.771,0.7524,0.7526,1.60,3.00
2010.10.20 23:05:29.219,0.7524,0.7526,2.00,3.00
2010.10.20 23:05:29.753,0.7524,0.7526,1.60,3.00
2010.10.20 23:05:41.667,0.7524,0.7526,1.60,2.80
2010.10.20 23:05:47.750,0.7524,0.7526,1.60,2.80
2010.10.20 23:05:53.408,0.7524,0.7526,2.40,2.40
2010.10.20 23:05:55.448,0.7524,0.7526,2.40,2.40
2010.10.20 23:06:10.412,0.7524,0.75265,7.10,3.60
2010.10.20 23:06:10.999,0.7524,0.75265,8.70,3.60
2010.10.20 23:06:11.208,0.75245,0.75265,1.00,2.80
2010.10.20 23:06:12.800,0.75245,0.75265,1.00,2.80
2010.10.20 23:06:35.200,0.7525,0.75265,1.00,2.80
2010.10.20 23:06:38.393,0.7525,0.7527,1.00,2.40
2010.10.20 23:06:38.829,0.7525,0.7527,1.00,2.40
2010.10.20 23:06:39.496,0.7525,0.75275,7.30,3.60
2010.10.20 23:06:39.842,0.75255,0.75275,1.00,3.60
2010.10.20 23:06:41.692,0.75255,0.75275,1.00,3.60
2010.10.20 23:06:53.317,0.75265,0.75275,1.00,3.60
2010.10.20 23:06:53.656,0.75265,0.7528,1.00,3.60
2010.10.20 23:06:53.840,0.75265,0.75275,1.00,2.40
2010.10.20 23:06:53.933,0.75255,0.75275,1.90,2.40
2010.10.20 23:06:54.335,0.7526,0.7528,1.00,3.60
2010.10.20 23:06:54.438,0.7526,0.7528,1.90,3.60
2010.10.20 23:06:54.782,0.7526,0.7528,1.70,3.60
2010.10.20 23:06:55.133,0.75265,0.7528,1.00,3.60
2010.10.20 23:06:55.910,0.75265,0.75275,1.00,2.40
2010.10.20 23:06:56.144,0.75265,0.7528,1.00,3.60
2010.10.20 23:06:58.364,0.7526,0.7528,2.50,3.80
2010.10.20 23:06:58.643,0.75265,0.75275,1.00,2.40
2010.10.20 23:06:59.129,0.75265,0.7528,1.00,3.60
2010.10.20 23:07:01.373,0.75265,0.7528,1.00,2.80
2010.10.20 23:07:01.572,0.75265,0.7528,1.00,2.40
2010.10.20 23:07:24.082,0.7526,0.7528,3.40,2.60
2010.10.20 23:07:24.289,0.7526,0.75275,3.40,2.40
2010.10.20 23:07:24.809,0.7526,0.75275,1.00,2.40
2010.10.20 23:07:25.091,0.75255,0.75275,2.20,2.40
2010.10.20 23:07:25.733,0.75255,0.75275,1.80,2.40
2010.10.20 23:07:26.009,0.75255,0.75275,1.80,2.40
2010.10.20 23:07:27.769,0.75255,0.75275,1.90,2.40
2010.10.20 23:07:33.551,0.7526,0.75275,1.60,2.40
2010.10.20 23:07:35.249,0.7526,0.75275,1.00,2.40
2010.10.20 23:07:36.303,0.7526,0.7528,1.00,3.40
2010.10.20 23:07:36.827,0.7526,0.7528,2.40,3.40
2010.10.20 23:07:38.527,0.7527,0.7528,1.00,1.00
2010.10.20 23:07:39.072,0.7527,0.75285,1.00,1.00
2010.10.20 23:07:39.258,0.7527,0.7529,1.00,4.00
2010.10.20 23:07:41.630,0.7527,0.7529,1.00,4.00
2010.10.20 23:07:42.171,0.7527,0.7528,1.00,2.40
2010.10.20 23:07:42.492,0.75265,0.7529,4.00,4.00
2010.10.20 23:07:42.820,0.7527,0.7529,1.60,4.00
2010.10.20 23:07:45.759,0.7527,0.7529,1.70,4.00
2010.10.20 23:07:48.513,0.7527,0.7529,1.70,4.20
2010.10.20 23:07:50.155,0.75265,0.7529,1.60,4.20
2010.10.20 23:07:50.406,0.75265,0.7529,1.60,4.00
2010.10.20 23:07:50.653,0.75265,0.7529,1.60,4.00
2010.10.20 23:07:51.677,0.7527,0.7529,1.00,4.00
2010.10.20 23:07:51.931,0.7527,0.7529,1.00,2.40
2010.10.20 23:07:52.485,0.7527,0.7529,1.60,2.40
2010.10.20 23:07:52.843,0.7527,0.7529,1.60,2.40
2010.10.20 23:07:53.662,0.7527,0.7529,1.70,2.40
2010.10.20 23:08:02.117,0.7527,0.75295,4.90,2.40
2010.10.20 23:08:02.334,0.75275,0.75295,1.60,2.40
2010.10.20 23:08:04.246,0.75275,0.75295,1.60,2.60
2010.10.20 23:08:05.098,0.75275,0.75295,1.60,2.60
2010.10.20 23:08:11.140,0.75275,0.753,4.10,6.20
2010.10.20 23:08:11.384,0.7528,0.753,1.00,1.00
2010.10.20 23:08:11.631,0.7528,0.75305,1.00,3.00
2010.10.20 23:08:12.385,0.7528,0.75305,1.00,2.80
2010.10.20 23:08:12.903,0.7528,0.75305,1.00,2.80
2010.10.20 23:08:18.830,0.7529,0.75305,1.20,1.20
2010.10.20 23:08:19.093,0.7529,0.753,4.40,1.00
2010.10.20 23:08:19.254,0.7528,0.75295,1.00,2.40
2010.10.20 23:08:19.733,0.7528,0.753,1.00,2.40
2010.10.20 23:08:19.897,0.7528,0.75305,3.20,1.40
2010.10.20 23:08:20.539,0.7528,0.75305,3.20,1.20
2010.10.20 23:08:20.884,0.7528,0.75305,3.20,1.20
2010.10.20 23:08:23.809,0.7528,0.75295,1.00,2.40
2010.10.20 23:08:24.127,0.7528,0.75295,2.40,2.40
2010.10.20 23:08:24.445,0.7528,0.753,4.10,2.60
2010.10.20 23:08:25.384,0.7528,0.753,4.10,3.40
2010.10.20 23:08:26.681,0.7528,0.753,4.30,3.40
2010.10.20 23:08:27.023,0.7528,0.753,6.70,1.00
2010.10.20 23:08:28.030,0.7528,0.75295,4.10,1.00
2010.10.20 23:08:28.160,0.7528,0.75295,2.40,1.00
2010.10.20 23:08:28.290,0.7528,0.75295,1.00,1.00
2010.10.20 23:08:28.420,0.7528,0.75295,1.00,1.00
2010.10.20 23:08:30.218,0.7528,0.753,1.00,5.00
2010.10.20 23:08:42.953,0.7528,0.753,1.60,5.00
2010.10.20 23:08:47.455,0.75285,0.753,1.00,5.00
2010.10.20 23:08:47.758,0.7529,0.7531,3.20,2.80
2010.10.20 23:08:47.913,0.7529,0.7531,3.20,2.00
2010.10.20 23:08:48.062,0.75295,0.7531,1.00,2.00
2010.10.20 23:08:48.216,0.75295,0.7531,1.60,2.00
2010.10.20 23:08:50.011,0.75305,0.7531,1.60,1.00
2010.10.20 23:08:50.355,0.753,0.7531,4.00,1.00
2010.10.20 23:08:52.040,0.753,0.7531,4.00,1.00
2010.10.20 23:08:52.845,0.753,0.7531,4.10,1.00
2010.10.20 23:09:00.188,0.753,0.75315,4.10,1.00
2010.10.20 23:09:02.866,0.75305,0.75315,2.40,1.00
2010.10.20 23:09:02.971,0.75305,0.75315,3.20,1.00
2010.10.20 23:09:03.021,0.75305,0.75315,4.20,1.00
2010.10.20 23:09:03.125,0.7531,0.75315,2.40,1.00
2010.10.20 23:09:03.339,0.7531,0.75315,3.20,1.00
2010.10.20 23:09:03.699,0.7531,0.7533,3.20,1.60
2010.10.20 23:09:04.013,0.7531,0.75335,4.00,5.20
2010.10.20 23:09:05.226,0.7531,0.75335,4.00,5.20
2010.10.20 23:09:05.812,0.7531,0.75335,4.10,5.20
2010.10.20 23:09:06.745,0.7531,0.7533,4.00,1.00
2010.10.20 23:09:06.952,0.7531,0.7533,1.60,1.00
2010.10.20 23:09:07.153,0.75305,0.7533,2.40,1.00
2010.10.20 23:09:07.615,0.75305,0.75325,1.00,1.00
2010.10.20 23:09:07.888,0.753,0.75325,3.20,1.00
2010.10.20 23:09:10.829,0.75295,0.7532,3.20,1.20
2010.10.20 23:09:11.067,0.75295,0.75315,1.60,2.40
2010.10.20 23:09:11.301,0.7529,0.75315,5.60,2.40
2010.10.20 23:09:11.712,0.7529,0.75315,5.60,2.40
2010.10.20 23:09:12.661,0.7529,0.75315,5.60,2.40
2010.10.20 23:09:13.036,0.7529,0.75315,4.80,3.60
2010.10.20 23:09:20.419,0.7529,0.75315,3.20,3.60
2010.10.20 23:09:20.710,0.7529,0.75315,4.80,3.60
2010.10.20 23:09:24.550,0.753,0.75315,1.00,3.60
2010.10.20 23:09:46.382,0.753,0.75305,1.00,2.40
2010.10.20 23:09:46.604,0.7529,0.7531,2.40,2.60
2010.10.20 23:09:46.711,0.7529,0.753,2.40,1.00
2010.10.20 23:09:47.227,0.75285,0.75295,1.00,2.40
2010.10.20 23:09:47.341,0.75285,0.753,1.00,3.10
2010.10.20 23:09:47.688,0.75285,0.753,1.00,1.60
2010.10.20 23:09:48.372,0.75285,0.753,1.60,1.60
2010.10.20 23:09:48.593,0.75285,0.75305,1.00,1.60
2010.10.20 23:09:54.795,0.75285,0.7531,1.00,2.80
2010.10.20 23:09:54.883,0.75285,0.7531,1.60,2.00
2010.10.20 23:09:55.139,0.75285,0.7531,1.60,1.60
2010.10.20 23:09:57.960,0.75285,0.7531,1.00,2.80
2010.10.20 23:10:00.928,0.75285,0.7531,1.60,2.00
2010.10.20 23:10:08.067,0.7529,0.7531,1.00,1.60
2010.10.20 23:10:10.800,0.7529,0.75315,4.00,5.20
2010.10.20 23:10:12.709,0.7529,0.75315,4.00,5.20
2010.10.20 23:10:13.683,0.7529,0.75315,4.10,5.20
2010.10.20 23:10:20.439,0.7529,0.75315,4.10,5.40
2010.10.20 23:10:27.048,0.753,0.75315,1.00,5.40
2010.10.20 23:10:28.371,0.753,0.75315,1.00,5.40
2010.10.20 23:10:30.896,0.753,0.75315,1.00,4.20
2010.10.20 23:10:35.770,0.753,0.7532,1.00,3.40
2010.10.20 23:10:35.904,0.753,0.7532,1.00,3.00
2010.10.20 23:10:36.131,0.753,0.7532,1.00,4.60
2010.10.20 23:10:38.878,0.753,0.75315,1.00,1.00
2010.10.20 23:10:47.064,0.7531,0.7532,1.00,4.60
2010.10.20 23:10:47.205,0.7531,0.7532,1.00,1.00
2010.10.20 23:10:47.340,0.75315,0.75325,1.00,1.60
2010.10.20 23:10:50.061,0.7531,0.75315,1.00,1.00
2010.10.20 23:10:50.261,0.75305,0.75315,1.70,1.00
2010.10.20 23:10:56.564,0.75305,0.7532,1.70,2.60
2010.10.20 23:10:59.532,0.75305,0.75315,1.00,2.40
2010.10.20 23:11:05.123,0.75305,0.7532,1.00,4.00
2010.10.20 23:11:05.342,0.75305,0.7532,1.00,2.40
2010.10.20 23:11:06.352,0.75305,0.7532,1.00,2.60
2010.10.20 23:11:26.752,0.75305,0.7532,1.00,1.00
2010.10.20 23:11:26.891,0.75305,0.7532,1.70,1.00
2010.10.20 23:11:29.297,0.75305,0.75325,4.10,1.00
2010.10.20 23:11:29.634,0.75315,0.75325,1.00,1.00
2010.10.20 23:11:30.970,0.75315,0.7533,1.00,3.40
2010.10.20 23:11:32.551,0.7531,0.7532,1.00,1.00
2010.10.20 23:11:32.741,0.7531,0.7532,1.00,3.80
2010.10.20 23:11:32.921,0.7531,0.75315,1.00,1.00
2010.10.20 23:11:33.107,0.7531,0.75315,1.00,1.00
2010.10.20 23:11:33.418,0.75295,0.7531,1.00,2.60
2010.10.20 23:11:34.065,0.753,0.7531,1.00,3.00
2010.10.20 23:11:34.374,0.75295,0.7531,1.00,2.80
2010.10.20 23:11:34.592,0.75295,0.7531,1.00,1.00
2010.10.20 23:11:34.803,0.753,0.7531,1.00,3.00
2010.10.20 23:11:35.022,0.75295,0.7531,1.00,3.00
2010.10.20 23:11:36.800,0.75295,0.7531,1.00,1.00
2010.10.20 23:11:37.224,0.75295,0.75305,1.00,1.00
2010.10.20 23:11:44.533,0.75295,0.75305,1.00,2.60
2010.10.20 23:11:46.191,0.75295,0.75305,1.00,2.40
2010.10.20 23:11:49.438,0.75295,0.7531,1.00,3.60
2010.10.20 23:11:52.287,0.75295,0.7531,1.00,3.80
2010.10.20 23:11:58.079,0.75295,0.7531,1.00,3.60
2010.10.20 23:11:58.219,0.75295,0.7531,1.00,1.20
2010.10.20 23:11:58.835,0.75295,0.75305,1.00,1.00
2010.10.20 23:12:00.021,0.75295,0.7531,1.00,3.80
2010.10.20 23:12:25.642,0.75295,0.7531,1.00,1.40
2010.10.20 23:12:25.834,0.75295,0.75305,1.00,1.00
2010.10.20 23:12:27.889,0.75295,0.7531,1.00,4.60
2010.10.20 23:12:28.349,0.75295,0.75305,1.00,2.40
2010.10.20 23:12:28.462,0.75295,0.75305,1.00,2.60
2010.10.20 23:12:28.680,0.7529,0.75305,1.00,2.60
2010.10.20 23:12:28.911,0.7529,0.75305,1.00,3.00
2010.10.20 23:12:29.030,0.7529,0.75305,1.00,3.80
2010.10.20 23:12:31.291,0.7529,0.753,1.00,1.00
2010.10.20 23:12:31.531,0.75285,0.753,1.00,2.60
2010.10.20 23:12:34.819,0.75285,0.753,1.00,2.40
2010.10.20 23:12:35.184,0.75285,0.75305,1.00,3.80
2010.10.20 23:12:35.308,0.75285,0.753,1.00,1.00
2010.10.20 23:12:38.180,0.75285,0.75305,1.00,3.80
2010.10.20 23:12:38.302,0.75295,0.75305,1.00,1.40
2010.10.20 23:12:38.425,0.75295,0.75305,1.00,1.00
2010.10.20 23:12:39.331,0.75295,0.7531,1.00,4.60
2010.10.20 23:12:42.061,0.75295,0.7531,1.00,1.20
2010.10.20 23:12:44.880,0.75295,0.7531,1.00,1.40
2010.10.20 23:12:49.282,0.75295,0.7531,1.00,4.60
2010.10.20 23:12:50.296,0.75295,0.7531,1.00,3.80
2010.10.20 23:13:03.868,0.75295,0.753,1.00,1.00
2010.10.20 23:13:04.103,0.75285,0.753,1.70,1.00
2010.10.20 23:13:04.365,0.7529,0.753,1.00,1.00
2010.10.20 23:13:26.540,0.7528,0.7529,1.20,1.00
2010.10.20 23:13:26.724,0.7528,0.7529,1.00,1.00
2010.10.20 23:13:27.265,0.7527,0.7529,8.50,1.00
2010.10.20 23:13:28.221,0.7527,0.75295,9.50,1.00
2010.10.20 23:13:28.790,0.75275,0.75295,1.00,1.00
2010.10.20 23:13:29.218,0.75275,0.75295,2.60,1.00
2010.10.20 23:13:29.387,0.75275,0.753,4.60,2.00
2010.10.20 23:13:30.810,0.75275,0.753,4.60,2.00
2010.10.20 23:13:34.199,0.75275,0.753,4.60,2.00
2010.10.20 23:13:34.268,0.75275,0.753,3.80,2.80
2010.10.20 23:13:35.571,0.75275,0.753,3.80,1.20
2010.10.20 23:13:36.602,0.75275,0.753,3.80,2.80
2010.10.20 23:13:36.897,0.7528,0.753,3.00,1.00
2010.10.20 23:13:39.503,0.7528,0.753,3.80,1.00
2010.10.20 23:13:41.341,0.7528,0.753,1.00,1.00
2010.10.20 23:13:41.582,0.75275,0.753,7.00,1.40
2010.10.20 23:13:42.299,0.75275,0.753,6.20,1.20
2010.10.20 23:13:43.103,0.7528,0.753,2.60,1.20
2010.10.20 23:13:43.331,0.7528,0.75305,4.00,2.00
2010.10.20 23:13:44.361,0.7528,0.75305,4.00,2.00
2010.10.20 23:13:45.314,0.7528,0.75305,4.00,2.00
2010.10.20 23:13:45.503,0.7528,0.75305,1.60,4.80
2010.10.20 23:13:47.727,0.7528,0.75305,1.60,4.90
2010.10.20 23:13:55.306,0.7528,0.75305,1.60,5.10
2010.10.20 23:13:57.040,0.7528,0.75305,1.60,5.90
2010.10.20 23:14:28.239,0.7528,0.753,1.60,1.00
2010.10.20 23:15:02.350,0.7528,0.753,1.00,1.00
2010.10.20 23:15:02.540,0.7528,0.753,1.00,1.00
2010.10.20 23:15:02.729,0.7528,0.753,1.00,1.00
2010.10.20 23:15:04.669,0.7528,0.753,1.00,1.00
2010.10.20 23:15:04.916,0.7528,0.75305,3.20,3.80
2010.10.20 23:15:05.151,0.7528,0.75305,4.00,3.00
2010.10.20 23:15:05.391,0.7528,0.75305,4.00,2.20
2010.10.20 23:15:06.881,0.7528,0.75305,4.00,2.00
2010.10.20 23:15:07.202,0.7528,0.75305,4.00,2.00
2010.10.20 23:15:07.940,0.7528,0.75305,4.80,2.00
2010.10.20 23:15:08.788,0.7528,0.75305,4.90,2.00
2010.10.20 23:15:48.071,0.75285,0.75305,1.00,2.00
2010.10.20 23:15:48.319,0.75285,0.75305,1.60,2.60
2010.10.20 23:15:53.550,0.75285,0.75305,1.00,2.60
2010.10.20 23:15:53.630,0.7528,0.75305,4.90,2.60
2010.10.20 23:16:18.981,0.75285,0.75305,1.60,2.60
2010.10.20 23:16:23.375,0.75285,0.75305,1.00,2.60
2010.10.20 23:16:23.419,0.7528,0.75305,4.90,2.60
2010.10.20 23:16:44.689,0.7528,0.75305,4.90,1.00
2010.10.20 23:16:50.477,0.7528,0.75305,4.10,1.00
2010.10.20 23:16:59.068,0.75295,0.75305,2.00,1.00
2010.10.20 23:17:03.189,0.7529,0.75295,1.00,1.00
2010.10.20 23:17:03.269,0.7528,0.75295,2.40,1.00
2010.10.20 23:17:03.460,0.75295,0.753,2.00,1.00
2010.10.20 23:17:04.255,0.75295,0.753,2.00,1.00
2010.10.20 23:17:04.388,0.75295,0.75305,2.00,2.60
2010.10.20 23:17:08.599,0.75295,0.75305,2.00,1.80
2010.10.20 23:17:12.312,0.7529,0.75295,4.00,1.00
2010.10.20 23:17:12.552,0.7528,0.75295,2.40,1.00
2010.10.20 23:17:12.796,0.75285,0.753,1.00,4.80
2010.10.20 23:17:13.310,0.7529,0.75295,1.60,1.00
2010.10.20 23:17:13.492,0.75295,0.75305,1.00,1.00
2010.10.20 23:17:13.672,0.75295,0.753,1.00,1.00
2010.10.20 23:17:14.392,0.75295,0.75305,1.00,1.80
2010.10.20 23:17:28.803,0.75295,0.7531,1.00,2.20
2010.10.20 23:17:29.061,0.75295,0.75305,1.00,1.00
2010.10.20 23:17:39.328,0.75285,0.75305,6.20,1.00
2010.10.20 23:18:23.899,0.75285,0.75305,6.00,1.00
2010.10.20 23:18:58.053,0.75285,0.75305,6.20,1.00
2010.10.20 23:18:58.965,0.75285,0.75305,6.10,1.00
2010.10.20 23:18:59.961,0.75285,0.75305,6.00,1.00
2010.10.20 23:19:18.659,0.75285,0.75305,6.10,1.00
2010.10.20 23:19:19.671,0.75285,0.75305,6.20,1.00
2010.10.20 23:19:27.560,0.75285,0.75305,6.00,1.00
2010.10.20 23:19:27.989,0.75285,0.75305,3.60,1.00
2010.10.20 23:19:28.234,0.75285,0.75305,3.20,1.00
2010.10.20 23:19:30.222,0.75285,0.7531,3.20,6.20
2010.10.20 23:19:30.481,0.75285,0.7531,6.00,3.80
2010.10.20 23:19:30.561,0.75285,0.7531,6.00,1.40
2010.10.20 23:19:30.890,0.75285,0.7531,7.60,1.40
2010.10.20 23:19:31.387,0.75285,0.75305,7.60,1.00
2010.10.20 23:19:32.692,0.75285,0.75305,7.70,1.00
2010.10.20 23:19:38.500,0.7529,0.7531,1.60,1.00
2010.10.20 23:19:38.622,0.7529,0.75315,4.00,2.40
2010.10.20 23:19:38.862,0.7529,0.75315,4.80,1.60
2010.10.20 23:19:38.961,0.75295,0.75315,4.00,1.60
2010.10.20 23:19:40.232,0.75295,0.7532,4.00,1.60
2010.10.20 23:19:41.585,0.753,0.75325,3.20,3.60
2010.10.20 23:19:41.775,0.753,0.75325,4.80,3.80
2010.10.20 23:19:41.964,0.753,0.75325,2.40,6.60
2010.10.20 23:19:42.510,0.753,0.75325,1.60,6.60
2010.10.20 23:19:43.810,0.753,0.75325,1.60,6.70
2010.10.20 23:19:43.999,0.753,0.7532,1.60,1.00
2010.10.20 23:19:56.310,0.753,0.7531,1.00,1.00
2010.10.20 23:19:56.830,0.75295,0.7531,1.00,1.00
2010.10.20 23:20:03.141,0.7529,0.7531,3.60,1.00
2010.10.20 23:20:03.241,0.7529,0.7531,2.80,1.00
