2010.10.20 23:00:03.870,0.75235,0.75255,1.60,2.80
2010.10.20 23:20:03.340,0.7529,0.7531,1.60,1.00
2010.10.20 23:20:14.477,0.75285,0.7531,6.90,1.00
2010.10.20 23:20:14.845,0.7529,0.7531,1.00,1.00
2010.10.20 23:20:28.132,0.7529,0.7531,1.00,1.00
2010.10.20 23:20:29.227,0.7529,0.7531,1.00,1.00
2010.10.20 23:20:58.561,0.7529,0.7531,1.00,1.00
2010.10.20 23:20:58.830,0.7529,0.75305,1.00,1.00
2010.10.20 23:21:13.334,0.7529,0.7531,1.00,1.00
2010.10.20 23:21:15.370,0.75285,0.7531,7.10,1.00
2010.10.20 23:21:18.923,0.75295,0.75315,1.00,6.60
2010.10.20 23:21:29.058,0.75295,0.7531,1.00,1.00
2010.10.20 23:21:29.204,0.75295,0.7531,1.00,1.20
2010.10.20 23:21:32.181,0.75295,0.75315,1.00,7.40
2010.10.20 23:21:32.441,0.75295,0.75315,1.00,6.60
2010.10.20 23:21:32.701,0.75295,0.75315,1.00,7.40
2010.10.20 23:21:32.881,0.75295,0.75315,1.00,6.90
2010.10.20 23:21:33.060,0.75295,0.75315,1.00,6.50
2010.10.20 23:21:41.513,0.75295,0.75315,1.00,5.60
2010.10.20 23:21:42.431,0.753,0.75315,1.00,5.60
2010.10.20 23:21:42.718,0.75305,0.75315,1.00,1.60
2010.10.20 23:21:43.228,0.75305,0.7532,1.00,2.00
2010.10.20 23:21:43.418,0.75305,0.7532,1.00,1.20
2010.10.20 23:21:52.191,0.75305,0.75325,1.00,6.50
2010.10.20 23:21:55.145,0.75305,0.75325,1.00,6.60
2010.10.20 23:21:58.230,0.75305,0.75325,1.00,6.40
2010.10.20 23:21:59.541,0.7531,0.75325,1.00,5.20
2010.10.20 23:21:59.743,0.75315,0.75325,1.00,1.20
2010.10.20 23:21:59.943,0.75315,0.7533,1.00,3.00
2010.10.20 23:22:00.143,0.75315,0.75335,1.00,5.20
2010.10.20 23:22:00.957,0.75315,0.75335,1.80,5.20
2010.10.20 23:22:01.583,0.75315,0.7533,1.00,3.20
2010.10.20 23:22:01.774,0.75315,0.7533,1.00,3.20
2010.10.20 23:22:01.962,0.75315,0.7533,1.00,1.00
2010.10.20 23:22:02.629,0.75315,0.75335,1.00,6.40
2010.10.20 23:22:02.938,0.75315,0.75335,1.00,6.60
2010.10.20 23:22:04.353,0.7531,0.75335,1.00,7.60
2010.10.20 23:22:04.451,0.7531,0.75335,1.00,7.50
2010.10.20 23:22:04.551,0.7531,0.7533,1.00,3.20
2010.10.20 23:22:04.631,0.7531,0.7533,1.00,3.60
2010.10.20 23:22:04.713,0.75315,0.7533,1.00,5.00
2010.10.20 23:22:04.792,0.75315,0.7533,1.00,3.40
2010.10.20 23:22:05.188,0.75315,0.7533,1.00,2.00
2010.10.20 23:22:05.262,0.75315,0.75335,1.00,6.60
2010.10.20 23:22:06.770,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:07.791,0.75315,0.7533,1.00,5.80
2010.10.20 23:22:07.885,0.75315,0.7533,1.00,1.20
2010.10.20 23:22:07.981,0.75315,0.7533,1.00,1.00
2010.10.20 23:22:08.070,0.75315,0.75335,1.00,6.70
2010.10.20 23:22:08.612,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:08.801,0.75315,0.75335,1.00,6.60
2010.10.20 23:22:09.722,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:18.899,0.75315,0.75335,1.00,6.60
2010.10.20 23:22:20.330,0.75315,0.75335,1.00,6.40
2010.10.20 23:22:21.789,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:33.425,0.7531,0.7533,1.00,6.60
2010.10.20 23:22:35.305,0.75315,0.7533,1.00,3.40
2010.10.20 23:22:35.370,0.75315,0.7533,1.00,3.00
2010.10.20 23:22:35.412,0.75315,0.7533,1.00,1.00
2010.10.20 23:22:35.431,0.75315,0.75335,1.00,6.40
2010.10.20 23:22:35.748,0.75315,0.75335,1.00,5.20
2010.10.20 23:22:37.921,0.75315,0.75335,1.00,6.40
2010.10.20 23:22:39.702,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:40.502,0.75315,0.7533,1.00,2.40
2010.10.20 23:22:40.634,0.7531,0.7533,1.80,4.00
2010.10.20 23:22:40.777,0.75315,0.7533,1.00,5.40
2010.10.20 23:22:40.916,0.75315,0.7533,1.00,1.20
2010.10.20 23:22:41.051,0.75315,0.7533,1.00,1.00
2010.10.20 23:22:41.310,0.75315,0.75335,1.00,6.60
2010.10.20 23:22:41.703,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:42.754,0.75315,0.75335,1.00,6.60
2010.10.20 23:22:46.794,0.75315,0.75335,1.00,6.50
2010.10.20 23:22:52.578,0.75315,0.75335,1.00,6.90
2010.10.20 23:22:52.819,0.75315,0.75335,1.00,7.30
2010.10.20 23:22:53.316,0.75315,0.75335,1.00,7.60
2010.10.20 23:23:03.295,0.75315,0.75335,1.00,7.20
2010.10.20 23:23:03.390,0.75315,0.75335,1.00,6.50
2010.10.20 23:23:08.920,0.7532,0.75335,4.00,5.70
2010.10.20 23:23:08.988,0.7533,0.75335,1.00,2.40
2010.10.20 23:23:09.051,0.7533,0.7534,1.00,4.10
2010.10.20 23:23:09.112,0.7533,0.7534,1.00,1.00
2010.10.20 23:23:09.173,0.7533,0.75345,1.00,2.00
2010.10.20 23:23:09.292,0.7534,0.75345,1.00,1.20
2010.10.20 23:23:09.493,0.75335,0.7535,1.00,2.40
2010.10.20 23:23:09.827,0.75335,0.7535,1.00,1.60
2010.10.20 23:23:10.035,0.7533,0.75345,1.00,1.20
2010.10.20 23:23:11.586,0.75325,0.75345,1.00,1.20
2010.10.20 23:23:13.335,0.7532,0.7534,1.00,1.20
2010.10.20 23:23:13.534,0.7532,0.75335,1.00,1.00
2010.10.20 23:23:13.731,0.75325,0.75335,1.00,1.00
2010.10.20 23:23:24.130,0.75325,0.75335,1.00,1.20
2010.10.20 23:23:33.000,0.7532,0.75335,1.00,1.20
2010.10.20 23:23:33.294,0.75315,0.7533,1.00,1.00
2010.10.20 23:23:33.876,0.75315,0.75325,1.00,1.00
2010.10.20 23:23:34.903,0.7531,0.75325,2.60,1.00
2010.10.20 23:23:39.340,0.7531,0.75325,1.80,1.00
2010.10.20 23:23:39.532,0.7531,0.75325,2.60,1.00
2010.10.20 23:23:40.868,0.7531,0.75325,3.00,1.00
2010.10.20 23:23:52.022,0.7531,0.75325,1.40,1.00
2010.10.20 23:23:52.441,0.7531,0.75325,1.00,1.00
2010.10.20 23:23:55.821,0.7532,0.7533,1.00,9.00
2010.10.20 23:23:56.031,0.7532,0.7533,1.00,6.40
2010.10.20 23:23:56.242,0.7532,0.7533,1.00,1.60
2010.10.20 23:23:56.715,0.75315,0.75325,1.00,1.00
2010.10.20 23:23:57.591,0.75315,0.75325,1.00,1.00
2010.10.20 23:24:30.030,0.75305,0.75325,3.00,1.00
2010.10.20 23:24:30.132,0.75305,0.75325,1.00,1.20
2010.10.20 23:24:31.611,0.7531,0.75325,1.00,1.20
2010.10.20 23:24:31.933,0.75305,0.75325,1.00,1.40
2010.10.20 23:24:32.265,0.75305,0.75325,1.00,3.80
2010.10.20 23:24:32.620,0.75305,0.75315,1.00,1.00
2010.10.20 23:24:33.642,0.75305,0.75325,1.00,6.40
2010.10.20 23:24:34.662,0.75305,0.75325,1.00,6.60
2010.10.20 23:24:41.430,0.75305,0.75325,1.00,6.40
2010.10.20 23:24:41.571,0.75305,0.75325,1.00,3.60
2010.10.20 23:24:41.833,0.75305,0.75325,1.80,2.80
2010.10.20 23:24:42.102,0.75305,0.75325,1.00,2.80
2010.10.20 23:24:42.445,0.75305,0.75325,1.00,2.80
2010.10.20 23:24:43.622,0.75305,0.75325,1.00,2.80
2010.10.20 23:24:50.389,0.75305,0.75325,1.00,1.20
2010.10.20 23:24:59.867,0.753,0.75325,1.60,4.80
2010.10.20 23:25:00.551,0.753,0.75325,2.60,4.80
2010.10.20 23:25:01.488,0.753,0.75325,2.60,6.40
2010.10.20 23:25:02.137,0.753,0.75325,2.60,6.60
2010.10.20 23:25:02.519,0.75305,0.75325,1.00,6.60
2010.10.20 23:25:53.441,0.75305,0.75325,1.00,7.40
2010.10.20 23:25:54.158,0.75305,0.75325,1.00,6.60
2010.10.20 23:25:56.672,0.75305,0.75325,1.00,6.40
2010.10.20 23:25:56.978,0.75305,0.7532,1.00,1.00
2010.10.20 23:25:57.655,0.75285,0.75295,4.80,2.00
2010.10.20 23:25:58.010,0.75285,0.75295,1.60,2.00
2010.10.20 23:25:58.733,0.75285,0.75295,1.60,2.40
2010.10.20 23:25:59.400,0.7528,0.7529,1.60,3.20
2010.10.20 23:26:00.745,0.75275,0.7529,1.60,1.20
2010.10.20 23:26:01.109,0.75275,0.7529,1.60,1.00
2010.10.20 23:26:01.646,0.75275,0.75295,4.00,1.20
2010.10.20 23:26:17.991,0.75275,0.75295,2.40,1.20
2010.10.20 23:26:18.358,0.75275,0.75295,2.40,1.00
2010.10.20 23:26:18.702,0.75275,0.753,2.40,1.20
2010.10.20 23:26:33.894,0.75275,0.753,2.40,2.80
2010.10.20 23:26:41.755,0.75275,0.753,2.40,2.80
2010.10.20 23:26:51.800,0.75275,0.753,2.40,2.80
2010.10.20 23:27:00.040,0.7527,0.75295,8.40,1.00
2010.10.20 23:27:00.124,0.7527,0.75295,8.40,1.20
2010.10.20 23:27:00.282,0.7527,0.75295,5.60,1.20
2010.10.20 23:27:00.712,0.7527,0.75295,5.70,1.20
2010.10.20 23:27:07.755,0.7527,0.75295,4.10,1.20
2010.10.20 23:27:28.820,0.7527,0.75295,4.00,1.20
2010.10.20 23:27:29.073,0.75265,0.7529,8.90,1.00
2010.10.20 23:27:29.159,0.75265,0.7529,6.90,1.00
2010.10.20 23:27:29.597,0.75265,0.7529,4.50,2.00
2010.10.20 23:27:29.815,0.75265,0.7529,5.50,2.00
2010.10.20 23:27:31.152,0.75265,0.7529,5.50,3.00
2010.10.20 23:27:33.081,0.75265,0.7529,5.40,3.00
2010.10.20 23:27:44.756,0.7527,0.7529,1.00,3.80
2010.10.20 23:27:48.268,0.7527,0.75285,1.00,1.00
2010.10.20 23:27:48.613,0.7527,0.75285,1.00,1.00
2010.10.20 23:27:49.190,0.7527,0.75285,1.00,1.20
2010.10.20 23:27:56.440,0.75265,0.75285,4.60,2.20
2010.10.20 23:27:56.694,0.75265,0.75285,1.00,2.60
2010.10.20 23:27:57.215,0.75265,0.75285,1.00,4.60
2010.10.20 23:28:06.262,0.7527,0.75285,1.00,1.40
2010.10.20 23:28:07.427,0.7527,0.75285,1.00,1.20
2010.10.20 23:28:18.763,0.75265,0.75285,1.40,2.20
2010.10.20 23:28:18.954,0.7526,0.75275,7.70,1.00
2010.10.20 23:28:19.145,0.7526,0.75275,1.00,1.80
2010.10.20 23:28:19.304,0.7525,0.7527,3.20,1.00
2010.10.20 23:28:19.623,0.7525,0.7527,5.60,1.00
2010.10.20 23:28:19.785,0.7525,0.7527,4.80,1.00
2010.10.20 23:28:19.944,0.7525,0.7527,1.60,1.00
2010.10.20 23:28:20.385,0.7525,0.7527,1.80,1.00
2010.10.20 23:28:20.549,0.7525,0.7527,4.20,1.00
2010.10.20 23:28:20.716,0.7525,0.7527,5.00,1.00
2010.10.20 23:28:20.871,0.7525,0.7527,5.80,1.00
2010.10.20 23:28:21.718,0.7525,0.7527,5.00,1.20
2010.10.20 23:28:22.206,0.7525,0.7526,1.60,1.00
2010.10.20 23:28:22.397,0.7525,0.75265,4.00,1.00
2010.10.20 23:28:22.572,0.7525,0.7527,4.80,1.00
2010.10.20 23:28:24.153,0.75255,0.7528,3.60,3.80
2010.10.20 23:28:24.575,0.75255,0.7528,5.20,3.80
2010.10.20 23:28:25.195,0.75255,0.75275,5.40,1.00
2010.10.20 23:28:26.118,0.7526,0.7528,1.00,3.80
2010.10.20 23:28:26.673,0.7526,0.7528,3.40,3.40
2010.10.20 23:28:26.902,0.7526,0.7528,4.00,1.80
2010.10.20 23:28:28.637,0.7526,0.7528,4.00,1.60
2010.10.20 23:28:28.990,0.7526,0.7528,1.00,6.80
2010.10.20 23:28:29.129,0.7526,0.7528,3.40,2.20
2010.10.20 23:28:29.884,0.7526,0.7528,3.40,1.00
2010.10.20 23:28:30.021,0.7526,0.7528,4.20,1.00
2010.10.20 23:28:30.361,0.75265,0.7528,1.00,1.00
2010.10.20 23:28:33.176,0.7526,0.75285,3.40,3.80
2010.10.20 23:28:35.319,0.7526,0.7528,3.40,1.60
2010.10.20 23:28:37.878,0.7526,0.7528,3.20,1.60
2010.10.20 23:28:41.505,0.7526,0.75285,3.20,4.60
2010.10.20 23:29:02.121,0.7526,0.7528,3.20,1.00
2010.10.20 23:29:07.471,0.7526,0.7528,3.20,1.00
2010.10.20 23:29:07.812,0.7526,0.7528,2.40,1.00
2010.10.20 23:29:08.772,0.7526,0.7528,3.20,1.00
2010.10.20 23:29:09.960,0.7526,0.7528,3.30,1.00
2010.10.20 23:29:26.062,0.7529,0.753,2.40,1.00
2010.10.20 23:29:26.370,0.7529,0.7531,3.20,1.40
2010.10.20 23:29:28.932,0.7529,0.7531,3.20,1.40
2010.10.20 23:29:30.308,0.7529,0.7531,3.20,1.00
2010.10.20 23:29:30.765,0.7529,0.7531,3.20,1.00
2010.10.20 23:29:31.271,0.7529,0.75315,3.40,2.00
2010.10.20 23:29:31.381,0.75295,0.75315,2.40,2.00
2010.10.20 23:29:31.602,0.75295,0.75315,2.40,1.20
2010.10.20 23:29:33.495,0.7529,0.75315,6.90,1.20
2010.10.20 23:29:34.102,0.75295,0.75315,1.00,1.00
2010.10.20 23:29:34.732,0.7529,0.75315,6.90,1.20
2010.10.20 23:29:34.944,0.7529,0.75315,5.30,2.00
2010.10.20 23:29:35.441,0.7529,0.75315,5.30,4.60
2010.10.20 23:29:35.716,0.7529,0.7531,3.20,1.20
2010.10.20 23:29:36.527,0.7529,0.7531,3.20,1.20
2010.10.20 23:29:37.275,0.7529,0.7531,3.20,1.40
2010.10.20 23:29:37.539,0.7529,0.7531,3.20,1.00
2010.10.20 23:29:44.763,0.7529,0.75315,5.50,2.20
2010.10.20 23:29:44.842,0.75295,0.75315,2.40,2.20
2010.10.20 23:29:44.921,0.75295,0.75315,2.40,1.00
2010.10.20 23:29:45.753,0.75295,0.75315,3.20,1.00
2010.10.20 23:29:47.151,0.75295,0.75315,2.40,1.40
2010.10.20 23:29:47.408,0.7529,0.7531,4.10,1.00
2010.10.20 23:29:47.665,0.7529,0.75315,5.00,1.00
2010.10.20 23:29:47.926,0.75295,0.75315,2.40,1.00
2010.10.20 23:29:48.183,0.75295,0.75315,4.00,1.00
2010.10.20 23:29:52.193,0.75295,0.75315,4.00,1.00
2010.10.20 23:29:55.887,0.75295,0.7532,4.00,1.80
2010.10.20 23:29:56.382,0.75295,0.7532,4.20,1.00
2010.10.20 23:29:56.552,0.75295,0.75325,4.20,3.80
2010.10.20 23:30:03.713,0.75295,0.7532,4.20,1.20
2010.10.20 23:30:04.044,0.75295,0.75325,4.20,3.80
2010.10.20 23:30:07.672,0.75295,0.7532,4.20,1.20
2010.10.20 23:30:18.652,0.75295,0.7532,2.60,1.20
2010.10.20 23:30:22.382,0.75295,0.7532,2.40,1.40
2010.10.20 23:30:22.566,0.75295,0.7532,2.40,2.20
2010.10.20 23:30:22.756,0.7529,0.7532,5.00,4.60
2010.10.20 23:30:22.943,0.7529,0.75315,5.80,1.20
2010.10.20 23:30:23.952,0.7529,0.75315,5.80,1.20
2010.10.20 23:30:24.576,0.7529,0.75315,5.80,1.40
2010.10.20 23:30:29.490,0.7529,0.75315,5.90,1.40
2010.10.20 23:30:32.826,0.7529,0.75315,5.80,1.40
2010.10.20 23:30:40.809,0.7529,0.7531,4.20,1.00
2010.10.20 23:30:41.357,0.7529,0.75315,5.00,1.40
2010.10.20 23:30:41.880,0.7529,0.75315,5.00,1.40
2010.10.20 23:30:42.684,0.7529,0.75315,5.00,1.40
2010.10.20 23:30:44.690,0.7529,0.75315,5.00,1.40
2010.10.20 23:30:44.793,0.7529,0.7531,4.20,1.00
2010.10.20 23:30:58.561,0.7529,0.7531,3.20,1.00
2010.10.20 23:30:59.252,0.75285,0.753,5.60,1.00
2010.10.20 23:30:59.440,0.75285,0.753,2.40,1.00
2010.10.20 23:30:59.956,0.75285,0.75305,4.00,1.00
2010.10.20 23:31:00.607,0.75285,0.75305,4.00,1.00
2010.10.20 23:31:08.603,0.75285,0.7531,4.20,2.80
2010.10.20 23:32:08.800,0.75258,0.75284,4.40,1.00
2010.10.20 23:32:09.700,0.75259,0.75284,3.20,1.60
2010.10.20 23:32:10.007,0.75257,0.75282,1.00,1.80
2010.10.20 23:32:10.566,0.75254,0.75279,6.30,1.80
2010.10.20 23:32:12.526,0.75254,0.75279,2.30,1.00
2010.10.20 23:32:21.638,0.75259,0.75284,2.40,1.60
2010.10.20 23:32:22.465,0.75265,0.7529,5.80,1.60
2010.10.20 23:32:25.323,0.75269,0.75294,7.90,1.00
2010.10.20 23:32:29.666,0.75273,0.75298,3.20,1.60
2010.10.20 23:32:29.761,0.75277,0.75302,4.60,1.00
2010.10.20 23:32:33.512,0.75281,0.75306,1.00,1.00
2010.10.20 23:32:34.862,0.7528,0.75306,1.00,1.00
2010.10.20 23:32:35.361,0.75273,0.75298,5.80,2.40
2010.10.20 23:32:40.379,0.75267,0.75292,2.30,1.00
2010.10.20 23:32:49.625,0.75264,0.75289,1.00,1.00
2010.10.20 23:32:54.773,0.75266,0.75291,1.60,1.00
2010.10.20 23:32:54.923,0.75273,0.75293,1.00,1.00
2010.10.20 23:32:59.580,0.75276,0.75296,5.90,1.80
2010.10.20 23:33:00.925,0.75276,0.75296,5.90,1.00
2010.10.20 23:33:01.420,0.75273,0.75293,3.40,1.60
2010.10.20 23:33:01.785,0.75267,0.75292,5.90,1.00
2010.10.20 23:33:02.465,0.75265,0.7529,1.00,1.00
2010.10.20 23:33:03.503,0.75267,0.75292,5.90,1.00
2010.10.20 23:33:05.735,0.75268,0.75293,2.30,1.00
2010.10.20 23:33:07.054,0.75268,0.75293,5.90,1.80
2010.10.20 23:33:07.647,0.75269,0.75294,5.90,1.00
2010.10.20 23:33:07.944,0.75268,0.75293,1.60,1.00
2010.10.20 23:33:08.250,0.75269,0.75289,1.00,1.00
2010.10.20 23:33:09.078,0.75269,0.75289,7.60,3.80
2010.10.20 23:33:09.317,0.75265,0.7529,5.90,1.90
2010.10.20 23:33:09.435,0.75265,0.7529,6.50,5.00
2010.10.20 23:33:09.554,0.75266,0.75286,2.40,1.60
2010.10.20 23:33:09.800,0.75266,0.75286,1.00,1.80
2010.10.20 23:33:09.925,0.75275,0.7528,4.60,1.00
2010.10.20 23:33:10.337,0.75271,0.75286,6.00,1.80
2010.10.20 23:33:10.565,0.75271,0.75286,8.70,1.80
2010.10.20 23:33:11.003,0.75272,0.75287,8.30,1.80
2010.10.20 23:33:11.217,0.75272,0.75287,6.20,1.00
2010.10.20 23:33:11.421,0.75275,0.7529,6.30,1.00
2010.10.20 23:33:13.861,0.7528,0.753,7.30,1.00
2010.10.20 23:33:21.556,0.75283,0.75303,5.50,5.20
2010.10.20 23:33:22.244,0.75283,0.75298,6.20,1.00
2010.10.20 23:33:22.686,0.7528,0.753,6.00,1.80
2010.10.20 23:33:22.784,0.7528,0.753,1.60,1.00
2010.10.20 23:33:22.885,0.75287,0.75297,5.20,6.20
2010.10.20 23:33:22.994,0.75289,0.75299,1.00,1.60
2010.10.20 23:33:24.462,0.75287,0.75302,1.60,1.60
2010.10.20 23:33:24.720,0.75289,0.75299,6.00,1.80
2010.10.20 23:33:24.970,0.7529,0.75295,5.90,1.00
2010.10.20 23:33:25.295,0.75289,0.75294,2.40,1.60
2010.10.20 23:33:25.366,0.75279,0.75299,5.20,1.80
2010.10.20 23:33:25.435,0.75278,0.75298,8.50,1.80
2010.10.20 23:33:25.507,0.75276,0.75296,8.30,1.80
2010.10.20 23:33:25.576,0.7528,0.75285,1.00,1.00
2010.10.20 23:33:25.645,0.75278,0.75283,6.00,1.00
2010.10.20 23:33:25.714,0.75277,0.75282,1.00,1.00
2010.10.20 23:33:25.785,0.75279,0.75284,1.00,1.00
2010.10.20 23:33:25.912,0.75278,0.75288,4.80,5.80
2010.10.20 23:33:27.058,0.75275,0.7529,1.60,1.80
2010.10.20 23:33:28.122,0.75273,0.75288,6.00,1.00
2010.10.20 23:33:28.763,0.75269,0.75284,1.00,1.80
2010.10.20 23:33:28.983,0.75262,0.75277,7.30,1.00
2010.10.20 23:33:29.197,0.75264,0.75274,6.20,1.00
2010.10.20 23:33:29.420,0.75266,0.75281,4.10,1.00
2010.10.20 23:33:29.756,0.75275,0.75285,6.30,3.80
2010.10.20 23:33:29.938,0.75279,0.75289,5.90,1.80
2010.10.20 23:33:31.873,0.75272,0.75297,3.50,1.00
2010.10.20 23:33:36.401,0.75271,0.75296,5.90,1.80
2010.10.20 23:33:41.285,0.75268,0.75293,1.00,1.00
2010.10.20 23:33:44.728,0.75265,0.7529,3.10,7.60
2010.10.20 23:33:44.959,0.75265,0.7529,1.00,1.80
2010.10.20 23:33:53.104,0.75267,0.75292,1.00,1.00
2010.10.20 23:33:53.410,0.7527,0.75295,1.00,1.60
2010.10.20 23:33:53.857,0.75273,0.75298,4.80,5.80
2010.10.20 23:33:54.203,0.75275,0.753,5.90,1.90
2010.10.20 23:33:54.550,0.75275,0.753,5.90,1.00
2010.10.20 23:33:55.350,0.75273,0.75298,5.90,1.00
2010.10.20 23:33:57.489,0.7527,0.75296,1.00,1.00
2010.10.20 23:34:00.559,0.7529,0.7531,1.80,1.60
2010.10.20 23:34:00.621,0.7529,0.7531,4.20,1.60
2010.10.20 23:34:01.081,0.7529,0.7531,5.80,1.60
2010.10.20 23:34:04.201,0.7529,0.7531,5.80,1.60
2010.10.20 23:34:12.873,0.7529,0.7531,5.80,1.60
2010.10.20 23:34:15.201,0.7529,0.75315,5.80,1.40
2010.10.20 23:34:24.822,0.75295,0.75315,4.20,1.20
2010.10.20 23:34:25.003,0.75295,0.7532,5.40,1.40
2010.10.20 23:34:25.544,0.753,0.7532,1.00,1.40
2010.10.20 23:34:27.986,0.753,0.7532,1.00,2.20
2010.10.20 23:34:48.410,0.753,0.7532,1.00,2.20
2010.10.20 23:35:06.035,0.75305,0.7532,1.00,1.20
2010.10.20 23:35:06.252,0.753,0.75315,3.60,1.00
2010.10.20 23:35:06.395,0.75295,0.75315,1.80,1.80
2010.10.20 23:35:06.727,0.75295,0.75315,2.60,1.00
2010.10.20 23:35:06.813,0.753,0.7532,1.00,2.20
2010.10.20 23:35:07.633,0.75305,0.7532,1.00,1.40
2010.10.20 23:35:07.856,0.753,0.7531,3.60,1.00
2010.10.20 23:35:08.086,0.753,0.75315,1.00,1.40
2010.10.20 23:35:08.594,0.753,0.75315,1.00,1.00
2010.10.20 23:35:08.936,0.753,0.7532,1.00,2.20
2010.10.20 23:35:55.115,0.75305,0.7532,1.00,1.20
2010.10.20 23:35:55.344,0.75305,0.7532,1.00,1.00
2010.10.20 23:35:56.328,0.753,0.7532,1.00,1.40
2010.10.20 23:36:03.565,0.75305,0.7532,1.00,1.00
2010.10.20 23:36:06.871,0.75305,0.7532,1.00,1.00
2010.10.20 23:36:14.633,0.753,0.7532,1.00,2.20
2010.10.20 23:36:14.938,0.75295,0.75315,1.40,2.20
2010.10.20 23:36:15.237,0.75295,0.75315,1.00,2.20
2010.10.20 23:36:15.723,0.75295,0.75315,1.80,2.20
2010.10.20 23:36:17.002,0.75295,0.75315,1.00,1.20
2010.10.20 23:36:19.791,0.7529,0.75315,4.20,1.40
2010.10.20 23:36:20.331,0.7529,0.75315,5.00,1.40
2010.10.20 23:36:21.233,0.75305,0.75315,1.00,1.20
