2010.10.20 23:00:03.870,0.75235,0.75255,1.60,2.80
2010.10.20 23:36:21.394,0.75305,0.7532,1.00,1.20
2010.10.20 23:36:25.421,0.75305,0.7532,1.00,1.40
2010.10.20 23:36:27.763,0.753,0.7532,4.60,2.20
2010.10.20 23:36:27.945,0.753,0.7532,1.00,2.20
2010.10.20 23:36:34.041,0.753,0.7532,1.00,1.40
2010.10.20 23:36:37.510,0.753,0.7532,1.80,1.00
2010.10.20 23:36:39.833,0.75305,0.75325,1.00,5.80
2010.10.20 23:36:40.065,0.75305,0.75325,1.00,5.40
2010.10.20 23:36:40.222,0.75305,0.75325,1.00,4.20
2010.10.20 23:36:40.372,0.75305,0.75325,1.80,4.20
2010.10.20 23:36:40.592,0.75305,0.75325,1.80,3.40
2010.10.20 23:36:41.556,0.75305,0.75325,1.00,2.40
2010.10.20 23:36:41.669,0.7531,0.75325,1.00,2.40
2010.10.20 23:36:46.353,0.7531,0.75325,4.20,2.40
2010.10.20 23:36:47.425,0.7531,0.7534,5.80,5.50
2010.10.20 23:36:47.494,0.7531,0.7533,3.40,2.00
2010.10.20 23:36:47.547,0.7531,0.7533,1.60,2.00
2010.10.20 23:36:49.954,0.75315,0.7534,2.40,2.00
2010.10.20 23:36:50.233,0.7531,0.7534,4.80,4.60
2010.10.20 23:36:50.743,0.7531,0.75335,1.00,3.00
2010.10.20 23:36:52.411,0.75305,0.7533,4.20,1.00
2010.10.20 23:36:55.873,0.75305,0.7533,1.60,3.80
2010.10.20 23:36:55.988,0.75305,0.7533,4.20,1.20
2010.10.20 23:36:56.433,0.75305,0.7533,4.20,1.00
2010.10.20 23:36:56.779,0.753,0.7533,5.00,4.60
2010.10.20 23:36:57.683,0.753,0.7533,5.00,4.60
2010.10.20 23:36:58.025,0.753,0.75315,5.80,1.00
2010.10.20 23:36:58.646,0.753,0.75315,5.80,1.00
2010.10.20 23:36:59.230,0.753,0.75315,5.80,1.00
2010.10.20 23:36:59.982,0.753,0.75325,5.80,1.00
2010.10.20 23:37:00.533,0.75305,0.7533,1.80,4.80
2010.10.20 23:37:00.823,0.75305,0.7533,1.60,3.40
2010.10.20 23:37:01.112,0.75305,0.7533,1.60,4.60
2010.10.20 23:37:01.858,0.75305,0.7533,5.00,1.20
2010.10.20 23:37:02.208,0.75305,0.75335,5.00,4.70
2010.10.20 23:37:03.217,0.75305,0.75335,4.20,3.80
2010.10.20 23:37:03.936,0.7531,0.75335,5.00,1.20
2010.10.20 23:37:06.083,0.7531,0.75335,5.00,1.40
2010.10.20 23:37:07.029,0.7531,0.75335,5.00,1.40
2010.10.20 23:37:14.084,0.7531,0.7533,1.00,1.00
2010.10.20 23:37:15.648,0.7531,0.7533,1.00,1.00
2010.10.20 23:37:16.252,0.7531,0.7533,1.00,1.00
2010.10.20 23:37:22.626,0.7531,0.7533,1.00,4.20
2010.10.20 23:37:22.884,0.75305,0.7533,1.80,5.40
2010.10.20 23:37:23.457,0.75305,0.75325,1.00,1.00
2010.10.20 23:37:23.858,0.753,0.75325,5.80,1.00
2010.10.20 23:37:24.056,0.753,0.75325,5.80,1.00
2010.10.20 23:37:38.406,0.753,0.75325,5.80,1.00
2010.10.20 23:37:38.515,0.75305,0.75325,1.60,1.00
2010.10.20 23:37:39.633,0.75305,0.7533,4.20,1.20
2010.10.20 23:37:43.492,0.75305,0.75335,4.20,3.80
2010.10.20 23:37:49.552,0.7531,0.75335,4.20,1.20
2010.10.20 23:37:49.882,0.7531,0.75335,5.00,1.20
2010.10.20 23:37:52.685,0.7531,0.7533,1.60,1.00
2010.10.20 23:37:53.359,0.75305,0.7533,6.30,1.00
2010.10.20 23:37:54.358,0.75315,0.75335,1.00,5.00
2010.10.20 23:37:54.711,0.75315,0.75335,1.00,2.20
2010.10.20 23:37:55.028,0.7531,0.75335,3.20,3.00
2010.10.20 23:37:55.351,0.7531,0.75335,1.00,5.80
2010.10.20 23:37:55.815,0.75305,0.75335,6.20,5.80
2010.10.20 23:37:56.262,0.7531,0.7533,1.00,1.00
2010.10.20 23:37:56.503,0.7531,0.7533,1.00,1.40
2010.10.20 23:37:59.394,0.7531,0.7533,1.00,2.20
2010.10.20 23:38:00.162,0.75315,0.7533,1.00,1.20
2010.10.20 23:38:00.394,0.75315,0.7533,1.00,1.00
2010.10.20 23:38:00.879,0.75315,0.75335,1.00,3.40
2010.10.20 23:38:01.140,0.75315,0.75335,1.00,1.20
2010.10.20 23:38:03.524,0.7531,0.75335,4.20,1.40
2010.10.20 23:38:04.000,0.75315,0.75335,1.00,1.40
2010.10.20 23:38:04.943,0.75315,0.75335,1.00,1.00
2010.10.20 23:38:05.372,0.75315,0.75335,1.00,1.40
2010.10.20 23:38:05.704,0.7531,0.75335,5.00,1.40
2010.10.20 23:38:11.472,0.7531,0.75335,4.20,1.40
2010.10.20 23:38:14.512,0.7531,0.75335,5.00,1.40
2010.10.20 23:38:18.781,0.7531,0.7533,3.20,1.00
2010.10.20 23:38:19.124,0.7531,0.7533,1.00,1.00
2010.10.20 23:38:20.062,0.7531,0.7533,1.00,1.00
2010.10.20 23:38:20.322,0.7531,0.7533,1.00,2.20
2010.10.20 23:38:42.636,0.7531,0.7533,1.00,1.80
2010.10.20 23:38:42.682,0.7531,0.7533,1.00,1.00
2010.10.20 23:38:43.812,0.75315,0.75335,1.00,4.80
2010.10.20 23:38:44.025,0.75315,0.75335,1.00,2.00
2010.10.20 23:38:44.939,0.75315,0.75335,1.00,1.20
2010.10.20 23:38:45.476,0.7531,0.75335,5.00,1.40
2010.10.20 23:38:46.756,0.7531,0.75335,5.00,1.40
2010.10.20 23:38:47.575,0.7531,0.75335,5.00,1.00
2010.10.20 23:38:48.214,0.7531,0.7533,3.20,1.00
2010.10.20 23:38:48.428,0.7531,0.7533,1.00,1.00
2010.10.20 23:38:48.959,0.75305,0.7533,6.30,1.00
2010.10.20 23:38:49.308,0.7531,0.7533,1.00,1.00
2010.10.20 23:38:52.331,0.7531,0.7533,1.00,1.00
2010.10.20 23:38:56.361,0.75315,0.75335,1.00,3.00
2010.10.20 23:38:57.012,0.75315,0.75335,1.00,2.20
2010.10.20 23:38:58.070,0.75315,0.75335,1.00,1.20
2010.10.20 23:38:59.466,0.7531,0.75335,5.00,1.40
2010.10.20 23:39:07.483,0.7531,0.7533,3.20,1.00
2010.10.20 23:39:07.635,0.75305,0.7533,8.20,1.00
2010.10.20 23:39:07.783,0.75305,0.7533,6.20,1.00
2010.10.20 23:39:08.415,0.7531,0.7533,1.00,1.00
2010.10.20 23:39:09.136,0.7531,0.7533,1.00,1.40
2010.10.20 23:39:09.474,0.7531,0.7533,1.00,2.20
2010.10.20 23:39:12.470,0.7531,0.7533,1.00,1.80
2010.10.20 23:39:12.988,0.75315,0.75335,1.00,5.80
2010.10.20 23:39:13.249,0.75315,0.75335,1.00,2.00
2010.10.20 23:39:13.972,0.75315,0.75335,1.00,4.40
2010.10.20 23:39:14.318,0.75315,0.75335,1.00,3.60
2010.10.20 23:39:16.248,0.7531,0.75335,5.00,3.80
2010.10.20 23:39:25.012,0.7531,0.75335,5.00,3.80
2010.10.20 23:39:26.810,0.7531,0.75335,5.00,3.80
2010.10.20 23:39:31.496,0.7531,0.7533,3.20,1.00
2010.10.20 23:39:31.807,0.75305,0.75335,2.60,3.80
2010.10.20 23:39:32.116,0.75305,0.75325,1.60,2.40
2010.10.20 23:39:34.336,0.75305,0.75325,1.60,2.60
2010.10.20 23:39:35.342,0.75305,0.7532,1.60,2.60
2010.10.20 23:39:35.608,0.753,0.7532,1.60,2.60
2010.10.20 23:39:36.003,0.753,0.7532,1.00,2.60
2010.10.20 23:39:36.216,0.753,0.7532,1.00,2.60
2010.10.20 23:39:37.252,0.753,0.7532,1.00,3.40
2010.10.20 23:39:45.982,0.753,0.7532,1.00,3.40
2010.10.20 23:39:47.988,0.753,0.7532,1.00,4.20
2010.10.20 23:39:49.262,0.753,0.7532,1.00,5.40
2010.10.20 23:39:50.052,0.753,0.7532,1.00,4.60
2010.10.20 23:39:54.942,0.753,0.7532,1.00,4.60
2010.10.20 23:40:03.302,0.75305,0.7532,1.00,4.60
2010.10.20 23:40:04.488,0.75305,0.7532,1.00,4.60
2010.10.20 23:40:06.547,0.75305,0.7532,1.00,4.20
2010.10.20 23:40:06.591,0.75305,0.7532,1.00,3.40
2010.10.20 23:40:07.255,0.75305,0.7532,1.00,4.60
2010.10.20 23:40:07.654,0.75305,0.7532,1.00,3.40
2010.10.20 23:40:08.104,0.75305,0.7532,1.00,4.60
2010.10.20 23:40:14.402,0.753,0.7532,1.00,4.60
2010.10.20 23:40:15.090,0.753,0.7532,1.00,3.40
2010.10.20 23:40:21.402,0.753,0.7532,1.80,3.40
2010.10.20 23:40:21.582,0.753,0.7532,2.60,3.40
2010.10.20 23:40:23.755,0.753,0.7532,1.00,6.60
2010.10.20 23:40:24.049,0.753,0.7532,2.60,3.40
2010.10.20 23:40:26.712,0.753,0.7532,2.60,4.20
2010.10.20 23:40:27.063,0.753,0.75315,1.60,1.00
2010.10.20 23:40:27.099,0.753,0.7532,1.00,7.10
2010.10.20 23:40:27.155,0.753,0.7532,1.00,5.90
2010.10.20 23:40:27.213,0.753,0.7532,1.00,3.40
2010.10.20 23:40:28.355,0.753,0.7532,2.60,3.40
2010.10.20 23:40:33.145,0.753,0.75315,1.60,1.00
2010.10.20 23:40:33.496,0.75305,0.75315,1.00,2.40
2010.10.20 23:40:34.018,0.75315,0.7532,1.00,4.50
2010.10.20 23:40:34.371,0.75315,0.75325,1.00,1.00
2010.10.20 23:40:34.709,0.75305,0.7532,1.90,2.40
2010.10.20 23:40:35.328,0.75305,0.75325,1.00,4.60
2010.10.20 23:40:35.591,0.75305,0.75325,1.00,3.60
2010.10.20 23:40:36.734,0.753,0.7532,4.20,1.00
2010.10.20 23:40:37.106,0.753,0.7532,1.80,2.60
2010.10.20 23:40:39.907,0.753,0.7532,1.00,3.40
2010.10.20 23:40:43.047,0.753,0.7532,1.00,3.40
2010.10.20 23:40:44.482,0.753,0.7532,1.00,3.40
2010.10.20 23:40:44.648,0.753,0.7532,1.00,4.60
2010.10.20 23:40:52.095,0.75305,0.7532,1.00,1.20
2010.10.20 23:40:52.375,0.75305,0.75325,1.00,1.20
2010.10.20 23:40:52.622,0.75305,0.75325,1.00,1.00
2010.10.20 23:40:53.032,0.7531,0.75325,1.00,1.00
2010.10.20 23:40:53.412,0.7531,0.7533,1.80,1.00
2010.10.20 23:40:53.713,0.7532,0.7534,1.00,1.60
2010.10.20 23:40:54.006,0.7532,0.7534,1.00,1.20
2010.10.20 23:40:56.773,0.7532,0.7534,1.00,1.20
2010.10.20 23:40:57.663,0.7532,0.7534,1.00,1.20
2010.10.20 23:40:58.753,0.7532,0.7534,1.00,1.20
2010.10.20 23:41:08.232,0.7532,0.75345,1.00,3.60
2010.10.20 23:41:08.413,0.75325,0.75345,1.00,1.20
2010.10.20 23:41:09.653,0.75325,0.75345,1.80,1.20
2010.10.20 23:41:12.395,0.75325,0.75345,1.80,3.60
2010.10.20 23:41:12.590,0.75325,0.7534,1.00,1.20
2010.10.20 23:41:14.210,0.75325,0.7534,1.00,1.20
2010.10.20 23:41:15.855,0.75335,0.7534,1.00,1.20
2010.10.20 23:41:16.344,0.75335,0.75345,1.00,1.20
2010.10.20 23:41:16.790,0.75335,0.75345,1.00,1.00
2010.10.20 23:41:19.133,0.75345,0.75355,1.00,2.20
2010.10.20 23:41:19.360,0.7534,0.75355,1.00,1.00
2010.10.20 23:41:19.587,0.7534,0.75355,1.00,1.00
2010.10.20 23:41:19.815,0.7534,0.75355,1.00,1.20
2010.10.20 23:41:20.042,0.75335,0.75355,3.00,1.20
2010.10.20 23:41:20.906,0.75335,0.75355,1.80,1.20
2010.10.20 23:41:22.775,0.7534,0.75355,1.00,1.20
2010.10.20 23:41:22.949,0.7534,0.75355,1.80,1.20
2010.10.20 23:41:24.227,0.7534,0.75355,1.00,1.20
2010.10.20 23:41:25.390,0.7534,0.75355,1.00,1.20
2010.10.20 23:41:26.391,0.7534,0.7536,1.00,1.20
2010.10.20 23:41:31.210,0.7534,0.7536,1.00,1.20
2010.10.20 23:41:32.274,0.7535,0.7536,1.00,1.20
2010.10.20 23:41:32.539,0.75355,0.75365,1.00,1.20
2010.10.20 23:41:32.888,0.7536,0.75375,1.00,2.20
2010.10.20 23:41:33.817,0.7536,0.75375,1.00,1.20
2010.10.20 23:41:40.361,0.7536,0.75375,1.00,1.20
2010.10.20 23:41:45.507,0.75355,0.75375,1.00,1.20
2010.10.20 23:41:46.813,0.75355,0.75375,1.80,1.20
2010.10.20 23:42:42.042,0.7536,0.75375,1.00,1.20
2010.10.20 23:43:04.661,0.7536,0.7538,1.00,3.70
2010.10.20 23:43:04.962,0.7536,0.75375,1.00,1.20
2010.10.20 23:43:12.006,0.75355,0.75375,1.00,2.00
2010.10.20 23:43:12.075,0.75355,0.75375,1.00,4.80
2010.10.20 23:43:12.103,0.75355,0.75375,1.00,5.20
2010.10.20 23:43:12.133,0.75355,0.75375,1.00,5.60
2010.10.20 23:43:12.163,0.75355,0.7537,1.00,1.00
2010.10.20 23:43:12.272,0.75355,0.7537,1.00,1.20
2010.10.20 23:43:12.916,0.7536,0.75375,1.00,3.60
2010.10.20 23:43:13.569,0.7536,0.75375,1.00,1.20
2010.10.20 23:44:36.011,0.7536,0.75375,1.00,3.60
2010.10.20 23:45:26.712,0.75355,0.75375,1.00,3.60
2010.10.20 23:45:59.244,0.75355,0.75375,1.80,4.00
2010.10.20 23:46:13.093,0.75355,0.75375,1.80,3.60
2010.10.20 23:46:40.482,0.7536,0.75375,1.00,3.60
2010.10.20 23:47:03.463,0.75337,0.75362,1.10,7.40
2010.10.20 23:47:04.228,0.75337,0.75362,1.50,3.40
2010.10.20 23:47:06.157,0.75338,0.75363,1.00,7.40
2010.10.20 23:47:07.316,0.7534,0.75365,1.50,2.40
2010.10.20 23:47:07.668,0.7534,0.75365,1.00,7.40
2010.10.20 23:47:10.147,0.75339,0.75364,1.50,2.40
2010.10.20 23:47:11.567,0.75335,0.7536,1.00,7.40
2010.10.20 23:47:14.309,0.75334,0.75359,1.00,7.00
2010.10.20 23:47:19.669,0.75334,0.75359,1.00,7.40
2010.10.20 23:47:20.137,0.75337,0.75362,2.30,7.40
2010.10.20 23:47:21.438,0.75342,0.75367,1.50,2.60
2010.10.20 23:47:23.209,0.75349,0.75374,2.70,7.40
2010.10.20 23:47:27.219,0.75351,0.75375,1.10,7.40
2010.10.20 23:47:27.552,0.75346,0.75371,1.50,2.60
2010.10.20 23:47:30.269,0.75343,0.75368,1.50,3.40
2010.10.20 23:47:32.509,0.7534,0.75365,1.10,7.40
2010.10.20 23:47:33.931,0.75338,0.75363,1.10,7.50
2010.10.20 23:47:34.204,0.75337,0.75362,1.10,7.40
2010.10.20 23:47:35.672,0.75337,0.75362,2.30,7.40
2010.10.20 23:47:37.953,0.75337,0.75362,2.70,7.40
2010.10.20 23:47:39.056,0.75336,0.75361,1.10,7.40
2010.10.20 23:47:42.118,0.75333,0.75358,1.90,2.60
2010.10.20 23:47:42.287,0.75328,0.75353,1.00,2.40
2010.10.20 23:47:42.775,0.75325,0.75351,1.10,7.50
2010.10.20 23:47:45.295,0.75327,0.75352,1.00,7.40
2010.10.20 23:47:45.820,0.75332,0.75357,1.00,7.00
2010.10.20 23:47:46.558,0.75341,0.75356,1.50,1.00
2010.10.20 23:47:46.629,0.75343,0.75363,2.70,5.80
2010.10.20 23:47:51.188,0.75344,0.75364,1.00,7.40
2010.10.20 23:47:52.558,0.75342,0.75362,1.00,7.40
2010.10.20 23:47:53.376,0.75342,0.75362,1.50,1.00
2010.10.20 23:47:57.251,0.7534,0.7536,2.30,7.40
2010.10.20 23:47:57.596,0.75343,0.75357,1.00,7.50
2010.10.20 23:48:11.392,0.75355,0.75375,1.00,3.80
2010.10.20 23:48:17.463,0.7535,0.75375,6.60,3.80
2010.10.20 23:48:17.926,0.7535,0.75375,5.80,3.80
2010.10.20 23:48:43.298,0.7535,0.75375,5.80,3.80
2010.10.20 23:49:18.064,0.7535,0.75375,5.00,3.80
2010.10.20 23:49:36.804,0.7535,0.75375,2.60,1.40
2010.10.20 23:49:56.429,0.7535,0.75375,1.60,1.20
2010.10.20 23:50:02.184,0.7535,0.7537,1.60,1.00
2010.10.20 23:50:02.351,0.7535,0.75375,2.40,1.20
2010.10.20 23:50:02.432,0.7535,0.75375,3.40,1.40
2010.10.20 23:50:33.732,0.7535,0.75375,2.60,1.40
2010.10.20 23:50:33.914,0.7535,0.75375,1.80,1.40
2010.10.20 23:51:02.661,0.7535,0.75375,1.00,1.40
2010.10.20 23:51:28.664,0.7535,0.75375,1.10,1.40
2010.10.20 23:52:15.970,0.75355,0.75375,1.00,1.00
2010.10.20 23:52:16.796,0.75355,0.75375,1.80,1.00
2010.10.20 23:52:17.088,0.75355,0.75375,1.00,1.00
2010.10.20 23:52:17.681,0.7536,0.7538,1.00,1.00
2010.10.20 23:52:17.875,0.7536,0.7538,3.20,1.00
2010.10.20 23:52:18.065,0.7536,0.75385,4.00,4.00
2010.10.20 23:52:18.993,0.7536,0.75385,4.80,4.00
2010.10.20 23:52:19.801,0.7536,0.75385,4.80,4.00
2010.10.20 23:52:21.299,0.7537,0.75385,1.00,2.40
2010.10.20 23:52:21.851,0.75375,0.75385,1.00,2.40
2010.10.20 23:52:22.186,0.75375,0.75405,1.80,4.60
2010.10.20 23:52:22.909,0.75395,0.75405,1.20,4.60
2010.10.20 23:52:23.262,0.75395,0.75405,1.00,4.60
2010.10.20 23:52:23.595,0.75395,0.75405,1.00,3.80
2010.10.20 23:52:27.756,0.75375,0.75405,4.20,3.80
2010.10.20 23:53:01.479,0.7538,0.75405,4.20,1.20
2010.10.20 23:53:01.701,0.75385,0.7541,1.80,4.60
2010.10.20 23:53:02.227,0.7539,0.7541,1.00,2.40
2010.10.20 23:53:20.852,0.75385,0.75405,5.00,1.00
2010.10.20 23:53:21.145,0.75385,0.754,1.00,1.00
2010.10.20 23:53:21.429,0.7538,0.75405,1.00,3.80
2010.10.20 23:53:38.307,0.7537,0.7539,2.80,1.00
2010.10.20 23:53:38.660,0.75365,0.7539,4.20,1.20
2010.10.20 23:53:42.397,0.75365,0.7539,4.20,1.00
2010.10.20 23:53:45.213,0.75365,0.7539,3.40,1.20
2010.10.20 23:53:45.558,0.75365,0.7539,3.40,1.00
2010.10.20 23:53:45.846,0.75365,0.7539,4.20,1.00
2010.10.20 23:53:47.847,0.7537,0.75395,1.00,3.90
2010.10.20 23:53:48.111,0.75375,0.754,4.20,1.00
2010.10.20 23:53:57.223,0.7538,0.75405,1.00,3.90
2010.10.20 23:53:58.057,0.7538,0.75405,1.00,3.80
2010.10.20 23:54:01.675,0.75375,0.754,4.20,1.20
2010.10.20 23:54:07.109,0.7538,0.75405,1.00,3.80
2010.10.20 23:54:07.274,0.75375,0.75405,4.20,3.80
2010.10.20 23:54:07.451,0.75375,0.754,4.20,1.20
2010.10.20 23:54:16.134,0.75375,0.754,4.30,1.20
2010.10.20 23:54:23.689,0.75375,0.754,4.20,1.20
2010.10.20 23:54:53.013,0.7538,0.75405,1.00,5.60
2010.10.20 23:54:58.082,0.75375,0.754,4.00,1.00
2010.10.20 23:54:58.735,0.75375,0.75405,4.00,5.60
2010.10.20 23:54:59.094,0.7538,0.75405,1.00,5.60
2010.10.20 23:55:11.651,0.75375,0.754,4.00,1.20
2010.10.20 23:55:11.994,0.75375,0.754,4.00,1.20
2010.10.20 23:55:21.927,0.75375,0.75395,4.00,1.00
2010.10.20 23:55:22.161,0.7537,0.75395,1.60,3.80
2010.10.20 23:55:22.741,0.75365,0.7539,4.20,1.20
2010.10.20 23:55:27.655,0.7536,0.7539,1.60,1.20
2010.10.20 23:55:31.058,0.75365,0.7539,4.00,1.20
2010.10.20 23:55:32.432,0.75365,0.7539,4.20,1.20
2010.10.20 23:55:34.034,0.75365,0.7539,1.80,1.20
2010.10.20 23:55:35.195,0.75365,0.75395,1.80,5.60
2010.10.20 23:55:36.936,0.75365,0.75395,1.80,5.00
2010.10.20 23:55:37.193,0.75365,0.75395,1.80,4.60
2010.10.20 23:55:43.254,0.7537,0.75395,1.00,4.60
2010.10.20 23:55:44.649,0.7537,0.75395,1.00,5.00
2010.10.20 23:55:46.289,0.7537,0.75395,1.00,4.60
2010.10.20 23:56:15.892,0.7537,0.75395,1.00,5.40
2010.10.20 23:56:16.688,0.7537,0.75395,1.00,4.60
2010.10.20 23:57:15.434,0.7537,0.75395,1.00,5.40
2010.10.20 23:57:21.123,0.7537,0.75395,1.00,5.00
2010.10.20 23:57:21.821,0.7537,0.75395,1.00,4.60
2010.10.20 23:57:35.013,0.7537,0.75395,1.00,3.80
2010.10.20 23:58:00.184,0.7537,0.75395,1.00,3.60
2010.10.20 23:58:00.654,0.75375,0.754,2.40,2.40
2010.10.20 23:58:01.020,0.75375,0.754,4.20,1.20
2010.10.20 23:58:02.153,0.7538,0.754,1.00,1.00
2010.10.20 23:58:02.501,0.7538,0.75405,1.00,3.60
2010.10.20 23:58:02.846,0.7538,0.75405,1.80,2.40
2010.10.20 23:58:03.587,0.75385,0.75405,2.40,2.40
2010.10.20 23:58:07.753,0.75385,0.75405,2.40,2.60
2010.10.20 23:58:08.056,0.75385,0.75405,2.40,3.60
2010.10.20 23:58:08.346,0.75385,0.75405,2.40,3.80
2010.10.20 23:58:08.978,0.75385,0.75405,2.40,3.60
2010.10.20 23:58:10.293,0.7538,0.75405,5.00,3.60
2010.10.20 23:58:11.469,0.75375,0.754,6.30,1.00
2010.10.20 23:58:11.842,0.75375,0.754,5.40,1.00
2010.10.20 23:58:12.193,0.75375,0.754,3.40,1.00
2010.10.20 23:58:12.542,0.75375,0.754,2.60,1.00
2010.10.20 23:58:13.552,0.75375,0.754,1.80,1.00
2010.10.20 23:58:20.214,0.75375,0.75395,1.60,2.40
2010.10.20 23:58:22.734,0.75375,0.75395,1.60,2.60
2010.10.20 23:58:24.550,0.75375,0.75395,2.60,2.40
2010.10.20 23:58:26.059,0.75375,0.754,1.80,1.00
2010.10.20 23:58:28.192,0.75375,0.75395,1.60,2.40
2010.10.20 23:58:32.735,0.75375,0.75395,1.60,2.60
2010.10.20 23:58:45.410,0.7537,0.75395,5.80,3.80
2010.10.20 23:58:47.054,0.75375,0.75395,1.00,2.60
2010.10.20 23:59:01.545,0.75375,0.754,2.60,1.00
2010.10.20 23:59:01.862,0.75375,0.754,1.60,1.00
2010.10.20 23:59:02.531,0.75375,0.754,1.60,1.40
2010.10.20 23:59:02.882,0.75375,0.754,1.60,1.00
2010.10.20 23:59:03.236,0.75375,0.754,1.60,1.40
2010.10.20 23:59:03.580,0.7538,0.754,4.80,1.00
2010.10.20 23:59:03.926,0.75375,0.754,1.60,1.00
2010.10.20 23:59:04.560,0.75375,0.75395,1.60,1.00
2010.10.20 23:59:05.194,0.75375,0.7539,1.60,1.00
2010.10.20 23:59:06.978,0.75375,0.7539,4.00,1.00
2010.10.20 23:59:09.499,0.75375,0.7539,4.00,1.00
2010.10.20 23:59:17.360,0.75375,0.7539,4.00,1.00
2010.10.20 23:59:35.775,0.75375,0.7539,1.60,1.00
2010.10.20 23:59:36.417,0.75375,0.75395,1.60,3.40
2010.10.20 23:59:37.007,0.75375,0.7539,1.60,1.00
2010.10.20 23:59:39.123,0.75375,0.7539,1.00,1.00
2010.10.20 23:59:39.208,0.7537,0.7539,4.90,1.00
2010.10.20 23:59:39.775,0.7537,0.7539,4.80,1.00
2010.10.20 23:59:41.103,0.7537,0.7539,4.00,1.00
2010.10.20 23:59:42.146,0.75375,0.7539,2.40,1.00
2010.10.20 23:59:42.489,0.75375,0.75385,2.40,1.00
2010.10.20 23:59:42.832,0.7537,0.75385,2.40,1.00
2010.10.20 23:59:43.181,0.7537,0.75385,2.40,1.00
