2010.12.15 01:00:08.246,0.74964,0.74983,1.50,3.20
2010.12.15 01:00:08.374,0.74965,0.74985,1.10,2.30
2010.12.15 01:00:08.488,0.74963,0.74988,2.30,1.40
2010.12.15 01:00:09.365,0.74964,0.74988,1.10,1.20
2010.12.15 01:00:10.967,0.74964,0.74988,1.30,1.20
2010.12.15 01:00:11.517,0.74964,0.74988,1.60,1.20
2010.12.15 01:00:13.160,0.74964,0.74988,2.80,1.20
2010.12.15 01:00:14.141,0.74964,0.74988,3.40,1.20
2010.12.15 01:00:16.278,0.74965,0.74988,1.10,1.20
2010.12.15 01:00:16.816,0.74978,0.7499,1.40,3.00
2010.12.15 01:00:17.043,0.74979,0.75001,1.20,1.50
2010.12.15 01:00:17.159,0.74985,0.75004,1.70,2.30
2010.12.15 01:00:17.600,0.74993,0.75016,1.30,2.30
2010.12.15 01:00:47.949,0.74992,0.75016,2.20,2.30
2010.12.15 01:00:48.498,0.74991,0.75016,11.40,2.30
2010.12.15 01:00:49.229,0.74992,0.75016,1.50,2.30
2010.12.15 01:00:51.737,0.74992,0.75016,4.50,2.30
2010.12.15 01:01:01.147,0.74994,0.75017,1.30,1.50
2010.12.15 01:01:01.296,0.74995,0.75014,1.10,1.50
2010.12.15 01:01:01.410,0.74993,0.75014,1.20,2.30
2010.12.15 01:01:01.528,0.74991,0.75011,1.50,2.30
2010.12.15 01:01:02.096,0.7499,0.75012,1.50,1.50
2010.12.15 01:01:04.585,0.74987,0.7501,2.30,1.20
2010.12.15 01:01:05.098,0.74986,0.75008,1.50,2.70
2010.12.15 01:01:05.595,0.74979,0.75005,2.10,3.00
2010.12.15 01:01:05.731,0.74978,0.75,1.50,1.50
2010.12.15 01:01:06.070,0.74978,0.74995,1.50,1.50
2010.12.15 01:01:10.296,0.74974,0.74995,1.50,1.50
2010.12.15 01:01:10.837,0.74973,0.74995,1.50,1.50
2010.12.15 01:01:13.737,0.74971,0.74992,1.50,1.50
2010.12.15 01:01:14.177,0.7497,0.7499,1.50,1.50
2010.12.15 01:01:16.995,0.74967,0.74994,1.90,1.50
2010.12.15 01:01:33.467,0.74968,0.74996,1.10,1.50
2010.12.15 01:01:33.973,0.74971,0.74998,1.10,1.50
2010.12.15 01:01:34.338,0.74973,0.74998,1.10,1.50
2010.12.15 01:01:37.279,0.7497,0.74996,1.20,3.00
2010.12.15 01:01:39.301,0.7497,0.74996,1.10,4.50
2010.12.15 01:02:18.027,0.74981,0.75002,1.10,1.50
2010.12.15 01:02:18.140,0.74982,0.75008,1.10,3.00
2010.12.15 01:02:18.368,0.74981,0.75008,3.60,2.30
2010.12.15 01:02:18.480,0.74983,0.75007,1.30,1.50
2010.12.15 01:02:18.819,0.74987,0.75007,1.30,1.50
2010.12.15 01:02:18.937,0.74987,0.7501,1.30,1.50
2010.12.15 01:02:19.803,0.74987,0.75011,1.30,1.50
2010.12.15 01:02:21.849,0.74984,0.7501,1.10,2.30
2010.12.15 01:02:24.301,0.74984,0.75004,1.10,1.50
2010.12.15 01:02:24.420,0.74976,0.74999,1.90,1.90
2010.12.15 01:02:24.923,0.74974,0.74998,1.10,2.70
2010.12.15 01:02:25.482,0.74973,0.74998,1.50,2.70
2010.12.15 01:02:26.106,0.74973,0.74996,1.50,1.50
2010.12.15 01:02:26.221,0.74969,0.74996,6.60,2.30
2010.12.15 01:02:29.046,0.7497,0.74996,1.30,2.30
2010.12.15 01:02:29.671,0.7497,0.74996,1.10,2.30
2010.12.15 01:02:35.697,0.74971,0.74997,2.50,1.90
2010.12.15 01:02:35.841,0.74976,0.74999,1.40,5.30
2010.12.15 01:02:36.376,0.74976,0.74999,2.90,2.30
2010.12.15 01:02:36.842,0.74976,0.75,2.90,2.30
2010.12.15 01:02:38.212,0.74976,0.75,6.30,2.30
2010.12.15 01:02:38.868,0.74979,0.75,1.10,2.30
2010.12.15 01:02:39.619,0.74979,0.75,1.10,2.30
2010.12.15 01:02:40.049,0.74979,0.75001,1.10,1.50
2010.12.15 01:02:40.268,0.74979,0.75002,1.10,2.30
2010.12.15 01:02:40.775,0.74986,0.75004,1.30,1.90
2010.12.15 01:02:41.005,0.74988,0.75008,1.30,1.50
2010.12.15 01:02:41.567,0.74988,0.75007,1.30,1.50
2010.12.15 01:02:43.677,0.74992,0.75007,1.10,1.50
2010.12.15 01:02:43.791,0.74992,0.75011,1.10,1.50
2010.12.15 01:02:44.390,0.74992,0.75012,1.10,1.50
2010.12.15 01:02:49.143,0.74992,0.75015,1.10,1.50
2010.12.15 01:02:49.979,0.74992,0.75014,1.10,1.50
2010.12.15 01:02:57.239,0.74993,0.75014,3.80,1.50
2010.12.15 01:02:57.355,0.74996,0.7502,2.90,1.50
2010.12.15 01:02:57.763,0.75001,0.75026,4.00,2.30
2010.12.15 01:02:58.110,0.75001,0.75026,3.40,2.30
2010.12.15 01:02:58.349,0.75,0.75026,1.10,2.30
2010.12.15 01:02:58.569,0.74998,0.7502,1.30,1.50
2010.12.15 01:03:00.906,0.74997,0.75018,1.90,1.50
2010.12.15 01:03:01.069,0.74997,0.7502,1.90,2.30
2010.12.15 01:03:12.376,0.74995,0.75017,1.50,1.50
2010.12.15 01:03:12.889,0.74995,0.75019,1.10,4.20
2010.12.15 01:03:13.217,0.74997,0.75021,1.30,2.30
2010.12.15 01:03:14.417,0.74995,0.75021,1.30,2.30
2010.12.15 01:03:22.939,0.74995,0.75018,1.30,1.50
2010.12.15 01:03:23.419,0.74993,0.75017,1.50,3.00
2010.12.15 01:03:23.535,0.74991,0.75017,2.10,3.00
2010.12.15 01:03:25.490,0.74987,0.75015,1.90,1.50
2010.12.15 01:03:26.114,0.74987,0.75013,1.90,1.50
2010.12.15 01:03:29.012,0.74987,0.75013,1.50,1.50
2010.12.15 01:03:30.210,0.74984,0.75009,1.90,1.50
2010.12.15 01:03:34.247,0.74984,0.75009,2.10,1.50
2010.12.15 01:03:34.468,0.74986,0.75012,1.30,1.50
2010.12.15 01:03:38.201,0.74986,0.75012,1.10,1.50
2010.12.15 01:03:38.324,0.74986,0.75012,1.10,1.50
2010.12.15 01:03:38.779,0.74984,0.75011,2.80,1.50
2010.12.15 01:03:39.606,0.74986,0.75012,1.30,1.50
2010.12.15 01:04:18.987,0.74988,0.75014,1.30,1.50
2010.12.15 01:04:29.461,0.74986,0.75014,1.30,1.50
2010.12.15 01:05:07.454,0.74986,0.75012,2.90,2.30
2010.12.15 01:05:08.118,0.74986,0.75013,2.90,2.30
2010.12.15 01:05:09.487,0.74986,0.75014,1.40,4.50
2010.12.15 01:05:10.031,0.74986,0.75014,1.60,4.50
2010.12.15 01:05:10.149,0.74986,0.75014,1.40,4.50
2010.12.15 01:05:24.138,0.74986,0.75013,1.30,3.80
2010.12.15 01:05:38.827,0.74983,0.75008,1.40,2.70
2010.12.15 01:05:40.320,0.74983,0.75009,2.10,5.30
2010.12.15 01:05:41.039,0.74985,0.75009,1.30,1.50
2010.12.15 01:05:42.569,0.74985,0.75009,1.10,1.50
2010.12.15 01:05:43.270,0.74985,0.75008,1.10,1.50
2010.12.15 01:05:43.610,0.74982,0.75008,1.10,2.30
2010.12.15 01:05:44.008,0.74982,0.75004,1.10,1.50
2010.12.15 01:05:44.130,0.74979,0.75004,1.10,2.30
2010.12.15 01:06:20.540,0.74979,0.75003,1.10,2.40
2010.12.15 01:06:25.188,0.74979,0.75003,1.10,2.40
2010.12.15 01:06:39.421,0.74978,0.75003,1.10,2.40
2010.12.15 01:06:39.580,0.74978,0.75001,1.10,1.50
2010.12.15 01:06:39.702,0.7497,0.74996,2.60,1.50
2010.12.15 01:06:40.349,0.74965,0.7499,1.90,1.50
2010.12.15 01:06:40.462,0.74963,0.74989,1.10,1.50
2010.12.15 01:06:42.450,0.74964,0.7499,1.10,1.50
2010.12.15 01:06:58.761,0.74965,0.7499,1.10,1.50
2010.12.15 01:07:06.542,0.74964,0.74994,1.10,1.50
2010.12.15 01:07:07.850,0.74964,0.74992,1.10,1.20
2010.12.15 01:07:08.471,0.74962,0.74989,2.60,1.20
2010.12.15 01:07:29.737,0.74963,0.74989,1.90,1.20
2010.12.15 01:07:30.178,0.74966,0.74992,1.10,1.50
2010.12.15 01:07:30.927,0.74966,0.7498,1.10,1.50
2010.12.15 01:07:31.041,0.74963,0.7498,1.10,1.50
2010.12.15 01:07:31.159,0.74963,0.74984,1.50,2.90
2010.12.15 01:07:31.380,0.74969,0.74991,2.40,1.50
2010.12.15 01:07:31.507,0.74968,0.74991,2.30,1.40
2010.12.15 01:07:31.729,0.74967,0.7499,1.10,2.30
2010.12.15 01:07:32.610,0.74967,0.74991,1.10,2.30
2010.12.15 01:07:33.225,0.74966,0.74991,3.10,2.30
2010.12.15 01:07:35.357,0.74967,0.74991,2.10,2.30
2010.12.15 01:07:41.336,0.74967,0.74991,3.70,2.50
2010.12.15 01:07:44.170,0.74967,0.74991,1.80,2.50
2010.12.15 01:07:49.723,0.74966,0.74987,1.20,1.40
2010.12.15 01:07:51.475,0.74966,0.74987,1.20,1.40
2010.12.15 01:07:52.102,0.74966,0.74987,1.20,1.40
2010.12.15 01:07:53.506,0.74966,0.7499,1.10,5.90
2010.12.15 01:07:54.757,0.74965,0.74987,1.10,1.90
2010.12.15 01:07:55.817,0.74964,0.74987,1.10,1.90
2010.12.15 01:07:56.491,0.74966,0.74989,1.40,1.20
2010.12.15 01:07:56.810,0.74967,0.74992,1.70,2.70
2010.12.15 01:08:14.101,0.74968,0.74992,1.10,4.40
2010.12.15 01:08:15.828,0.74967,0.74992,1.80,4.40
2010.12.15 01:08:16.250,0.74968,0.74992,1.10,4.40
2010.12.15 01:08:20.149,0.74967,0.74992,1.80,4.40
2010.12.15 01:08:28.374,0.74969,0.74992,1.30,2.70
2010.12.15 01:08:29.746,0.74969,0.74992,1.50,2.70
2010.12.15 01:08:35.568,0.74969,0.74992,1.40,2.70
2010.12.15 01:08:39.406,0.74969,0.7499,1.30,2.30
2010.12.15 01:08:39.526,0.74965,0.74986,1.30,1.50
2010.12.15 01:09:36.319,0.74957,0.7498,1.10,2.30
2010.12.15 01:09:36.437,0.74952,0.74978,1.10,1.20
2010.12.15 01:09:36.892,0.74948,0.74974,1.10,1.50
2010.12.15 01:09:42.998,0.74946,0.74966,1.10,1.50
2010.12.15 01:09:43.110,0.74946,0.74968,1.30,1.50
2010.12.15 01:09:43.549,0.74946,0.74966,1.30,1.50
2010.12.15 01:09:43.991,0.74946,0.74969,1.30,1.50
2010.12.15 01:09:49.070,0.74946,0.74971,1.30,2.30
2010.12.15 01:09:49.192,0.74948,0.74971,2.10,2.30
2010.12.15 01:09:49.529,0.74956,0.74974,1.10,1.50
2010.12.15 01:09:55.529,0.74954,0.74974,1.10,1.50
2010.12.15 01:09:59.800,0.74954,0.74977,1.10,1.50
2010.12.15 01:09:59.918,0.74954,0.74977,1.10,1.50
2010.12.15 01:10:00.498,0.74955,0.74976,1.10,1.50
2010.12.15 01:10:00.783,0.74954,0.74976,1.10,1.50
2010.12.15 01:10:01.341,0.74954,0.74974,1.10,1.50
2010.12.15 01:10:06.649,0.74954,0.74975,1.10,1.50
2010.12.15 01:10:07.321,0.74956,0.74975,1.10,3.00
2010.12.15 01:10:07.500,0.74953,0.74975,1.10,3.00
2010.12.15 01:10:08.550,0.74953,0.74975,1.20,1.50
2010.12.15 01:10:10.514,0.74955,0.74977,1.10,3.00
2010.12.15 01:10:11.025,0.74955,0.74976,1.10,1.50
2010.12.15 01:10:12.481,0.74956,0.74976,1.30,1.50
2010.12.15 01:10:12.598,0.74956,0.7498,1.30,2.30
2010.12.15 01:10:12.709,0.74956,0.7498,1.30,1.50
2010.12.15 01:10:13.127,0.74962,0.74985,1.10,3.00
2010.12.15 01:10:23.637,0.74959,0.74982,1.10,1.50
2010.12.15 01:10:23.748,0.74958,0.74982,1.10,1.50
2010.12.15 01:10:41.551,0.74958,0.74967,1.10,1.50
2010.12.15 01:10:41.998,0.7495,0.74967,1.10,1.50
2010.12.15 01:10:43.541,0.7495,0.74966,1.30,1.50
2010.12.15 01:10:46.910,0.74945,0.74965,2.10,2.30
2010.12.15 01:10:47.421,0.7494,0.74961,1.30,1.50
2010.12.15 01:10:48.304,0.74938,0.74961,2.10,1.50
2010.12.15 01:10:48.533,0.74938,0.74961,1.10,1.50
2010.12.15 01:10:49.151,0.74938,0.74958,2.10,1.50
2010.12.15 01:10:49.285,0.74938,0.7496,2.10,1.50
2010.12.15 01:10:52.989,0.74938,0.7496,1.10,1.50
2010.12.15 01:10:53.100,0.74936,0.74962,1.10,3.00
2010.12.15 01:10:53.696,0.74934,0.7496,1.30,2.30
2010.12.15 01:11:00.805,0.74934,0.74958,1.30,1.50
2010.12.15 01:11:01.030,0.74935,0.74961,1.30,4.50
2010.12.15 01:11:01.358,0.74938,0.74961,1.10,3.00
2010.12.15 01:11:03.301,0.74938,0.74959,1.10,1.50
2010.12.15 01:11:03.532,0.74936,0.74959,1.10,1.50
2010.12.15 01:11:38.691,0.74929,0.74959,2.60,2.30
2010.12.15 01:11:38.813,0.74929,0.74955,1.90,1.50
2010.12.15 01:11:38.932,0.74927,0.74951,1.50,1.50
2010.12.15 01:11:39.357,0.74925,0.7495,1.50,1.50
2010.12.15 01:11:39.908,0.74924,0.74948,1.50,1.50
2010.12.15 01:11:45.812,0.74922,0.74948,2.30,1.50
2010.12.15 01:11:47.124,0.74921,0.74946,4.10,1.50
2010.12.15 01:11:58.809,0.74921,0.74946,4.20,1.50
2010.12.15 01:11:59.580,0.7493,0.74946,2.70,1.50
2010.12.15 01:12:35.665,0.74933,0.74949,1.40,1.50
2010.12.15 01:12:36.125,0.74937,0.74952,2.70,1.50
2010.12.15 01:12:36.248,0.74937,0.74953,2.70,1.50
2010.12.15 01:12:38.621,0.74937,0.74954,3.60,1.50
2010.12.15 01:12:41.188,0.74933,0.74952,3.20,3.00
2010.12.15 01:12:41.689,0.74938,0.74954,2.90,1.50
2010.12.15 01:12:47.659,0.74938,0.74954,2.70,1.50
2010.12.15 01:12:47.773,0.74931,0.74954,10.40,1.50
2010.12.15 01:12:47.998,0.74931,0.74952,4.40,1.50
2010.12.15 01:12:48.738,0.74931,0.74952,2.90,1.50
2010.12.15 01:12:49.118,0.74931,0.74952,2.90,1.50
2010.12.15 01:12:50.182,0.74931,0.74952,2.90,1.50
2010.12.15 01:12:54.721,0.74931,0.74952,2.90,1.50
2010.12.15 01:13:00.453,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:22.564,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:24.522,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:35.580,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:36.635,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:42.635,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:48.979,0.74932,0.74952,2.70,1.50
2010.12.15 01:13:49.807,0.74932,0.74953,2.70,1.50
2010.12.15 01:13:51.164,0.74932,0.74951,2.70,1.50
2010.12.15 01:13:52.440,0.74932,0.74951,2.80,1.50
2010.12.15 01:14:31.928,0.74932,0.7495,2.70,1.50
2010.12.15 01:14:32.536,0.74932,0.74949,2.70,1.50
2010.12.15 01:14:48.541,0.7493,0.74949,2.30,3.80
2010.12.15 01:14:48.989,0.7493,0.74947,2.30,1.50
2010.12.15 01:15:00.649,0.7493,0.74943,2.30,1.50
2010.12.15 01:15:10.853,0.7493,0.74943,2.40,1.50
2010.12.15 01:15:13.255,0.7493,0.74943,2.40,1.50
2010.12.15 01:15:13.901,0.74943,0.74958,2.50,1.20
2010.12.15 01:15:14.033,0.74949,0.74966,1.50,1.50
2010.12.15 01:15:14.267,0.74951,0.74969,1.10,1.50
2010.12.15 01:15:14.819,0.74955,0.7497,1.10,1.50
2010.12.15 01:15:15.407,0.74953,0.7497,1.10,1.50
2010.12.15 01:15:19.314,0.74953,0.74974,1.10,1.50
2010.12.15 01:15:20.020,0.74953,0.74975,1.10,1.50
2010.12.15 01:15:20.170,0.74953,0.74977,1.10,1.50
2010.12.15 01:15:20.782,0.74953,0.7498,1.10,2.30
2010.12.15 01:15:23.552,0.74955,0.74983,1.10,3.00
2010.12.15 01:15:27.469,0.74954,0.7497,1.10,1.50
2010.12.15 01:15:27.780,0.74942,0.74967,4.10,1.50
2010.12.15 01:15:28.879,0.74942,0.74964,1.70,1.50
2010.12.15 01:15:29.639,0.74943,0.74964,2.30,1.50
2010.12.15 01:15:29.805,0.74943,0.74964,2.40,1.50
2010.12.15 01:15:30.290,0.74943,0.74964,2.40,1.50
2010.12.15 01:15:31.290,0.74943,0.74964,2.40,1.50
2010.12.15 01:15:31.520,0.74943,0.74964,2.40,1.50
2010.12.15 01:15:32.219,0.74943,0.74964,2.30,1.50
2010.12.15 01:15:36.081,0.7494,0.74964,1.50,1.50
2010.12.15 01:15:36.543,0.74934,0.74962,2.70,1.50
2010.12.15 01:15:37.205,0.74935,0.74958,1.60,1.50
2010.12.15 01:15:41.612,0.74933,0.74958,2.80,1.50
2010.12.15 01:15:52.923,0.74933,0.74961,3.70,1.50
2010.12.15 01:15:54.039,0.74933,0.74961,3.70,1.50
2010.12.15 01:15:54.979,0.74936,0.74962,1.30,1.50
2010.12.15 01:15:55.570,0.74936,0.74962,1.10,1.50
2010.12.15 01:15:56.658,0.74943,0.74965,2.30,2.30
2010.12.15 01:15:57.543,0.74938,0.74966,1.10,1.50
2010.12.15 01:15:57.975,0.74938,0.74966,2.10,1.50
2010.12.15 01:15:58.093,0.74942,0.74967,2.80,1.50
2010.12.15 01:16:41.681,0.7494,0.74964,1.50,1.50
2010.12.15 01:16:41.910,0.74936,0.74963,1.90,1.50
2010.12.15 01:16:42.532,0.74935,0.74961,2.60,1.50
2010.12.15 01:17:36.456,0.74935,0.74961,1.20,1.50
2010.12.15 01:17:36.997,0.74936,0.74963,2.50,2.30
2010.12.15 01:17:43.469,0.74934,0.74962,2.60,1.50
2010.12.15 01:18:17.727,0.74933,0.74959,2.60,1.50
2010.12.15 01:18:17.841,0.74933,0.74958,2.60,1.50
2010.12.15 01:18:18.480,0.74938,0.74958,1.40,1.50
2010.12.15 01:18:18.700,0.74943,0.74959,2.70,1.50
2010.12.15 01:18:19.384,0.74943,0.74961,2.70,1.50
2010.12.15 01:18:44.474,0.74943,0.74961,2.70,1.60
2010.12.15 01:18:48.449,0.74943,0.74959,2.30,2.70
2010.12.15 01:18:48.816,0.74936,0.74945,3.40,2.30
2010.12.15 01:18:48.935,0.74932,0.74955,2.70,1.70
2010.12.15 01:18:49.163,0.7493,0.74949,2.30,2.30
2010.12.15 01:18:49.499,0.74932,0.74956,2.80,1.50
2010.12.15 01:18:49.610,0.74932,0.74957,2.80,2.30
2010.12.15 01:18:53.633,0.74932,0.74956,2.80,2.40
2010.12.15 01:18:54.457,0.74932,0.74956,2.80,2.40
2010.12.15 01:18:55.001,0.7493,0.74941,1.10,1.50
2010.12.15 01:18:55.128,0.74927,0.74948,1.10,2.50
2010.12.15 01:18:55.577,0.74915,0.74933,1.90,1.70
2010.12.15 01:18:55.806,0.7491,0.7493,1.50,1.50
2010.12.15 01:19:00.084,0.74905,0.7493,1.90,1.50
2010.12.15 01:19:04.268,0.74888,0.74912,2.50,1.70
2010.12.15 01:19:04.488,0.74888,0.74928,2.50,1.80
2010.12.15 01:19:08.509,0.74906,0.74932,2.60,1.50
2010.12.15 01:19:10.754,0.74903,0.74931,2.60,3.00
2010.12.15 01:19:16.071,0.74905,0.74933,1.10,1.50
2010.12.15 01:19:16.189,0.74907,0.74933,1.10,1.50
2010.12.15 01:19:16.797,0.74907,0.74933,1.10,1.50
2010.12.15 01:19:16.912,0.74909,0.74933,1.10,2.30
2010.12.15 01:19:19.157,0.74909,0.74933,1.10,1.50
2010.12.15 01:19:19.275,0.74913,0.74936,1.10,3.00
2010.12.15 01:19:19.389,0.74909,0.74933,1.10,1.50
2010.12.15 01:19:19.498,0.74909,0.74935,1.10,1.50
2010.12.15 01:19:20.048,0.74909,0.74936,1.10,3.80
2010.12.15 01:19:20.268,0.74912,0.74936,1.10,3.80
2010.12.15 01:19:25.738,0.74912,0.74934,1.10,1.50
2010.12.15 01:19:26.103,0.74909,0.74934,1.10,1.50
2010.12.15 01:19:31.399,0.74913,0.74939,1.10,3.00
2010.12.15 01:19:31.733,0.74914,0.74937,1.10,1.50
2010.12.15 01:19:31.849,0.74914,0.74939,1.10,3.00
2010.12.15 01:19:33.371,0.74916,0.74935,1.10,1.50
2010.12.15 01:19:33.493,0.74912,0.74934,1.10,1.50
2010.12.15 01:19:33.611,0.74909,0.74934,1.10,1.50
2010.12.15 01:19:38.471,0.74909,0.74933,1.10,1.50
2010.12.15 01:19:39.018,0.74903,0.74929,2.60,1.50
2010.12.15 01:19:39.253,0.74902,0.74921,2.60,1.50
2010.12.15 01:19:39.486,0.74898,0.74921,1.10,1.50
2010.12.15 01:19:39.890,0.74896,0.74916,1.50,1.50
2010.12.15 01:19:40.049,0.74896,0.74919,1.50,3.00
2010.12.15 01:19:40.519,0.74896,0.74919,1.50,3.00
2010.12.15 01:19:41.112,0.74893,0.74919,1.90,3.00
2010.12.15 01:19:44.888,0.74895,0.74921,1.10,3.00
2010.12.15 01:19:47.917,0.74897,0.74924,1.10,2.30
2010.12.15 01:19:48.031,0.74899,0.74924,1.10,2.30
2010.12.15 01:19:49.165,0.74899,0.74922,1.10,1.50
2010.12.15 01:19:49.755,0.74899,0.74925,1.10,3.00
2010.12.15 01:19:57.787,0.74899,0.74921,1.10,1.50
2010.12.15 01:19:57.901,0.74896,0.74921,1.10,2.30
2010.12.15 01:19:58.553,0.74892,0.74919,1.10,2.30
2010.12.15 01:20:01.723,0.74892,0.7492,1.10,2.30
2010.12.15 01:20:03.168,0.74897,0.74922,1.10,2.30
2010.12.15 01:20:08.961,0.74897,0.74922,1.10,2.90
2010.12.15 01:20:09.370,0.74893,0.74915,1.50,2.30
2010.12.15 01:20:11.384,0.74893,0.74915,1.50,2.40
2010.12.15 01:20:12.225,0.74893,0.74915,1.50,2.40
2010.12.15 01:20:13.782,0.74893,0.74915,1.50,2.30
2010.12.15 01:20:18.390,0.74893,0.74914,1.50,1.50
2010.12.15 01:20:18.990,0.74891,0.74914,1.10,1.70
2010.12.15 01:20:24.106,0.74891,0.74914,1.10,1.70
2010.12.15 01:20:31.469,0.74888,0.74914,1.10,2.50
2010.12.15 01:20:32.779,0.74886,0.74912,1.10,3.20
2010.12.15 01:20:36.361,0.74889,0.74913,1.10,2.50
2010.12.15 01:20:36.977,0.74889,0.74914,1.10,2.50
2010.12.15 01:20:37.310,0.74887,0.74913,1.10,3.00
2010.12.15 01:20:37.768,0.74886,0.74908,1.10,1.20
2010.12.15 01:20:38.320,0.74884,0.7491,1.10,1.50
2010.12.15 01:20:42.240,0.74884,0.74906,1.10,2.90
2010.12.15 01:20:42.676,0.74879,0.74897,1.10,2.30
2010.12.15 01:20:42.818,0.7488,0.74906,3.00,1.50
2010.12.15 01:20:43.043,0.7488,0.74906,2.60,1.50
2010.12.15 01:20:43.160,0.74881,0.74906,1.10,1.50
2010.12.15 01:20:48.230,0.74883,0.74906,1.30,1.50
2010.12.15 01:20:48.461,0.74897,0.74916,2.70,1.50
2010.12.15 01:20:48.959,0.74897,0.74917,2.70,1.50
2010.12.15 01:20:49.087,0.749,0.74917,1.40,1.50
2010.12.15 01:20:49.315,0.749,0.74923,3.20,1.50
2010.12.15 01:20:49.862,0.74904,0.74929,1.30,4.50
2010.12.15 01:20:50.481,0.74901,0.74929,1.30,4.50
2010.12.15 01:21:04.091,0.74901,0.74917,1.30,1.50
2010.12.15 01:21:04.430,0.74898,0.74917,2.50,4.50
2010.12.15 01:21:06.324,0.74898,0.74917,2.50,4.50
2010.12.15 01:21:13.005,0.7489,0.74915,3.00,4.00
2010.12.15 01:21:13.120,0.7489,0.74915,1.10,4.00
2010.12.15 01:21:13.232,0.74886,0.74909,2.50,1.50
2010.12.15 01:21:13.569,0.74888,0.74912,1.10,1.50
2010.12.15 01:21:15.471,0.74889,0.7491,1.10,1.40
2010.12.15 01:21:15.690,0.74877,0.74898,3.00,2.30
2010.12.15 01:21:16.389,0.74877,0.74898,3.00,2.30
2010.12.15 01:21:16.719,0.74877,0.74898,3.90,2.30
2010.12.15 01:21:17.049,0.74882,0.74909,1.30,3.00
2010.12.15 01:21:17.595,0.74882,0.74909,1.30,1.50
2010.12.15 01:21:17.709,0.74886,0.74909,1.10,1.50
2010.12.15 01:21:26.989,0.74886,0.74909,1.10,3.40
2010.12.15 01:21:27.318,0.74882,0.74906,1.50,2.30
2010.12.15 01:21:33.251,0.74884,0.74906,1.70,2.30
2010.12.15 01:21:33.370,0.74887,0.74908,2.70,3.40
2010.12.15 01:21:33.899,0.74887,0.74908,3.90,2.30
2010.12.15 01:21:35.528,0.74887,0.74908,3.20,2.30
2010.12.15 01:21:36.218,0.74888,0.74908,1.70,2.30
2010.12.15 01:21:36.329,0.74892,0.74914,1.40,1.60
2010.12.15 01:21:36.441,0.74891,0.74914,3.20,1.50
