2010.12.15 01:00:08.246,0.74964,0.74983,1.50,3.20
2010.12.15 01:21:36.550,0.74891,0.74911,2.30,1.70
2010.12.15 01:21:36.660,0.74887,0.74911,1.30,2.10
2010.12.15 01:21:37.170,0.74886,0.7491,1.30,1.40
2010.12.15 01:21:37.321,0.74885,0.74894,1.10,1.50
2010.12.15 01:21:37.448,0.74873,0.74893,1.10,2.30
2010.12.15 01:21:37.668,0.74872,0.74893,3.00,2.30
2010.12.15 01:21:38.456,0.74882,0.74896,1.40,1.50
2010.12.15 01:21:38.573,0.74881,0.74905,3.60,3.80
2010.12.15 01:21:38.800,0.74881,0.74907,3.20,1.50
2010.12.15 01:21:39.018,0.74885,0.74908,1.30,1.50
2010.12.15 01:21:39.128,0.74884,0.74908,1.30,1.50
2010.12.15 01:21:44.321,0.74885,0.74908,1.10,1.50
2010.12.15 01:21:45.490,0.74885,0.74909,1.10,1.50
2010.12.15 01:21:47.444,0.74885,0.7491,1.10,3.40
2010.12.15 01:21:48.487,0.74885,0.7491,1.10,3.40
2010.12.15 01:21:51.719,0.74885,0.7491,1.10,3.40
2010.12.15 01:21:53.255,0.74885,0.7491,1.10,3.40
2010.12.15 01:21:54.012,0.74885,0.7491,1.10,3.40
2010.12.15 01:22:10.419,0.74885,0.74909,1.10,1.50
2010.12.15 01:22:10.750,0.74881,0.74908,1.60,2.10
2010.12.15 01:22:11.268,0.74881,0.74907,1.60,2.90
2010.12.15 01:22:13.780,0.74881,0.74909,1.30,4.00
2010.12.15 01:22:14.239,0.74883,0.7491,1.10,1.40
2010.12.15 01:22:24.412,0.74883,0.7491,1.20,2.30
2010.12.15 01:22:25.188,0.74889,0.74917,1.50,2.70
2010.12.15 01:22:25.720,0.74891,0.74917,1.50,2.70
2010.12.15 01:22:26.380,0.74891,0.74917,1.60,2.90
2010.12.15 01:22:28.175,0.74891,0.74917,2.70,2.90
2010.12.15 01:22:29.061,0.74891,0.74917,1.60,2.90
2010.12.15 01:22:35.133,0.74891,0.74917,1.60,2.50
2010.12.15 01:22:35.580,0.74897,0.74922,1.50,3.60
2010.12.15 01:22:36.295,0.74897,0.74922,1.50,2.10
2010.12.15 01:22:41.299,0.74897,0.74922,4.80,2.10
2010.12.15 01:22:52.246,0.74898,0.74922,1.70,2.10
2010.12.15 01:22:53.105,0.74904,0.74925,1.70,4.20
2010.12.15 01:22:53.243,0.74911,0.74937,2.40,1.70
2010.12.15 01:22:56.483,0.74911,0.74937,3.20,1.50
2010.12.15 01:23:03.160,0.74928,0.74937,2.30,1.50
2010.12.15 01:23:03.394,0.74921,0.74941,1.50,3.60
2010.12.15 01:23:03.511,0.74921,0.74941,1.50,3.40
2010.12.15 01:23:04.114,0.74922,0.74944,1.50,1.50
2010.12.15 01:23:06.877,0.74917,0.74944,1.90,1.50
2010.12.15 01:23:09.920,0.74917,0.74941,1.90,1.20
2010.12.15 01:23:10.252,0.74905,0.74927,1.10,2.30
2010.12.15 01:23:10.485,0.74904,0.74927,1.10,2.30
2010.12.15 01:23:11.121,0.74904,0.74929,1.10,1.90
2010.12.15 01:23:24.276,0.74904,0.74929,1.10,2.00
2010.12.15 01:23:25.456,0.74904,0.74929,1.10,1.90
2010.12.15 01:23:25.973,0.74902,0.74926,1.10,1.40
2010.12.15 01:23:26.803,0.74905,0.74926,1.10,1.50
2010.12.15 01:23:27.239,0.74905,0.74929,1.10,2.10
2010.12.15 01:23:40.009,0.74905,0.74928,1.10,2.40
2010.12.15 01:23:40.590,0.74905,0.74928,1.10,2.30
2010.12.15 01:23:43.694,0.74905,0.74928,1.10,2.40
2010.12.15 01:23:55.957,0.74905,0.74929,1.10,2.50
2010.12.15 01:23:57.693,0.74905,0.74929,1.10,2.60
2010.12.15 01:23:57.927,0.74901,0.74926,1.70,1.20
2010.12.15 01:23:59.512,0.74901,0.74926,1.10,1.40
2010.12.15 01:23:59.741,0.74896,0.74921,2.60,1.20
2010.12.15 01:24:03.179,0.74896,0.74921,1.10,1.50
2010.12.15 01:24:03.597,0.74893,0.74918,2.60,1.20
2010.12.15 01:24:04.471,0.74892,0.74918,1.30,2.30
2010.12.15 01:24:04.800,0.74895,0.7492,1.30,1.20
2010.12.15 01:24:37.856,0.74895,0.7492,1.10,1.50
2010.12.15 01:24:38.362,0.74891,0.74917,1.50,1.20
2010.12.15 01:24:39.220,0.74891,0.74917,1.20,1.20
2010.12.15 01:24:39.441,0.7489,0.74916,1.30,1.20
2010.12.15 01:24:39.938,0.74885,0.74909,2.10,1.20
2010.12.15 01:24:40.514,0.74885,0.74911,1.30,1.50
2010.12.15 01:24:41.412,0.74885,0.74911,1.10,1.50
2010.12.15 01:24:41.910,0.74884,0.74909,1.90,1.50
2010.12.15 01:25:36.812,0.74883,0.7491,2.60,2.00
2010.12.15 01:26:31.510,0.74883,0.7491,2.60,2.70
2010.12.15 01:26:36.496,0.74894,0.7491,1.40,2.70
2010.12.15 01:26:36.968,0.74884,0.74909,1.20,1.90
2010.12.15 01:26:37.190,0.74889,0.74914,1.90,1.50
2010.12.15 01:26:37.529,0.74888,0.74908,3.40,1.20
2010.12.15 01:26:38.036,0.74883,0.74908,1.10,2.70
2010.12.15 01:26:38.373,0.74879,0.74907,3.90,1.90
2010.12.15 01:26:41.460,0.74879,0.74904,3.60,3.40
2010.12.15 01:26:41.789,0.74877,0.74901,1.70,1.50
2010.12.15 01:26:42.576,0.74876,0.74901,2.40,1.70
2010.12.15 01:26:43.018,0.74876,0.74899,3.60,1.50
2010.12.15 01:26:43.816,0.74876,0.74901,3.90,1.10
2010.12.15 01:26:43.931,0.74876,0.74901,8.40,1.10
2010.12.15 01:26:44.150,0.74882,0.74903,1.40,1.50
2010.12.15 01:26:44.730,0.74882,0.74904,1.40,1.50
2010.12.15 01:26:45.102,0.74879,0.74904,1.70,1.50
2010.12.15 01:26:49.787,0.74879,0.74904,1.70,1.60
2010.12.15 01:26:57.140,0.74883,0.74904,2.30,1.60
2010.12.15 01:27:02.157,0.74883,0.74904,2.30,1.50
2010.12.15 01:27:02.770,0.74883,0.74904,2.30,1.60
2010.12.15 01:27:07.346,0.74883,0.74904,2.70,1.60
2010.12.15 01:27:07.460,0.74886,0.74904,2.10,1.50
2010.12.15 01:27:07.900,0.74891,0.74908,2.30,1.50
2010.12.15 01:27:08.011,0.74891,0.7491,2.30,3.00
2010.12.15 01:27:19.638,0.74886,0.74908,2.40,3.00
2010.12.15 01:27:19.751,0.74884,0.74908,1.10,4.40
2010.12.15 01:27:19.974,0.74882,0.74906,3.20,1.40
2010.12.15 01:27:49.818,0.74889,0.74907,2.30,1.50
2010.12.15 01:27:49.934,0.74891,0.7491,2.30,3.00
2010.12.15 01:27:53.263,0.74891,0.74908,2.30,1.40
2010.12.15 01:27:53.492,0.74883,0.74907,2.50,4.00
2010.12.15 01:27:54.031,0.74883,0.74898,2.30,1.50
2010.12.15 01:27:54.252,0.74875,0.74897,2.30,1.50
2010.12.15 01:27:54.764,0.74873,0.74897,3.00,4.20
2010.12.15 01:27:55.099,0.74873,0.74895,2.70,1.50
2010.12.15 01:27:58.888,0.74873,0.74895,2.80,2.10
2010.12.15 01:27:59.582,0.74865,0.74891,2.80,1.50
2010.12.15 01:28:05.414,0.74865,0.7489,1.10,1.20
2010.12.15 01:28:06.243,0.74865,0.74887,1.10,1.70
2010.12.15 01:28:06.920,0.74865,0.74887,1.10,1.70
2010.12.15 01:28:07.031,0.74862,0.74887,3.70,2.50
2010.12.15 01:28:12.004,0.74862,0.74888,3.70,5.90
2010.12.15 01:28:13.298,0.74862,0.74888,3.70,6.00
2010.12.15 01:28:16.890,0.74862,0.74888,3.70,13.60
2010.12.15 01:28:17.544,0.74861,0.74879,1.10,2.30
2010.12.15 01:28:18.135,0.74861,0.74879,1.10,2.30
2010.12.15 01:28:20.237,0.74861,0.74879,1.10,2.40
2010.12.15 01:28:24.752,0.74861,0.74879,1.10,2.40
2010.12.15 01:28:24.995,0.7486,0.74879,2.30,2.40
2010.12.15 01:28:25.222,0.7486,0.74879,2.70,2.30
2010.12.15 01:28:25.770,0.74863,0.74887,3.90,5.20
2010.12.15 01:28:26.152,0.74863,0.74887,3.00,5.00
2010.12.15 01:28:27.788,0.74863,0.74887,3.00,5.00
2010.12.15 01:28:28.444,0.74863,0.74887,3.00,4.90
2010.12.15 01:28:28.800,0.74862,0.74887,3.60,2.30
2010.12.15 01:28:29.325,0.74865,0.74887,1.30,1.50
2010.12.15 01:28:34.542,0.74865,0.74889,1.10,2.30
2010.12.15 01:28:46.491,0.74865,0.7489,1.20,2.30
2010.12.15 01:28:46.992,0.74873,0.7489,2.30,2.30
2010.12.15 01:28:47.220,0.74873,0.74893,2.30,1.50
2010.12.15 01:28:47.672,0.74873,0.74897,2.30,5.30
2010.12.15 01:28:48.590,0.74873,0.74897,3.20,3.00
2010.12.15 01:28:48.809,0.74874,0.74897,1.30,1.50
2010.12.15 01:28:49.333,0.74873,0.74897,4.30,1.50
2010.12.15 01:28:49.672,0.74878,0.74899,1.30,1.50
2010.12.15 01:28:50.055,0.74878,0.74901,1.30,1.50
2010.12.15 01:28:51.725,0.74876,0.74901,1.10,2.30
2010.12.15 01:28:52.060,0.74874,0.74901,1.10,3.00
2010.12.15 01:28:52.419,0.74874,0.749,1.10,1.50
2010.12.15 01:28:54.511,0.74882,0.749,2.70,1.50
2010.12.15 01:29:47.062,0.74882,0.74901,2.70,1.50
2010.12.15 01:29:49.367,0.74882,0.74903,2.70,1.50
2010.12.15 01:30:02.672,0.74882,0.74903,2.80,1.50
2010.12.15 01:30:02.827,0.74882,0.74903,2.70,1.50
2010.12.15 01:30:02.943,0.74882,0.74904,2.70,1.50
2010.12.15 01:30:03.443,0.74882,0.74906,2.80,1.20
2010.12.15 01:30:03.604,0.74884,0.74909,1.30,1.20
2010.12.15 01:30:03.723,0.74883,0.7491,2.90,1.20
2010.12.15 01:30:04.320,0.74882,0.7491,3.60,2.70
2010.12.15 01:30:06.676,0.74882,0.74907,8.10,1.20
2010.12.15 01:30:07.392,0.74882,0.74907,3.70,1.20
2010.12.15 01:30:11.729,0.74882,0.74907,8.40,1.20
2010.12.15 01:30:21.151,0.74882,0.74906,3.00,1.90
2010.12.15 01:30:29.736,0.74882,0.74906,2.90,1.90
2010.12.15 01:30:36.124,0.74882,0.74906,3.00,1.90
2010.12.15 01:30:40.692,0.74882,0.74908,3.00,1.50
2010.12.15 01:30:40.802,0.74883,0.74909,1.50,1.50
2010.12.15 01:30:41.024,0.74886,0.74909,1.40,1.50
2010.12.15 01:30:41.527,0.74893,0.74914,2.30,1.50
2010.12.15 01:30:41.654,0.74893,0.74918,3.40,1.50
2010.12.15 01:30:42.214,0.74895,0.74918,1.10,1.50
2010.12.15 01:30:43.953,0.74895,0.7492,1.20,2.30
2010.12.15 01:30:53.576,0.74897,0.74923,1.10,3.00
2010.12.15 01:30:53.913,0.74896,0.74922,1.10,1.50
2010.12.15 01:30:54.773,0.74892,0.74918,1.10,1.50
2010.12.15 01:30:55.221,0.74891,0.74915,1.50,1.50
2010.12.15 01:30:55.654,0.74889,0.74914,1.50,1.50
2010.12.15 01:30:55.774,0.74889,0.74912,1.50,1.50
2010.12.15 01:31:01.174,0.74887,0.74915,2.60,1.50
2010.12.15 01:31:01.403,0.74886,0.74913,1.90,1.50
2010.12.15 01:31:02.159,0.74887,0.74917,1.30,1.50
2010.12.15 01:31:02.495,0.74893,0.74916,2.70,1.50
2010.12.15 01:31:20.344,0.74893,0.74913,2.70,1.50
2010.12.15 01:31:47.759,0.74893,0.74917,3.10,3.40
2010.12.15 01:31:48.421,0.74893,0.74917,3.10,4.40
2010.12.15 01:31:49.009,0.74892,0.74917,3.00,3.40
2010.12.15 01:31:49.682,0.74892,0.74917,3.00,1.90
2010.12.15 01:31:49.961,0.74892,0.74908,2.60,1.40
2010.12.15 01:31:50.520,0.74891,0.74904,1.50,2.30
2010.12.15 01:31:50.634,0.74893,0.74916,3.20,1.70
2010.12.15 01:31:50.754,0.74891,0.74916,1.10,2.30
2010.12.15 01:31:51.092,0.74885,0.74908,1.10,1.50
2010.12.15 01:31:51.532,0.74883,0.74908,3.40,1.50
2010.12.15 01:31:52.012,0.74883,0.74908,2.60,3.00
2010.12.15 01:31:53.138,0.74883,0.74906,2.80,1.20
2010.12.15 01:31:53.632,0.74875,0.74898,1.90,2.70
2010.12.15 01:31:54.079,0.74875,0.74897,1.20,1.50
2010.12.15 01:32:05.447,0.74875,0.74897,1.30,1.50
2010.12.15 01:32:06.842,0.74875,0.74897,1.20,1.50
2010.12.15 01:32:08.722,0.74875,0.74897,1.30,1.50
2010.12.15 01:32:09.279,0.74875,0.74897,1.30,1.50
2010.12.15 01:32:10.234,0.74875,0.74897,1.20,1.50
2010.12.15 01:32:13.942,0.74875,0.74897,1.10,1.50
2010.12.15 01:32:14.392,0.74872,0.74897,3.10,3.00
2010.12.15 01:32:16.166,0.74872,0.74897,3.10,3.00
2010.12.15 01:32:23.532,0.74872,0.74897,3.10,1.50
2010.12.15 01:32:23.871,0.74878,0.74898,1.30,1.50
2010.12.15 01:32:23.984,0.74876,0.74898,1.10,1.50
2010.12.15 01:32:25.242,0.74876,0.74901,1.10,1.50
2010.12.15 01:32:25.577,0.74872,0.749,3.40,3.00
2010.12.15 01:32:26.982,0.74876,0.749,1.40,1.50
2010.12.15 01:32:27.211,0.74883,0.74906,2.30,3.00
2010.12.15 01:32:27.733,0.74884,0.74907,1.10,4.50
2010.12.15 01:32:28.773,0.74878,0.74906,2.10,1.50
2010.12.15 01:32:29.149,0.74878,0.74906,2.10,1.50
2010.12.15 01:32:29.263,0.74881,0.74907,1.30,2.30
2010.12.15 01:32:43.680,0.74888,0.74907,1.50,2.30
2010.12.15 01:32:44.010,0.74899,0.74919,2.30,1.50
2010.12.15 01:32:49.389,0.74899,0.7492,2.60,2.30
2010.12.15 01:33:32.763,0.74901,0.7492,1.70,2.30
2010.12.15 01:33:32.996,0.74902,0.74927,2.90,2.50
2010.12.15 01:33:33.111,0.74904,0.74927,1.10,1.70
2010.12.15 01:33:33.659,0.74905,0.74927,1.10,1.50
2010.12.15 01:33:34.212,0.74907,0.74927,1.10,1.50
2010.12.15 01:33:34.632,0.74908,0.74927,1.10,1.50
2010.12.15 01:33:34.961,0.74911,0.74927,1.10,1.50
2010.12.15 01:33:35.753,0.74914,0.74927,1.10,1.50
2010.12.15 01:33:35.982,0.74914,0.74929,1.10,1.50
2010.12.15 01:33:36.495,0.74912,0.74929,1.10,1.50
2010.12.15 01:33:37.181,0.74912,0.74929,1.10,1.50
2010.12.15 01:33:39.710,0.7491,0.74929,1.50,1.50
2010.12.15 01:33:40.107,0.7491,0.74936,1.50,1.60
2010.12.15 01:33:40.245,0.74912,0.74937,3.00,1.20
2010.12.15 01:33:54.451,0.74912,0.74936,2.60,1.20
2010.12.15 01:33:54.781,0.7491,0.7493,1.10,2.30
2010.12.15 01:34:11.011,0.74912,0.7493,1.10,2.30
2010.12.15 01:34:12.481,0.74912,0.74925,1.10,2.30
2010.12.15 01:34:12.701,0.74908,0.74925,2.10,2.30
2010.12.15 01:34:12.811,0.7491,0.74929,2.80,3.00
2010.12.15 01:34:13.141,0.74911,0.74929,1.10,2.30
2010.12.15 01:34:13.537,0.74903,0.74927,3.40,2.30
2010.12.15 01:34:14.090,0.74903,0.74927,3.40,2.30
2010.12.15 01:34:28.289,0.74903,0.74927,3.40,2.30
2010.12.15 01:34:28.620,0.74903,0.74927,3.40,2.30
2010.12.15 01:34:29.294,0.74905,0.74928,1.30,1.50
2010.12.15 01:34:29.630,0.74908,0.74928,1.10,1.50
2010.12.15 01:34:40.206,0.74908,0.74932,1.10,1.50
2010.12.15 01:34:40.867,0.74908,0.74931,1.10,1.50
2010.12.15 01:34:53.988,0.74908,0.74931,1.10,1.60
2010.12.15 01:35:01.749,0.74908,0.74931,1.10,1.50
2010.12.15 01:35:04.615,0.74908,0.74931,1.10,1.60
2010.12.15 01:35:05.635,0.74908,0.74932,1.10,1.50
2010.12.15 01:35:05.752,0.74908,0.74932,1.10,1.60
2010.12.15 01:35:05.972,0.74908,0.74932,1.10,1.50
2010.12.15 01:35:08.274,0.74908,0.74932,1.10,1.60
2010.12.15 01:35:09.035,0.74908,0.74932,1.10,1.50
2010.12.15 01:35:09.630,0.74908,0.74932,1.10,1.60
2010.12.15 01:35:12.591,0.74908,0.74932,1.10,1.50
2010.12.15 01:35:15.089,0.74908,0.74931,1.10,1.50
2010.12.15 01:35:15.217,0.74903,0.74925,1.10,2.30
2010.12.15 01:35:15.915,0.74903,0.74925,1.10,2.30
2010.12.15 01:35:16.251,0.74903,0.74918,1.10,2.30
2010.12.15 01:35:31.734,0.74902,0.74918,1.30,2.30
2010.12.15 01:35:31.853,0.74902,0.74925,1.30,2.90
2010.12.15 01:35:32.424,0.74905,0.74925,1.10,2.50
2010.12.15 01:35:33.143,0.74905,0.74927,1.30,1.50
2010.12.15 01:35:33.262,0.74905,0.74927,1.30,1.50
2010.12.15 01:35:40.275,0.74908,0.7493,1.10,1.60
2010.12.15 01:35:53.981,0.74909,0.74929,1.10,1.50
2010.12.15 01:35:54.530,0.74907,0.74929,1.10,1.60
2010.12.15 01:35:55.113,0.74907,0.74929,1.10,1.50
2010.12.15 01:36:00.400,0.74907,0.74932,1.10,1.50
2010.12.15 01:36:01.145,0.74907,0.74933,1.10,2.30
2010.12.15 01:36:49.410,0.74907,0.74933,1.10,2.30
2010.12.15 01:36:56.234,0.7491,0.74933,1.10,1.50
2010.12.15 01:36:56.826,0.74907,0.74933,1.10,2.40
2010.12.15 01:37:15.512,0.74907,0.74925,1.10,2.30
2010.12.15 01:37:15.951,0.74902,0.74925,1.10,2.30
2010.12.15 01:37:46.919,0.74902,0.74925,1.20,2.30
2010.12.15 01:37:47.740,0.74902,0.74925,1.10,2.30
2010.12.15 01:37:50.623,0.74902,0.74925,1.20,2.30
2010.12.15 01:37:53.455,0.74902,0.74925,1.10,2.30
2010.12.15 01:37:54.124,0.74902,0.74925,1.20,2.30
2010.12.15 01:37:54.691,0.74903,0.74927,2.70,3.00
2010.12.15 01:37:57.183,0.74903,0.74927,2.60,3.00
2010.12.15 01:38:01.707,0.74903,0.74927,2.70,3.00
2010.12.15 01:38:08.272,0.74903,0.74927,2.60,3.00
2010.12.15 01:38:12.017,0.74903,0.74927,2.60,3.10
2010.12.15 01:38:12.865,0.74903,0.74927,2.60,3.00
2010.12.15 01:39:05.760,0.74903,0.74927,2.60,3.00
2010.12.15 01:39:17.346,0.74903,0.74927,2.80,3.00
2010.12.15 01:39:24.693,0.74903,0.74927,6.50,3.00
2010.12.15 01:39:25.902,0.74903,0.74927,2.90,3.00
2010.12.15 01:39:27.289,0.74903,0.74927,3.90,3.00
2010.12.15 01:39:27.408,0.7491,0.74929,2.30,3.00
2010.12.15 01:39:27.962,0.7491,0.74929,3.60,2.30
2010.12.15 01:39:28.073,0.74913,0.74938,1.30,5.10
2010.12.15 01:39:28.547,0.74925,0.74942,1.10,1.50
2010.12.15 01:39:28.890,0.74925,0.74938,1.10,1.50
2010.12.15 01:39:39.844,0.74913,0.74938,3.40,2.30
2010.12.15 01:39:39.965,0.74913,0.74939,3.70,1.50
2010.12.15 01:39:40.300,0.74922,0.74942,2.30,1.50
2010.12.15 01:39:43.231,0.74927,0.74942,1.40,1.50
2010.12.15 01:39:43.729,0.74934,0.74941,2.30,1.50
2010.12.15 01:39:43.857,0.74927,0.74941,1.40,1.50
2010.12.15 01:39:43.973,0.74923,0.74942,2.70,1.50
2010.12.15 01:39:44.411,0.74928,0.74942,1.40,1.50
2010.12.15 01:39:44.852,0.74928,0.74939,1.50,2.30
2010.12.15 01:39:44.963,0.74923,0.74939,1.40,2.30
2010.12.15 01:39:45.191,0.74923,0.74942,3.20,1.50
2010.12.15 01:39:45.897,0.74923,0.74942,3.20,1.50
2010.12.15 01:39:46.233,0.74928,0.74942,1.40,1.50
2010.12.15 01:39:46.563,0.74928,0.74948,1.20,3.20
2010.12.15 01:39:46.683,0.74924,0.74945,1.30,1.70
2010.12.15 01:39:46.791,0.74923,0.74944,1.70,1.50
2010.12.15 01:39:47.964,0.74934,0.74944,3.20,1.50
2010.12.15 01:39:48.311,0.74929,0.7494,1.50,2.50
2010.12.15 01:39:48.427,0.74921,0.7494,1.30,2.50
2010.12.15 01:39:48.883,0.74922,0.74941,3.00,1.50
2010.12.15 01:39:48.994,0.74922,0.74943,3.00,1.50
2010.12.15 01:39:49.223,0.74922,0.74943,3.20,1.50
2010.12.15 01:39:49.332,0.74928,0.74953,2.10,1.20
2010.12.15 01:39:50.443,0.74928,0.74954,1.10,1.50
2010.12.15 01:40:29.219,0.74938,0.74964,1.10,3.10
2010.12.15 01:40:35.508,0.74938,0.74964,1.10,3.10
2010.12.15 01:40:40.484,0.74938,0.74952,1.10,1.20
2010.12.15 01:40:40.823,0.74933,0.74954,3.00,1.50
2010.12.15 01:40:40.933,0.74933,0.74957,3.00,2.30
2010.12.15 01:40:41.268,0.74937,0.7496,1.10,1.50
2010.12.15 01:40:41.493,0.74939,0.74959,1.10,1.50
2010.12.15 01:40:41.813,0.74939,0.74957,1.10,1.50
2010.12.15 01:40:42.157,0.74931,0.74945,1.10,2.30
2010.12.15 01:40:42.589,0.74937,0.7496,1.30,1.50
2010.12.15 01:40:42.812,0.74937,0.7496,1.30,1.50
2010.12.15 01:40:43.144,0.7493,0.74956,1.10,1.50
2010.12.15 01:40:43.658,0.7493,0.74951,1.10,1.50
2010.12.15 01:40:52.591,0.74932,0.74951,2.30,1.50
2010.12.15 01:40:52.921,0.7494,0.74959,1.10,1.50
2010.12.15 01:40:53.863,0.7494,0.74957,1.10,1.50
2010.12.15 01:40:54.193,0.74932,0.74944,1.10,2.30
2010.12.15 01:40:54.302,0.74932,0.74952,2.60,1.90
2010.12.15 01:40:54.412,0.74935,0.74958,1.10,3.00
2010.12.15 01:40:54.762,0.74935,0.74958,1.10,2.30
2010.12.15 01:40:55.348,0.74938,0.74959,1.10,1.50
2010.12.15 01:40:55.468,0.74938,0.74953,1.10,1.20
2010.12.15 01:40:55.803,0.74932,0.74951,2.80,1.20
2010.12.15 01:40:55.917,0.74932,0.74959,2.80,2.30
2010.12.15 01:40:56.636,0.74938,0.7496,1.10,1.50
2010.12.15 01:40:56.965,0.74938,0.74953,1.10,1.20
2010.12.15 01:40:57.688,0.74938,0.7496,2.10,1.50
2010.12.15 01:40:57.804,0.74933,0.74958,2.60,2.30
2010.12.15 01:40:58.142,0.74929,0.74951,1.10,1.50
2010.12.15 01:40:58.251,0.74929,0.74951,1.10,1.50
2010.12.15 01:40:58.792,0.74929,0.74951,1.10,1.50
2010.12.15 01:41:10.523,0.74929,0.74954,2.10,1.50
2010.12.15 01:41:10.994,0.74933,0.7496,2.80,2.30
2010.12.15 01:41:11.116,0.74937,0.74961,1.10,1.50
2010.12.15 01:41:11.232,0.74937,0.74957,1.10,1.90
2010.12.15 01:41:11.563,0.74932,0.74952,2.50,1.50
2010.12.15 01:41:11.675,0.74932,0.74958,3.20,2.30
2010.12.15 01:41:11.792,0.74936,0.74958,1.10,1.50
2010.12.15 01:41:12.232,0.7494,0.74958,1.10,1.50
2010.12.15 01:41:13.203,0.7494,0.74957,1.10,1.40
2010.12.15 01:41:13.536,0.7493,0.74944,1.30,2.30
2010.12.15 01:41:13.655,0.74932,0.74958,3.20,1.50
2010.12.15 01:41:14.382,0.74939,0.74959,1.10,1.50
2010.12.15 01:41:14.495,0.74932,0.74955,1.10,1.50
2010.12.15 01:41:15.922,0.74932,0.74949,1.10,1.50
2010.12.15 01:41:16.527,0.74923,0.74945,2.30,1.50
2010.12.15 01:41:17.282,0.74923,0.74945,2.50,1.50
2010.12.15 01:41:17.505,0.74922,0.74945,3.90,1.50
2010.12.15 01:41:17.621,0.74928,0.74948,1.10,2.30
2010.12.15 01:41:17.731,0.74924,0.74948,1.10,2.30
2010.12.15 01:41:18.274,0.74924,0.74948,1.10,2.30
2010.12.15 01:41:27.772,0.74928,0.74952,1.30,2.30
2010.12.15 01:41:28.689,0.74927,0.74955,1.10,1.50
2010.12.15 01:41:30.337,0.74923,0.74944,2.30,1.50
2010.12.15 01:41:32.357,0.74923,0.74952,2.60,2.10
2010.12.15 01:41:32.745,0.74928,0.74952,1.30,1.20
2010.12.15 01:41:32.974,0.74929,0.74953,1.10,1.50
2010.12.15 01:41:33.808,0.74929,0.74953,1.10,1.50
2010.12.15 01:41:34.164,0.74929,0.74956,1.10,2.30
2010.12.15 01:41:34.544,0.74933,0.74959,2.60,2.30
2010.12.15 01:41:34.911,0.74935,0.74958,1.10,1.50
2010.12.15 01:41:35.294,0.74935,0.74961,1.10,1.50
2010.12.15 01:41:50.354,0.74937,0.74963,1.10,2.30
2010.12.15 01:42:35.521,0.74936,0.74962,1.10,1.50
2010.12.15 01:42:35.834,0.74936,0.74964,1.10,3.00
2010.12.15 01:42:36.060,0.74938,0.74964,1.10,1.50
2010.12.15 01:42:52.482,0.74939,0.74965,1.10,1.50
