2010.12.15 01:00:08.246,0.74964,0.74983,1.50,3.20
2010.12.15 01:43:04.711,0.74939,0.74964,1.10,1.50
2010.12.15 01:43:29.962,0.74939,0.74963,1.10,1.50
2010.12.15 01:43:37.451,0.7494,0.74963,1.10,1.50
2010.12.15 01:43:45.823,0.7494,0.74962,1.10,1.50
2010.12.15 01:43:56.986,0.7494,0.74963,1.10,1.50
2010.12.15 01:44:19.703,0.7494,0.74964,1.10,1.60
2010.12.15 01:44:21.645,0.74936,0.74964,1.10,3.20
2010.12.15 01:44:22.059,0.74931,0.74958,1.90,3.20
2010.12.15 01:44:22.282,0.7493,0.74955,1.10,1.50
2010.12.15 01:44:23.572,0.74927,0.74956,1.10,1.70
2010.12.15 01:44:39.882,0.74927,0.74953,1.10,1.50
2010.12.15 01:45:18.196,0.74927,0.74951,1.10,2.30
2010.12.15 01:45:18.832,0.74927,0.7495,1.10,1.50
2010.12.15 01:45:34.627,0.74927,0.7495,1.10,2.30
2010.12.15 01:46:13.344,0.74928,0.74952,1.10,3.00
2010.12.15 01:47:08.403,0.74927,0.74953,1.10,3.00
2010.12.15 01:47:11.522,0.74924,0.74953,1.10,3.00
2010.12.15 01:47:16.991,0.74924,0.74953,1.10,3.00
2010.12.15 01:47:24.842,0.74926,0.74952,1.10,1.50
2010.12.15 01:47:53.022,0.74923,0.74951,1.10,1.50
2010.12.15 01:48:01.265,0.74907,0.74929,4.90,1.60
2010.12.15 01:48:05.522,0.74906,0.74928,1.50,3.40
2010.12.15 01:48:09.850,0.7491,0.74928,2.30,2.30
2010.12.15 01:48:11.994,0.74911,0.74934,1.50,3.40
2010.12.15 01:48:13.666,0.74909,0.74933,3.70,1.80
2010.12.15 01:48:18.469,0.749,0.74926,1.10,3.20
2010.12.15 01:48:23.822,0.74893,0.74913,1.10,3.20
2010.12.15 01:48:36.614,0.74884,0.7491,1.10,1.50
2010.12.15 01:48:38.497,0.74884,0.7491,1.20,1.50
2010.12.15 01:48:40.015,0.74892,0.74912,1.10,1.50
2010.12.15 01:48:43.268,0.74893,0.74923,1.10,1.50
2010.12.15 01:48:49.397,0.74899,0.74928,1.10,3.20
2010.12.15 01:48:58.049,0.74902,0.74932,1.50,3.40
2010.12.15 01:49:42.913,0.74923,0.74951,1.10,1.50
2010.12.15 01:49:46.791,0.74922,0.74949,1.10,1.50
2010.12.15 01:49:47.259,0.74922,0.74948,1.10,1.50
2010.12.15 01:49:49.131,0.74919,0.74947,1.10,1.50
2010.12.15 01:49:56.014,0.74923,0.74947,2.30,1.50
2010.12.15 01:49:57.116,0.74923,0.74949,2.60,1.50
2010.12.15 01:50:23.423,0.74923,0.74945,2.30,1.50
2010.12.15 01:50:28.734,0.74922,0.74939,1.90,1.50
2010.12.15 01:50:32.190,0.74919,0.74937,2.30,1.20
2010.12.15 01:50:32.747,0.74917,0.74936,1.50,1.50
2010.12.15 01:50:33.082,0.74909,0.74933,1.30,1.50
2010.12.15 01:50:33.197,0.74908,0.74932,3.20,1.40
2010.12.15 01:50:33.713,0.74907,0.74928,1.40,1.50
2010.12.15 01:50:34.683,0.74907,0.74928,1.40,1.50
2010.12.15 01:50:44.236,0.74903,0.74927,1.40,2.90
2010.12.15 01:50:44.355,0.74903,0.74924,1.40,1.50
2010.12.15 01:50:45.286,0.74898,0.74924,11.30,1.50
2010.12.15 01:50:55.202,0.74898,0.74924,1.50,1.50
2010.12.15 01:50:55.425,0.74892,0.74911,1.50,1.50
2010.12.15 01:50:55.543,0.74884,0.74911,1.90,1.50
2010.12.15 01:50:55.873,0.74885,0.74905,1.50,1.50
2010.12.15 01:50:56.442,0.74885,0.74902,1.50,1.50
2010.12.15 01:50:56.774,0.74881,0.74902,1.50,1.50
2010.12.15 01:50:58.283,0.74881,0.74905,4.00,1.50
2010.12.15 01:50:58.502,0.74881,0.74909,5.50,1.50
2010.12.15 01:50:58.649,0.74882,0.74908,1.10,1.50
2010.12.15 01:51:00.786,0.7488,0.74906,2.90,1.50
2010.12.15 01:51:01.018,0.7488,0.74906,1.60,1.50
2010.12.15 01:51:01.828,0.74886,0.74907,1.90,1.50
2010.12.15 01:51:02.052,0.74886,0.74908,1.90,1.50
2010.12.15 01:51:02.547,0.74886,0.74907,1.50,1.20
2010.12.15 01:51:02.690,0.74878,0.749,2.90,1.50
2010.12.15 01:51:02.801,0.74878,0.74902,2.90,1.50
2010.12.15 01:51:06.158,0.74877,0.74901,2.20,1.50
2010.12.15 01:51:06.759,0.74876,0.749,2.10,1.50
2010.12.15 01:51:07.161,0.74876,0.749,2.20,1.50
2010.12.15 01:51:07.907,0.74877,0.749,1.40,1.70
2010.12.15 01:51:08.252,0.74876,0.74898,1.50,1.40
2010.12.15 01:51:08.827,0.74873,0.74894,1.70,1.50
2010.12.15 01:51:09.170,0.74868,0.74894,3.60,1.50
2010.12.15 01:51:09.287,0.74869,0.74894,2.50,1.50
2010.12.15 01:51:09.782,0.74869,0.74894,3.20,1.50
2010.12.15 01:51:10.003,0.74869,0.74892,1.40,1.50
2010.12.15 01:51:15.183,0.74868,0.74889,1.50,1.50
2010.12.15 01:51:20.876,0.74865,0.74889,1.90,1.50
2010.12.15 01:51:32.658,0.74862,0.74886,1.80,1.50
2010.12.15 01:51:32.882,0.74865,0.7489,1.90,1.50
2010.12.15 01:51:38.946,0.74865,0.7489,3.20,1.50
2010.12.15 01:51:39.178,0.74867,0.74892,1.30,1.50
2010.12.15 01:51:39.704,0.74873,0.74894,1.50,1.50
2010.12.15 01:51:39.923,0.74873,0.74897,2.50,3.00
2010.12.15 01:51:40.795,0.74873,0.74896,2.10,1.50
2010.12.15 01:51:41.421,0.74886,0.74896,1.50,1.50
2010.12.15 01:51:41.559,0.74881,0.74902,6.60,1.50
2010.12.15 01:51:41.676,0.74877,0.74902,1.40,1.50
2010.12.15 01:51:41.793,0.74874,0.74902,1.30,1.50
2010.12.15 01:51:42.935,0.74873,0.74902,2.10,1.50
2010.12.15 01:51:43.164,0.74873,0.74899,2.90,1.50
2010.12.15 01:51:44.244,0.74873,0.74899,6.50,1.50
2010.12.15 01:51:46.126,0.74873,0.74899,6.30,1.50
2010.12.15 01:51:49.495,0.74873,0.74899,1.30,1.50
2010.12.15 01:51:56.823,0.74873,0.74898,1.50,1.20
2010.12.15 01:51:56.933,0.74873,0.74897,1.20,1.50
2010.12.15 01:51:57.504,0.74868,0.74892,1.10,1.50
2010.12.15 01:51:57.836,0.74868,0.74891,1.10,1.50
2010.12.15 01:52:04.085,0.74869,0.74891,1.40,1.50
2010.12.15 01:52:04.584,0.74866,0.74885,2.50,1.50
2010.12.15 01:52:04.698,0.74865,0.74885,2.10,1.50
2010.12.15 01:52:05.915,0.74867,0.74885,1.40,1.50
2010.12.15 01:52:06.361,0.74872,0.74885,1.40,1.50
2010.12.15 01:52:06.489,0.74862,0.74884,1.40,1.50
2010.12.15 01:52:06.822,0.74862,0.74879,1.40,1.50
2010.12.15 01:52:07.414,0.74865,0.74886,1.40,1.90
2010.12.15 01:52:07.952,0.74873,0.74881,1.40,1.50
2010.12.15 01:52:08.078,0.74863,0.74881,2.10,1.50
2010.12.15 01:52:08.194,0.74863,0.74881,1.20,1.50
2010.12.15 01:52:08.306,0.74859,0.74881,1.20,1.50
2010.12.15 01:52:08.983,0.74858,0.74881,4.70,1.50
2010.12.15 01:52:09.104,0.74869,0.74884,1.70,1.50
2010.12.15 01:52:09.214,0.74869,0.74888,1.50,1.50
2010.12.15 01:52:09.323,0.74868,0.74888,1.50,1.90
2010.12.15 01:52:09.432,0.74861,0.74884,1.20,1.50
2010.12.15 01:52:10.953,0.74872,0.74884,1.40,1.50
2010.12.15 01:52:11.277,0.74872,0.74887,1.40,1.50
2010.12.15 01:52:11.397,0.74863,0.74883,1.40,1.50
2010.12.15 01:52:11.918,0.74859,0.74883,1.40,1.50
2010.12.15 01:52:12.493,0.74859,0.74885,4.70,1.50
2010.12.15 01:52:12.714,0.74863,0.74885,1.40,1.50
2010.12.15 01:52:12.823,0.74867,0.74891,1.30,1.50
2010.12.15 01:52:12.934,0.74866,0.74892,1.10,1.50
2010.12.15 01:52:13.153,0.74864,0.74893,2.10,1.50
2010.12.15 01:52:13.383,0.74864,0.7489,2.10,1.50
2010.12.15 01:52:16.544,0.74864,0.74888,1.90,1.50
2010.12.15 01:52:16.872,0.74864,0.74887,1.50,1.50
2010.12.15 01:52:17.322,0.74864,0.74886,1.70,1.50
2010.12.15 01:52:17.652,0.74864,0.74886,2.10,1.90
2010.12.15 01:52:18.895,0.74864,0.74886,2.10,1.20
2010.12.15 01:52:23.241,0.74863,0.74891,1.30,3.00
2010.12.15 01:52:27.982,0.74863,0.74891,1.40,3.00
2010.12.15 01:52:28.421,0.74864,0.74891,4.40,2.30
2010.12.15 01:52:29.623,0.7487,0.74895,1.10,2.30
2010.12.15 01:52:30.226,0.7487,0.74894,1.10,1.50
2010.12.15 01:52:30.933,0.74867,0.74894,1.10,2.30
2010.12.15 01:52:31.411,0.74865,0.74893,1.10,1.50
2010.12.15 01:52:39.080,0.74864,0.74893,2.80,1.50
2010.12.15 01:52:39.787,0.74864,0.7489,2.10,1.50
2010.12.15 01:52:47.451,0.74864,0.7489,2.10,1.50
2010.12.15 01:52:49.117,0.74864,0.7489,2.10,1.50
2010.12.15 01:53:01.920,0.7486,0.74886,1.10,3.00
2010.12.15 01:53:02.251,0.74859,0.74883,1.50,1.50
2010.12.15 01:53:08.541,0.74856,0.74883,3.40,1.50
2010.12.15 01:54:15.028,0.74855,0.7488,2.60,1.50
2010.12.15 01:54:15.251,0.74852,0.74877,1.50,1.20
2010.12.15 01:54:15.470,0.74851,0.74877,1.50,1.20
2010.12.15 01:54:16.490,0.7485,0.74877,2.80,1.20
2010.12.15 01:54:17.936,0.7485,0.74878,3.00,1.90
2010.12.15 01:54:18.579,0.74854,0.74879,1.30,2.30
2010.12.15 01:54:18.803,0.74852,0.74878,1.70,1.20
2010.12.15 01:54:19.720,0.74851,0.74877,1.70,1.50
2010.12.15 01:54:46.048,0.74857,0.74879,1.40,2.00
2010.12.15 01:54:47.311,0.74857,0.74879,1.40,2.10
2010.12.15 01:54:48.447,0.74857,0.74879,1.40,1.90
2010.12.15 01:54:53.982,0.74857,0.74879,1.40,1.60
2010.12.15 01:54:54.374,0.74857,0.74869,1.40,1.50
2010.12.15 01:54:55.485,0.74855,0.74868,1.70,1.20
2010.12.15 01:54:55.715,0.7485,0.74868,1.40,1.20
2010.12.15 01:54:56.004,0.7485,0.74867,1.40,1.90
2010.12.15 01:55:17.463,0.74849,0.74862,1.90,1.40
2010.12.15 01:55:17.792,0.74848,0.74854,1.40,1.20
2010.12.15 01:55:18.014,0.74843,0.74862,1.40,1.90
2010.12.15 01:55:18.462,0.74842,0.7486,1.40,1.50
2010.12.15 01:55:19.062,0.74841,0.74862,2.60,1.20
2010.12.15 01:55:19.558,0.74841,0.74848,2.60,1.50
2010.12.15 01:55:19.674,0.74841,0.74848,2.50,1.90
2010.12.15 01:55:19.793,0.7484,0.74848,3.00,2.90
2010.12.15 01:55:20.014,0.74818,0.74836,9.70,1.50
2010.12.15 01:55:20.354,0.74817,0.74835,1.10,1.20
2010.12.15 01:55:20.691,0.74817,0.74833,1.10,1.50
2010.12.15 01:55:29.388,0.74818,0.74837,1.40,1.20
2010.12.15 01:55:29.509,0.74822,0.74846,3.20,1.50
2010.12.15 01:55:29.623,0.7482,0.74846,1.30,1.50
2010.12.15 01:55:29.956,0.74819,0.74843,5.10,1.50
2010.12.15 01:55:30.183,0.74819,0.74843,4.30,1.50
2010.12.15 01:55:30.576,0.74819,0.74841,4.40,1.50
2010.12.15 01:55:38.295,0.74819,0.74826,4.20,1.40
2010.12.15 01:55:38.412,0.74816,0.74823,1.50,2.10
2010.12.15 01:55:38.521,0.74797,0.74823,2.70,2.10
2010.12.15 01:55:38.632,0.74796,0.74823,1.80,2.10
2010.12.15 01:55:39.266,0.74797,0.7482,1.50,1.50
2010.12.15 01:55:40.244,0.74795,0.74814,2.30,1.50
2010.12.15 01:55:40.472,0.7479,0.74814,2.30,1.50
2010.12.15 01:55:40.691,0.7479,0.74814,2.60,1.50
2010.12.15 01:55:41.023,0.74793,0.74817,3.70,1.50
2010.12.15 01:55:41.530,0.74796,0.74818,2.10,1.50
2010.12.15 01:55:42.233,0.74797,0.74818,1.40,1.50
2010.12.15 01:55:42.563,0.74796,0.74807,1.50,1.70
2010.12.15 01:55:43.051,0.74787,0.74811,1.40,1.70
2010.12.15 01:55:43.175,0.74791,0.74814,1.40,1.50
2010.12.15 01:55:43.768,0.74789,0.74813,4.80,1.50
2010.12.15 01:55:43.884,0.74791,0.74817,1.20,1.20
2010.12.15 01:55:44.720,0.74792,0.74817,3.30,1.20
2010.12.15 01:55:46.267,0.7479,0.74815,1.70,1.50
2010.12.15 01:55:46.492,0.74796,0.74818,1.20,1.50
2010.12.15 01:55:49.220,0.74795,0.74817,1.50,2.50
2010.12.15 01:55:49.444,0.74788,0.74816,3.00,1.70
2010.12.15 01:55:49.673,0.74788,0.74816,5.50,3.00
2010.12.15 01:55:50.003,0.74788,0.74813,1.90,1.50
2010.12.15 01:55:52.303,0.74788,0.74813,1.50,3.00
2010.12.15 01:55:52.966,0.74785,0.74803,1.50,1.50
2010.12.15 01:55:53.085,0.7478,0.74803,1.50,1.50
2010.12.15 01:55:53.312,0.7478,0.74802,1.50,1.50
2010.12.15 01:55:53.864,0.74778,0.74799,1.50,1.50
2010.12.15 01:55:54.867,0.74776,0.74797,1.60,1.50
2010.12.15 01:55:54.984,0.74776,0.74799,1.50,1.50
2010.12.15 01:55:55.326,0.74774,0.74799,1.70,1.50
2010.12.15 01:55:55.445,0.74774,0.74796,2.30,1.50
2010.12.15 01:55:55.931,0.74779,0.74799,2.70,1.50
2010.12.15 01:55:57.136,0.74779,0.74799,2.80,1.50
2010.12.15 01:55:58.418,0.7478,0.74799,1.10,1.50
2010.12.15 01:55:58.991,0.7478,0.74799,3.00,1.50
2010.12.15 01:55:59.100,0.74781,0.74806,1.40,1.50
2010.12.15 01:55:59.627,0.7478,0.74803,1.10,1.50
2010.12.15 01:56:00.561,0.74784,0.74809,2.70,2.30
2010.12.15 01:56:02.236,0.74786,0.74809,1.50,2.30
2010.12.15 01:56:02.357,0.74789,0.74812,1.20,1.50
2010.12.15 01:56:03.470,0.74789,0.74811,1.20,1.50
2010.12.15 01:56:04.018,0.74789,0.74804,1.10,1.20
2010.12.15 01:56:04.244,0.74778,0.74803,3.80,2.10
2010.12.15 01:56:04.833,0.74782,0.74803,1.20,1.40
2010.12.15 01:56:06.125,0.74782,0.74803,1.30,1.40
2010.12.15 01:56:06.473,0.74782,0.74803,1.20,1.40
2010.12.15 01:56:08.126,0.74778,0.74803,1.80,2.10
2010.12.15 01:56:09.693,0.74778,0.74803,3.30,1.70
2010.12.15 01:56:09.802,0.74779,0.74804,1.70,1.50
2010.12.15 01:56:09.913,0.74779,0.74807,5.90,1.50
2010.12.15 01:56:10.572,0.74784,0.74807,1.10,1.50
2010.12.15 01:56:10.794,0.7478,0.74805,1.60,1.50
2010.12.15 01:56:12.431,0.7478,0.74805,1.50,1.50
2010.12.15 01:56:12.540,0.74779,0.74805,6.50,1.50
2010.12.15 01:56:12.764,0.74779,0.74801,2.30,1.50
2010.12.15 01:56:12.881,0.74777,0.74802,1.60,1.50
2010.12.15 01:56:13.545,0.74777,0.748,1.50,1.50
2010.12.15 01:56:13.670,0.74777,0.748,1.40,1.50
2010.12.15 01:56:15.113,0.74776,0.74797,1.40,1.50
2010.12.15 01:56:18.473,0.74776,0.74797,2.60,1.50
2010.12.15 01:56:21.563,0.74778,0.74797,1.40,1.50
2010.12.15 01:56:21.782,0.74779,0.74803,11.30,1.50
2010.12.15 01:56:22.526,0.74783,0.74809,1.20,1.20
2010.12.15 01:56:22.934,0.74783,0.7481,5.10,1.50
2010.12.15 01:56:23.973,0.74789,0.74812,3.40,1.50
2010.12.15 01:56:24.083,0.74789,0.74817,3.70,1.90
2010.12.15 01:56:24.191,0.74789,0.74817,3.70,1.90
2010.12.15 01:56:24.304,0.74789,0.74817,1.10,4.00
2010.12.15 01:56:24.423,0.74789,0.74817,1.70,3.80
2010.12.15 01:56:24.815,0.7479,0.74818,1.20,5.10
2010.12.15 01:56:24.946,0.74786,0.74814,1.40,1.50
2010.12.15 01:56:25.527,0.74785,0.74812,2.10,1.50
2010.12.15 01:56:26.152,0.74785,0.74812,4.30,1.50
2010.12.15 01:56:26.654,0.74785,0.74813,4.30,1.50
2010.12.15 01:56:26.997,0.74788,0.74814,1.50,1.50
2010.12.15 01:56:27.114,0.74785,0.74813,6.10,1.50
2010.12.15 01:56:28.104,0.74786,0.74811,2.00,1.50
2010.12.15 01:56:28.682,0.74786,0.7481,1.90,1.20
2010.12.15 01:56:29.011,0.74777,0.74803,1.60,1.20
2010.12.15 01:56:29.989,0.74777,0.74803,3.80,1.40
2010.12.15 01:56:30.432,0.74778,0.74804,1.60,1.70
2010.12.15 01:56:30.878,0.7479,0.74806,1.50,1.50
2010.12.15 01:56:31.213,0.7479,0.7481,2.10,1.70
2010.12.15 01:56:31.325,0.74792,0.74812,1.40,1.50
2010.12.15 01:56:31.884,0.74792,0.74812,1.40,1.70
2010.12.15 01:56:32.436,0.74788,0.74812,5.80,1.50
2010.12.15 01:56:35.139,0.74788,0.74812,13.90,1.50
2010.12.15 01:56:38.281,0.74794,0.74816,1.60,1.50
2010.12.15 01:56:39.556,0.74797,0.74816,1.50,1.50
2010.12.15 01:56:39.897,0.74799,0.74816,1.50,1.50
2010.12.15 01:56:40.011,0.74788,0.74816,14.40,1.50
2010.12.15 01:56:41.192,0.74789,0.74816,2.10,1.50
2010.12.15 01:57:25.663,0.74791,0.74817,2.80,1.70
2010.12.15 01:57:25.774,0.74791,0.74817,1.60,1.70
2010.12.15 01:57:25.894,0.74791,0.74817,2.80,1.70
2010.12.15 01:57:39.119,0.74792,0.74817,1.50,1.70
2010.12.15 01:57:39.975,0.74793,0.74818,1.30,1.40
2010.12.15 01:57:40.095,0.74794,0.74821,3.60,1.70
2010.12.15 01:57:40.819,0.74796,0.74822,1.60,2.10
2010.12.15 01:57:41.045,0.74793,0.74818,2.90,1.40
2010.12.15 01:57:41.753,0.74793,0.74818,2.40,1.40
2010.12.15 01:57:45.045,0.74793,0.74818,1.30,1.40
2010.12.15 01:57:45.928,0.74796,0.74822,1.20,2.10
2010.12.15 01:57:46.157,0.74796,0.74822,1.20,1.40
2010.12.15 01:57:46.978,0.74798,0.74823,1.60,1.40
2010.12.15 01:57:47.093,0.74802,0.74824,3.20,3.00
2010.12.15 01:57:47.450,0.74814,0.7483,1.10,1.70
2010.12.15 01:57:47.568,0.74814,0.74838,1.10,1.50
2010.12.15 01:57:47.682,0.74814,0.74839,2.10,2.50
2010.12.15 01:57:48.122,0.74816,0.7484,1.30,1.70
2010.12.15 01:57:48.232,0.74816,0.7484,1.10,1.50
2010.12.15 01:57:50.789,0.74816,0.7484,1.50,1.50
2010.12.15 01:57:51.013,0.74818,0.74844,3.40,1.50
2010.12.15 01:57:51.536,0.74818,0.74842,3.40,1.70
2010.12.15 01:57:52.066,0.74815,0.74837,1.50,1.40
2010.12.15 01:57:52.701,0.74815,0.74834,1.50,1.40
2010.12.15 01:57:53.032,0.74803,0.74828,1.70,2.10
2010.12.15 01:57:53.252,0.74803,0.74826,1.50,4.00
2010.12.15 01:57:53.737,0.74802,0.74821,1.90,1.70
2010.12.15 01:57:53.857,0.74802,0.74824,2.50,1.70
2010.12.15 01:57:54.083,0.74805,0.74828,1.50,1.40
2010.12.15 01:57:54.193,0.74805,0.74828,1.70,1.40
2010.12.15 01:57:54.411,0.74807,0.74828,1.10,1.40
2010.12.15 01:57:55.008,0.74813,0.74831,1.10,2.50
2010.12.15 01:57:55.127,0.74813,0.74833,1.10,1.40
2010.12.15 01:57:57.797,0.74816,0.74837,1.30,1.50
2010.12.15 01:57:58.131,0.74819,0.74839,1.30,1.50
2010.12.15 01:57:59.014,0.74819,0.7484,1.30,1.50
2010.12.15 01:57:59.704,0.74819,0.7484,3.70,1.50
2010.12.15 01:57:59.931,0.74819,0.74845,3.70,1.50
2010.12.15 01:58:00.042,0.7482,0.74847,1.50,1.20
2010.12.15 01:58:00.597,0.74824,0.7485,1.10,3.40
2010.12.15 01:58:01.176,0.74824,0.74847,1.10,1.20
2010.12.15 01:58:01.513,0.74824,0.74841,1.30,4.50
2010.12.15 01:58:01.623,0.74822,0.74841,1.40,1.50
2010.12.15 01:58:01.842,0.74823,0.74848,2.10,1.40
2010.12.15 01:58:02.883,0.7482,0.7484,1.20,1.40
2010.12.15 01:58:02.991,0.7482,0.7484,1.20,1.40
2010.12.15 01:58:03.435,0.74822,0.7484,1.30,1.20
2010.12.15 01:58:03.555,0.74823,0.74845,1.40,3.20
2010.12.15 01:58:04.043,0.74823,0.74847,1.40,2.10
2010.12.15 01:58:04.802,0.7482,0.74845,1.10,1.70
2010.12.15 01:58:05.021,0.74815,0.74843,1.40,1.50
2010.12.15 01:58:06.236,0.74815,0.74842,1.50,2.30
2010.12.15 01:58:07.552,0.74815,0.74837,1.10,1.80
2010.12.15 01:58:12.576,0.74808,0.74832,1.20,1.30
2010.12.15 01:58:14.010,0.74808,0.74833,1.20,1.40
2010.12.15 01:58:16.207,0.74805,0.74833,4.30,2.10
2010.12.15 01:58:20.122,0.74805,0.74832,4.30,1.10
2010.12.15 01:58:21.732,0.74805,0.74827,1.50,1.10
2010.12.15 01:58:22.177,0.74805,0.74828,1.10,1.50
2010.12.15 01:58:22.885,0.74805,0.74829,1.10,1.30
2010.12.15 01:58:23.230,0.74805,0.74831,1.80,2.10
2010.12.15 01:58:23.346,0.74805,0.74831,2.10,1.70
2010.12.15 01:58:23.811,0.74804,0.74831,1.10,6.40
2010.12.15 01:58:24.420,0.74804,0.74828,1.10,1.30
2010.12.15 01:58:24.932,0.74804,0.74828,1.10,1.70
2010.12.15 01:58:25.512,0.74797,0.74823,1.80,1.40
2010.12.15 01:58:25.848,0.74796,0.74819,1.10,1.40
2010.12.15 01:58:25.966,0.74794,0.74818,2.60,1.40
2010.12.15 01:58:26.721,0.74792,0.74818,3.30,1.90
2010.12.15 01:58:27.262,0.74792,0.74818,1.80,1.90
2010.12.15 01:58:28.134,0.74792,0.74818,1.80,1.90
2010.12.15 01:58:35.512,0.74792,0.74818,2.00,1.90
2010.12.15 01:58:46.446,0.74792,0.74818,4.00,1.90
2010.12.15 01:58:47.496,0.74792,0.74818,5.70,1.90
2010.12.15 01:58:48.053,0.74793,0.74819,1.30,1.40
2010.12.15 01:58:48.781,0.74793,0.74819,2.40,1.40
2010.12.15 01:58:49.221,0.74793,0.74819,4.80,1.20
2010.12.15 01:58:49.338,0.74797,0.74822,1.10,1.50
2010.12.15 01:58:49.672,0.74797,0.74822,2.80,1.50
2010.12.15 01:58:49.781,0.748,0.74825,1.20,2.10
2010.12.15 01:58:50.551,0.748,0.74825,2.70,2.10
2010.12.15 01:58:52.199,0.748,0.74825,2.90,2.90
2010.12.15 01:58:53.682,0.748,0.74823,2.90,1.40
2010.12.15 01:59:01.054,0.748,0.74823,1.50,1.40
2010.12.15 01:59:02.211,0.74802,0.74825,1.30,1.40
2010.12.15 01:59:02.323,0.74807,0.74825,1.90,1.40
2010.12.15 01:59:02.431,0.74807,0.74826,1.90,1.70
2010.12.15 01:59:05.306,0.74807,0.74826,1.90,1.70
2010.12.15 01:59:05.754,0.74807,0.74824,1.90,1.40
2010.12.15 01:59:06.184,0.748,0.74824,1.50,1.40
2010.12.15 01:59:12.132,0.748,0.74824,2.70,1.40
2010.12.15 01:59:12.842,0.74803,0.74824,2.50,1.40
2010.12.15 01:59:16.522,0.74804,0.74826,1.80,2.50
2010.12.15 01:59:17.076,0.74809,0.74832,1.20,2.50
2010.12.15 01:59:17.192,0.7481,0.74833,1.50,1.40
2010.12.15 01:59:25.399,0.74818,0.74841,1.50,2.50
2010.12.15 01:59:25.961,0.74816,0.74842,1.30,1.50
2010.12.15 01:59:26.886,0.74819,0.74843,1.80,1.50
2010.12.15 01:59:27.339,0.74822,0.74845,1.20,1.50
2010.12.15 01:59:27.464,0.74823,0.74848,1.10,1.90
2010.12.15 01:59:42.272,0.74821,0.74846,2.10,1.50
2010.12.15 01:59:42.841,0.74821,0.74847,3.20,1.50
2010.12.15 01:59:43.114,0.74832,0.74847,1.50,1.50
2010.12.15 01:59:43.457,0.74833,0.74848,3.20,1.20
2010.12.15 01:59:43.574,0.7483,0.74851,1.10,1.40
2010.12.15 01:59:43.694,0.74825,0.74848,1.50,1.40
2010.12.15 01:59:44.538,0.74826,0.74849,1.50,1.40
2010.12.15 01:59:48.294,0.74826,0.7485,1.50,1.50
2010.12.15 01:59:48.414,0.74833,0.74858,1.10,1.20
2010.12.15 01:59:48.752,0.74833,0.74861,1.10,1.90
2010.12.15 01:59:48.863,0.74833,0.74857,1.10,2.30
2010.12.15 01:59:49.411,0.74833,0.74858,1.10,1.20
2010.12.15 01:59:49.743,0.74832,0.74859,1.10,1.50
2010.12.15 01:59:50.156,0.74831,0.74855,1.90,1.70
