2011.04.01 03:00:01.978,0.76012,0.76032,1.21,2.85
2011.04.01 03:00:02.543,0.76008,0.76031,1.50,2.10
2011.04.01 03:00:02.657,0.76009,0.76031,1.50,1.35
2011.04.01 03:00:03.303,0.76012,0.76034,1.45,3.38
2011.04.01 03:00:03.422,0.76012,0.76033,1.82,1.50
2011.04.01 03:00:09.540,0.76012,0.76035,1.21,2.85
2011.04.01 03:00:09.648,0.76014,0.76035,1.50,1.35
2011.04.01 03:00:09.977,0.76015,0.76038,1.21,1.35
2011.04.01 03:00:10.478,0.76015,0.76039,1.21,2.10
2011.04.01 03:01:09.609,0.76015,0.7604,1.21,1.35
2011.04.01 03:01:09.826,0.76015,0.76041,1.21,4.50
2011.04.01 03:01:44.929,0.76014,0.7604,1.21,3.75
2011.04.01 03:01:45.260,0.76011,0.76033,1.88,2.25
2011.04.01 03:02:04.647,0.76012,0.76032,1.13,2.25
2011.04.01 03:02:04.757,0.76012,0.7603,1.13,2.85
2011.04.01 03:02:11.799,0.76008,0.76029,1.50,1.35
2011.04.01 03:02:11.908,0.76007,0.76028,1.50,2.25
2011.04.01 03:02:12.510,0.76006,0.76028,1.50,3.75
2011.04.01 03:02:12.618,0.76006,0.76025,1.50,2.10
2011.04.01 03:02:23.439,0.76006,0.76025,1.50,2.85
2011.04.01 03:02:23.769,0.76008,0.76029,1.50,2.10
2011.04.01 03:02:29.309,0.76008,0.76029,1.50,2.85
2011.04.01 03:02:29.859,0.76008,0.76029,1.50,2.10
2011.04.01 03:02:55.779,0.76006,0.76025,2.25,1.35
2011.04.01 03:02:55.888,0.76005,0.76025,1.50,1.35
2011.04.01 03:02:56.867,0.75999,0.76024,2.94,1.50
2011.04.01 03:02:57.200,0.75998,0.76018,1.50,1.50
2011.04.01 03:02:57.308,0.75998,0.7602,1.50,1.50
2011.04.01 03:02:57.528,0.75998,0.7602,2.25,1.50
2011.04.01 03:02:57.748,0.75998,0.7602,2.25,1.50
2011.04.01 03:02:58.117,0.76,0.7602,1.50,1.50
2011.04.01 03:02:58.450,0.76005,0.7602,1.50,1.50
2011.04.01 03:02:58.558,0.76002,0.76024,2.10,1.50
2011.04.01 03:02:58.888,0.76004,0.76026,1.59,1.65
2011.04.01 03:02:59.457,0.76004,0.76026,1.96,1.65
2011.04.01 03:03:00.177,0.76005,0.76026,1.50,1.65
2011.04.01 03:03:05.448,0.76006,0.76026,1.21,1.02
2011.04.01 03:03:06.218,0.76007,0.76027,1.13,1.02
2011.04.01 03:03:06.548,0.76011,0.7603,1.50,1.62
2011.04.01 03:03:07.790,0.76011,0.76032,1.50,1.62
2011.04.01 03:03:07.898,0.76011,0.76035,1.59,1.62
2011.04.01 03:03:08.010,0.7601,0.76035,1.96,1.62
2011.04.01 03:03:10.358,0.76011,0.76033,1.21,1.50
2011.04.01 03:03:10.470,0.76009,0.76018,1.21,1.50
2011.04.01 03:03:10.582,0.75988,0.76006,1.10,3.00
2011.04.01 03:03:10.810,0.75995,0.76006,1.13,2.25
2011.04.01 03:03:10.921,0.75995,0.76015,1.88,1.50
2011.04.01 03:03:11.040,0.76,0.76021,1.13,1.50
2011.04.01 03:03:11.150,0.76001,0.76022,1.13,1.50
2011.04.01 03:03:11.700,0.76002,0.76028,1.59,2.40
2011.04.01 03:03:11.918,0.76001,0.76028,1.21,2.40
2011.04.01 03:03:12.500,0.76001,0.76026,1.21,1.65
2011.04.01 03:03:15.348,0.76,0.76026,2.71,1.62
2011.04.01 03:03:16.118,0.76003,0.76027,1.02,1.02
2011.04.01 03:03:16.449,0.76006,0.76026,1.13,1.02
2011.04.01 03:03:17.021,0.76006,0.7603,1.96,2.37
2011.04.01 03:03:20.338,0.76006,0.7603,1.96,2.63
2011.04.01 03:03:40.668,0.76005,0.76028,1.96,1.50
2011.04.01 03:03:42.948,0.76005,0.76027,1.13,1.50
2011.04.01 03:03:47.187,0.76004,0.76027,1.88,1.65
2011.04.01 03:03:49.068,0.76006,0.76028,1.50,2.40
2011.04.01 03:03:59.198,0.76005,0.76028,1.50,2.25
2011.04.01 03:04:26.328,0.76007,0.76028,1.13,2.40
2011.04.01 03:04:30.149,0.76004,0.76028,1.88,2.25
2011.04.01 03:04:30.887,0.76004,0.76028,1.88,2.40
2011.04.01 03:04:40.609,0.76007,0.76027,1.88,1.50
2011.04.01 03:04:47.240,0.76002,0.76026,2.34,2.25
2011.04.01 03:04:49.137,0.76002,0.76023,2.34,1.50
2011.04.01 03:05:15.897,0.75999,0.76023,1.96,2.85
2011.04.01 03:05:38.644,0.76,0.76023,1.88,2.85
2011.04.01 03:05:44.268,0.76,0.76022,1.96,1.50
2011.04.01 03:05:49.263,0.76,0.76022,1.21,1.50
2011.04.01 03:06:00.078,0.75998,0.76021,1.50,1.88
2011.04.01 03:06:38.899,0.75997,0.7602,1.13,2.25
2011.04.01 03:06:39.119,0.75996,0.76018,1.88,2.25
2011.04.01 03:06:39.711,0.75996,0.76016,1.88,1.50
2011.04.01 03:07:34.118,0.75995,0.76017,1.50,2.25
2011.04.01 03:07:51.674,0.75991,0.76017,1.40,1.50
2011.04.01 03:07:51.791,0.75991,0.76017,1.40,1.50
2011.04.01 03:07:58.006,0.75992,0.76017,1.40,1.50
2011.04.01 03:07:58.615,0.75992,0.76017,1.40,1.50
2011.04.01 03:07:59.280,0.75993,0.76017,1.32,1.50
2011.04.01 03:08:09.339,0.75994,0.76017,1.32,1.50
2011.04.01 03:08:16.330,0.75994,0.76017,1.13,1.50
2011.04.01 03:08:16.807,0.75995,0.7602,1.13,1.50
2011.04.01 03:08:24.268,0.75995,0.7602,1.13,1.50
2011.04.01 03:08:31.825,0.75997,0.7602,1.88,1.50
2011.04.01 03:08:32.049,0.75999,0.76021,1.50,1.50
2011.04.01 03:08:32.720,0.76,0.76022,1.13,2.25
2011.04.01 03:08:42.208,0.75999,0.76022,1.88,2.25
2011.04.01 03:09:27.418,0.75999,0.76022,1.96,1.50
2011.04.01 03:09:32.060,0.75999,0.76022,1.21,1.50
2011.04.01 03:09:40.151,0.75998,0.76022,1.36,1.50
2011.04.01 03:09:40.358,0.76,0.76022,1.28,1.50
2011.04.01 03:09:40.690,0.76007,0.76024,1.50,1.50
2011.04.01 03:09:40.800,0.7601,0.76027,1.50,1.50
2011.04.01 03:09:41.018,0.7601,0.76031,1.88,2.10
2011.04.01 03:09:58.419,0.76012,0.76031,1.50,2.10
2011.04.01 03:09:58.530,0.76012,0.76034,1.59,2.25
2011.04.01 03:09:58.639,0.76013,0.76036,1.13,1.50
2011.04.01 03:09:58.750,0.76013,0.76036,1.13,1.50
2011.04.01 03:09:59.333,0.76011,0.76038,2.19,2.63
2011.04.01 03:10:08.398,0.76012,0.76038,1.13,1.88
2011.04.01 03:10:24.169,0.76013,0.76037,1.13,1.50
2011.04.01 03:10:26.290,0.76017,0.76033,1.50,1.50
2011.04.01 03:10:26.619,0.76018,0.76039,5.10,1.50
2011.04.01 03:10:26.731,0.76018,0.7604,5.25,1.35
2011.04.01 03:10:26.849,0.76018,0.76039,3.75,1.13
2011.04.01 03:10:27.418,0.76015,0.76038,1.35,1.50
2011.04.01 03:10:30.794,0.76015,0.76038,1.35,2.25
2011.04.01 03:10:31.020,0.76012,0.76034,1.96,2.25
2011.04.01 03:10:31.239,0.7601,0.76033,1.21,2.25
2011.04.01 03:10:39.354,0.76014,0.76033,1.50,2.25
2011.04.01 03:10:39.688,0.76024,0.76039,1.02,1.50
2011.04.01 03:10:39.800,0.76024,0.76041,1.02,1.50
2011.04.01 03:10:39.908,0.76024,0.76043,1.02,1.13
2011.04.01 03:10:40.021,0.76026,0.76043,3.00,1.13
2011.04.01 03:10:40.129,0.76028,0.76046,1.50,1.09
2011.04.01 03:10:40.349,0.7603,0.76052,1.35,1.65
2011.04.01 03:10:40.568,0.76028,0.7605,1.59,2.03
2011.04.01 03:10:41.888,0.76028,0.7604,1.59,2.25
2011.04.01 03:10:42.110,0.7602,0.76034,2.48,1.50
2011.04.01 03:10:42.329,0.76011,0.76032,1.96,1.50
2011.04.01 03:10:42.438,0.76011,0.76033,1.96,1.50
2011.04.01 03:10:42.988,0.76011,0.76033,1.96,2.25
2011.04.01 03:10:45.359,0.76016,0.76036,1.50,1.35
2011.04.01 03:10:46.659,0.76017,0.76036,1.50,1.35
2011.04.01 03:10:46.989,0.7602,0.76042,1.21,1.50
2011.04.01 03:10:47.210,0.7602,0.76043,1.81,1.50
2011.04.01 03:10:48.585,0.7602,0.76042,1.81,1.50
2011.04.01 03:10:50.168,0.76018,0.7604,2.71,1.50
2011.04.01 03:10:50.608,0.76016,0.76038,1.50,4.19
2011.04.01 03:10:51.554,0.76013,0.76036,1.96,1.50
2011.04.01 03:10:51.892,0.76013,0.76033,1.96,2.85
2011.04.01 03:10:52.011,0.76013,0.76033,1.35,1.50
2011.04.01 03:10:55.498,0.76015,0.76036,1.35,1.35
2011.04.01 03:11:29.968,0.76015,0.76036,1.35,2.10
2011.04.01 03:11:39.925,0.76015,0.76036,1.35,2.29
2011.04.01 03:12:03.928,0.76014,0.76037,1.13,2.63
2011.04.01 03:12:05.445,0.76016,0.76037,1.44,1.88
2011.04.01 03:12:06.087,0.76016,0.76037,1.44,1.88
2011.04.01 03:12:07.770,0.76014,0.76026,1.48,1.35
2011.04.01 03:12:07.988,0.76007,0.76026,1.59,1.35
2011.04.01 03:12:09.128,0.76005,0.76028,2.56,3.04
2011.04.01 03:12:11.348,0.76005,0.76027,1.44,1.13
2011.04.01 03:12:15.270,0.76006,0.76029,1.50,2.27
2011.04.01 03:12:15.920,0.76009,0.76032,1.50,3.00
2011.04.01 03:12:16.249,0.76009,0.76032,1.13,2.85
2011.04.01 03:12:25.909,0.76008,0.76029,1.73,1.50
2011.04.01 03:12:26.458,0.76006,0.76029,1.50,3.60
2011.04.01 03:12:26.790,0.76007,0.76028,1.13,1.15
2011.04.01 03:12:27.009,0.76009,0.76031,1.21,1.50
2011.04.01 03:12:27.228,0.76009,0.76032,1.13,2.25
2011.04.01 03:12:27.339,0.76009,0.76032,1.13,1.50
2011.04.01 03:12:31.039,0.76009,0.76032,1.21,1.50
2011.04.01 03:12:31.498,0.76009,0.76031,1.21,1.50
2011.04.01 03:12:55.978,0.76009,0.76032,1.96,1.50
2011.04.01 03:13:14.842,0.76008,0.76031,1.59,1.50
2011.04.01 03:13:15.182,0.76011,0.76035,1.59,3.38
2011.04.01 03:13:20.229,0.76011,0.76034,1.44,1.13
2011.04.01 03:13:20.963,0.76011,0.76034,1.44,1.13
2011.04.01 03:13:25.560,0.76011,0.76035,2.19,2.63
2011.04.01 03:13:30.159,0.76013,0.76035,1.50,1.13
2011.04.01 03:13:30.380,0.76016,0.76039,1.50,1.88
2011.04.01 03:13:39.053,0.76017,0.76039,1.50,1.88
2011.04.01 03:13:39.861,0.76017,0.76039,1.50,2.03
2011.04.01 03:14:33.612,0.76017,0.76038,2.85,1.28
2011.04.01 03:14:50.800,0.76018,0.76037,1.50,1.50
2011.04.01 03:15:00.148,0.76016,0.76037,1.50,1.50
2011.04.01 03:15:00.480,0.76013,0.76036,1.59,1.73
2011.04.01 03:15:02.010,0.76015,0.76036,1.59,1.73
2011.04.01 03:15:02.119,0.76017,0.76037,1.50,1.13
2011.04.01 03:15:02.700,0.76017,0.76038,2.10,2.25
2011.04.01 03:15:20.068,0.76017,0.76037,2.10,1.50
2011.04.01 03:15:20.399,0.76015,0.76023,1.50,1.50
2011.04.01 03:15:20.512,0.75999,0.76019,5.28,1.13
2011.04.01 03:15:20.738,0.75998,0.76017,1.50,1.50
2011.04.01 03:15:21.290,0.75998,0.76018,1.50,1.50
2011.04.01 03:15:21.920,0.75997,0.76018,1.50,1.50
2011.04.01 03:15:23.482,0.76001,0.76024,1.59,1.13
2011.04.01 03:15:23.715,0.76003,0.76023,2.25,1.50
2011.04.01 03:15:24.268,0.76,0.76023,1.59,1.88
2011.04.01 03:15:30.128,0.76,0.76023,1.59,1.88
2011.04.01 03:15:30.238,0.76,0.76023,1.59,1.62
2011.04.01 03:15:35.269,0.76,0.76024,2.34,1.62
2011.04.01 03:15:35.819,0.76,0.76024,2.34,2.37
2011.04.01 03:15:39.169,0.75998,0.76022,3.09,2.37
2011.04.01 03:15:40.338,0.75998,0.76022,3.09,2.63
2011.04.01 03:15:45.659,0.76,0.76023,1.59,1.88
2011.04.01 03:15:46.209,0.76,0.76024,2.34,2.25
2011.04.01 03:15:46.428,0.76,0.76023,1.59,1.50
2011.04.01 03:15:49.403,0.76002,0.76023,3.69,1.13
2011.04.01 03:15:49.631,0.76006,0.76027,1.59,1.50
2011.04.01 03:15:50.329,0.76007,0.76028,1.59,1.62
2011.04.01 03:15:55.210,0.76005,0.76025,1.44,1.62
2011.04.01 03:15:55.321,0.76004,0.76025,1.85,1.88
2011.04.01 03:15:55.540,0.76002,0.76024,1.59,1.50
2011.04.01 03:16:23.721,0.75999,0.7601,2.25,1.50
2011.04.01 03:16:24.049,0.75989,0.76009,1.13,6.06
2011.04.01 03:16:24.269,0.7599,0.76008,1.13,2.31
2011.04.01 03:16:25.770,0.75989,0.76008,1.13,1.50
2011.04.01 03:16:26.429,0.75986,0.76004,1.21,1.50
2011.04.01 03:16:26.762,0.7598,0.75997,1.35,3.00
2011.04.01 03:16:26.882,0.7598,0.76,1.73,4.50
2011.04.01 03:16:28.649,0.7598,0.76001,2.56,1.35
2011.04.01 03:16:31.318,0.75979,0.76001,1.13,1.35
2011.04.01 03:16:34.830,0.75979,0.76001,1.88,1.35
2011.04.01 03:16:51.719,0.7598,0.76003,1.96,2.10
2011.04.01 03:17:08.198,0.7598,0.76003,1.96,2.10
2011.04.01 03:17:09.909,0.75981,0.76003,1.59,2.10
2011.04.01 03:17:14.861,0.75983,0.76003,1.59,2.10
2011.04.01 03:17:15.081,0.75992,0.76007,3.17,1.13
2011.04.01 03:17:15.194,0.75992,0.76008,1.82,1.13
2011.04.01 03:17:15.312,0.75992,0.76014,1.21,2.85
2011.04.01 03:17:15.540,0.75989,0.76011,2.56,1.50
2011.04.01 03:17:15.868,0.75989,0.76011,2.56,1.35
2011.04.01 03:17:20.190,0.75992,0.76013,1.59,1.50
2011.04.01 03:17:20.410,0.75994,0.76019,1.50,2.85
2011.04.01 03:17:20.520,0.75994,0.76019,2.34,1.50
2011.04.01 03:17:20.629,0.75997,0.7602,1.50,1.50
2011.04.01 03:17:21.102,0.75999,0.76021,1.59,1.13
2011.04.01 03:17:21.225,0.76001,0.76023,3.00,1.13
2011.04.01 03:17:25.259,0.76001,0.76024,3.00,1.13
2011.04.01 03:17:49.228,0.76003,0.76026,1.50,1.88
2011.04.01 03:17:49.778,0.76004,0.76028,1.96,2.25
2011.04.01 03:17:57.169,0.76004,0.76028,1.96,1.50
2011.04.01 03:17:57.930,0.76005,0.76028,1.13,1.50
2011.04.01 03:18:21.528,0.76004,0.76028,1.96,1.58
2011.04.01 03:18:23.431,0.76005,0.76028,1.13,1.58
2011.04.01 03:18:28.252,0.76007,0.76028,1.13,1.58
2011.04.01 03:18:28.360,0.76007,0.76029,1.96,1.17
2011.04.01 03:18:28.471,0.76009,0.7603,1.50,1.02
2011.04.01 03:18:28.579,0.7601,0.76032,1.50,1.58
2011.04.01 03:18:29.568,0.7601,0.76035,2.71,1.58
2011.04.01 03:18:37.099,0.76011,0.76035,1.96,2.25
2011.04.01 03:18:56.321,0.7601,0.76036,5.34,1.50
2011.04.01 03:18:56.431,0.76011,0.76038,1.59,1.58
2011.04.01 03:18:56.540,0.76011,0.76037,1.59,1.58
2011.04.01 03:18:56.760,0.76011,0.76037,1.59,1.58
2011.04.01 03:18:57.089,0.76011,0.76037,3.84,1.58
2011.04.01 03:18:57.940,0.76011,0.76037,3.84,1.58
2011.04.01 03:19:01.240,0.76015,0.76037,1.50,1.58
2011.04.01 03:19:01.762,0.76017,0.7604,1.50,1.58
2011.04.01 03:19:06.994,0.76018,0.76041,2.05,1.50
2011.04.01 03:19:07.439,0.7602,0.76044,3.00,2.25
2011.04.01 03:19:08.679,0.7602,0.76044,3.00,2.25
2011.04.01 03:19:11.759,0.7602,0.76041,2.25,1.35
2011.04.01 03:19:11.979,0.76018,0.76041,1.59,1.35
2011.04.01 03:19:18.428,0.76018,0.76041,1.59,1.35
2011.04.01 03:19:18.759,0.76018,0.76043,3.69,2.25
2011.04.01 03:19:30.709,0.76021,0.76043,1.35,1.50
2011.04.01 03:19:30.930,0.76021,0.76044,1.35,2.25
2011.04.01 03:19:31.478,0.76021,0.76046,1.44,2.10
2011.04.01 03:19:33.198,0.76021,0.76046,1.44,2.10
2011.04.01 03:20:00.717,0.76021,0.76042,1.21,1.50
2011.04.01 03:20:01.049,0.76021,0.76042,1.13,2.25
2011.04.01 03:20:02.420,0.76018,0.76042,1.96,2.25
2011.04.01 03:20:03.209,0.76017,0.7604,1.59,1.50
2011.04.01 03:20:20.039,0.76017,0.7604,1.59,1.62
2011.04.01 03:20:25.009,0.76017,0.7604,1.59,1.50
2011.04.01 03:21:00.860,0.76016,0.7604,3.09,1.88
2011.04.01 03:21:31.779,0.76016,0.7604,3.24,1.50
2011.04.01 03:21:36.299,0.76016,0.7604,3.99,1.50
2011.04.01 03:21:36.877,0.76016,0.7604,3.24,1.50
2011.04.01 03:21:40.148,0.76016,0.7604,3.99,1.50
2011.04.01 03:21:51.961,0.76019,0.76043,1.50,3.75
2011.04.01 03:21:52.289,0.76021,0.76043,1.35,2.25
2011.04.01 03:21:52.509,0.76021,0.76043,1.35,2.25
2011.04.01 03:22:06.209,0.76021,0.76045,1.65,2.25
2011.04.01 03:22:28.771,0.76024,0.76045,1.50,1.50
2011.04.01 03:22:30.759,0.76028,0.76047,1.50,1.50
2011.04.01 03:23:00.139,0.76028,0.76047,1.50,1.58
2011.04.01 03:23:04.929,0.76028,0.76047,1.50,2.95
2011.04.01 03:23:09.949,0.76028,0.76047,1.88,1.50
2011.04.01 03:23:28.905,0.76027,0.7605,2.78,1.50
2011.04.01 03:23:54.335,0.76026,0.7605,2.40,2.25
2011.04.01 03:24:11.240,0.76028,0.76049,1.50,1.50
2011.04.01 03:24:20.614,0.76027,0.7605,1.50,3.38
2011.04.01 03:24:43.408,0.76036,0.7605,3.75,2.25
2011.04.01 03:24:49.438,0.76027,0.7605,3.00,2.25
2011.04.01 03:24:59.709,0.76036,0.7605,3.75,2.25
2011.04.01 03:25:02.848,0.76028,0.7605,1.50,2.25
2011.04.01 03:25:15.580,0.76028,0.76048,1.50,1.50
2011.04.01 03:25:18.731,0.76032,0.76049,1.35,1.88
2011.04.01 03:25:18.951,0.76032,0.76048,2.20,1.88
2011.04.01 03:25:19.170,0.76027,0.76048,2.19,1.13
2011.04.01 03:25:29.660,0.76028,0.76049,1.50,1.13
2011.04.01 03:25:30.302,0.76028,0.76051,1.96,1.35
2011.04.01 03:25:48.409,0.76031,0.76052,1.50,1.50
2011.04.01 03:25:49.761,0.76031,0.76052,1.13,1.50
2011.04.01 03:26:25.959,0.76036,0.7605,3.75,2.10
2011.04.01 03:26:26.512,0.76036,0.76052,5.25,1.50
2011.04.01 03:26:26.840,0.7604,0.76056,3.75,1.50
2011.04.01 03:26:27.389,0.7604,0.7606,3.75,2.25
2011.04.01 03:26:27.979,0.7604,0.7606,3.75,2.25
2011.04.01 03:26:28.759,0.7604,0.7606,3.90,2.25
2011.04.01 03:26:30.300,0.76044,0.7606,3.75,2.25
2011.04.01 03:26:31.230,0.76046,0.76061,3.75,1.50
2011.04.01 03:26:31.781,0.76046,0.76063,3.75,2.25
2011.04.01 03:26:31.889,0.76041,0.76063,1.13,2.25
2011.04.01 03:26:33.200,0.76042,0.76063,1.65,2.85
2011.04.01 03:26:33.531,0.76052,0.76077,1.96,1.50
2011.04.01 03:26:33.754,0.76056,0.76078,1.21,1.13
2011.04.01 03:26:33.982,0.76058,0.76077,1.13,1.50
2011.04.01 03:26:34.200,0.76057,0.7608,1.21,1.13
2011.04.01 03:26:34.311,0.76057,0.76081,1.59,1.88
2011.04.01 03:26:34.859,0.76059,0.7608,1.21,1.13
2011.04.01 03:26:35.404,0.76059,0.76083,1.21,1.88
2011.04.01 03:26:35.945,0.76066,0.76085,1.21,1.13
2011.04.01 03:26:36.282,0.76064,0.76089,1.59,1.73
2011.04.01 03:26:36.840,0.76068,0.76089,2.71,1.13
2011.04.01 03:26:37.501,0.76068,0.76089,2.71,1.13
2011.04.01 03:26:39.513,0.76068,0.76085,1.96,1.13
2011.04.01 03:26:39.632,0.76068,0.76085,1.13,1.13
2011.04.01 03:26:40.399,0.76063,0.76083,1.21,1.50
2011.04.01 03:26:40.730,0.76062,0.76083,1.59,1.88
2011.04.01 03:26:42.841,0.76065,0.76088,1.59,1.88
2011.04.01 03:26:44.490,0.76067,0.76087,1.21,1.13
2011.04.01 03:26:44.820,0.76066,0.76089,1.21,1.50
2011.04.01 03:26:46.532,0.76067,0.76088,2.34,1.13
2011.04.01 03:26:47.078,0.76068,0.7609,1.59,1.88
2011.04.01 03:26:47.999,0.7607,0.76091,1.59,1.50
2011.04.01 03:26:51.439,0.7607,0.76093,1.59,2.63
2011.04.01 03:26:52.093,0.7607,0.76091,1.59,1.50
2011.04.01 03:26:52.650,0.76069,0.76091,1.59,1.88
2011.04.01 03:26:52.870,0.76066,0.7609,2.71,1.50
2011.04.01 03:26:53.090,0.76066,0.7609,2.71,1.50
2011.04.01 03:26:54.939,0.76066,0.76089,1.59,1.50
2011.04.01 03:27:00.349,0.76066,0.7609,2.34,1.50
2011.04.01 03:27:02.770,0.76066,0.7609,1.96,1.50
2011.04.01 03:27:07.940,0.76067,0.7609,1.21,1.50
2011.04.01 03:27:09.090,0.76066,0.7609,2.71,1.50
2011.04.01 03:27:09.479,0.76066,0.7609,1.96,1.50
2011.04.01 03:27:10.062,0.76067,0.76089,1.21,1.13
2011.04.01 03:27:10.689,0.76066,0.7609,1.96,1.50
2011.04.01 03:27:10.799,0.76066,0.7609,1.96,1.50
2011.04.01 03:27:12.030,0.76067,0.7609,1.21,1.50
2011.04.01 03:27:12.849,0.76067,0.7609,1.21,1.50
2011.04.01 03:27:13.849,0.76067,0.7609,1.21,1.50
2011.04.01 03:27:14.421,0.76067,0.76089,1.21,1.13
2011.04.01 03:27:14.929,0.76066,0.7609,1.96,1.50
2011.04.01 03:27:15.581,0.76072,0.76094,1.45,2.25
2011.04.01 03:27:16.166,0.76073,0.76091,1.13,1.50
2011.04.01 03:27:16.290,0.76069,0.7609,1.21,1.13
2011.04.01 03:27:16.513,0.76067,0.76091,1.96,1.50
