2011.04.01 03:00:01.978,0.76012,0.76032,1.21,2.85
2011.04.01 03:27:23.379,0.76067,0.76089,1.96,1.88
2011.04.01 03:27:23.931,0.76067,0.76089,1.59,1.50
2011.04.01 03:27:31.622,0.76067,0.76089,1.96,1.50
2011.04.01 03:27:32.169,0.76067,0.76089,1.96,1.50
2011.04.01 03:27:33.001,0.76067,0.76089,1.59,1.88
2011.04.01 03:27:36.384,0.76067,0.76089,1.59,1.88
2011.04.01 03:27:37.530,0.76067,0.76089,1.59,1.88
2011.04.01 03:27:38.361,0.76067,0.76087,1.96,1.13
2011.04.01 03:27:38.922,0.76066,0.76087,1.21,1.13
2011.04.01 03:27:44.543,0.76066,0.76087,1.21,1.13
2011.04.01 03:27:45.079,0.76067,0.76085,1.21,1.13
2011.04.01 03:27:45.869,0.76068,0.76089,1.50,1.88
2011.04.01 03:27:46.205,0.76087,0.761,1.59,1.50
2011.04.01 03:27:46.433,0.76087,0.76094,1.50,1.73
2011.04.01 03:27:46.553,0.76087,0.76098,3.00,2.25
2011.04.01 03:27:46.781,0.76091,0.76109,3.00,2.63
2011.04.01 03:27:47.005,0.76087,0.76096,1.50,1.50
2011.04.01 03:27:47.122,0.76091,0.761,2.10,1.13
2011.04.01 03:27:47.233,0.7608,0.76101,1.50,4.88
2011.04.01 03:27:47.350,0.76075,0.76101,1.59,4.88
2011.04.01 03:27:48.154,0.76075,0.76098,1.50,1.50
2011.04.01 03:27:48.958,0.76078,0.761,1.50,1.50
2011.04.01 03:27:49.293,0.76081,0.76099,3.00,1.13
2011.04.01 03:27:49.849,0.76077,0.76099,2.34,1.88
2011.04.01 03:27:50.183,0.76077,0.76099,2.25,1.88
2011.04.01 03:27:50.302,0.76075,0.76095,3.00,1.13
2011.04.01 03:27:50.414,0.76075,0.76092,3.00,1.35
2011.04.01 03:27:50.533,0.76071,0.7609,3.75,1.88
2011.04.01 03:27:50.762,0.76068,0.76089,1.50,1.13
2011.04.01 03:27:50.871,0.76071,0.7609,3.00,1.50
2011.04.01 03:27:51.421,0.76071,0.76092,3.00,2.10
2011.04.01 03:28:16.810,0.76071,0.76094,3.90,1.50
2011.04.01 03:28:28.634,0.76071,0.76094,3.90,1.50
2011.04.01 03:28:34.110,0.76073,0.76094,2.14,1.50
2011.04.01 03:28:57.354,0.76073,0.76094,2.14,1.50
2011.04.01 03:28:57.690,0.76084,0.76103,1.35,1.13
2011.04.01 03:28:57.800,0.76084,0.76106,1.35,1.03
2011.04.01 03:28:57.910,0.76085,0.76106,1.59,1.03
2011.04.01 03:28:58.240,0.7609,0.76112,2.19,1.65
2011.04.01 03:29:00.810,0.76093,0.76113,1.59,2.03
2011.04.01 03:29:01.249,0.76094,0.76117,2.19,2.03
2011.04.01 03:29:02.016,0.76095,0.76117,1.59,1.65
2011.04.01 03:29:03.539,0.76093,0.76114,1.59,1.28
2011.04.01 03:29:05.230,0.76094,0.76118,2.19,1.28
2011.04.01 03:29:05.561,0.76098,0.76116,1.59,1.50
2011.04.01 03:29:05.672,0.76088,0.76109,1.50,2.25
2011.04.01 03:29:05.780,0.76085,0.76109,3.09,2.25
2011.04.01 03:29:18.640,0.76087,0.76109,1.59,1.50
2011.04.01 03:29:23.693,0.76089,0.76111,1.50,1.88
2011.04.01 03:29:24.032,0.76094,0.76115,1.35,1.88
2011.04.01 03:29:24.143,0.76094,0.76114,1.35,1.50
2011.04.01 03:29:24.372,0.76093,0.76114,2.10,3.00
2011.04.01 03:29:25.067,0.76091,0.76114,1.35,3.00
2011.04.01 03:29:25.891,0.76091,0.76113,1.35,1.50
2011.04.01 03:29:38.153,0.76091,0.76114,1.35,3.00
2011.04.01 03:29:41.670,0.76088,0.76108,3.69,1.50
2011.04.01 03:29:41.782,0.76087,0.76108,3.84,2.10
2011.04.01 03:29:41.890,0.76085,0.76108,1.59,3.23
2011.04.01 03:29:43.794,0.76085,0.76106,1.59,1.59
2011.04.01 03:29:44.131,0.76079,0.761,1.56,3.60
2011.04.01 03:29:44.460,0.76077,0.761,2.22,3.60
2011.04.01 03:29:46.220,0.76077,0.761,1.47,3.98
2011.04.01 03:29:49.670,0.76077,0.761,1.47,3.98
2011.04.01 03:29:51.490,0.76076,0.761,1.62,1.13
2011.04.01 03:29:55.073,0.76076,0.76101,1.62,2.63
2011.04.01 03:29:55.631,0.76077,0.76101,1.77,1.50
2011.04.01 03:29:55.741,0.76078,0.76102,1.62,1.13
2011.04.01 03:29:56.071,0.76081,0.76108,3.87,1.50
2011.04.01 03:29:56.183,0.76081,0.76105,3.87,1.50
2011.04.01 03:30:02.569,0.76081,0.76105,1.62,1.88
2011.04.01 03:30:33.201,0.76081,0.76105,1.62,1.88
2011.04.01 03:30:36.660,0.76083,0.76105,1.62,1.88
2011.04.01 03:30:40.571,0.76083,0.76106,1.62,1.13
2011.04.01 03:30:41.893,0.76083,0.76104,1.62,1.13
2011.04.01 03:30:47.569,0.7608,0.76104,1.62,1.13
2011.04.01 03:30:47.901,0.7608,0.76103,1.62,1.88
2011.04.01 03:31:04.599,0.7608,0.76101,1.62,1.88
2011.04.01 03:31:13.651,0.7608,0.76102,1.62,2.25
2011.04.01 03:31:19.660,0.76081,0.76103,2.37,1.13
2011.04.01 03:31:19.992,0.76088,0.76111,2.25,1.50
2011.04.01 03:31:20.101,0.76088,0.76113,6.09,1.50
2011.04.01 03:31:20.210,0.76089,0.76113,1.53,1.50
2011.04.01 03:31:21.722,0.76089,0.76111,1.68,1.88
2011.04.01 03:31:22.053,0.7609,0.76113,1.59,1.88
2011.04.01 03:31:22.635,0.7609,0.76114,1.59,1.13
2011.04.01 03:31:27.021,0.76091,0.76114,1.14,1.13
2011.04.01 03:31:27.580,0.76091,0.76115,1.14,1.50
2011.04.01 03:31:27.911,0.76098,0.76118,1.50,1.88
2011.04.01 03:31:28.131,0.76102,0.7612,1.50,1.50
2011.04.01 03:31:28.349,0.76102,0.76122,1.50,1.13
2011.04.01 03:31:29.231,0.76107,0.76122,1.35,1.13
2011.04.01 03:31:29.779,0.76115,0.76138,2.25,1.88
2011.04.01 03:31:29.891,0.76117,0.76138,1.50,2.25
2011.04.01 03:31:30.002,0.76117,0.76138,2.19,1.50
2011.04.01 03:31:30.549,0.76117,0.76137,1.44,1.13
2011.04.01 03:31:30.882,0.76108,0.76132,3.93,1.50
2011.04.01 03:31:30.994,0.76108,0.76132,3.93,1.50
2011.04.01 03:31:37.149,0.76111,0.76132,1.74,2.63
2011.04.01 03:31:38.570,0.76112,0.76132,1.74,1.13
2011.04.01 03:31:39.820,0.76112,0.76132,1.74,1.88
2011.04.01 03:31:40.371,0.76111,0.76133,1.14,3.23
2011.04.01 03:31:42.529,0.76109,0.76132,1.74,1.50
2011.04.01 03:31:42.751,0.76112,0.76132,1.14,1.13
2011.04.01 03:31:43.479,0.76112,0.76133,1.74,2.63
2011.04.01 03:31:49.360,0.76112,0.76133,1.89,2.25
2011.04.01 03:31:49.471,0.76112,0.76133,1.59,2.63
2011.04.01 03:31:55.740,0.76112,0.76133,1.74,1.50
2011.04.01 03:31:58.255,0.76112,0.76133,1.74,1.50
2011.04.01 03:31:59.360,0.76113,0.76135,1.74,2.25
2011.04.01 03:32:06.460,0.76112,0.76132,1.36,1.50
2011.04.01 03:32:06.793,0.76115,0.76131,1.50,2.25
2011.04.01 03:32:06.901,0.76117,0.76136,1.88,1.50
2011.04.01 03:32:07.120,0.76119,0.76138,1.50,3.00
2011.04.01 03:32:07.230,0.76119,0.7614,1.50,1.50
2011.04.01 03:32:07.342,0.76122,0.76143,1.13,1.50
2011.04.01 03:32:09.090,0.76119,0.76142,1.89,1.50
2011.04.01 03:32:09.750,0.7612,0.76145,1.74,2.25
2011.04.01 03:32:10.291,0.76128,0.76149,3.00,1.50
2011.04.01 03:32:10.515,0.76134,0.76156,2.28,1.13
2011.04.01 03:32:10.962,0.76134,0.76158,2.28,2.25
2011.04.01 03:32:12.160,0.76134,0.76156,1.74,1.13
2011.04.01 03:32:12.490,0.76131,0.76152,1.74,1.50
2011.04.01 03:32:12.711,0.76131,0.76153,1.74,1.88
2011.04.01 03:32:13.040,0.76131,0.76154,1.74,1.88
2011.04.01 03:32:13.260,0.76139,0.76154,3.75,2.63
2011.04.01 03:32:13.589,0.76144,0.76154,3.75,3.38
2011.04.01 03:32:14.250,0.7615,0.76158,3.75,1.88
2011.04.01 03:32:15.223,0.7615,0.76157,3.75,1.13
2011.04.01 03:32:15.331,0.76145,0.76155,3.75,1.88
2011.04.01 03:32:19.490,0.76141,0.76155,3.75,1.13
2011.04.01 03:32:22.970,0.76131,0.76155,1.74,1.13
2011.04.01 03:32:23.710,0.76134,0.76155,1.59,1.13
2011.04.01 03:32:42.189,0.76134,0.76155,1.59,1.88
2011.04.01 03:32:42.300,0.76134,0.76155,1.59,2.03
2011.04.01 03:32:42.521,0.76134,0.76155,1.59,1.13
2011.04.01 03:32:45.201,0.76134,0.76155,1.59,1.28
2011.04.01 03:32:45.422,0.76134,0.76155,1.59,1.13
2011.04.01 03:32:46.651,0.76134,0.76155,1.59,1.13
2011.04.01 03:33:05.820,0.76129,0.76154,4.59,1.88
2011.04.01 03:33:05.931,0.76129,0.76152,4.59,1.50
2011.04.01 03:33:06.260,0.76127,0.76149,1.59,1.13
2011.04.01 03:33:06.590,0.76127,0.76149,1.59,1.13
2011.04.01 03:33:10.554,0.76127,0.76151,1.59,1.13
2011.04.01 03:33:10.781,0.76127,0.76151,1.59,1.13
2011.04.01 03:33:12.053,0.76127,0.76151,1.59,1.13
2011.04.01 03:33:12.732,0.76127,0.7615,1.59,1.13
2011.04.01 03:33:13.883,0.76127,0.7615,1.59,1.88
2011.04.01 03:33:14.101,0.76127,0.7615,1.59,2.03
2011.04.01 03:33:14.652,0.76127,0.76152,1.59,2.03
2011.04.01 03:33:14.762,0.76127,0.76152,1.59,1.88
2011.04.01 03:33:14.982,0.76129,0.76152,1.50,1.13
2011.04.01 03:33:15.310,0.76131,0.76155,1.59,1.13
2011.04.01 03:33:18.162,0.76131,0.76156,1.59,1.88
2011.04.01 03:33:18.860,0.76131,0.76156,1.74,1.13
2011.04.01 03:33:21.801,0.76131,0.76156,1.74,1.88
2011.04.01 03:33:25.739,0.76131,0.76156,1.74,1.88
2011.04.01 03:33:26.640,0.76131,0.76155,1.74,1.13
2011.04.01 03:33:36.889,0.76131,0.76156,1.74,1.13
2011.04.01 03:33:37.712,0.76131,0.76155,1.74,1.13
2011.04.01 03:33:38.739,0.76131,0.76155,1.74,1.13
2011.04.01 03:33:41.930,0.76131,0.76154,1.74,1.13
2011.04.01 03:33:46.141,0.76131,0.76153,1.74,1.13
2011.04.01 03:33:48.640,0.76131,0.76153,2.49,1.13
2011.04.01 03:33:49.257,0.7614,0.76153,1.32,1.13
2011.04.01 03:33:50.710,0.76139,0.76156,2.67,1.13
2011.04.01 03:33:52.580,0.7614,0.76157,1.32,1.13
2011.04.01 03:33:56.249,0.7614,0.76157,1.32,1.13
2011.04.01 03:33:56.950,0.76139,0.76157,2.67,1.13
2011.04.01 03:33:57.839,0.7614,0.76158,1.50,1.13
2011.04.01 03:33:58.061,0.76139,0.76158,1.50,1.88
2011.04.01 03:33:58.660,0.76134,0.76158,1.59,1.88
2011.04.01 03:33:59.232,0.76134,0.76157,1.59,1.13
2011.04.01 03:34:05.691,0.76134,0.76157,1.59,1.88
2011.04.01 03:34:06.790,0.76134,0.76157,1.59,1.50
2011.04.01 03:34:12.870,0.76134,0.76157,1.59,2.03
2011.04.01 03:34:23.009,0.76134,0.76157,1.59,1.13
2011.04.01 03:34:23.762,0.76134,0.76156,1.59,1.13
2011.04.01 03:34:24.951,0.76134,0.76156,1.59,1.13
2011.04.01 03:34:25.759,0.76134,0.76156,1.59,1.13
2011.04.01 03:34:27.779,0.76134,0.76156,1.59,1.88
2011.04.01 03:34:28.431,0.76134,0.76156,1.59,1.13
2011.04.01 03:34:34.521,0.76136,0.76157,1.59,1.88
2011.04.01 03:34:35.641,0.76136,0.76157,1.59,1.13
2011.04.01 03:34:36.193,0.76136,0.76156,1.59,1.13
2011.04.01 03:34:36.522,0.76137,0.76159,3.09,1.13
2011.04.01 03:34:39.601,0.76138,0.7616,1.59,1.13
2011.04.01 03:34:39.930,0.76138,0.76161,2.19,1.13
2011.04.01 03:34:40.480,0.7614,0.7616,1.59,1.13
2011.04.01 03:34:44.230,0.7614,0.7616,1.59,1.13
2011.04.01 03:34:47.170,0.76138,0.76158,1.74,1.50
2011.04.01 03:34:47.391,0.76138,0.76157,1.50,1.13
2011.04.01 03:34:47.500,0.76135,0.76157,1.59,1.88
2011.04.01 03:34:48.711,0.76133,0.76155,1.59,1.50
2011.04.01 03:34:49.260,0.76132,0.76155,1.59,1.50
2011.04.01 03:34:49.701,0.76134,0.76157,1.59,3.38
2011.04.01 03:34:50.580,0.76135,0.76158,1.59,1.88
2011.04.01 03:34:50.912,0.76129,0.76149,1.59,2.25
2011.04.01 03:34:51.021,0.76131,0.76149,1.59,1.50
2011.04.01 03:34:51.131,0.76136,0.76155,1.59,5.10
2011.04.01 03:34:51.241,0.76136,0.76158,1.59,1.13
2011.04.01 03:34:51.681,0.76136,0.76158,1.59,1.13
2011.04.01 03:34:52.454,0.76136,0.76158,1.59,1.13
2011.04.01 03:34:53.507,0.76138,0.7616,1.59,1.13
2011.04.01 03:34:55.651,0.76138,0.76162,1.59,1.13
2011.04.01 03:34:55.883,0.76138,0.76163,1.59,1.88
2011.04.01 03:34:56.004,0.76138,0.76162,1.74,1.13
2011.04.01 03:34:56.791,0.76141,0.76163,1.59,1.88
2011.04.01 03:35:02.754,0.76144,0.76165,1.88,1.50
2011.04.01 03:35:03.364,0.76151,0.76166,1.35,1.50
2011.04.01 03:35:03.486,0.76151,0.76174,2.19,1.13
2011.04.01 03:35:05.052,0.76151,0.76175,1.59,1.88
2011.04.01 03:35:07.260,0.76154,0.76175,1.59,1.13
2011.04.01 03:35:07.872,0.76154,0.76176,1.59,1.88
2011.04.01 03:35:10.721,0.76154,0.76176,1.59,1.88
2011.04.01 03:35:16.027,0.76154,0.76179,1.59,1.50
2011.04.01 03:35:19.082,0.76154,0.76179,1.59,1.50
2011.04.01 03:35:19.630,0.76154,0.76179,2.71,1.50
2011.04.01 03:35:21.139,0.76154,0.76179,2.71,1.50
2011.04.01 03:35:26.141,0.76154,0.76179,1.59,2.25
2011.04.01 03:35:29.203,0.76154,0.76179,1.59,1.50
2011.04.01 03:35:29.852,0.76154,0.76179,2.11,1.50
2011.04.01 03:35:33.162,0.76151,0.76174,1.36,1.50
2011.04.01 03:35:33.381,0.76149,0.76168,1.59,1.50
2011.04.01 03:35:33.930,0.76149,0.76168,2.28,1.50
2011.04.01 03:35:34.639,0.76149,0.76171,3.03,3.81
2011.04.01 03:35:35.191,0.7615,0.76171,1.53,3.81
2011.04.01 03:35:35.651,0.76151,0.76171,1.59,3.81
2011.04.01 03:35:35.982,0.76151,0.76175,1.59,1.13
2011.04.01 03:35:36.640,0.76152,0.76175,1.59,1.13
2011.04.01 03:35:38.722,0.76152,0.76175,1.59,1.88
2011.04.01 03:35:38.832,0.76149,0.7617,3.03,1.35
2011.04.01 03:35:38.943,0.76149,0.7617,1.98,3.60
2011.04.01 03:35:40.480,0.76149,0.7617,1.66,2.85
2011.04.01 03:35:45.251,0.7615,0.7617,1.21,2.16
2011.04.01 03:35:46.712,0.76148,0.76168,1.59,2.10
2011.04.01 03:35:46.932,0.76148,0.76167,1.50,1.35
2011.04.01 03:35:57.440,0.76148,0.76169,1.50,1.13
2011.04.01 03:35:57.661,0.76148,0.76173,5.25,2.25
2011.04.01 03:35:57.990,0.76148,0.76173,6.09,2.25
2011.04.01 03:35:58.981,0.76149,0.76173,1.59,1.50
2011.04.01 03:36:00.691,0.76149,0.76175,1.74,2.63
2011.04.01 03:36:27.331,0.76149,0.76174,1.59,1.88
2011.04.01 03:36:30.032,0.76157,0.76175,1.50,1.50
2011.04.01 03:36:30.604,0.76157,0.76179,1.50,1.50
2011.04.01 03:36:39.994,0.76162,0.7618,1.05,1.50
2011.04.01 03:36:40.335,0.7616,0.76183,1.65,2.25
2011.04.01 03:36:40.451,0.7616,0.76183,1.65,2.25
2011.04.01 03:36:46.231,0.76162,0.76182,1.05,1.50
2011.04.01 03:36:46.673,0.7616,0.76182,1.74,1.50
2011.04.01 03:36:47.001,0.76161,0.76182,1.05,1.50
2011.04.01 03:36:47.765,0.76159,0.76182,1.21,2.25
2011.04.01 03:36:47.884,0.76158,0.76181,2.49,1.13
2011.04.01 03:36:52.117,0.76158,0.7618,1.74,1.88
2011.04.01 03:36:53.442,0.76161,0.7618,1.05,1.13
2011.04.01 03:36:54.002,0.76158,0.76179,1.74,1.13
2011.04.01 03:36:55.917,0.76161,0.76179,1.05,1.13
2011.04.01 03:36:56.435,0.76158,0.76179,1.74,1.13
2011.04.01 03:36:57.991,0.76158,0.76179,1.74,1.28
2011.04.01 03:36:58.102,0.76158,0.76179,1.74,1.13
2011.04.01 03:36:58.671,0.76157,0.7618,1.74,1.88
2011.04.01 03:36:59.235,0.76157,0.76179,1.74,1.13
2011.04.01 03:36:59.914,0.76157,0.76179,1.74,1.13
2011.04.01 03:37:00.566,0.76161,0.76183,1.05,2.25
2011.04.01 03:37:01.485,0.76157,0.7618,1.89,1.50
2011.04.01 03:37:02.042,0.76157,0.76179,1.89,1.13
2011.04.01 03:37:04.232,0.76157,0.7618,1.89,1.13
2011.04.01 03:37:05.621,0.76157,0.7618,1.89,1.88
2011.04.01 03:37:05.953,0.76161,0.76179,1.05,1.13
2011.04.01 03:37:08.262,0.76157,0.76179,1.74,1.13
2011.04.01 03:37:08.610,0.76177,0.76186,2.25,5.25
2011.04.01 03:37:08.833,0.76177,0.76184,2.25,1.50
2011.04.01 03:37:08.944,0.76184,0.762,2.10,1.13
2011.04.01 03:37:09.162,0.76184,0.76207,2.94,1.50
2011.04.01 03:37:09.385,0.76188,0.76209,2.34,1.13
2011.04.01 03:37:10.050,0.76188,0.76209,1.59,1.13
2011.04.01 03:37:11.787,0.76186,0.76208,2.28,1.50
2011.04.01 03:37:12.123,0.76191,0.76215,1.59,2.85
2011.04.01 03:37:12.342,0.76195,0.7622,1.21,1.50
2011.04.01 03:37:12.451,0.76196,0.76221,1.59,2.25
2011.04.01 03:37:12.561,0.76196,0.76223,1.50,2.25
2011.04.01 03:37:12.895,0.76204,0.76223,1.59,2.25
2011.04.01 03:37:13.235,0.76219,0.76223,1.13,1.50
2011.04.01 03:37:13.463,0.76215,0.76228,2.34,1.50
2011.04.01 03:37:14.012,0.76212,0.76228,1.62,1.50
2011.04.01 03:37:14.341,0.76212,0.76228,1.62,1.50
2011.04.01 03:37:15.723,0.76211,0.76228,3.12,2.25
2011.04.01 03:37:16.054,0.76202,0.76221,1.57,1.50
2011.04.01 03:37:16.393,0.76193,0.76217,1.62,1.13
2011.04.01 03:37:16.941,0.76192,0.76216,1.62,1.50
2011.04.01 03:37:18.524,0.76191,0.76215,1.62,1.50
2011.04.01 03:37:19.763,0.76192,0.76216,1.02,1.88
2011.04.01 03:37:20.752,0.76193,0.76216,1.02,1.88
2011.04.01 03:37:20.861,0.76193,0.76216,1.17,1.88
2011.04.01 03:37:21.082,0.76193,0.76216,1.02,1.88
2011.04.01 03:37:24.965,0.76193,0.76217,1.02,2.63
2011.04.01 03:37:26.046,0.76191,0.76215,1.62,1.50
2011.04.01 03:37:30.995,0.76188,0.76212,1.17,1.50
2011.04.01 03:37:31.113,0.76188,0.7621,1.17,1.50
2011.04.01 03:37:31.661,0.76187,0.7621,2.52,1.88
2011.04.01 03:37:33.761,0.76188,0.76213,2.52,1.88
2011.04.01 03:37:38.423,0.7619,0.76214,1.62,1.50
2011.04.01 03:37:41.193,0.76188,0.76212,3.27,1.50
2011.04.01 03:37:44.634,0.76188,0.76212,2.37,1.50
2011.04.01 03:37:48.041,0.76189,0.76214,1.02,4.88
2011.04.01 03:37:48.652,0.76188,0.76212,2.37,1.88
2011.04.01 03:37:50.541,0.76191,0.76212,2.32,1.13
2011.04.01 03:37:50.654,0.76191,0.76212,2.32,1.65
2011.04.01 03:37:51.101,0.76188,0.76211,1.62,1.13
2011.04.01 03:37:54.101,0.76188,0.76212,3.12,1.73
2011.04.01 03:37:54.322,0.7619,0.76212,1.62,1.13
2011.04.01 03:37:54.432,0.76195,0.76214,1.50,2.25
2011.04.01 03:37:54.654,0.7619,0.76212,1.62,1.13
2011.04.01 03:37:54.774,0.76188,0.76207,1.62,1.12
2011.04.01 03:37:54.894,0.76188,0.76214,1.62,3.98
2011.04.01 03:37:55.297,0.76189,0.76214,1.62,3.98
2011.04.01 03:37:56.401,0.76189,0.76213,1.62,1.50
2011.04.01 03:37:56.732,0.76186,0.76209,1.62,3.00
2011.04.01 03:37:56.953,0.76181,0.76203,2.00,1.50
2011.04.01 03:37:58.072,0.76184,0.76207,1.62,1.50
2011.04.01 03:37:58.183,0.76186,0.76209,3.12,1.88
2011.04.01 03:37:58.402,0.7619,0.76214,1.62,2.48
2011.04.01 03:37:58.733,0.76188,0.76212,2.37,1.50
2011.04.01 03:37:59.064,0.7619,0.76214,1.62,1.50
2011.04.01 03:37:59.401,0.76191,0.76215,1.62,1.50
2011.04.01 03:37:59.621,0.76191,0.76215,1.62,1.88
2011.04.01 03:38:06.143,0.76189,0.76213,1.62,1.62
2011.04.01 03:38:07.660,0.76189,0.76216,1.62,1.62
2011.04.01 03:38:08.102,0.76188,0.76214,1.62,1.62
2011.04.01 03:38:08.434,0.7619,0.76215,1.62,1.62
2011.04.01 03:38:08.990,0.7619,0.76215,1.62,1.62
2011.04.01 03:38:10.003,0.7619,0.76215,1.62,1.88
2011.04.01 03:38:10.551,0.76189,0.76213,1.62,1.50
2011.04.01 03:38:10.771,0.7619,0.76213,1.62,1.13
2011.04.01 03:38:14.793,0.76192,0.76215,1.25,3.75
2011.04.01 03:38:15.016,0.76191,0.76215,1.25,3.75
2011.04.01 03:38:15.352,0.76193,0.76215,1.25,1.50
2011.04.01 03:38:18.092,0.7619,0.76214,1.62,1.88
2011.04.01 03:38:23.889,0.76192,0.76215,1.62,1.50
2011.04.01 03:38:27.882,0.7619,0.76215,1.62,1.88
2011.04.01 03:38:41.380,0.76191,0.76215,1.62,1.50
2011.04.01 03:38:50.059,0.76189,0.76214,1.62,1.13
2011.04.01 03:38:50.503,0.76186,0.7621,1.62,1.50
2011.04.01 03:38:50.832,0.76187,0.7621,1.62,1.50
2011.04.01 03:39:00.992,0.76185,0.7621,1.62,1.50
2011.04.01 03:39:01.322,0.76187,0.7621,1.62,1.50
