2011.04.01 03:00:01.978,0.76012,0.76032,1.21,2.85
2011.04.01 03:39:07.266,0.76186,0.7621,1.62,1.50
2011.04.01 03:39:08.843,0.76187,0.7621,1.62,1.65
2011.04.01 03:39:09.211,0.76187,0.7621,1.62,1.50
2011.04.01 03:39:14.236,0.76183,0.76205,2.37,1.50
2011.04.01 03:39:14.470,0.76182,0.76203,3.12,1.50
2011.04.01 03:39:14.584,0.76182,0.76202,2.37,1.50
2011.04.01 03:39:14.702,0.76182,0.76202,2.37,2.25
2011.04.01 03:39:15.252,0.7618,0.76202,2.37,2.63
2011.04.01 03:39:16.694,0.76182,0.76202,2.37,2.63
2011.04.01 03:39:18.691,0.76182,0.76191,2.37,1.35
2011.04.01 03:39:19.022,0.76164,0.7619,1.62,1.50
2011.04.01 03:39:19.132,0.76164,0.76187,1.62,1.13
2011.04.01 03:39:19.242,0.76164,0.76186,1.50,1.13
2011.04.01 03:39:19.461,0.76159,0.76184,1.50,1.88
2011.04.01 03:39:21.703,0.76168,0.76184,1.50,1.88
2011.04.01 03:39:21.812,0.76168,0.76189,3.00,1.50
2011.04.01 03:39:22.252,0.76168,0.76187,2.25,2.25
2011.04.01 03:39:22.473,0.76163,0.76185,1.50,1.13
2011.04.01 03:39:22.594,0.76165,0.76186,1.50,1.50
2011.04.01 03:39:22.920,0.76163,0.76186,1.50,1.50
2011.04.01 03:39:23.533,0.7616,0.76186,4.62,1.50
2011.04.01 03:39:23.751,0.76158,0.76182,1.77,1.50
2011.04.01 03:39:25.579,0.76154,0.7618,2.37,1.50
2011.04.01 03:39:25.911,0.76148,0.76172,3.12,1.13
2011.04.01 03:39:26.242,0.76145,0.76168,4.25,1.88
2011.04.01 03:39:26.353,0.76145,0.76166,2.37,1.13
2011.04.01 03:39:26.462,0.76144,0.76166,2.37,1.88
2011.04.01 03:39:47.461,0.76138,0.76163,3.15,1.50
2011.04.01 03:39:48.451,0.76138,0.76161,3.30,1.50
2011.04.01 03:39:49.001,0.76138,0.76161,3.15,1.50
2011.04.01 03:39:51.891,0.76138,0.76163,3.30,1.50
2011.04.01 03:39:53.940,0.76138,0.76163,3.90,1.50
2011.04.01 03:39:57.061,0.76138,0.76163,4.80,1.50
2011.04.01 03:40:00.452,0.76138,0.76164,4.80,1.50
2011.04.01 03:40:01.801,0.76138,0.76163,4.05,1.50
2011.04.01 03:40:01.911,0.76138,0.76162,4.05,1.50
2011.04.01 03:40:02.461,0.76138,0.7616,1.80,1.50
2011.04.01 03:40:03.224,0.76138,0.7616,1.50,1.50
2011.04.01 03:40:03.784,0.76138,0.76159,1.50,1.50
2011.04.01 03:40:04.772,0.76137,0.76158,1.50,1.50
2011.04.01 03:40:05.294,0.76138,0.76158,1.50,1.50
2011.04.01 03:40:08.205,0.76138,0.76158,2.25,1.50
2011.04.01 03:40:08.653,0.76138,0.76158,1.95,1.50
2011.04.01 03:40:18.681,0.76138,0.76161,2.25,1.35
2011.04.01 03:40:19.013,0.76142,0.76164,2.25,1.50
2011.04.01 03:40:19.340,0.76147,0.76168,1.50,1.50
2011.04.01 03:40:20.023,0.76147,0.76168,1.50,1.50
2011.04.01 03:40:22.032,0.76147,0.76168,1.50,1.65
2011.04.01 03:40:29.540,0.76147,0.76168,1.50,1.13
2011.04.01 03:40:30.093,0.76147,0.7617,1.50,1.50
2011.04.01 03:40:37.221,0.76149,0.7617,1.50,1.50
2011.04.01 03:40:38.575,0.76149,0.7617,1.50,1.50
2011.04.01 03:40:46.403,0.76147,0.76168,1.50,1.50
2011.04.01 03:40:46.735,0.76144,0.76167,2.03,1.13
2011.04.01 03:40:46.852,0.76144,0.76167,1.28,1.13
2011.04.01 03:40:47.071,0.76143,0.76167,2.25,1.09
2011.04.01 03:40:47.292,0.76147,0.76169,1.50,1.50
2011.04.01 03:41:00.051,0.76147,0.76169,1.50,2.63
2011.04.01 03:41:11.371,0.76147,0.76169,1.50,2.63
2011.04.01 03:41:12.148,0.76147,0.76169,1.50,2.63
2011.04.01 03:41:12.703,0.76147,0.76169,1.50,2.78
2011.04.01 03:41:19.812,0.76148,0.76173,2.25,2.63
2011.04.01 03:41:20.142,0.76148,0.76169,1.50,2.63
2011.04.01 03:41:31.902,0.76145,0.76166,2.25,1.50
2011.04.01 03:41:32.618,0.76142,0.76162,1.45,1.50
2011.04.01 03:41:32.735,0.7614,0.7616,1.50,1.50
2011.04.01 03:41:32.853,0.76138,0.7616,1.65,1.13
2011.04.01 03:41:32.962,0.7614,0.76159,1.50,1.50
2011.04.01 03:41:33.291,0.76142,0.76163,1.50,1.88
2011.04.01 03:41:34.172,0.76143,0.76163,1.50,1.13
2011.04.01 03:41:34.503,0.76147,0.76167,1.50,1.50
2011.04.01 03:41:36.071,0.76146,0.76166,2.85,3.60
2011.04.01 03:41:36.183,0.76146,0.76167,2.85,1.50
2011.04.01 03:41:36.411,0.76146,0.76167,2.85,1.50
2011.04.01 03:41:36.971,0.76146,0.76167,2.10,1.50
2011.04.01 03:41:38.390,0.76146,0.76167,2.85,1.50
2011.04.01 03:41:40.360,0.76146,0.76167,2.85,1.50
2011.04.01 03:41:40.910,0.76147,0.76167,1.50,1.50
2011.04.01 03:42:46.671,0.76147,0.76165,1.50,1.13
2011.04.01 03:42:46.894,0.76142,0.76164,1.50,1.13
2011.04.01 03:42:47.362,0.76142,0.76165,1.50,1.13
2011.04.01 03:42:47.711,0.76142,0.76163,1.50,1.13
2011.04.01 03:42:47.931,0.76139,0.76163,1.50,1.13
2011.04.01 03:42:54.922,0.76142,0.76163,1.50,1.13
2011.04.01 03:42:55.033,0.76147,0.76166,1.50,1.50
2011.04.01 03:42:55.142,0.76147,0.76167,2.25,2.25
2011.04.01 03:42:56.916,0.76141,0.76162,2.20,3.00
2011.04.01 03:42:57.450,0.76132,0.76153,1.50,1.13
2011.04.01 03:42:58.002,0.7613,0.76154,1.50,1.13
2011.04.01 03:42:58.544,0.7613,0.76154,1.50,1.13
2011.04.01 03:43:06.991,0.76131,0.76154,1.50,1.13
2011.04.01 03:43:09.342,0.7613,0.76156,1.50,2.25
2011.04.01 03:43:37.811,0.7613,0.76156,1.50,2.25
2011.04.01 03:44:00.822,0.76128,0.76153,3.00,1.50
2011.04.01 03:44:01.042,0.76127,0.76151,4.50,1.50
2011.04.01 03:44:01.591,0.76127,0.76151,2.25,1.88
2011.04.01 03:44:02.871,0.76127,0.76151,2.25,1.88
2011.04.01 03:44:02.981,0.76127,0.76151,2.25,2.03
2011.04.01 03:44:03.091,0.76127,0.76151,2.25,1.88
2011.04.01 03:44:05.381,0.76127,0.76151,2.25,1.88
2011.04.01 03:44:07.595,0.76127,0.76152,2.25,1.88
2011.04.01 03:44:11.655,0.76127,0.76152,2.25,1.88
2011.04.01 03:44:11.881,0.76127,0.76152,2.25,2.03
2011.04.01 03:44:12.322,0.76127,0.76153,5.10,1.65
2011.04.01 03:44:12.543,0.76127,0.7615,4.50,1.88
2011.04.01 03:44:13.131,0.76127,0.7615,2.25,1.88
2011.04.01 03:44:13.682,0.76127,0.7615,2.25,1.88
2011.04.01 03:44:14.186,0.76127,0.7615,2.25,1.88
2011.04.01 03:44:15.772,0.76126,0.76147,1.50,1.88
2011.04.01 03:44:15.995,0.7612,0.76145,1.62,1.13
2011.04.01 03:44:18.981,0.76119,0.76145,1.80,1.13
2011.04.01 03:44:32.852,0.7612,0.76146,1.50,1.50
2011.04.01 03:44:33.572,0.76119,0.76146,1.65,1.88
2011.04.01 03:44:34.334,0.76119,0.76146,1.80,1.88
2011.04.01 03:44:46.886,0.76119,0.76146,1.05,1.88
2011.04.01 03:44:47.221,0.76119,0.76146,1.05,1.88
2011.04.01 03:44:56.679,0.76121,0.76148,3.00,2.03
2011.04.01 03:44:57.342,0.76121,0.76147,3.38,1.65
2011.04.01 03:44:57.892,0.76122,0.76148,1.13,2.03
2011.04.01 03:44:58.584,0.76121,0.76147,3.00,2.03
2011.04.01 03:45:00.802,0.76121,0.76146,2.25,2.03
2011.04.01 03:45:01.195,0.76121,0.76146,2.25,2.03
2011.04.01 03:45:09.555,0.76123,0.76149,1.50,3.75
2011.04.01 03:45:09.784,0.76127,0.76151,2.25,1.50
2011.04.01 03:45:10.444,0.76128,0.76152,1.88,1.50
2011.04.01 03:45:10.661,0.76129,0.76154,1.50,2.10
2011.04.01 03:45:17.461,0.76134,0.76159,1.28,3.75
2011.04.01 03:45:24.992,0.76134,0.76159,1.43,3.75
2011.04.01 03:45:29.972,0.76134,0.76159,1.43,3.00
2011.04.01 03:45:32.994,0.76134,0.76159,1.28,3.00
2011.04.01 03:45:33.555,0.76134,0.76159,1.28,3.00
2011.04.01 03:45:36.824,0.76133,0.76159,1.77,3.00
2011.04.01 03:45:41.212,0.76134,0.76159,1.28,3.00
2011.04.01 03:45:46.532,0.76134,0.76159,1.28,3.00
2011.04.01 03:45:48.065,0.76135,0.76159,1.50,2.25
2011.04.01 03:45:48.402,0.76142,0.76163,1.50,1.50
2011.04.01 03:45:48.514,0.76143,0.76167,1.50,1.50
2011.04.01 03:45:48.844,0.76146,0.76171,1.50,1.88
2011.04.01 03:45:50.981,0.76146,0.76172,2.25,1.50
2011.04.01 03:45:53.312,0.76146,0.76172,1.50,2.63
2011.04.01 03:45:54.172,0.76146,0.76172,2.63,1.50
2011.04.01 03:45:59.902,0.76148,0.76172,1.13,2.25
2011.04.01 03:46:00.911,0.76148,0.76172,1.13,2.25
2011.04.01 03:46:04.173,0.76146,0.76172,2.25,2.25
2011.04.01 03:46:08.443,0.76146,0.76171,2.40,1.13
2011.04.01 03:46:09.212,0.76148,0.76172,1.28,1.50
2011.04.01 03:46:09.322,0.76152,0.76174,1.50,3.75
2011.04.01 03:46:09.651,0.76152,0.76176,1.50,1.50
2011.04.01 03:46:11.545,0.76154,0.7618,1.62,3.00
2011.04.01 03:46:13.471,0.76153,0.76179,1.25,1.50
2011.04.01 03:46:15.434,0.76156,0.7618,1.50,3.00
2011.04.01 03:46:15.762,0.76157,0.76183,2.00,1.88
2011.04.01 03:46:20.712,0.76158,0.76183,1.25,1.50
2011.04.01 03:46:21.263,0.76159,0.76183,2.00,1.50
2011.04.01 03:46:21.938,0.76161,0.76185,1.47,1.50
2011.04.01 03:46:22.443,0.76164,0.76189,2.75,3.00
2011.04.01 03:46:30.696,0.76164,0.76189,1.40,3.00
2011.04.01 03:46:31.942,0.76167,0.76189,1.50,3.00
2011.04.01 03:46:32.058,0.76168,0.76193,1.13,2.25
2011.04.01 03:46:32.282,0.76168,0.76193,1.13,2.25
2011.04.01 03:46:35.671,0.76169,0.76193,1.13,2.25
2011.04.01 03:46:36.413,0.76168,0.76193,1.13,2.25
2011.04.01 03:46:46.262,0.7617,0.76193,1.88,2.25
2011.04.01 03:46:50.011,0.7617,0.76193,1.88,1.50
2011.04.01 03:46:52.849,0.7617,0.76193,2.03,1.50
2011.04.01 03:46:54.045,0.76172,0.76193,1.65,1.50
2011.04.01 03:46:54.385,0.76179,0.76198,1.50,2.25
2011.04.01 03:46:54.505,0.76179,0.76204,1.88,1.50
2011.04.01 03:46:54.624,0.76191,0.76209,1.13,1.50
2011.04.01 03:46:55.073,0.7619,0.76216,1.13,1.13
2011.04.01 03:46:55.292,0.7619,0.76216,1.13,1.13
2011.04.01 03:46:55.512,0.76191,0.76217,1.50,1.50
2011.04.01 03:46:56.602,0.76193,0.76217,1.13,1.50
2011.04.01 03:46:57.103,0.76193,0.76216,1.13,1.13
2011.04.01 03:46:58.355,0.7619,0.76217,2.00,1.88
2011.04.01 03:46:59.142,0.7619,0.76216,1.62,1.13
2011.04.01 03:46:59.822,0.7619,0.76216,1.62,1.13
2011.04.01 03:47:00.614,0.7619,0.76214,1.62,1.13
2011.04.01 03:47:01.632,0.76194,0.76213,3.00,1.13
2011.04.01 03:47:01.963,0.76198,0.76219,1.50,1.13
2011.04.01 03:47:14.553,0.76198,0.76222,1.50,2.63
2011.04.01 03:47:40.392,0.76199,0.76222,1.88,1.50
2011.04.01 03:47:44.161,0.76198,0.76222,1.50,2.63
2011.04.01 03:47:44.711,0.76198,0.76222,1.50,1.50
2011.04.01 03:47:48.413,0.76198,0.76222,1.50,2.63
2011.04.01 03:47:51.642,0.76198,0.76222,1.50,2.63
2011.04.01 03:47:59.292,0.762,0.76223,1.88,1.50
2011.04.01 03:47:59.623,0.76202,0.76227,1.88,1.35
2011.04.01 03:48:00.064,0.76204,0.76231,1.62,2.63
2011.04.01 03:48:00.288,0.76205,0.76232,1.25,1.50
2011.04.01 03:48:05.332,0.76202,0.76228,2.03,2.63
2011.04.01 03:48:07.061,0.76202,0.76228,1.28,2.63
2011.04.01 03:48:07.612,0.76202,0.76228,1.50,2.25
2011.04.01 03:48:08.260,0.76201,0.76227,1.88,1.13
2011.04.01 03:48:10.663,0.76199,0.76227,1.62,1.13
2011.04.01 03:48:11.854,0.76199,0.76225,1.62,1.13
2011.04.01 03:48:12.861,0.762,0.76228,1.62,2.63
2011.04.01 03:48:15.212,0.76198,0.76227,6.12,1.13
2011.04.01 03:48:15.542,0.76198,0.76225,5.37,1.13
2011.04.01 03:48:16.192,0.76199,0.76227,1.62,1.13
2011.04.01 03:48:16.303,0.76199,0.76227,1.62,1.13
2011.04.01 03:48:21.973,0.76199,0.76226,1.02,1.13
2011.04.01 03:48:22.543,0.76199,0.76226,1.02,1.13
2011.04.01 03:48:27.843,0.762,0.76227,1.62,1.13
2011.04.01 03:48:28.385,0.76199,0.76225,1.02,1.13
2011.04.01 03:48:28.503,0.76199,0.76226,1.02,1.88
2011.04.01 03:48:30.283,0.76199,0.76226,1.77,1.13
2011.04.01 03:48:34.113,0.76199,0.76226,1.02,1.88
2011.04.01 03:48:35.652,0.76199,0.76225,1.02,1.13
2011.04.01 03:48:45.023,0.76199,0.76225,1.02,1.13
2011.04.01 03:49:00.162,0.762,0.76226,1.62,1.13
2011.04.01 03:49:02.712,0.76199,0.76225,1.62,1.13
2011.04.01 03:49:05.661,0.76198,0.76225,4.77,1.28
2011.04.01 03:49:07.132,0.76198,0.76225,1.50,2.03
2011.04.01 03:49:09.455,0.76198,0.76225,1.65,1.88
2011.04.01 03:49:22.791,0.76198,0.76225,2.40,1.88
2011.04.01 03:49:23.951,0.76199,0.76225,1.65,1.50
2011.04.01 03:49:31.811,0.76198,0.76225,1.65,1.88
2011.04.01 03:49:48.566,0.76198,0.7622,1.50,1.50
2011.04.01 03:49:48.904,0.76191,0.76206,2.00,1.50
2011.04.01 03:49:49.016,0.76188,0.76209,1.50,3.75
2011.04.01 03:49:49.134,0.76192,0.76214,1.13,1.56
2011.04.01 03:49:49.244,0.76192,0.76214,1.13,2.25
2011.04.01 03:49:49.465,0.76185,0.76208,1.62,1.50
2011.04.01 03:49:54.132,0.76178,0.76206,1.62,2.63
2011.04.01 03:50:14.184,0.76178,0.76205,1.62,1.13
2011.04.01 03:50:20.665,0.76178,0.76206,1.62,2.63
2011.04.01 03:50:35.611,0.76178,0.76205,2.37,1.13
2011.04.01 03:50:41.954,0.76177,0.76204,1.62,1.50
2011.04.01 03:50:42.068,0.76177,0.76201,1.62,1.50
2011.04.01 03:50:42.405,0.76169,0.762,1.62,1.13
2011.04.01 03:50:42.525,0.76168,0.762,1.62,3.38
2011.04.01 03:50:42.634,0.76168,0.76199,1.50,1.13
2011.04.01 03:50:53.656,0.76167,0.76197,1.50,1.50
2011.04.01 03:50:53.984,0.76167,0.76195,1.50,1.50
2011.04.01 03:51:15.403,0.76166,0.76193,1.13,1.50
2011.04.01 03:51:15.735,0.76162,0.76182,2.37,1.50
2011.04.01 03:51:16.064,0.76153,0.76175,1.62,3.00
2011.04.01 03:51:16.284,0.7615,0.76175,1.88,3.75
2011.04.01 03:51:16.723,0.76147,0.76173,1.13,1.50
2011.04.01 03:51:16.834,0.76146,0.76169,1.13,3.00
2011.04.01 03:51:18.172,0.76146,0.76169,1.13,3.75
2011.04.01 03:51:19.013,0.76145,0.76169,1.88,3.75
2011.04.01 03:51:23.983,0.7615,0.76169,1.50,2.25
2011.04.01 03:51:24.204,0.76155,0.76176,1.50,2.25
2011.04.01 03:51:26.883,0.76155,0.76175,1.50,2.25
2011.04.01 03:51:26.993,0.76151,0.76174,1.45,1.50
2011.04.01 03:51:35.912,0.76151,0.76174,1.45,1.50
2011.04.01 03:51:36.517,0.76152,0.76171,1.45,1.35
2011.04.01 03:51:36.633,0.76148,0.76171,3.00,2.10
2011.04.01 03:51:37.201,0.76148,0.76171,1.50,1.35
2011.04.01 03:51:39.881,0.76151,0.7617,1.50,1.35
2011.04.01 03:51:40.217,0.76159,0.76181,1.45,1.50
2011.04.01 03:51:40.333,0.76157,0.7618,3.00,1.50
2011.04.01 03:51:40.443,0.76155,0.76179,2.10,3.00
2011.04.01 03:51:41.662,0.76155,0.76179,2.22,3.75
2011.04.01 03:51:48.753,0.76153,0.76176,1.62,1.50
2011.04.01 03:52:01.562,0.76155,0.76179,1.88,3.00
2011.04.01 03:52:03.842,0.76155,0.76179,1.50,3.00
2011.04.01 03:52:10.194,0.76157,0.76179,1.50,2.25
2011.04.01 03:52:10.634,0.76158,0.76184,1.62,1.13
2011.04.01 03:52:11.233,0.76158,0.76185,3.12,1.88
2011.04.01 03:52:20.363,0.76158,0.76185,3.12,1.13
2011.04.01 03:52:21.366,0.76158,0.76185,3.12,1.88
2011.04.01 03:52:21.923,0.7616,0.76186,1.62,1.88
2011.04.01 03:52:24.663,0.76164,0.76185,1.13,1.88
2011.04.01 03:52:24.996,0.76163,0.76185,1.13,1.88
2011.04.01 03:52:26.942,0.76163,0.76185,1.13,1.88
2011.04.01 03:52:27.703,0.76163,0.76184,1.13,1.13
2011.04.01 03:52:31.569,0.76164,0.76184,1.13,1.13
2011.04.01 03:52:35.637,0.7616,0.76185,1.25,1.88
2011.04.01 03:52:36.393,0.7616,0.76185,1.25,1.13
2011.04.01 03:52:36.952,0.76161,0.76184,1.25,1.13
2011.04.01 03:52:37.413,0.76161,0.76184,1.25,1.13
2011.04.01 03:52:38.185,0.76161,0.76184,1.25,1.13
2011.04.01 03:52:55.623,0.76161,0.76183,1.25,1.13
2011.04.01 03:52:57.872,0.76154,0.7618,1.13,1.88
2011.04.01 03:52:58.203,0.76156,0.76179,1.13,1.13
2011.04.01 03:53:00.523,0.76161,0.7618,1.13,2.25
2011.04.01 03:53:00.632,0.76161,0.76183,1.13,3.00
2011.04.01 03:53:01.586,0.76157,0.76181,2.00,1.50
2011.04.01 03:53:01.707,0.76156,0.76178,1.62,1.50
2011.04.01 03:53:02.017,0.76156,0.76178,1.62,1.50
2011.04.01 03:53:03.953,0.76155,0.76178,1.13,1.50
2011.04.01 03:53:13.833,0.76153,0.76179,1.13,1.88
2011.04.01 03:53:57.753,0.76153,0.76179,1.13,1.88
2011.04.01 03:54:07.323,0.76153,0.76179,1.13,1.13
2011.04.01 03:54:16.433,0.7615,0.76172,3.12,1.50
2011.04.01 03:54:16.764,0.76148,0.76172,1.50,2.63
2011.04.01 03:54:17.389,0.76148,0.76172,1.50,2.63
2011.04.01 03:54:17.944,0.76148,0.76172,1.50,1.50
2011.04.01 03:54:30.923,0.76147,0.76166,1.88,1.50
2011.04.01 03:54:31.255,0.76147,0.76164,1.13,1.35
2011.04.01 03:54:31.584,0.76141,0.76162,1.13,1.50
2011.04.01 03:55:22.240,0.76137,0.76163,3.12,2.63
2011.04.01 03:55:22.464,0.76137,0.76161,2.00,1.50
2011.04.01 03:55:22.684,0.76132,0.7616,1.62,1.13
2011.04.01 03:55:22.903,0.76131,0.76158,1.25,1.88
2011.04.01 03:55:23.233,0.76134,0.76157,1.50,1.13
2011.04.01 03:56:23.310,0.76131,0.76159,1.40,1.13
2011.04.01 03:56:33.241,0.76131,0.76159,1.25,1.13
2011.04.01 03:56:33.802,0.7613,0.76158,1.62,1.13
2011.04.01 03:56:35.122,0.76132,0.76159,1.25,1.13
2011.04.01 03:56:35.823,0.76133,0.76159,1.13,1.13
2011.04.01 03:56:36.484,0.76131,0.76159,1.25,1.13
2011.04.01 03:56:41.151,0.76131,0.76159,1.25,1.13
2011.04.01 03:56:50.266,0.76132,0.76159,1.25,1.13
2011.04.01 03:56:50.492,0.76132,0.7616,1.25,4.13
2011.04.01 03:56:51.382,0.76131,0.7616,1.40,4.13
2011.04.01 03:56:55.294,0.76131,0.76159,1.25,1.13
2011.04.01 03:56:56.132,0.76133,0.76159,1.50,1.50
2011.04.01 03:57:56.243,0.76132,0.76158,1.25,1.13
2011.04.01 03:58:00.292,0.76129,0.76158,1.62,1.13
2011.04.01 03:58:03.897,0.76129,0.76157,1.62,1.13
2011.04.01 03:58:04.622,0.76129,0.76157,1.62,1.13
2011.04.01 03:58:09.102,0.7613,0.76158,1.62,1.13
2011.04.01 03:58:09.684,0.76129,0.76158,1.62,1.13
2011.04.01 03:58:11.053,0.7613,0.76157,1.62,1.13
2011.04.01 03:58:12.232,0.76128,0.76156,2.37,1.13
2011.04.01 03:58:26.165,0.7613,0.76159,1.62,1.13
2011.04.01 03:58:26.273,0.76133,0.76159,1.13,1.13
2011.04.01 03:58:26.384,0.76133,0.7616,1.13,3.38
2011.04.01 03:58:26.896,0.76132,0.7616,2.15,4.88
2011.04.01 03:58:34.413,0.76132,0.76159,1.02,1.88
2011.04.01 03:58:35.182,0.76132,0.76157,1.02,1.13
2011.04.01 03:58:35.402,0.76132,0.76158,1.02,1.13
2011.04.01 03:58:40.903,0.76132,0.76158,1.02,1.13
2011.04.01 03:58:44.852,0.76132,0.76158,1.02,1.13
2011.04.01 03:58:49.764,0.76132,0.76158,1.02,1.13
2011.04.01 03:58:51.742,0.76132,0.76158,1.02,1.13
2011.04.01 03:58:56.195,0.76132,0.76157,1.02,1.13
2011.04.01 03:58:56.742,0.76132,0.76156,1.02,1.13
2011.04.01 03:59:01.252,0.7613,0.76156,1.62,1.13
2011.04.01 03:59:20.972,0.7613,0.76157,2.37,1.13
2011.04.01 03:59:26.812,0.7613,0.76157,1.62,1.13
2011.04.01 03:59:27.902,0.76135,0.7616,1.13,2.25
2011.04.01 03:59:28.014,0.76137,0.7616,1.13,2.25
2011.04.01 03:59:28.342,0.76137,0.7616,1.88,3.00
2011.04.01 03:59:42.312,0.76134,0.7616,1.13,3.75
2011.04.01 03:59:43.632,0.76132,0.7616,1.13,4.13
2011.04.01 03:59:44.183,0.76131,0.76159,1.77,1.13
2011.04.01 03:59:44.743,0.76132,0.76159,1.13,1.13
2011.04.01 03:59:46.043,0.76133,0.76159,1.88,1.13
2011.04.01 03:59:49.902,0.76133,0.76159,1.13,1.13
2011.04.01 03:59:55.884,0.76132,0.76159,1.13,1.13
