2011.07.08 05:00:38.780,0.83133,0.83158,1.81,1.88
2011.07.08 05:00:50.518,0.83135,0.83158,1.06,1.50
2011.07.08 05:00:51.178,0.83135,0.83156,1.43,1.50
2011.07.08 05:00:51.288,0.83135,0.83156,1.43,1.50
2011.07.08 05:00:51.508,0.83134,0.83156,1.43,1.50
2011.07.08 05:00:57.326,0.83133,0.83156,2.93,1.50
2011.07.08 05:01:09.017,0.83133,0.83157,1.06,1.88
2011.07.08 05:01:13.948,0.83133,0.83156,1.06,1.13
2011.07.08 05:01:14.278,0.8313,0.83152,1.81,3.75
2011.07.08 05:01:14.607,0.83128,0.83151,1.81,1.13
2011.07.08 05:01:17.138,0.83128,0.83151,1.81,1.13
2011.07.08 05:01:17.374,0.83128,0.83151,1.50,1.88
2011.07.08 05:01:20.648,0.83125,0.83148,1.50,1.50
2011.07.08 05:01:20.759,0.83124,0.83147,1.81,3.75
2011.07.08 05:01:24.757,0.83123,0.83146,1.06,3.75
2011.07.08 05:01:26.808,0.83123,0.83146,1.06,3.75
2011.07.08 05:01:36.928,0.83124,0.83146,1.06,3.75
2011.07.08 05:01:46.937,0.83124,0.83146,1.81,3.75
2011.07.08 05:01:47.160,0.83126,0.83148,3.75,1.50
2011.07.08 05:01:47.600,0.83127,0.8315,1.88,1.50
2011.07.08 05:02:42.698,0.83129,0.83152,1.06,4.50
2011.07.08 05:02:47.580,0.83129,0.83153,1.06,1.50
2011.07.08 05:02:53.687,0.83128,0.8315,1.06,3.75
2011.07.08 05:02:53.908,0.83128,0.8315,1.81,3.75
2011.07.08 05:02:59.887,0.83129,0.8315,1.06,3.75
2011.07.08 05:03:00.999,0.8313,0.83149,1.06,3.00
2011.07.08 05:03:01.327,0.83128,0.83151,1.81,3.75
2011.07.08 05:03:03.099,0.8313,0.83153,1.43,5.25
2011.07.08 05:03:03.318,0.8313,0.83152,1.43,4.50
2011.07.08 05:03:07.387,0.8313,0.83152,1.06,4.50
2011.07.08 05:03:08.417,0.8313,0.83152,1.06,4.50
2011.07.08 05:04:08.431,0.83129,0.83153,1.06,1.50
2011.07.08 05:04:11.757,0.8313,0.83152,1.06,1.50
2011.07.08 05:04:12.088,0.83131,0.83153,3.75,1.50
2011.07.08 05:04:12.307,0.83133,0.83155,1.06,1.50
2011.07.08 05:04:12.417,0.83133,0.83155,1.06,1.50
2011.07.08 05:04:19.978,0.83134,0.83157,1.06,4.50
2011.07.08 05:04:23.508,0.83132,0.83156,1.06,1.50
2011.07.08 05:04:23.838,0.83132,0.83156,1.06,1.88
2011.07.08 05:04:42.287,0.83132,0.83156,1.06,1.50
2011.07.08 05:05:32.630,0.83133,0.83157,3.75,1.50
2011.07.08 05:05:32.850,0.83138,0.8316,3.75,3.60
2011.07.08 05:05:34.119,0.83137,0.8316,3.75,2.85
2011.07.08 05:06:02.330,0.83137,0.8316,3.75,3.60
2011.07.08 05:06:08.561,0.83136,0.83159,1.06,4.73
2011.07.08 05:06:32.138,0.83137,0.8316,1.06,4.50
2011.07.08 05:06:50.828,0.83137,0.83161,4.06,1.50
2011.07.08 05:07:04.229,0.83137,0.83162,5.18,1.50
2011.07.08 05:07:04.560,0.83142,0.83163,3.75,1.50
2011.07.08 05:07:04.999,0.83142,0.83163,3.75,1.50
2011.07.08 05:07:26.529,0.83141,0.83164,3.75,2.25
2011.07.08 05:07:26.749,0.83142,0.83166,1.06,1.50
2011.07.08 05:08:02.329,0.83142,0.83166,1.06,1.88
2011.07.08 05:08:10.387,0.83143,0.83166,3.75,1.50
2011.07.08 05:08:12.599,0.83144,0.83166,3.75,1.50
2011.07.08 05:08:23.440,0.83144,0.83159,1.06,3.00
2011.07.08 05:08:23.660,0.83143,0.83159,3.31,1.19
2011.07.08 05:08:24.105,0.83142,0.83163,1.06,1.50
2011.07.08 05:08:27.218,0.8314,0.83163,5.18,1.50
2011.07.08 05:08:27.329,0.8314,0.83163,1.13,5.25
2011.07.08 05:08:50.321,0.8314,0.83163,1.50,5.25
2011.07.08 05:08:50.428,0.83141,0.83163,3.00,5.25
2011.07.08 05:08:50.761,0.83152,0.83171,6.00,2.10
2011.07.08 05:08:50.979,0.83146,0.83169,4.06,1.13
2011.07.08 05:09:06.177,0.83144,0.83167,1.06,3.75
2011.07.08 05:09:19.802,0.83144,0.83166,1.06,4.88
2011.07.08 05:09:19.919,0.83144,0.83165,1.06,1.50
2011.07.08 05:09:20.030,0.83141,0.83162,1.81,3.75
2011.07.08 05:09:28.717,0.8314,0.83161,1.06,3.75
2011.07.08 05:09:29.501,0.8314,0.83161,1.06,3.75
2011.07.08 05:09:51.468,0.83133,0.83155,1.06,3.75
2011.07.08 05:10:06.278,0.83135,0.83156,1.06,3.75
2011.07.08 05:10:28.958,0.83136,0.83158,1.06,4.50
2011.07.08 05:10:29.741,0.83136,0.83158,1.06,3.75
2011.07.08 05:10:30.178,0.83136,0.83157,1.06,1.13
2011.07.08 05:10:30.508,0.83136,0.83158,1.06,3.75
2011.07.08 05:10:33.092,0.83136,0.83158,1.06,3.75
2011.07.08 05:10:35.829,0.83139,0.83162,1.06,4.35
2011.07.08 05:10:36.157,0.83139,0.83163,4.13,4.50
2011.07.08 05:10:36.378,0.83142,0.83163,1.06,4.50
2011.07.08 05:10:36.708,0.83143,0.83167,4.06,3.38
2011.07.08 05:10:37.700,0.83143,0.83167,4.06,4.13
2011.07.08 05:10:41.689,0.83145,0.83166,1.06,1.13
2011.07.08 05:10:43.108,0.83145,0.83166,1.06,1.13
2011.07.08 05:10:44.048,0.83145,0.83166,1.06,1.13
2011.07.08 05:10:44.160,0.83145,0.83162,1.06,3.00
2011.07.08 05:10:44.269,0.83143,0.83162,1.06,3.75
2011.07.08 05:10:44.708,0.83142,0.83162,1.06,3.38
2011.07.08 05:10:45.960,0.8314,0.83161,1.06,3.75
2011.07.08 05:10:46.070,0.83139,0.83159,1.06,3.75
2011.07.08 05:10:47.749,0.83139,0.83161,1.06,3.75
2011.07.08 05:10:48.663,0.83139,0.8316,1.06,1.88
2011.07.08 05:10:49.209,0.83139,0.8316,1.06,4.88
2011.07.08 05:10:52.200,0.83137,0.83157,1.50,1.13
2011.07.08 05:10:52.308,0.83135,0.83157,1.06,1.13
2011.07.08 05:10:52.749,0.83135,0.83156,1.06,1.13
2011.07.08 05:11:12.379,0.83134,0.83156,4.06,1.13
2011.07.08 05:11:12.600,0.83135,0.83155,1.06,3.75
2011.07.08 05:11:13.149,0.83134,0.83156,4.81,1.13
2011.07.08 05:11:13.369,0.83135,0.83157,1.06,1.13
2011.07.08 05:11:13.919,0.83135,0.83158,1.06,1.13
2011.07.08 05:11:14.478,0.83135,0.83156,1.06,1.13
2011.07.08 05:11:14.698,0.83134,0.83156,3.75,1.13
2011.07.08 05:11:15.138,0.83134,0.83156,3.00,1.88
2011.07.08 05:11:15.470,0.83132,0.83153,3.75,2.63
2011.07.08 05:11:15.798,0.83129,0.83152,1.06,1.35
2011.07.08 05:11:17.592,0.83129,0.83152,1.06,1.35
2011.07.08 05:11:17.932,0.83129,0.83153,1.06,5.25
2011.07.08 05:11:18.259,0.83131,0.83153,3.00,4.50
2011.07.08 05:11:18.369,0.83132,0.83156,4.06,3.75
2011.07.08 05:11:18.918,0.83134,0.83157,3.75,2.85
2011.07.08 05:11:24.639,0.83132,0.83152,1.06,1.50
2011.07.08 05:11:24.858,0.83132,0.83153,1.06,1.50
2011.07.08 05:11:25.448,0.83132,0.83152,1.06,1.50
2011.07.08 05:11:30.968,0.83132,0.83152,1.06,1.13
2011.07.08 05:11:32.508,0.83132,0.83152,1.06,1.13
2011.07.08 05:11:32.729,0.83132,0.83153,1.06,4.50
2011.07.08 05:11:38.010,0.83136,0.83154,1.50,1.13
2011.07.08 05:11:38.542,0.83136,0.83155,1.50,1.88
2011.07.08 05:11:38.869,0.83136,0.83157,1.50,4.88
2011.07.08 05:11:39.418,0.83137,0.83157,1.06,4.13
2011.07.08 05:12:05.248,0.83137,0.83159,1.06,4.94
2011.07.08 05:12:15.658,0.83137,0.83158,1.06,3.44
2011.07.08 05:12:29.927,0.83137,0.83158,1.06,4.19
2011.07.08 05:12:30.148,0.83137,0.83156,1.06,1.50
2011.07.08 05:12:30.479,0.83135,0.83153,1.06,3.75
2011.07.08 05:12:30.699,0.83131,0.83152,1.06,1.50
2011.07.08 05:12:31.030,0.83132,0.83155,3.75,1.50
2011.07.08 05:12:31.139,0.83132,0.83156,3.75,3.75
2011.07.08 05:12:31.359,0.83135,0.83158,1.06,1.35
2011.07.08 05:12:34.288,0.83135,0.83159,1.06,2.10
2011.07.08 05:12:35.178,0.83134,0.83157,3.75,1.13
2011.07.08 05:12:44.689,0.83133,0.83157,1.06,1.50
2011.07.08 05:13:17.728,0.83133,0.83155,1.06,1.13
2011.07.08 05:13:24.168,0.83133,0.83155,1.06,1.13
2011.07.08 05:13:30.438,0.83131,0.83155,4.06,1.88
2011.07.08 05:13:30.549,0.83131,0.83154,3.75,1.50
2011.07.08 05:13:31.099,0.8313,0.83152,1.06,3.38
2011.07.08 05:13:35.800,0.8313,0.83152,1.06,3.38
2011.07.08 05:13:36.490,0.8313,0.83153,1.06,1.13
2011.07.08 05:13:37.039,0.8313,0.83153,1.06,1.13
2011.07.08 05:13:37.740,0.8313,0.83152,1.06,3.75
2011.07.08 05:13:38.290,0.8313,0.83154,1.06,5.25
2011.07.08 05:13:38.398,0.8313,0.83154,1.06,4.88
2011.07.08 05:13:38.510,0.83131,0.83154,3.75,1.13
2011.07.08 05:13:38.838,0.83133,0.83154,3.75,1.13
2011.07.08 05:13:39.060,0.83133,0.83154,3.75,1.50
2011.07.08 05:13:40.619,0.83132,0.83153,3.75,1.13
2011.07.08 05:13:41.650,0.83131,0.83152,3.75,1.13
2011.07.08 05:13:43.768,0.8313,0.83153,1.06,3.75
2011.07.08 05:13:44.319,0.83131,0.83155,3.75,1.88
2011.07.08 05:13:44.538,0.83131,0.83155,3.75,1.88
2011.07.08 05:13:44.979,0.83134,0.83154,3.00,1.50
2011.07.08 05:13:45.529,0.8313,0.83153,1.06,1.13
2011.07.08 05:13:46.079,0.8313,0.83154,1.06,5.25
2011.07.08 05:13:46.409,0.83131,0.83155,3.75,1.50
2011.07.08 05:13:46.739,0.83134,0.83155,3.75,1.50
2011.07.08 05:13:47.460,0.83134,0.83154,3.00,1.50
2011.07.08 05:13:47.679,0.8313,0.83154,1.06,1.50
2011.07.08 05:13:48.009,0.8313,0.83153,1.06,3.00
2011.07.08 05:13:48.662,0.83131,0.83154,3.75,1.88
2011.07.08 05:13:51.798,0.8313,0.83153,4.06,1.13
2011.07.08 05:13:52.370,0.8313,0.83154,4.06,5.63
2011.07.08 05:13:53.279,0.8313,0.83152,1.06,1.88
2011.07.08 05:13:54.520,0.8313,0.83153,1.06,3.75
2011.07.08 05:13:57.499,0.8313,0.83151,1.06,3.00
2011.07.08 05:13:58.051,0.83131,0.83154,3.75,1.50
2011.07.08 05:13:58.160,0.83132,0.83154,3.75,1.50
2011.07.08 05:13:58.709,0.83132,0.83154,3.00,1.50
2011.07.08 05:13:58.930,0.83129,0.83152,1.81,3.75
2011.07.08 05:13:59.039,0.8313,0.83152,1.06,3.00
2011.07.08 05:14:00.249,0.8313,0.83153,1.06,1.13
2011.07.08 05:14:02.059,0.8313,0.83152,1.06,3.00
2011.07.08 05:14:02.718,0.8313,0.83152,1.06,3.75
2011.07.08 05:14:03.380,0.83133,0.83154,3.75,1.50
2011.07.08 05:14:03.708,0.83132,0.83155,3.75,3.38
2011.07.08 05:14:04.039,0.8313,0.83151,1.06,3.00
2011.07.08 05:14:04.148,0.8313,0.83151,1.06,3.00
2011.07.08 05:14:04.809,0.83134,0.83153,3.00,1.50
2011.07.08 05:14:05.139,0.83131,0.83154,3.75,1.50
2011.07.08 05:14:05.693,0.8313,0.83151,1.06,3.00
2011.07.08 05:14:05.813,0.8313,0.83154,1.06,1.50
2011.07.08 05:14:06.368,0.8313,0.83152,1.06,3.00
2011.07.08 05:14:06.808,0.8313,0.83154,4.06,1.50
2011.07.08 05:14:07.028,0.83132,0.83155,3.75,2.63
2011.07.08 05:14:07.409,0.83132,0.83154,3.00,1.50
2011.07.08 05:14:07.958,0.8313,0.83153,1.06,3.75
2011.07.08 05:14:09.659,0.8313,0.83153,1.06,4.13
2011.07.08 05:14:10.412,0.8313,0.83153,4.06,1.13
2011.07.08 05:14:11.541,0.8313,0.83153,1.06,4.50
2011.07.08 05:14:11.980,0.8313,0.83154,4.06,4.13
2011.07.08 05:14:12.200,0.83133,0.83154,3.75,1.88
2011.07.08 05:14:25.518,0.83132,0.83155,3.75,2.25
2011.07.08 05:14:38.578,0.83132,0.83154,3.00,1.50
2011.07.08 05:14:39.129,0.83131,0.83154,3.75,1.13
2011.07.08 05:14:39.349,0.83131,0.83155,3.75,2.25
2011.07.08 05:14:39.789,0.83133,0.83155,1.06,1.50
2011.07.08 05:14:40.450,0.83133,0.83156,4.06,2.10
2011.07.08 05:14:54.308,0.83133,0.83157,4.06,2.25
2011.07.08 05:15:03.589,0.83133,0.83156,4.06,1.50
2011.07.08 05:15:04.540,0.83132,0.83154,3.75,1.50
2011.07.08 05:15:04.870,0.83131,0.83157,3.75,4.50
2011.07.08 05:15:05.638,0.83135,0.83157,1.06,2.25
2011.07.08 05:15:18.749,0.83137,0.83157,1.50,1.50
2011.07.08 05:15:18.859,0.83137,0.8316,1.50,4.50
2011.07.08 05:15:30.510,0.83135,0.83159,1.06,1.50
2011.07.08 05:15:41.108,0.83135,0.83158,1.06,1.50
2011.07.08 05:15:41.801,0.83134,0.83157,4.06,2.25
2011.07.08 05:15:42.336,0.83134,0.83157,4.06,1.50
2011.07.08 05:16:00.518,0.83135,0.83157,1.06,1.50
2011.07.08 05:16:34.289,0.83135,0.83157,1.06,3.00
2011.07.08 05:16:42.210,0.83132,0.83157,3.31,3.00
2011.07.08 05:16:51.419,0.83135,0.83157,1.06,3.00
2011.07.08 05:16:51.969,0.83135,0.83158,1.06,1.88
2011.07.08 05:16:52.520,0.83135,0.83158,1.06,1.88
2011.07.08 05:16:54.634,0.83135,0.83158,1.06,1.50
2011.07.08 05:17:11.811,0.83142,0.83158,3.00,1.50
2011.07.08 05:17:12.142,0.83143,0.83162,1.50,1.13
2011.07.08 05:17:12.358,0.83142,0.83162,3.00,1.88
2011.07.08 05:17:12.580,0.83139,0.83162,1.50,4.88
2011.07.08 05:17:12.800,0.83142,0.83162,3.00,2.25
2011.07.08 05:17:13.129,0.83142,0.83164,4.50,1.88
2011.07.08 05:17:15.029,0.83143,0.83164,3.75,1.50
2011.07.08 05:17:15.251,0.83146,0.83166,1.06,1.50
2011.07.08 05:17:15.359,0.83147,0.83166,3.75,1.50
2011.07.08 05:17:15.581,0.83151,0.83172,1.06,3.75
2011.07.08 05:17:16.130,0.83152,0.83171,1.06,3.00
2011.07.08 05:17:16.680,0.83152,0.83172,1.06,3.75
2011.07.08 05:17:17.989,0.83152,0.83175,1.06,4.88
2011.07.08 05:17:18.210,0.83153,0.83174,1.06,1.50
2011.07.08 05:17:18.429,0.83154,0.83175,1.06,5.25
2011.07.08 05:17:19.219,0.83156,0.83175,1.50,5.25
2011.07.08 05:17:19.439,0.8316,0.83175,1.13,3.00
2011.07.08 05:17:19.549,0.83163,0.8318,1.06,3.00
2011.07.08 05:17:19.769,0.8316,0.83182,1.43,3.75
2011.07.08 05:17:19.989,0.8316,0.83182,1.06,3.75
2011.07.08 05:17:22.132,0.83159,0.83182,1.06,3.75
2011.07.08 05:17:25.803,0.83158,0.83181,1.81,1.13
2011.07.08 05:17:26.029,0.83158,0.83181,1.06,1.13
2011.07.08 05:17:36.512,0.83159,0.83182,1.06,3.75
2011.07.08 05:17:36.619,0.83159,0.83182,1.06,3.75
2011.07.08 05:17:37.390,0.83159,0.83182,1.06,3.75
2011.07.08 05:17:37.939,0.83159,0.83182,1.06,3.75
2011.07.08 05:17:39.800,0.83159,0.83182,1.06,3.75
2011.07.08 05:17:40.422,0.83159,0.83181,1.06,1.50
2011.07.08 05:17:41.468,0.83159,0.83181,1.06,1.50
2011.07.08 05:17:41.689,0.83159,0.83182,1.81,3.75
2011.07.08 05:17:41.909,0.83158,0.83182,1.06,4.13
2011.07.08 05:17:45.989,0.83159,0.83181,1.06,1.13
2011.07.08 05:17:47.030,0.83159,0.83181,1.06,1.13
2011.07.08 05:17:53.300,0.83159,0.83181,1.81,1.13
2011.07.08 05:17:53.410,0.8316,0.83182,1.06,1.50
2011.07.08 05:17:54.070,0.83159,0.83181,1.50,3.75
2011.07.08 05:17:54.509,0.83158,0.83181,1.81,3.75
2011.07.08 05:17:55.059,0.83158,0.83181,1.81,3.75
2011.07.08 05:17:57.039,0.83159,0.83181,1.06,3.75
2011.07.08 05:17:57.590,0.83158,0.83181,1.81,3.75
2011.07.08 05:18:02.979,0.83159,0.83181,1.81,4.13
2011.07.08 05:18:03.528,0.83159,0.83181,1.06,4.88
2011.07.08 05:18:08.859,0.8316,0.83182,1.06,1.88
2011.07.08 05:18:09.409,0.8316,0.83182,1.06,1.50
2011.07.08 05:18:09.848,0.83159,0.83181,1.06,4.50
2011.07.08 05:18:22.819,0.83159,0.83181,1.06,1.50
2011.07.08 05:18:23.459,0.8316,0.83183,1.06,4.50
2011.07.08 05:18:29.271,0.83162,0.83183,1.06,3.75
2011.07.08 05:18:29.600,0.83162,0.83186,4.06,1.50
2011.07.08 05:18:30.149,0.83161,0.83185,6.00,1.13
2011.07.08 05:18:53.150,0.83161,0.83184,3.00,4.50
2011.07.08 05:18:53.864,0.83161,0.83184,3.00,4.50
2011.07.08 05:18:57.130,0.83161,0.83184,3.00,4.50
2011.07.08 05:19:10.289,0.83161,0.83184,3.00,4.50
2011.07.08 05:19:21.188,0.83161,0.83184,3.00,1.50
2011.07.08 05:19:31.660,0.83161,0.83185,3.00,2.63
2011.07.08 05:19:33.126,0.83161,0.83184,3.00,1.50
2011.07.08 05:20:09.280,0.83163,0.83185,3.75,1.50
2011.07.08 05:20:18.260,0.83163,0.83185,3.75,1.50
