2011.07.08 05:00:38.780,0.83133,0.83158,1.81,1.88
2011.07.08 05:20:30.110,0.83162,0.83185,3.75,1.50
2011.07.08 05:20:34.879,0.83162,0.83184,3.75,1.50
2011.07.08 05:20:34.992,0.83162,0.83183,3.75,1.13
2011.07.08 05:20:35.320,0.83156,0.83178,3.75,1.50
2011.07.08 05:20:35.651,0.83152,0.83174,1.06,3.00
2011.07.08 05:20:35.869,0.83152,0.83173,1.06,1.50
2011.07.08 05:20:36.091,0.83149,0.83173,1.06,1.50
2011.07.08 05:20:38.295,0.83149,0.8317,1.06,2.85
2011.07.08 05:20:38.411,0.83149,0.83169,1.06,2.25
2011.07.08 05:20:38.520,0.83146,0.83166,1.50,1.50
2011.07.08 05:20:38.850,0.83143,0.83164,1.50,4.50
2011.07.08 05:20:38.960,0.8314,0.83164,4.13,3.75
2011.07.08 05:20:40.264,0.83143,0.83166,3.75,1.50
2011.07.08 05:20:40.385,0.83145,0.83167,3.75,1.50
2011.07.08 05:20:54.469,0.83145,0.83167,3.75,1.50
2011.07.08 05:21:03.331,0.83145,0.83167,3.75,1.50
2011.07.08 05:21:03.659,0.83145,0.83168,3.75,1.35
2011.07.08 05:21:11.019,0.83145,0.83168,3.75,1.35
2011.07.08 05:21:11.462,0.83147,0.83171,3.75,1.50
2011.07.08 05:21:12.010,0.83153,0.83172,1.06,1.50
2011.07.08 05:21:12.121,0.83154,0.83173,3.00,1.50
2011.07.08 05:21:12.231,0.83153,0.83178,1.81,3.00
2011.07.08 05:21:12.341,0.83153,0.83176,1.06,3.00
2011.07.08 05:21:12.560,0.83155,0.83179,3.75,4.50
2011.07.08 05:21:15.500,0.83162,0.83185,3.00,3.75
2011.07.08 05:21:15.719,0.83162,0.83186,6.00,2.25
2011.07.08 05:21:19.239,0.83162,0.83186,6.00,4.50
2011.07.08 05:21:24.230,0.83162,0.83185,6.00,1.50
2011.07.08 05:21:24.450,0.83162,0.83183,3.75,1.50
2011.07.08 05:21:24.781,0.83161,0.83184,6.00,1.50
2011.07.08 05:21:24.893,0.83162,0.83184,1.06,1.50
2011.07.08 05:21:25.640,0.83163,0.83186,3.75,1.35
2011.07.08 05:21:35.721,0.83163,0.83186,4.50,1.35
2011.07.08 05:21:49.859,0.83163,0.83187,3.75,1.50
2011.07.08 05:21:50.189,0.83164,0.83188,4.06,1.50
2011.07.08 05:22:05.430,0.83164,0.83188,1.06,1.50
2011.07.08 05:22:07.679,0.83163,0.83187,3.75,2.25
2011.07.08 05:22:11.140,0.83163,0.83187,3.75,1.50
2011.07.08 05:22:19.219,0.83163,0.83186,3.75,1.50
2011.07.08 05:22:24.553,0.83164,0.83186,1.06,1.50
2011.07.08 05:22:25.109,0.83164,0.83186,1.06,1.50
2011.07.08 05:22:26.004,0.83164,0.83186,1.06,1.50
2011.07.08 05:22:41.650,0.83164,0.83186,1.06,4.50
2011.07.08 05:22:42.199,0.83164,0.83186,1.06,1.50
2011.07.08 05:22:42.823,0.83164,0.83186,1.06,4.50
2011.07.08 05:22:58.022,0.83164,0.83186,1.06,1.50
2011.07.08 05:22:58.818,0.83162,0.83186,3.75,2.25
2011.07.08 05:23:17.979,0.83164,0.83188,1.06,4.50
2011.07.08 05:23:18.528,0.83165,0.83188,1.06,3.75
2011.07.08 05:23:33.858,0.83165,0.83188,1.81,4.50
2011.07.08 05:23:36.128,0.83165,0.83187,1.81,1.50
2011.07.08 05:23:54.279,0.83165,0.83187,1.06,1.50
2011.07.08 05:23:54.812,0.83166,0.83188,1.06,3.75
2011.07.08 05:23:56.889,0.83172,0.83189,3.00,1.50
2011.07.08 05:23:57.495,0.83173,0.83194,5.25,2.25
2011.07.08 05:23:58.430,0.83173,0.83193,1.50,4.35
2011.07.08 05:23:58.540,0.83168,0.83188,1.81,3.75
2011.07.08 05:23:58.650,0.83168,0.83186,1.06,3.00
2011.07.08 05:23:58.761,0.83164,0.83188,1.06,3.75
2011.07.08 05:24:12.190,0.83165,0.83188,1.06,3.75
2011.07.08 05:24:12.521,0.83169,0.83192,1.06,2.25
2011.07.08 05:24:12.630,0.83168,0.83191,1.06,1.50
2011.07.08 05:24:13.181,0.83168,0.83189,1.06,3.75
2011.07.08 05:24:13.696,0.83167,0.83189,1.06,3.75
2011.07.08 05:24:14.379,0.83167,0.83189,1.06,3.75
2011.07.08 05:24:30.300,0.83166,0.83189,1.81,3.75
2011.07.08 05:24:39.133,0.83167,0.83189,1.06,3.75
2011.07.08 05:24:46.022,0.83169,0.83189,1.06,3.00
2011.07.08 05:24:46.131,0.83169,0.83192,1.06,1.50
2011.07.08 05:24:46.462,0.83171,0.83193,3.31,1.50
2011.07.08 05:24:47.009,0.83173,0.83195,1.06,4.50
2011.07.08 05:24:48.400,0.83173,0.83195,1.06,4.50
2011.07.08 05:24:53.180,0.83173,0.83197,4.81,3.75
2011.07.08 05:24:53.292,0.83175,0.83197,1.81,3.75
2011.07.08 05:24:53.511,0.83178,0.832,1.50,1.50
2011.07.08 05:24:54.271,0.83178,0.832,1.81,1.50
2011.07.08 05:24:57.190,0.83178,0.83201,1.81,1.50
2011.07.08 05:24:57.874,0.8318,0.83202,1.06,2.25
2011.07.08 05:25:00.769,0.8318,0.83202,1.06,2.25
2011.07.08 05:25:14.070,0.83182,0.83203,1.06,4.50
2011.07.08 05:25:33.330,0.83182,0.83203,1.06,3.75
2011.07.08 05:25:42.289,0.83182,0.83203,1.06,4.50
2011.07.08 05:25:48.989,0.83182,0.83203,1.06,4.50
2011.07.08 05:25:50.199,0.83182,0.83203,1.06,4.50
2011.07.08 05:26:05.759,0.83181,0.83202,1.81,1.50
2011.07.08 05:26:42.801,0.83181,0.83199,1.81,1.35
2011.07.08 05:26:43.022,0.83171,0.83192,1.06,3.00
2011.07.08 05:26:43.510,0.83171,0.83192,1.06,3.75
2011.07.08 05:26:44.059,0.83168,0.83191,3.75,1.50
2011.07.08 05:26:45.189,0.83168,0.83192,4.06,4.50
2011.07.08 05:26:45.521,0.83171,0.83195,6.31,4.50
2011.07.08 05:26:45.631,0.83171,0.83195,6.31,3.75
2011.07.08 05:26:46.193,0.83176,0.83198,1.06,1.50
2011.07.08 05:27:03.051,0.83176,0.83198,1.06,1.50
2011.07.08 05:27:03.722,0.83175,0.83197,3.75,1.50
2011.07.08 05:27:16.991,0.83174,0.83197,3.75,1.50
2011.07.08 05:27:17.101,0.83174,0.83197,3.75,2.63
2011.07.08 05:27:26.410,0.83174,0.83194,3.00,1.50
2011.07.08 05:27:26.521,0.83171,0.83193,3.31,4.13
2011.07.08 05:27:27.098,0.8317,0.83192,1.06,2.25
2011.07.08 05:27:53.591,0.83171,0.83192,4.50,1.50
2011.07.08 05:27:53.707,0.83174,0.83196,3.75,1.88
2011.07.08 05:27:53.821,0.83174,0.83196,3.75,1.88
2011.07.08 05:28:09.850,0.83174,0.83196,3.75,1.13
2011.07.08 05:28:16.810,0.83174,0.83197,3.75,1.50
2011.07.08 05:28:17.031,0.83175,0.832,1.06,5.63
2011.07.08 05:28:27.470,0.83179,0.832,1.06,3.00
2011.07.08 05:28:27.910,0.83179,0.83202,1.06,1.50
2011.07.08 05:28:28.543,0.83181,0.83203,1.06,4.50
2011.07.08 05:28:38.671,0.8319,0.83203,3.00,1.50
2011.07.08 05:28:39.002,0.83202,0.83212,2.25,1.50
2011.07.08 05:28:39.110,0.83195,0.83212,1.43,1.50
2011.07.08 05:28:39.870,0.83195,0.83216,1.06,2.25
2011.07.08 05:28:40.090,0.83195,0.83215,1.06,1.50
2011.07.08 05:28:41.390,0.83193,0.83213,1.81,2.10
2011.07.08 05:28:41.722,0.83191,0.83209,1.06,3.75
2011.07.08 05:28:41.831,0.83189,0.83208,1.06,3.00
2011.07.08 05:28:42.411,0.83188,0.83209,1.81,3.75
2011.07.08 05:29:00.313,0.83191,0.83214,4.06,1.50
2011.07.08 05:29:00.861,0.83192,0.83213,1.06,1.88
2011.07.08 05:29:01.191,0.83188,0.83211,4.06,1.50
2011.07.08 05:29:02.790,0.83188,0.83212,4.06,1.50
2011.07.08 05:29:06.770,0.83188,0.83212,4.06,1.50
2011.07.08 05:29:07.330,0.83188,0.83213,4.06,3.38
2011.07.08 05:29:09.911,0.83188,0.83212,4.06,1.50
2011.07.08 05:29:10.131,0.83188,0.83211,4.06,1.13
2011.07.08 05:29:10.680,0.83188,0.83212,4.06,3.75
2011.07.08 05:29:12.821,0.83192,0.83213,3.00,1.50
2011.07.08 05:29:12.931,0.83192,0.83213,3.00,1.50
2011.07.08 05:29:13.040,0.83192,0.83215,6.00,1.50
2011.07.08 05:29:13.491,0.83195,0.83217,1.06,1.35
2011.07.08 05:29:31.550,0.83195,0.83217,1.06,2.10
2011.07.08 05:29:53.510,0.83195,0.83217,1.06,2.48
2011.07.08 05:29:56.080,0.83195,0.83217,1.06,2.10
2011.07.08 05:30:01.201,0.83195,0.83217,1.06,2.10
2011.07.08 05:30:02.314,0.83195,0.83217,1.06,1.35
2011.07.08 05:30:03.702,0.83195,0.83217,1.06,2.48
2011.07.08 05:30:04.030,0.83192,0.83215,3.75,2.25
2011.07.08 05:30:14.460,0.83191,0.83215,1.06,1.50
2011.07.08 05:30:19.149,0.83194,0.83218,1.06,1.50
2011.07.08 05:30:30.229,0.83193,0.83215,3.75,2.25
2011.07.08 05:30:47.530,0.83193,0.83215,3.75,1.50
2011.07.08 05:30:47.640,0.83194,0.83217,1.06,4.50
2011.07.08 05:31:02.750,0.83194,0.83216,1.06,1.50
2011.07.08 05:31:12.700,0.83194,0.83217,1.06,4.50
2011.07.08 05:31:33.409,0.83194,0.83216,1.06,1.50
2011.07.08 05:31:42.489,0.83193,0.83218,4.06,1.50
2011.07.08 05:31:47.531,0.83197,0.8322,3.75,1.50
2011.07.08 05:31:47.641,0.83197,0.83221,4.50,3.75
2011.07.08 05:31:47.860,0.83197,0.83221,4.88,4.50
2011.07.08 05:31:47.971,0.832,0.83223,4.06,1.50
2011.07.08 05:31:48.301,0.83203,0.83227,3.75,1.88
2011.07.08 05:31:48.410,0.83203,0.83226,3.00,1.13
2011.07.08 05:31:48.521,0.832,0.83223,1.06,3.75
2011.07.08 05:31:48.630,0.83201,0.83223,1.06,4.50
2011.07.08 05:31:49.180,0.83199,0.83222,1.06,1.50
2011.07.08 05:31:55.311,0.83199,0.83223,1.06,5.25
2011.07.08 05:31:56.380,0.83199,0.83223,1.06,4.50
2011.07.08 05:31:56.712,0.83205,0.83225,3.75,1.50
2011.07.08 05:31:56.931,0.8321,0.83227,1.35,1.50
2011.07.08 05:31:57.152,0.83212,0.83233,4.82,1.13
2011.07.08 05:31:57.262,0.83212,0.83233,4.82,1.13
2011.07.08 05:32:00.244,0.83213,0.83233,1.07,1.95
2011.07.08 05:32:00.692,0.83212,0.83232,4.82,1.50
2011.07.08 05:32:01.022,0.83212,0.83228,3.00,1.13
2011.07.08 05:32:01.132,0.83203,0.83226,1.50,4.50
2011.07.08 05:32:01.241,0.83202,0.83226,1.06,4.50
2011.07.08 05:32:01.461,0.83202,0.83227,1.06,3.75
2011.07.08 05:32:02.011,0.83205,0.83228,4.06,1.50
2011.07.08 05:32:02.601,0.83208,0.83231,3.75,1.50
2011.07.08 05:32:02.820,0.83208,0.83232,3.75,4.50
2011.07.08 05:32:02.929,0.83208,0.83232,3.75,4.50
2011.07.08 05:32:04.275,0.83213,0.83232,1.06,3.75
2011.07.08 05:32:04.403,0.83214,0.83238,4.06,1.50
2011.07.08 05:32:04.731,0.83214,0.83238,4.06,1.50
2011.07.08 05:32:09.201,0.83214,0.83238,3.75,2.25
2011.07.08 05:32:09.530,0.83213,0.83232,1.06,3.00
2011.07.08 05:32:12.259,0.83213,0.83233,1.06,4.50
2011.07.08 05:32:13.692,0.83213,0.83232,1.06,3.00
2011.07.08 05:32:18.101,0.83212,0.83232,1.81,3.00
2011.07.08 05:32:19.152,0.83213,0.83233,1.06,3.75
2011.07.08 05:32:21.390,0.83213,0.83232,1.06,3.00
2011.07.08 05:32:25.229,0.83213,0.83234,1.06,1.50
2011.07.08 05:32:25.341,0.83214,0.83238,3.75,2.25
2011.07.08 05:32:25.450,0.83214,0.83238,3.75,2.25
2011.07.08 05:32:26.000,0.83216,0.83238,1.06,1.50
2011.07.08 05:32:26.860,0.83216,0.83239,1.06,1.50
2011.07.08 05:32:40.350,0.83216,0.83238,1.06,1.88
2011.07.08 05:32:40.790,0.83216,0.83238,1.06,1.50
2011.07.08 05:32:42.651,0.83216,0.83233,1.06,3.00
2011.07.08 05:32:42.873,0.83212,0.83233,1.06,4.50
2011.07.08 05:32:42.980,0.83212,0.83233,1.06,4.50
2011.07.08 05:32:43.564,0.83211,0.83233,1.06,4.50
2011.07.08 05:32:44.670,0.83209,0.83233,1.06,6.00
2011.07.08 05:32:45.259,0.83209,0.83232,1.06,1.50
2011.07.08 05:32:52.960,0.83208,0.83232,1.50,3.00
2011.07.08 05:32:53.619,0.83208,0.8323,1.50,1.50
2011.07.08 05:33:00.491,0.83207,0.83231,4.81,1.50
2011.07.08 05:33:12.540,0.83208,0.83232,3.75,2.25
2011.07.08 05:33:12.770,0.83209,0.83232,1.06,1.50
2011.07.08 05:33:13.341,0.83209,0.83231,1.06,1.50
2011.07.08 05:33:17.453,0.83209,0.8323,1.06,3.75
2011.07.08 05:33:17.569,0.83205,0.83228,1.06,1.13
2011.07.08 05:33:18.146,0.83205,0.83227,1.06,1.50
2011.07.08 05:33:18.264,0.83202,0.83227,1.06,4.50
2011.07.08 05:33:18.775,0.83202,0.83225,1.06,2.25
2011.07.08 05:33:19.231,0.83202,0.83225,1.06,2.25
2011.07.08 05:33:34.900,0.83203,0.83225,3.75,1.50
2011.07.08 05:33:35.341,0.83199,0.83222,1.06,4.50
2011.07.08 05:33:35.559,0.83199,0.83222,1.06,4.88
2011.07.08 05:33:44.479,0.83202,0.83226,6.31,3.75
2011.07.08 05:33:45.031,0.83205,0.83226,3.75,1.88
2011.07.08 05:33:50.553,0.83205,0.83226,3.75,1.88
2011.07.08 05:33:52.210,0.83205,0.83223,3.00,1.13
2011.07.08 05:33:52.322,0.83201,0.83223,1.06,4.13
2011.07.08 05:33:52.432,0.832,0.83223,1.06,4.13
2011.07.08 05:33:52.870,0.832,0.83222,1.06,3.75
2011.07.08 05:33:52.981,0.83198,0.83222,4.81,5.63
2011.07.08 05:33:56.400,0.83198,0.8322,4.06,1.50
2011.07.08 05:33:56.732,0.83192,0.83214,1.50,4.13
2011.07.08 05:33:57.060,0.83189,0.83213,1.50,1.13
2011.07.08 05:33:57.170,0.83188,0.83212,3.75,1.88
2011.07.08 05:33:57.281,0.83188,0.83212,3.75,1.88
2011.07.08 05:33:57.501,0.83188,0.83212,3.75,1.50
2011.07.08 05:33:57.831,0.83191,0.83213,1.06,2.25
2011.07.08 05:33:58.163,0.83192,0.83216,6.00,1.50
2011.07.08 05:33:58.491,0.83192,0.83214,6.00,1.50
2011.07.08 05:33:58.965,0.83189,0.83213,3.75,4.50
2011.07.08 05:34:19.420,0.83189,0.83212,4.50,1.13
2011.07.08 05:34:19.752,0.83189,0.83213,1.50,3.75
2011.07.08 05:34:19.974,0.83191,0.83214,3.75,1.13
2011.07.08 05:34:20.201,0.83195,0.83215,3.75,1.13
2011.07.08 05:34:31.633,0.83188,0.83212,4.13,1.50
2011.07.08 05:34:31.962,0.83188,0.83212,4.88,1.50
2011.07.08 05:34:32.181,0.83186,0.83209,4.06,2.25
2011.07.08 05:34:32.510,0.83186,0.83209,1.06,1.50
2011.07.08 05:34:35.661,0.83185,0.83209,3.75,2.25
2011.07.08 05:34:42.261,0.83185,0.83207,3.75,1.88
2011.07.08 05:34:42.480,0.83183,0.83207,4.06,1.88
2011.07.08 05:34:43.858,0.83185,0.83207,3.75,1.88
2011.07.08 05:34:58.656,0.83185,0.83209,3.75,3.75
2011.07.08 05:35:01.190,0.83187,0.83211,1.06,5.25
2011.07.08 05:35:01.633,0.83189,0.83213,1.06,3.75
2011.07.08 05:35:01.852,0.83193,0.83215,3.75,1.50
2011.07.08 05:35:05.920,0.83193,0.83215,3.75,1.50
2011.07.08 05:35:18.560,0.83193,0.83216,3.75,1.88
2011.07.08 05:35:25.900,0.83193,0.83216,3.75,2.25
2011.07.08 05:36:00.960,0.83193,0.83215,3.75,1.50
2011.07.08 05:36:06.671,0.83191,0.83214,1.06,1.50
2011.07.08 05:36:07.221,0.83188,0.83212,4.06,1.50
2011.07.08 05:36:19.081,0.83188,0.83211,1.06,3.00
2011.07.08 05:36:19.842,0.83188,0.83212,4.06,4.50
2011.07.08 05:36:32.211,0.83188,0.83208,1.06,3.75
2011.07.08 05:36:32.759,0.83186,0.83207,1.50,4.94
2011.07.08 05:36:33.232,0.83184,0.83206,1.06,1.50
2011.07.08 05:36:33.451,0.83183,0.83202,1.06,1.50
2011.07.08 05:36:34.000,0.83178,0.83202,1.50,2.25
2011.07.08 05:36:48.980,0.83179,0.83203,1.06,4.50
2011.07.08 05:36:49.530,0.83179,0.83203,1.06,3.75
2011.07.08 05:37:04.776,0.83179,0.83203,1.43,3.75
2011.07.08 05:37:05.330,0.83179,0.83203,2.56,4.50
2011.07.08 05:37:21.777,0.8318,0.83203,1.88,3.75
2011.07.08 05:37:49.975,0.83182,0.83204,1.06,1.50
2011.07.08 05:38:06.780,0.83182,0.83204,1.06,2.25
2011.07.08 05:38:07.440,0.83182,0.83204,1.06,2.25
2011.07.08 05:38:09.009,0.83182,0.83204,1.06,2.25
2011.07.08 05:38:16.479,0.83181,0.83204,1.06,1.50
2011.07.08 05:38:24.741,0.83189,0.83205,1.50,1.50
2011.07.08 05:38:24.961,0.83187,0.83207,2.25,6.38
2011.07.08 05:38:25.510,0.83188,0.83207,1.50,5.63
2011.07.08 05:38:25.731,0.8319,0.83207,1.06,5.32
2011.07.08 05:38:26.109,0.83193,0.83213,1.88,3.75
2011.07.08 05:38:26.226,0.83195,0.83216,1.06,3.00
2011.07.08 05:38:26.562,0.83197,0.83219,3.75,1.50
2011.07.08 05:38:26.672,0.83199,0.8322,1.13,1.50
