2011.07.08 05:00:38.780,0.83133,0.83158,1.81,1.88
2011.07.08 05:38:26.781,0.83199,0.83222,1.88,1.50
2011.07.08 05:38:26.892,0.83199,0.83222,4.88,1.50
2011.07.08 05:38:27.113,0.83201,0.83224,5.56,1.50
2011.07.08 05:38:27.332,0.83202,0.83225,1.06,1.50
2011.07.08 05:38:45.321,0.83202,0.83225,4.06,1.50
2011.07.08 05:38:48.503,0.83201,0.83222,2.56,3.75
2011.07.08 05:38:48.942,0.83202,0.83224,1.06,1.50
2011.07.08 05:38:49.161,0.83202,0.83225,1.06,4.50
2011.07.08 05:38:55.941,0.83201,0.83224,5.56,1.50
2011.07.08 05:38:56.271,0.832,0.83222,1.81,3.75
2011.07.08 05:38:56.710,0.83199,0.83222,1.13,4.50
2011.07.08 05:38:57.300,0.83198,0.83222,5.18,4.50
2011.07.08 05:38:57.632,0.83201,0.83224,3.00,4.50
2011.07.08 05:38:58.367,0.83202,0.83225,1.06,4.50
2011.07.08 05:39:03.245,0.83202,0.83226,1.06,2.25
2011.07.08 05:39:03.854,0.83202,0.83225,1.06,1.50
2011.07.08 05:39:20.261,0.83202,0.83225,1.06,1.50
2011.07.08 05:39:30.230,0.83202,0.83224,1.06,1.50
2011.07.08 05:39:42.111,0.83202,0.83225,1.06,1.50
2011.07.08 05:40:24.330,0.83202,0.83226,1.06,2.63
2011.07.08 05:40:24.950,0.83203,0.83225,3.75,1.50
2011.07.08 05:40:38.020,0.83202,0.83225,1.06,4.88
2011.07.08 05:40:40.179,0.83202,0.83225,1.06,4.88
2011.07.08 05:40:41.591,0.83202,0.83225,4.06,1.88
2011.07.08 05:40:57.390,0.83201,0.83223,6.31,1.50
2011.07.08 05:40:57.831,0.83198,0.83222,4.81,5.25
2011.07.08 05:40:58.160,0.83198,0.83221,4.81,1.50
2011.07.08 05:40:58.270,0.83198,0.83221,4.50,2.25
2011.07.08 05:41:09.322,0.83198,0.83221,4.50,1.50
2011.07.08 05:41:14.451,0.83198,0.83221,4.50,2.25
2011.07.08 05:41:15.000,0.83198,0.83221,4.50,1.50
2011.07.08 05:41:15.560,0.83198,0.83221,4.50,2.25
2011.07.08 05:41:26.551,0.83199,0.83221,1.50,2.25
2011.07.08 05:41:30.871,0.83199,0.83221,1.50,2.25
2011.07.08 05:41:31.091,0.83199,0.83221,1.50,1.50
2011.07.08 05:41:31.532,0.83199,0.83221,1.50,2.25
2011.07.08 05:41:53.081,0.83199,0.83221,1.50,2.25
2011.07.08 05:41:58.530,0.83199,0.83221,1.50,2.25
2011.07.08 05:41:59.080,0.83199,0.83221,1.50,1.50
2011.07.08 05:41:59.609,0.83199,0.83221,1.50,1.50
2011.07.08 05:42:00.930,0.83199,0.83221,1.50,1.50
2011.07.08 05:42:15.181,0.83202,0.83223,1.06,1.50
2011.07.08 05:42:15.291,0.83202,0.83223,1.06,1.50
2011.07.08 05:42:15.621,0.83204,0.83226,3.75,1.50
2011.07.08 05:42:33.834,0.83202,0.83226,6.31,1.50
2011.07.08 05:42:43.722,0.83202,0.83224,4.06,2.63
2011.07.08 05:42:43.831,0.83201,0.83222,1.06,1.50
2011.07.08 05:42:44.051,0.83203,0.83223,3.75,1.50
2011.07.08 05:42:44.381,0.83203,0.83226,3.75,2.25
2011.07.08 05:42:56.131,0.83202,0.83226,3.75,1.50
2011.07.08 05:42:56.680,0.83202,0.83226,3.75,1.50
2011.07.08 05:43:00.632,0.83202,0.83226,3.75,1.88
2011.07.08 05:43:12.961,0.83202,0.83226,3.75,1.88
2011.07.08 05:43:14.221,0.83202,0.83226,3.75,2.63
2011.07.08 05:43:32.703,0.83202,0.83225,3.75,1.13
2011.07.08 05:43:33.413,0.83204,0.83225,3.75,1.13
2011.07.08 05:43:39.263,0.83204,0.83225,3.75,1.13
2011.07.08 05:43:51.275,0.83202,0.83225,4.06,1.13
2011.07.08 05:44:18.213,0.83202,0.83226,4.06,1.13
2011.07.08 05:44:21.894,0.83203,0.83226,3.75,1.13
2011.07.08 05:44:26.783,0.83204,0.83228,3.75,5.25
2011.07.08 05:44:27.747,0.83207,0.83228,3.75,5.25
2011.07.08 05:44:28.073,0.83209,0.83231,1.50,2.25
2011.07.08 05:44:40.384,0.83209,0.83231,1.13,2.25
2011.07.08 05:44:40.494,0.83209,0.83226,1.13,1.50
2011.07.08 05:44:40.604,0.83203,0.83226,1.50,2.25
2011.07.08 05:44:40.713,0.83202,0.83226,6.75,1.50
2011.07.08 05:45:36.446,0.83211,0.83226,3.00,1.50
2011.07.08 05:45:36.942,0.83211,0.8323,3.75,1.50
2011.07.08 05:45:37.061,0.83204,0.83227,4.66,1.13
2011.07.08 05:45:39.363,0.83204,0.83227,4.35,2.25
2011.07.08 05:45:43.645,0.83204,0.83226,3.60,1.50
2011.07.08 05:45:44.193,0.83199,0.83223,1.06,1.50
2011.07.08 05:45:49.195,0.83199,0.83224,1.81,4.50
2011.07.08 05:45:52.916,0.83199,0.83222,1.81,3.00
2011.07.08 05:46:01.985,0.83199,0.83222,1.81,3.00
2011.07.08 05:46:17.125,0.83199,0.83222,1.81,3.00
2011.07.08 05:46:26.706,0.83199,0.83222,3.31,3.00
2011.07.08 05:46:27.034,0.83205,0.83227,4.06,1.50
2011.07.08 05:46:28.133,0.83205,0.83228,4.06,1.50
2011.07.08 05:46:28.653,0.83206,0.83229,1.06,3.75
2011.07.08 05:46:38.694,0.83206,0.83229,1.06,4.13
2011.07.08 05:46:44.574,0.83206,0.83228,1.06,1.13
2011.07.08 05:46:45.106,0.83205,0.83226,3.75,1.50
2011.07.08 05:46:48.484,0.83205,0.83226,3.75,3.75
2011.07.08 05:46:48.705,0.83201,0.83223,1.06,5.10
2011.07.08 05:46:49.254,0.83198,0.83222,1.50,2.85
2011.07.08 05:46:52.565,0.83198,0.83222,1.88,2.25
2011.07.08 05:46:52.895,0.832,0.83223,3.75,1.50
2011.07.08 05:46:53.114,0.83201,0.83225,3.75,1.50
2011.07.08 05:46:55.365,0.83203,0.83226,3.75,1.88
2011.07.08 05:46:56.155,0.83203,0.83225,3.75,1.50
2011.07.08 05:47:01.305,0.83202,0.83227,1.06,5.25
2011.07.08 05:47:01.854,0.83202,0.83226,1.06,1.50
2011.07.08 05:47:02.184,0.83204,0.83226,3.75,1.50
2011.07.08 05:47:36.164,0.83202,0.83225,4.06,1.13
2011.07.08 05:47:43.324,0.83203,0.83226,3.75,1.13
2011.07.08 05:47:46.645,0.83203,0.83226,3.75,1.88
2011.07.08 05:47:47.744,0.83202,0.83225,4.06,1.50
2011.07.08 05:47:48.377,0.83202,0.83225,3.75,1.50
2011.07.08 05:47:50.334,0.83202,0.83225,4.06,1.50
2011.07.08 05:47:57.875,0.832,0.83222,1.06,3.75
2011.07.08 05:47:58.783,0.83198,0.83222,5.78,4.13
2011.07.08 05:47:59.124,0.83205,0.83226,3.75,1.88
2011.07.08 05:47:59.674,0.83204,0.83226,1.06,1.88
2011.07.08 05:48:06.245,0.83201,0.83222,1.06,3.75
2011.07.08 05:48:08.184,0.83198,0.83222,5.18,3.75
2011.07.08 05:48:08.624,0.83202,0.83225,3.75,1.50
2011.07.08 05:48:16.824,0.83202,0.83225,3.75,2.25
2011.07.08 05:48:22.098,0.83202,0.83224,3.75,1.50
2011.07.08 05:48:22.216,0.83198,0.83223,2.18,4.50
2011.07.08 05:48:22.757,0.83198,0.83223,2.18,5.25
2011.07.08 05:48:24.935,0.83201,0.83223,3.75,1.50
2011.07.08 05:48:25.155,0.83202,0.83223,3.75,1.50
2011.07.08 05:48:25.594,0.83202,0.83226,3.75,1.50
2011.07.08 05:48:26.475,0.83202,0.83225,3.75,1.13
2011.07.08 05:48:28.574,0.83202,0.83224,3.75,1.13
2011.07.08 05:48:29.123,0.832,0.83222,1.50,3.75
2011.07.08 05:48:29.703,0.83198,0.83222,4.06,3.75
2011.07.08 05:48:35.786,0.83198,0.83222,4.06,4.13
2011.07.08 05:48:42.114,0.83198,0.83221,4.50,2.25
2011.07.08 05:48:50.504,0.83199,0.83222,1.06,4.50
2011.07.08 05:48:51.564,0.83204,0.83222,3.75,1.50
2011.07.08 05:48:51.785,0.83203,0.83225,3.75,2.25
2011.07.08 05:48:52.333,0.83203,0.83224,3.75,1.50
2011.07.08 05:48:54.795,0.83203,0.83221,3.00,1.50
2011.07.08 05:48:54.906,0.83199,0.83221,1.06,1.50
2011.07.08 05:48:55.124,0.83199,0.83221,1.06,1.50
2011.07.08 05:48:55.757,0.83198,0.83221,3.75,2.25
2011.07.08 05:49:10.833,0.83198,0.83221,3.75,1.50
2011.07.08 05:49:11.384,0.83199,0.83222,1.06,3.75
2011.07.08 05:49:31.416,0.832,0.83222,1.13,3.75
2011.07.08 05:49:31.526,0.83202,0.83225,1.06,1.88
2011.07.08 05:49:32.074,0.83203,0.83226,4.13,1.50
2011.07.08 05:49:32.296,0.83207,0.83228,3.75,1.13
2011.07.08 05:49:32.624,0.83207,0.83229,4.50,2.25
2011.07.08 05:49:33.317,0.83207,0.83229,4.50,1.50
2011.07.08 05:49:34.324,0.83207,0.83229,4.50,2.25
2011.07.08 05:49:34.764,0.83208,0.8323,1.06,1.88
2011.07.08 05:49:43.475,0.83208,0.83231,1.06,4.50
2011.07.08 05:49:43.584,0.83207,0.83231,4.50,5.25
2011.07.08 05:49:43.914,0.83205,0.83228,3.68,1.50
2011.07.08 05:49:44.024,0.83206,0.83228,1.43,1.50
2011.07.08 05:49:44.574,0.83206,0.83228,1.43,1.50
2011.07.08 05:49:49.225,0.83206,0.83228,1.43,1.50
2011.07.08 05:50:00.464,0.83207,0.83228,1.13,1.50
2011.07.08 05:50:00.684,0.83207,0.83228,1.13,1.50
2011.07.08 05:50:05.505,0.83207,0.83228,1.13,1.50
2011.07.08 05:50:05.947,0.83207,0.83231,4.81,3.75
2011.07.08 05:50:10.366,0.83207,0.83231,4.81,4.50
2011.07.08 05:50:10.693,0.83207,0.83231,4.81,4.50
2011.07.08 05:50:11.243,0.83207,0.83231,5.56,4.50
2011.07.08 05:50:11.793,0.83207,0.83231,5.56,3.75
2011.07.08 05:50:12.405,0.83207,0.83231,5.56,4.50
2011.07.08 05:50:12.624,0.83207,0.83231,4.81,4.50
2011.07.08 05:50:12.954,0.83207,0.83231,4.81,4.50
2011.07.08 05:50:13.504,0.83211,0.83231,1.13,3.00
2011.07.08 05:50:19.435,0.83211,0.83231,1.73,3.00
2011.07.08 05:50:26.795,0.83214,0.83233,2.03,1.50
2011.07.08 05:50:27.124,0.83215,0.83238,1.35,1.50
2011.07.08 05:50:27.345,0.83218,0.8324,5.10,1.50
2011.07.08 05:50:29.174,0.83218,0.8324,5.10,1.50
2011.07.08 05:50:30.805,0.83218,0.8324,5.85,1.50
2011.07.08 05:50:31.595,0.83218,0.8324,5.10,1.50
2011.07.08 05:50:32.254,0.83218,0.83239,3.75,1.50
2011.07.08 05:50:32.938,0.83218,0.8324,3.75,2.25
2011.07.08 05:50:34.355,0.83218,0.83239,3.75,1.50
2011.07.08 05:50:35.385,0.83218,0.8324,4.35,2.25
2011.07.08 05:50:39.634,0.83218,0.8324,1.35,1.50
2011.07.08 05:50:39.964,0.83218,0.8324,1.35,1.50
2011.07.08 05:50:40.515,0.83218,0.8324,1.35,4.50
2011.07.08 05:50:41.064,0.83218,0.83239,1.35,3.00
2011.07.08 05:50:42.744,0.83218,0.83239,1.35,4.50
2011.07.08 05:50:52.567,0.83218,0.83239,1.35,3.75
2011.07.08 05:50:57.974,0.83219,0.83241,1.06,4.13
2011.07.08 05:50:58.089,0.83218,0.83239,1.35,3.00
2011.07.08 05:50:58.316,0.83218,0.8324,1.35,4.50
2011.07.08 05:50:59.745,0.83217,0.83236,1.35,1.50
2011.07.08 05:51:00.253,0.83215,0.83236,3.75,1.50
2011.07.08 05:51:00.475,0.83215,0.83236,3.75,1.50
2011.07.08 05:51:18.555,0.83215,0.83234,3.00,2.25
2011.07.08 05:51:21.657,0.83213,0.83237,1.06,1.50
2011.07.08 05:51:45.844,0.83217,0.83239,1.06,4.50
2011.07.08 05:51:45.955,0.83217,0.83239,1.06,4.50
2011.07.08 05:51:57.466,0.83217,0.83239,1.06,4.50
2011.07.08 05:51:57.686,0.83217,0.83239,1.06,4.50
2011.07.08 05:51:59.055,0.83217,0.83239,1.06,4.50
2011.07.08 05:52:43.775,0.83217,0.83241,1.06,1.50
2011.07.08 05:52:44.460,0.8322,0.83243,1.06,4.50
2011.07.08 05:52:45.447,0.8322,0.83243,4.06,2.25
2011.07.08 05:52:56.566,0.83224,0.83243,3.75,1.50
2011.07.08 05:52:56.785,0.83224,0.83241,3.00,1.50
2011.07.08 05:52:56.896,0.8322,0.83241,1.06,1.50
2011.07.08 05:52:57.005,0.8322,0.83243,1.06,5.25
2011.07.08 05:53:10.276,0.83231,0.83243,3.00,2.25
2011.07.08 05:53:10.606,0.83221,0.83243,1.06,3.00
2011.07.08 05:53:10.825,0.83222,0.83243,1.06,3.75
2011.07.08 05:53:13.556,0.83222,0.83245,1.06,4.13
2011.07.08 05:53:13.775,0.83225,0.83246,3.75,1.50
2011.07.08 05:53:14.324,0.83223,0.83247,3.75,2.25
2011.07.08 05:53:17.297,0.83225,0.83247,1.06,1.50
2011.07.08 05:53:17.405,0.83225,0.83247,1.06,1.88
2011.07.08 05:53:17.956,0.83223,0.83246,4.06,1.13
2011.07.08 05:53:24.645,0.83223,0.83247,3.75,6.23
2011.07.08 05:53:25.195,0.83224,0.83246,3.75,1.50
2011.07.08 05:53:25.526,0.83228,0.83247,1.50,1.50
2011.07.08 05:53:27.246,0.83228,0.83247,1.50,1.50
2011.07.08 05:53:31.274,0.83228,0.83249,1.88,1.13
2011.07.08 05:53:35.958,0.83229,0.8325,1.13,1.13
2011.07.08 05:53:36.069,0.83229,0.8325,1.13,1.13
2011.07.08 05:53:36.186,0.83229,0.83249,1.13,1.88
2011.07.08 05:53:46.404,0.83228,0.83249,1.50,1.50
2011.07.08 05:53:47.744,0.83228,0.83249,1.50,1.50
2011.07.08 05:53:55.007,0.83227,0.83246,1.13,1.50
2011.07.08 05:53:55.995,0.83227,0.83245,1.13,2.25
2011.07.08 05:53:56.216,0.83223,0.83242,3.75,3.00
2011.07.08 05:53:56.655,0.83219,0.83243,1.50,2.10
2011.07.08 05:54:00.775,0.83219,0.83243,1.13,5.18
2011.07.08 05:54:01.339,0.83219,0.83243,1.13,5.18
2011.07.08 05:54:01.460,0.83219,0.83242,1.13,3.75
2011.07.08 05:54:01.905,0.83219,0.83243,1.13,2.25
2011.07.08 05:54:18.185,0.83221,0.83242,1.13,1.50
2011.07.08 05:54:18.516,0.83226,0.83248,3.75,2.25
2011.07.08 05:54:23.907,0.83224,0.83247,6.38,1.50
2011.07.08 05:54:24.236,0.83227,0.8325,1.88,1.88
2011.07.08 05:54:24.675,0.83227,0.8325,1.50,1.50
2011.07.08 05:54:25.005,0.83228,0.83252,1.06,4.50
2011.07.08 05:54:49.586,0.83231,0.83252,1.50,3.00
2011.07.08 05:54:52.486,0.83233,0.83254,1.06,3.08
2011.07.08 05:54:52.717,0.83233,0.83254,1.06,4.50
2011.07.08 05:54:57.406,0.8323,0.83252,1.81,3.75
2011.07.08 05:55:10.955,0.83231,0.83252,1.88,3.00
2011.07.08 05:55:43.195,0.8323,0.83252,1.13,3.75
2011.07.08 05:55:43.744,0.8323,0.83252,1.13,3.00
2011.07.08 05:55:45.295,0.8323,0.83252,1.13,3.75
2011.07.08 05:55:45.625,0.83229,0.83252,1.06,5.25
2011.07.08 05:55:49.224,0.83229,0.83252,1.06,4.50
2011.07.08 05:55:49.448,0.83231,0.83252,1.66,3.75
2011.07.08 05:55:49.556,0.83233,0.83255,1.88,4.50
2011.07.08 05:55:49.667,0.83236,0.8326,1.06,4.88
2011.07.08 05:55:52.466,0.83238,0.83261,4.81,1.13
2011.07.08 05:55:53.015,0.83239,0.8326,1.13,1.88
2011.07.08 05:55:55.817,0.83239,0.83259,1.13,1.50
2011.07.08 05:55:56.146,0.83236,0.83256,3.38,1.13
2011.07.08 05:56:04.884,0.83235,0.83257,4.43,1.50
2011.07.08 05:56:07.365,0.83235,0.83257,3.68,1.50
2011.07.08 05:56:07.925,0.83234,0.83256,1.43,1.13
2011.07.08 05:56:24.845,0.83235,0.83256,1.06,1.13
2011.07.08 05:56:25.395,0.83235,0.83257,1.06,1.88
2011.07.08 05:56:37.376,0.83235,0.83257,1.06,1.88
2011.07.08 05:56:42.705,0.83235,0.83257,1.06,1.88
2011.07.08 05:56:43.036,0.83234,0.83257,3.68,1.88
2011.07.08 05:56:43.254,0.83232,0.83254,4.06,1.50
2011.07.08 05:56:58.595,0.83232,0.83254,4.06,1.50
2011.07.08 05:56:59.144,0.83236,0.83257,3.75,1.50
2011.07.08 05:56:59.365,0.83235,0.83257,3.75,1.50
2011.07.08 05:57:06.185,0.83233,0.83255,3.75,1.50
2011.07.08 05:57:06.734,0.83233,0.83254,3.75,1.50
2011.07.08 05:57:18.047,0.83233,0.83255,3.75,1.50
2011.07.08 05:57:36.475,0.83235,0.83257,3.75,1.88
2011.07.08 05:57:58.514,0.83235,0.83256,3.75,1.88
2011.07.08 05:57:59.064,0.83232,0.83255,4.06,1.50
2011.07.08 05:58:09.554,0.83236,0.83257,3.75,1.88
2011.07.08 05:58:15.254,0.83233,0.83256,3.75,1.50
2011.07.08 05:58:16.134,0.83233,0.83255,3.75,1.50
2011.07.08 05:58:30.734,0.83234,0.83256,3.75,1.50
2011.07.08 05:58:32.094,0.83234,0.83257,3.75,2.25
2011.07.08 05:58:51.695,0.83234,0.83256,3.75,1.50
2011.07.08 05:58:52.244,0.83232,0.83257,4.81,2.63
2011.07.08 05:58:53.894,0.83234,0.83256,3.75,1.50
2011.07.08 05:59:00.194,0.83234,0.83256,3.75,2.63
2011.07.08 05:59:18.235,0.83233,0.83256,3.75,2.25
2011.07.08 05:59:19.014,0.83234,0.83255,3.75,1.50
2011.07.08 05:59:36.325,0.83234,0.83256,3.75,2.25
2011.07.08 05:59:36.888,0.83234,0.83255,3.75,1.50
2011.07.08 05:59:40.925,0.83234,0.83256,3.75,1.50
2011.07.08 05:59:51.424,0.83235,0.83257,3.75,2.25
