2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:00:00.169,0.82916,0.82937,1.50,1.21
2011.09.16 11:00:01.121,0.82914,0.82935,1.50,2.25
2011.09.16 11:00:01.254,0.82914,0.82935,1.50,2.71
2011.09.16 11:00:01.739,0.82914,0.82935,1.50,2.34
2011.09.16 11:00:01.988,0.82914,0.82927,1.50,3.00
2011.09.16 11:00:02.225,0.8291,0.82927,1.50,3.00
2011.09.16 11:00:03.423,0.82904,0.82919,2.63,2.25
2011.09.16 11:00:03.669,0.8291,0.82927,1.50,1.59
2011.09.16 11:00:03.790,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:04.038,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:06.411,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:07.414,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:07.909,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:08.353,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:09.217,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:09.935,0.8291,0.82927,1.50,1.21
2011.09.16 11:00:10.328,0.82909,0.82927,1.50,1.21
2011.09.16 11:00:10.449,0.82909,0.82923,1.50,1.13
2011.09.16 11:00:10.819,0.82904,0.82919,1.50,2.25
2011.09.16 11:00:11.058,0.82909,0.82923,1.50,1.21
2011.09.16 11:00:11.299,0.8291,0.82926,3.00,1.21
2011.09.16 11:00:11.771,0.82912,0.82926,1.50,1.21
2011.09.16 11:00:13.842,0.8291,0.82925,3.00,1.21
2011.09.16 11:00:13.968,0.8291,0.82924,2.25,1.50
2011.09.16 11:00:14.502,0.82908,0.82923,1.50,1.59
2011.09.16 11:00:14.975,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:15.548,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:15.909,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:16.808,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:16.944,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:17.316,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:17.885,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:18.673,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:19.012,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:19.720,0.82904,0.8292,1.50,2.25
2011.09.16 11:00:20.063,0.82904,0.8292,1.50,2.25
2011.09.16 11:00:21.323,0.82904,0.8292,1.50,2.63
2011.09.16 11:00:25.014,0.82904,0.8292,1.50,2.25
2011.09.16 11:00:25.135,0.82904,0.8292,1.50,2.25
2011.09.16 11:00:25.935,0.82904,0.8292,1.50,2.25
2011.09.16 11:00:26.178,0.8291,0.82927,1.50,3.38
2011.09.16 11:00:26.534,0.8291,0.82927,1.50,3.00
2011.09.16 11:00:26.896,0.8291,0.82927,1.50,3.38
2011.09.16 11:00:28.259,0.8291,0.82927,1.50,3.38
2011.09.16 11:00:29.064,0.8291,0.82927,1.50,3.00
2011.09.16 11:00:29.183,0.8291,0.82927,1.50,3.00
2011.09.16 11:00:30.470,0.8291,0.82927,1.50,3.00
2011.09.16 11:00:30.817,0.8291,0.82927,1.50,3.75
2011.09.16 11:00:30.940,0.8291,0.82927,1.50,3.75
2011.09.16 11:00:31.186,0.82908,0.82919,1.50,2.25
2011.09.16 11:00:31.537,0.82908,0.82919,1.50,2.25
2011.09.16 11:00:32.334,0.82909,0.82919,1.50,2.25
2011.09.16 11:00:33.039,0.82909,0.82919,1.50,2.25
2011.09.16 11:00:33.624,0.82909,0.82919,1.50,2.25
2011.09.16 11:00:36.245,0.82909,0.82919,1.50,2.25
2011.09.16 11:00:36.800,0.8291,0.82927,1.50,3.00
2011.09.16 11:00:37.290,0.82912,0.82927,1.50,3.00
2011.09.16 11:00:37.661,0.82912,0.82929,1.88,2.25
2011.09.16 11:00:38.256,0.82915,0.82929,2.25,2.25
2011.09.16 11:00:38.924,0.82915,0.82929,2.25,2.25
2011.09.16 11:00:39.293,0.82917,0.82929,1.50,2.25
2011.09.16 11:00:39.660,0.82918,0.82929,1.50,2.25
2011.09.16 11:00:39.791,0.82919,0.82938,1.50,1.13
2011.09.16 11:00:40.040,0.82927,0.82939,1.50,1.13
2011.09.16 11:00:40.171,0.82928,0.82944,1.50,1.21
2011.09.16 11:00:40.766,0.82928,0.82947,1.50,6.91
2011.09.16 11:00:41.323,0.82924,0.82937,3.00,3.00
2011.09.16 11:00:41.802,0.82923,0.82937,3.00,3.00
2011.09.16 11:00:42.525,0.82922,0.82937,2.25,3.38
2011.09.16 11:00:42.892,0.82919,0.82937,2.56,3.38
2011.09.16 11:00:43.017,0.82919,0.82937,1.50,3.38
2011.09.16 11:00:43.258,0.82919,0.82937,1.50,3.38
2011.09.16 11:00:44.185,0.82919,0.82937,2.25,3.38
2011.09.16 11:00:44.777,0.8292,0.82937,2.25,3.00
2011.09.16 11:00:45.801,0.8292,0.82937,2.25,3.38
2011.09.16 11:00:47.121,0.82916,0.82932,1.50,1.13
2011.09.16 11:00:47.251,0.82914,0.82932,1.50,1.13
2011.09.16 11:00:47.740,0.82913,0.82932,1.50,1.13
2011.09.16 11:00:50.775,0.82909,0.82931,1.81,1.59
2011.09.16 11:00:51.021,0.8291,0.82931,1.06,1.59
2011.09.16 11:00:51.893,0.82911,0.82934,1.50,1.59
2011.09.16 11:00:52.134,0.82913,0.82934,1.50,1.59
2011.09.16 11:00:52.378,0.82913,0.82934,1.50,2.34
2011.09.16 11:00:52.500,0.82912,0.82933,2.25,1.50
2011.09.16 11:00:53.106,0.82912,0.82934,1.50,4.21
2011.09.16 11:00:58.578,0.82912,0.82934,1.50,3.46
2011.09.16 11:00:58.699,0.82912,0.82934,1.50,2.34
2011.09.16 11:00:58.827,0.82913,0.82934,1.50,1.96
2011.09.16 11:00:59.444,0.82913,0.82934,1.50,1.21
2011.09.16 11:01:00.566,0.82913,0.82934,1.50,1.21
2011.09.16 11:01:01.594,0.82916,0.82934,1.50,1.21
2011.09.16 11:01:02.149,0.82916,0.82936,1.50,1.21
2011.09.16 11:01:02.275,0.82916,0.82936,1.50,1.21
2011.09.16 11:01:03.208,0.82916,0.82934,1.50,1.13
2011.09.16 11:01:03.737,0.82916,0.82936,1.50,1.21
2011.09.16 11:01:05.022,0.82916,0.82936,1.50,1.21
2011.09.16 11:01:06.020,0.82916,0.82936,1.50,1.21
2011.09.16 11:01:06.381,0.82916,0.82939,2.25,1.21
2011.09.16 11:01:06.638,0.82922,0.82939,1.50,1.21
2011.09.16 11:01:06.761,0.82922,0.82939,2.25,1.21
2011.09.16 11:01:09.105,0.82922,0.82939,1.50,2.71
2011.09.16 11:01:09.456,0.82918,0.82938,1.50,7.50
2011.09.16 11:01:11.532,0.82918,0.82936,1.50,3.46
2011.09.16 11:01:13.527,0.82918,0.82936,1.50,3.46
2011.09.16 11:01:14.247,0.8292,0.82937,1.50,1.21
2011.09.16 11:01:14.371,0.8292,0.82939,1.50,1.21
2011.09.16 11:01:14.618,0.82923,0.8294,1.50,1.50
2011.09.16 11:01:16.013,0.82924,0.82941,1.50,1.21
2011.09.16 11:01:16.512,0.82924,0.82941,1.50,1.21
2011.09.16 11:01:17.102,0.82924,0.82941,1.50,1.21
2011.09.16 11:01:17.946,0.82926,0.82942,1.50,5.63
2011.09.16 11:01:18.298,0.82926,0.82942,1.50,5.63
2011.09.16 11:01:19.770,0.82932,0.82948,1.50,1.21
2011.09.16 11:01:19.900,0.82932,0.82953,2.25,1.21
2011.09.16 11:01:21.618,0.82932,0.82953,2.56,1.21
2011.09.16 11:01:22.231,0.82932,0.82947,1.81,2.25
2011.09.16 11:01:22.996,0.82932,0.82947,1.81,2.25
2011.09.16 11:01:25.586,0.82933,0.82947,1.06,2.25
2011.09.16 11:01:25.984,0.82933,0.82947,1.06,2.25
2011.09.16 11:01:28.102,0.82932,0.82947,1.06,2.71
2011.09.16 11:01:28.677,0.82932,0.82947,1.06,2.71
2011.09.16 11:01:29.808,0.82932,0.82947,1.06,2.71
2011.09.16 11:01:30.053,0.82932,0.82946,1.06,1.44
2011.09.16 11:01:30.527,0.82929,0.82943,1.81,2.25
2011.09.16 11:01:30.670,0.82929,0.82947,1.50,2.34
2011.09.16 11:01:30.796,0.82928,0.82945,1.50,1.59
2011.09.16 11:01:30.916,0.82928,0.82945,1.50,4.59
2011.09.16 11:01:31.037,0.82924,0.82938,1.13,2.63
2011.09.16 11:01:31.396,0.82921,0.82936,1.06,2.63
2011.09.16 11:01:31.757,0.82917,0.82936,1.81,2.63
2011.09.16 11:01:32.324,0.82916,0.82935,1.81,3.00
2011.09.16 11:01:33.450,0.82916,0.82935,1.81,3.00
2011.09.16 11:01:34.300,0.82915,0.82935,1.81,3.00
2011.09.16 11:01:34.439,0.82915,0.82935,1.81,3.38
2011.09.16 11:01:34.557,0.82915,0.82935,1.81,3.00
2011.09.16 11:01:34.785,0.82915,0.82935,1.81,3.38
2011.09.16 11:01:35.777,0.82916,0.82935,1.06,3.38
2011.09.16 11:01:36.762,0.82916,0.82935,1.06,3.38
2011.09.16 11:01:37.029,0.82915,0.82934,1.50,1.13
2011.09.16 11:01:37.616,0.82915,0.82934,1.50,1.13
2011.09.16 11:01:38.033,0.82915,0.82934,1.50,1.13
2011.09.16 11:01:39.027,0.82915,0.82934,1.50,1.13
2011.09.16 11:01:39.634,0.82912,0.82933,2.56,1.88
2011.09.16 11:01:40.177,0.82912,0.82933,2.25,1.13
2011.09.16 11:01:40.813,0.82912,0.82933,2.25,1.13
2011.09.16 11:01:42.992,0.82912,0.82933,2.25,1.13
2011.09.16 11:01:43.824,0.82912,0.82933,2.25,1.13
2011.09.16 11:01:44.416,0.82912,0.82933,2.25,1.13
2011.09.16 11:01:47.654,0.82913,0.82935,1.50,1.96
2011.09.16 11:01:48.234,0.82913,0.82935,1.50,1.96
2011.09.16 11:01:49.523,0.82913,0.82933,1.50,1.13
2011.09.16 11:01:50.105,0.82913,0.82931,1.50,1.13
2011.09.16 11:01:51.057,0.82912,0.82931,1.50,1.13
2011.09.16 11:01:55.357,0.82911,0.8293,1.50,1.13
2011.09.16 11:01:56.367,0.82911,0.82931,1.50,1.13
2011.09.16 11:01:56.946,0.82912,0.82932,1.50,1.13
2011.09.16 11:01:57.174,0.82912,0.82933,1.50,1.13
2011.09.16 11:01:57.764,0.82913,0.82935,2.25,1.96
2011.09.16 11:02:00.235,0.82913,0.82934,2.25,1.13
2011.09.16 11:02:00.579,0.82916,0.82935,1.50,1.50
2011.09.16 11:02:01.047,0.82916,0.82937,1.50,1.88
2011.09.16 11:02:01.407,0.82918,0.82938,1.88,3.75
2011.09.16 11:02:01.965,0.82918,0.82938,1.88,3.00
2011.09.16 11:02:08.145,0.82921,0.82941,1.13,1.21
2011.09.16 11:02:08.291,0.82921,0.82942,1.13,1.21
2011.09.16 11:02:11.783,0.82921,0.82942,1.13,1.21
2011.09.16 11:02:16.712,0.82921,0.82942,1.13,1.21
2011.09.16 11:02:24.920,0.82923,0.82941,1.50,1.21
2011.09.16 11:02:25.273,0.8292,0.82938,1.50,4.13
2011.09.16 11:02:34.893,0.8292,0.82938,1.50,3.38
2011.09.16 11:02:37.604,0.8292,0.82938,1.50,2.25
2011.09.16 11:02:37.737,0.82924,0.82944,2.25,1.96
2011.09.16 11:02:43.591,0.82924,0.82944,1.50,1.21
2011.09.16 11:02:46.985,0.82924,0.82945,1.50,1.96
2011.09.16 11:02:47.335,0.82924,0.82945,1.50,1.96
2011.09.16 11:02:48.040,0.82924,0.82945,1.50,1.96
2011.09.16 11:02:48.416,0.82938,0.8295,1.50,1.21
2011.09.16 11:02:48.533,0.82938,0.82952,1.50,1.21
2011.09.16 11:02:49.804,0.82938,0.82954,2.25,3.46
2011.09.16 11:02:50.612,0.8294,0.82954,1.50,2.25
2011.09.16 11:02:52.450,0.82941,0.82954,1.50,2.25
2011.09.16 11:02:52.807,0.82942,0.82959,1.50,4.21
2011.09.16 11:02:53.047,0.82946,0.82959,1.50,2.25
2011.09.16 11:03:15.087,0.82944,0.8296,1.50,3.09
2011.09.16 11:03:15.432,0.82944,0.8296,1.50,3.09
2011.09.16 11:03:16.006,0.82944,0.82958,1.50,2.71
2011.09.16 11:03:16.129,0.82939,0.82957,1.50,3.84
2011.09.16 11:03:16.771,0.82934,0.82949,1.50,1.13
2011.09.16 11:03:17.025,0.8293,0.82947,1.50,1.13
2011.09.16 11:03:17.144,0.8293,0.82947,1.50,1.13
2011.09.16 11:03:17.389,0.82928,0.82948,1.50,6.75
2011.09.16 11:03:17.518,0.82927,0.82948,2.25,6.75
2011.09.16 11:03:18.094,0.82927,0.82947,1.50,1.21
2011.09.16 11:03:18.214,0.82927,0.82945,1.50,1.13
2011.09.16 11:03:19.002,0.82927,0.82947,1.50,1.21
2011.09.16 11:03:20.090,0.82927,0.82945,1.50,1.13
2011.09.16 11:03:20.543,0.82927,0.82946,1.50,1.50
2011.09.16 11:03:21.696,0.82927,0.82945,1.50,1.13
2011.09.16 11:03:24.460,0.82927,0.82946,1.50,1.50
2011.09.16 11:03:31.096,0.82936,0.82948,3.75,1.21
2011.09.16 11:03:31.467,0.82929,0.82948,1.20,4.13
2011.09.16 11:03:31.719,0.82928,0.82948,1.50,4.13
2011.09.16 11:03:31.848,0.82928,0.82948,1.50,4.13
2011.09.16 11:03:32.424,0.82928,0.82948,1.50,4.13
2011.09.16 11:03:32.775,0.82933,0.82948,2.25,2.63
2011.09.16 11:03:32.896,0.82938,0.82951,1.50,1.13
2011.09.16 11:03:33.548,0.82933,0.8295,1.50,2.63
2011.09.16 11:03:33.682,0.82932,0.8295,2.25,3.38
2011.09.16 11:03:34.223,0.82934,0.8295,1.50,2.25
2011.09.16 11:03:34.344,0.82937,0.82953,1.50,1.13
2011.09.16 11:03:34.574,0.82933,0.82949,2.25,1.13
2011.09.16 11:03:36.832,0.82934,0.82951,1.50,2.63
2011.09.16 11:03:37.194,0.82938,0.82955,1.50,3.38
2011.09.16 11:03:37.740,0.82943,0.82955,1.50,1.50
2011.09.16 11:03:37.877,0.82933,0.82951,2.25,3.00
2011.09.16 11:03:38.004,0.82937,0.82951,1.50,1.13
2011.09.16 11:03:38.251,0.82937,0.82953,1.50,1.88
2011.09.16 11:03:40.649,0.82933,0.8295,1.50,3.38
2011.09.16 11:03:40.782,0.82933,0.82946,1.50,1.50
2011.09.16 11:03:41.147,0.82927,0.82946,3.60,1.50
2011.09.16 11:03:41.485,0.8293,0.82945,3.00,1.50
2011.09.16 11:03:41.846,0.82936,0.82948,3.00,1.36
2011.09.16 11:03:42.086,0.82932,0.82951,1.50,3.46
2011.09.16 11:03:42.805,0.82932,0.82943,1.50,1.21
2011.09.16 11:03:42.938,0.82925,0.82939,1.06,1.13
2011.09.16 11:03:43.066,0.82923,0.82941,1.50,2.71
2011.09.16 11:03:43.425,0.82918,0.82936,2.25,1.59
2011.09.16 11:03:43.544,0.82918,0.82936,1.50,1.59
2011.09.16 11:03:44.813,0.8292,0.82938,1.50,2.34
2011.09.16 11:03:44.935,0.82922,0.82938,1.50,2.34
2011.09.16 11:03:46.685,0.82928,0.82941,3.00,1.21
2011.09.16 11:03:53.523,0.82929,0.82943,1.50,1.13
2011.09.16 11:03:53.644,0.82929,0.82947,1.50,3.84
2011.09.16 11:03:54.323,0.82929,0.82947,1.50,3.84
2011.09.16 11:03:54.855,0.82929,0.82947,1.50,3.46
2011.09.16 11:03:55.431,0.82929,0.82947,1.50,3.84
2011.09.16 11:03:58.792,0.82929,0.82947,1.50,3.84
2011.09.16 11:04:01.082,0.8293,0.82947,1.50,3.84
2011.09.16 11:04:01.547,0.82935,0.8295,3.00,1.59
2011.09.16 11:04:02.114,0.82936,0.82948,1.50,1.21
2011.09.16 11:04:02.239,0.82933,0.82948,1.50,1.21
2011.09.16 11:04:03.735,0.82935,0.82948,1.50,1.21
2011.09.16 11:04:03.857,0.82938,0.8295,1.50,1.21
2011.09.16 11:04:05.359,0.82938,0.82955,2.25,1.21
2011.09.16 11:04:11.026,0.82938,0.82955,1.50,2.34
2011.09.16 11:04:11.585,0.82938,0.82953,1.50,1.59
2011.09.16 11:04:11.829,0.82933,0.82953,1.50,5.71
2011.09.16 11:04:12.307,0.82932,0.82946,3.00,1.13
2011.09.16 11:04:12.800,0.82928,0.82946,1.50,1.88
2011.09.16 11:04:12.940,0.82923,0.82941,2.25,1.59
2011.09.16 11:04:13.533,0.82923,0.82942,1.50,1.59
2011.09.16 11:04:14.128,0.82923,0.82942,1.50,1.59
2011.09.16 11:04:14.737,0.82928,0.82943,1.50,1.59
2011.09.16 11:04:15.095,0.82933,0.82948,1.50,1.59
2011.09.16 11:04:15.437,0.82933,0.82948,1.50,1.59
2011.09.16 11:04:19.078,0.82933,0.82947,1.50,2.34
2011.09.16 11:04:19.681,0.82933,0.82945,1.50,1.21
2011.09.16 11:04:21.005,0.82931,0.82945,3.00,2.34
2011.09.16 11:04:21.130,0.82927,0.82943,1.50,1.13
2011.09.16 11:04:21.256,0.82925,0.82943,1.06,1.13
2011.09.16 11:04:21.595,0.82922,0.82943,4.43,1.59
2011.09.16 11:04:22.456,0.82923,0.82943,1.50,1.59
2011.09.16 11:04:23.244,0.82923,0.82944,1.50,3.09
2011.09.16 11:04:23.825,0.82923,0.82944,1.50,3.09
2011.09.16 11:04:24.985,0.82923,0.82943,1.50,1.59
2011.09.16 11:04:29.918,0.82922,0.82941,3.00,1.50
2011.09.16 11:04:30.287,0.82916,0.82935,3.00,3.09
2011.09.16 11:04:30.409,0.82916,0.82935,2.25,3.09
2011.09.16 11:04:30.774,0.82916,0.82935,2.25,3.84
2011.09.16 11:04:31.341,0.82916,0.82933,2.25,1.21
2011.09.16 11:04:36.858,0.82916,0.82933,3.00,1.21
2011.09.16 11:04:37.735,0.82916,0.82933,3.00,1.21
2011.09.16 11:04:39.530,0.82916,0.82932,2.25,1.21
2011.09.16 11:04:39.658,0.82911,0.8293,1.13,1.21
2011.09.16 11:04:40.574,0.82911,0.8293,1.43,1.81
2011.09.16 11:04:41.493,0.82912,0.8293,1.13,1.06
2011.09.16 11:04:44.313,0.8291,0.8293,3.38,1.06
2011.09.16 11:04:45.602,0.82911,0.8293,1.13,1.06
2011.09.16 11:04:46.075,0.8291,0.82927,3.00,1.21
2011.09.16 11:04:46.658,0.82904,0.82923,1.06,1.21
2011.09.16 11:04:46.788,0.82905,0.82921,1.06,1.21
2011.09.16 11:04:47.738,0.82903,0.82923,1.05,1.21
2011.09.16 11:04:48.084,0.82904,0.82922,1.05,1.21
2011.09.16 11:04:48.652,0.82904,0.82922,1.05,1.21
2011.09.16 11:04:49.016,0.82904,0.82922,1.05,1.59
2011.09.16 11:04:49.137,0.829,0.82919,3.00,1.88
2011.09.16 11:04:49.265,0.829,0.82916,2.25,1.59
2011.09.16 11:04:49.383,0.82898,0.82916,1.06,1.59
2011.09.16 11:04:49.624,0.82895,0.82914,1.13,1.96
2011.09.16 11:04:49.987,0.82897,0.82915,1.13,1.21
2011.09.16 11:04:51.226,0.82897,0.82915,1.13,1.21
2011.09.16 11:04:51.572,0.82897,0.82915,1.13,1.21
2011.09.16 11:04:51.935,0.82911,0.82925,2.25,3.46
2011.09.16 11:04:52.059,0.82911,0.82924,1.06,1.21
2011.09.16 11:04:52.305,0.82902,0.82921,1.50,1.21
2011.09.16 11:04:52.547,0.82904,0.82923,1.13,1.21
2011.09.16 11:04:52.663,0.82901,0.82923,1.43,1.21
2011.09.16 11:04:53.014,0.82901,0.82922,1.13,1.96
2011.09.16 11:04:53.254,0.829,0.82918,1.13,1.21
2011.09.16 11:04:54.406,0.82911,0.82925,2.25,1.96
2011.09.16 11:04:54.524,0.82911,0.82925,2.25,1.96
2011.09.16 11:04:56.235,0.82905,0.82924,1.50,1.21
2011.09.16 11:04:56.476,0.82905,0.82922,1.13,1.21
2011.09.16 11:04:56.713,0.82906,0.82926,1.13,1.21
2011.09.16 11:04:57.256,0.82903,0.82922,1.13,1.21
2011.09.16 11:04:58.294,0.82902,0.82922,3.00,1.21
2011.09.16 11:04:58.935,0.829,0.82921,3.00,3.09
2011.09.16 11:05:05.453,0.829,0.82921,3.00,3.09
2011.09.16 11:05:07.540,0.829,0.82921,3.00,3.09
2011.09.16 11:05:07.662,0.82906,0.82921,1.35,3.09
2011.09.16 11:05:08.534,0.82903,0.82926,2.25,1.13
2011.09.16 11:05:09.113,0.82903,0.82925,2.25,1.13
2011.09.16 11:05:09.239,0.82907,0.82926,1.13,1.88
2011.09.16 11:05:09.606,0.82911,0.82928,2.25,2.49
2011.09.16 11:05:09.723,0.82905,0.82928,1.50,4.74
2011.09.16 11:05:09.844,0.82905,0.82927,1.50,1.59
2011.09.16 11:05:10.413,0.82903,0.82927,2.63,2.34
2011.09.16 11:05:10.953,0.82903,0.82927,2.25,2.34
2011.09.16 11:05:12.229,0.82905,0.82927,1.13,2.34
2011.09.16 11:05:13.237,0.82911,0.82927,1.88,1.96
2011.09.16 11:05:13.598,0.82915,0.82929,3.00,1.21
2011.09.16 11:05:14.692,0.82915,0.8293,3.00,1.21
2011.09.16 11:05:16.714,0.82915,0.82927,2.25,1.35
2011.09.16 11:05:16.835,0.8291,0.82927,1.06,1.35
2011.09.16 11:05:16.955,0.82908,0.82928,1.88,2.25
2011.09.16 11:05:17.773,0.82911,0.8293,3.00,4.06
2011.09.16 11:05:18.363,0.82912,0.8293,1.13,3.31
2011.09.16 11:05:19.516,0.82912,0.8293,1.13,3.31
2011.09.16 11:05:19.862,0.82913,0.8293,2.25,3.31
2011.09.16 11:05:25.928,0.82917,0.8293,2.25,2.71
2011.09.16 11:05:26.060,0.82922,0.82936,2.25,1.96
2011.09.16 11:05:26.624,0.82926,0.82941,1.50,1.21
2011.09.16 11:05:26.755,0.82929,0.82944,1.50,1.21
2011.09.16 11:05:26.877,0.8293,0.82948,2.25,1.21
2011.09.16 11:05:28.485,0.82928,0.82947,2.25,3.46
2011.09.16 11:05:29.132,0.82931,0.82947,1.50,3.46
2011.09.16 11:05:29.735,0.82931,0.82947,1.50,3.46
2011.09.16 11:05:30.088,0.82933,0.8295,1.50,2.71
2011.09.16 11:05:30.558,0.82935,0.82953,2.25,1.21
2011.09.16 11:05:30.925,0.82938,0.82957,1.50,4.21
2011.09.16 11:05:31.043,0.82938,0.82957,1.50,4.21
2011.09.16 11:05:32.194,0.8294,0.82957,1.50,3.46
2011.09.16 11:05:32.425,0.8294,0.82954,1.50,1.50
2011.09.16 11:05:32.665,0.82935,0.8295,2.25,2.25
2011.09.16 11:05:33.026,0.82935,0.82951,1.50,1.21
2011.09.16 11:05:33.384,0.82939,0.82957,1.50,1.21
2011.09.16 11:05:33.983,0.82939,0.82957,1.50,1.59
2011.09.16 11:05:35.798,0.82947,0.82958,1.50,3.46
2011.09.16 11:05:35.927,0.82946,0.82961,3.00,1.59
2011.09.16 11:05:36.174,0.82939,0.82957,1.88,1.88
2011.09.16 11:05:36.294,0.82938,0.82957,1.50,1.88
2011.09.16 11:05:37.146,0.82937,0.82957,1.50,2.34
2011.09.16 11:05:37.716,0.82937,0.82957,1.50,2.34
2011.09.16 11:05:38.305,0.82935,0.82952,1.50,1.59
2011.09.16 11:05:39.150,0.82933,0.82947,2.25,1.50
2011.09.16 11:05:39.399,0.82928,0.82946,2.25,1.44
2011.09.16 11:05:39.885,0.82925,0.82943,1.50,1.59
2011.09.16 11:05:40.494,0.82928,0.82943,1.50,1.59
2011.09.16 11:05:40.631,0.82928,0.82944,1.50,1.59
2011.09.16 11:05:41.093,0.82928,0.82943,1.50,2.34
2011.09.16 11:05:41.453,0.82919,0.82935,2.18,2.25
2011.09.16 11:05:41.580,0.82922,0.8294,1.50,1.59
2011.09.16 11:05:41.706,0.82923,0.82939,1.50,1.21
2011.09.16 11:05:41.826,0.82923,0.82939,1.50,1.21
2011.09.16 11:05:42.068,0.82924,0.8294,1.50,1.96
2011.09.16 11:05:42.787,0.82923,0.82939,1.50,1.21
2011.09.16 11:05:43.440,0.82924,0.82943,1.50,1.96
2011.09.16 11:05:43.687,0.82927,0.82943,1.50,1.21
2011.09.16 11:05:44.035,0.82933,0.82945,1.50,1.21
2011.09.16 11:05:44.747,0.8293,0.82944,3.00,1.21
2011.09.16 11:05:44.866,0.82927,0.82944,1.50,1.21
2011.09.16 11:05:44.987,0.82927,0.82941,1.50,1.21
2011.09.16 11:05:45.105,0.82928,0.82944,1.50,1.59
