2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:05:45.465,0.82925,0.82943,1.50,1.21
2011.09.16 11:05:46.173,0.82925,0.82943,1.50,1.21
2011.09.16 11:05:48.363,0.82925,0.82942,1.50,1.21
2011.09.16 11:05:48.728,0.82919,0.82937,1.50,1.21
2011.09.16 11:05:49.545,0.82922,0.82934,1.50,1.21
2011.09.16 11:05:49.664,0.82922,0.82939,2.25,1.21
2011.09.16 11:05:50.113,0.82924,0.82939,1.50,1.21
2011.09.16 11:05:50.343,0.82924,0.82942,1.50,3.09
2011.09.16 11:05:50.806,0.82924,0.82942,1.50,2.34
2011.09.16 11:05:55.652,0.82924,0.82942,1.50,1.21
2011.09.16 11:05:56.213,0.82924,0.82942,1.50,1.21
2011.09.16 11:05:56.334,0.82924,0.82942,1.50,1.21
2011.09.16 11:05:58.286,0.82923,0.82942,1.50,1.21
2011.09.16 11:06:00.653,0.82922,0.82942,2.25,2.34
2011.09.16 11:06:01.003,0.82922,0.82938,1.50,1.59
2011.09.16 11:06:01.786,0.82922,0.82938,1.50,1.59
2011.09.16 11:06:04.064,0.8292,0.82937,1.50,1.96
2011.09.16 11:06:04.182,0.8292,0.82937,1.50,2.34
2011.09.16 11:06:04.303,0.82918,0.82933,2.25,1.21
2011.09.16 11:06:04.918,0.8292,0.82937,1.50,2.34
2011.09.16 11:06:06.213,0.82925,0.82937,3.00,1.59
2011.09.16 11:06:06.453,0.82929,0.82938,1.50,1.50
2011.09.16 11:06:06.576,0.82923,0.82938,1.88,4.13
2011.09.16 11:06:06.694,0.82918,0.82938,1.81,3.38
2011.09.16 11:06:06.813,0.8292,0.82939,1.50,1.59
2011.09.16 11:06:06.934,0.82922,0.82939,1.50,1.59
2011.09.16 11:06:07.053,0.82922,0.8294,1.50,1.59
2011.09.16 11:06:07.615,0.82924,0.82942,1.50,1.59
2011.09.16 11:06:08.420,0.82928,0.82942,1.50,1.59
2011.09.16 11:06:08.664,0.82933,0.82944,2.25,1.96
2011.09.16 11:06:09.184,0.82933,0.82944,1.50,1.21
2011.09.16 11:06:16.933,0.82933,0.82944,1.50,3.31
2011.09.16 11:06:17.274,0.82925,0.82939,1.50,1.21
2011.09.16 11:06:17.516,0.82925,0.82941,1.50,1.21
2011.09.16 11:06:18.087,0.82924,0.82941,1.50,1.21
2011.09.16 11:06:21.002,0.82924,0.82939,1.50,1.59
2011.09.16 11:06:21.233,0.82923,0.82937,2.25,1.21
2011.09.16 11:06:22.504,0.8293,0.82938,3.00,1.59
2011.09.16 11:06:22.627,0.82932,0.82945,1.50,1.96
2011.09.16 11:06:23.794,0.8293,0.82944,2.25,1.21
2011.09.16 11:06:23.915,0.82924,0.82944,1.50,1.21
2011.09.16 11:06:24.450,0.82926,0.8294,1.50,1.21
2011.09.16 11:06:24.696,0.82925,0.82944,2.25,1.59
2011.09.16 11:06:24.815,0.82927,0.82944,1.50,1.59
2011.09.16 11:06:25.060,0.8292,0.82939,1.81,1.13
2011.09.16 11:06:25.306,0.82919,0.82938,1.06,1.96
2011.09.16 11:06:25.911,0.82916,0.82939,1.50,2.63
2011.09.16 11:06:26.037,0.82916,0.82939,1.50,1.88
2011.09.16 11:06:27.896,0.82919,0.82939,1.50,2.63
2011.09.16 11:06:28.259,0.8293,0.82939,2.25,1.65
2011.09.16 11:06:28.393,0.82925,0.82934,2.25,1.13
2011.09.16 11:06:28.518,0.82915,0.82934,1.06,1.13
2011.09.16 11:06:28.647,0.82914,0.82933,1.81,1.88
2011.09.16 11:06:28.770,0.82916,0.82929,3.00,1.13
2011.09.16 11:06:29.135,0.82908,0.82928,1.06,4.13
2011.09.16 11:06:29.623,0.82907,0.82926,1.06,1.13
2011.09.16 11:06:29.762,0.82905,0.82926,1.50,1.59
2011.09.16 11:06:31.426,0.82913,0.82928,1.50,3.84
2011.09.16 11:06:31.545,0.82915,0.82929,3.00,1.13
2011.09.16 11:06:32.025,0.82911,0.82928,1.06,3.38
2011.09.16 11:06:32.263,0.82908,0.82928,2.25,4.13
2011.09.16 11:06:34.664,0.82912,0.82928,1.50,2.63
2011.09.16 11:06:34.903,0.82915,0.82932,3.00,1.13
2011.09.16 11:06:35.026,0.82915,0.82932,3.00,1.13
2011.09.16 11:06:36.455,0.82915,0.82934,3.00,1.59
2011.09.16 11:06:37.596,0.82915,0.82935,3.00,1.13
2011.09.16 11:06:41.011,0.82915,0.82936,3.00,3.84
2011.09.16 11:06:44.667,0.82921,0.82936,1.50,3.09
2011.09.16 11:06:44.786,0.82922,0.82936,1.50,3.46
2011.09.16 11:06:45.027,0.82922,0.8294,3.00,1.21
2011.09.16 11:06:45.262,0.82922,0.82942,3.75,1.13
2011.09.16 11:06:46.081,0.82922,0.82942,3.00,1.13
2011.09.16 11:06:47.615,0.82922,0.82944,3.75,1.59
2011.09.16 11:06:47.855,0.82922,0.82944,3.75,1.59
2011.09.16 11:06:48.486,0.82922,0.82944,4.50,1.21
2011.09.16 11:06:49.615,0.82923,0.82944,1.50,1.59
2011.09.16 11:06:49.963,0.82927,0.82944,1.50,1.59
2011.09.16 11:06:53.320,0.82927,0.82944,1.50,1.21
2011.09.16 11:06:53.876,0.82927,0.82943,1.50,1.13
2011.09.16 11:06:56.633,0.82927,0.82942,1.50,1.13
2011.09.16 11:06:56.974,0.82925,0.82942,1.50,2.34
2011.09.16 11:06:57.219,0.82922,0.82938,1.50,1.96
2011.09.16 11:06:57.814,0.82922,0.82938,1.50,2.25
2011.09.16 11:07:00.735,0.82922,0.82937,1.50,1.96
2011.09.16 11:07:02.749,0.82922,0.82936,1.50,1.59
2011.09.16 11:07:02.994,0.82917,0.82936,1.50,2.34
2011.09.16 11:07:03.237,0.82917,0.82936,1.50,1.21
2011.09.16 11:07:05.727,0.82918,0.82938,1.88,2.71
2011.09.16 11:07:05.854,0.82923,0.8294,1.50,2.71
2011.09.16 11:07:19.091,0.82924,0.82942,1.50,1.21
2011.09.16 11:07:19.333,0.8293,0.82942,1.50,1.21
2011.09.16 11:07:19.455,0.8293,0.82944,1.50,1.21
2011.09.16 11:07:19.573,0.8293,0.82946,1.50,1.81
2011.09.16 11:07:21.333,0.8293,0.82946,1.50,1.21
2011.09.16 11:07:21.685,0.8293,0.82948,1.50,4.21
2011.09.16 11:07:24.070,0.8293,0.82948,1.50,4.21
2011.09.16 11:07:24.433,0.8293,0.82948,1.50,4.21
2011.09.16 11:07:25.064,0.82939,0.82948,1.50,1.21
2011.09.16 11:07:25.305,0.82935,0.82948,3.75,1.13
2011.09.16 11:07:25.423,0.8293,0.82947,1.50,4.21
2011.09.16 11:07:26.898,0.82933,0.8295,1.50,4.21
2011.09.16 11:07:27.266,0.82933,0.82948,1.50,1.96
2011.09.16 11:07:27.820,0.82928,0.82945,1.50,2.71
2011.09.16 11:07:40.777,0.82928,0.82945,1.50,3.84
2011.09.16 11:07:41.536,0.82928,0.82941,1.50,2.63
2011.09.16 11:07:41.777,0.82921,0.82935,1.50,2.10
2011.09.16 11:07:41.898,0.82915,0.82934,1.50,1.59
2011.09.16 11:07:42.027,0.82915,0.82932,1.50,1.13
2011.09.16 11:07:42.625,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:42.868,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:42.996,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:43.222,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:43.753,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:46.083,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:47.012,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:48.154,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:49.715,0.8291,0.82927,1.50,2.63
2011.09.16 11:07:51.036,0.82911,0.82927,1.50,2.25
2011.09.16 11:07:51.281,0.82913,0.82928,1.50,1.13
2011.09.16 11:07:51.405,0.8291,0.82928,1.50,3.38
2011.09.16 11:07:51.995,0.8291,0.82928,2.25,3.38
2011.09.16 11:07:52.799,0.82913,0.8293,1.50,3.09
2011.09.16 11:07:53.164,0.82912,0.8293,1.50,2.63
2011.09.16 11:07:53.650,0.82918,0.82933,1.50,1.13
2011.09.16 11:07:57.623,0.82913,0.82933,2.25,1.13
2011.09.16 11:07:57.742,0.82913,0.82934,3.00,1.88
2011.09.16 11:07:57.975,0.82913,0.82936,3.75,2.34
2011.09.16 11:07:58.324,0.82913,0.82936,3.75,1.59
2011.09.16 11:07:59.243,0.82913,0.82937,4.13,3.09
2011.09.16 11:08:01.278,0.82911,0.82926,1.88,2.25
2011.09.16 11:08:01.407,0.82911,0.82926,1.50,2.25
2011.09.16 11:08:01.646,0.82913,0.82926,1.50,2.25
2011.09.16 11:08:01.767,0.82913,0.82936,3.75,2.34
2011.09.16 11:08:02.306,0.82914,0.82937,2.25,5.19
2011.09.16 11:08:05.201,0.82914,0.82937,2.25,5.19
2011.09.16 11:08:07.385,0.82915,0.82937,1.13,3.46
2011.09.16 11:08:08.744,0.82914,0.82937,2.25,3.84
2011.09.16 11:08:09.301,0.82914,0.82937,2.25,3.84
2011.09.16 11:08:14.745,0.82914,0.82937,2.25,3.84
2011.09.16 11:08:14.861,0.82914,0.82937,2.25,3.84
2011.09.16 11:08:14.985,0.82914,0.82937,2.25,4.59
2011.09.16 11:08:15.574,0.82913,0.82935,3.75,1.59
2011.09.16 11:08:16.385,0.82913,0.82934,3.75,1.59
2011.09.16 11:08:16.615,0.82913,0.82934,3.75,1.59
2011.09.16 11:08:18.362,0.82913,0.82934,3.75,1.59
2011.09.16 11:08:19.608,0.82915,0.82934,1.50,1.59
2011.09.16 11:08:22.048,0.82918,0.82934,1.50,1.59
2011.09.16 11:08:24.944,0.82917,0.82934,1.50,1.59
2011.09.16 11:08:28.921,0.82913,0.82934,3.75,1.59
2011.09.16 11:08:32.673,0.82913,0.82935,3.75,1.59
2011.09.16 11:08:36.238,0.82913,0.82935,3.75,1.59
2011.09.16 11:08:36.874,0.82913,0.82936,3.75,1.59
2011.09.16 11:08:39.141,0.82913,0.82936,3.75,1.59
2011.09.16 11:08:40.802,0.82913,0.82933,3.00,1.13
2011.09.16 11:08:44.613,0.82913,0.82936,4.13,1.59
2011.09.16 11:08:46.292,0.82913,0.82936,3.75,1.59
2011.09.16 11:08:46.645,0.82913,0.82933,3.75,1.13
2011.09.16 11:08:47.225,0.82913,0.82932,3.75,1.13
2011.09.16 11:08:47.812,0.82913,0.82934,3.75,1.59
2011.09.16 11:08:48.902,0.82913,0.82932,3.75,1.13
2011.09.16 11:08:50.948,0.82912,0.8293,2.25,2.25
2011.09.16 11:08:51.077,0.82912,0.8293,2.25,3.00
2011.09.16 11:08:51.315,0.82915,0.82936,1.50,1.59
2011.09.16 11:08:51.773,0.82913,0.82932,1.50,1.13
2011.09.16 11:08:55.407,0.82913,0.82932,1.50,1.13
2011.09.16 11:08:56.423,0.82913,0.8293,1.50,1.50
2011.09.16 11:08:56.546,0.82912,0.82929,3.75,2.25
2011.09.16 11:08:56.788,0.82913,0.82925,1.50,3.00
2011.09.16 11:08:57.036,0.82915,0.82934,1.50,1.21
2011.09.16 11:08:57.263,0.82915,0.82935,1.50,1.13
2011.09.16 11:09:04.457,0.82916,0.82935,1.50,1.13
2011.09.16 11:09:04.571,0.82916,0.82935,1.50,1.13
2011.09.16 11:09:05.592,0.82916,0.82935,1.50,1.13
2011.09.16 11:09:06.181,0.82916,0.82936,1.50,1.59
2011.09.16 11:09:07.026,0.82916,0.82936,1.50,1.21
2011.09.16 11:09:10.622,0.82916,0.82936,1.50,1.21
2011.09.16 11:09:11.864,0.82916,0.82936,2.25,1.21
2011.09.16 11:09:14.963,0.82916,0.82935,1.50,1.50
2011.09.16 11:09:15.084,0.82914,0.82935,2.25,1.50
2011.09.16 11:09:15.315,0.82913,0.8293,1.50,2.25
2011.09.16 11:09:22.736,0.82911,0.8293,3.00,3.38
2011.09.16 11:09:22.856,0.82911,0.8293,3.00,3.38
2011.09.16 11:09:22.977,0.82911,0.82927,3.00,1.13
2011.09.16 11:09:23.336,0.82907,0.82926,1.50,1.59
2011.09.16 11:09:23.999,0.8291,0.82928,2.25,1.13
2011.09.16 11:09:24.684,0.8291,0.8293,2.25,1.59
2011.09.16 11:09:25.273,0.8291,0.82929,2.25,1.59
2011.09.16 11:09:25.833,0.8291,0.82931,3.00,3.09
2011.09.16 11:09:27.052,0.8291,0.82931,3.00,3.09
2011.09.16 11:09:28.252,0.8291,0.82931,3.00,3.84
2011.09.16 11:09:29.181,0.8291,0.8293,2.25,1.59
2011.09.16 11:09:29.768,0.8291,0.8293,3.00,1.59
2011.09.16 11:09:30.343,0.8291,0.8293,3.00,1.59
2011.09.16 11:09:31.016,0.8291,0.8293,3.00,1.59
2011.09.16 11:09:31.690,0.8291,0.8293,2.25,1.59
2011.09.16 11:09:38.733,0.82911,0.82931,1.50,3.09
2011.09.16 11:09:39.850,0.8291,0.82931,3.75,3.09
2011.09.16 11:09:40.457,0.82912,0.82931,1.88,2.71
2011.09.16 11:09:40.578,0.82913,0.82931,1.13,2.25
2011.09.16 11:09:40.938,0.82913,0.82931,1.13,2.25
2011.09.16 11:09:42.035,0.82916,0.82935,1.50,1.21
2011.09.16 11:09:42.160,0.82916,0.82937,2.63,1.96
2011.09.16 11:09:42.393,0.82917,0.82937,1.50,1.21
2011.09.16 11:09:46.528,0.82918,0.82937,1.50,1.21
2011.09.16 11:09:48.210,0.82918,0.82937,2.25,1.21
2011.09.16 11:09:52.612,0.82921,0.82937,1.50,1.21
2011.09.16 11:09:53.618,0.82921,0.82938,1.50,3.38
2011.09.16 11:09:57.385,0.82921,0.82938,1.50,2.25
2011.09.16 11:09:57.511,0.82921,0.82938,1.13,2.25
2011.09.16 11:09:57.641,0.82921,0.82938,1.13,2.25
2011.09.16 11:09:57.770,0.82923,0.82942,1.50,1.21
2011.09.16 11:09:59.653,0.82924,0.82942,1.50,1.21
2011.09.16 11:10:00.136,0.82926,0.82945,1.50,1.96
2011.09.16 11:10:00.256,0.82925,0.82945,1.88,1.21
2011.09.16 11:10:00.378,0.82931,0.82947,3.00,1.21
2011.09.16 11:10:01.356,0.82931,0.8295,3.00,3.46
2011.09.16 11:10:02.054,0.82932,0.8295,1.50,3.46
2011.09.16 11:10:10.142,0.82932,0.8295,1.50,3.46
2011.09.16 11:10:10.652,0.82932,0.8295,1.50,3.46
2011.09.16 11:10:11.737,0.82933,0.8295,1.50,3.46
2011.09.16 11:10:13.133,0.82933,0.8295,1.50,3.46
2011.09.16 11:10:13.603,0.82934,0.8295,1.50,2.25
2011.09.16 11:10:17.203,0.82933,0.8295,1.50,3.46
2011.09.16 11:10:18.184,0.82931,0.8295,4.13,3.46
2011.09.16 11:10:22.722,0.82932,0.8295,1.13,2.25
2011.09.16 11:10:23.287,0.82933,0.8295,1.50,2.25
2011.09.16 11:10:30.807,0.82934,0.8295,2.25,2.71
2011.09.16 11:10:31.657,0.82935,0.8295,1.50,2.25
2011.09.16 11:10:35.299,0.82934,0.8295,1.50,2.25
2011.09.16 11:10:40.035,0.82932,0.8295,1.50,2.25
2011.09.16 11:10:41.652,0.82933,0.8295,1.50,3.09
2011.09.16 11:10:42.433,0.82933,0.8295,1.50,3.09
2011.09.16 11:10:45.422,0.82932,0.8295,1.50,2.71
2011.09.16 11:10:46.316,0.82931,0.8295,3.00,2.71
2011.09.16 11:10:46.438,0.82931,0.8295,2.25,3.09
2011.09.16 11:10:47.165,0.82927,0.82948,1.50,4.21
2011.09.16 11:10:47.286,0.82927,0.82948,1.50,4.21
2011.09.16 11:10:47.408,0.82927,0.82948,1.50,4.21
2011.09.16 11:10:47.648,0.82927,0.82948,1.50,4.59
2011.09.16 11:10:48.005,0.82927,0.82948,1.50,4.59
2011.09.16 11:10:52.335,0.82927,0.82948,2.25,4.21
2011.09.16 11:10:58.537,0.82931,0.8295,3.00,3.09
2011.09.16 11:10:59.136,0.82931,0.8295,2.25,3.46
2011.09.16 11:11:16.243,0.82931,0.82948,2.25,2.34
2011.09.16 11:11:16.839,0.82928,0.82947,1.50,2.25
2011.09.16 11:11:19.990,0.82926,0.82947,2.25,3.38
2011.09.16 11:11:21.025,0.82926,0.82947,2.25,3.38
2011.09.16 11:11:21.376,0.82926,0.82945,1.50,1.13
2011.09.16 11:11:21.736,0.82923,0.82941,1.50,2.63
2011.09.16 11:11:22.096,0.82921,0.82938,1.50,3.38
2011.09.16 11:11:22.596,0.82917,0.82937,1.50,1.96
2011.09.16 11:11:23.065,0.82917,0.82937,1.50,1.96
2011.09.16 11:11:27.051,0.82917,0.82933,2.63,4.50
2011.09.16 11:11:27.405,0.82914,0.82925,1.13,2.25
2011.09.16 11:11:27.766,0.82915,0.82936,1.50,1.96
2011.09.16 11:11:28.434,0.82916,0.82936,1.13,1.21
2011.09.16 11:11:29.002,0.82917,0.82937,1.50,1.50
2011.09.16 11:11:31.384,0.82916,0.8293,2.25,2.25
2011.09.16 11:11:31.855,0.82911,0.8293,3.75,2.25
2011.09.16 11:11:32.555,0.8291,0.82927,1.50,2.25
2011.09.16 11:11:32.795,0.8291,0.82931,3.75,3.46
2011.09.16 11:11:34.305,0.82911,0.82931,1.50,3.46
2011.09.16 11:11:34.902,0.8291,0.82931,4.13,3.46
2011.09.16 11:11:36.554,0.82908,0.82926,1.50,1.13
2011.09.16 11:11:39.947,0.82908,0.82927,1.50,3.00
2011.09.16 11:11:40.186,0.82909,0.82927,1.13,3.00
2011.09.16 11:11:40.306,0.82911,0.8293,3.38,3.00
2011.09.16 11:11:42.485,0.82911,0.8293,3.38,2.25
2011.09.16 11:11:51.599,0.82911,0.8293,2.25,3.00
2011.09.16 11:11:52.222,0.82911,0.8293,3.00,3.00
2011.09.16 11:11:52.871,0.82911,0.8293,2.63,2.25
2011.09.16 11:11:53.381,0.82911,0.8293,2.25,2.25
2011.09.16 11:11:54.852,0.82912,0.8293,1.50,2.25
2011.09.16 11:11:57.025,0.82912,0.8293,3.00,2.25
2011.09.16 11:11:57.376,0.82917,0.82936,1.88,1.50
2011.09.16 11:11:57.496,0.82917,0.82937,2.63,3.46
2011.09.16 11:11:57.974,0.82918,0.82937,1.50,1.59
2011.09.16 11:11:58.315,0.82918,0.82937,1.50,1.59
2011.09.16 11:11:58.774,0.82918,0.82937,1.50,1.59
2011.09.16 11:11:59.055,0.82918,0.82937,1.50,1.21
2011.09.16 11:11:59.633,0.82918,0.82937,1.50,1.59
2011.09.16 11:12:00.204,0.82918,0.82937,1.50,1.21
2011.09.16 11:12:06.691,0.82918,0.82937,1.50,1.21
2011.09.16 11:12:07.036,0.82915,0.82936,1.50,1.13
2011.09.16 11:12:08.405,0.82914,0.82933,1.50,1.13
2011.09.16 11:12:08.994,0.82913,0.82932,2.25,1.13
2011.09.16 11:12:09.119,0.82914,0.82933,1.50,1.13
2011.09.16 11:12:09.363,0.82914,0.82935,1.50,1.59
2011.09.16 11:12:09.933,0.82915,0.82935,2.63,1.21
2011.09.16 11:12:12.302,0.82916,0.82936,1.50,1.21
2011.09.16 11:12:15.915,0.82926,0.82935,2.25,1.21
2011.09.16 11:12:16.265,0.82926,0.8294,2.25,1.59
2011.09.16 11:12:16.385,0.82919,0.82939,1.50,1.13
2011.09.16 11:12:16.625,0.82919,0.82938,1.50,1.88
2011.09.16 11:12:16.974,0.82919,0.82938,1.50,4.59
2011.09.16 11:12:17.092,0.82919,0.82938,1.50,4.59
2011.09.16 11:12:19.261,0.82919,0.82938,1.50,4.21
2011.09.16 11:12:19.907,0.82918,0.82938,1.50,4.21
2011.09.16 11:12:20.472,0.82919,0.82937,1.50,2.25
2011.09.16 11:12:22.605,0.82917,0.82937,1.50,2.25
2011.09.16 11:12:23.231,0.82919,0.82937,1.50,2.25
2011.09.16 11:12:23.729,0.82922,0.82939,1.13,1.13
2011.09.16 11:12:28.592,0.82922,0.82938,1.50,3.00
2011.09.16 11:12:28.828,0.82921,0.82938,1.88,2.25
2011.09.16 11:12:28.950,0.82921,0.82942,1.88,1.96
2011.09.16 11:12:29.198,0.82921,0.82942,2.63,1.96
2011.09.16 11:12:30.208,0.82924,0.82942,1.50,1.21
2011.09.16 11:12:30.565,0.82924,0.82942,1.50,1.21
2011.09.16 11:12:30.806,0.82926,0.82943,1.50,1.21
2011.09.16 11:12:31.040,0.82928,0.82944,1.50,1.96
2011.09.16 11:12:32.517,0.82926,0.82944,1.50,1.21
2011.09.16 11:12:34.717,0.82926,0.82944,1.50,1.96
2011.09.16 11:12:49.159,0.82923,0.82942,1.50,1.13
2011.09.16 11:12:49.756,0.82922,0.82941,2.25,1.13
2011.09.16 11:12:50.585,0.82923,0.82942,1.50,2.34
2011.09.16 11:12:51.154,0.82923,0.82943,1.50,1.59
2011.09.16 11:12:51.723,0.82922,0.82943,2.25,2.34
2011.09.16 11:12:52.238,0.82923,0.82943,1.50,1.59
2011.09.16 11:12:52.708,0.82923,0.82943,1.50,1.21
2011.09.16 11:12:53.075,0.82926,0.82943,1.50,1.21
2011.09.16 11:12:54.931,0.82926,0.82943,1.50,1.21
2011.09.16 11:12:55.535,0.82926,0.82943,1.50,1.21
2011.09.16 11:12:56.724,0.82926,0.82943,1.50,1.21
2011.09.16 11:12:57.354,0.82926,0.82943,1.50,1.21
2011.09.16 11:13:04.856,0.82926,0.82943,1.50,1.21
2011.09.16 11:13:05.214,0.82926,0.82943,1.50,1.21
2011.09.16 11:13:06.346,0.82928,0.82943,1.50,1.21
2011.09.16 11:13:06.680,0.82926,0.82943,1.50,1.21
2011.09.16 11:13:07.274,0.82928,0.82944,1.50,1.50
2011.09.16 11:13:08.819,0.82925,0.82945,1.50,1.21
2011.09.16 11:13:09.406,0.82925,0.82946,1.50,1.21
2011.09.16 11:13:09.772,0.82931,0.82947,1.50,6.46
2011.09.16 11:13:09.900,0.82932,0.82953,1.50,1.50
2011.09.16 11:13:10.149,0.8294,0.82959,3.75,1.50
2011.09.16 11:13:10.279,0.8294,0.82955,3.00,1.21
2011.09.16 11:13:10.904,0.8295,0.82967,1.50,2.25
2011.09.16 11:13:11.036,0.82952,0.82969,1.50,1.50
2011.09.16 11:13:11.281,0.82952,0.82967,1.50,1.13
2011.09.16 11:13:11.766,0.82948,0.82967,1.50,1.13
2011.09.16 11:13:11.994,0.82948,0.82967,1.50,1.13
2011.09.16 11:13:12.585,0.82949,0.82967,1.50,1.13
2011.09.16 11:13:13.346,0.82948,0.82967,1.50,1.13
2011.09.16 11:13:13.713,0.82949,0.82968,1.50,3.75
2011.09.16 11:13:14.195,0.82953,0.82968,1.50,2.25
2011.09.16 11:13:14.436,0.82953,0.82974,1.50,1.50
2011.09.16 11:13:14.555,0.82953,0.82974,1.50,1.50
2011.09.16 11:13:14.677,0.82954,0.82974,2.25,1.50
2011.09.16 11:13:14.797,0.82958,0.82976,1.50,1.21
2011.09.16 11:13:15.039,0.82958,0.82975,2.25,1.50
2011.09.16 11:13:15.940,0.82957,0.82976,1.50,1.50
2011.09.16 11:13:16.068,0.82957,0.82975,1.50,1.59
2011.09.16 11:13:16.415,0.82957,0.82975,1.50,1.21
2011.09.16 11:13:17.218,0.82957,0.82975,1.50,1.59
2011.09.16 11:13:17.785,0.82956,0.82975,1.50,1.21
2011.09.16 11:13:19.282,0.82957,0.82975,1.50,1.21
2011.09.16 11:13:19.805,0.82958,0.82975,1.50,1.21
2011.09.16 11:13:21.310,0.82949,0.82959,1.50,1.50
2011.09.16 11:13:21.958,0.82952,0.82967,1.13,3.00
2011.09.16 11:13:22.080,0.82958,0.82973,1.50,1.96
2011.09.16 11:13:22.806,0.82952,0.82973,1.88,1.96
2011.09.16 11:13:23.513,0.82956,0.82973,1.50,1.96
2011.09.16 11:13:24.388,0.82957,0.82973,1.50,1.21
2011.09.16 11:13:25.655,0.82955,0.82973,1.50,1.96
2011.09.16 11:13:33.592,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:33.824,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:34.064,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:34.458,0.82953,0.82973,1.50,1.21
2011.09.16 11:13:35.772,0.82953,0.82973,1.50,1.21
2011.09.16 11:13:36.133,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:36.686,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:38.675,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:40.392,0.82953,0.82973,1.50,2.34
2011.09.16 11:13:41.772,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:42.563,0.82953,0.82973,1.50,1.59
