2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:13:44.193,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:44.746,0.82953,0.82973,1.50,1.59
2011.09.16 11:13:45.232,0.82953,0.82973,1.50,1.21
2011.09.16 11:13:45.589,0.82953,0.82974,1.50,1.50
2011.09.16 11:13:46.283,0.82972,0.82981,1.50,1.28
2011.09.16 11:13:46.414,0.82975,0.82991,1.50,1.13
2011.09.16 11:13:46.539,0.82973,0.82994,1.50,1.13
2011.09.16 11:13:46.666,0.82974,0.82995,2.25,1.13
2011.09.16 11:13:47.027,0.82977,0.82992,1.50,1.13
2011.09.16 11:13:47.375,0.82975,0.8299,1.50,1.13
2011.09.16 11:13:48.567,0.82975,0.82991,1.50,1.13
2011.09.16 11:13:49.106,0.82975,0.82993,1.50,1.13
2011.09.16 11:13:49.748,0.82975,0.82991,1.50,1.13
2011.09.16 11:13:50.426,0.82975,0.82992,1.50,1.13
2011.09.16 11:13:53.064,0.82974,0.82988,2.25,1.13
2011.09.16 11:13:53.186,0.8297,0.82988,2.25,1.13
2011.09.16 11:13:55.276,0.8297,0.82988,2.25,1.13
2011.09.16 11:13:55.627,0.82969,0.82988,1.50,1.13
2011.09.16 11:13:57.463,0.8297,0.82988,1.50,1.13
2011.09.16 11:13:58.799,0.8297,0.82989,1.50,1.13
2011.09.16 11:13:58.927,0.82969,0.82989,1.50,1.28
2011.09.16 11:13:59.475,0.82969,0.82978,1.50,1.50
2011.09.16 11:13:59.621,0.82955,0.82967,1.43,3.00
2011.09.16 11:13:59.754,0.82951,0.82967,1.50,3.00
2011.09.16 11:13:59.880,0.82951,0.82969,2.25,1.13
2011.09.16 11:14:00.006,0.82949,0.82964,1.50,1.13
2011.09.16 11:14:00.370,0.82947,0.82966,1.50,1.13
2011.09.16 11:14:00.966,0.82945,0.82964,1.50,1.13
2011.09.16 11:14:01.556,0.82945,0.82964,2.25,1.13
2011.09.16 11:14:14.490,0.82945,0.82964,1.50,1.88
2011.09.16 11:14:14.843,0.82945,0.82964,1.50,1.13
2011.09.16 11:14:16.176,0.82945,0.82962,1.50,1.50
2011.09.16 11:14:22.037,0.82945,0.82963,3.00,1.13
2011.09.16 11:14:22.397,0.82945,0.82964,1.50,1.50
2011.09.16 11:14:22.983,0.82943,0.82964,4.50,1.13
2011.09.16 11:14:23.904,0.82943,0.82965,4.50,1.13
2011.09.16 11:14:25.245,0.82943,0.82966,4.50,1.13
2011.09.16 11:14:25.607,0.82947,0.82967,1.88,3.75
2011.09.16 11:14:25.726,0.82947,0.82967,2.63,3.75
2011.09.16 11:14:25.845,0.82947,0.82967,2.63,3.75
2011.09.16 11:14:26.210,0.82952,0.82971,1.13,1.50
2011.09.16 11:14:26.726,0.82956,0.82973,1.13,1.50
2011.09.16 11:14:26.870,0.82962,0.82978,1.50,1.50
2011.09.16 11:14:27.003,0.82964,0.82984,1.50,1.28
2011.09.16 11:14:27.250,0.82965,0.82982,1.50,1.50
2011.09.16 11:14:27.379,0.82964,0.82982,1.50,1.50
2011.09.16 11:14:27.510,0.82966,0.82985,2.25,1.21
2011.09.16 11:14:27.642,0.82966,0.82985,2.25,1.36
2011.09.16 11:14:27.892,0.82966,0.82985,1.50,1.21
2011.09.16 11:14:28.846,0.82966,0.82986,2.25,1.21
2011.09.16 11:15:00.896,0.82966,0.82987,1.50,1.13
2011.09.16 11:15:01.016,0.82965,0.82987,2.25,1.13
2011.09.16 11:15:02.333,0.82965,0.82987,2.25,1.13
2011.09.16 11:15:11.697,0.82965,0.82987,1.50,1.13
2011.09.16 11:15:12.525,0.82966,0.82987,3.00,1.13
2011.09.16 11:15:12.649,0.82966,0.82987,3.00,1.13
2011.09.16 11:15:12.994,0.82966,0.82987,2.25,1.13
2011.09.16 11:15:14.794,0.82966,0.82987,2.25,1.13
2011.09.16 11:15:16.802,0.82966,0.82986,2.25,1.13
2011.09.16 11:15:20.224,0.82966,0.82988,2.25,1.13
2011.09.16 11:15:26.232,0.82966,0.82988,2.25,1.13
2011.09.16 11:15:27.801,0.82968,0.82989,1.50,1.13
2011.09.16 11:15:30.195,0.82968,0.82985,1.50,1.50
2011.09.16 11:15:30.435,0.82966,0.8298,1.50,3.00
2011.09.16 11:15:30.555,0.82964,0.8298,1.06,3.00
2011.09.16 11:15:30.675,0.82961,0.8298,3.00,3.00
2011.09.16 11:15:32.139,0.82961,0.8298,3.38,3.46
2011.09.16 11:15:32.499,0.82962,0.82981,3.98,1.21
2011.09.16 11:15:32.630,0.82965,0.82981,1.13,1.21
2011.09.16 11:15:32.759,0.82969,0.82986,1.35,1.36
2011.09.16 11:15:33.116,0.8297,0.82992,1.50,1.21
2011.09.16 11:15:33.234,0.8297,0.82992,2.25,1.21
2011.09.16 11:15:33.585,0.82969,0.82992,1.13,1.21
2011.09.16 11:15:33.706,0.82968,0.8299,1.50,1.21
2011.09.16 11:15:34.367,0.82968,0.8299,1.88,1.21
2011.09.16 11:15:34.508,0.82968,0.8299,1.88,1.21
2011.09.16 11:15:34.865,0.82968,0.8299,1.88,1.21
2011.09.16 11:15:36.155,0.82968,0.8299,1.88,1.21
2011.09.16 11:15:36.984,0.82968,0.8299,1.50,1.21
2011.09.16 11:15:37.104,0.82968,0.8299,1.50,1.21
2011.09.16 11:15:37.851,0.82968,0.8299,1.88,1.21
2011.09.16 11:15:39.807,0.82968,0.8299,1.50,1.21
2011.09.16 11:15:43.949,0.82965,0.82987,2.56,1.21
2011.09.16 11:15:44.183,0.82966,0.82987,1.06,1.21
2011.09.16 11:15:46.290,0.82966,0.82987,1.06,1.21
2011.09.16 11:15:46.823,0.82965,0.82987,3.31,1.21
2011.09.16 11:15:50.347,0.82965,0.82987,3.00,1.21
2011.09.16 11:15:52.030,0.82965,0.82987,3.00,1.21
2011.09.16 11:15:52.162,0.82966,0.82987,1.13,1.21
2011.09.16 11:15:55.902,0.82965,0.82987,1.50,1.21
2011.09.16 11:15:56.247,0.82965,0.82987,3.00,1.59
2011.09.16 11:15:56.823,0.82965,0.82987,3.15,1.59
2011.09.16 11:15:57.696,0.82965,0.82987,3.15,1.59
2011.09.16 11:15:58.508,0.82965,0.82987,3.15,1.59
2011.09.16 11:15:59.136,0.82965,0.82987,3.15,1.59
2011.09.16 11:15:59.487,0.82965,0.82977,2.40,1.50
2011.09.16 11:15:59.850,0.82961,0.82969,1.06,1.13
2011.09.16 11:15:59.979,0.8295,0.82968,2.25,3.75
2011.09.16 11:16:00.349,0.8295,0.82972,2.63,2.49
2011.09.16 11:16:00.479,0.8295,0.82972,1.88,1.21
2011.09.16 11:16:01.131,0.8295,0.82972,1.50,1.21
2011.09.16 11:16:02.167,0.8295,0.82972,1.50,1.36
2011.09.16 11:16:03.273,0.82949,0.82967,1.50,1.50
2011.09.16 11:16:03.917,0.82947,0.82967,2.25,1.50
2011.09.16 11:16:04.063,0.82937,0.8296,1.81,1.88
2011.09.16 11:16:04.191,0.82937,0.8296,1.50,1.13
2011.09.16 11:16:04.558,0.82935,0.82958,3.00,1.59
2011.09.16 11:16:07.356,0.82935,0.82958,2.25,1.21
2011.09.16 11:16:07.586,0.82936,0.82958,1.13,1.21
2011.09.16 11:16:09.414,0.82938,0.82962,1.88,1.21
2011.09.16 11:16:10.464,0.82938,0.82962,1.50,1.21
2011.09.16 11:16:12.849,0.82938,0.82962,1.13,1.96
2011.09.16 11:16:13.199,0.82937,0.82962,2.63,1.96
2011.09.16 11:16:16.996,0.82938,0.82962,1.13,1.96
2011.09.16 11:16:20.354,0.82938,0.82962,1.13,2.34
2011.09.16 11:16:22.236,0.82937,0.82953,1.50,1.13
2011.09.16 11:16:22.362,0.82934,0.82953,1.06,1.13
2011.09.16 11:16:22.488,0.82932,0.82951,1.50,3.00
2011.09.16 11:16:22.727,0.82927,0.82944,1.43,1.50
2011.09.16 11:16:23.084,0.82927,0.82947,1.88,3.00
2011.09.16 11:16:23.697,0.82927,0.82947,1.13,3.00
2011.09.16 11:16:26.380,0.82923,0.82938,1.50,1.50
2011.09.16 11:16:26.510,0.82919,0.82938,2.25,3.60
2011.09.16 11:16:26.766,0.82916,0.82935,1.13,1.50
2011.09.16 11:16:27.605,0.82916,0.82935,1.50,1.50
2011.09.16 11:16:27.969,0.82916,0.82935,1.50,1.50
2011.09.16 11:16:28.640,0.82918,0.82938,1.50,3.15
2011.09.16 11:16:28.767,0.82917,0.82938,1.50,2.25
2011.09.16 11:16:29.009,0.82921,0.82942,1.13,1.21
2011.09.16 11:16:29.379,0.82923,0.82944,1.50,3.15
2011.09.16 11:16:29.747,0.82926,0.82944,1.50,1.50
2011.09.16 11:16:31.068,0.82931,0.82944,1.50,1.50
2011.09.16 11:16:31.313,0.82929,0.82947,1.50,3.75
2011.09.16 11:16:31.558,0.82931,0.82949,1.50,1.21
2011.09.16 11:16:31.680,0.82931,0.8295,1.50,1.50
2011.09.16 11:16:32.289,0.82931,0.82951,1.50,3.75
2011.09.16 11:16:32.417,0.82931,0.82946,1.50,1.50
2011.09.16 11:16:33.106,0.82931,0.82951,1.50,3.75
2011.09.16 11:16:34.610,0.8293,0.82951,4.50,3.00
2011.09.16 11:16:34.963,0.8293,0.82951,4.50,4.50
2011.09.16 11:16:35.894,0.8293,0.82951,3.75,4.50
2011.09.16 11:16:38.285,0.8293,0.82951,4.50,4.50
2011.09.16 11:16:38.649,0.82932,0.82951,1.50,3.75
2011.09.16 11:16:38.888,0.82932,0.82951,1.50,2.25
2011.09.16 11:16:42.025,0.8293,0.82951,4.50,4.50
2011.09.16 11:16:44.854,0.8293,0.82951,3.75,3.75
2011.09.16 11:16:45.453,0.8293,0.82951,3.00,3.75
2011.09.16 11:16:46.140,0.8293,0.82951,3.75,3.75
2011.09.16 11:16:49.463,0.8293,0.82951,3.00,3.75
2011.09.16 11:16:49.815,0.8293,0.82949,2.25,1.21
2011.09.16 11:16:50.418,0.82925,0.82942,1.13,1.21
2011.09.16 11:16:50.785,0.82921,0.82942,1.13,1.21
2011.09.16 11:16:54.269,0.82921,0.82942,1.88,1.21
2011.09.16 11:16:54.520,0.82922,0.82943,1.88,1.21
2011.09.16 11:16:55.297,0.82923,0.82944,1.88,1.65
2011.09.16 11:16:55.646,0.82926,0.82946,1.50,1.21
2011.09.16 11:16:56.009,0.82931,0.8295,1.50,2.11
2011.09.16 11:16:56.365,0.82931,0.82951,2.25,3.00
2011.09.16 11:16:57.627,0.82931,0.8295,2.25,1.50
2011.09.16 11:16:58.360,0.82925,0.82942,1.13,1.50
2011.09.16 11:16:58.498,0.82929,0.82945,1.50,1.50
2011.09.16 11:16:59.009,0.82929,0.82945,1.50,1.50
2011.09.16 11:16:59.245,0.82929,0.82945,1.50,1.50
2011.09.16 11:17:00.909,0.82929,0.82945,1.50,1.50
2011.09.16 11:17:04.462,0.8293,0.82946,1.50,1.50
2011.09.16 11:17:05.237,0.82931,0.82948,1.88,2.25
2011.09.16 11:17:05.366,0.82931,0.8295,3.38,2.25
2011.09.16 11:17:05.485,0.82932,0.8295,1.50,2.25
2011.09.16 11:17:08.113,0.82932,0.8295,1.50,3.00
2011.09.16 11:17:08.234,0.82931,0.8295,4.73,3.00
2011.09.16 11:17:08.794,0.82931,0.8295,3.38,2.25
2011.09.16 11:17:09.024,0.82934,0.8295,1.50,2.25
2011.09.16 11:17:10.782,0.82932,0.8295,2.10,2.25
2011.09.16 11:17:11.367,0.82931,0.8295,3.75,2.85
2011.09.16 11:17:11.734,0.82927,0.82946,1.50,1.96
2011.09.16 11:17:11.863,0.82927,0.82947,1.50,2.25
2011.09.16 11:17:11.988,0.82924,0.82943,1.13,1.13
2011.09.16 11:17:12.337,0.82921,0.8294,4.50,2.25
2011.09.16 11:17:13.564,0.82921,0.8294,3.75,3.00
2011.09.16 11:17:13.685,0.82921,0.82938,3.00,1.13
2011.09.16 11:17:14.290,0.82916,0.82937,2.25,3.00
2011.09.16 11:17:19.205,0.82917,0.82937,1.88,3.00
2011.09.16 11:17:19.817,0.82917,0.82937,1.88,3.00
2011.09.16 11:17:23.585,0.82916,0.82937,2.25,3.75
2011.09.16 11:17:23.706,0.82916,0.82937,2.25,3.75
2011.09.16 11:17:24.055,0.82916,0.82937,2.25,3.75
2011.09.16 11:17:24.636,0.82916,0.82937,2.63,4.21
2011.09.16 11:17:25.119,0.82918,0.82937,1.50,3.46
2011.09.16 11:17:26.753,0.82917,0.82937,1.50,3.46
2011.09.16 11:17:27.275,0.82916,0.82937,1.50,4.59
2011.09.16 11:17:29.806,0.82916,0.82935,1.50,1.50
2011.09.16 11:17:29.926,0.82913,0.82934,3.60,1.50
2011.09.16 11:17:30.277,0.82913,0.82934,2.10,2.34
2011.09.16 11:17:30.985,0.82913,0.82934,1.35,1.96
2011.09.16 11:17:31.323,0.82913,0.82934,2.10,1.96
2011.09.16 11:17:33.248,0.82916,0.82934,1.50,1.21
2011.09.16 11:17:33.834,0.82915,0.82936,1.88,1.21
2011.09.16 11:17:34.184,0.82917,0.82936,1.50,1.21
2011.09.16 11:17:34.653,0.82916,0.82937,1.50,4.21
2011.09.16 11:17:35.104,0.82916,0.82937,1.50,4.21
2011.09.16 11:17:37.775,0.82916,0.82937,1.88,4.21
2011.09.16 11:17:38.893,0.82913,0.82936,6.23,1.21
2011.09.16 11:17:39.453,0.82913,0.82935,4.35,1.21
2011.09.16 11:17:39.687,0.82913,0.82935,5.10,1.21
2011.09.16 11:17:40.795,0.82915,0.82935,1.13,1.21
2011.09.16 11:17:41.145,0.82916,0.82937,1.13,4.96
2011.09.16 11:17:41.374,0.82918,0.82937,1.50,3.75
2011.09.16 11:17:41.713,0.8292,0.82937,1.50,3.00
2011.09.16 11:17:42.296,0.82918,0.82937,1.50,3.75
2011.09.16 11:17:42.888,0.82916,0.82937,1.50,3.75
2011.09.16 11:17:43.580,0.82913,0.82928,1.35,1.50
2011.09.16 11:17:44.067,0.82916,0.82925,1.50,1.50
2011.09.16 11:17:44.310,0.82916,0.8293,1.13,1.50
2011.09.16 11:17:44.442,0.82918,0.8293,1.50,1.50
2011.09.16 11:17:44.807,0.82924,0.8294,1.50,1.36
2011.09.16 11:17:44.928,0.82924,0.82945,1.50,2.71
2011.09.16 11:17:45.047,0.82924,0.82945,1.50,2.86
2011.09.16 11:17:45.165,0.82927,0.82945,1.50,1.36
2011.09.16 11:17:45.768,0.82927,0.82945,1.50,1.21
2011.09.16 11:17:54.645,0.82926,0.82947,1.50,3.75
2011.09.16 11:17:55.984,0.82925,0.82945,1.50,1.21
2011.09.16 11:17:56.646,0.82925,0.82944,1.50,1.21
2011.09.16 11:17:57.284,0.82922,0.82937,1.50,3.00
2011.09.16 11:17:57.419,0.82919,0.8293,2.25,1.50
2011.09.16 11:17:58.034,0.82917,0.82925,1.50,1.50
2011.09.16 11:17:58.163,0.82917,0.82934,1.50,1.96
2011.09.16 11:17:58.529,0.82914,0.82931,1.50,1.50
2011.09.16 11:17:58.779,0.82908,0.8293,1.50,2.34
2011.09.16 11:17:59.739,0.82908,0.82931,1.50,1.59
2011.09.16 11:18:05.520,0.82912,0.82933,1.13,1.96
2011.09.16 11:18:06.002,0.82912,0.82933,1.13,1.21
2011.09.16 11:18:06.121,0.82915,0.82933,1.13,1.21
2011.09.16 11:18:06.988,0.82915,0.82933,1.13,1.21
2011.09.16 11:18:13.077,0.82911,0.82934,2.25,1.21
2011.09.16 11:18:13.304,0.82911,0.82934,2.63,1.21
2011.09.16 11:18:13.888,0.82913,0.8293,3.75,1.50
2011.09.16 11:18:14.621,0.82913,0.8293,4.13,1.50
2011.09.16 11:18:14.989,0.82913,0.82931,3.00,1.50
2011.09.16 11:18:15.121,0.82908,0.82929,2.10,1.13
2011.09.16 11:18:15.716,0.82908,0.82929,2.41,1.13
2011.09.16 11:18:16.598,0.82908,0.8293,1.50,1.13
2011.09.16 11:18:21.739,0.82912,0.82931,4.88,1.50
2011.09.16 11:18:26.969,0.82912,0.82933,1.50,1.21
2011.09.16 11:18:27.101,0.82911,0.82933,1.50,1.59
2011.09.16 11:18:35.800,0.82912,0.82934,4.13,1.96
2011.09.16 11:18:35.926,0.82912,0.82931,4.13,1.50
2011.09.16 11:18:36.648,0.82912,0.82934,3.00,2.34
2011.09.16 11:18:36.770,0.82911,0.82933,1.50,1.21
2011.09.16 11:18:37.117,0.82912,0.82933,1.13,1.21
2011.09.16 11:18:37.475,0.82913,0.82931,4.13,1.50
2011.09.16 11:18:41.936,0.82913,0.82931,4.13,1.50
2011.09.16 11:18:43.591,0.82913,0.82933,1.13,1.21
2011.09.16 11:18:43.718,0.82913,0.82933,1.88,1.21
2011.09.16 11:18:44.292,0.82913,0.82932,1.88,1.50
2011.09.16 11:18:44.421,0.82913,0.82931,1.88,1.50
2011.09.16 11:18:49.278,0.82912,0.82933,3.38,1.21
2011.09.16 11:18:49.758,0.82914,0.82935,1.13,2.71
2011.09.16 11:18:50.334,0.82914,0.82935,1.13,1.21
2011.09.16 11:18:51.350,0.82913,0.82935,1.88,1.21
2011.09.16 11:18:52.100,0.82913,0.82935,1.88,1.96
2011.09.16 11:18:52.471,0.82912,0.82931,2.25,1.13
2011.09.16 11:18:52.606,0.82908,0.8293,1.50,1.13
2011.09.16 11:18:52.847,0.82908,0.82929,1.50,1.50
2011.09.16 11:18:52.971,0.82906,0.82927,2.25,1.50
2011.09.16 11:18:53.221,0.82906,0.82927,2.25,3.00
2011.09.16 11:18:53.347,0.82906,0.82927,1.50,3.00
2011.09.16 11:18:53.590,0.82904,0.82925,1.50,1.21
2011.09.16 11:18:54.162,0.82903,0.82921,1.50,2.25
2011.09.16 11:18:54.299,0.829,0.82921,5.25,2.25
2011.09.16 11:19:03.227,0.829,0.82921,3.00,3.38
2011.09.16 11:19:06.854,0.829,0.82921,3.00,3.38
2011.09.16 11:19:17.743,0.829,0.82919,2.25,1.50
2011.09.16 11:19:18.082,0.829,0.82915,2.25,1.50
2011.09.16 11:19:18.439,0.82895,0.82908,1.50,1.13
2011.09.16 11:19:18.567,0.82893,0.8291,1.50,1.59
2011.09.16 11:19:18.808,0.82887,0.82909,1.13,1.50
2011.09.16 11:19:20.028,0.82884,0.82908,3.00,1.50
2011.09.16 11:19:20.508,0.82885,0.82904,1.50,1.21
2011.09.16 11:19:20.748,0.82885,0.82906,1.50,2.71
2011.09.16 11:19:21.356,0.82882,0.82905,2.25,1.59
2011.09.16 11:19:22.143,0.82882,0.82905,2.25,1.59
2011.09.16 11:19:22.517,0.82878,0.82898,1.50,7.50
2011.09.16 11:19:22.884,0.82878,0.82894,1.50,1.36
2011.09.16 11:19:23.006,0.82876,0.82896,1.50,1.65
2011.09.16 11:19:23.245,0.82876,0.82897,1.13,3.75
2011.09.16 11:19:28.670,0.82877,0.82897,1.50,3.00
2011.09.16 11:19:29.039,0.8288,0.82902,1.13,2.11
2011.09.16 11:19:29.412,0.82884,0.82904,1.50,1.36
2011.09.16 11:19:29.777,0.8289,0.82909,1.88,1.21
2011.09.16 11:19:29.898,0.829,0.82911,1.13,1.50
2011.09.16 11:19:30.497,0.829,0.82919,1.13,1.65
2011.09.16 11:19:30.661,0.82898,0.82921,2.25,1.36
2011.09.16 11:19:30.791,0.82898,0.82921,1.50,1.36
2011.09.16 11:19:31.397,0.82897,0.82917,1.50,3.00
2011.09.16 11:19:34.302,0.82896,0.82911,2.63,1.50
2011.09.16 11:19:35.605,0.82896,0.82911,1.50,1.50
2011.09.16 11:19:36.615,0.82892,0.8291,2.25,1.65
2011.09.16 11:19:36.857,0.82889,0.8291,2.25,1.59
2011.09.16 11:19:36.989,0.82889,0.82912,2.63,1.96
2011.09.16 11:19:37.114,0.82889,0.82911,1.50,1.13
2011.09.16 11:19:37.464,0.82891,0.82915,1.50,2.25
2011.09.16 11:19:37.585,0.82891,0.82915,1.50,2.25
2011.09.16 11:19:39.184,0.82891,0.82915,1.50,2.40
2011.09.16 11:19:39.667,0.82888,0.8291,1.50,1.13
2011.09.16 11:19:40.375,0.82887,0.82906,2.25,2.25
2011.09.16 11:19:40.621,0.82888,0.82908,2.25,1.50
2011.09.16 11:19:40.751,0.82888,0.8291,2.63,1.21
2011.09.16 11:19:45.598,0.82892,0.82914,1.13,2.71
2011.09.16 11:19:46.189,0.82892,0.82914,1.13,1.96
2011.09.16 11:19:46.784,0.82893,0.82914,2.25,1.50
2011.09.16 11:19:49.022,0.82893,0.82914,2.25,1.50
2011.09.16 11:19:53.717,0.82892,0.82915,2.25,1.50
2011.09.16 11:19:55.024,0.82892,0.82915,1.50,1.50
2011.09.16 11:19:55.539,0.82892,0.82915,1.50,1.50
2011.09.16 11:19:56.136,0.8289,0.82913,2.25,1.13
2011.09.16 11:19:58.288,0.82892,0.82914,2.25,1.21
2011.09.16 11:19:58.886,0.82894,0.82915,1.50,1.50
2011.09.16 11:20:04.512,0.82894,0.82915,1.50,1.65
2011.09.16 11:20:05.097,0.82893,0.82915,1.50,1.65
2011.09.16 11:20:05.445,0.82894,0.82916,1.50,1.36
2011.09.16 11:20:05.806,0.82898,0.82919,1.50,2.11
2011.09.16 11:20:05.926,0.82902,0.82919,1.50,1.36
2011.09.16 11:20:06.286,0.82902,0.82922,1.50,5.11
2011.09.16 11:20:06.648,0.82903,0.82922,1.50,5.86
2011.09.16 11:20:07.310,0.82903,0.82922,1.50,5.86
2011.09.16 11:20:08.585,0.82905,0.82922,1.50,5.11
2011.09.16 11:20:08.819,0.82911,0.82927,1.81,2.25
2011.09.16 11:20:09.069,0.82909,0.82923,1.06,1.13
2011.09.16 11:20:09.435,0.82904,0.82921,1.50,1.50
2011.09.16 11:20:10.423,0.82903,0.82915,2.25,1.50
2011.09.16 11:20:10.789,0.82896,0.82908,1.50,1.50
2011.09.16 11:20:11.039,0.82893,0.82911,2.25,1.96
2011.09.16 11:20:11.289,0.82893,0.82908,3.00,1.50
2011.09.16 11:20:11.655,0.82893,0.82906,3.00,1.50
2011.09.16 11:20:12.255,0.82895,0.82906,1.50,1.50
2011.09.16 11:20:12.914,0.82898,0.82914,1.50,2.25
2011.09.16 11:20:13.051,0.82901,0.82914,1.50,1.50
2011.09.16 11:20:20.751,0.829,0.82914,1.50,1.50
2011.09.16 11:20:22.216,0.82898,0.82907,1.50,1.50
2011.09.16 11:20:22.458,0.829,0.82913,1.88,1.50
2011.09.16 11:20:22.595,0.829,0.82915,1.13,1.50
2011.09.16 11:20:22.721,0.82902,0.82915,1.50,1.50
2011.09.16 11:20:22.848,0.82903,0.82921,4.50,1.50
2011.09.16 11:20:22.977,0.82904,0.82921,1.50,1.50
2011.09.16 11:20:23.533,0.82903,0.82921,4.50,1.50
2011.09.16 11:20:24.129,0.82905,0.82921,2.25,1.50
2011.09.16 11:20:24.263,0.82905,0.82927,2.25,3.46
2011.09.16 11:20:24.504,0.82906,0.82928,1.50,1.13
2011.09.16 11:20:25.225,0.82906,0.82929,1.50,1.21
2011.09.16 11:20:25.473,0.8291,0.8293,1.13,1.21
2011.09.16 11:20:25.717,0.8291,0.82933,1.50,1.21
2011.09.16 11:20:28.806,0.82912,0.82933,1.50,1.96
2011.09.16 11:20:30.476,0.82909,0.82933,1.88,1.21
2011.09.16 11:20:30.606,0.82909,0.82933,2.63,1.21
2011.09.16 11:20:33.606,0.82908,0.82932,2.25,1.50
2011.09.16 11:20:34.886,0.82908,0.82932,2.25,1.50
2011.09.16 11:20:42.462,0.82908,0.82929,1.50,1.21
2011.09.16 11:20:42.692,0.82906,0.82929,1.88,1.21
2011.09.16 11:20:43.282,0.82908,0.82929,1.13,1.21
2011.09.16 11:20:49.456,0.82909,0.82932,1.13,1.96
2011.09.16 11:20:50.021,0.82911,0.82932,1.13,1.21
2011.09.16 11:20:51.124,0.82914,0.82934,1.50,2.25
2011.09.16 11:20:51.835,0.82915,0.82934,1.50,1.50
2011.09.16 11:20:52.183,0.82915,0.82934,1.50,1.50
2011.09.16 11:20:53.509,0.82915,0.82935,1.50,1.96
2011.09.16 11:20:54.132,0.82926,0.82943,1.13,1.96
2011.09.16 11:20:54.255,0.82926,0.82946,1.13,1.21
2011.09.16 11:20:54.617,0.82927,0.82946,2.25,1.21
2011.09.16 11:20:57.098,0.82927,0.82948,1.50,3.75
2011.09.16 11:20:57.715,0.82927,0.82948,2.25,3.75
2011.09.16 11:21:00.205,0.82927,0.82946,2.25,1.50
2011.09.16 11:21:03.770,0.82926,0.82941,1.13,1.50
2011.09.16 11:21:03.895,0.82926,0.82946,1.50,1.13
2011.09.16 11:21:04.133,0.82924,0.82946,2.25,1.13
