2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:21:04.494,0.82924,0.8294,2.25,1.50
2011.09.16 11:21:04.843,0.82923,0.8294,3.38,1.50
2011.09.16 11:21:05.183,0.82923,0.82947,2.25,1.59
2011.09.16 11:21:07.292,0.82922,0.82937,3.00,1.50
2011.09.16 11:21:07.420,0.8292,0.82935,3.00,1.50
2011.09.16 11:21:08.030,0.82918,0.8293,2.25,1.50
2011.09.16 11:21:08.162,0.82917,0.8293,1.81,1.50
2011.09.16 11:21:08.650,0.82917,0.82935,1.50,2.56
2011.09.16 11:21:09.179,0.82916,0.8293,1.13,1.50
2011.09.16 11:21:13.303,0.82917,0.8293,2.63,1.50
2011.09.16 11:21:13.549,0.82919,0.82938,1.13,1.65
2011.09.16 11:21:13.675,0.8292,0.82941,1.13,1.21
2011.09.16 11:21:13.905,0.8292,0.82941,3.38,1.21
2011.09.16 11:21:14.025,0.82922,0.82944,1.50,2.11
2011.09.16 11:21:14.144,0.82922,0.82944,2.25,2.11
2011.09.16 11:21:22.234,0.82923,0.82944,1.50,1.66
2011.09.16 11:21:25.149,0.82923,0.82944,1.50,1.66
2011.09.16 11:21:26.752,0.82923,0.82944,2.25,1.51
2011.09.16 11:21:34.063,0.82923,0.82944,2.25,1.51
2011.09.16 11:21:34.184,0.82923,0.82944,1.50,1.51
2011.09.16 11:21:36.385,0.82923,0.82938,1.50,1.13
2011.09.16 11:21:36.905,0.82921,0.8293,1.50,1.50
2011.09.16 11:21:37.037,0.82916,0.8293,1.50,1.50
2011.09.16 11:21:37.160,0.82915,0.8293,2.25,1.50
2011.09.16 11:21:45.359,0.82908,0.8293,2.25,1.50
2011.09.16 11:21:45.491,0.82909,0.82922,1.50,1.35
2011.09.16 11:21:45.622,0.82905,0.82919,1.06,1.73
2011.09.16 11:21:45.751,0.82898,0.82916,2.25,2.10
2011.09.16 11:21:45.880,0.82898,0.82905,1.50,1.50
2011.09.16 11:21:46.130,0.82888,0.82905,2.25,1.50
2011.09.16 11:21:46.259,0.8289,0.829,2.25,1.50
2011.09.16 11:21:46.391,0.82887,0.829,1.50,1.50
2011.09.16 11:21:46.981,0.82883,0.82895,3.00,1.50
2011.09.16 11:21:47.116,0.8288,0.82895,1.50,1.50
2011.09.16 11:21:47.241,0.82881,0.82898,1.88,1.50
2011.09.16 11:21:47.845,0.82882,0.82896,1.50,1.50
2011.09.16 11:21:48.435,0.82881,0.82896,3.00,1.50
2011.09.16 11:21:50.133,0.82882,0.82896,1.13,1.50
2011.09.16 11:21:52.133,0.82882,0.82896,1.88,1.50
2011.09.16 11:21:54.233,0.82882,0.82896,1.88,1.50
2011.09.16 11:21:58.584,0.82882,0.82896,1.88,1.50
2011.09.16 11:21:58.831,0.82881,0.82896,3.00,1.50
2011.09.16 11:21:59.574,0.82875,0.82886,2.25,1.50
2011.09.16 11:21:59.716,0.8287,0.82884,2.25,1.50
2011.09.16 11:22:00.193,0.82869,0.82884,2.25,1.50
2011.09.16 11:22:00.798,0.82868,0.82884,1.88,1.50
2011.09.16 11:22:03.669,0.82868,0.82884,1.13,1.50
2011.09.16 11:22:04.040,0.82871,0.82884,1.50,1.50
2011.09.16 11:22:04.876,0.82879,0.8289,1.50,1.50
2011.09.16 11:22:07.824,0.82879,0.82897,1.50,2.25
2011.09.16 11:22:08.067,0.82877,0.82899,1.50,1.96
2011.09.16 11:22:08.185,0.82877,0.82899,1.50,1.21
2011.09.16 11:22:08.304,0.82879,0.829,1.50,1.13
2011.09.16 11:22:08.552,0.8288,0.82903,1.50,1.21
2011.09.16 11:22:08.798,0.82881,0.82901,1.50,1.50
2011.09.16 11:22:09.500,0.82882,0.82901,1.50,1.50
2011.09.16 11:22:10.803,0.82881,0.82902,1.88,1.50
2011.09.16 11:22:11.277,0.82882,0.82904,1.50,1.50
2011.09.16 11:22:20.185,0.82884,0.82906,1.50,2.10
2011.09.16 11:22:20.831,0.82884,0.82906,1.50,1.35
2011.09.16 11:22:21.172,0.82882,0.82904,3.00,1.50
2011.09.16 11:22:23.642,0.82884,0.82904,2.25,1.50
2011.09.16 11:22:23.762,0.82884,0.82904,2.25,1.50
2011.09.16 11:22:23.993,0.82885,0.82904,2.25,1.50
2011.09.16 11:22:25.833,0.82888,0.82908,1.50,3.01
2011.09.16 11:22:26.075,0.82889,0.82909,2.25,1.50
2011.09.16 11:22:26.195,0.82889,0.82909,2.25,1.50
2011.09.16 11:22:26.315,0.82886,0.82909,2.25,1.50
2011.09.16 11:22:26.436,0.82886,0.82909,2.25,1.50
2011.09.16 11:22:28.576,0.82884,0.82904,2.25,1.13
2011.09.16 11:22:28.825,0.82884,0.82907,1.50,1.59
2011.09.16 11:22:29.854,0.82883,0.82904,1.50,1.13
2011.09.16 11:22:32.997,0.82883,0.82902,1.50,1.13
2011.09.16 11:22:33.359,0.82881,0.829,1.50,1.88
2011.09.16 11:22:33.485,0.82877,0.82898,1.50,1.13
2011.09.16 11:22:33.733,0.82871,0.82891,1.50,1.13
2011.09.16 11:22:34.557,0.8287,0.8289,1.50,1.88
2011.09.16 11:22:34.692,0.82868,0.8289,1.50,1.50
2011.09.16 11:22:34.814,0.82869,0.8289,1.50,1.50
2011.09.16 11:22:37.164,0.82868,0.8289,2.25,1.88
2011.09.16 11:22:37.755,0.8287,0.8289,1.13,1.50
2011.09.16 11:22:38.317,0.82865,0.82885,1.13,1.50
2011.09.16 11:22:38.437,0.82863,0.82885,2.18,1.50
2011.09.16 11:22:38.793,0.82864,0.82887,1.13,1.50
2011.09.16 11:22:40.159,0.82864,0.82887,1.13,1.50
2011.09.16 11:22:40.528,0.82864,0.82887,2.63,1.50
2011.09.16 11:22:43.694,0.82866,0.82887,1.88,1.50
2011.09.16 11:22:44.048,0.82866,0.82888,3.38,3.46
2011.09.16 11:22:44.646,0.82868,0.8289,1.50,1.13
2011.09.16 11:22:45.594,0.82867,0.82889,2.25,1.13
2011.09.16 11:22:47.996,0.82868,0.82891,1.88,1.50
2011.09.16 11:22:48.592,0.82868,0.82892,1.50,3.31
2011.09.16 11:22:50.958,0.82868,0.8289,1.50,1.88
2011.09.16 11:22:51.538,0.82867,0.82881,1.50,1.50
2011.09.16 11:22:51.898,0.82853,0.82874,4.13,1.96
2011.09.16 11:22:52.014,0.82853,0.82873,4.13,1.50
2011.09.16 11:22:52.138,0.82853,0.82872,3.38,1.50
2011.09.16 11:22:52.876,0.82853,0.82872,4.13,1.50
2011.09.16 11:22:53.342,0.82853,0.82872,3.75,2.25
2011.09.16 11:22:53.803,0.82853,0.82872,3.75,2.25
2011.09.16 11:22:55.055,0.82849,0.82867,1.06,7.96
2011.09.16 11:22:55.295,0.82844,0.82867,2.71,8.25
2011.09.16 11:22:55.657,0.82843,0.82862,4.06,4.50
2011.09.16 11:22:56.016,0.82843,0.82864,1.50,2.71
2011.09.16 11:22:56.605,0.82843,0.82861,1.50,1.21
2011.09.16 11:22:56.727,0.82843,0.82861,1.50,1.21
2011.09.16 11:22:57.268,0.82843,0.82863,1.88,1.21
2011.09.16 11:23:08.466,0.82843,0.82863,1.88,1.21
2011.09.16 11:23:15.394,0.82843,0.82863,1.50,1.21
2011.09.16 11:23:15.517,0.82847,0.82864,1.50,1.21
2011.09.16 11:23:15.744,0.82847,0.82866,1.88,1.96
2011.09.16 11:23:16.885,0.8285,0.82868,1.13,2.63
2011.09.16 11:23:17.022,0.82851,0.82868,1.13,1.50
2011.09.16 11:23:17.736,0.82857,0.8287,1.50,1.21
2011.09.16 11:23:17.855,0.82857,0.8287,1.50,1.21
2011.09.16 11:23:18.435,0.8286,0.82872,2.25,1.21
2011.09.16 11:23:31.716,0.82861,0.82872,1.13,1.21
2011.09.16 11:23:31.837,0.82866,0.82879,2.25,2.71
2011.09.16 11:23:32.783,0.82859,0.82877,1.43,1.96
2011.09.16 11:23:32.913,0.82857,0.82871,1.50,1.50
2011.09.16 11:23:33.153,0.8286,0.82873,2.63,1.50
2011.09.16 11:23:33.761,0.8286,0.82874,2.63,1.50
2011.09.16 11:23:34.848,0.8286,0.82876,2.63,2.25
2011.09.16 11:23:35.513,0.8286,0.82876,2.63,2.25
2011.09.16 11:23:44.758,0.8286,0.82876,3.23,1.50
2011.09.16 11:23:44.877,0.8286,0.82876,3.23,1.50
2011.09.16 11:23:45.116,0.8286,0.82876,3.38,1.50
2011.09.16 11:23:45.782,0.82862,0.8288,3.38,2.25
2011.09.16 11:23:46.364,0.82863,0.8288,1.13,1.50
2011.09.16 11:23:46.605,0.82862,0.8288,3.60,1.50
2011.09.16 11:23:52.272,0.82862,0.8288,3.98,1.50
2011.09.16 11:24:00.320,0.82862,0.82881,3.98,2.25
2011.09.16 11:24:00.554,0.82862,0.82881,3.98,1.50
2011.09.16 11:24:01.385,0.82862,0.82881,3.98,1.50
2011.09.16 11:24:01.502,0.82862,0.82881,3.98,1.50
2011.09.16 11:24:05.903,0.82862,0.82881,4.73,1.50
2011.09.16 11:24:06.973,0.82866,0.82884,2.25,1.50
2011.09.16 11:24:07.527,0.82867,0.82889,1.50,1.96
2011.09.16 11:24:08.131,0.82868,0.82889,1.50,1.50
2011.09.16 11:24:12.685,0.82868,0.82888,1.50,1.50
2011.09.16 11:24:13.046,0.82866,0.82881,2.10,1.50
2011.09.16 11:24:13.515,0.82864,0.82881,1.50,1.50
2011.09.16 11:24:14.258,0.82862,0.82881,3.75,2.25
2011.09.16 11:24:16.529,0.82862,0.82881,4.50,1.50
2011.09.16 11:24:17.099,0.82857,0.82875,1.43,1.13
2011.09.16 11:24:17.456,0.82851,0.82865,3.00,1.50
2011.09.16 11:24:17.575,0.82851,0.82865,3.00,1.50
2011.09.16 11:24:18.165,0.82851,0.82865,1.50,1.50
2011.09.16 11:24:18.525,0.82851,0.82865,1.50,1.50
2011.09.16 11:24:22.695,0.82851,0.82865,1.50,1.50
2011.09.16 11:24:26.043,0.82851,0.82875,1.50,1.21
2011.09.16 11:24:26.284,0.82851,0.82875,1.13,1.96
2011.09.16 11:24:26.901,0.8285,0.82875,3.38,1.96
2011.09.16 11:24:33.153,0.8285,0.82872,1.88,1.50
2011.09.16 11:24:34.254,0.82849,0.82869,1.35,1.50
2011.09.16 11:24:41.295,0.82847,0.82869,3.00,1.96
2011.09.16 11:24:41.418,0.82847,0.82867,1.50,1.50
2011.09.16 11:24:41.965,0.82847,0.82869,2.25,1.96
2011.09.16 11:24:45.693,0.82848,0.82869,1.13,1.21
2011.09.16 11:24:46.557,0.82847,0.8287,2.63,1.21
2011.09.16 11:24:46.936,0.82852,0.82871,1.13,1.21
2011.09.16 11:24:48.796,0.82852,0.82874,1.13,1.96
2011.09.16 11:24:49.035,0.82853,0.82874,1.50,1.50
2011.09.16 11:24:49.882,0.82854,0.82877,1.50,1.21
2011.09.16 11:24:50.464,0.82855,0.82879,1.50,2.71
2011.09.16 11:24:51.135,0.82854,0.82878,1.88,1.21
2011.09.16 11:24:53.434,0.82854,0.82877,1.88,5.25
2011.09.16 11:24:53.785,0.82856,0.82875,1.50,1.21
2011.09.16 11:24:55.346,0.82853,0.82876,1.50,1.21
2011.09.16 11:24:55.696,0.82852,0.82874,2.63,1.21
2011.09.16 11:24:55.813,0.82852,0.82874,2.63,1.21
2011.09.16 11:25:03.996,0.82849,0.82874,3.23,2.71
2011.09.16 11:25:06.984,0.82849,0.82874,3.23,2.71
2011.09.16 11:25:13.763,0.82849,0.82872,2.10,1.96
2011.09.16 11:25:14.421,0.82849,0.82872,2.10,1.21
2011.09.16 11:25:15.123,0.82849,0.82872,2.10,1.21
2011.09.16 11:25:15.246,0.82849,0.82871,1.50,1.88
2011.09.16 11:25:15.594,0.82847,0.8287,2.25,1.59
2011.09.16 11:25:16.288,0.82847,0.8287,2.25,1.59
2011.09.16 11:25:20.899,0.82847,0.8287,2.25,1.59
2011.09.16 11:25:21.148,0.82847,0.82866,2.25,2.10
2011.09.16 11:25:21.267,0.82847,0.82865,1.50,1.88
2011.09.16 11:25:22.254,0.82845,0.82862,1.50,1.50
2011.09.16 11:25:22.373,0.82845,0.82862,2.25,1.50
2011.09.16 11:25:26.218,0.82845,0.82864,2.25,2.71
2011.09.16 11:25:26.856,0.82846,0.82865,2.25,2.25
2011.09.16 11:25:27.437,0.82846,0.82867,2.25,1.21
2011.09.16 11:25:46.289,0.82846,0.82866,1.50,1.21
2011.09.16 11:25:50.907,0.82845,0.82865,2.25,1.50
2011.09.16 11:25:51.263,0.82845,0.82861,1.50,1.50
2011.09.16 11:25:51.837,0.82845,0.82861,2.25,1.50
2011.09.16 11:25:52.496,0.82844,0.82861,4.13,1.50
2011.09.16 11:25:53.848,0.82845,0.82861,1.50,1.50
2011.09.16 11:25:54.194,0.82846,0.82861,1.50,1.50
2011.09.16 11:25:57.016,0.82846,0.82861,1.50,1.50
2011.09.16 11:25:57.474,0.82845,0.82861,1.50,1.50
2011.09.16 11:26:01.165,0.82845,0.82861,1.50,1.50
2011.09.16 11:26:01.285,0.82846,0.82861,1.50,1.50
2011.09.16 11:26:05.192,0.82846,0.82861,1.50,1.50
2011.09.16 11:26:06.455,0.82844,0.82861,3.75,1.50
2011.09.16 11:26:10.802,0.82845,0.82861,1.50,1.50
2011.09.16 11:26:11.044,0.82844,0.82861,3.00,1.50
2011.09.16 11:26:16.552,0.82844,0.82861,3.00,1.50
2011.09.16 11:26:19.681,0.82844,0.82861,3.00,1.50
2011.09.16 11:26:38.545,0.82844,0.82861,3.00,1.50
2011.09.16 11:26:39.222,0.82848,0.82861,1.13,1.50
2011.09.16 11:26:41.684,0.82849,0.82861,1.50,1.50
2011.09.16 11:26:42.609,0.8285,0.82861,1.50,1.50
2011.09.16 11:26:43.176,0.8285,0.82861,1.50,1.50
2011.09.16 11:26:43.516,0.8285,0.82861,1.50,1.50
2011.09.16 11:26:45.852,0.82849,0.82863,1.50,1.50
2011.09.16 11:26:45.988,0.8285,0.82863,1.88,1.50
2011.09.16 11:26:46.347,0.82849,0.8286,2.25,1.50
2011.09.16 11:26:46.707,0.82849,0.82862,3.00,1.50
2011.09.16 11:26:50.946,0.82849,0.82861,2.25,1.50
2011.09.16 11:26:51.067,0.82849,0.82861,2.25,1.50
2011.09.16 11:26:51.631,0.82849,0.82861,2.25,1.50
2011.09.16 11:26:52.773,0.82849,0.82868,2.25,1.65
2011.09.16 11:26:53.003,0.82849,0.82869,2.25,1.13
2011.09.16 11:26:54.825,0.82849,0.82869,2.25,1.13
2011.09.16 11:26:55.244,0.82849,0.82869,2.25,1.13
2011.09.16 11:27:01.594,0.82852,0.82869,1.50,1.13
2011.09.16 11:27:14.154,0.82852,0.82869,1.50,1.13
2011.09.16 11:27:14.507,0.82849,0.82869,1.50,1.13
2011.09.16 11:27:15.095,0.82849,0.82869,1.50,1.13
2011.09.16 11:27:15.647,0.82848,0.82869,1.50,1.13
2011.09.16 11:27:15.983,0.82848,0.82869,1.50,1.13
2011.09.16 11:27:20.164,0.82848,0.82869,1.88,1.13
2011.09.16 11:27:20.892,0.82853,0.8287,3.00,1.50
2011.09.16 11:27:21.017,0.8285,0.82867,1.50,1.50
2011.09.16 11:27:21.374,0.8285,0.82862,1.50,1.50
2011.09.16 11:27:22.076,0.8285,0.82861,1.50,1.50
2011.09.16 11:27:25.955,0.8285,0.82862,1.50,1.50
2011.09.16 11:27:26.357,0.8285,0.82863,1.50,1.50
2011.09.16 11:27:34.525,0.8285,0.82864,1.50,1.50
2011.09.16 11:27:37.066,0.8285,0.82863,1.50,1.50
2011.09.16 11:27:43.096,0.8285,0.82864,1.50,1.50
2011.09.16 11:27:43.980,0.82847,0.82861,2.25,1.50
2011.09.16 11:27:44.226,0.82847,0.82862,2.25,1.50
2011.09.16 11:27:44.584,0.82847,0.82861,1.50,1.50
2011.09.16 11:27:49.463,0.82846,0.82861,1.88,1.50
2011.09.16 11:27:50.415,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:02.944,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:05.544,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:05.774,0.82847,0.82861,1.50,1.50
2011.09.16 11:28:10.492,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:13.902,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:14.253,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:16.084,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:17.452,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:18.175,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:19.246,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:19.472,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:19.815,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:20.375,0.82847,0.8286,1.50,1.50
2011.09.16 11:28:25.818,0.82845,0.8286,3.00,1.50
2011.09.16 11:28:26.046,0.82845,0.82866,3.00,1.59
2011.09.16 11:28:27.145,0.82845,0.82866,3.00,3.84
2011.09.16 11:28:27.714,0.82842,0.82863,3.00,3.84
2011.09.16 11:28:28.499,0.82842,0.82862,3.00,1.73
2011.09.16 11:28:28.626,0.82842,0.82862,3.00,2.94
2011.09.16 11:28:29.284,0.82842,0.82862,3.00,2.94
2011.09.16 11:28:46.259,0.82842,0.82862,3.00,2.56
2011.09.16 11:28:46.625,0.82842,0.82862,3.00,2.56
2011.09.16 11:28:47.216,0.82842,0.82863,3.75,3.46
2011.09.16 11:28:47.444,0.82842,0.82863,3.00,3.46
2011.09.16 11:28:48.243,0.82842,0.82863,3.00,3.46
2011.09.16 11:28:48.833,0.82843,0.82863,1.50,2.71
2011.09.16 11:28:49.439,0.82845,0.82865,3.00,1.21
2011.09.16 11:28:55.806,0.82845,0.82865,3.00,1.21
2011.09.16 11:28:55.924,0.82845,0.82865,3.00,1.21
2011.09.16 11:29:00.141,0.82845,0.82865,3.00,1.59
2011.09.16 11:29:00.511,0.82848,0.82865,1.50,1.21
2011.09.16 11:29:00.641,0.82848,0.82868,1.50,1.21
2011.09.16 11:29:02.036,0.82852,0.82872,3.00,1.21
2011.09.16 11:29:02.507,0.82852,0.82872,3.00,1.21
2011.09.16 11:29:02.745,0.82852,0.82872,3.00,1.21
2011.09.16 11:29:02.978,0.82852,0.82873,3.75,5.34
2011.09.16 11:29:03.096,0.82857,0.82873,3.00,1.50
2011.09.16 11:29:03.675,0.82857,0.82875,3.00,1.21
2011.09.16 11:29:04.346,0.82857,0.82875,3.00,1.21
2011.09.16 11:29:05.927,0.82857,0.82874,3.00,1.21
2011.09.16 11:29:07.057,0.82857,0.82874,3.00,1.21
2011.09.16 11:29:07.404,0.82863,0.82874,1.50,1.21
2011.09.16 11:29:07.771,0.82872,0.82881,1.13,1.50
2011.09.16 11:29:07.896,0.82875,0.82889,2.25,1.50
2011.09.16 11:29:08.018,0.82875,0.82887,2.25,1.13
2011.09.16 11:29:08.494,0.82874,0.8289,3.00,2.25
2011.09.16 11:29:09.065,0.82869,0.82889,1.88,1.50
2011.09.16 11:29:09.188,0.82872,0.82889,5.25,1.50
2011.09.16 11:29:09.317,0.82875,0.82888,3.00,1.50
2011.09.16 11:29:17.543,0.82875,0.82891,3.75,1.50
2011.09.16 11:29:18.091,0.82877,0.82891,2.85,1.50
2011.09.16 11:29:21.416,0.82875,0.82892,3.00,1.50
2011.09.16 11:29:32.727,0.82872,0.82887,1.50,1.13
2011.09.16 11:29:33.468,0.82864,0.82881,1.50,1.50
2011.09.16 11:29:33.592,0.82861,0.82878,1.50,1.50
2011.09.16 11:29:34.867,0.82858,0.82878,1.50,1.50
2011.09.16 11:29:35.095,0.82858,0.82878,1.50,1.50
2011.09.16 11:29:37.595,0.82858,0.82878,1.50,1.50
2011.09.16 11:29:40.714,0.82856,0.82877,2.25,1.50
2011.09.16 11:29:42.150,0.82862,0.82878,1.13,1.50
2011.09.16 11:29:42.507,0.82862,0.82878,1.13,1.50
2011.09.16 11:29:42.866,0.82863,0.82878,1.13,1.50
2011.09.16 11:29:52.286,0.82863,0.82878,1.13,1.50
2011.09.16 11:29:52.742,0.82863,0.82878,1.13,1.50
2011.09.16 11:29:53.327,0.82865,0.8288,1.50,1.50
2011.09.16 11:30:00.824,0.82863,0.82878,2.63,1.50
2011.09.16 11:30:01.054,0.82863,0.82879,2.63,1.50
2011.09.16 11:30:01.634,0.82863,0.82877,1.88,1.50
2011.09.16 11:30:03.114,0.82863,0.82878,2.63,1.50
2011.09.16 11:30:03.622,0.82863,0.82879,2.63,1.50
2011.09.16 11:30:04.667,0.82863,0.82877,2.63,1.50
2011.09.16 11:30:06.032,0.82866,0.82878,1.50,1.50
2011.09.16 11:30:07.385,0.82866,0.82878,1.50,1.50
2011.09.16 11:30:09.526,0.82866,0.82877,1.50,1.50
2011.09.16 11:30:10.047,0.82866,0.82878,1.50,1.50
2011.09.16 11:30:10.717,0.82866,0.82884,1.50,1.35
2011.09.16 11:30:11.762,0.82875,0.8289,3.00,3.15
2011.09.16 11:30:11.901,0.82876,0.82893,1.13,1.50
2011.09.16 11:30:12.025,0.82876,0.82893,1.13,1.50
2011.09.16 11:30:13.805,0.82876,0.82893,1.13,1.50
2011.09.16 11:30:14.460,0.82875,0.82893,3.00,1.50
2011.09.16 11:30:18.957,0.82875,0.82893,3.38,1.50
2011.09.16 11:30:19.715,0.82875,0.82893,3.38,1.50
2011.09.16 11:30:33.579,0.82875,0.82893,3.00,1.50
2011.09.16 11:30:41.113,0.82875,0.82895,3.00,1.50
2011.09.16 11:30:45.988,0.82875,0.82895,3.00,1.50
2011.09.16 11:30:46.851,0.82875,0.82893,3.00,1.13
2011.09.16 11:30:49.912,0.82875,0.82892,3.00,2.25
2011.09.16 11:31:07.247,0.82875,0.82892,3.38,1.50
2011.09.16 11:31:07.480,0.82875,0.82892,3.38,1.50
2011.09.16 11:31:10.083,0.82875,0.82892,3.00,1.50
2011.09.16 11:31:14.603,0.82876,0.82892,1.13,1.50
2011.09.16 11:31:17.878,0.82878,0.82895,1.13,1.50
2011.09.16 11:31:18.115,0.82879,0.82898,1.13,2.25
2011.09.16 11:31:21.147,0.82879,0.829,1.88,2.25
2011.09.16 11:31:21.264,0.82878,0.82899,1.13,1.96
2011.09.16 11:31:21.824,0.82878,0.82899,1.13,1.96
2011.09.16 11:31:22.834,0.82877,0.82897,1.50,1.50
2011.09.16 11:31:23.522,0.82876,0.82895,1.50,1.50
2011.09.16 11:31:23.884,0.82875,0.82893,3.75,1.50
2011.09.16 11:31:25.262,0.82875,0.82893,3.00,1.50
2011.09.16 11:31:25.508,0.82878,0.82896,1.13,1.21
2011.09.16 11:31:26.096,0.8288,0.82896,1.13,1.50
2011.09.16 11:31:26.327,0.82881,0.82896,1.13,1.50
2011.09.16 11:31:26.675,0.8288,0.82897,1.13,1.50
2011.09.16 11:31:26.796,0.8288,0.82901,1.13,1.50
2011.09.16 11:31:27.144,0.8288,0.82901,1.13,1.50
2011.09.16 11:31:28.955,0.8288,0.82901,1.13,1.50
2011.09.16 11:31:29.184,0.8288,0.82901,1.88,1.50
2011.09.16 11:31:33.420,0.8288,0.82901,1.88,2.25
2011.09.16 11:31:34.185,0.8288,0.829,1.50,1.50
2011.09.16 11:31:34.735,0.82879,0.82897,1.35,1.50
2011.09.16 11:31:35.318,0.8288,0.82899,1.13,1.96
2011.09.16 11:31:35.543,0.8288,0.82902,1.88,2.71
2011.09.16 11:31:36.634,0.8288,0.82902,1.88,1.96
2011.09.16 11:31:41.573,0.82879,0.829,1.35,1.21
2011.09.16 11:31:41.697,0.82879,0.82899,1.73,1.50
2011.09.16 11:31:42.436,0.82879,0.82897,1.73,1.50
2011.09.16 11:31:43.013,0.82879,0.82897,1.35,1.50
2011.09.16 11:31:43.868,0.82879,0.82897,1.35,1.50
2011.09.16 11:31:44.195,0.82879,0.82897,1.35,1.50
2011.09.16 11:31:44.763,0.82879,0.82897,1.35,1.50
2011.09.16 11:31:45.220,0.82879,0.82899,1.35,1.50
2011.09.16 11:31:46.103,0.82879,0.82899,1.35,1.50
2011.09.16 11:31:51.723,0.8288,0.82899,1.13,1.50
2011.09.16 11:31:51.966,0.8288,0.82899,1.13,1.50
2011.09.16 11:31:53.800,0.8288,0.82899,1.13,1.50
2011.09.16 11:31:54.352,0.8288,0.82899,1.13,1.50
2011.09.16 11:31:54.474,0.8288,0.82899,1.13,1.50
2011.09.16 11:31:55.056,0.82879,0.82899,1.35,1.50
2011.09.16 11:31:56.031,0.82879,0.82899,2.10,1.50
2011.09.16 11:31:58.036,0.8288,0.82899,1.13,1.50
