2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:31:58.372,0.8288,0.82899,1.13,1.50
2011.09.16 11:32:01.005,0.8288,0.82899,1.13,1.50
2011.09.16 11:32:05.506,0.82879,0.82899,2.10,1.50
2011.09.16 11:32:05.877,0.82879,0.82899,2.10,1.50
2011.09.16 11:32:06.225,0.82879,0.82897,2.10,1.50
2011.09.16 11:32:06.346,0.82879,0.82897,1.35,1.50
2011.09.16 11:32:06.945,0.82875,0.82894,3.00,1.50
2011.09.16 11:32:08.161,0.82875,0.82894,3.00,1.50
2011.09.16 11:32:10.476,0.82875,0.82894,3.00,1.50
2011.09.16 11:32:10.814,0.82875,0.82894,3.00,1.50
2011.09.16 11:32:11.522,0.82878,0.82896,1.13,1.96
2011.09.16 11:32:11.649,0.82879,0.82896,1.13,1.50
2011.09.16 11:32:11.896,0.8288,0.82898,1.13,1.50
2011.09.16 11:32:12.479,0.8288,0.82898,1.13,1.50
2011.09.16 11:32:17.917,0.82878,0.82898,1.13,1.50
2011.09.16 11:32:18.173,0.82877,0.82898,1.50,1.50
2011.09.16 11:32:22.015,0.82878,0.82897,1.35,1.50
2011.09.16 11:32:22.353,0.82878,0.82897,1.35,1.50
2011.09.16 11:32:22.477,0.82878,0.82899,1.35,1.50
2011.09.16 11:32:23.066,0.8288,0.82899,1.13,1.50
2011.09.16 11:32:24.885,0.82878,0.82899,1.35,1.13
2011.09.16 11:32:25.004,0.82878,0.82899,1.35,1.88
2011.09.16 11:32:26.505,0.82878,0.82899,1.73,1.50
2011.09.16 11:32:27.084,0.8288,0.82901,1.13,1.50
2011.09.16 11:32:29.084,0.82879,0.82901,1.13,1.50
2011.09.16 11:32:29.445,0.82878,0.82898,2.10,1.50
2011.09.16 11:32:33.813,0.8288,0.82898,1.13,1.50
2011.09.16 11:32:37.253,0.82878,0.829,2.10,1.50
2011.09.16 11:32:42.886,0.82879,0.82902,1.50,1.50
2011.09.16 11:32:43.003,0.82879,0.82903,1.50,1.96
2011.09.16 11:32:50.864,0.82881,0.82903,1.13,1.96
2011.09.16 11:32:51.442,0.82881,0.82903,1.13,1.21
2011.09.16 11:32:56.858,0.82879,0.82903,1.88,2.71
2011.09.16 11:32:56.975,0.82879,0.82903,1.88,2.71
2011.09.16 11:32:57.532,0.82879,0.82903,1.50,2.71
2011.09.16 11:33:01.172,0.82879,0.82903,1.50,2.71
2011.09.16 11:33:13.933,0.82881,0.82903,1.13,1.96
2011.09.16 11:33:19.538,0.82881,0.82903,1.13,2.71
2011.09.16 11:33:20.093,0.82881,0.82903,1.13,1.96
2011.09.16 11:33:21.657,0.82881,0.82903,1.13,1.21
2011.09.16 11:33:30.108,0.8288,0.82897,2.25,1.13
2011.09.16 11:33:30.360,0.8288,0.82897,2.25,1.13
2011.09.16 11:33:30.497,0.8288,0.82897,2.25,2.63
2011.09.16 11:33:33.853,0.8288,0.82897,2.25,2.25
2011.09.16 11:33:40.827,0.8288,0.82897,2.25,1.88
2011.09.16 11:33:41.436,0.8288,0.82897,2.25,1.50
2011.09.16 11:33:48.031,0.82871,0.82889,3.00,1.13
2011.09.16 11:33:48.642,0.82871,0.82885,2.25,1.50
2011.09.16 11:33:49.797,0.82871,0.82885,2.25,1.50
2011.09.16 11:33:50.424,0.82864,0.82883,1.50,2.25
2011.09.16 11:33:52.276,0.82864,0.82883,1.50,1.50
2011.09.16 11:33:52.400,0.82864,0.82884,1.50,1.50
2011.09.16 11:34:02.610,0.82864,0.82886,1.50,2.71
2011.09.16 11:34:02.739,0.82864,0.82886,1.50,1.96
2011.09.16 11:34:02.978,0.82864,0.82886,1.50,2.71
2011.09.16 11:34:09.088,0.82864,0.82884,1.50,1.50
2011.09.16 11:34:09.739,0.82863,0.82884,1.50,1.50
2011.09.16 11:34:10.238,0.82862,0.82884,2.25,1.50
2011.09.16 11:34:11.325,0.8286,0.82882,3.00,1.21
2011.09.16 11:34:11.687,0.82858,0.82873,1.06,1.50
2011.09.16 11:34:11.806,0.82857,0.82873,1.73,1.50
2011.09.16 11:34:14.815,0.82854,0.82873,2.25,1.50
2011.09.16 11:34:21.628,0.82854,0.82873,3.00,1.50
2011.09.16 11:34:22.530,0.82854,0.82872,3.00,1.21
2011.09.16 11:34:23.574,0.82854,0.82873,3.00,1.50
2011.09.16 11:34:26.327,0.82854,0.82873,3.00,1.50
2011.09.16 11:34:28.057,0.82854,0.82873,2.25,1.50
2011.09.16 11:34:33.540,0.82854,0.82872,3.38,1.50
2011.09.16 11:34:33.911,0.82853,0.82871,3.00,1.50
2011.09.16 11:34:34.039,0.82853,0.82868,3.00,1.50
2011.09.16 11:34:47.773,0.82853,0.82865,2.25,1.50
2011.09.16 11:34:48.302,0.82844,0.82852,3.00,1.50
2011.09.16 11:34:48.437,0.82847,0.82853,2.25,1.50
2011.09.16 11:34:49.105,0.82837,0.82852,1.50,1.50
2011.09.16 11:35:04.298,0.82834,0.82852,3.00,1.50
2011.09.16 11:35:13.542,0.82834,0.82852,3.00,1.50
2011.09.16 11:35:16.674,0.82834,0.82853,3.00,1.50
2011.09.16 11:35:26.327,0.82834,0.82853,3.00,1.50
2011.09.16 11:35:45.046,0.82834,0.82853,3.75,1.50
2011.09.16 11:35:48.707,0.82834,0.8285,3.75,2.10
2011.09.16 11:35:48.946,0.8283,0.82847,1.06,1.50
2011.09.16 11:35:49.307,0.82834,0.82849,3.00,1.65
2011.09.16 11:35:49.426,0.82834,0.82851,3.00,1.21
2011.09.16 11:35:54.824,0.82834,0.82853,3.00,2.71
2011.09.16 11:35:55.382,0.82834,0.82853,3.00,2.71
2011.09.16 11:35:57.942,0.82834,0.82853,3.00,3.46
2011.09.16 11:36:01.915,0.82834,0.82851,2.25,1.50
2011.09.16 11:36:02.711,0.82834,0.82851,2.25,2.25
2011.09.16 11:36:03.304,0.82834,0.82847,2.25,2.25
2011.09.16 11:36:03.435,0.82827,0.82845,1.50,1.50
2011.09.16 11:36:03.566,0.82827,0.82843,1.50,1.50
2011.09.16 11:36:04.168,0.82826,0.82843,1.13,1.50
2011.09.16 11:36:06.776,0.82827,0.82846,1.50,1.50
2011.09.16 11:36:13.838,0.82826,0.82845,1.88,2.25
2011.09.16 11:36:14.633,0.82826,0.82844,1.13,2.25
2011.09.16 11:36:15.109,0.82825,0.82843,3.75,1.50
2011.09.16 11:36:15.344,0.82825,0.82841,3.75,1.50
2011.09.16 11:36:15.917,0.82825,0.82842,3.75,1.50
2011.09.16 11:36:17.767,0.82825,0.82841,3.00,1.21
2011.09.16 11:36:18.126,0.82815,0.82835,1.50,1.50
2011.09.16 11:36:18.246,0.82812,0.82834,1.50,1.50
2011.09.16 11:36:18.608,0.8281,0.82829,1.50,1.50
2011.09.16 11:36:18.724,0.82809,0.82829,1.50,1.50
2011.09.16 11:36:19.204,0.82805,0.82829,4.13,1.96
2011.09.16 11:36:21.037,0.82807,0.82828,1.50,1.50
2011.09.16 11:36:21.812,0.82807,0.82828,1.50,1.50
2011.09.16 11:36:22.042,0.82807,0.82828,1.50,1.50
2011.09.16 11:36:24.097,0.82806,0.82829,2.25,1.21
2011.09.16 11:36:32.574,0.82807,0.82829,1.50,1.21
2011.09.16 11:36:33.123,0.82806,0.82829,2.25,1.21
2011.09.16 11:36:34.632,0.82807,0.82829,1.50,1.21
2011.09.16 11:36:34.865,0.82806,0.82829,2.25,1.21
2011.09.16 11:36:35.442,0.82807,0.82829,1.50,1.21
2011.09.16 11:36:37.640,0.82807,0.82829,1.50,1.21
2011.09.16 11:36:37.765,0.82807,0.82829,1.50,1.21
2011.09.16 11:36:41.445,0.82807,0.82829,2.25,1.21
2011.09.16 11:36:42.044,0.8281,0.82829,1.06,1.13
2011.09.16 11:36:42.164,0.82808,0.82829,2.25,1.13
2011.09.16 11:36:42.736,0.82809,0.82829,2.25,1.13
2011.09.16 11:36:43.098,0.82809,0.82829,2.25,1.13
2011.09.16 11:36:43.230,0.82809,0.82829,1.50,1.13
2011.09.16 11:36:59.216,0.82812,0.8283,1.13,1.21
2011.09.16 11:36:59.806,0.82815,0.82833,2.63,1.21
2011.09.16 11:37:00.060,0.82816,0.82835,1.88,1.96
2011.09.16 11:37:00.188,0.82818,0.82839,1.50,3.75
2011.09.16 11:37:00.323,0.82818,0.82839,1.50,1.50
2011.09.16 11:37:00.917,0.82818,0.82841,2.63,1.13
2011.09.16 11:37:01.317,0.82818,0.82841,2.63,1.13
2011.09.16 11:37:02.024,0.82819,0.82842,1.13,2.71
2011.09.16 11:37:02.508,0.82818,0.82841,2.63,1.50
2011.09.16 11:37:06.219,0.8282,0.82842,1.13,1.96
2011.09.16 11:37:06.618,0.8282,0.82842,1.13,1.96
2011.09.16 11:37:07.182,0.8282,0.82842,1.13,1.96
2011.09.16 11:37:09.474,0.8282,0.82842,1.13,1.96
2011.09.16 11:37:10.992,0.82818,0.82842,2.63,1.96
2011.09.16 11:37:11.444,0.82818,0.82841,2.63,1.13
2011.09.16 11:37:12.304,0.82818,0.8284,2.25,1.13
2011.09.16 11:37:12.655,0.82817,0.82838,1.06,1.50
2011.09.16 11:37:12.776,0.82815,0.82838,1.50,1.50
2011.09.16 11:37:14.168,0.82815,0.82837,1.50,1.13
2011.09.16 11:37:15.071,0.82815,0.82836,1.50,1.13
2011.09.16 11:37:15.762,0.82815,0.82838,2.63,1.50
2011.09.16 11:37:16.366,0.82817,0.82838,2.63,1.50
2011.09.16 11:37:17.990,0.82818,0.8284,1.50,4.21
2011.09.16 11:37:18.241,0.82819,0.82841,1.13,1.13
2011.09.16 11:37:22.083,0.82819,0.82841,2.25,1.13
2011.09.16 11:37:22.644,0.82819,0.82841,2.25,1.50
2011.09.16 11:37:23.659,0.82817,0.82837,2.25,1.50
2011.09.16 11:37:24.254,0.82818,0.82837,1.50,1.50
2011.09.16 11:37:27.016,0.82817,0.82837,2.25,1.50
2011.09.16 11:37:27.142,0.82817,0.82835,1.50,1.13
2011.09.16 11:37:27.504,0.82814,0.82835,2.25,1.13
2011.09.16 11:37:27.746,0.82814,0.82835,3.00,1.13
2011.09.16 11:37:28.705,0.82814,0.82835,4.50,1.59
2011.09.16 11:37:29.152,0.82814,0.82835,4.50,1.59
2011.09.16 11:37:34.326,0.82815,0.82837,1.50,3.09
2011.09.16 11:37:34.897,0.82815,0.82837,1.50,3.09
2011.09.16 11:37:35.020,0.82815,0.82837,1.50,3.09
2011.09.16 11:37:35.534,0.82814,0.82835,4.50,1.59
2011.09.16 11:37:36.564,0.82815,0.82835,1.50,1.59
2011.09.16 11:37:37.273,0.82815,0.82834,1.50,1.13
2011.09.16 11:37:37.844,0.82814,0.82835,3.75,1.59
2011.09.16 11:37:40.749,0.82814,0.82833,3.00,1.13
2011.09.16 11:37:41.116,0.82814,0.82835,3.00,1.59
2011.09.16 11:37:41.835,0.82814,0.82834,4.50,1.13
2011.09.16 11:37:42.077,0.82814,0.82834,4.50,1.13
2011.09.16 11:37:42.196,0.82814,0.82834,3.00,1.13
2011.09.16 11:37:44.249,0.82813,0.82834,1.50,1.50
2011.09.16 11:37:44.750,0.82815,0.82837,3.75,1.13
2011.09.16 11:37:45.973,0.82815,0.82836,3.00,1.13
2011.09.16 11:37:47.788,0.82817,0.82836,1.50,1.13
2011.09.16 11:37:48.254,0.82815,0.82835,2.25,1.13
2011.09.16 11:37:49.157,0.82815,0.82835,3.00,1.13
2011.09.16 11:37:49.303,0.82812,0.82835,3.00,2.34
2011.09.16 11:37:49.904,0.82812,0.82833,2.25,1.13
2011.09.16 11:37:50.496,0.82812,0.82833,2.25,1.13
2011.09.16 11:37:51.268,0.82813,0.82833,1.50,1.13
2011.09.16 11:37:52.676,0.82814,0.82833,1.50,1.13
2011.09.16 11:37:53.614,0.82814,0.82836,4.50,1.59
2011.09.16 11:37:54.377,0.82814,0.82836,4.50,1.21
2011.09.16 11:37:58.354,0.82815,0.82836,1.13,1.21
2011.09.16 11:37:58.695,0.82815,0.82838,2.63,1.21
2011.09.16 11:37:59.056,0.82817,0.82838,1.50,1.21
2011.09.16 11:37:59.176,0.82819,0.82839,1.50,2.34
2011.09.16 11:38:02.685,0.8282,0.8284,1.50,3.46
2011.09.16 11:38:03.352,0.8282,0.82838,1.50,1.13
2011.09.16 11:38:03.846,0.82818,0.82838,1.50,1.88
2011.09.16 11:38:07.732,0.82818,0.82838,1.50,1.13
2011.09.16 11:38:08.570,0.82818,0.82838,1.88,1.13
2011.09.16 11:38:11.734,0.8282,0.82841,1.88,2.25
2011.09.16 11:38:11.858,0.82823,0.82842,1.50,1.50
2011.09.16 11:38:12.095,0.82827,0.82847,1.50,1.50
2011.09.16 11:38:12.214,0.82827,0.82847,1.50,1.13
2011.09.16 11:38:13.225,0.82826,0.82846,1.50,1.13
2011.09.16 11:38:17.313,0.82826,0.82847,1.50,1.13
2011.09.16 11:38:18.254,0.82826,0.82847,1.50,1.88
2011.09.16 11:38:19.723,0.82826,0.82847,1.50,1.13
2011.09.16 11:38:20.473,0.82826,0.82846,1.50,1.50
2011.09.16 11:38:21.801,0.82826,0.82847,1.50,1.88
2011.09.16 11:38:22.307,0.82826,0.82846,1.50,1.88
2011.09.16 11:38:22.777,0.82826,0.82845,1.50,1.13
2011.09.16 11:38:23.155,0.82824,0.82844,1.50,1.13
2011.09.16 11:38:24.827,0.82826,0.82845,1.50,1.13
2011.09.16 11:38:25.455,0.82826,0.82845,1.50,1.13
2011.09.16 11:38:26.496,0.82826,0.82845,1.50,1.28
2011.09.16 11:38:31.154,0.82824,0.82845,1.50,1.28
2011.09.16 11:38:32.467,0.82824,0.82845,1.50,2.03
2011.09.16 11:38:33.233,0.82823,0.82843,1.50,1.13
2011.09.16 11:38:33.363,0.82823,0.82844,1.50,1.28
2011.09.16 11:38:36.643,0.82823,0.82845,1.50,1.65
2011.09.16 11:38:37.185,0.82823,0.82846,1.50,2.11
2011.09.16 11:38:38.347,0.82823,0.82846,1.50,2.11
2011.09.16 11:38:39.055,0.82823,0.82846,1.50,2.26
2011.09.16 11:38:39.697,0.82823,0.82846,1.50,2.11
2011.09.16 11:38:41.514,0.82823,0.82846,1.50,2.26
2011.09.16 11:38:43.391,0.82823,0.82846,1.50,2.49
2011.09.16 11:38:44.344,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:45.043,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:45.904,0.82823,0.82846,1.50,2.49
2011.09.16 11:38:46.480,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:47.106,0.82823,0.82846,1.50,2.49
2011.09.16 11:38:47.694,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:47.815,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:48.555,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:49.112,0.82823,0.82846,1.50,2.64
2011.09.16 11:38:49.232,0.82822,0.82843,1.50,1.13
2011.09.16 11:38:49.798,0.82823,0.82845,1.50,1.28
2011.09.16 11:38:50.170,0.82823,0.82844,1.50,1.28
2011.09.16 11:38:50.671,0.82823,0.82844,1.50,1.13
2011.09.16 11:38:51.232,0.82823,0.82844,1.50,1.13
2011.09.16 11:38:51.876,0.82823,0.82844,1.50,1.13
2011.09.16 11:38:54.053,0.82823,0.82846,1.50,1.74
2011.09.16 11:38:54.616,0.82823,0.82846,1.50,1.89
2011.09.16 11:38:56.269,0.82823,0.82845,1.50,1.28
2011.09.16 11:38:57.118,0.8282,0.82843,1.50,2.34
2011.09.16 11:38:57.484,0.82819,0.82838,1.50,1.13
2011.09.16 11:39:11.313,0.82819,0.82837,2.25,1.13
2011.09.16 11:39:12.477,0.82819,0.82837,2.25,1.13
2011.09.16 11:39:13.239,0.82819,0.82837,1.50,1.13
2011.09.16 11:39:15.161,0.82818,0.82837,1.50,1.13
2011.09.16 11:39:16.006,0.82817,0.82837,1.50,1.13
2011.09.16 11:39:16.718,0.82815,0.82837,3.75,1.13
2011.09.16 11:39:17.610,0.82815,0.82835,3.00,1.13
2011.09.16 11:39:17.743,0.82815,0.82837,3.00,2.94
2011.09.16 11:39:19.982,0.82815,0.82837,3.00,2.94
2011.09.16 11:39:24.354,0.82815,0.82836,3.00,2.34
2011.09.16 11:39:33.903,0.82812,0.82833,1.86,1.59
2011.09.16 11:39:35.386,0.82812,0.82833,1.86,1.59
2011.09.16 11:39:36.726,0.82813,0.82832,1.11,1.13
2011.09.16 11:39:37.184,0.82813,0.82832,1.11,1.59
2011.09.16 11:39:37.822,0.82811,0.82832,1.11,1.59
2011.09.16 11:39:38.747,0.82811,0.82832,1.30,1.59
2011.09.16 11:39:39.093,0.82813,0.82832,1.11,1.59
2011.09.16 11:39:39.956,0.82813,0.82833,1.11,2.34
2011.09.16 11:39:42.558,0.82815,0.82833,2.25,1.59
2011.09.16 11:39:43.143,0.82815,0.82836,3.00,2.34
2011.09.16 11:39:46.366,0.82815,0.82836,3.00,1.59
2011.09.16 11:39:49.065,0.82815,0.82836,3.38,1.21
2011.09.16 11:39:49.608,0.82818,0.82841,2.25,1.73
2011.09.16 11:39:51.345,0.82818,0.82841,1.50,1.73
2011.09.16 11:39:51.716,0.82817,0.82838,1.50,2.94
2011.09.16 11:39:52.313,0.82815,0.82837,1.50,2.34
2011.09.16 11:39:53.660,0.82814,0.82836,3.00,2.19
2011.09.16 11:39:53.789,0.82813,0.82833,1.86,1.59
2011.09.16 11:39:54.154,0.82815,0.82835,3.00,3.09
2011.09.16 11:39:54.745,0.82815,0.82835,3.00,3.09
2011.09.16 11:39:55.333,0.82815,0.82834,3.00,1.59
2011.09.16 11:39:58.506,0.82813,0.82834,1.86,2.34
2011.09.16 11:39:58.746,0.82813,0.82834,1.11,2.34
2011.09.16 11:39:58.867,0.82813,0.82834,1.11,1.59
2011.09.16 11:39:58.983,0.82814,0.82835,3.00,1.59
2011.09.16 11:40:10.257,0.82815,0.82837,1.50,1.21
2011.09.16 11:40:13.006,0.82815,0.82834,1.50,1.13
2011.09.16 11:40:13.473,0.82815,0.82837,1.50,2.34
2011.09.16 11:40:13.593,0.82815,0.82837,1.50,2.34
2011.09.16 11:40:13.908,0.82815,0.82837,1.50,2.34
2011.09.16 11:40:18.052,0.82815,0.82837,1.50,2.34
2011.09.16 11:40:18.803,0.82815,0.82837,1.50,2.34
2011.09.16 11:40:20.451,0.82818,0.82837,2.25,1.96
2011.09.16 11:40:24.046,0.82818,0.82837,1.50,1.96
2011.09.16 11:40:26.875,0.82816,0.82836,1.50,1.21
2011.09.16 11:40:27.473,0.82814,0.82832,2.25,1.35
2011.09.16 11:40:28.237,0.82816,0.82833,1.50,2.71
2011.09.16 11:40:28.475,0.82818,0.82837,1.50,1.21
2011.09.16 11:40:29.064,0.82818,0.82838,1.50,1.13
2011.09.16 11:40:29.866,0.8282,0.82838,1.50,1.13
2011.09.16 11:40:32.954,0.82822,0.82838,1.50,1.13
2011.09.16 11:40:37.134,0.82821,0.82838,2.25,1.13
2011.09.16 11:40:37.855,0.82821,0.82838,1.50,1.13
2011.09.16 11:40:40.972,0.82819,0.82838,1.50,1.88
2011.09.16 11:40:41.337,0.82816,0.82837,2.25,3.23
2011.09.16 11:40:41.580,0.82814,0.82833,2.61,4.13
2011.09.16 11:40:41.708,0.82814,0.82833,1.11,4.13
2011.09.16 11:40:42.284,0.82812,0.82833,4.11,4.13
2011.09.16 11:40:43.173,0.82812,0.82833,4.11,4.13
2011.09.16 11:40:44.693,0.82812,0.82833,4.11,5.19
2011.09.16 11:40:44.813,0.82812,0.82831,4.11,1.06
2011.09.16 11:40:46.331,0.82813,0.82832,1.11,1.21
2011.09.16 11:40:49.696,0.82813,0.82833,1.11,4.59
2011.09.16 11:40:50.311,0.82813,0.82833,1.11,4.59
2011.09.16 11:41:01.236,0.82823,0.82833,2.25,1.21
2011.09.16 11:41:01.478,0.82823,0.82838,2.25,1.50
2011.09.16 11:41:01.982,0.82823,0.82841,2.25,1.21
2011.09.16 11:41:03.760,0.82823,0.82841,3.00,1.21
2011.09.16 11:41:04.133,0.82828,0.82849,2.25,4.21
2011.09.16 11:41:04.811,0.82828,0.8285,1.88,1.96
2011.09.16 11:41:04.942,0.82828,0.82852,2.25,1.96
2011.09.16 11:41:08.063,0.82831,0.82851,1.50,1.21
2011.09.16 11:41:08.655,0.82829,0.8285,1.50,1.59
2011.09.16 11:41:08.777,0.82829,0.8285,1.50,1.59
2011.09.16 11:41:10.014,0.82827,0.8285,2.25,2.19
2011.09.16 11:41:12.207,0.82827,0.8285,2.25,2.19
2011.09.16 11:41:12.445,0.82828,0.82851,1.35,1.59
2011.09.16 11:41:12.566,0.82833,0.82852,1.50,1.96
2011.09.16 11:41:13.494,0.8283,0.82852,3.00,1.21
2011.09.16 11:41:16.408,0.82832,0.82852,1.50,1.21
2011.09.16 11:41:18.760,0.8283,0.82851,2.25,1.13
2011.09.16 11:41:28.234,0.82831,0.82852,1.50,1.96
2011.09.16 11:41:28.364,0.82833,0.82852,1.50,1.96
2011.09.16 11:41:28.974,0.82833,0.82852,1.50,1.96
2011.09.16 11:41:29.775,0.82833,0.82852,2.25,1.96
2011.09.16 11:41:50.104,0.82833,0.82852,1.50,1.21
2011.09.16 11:41:53.430,0.8283,0.82852,3.38,1.21
2011.09.16 11:41:53.559,0.8283,0.82851,1.50,1.59
2011.09.16 11:41:54.035,0.82827,0.82848,1.50,1.13
2011.09.16 11:41:54.163,0.82827,0.82848,1.50,2.34
2011.09.16 11:41:54.749,0.82826,0.82847,2.25,1.59
2011.09.16 11:41:55.534,0.82826,0.82846,1.50,1.21
2011.09.16 11:41:55.660,0.82826,0.82848,2.56,2.34
2011.09.16 11:41:56.373,0.82826,0.82846,1.81,1.21
2011.09.16 11:41:56.505,0.82825,0.82845,1.06,1.13
2011.09.16 11:41:56.854,0.82826,0.82848,1.50,1.59
2011.09.16 11:41:57.531,0.82826,0.82849,1.50,1.96
2011.09.16 11:41:58.006,0.82827,0.82849,2.25,1.59
2011.09.16 11:41:59.754,0.82828,0.8285,1.50,2.34
2011.09.16 11:42:00.673,0.82827,0.82848,1.50,1.21
2011.09.16 11:42:01.705,0.82826,0.82848,1.50,1.21
2011.09.16 11:42:09.942,0.82827,0.82848,1.50,1.21
2011.09.16 11:42:13.825,0.82828,0.82849,1.50,2.34
2011.09.16 11:42:16.018,0.82826,0.82847,2.25,1.21
2011.09.16 11:42:16.145,0.82825,0.82847,4.50,1.21
2011.09.16 11:42:16.772,0.82825,0.82847,3.75,1.21
2011.09.16 11:42:19.530,0.82825,0.82847,4.50,1.96
2011.09.16 11:42:20.752,0.82825,0.82847,4.50,1.96
2011.09.16 11:42:21.353,0.82825,0.82847,4.50,1.96
2011.09.16 11:42:21.933,0.82825,0.82847,4.50,1.96
2011.09.16 11:42:22.522,0.82825,0.82846,3.75,1.58
2011.09.16 11:42:26.896,0.82825,0.82846,4.50,1.13
2011.09.16 11:42:27.246,0.82826,0.82847,1.50,2.34
2011.09.16 11:42:29.852,0.82826,0.82847,1.50,2.34
2011.09.16 11:42:30.612,0.82826,0.82847,1.50,2.34
2011.09.16 11:42:31.933,0.82826,0.82847,1.50,1.59
2011.09.16 11:42:36.363,0.82826,0.82846,1.50,1.50
2011.09.16 11:42:36.958,0.82825,0.82847,4.50,1.96
2011.09.16 11:42:37.668,0.82825,0.82846,4.50,1.59
2011.09.16 11:42:38.236,0.82824,0.82846,2.25,2.34
2011.09.16 11:42:38.595,0.82826,0.82847,1.50,1.96
2011.09.16 11:42:39.586,0.82825,0.82847,4.50,1.21
2011.09.16 11:42:40.220,0.82825,0.82849,5.25,1.59
2011.09.16 11:42:40.470,0.82827,0.82849,1.50,1.59
2011.09.16 11:42:41.826,0.82827,0.82849,1.50,1.59
2011.09.16 11:42:42.613,0.82825,0.82849,5.25,2.34
2011.09.16 11:42:43.925,0.82825,0.82849,5.25,2.34
2011.09.16 11:42:44.483,0.82825,0.82849,5.25,2.34
2011.09.16 11:42:50.253,0.82826,0.82849,1.50,1.59
2011.09.16 11:42:53.255,0.82827,0.82847,1.50,1.88
2011.09.16 11:42:53.380,0.82825,0.82846,2.25,1.88
2011.09.16 11:42:54.114,0.82826,0.82845,1.50,1.50
2011.09.16 11:42:55.565,0.82826,0.82846,2.25,2.34
2011.09.16 11:42:56.175,0.82826,0.82845,1.50,1.88
2011.09.16 11:42:58.269,0.82825,0.82845,1.50,1.88
2011.09.16 11:43:00.296,0.82825,0.82842,1.50,1.21
2011.09.16 11:43:00.876,0.82827,0.82845,1.50,1.13
