2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:43:01.465,0.82826,0.82845,1.50,1.13
2011.09.16 11:43:02.045,0.82827,0.82846,1.50,1.21
2011.09.16 11:43:02.868,0.82827,0.82845,1.50,1.13
2011.09.16 11:43:03.457,0.82825,0.82845,1.50,1.13
2011.09.16 11:43:05.813,0.82826,0.82846,1.50,1.59
2011.09.16 11:43:07.122,0.82828,0.82848,1.50,1.59
2011.09.16 11:43:07.486,0.8283,0.82849,2.25,1.13
2011.09.16 11:43:08.043,0.82832,0.82851,1.50,1.81
2011.09.16 11:43:09.018,0.8283,0.82851,1.50,2.19
2011.09.16 11:43:10.076,0.82832,0.82851,1.50,1.81
2011.09.16 11:43:12.325,0.82832,0.82851,1.50,1.06
2011.09.16 11:43:13.428,0.82831,0.82851,1.50,1.44
2011.09.16 11:43:13.982,0.82832,0.82851,1.50,1.06
2011.09.16 11:43:19.277,0.82832,0.82851,1.50,1.06
2011.09.16 11:43:19.399,0.8283,0.82849,1.50,1.73
2011.09.16 11:43:20.004,0.8283,0.82848,1.50,1.21
2011.09.16 11:43:21.004,0.82833,0.82849,1.50,1.13
2011.09.16 11:43:21.365,0.82833,0.82849,1.50,1.13
2011.09.16 11:43:22.086,0.82832,0.82849,2.25,1.13
2011.09.16 11:43:22.207,0.82836,0.82855,1.50,1.35
2011.09.16 11:43:22.330,0.82837,0.82855,1.50,1.35
2011.09.16 11:43:22.893,0.82837,0.82855,1.50,2.10
2011.09.16 11:43:23.665,0.82837,0.82855,1.50,1.35
2011.09.16 11:43:24.303,0.82837,0.82855,1.50,1.35
2011.09.16 11:43:31.309,0.82837,0.82859,1.50,2.71
2011.09.16 11:43:31.437,0.82837,0.82859,1.50,1.21
2011.09.16 11:43:31.681,0.82837,0.82857,1.50,1.21
2011.09.16 11:43:37.630,0.82836,0.82859,2.25,1.21
2011.09.16 11:43:37.885,0.82841,0.82861,2.25,1.35
2011.09.16 11:43:38.014,0.82845,0.82865,1.13,1.50
2011.09.16 11:43:38.617,0.82845,0.82867,1.13,1.21
2011.09.16 11:43:39.204,0.82845,0.82867,1.13,1.21
2011.09.16 11:43:39.975,0.82845,0.82868,1.88,1.21
2011.09.16 11:43:40.658,0.82849,0.82869,1.50,3.53
2011.09.16 11:43:41.252,0.8285,0.82869,1.50,1.88
2011.09.16 11:43:43.226,0.8285,0.8287,1.50,1.65
2011.09.16 11:43:43.588,0.82859,0.82877,1.50,1.88
2011.09.16 11:43:44.287,0.82857,0.82876,1.50,1.50
2011.09.16 11:43:44.407,0.82855,0.82876,1.50,1.88
2011.09.16 11:43:44.528,0.82854,0.82876,1.50,1.88
2011.09.16 11:43:46.280,0.82854,0.82876,1.50,1.88
2011.09.16 11:43:51.557,0.82855,0.82876,1.13,1.50
2011.09.16 11:43:52.268,0.82854,0.82878,1.88,2.71
2011.09.16 11:43:52.834,0.82856,0.82878,1.50,1.50
2011.09.16 11:43:53.394,0.82857,0.82879,1.50,3.24
2011.09.16 11:43:53.967,0.82861,0.8288,1.50,1.50
2011.09.16 11:43:55.993,0.82862,0.82883,1.50,1.50
2011.09.16 11:43:56.119,0.82863,0.82883,1.50,1.50
2011.09.16 11:43:56.485,0.82863,0.82882,1.50,1.50
2011.09.16 11:44:01.217,0.82863,0.82882,1.50,1.50
2011.09.16 11:44:01.455,0.82863,0.82882,1.50,1.50
2011.09.16 11:44:06.264,0.82863,0.82882,1.50,1.50
2011.09.16 11:44:08.753,0.82859,0.82882,1.88,1.50
2011.09.16 11:44:15.507,0.82857,0.82873,3.00,1.13
2011.09.16 11:44:15.647,0.82852,0.82872,3.75,1.35
2011.09.16 11:44:15.769,0.82852,0.82872,1.50,1.35
2011.09.16 11:44:16.009,0.82849,0.82869,2.25,1.88
2011.09.16 11:44:16.379,0.82844,0.82866,1.06,1.59
2011.09.16 11:44:16.975,0.82846,0.82867,1.50,1.21
2011.09.16 11:44:21.973,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:22.212,0.82846,0.82868,1.50,1.59
2011.09.16 11:44:22.949,0.82846,0.82868,1.50,1.59
2011.09.16 11:44:24.583,0.82846,0.82868,1.50,1.59
2011.09.16 11:44:24.988,0.82848,0.82869,1.50,1.59
2011.09.16 11:44:25.105,0.82848,0.82869,2.25,1.13
2011.09.16 11:44:25.226,0.82848,0.82872,2.25,2.34
2011.09.16 11:44:26.033,0.82848,0.82872,2.25,2.34
2011.09.16 11:44:26.729,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:27.237,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:28.324,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:28.883,0.82846,0.82867,1.50,1.21
2011.09.16 11:44:35.404,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:35.946,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:36.505,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:38.013,0.82846,0.82867,1.50,1.59
2011.09.16 11:44:38.365,0.82848,0.82868,3.00,1.59
2011.09.16 11:44:38.595,0.82848,0.82871,3.00,2.34
2011.09.16 11:44:39.264,0.82848,0.82871,3.00,2.34
2011.09.16 11:44:40.179,0.82848,0.8287,3.00,1.59
2011.09.16 11:44:40.815,0.82848,0.8287,3.00,1.21
2011.09.16 11:44:44.609,0.82848,0.82872,3.75,2.34
2011.09.16 11:44:49.978,0.82851,0.82873,1.50,1.50
2011.09.16 11:44:50.101,0.82853,0.82874,2.25,1.21
2011.09.16 11:44:50.348,0.82855,0.82875,1.50,1.21
2011.09.16 11:44:50.468,0.82855,0.82876,1.50,1.21
2011.09.16 11:44:50.957,0.82854,0.82877,1.50,1.21
2011.09.16 11:44:51.194,0.82858,0.82878,3.75,1.96
2011.09.16 11:44:52.369,0.82854,0.82876,2.10,1.50
2011.09.16 11:44:52.954,0.82853,0.82873,1.50,1.13
2011.09.16 11:44:53.436,0.82853,0.82876,1.50,1.59
2011.09.16 11:44:53.557,0.82853,0.82875,2.25,1.59
2011.09.16 11:44:54.144,0.82854,0.82874,1.50,1.13
2011.09.16 11:44:55.263,0.82853,0.82874,3.00,1.13
2011.09.16 11:44:55.393,0.82854,0.82875,1.50,1.13
2011.09.16 11:45:00.336,0.82854,0.82875,1.50,1.13
2011.09.16 11:45:02.458,0.82858,0.82877,1.50,1.59
2011.09.16 11:45:02.581,0.82859,0.82879,1.50,1.13
2011.09.16 11:45:02.712,0.82859,0.82881,2.25,1.13
2011.09.16 11:45:03.084,0.82858,0.82876,4.50,1.50
2011.09.16 11:45:03.575,0.82855,0.82872,1.50,1.88
2011.09.16 11:45:04.151,0.82851,0.82871,1.50,2.10
2011.09.16 11:45:04.294,0.82844,0.82863,1.81,1.96
2011.09.16 11:45:04.423,0.82844,0.82863,1.06,1.96
2011.09.16 11:45:04.798,0.82843,0.82863,1.81,1.21
2011.09.16 11:45:05.398,0.82846,0.82863,1.50,1.21
2011.09.16 11:45:06.008,0.82843,0.82863,1.81,1.21
2011.09.16 11:45:08.939,0.82847,0.82871,6.23,1.96
2011.09.16 11:45:09.076,0.82853,0.82873,1.50,1.21
2011.09.16 11:45:09.320,0.82854,0.82874,1.13,1.21
2011.09.16 11:45:09.687,0.82854,0.82875,1.13,1.21
2011.09.16 11:45:09.804,0.82854,0.82876,1.13,1.21
2011.09.16 11:45:12.461,0.82857,0.82877,2.25,1.50
2011.09.16 11:45:12.590,0.82862,0.8288,2.25,1.96
2011.09.16 11:45:12.960,0.82875,0.82892,3.60,1.59
2011.09.16 11:45:13.209,0.82877,0.82894,1.35,1.50
2011.09.16 11:45:13.457,0.82877,0.82894,1.50,1.65
2011.09.16 11:45:13.576,0.82876,0.82897,1.50,1.59
2011.09.16 11:45:14.381,0.82875,0.82897,5.25,1.59
2011.09.16 11:45:14.515,0.82877,0.82898,2.25,1.13
2011.09.16 11:45:14.880,0.82876,0.82898,1.50,1.13
2011.09.16 11:45:15.363,0.82877,0.82898,2.25,1.13
2011.09.16 11:45:15.612,0.82877,0.82899,3.00,1.13
2011.09.16 11:45:15.980,0.82875,0.82889,1.50,1.50
2011.09.16 11:45:16.570,0.82877,0.82896,1.50,1.13
2011.09.16 11:45:16.938,0.82876,0.82887,2.25,1.50
2011.09.16 11:45:17.057,0.82876,0.82887,1.50,1.50
2011.09.16 11:45:17.185,0.8287,0.82889,1.50,2.25
2011.09.16 11:45:17.542,0.82873,0.82891,3.75,1.95
2011.09.16 11:45:17.668,0.82873,0.82894,3.75,1.13
2011.09.16 11:45:17.915,0.82873,0.82892,3.00,1.59
2011.09.16 11:45:22.252,0.82864,0.82886,3.16,1.21
2011.09.16 11:45:22.385,0.8287,0.82886,1.50,1.21
2011.09.16 11:45:22.513,0.82873,0.82889,1.50,1.96
2011.09.16 11:45:22.643,0.82872,0.8289,3.38,1.21
2011.09.16 11:45:22.894,0.82869,0.82889,1.35,1.13
2011.09.16 11:45:23.022,0.82871,0.82889,1.13,1.13
2011.09.16 11:45:23.388,0.82882,0.82894,1.06,1.59
2011.09.16 11:45:23.509,0.82883,0.82893,3.00,1.59
2011.09.16 11:45:23.642,0.82883,0.82897,3.00,1.50
2011.09.16 11:45:24.415,0.82882,0.829,3.75,1.13
2011.09.16 11:45:24.777,0.82879,0.82898,2.56,1.88
2011.09.16 11:45:24.912,0.82879,0.82898,2.25,1.88
2011.09.16 11:45:25.145,0.82881,0.829,1.13,2.85
2011.09.16 11:45:25.264,0.82882,0.829,1.50,1.88
2011.09.16 11:45:25.386,0.82886,0.829,1.06,1.13
2011.09.16 11:45:25.747,0.82886,0.829,1.06,1.13
2011.09.16 11:45:26.113,0.82884,0.82898,1.50,1.13
2011.09.16 11:45:26.238,0.82883,0.829,1.06,2.10
2011.09.16 11:45:26.359,0.82885,0.82901,1.06,1.96
2011.09.16 11:45:26.889,0.82887,0.82907,2.56,1.21
2011.09.16 11:45:28.098,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:29.588,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:30.144,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:30.877,0.82887,0.82907,4.13,1.21
2011.09.16 11:45:31.010,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:31.563,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:32.443,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:34.453,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:34.865,0.82888,0.82907,1.06,1.21
2011.09.16 11:45:35.096,0.82888,0.82907,1.81,1.21
2011.09.16 11:45:35.694,0.8289,0.82911,1.06,1.59
2011.09.16 11:45:35.812,0.82888,0.82911,2.25,1.59
2011.09.16 11:45:37.756,0.82888,0.82902,1.61,1.13
2011.09.16 11:45:37.882,0.82885,0.82902,2.56,1.13
2011.09.16 11:45:38.007,0.82882,0.82902,1.50,1.88
2011.09.16 11:45:38.467,0.8288,0.82898,1.50,1.13
2011.09.16 11:45:38.704,0.82877,0.82897,1.50,1.50
2011.09.16 11:45:39.275,0.82877,0.82897,1.50,1.13
2011.09.16 11:45:39.395,0.82877,0.82897,1.50,1.13
2011.09.16 11:45:39.744,0.82877,0.82897,1.50,1.13
2011.09.16 11:45:40.315,0.82877,0.82897,1.50,1.13
2011.09.16 11:45:41.099,0.82877,0.82897,1.50,1.88
2011.09.16 11:45:46.128,0.82877,0.82897,1.50,1.13
2011.09.16 11:45:48.789,0.82877,0.82897,1.50,1.13
2011.09.16 11:45:51.902,0.82877,0.82897,2.25,1.13
2011.09.16 11:45:52.506,0.82879,0.82898,1.50,1.50
2011.09.16 11:45:53.536,0.82879,0.82898,2.25,1.88
2011.09.16 11:45:55.434,0.82879,0.82901,2.25,1.50
2011.09.16 11:45:55.796,0.82883,0.82904,2.25,2.25
2011.09.16 11:45:56.156,0.82884,0.82905,2.25,1.88
2011.09.16 11:45:56.274,0.82884,0.82903,1.50,1.13
2011.09.16 11:45:56.505,0.82882,0.82903,2.25,1.13
2011.09.16 11:45:56.627,0.82882,0.82903,2.25,1.13
2011.09.16 11:45:57.551,0.82883,0.82904,1.50,2.34
2011.09.16 11:45:59.804,0.82883,0.82904,1.50,2.34
2011.09.16 11:46:00.563,0.82884,0.82904,1.50,1.59
2011.09.16 11:46:01.025,0.82885,0.82906,2.25,1.73
2011.09.16 11:46:01.891,0.82885,0.82906,2.25,1.13
2011.09.16 11:46:02.016,0.82886,0.82907,1.50,1.88
2011.09.16 11:46:02.607,0.82888,0.82907,1.50,1.50
2011.09.16 11:46:02.969,0.8289,0.82911,1.50,1.35
2011.09.16 11:46:03.326,0.82892,0.82911,1.50,1.35
2011.09.16 11:46:09.311,0.82893,0.82912,1.50,1.35
2011.09.16 11:46:09.567,0.82897,0.8292,1.88,1.50
2011.09.16 11:46:09.696,0.82899,0.82922,1.50,1.96
2011.09.16 11:46:10.060,0.82902,0.82923,1.50,1.35
2011.09.16 11:46:10.550,0.82906,0.82926,1.50,1.50
2011.09.16 11:46:11.039,0.82906,0.82927,1.50,1.50
2011.09.16 11:46:11.643,0.82903,0.82927,2.25,2.71
2011.09.16 11:46:11.773,0.82903,0.82924,1.50,1.50
2011.09.16 11:46:12.374,0.82903,0.82924,1.50,1.96
2011.09.16 11:46:16.675,0.82903,0.82924,1.50,1.21
2011.09.16 11:46:17.265,0.82905,0.82925,2.25,1.13
2011.09.16 11:46:20.008,0.82905,0.82925,2.25,1.13
2011.09.16 11:46:21.403,0.82906,0.82925,1.88,1.13
2011.09.16 11:46:21.760,0.82908,0.82928,3.75,1.59
2011.09.16 11:46:22.128,0.82908,0.82924,2.25,1.13
2011.09.16 11:46:22.246,0.82903,0.82925,3.31,1.13
2011.09.16 11:46:23.003,0.82903,0.82927,3.00,1.13
2011.09.16 11:46:23.126,0.82903,0.82927,3.00,1.13
2011.09.16 11:46:23.466,0.82903,0.82927,3.00,1.13
2011.09.16 11:46:24.263,0.82903,0.82924,3.00,1.13
2011.09.16 11:46:24.735,0.82903,0.82924,2.56,1.13
2011.09.16 11:46:25.744,0.82903,0.82924,2.25,1.88
2011.09.16 11:46:25.876,0.82903,0.82925,3.00,1.59
2011.09.16 11:46:26.925,0.82906,0.82927,1.88,2.34
2011.09.16 11:46:27.170,0.82907,0.82927,4.88,1.21
2011.09.16 11:46:27.299,0.82908,0.8293,2.25,1.21
2011.09.16 11:46:27.424,0.82908,0.82929,2.25,1.13
2011.09.16 11:46:28.132,0.82906,0.82928,1.50,1.88
2011.09.16 11:46:28.266,0.82905,0.82926,1.35,1.13
2011.09.16 11:46:28.511,0.82905,0.82926,2.10,1.13
2011.09.16 11:46:29.097,0.82905,0.82927,2.10,1.13
2011.09.16 11:46:29.682,0.82905,0.82927,2.10,1.13
2011.09.16 11:46:31.162,0.82905,0.82927,1.50,1.96
2011.09.16 11:46:33.515,0.82905,0.82922,1.50,1.13
2011.09.16 11:46:33.879,0.82902,0.82922,2.25,1.13
2011.09.16 11:46:34.477,0.82902,0.82922,1.50,1.13
2011.09.16 11:46:35.195,0.829,0.82922,1.06,1.59
2011.09.16 11:46:35.545,0.82899,0.82922,1.50,2.34
2011.09.16 11:46:36.864,0.82899,0.82922,1.50,2.34
2011.09.16 11:46:46.444,0.82899,0.82921,1.50,2.34
2011.09.16 11:46:47.018,0.82898,0.82921,1.13,2.34
2011.09.16 11:46:50.132,0.82898,0.82921,1.13,2.34
2011.09.16 11:46:52.716,0.82897,0.82919,3.75,1.59
2011.09.16 11:47:03.793,0.82897,0.82921,3.75,2.34
2011.09.16 11:47:03.915,0.82899,0.82921,1.50,1.59
2011.09.16 11:47:04.156,0.82902,0.82922,1.13,2.25
2011.09.16 11:47:04.516,0.82903,0.82925,1.50,3.09
2011.09.16 11:47:05.086,0.82906,0.82927,1.50,1.88
2011.09.16 11:47:06.270,0.82906,0.82927,1.50,2.63
2011.09.16 11:47:06.857,0.82906,0.82927,1.50,2.63
2011.09.16 11:47:07.218,0.82906,0.82927,1.50,1.50
2011.09.16 11:47:07.579,0.82906,0.82927,1.50,1.88
2011.09.16 11:47:08.057,0.82906,0.82927,1.50,1.50
2011.09.16 11:47:08.713,0.82906,0.82927,1.50,1.50
2011.09.16 11:47:09.504,0.82905,0.82927,1.50,2.34
2011.09.16 11:47:10.306,0.82905,0.82927,1.50,2.34
2011.09.16 11:47:10.897,0.82904,0.82927,1.50,3.46
2011.09.16 11:47:11.692,0.82904,0.82923,1.50,1.13
2011.09.16 11:47:11.816,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:12.044,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:13.457,0.82903,0.82922,4.50,1.13
2011.09.16 11:47:13.966,0.82903,0.82925,3.75,2.34
2011.09.16 11:47:14.306,0.82903,0.82925,4.50,1.59
2011.09.16 11:47:15.554,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:16.474,0.82904,0.82926,1.50,1.59
2011.09.16 11:47:16.825,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:17.405,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:18.277,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:18.967,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:21.613,0.82904,0.82925,1.50,1.88
2011.09.16 11:47:22.196,0.82904,0.82925,1.50,1.88
2011.09.16 11:47:22.768,0.82904,0.82925,1.50,1.13
2011.09.16 11:47:34.798,0.82906,0.82927,1.13,1.96
2011.09.16 11:47:35.326,0.82904,0.82927,1.88,1.96
2011.09.16 11:47:38.537,0.82907,0.82927,1.13,1.21
2011.09.16 11:47:38.775,0.82909,0.82932,1.88,2.71
2011.09.16 11:47:39.248,0.82907,0.8293,5.63,1.21
2011.09.16 11:47:39.365,0.82907,0.8293,5.63,1.96
2011.09.16 11:47:39.945,0.82908,0.8293,1.35,1.13
2011.09.16 11:47:40.526,0.82911,0.82932,1.13,1.96
2011.09.16 11:47:42.005,0.82911,0.82933,1.13,1.96
2011.09.16 11:47:47.915,0.82911,0.82933,1.13,1.21
2011.09.16 11:47:48.236,0.82911,0.82934,1.13,4.59
2011.09.16 11:47:49.129,0.8291,0.82934,1.50,4.59
2011.09.16 11:47:49.261,0.8291,0.82933,1.50,1.50
2011.09.16 11:47:52.253,0.8291,0.82932,1.50,1.13
2011.09.16 11:47:54.125,0.8291,0.82932,1.50,1.13
2011.09.16 11:47:54.747,0.8291,0.82932,1.50,1.13
2011.09.16 11:48:03.251,0.8291,0.82932,1.50,1.13
2011.09.16 11:48:06.181,0.8291,0.82932,1.50,1.13
2011.09.16 11:48:07.526,0.8291,0.82932,1.50,1.13
2011.09.16 11:48:08.213,0.8291,0.82932,1.50,1.13
2011.09.16 11:48:17.134,0.8291,0.82932,1.50,1.88
2011.09.16 11:48:21.622,0.8291,0.82931,1.50,1.13
2011.09.16 11:48:21.742,0.8291,0.82931,1.50,1.13
2011.09.16 11:48:22.082,0.8291,0.82931,1.50,1.13
2011.09.16 11:48:22.797,0.8291,0.82931,1.50,1.13
2011.09.16 11:48:43.175,0.82908,0.82931,1.50,1.88
2011.09.16 11:48:43.296,0.82908,0.8293,1.50,1.13
2011.09.16 11:48:44.384,0.82907,0.82929,4.50,1.13
2011.09.16 11:48:45.855,0.82907,0.82929,4.50,1.13
2011.09.16 11:48:46.707,0.82909,0.82931,1.35,1.13
2011.09.16 11:48:46.830,0.82909,0.82932,1.35,1.88
2011.09.16 11:48:51.790,0.82909,0.82931,1.73,1.50
2011.09.16 11:48:51.945,0.82909,0.82931,1.35,1.88
2011.09.16 11:48:52.625,0.8291,0.82931,1.50,1.88
2011.09.16 11:48:52.987,0.82907,0.82926,1.50,1.13
2011.09.16 11:48:53.576,0.82903,0.82926,3.00,1.88
2011.09.16 11:48:54.016,0.82903,0.82926,3.00,1.88
2011.09.16 11:48:54.604,0.82903,0.82926,3.00,1.88
2011.09.16 11:48:55.548,0.82903,0.82926,3.00,1.88
2011.09.16 11:48:56.109,0.82903,0.82926,3.00,1.88
2011.09.16 11:48:56.244,0.82902,0.82924,2.25,1.13
2011.09.16 11:48:56.372,0.82902,0.82922,2.25,1.13
2011.09.16 11:48:56.499,0.82902,0.82921,1.50,1.13
2011.09.16 11:48:57.105,0.82902,0.82921,1.50,1.88
2011.09.16 11:48:57.692,0.82898,0.82921,4.13,2.25
2011.09.16 11:48:57.938,0.82898,0.82918,3.75,1.13
2011.09.16 11:48:58.466,0.82898,0.82915,3.75,1.50
2011.09.16 11:48:58.597,0.82893,0.82915,4.50,2.71
2011.09.16 11:48:58.828,0.82894,0.82915,1.13,1.96
2011.09.16 11:48:59.837,0.82894,0.82915,1.50,1.13
2011.09.16 11:49:00.406,0.82894,0.82915,1.50,1.13
2011.09.16 11:49:00.771,0.82893,0.82913,3.00,1.50
2011.09.16 11:49:01.308,0.8289,0.82907,1.50,1.50
2011.09.16 11:49:01.443,0.82887,0.82907,1.50,1.50
2011.09.16 11:49:01.677,0.82887,0.82908,1.50,1.13
2011.09.16 11:49:02.412,0.82887,0.82908,1.50,1.13
2011.09.16 11:49:04.448,0.82887,0.82909,1.50,1.13
2011.09.16 11:49:04.689,0.82892,0.82912,1.50,1.13
2011.09.16 11:49:05.254,0.82896,0.82913,1.13,1.50
2011.09.16 11:49:05.838,0.82895,0.82916,1.13,1.96
2011.09.16 11:49:08.538,0.82896,0.82915,1.35,1.13
2011.09.16 11:49:10.866,0.82896,0.82915,1.35,1.88
2011.09.16 11:49:11.443,0.82896,0.82914,1.35,1.13
2011.09.16 11:49:12.019,0.82896,0.82914,1.35,1.13
2011.09.16 11:49:14.337,0.82895,0.82916,1.35,2.34
2011.09.16 11:49:15.051,0.82896,0.82914,1.35,1.13
2011.09.16 11:49:22.305,0.82897,0.82915,1.35,1.21
2011.09.16 11:49:22.886,0.82897,0.82916,1.35,1.88
2011.09.16 11:49:23.915,0.82897,0.82916,1.35,1.88
2011.09.16 11:49:24.989,0.82897,0.82916,1.35,1.88
2011.09.16 11:49:25.587,0.82897,0.82916,1.35,1.88
2011.09.16 11:49:26.885,0.82897,0.82916,1.35,1.88
2011.09.16 11:49:27.227,0.82896,0.82916,2.10,1.88
2011.09.16 11:49:33.016,0.82896,0.82914,2.10,1.13
2011.09.16 11:49:33.137,0.82893,0.82914,3.75,1.88
2011.09.16 11:49:33.257,0.82893,0.82914,3.60,1.88
2011.09.16 11:49:37.548,0.82897,0.82917,1.73,2.71
2011.09.16 11:49:37.664,0.82898,0.82919,3.00,1.88
2011.09.16 11:49:38.257,0.82898,0.82918,1.50,1.88
2011.09.16 11:49:38.961,0.82898,0.82918,1.50,1.50
2011.09.16 11:49:39.955,0.82898,0.82918,1.50,1.50
2011.09.16 11:49:40.064,0.82899,0.82923,1.13,1.50
2011.09.16 11:49:40.316,0.82902,0.82925,1.13,2.71
2011.09.16 11:49:40.445,0.82904,0.82925,1.50,1.96
2011.09.16 11:49:40.813,0.82913,0.8293,1.35,3.00
2011.09.16 11:49:41.815,0.82915,0.82935,2.48,1.50
2011.09.16 11:49:42.056,0.82915,0.82937,2.48,2.25
2011.09.16 11:49:49.361,0.82915,0.82935,2.10,1.88
2011.09.16 11:49:50.133,0.82915,0.82935,2.10,1.88
2011.09.16 11:49:54.985,0.82915,0.82935,2.10,1.88
2011.09.16 11:49:56.213,0.82915,0.82935,2.10,1.88
2011.09.16 11:49:58.596,0.82915,0.82936,3.23,1.96
2011.09.16 11:49:59.166,0.82916,0.82937,1.73,2.25
2011.09.16 11:49:59.744,0.82915,0.82936,3.60,1.88
2011.09.16 11:50:10.168,0.82916,0.82935,1.35,1.50
2011.09.16 11:50:13.477,0.82917,0.82938,1.35,2.63
2011.09.16 11:50:14.089,0.82921,0.82938,3.00,1.13
2011.09.16 11:50:14.214,0.82927,0.82942,1.73,3.00
2011.09.16 11:50:14.460,0.8293,0.82942,1.13,2.25
2011.09.16 11:50:14.712,0.82932,0.82949,1.13,1.50
2011.09.16 11:50:14.966,0.82932,0.82949,2.63,1.50
2011.09.16 11:50:15.806,0.82933,0.82949,1.50,1.50
2011.09.16 11:50:16.541,0.82937,0.82952,1.50,1.50
2011.09.16 11:50:16.793,0.82938,0.82952,1.50,1.13
2011.09.16 11:50:16.922,0.82938,0.82956,1.50,1.50
2011.09.16 11:50:17.293,0.82938,0.82957,1.50,2.25
2011.09.16 11:50:18.126,0.8294,0.82958,1.13,1.96
2011.09.16 11:50:18.504,0.8294,0.82957,1.13,1.50
2011.09.16 11:50:18.632,0.82939,0.82957,1.50,1.50
2011.09.16 11:50:20.742,0.82937,0.82957,2.63,1.50
