2011.09.16 11:00:00.042,0.82917,0.82937,1.50,1.21
2011.09.16 11:50:21.230,0.82937,0.82956,1.50,1.13
2011.09.16 11:50:22.047,0.82937,0.82955,1.50,1.13
2011.09.16 11:50:27.273,0.82937,0.82956,1.50,3.69
2011.09.16 11:50:28.317,0.82937,0.82953,1.50,1.13
2011.09.16 11:50:28.906,0.82937,0.82953,1.50,1.59
2011.09.16 11:50:30.059,0.82937,0.82953,1.50,1.59
2011.09.16 11:50:30.958,0.82937,0.82953,1.50,1.59
2011.09.16 11:50:31.078,0.82937,0.82953,1.50,1.21
2011.09.16 11:50:31.322,0.82937,0.82953,1.50,1.21
2011.09.16 11:50:32.106,0.82939,0.82953,1.50,1.21
2011.09.16 11:50:32.587,0.82939,0.82957,1.50,1.50
2011.09.16 11:50:32.814,0.82939,0.82957,1.50,1.50
2011.09.16 11:50:35.574,0.82939,0.82956,1.50,1.13
2011.09.16 11:50:35.806,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:38.496,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:39.428,0.82939,0.82955,1.50,1.28
2011.09.16 11:50:39.757,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:40.117,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:40.680,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:41.699,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:42.213,0.82939,0.82954,1.50,1.13
2011.09.16 11:50:42.453,0.82939,0.82953,1.50,1.13
2011.09.16 11:50:43.696,0.82939,0.82953,1.50,1.13
2011.09.16 11:50:46.957,0.82939,0.82953,1.50,1.13
2011.09.16 11:50:47.975,0.82939,0.82955,1.50,1.13
2011.09.16 11:50:48.745,0.82939,0.82955,1.50,1.13
2011.09.16 11:50:50.224,0.82939,0.82953,1.50,1.88
2011.09.16 11:50:50.571,0.82939,0.82949,1.50,1.35
2011.09.16 11:50:50.701,0.82929,0.82949,1.88,1.81
2011.09.16 11:50:50.827,0.82927,0.82947,1.50,1.13
2011.09.16 11:50:51.427,0.82927,0.82947,2.25,1.13
2011.09.16 11:50:54.379,0.82927,0.82947,2.25,1.13
2011.09.16 11:50:54.507,0.82927,0.82947,2.25,1.13
2011.09.16 11:50:55.930,0.82928,0.82948,1.50,1.13
2011.09.16 11:51:01.324,0.82928,0.82949,1.50,1.59
2011.09.16 11:51:01.665,0.82928,0.82949,1.50,1.59
2011.09.16 11:51:01.783,0.82927,0.82948,3.00,1.13
2011.09.16 11:51:03.716,0.82928,0.82947,1.50,1.13
2011.09.16 11:51:04.818,0.82927,0.82947,2.25,1.13
2011.09.16 11:51:05.441,0.82927,0.82947,2.25,1.13
2011.09.16 11:51:06.425,0.82927,0.82947,3.00,1.13
2011.09.16 11:51:07.387,0.82927,0.82948,3.00,1.13
2011.09.16 11:51:13.401,0.82927,0.82947,2.25,1.13
2011.09.16 11:51:14.704,0.82927,0.82947,2.25,1.13
2011.09.16 11:51:14.935,0.82927,0.82948,3.00,1.13
2011.09.16 11:51:15.517,0.82928,0.82949,1.50,2.34
2011.09.16 11:51:16.944,0.82929,0.82949,1.50,1.21
2011.09.16 11:51:21.649,0.82929,0.82949,1.88,1.21
2011.09.16 11:51:22.001,0.82939,0.82951,1.50,1.21
2011.09.16 11:51:22.128,0.8294,0.82956,1.50,1.59
2011.09.16 11:51:22.705,0.8294,0.82957,1.50,1.13
2011.09.16 11:51:23.049,0.8294,0.82957,1.50,1.13
2011.09.16 11:51:23.864,0.82942,0.82958,1.50,1.13
2011.09.16 11:51:24.484,0.82942,0.82958,1.50,1.13
2011.09.16 11:51:26.936,0.82942,0.82961,1.50,1.50
2011.09.16 11:51:27.421,0.82944,0.82958,1.50,1.13
2011.09.16 11:51:27.549,0.82943,0.82957,1.50,1.13
2011.09.16 11:51:28.884,0.82941,0.82958,2.25,1.13
2011.09.16 11:51:30.446,0.8294,0.82957,1.50,1.13
2011.09.16 11:51:34.125,0.82939,0.82956,1.50,1.13
2011.09.16 11:51:35.676,0.82939,0.82955,1.50,1.13
2011.09.16 11:51:39.465,0.82939,0.82955,1.50,1.13
2011.09.16 11:51:40.451,0.82939,0.82957,1.50,1.50
2011.09.16 11:51:42.195,0.82936,0.82956,1.50,1.13
2011.09.16 11:51:42.767,0.82936,0.82956,1.50,1.13
2011.09.16 11:51:45.035,0.82936,0.82956,1.50,1.13
2011.09.16 11:51:45.603,0.82936,0.82956,1.50,1.13
2011.09.16 11:51:46.222,0.82936,0.82956,1.50,1.13
2011.09.16 11:51:47.190,0.82936,0.82956,1.50,1.13
2011.09.16 11:51:48.050,0.82936,0.82955,1.50,1.13
2011.09.16 11:51:48.634,0.82936,0.82955,2.25,1.13
2011.09.16 11:51:49.415,0.82936,0.82955,1.50,1.13
2011.09.16 11:51:49.659,0.82936,0.82955,1.50,1.13
2011.09.16 11:51:50.199,0.82936,0.82955,1.50,1.13
2011.09.16 11:51:59.490,0.82936,0.82955,1.50,1.13
2011.09.16 11:51:59.738,0.82936,0.82957,2.63,1.50
2011.09.16 11:52:00.203,0.82936,0.82957,1.50,1.50
2011.09.16 11:52:06.984,0.82937,0.82957,1.50,1.88
2011.09.16 11:52:07.545,0.82936,0.82956,1.50,1.13
2011.09.16 11:52:09.804,0.82938,0.82959,1.50,1.50
2011.09.16 11:52:09.931,0.82938,0.8296,1.88,2.48
2011.09.16 11:52:10.406,0.82938,0.8296,3.75,1.73
2011.09.16 11:52:11.183,0.82938,0.8296,3.75,1.73
2011.09.16 11:52:11.755,0.82938,0.8296,3.75,1.73
2011.09.16 11:52:13.816,0.82938,0.82961,3.75,1.73
2011.09.16 11:52:19.463,0.82938,0.82962,3.75,2.19
2011.09.16 11:52:19.836,0.82938,0.82961,3.75,1.35
2011.09.16 11:52:20.416,0.82938,0.82962,3.75,2.19
2011.09.16 11:52:22.475,0.82938,0.82962,3.75,2.19
2011.09.16 11:52:22.903,0.82938,0.82962,3.75,2.19
2011.09.16 11:52:23.507,0.82938,0.82962,3.75,2.19
2011.09.16 11:52:25.263,0.82939,0.82961,1.50,1.44
2011.09.16 11:52:27.139,0.82939,0.8296,1.50,1.73
2011.09.16 11:52:27.273,0.82939,0.82958,1.50,1.13
2011.09.16 11:52:27.985,0.82938,0.82957,1.50,1.13
2011.09.16 11:52:28.675,0.82936,0.82957,3.00,1.13
2011.09.16 11:52:29.246,0.82938,0.82958,1.50,1.50
2011.09.16 11:52:35.847,0.82936,0.82953,1.50,1.13
2011.09.16 11:52:36.298,0.82936,0.82952,1.50,1.13
2011.09.16 11:52:36.418,0.82935,0.82952,1.50,1.13
2011.09.16 11:52:36.656,0.82935,0.82952,1.50,1.13
2011.09.16 11:52:37.015,0.82931,0.82952,1.50,1.13
2011.09.16 11:52:37.257,0.8293,0.82948,1.13,1.13
2011.09.16 11:52:39.551,0.82928,0.82947,3.00,1.13
2011.09.16 11:52:39.799,0.82923,0.82944,4.81,1.13
2011.09.16 11:52:39.918,0.82923,0.82944,3.75,1.13
2011.09.16 11:52:40.396,0.82923,0.82943,3.60,1.13
2011.09.16 11:52:40.736,0.82924,0.82943,1.50,1.13
2011.09.16 11:52:42.354,0.82924,0.82943,1.50,1.13
2011.09.16 11:52:43.684,0.82924,0.82943,1.50,1.13
2011.09.16 11:52:45.337,0.82924,0.82943,1.50,1.13
2011.09.16 11:52:46.176,0.82924,0.82943,1.50,1.13
2011.09.16 11:52:49.782,0.82924,0.82943,1.50,1.13
2011.09.16 11:52:50.344,0.82924,0.82945,2.25,1.88
2011.09.16 11:52:52.603,0.82924,0.82945,1.50,1.13
2011.09.16 11:52:53.277,0.82924,0.82945,1.50,1.13
2011.09.16 11:53:00.600,0.82924,0.82943,1.50,1.50
2011.09.16 11:53:01.396,0.82924,0.82943,1.50,1.50
2011.09.16 11:53:04.607,0.82924,0.82943,1.50,2.25
2011.09.16 11:53:05.665,0.82924,0.82943,1.50,2.25
2011.09.16 11:53:07.807,0.82924,0.82945,1.50,1.28
2011.09.16 11:53:08.760,0.8293,0.82948,1.50,2.03
2011.09.16 11:53:08.887,0.8293,0.82948,1.50,1.13
2011.09.16 11:53:09.005,0.8293,0.82948,1.50,1.13
2011.09.16 11:53:09.247,0.82928,0.82947,3.00,2.63
2011.09.16 11:53:09.486,0.82923,0.82944,2.25,1.13
2011.09.16 11:53:10.089,0.82923,0.82944,1.50,1.13
2011.09.16 11:53:10.559,0.82923,0.82944,1.50,1.13
2011.09.16 11:53:11.165,0.82923,0.82944,1.50,1.13
2011.09.16 11:53:15.628,0.82929,0.82944,1.50,1.13
2011.09.16 11:53:17.614,0.82929,0.82943,1.50,1.21
2011.09.16 11:53:21.283,0.82929,0.82943,1.50,1.21
2011.09.16 11:53:21.887,0.82929,0.82943,1.50,1.21
2011.09.16 11:53:22.726,0.82928,0.82943,1.50,1.96
2011.09.16 11:53:23.282,0.82929,0.82943,1.50,2.11
2011.09.16 11:53:24.863,0.82928,0.82943,1.50,1.96
2011.09.16 11:53:27.738,0.82926,0.82942,1.50,1.50
2011.09.16 11:53:27.870,0.82924,0.82938,1.50,1.13
2011.09.16 11:53:28.935,0.82923,0.82935,1.50,1.50
2011.09.16 11:53:39.515,0.82923,0.82938,1.50,2.49
2011.09.16 11:53:41.538,0.82923,0.82938,1.50,2.49
2011.09.16 11:53:42.254,0.82923,0.82938,1.50,2.49
2011.09.16 11:53:44.256,0.82921,0.82938,1.50,2.49
2011.09.16 11:53:45.103,0.82922,0.82938,1.50,2.49
2011.09.16 11:53:56.430,0.8292,0.82938,1.50,2.49
2011.09.16 11:53:57.034,0.82915,0.82936,3.75,1.65
2011.09.16 11:53:57.592,0.82922,0.82938,1.50,2.49
2011.09.16 11:54:00.550,0.82923,0.82938,1.50,2.49
2011.09.16 11:54:03.107,0.82922,0.82938,1.50,2.49
2011.09.16 11:54:03.334,0.82923,0.82938,1.50,2.49
2011.09.16 11:54:08.694,0.82923,0.82938,1.50,2.49
2011.09.16 11:54:09.039,0.82923,0.82938,1.50,2.34
2011.09.16 11:54:09.169,0.82923,0.82938,1.50,2.34
2011.09.16 11:54:15.637,0.82923,0.82938,1.50,3.09
2011.09.16 11:54:15.996,0.82922,0.82935,1.50,2.25
2011.09.16 11:54:16.118,0.82923,0.82935,1.50,2.25
2011.09.16 11:54:16.759,0.82923,0.82935,1.50,2.25
2011.09.16 11:54:16.889,0.82923,0.82935,1.50,1.50
2011.09.16 11:54:17.014,0.82923,0.82935,1.50,1.50
2011.09.16 11:54:17.523,0.82923,0.82937,1.50,1.50
2011.09.16 11:54:20.865,0.82923,0.82937,1.50,1.50
2011.09.16 11:54:20.983,0.82923,0.82938,1.50,3.09
2011.09.16 11:54:21.948,0.82923,0.82938,1.50,1.96
2011.09.16 11:54:22.302,0.82925,0.8294,1.50,1.50
2011.09.16 11:54:22.433,0.82927,0.82943,1.50,1.81
2011.09.16 11:54:23.469,0.82925,0.82942,3.00,1.13
2011.09.16 11:54:23.717,0.82923,0.82939,1.50,1.13
2011.09.16 11:54:23.958,0.82923,0.82937,1.50,1.50
2011.09.16 11:54:26.226,0.82923,0.82936,1.50,1.50
2011.09.16 11:54:27.554,0.82923,0.82938,1.50,1.96
2011.09.16 11:54:34.162,0.82923,0.82938,1.50,1.96
2011.09.16 11:54:34.693,0.82923,0.82938,1.50,1.96
2011.09.16 11:54:36.189,0.82923,0.82938,1.50,1.96
2011.09.16 11:54:36.433,0.82923,0.82939,1.50,2.34
2011.09.16 11:54:46.793,0.82919,0.82938,1.50,1.96
2011.09.16 11:54:46.914,0.82917,0.82938,3.00,1.96
2011.09.16 11:54:48.913,0.82917,0.82938,3.00,1.21
2011.09.16 11:54:50.339,0.82917,0.82938,2.25,1.96
2011.09.16 11:54:50.923,0.82917,0.82938,2.25,1.96
2011.09.16 11:54:52.692,0.82917,0.82938,2.25,1.96
2011.09.16 11:54:53.538,0.82917,0.82938,2.25,1.96
2011.09.16 11:54:54.825,0.82917,0.82935,2.25,1.50
2011.09.16 11:54:55.054,0.82917,0.82935,2.25,1.50
2011.09.16 11:54:55.625,0.82917,0.82935,2.25,1.50
2011.09.16 11:54:56.376,0.82917,0.82935,2.25,1.50
2011.09.16 11:55:01.155,0.82917,0.82938,2.25,1.96
2011.09.16 11:55:07.464,0.82917,0.82938,2.25,1.96
2011.09.16 11:55:08.352,0.82917,0.82938,3.00,1.21
2011.09.16 11:55:09.233,0.82917,0.8294,3.00,3.09
2011.09.16 11:55:09.475,0.82917,0.82936,2.25,1.05
2011.09.16 11:55:10.089,0.82917,0.82933,3.00,1.20
2011.09.16 11:55:12.015,0.82917,0.82933,3.00,1.20
2011.09.16 11:55:12.394,0.82922,0.82936,1.13,1.39
2011.09.16 11:55:13.046,0.82925,0.8294,2.25,1.21
2011.09.16 11:55:29.833,0.82918,0.8294,1.50,1.59
2011.09.16 11:55:30.400,0.82918,0.8294,1.50,1.59
2011.09.16 11:55:30.767,0.82917,0.82938,3.00,1.21
2011.09.16 11:55:37.126,0.82917,0.82938,3.00,1.59
2011.09.16 11:55:37.625,0.82917,0.82938,3.00,1.59
2011.09.16 11:55:38.192,0.82917,0.82938,3.00,1.59
2011.09.16 11:55:44.788,0.82917,0.82938,3.00,1.59
2011.09.16 11:55:45.485,0.82917,0.82939,3.00,1.59
2011.09.16 11:55:46.196,0.82922,0.82939,1.88,1.13
2011.09.16 11:55:46.436,0.82925,0.82941,2.25,1.35
2011.09.16 11:55:47.005,0.82925,0.82941,2.25,1.35
2011.09.16 11:55:47.657,0.82925,0.82942,2.25,1.06
2011.09.16 11:55:51.733,0.82928,0.82943,2.25,2.19
2011.09.16 11:55:56.298,0.82928,0.82941,2.25,1.35
2011.09.16 11:55:56.866,0.82933,0.82944,2.25,1.50
2011.09.16 11:55:57.107,0.82922,0.8294,1.06,1.59
2011.09.16 11:55:57.229,0.82921,0.82939,2.25,1.59
2011.09.16 11:55:57.823,0.82921,0.82939,2.25,2.34
2011.09.16 11:55:58.428,0.82922,0.82939,1.13,2.34
2011.09.16 11:55:58.550,0.82922,0.82939,1.13,1.21
2011.09.16 11:55:58.676,0.82929,0.82942,2.25,1.13
2011.09.16 11:55:58.797,0.82926,0.82942,2.25,1.13
2011.09.16 11:56:01.814,0.82926,0.82943,2.25,1.88
2011.09.16 11:56:02.862,0.82926,0.82942,2.25,1.13
2011.09.16 11:56:05.525,0.82926,0.82942,2.25,1.13
2011.09.16 11:56:07.966,0.82926,0.82945,4.13,1.13
2011.09.16 11:56:08.325,0.82932,0.82946,2.25,1.13
2011.09.16 11:56:08.555,0.82932,0.82948,2.25,1.59
2011.09.16 11:56:10.293,0.82932,0.82949,2.25,1.50
2011.09.16 11:56:10.523,0.82932,0.8295,2.25,1.50
2011.09.16 11:56:11.327,0.82932,0.8295,2.25,1.50
2011.09.16 11:56:19.823,0.82932,0.82949,3.00,2.25
2011.09.16 11:56:32.635,0.82927,0.82948,3.75,2.63
2011.09.16 11:56:33.213,0.82932,0.82949,1.50,2.25
2011.09.16 11:56:51.396,0.82932,0.82949,1.50,2.25
2011.09.16 11:56:52.558,0.82932,0.82949,1.50,2.25
2011.09.16 11:56:56.296,0.82932,0.82948,1.50,1.50
2011.09.16 11:56:58.255,0.82932,0.82948,1.50,2.25
2011.09.16 11:56:58.498,0.82932,0.82948,1.50,3.00
2011.09.16 11:56:58.849,0.82931,0.82944,2.25,1.13
2011.09.16 11:56:58.983,0.82926,0.82941,3.00,1.13
2011.09.16 11:56:59.227,0.82922,0.82939,1.50,1.13
2011.09.16 11:56:59.827,0.82922,0.82938,1.50,1.50
2011.09.16 11:57:00.614,0.82922,0.82939,1.50,1.13
2011.09.16 11:57:01.236,0.82922,0.82939,1.50,1.13
2011.09.16 11:57:01.596,0.82922,0.82939,1.50,1.13
2011.09.16 11:57:02.442,0.82922,0.82939,1.50,1.13
2011.09.16 11:57:10.002,0.82922,0.82939,1.50,1.13
2011.09.16 11:57:11.845,0.82922,0.82939,1.50,1.13
2011.09.16 11:57:17.954,0.82922,0.8294,1.50,1.88
2011.09.16 11:57:18.294,0.82922,0.82936,1.50,1.50
2011.09.16 11:57:22.722,0.82922,0.82939,1.50,1.50
2011.09.16 11:57:24.170,0.82922,0.82939,1.50,1.50
2011.09.16 11:57:25.540,0.82922,0.82939,1.50,1.50
2011.09.16 11:57:26.442,0.82922,0.8294,1.50,2.34
2011.09.16 11:57:27.003,0.82922,0.82941,1.50,2.34
2011.09.16 11:57:27.607,0.82923,0.82941,1.50,1.59
2011.09.16 11:57:34.958,0.82921,0.8294,2.25,1.96
2011.09.16 11:57:35.745,0.82921,0.82939,2.25,1.50
2011.09.16 11:57:52.774,0.82921,0.82939,2.25,1.50
2011.09.16 11:57:53.684,0.82921,0.82941,2.25,2.34
2011.09.16 11:57:55.414,0.82921,0.82941,2.25,1.50
2011.09.16 11:57:56.528,0.82922,0.82943,2.25,2.25
2011.09.16 11:57:56.874,0.82927,0.82943,2.25,1.50
2011.09.16 11:58:07.299,0.82922,0.82942,1.50,1.50
2011.09.16 11:58:08.106,0.82922,0.82941,1.50,1.13
2011.09.16 11:58:08.674,0.82922,0.82941,1.50,1.13
2011.09.16 11:58:08.794,0.82921,0.8294,3.75,1.13
2011.09.16 11:58:09.376,0.82921,0.8294,3.00,1.13
2011.09.16 11:58:09.834,0.82921,0.8294,3.00,1.13
2011.09.16 11:58:11.353,0.82921,0.8294,3.00,1.13
2011.09.16 11:58:14.325,0.82921,0.82939,3.00,1.13
2011.09.16 11:58:15.017,0.82921,0.82937,2.25,1.13
2011.09.16 11:58:16.679,0.82921,0.82937,2.25,1.13
2011.09.16 11:58:17.045,0.82921,0.82936,2.25,1.50
2011.09.16 11:58:18.624,0.82921,0.82936,2.25,1.50
2011.09.16 11:58:18.745,0.82921,0.82937,2.25,1.13
2011.09.16 11:58:23.035,0.82921,0.82936,2.25,1.50
2011.09.16 11:58:23.632,0.82917,0.82934,2.25,2.34
2011.09.16 11:58:23.876,0.82917,0.82932,2.25,1.21
2011.09.16 11:58:27.575,0.82917,0.82933,2.25,1.59
2011.09.16 11:58:28.197,0.82917,0.82934,2.25,1.59
2011.09.16 11:58:30.002,0.82917,0.82933,2.25,1.59
2011.09.16 11:58:31.000,0.82917,0.82933,2.25,2.34
2011.09.16 11:58:32.511,0.82917,0.82933,2.25,1.59
2011.09.16 11:58:34.731,0.82917,0.82933,3.98,1.59
2011.09.16 11:58:34.856,0.82922,0.82938,2.25,1.13
2011.09.16 11:58:35.097,0.82922,0.8294,3.00,1.50
2011.09.16 11:58:35.463,0.82932,0.82944,1.50,1.21
2011.09.16 11:58:35.587,0.82936,0.82952,3.00,1.50
2011.09.16 11:58:35.708,0.82936,0.82953,3.00,1.13
2011.09.16 11:58:36.070,0.82946,0.82959,1.35,1.21
2011.09.16 11:58:36.316,0.82949,0.82963,2.25,1.50
2011.09.16 11:58:36.881,0.82949,0.82964,2.25,1.50
2011.09.16 11:58:38.661,0.82944,0.82963,1.50,1.50
2011.09.16 11:58:38.910,0.82941,0.82963,2.85,2.25
2011.09.16 11:58:39.157,0.82941,0.82963,3.60,2.25
2011.09.16 11:58:39.399,0.82943,0.82963,1.50,2.25
2011.09.16 11:58:40.160,0.82943,0.82963,1.50,1.50
2011.09.16 11:58:41.176,0.82943,0.82963,1.50,1.50
2011.09.16 11:58:41.537,0.82941,0.82963,2.85,2.25
2011.09.16 11:58:42.399,0.82941,0.82963,2.85,2.25
2011.09.16 11:58:42.866,0.82941,0.82963,3.60,2.25
2011.09.16 11:58:46.685,0.82939,0.8296,1.50,1.50
2011.09.16 11:58:48.215,0.82939,0.82961,1.50,1.96
2011.09.16 11:58:48.448,0.82941,0.82961,3.00,1.21
2011.09.16 11:58:52.769,0.82946,0.8296,2.25,1.13
2011.09.16 11:58:52.886,0.82946,0.82962,2.25,1.50
2011.09.16 11:58:54.037,0.82946,0.82962,3.00,1.50
2011.09.16 11:58:54.614,0.82948,0.82963,2.25,1.50
2011.09.16 11:58:55.825,0.82948,0.82964,2.25,2.25
2011.09.16 11:58:56.404,0.82948,0.82965,2.25,1.21
2011.09.16 11:58:58.584,0.82948,0.82965,3.00,1.21
2011.09.16 11:58:58.938,0.82957,0.8297,2.25,1.21
2011.09.16 11:58:59.462,0.82957,0.8297,2.25,1.96
2011.09.16 11:59:02.009,0.82948,0.82958,2.63,1.13
2011.09.16 11:59:02.138,0.82947,0.82958,1.13,1.13
2011.09.16 11:59:02.258,0.82943,0.82957,1.13,1.35
2011.09.16 11:59:02.376,0.82939,0.82956,1.13,2.10
2011.09.16 11:59:03.052,0.82936,0.82956,4.13,2.10
2011.09.16 11:59:03.646,0.82938,0.82957,1.13,1.50
2011.09.16 11:59:04.234,0.82938,0.82957,1.13,1.50
2011.09.16 11:59:04.815,0.82938,0.82957,1.13,1.50
2011.09.16 11:59:07.713,0.82938,0.82957,1.13,1.50
2011.09.16 11:59:08.604,0.82938,0.82957,1.88,1.50
2011.09.16 11:59:08.948,0.82942,0.82959,1.13,2.70
2011.09.16 11:59:09.189,0.82948,0.82966,1.13,1.21
2011.09.16 11:59:09.435,0.82948,0.82969,1.13,1.21
2011.09.16 11:59:09.560,0.82949,0.82969,1.13,1.96
2011.09.16 11:59:10.334,0.8295,0.82969,1.13,1.21
2011.09.16 11:59:10.590,0.82956,0.82974,2.25,1.21
2011.09.16 11:59:11.076,0.82956,0.82972,2.25,1.50
2011.09.16 11:59:12.725,0.82956,0.82975,3.00,1.96
2011.09.16 11:59:14.196,0.82956,0.82975,3.00,1.59
2011.09.16 11:59:22.473,0.82956,0.82975,2.25,2.34
2011.09.16 11:59:23.970,0.82956,0.82975,2.25,2.34
2011.09.16 11:59:24.651,0.82956,0.82971,2.25,1.13
2011.09.16 11:59:25.236,0.82956,0.82971,2.25,1.88
2011.09.16 11:59:25.360,0.82956,0.82968,2.25,1.50
2011.09.16 11:59:25.724,0.82941,0.82958,1.88,1.50
2011.09.16 11:59:25.847,0.82941,0.82956,1.13,1.50
2011.09.16 11:59:26.317,0.82941,0.82959,4.13,1.50
2011.09.16 11:59:27.482,0.82942,0.82959,1.50,1.88
2011.09.16 11:59:27.618,0.82941,0.82959,3.38,1.50
2011.09.16 11:59:33.094,0.82941,0.82962,3.75,1.50
2011.09.16 11:59:35.485,0.82941,0.82962,3.75,1.50
2011.09.16 11:59:35.854,0.82947,0.82966,2.25,1.13
2011.09.16 11:59:36.627,0.8295,0.82966,4.50,1.13
2011.09.16 11:59:36.987,0.82957,0.82972,2.25,1.13
2011.09.16 11:59:37.574,0.82957,0.82973,2.25,1.13
2011.09.16 11:59:38.255,0.82957,0.82973,2.25,1.13
2011.09.16 11:59:38.375,0.82957,0.82974,2.25,1.88
2011.09.16 11:59:43.558,0.82957,0.82975,2.25,1.13
2011.09.16 11:59:43.894,0.82957,0.82976,2.25,1.96
2011.09.16 11:59:44.450,0.82957,0.82976,2.25,1.13
2011.09.16 11:59:45.544,0.82957,0.82976,2.25,1.50
2011.09.16 11:59:46.345,0.82961,0.82977,2.25,1.95
2011.09.16 11:59:47.026,0.82961,0.82978,2.25,1.28
2011.09.16 11:59:47.207,0.82961,0.82978,2.25,1.20
2011.09.16 11:59:47.543,0.82961,0.82978,2.25,1.20
2011.09.16 11:59:48.055,0.82961,0.82978,2.25,1.28
2011.09.16 11:59:48.755,0.82961,0.82978,2.25,1.28
2011.09.16 11:59:50.258,0.82961,0.82979,4.13,1.65
2011.09.16 11:59:51.054,0.82967,0.82981,2.25,2.03
2011.09.16 11:59:51.635,0.82967,0.82983,2.25,1.28
2011.09.16 11:59:52.278,0.82967,0.82983,2.25,1.28
2011.09.16 11:59:53.244,0.82967,0.82983,2.25,1.28
2011.09.16 11:59:54.224,0.82967,0.82984,2.25,2.03
2011.09.16 11:59:54.969,0.82967,0.82984,3.38,2.03
2011.09.16 11:59:55.454,0.82968,0.82986,1.50,1.13
2011.09.16 11:59:56.043,0.82968,0.82986,1.50,1.13
2011.09.16 11:59:56.665,0.8297,0.82988,1.50,1.13
2011.09.16 11:59:56.906,0.82976,0.82991,2.25,1.13
2011.09.16 11:59:57.031,0.82976,0.8299,2.25,1.13
2011.09.16 11:59:57.165,0.82972,0.82988,2.25,1.13
2011.09.16 11:59:57.760,0.82972,0.82989,3.38,1.13
2011.09.16 11:59:57.890,0.82977,0.82992,2.25,2.34
2011.09.16 11:59:58.514,0.82977,0.82992,2.25,1.13
2011.09.16 11:59:58.636,0.82977,0.82992,3.00,1.13
2011.09.16 11:59:59.901,0.82977,0.82997,3.00,1.50
