2012.03.13 03:00:00.311,0.82269,0.82285,3.38,1.50
2012.03.13 03:00:00.638,0.82272,0.82288,1.50,2.25
2012.03.13 03:00:00.968,0.82269,0.82287,3.38,2.25
2012.03.13 03:00:02.297,0.82269,0.82284,1.88,1.50
2012.03.13 03:00:02.808,0.8227,0.82286,1.88,1.50
2012.03.13 03:00:04.904,0.82269,0.82282,1.50,3.75
2012.03.13 03:00:05.053,0.82267,0.82282,1.88,3.75
2012.03.13 03:00:06.204,0.82266,0.82282,3.00,3.75
2012.03.13 03:00:07.473,0.82264,0.82281,1.13,1.50
2012.03.13 03:00:08.025,0.82265,0.82282,1.50,2.25
2012.03.13 03:00:13.186,0.82264,0.8228,2.63,1.50
2012.03.13 03:00:13.817,0.82264,0.82282,2.63,3.75
2012.03.13 03:00:15.054,0.82264,0.8228,1.13,1.50
2012.03.13 03:00:18.485,0.82264,0.82281,1.13,1.50
2012.03.13 03:00:19.033,0.82264,0.8228,1.13,1.50
2012.03.13 03:00:22.704,0.82266,0.8228,1.20,1.50
2012.03.13 03:00:22.898,0.82268,0.82283,3.00,1.50
2012.03.13 03:00:39.443,0.82268,0.82286,4.50,2.25
2012.03.13 03:00:39.635,0.82265,0.82283,1.50,2.25
2012.03.13 03:00:39.706,0.82264,0.82279,1.13,1.50
2012.03.13 03:00:40.267,0.82263,0.82279,1.50,2.25
2012.03.13 03:01:09.940,0.82263,0.82281,2.25,2.25
2012.03.13 03:01:10.326,0.82267,0.82281,1.88,1.50
2012.03.13 03:01:10.410,0.82268,0.82283,1.13,1.50
2012.03.13 03:01:10.550,0.82271,0.82286,1.50,2.25
2012.03.13 03:01:10.698,0.82274,0.82287,1.50,3.00
2012.03.13 03:01:11.179,0.82271,0.82287,1.50,3.00
2012.03.13 03:01:39.025,0.82271,0.82287,3.00,2.25
2012.03.13 03:01:42.255,0.82272,0.82287,3.00,2.25
2012.03.13 03:01:49.663,0.82273,0.82287,3.00,2.25
2012.03.13 03:01:49.744,0.82273,0.82287,2.25,2.25
2012.03.13 03:01:49.892,0.82273,0.82287,2.25,2.25
2012.03.13 03:01:50.240,0.82284,0.82295,1.35,1.69
2012.03.13 03:01:50.407,0.82288,0.82303,2.10,2.25
2012.03.13 03:01:50.481,0.82293,0.82309,1.50,2.25
2012.03.13 03:01:50.629,0.82293,0.82309,1.50,2.25
2012.03.13 03:01:50.996,0.82291,0.82309,1.50,2.25
2012.03.13 03:01:51.268,0.8229,0.82306,2.25,1.50
2012.03.13 03:01:52.485,0.82289,0.82307,3.38,1.50
2012.03.13 03:01:53.070,0.82289,0.82307,2.63,1.50
2012.03.13 03:01:53.615,0.82289,0.82306,1.13,1.50
2012.03.13 03:01:55.193,0.82289,0.82306,1.88,1.50
2012.03.13 03:01:58.685,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:04.410,0.82289,0.82304,1.88,1.50
2012.03.13 03:02:04.556,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:13.798,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:17.036,0.82289,0.82304,1.88,1.50
2012.03.13 03:02:18.324,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:27.163,0.82289,0.82304,1.88,1.50
2012.03.13 03:02:27.684,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:28.262,0.82289,0.82304,1.88,1.50
2012.03.13 03:02:29.145,0.82289,0.82307,3.38,1.50
2012.03.13 03:02:29.647,0.82289,0.82307,3.38,1.50
2012.03.13 03:02:30.156,0.8229,0.82308,2.25,1.50
2012.03.13 03:02:30.395,0.8229,0.82306,2.25,1.50
2012.03.13 03:02:31.253,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:31.769,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:33.766,0.82289,0.82304,1.88,1.50
2012.03.13 03:02:42.797,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:46.230,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:54.555,0.82289,0.82306,1.88,1.50
2012.03.13 03:02:56.104,0.82289,0.82304,1.88,1.50
2012.03.13 03:02:56.765,0.82289,0.82302,1.88,1.50
2012.03.13 03:02:57.359,0.82289,0.82303,1.88,1.50
2012.03.13 03:02:58.243,0.82288,0.82303,1.50,1.50
2012.03.13 03:03:10.393,0.82288,0.82304,1.50,1.50
2012.03.13 03:03:17.134,0.82289,0.82305,3.00,1.50
2012.03.13 03:03:17.643,0.82289,0.82306,1.50,1.50
2012.03.13 03:03:17.983,0.82291,0.82307,1.50,1.50
2012.03.13 03:03:22.157,0.8229,0.82306,2.25,1.50
2012.03.13 03:03:23.651,0.82289,0.82305,1.50,1.50
2012.03.13 03:03:24.339,0.82289,0.82306,1.50,1.50
2012.03.13 03:03:29.633,0.82289,0.82305,1.50,1.50
2012.03.13 03:03:31.116,0.82289,0.82305,1.50,1.50
2012.03.13 03:03:32.512,0.82289,0.82306,1.50,1.50
2012.03.13 03:03:36.398,0.82289,0.82304,1.50,1.50
2012.03.13 03:03:36.769,0.82289,0.82306,1.50,1.50
2012.03.13 03:03:38.588,0.82289,0.82306,1.50,1.50
2012.03.13 03:03:41.775,0.82288,0.82306,2.25,1.50
2012.03.13 03:03:42.352,0.82289,0.82306,1.50,1.50
2012.03.13 03:03:55.774,0.8229,0.82308,2.25,1.50
2012.03.13 03:03:57.645,0.8229,0.82306,2.25,1.50
2012.03.13 03:03:58.713,0.82289,0.82304,1.50,1.50
2012.03.13 03:03:59.252,0.82289,0.82302,1.50,1.50
2012.03.13 03:04:02.415,0.82289,0.82303,1.50,1.50
2012.03.13 03:04:03.567,0.8229,0.82306,2.25,1.50
2012.03.13 03:04:04.103,0.82289,0.82307,3.00,2.25
2012.03.13 03:04:04.708,0.82291,0.82307,1.50,1.50
2012.03.13 03:04:06.019,0.8229,0.82307,1.50,1.50
2012.03.13 03:04:29.498,0.8229,0.82307,1.50,2.25
2012.03.13 03:04:29.746,0.82288,0.82301,1.50,1.50
2012.03.13 03:04:29.885,0.82287,0.82301,1.50,1.50
2012.03.13 03:04:30.089,0.82287,0.82298,1.50,1.50
2012.03.13 03:04:30.228,0.82287,0.82302,1.50,1.50
2012.03.13 03:04:30.430,0.82287,0.82304,1.50,1.50
2012.03.13 03:04:30.697,0.82287,0.82304,1.50,1.50
2012.03.13 03:04:31.112,0.82287,0.82302,1.50,1.50
2012.03.13 03:04:31.490,0.82286,0.82302,3.00,1.50
2012.03.13 03:04:33.504,0.82286,0.823,1.50,1.50
2012.03.13 03:04:34.634,0.82286,0.82298,1.50,1.50
2012.03.13 03:04:35.183,0.82286,0.82297,1.50,1.50
2012.03.13 03:04:36.611,0.82286,0.82299,1.50,1.50
2012.03.13 03:04:38.215,0.82286,0.82301,1.50,1.50
2012.03.13 03:04:38.648,0.82286,0.82299,1.50,1.50
2012.03.13 03:04:38.996,0.82285,0.82295,1.50,1.50
2012.03.13 03:04:39.985,0.82282,0.82295,1.50,1.50
2012.03.13 03:04:42.580,0.82282,0.82297,1.50,1.50
2012.03.13 03:04:43.330,0.82282,0.82296,1.50,1.50
2012.03.13 03:04:43.939,0.82282,0.82297,1.50,1.50
2012.03.13 03:04:45.638,0.82282,0.82298,3.00,1.50
2012.03.13 03:04:46.720,0.82282,0.82299,1.50,1.50
2012.03.13 03:04:47.750,0.82282,0.82297,1.50,1.50
2012.03.13 03:04:48.438,0.82282,0.82298,3.00,1.50
2012.03.13 03:04:50.377,0.82282,0.82298,2.25,2.25
2012.03.13 03:04:50.687,0.82278,0.82295,1.20,1.50
2012.03.13 03:04:51.235,0.82279,0.82295,1.95,1.50
2012.03.13 03:04:51.765,0.82278,0.82294,2.70,1.50
2012.03.13 03:04:55.762,0.82278,0.82294,2.70,1.50
2012.03.13 03:04:56.735,0.82278,0.82296,2.70,1.50
2012.03.13 03:04:57.253,0.82278,0.82295,1.20,1.50
2012.03.13 03:04:58.169,0.82278,0.82295,1.20,1.50
2012.03.13 03:04:58.701,0.82278,0.82296,2.70,1.50
2012.03.13 03:04:59.224,0.82278,0.82296,3.12,1.50
2012.03.13 03:05:00.263,0.82278,0.82296,2.70,1.50
2012.03.13 03:05:15.057,0.82278,0.82295,1.99,1.50
2012.03.13 03:05:18.312,0.82278,0.82295,1.99,1.50
2012.03.13 03:05:18.885,0.82278,0.82295,1.99,1.50
2012.03.13 03:05:20.390,0.82278,0.82296,3.49,1.50
2012.03.13 03:05:23.775,0.82278,0.82296,3.49,1.50
2012.03.13 03:05:24.405,0.82278,0.82296,3.49,1.50
2012.03.13 03:05:26.475,0.82278,0.82296,3.49,1.50
2012.03.13 03:05:27.946,0.82278,0.82294,2.70,1.50
2012.03.13 03:05:28.500,0.82278,0.82294,1.95,1.50
2012.03.13 03:05:29.020,0.82278,0.82294,1.95,1.50
2012.03.13 03:05:29.224,0.82278,0.82296,1.95,2.25
2012.03.13 03:05:30.396,0.82278,0.82294,1.95,1.50
2012.03.13 03:05:33.663,0.82278,0.82294,1.95,1.50
2012.03.13 03:05:39.258,0.82277,0.82293,1.95,1.50
2012.03.13 03:05:42.972,0.82277,0.82293,1.95,1.50
2012.03.13 03:05:45.573,0.82277,0.82293,1.95,1.50
2012.03.13 03:05:48.234,0.82277,0.82293,1.95,1.50
2012.03.13 03:05:50.194,0.82277,0.82293,1.95,1.50
2012.03.13 03:05:58.308,0.82277,0.82293,1.95,1.50
2012.03.13 03:06:00.964,0.82277,0.82293,1.50,1.50
2012.03.13 03:06:13.805,0.82272,0.82292,1.50,1.50
2012.03.13 03:06:14.309,0.82272,0.82293,1.50,1.50
2012.03.13 03:06:17.986,0.82272,0.82291,1.50,1.50
2012.03.13 03:06:19.104,0.82273,0.82292,1.50,1.50
2012.03.13 03:06:29.684,0.82272,0.82291,2.25,1.50
2012.03.13 03:06:30.027,0.82278,0.82296,1.50,2.25
2012.03.13 03:06:30.576,0.82277,0.82295,1.50,2.25
2012.03.13 03:06:41.327,0.82279,0.82295,1.50,2.25
2012.03.13 03:06:49.006,0.82278,0.82294,1.50,1.50
2012.03.13 03:06:53.066,0.82278,0.82296,1.50,2.25
2012.03.13 03:06:53.810,0.82277,0.82295,1.50,2.25
2012.03.13 03:06:58.580,0.82278,0.82296,1.50,2.25
2012.03.13 03:06:59.136,0.82278,0.82294,1.50,1.50
2012.03.13 03:06:59.643,0.82279,0.82295,1.50,2.25
2012.03.13 03:07:02.028,0.82278,0.82294,1.50,1.50
2012.03.13 03:07:05.324,0.82279,0.82297,1.50,2.63
2012.03.13 03:07:08.183,0.82279,0.82297,1.50,2.63
2012.03.13 03:07:10.835,0.82279,0.82297,2.25,1.50
2012.03.13 03:07:15.923,0.8228,0.82298,2.25,3.38
2012.03.13 03:07:17.892,0.8228,0.82298,2.25,3.38
2012.03.13 03:07:24.135,0.82281,0.82298,1.50,1.88
2012.03.13 03:07:26.449,0.82282,0.82298,1.50,3.38
2012.03.13 03:07:27.144,0.8228,0.82298,2.25,3.38
2012.03.13 03:07:29.595,0.82282,0.82298,1.50,3.38
2012.03.13 03:07:30.842,0.8228,0.82298,2.25,3.38
2012.03.13 03:07:31.698,0.82282,0.82298,1.50,3.38
2012.03.13 03:07:35.068,0.82281,0.82297,1.50,1.88
2012.03.13 03:07:37.483,0.82282,0.82298,1.50,3.38
2012.03.13 03:07:38.684,0.8228,0.82298,2.25,3.38
2012.03.13 03:07:39.798,0.8228,0.82298,2.25,3.38
2012.03.13 03:07:39.866,0.8228,0.82296,2.25,1.50
2012.03.13 03:07:40.920,0.82278,0.82296,2.25,1.50
2012.03.13 03:07:41.318,0.82277,0.82292,1.50,1.50
2012.03.13 03:07:41.798,0.82276,0.82288,1.13,1.50
2012.03.13 03:07:41.866,0.82272,0.82288,1.88,1.50
2012.03.13 03:07:41.938,0.82272,0.82286,1.13,1.50
2012.03.13 03:07:42.127,0.82271,0.82284,1.50,1.50
2012.03.13 03:07:42.817,0.82269,0.82285,2.63,1.50
2012.03.13 03:07:44.436,0.82269,0.82287,2.63,1.50
2012.03.13 03:07:45.061,0.82269,0.82286,1.13,1.50
2012.03.13 03:07:45.497,0.82268,0.82286,2.25,1.50
2012.03.13 03:07:45.627,0.82266,0.82283,1.50,1.50
2012.03.13 03:07:45.948,0.82263,0.82279,2.44,1.50
2012.03.13 03:07:46.471,0.82264,0.8228,2.44,1.50
2012.03.13 03:07:47.438,0.82263,0.82279,2.25,1.50
2012.03.13 03:07:47.654,0.82263,0.82281,2.25,1.50
2012.03.13 03:07:48.205,0.82263,0.82279,2.25,1.50
2012.03.13 03:07:49.293,0.82264,0.8228,2.25,1.50
2012.03.13 03:07:51.727,0.82263,0.82281,2.25,1.50
2012.03.13 03:07:52.129,0.82262,0.82278,2.25,1.50
2012.03.13 03:07:55.347,0.82263,0.82281,2.25,1.50
2012.03.13 03:07:55.928,0.82263,0.82279,2.25,1.50
2012.03.13 03:07:56.441,0.82264,0.8228,2.25,1.50
2012.03.13 03:08:01.747,0.82264,0.82282,2.25,2.25
2012.03.13 03:08:02.226,0.82264,0.8228,2.25,1.50
2012.03.13 03:08:03.997,0.82263,0.82279,2.25,1.50
2012.03.13 03:08:04.496,0.82264,0.8228,2.25,1.50
2012.03.13 03:08:16.686,0.82266,0.82282,1.50,2.25
2012.03.13 03:08:32.635,0.82263,0.82279,2.25,1.50
2012.03.13 03:08:33.308,0.82264,0.8228,2.25,1.50
2012.03.13 03:08:33.673,0.82264,0.82282,2.25,2.25
2012.03.13 03:08:43.561,0.82263,0.82281,2.25,1.50
2012.03.13 03:08:44.173,0.82264,0.82282,2.25,2.25
2012.03.13 03:08:44.850,0.82263,0.82281,2.25,1.50
2012.03.13 03:08:48.124,0.82264,0.82282,2.25,2.25
2012.03.13 03:08:58.100,0.82264,0.8228,2.25,1.50
2012.03.13 03:08:58.172,0.82262,0.82278,2.25,1.50
2012.03.13 03:08:59.006,0.82263,0.82281,1.50,1.50
2012.03.13 03:08:59.564,0.82262,0.8228,2.25,1.50
2012.03.13 03:09:05.683,0.82261,0.82278,3.75,1.50
2012.03.13 03:09:08.602,0.82261,0.82279,5.25,1.50
2012.03.13 03:09:08.993,0.82264,0.8228,1.50,1.50
2012.03.13 03:09:09.437,0.82262,0.82278,2.25,1.50
2012.03.13 03:09:13.484,0.82265,0.82283,1.50,1.50
2012.03.13 03:09:13.557,0.82262,0.8228,2.25,1.50
2012.03.13 03:09:13.931,0.82266,0.82284,1.50,2.25
2012.03.13 03:09:14.153,0.82266,0.82282,1.50,1.50
2012.03.13 03:09:14.692,0.82266,0.82284,1.50,2.25
2012.03.13 03:09:54.975,0.82264,0.8228,3.38,1.50
2012.03.13 03:09:55.743,0.82265,0.82281,2.25,1.50
2012.03.13 03:10:20.326,0.82266,0.82284,2.25,2.25
2012.03.13 03:10:24.094,0.82266,0.82282,2.25,1.50
2012.03.13 03:10:46.426,0.82264,0.8228,2.25,1.50
2012.03.13 03:10:46.953,0.82265,0.82281,1.50,1.50
2012.03.13 03:10:51.023,0.82267,0.82283,1.50,1.50
2012.03.13 03:10:51.572,0.82265,0.82283,1.50,1.50
2012.03.13 03:11:00.423,0.82263,0.82281,2.25,1.50
2012.03.13 03:11:02.584,0.82265,0.82281,1.50,1.50
2012.03.13 03:11:09.795,0.82263,0.82281,2.25,1.50
2012.03.13 03:11:10.339,0.82264,0.82282,2.25,1.50
2012.03.13 03:11:11.034,0.82264,0.8228,2.25,1.50
2012.03.13 03:11:12.375,0.82263,0.82281,2.25,1.50
2012.03.13 03:11:13.627,0.82264,0.82282,2.25,2.25
2012.03.13 03:11:13.943,0.82264,0.8228,2.25,1.50
2012.03.13 03:11:14.484,0.82263,0.82279,2.25,1.50
2012.03.13 03:11:16.053,0.82263,0.82281,2.25,1.50
2012.03.13 03:11:16.904,0.82262,0.8228,3.00,1.50
2012.03.13 03:11:18.844,0.82263,0.82281,2.25,1.50
2012.03.13 03:11:19.384,0.82265,0.82281,2.25,1.50
2012.03.13 03:11:19.912,0.82264,0.8228,3.00,1.50
2012.03.13 03:11:23.387,0.82265,0.82283,2.25,1.50
2012.03.13 03:11:33.233,0.82264,0.8228,3.00,1.50
2012.03.13 03:11:40.015,0.82264,0.82282,2.25,1.50
2012.03.13 03:11:40.575,0.82263,0.82281,3.00,1.50
2012.03.13 03:11:41.098,0.82264,0.8228,2.25,1.50
2012.03.13 03:11:41.657,0.82263,0.82279,3.00,1.50
2012.03.13 03:11:43.374,0.82264,0.8228,2.25,1.50
2012.03.13 03:11:46.898,0.82263,0.82279,3.00,1.50
2012.03.13 03:11:47.041,0.82263,0.82277,1.50,1.50
2012.03.13 03:11:47.473,0.82262,0.82275,1.50,1.50
2012.03.13 03:11:48.189,0.82262,0.82276,1.50,1.50
2012.03.13 03:11:53.993,0.82262,0.82279,1.50,1.50
2012.03.13 03:11:56.086,0.82262,0.82275,1.50,1.50
2012.03.13 03:11:56.654,0.8226,0.82276,3.00,1.50
2012.03.13 03:11:59.119,0.82261,0.82278,2.25,2.25
2012.03.13 03:12:09.615,0.82262,0.82277,1.50,1.50
2012.03.13 03:12:16.591,0.82263,0.82278,2.25,2.25
2012.03.13 03:12:17.791,0.82264,0.82278,1.50,2.25
2012.03.13 03:12:18.294,0.82262,0.82278,2.25,2.25
2012.03.13 03:12:19.553,0.82264,0.82278,1.50,2.25
2012.03.13 03:12:20.067,0.82263,0.82278,1.50,2.25
2012.03.13 03:12:21.528,0.82261,0.82277,3.00,1.50
2012.03.13 03:12:22.747,0.82262,0.82278,2.25,3.75
2012.03.13 03:12:36.554,0.8226,0.82278,2.25,3.75
2012.03.13 03:12:40.582,0.82259,0.82276,1.50,1.50
2012.03.13 03:12:41.103,0.82259,0.82277,3.00,1.50
2012.03.13 03:12:50.096,0.82259,0.82275,2.25,1.50
2012.03.13 03:12:50.636,0.8226,0.82276,2.44,1.50
2012.03.13 03:12:50.959,0.8226,0.82276,2.44,1.50
2012.03.13 03:12:51.116,0.82261,0.82278,2.44,2.25
2012.03.13 03:13:01.067,0.82264,0.82278,1.50,3.00
2012.03.13 03:13:01.607,0.82262,0.82278,3.75,3.00
2012.03.13 03:13:09.526,0.82263,0.82278,3.38,2.25
2012.03.13 03:13:10.248,0.82265,0.82278,1.50,2.25
2012.03.13 03:13:10.943,0.82263,0.82278,3.38,2.25
2012.03.13 03:13:11.158,0.82266,0.82278,1.50,2.25
2012.03.13 03:13:12.855,0.82264,0.82278,1.13,2.25
2012.03.13 03:13:14.891,0.82265,0.82278,1.50,2.25
2012.03.13 03:13:20.209,0.82264,0.82278,1.13,2.25
2012.03.13 03:13:23.220,0.82264,0.82278,1.13,2.25
2012.03.13 03:13:28.086,0.82264,0.82277,1.13,1.50
2012.03.13 03:13:31.486,0.82264,0.82278,1.13,3.75
2012.03.13 03:13:35.468,0.82264,0.82278,1.88,1.50
2012.03.13 03:13:36.200,0.82265,0.82279,1.50,2.25
2012.03.13 03:13:36.764,0.82267,0.82279,1.50,2.25
2012.03.13 03:13:38.103,0.82266,0.82279,2.25,2.25
2012.03.13 03:13:49.196,0.82265,0.82274,1.13,2.25
2012.03.13 03:13:49.700,0.82257,0.82264,1.50,2.25
2012.03.13 03:13:52.336,0.82257,0.82265,1.50,2.25
2012.03.13 03:13:53.195,0.82252,0.82265,2.25,2.25
2012.03.13 03:13:53.495,0.8225,0.82265,1.50,2.25
2012.03.13 03:14:03.365,0.82251,0.82266,1.88,3.75
2012.03.13 03:14:04.677,0.82251,0.82265,1.88,1.50
2012.03.13 03:14:10.839,0.82251,0.82264,1.13,1.50
2012.03.13 03:14:11.349,0.82251,0.82265,1.13,1.50
2012.03.13 03:14:11.869,0.82251,0.82268,3.57,1.50
2012.03.13 03:14:12.416,0.82252,0.82267,2.07,1.50
2012.03.13 03:14:20.325,0.82252,0.82267,2.07,1.50
2012.03.13 03:14:20.467,0.82253,0.82269,2.25,2.25
2012.03.13 03:14:22.956,0.82253,0.82269,3.00,2.25
2012.03.13 03:14:23.510,0.82256,0.82274,2.44,4.50
2012.03.13 03:14:25.745,0.82257,0.82273,1.69,1.50
2012.03.13 03:14:32.570,0.82258,0.82273,1.13,1.50
2012.03.13 03:14:32.645,0.82261,0.82279,2.07,2.25
2012.03.13 03:14:33.231,0.82261,0.82278,1.32,1.50
2012.03.13 03:14:35.718,0.82263,0.82278,1.50,1.50
2012.03.13 03:14:35.977,0.82265,0.82282,3.57,1.50
2012.03.13 03:14:36.486,0.82265,0.82281,3.57,1.50
2012.03.13 03:14:37.458,0.82265,0.82282,3.57,1.50
2012.03.13 03:14:37.660,0.82265,0.8228,3.57,1.50
2012.03.13 03:14:39.274,0.82265,0.82282,3.57,1.50
2012.03.13 03:14:39.345,0.82267,0.82282,1.50,1.50
2012.03.13 03:14:39.669,0.8227,0.82286,2.82,1.50
2012.03.13 03:14:40.196,0.82271,0.82285,1.32,1.50
2012.03.13 03:14:40.760,0.82271,0.82284,1.32,1.50
2012.03.13 03:14:41.854,0.82271,0.82286,1.32,1.50
2012.03.13 03:14:42.675,0.8227,0.82286,3.57,1.50
2012.03.13 03:14:42.808,0.8227,0.82281,3.38,1.50
2012.03.13 03:14:43.008,0.82266,0.82281,4.32,1.50
2012.03.13 03:14:44.770,0.82269,0.82285,1.50,4.50
2012.03.13 03:14:46.845,0.82271,0.82285,1.50,3.00
2012.03.13 03:14:46.917,0.82269,0.82285,1.50,3.00
2012.03.13 03:14:51.319,0.8227,0.82285,1.50,3.00
2012.03.13 03:14:52.807,0.8227,0.82285,1.50,2.25
2012.03.13 03:14:53.187,0.8227,0.82288,4.69,1.50
2012.03.13 03:14:53.257,0.82274,0.8229,1.50,3.00
2012.03.13 03:14:53.772,0.82272,0.8229,2.25,2.25
2012.03.13 03:14:58.992,0.82272,0.82286,2.25,2.25
2012.03.13 03:14:59.325,0.82268,0.82283,1.13,1.50
