2012.03.13 03:00:00.311,0.82269,0.82285,3.38,1.50
2012.03.13 03:15:07.175,0.8227,0.82286,1.88,4.50
2012.03.13 03:15:07.941,0.82269,0.82285,1.88,1.50
2012.03.13 03:15:08.820,0.82269,0.82286,1.88,3.00
2012.03.13 03:15:11.244,0.82269,0.82285,1.88,1.50
2012.03.13 03:15:16.425,0.82269,0.82287,1.88,5.25
2012.03.13 03:15:16.941,0.82271,0.82287,1.13,3.75
2012.03.13 03:15:18.545,0.8227,0.82286,1.88,1.50
2012.03.13 03:15:20.477,0.82272,0.82287,1.13,3.75
2012.03.13 03:15:23.574,0.82274,0.82287,1.50,3.00
2012.03.13 03:15:23.765,0.82272,0.82287,2.44,3.00
2012.03.13 03:15:23.838,0.82272,0.82289,5.44,1.39
2012.03.13 03:15:23.975,0.82276,0.82292,1.50,3.00
2012.03.13 03:15:24.121,0.8228,0.82298,1.50,3.00
2012.03.13 03:15:24.197,0.82282,0.82298,1.50,2.25
2012.03.13 03:15:24.386,0.82282,0.82298,1.50,2.25
2012.03.13 03:15:24.531,0.82285,0.823,1.50,3.00
2012.03.13 03:15:24.903,0.82287,0.82302,1.50,1.50
2012.03.13 03:15:25.176,0.82283,0.82299,1.50,1.50
2012.03.13 03:15:26.206,0.82284,0.823,1.50,1.50
2012.03.13 03:15:28.266,0.82282,0.823,2.25,1.50
2012.03.13 03:15:28.465,0.82282,0.82299,1.50,1.13
2012.03.13 03:15:30.535,0.82284,0.82299,1.50,1.13
2012.03.13 03:15:32.026,0.82279,0.82297,2.25,1.50
2012.03.13 03:15:32.169,0.82279,0.82296,1.50,1.88
2012.03.13 03:15:32.803,0.82279,0.82295,1.50,1.13
2012.03.13 03:15:33.162,0.82282,0.82295,1.50,1.13
2012.03.13 03:15:33.383,0.8228,0.82295,1.50,1.13
2012.03.13 03:15:39.664,0.8228,0.82298,1.50,3.00
2012.03.13 03:15:40.452,0.82283,0.82298,1.50,1.50
2012.03.13 03:15:51.166,0.82281,0.82297,1.50,3.75
2012.03.13 03:15:51.684,0.8228,0.82297,1.50,4.13
2012.03.13 03:15:53.132,0.82283,0.82297,1.50,4.13
2012.03.13 03:15:55.694,0.82283,0.82297,1.50,4.13
2012.03.13 03:15:56.214,0.82284,0.82297,1.50,4.13
2012.03.13 03:16:17.234,0.82283,0.82297,1.50,4.13
2012.03.13 03:16:23.323,0.82285,0.82297,1.50,2.25
2012.03.13 03:16:29.290,0.82285,0.82299,1.50,1.50
2012.03.13 03:16:29.426,0.82288,0.823,1.50,3.75
2012.03.13 03:16:29.936,0.82288,0.823,1.50,3.00
2012.03.13 03:16:30.662,0.82287,0.823,1.50,2.25
2012.03.13 03:16:31.006,0.82289,0.823,1.50,2.25
2012.03.13 03:16:32.445,0.82291,0.823,1.50,2.25
2012.03.13 03:16:33.079,0.8229,0.823,1.50,2.25
2012.03.13 03:16:33.604,0.82291,0.823,1.50,2.25
2012.03.13 03:16:34.194,0.82288,0.823,1.50,2.25
2012.03.13 03:16:36.746,0.82289,0.823,1.50,2.25
2012.03.13 03:16:39.564,0.82287,0.823,1.50,2.25
2012.03.13 03:16:41.148,0.82289,0.823,1.50,2.25
2012.03.13 03:16:45.492,0.82288,0.823,1.50,2.25
2012.03.13 03:16:46.407,0.82289,0.823,1.50,2.25
2012.03.13 03:16:46.476,0.82285,0.823,1.50,2.25
2012.03.13 03:16:46.725,0.82287,0.823,1.50,2.25
2012.03.13 03:16:53.394,0.82289,0.823,1.50,2.25
2012.03.13 03:16:54.487,0.82286,0.823,1.50,2.25
2012.03.13 03:16:55.820,0.82285,0.823,1.50,3.00
2012.03.13 03:16:56.386,0.82285,0.823,1.50,3.38
2012.03.13 03:16:56.520,0.82285,0.82298,1.50,1.39
2012.03.13 03:16:56.589,0.82282,0.82296,1.50,3.00
2012.03.13 03:16:56.718,0.8228,0.82295,1.50,1.50
2012.03.13 03:16:58.429,0.82279,0.82295,1.50,1.88
2012.03.13 03:16:59.127,0.82279,0.82293,1.50,1.50
2012.03.13 03:16:59.619,0.82273,0.82287,1.50,1.50
2012.03.13 03:16:59.695,0.82268,0.82285,1.69,1.88
2012.03.13 03:17:00.006,0.82272,0.82285,1.50,1.88
2012.03.13 03:17:00.796,0.82272,0.82285,1.50,1.50
2012.03.13 03:17:02.434,0.82272,0.82288,1.50,5.14
2012.03.13 03:17:03.126,0.82273,0.82288,1.50,3.64
2012.03.13 03:17:03.529,0.82276,0.82289,1.50,1.50
2012.03.13 03:17:03.597,0.82276,0.82289,1.50,1.50
2012.03.13 03:17:03.669,0.82279,0.82292,1.50,3.00
2012.03.13 03:17:03.796,0.82279,0.82292,1.50,3.00
2012.03.13 03:17:05.327,0.82278,0.82292,1.50,3.00
2012.03.13 03:17:12.665,0.82276,0.82292,1.50,4.50
2012.03.13 03:17:13.017,0.82275,0.82291,2.25,1.95
2012.03.13 03:17:13.575,0.82276,0.82289,1.50,1.02
2012.03.13 03:17:15.756,0.82276,0.82292,1.50,4.50
2012.03.13 03:17:16.359,0.82277,0.82292,1.50,3.00
2012.03.13 03:17:17.414,0.82277,0.82292,1.50,3.00
2012.03.13 03:17:17.816,0.82279,0.82292,1.50,3.00
2012.03.13 03:17:17.997,0.82277,0.82292,1.50,3.00
2012.03.13 03:17:29.639,0.82278,0.82292,1.50,3.00
2012.03.13 03:17:30.318,0.82279,0.82292,1.50,3.00
2012.03.13 03:17:41.584,0.8228,0.82292,1.50,3.00
2012.03.13 03:17:42.574,0.82279,0.82292,1.50,3.00
2012.03.13 03:17:46.138,0.82278,0.82292,1.50,3.00
2012.03.13 03:17:49.096,0.82281,0.82294,1.50,1.50
2012.03.13 03:17:49.287,0.82281,0.82294,1.50,1.50
2012.03.13 03:17:49.579,0.82279,0.82294,1.50,1.50
2012.03.13 03:17:50.299,0.82281,0.82295,1.50,1.50
2012.03.13 03:17:50.698,0.82279,0.82295,1.50,1.50
2012.03.13 03:17:50.788,0.82282,0.82297,3.57,1.50
2012.03.13 03:17:51.111,0.82288,0.82302,1.50,1.50
2012.03.13 03:17:58.728,0.82285,0.82302,1.50,1.50
2012.03.13 03:18:11.816,0.82283,0.82299,2.25,1.50
2012.03.13 03:18:16.879,0.82282,0.82298,2.63,1.50
2012.03.13 03:18:21.686,0.82283,0.82301,1.50,2.25
2012.03.13 03:18:25.625,0.82283,0.82299,1.50,1.50
2012.03.13 03:18:26.065,0.82283,0.82301,1.50,2.25
2012.03.13 03:18:27.314,0.82282,0.823,4.13,1.50
2012.03.13 03:18:27.925,0.82284,0.823,1.50,1.50
2012.03.13 03:18:30.866,0.82287,0.82302,1.50,1.50
2012.03.13 03:18:35.817,0.82284,0.82302,1.50,3.00
2012.03.13 03:18:44.359,0.82286,0.82302,1.50,3.00
2012.03.13 03:18:46.907,0.82287,0.82302,1.50,1.50
2012.03.13 03:18:47.099,0.82285,0.82302,1.50,1.50
2012.03.13 03:18:47.700,0.82283,0.82299,2.25,2.25
2012.03.13 03:18:48.065,0.82284,0.823,1.50,1.50
2012.03.13 03:19:05.254,0.82286,0.82302,1.50,2.25
2012.03.13 03:19:08.517,0.82285,0.82301,1.50,2.25
2012.03.13 03:19:22.022,0.82284,0.82302,1.50,2.25
2012.03.13 03:19:30.888,0.82284,0.82302,1.50,1.50
2012.03.13 03:19:37.122,0.82286,0.82302,1.50,1.50
2012.03.13 03:19:38.754,0.82284,0.82302,1.50,2.25
2012.03.13 03:19:38.994,0.82284,0.82302,1.50,1.50
2012.03.13 03:19:39.192,0.82286,0.82302,1.50,1.50
2012.03.13 03:19:39.958,0.82285,0.82301,1.50,2.25
2012.03.13 03:19:40.566,0.82282,0.823,4.50,2.25
2012.03.13 03:19:41.526,0.82282,0.823,5.25,3.00
2012.03.13 03:19:42.605,0.82282,0.82297,2.25,2.25
2012.03.13 03:19:46.649,0.82282,0.82297,2.25,1.50
2012.03.13 03:19:47.249,0.82282,0.82298,2.25,2.25
2012.03.13 03:19:58.751,0.82283,0.823,1.50,1.50
2012.03.13 03:20:02.965,0.82283,0.823,1.88,1.50
2012.03.13 03:20:07.225,0.82282,0.823,4.88,3.00
2012.03.13 03:20:07.744,0.82282,0.823,4.88,3.00
2012.03.13 03:20:20.957,0.8228,0.82296,3.38,2.25
2012.03.13 03:20:21.533,0.8228,0.82296,1.88,2.25
2012.03.13 03:20:26.135,0.82282,0.82297,1.50,1.50
2012.03.13 03:20:26.291,0.82282,0.82298,1.50,3.19
2012.03.13 03:20:26.629,0.82283,0.82296,1.50,1.50
2012.03.13 03:20:26.822,0.8228,0.82296,1.88,1.50
2012.03.13 03:20:28.229,0.82281,0.82296,1.13,1.50
2012.03.13 03:20:28.549,0.82286,0.823,1.50,1.50
2012.03.13 03:20:29.097,0.82285,0.823,1.88,1.50
2012.03.13 03:20:29.239,0.82285,0.82303,3.00,5.25
2012.03.13 03:20:29.379,0.82291,0.82305,1.50,1.50
2012.03.13 03:20:29.889,0.82289,0.82306,2.63,1.50
2012.03.13 03:20:39.370,0.82288,0.82306,1.88,2.25
2012.03.13 03:20:40.151,0.82291,0.82308,1.50,1.50
2012.03.13 03:20:45.089,0.82289,0.82307,1.88,2.25
2012.03.13 03:20:45.511,0.82289,0.82305,1.88,1.50
2012.03.13 03:20:49.525,0.82291,0.82305,1.50,1.50
2012.03.13 03:20:50.302,0.82291,0.82307,1.50,2.25
2012.03.13 03:20:58.635,0.82291,0.82307,1.50,2.25
2012.03.13 03:20:58.825,0.82293,0.82308,1.50,1.50
2012.03.13 03:20:59.156,0.82293,0.82308,1.88,1.50
2012.03.13 03:21:02.364,0.82293,0.82308,1.88,1.50
2012.03.13 03:21:09.522,0.82295,0.82312,1.88,2.44
2012.03.13 03:21:10.018,0.82299,0.82312,1.50,1.50
2012.03.13 03:21:10.337,0.82301,0.82315,1.50,1.50
2012.03.13 03:21:10.876,0.82302,0.82315,1.50,1.50
2012.03.13 03:21:11.394,0.82301,0.82315,1.50,1.50
2012.03.13 03:21:13.397,0.82301,0.82313,1.50,1.50
2012.03.13 03:21:13.718,0.82295,0.82307,1.50,2.25
2012.03.13 03:21:13.789,0.82292,0.82307,2.25,2.25
2012.03.13 03:21:15.906,0.823,0.8231,1.50,2.44
2012.03.13 03:21:16.048,0.82301,0.82314,1.50,1.50
2012.03.13 03:21:16.466,0.823,0.82316,1.88,1.50
2012.03.13 03:21:16.836,0.82304,0.82318,1.88,1.50
2012.03.13 03:21:19.738,0.82304,0.82318,1.50,1.50
2012.03.13 03:21:19.807,0.82301,0.82317,1.50,2.25
2012.03.13 03:21:20.367,0.823,0.82316,1.88,2.25
2012.03.13 03:21:25.236,0.823,0.82318,1.88,2.25
2012.03.13 03:21:25.665,0.823,0.82318,1.88,3.00
2012.03.13 03:21:25.810,0.82303,0.82318,1.50,1.50
2012.03.13 03:21:26.082,0.82306,0.82319,1.50,1.50
2012.03.13 03:21:26.671,0.82304,0.82319,1.50,1.50
2012.03.13 03:21:27.205,0.82303,0.82319,1.50,3.00
2012.03.13 03:21:46.235,0.82303,0.82319,1.50,2.25
2012.03.13 03:21:46.714,0.82306,0.82322,1.50,1.50
2012.03.13 03:21:47.106,0.82306,0.82322,1.50,1.50
2012.03.13 03:22:01.720,0.82307,0.82321,1.50,1.50
2012.03.13 03:22:02.236,0.82306,0.82323,1.50,4.69
2012.03.13 03:22:04.776,0.82306,0.82323,1.88,3.75
2012.03.13 03:22:04.911,0.8231,0.82324,1.50,2.25
2012.03.13 03:22:05.427,0.82311,0.82325,1.50,1.69
2012.03.13 03:22:05.656,0.82309,0.82326,1.50,1.69
2012.03.13 03:22:05.907,0.82311,0.82326,1.50,1.50
2012.03.13 03:22:09.722,0.82309,0.82326,1.50,1.50
2012.03.13 03:22:13.201,0.82308,0.82326,2.63,3.00
2012.03.13 03:22:18.710,0.82308,0.82324,1.88,1.50
2012.03.13 03:22:19.144,0.82307,0.82324,3.00,1.50
2012.03.13 03:22:19.655,0.82309,0.82324,1.50,1.50
2012.03.13 03:22:20.300,0.82307,0.82322,1.13,3.75
2012.03.13 03:22:20.680,0.82305,0.82321,2.10,1.50
2012.03.13 03:22:20.927,0.82305,0.82321,2.10,2.25
2012.03.13 03:22:22.927,0.82305,0.82321,2.10,1.50
2012.03.13 03:22:23.487,0.82306,0.82322,2.10,3.75
2012.03.13 03:22:29.305,0.82304,0.82322,2.10,3.75
2012.03.13 03:22:29.990,0.82305,0.82321,2.10,2.25
2012.03.13 03:22:30.544,0.82306,0.82322,2.10,4.50
2012.03.13 03:22:34.268,0.82306,0.82322,2.10,4.50
2012.03.13 03:22:48.069,0.82308,0.82322,1.50,3.75
2012.03.13 03:22:54.311,0.82307,0.82322,1.50,3.00
2012.03.13 03:22:54.873,0.82308,0.82322,1.50,3.00
2012.03.13 03:22:59.356,0.8231,0.82323,1.50,1.50
2012.03.13 03:22:59.486,0.8231,0.82324,1.50,1.50
2012.03.13 03:23:03.849,0.82312,0.82325,1.50,1.50
2012.03.13 03:23:04.055,0.8231,0.82325,1.50,1.50
2012.03.13 03:23:04.129,0.82315,0.82326,1.50,1.50
2012.03.13 03:23:04.198,0.82315,0.82331,1.50,2.25
2012.03.13 03:23:04.267,0.82315,0.82331,1.50,2.25
2012.03.13 03:23:04.411,0.82313,0.82331,1.88,2.25
2012.03.13 03:23:04.548,0.82313,0.82331,1.88,2.25
2012.03.13 03:23:06.605,0.82313,0.82329,1.88,1.50
2012.03.13 03:23:12.347,0.82312,0.82329,3.38,2.25
2012.03.13 03:23:14.867,0.82312,0.82329,3.38,2.25
2012.03.13 03:23:16.714,0.82312,0.8233,4.88,2.25
2012.03.13 03:23:18.163,0.82314,0.8233,1.88,2.25
2012.03.13 03:23:21.996,0.82314,0.82332,1.88,3.94
2012.03.13 03:23:22.588,0.82313,0.82331,1.88,1.50
2012.03.13 03:23:24.455,0.82315,0.82331,1.88,2.25
2012.03.13 03:23:24.598,0.82318,0.82332,1.50,2.25
2012.03.13 03:23:24.927,0.82318,0.82336,1.88,2.44
2012.03.13 03:23:25.320,0.8232,0.82338,1.88,2.25
2012.03.13 03:23:25.534,0.82323,0.8234,2.85,2.25
2012.03.13 03:23:26.036,0.82324,0.82342,2.10,4.50
2012.03.13 03:23:36.256,0.82323,0.82339,3.23,1.50
2012.03.13 03:23:37.037,0.82324,0.8234,2.10,2.25
2012.03.13 03:23:38.539,0.82324,0.82339,2.10,1.50
2012.03.13 03:23:41.686,0.82323,0.82339,4.73,2.25
2012.03.13 03:23:42.512,0.82324,0.8234,2.10,2.25
2012.03.13 03:23:43.180,0.82324,0.8234,2.10,2.25
2012.03.13 03:23:43.769,0.82325,0.82341,2.10,2.25
2012.03.13 03:23:48.037,0.82324,0.8234,2.10,2.25
2012.03.13 03:23:48.862,0.82324,0.8234,2.10,2.25
2012.03.13 03:23:58.075,0.82324,0.8234,2.48,2.25
2012.03.13 03:23:58.680,0.82325,0.82341,1.50,2.25
2012.03.13 03:23:59.216,0.82324,0.8234,1.88,2.25
2012.03.13 03:24:24.081,0.82325,0.82342,1.50,3.00
2012.03.13 03:24:24.686,0.82324,0.82342,1.88,4.50
2012.03.13 03:24:37.087,0.82325,0.82342,1.50,3.00
2012.03.13 03:24:37.834,0.82326,0.82342,1.50,4.50
2012.03.13 03:24:38.400,0.82325,0.82341,1.50,1.50
2012.03.13 03:24:38.892,0.82328,0.82343,1.50,3.00
2012.03.13 03:24:39.436,0.82328,0.82344,1.88,3.00
2012.03.13 03:24:41.250,0.82328,0.82344,1.88,2.25
2012.03.13 03:24:45.436,0.8233,0.82346,1.50,2.25
2012.03.13 03:24:45.964,0.8233,0.82346,1.50,2.25
2012.03.13 03:24:52.265,0.8233,0.82346,1.95,2.25
2012.03.13 03:24:52.406,0.82336,0.82352,1.50,3.94
2012.03.13 03:24:52.601,0.82341,0.82355,1.50,1.50
2012.03.13 03:24:52.668,0.82341,0.82356,1.50,2.25
2012.03.13 03:24:52.738,0.82341,0.82356,1.88,1.50
2012.03.13 03:24:55.616,0.82341,0.82357,1.88,3.00
2012.03.13 03:24:56.212,0.82339,0.82355,2.48,1.50
2012.03.13 03:25:02.236,0.8234,0.82356,2.48,2.25
2012.03.13 03:25:09.000,0.82337,0.82354,2.10,1.50
2012.03.13 03:25:09.578,0.82337,0.82355,3.60,1.50
2012.03.13 03:25:12.729,0.82337,0.82353,2.85,1.50
2012.03.13 03:25:12.798,0.82337,0.82353,2.85,1.50
2012.03.13 03:25:16.667,0.82336,0.82352,3.83,1.13
2012.03.13 03:25:17.047,0.82342,0.82356,2.25,3.38
2012.03.13 03:25:17.423,0.82342,0.82356,2.63,3.00
2012.03.13 03:25:22.238,0.82342,0.82355,2.25,1.69
2012.03.13 03:25:22.308,0.82338,0.82355,4.43,1.69
2012.03.13 03:25:22.655,0.82334,0.8235,4.35,1.88
2012.03.13 03:25:22.734,0.82334,0.8235,2.25,1.13
2012.03.13 03:25:23.566,0.82334,0.82348,1.88,1.50
2012.03.13 03:25:23.879,0.82333,0.82344,2.63,1.50
2012.03.13 03:25:24.088,0.82328,0.82343,2.74,1.09
2012.03.13 03:25:24.351,0.82333,0.82343,2.25,1.73
2012.03.13 03:25:24.540,0.82329,0.82342,2.37,1.54
2012.03.13 03:25:25.257,0.82328,0.82342,1.88,1.54
2012.03.13 03:25:26.839,0.82325,0.82343,2.55,5.48
2012.03.13 03:25:27.038,0.82325,0.82343,2.55,5.89
2012.03.13 03:25:27.575,0.82328,0.82343,1.50,3.38
2012.03.13 03:25:28.128,0.82327,0.82343,2.25,5.63
2012.03.13 03:25:29.717,0.82327,0.82342,2.25,1.13
2012.03.13 03:25:30.259,0.8233,0.82346,1.50,3.00
2012.03.13 03:25:30.776,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:32.444,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:35.414,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:39.373,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:40.145,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:44.498,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:49.487,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:50.488,0.82328,0.82346,2.63,5.25
2012.03.13 03:25:51.725,0.82328,0.82344,1.13,1.50
2012.03.13 03:25:52.246,0.82327,0.82345,2.63,2.25
2012.03.13 03:25:54.441,0.82327,0.82345,2.25,2.25
2012.03.13 03:25:54.947,0.82328,0.82344,1.50,1.50
2012.03.13 03:26:06.976,0.8233,0.82346,1.50,5.63
2012.03.13 03:26:07.491,0.82329,0.82345,1.50,2.44
2012.03.13 03:26:08.216,0.82329,0.82345,1.50,3.19
2012.03.13 03:26:10.206,0.82329,0.82345,1.50,2.44
2012.03.13 03:26:11.753,0.82329,0.82345,1.50,2.25
2012.03.13 03:26:17.791,0.82329,0.82345,1.50,3.00
2012.03.13 03:26:23.568,0.82329,0.82345,1.50,2.25
2012.03.13 03:26:23.697,0.82326,0.82344,3.68,1.50
2012.03.13 03:26:24.209,0.82328,0.82344,1.50,1.50
2012.03.13 03:26:24.519,0.82326,0.82341,2.18,1.50
2012.03.13 03:26:25.001,0.82327,0.82343,2.25,1.50
2012.03.13 03:26:26.939,0.82327,0.82342,1.05,1.50
2012.03.13 03:26:35.588,0.82328,0.82346,1.50,4.50
2012.03.13 03:26:35.949,0.82326,0.82342,3.30,1.50
2012.03.13 03:26:44.282,0.82327,0.82341,1.05,1.50
2012.03.13 03:26:44.840,0.82327,0.82341,1.05,2.25
2012.03.13 03:26:53.627,0.82327,0.82343,1.05,1.50
2012.03.13 03:26:53.696,0.82327,0.82341,1.05,1.50
2012.03.13 03:26:54.016,0.82327,0.82345,2.25,3.75
2012.03.13 03:26:55.941,0.82327,0.82339,1.05,1.50
2012.03.13 03:26:56.231,0.82327,0.82343,2.55,1.50
2012.03.13 03:26:56.305,0.82327,0.8234,1.05,1.50
2012.03.13 03:26:57.258,0.82327,0.82344,1.05,2.25
2012.03.13 03:27:02.414,0.82328,0.82344,1.50,2.25
2012.03.13 03:27:04.997,0.82327,0.82343,2.25,1.50
2012.03.13 03:27:06.427,0.82328,0.82344,2.25,2.25
2012.03.13 03:27:07.995,0.82326,0.82344,2.93,2.25
2012.03.13 03:27:25.674,0.82327,0.82343,2.25,1.50
2012.03.13 03:27:28.596,0.82328,0.82344,1.50,1.50
2012.03.13 03:27:30.557,0.82326,0.82344,3.23,2.25
2012.03.13 03:27:32.265,0.82327,0.82343,1.80,1.50
2012.03.13 03:27:33.541,0.82326,0.82341,1.43,1.50
2012.03.13 03:27:35.795,0.82326,0.82341,1.73,1.50
2012.03.13 03:27:36.138,0.82323,0.82338,1.50,2.63
2012.03.13 03:27:36.460,0.82322,0.82338,2.85,2.25
2012.03.13 03:27:36.531,0.82322,0.82338,2.55,2.25
2012.03.13 03:27:36.727,0.82321,0.82336,1.05,1.50
2012.03.13 03:27:37.059,0.82321,0.82336,1.80,2.63
2012.03.13 03:27:37.382,0.82316,0.82331,2.25,2.63
2012.03.13 03:27:37.529,0.82312,0.82329,1.80,2.70
2012.03.13 03:27:37.600,0.82312,0.82327,1.05,2.25
2012.03.13 03:27:38.102,0.82313,0.82329,1.50,1.50
2012.03.13 03:27:38.590,0.82316,0.82332,1.50,2.63
2012.03.13 03:27:39.109,0.82317,0.82332,1.50,1.13
2012.03.13 03:27:39.782,0.82315,0.82331,2.10,1.88
2012.03.13 03:27:40.414,0.82315,0.82331,1.80,1.88
2012.03.13 03:27:41.122,0.82315,0.82331,2.10,1.88
2012.03.13 03:27:41.975,0.82316,0.82332,1.80,1.50
2012.03.13 03:27:51.461,0.82315,0.82332,1.05,1.50
2012.03.13 03:27:52.015,0.82315,0.82333,2.55,3.00
2012.03.13 03:27:52.576,0.82315,0.82331,2.55,1.50
2012.03.13 03:27:58.485,0.82315,0.82331,2.85,1.50
