2012.03.13 03:00:00.311,0.82269,0.82285,3.38,1.50
2012.03.13 03:27:59.092,0.82315,0.82331,2.55,1.50
2012.03.13 03:28:11.796,0.82315,0.82331,2.10,1.50
2012.03.13 03:28:13.005,0.82315,0.82331,1.80,1.50
2012.03.13 03:28:14.251,0.82315,0.82331,2.10,1.50
2012.03.13 03:28:14.590,0.82315,0.82333,2.10,3.00
2012.03.13 03:28:14.655,0.82315,0.82331,2.10,1.50
2012.03.13 03:28:17.336,0.82315,0.82331,1.80,1.50
2012.03.13 03:28:27.666,0.82315,0.82331,2.48,1.50
2012.03.13 03:28:28.226,0.82314,0.8233,2.48,1.50
2012.03.13 03:28:28.781,0.82315,0.82331,2.48,1.50
2012.03.13 03:28:29.452,0.82315,0.82331,2.18,1.50
2012.03.13 03:28:32.346,0.82315,0.82331,2.48,1.50
2012.03.13 03:28:33.128,0.82314,0.8233,2.48,1.50
2012.03.13 03:28:34.005,0.82314,0.8233,2.48,1.50
2012.03.13 03:28:35.655,0.82314,0.8233,2.10,1.50
2012.03.13 03:28:37.826,0.82314,0.8233,2.10,1.50
2012.03.13 03:28:39.556,0.82314,0.8233,2.10,2.25
2012.03.13 03:28:40.162,0.82314,0.8233,2.10,2.25
2012.03.13 03:28:46.255,0.82314,0.8233,2.10,2.25
2012.03.13 03:28:53.095,0.82314,0.8233,2.10,2.25
2012.03.13 03:28:55.229,0.82313,0.82328,3.60,1.50
2012.03.13 03:28:55.767,0.82313,0.82329,2.10,2.25
2012.03.13 03:28:56.386,0.82313,0.82329,2.10,2.25
2012.03.13 03:29:00.626,0.82313,0.82329,2.10,2.25
2012.03.13 03:29:08.135,0.82313,0.82329,2.10,2.25
2012.03.13 03:29:10.303,0.82313,0.82329,2.10,2.25
2012.03.13 03:29:18.967,0.82313,0.82329,2.10,1.50
2012.03.13 03:29:25.422,0.82313,0.82329,2.10,1.50
2012.03.13 03:29:28.193,0.82313,0.82329,2.10,1.50
2012.03.13 03:29:30.818,0.82313,0.82329,2.10,2.63
2012.03.13 03:29:31.939,0.82311,0.82327,2.10,1.50
2012.03.13 03:29:32.500,0.8231,0.82326,5.10,1.50
2012.03.13 03:29:32.745,0.8231,0.82328,4.50,1.50
2012.03.13 03:29:33.442,0.8231,0.82328,5.10,1.50
2012.03.13 03:29:44.581,0.8231,0.82327,3.98,1.50
2012.03.13 03:29:47.058,0.82309,0.82325,2.10,1.50
2012.03.13 03:29:47.129,0.82307,0.82323,2.25,1.50
2012.03.13 03:29:47.352,0.82307,0.8232,1.50,2.25
2012.03.13 03:29:47.418,0.82304,0.82319,1.50,1.50
2012.03.13 03:29:48.097,0.82304,0.8232,2.25,3.75
2012.03.13 03:29:48.348,0.82308,0.82323,1.50,1.88
2012.03.13 03:29:48.933,0.82308,0.82324,1.50,2.25
2012.03.13 03:29:49.165,0.82306,0.82324,2.25,2.25
2012.03.13 03:29:55.836,0.82306,0.82324,2.25,4.50
2012.03.13 03:29:56.162,0.82301,0.82315,1.50,2.25
2012.03.13 03:29:57.242,0.82303,0.82315,1.50,2.25
2012.03.13 03:29:57.380,0.82306,0.82321,1.50,1.50
2012.03.13 03:29:57.956,0.82306,0.82322,2.25,1.50
2012.03.13 03:30:00.502,0.82306,0.82321,1.50,1.50
2012.03.13 03:30:01.180,0.82305,0.8232,1.50,2.25
2012.03.13 03:30:01.255,0.82302,0.82318,3.00,1.50
2012.03.13 03:30:01.719,0.82304,0.8232,1.50,3.75
2012.03.13 03:30:01.908,0.82302,0.8232,3.00,3.75
2012.03.13 03:30:02.419,0.82302,0.82319,1.50,1.50
2012.03.13 03:30:03.907,0.82302,0.8232,3.00,3.75
2012.03.13 03:30:05.848,0.82302,0.82318,3.00,1.50
2012.03.13 03:30:10.536,0.82303,0.82319,1.50,1.50
2012.03.13 03:30:13.555,0.82302,0.82319,1.50,1.50
2012.03.13 03:30:50.698,0.82302,0.8232,3.75,3.75
2012.03.13 03:30:51.312,0.82304,0.8232,1.50,3.75
2012.03.13 03:30:52.838,0.82303,0.82319,1.50,1.50
2012.03.13 03:30:58.577,0.82302,0.82317,1.50,1.50
2012.03.13 03:31:00.031,0.82302,0.82318,1.50,1.50
2012.03.13 03:31:03.544,0.82303,0.82319,1.50,1.50
2012.03.13 03:31:06.549,0.82301,0.82317,5.25,1.50
2012.03.13 03:31:12.029,0.82301,0.82316,3.75,1.50
2012.03.13 03:31:17.489,0.82301,0.82317,5.25,1.50
2012.03.13 03:31:33.213,0.82302,0.82317,1.50,1.50
2012.03.13 03:32:06.642,0.82303,0.8232,1.50,3.75
2012.03.13 03:32:06.708,0.82303,0.82318,1.50,1.50
2012.03.13 03:32:06.935,0.82303,0.8232,1.50,3.75
2012.03.13 03:32:07.275,0.82303,0.82318,1.50,1.50
2012.03.13 03:32:25.998,0.82303,0.82317,1.50,1.50
2012.03.13 03:32:26.630,0.82302,0.82316,1.50,1.50
2012.03.13 03:32:36.585,0.823,0.82316,5.25,1.50
2012.03.13 03:32:37.115,0.823,0.82316,5.85,1.50
2012.03.13 03:32:38.783,0.823,0.82316,5.85,1.50
2012.03.13 03:32:44.035,0.823,0.82316,5.85,1.50
2012.03.13 03:32:50.101,0.823,0.82318,5.85,1.50
2012.03.13 03:32:56.085,0.823,0.82316,5.85,1.50
2012.03.13 03:32:56.496,0.823,0.82318,5.85,1.50
2012.03.13 03:33:00.995,0.823,0.82316,5.85,1.50
2012.03.13 03:33:03.184,0.82301,0.82316,1.05,1.50
2012.03.13 03:33:03.375,0.82302,0.82318,1.13,1.50
2012.03.13 03:33:09.075,0.82302,0.82316,1.43,1.50
2012.03.13 03:33:10.337,0.82302,0.82317,1.43,1.50
2012.03.13 03:33:18.998,0.82302,0.82318,1.43,1.50
2012.03.13 03:33:20.599,0.82302,0.82318,1.43,1.50
2012.03.13 03:33:34.657,0.82302,0.82317,1.13,1.50
2012.03.13 03:33:40.127,0.82302,0.82318,1.13,1.50
2012.03.13 03:33:42.155,0.82302,0.82317,1.43,1.50
2012.03.13 03:33:42.488,0.82302,0.82317,1.13,1.50
2012.03.13 03:33:42.558,0.82302,0.82314,1.13,1.50
2012.03.13 03:33:43.067,0.823,0.82314,3.75,1.50
2012.03.13 03:33:43.516,0.823,0.82316,3.75,1.50
2012.03.13 03:33:48.546,0.823,0.82315,3.75,1.50
2012.03.13 03:33:49.380,0.823,0.82314,3.75,1.50
2012.03.13 03:33:49.914,0.823,0.82313,3.75,1.50
2012.03.13 03:33:50.712,0.823,0.82314,3.75,1.50
2012.03.13 03:33:51.748,0.823,0.82315,3.75,1.50
2012.03.13 03:33:52.421,0.823,0.82316,3.75,1.50
2012.03.13 03:33:53.827,0.823,0.82314,3.75,1.50
2012.03.13 03:33:59.365,0.823,0.82314,3.75,2.25
2012.03.13 03:33:59.679,0.82296,0.82308,1.50,2.25
2012.03.13 03:33:59.818,0.82291,0.82304,1.50,2.25
2012.03.13 03:33:59.949,0.8229,0.82303,1.50,1.50
2012.03.13 03:34:00.032,0.8229,0.82299,1.50,2.25
2012.03.13 03:34:00.287,0.82287,0.82298,1.50,1.50
2012.03.13 03:34:02.889,0.82285,0.82298,1.50,1.50
2012.03.13 03:34:03.406,0.82285,0.82298,2.25,1.50
2012.03.13 03:34:03.827,0.82287,0.82303,3.00,1.50
2012.03.13 03:34:03.897,0.82287,0.82303,3.00,1.50
2012.03.13 03:34:04.483,0.82287,0.82302,1.50,1.50
2012.03.13 03:34:07.171,0.82287,0.82295,1.50,1.20
2012.03.13 03:34:07.454,0.82274,0.82285,2.33,1.50
2012.03.13 03:34:07.786,0.82283,0.82292,2.25,1.50
2012.03.13 03:34:07.872,0.82279,0.82294,1.13,1.50
2012.03.13 03:34:08.376,0.82279,0.82293,1.13,1.50
2012.03.13 03:34:09.028,0.82277,0.82293,2.63,2.25
2012.03.13 03:34:09.278,0.82277,0.82293,2.63,2.25
2012.03.13 03:34:09.846,0.82277,0.82292,1.13,1.50
2012.03.13 03:34:13.289,0.82277,0.82294,1.13,2.25
2012.03.13 03:34:13.694,0.82281,0.82297,2.25,2.25
2012.03.13 03:34:13.770,0.82281,0.82297,2.25,1.50
2012.03.13 03:34:13.908,0.82278,0.82296,2.25,1.50
2012.03.13 03:34:14.315,0.82282,0.82298,2.25,1.50
2012.03.13 03:34:14.638,0.82281,0.82299,2.25,2.25
2012.03.13 03:34:15.018,0.82284,0.823,2.25,1.50
2012.03.13 03:34:16.877,0.82283,0.82301,2.25,1.50
2012.03.13 03:34:17.565,0.82282,0.823,3.00,1.50
2012.03.13 03:34:19.961,0.82283,0.82301,2.25,1.50
2012.03.13 03:34:20.329,0.82287,0.82305,2.25,2.25
2012.03.13 03:34:20.695,0.82285,0.82303,2.25,1.50
2012.03.13 03:34:21.198,0.82288,0.82304,1.50,1.50
2012.03.13 03:34:21.849,0.82288,0.82304,2.25,1.50
2012.03.13 03:34:30.629,0.82286,0.82302,2.25,1.50
2012.03.13 03:34:31.946,0.82286,0.82304,2.25,1.50
2012.03.13 03:34:32.498,0.82286,0.82302,2.25,1.50
2012.03.13 03:34:35.106,0.82285,0.82301,4.88,1.50
2012.03.13 03:34:40.958,0.82285,0.82303,4.88,1.50
2012.03.13 03:34:50.758,0.82285,0.82299,3.00,1.50
2012.03.13 03:34:50.899,0.82284,0.82298,1.50,1.50
2012.03.13 03:34:50.968,0.82283,0.82298,1.13,1.50
2012.03.13 03:35:32.545,0.82284,0.823,2.25,1.50
2012.03.13 03:35:33.107,0.82283,0.82299,3.38,1.50
2012.03.13 03:35:51.065,0.82283,0.82299,2.63,1.50
2012.03.13 03:35:51.917,0.82284,0.823,1.50,1.50
2012.03.13 03:35:52.450,0.82283,0.823,1.13,1.50
2012.03.13 03:35:57.341,0.82284,0.823,1.50,1.50
2012.03.13 03:35:57.848,0.82283,0.82299,2.63,1.50
2012.03.13 03:36:05.931,0.82283,0.82298,1.13,1.50
2012.03.13 03:36:25.466,0.82284,0.823,1.50,1.50
2012.03.13 03:36:26.075,0.82283,0.823,1.13,1.50
2012.03.13 03:36:31.777,0.82283,0.82301,3.38,2.25
2012.03.13 03:36:33.212,0.82283,0.823,1.88,1.50
2012.03.13 03:36:33.716,0.82284,0.823,1.50,1.50
2012.03.13 03:36:34.289,0.82283,0.82299,3.38,1.50
2012.03.13 03:36:34.889,0.82284,0.823,1.50,1.50
2012.03.13 03:36:38.858,0.82283,0.82299,3.38,1.50
2012.03.13 03:37:33.106,0.82283,0.82299,2.63,1.50
2012.03.13 03:37:34.645,0.82283,0.82299,2.63,1.50
2012.03.13 03:37:38.898,0.82283,0.82303,1.88,5.25
2012.03.13 03:37:43.765,0.82283,0.82303,1.13,4.50
2012.03.13 03:37:44.087,0.82282,0.82294,3.75,1.50
2012.03.13 03:37:44.615,0.82282,0.82294,3.00,1.50
2012.03.13 03:37:45.157,0.82282,0.82295,3.00,1.50
2012.03.13 03:37:45.555,0.8228,0.82293,1.50,1.50
2012.03.13 03:37:46.074,0.82279,0.82294,1.88,1.50
2012.03.13 03:37:55.020,0.82279,0.82297,3.38,1.50
2012.03.13 03:38:11.377,0.82279,0.82295,1.88,1.50
2012.03.13 03:38:22.099,0.8228,0.82298,2.25,1.50
2012.03.13 03:38:22.654,0.82282,0.82298,3.00,1.50
2012.03.13 03:38:22.858,0.82282,0.82298,3.00,2.25
2012.03.13 03:38:23.180,0.82275,0.82291,1.50,1.50
2012.03.13 03:38:23.248,0.82275,0.82289,1.50,1.50
2012.03.13 03:38:23.678,0.82275,0.82291,1.50,1.50
2012.03.13 03:38:25.357,0.82275,0.8229,1.50,1.50
2012.03.13 03:38:28.379,0.82276,0.82291,1.50,1.50
2012.03.13 03:38:28.459,0.82276,0.82291,1.50,1.50
2012.03.13 03:38:28.664,0.82278,0.82294,2.25,1.50
2012.03.13 03:38:28.812,0.82278,0.82296,2.63,2.25
2012.03.13 03:38:29.115,0.82281,0.82299,2.25,2.70
2012.03.13 03:38:29.668,0.82281,0.82297,2.25,1.50
2012.03.13 03:38:31.588,0.82282,0.82298,1.50,1.50
2012.03.13 03:38:32.238,0.82284,0.823,1.50,1.50
2012.03.13 03:38:41.897,0.82283,0.82299,1.50,1.50
2012.03.13 03:38:42.427,0.82281,0.82299,2.25,1.50
2012.03.13 03:39:11.554,0.82284,0.823,1.50,1.50
2012.03.13 03:39:20.372,0.82287,0.82303,1.50,3.00
2012.03.13 03:39:20.957,0.82291,0.82309,1.50,5.89
2012.03.13 03:39:21.100,0.82291,0.82309,1.50,5.70
2012.03.13 03:39:29.301,0.82291,0.82309,1.50,6.45
2012.03.13 03:39:29.629,0.82287,0.82298,1.13,2.25
2012.03.13 03:39:29.950,0.82287,0.82303,3.38,1.50
2012.03.13 03:39:30.138,0.8229,0.82303,1.50,1.50
2012.03.13 03:39:30.268,0.8229,0.82306,3.00,1.50
2012.03.13 03:39:30.338,0.8229,0.82308,3.00,1.50
2012.03.13 03:39:30.939,0.8229,0.82307,1.50,1.50
2012.03.13 03:39:34.480,0.8229,0.823,1.50,1.20
2012.03.13 03:39:34.678,0.82282,0.82297,3.38,2.25
2012.03.13 03:39:35.809,0.82282,0.82297,3.83,2.25
2012.03.13 03:39:36.517,0.82285,0.82297,1.50,2.25
2012.03.13 03:39:36.588,0.82282,0.82297,1.13,3.75
2012.03.13 03:39:41.109,0.82284,0.82297,1.50,2.25
2012.03.13 03:39:41.178,0.82282,0.82297,1.13,2.25
2012.03.13 03:39:50.640,0.82281,0.82297,1.88,3.75
2012.03.13 03:39:50.833,0.82279,0.82292,1.13,2.25
2012.03.13 03:39:50.906,0.82278,0.82292,1.50,2.25
2012.03.13 03:39:52.659,0.82277,0.82292,3.00,2.25
2012.03.13 03:39:59.638,0.82278,0.82292,3.00,2.25
2012.03.13 03:40:00.161,0.82278,0.82294,3.00,2.25
2012.03.13 03:40:00.239,0.82282,0.82297,2.25,1.88
2012.03.13 03:40:00.718,0.8228,0.82298,2.25,6.83
2012.03.13 03:40:00.853,0.82285,0.82298,1.50,4.58
2012.03.13 03:40:01.098,0.82278,0.82293,3.00,2.25
2012.03.13 03:40:01.637,0.82278,0.82293,2.25,3.00
2012.03.13 03:40:04.476,0.82279,0.82293,1.50,3.00
2012.03.13 03:40:05.034,0.82278,0.82293,3.00,3.00
2012.03.13 03:40:08.633,0.82278,0.82293,3.00,3.00
2012.03.13 03:40:08.954,0.82282,0.82298,1.50,2.25
2012.03.13 03:40:09.101,0.82284,0.82299,1.50,1.50
2012.03.13 03:40:09.248,0.82285,0.82301,1.50,1.50
2012.03.13 03:40:10.482,0.82285,0.82301,2.25,1.50
2012.03.13 03:40:10.864,0.82287,0.82303,1.50,1.50
2012.03.13 03:40:11.410,0.82287,0.82303,4.50,1.50
2012.03.13 03:40:11.485,0.82291,0.82306,1.95,1.50
2012.03.13 03:40:11.619,0.82294,0.82306,2.25,1.50
2012.03.13 03:40:11.689,0.82294,0.8231,3.75,2.25
2012.03.13 03:40:12.199,0.82294,0.82309,2.25,1.50
2012.03.13 03:40:12.753,0.82294,0.82311,2.25,2.25
2012.03.13 03:40:13.051,0.82294,0.82309,2.25,3.53
2012.03.13 03:40:13.453,0.82294,0.82301,2.25,1.50
2012.03.13 03:40:13.592,0.82285,0.82301,2.25,1.50
2012.03.13 03:40:14.151,0.82285,0.82301,1.50,1.50
2012.03.13 03:40:17.447,0.82286,0.82302,1.50,2.44
2012.03.13 03:40:17.516,0.82284,0.82302,2.25,2.44
2012.03.13 03:40:18.856,0.82283,0.823,1.50,1.50
2012.03.13 03:40:26.255,0.82283,0.82301,3.00,1.50
2012.03.13 03:40:28.237,0.82285,0.82302,1.50,2.07
2012.03.13 03:40:31.198,0.82285,0.82299,1.50,1.20
2012.03.13 03:40:31.330,0.82282,0.82298,2.25,1.50
2012.03.13 03:40:31.398,0.8228,0.82296,2.25,1.50
2012.03.13 03:40:31.708,0.8228,0.82296,2.25,1.88
2012.03.13 03:40:32.219,0.8228,0.82296,1.50,1.13
2012.03.13 03:40:36.440,0.8228,0.82296,3.64,1.13
2012.03.13 03:40:36.780,0.82288,0.82304,2.25,1.88
2012.03.13 03:40:36.850,0.82288,0.82304,2.25,1.88
2012.03.13 03:40:38.707,0.82288,0.82304,2.25,1.50
2012.03.13 03:40:38.958,0.82285,0.82302,2.25,2.25
2012.03.13 03:40:39.148,0.82285,0.82302,2.25,2.25
2012.03.13 03:40:39.489,0.82281,0.82297,4.50,1.50
2012.03.13 03:40:39.621,0.82278,0.82294,2.25,1.50
2012.03.13 03:40:39.689,0.82278,0.82294,2.25,1.50
2012.03.13 03:40:39.759,0.8228,0.82296,1.50,1.69
2012.03.13 03:40:40.088,0.82281,0.82296,3.00,1.50
2012.03.13 03:40:40.598,0.82281,0.82297,2.25,2.25
2012.03.13 03:40:42.789,0.82285,0.82297,2.25,2.25
2012.03.13 03:40:42.929,0.82285,0.82299,2.25,1.50
2012.03.13 03:40:43.284,0.82281,0.82296,2.25,2.63
2012.03.13 03:40:43.501,0.82276,0.82292,2.25,1.50
2012.03.13 03:40:43.638,0.82276,0.82292,1.50,1.50
2012.03.13 03:40:44.224,0.82276,0.82294,1.50,3.57
2012.03.13 03:40:45.690,0.82276,0.82294,2.25,3.57
2012.03.13 03:40:47.699,0.82276,0.82294,1.50,3.57
2012.03.13 03:40:49.747,0.82276,0.82294,2.25,3.38
2012.03.13 03:40:49.818,0.82279,0.82294,1.50,1.88
2012.03.13 03:40:50.590,0.82278,0.82294,1.50,3.38
2012.03.13 03:41:20.719,0.8228,0.82293,1.50,1.13
2012.03.13 03:41:24.089,0.8228,0.82293,2.25,1.13
2012.03.13 03:41:45.636,0.82278,0.82294,1.50,2.63
2012.03.13 03:41:46.255,0.82278,0.82294,1.50,2.63
2012.03.13 03:41:46.936,0.82278,0.82294,1.50,2.63
2012.03.13 03:41:59.723,0.82278,0.82294,2.25,2.63
2012.03.13 03:42:01.482,0.82277,0.82294,3.00,1.13
2012.03.13 03:42:03.454,0.82277,0.82294,2.25,1.13
2012.03.13 03:42:03.887,0.82277,0.82294,2.25,1.13
2012.03.13 03:42:04.860,0.82277,0.82294,1.50,1.13
2012.03.13 03:42:05.940,0.82277,0.82294,1.50,1.13
2012.03.13 03:42:06.889,0.82277,0.82294,1.50,1.13
2012.03.13 03:42:07.876,0.82277,0.82294,1.50,1.13
2012.03.13 03:42:08.552,0.82276,0.82292,2.25,1.50
2012.03.13 03:42:11.552,0.82276,0.82294,2.63,3.38
2012.03.13 03:42:11.739,0.82276,0.82294,3.00,3.38
2012.03.13 03:42:12.299,0.82276,0.82294,3.00,3.38
2012.03.13 03:42:12.818,0.82276,0.82292,2.25,1.50
2012.03.13 03:42:14.199,0.82276,0.82294,2.25,3.38
2012.03.13 03:42:15.118,0.82277,0.82293,1.50,2.25
2012.03.13 03:42:16.627,0.82275,0.82293,3.00,2.25
2012.03.13 03:42:22.376,0.82277,0.82293,1.50,2.63
2012.03.13 03:42:24.522,0.82276,0.82292,2.25,1.50
2012.03.13 03:42:26.968,0.82277,0.82293,1.50,2.63
2012.03.13 03:42:30.521,0.82276,0.82292,2.25,1.50
2012.03.13 03:42:31.100,0.82276,0.82294,2.25,3.38
2012.03.13 03:42:31.890,0.82276,0.82292,2.25,1.50
2012.03.13 03:42:32.412,0.82276,0.82294,2.25,3.38
2012.03.13 03:42:37.629,0.82276,0.82294,2.25,3.38
2012.03.13 03:42:37.919,0.82279,0.82294,1.50,1.88
2012.03.13 03:42:39.038,0.82277,0.82294,2.25,1.88
2012.03.13 03:42:40.701,0.82279,0.82294,1.50,3.08
2012.03.13 03:42:41.206,0.82278,0.82294,2.25,4.58
2012.03.13 03:42:48.719,0.82281,0.82296,2.25,1.50
2012.03.13 03:42:48.968,0.82281,0.82298,2.25,1.88
2012.03.13 03:42:49.519,0.8228,0.82296,5.25,1.50
2012.03.13 03:42:52.432,0.8228,0.82296,4.50,1.50
2012.03.13 03:42:52.751,0.8228,0.82296,5.25,1.50
2012.03.13 03:42:54.683,0.8228,0.82296,4.50,1.50
2012.03.13 03:42:56.589,0.82277,0.82292,1.50,1.50
2012.03.13 03:42:57.148,0.82277,0.82293,2.25,1.50
2012.03.13 03:42:57.568,0.82278,0.82296,2.25,3.75
2012.03.13 03:42:57.939,0.82278,0.82294,2.25,1.50
2012.03.13 03:42:58.656,0.82278,0.82294,1.50,1.50
2012.03.13 03:43:00.733,0.82278,0.82294,2.25,1.50
2012.03.13 03:43:22.687,0.82278,0.82296,3.00,3.75
2012.03.13 03:43:22.839,0.82278,0.82294,3.00,1.50
2012.03.13 03:43:27.850,0.82279,0.82295,2.25,1.50
2012.03.13 03:44:00.760,0.82277,0.82295,3.00,1.50
2012.03.13 03:44:11.588,0.8228,0.82296,1.50,3.75
2012.03.13 03:44:11.967,0.82281,0.82299,1.50,3.38
2012.03.13 03:44:18.549,0.82281,0.82297,1.50,1.50
2012.03.13 03:44:23.677,0.82283,0.82299,1.50,2.63
2012.03.13 03:44:30.687,0.82284,0.82299,1.50,1.13
2012.03.13 03:44:35.250,0.82283,0.82299,1.50,2.63
2012.03.13 03:44:36.393,0.82284,0.82299,1.50,1.13
2012.03.13 03:44:38.768,0.82283,0.82299,1.50,2.63
2012.03.13 03:44:39.491,0.82286,0.82299,1.50,1.13
2012.03.13 03:44:39.565,0.82283,0.82299,1.50,2.63
2012.03.13 03:44:39.709,0.82283,0.82299,2.25,1.50
2012.03.13 03:44:39.778,0.82284,0.82301,2.25,3.75
2012.03.13 03:44:40.339,0.82287,0.82301,1.50,2.25
2012.03.13 03:44:41.099,0.82285,0.82301,2.25,2.25
2012.03.13 03:44:41.169,0.82285,0.82303,2.25,1.69
2012.03.13 03:44:41.376,0.82288,0.82306,1.50,3.19
2012.03.13 03:44:41.732,0.82288,0.82306,3.00,2.44
2012.03.13 03:44:41.806,0.82288,0.82306,4.13,2.25
