2012.03.13 03:00:00.311,0.82269,0.82285,3.38,1.50
2012.03.13 03:44:41.883,0.82293,0.82309,1.50,3.00
2012.03.13 03:44:42.209,0.82291,0.82308,1.50,1.13
2012.03.13 03:44:42.410,0.82289,0.82307,1.50,4.88
2012.03.13 03:44:42.482,0.82289,0.82306,1.50,1.13
2012.03.13 03:44:43.171,0.82287,0.82305,1.50,2.63
2012.03.13 03:44:48.867,0.82287,0.82305,3.00,2.63
2012.03.13 03:44:48.940,0.82289,0.82305,1.50,1.13
2012.03.13 03:44:49.127,0.8229,0.82307,2.25,3.00
2012.03.13 03:44:49.438,0.82288,0.82304,2.25,1.50
2012.03.13 03:44:49.768,0.82288,0.82304,2.25,1.50
2012.03.13 03:44:50.291,0.82289,0.82305,1.50,1.50
2012.03.13 03:44:51.917,0.82288,0.82304,2.25,1.50
2012.03.13 03:45:00.330,0.82286,0.82301,1.50,1.50
2012.03.13 03:45:01.009,0.82286,0.823,1.50,2.25
2012.03.13 03:45:01.096,0.82284,0.823,3.00,3.75
2012.03.13 03:45:01.449,0.82286,0.82302,2.25,2.25
2012.03.13 03:45:01.521,0.82286,0.82298,1.50,1.50
2012.03.13 03:45:02.151,0.82283,0.82296,1.88,1.50
2012.03.13 03:45:02.280,0.82283,0.82298,1.88,1.50
2012.03.13 03:45:32.835,0.82283,0.82299,1.88,1.50
2012.03.13 03:45:38.810,0.82282,0.82299,1.88,1.50
2012.03.13 03:45:39.710,0.82283,0.82299,1.13,1.50
2012.03.13 03:45:52.998,0.82284,0.82298,1.13,1.50
2012.03.13 03:46:11.419,0.82284,0.823,1.13,2.25
2012.03.13 03:46:12.212,0.82284,0.82299,1.13,1.50
2012.03.13 03:46:14.690,0.82284,0.823,2.63,3.75
2012.03.13 03:46:17.277,0.82284,0.82299,1.13,1.50
2012.03.13 03:46:22.518,0.82284,0.823,1.13,2.25
2012.03.13 03:46:22.966,0.82285,0.823,1.50,2.25
2012.03.13 03:46:25.472,0.82285,0.82299,1.50,1.50
2012.03.13 03:46:29.038,0.82285,0.823,1.50,3.75
2012.03.13 03:46:29.610,0.82285,0.82299,1.50,1.50
2012.03.13 03:46:34.720,0.82284,0.82299,1.13,1.50
2012.03.13 03:46:36.751,0.82283,0.82299,2.63,1.50
2012.03.13 03:46:42.245,0.82283,0.823,3.00,2.25
2012.03.13 03:46:43.907,0.82282,0.823,3.38,3.75
2012.03.13 03:46:44.550,0.82282,0.82297,1.88,1.50
2012.03.13 03:46:45.167,0.82281,0.82297,3.75,1.50
2012.03.13 03:46:50.908,0.82281,0.82295,3.00,1.50
2012.03.13 03:46:51.333,0.82281,0.82292,3.00,1.50
2012.03.13 03:46:52.477,0.82281,0.82292,2.25,1.50
2012.03.13 03:46:52.941,0.82277,0.82289,1.50,1.50
2012.03.13 03:46:53.250,0.82277,0.82291,1.50,1.50
2012.03.13 03:46:56.877,0.82277,0.82292,1.50,1.50
2012.03.13 03:47:11.263,0.82276,0.82289,1.50,1.50
2012.03.13 03:47:12.191,0.82276,0.8229,1.50,1.50
2012.03.13 03:47:18.451,0.82276,0.82292,3.00,1.50
2012.03.13 03:47:23.613,0.82276,0.82291,1.50,1.50
2012.03.13 03:47:26.911,0.82276,0.82293,1.50,1.50
2012.03.13 03:47:27.124,0.82275,0.82292,1.50,1.50
2012.03.13 03:47:38.054,0.82275,0.82291,2.25,1.50
2012.03.13 03:47:38.614,0.82274,0.82292,3.00,2.25
2012.03.13 03:47:39.205,0.82275,0.82291,2.25,1.50
2012.03.13 03:47:41.038,0.82275,0.82291,1.50,1.50
2012.03.13 03:47:41.588,0.82275,0.82293,1.50,2.63
2012.03.13 03:47:42.899,0.82275,0.82293,2.25,1.88
2012.03.13 03:47:43.040,0.82278,0.82294,1.50,2.63
2012.03.13 03:47:50.019,0.82278,0.82296,2.25,1.50
2012.03.13 03:47:51.486,0.82278,0.82294,1.88,1.50
2012.03.13 03:48:04.194,0.82274,0.82292,3.00,1.50
2012.03.13 03:48:04.263,0.82274,0.82292,3.00,1.50
2012.03.13 03:48:04.778,0.82274,0.82292,3.00,2.25
2012.03.13 03:48:16.046,0.82278,0.82294,1.50,2.63
2012.03.13 03:48:16.124,0.82278,0.82294,1.50,3.38
2012.03.13 03:48:20.138,0.82275,0.82293,2.25,1.50
2012.03.13 03:48:22.837,0.82277,0.82293,1.50,1.50
2012.03.13 03:48:23.199,0.82275,0.82293,2.25,1.50
2012.03.13 03:48:25.439,0.82277,0.82293,1.50,1.50
2012.03.13 03:48:36.789,0.82279,0.82295,1.50,2.63
2012.03.13 03:48:37.540,0.82279,0.82295,2.25,1.50
2012.03.13 03:48:37.850,0.82281,0.82297,1.50,3.75
2012.03.13 03:48:43.128,0.82279,0.82297,2.25,3.75
2012.03.13 03:48:45.054,0.8228,0.82297,1.50,2.25
2012.03.13 03:48:45.192,0.82281,0.82297,1.50,2.25
2012.03.13 03:48:45.536,0.82287,0.82299,2.25,2.25
2012.03.13 03:48:45.894,0.82289,0.82303,1.50,2.44
2012.03.13 03:48:45.986,0.82294,0.82307,1.50,2.25
2012.03.13 03:48:46.543,0.82293,0.82307,1.50,2.25
2012.03.13 03:48:47.079,0.82292,0.82307,1.50,2.25
2012.03.13 03:48:55.848,0.82289,0.82306,1.50,1.50
2012.03.13 03:48:56.373,0.82291,0.82307,1.50,3.75
2012.03.13 03:48:57.372,0.82293,0.82309,1.50,2.44
2012.03.13 03:48:58.381,0.82293,0.8231,1.50,1.50
2012.03.13 03:49:00.392,0.82292,0.8231,2.25,3.00
2012.03.13 03:49:01.258,0.82291,0.82309,2.63,1.50
2012.03.13 03:49:06.580,0.82292,0.8231,2.25,3.00
2012.03.13 03:49:07.169,0.82292,0.82308,2.25,1.50
2012.03.13 03:49:08.815,0.82291,0.82306,1.13,1.50
2012.03.13 03:49:09.163,0.8229,0.82306,2.63,1.50
2012.03.13 03:49:09.302,0.8229,0.82304,1.13,1.50
2012.03.13 03:49:10.591,0.8229,0.82306,1.13,1.50
2012.03.13 03:49:22.330,0.8229,0.82304,1.13,1.50
2012.03.13 03:50:18.902,0.82288,0.82304,2.63,2.25
2012.03.13 03:50:19.410,0.82288,0.82304,2.63,2.25
2012.03.13 03:50:24.623,0.82288,0.82306,2.63,1.50
2012.03.13 03:50:25.442,0.82288,0.82306,2.63,2.25
2012.03.13 03:50:25.639,0.82288,0.82306,2.63,1.50
2012.03.13 03:50:26.252,0.8229,0.82306,1.50,1.50
2012.03.13 03:50:32.054,0.8229,0.82306,1.50,2.25
2012.03.13 03:50:32.494,0.8229,0.82306,1.50,1.50
2012.03.13 03:50:33.911,0.8229,0.82306,1.50,2.25
2012.03.13 03:50:34.545,0.82288,0.82305,1.13,2.25
2012.03.13 03:51:23.483,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:23.741,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:23.823,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:23.892,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:25.693,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:26.065,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:28.221,0.82289,0.82305,1.88,2.25
2012.03.13 03:51:28.508,0.82288,0.82304,2.63,2.25
2012.03.13 03:51:28.930,0.82289,0.82305,1.88,2.25
2012.03.13 03:51:29.328,0.82288,0.82305,1.13,2.25
2012.03.13 03:51:33.985,0.82289,0.82305,1.13,2.25
2012.03.13 03:51:34.247,0.82289,0.82305,1.13,2.25
2012.03.13 03:51:34.753,0.82289,0.82306,1.13,2.25
2012.03.13 03:51:38.940,0.82289,0.82305,1.13,2.25
2012.03.13 03:51:39.268,0.82289,0.82305,1.13,2.25
2012.03.13 03:51:43.523,0.8229,0.82308,2.63,1.50
2012.03.13 03:51:43.594,0.82293,0.82309,1.50,2.07
2012.03.13 03:51:43.721,0.8229,0.82306,1.50,1.13
2012.03.13 03:51:44.681,0.82293,0.82306,1.50,1.13
2012.03.13 03:51:45.268,0.82291,0.82306,1.50,1.13
2012.03.13 03:51:55.244,0.82292,0.82307,1.50,1.13
2012.03.13 03:51:55.983,0.82291,0.82307,1.50,2.63
2012.03.13 03:51:57.060,0.82293,0.82307,1.50,1.13
2012.03.13 03:51:58.171,0.82291,0.82307,1.50,1.13
2012.03.13 03:51:58.297,0.82293,0.82307,1.50,1.13
2012.03.13 03:52:01.678,0.82291,0.82307,1.50,1.13
2012.03.13 03:52:04.412,0.82292,0.82307,1.50,1.13
2012.03.13 03:52:04.550,0.82296,0.8231,1.50,1.50
2012.03.13 03:52:04.618,0.82296,0.8231,1.50,1.50
2012.03.13 03:52:05.170,0.82293,0.82309,1.50,1.50
2012.03.13 03:52:05.358,0.82292,0.82308,1.50,2.25
2012.03.13 03:52:08.532,0.82293,0.82308,1.50,1.13
2012.03.13 03:52:08.888,0.82295,0.82308,1.50,1.13
2012.03.13 03:52:09.200,0.82295,0.82311,1.50,3.00
2012.03.13 03:52:11.591,0.82293,0.82309,2.25,1.50
2012.03.13 03:52:13.738,0.82293,0.82311,2.25,3.00
2012.03.13 03:52:15.547,0.82293,0.82309,2.25,1.50
2012.03.13 03:52:27.820,0.82292,0.8231,2.25,1.50
2012.03.13 03:52:29.356,0.82294,0.8231,1.50,1.50
2012.03.13 03:52:29.879,0.82292,0.8231,2.25,1.50
2012.03.13 03:52:33.287,0.82293,0.82311,2.25,3.00
2012.03.13 03:52:34.091,0.82297,0.82313,1.50,3.75
2012.03.13 03:52:34.425,0.82292,0.8231,2.25,1.50
2012.03.13 03:52:34.562,0.82292,0.82308,2.25,1.50
2012.03.13 03:52:37.361,0.82293,0.82309,1.50,1.50
2012.03.13 03:52:37.973,0.82292,0.82308,2.25,1.50
2012.03.13 03:52:52.093,0.82293,0.82309,1.50,1.50
2012.03.13 03:52:52.619,0.82291,0.82309,2.25,1.50
2012.03.13 03:52:53.163,0.82293,0.82309,1.50,1.50
2012.03.13 03:52:58.539,0.82293,0.82311,1.50,2.25
2012.03.13 03:52:58.694,0.82293,0.82309,1.50,1.50
2012.03.13 03:53:02.575,0.82291,0.82307,2.25,1.50
2012.03.13 03:53:02.789,0.82293,0.82309,1.50,1.50
2012.03.13 03:53:05.628,0.82292,0.82308,2.25,1.50
2012.03.13 03:53:09.621,0.82292,0.8231,2.25,1.50
2012.03.13 03:53:10.170,0.82291,0.82309,2.25,1.50
2012.03.13 03:53:12.913,0.82292,0.82308,2.25,1.50
2012.03.13 03:53:14.429,0.82293,0.82309,1.50,1.50
2012.03.13 03:53:15.957,0.82293,0.82311,1.50,2.25
2012.03.13 03:53:16.537,0.82292,0.8231,2.25,1.50
2012.03.13 03:53:17.050,0.82291,0.82309,2.25,1.50
2012.03.13 03:53:18.233,0.82293,0.82309,1.50,1.50
2012.03.13 03:53:18.979,0.82292,0.8231,2.25,1.50
2012.03.13 03:53:31.189,0.82293,0.82311,1.50,2.25
2012.03.13 03:53:43.609,0.82292,0.8231,1.50,1.50
2012.03.13 03:53:44.382,0.82292,0.82308,1.50,1.50
2012.03.13 03:53:44.890,0.82293,0.82309,1.50,1.50
2012.03.13 03:53:45.257,0.8229,0.82307,1.13,1.50
2012.03.13 03:53:45.336,0.82289,0.82307,1.50,2.63
2012.03.13 03:54:08.530,0.8229,0.82307,1.50,1.13
2012.03.13 03:54:38.980,0.82289,0.82307,2.25,2.63
2012.03.13 03:54:45.012,0.8229,0.82307,1.50,1.13
2012.03.13 03:54:45.083,0.82292,0.82307,1.50,1.13
2012.03.13 03:54:45.734,0.82293,0.82307,1.50,1.13
2012.03.13 03:54:47.933,0.82298,0.82308,1.50,1.13
2012.03.13 03:54:48.130,0.82298,0.82314,1.50,3.19
2012.03.13 03:54:48.270,0.82299,0.82314,1.50,1.50
2012.03.13 03:54:48.341,0.82302,0.82319,1.50,1.50
2012.03.13 03:54:48.485,0.82302,0.82319,1.50,1.13
2012.03.13 03:54:48.553,0.82305,0.82321,1.50,1.50
2012.03.13 03:54:49.001,0.82303,0.82319,2.25,1.50
2012.03.13 03:54:49.144,0.82305,0.82321,2.25,1.50
2012.03.13 03:54:49.329,0.82305,0.82323,3.00,3.00
2012.03.13 03:54:49.905,0.82305,0.82323,3.38,1.50
2012.03.13 03:54:50.160,0.82305,0.82321,3.38,1.50
2012.03.13 03:54:51.799,0.82306,0.82322,2.25,1.50
2012.03.13 03:54:52.861,0.82305,0.82321,3.38,1.50
2012.03.13 03:54:53.051,0.82305,0.82323,2.63,2.25
2012.03.13 03:54:53.469,0.82305,0.82321,2.25,1.50
2012.03.13 03:54:53.763,0.82303,0.8232,4.13,1.50
2012.03.13 03:54:53.952,0.82305,0.82323,1.50,3.00
2012.03.13 03:54:54.459,0.82303,0.82321,5.63,1.50
2012.03.13 03:54:54.531,0.82305,0.82323,1.50,1.50
2012.03.13 03:54:55.120,0.82304,0.82322,2.25,1.50
2012.03.13 03:54:59.568,0.82304,0.82322,2.25,1.50
2012.03.13 03:54:59.829,0.82306,0.82322,1.88,1.50
2012.03.13 03:55:00.377,0.82307,0.82322,1.13,1.50
2012.03.13 03:55:00.581,0.8231,0.82326,2.25,1.50
2012.03.13 03:55:01.120,0.8231,0.82325,1.13,2.25
2012.03.13 03:55:01.691,0.82311,0.82325,1.50,1.50
2012.03.13 03:55:01.900,0.82311,0.82327,1.50,1.50
2012.03.13 03:55:05.307,0.82311,0.82328,1.50,1.50
2012.03.13 03:55:07.298,0.82311,0.82326,1.50,1.50
2012.03.13 03:55:09.304,0.82311,0.82328,1.50,1.50
2012.03.13 03:55:09.983,0.82311,0.82327,1.50,1.50
2012.03.13 03:55:24.371,0.82311,0.82325,1.50,1.50
2012.03.13 03:55:24.872,0.8231,0.82323,1.50,1.50
2012.03.13 03:55:25.224,0.82307,0.82323,3.00,2.25
2012.03.13 03:55:25.722,0.82305,0.82323,2.25,1.50
2012.03.13 03:55:26.152,0.82305,0.82323,1.50,2.25
2012.03.13 03:55:26.465,0.82303,0.82318,1.05,1.50
2012.03.13 03:55:26.700,0.82303,0.8232,1.05,1.50
2012.03.13 03:55:30.801,0.82303,0.82319,3.00,1.50
2012.03.13 03:55:31.511,0.82304,0.8232,2.25,1.50
2012.03.13 03:55:31.652,0.82309,0.82325,1.50,1.50
2012.03.13 03:55:32.186,0.82307,0.82323,2.25,1.50
2012.03.13 03:55:32.750,0.82307,0.82323,2.25,1.50
2012.03.13 03:55:33.110,0.82309,0.82325,1.50,1.50
2012.03.13 03:55:33.670,0.82307,0.82324,1.13,1.50
2012.03.13 03:55:45.160,0.82307,0.82324,1.13,2.25
2012.03.13 03:55:45.735,0.82305,0.82319,1.13,1.50
2012.03.13 03:55:45.818,0.82304,0.82322,2.25,1.50
2012.03.13 03:55:46.331,0.82307,0.82323,2.25,1.50
2012.03.13 03:55:48.119,0.82307,0.82325,2.63,1.50
2012.03.13 03:55:48.248,0.82307,0.82323,2.63,1.50
2012.03.13 03:55:50.391,0.82307,0.82323,2.63,1.50
2012.03.13 03:55:50.468,0.82307,0.82325,2.78,1.50
2012.03.13 03:55:50.859,0.82307,0.82323,2.25,1.50
2012.03.13 03:55:52.451,0.82306,0.82321,1.13,1.50
2012.03.13 03:55:52.818,0.82307,0.82323,1.13,1.50
2012.03.13 03:55:53.603,0.82307,0.82322,1.13,1.50
2012.03.13 03:55:54.004,0.82308,0.82326,2.25,2.25
2012.03.13 03:55:54.549,0.82307,0.82325,2.63,1.50
2012.03.13 03:55:54.620,0.82307,0.82323,2.63,1.50
2012.03.13 03:55:55.820,0.82307,0.82322,1.13,1.50
2012.03.13 03:55:59.119,0.82307,0.82323,2.63,1.50
2012.03.13 03:56:00.552,0.82307,0.8232,2.25,2.25
2012.03.13 03:56:00.681,0.82305,0.8232,2.03,3.75
2012.03.13 03:56:01.199,0.82305,0.8232,1.28,3.75
2012.03.13 03:56:06.362,0.82304,0.82318,2.40,2.25
2012.03.13 03:56:07.030,0.823,0.82317,1.09,1.50
2012.03.13 03:56:18.501,0.82303,0.82319,2.40,2.25
2012.03.13 03:56:18.701,0.82303,0.82321,2.40,3.75
2012.03.13 03:56:32.562,0.82305,0.82323,2.03,2.25
2012.03.13 03:56:32.819,0.82308,0.82324,2.25,1.50
2012.03.13 03:56:33.069,0.82307,0.82322,1.13,1.50
2012.03.13 03:56:33.635,0.82307,0.82322,1.13,1.50
2012.03.13 03:56:35.983,0.82308,0.82324,2.25,1.50
2012.03.13 03:56:37.762,0.82307,0.82323,2.63,1.50
2012.03.13 03:56:38.279,0.82307,0.82323,2.63,1.50
2012.03.13 03:56:38.657,0.82307,0.82325,2.63,1.50
2012.03.13 03:56:39.408,0.82307,0.82323,2.63,1.50
2012.03.13 03:56:40.118,0.82308,0.82324,2.25,1.50
2012.03.13 03:56:41.511,0.82308,0.82324,2.25,1.50
2012.03.13 03:56:54.193,0.82308,0.82326,2.25,1.50
2012.03.13 03:56:54.688,0.82307,0.82325,2.63,1.50
2012.03.13 03:57:04.940,0.82309,0.82325,2.25,3.75
2012.03.13 03:57:05.262,0.82305,0.8232,2.40,2.25
2012.03.13 03:57:12.629,0.82305,0.8232,2.37,2.25
2012.03.13 03:57:37.908,0.82303,0.82319,2.74,1.50
2012.03.13 03:57:38.652,0.82303,0.8232,2.74,2.25
2012.03.13 03:58:13.720,0.82308,0.8232,1.50,2.25
2012.03.13 03:58:14.266,0.82307,0.8232,2.37,2.25
2012.03.13 03:58:15.291,0.82308,0.8232,1.50,2.25
2012.03.13 03:58:15.558,0.8231,0.8232,1.50,2.25
2012.03.13 03:58:21.325,0.82308,0.8232,1.50,2.25
2012.03.13 03:58:24.997,0.82307,0.8232,2.37,2.25
2012.03.13 03:58:26.258,0.82308,0.8232,1.50,2.25
2012.03.13 03:58:28.372,0.82309,0.8232,1.50,2.25
2012.03.13 03:58:28.663,0.82307,0.8232,3.12,2.25
2012.03.13 03:58:31.190,0.82307,0.8232,3.12,2.25
2012.03.13 03:58:31.469,0.82312,0.8233,2.25,3.38
2012.03.13 03:58:31.542,0.82312,0.8233,3.75,2.25
2012.03.13 03:58:31.839,0.82313,0.82331,1.88,2.25
2012.03.13 03:58:34.814,0.82312,0.82329,2.63,1.50
2012.03.13 03:58:35.015,0.82312,0.82329,2.63,1.50
2012.03.13 03:58:35.259,0.82311,0.82326,2.63,1.50
2012.03.13 03:58:36.723,0.82311,0.82328,2.63,1.50
2012.03.13 03:58:38.534,0.82313,0.82329,1.88,1.50
2012.03.13 03:58:42.744,0.82312,0.8233,2.63,4.50
2012.03.13 03:58:43.338,0.82312,0.82328,2.63,1.50
2012.03.13 03:58:53.089,0.82313,0.82329,1.88,1.50
2012.03.13 03:58:55.891,0.82312,0.82328,1.88,1.50
2012.03.13 03:58:57.829,0.82313,0.82329,1.88,1.50
2012.03.13 03:59:02.865,0.82314,0.8233,2.25,3.00
2012.03.13 03:59:03.216,0.82316,0.82334,2.63,2.44
2012.03.13 03:59:03.298,0.8232,0.82335,1.50,1.50
2012.03.13 03:59:03.706,0.82323,0.82338,1.50,3.94
2012.03.13 03:59:03.789,0.82324,0.82338,1.50,3.94
2012.03.13 03:59:04.173,0.82321,0.82337,1.50,2.25
2012.03.13 03:59:07.510,0.8232,0.82336,1.50,1.50
2012.03.13 03:59:10.419,0.8232,0.82336,1.88,1.50
2012.03.13 03:59:10.753,0.82321,0.82338,3.38,2.25
2012.03.13 03:59:11.092,0.82322,0.82338,3.98,1.50
2012.03.13 03:59:11.400,0.82326,0.82342,1.80,1.69
2012.03.13 03:59:12.066,0.82324,0.82342,2.48,3.19
2012.03.13 03:59:12.754,0.82324,0.82342,2.48,3.19
2012.03.13 03:59:13.596,0.82326,0.82342,1.50,3.19
2012.03.13 03:59:14.600,0.82325,0.82341,1.80,2.25
2012.03.13 03:59:15.831,0.82324,0.8234,1.50,2.25
2012.03.13 03:59:15.902,0.82323,0.82337,1.13,1.50
2012.03.13 03:59:16.409,0.82321,0.82338,1.13,2.25
2012.03.13 03:59:18.267,0.82323,0.82339,1.50,2.25
2012.03.13 03:59:18.785,0.82322,0.82339,1.88,1.50
2012.03.13 03:59:21.581,0.82322,0.82339,1.88,1.69
2012.03.13 03:59:21.921,0.82317,0.82331,1.13,3.75
2012.03.13 03:59:22.120,0.82314,0.8233,3.00,1.50
2012.03.13 03:59:22.836,0.82315,0.82331,1.50,2.25
2012.03.13 03:59:38.350,0.82314,0.8233,3.00,1.50
2012.03.13 03:59:44.080,0.82316,0.82332,1.50,2.25
2012.03.13 03:59:44.578,0.82318,0.82334,1.50,2.25
2012.03.13 03:59:45.205,0.82317,0.82333,1.50,2.25
2012.03.13 03:59:45.511,0.82321,0.82333,1.39,1.50
2012.03.13 03:59:45.721,0.82325,0.82339,2.55,3.00
2012.03.13 03:59:45.865,0.82321,0.82335,1.54,1.50
2012.03.13 03:59:46.071,0.8232,0.82333,2.25,1.50
2012.03.13 03:59:46.343,0.82321,0.82335,2.25,2.25
2012.03.13 03:59:46.890,0.82321,0.82336,2.25,2.25
2012.03.13 03:59:50.401,0.82321,0.82336,2.25,3.00
2012.03.13 03:59:50.753,0.82321,0.8233,2.25,1.50
2012.03.13 03:59:50.821,0.82318,0.8233,1.62,1.50
2012.03.13 03:59:50.954,0.82316,0.8233,1.50,1.50
2012.03.13 03:59:51.225,0.82315,0.82332,1.35,1.50
2012.03.13 03:59:51.789,0.82314,0.82332,3.04,1.50
2012.03.13 03:59:51.920,0.82314,0.8233,2.10,1.50
2012.03.13 03:59:52.451,0.82314,0.8233,1.80,1.50
2012.03.13 03:59:52.583,0.82315,0.82333,1.50,3.00
2012.03.13 03:59:57.994,0.82321,0.82333,1.39,1.50
2012.03.13 03:59:58.335,0.82326,0.82337,2.25,2.63
2012.03.13 03:59:58.643,0.82321,0.82335,2.25,1.50
2012.03.13 03:59:58.717,0.82317,0.82332,1.05,1.50
2012.03.13 03:59:59.255,0.82313,0.82331,2.37,1.50
2012.03.13 03:59:59.882,0.82316,0.82332,2.37,2.25
