2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:00:01.525,0.81577,0.81594,2.25,1.13
2012.04.04 07:00:04.637,0.81577,0.81595,1.88,4.69
2012.04.04 07:00:04.711,0.81577,0.81595,1.88,4.69
2012.04.04 07:00:05.067,0.81584,0.816,2.25,1.54
2012.04.04 07:00:05.626,0.81585,0.81603,1.50,2.70
2012.04.04 07:00:06.471,0.81584,0.81602,2.25,1.58
2012.04.04 07:00:09.445,0.81585,0.81603,1.50,2.70
2012.04.04 07:00:12.678,0.81586,0.81602,1.50,1.58
2012.04.04 07:00:13.763,0.81588,0.81604,1.50,2.52
2012.04.04 07:00:13.951,0.81586,0.81604,3.00,2.52
2012.04.04 07:00:14.504,0.81587,0.81603,1.50,2.25
2012.04.04 07:00:14.652,0.81589,0.81605,1.50,5.44
2012.04.04 07:00:14.873,0.81586,0.81602,1.88,1.50
2012.04.04 07:00:15.024,0.81588,0.81604,1.50,3.19
2012.04.04 07:00:15.245,0.81588,0.81606,2.25,4.50
2012.04.04 07:00:15.378,0.81593,0.81606,1.50,3.00
2012.04.04 07:00:15.590,0.81592,0.81608,1.88,2.25
2012.04.04 07:00:15.987,0.81594,0.8161,1.50,2.25
2012.04.04 07:00:16.370,0.81596,0.8161,1.50,2.25
2012.04.04 07:00:16.449,0.81594,0.8161,3.00,2.25
2012.04.04 07:00:17.047,0.81596,0.8161,1.50,2.25
2012.04.04 07:00:17.117,0.81594,0.8161,1.50,2.25
2012.04.04 07:00:18.520,0.81596,0.8161,1.50,2.25
2012.04.04 07:00:19.026,0.81597,0.8161,1.50,2.25
2012.04.04 07:00:19.671,0.81592,0.81604,1.50,1.50
2012.04.04 07:00:19.894,0.81592,0.81599,1.50,3.00
2012.04.04 07:00:19.975,0.81585,0.81594,1.13,2.25
2012.04.04 07:00:20.061,0.81586,0.81601,1.13,1.50
2012.04.04 07:00:20.142,0.81586,0.81605,1.13,3.19
2012.04.04 07:00:20.290,0.81586,0.81605,1.88,2.44
2012.04.04 07:00:21.898,0.81592,0.81605,1.50,2.25
2012.04.04 07:00:22.057,0.81592,0.81609,1.50,3.19
2012.04.04 07:00:22.131,0.81595,0.81609,1.50,3.19
2012.04.04 07:00:22.704,0.81595,0.81614,3.75,1.69
2012.04.04 07:00:23.146,0.81597,0.81616,1.13,3.38
2012.04.04 07:00:24.388,0.81597,0.81616,1.13,2.25
2012.04.04 07:00:24.950,0.81597,0.81616,1.50,2.25
2012.04.04 07:00:25.768,0.81597,0.81616,1.50,2.25
2012.04.04 07:00:26.333,0.81596,0.81616,1.50,3.00
2012.04.04 07:00:26.882,0.81595,0.81614,1.88,1.50
2012.04.04 07:00:27.410,0.81596,0.81615,1.13,1.50
2012.04.04 07:00:28.126,0.81597,0.81616,1.13,3.00
2012.04.04 07:00:28.661,0.81597,0.81616,1.50,3.00
2012.04.04 07:00:29.021,0.81599,0.81616,1.50,3.00
2012.04.04 07:00:29.918,0.816,0.81616,1.50,2.25
2012.04.04 07:00:37.533,0.81599,0.81615,1.50,1.50
2012.04.04 07:00:37.739,0.81597,0.81615,1.88,3.00
2012.04.04 07:00:39.980,0.81597,0.81615,1.88,1.88
2012.04.04 07:00:48.856,0.81597,0.81615,1.13,1.88
2012.04.04 07:00:48.938,0.81597,0.81615,1.13,1.88
2012.04.04 07:00:49.474,0.81597,0.81616,1.13,4.32
2012.04.04 07:00:49.624,0.81597,0.81616,1.13,4.32
2012.04.04 07:00:55.282,0.81596,0.81616,1.88,3.19
2012.04.04 07:00:55.805,0.81595,0.81615,2.25,1.50
2012.04.04 07:00:56.454,0.81595,0.81613,1.50,1.50
2012.04.04 07:00:56.543,0.81595,0.81612,1.13,1.50
2012.04.04 07:01:04.021,0.81595,0.81611,1.88,1.50
2012.04.04 07:01:04.651,0.81595,0.81611,1.13,1.50
2012.04.04 07:01:05.209,0.81595,0.81611,1.88,1.50
2012.04.04 07:01:06.052,0.81595,0.81613,3.00,1.50
2012.04.04 07:01:06.580,0.81595,0.81613,2.25,1.50
2012.04.04 07:01:08.617,0.81595,0.81614,2.25,1.50
2012.04.04 07:01:08.852,0.81595,0.81613,2.25,1.13
2012.04.04 07:01:09.358,0.81596,0.81613,1.13,1.88
2012.04.04 07:01:11.731,0.81596,0.81614,1.13,1.50
2012.04.04 07:01:11.938,0.81596,0.81613,1.13,1.71
2012.04.04 07:01:12.291,0.8159,0.81609,4.88,1.13
2012.04.04 07:01:12.732,0.81594,0.81609,1.50,2.25
2012.04.04 07:01:15.830,0.81593,0.81609,1.13,2.25
2012.04.04 07:01:18.463,0.81593,0.81609,1.13,2.25
2012.04.04 07:01:18.541,0.81595,0.81613,1.13,1.50
2012.04.04 07:01:19.158,0.81596,0.81615,1.13,1.13
2012.04.04 07:01:20.301,0.81596,0.81616,1.13,6.00
2012.04.04 07:01:24.514,0.81596,0.81612,1.13,1.52
2012.04.04 07:01:24.599,0.81592,0.81608,1.13,2.56
2012.04.04 07:01:27.220,0.81589,0.81607,1.13,1.09
2012.04.04 07:01:28.715,0.81591,0.81605,1.13,1.35
2012.04.04 07:01:29.279,0.81591,0.81604,3.38,1.50
2012.04.04 07:01:29.792,0.81591,0.81605,3.38,2.25
2012.04.04 07:01:32.011,0.81593,0.81606,1.13,1.35
2012.04.04 07:01:32.293,0.81592,0.81609,1.88,1.09
2012.04.04 07:01:33.121,0.81592,0.81611,2.25,1.13
2012.04.04 07:01:33.210,0.81591,0.81611,4.13,1.13
2012.04.04 07:01:33.928,0.81591,0.81612,4.13,2.44
2012.04.04 07:01:34.469,0.81592,0.81612,1.50,2.44
2012.04.04 07:01:35.858,0.81593,0.81612,1.88,2.44
2012.04.04 07:01:35.929,0.81596,0.81612,1.13,2.44
2012.04.04 07:01:36.209,0.816,0.81616,1.50,3.19
2012.04.04 07:01:36.549,0.81596,0.81616,1.50,1.69
2012.04.04 07:01:36.694,0.81604,0.81616,1.50,1.69
2012.04.04 07:01:36.779,0.81601,0.81616,3.00,1.69
2012.04.04 07:01:37.322,0.81601,0.81612,3.00,1.50
2012.04.04 07:01:37.959,0.816,0.8161,1.50,1.50
2012.04.04 07:01:38.036,0.81601,0.81613,1.88,2.25
2012.04.04 07:01:38.110,0.81601,0.81613,4.13,2.25
2012.04.04 07:01:38.447,0.81604,0.81611,1.50,1.50
2012.04.04 07:01:38.913,0.81605,0.81613,1.50,1.50
2012.04.04 07:01:39.343,0.81605,0.81617,1.50,1.50
2012.04.04 07:01:39.425,0.81605,0.81621,1.50,3.00
2012.04.04 07:01:39.506,0.81605,0.81621,1.50,2.25
2012.04.04 07:01:39.656,0.81603,0.81617,2.63,1.50
2012.04.04 07:01:39.875,0.81607,0.8162,1.50,1.50
2012.04.04 07:01:40.091,0.81605,0.81618,3.00,1.50
2012.04.04 07:01:40.500,0.81605,0.81618,3.00,3.75
2012.04.04 07:01:40.597,0.81608,0.81619,1.50,2.25
2012.04.04 07:01:40.810,0.81608,0.81621,1.50,1.50
2012.04.04 07:01:41.183,0.81608,0.81619,1.50,1.50
2012.04.04 07:01:41.682,0.81608,0.81621,1.50,1.50
2012.04.04 07:01:46.821,0.81608,0.81622,1.50,2.25
2012.04.04 07:01:46.898,0.81608,0.81619,1.50,1.50
2012.04.04 07:01:48.918,0.81608,0.81621,1.50,1.50
2012.04.04 07:01:49.444,0.81608,0.81622,1.50,1.50
2012.04.04 07:01:50.142,0.81608,0.81621,1.50,1.50
2012.04.04 07:01:50.994,0.81608,0.81619,1.50,1.50
2012.04.04 07:01:51.150,0.81608,0.81621,1.50,2.25
2012.04.04 07:01:52.170,0.81608,0.81621,1.50,3.75
2012.04.04 07:01:52.267,0.81608,0.8162,1.50,1.50
2012.04.04 07:01:52.486,0.81606,0.81617,1.50,2.25
2012.04.04 07:01:52.702,0.81602,0.81615,1.13,1.50
2012.04.04 07:01:53.236,0.81602,0.81617,1.13,1.50
2012.04.04 07:02:00.385,0.81602,0.81619,3.38,1.50
2012.04.04 07:02:00.467,0.81604,0.8162,1.50,2.25
2012.04.04 07:02:01.029,0.81603,0.81619,1.50,1.50
2012.04.04 07:02:01.545,0.81602,0.81619,1.88,1.50
2012.04.04 07:02:02.096,0.81602,0.8162,3.38,2.25
2012.04.04 07:02:02.626,0.81603,0.81621,1.50,4.32
2012.04.04 07:02:03.128,0.81602,0.81619,1.13,1.50
2012.04.04 07:02:03.649,0.81602,0.81619,1.13,2.25
2012.04.04 07:02:04.007,0.81602,0.81617,1.13,3.75
2012.04.04 07:02:04.150,0.81602,0.81617,1.13,3.75
2012.04.04 07:02:04.910,0.81603,0.81618,1.50,1.50
2012.04.04 07:02:06.269,0.81603,0.81617,1.50,1.58
2012.04.04 07:02:06.739,0.81603,0.81618,1.50,2.33
2012.04.04 07:02:06.834,0.81602,0.81618,1.13,3.00
2012.04.04 07:02:07.120,0.81603,0.81616,1.50,1.50
2012.04.04 07:02:07.471,0.81597,0.81608,2.25,3.94
2012.04.04 07:02:08.151,0.81592,0.81606,1.50,1.35
2012.04.04 07:02:08.248,0.81597,0.81607,1.13,1.13
2012.04.04 07:02:08.317,0.81597,0.81608,1.13,4.13
2012.04.04 07:02:08.464,0.816,0.81608,1.50,2.63
2012.04.04 07:02:08.623,0.816,0.81612,1.50,1.88
2012.04.04 07:02:08.710,0.81598,0.81612,1.50,1.50
2012.04.04 07:02:08.869,0.81598,0.81615,1.50,1.88
2012.04.04 07:02:08.942,0.816,0.81615,1.50,1.88
2012.04.04 07:02:09.158,0.816,0.81616,1.50,1.50
2012.04.04 07:02:09.786,0.816,0.81617,1.50,2.82
2012.04.04 07:02:10.348,0.81601,0.81616,1.50,1.13
2012.04.04 07:02:10.896,0.81599,0.81616,1.50,1.13
2012.04.04 07:02:11.650,0.81598,0.81616,1.50,2.63
2012.04.04 07:02:12.149,0.816,0.81616,1.50,1.13
2012.04.04 07:02:13.409,0.81596,0.81614,3.38,2.25
2012.04.04 07:02:13.918,0.81598,0.81615,1.50,1.50
2012.04.04 07:02:16.863,0.81602,0.81616,1.50,1.88
2012.04.04 07:02:17.009,0.81599,0.81616,1.50,1.88
2012.04.04 07:02:17.689,0.81598,0.81614,1.50,2.25
2012.04.04 07:02:17.757,0.81596,0.81611,1.88,1.88
2012.04.04 07:02:19.573,0.81596,0.81608,1.13,2.25
2012.04.04 07:02:21.202,0.81596,0.81609,1.13,2.33
2012.04.04 07:02:21.709,0.81596,0.81608,1.13,2.63
2012.04.04 07:02:21.991,0.81596,0.81609,1.13,1.50
2012.04.04 07:02:22.201,0.81596,0.8161,1.13,2.25
2012.04.04 07:02:22.738,0.81596,0.8161,1.13,1.50
2012.04.04 07:02:23.293,0.81596,0.81609,1.13,1.50
2012.04.04 07:02:23.514,0.81594,0.8161,1.69,1.50
2012.04.04 07:02:23.666,0.81596,0.81612,1.50,2.25
2012.04.04 07:02:24.325,0.81594,0.81609,1.69,1.13
2012.04.04 07:02:24.642,0.81588,0.81606,2.44,1.88
2012.04.04 07:02:25.169,0.81591,0.81607,1.50,4.13
2012.04.04 07:02:25.814,0.81589,0.81607,1.50,4.13
2012.04.04 07:02:27.359,0.81591,0.81607,1.50,4.13
2012.04.04 07:02:29.461,0.81589,0.81607,3.00,4.13
2012.04.04 07:02:29.530,0.81591,0.81607,1.50,4.13
2012.04.04 07:02:33.517,0.81589,0.81607,3.00,3.38
2012.04.04 07:02:34.446,0.81591,0.81607,1.50,3.38
2012.04.04 07:02:35.104,0.81593,0.81607,1.50,1.88
2012.04.04 07:02:35.671,0.81592,0.81607,1.50,1.88
2012.04.04 07:02:36.654,0.8159,0.81606,1.50,1.88
2012.04.04 07:02:37.070,0.81592,0.81606,1.50,1.13
2012.04.04 07:02:37.213,0.81592,0.81608,1.69,1.28
2012.04.04 07:02:37.781,0.81594,0.81609,2.25,1.50
2012.04.04 07:02:38.341,0.81597,0.81609,1.50,1.50
2012.04.04 07:02:38.449,0.81597,0.81612,1.50,1.50
2012.04.04 07:02:41.479,0.81597,0.81613,1.50,2.25
2012.04.04 07:02:42.903,0.81598,0.81614,1.50,4.50
2012.04.04 07:02:43.891,0.81597,0.81613,2.25,2.25
2012.04.04 07:02:46.139,0.81599,0.81614,1.50,3.00
2012.04.04 07:02:46.597,0.81598,0.81614,1.69,2.25
2012.04.04 07:02:46.687,0.81602,0.81616,1.13,1.50
2012.04.04 07:02:46.891,0.81602,0.81618,1.13,2.63
2012.04.04 07:02:46.974,0.81602,0.81615,1.32,1.50
2012.04.04 07:02:47.049,0.81602,0.81618,2.82,1.50
2012.04.04 07:02:47.261,0.81604,0.8162,1.50,2.25
2012.04.04 07:02:47.816,0.81603,0.81619,3.00,1.50
2012.04.04 07:02:48.208,0.81604,0.81622,1.50,1.50
2012.04.04 07:02:48.483,0.81604,0.8162,1.50,1.50
2012.04.04 07:02:49.052,0.81603,0.8162,1.50,1.50
2012.04.04 07:02:49.584,0.81604,0.8162,2.25,1.50
2012.04.04 07:02:49.754,0.81604,0.81622,2.25,1.50
2012.04.04 07:02:49.834,0.81606,0.81623,1.50,3.00
2012.04.04 07:02:50.144,0.81607,0.81623,1.50,1.13
2012.04.04 07:02:50.983,0.81606,0.8162,1.50,1.50
2012.04.04 07:02:51.394,0.81606,0.81618,1.50,1.50
2012.04.04 07:02:51.895,0.81606,0.81619,1.50,1.50
2012.04.04 07:02:52.510,0.81606,0.8162,1.50,1.50
2012.04.04 07:02:53.112,0.81606,0.8162,1.88,1.50
2012.04.04 07:02:53.682,0.81606,0.81619,1.50,1.50
2012.04.04 07:02:54.132,0.81605,0.81621,2.25,3.00
2012.04.04 07:02:54.639,0.81604,0.81622,3.19,2.25
2012.04.04 07:02:55.527,0.81607,0.81623,2.25,4.50
2012.04.04 07:02:56.245,0.81607,0.81622,2.25,1.50
2012.04.04 07:02:58.545,0.81607,0.81623,2.25,5.25
2012.04.04 07:02:59.167,0.81607,0.81623,2.63,3.00
2012.04.04 07:02:59.256,0.8161,0.81626,2.25,1.50
2012.04.04 07:02:59.748,0.8161,0.81626,2.25,1.50
2012.04.04 07:03:00.312,0.8161,0.81628,2.25,1.88
2012.04.04 07:03:00.536,0.8161,0.81626,2.25,1.50
2012.04.04 07:03:01.136,0.81611,0.81627,2.25,1.50
2012.04.04 07:03:02.051,0.81612,0.81627,1.50,1.50
2012.04.04 07:03:02.344,0.81616,0.81632,3.00,3.75
2012.04.04 07:03:02.420,0.81617,0.81632,2.25,2.25
2012.04.04 07:03:02.992,0.81626,0.81632,3.57,1.50
2012.04.04 07:03:03.290,0.81626,0.81639,2.07,1.13
2012.04.04 07:03:03.358,0.81626,0.81643,2.07,1.88
2012.04.04 07:03:04.086,0.81627,0.81643,1.50,1.88
2012.04.04 07:03:04.583,0.81627,0.81643,1.50,2.03
2012.04.04 07:03:04.732,0.81627,0.81641,1.50,1.88
2012.04.04 07:03:05.720,0.81625,0.8164,1.69,1.88
2012.04.04 07:03:06.284,0.81624,0.81639,1.50,1.50
2012.04.04 07:03:07.472,0.81624,0.81642,3.00,4.88
2012.04.04 07:03:09.994,0.81625,0.81641,3.00,1.50
2012.04.04 07:03:10.629,0.81625,0.8164,1.50,1.50
2012.04.04 07:03:11.527,0.81625,0.81641,1.50,1.50
2012.04.04 07:03:12.047,0.81625,0.8164,1.50,1.50
2012.04.04 07:03:12.773,0.81625,0.81642,1.50,2.25
2012.04.04 07:03:12.847,0.81625,0.8164,1.50,1.50
2012.04.04 07:03:13.464,0.81625,0.81641,3.00,1.50
2012.04.04 07:03:14.215,0.81627,0.81643,2.25,5.63
2012.04.04 07:03:15.689,0.81625,0.81641,1.50,1.50
2012.04.04 07:03:17.485,0.81625,0.81642,1.50,2.25
2012.04.04 07:03:18.051,0.81625,0.8164,1.50,1.50
2012.04.04 07:03:19.099,0.81625,0.81638,1.50,1.50
2012.04.04 07:03:19.371,0.81625,0.8164,1.50,1.50
2012.04.04 07:03:20.084,0.81626,0.81639,1.50,1.50
2012.04.04 07:03:20.817,0.81624,0.8164,1.50,1.50
2012.04.04 07:03:20.912,0.81626,0.81636,1.50,1.50
2012.04.04 07:03:21.347,0.81628,0.81638,1.50,1.50
2012.04.04 07:03:21.492,0.81626,0.8164,1.50,1.50
2012.04.04 07:03:21.694,0.81626,0.81637,1.50,1.50
2012.04.04 07:03:22.469,0.81624,0.81639,1.50,1.50
2012.04.04 07:03:22.892,0.81626,0.81642,1.50,2.25
2012.04.04 07:03:23.722,0.81626,0.81641,1.50,1.50
2012.04.04 07:03:23.974,0.81626,0.8164,1.50,1.50
2012.04.04 07:03:24.840,0.81626,0.81636,1.50,1.50
2012.04.04 07:03:25.891,0.81626,0.81637,1.50,1.50
2012.04.04 07:03:26.927,0.81626,0.81641,1.50,1.50
2012.04.04 07:03:27.437,0.81627,0.81643,2.25,3.00
2012.04.04 07:03:27.981,0.81627,0.81643,3.00,1.50
2012.04.04 07:03:28.199,0.81628,0.81644,3.19,1.50
2012.04.04 07:03:28.551,0.81633,0.81649,1.50,5.63
2012.04.04 07:03:29.052,0.81631,0.81647,2.25,1.88
2012.04.04 07:03:30.337,0.81632,0.81648,2.25,1.50
2012.04.04 07:03:30.686,0.81631,0.81646,2.07,1.50
2012.04.04 07:03:30.757,0.81632,0.81648,3.00,3.00
2012.04.04 07:03:31.287,0.81632,0.81648,3.00,1.50
2012.04.04 07:03:32.369,0.81631,0.81646,2.07,1.50
2012.04.04 07:03:32.659,0.81631,0.81649,3.75,1.88
2012.04.04 07:03:32.945,0.81631,0.81647,3.75,1.50
2012.04.04 07:03:33.494,0.81632,0.81648,2.44,1.50
2012.04.04 07:03:34.818,0.81632,0.81648,2.82,1.50
2012.04.04 07:03:34.887,0.81632,0.81648,2.44,1.50
2012.04.04 07:03:35.031,0.81633,0.81649,3.75,1.88
2012.04.04 07:03:35.458,0.81633,0.81649,3.75,1.88
2012.04.04 07:03:35.589,0.81636,0.81652,1.50,4.35
2012.04.04 07:03:35.892,0.81633,0.81651,3.00,2.25
2012.04.04 07:03:36.523,0.81634,0.8165,1.50,1.50
2012.04.04 07:03:36.738,0.81634,0.81646,1.50,1.35
2012.04.04 07:03:37.096,0.8163,0.81644,3.00,1.50
2012.04.04 07:03:37.310,0.8163,0.8164,2.25,1.50
2012.04.04 07:03:37.583,0.8163,0.81643,2.25,3.00
2012.04.04 07:03:37.740,0.8163,0.81641,2.25,1.50
2012.04.04 07:03:38.144,0.81628,0.81641,3.75,1.50
2012.04.04 07:03:38.667,0.81628,0.81641,1.28,1.50
2012.04.04 07:03:38.813,0.81629,0.81639,1.02,1.50
2012.04.04 07:03:38.899,0.81629,0.81641,1.28,1.50
2012.04.04 07:03:39.792,0.81626,0.81642,2.25,2.25
2012.04.04 07:03:40.300,0.81625,0.81641,1.50,3.00
2012.04.04 07:03:40.375,0.81625,0.81639,1.13,1.50
2012.04.04 07:03:42.139,0.81624,0.81636,1.13,1.50
2012.04.04 07:03:42.500,0.81623,0.8163,1.13,1.50
2012.04.04 07:03:42.578,0.81625,0.81634,2.25,2.25
2012.04.04 07:03:42.666,0.81625,0.81638,2.25,3.38
2012.04.04 07:03:43.099,0.81622,0.81638,2.25,2.25
2012.04.04 07:03:43.303,0.81623,0.81639,2.25,1.50
2012.04.04 07:03:43.690,0.8162,0.81637,5.67,1.50
2012.04.04 07:03:46.775,0.81621,0.81637,1.69,2.25
2012.04.04 07:03:46.844,0.81621,0.81637,2.44,1.50
2012.04.04 07:03:48.992,0.81621,0.81637,2.25,1.50
2012.04.04 07:03:49.725,0.8162,0.81636,3.75,2.25
2012.04.04 07:03:49.811,0.8162,0.81636,4.50,2.25
2012.04.04 07:03:49.960,0.8162,0.81633,2.25,1.50
2012.04.04 07:03:50.101,0.8162,0.81635,2.25,2.25
2012.04.04 07:03:50.667,0.81621,0.81637,1.50,3.23
2012.04.04 07:03:50.807,0.81619,0.81633,2.25,1.50
2012.04.04 07:03:51.378,0.81614,0.8163,2.44,1.50
2012.04.04 07:03:51.936,0.81615,0.81631,2.44,1.50
2012.04.04 07:03:52.502,0.81614,0.8163,2.44,1.50
2012.04.04 07:03:53.045,0.81614,0.8163,2.44,1.50
2012.04.04 07:03:54.264,0.81614,0.8163,2.44,1.50
2012.04.04 07:03:54.787,0.81615,0.81631,2.44,1.50
2012.04.04 07:03:55.456,0.81614,0.8163,2.44,1.50
2012.04.04 07:03:56.277,0.81615,0.81631,2.25,1.50
2012.04.04 07:03:56.790,0.81614,0.81632,2.25,2.25
2012.04.04 07:03:57.254,0.81614,0.81632,2.25,2.25
2012.04.04 07:03:57.473,0.81614,0.81632,2.25,2.25
2012.04.04 07:04:09.194,0.81617,0.81635,2.25,3.38
2012.04.04 07:04:09.341,0.81616,0.81632,2.25,1.50
2012.04.04 07:04:09.938,0.81618,0.81634,1.50,3.00
2012.04.04 07:04:11.117,0.81616,0.81634,2.25,3.00
2012.04.04 07:04:11.670,0.81617,0.81634,1.50,1.88
2012.04.04 07:04:12.226,0.81618,0.81634,1.50,3.38
2012.04.04 07:04:16.366,0.81619,0.81634,1.50,1.88
2012.04.04 07:04:16.721,0.81618,0.81627,1.50,1.13
2012.04.04 07:04:16.871,0.81616,0.81627,1.50,1.13
2012.04.04 07:04:17.271,0.81616,0.81631,1.50,3.19
2012.04.04 07:04:17.353,0.81618,0.81631,1.50,3.19
2012.04.04 07:04:18.037,0.81619,0.81631,1.50,2.44
2012.04.04 07:04:20.163,0.8162,0.81631,1.50,2.25
2012.04.04 07:04:20.647,0.81619,0.81637,2.25,5.82
2012.04.04 07:04:20.734,0.81619,0.81631,2.25,2.25
2012.04.04 07:04:21.242,0.8162,0.81631,1.50,3.00
2012.04.04 07:04:21.902,0.81618,0.81631,3.75,3.00
2012.04.04 07:04:22.463,0.81618,0.81631,2.25,3.00
2012.04.04 07:04:23.349,0.8162,0.81631,1.50,3.00
2012.04.04 07:04:23.950,0.81619,0.81631,2.25,3.00
2012.04.04 07:04:24.776,0.8162,0.81631,1.50,3.00
2012.04.04 07:04:25.940,0.81618,0.81631,2.25,3.00
2012.04.04 07:04:27.875,0.81618,0.81631,1.50,3.00
2012.04.04 07:04:27.963,0.81616,0.81631,1.50,2.25
2012.04.04 07:04:28.819,0.81618,0.81631,1.50,2.25
2012.04.04 07:04:29.359,0.81616,0.81631,1.50,2.25
2012.04.04 07:04:29.803,0.81618,0.81634,1.50,1.50
2012.04.04 07:04:29.951,0.81614,0.81632,1.50,1.50
2012.04.04 07:04:30.031,0.81614,0.81632,3.75,1.50
2012.04.04 07:04:30.389,0.81614,0.81632,2.25,2.25
2012.04.04 07:04:30.532,0.81616,0.81632,1.50,2.25
2012.04.04 07:04:31.367,0.81617,0.81632,1.50,2.07
2012.04.04 07:04:31.936,0.81618,0.81632,1.50,4.32
2012.04.04 07:04:33.181,0.81619,0.81632,1.50,4.32
2012.04.04 07:04:34.052,0.81618,0.81632,1.50,4.32
2012.04.04 07:04:35.068,0.81616,0.81632,3.00,4.32
2012.04.04 07:04:35.149,0.81618,0.81632,1.50,4.32
2012.04.04 07:04:36.992,0.81617,0.81632,1.50,4.32
2012.04.04 07:04:37.766,0.81617,0.81632,1.50,4.69
2012.04.04 07:04:38.133,0.81617,0.81631,1.50,1.88
2012.04.04 07:04:38.699,0.81612,0.81626,1.50,2.63
2012.04.04 07:04:38.779,0.81605,0.81621,5.25,1.50
2012.04.04 07:04:38.920,0.81605,0.81621,3.75,1.50
2012.04.04 07:04:39.441,0.81606,0.81622,2.25,1.50
2012.04.04 07:04:39.953,0.81604,0.81621,4.39,1.50
2012.04.04 07:04:40.907,0.81606,0.81622,2.25,1.50
2012.04.04 07:04:41.809,0.81606,0.81622,2.25,1.50
2012.04.04 07:04:42.806,0.81607,0.81625,2.25,2.63
2012.04.04 07:04:43.396,0.81607,0.81623,2.25,1.50
2012.04.04 07:04:44.930,0.81607,0.81621,2.25,1.50
2012.04.04 07:04:45.278,0.81601,0.81616,3.08,3.00
2012.04.04 07:04:45.778,0.81603,0.81618,2.89,1.50
2012.04.04 07:04:45.923,0.81606,0.8162,1.50,1.13
2012.04.04 07:04:46.516,0.81608,0.81622,1.50,3.00
2012.04.04 07:04:46.602,0.81605,0.81621,2.25,1.50
2012.04.04 07:04:47.169,0.81606,0.81622,1.50,4.50
2012.04.04 07:04:49.267,0.81607,0.81622,1.50,3.00
2012.04.04 07:04:49.798,0.8161,0.81622,1.50,3.00
2012.04.04 07:04:51.609,0.81608,0.81622,1.50,3.00
2012.04.04 07:04:52.277,0.81604,0.81622,3.00,4.50
2012.04.04 07:04:52.784,0.81605,0.81621,2.25,1.50
2012.04.04 07:04:53.311,0.81606,0.81622,1.50,4.50
2012.04.04 07:04:55.188,0.81606,0.81622,1.50,5.07
2012.04.04 07:04:55.328,0.81604,0.81622,3.00,5.82
2012.04.04 07:04:55.455,0.81603,0.81619,3.75,1.50
2012.04.04 07:04:56.600,0.81605,0.81621,1.50,1.13
2012.04.04 07:05:00.577,0.81604,0.8162,2.25,1.50
2012.04.04 07:05:01.336,0.81603,0.81621,2.25,2.63
2012.04.04 07:05:02.643,0.81604,0.8162,2.25,1.50
