2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:05:03.283,0.81605,0.81621,1.50,3.38
2012.04.04 07:05:03.815,0.81604,0.81622,2.25,5.82
2012.04.04 07:05:04.626,0.81606,0.81622,1.50,5.82
2012.04.04 07:05:05.796,0.81606,0.81622,1.50,7.17
2012.04.04 07:05:06.168,0.816,0.81616,1.50,2.70
2012.04.04 07:05:06.818,0.81593,0.81602,1.13,1.32
2012.04.04 07:05:06.913,0.81588,0.81602,2.25,4.32
2012.04.04 07:05:08.415,0.81587,0.81602,1.50,4.32
2012.04.04 07:05:08.506,0.81584,0.81602,2.25,6.94
2012.04.04 07:05:10.668,0.81586,0.81602,1.50,6.94
2012.04.04 07:05:12.523,0.81585,0.81601,2.25,2.25
2012.04.04 07:05:13.347,0.81583,0.81599,3.00,1.50
2012.04.04 07:05:13.757,0.81586,0.81601,1.50,2.25
2012.04.04 07:05:14.248,0.81587,0.81602,1.50,6.19
2012.04.04 07:05:14.450,0.81585,0.81601,2.25,2.25
2012.04.04 07:05:15.520,0.81586,0.81602,1.50,7.32
2012.04.04 07:05:16.073,0.81587,0.81602,1.50,5.82
2012.04.04 07:05:16.363,0.81584,0.81602,2.25,7.32
2012.04.04 07:05:17.056,0.81586,0.81602,1.50,7.32
2012.04.04 07:05:18.258,0.81585,0.81601,2.25,2.25
2012.04.04 07:05:19.300,0.81585,0.81601,2.25,3.00
2012.04.04 07:05:20.235,0.81585,0.81595,2.25,1.13
2012.04.04 07:05:20.390,0.81575,0.81591,2.25,2.25
2012.04.04 07:05:20.467,0.81574,0.81589,4.50,1.50
2012.04.04 07:05:20.967,0.81572,0.81587,1.50,2.25
2012.04.04 07:05:21.059,0.8157,0.81582,1.50,1.50
2012.04.04 07:05:21.703,0.81563,0.81582,1.50,2.25
2012.04.04 07:05:22.352,0.81567,0.81587,1.50,3.75
2012.04.04 07:05:23.537,0.81567,0.81587,2.25,3.75
2012.04.04 07:05:23.921,0.81572,0.81587,1.69,3.00
2012.04.04 07:05:24.010,0.81573,0.81589,2.25,1.50
2012.04.04 07:05:24.227,0.81571,0.81588,1.50,2.25
2012.04.04 07:05:24.580,0.81569,0.81587,1.50,3.00
2012.04.04 07:05:25.450,0.81569,0.81588,3.75,1.50
2012.04.04 07:05:26.332,0.81569,0.81591,5.44,3.00
2012.04.04 07:05:27.012,0.81569,0.81591,4.69,3.75
2012.04.04 07:05:28.739,0.81569,0.81591,3.94,3.75
2012.04.04 07:05:29.297,0.81569,0.81588,3.94,1.50
2012.04.04 07:05:30.253,0.81569,0.81582,3.19,2.10
2012.04.04 07:05:30.380,0.81569,0.81578,3.75,1.50
2012.04.04 07:05:31.096,0.81569,0.81581,3.00,1.50
2012.04.04 07:05:31.285,0.8157,0.81586,2.25,1.50
2012.04.04 07:05:33.735,0.8157,0.81586,2.25,3.00
2012.04.04 07:05:34.927,0.81568,0.81586,6.19,2.63
2012.04.04 07:05:35.096,0.81568,0.81586,2.25,4.88
2012.04.04 07:05:35.170,0.81568,0.81584,2.25,1.13
2012.04.04 07:05:35.861,0.81563,0.81579,1.50,2.63
2012.04.04 07:05:36.148,0.81561,0.81577,1.50,1.50
2012.04.04 07:05:36.297,0.81563,0.81579,1.50,1.13
2012.04.04 07:05:36.652,0.81566,0.81579,1.50,1.13
2012.04.04 07:05:37.503,0.81562,0.81578,3.00,2.85
2012.04.04 07:05:37.752,0.81556,0.81573,1.35,2.25
2012.04.04 07:05:37.918,0.81555,0.8157,2.85,1.35
2012.04.04 07:05:38.071,0.81555,0.8157,2.25,2.10
2012.04.04 07:05:38.579,0.81553,0.81569,1.50,2.25
2012.04.04 07:05:38.828,0.81553,0.81568,1.50,1.13
2012.04.04 07:05:39.329,0.81552,0.81567,1.50,1.50
2012.04.04 07:05:40.673,0.8155,0.81567,3.00,2.25
2012.04.04 07:05:41.170,0.8155,0.81567,1.50,1.50
2012.04.04 07:05:41.762,0.81551,0.81567,1.50,1.50
2012.04.04 07:05:42.321,0.81552,0.81567,1.50,1.50
2012.04.04 07:05:42.848,0.81551,0.81567,1.50,1.50
2012.04.04 07:05:43.370,0.81554,0.81567,1.50,1.50
2012.04.04 07:05:43.437,0.81552,0.81567,1.50,1.50
2012.04.04 07:05:44.031,0.81549,0.81567,3.00,3.75
2012.04.04 07:05:44.647,0.81549,0.81567,3.60,3.00
2012.04.04 07:05:44.862,0.81552,0.81568,1.50,3.00
2012.04.04 07:05:45.777,0.81553,0.81569,1.50,2.25
2012.04.04 07:05:46.126,0.81552,0.8157,2.25,3.00
2012.04.04 07:05:46.680,0.81553,0.8157,3.00,1.50
2012.04.04 07:05:47.234,0.81552,0.8157,3.75,3.00
2012.04.04 07:05:47.669,0.81554,0.81571,1.50,1.50
2012.04.04 07:05:50.948,0.81553,0.81571,2.25,3.00
2012.04.04 07:05:51.526,0.81556,0.81572,1.50,4.13
2012.04.04 07:05:52.356,0.81556,0.81571,1.50,2.25
2012.04.04 07:05:52.440,0.81559,0.81571,1.50,2.25
2012.04.04 07:05:52.589,0.81557,0.81571,1.50,3.00
2012.04.04 07:05:53.276,0.81556,0.81571,1.50,3.00
2012.04.04 07:05:56.400,0.81555,0.81571,2.25,3.00
2012.04.04 07:05:56.613,0.81556,0.81571,2.25,3.00
2012.04.04 07:05:57.266,0.81561,0.81577,1.13,1.89
2012.04.04 07:05:57.344,0.81564,0.81578,2.25,1.50
2012.04.04 07:05:57.489,0.81565,0.81578,1.13,1.50
2012.04.04 07:05:57.563,0.8157,0.81583,1.50,2.63
2012.04.04 07:05:57.989,0.81571,0.81587,1.50,1.32
2012.04.04 07:05:59.172,0.8157,0.81586,1.50,1.88
2012.04.04 07:05:59.321,0.81568,0.81584,3.00,1.50
2012.04.04 07:05:59.742,0.81571,0.81587,1.50,4.32
2012.04.04 07:06:04.529,0.81572,0.81588,1.50,4.50
2012.04.04 07:06:04.897,0.81574,0.81588,1.50,4.50
2012.04.04 07:06:05.403,0.81573,0.8159,3.00,1.13
2012.04.04 07:06:06.225,0.81573,0.81591,3.00,3.75
2012.04.04 07:06:06.438,0.81577,0.81592,1.50,3.00
2012.04.04 07:06:06.722,0.81575,0.81591,1.50,2.25
2012.04.04 07:06:07.258,0.81576,0.81592,1.50,4.50
2012.04.04 07:06:07.327,0.81574,0.81592,2.25,4.50
2012.04.04 07:06:07.818,0.81577,0.81592,1.50,3.00
2012.04.04 07:06:07.890,0.81575,0.81592,3.00,3.00
2012.04.04 07:06:08.077,0.81577,0.81592,1.50,3.00
2012.04.04 07:06:08.651,0.81577,0.81592,1.50,3.00
2012.04.04 07:06:09.010,0.81574,0.81587,3.00,1.13
2012.04.04 07:06:09.571,0.81571,0.81586,2.25,1.35
2012.04.04 07:06:09.731,0.81571,0.81582,2.25,1.13
2012.04.04 07:06:10.159,0.8157,0.81586,3.00,1.50
2012.04.04 07:06:10.385,0.81574,0.81587,1.50,1.13
2012.04.04 07:06:12.629,0.81575,0.81587,1.50,1.13
2012.04.04 07:06:14.450,0.81575,0.81588,3.00,2.25
2012.04.04 07:06:14.527,0.81577,0.81592,1.50,1.50
2012.04.04 07:06:15.074,0.81576,0.81591,1.50,1.13
2012.04.04 07:06:15.434,0.81571,0.81586,1.50,1.50
2012.04.04 07:06:15.718,0.81569,0.81585,3.38,1.50
2012.04.04 07:06:15.933,0.81571,0.81586,1.50,1.50
2012.04.04 07:06:16.150,0.81569,0.81586,1.50,2.82
2012.04.04 07:06:16.229,0.81569,0.81586,2.25,2.82
2012.04.04 07:06:18.354,0.81569,0.81584,1.50,1.50
2012.04.04 07:06:18.903,0.81568,0.81585,1.50,1.50
2012.04.04 07:06:20.766,0.81568,0.81585,2.25,1.50
2012.04.04 07:06:21.287,0.81569,0.81586,1.50,3.75
2012.04.04 07:06:21.830,0.81569,0.81586,1.13,3.08
2012.04.04 07:06:23.828,0.81569,0.81584,1.50,1.50
2012.04.04 07:06:24.261,0.81571,0.81585,1.13,1.50
2012.04.04 07:06:24.909,0.81579,0.81594,1.50,2.63
2012.04.04 07:06:25.029,0.81584,0.81597,3.00,3.19
2012.04.04 07:06:25.387,0.81584,0.816,1.50,1.99
2012.04.04 07:06:30.198,0.81583,0.81597,2.25,2.25
2012.04.04 07:06:30.496,0.81581,0.81597,1.50,3.00
2012.04.04 07:06:30.702,0.81581,0.81597,2.25,2.25
2012.04.04 07:06:31.542,0.81581,0.81597,3.38,3.75
2012.04.04 07:06:31.842,0.81582,0.81598,2.25,5.63
2012.04.04 07:06:32.072,0.81584,0.816,2.25,2.82
2012.04.04 07:06:32.573,0.81586,0.81599,1.50,1.50
2012.04.04 07:06:33.225,0.81586,0.816,1.50,1.99
2012.04.04 07:06:33.520,0.81588,0.81601,1.50,3.49
2012.04.04 07:06:33.791,0.81588,0.81601,1.50,2.25
2012.04.04 07:06:34.210,0.8159,0.81601,1.50,2.25
2012.04.04 07:06:34.560,0.8159,0.81596,1.50,1.13
2012.04.04 07:06:35.195,0.81586,0.81595,1.50,1.50
2012.04.04 07:06:35.744,0.81586,0.81596,1.50,3.57
2012.04.04 07:06:36.253,0.81586,0.81596,1.50,3.57
2012.04.04 07:06:36.407,0.81586,0.81593,1.50,1.50
2012.04.04 07:06:36.947,0.81583,0.81593,1.50,2.25
2012.04.04 07:06:37.032,0.8158,0.81592,1.50,2.44
2012.04.04 07:06:37.675,0.8158,0.81591,1.50,1.50
2012.04.04 07:06:38.158,0.8158,0.81593,1.50,1.50
2012.04.04 07:06:38.837,0.8158,0.81594,1.50,1.50
2012.04.04 07:06:39.314,0.81576,0.81588,2.25,1.32
2012.04.04 07:06:39.676,0.81579,0.81591,1.50,2.45
2012.04.04 07:06:39.820,0.81578,0.81591,1.50,1.69
2012.04.04 07:06:39.962,0.81577,0.81592,1.13,2.82
2012.04.04 07:06:40.392,0.81576,0.81587,2.25,1.13
2012.04.04 07:06:41.271,0.81574,0.81587,2.25,1.13
2012.04.04 07:06:42.587,0.81574,0.81587,1.50,1.13
2012.04.04 07:06:42.732,0.81576,0.8159,1.50,1.13
2012.04.04 07:06:44.126,0.81576,0.81592,1.50,3.19
2012.04.04 07:06:45.462,0.81576,0.81592,2.25,3.19
2012.04.04 07:06:46.122,0.8158,0.81596,1.20,2.82
2012.04.04 07:06:46.293,0.81584,0.81596,1.50,2.07
2012.04.04 07:06:46.993,0.81585,0.81595,1.50,1.13
2012.04.04 07:06:47.215,0.81584,0.81595,2.25,1.13
2012.04.04 07:06:47.816,0.81584,0.81596,2.25,1.32
2012.04.04 07:07:06.086,0.81584,0.81598,1.50,1.88
2012.04.04 07:07:06.587,0.81584,0.81598,1.50,2.78
2012.04.04 07:07:10.296,0.81584,0.81598,2.25,2.78
2012.04.04 07:07:12.721,0.81585,0.81597,1.13,1.02
2012.04.04 07:07:13.080,0.81589,0.81602,1.50,1.77
2012.04.04 07:07:13.638,0.81587,0.81602,1.13,1.47
2012.04.04 07:07:13.780,0.81584,0.81601,1.50,3.53
2012.04.04 07:07:15.573,0.81581,0.81597,1.50,1.58
2012.04.04 07:07:15.664,0.81579,0.81596,1.13,1.02
2012.04.04 07:07:18.455,0.81576,0.81593,1.50,2.07
2012.04.04 07:07:18.535,0.81574,0.81592,2.25,2.33
2012.04.04 07:07:18.685,0.81574,0.81592,1.50,3.38
2012.04.04 07:07:19.165,0.81571,0.81587,1.50,1.13
2012.04.04 07:07:22.046,0.81571,0.81587,1.50,1.20
2012.04.04 07:07:22.266,0.81571,0.81588,2.25,3.00
2012.04.04 07:07:22.807,0.81573,0.81589,1.50,1.50
2012.04.04 07:07:23.166,0.8157,0.81587,1.50,2.70
2012.04.04 07:07:23.528,0.81562,0.81578,2.63,1.50
2012.04.04 07:07:23.602,0.81563,0.81578,1.50,1.50
2012.04.04 07:07:23.750,0.81563,0.81577,1.50,1.50
2012.04.04 07:07:24.336,0.81563,0.81576,1.50,1.50
2012.04.04 07:07:27.202,0.81563,0.8158,2.25,1.50
2012.04.04 07:07:27.490,0.81568,0.81579,2.25,1.50
2012.04.04 07:07:28.023,0.81568,0.81578,2.25,1.50
2012.04.04 07:07:28.549,0.81568,0.81579,2.25,1.50
2012.04.04 07:07:29.557,0.81568,0.81577,1.50,1.50
2012.04.04 07:07:29.697,0.81568,0.81579,1.50,1.50
2012.04.04 07:07:29.861,0.81568,0.81577,1.50,1.50
2012.04.04 07:07:30.378,0.81568,0.81578,1.50,1.50
2012.04.04 07:07:32.775,0.81561,0.81578,1.50,1.50
2012.04.04 07:07:33.891,0.81561,0.81577,1.50,1.50
2012.04.04 07:07:35.999,0.81562,0.81578,2.25,1.50
2012.04.04 07:07:39.454,0.81561,0.81577,3.19,1.50
2012.04.04 07:07:39.912,0.81561,0.81577,2.44,1.50
2012.04.04 07:07:40.138,0.81559,0.81573,2.44,1.50
2012.04.04 07:07:40.280,0.8156,0.81577,1.50,3.83
2012.04.04 07:07:40.488,0.81562,0.81577,1.50,3.45
2012.04.04 07:07:40.557,0.81559,0.81575,1.50,2.25
2012.04.04 07:07:40.878,0.81557,0.81575,2.82,1.58
2012.04.04 07:07:41.019,0.81557,0.81575,2.82,1.58
2012.04.04 07:07:42.572,0.8156,0.81575,1.50,1.50
2012.04.04 07:07:42.929,0.81559,0.81577,4.88,1.50
2012.04.04 07:07:43.467,0.8156,0.81578,2.25,1.50
2012.04.04 07:07:43.823,0.81563,0.81577,4.13,1.50
2012.04.04 07:07:44.177,0.81563,0.81574,4.13,1.50
2012.04.04 07:07:44.248,0.81563,0.81577,4.13,1.50
2012.04.04 07:07:44.808,0.81563,0.81576,4.13,1.50
2012.04.04 07:07:45.614,0.81563,0.81578,4.13,1.50
2012.04.04 07:07:46.447,0.81563,0.81579,4.13,1.50
2012.04.04 07:07:48.027,0.81563,0.81577,4.13,1.50
2012.04.04 07:07:49.036,0.81563,0.81579,4.13,1.50
2012.04.04 07:07:49.349,0.81563,0.81577,4.13,1.50
2012.04.04 07:07:49.867,0.81563,0.81578,4.13,1.50
2012.04.04 07:07:50.399,0.81563,0.81579,4.13,1.50
2012.04.04 07:07:50.615,0.81571,0.81586,1.50,1.69
2012.04.04 07:07:50.761,0.81574,0.81587,1.50,4.32
2012.04.04 07:07:51.331,0.81573,0.81587,1.50,4.13
2012.04.04 07:07:51.834,0.81572,0.81587,1.50,4.13
2012.04.04 07:07:51.983,0.81574,0.81587,1.50,4.13
2012.04.04 07:07:52.764,0.81573,0.81587,1.50,4.88
2012.04.04 07:07:53.700,0.81568,0.81584,2.25,1.50
2012.04.04 07:07:54.394,0.81566,0.81582,4.13,1.50
2012.04.04 07:07:54.948,0.81567,0.81583,2.25,1.50
2012.04.04 07:07:56.301,0.81567,0.81583,2.25,1.50
2012.04.04 07:07:56.641,0.81571,0.81587,1.50,4.13
2012.04.04 07:07:57.196,0.81572,0.81587,1.50,4.13
2012.04.04 07:07:57.825,0.8157,0.81586,1.50,2.25
2012.04.04 07:07:57.907,0.81574,0.81587,1.50,4.20
2012.04.04 07:07:58.631,0.81572,0.81586,1.50,1.50
2012.04.04 07:07:58.729,0.81567,0.81583,2.25,1.50
2012.04.04 07:07:58.939,0.81566,0.8158,1.50,1.50
2012.04.04 07:07:59.505,0.81565,0.8158,1.50,1.50
2012.04.04 07:07:59.722,0.81563,0.8158,3.00,1.50
2012.04.04 07:07:59.802,0.81562,0.8158,1.50,2.25
2012.04.04 07:08:00.314,0.81561,0.81577,3.00,1.50
2012.04.04 07:08:00.395,0.81561,0.81579,3.00,2.25
2012.04.04 07:08:02.405,0.81565,0.8158,1.13,1.50
2012.04.04 07:08:02.482,0.81569,0.81585,1.50,2.10
2012.04.04 07:08:03.047,0.81569,0.81587,3.75,6.00
2012.04.04 07:08:03.938,0.8157,0.81587,3.00,4.50
2012.04.04 07:08:04.299,0.81572,0.81587,1.50,4.50
2012.04.04 07:08:04.824,0.81571,0.81587,1.50,6.00
2012.04.04 07:08:05.175,0.81569,0.81587,2.25,6.00
2012.04.04 07:08:06.606,0.8157,0.81587,1.50,4.50
2012.04.04 07:08:07.476,0.81572,0.81587,1.50,4.50
2012.04.04 07:08:09.000,0.81571,0.81587,1.50,3.75
2012.04.04 07:08:09.513,0.8157,0.81587,1.50,4.50
2012.04.04 07:08:09.894,0.81568,0.81584,1.50,1.50
2012.04.04 07:08:10.457,0.81569,0.81585,1.50,1.58
2012.04.04 07:08:11.731,0.81568,0.81584,1.50,1.50
2012.04.04 07:08:12.241,0.81569,0.81585,2.25,1.50
2012.04.04 07:08:12.307,0.8157,0.81587,1.50,4.13
2012.04.04 07:08:12.974,0.81569,0.81587,2.25,5.63
2012.04.04 07:08:13.819,0.8157,0.81587,1.50,4.13
2012.04.04 07:08:14.337,0.81569,0.81587,2.25,5.63
2012.04.04 07:08:15.493,0.81569,0.81587,2.44,4.88
2012.04.04 07:08:16.042,0.81571,0.81587,1.50,4.88
2012.04.04 07:08:16.561,0.81569,0.81587,2.25,5.63
2012.04.04 07:08:16.992,0.81568,0.81585,2.44,1.50
2012.04.04 07:08:17.419,0.81569,0.81587,2.25,5.63
2012.04.04 07:08:18.094,0.8157,0.81587,1.50,3.38
2012.04.04 07:08:18.611,0.81571,0.81587,1.50,4.88
2012.04.04 07:08:19.319,0.81569,0.81587,2.25,4.88
2012.04.04 07:08:19.391,0.81573,0.81587,1.50,3.38
2012.04.04 07:08:20.048,0.81574,0.81587,1.50,3.38
2012.04.04 07:08:25.892,0.81573,0.81587,1.50,3.38
2012.04.04 07:08:26.447,0.81574,0.81587,1.50,3.38
2012.04.04 07:08:27.867,0.81575,0.81587,1.50,3.38
2012.04.04 07:08:28.338,0.81572,0.81587,1.50,3.38
2012.04.04 07:08:28.849,0.81574,0.81587,1.50,3.38
2012.04.04 07:08:29.301,0.81571,0.81587,1.50,3.38
2012.04.04 07:08:30.016,0.8157,0.81587,2.25,3.38
2012.04.04 07:08:30.217,0.81572,0.81587,1.50,3.38
2012.04.04 07:08:32.992,0.81569,0.81587,3.00,4.88
2012.04.04 07:08:33.067,0.81571,0.81587,1.50,4.88
2012.04.04 07:08:33.711,0.8157,0.81586,1.50,1.50
2012.04.04 07:08:34.517,0.81571,0.81587,1.50,3.38
2012.04.04 07:08:38.622,0.81574,0.81587,1.50,3.38
2012.04.04 07:08:38.859,0.81571,0.81587,3.00,5.07
2012.04.04 07:08:38.939,0.81569,0.81585,2.25,1.58
2012.04.04 07:08:39.292,0.81565,0.81583,2.63,2.25
2012.04.04 07:08:39.810,0.81567,0.81583,2.44,1.50
2012.04.04 07:08:40.350,0.81568,0.81584,2.25,2.25
2012.04.04 07:08:40.702,0.81563,0.81578,1.88,1.50
2012.04.04 07:08:41.053,0.81564,0.81579,1.50,1.95
2012.04.04 07:08:41.133,0.81563,0.81579,2.25,2.78
2012.04.04 07:08:41.433,0.81559,0.81572,2.25,1.50
2012.04.04 07:08:41.595,0.81555,0.8157,1.50,1.50
2012.04.04 07:08:42.110,0.81555,0.81569,1.50,1.50
2012.04.04 07:08:42.620,0.81555,0.8157,1.50,1.50
2012.04.04 07:08:43.403,0.81555,0.81569,1.50,1.50
2012.04.04 07:08:43.693,0.81555,0.81567,1.50,1.50
2012.04.04 07:08:44.231,0.81551,0.81567,3.19,3.00
2012.04.04 07:08:45.287,0.81552,0.81568,2.44,1.50
2012.04.04 07:08:45.804,0.81551,0.81569,3.19,1.50
2012.04.04 07:08:46.371,0.81551,0.81568,1.69,1.50
2012.04.04 07:08:46.899,0.81551,0.81567,1.69,1.50
2012.04.04 07:08:47.553,0.81551,0.81566,1.50,1.50
2012.04.04 07:08:49.413,0.81554,0.8157,2.25,1.50
2012.04.04 07:08:49.635,0.81555,0.8157,1.50,1.50
2012.04.04 07:08:50.130,0.81559,0.81575,1.50,3.75
2012.04.04 07:08:50.275,0.81559,0.81575,1.50,2.25
2012.04.04 07:08:50.354,0.81557,0.81575,2.44,2.25
2012.04.04 07:08:50.858,0.81557,0.81575,4.69,2.25
2012.04.04 07:08:50.940,0.81559,0.81577,1.50,4.88
2012.04.04 07:08:51.295,0.8156,0.81576,2.25,1.50
2012.04.04 07:08:51.933,0.81559,0.81574,3.00,1.50
2012.04.04 07:08:52.540,0.81559,0.81574,3.00,1.50
2012.04.04 07:08:52.881,0.81561,0.81576,1.50,1.50
2012.04.04 07:08:53.071,0.81561,0.81574,1.50,1.50
2012.04.04 07:08:53.402,0.81561,0.81576,1.50,1.50
2012.04.04 07:08:55.582,0.81563,0.81576,1.50,1.50
2012.04.04 07:08:55.665,0.81564,0.81576,1.50,1.50
2012.04.04 07:08:57.708,0.81564,0.81577,1.50,1.50
2012.04.04 07:08:59.241,0.81564,0.81575,1.50,1.50
2012.04.04 07:08:59.369,0.81564,0.81577,1.50,1.50
2012.04.04 07:08:59.875,0.81564,0.81576,1.50,1.50
2012.04.04 07:09:07.500,0.8156,0.81576,3.00,1.58
2012.04.04 07:09:07.646,0.81559,0.81573,1.50,1.50
2012.04.04 07:09:07.999,0.81559,0.81571,1.50,1.50
2012.04.04 07:09:09.805,0.8156,0.81571,1.50,1.50
2012.04.04 07:09:10.310,0.81559,0.81569,1.50,1.50
2012.04.04 07:09:10.589,0.81554,0.81567,1.13,1.50
2012.04.04 07:09:10.800,0.81554,0.8157,2.63,1.50
2012.04.04 07:09:11.411,0.81555,0.81571,2.25,3.75
2012.04.04 07:09:11.495,0.8156,0.81571,2.25,3.75
2012.04.04 07:09:11.800,0.81562,0.81574,1.88,1.50
2012.04.04 07:09:11.950,0.81564,0.81576,1.50,1.50
2012.04.04 07:09:12.028,0.81565,0.8158,1.50,3.75
2012.04.04 07:09:12.848,0.81569,0.81578,1.50,1.50
2012.04.04 07:09:12.936,0.81569,0.81585,1.50,1.13
2012.04.04 07:09:13.424,0.81569,0.8158,1.50,1.50
2012.04.04 07:09:13.866,0.81569,0.81582,1.50,1.50
2012.04.04 07:09:14.013,0.81569,0.81586,1.50,2.63
2012.04.04 07:09:14.614,0.81569,0.81584,1.50,1.50
2012.04.04 07:09:15.498,0.81569,0.81586,1.50,2.25
2012.04.04 07:09:15.579,0.81569,0.81581,1.50,1.50
2012.04.04 07:09:17.180,0.81566,0.81581,1.50,1.50
2012.04.04 07:09:17.250,0.81566,0.81579,1.50,1.50
2012.04.04 07:09:17.391,0.81565,0.81582,2.25,4.13
2012.04.04 07:09:17.663,0.81564,0.81579,1.50,1.50
2012.04.04 07:09:19.802,0.81564,0.8158,1.50,1.50
2012.04.04 07:09:21.936,0.81564,0.81581,1.50,1.50
2012.04.04 07:09:22.413,0.81564,0.81579,1.50,2.25
2012.04.04 07:09:23.106,0.81564,0.81576,1.50,1.50
2012.04.04 07:09:23.698,0.81564,0.81575,1.50,1.58
2012.04.04 07:09:23.782,0.8156,0.81576,1.50,1.20
2012.04.04 07:09:23.850,0.81559,0.81576,2.25,1.20
2012.04.04 07:09:24.422,0.81558,0.81573,1.50,1.50
2012.04.04 07:09:24.952,0.81558,0.81575,1.50,2.33
2012.04.04 07:09:25.524,0.81562,0.81577,1.50,2.52
2012.04.04 07:09:25.679,0.8156,0.81577,3.00,2.33
2012.04.04 07:09:25.758,0.8156,0.81577,4.50,2.25
2012.04.04 07:09:26.117,0.81563,0.81577,1.50,1.50
2012.04.04 07:09:26.618,0.81563,0.81576,1.50,1.50
2012.04.04 07:09:27.300,0.81563,0.81577,1.50,1.50
2012.04.04 07:09:27.995,0.81563,0.81576,1.50,1.50
2012.04.04 07:09:29.642,0.81563,0.81575,1.50,1.50
2012.04.04 07:09:30.184,0.81563,0.81576,1.50,1.50
2012.04.04 07:09:30.721,0.81559,0.81575,3.00,1.50
2012.04.04 07:09:30.868,0.81561,0.81577,1.50,3.00
2012.04.04 07:09:30.938,0.81564,0.81577,1.50,2.25
2012.04.04 07:09:31.292,0.81564,0.81575,1.50,1.50
2012.04.04 07:09:32.008,0.81564,0.81577,1.50,1.50
2012.04.04 07:09:33.214,0.81564,0.81577,1.50,1.50
2012.04.04 07:09:33.778,0.81569,0.81578,1.50,1.50
2012.04.04 07:09:36.119,0.81569,0.81577,1.50,1.50
2012.04.04 07:09:36.394,0.81569,0.81579,1.50,1.50
2012.04.04 07:09:36.542,0.81569,0.81581,1.50,1.50
2012.04.04 07:09:36.765,0.81569,0.81584,1.50,3.00
2012.04.04 07:09:37.438,0.81569,0.81586,1.50,3.75
2012.04.04 07:09:37.509,0.81569,0.81584,1.50,1.50
2012.04.04 07:09:40.299,0.81569,0.81585,3.00,1.50
2012.04.04 07:09:40.813,0.81569,0.81584,1.50,1.50
2012.04.04 07:09:40.895,0.81569,0.81586,1.50,3.00
2012.04.04 07:09:41.422,0.81569,0.81585,3.00,1.50
2012.04.04 07:09:41.939,0.81569,0.81584,1.50,1.50
2012.04.04 07:09:42.487,0.81569,0.81585,3.00,1.50
2012.04.04 07:09:43.146,0.81569,0.81584,1.50,1.50
2012.04.04 07:09:43.224,0.81569,0.81582,1.50,1.50
2012.04.04 07:09:43.605,0.81569,0.81578,1.50,1.50
2012.04.04 07:09:47.773,0.81569,0.8158,1.50,1.50
2012.04.04 07:09:47.919,0.81569,0.81582,1.50,1.50
