2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:09:48.128,0.81569,0.8158,1.50,1.50
2012.04.04 07:09:48.650,0.81569,0.81579,1.50,1.50
2012.04.04 07:09:50.674,0.81565,0.81579,1.50,3.00
2012.04.04 07:09:50.761,0.81565,0.81579,1.50,3.45
2012.04.04 07:09:51.115,0.81563,0.81572,1.50,1.50
2012.04.04 07:09:51.475,0.81559,0.8157,3.00,1.50
2012.04.04 07:09:52.077,0.81557,0.81565,1.50,1.50
2012.04.04 07:09:52.185,0.81557,0.81568,1.50,1.50
2012.04.04 07:09:52.404,0.81558,0.81568,1.50,1.50
2012.04.04 07:09:56.462,0.81558,0.81571,1.50,2.25
2012.04.04 07:09:56.609,0.81558,0.81574,1.50,3.00
2012.04.04 07:09:57.424,0.81558,0.81572,1.50,1.50
2012.04.04 07:09:58.425,0.81558,0.81571,1.50,1.50
2012.04.04 07:09:59.594,0.81558,0.8157,1.50,1.50
2012.04.04 07:10:00.190,0.81558,0.81572,1.50,1.50
2012.04.04 07:10:00.658,0.81558,0.81573,1.50,2.25
2012.04.04 07:10:04.442,0.81558,0.8157,1.50,1.50
2012.04.04 07:10:04.516,0.81555,0.8157,1.50,1.50
2012.04.04 07:10:04.662,0.81555,0.8157,1.50,2.25
2012.04.04 07:10:05.135,0.81551,0.81569,3.00,3.38
2012.04.04 07:10:07.165,0.81553,0.81569,2.25,2.63
2012.04.04 07:10:07.668,0.81553,0.81569,2.25,1.88
2012.04.04 07:10:11.037,0.81551,0.81567,2.25,1.50
2012.04.04 07:10:11.573,0.81556,0.8157,1.50,2.63
2012.04.04 07:10:12.147,0.81554,0.8157,3.75,1.50
2012.04.04 07:10:12.690,0.81554,0.81572,3.75,3.00
2012.04.04 07:10:13.550,0.81551,0.81569,1.50,3.38
2012.04.04 07:10:13.640,0.81551,0.81569,1.50,3.38
2012.04.04 07:10:13.994,0.81549,0.81564,1.69,1.50
2012.04.04 07:10:14.498,0.81549,0.81567,3.19,2.25
2012.04.04 07:10:15.052,0.81549,0.81565,3.19,1.50
2012.04.04 07:10:15.713,0.81549,0.81567,3.19,2.25
2012.04.04 07:10:16.346,0.81549,0.81565,3.19,1.50
2012.04.04 07:10:18.456,0.81549,0.81564,1.69,1.50
2012.04.04 07:10:18.871,0.8155,0.81566,2.25,3.00
2012.04.04 07:10:19.397,0.81549,0.81565,1.69,1.50
2012.04.04 07:10:19.687,0.81549,0.81565,1.69,2.25
2012.04.04 07:10:19.896,0.81549,0.81565,1.69,1.50
2012.04.04 07:10:20.283,0.81549,0.81565,1.69,2.25
2012.04.04 07:10:20.510,0.81549,0.81565,1.69,1.50
2012.04.04 07:10:20.578,0.81549,0.81565,1.69,2.25
2012.04.04 07:10:24.876,0.81548,0.81564,4.50,3.38
2012.04.04 07:10:25.020,0.81542,0.81551,3.00,1.13
2012.04.04 07:10:25.115,0.81543,0.81548,3.00,1.50
2012.04.04 07:10:25.275,0.81534,0.81548,2.25,1.50
2012.04.04 07:10:25.444,0.81534,0.8155,3.00,1.88
2012.04.04 07:10:26.192,0.81534,0.81552,3.00,4.88
2012.04.04 07:10:27.331,0.81538,0.8155,1.50,3.00
2012.04.04 07:10:27.968,0.81535,0.8154,1.50,1.50
2012.04.04 07:10:28.571,0.81529,0.8154,1.50,2.25
2012.04.04 07:10:28.924,0.81526,0.81539,1.50,1.50
2012.04.04 07:10:29.352,0.81529,0.81535,1.50,1.50
2012.04.04 07:10:30.072,0.81529,0.81534,1.50,1.50
2012.04.04 07:10:30.166,0.81529,0.81537,1.50,1.50
2012.04.04 07:10:30.525,0.81528,0.81533,1.50,1.50
2012.04.04 07:10:30.678,0.81524,0.81533,1.50,1.50
2012.04.04 07:10:30.754,0.81524,0.81535,1.50,1.50
2012.04.04 07:10:31.595,0.81524,0.81536,1.50,1.50
2012.04.04 07:10:32.768,0.81525,0.81538,1.50,2.25
2012.04.04 07:10:33.784,0.81525,0.81536,1.50,1.50
2012.04.04 07:10:34.869,0.81524,0.81538,1.50,1.13
2012.04.04 07:10:34.943,0.81525,0.81538,1.50,1.13
2012.04.04 07:10:35.021,0.81525,0.8154,1.50,3.00
2012.04.04 07:10:35.094,0.81525,0.81541,2.25,4.50
2012.04.04 07:10:35.437,0.81525,0.81541,2.25,4.50
2012.04.04 07:10:37.294,0.81525,0.81541,3.00,4.50
2012.04.04 07:10:37.516,0.8153,0.81541,1.50,1.50
2012.04.04 07:10:37.677,0.8153,0.81543,1.50,1.88
2012.04.04 07:10:38.051,0.81527,0.81542,1.50,3.00
2012.04.04 07:10:38.341,0.81527,0.81545,3.00,2.33
2012.04.04 07:10:38.890,0.81529,0.81542,1.50,1.50
2012.04.04 07:10:39.771,0.81529,0.81544,1.50,2.25
2012.04.04 07:10:40.147,0.81529,0.8154,1.50,1.50
2012.04.04 07:10:40.503,0.81526,0.81541,1.50,4.88
2012.04.04 07:10:41.045,0.81526,0.81538,1.50,2.25
2012.04.04 07:10:41.195,0.81524,0.81538,1.50,2.25
2012.04.04 07:10:41.698,0.81524,0.8154,1.50,1.50
2012.04.04 07:10:43.123,0.81524,0.81539,1.50,1.50
2012.04.04 07:10:44.331,0.81526,0.81539,1.50,1.50
2012.04.04 07:10:44.682,0.81528,0.81542,1.50,1.50
2012.04.04 07:10:45.124,0.81528,0.81542,2.25,1.50
2012.04.04 07:10:45.206,0.81528,0.81544,2.25,2.25
2012.04.04 07:10:45.730,0.8153,0.81546,3.00,5.45
2012.04.04 07:10:46.011,0.81533,0.81547,2.25,1.88
2012.04.04 07:10:46.167,0.81534,0.81548,2.25,3.75
2012.04.04 07:10:47.063,0.81535,0.8155,1.50,2.25
2012.04.04 07:10:47.143,0.81537,0.8155,2.25,1.50
2012.04.04 07:10:47.450,0.81539,0.81555,1.50,2.63
2012.04.04 07:10:47.622,0.81541,0.81557,2.25,4.13
2012.04.04 07:10:48.361,0.81539,0.81554,3.00,2.33
2012.04.04 07:10:48.795,0.81538,0.81551,1.50,1.50
2012.04.04 07:10:49.300,0.81538,0.8155,1.50,1.50
2012.04.04 07:10:49.445,0.81538,0.81552,1.50,2.25
2012.04.04 07:10:49.591,0.81538,0.8155,1.50,1.50
2012.04.04 07:10:50.072,0.81538,0.81552,1.50,2.25
2012.04.04 07:10:50.605,0.81538,0.81552,1.50,2.25
2012.04.04 07:10:50.821,0.81534,0.81551,3.00,4.50
2012.04.04 07:10:50.967,0.81536,0.81551,2.25,3.38
2012.04.04 07:10:51.320,0.81538,0.81548,1.50,1.50
2012.04.04 07:10:51.399,0.81538,0.8155,1.50,2.25
2012.04.04 07:10:52.035,0.81538,0.81549,1.50,1.50
2012.04.04 07:10:53.921,0.81536,0.81549,1.50,1.50
2012.04.04 07:10:53.995,0.81533,0.81549,3.00,1.50
2012.04.04 07:10:54.519,0.81536,0.81552,2.25,5.25
2012.04.04 07:10:55.041,0.81537,0.81552,1.50,3.75
2012.04.04 07:10:55.593,0.81536,0.81552,2.25,5.25
2012.04.04 07:10:55.692,0.81532,0.81546,3.00,3.00
2012.04.04 07:10:56.049,0.81534,0.81548,1.50,1.50
2012.04.04 07:10:56.128,0.81536,0.81552,2.25,3.75
2012.04.04 07:10:56.482,0.81538,0.81552,1.50,2.25
2012.04.04 07:10:57.941,0.81537,0.81552,1.50,3.00
2012.04.04 07:11:01.364,0.81535,0.81552,2.25,3.00
2012.04.04 07:11:03.553,0.81534,0.81547,1.50,1.50
2012.04.04 07:11:03.897,0.81534,0.81549,1.50,1.50
2012.04.04 07:11:04.748,0.81534,0.81552,3.00,4.50
2012.04.04 07:11:07.338,0.81535,0.81551,2.25,2.25
2012.04.04 07:11:08.934,0.81535,0.81551,2.25,2.25
2012.04.04 07:11:12.773,0.81536,0.8155,1.50,2.25
2012.04.04 07:11:12.994,0.81539,0.8155,1.50,1.50
2012.04.04 07:11:13.356,0.81541,0.81557,2.25,4.69
2012.04.04 07:11:13.798,0.81544,0.81557,1.50,3.38
2012.04.04 07:11:14.310,0.81545,0.81557,1.50,3.38
2012.04.04 07:11:14.395,0.81542,0.81557,2.25,3.38
2012.04.04 07:11:14.614,0.81546,0.81557,1.50,3.38
2012.04.04 07:11:17.817,0.81547,0.81557,1.50,3.38
2012.04.04 07:11:18.543,0.81545,0.81557,1.50,3.38
2012.04.04 07:11:19.713,0.81542,0.81557,2.25,3.38
2012.04.04 07:11:20.136,0.81545,0.81557,1.50,3.38
2012.04.04 07:11:23.616,0.81543,0.81557,1.50,3.38
2012.04.04 07:11:24.110,0.81542,0.81557,2.25,3.38
2012.04.04 07:11:25.590,0.8154,0.81557,2.25,4.13
2012.04.04 07:11:26.006,0.81539,0.81555,4.50,1.50
2012.04.04 07:11:26.174,0.81539,0.81557,4.50,5.63
2012.04.04 07:11:27.424,0.81542,0.81557,1.50,4.13
2012.04.04 07:11:28.061,0.81544,0.81557,1.50,3.38
2012.04.04 07:11:28.400,0.81547,0.81557,1.50,3.38
2012.04.04 07:11:28.901,0.81543,0.81557,1.50,3.38
2012.04.04 07:11:28.969,0.81541,0.81557,3.75,3.38
2012.04.04 07:11:29.532,0.81539,0.81555,3.75,1.50
2012.04.04 07:11:30.386,0.8154,0.81556,2.25,1.50
2012.04.04 07:11:30.600,0.8154,0.81557,2.25,3.38
2012.04.04 07:11:31.113,0.81542,0.81557,1.50,3.38
2012.04.04 07:11:31.636,0.81544,0.81557,1.50,3.38
2012.04.04 07:11:32.117,0.81541,0.81557,1.50,4.88
2012.04.04 07:11:32.717,0.8154,0.81557,1.50,3.38
2012.04.04 07:11:33.067,0.81542,0.81557,1.50,3.38
2012.04.04 07:11:33.579,0.81543,0.81557,1.50,3.38
2012.04.04 07:11:33.847,0.81541,0.81557,1.50,4.88
2012.04.04 07:11:34.367,0.81542,0.81557,1.50,3.38
2012.04.04 07:11:34.601,0.8154,0.81557,1.50,3.38
2012.04.04 07:11:36.200,0.81541,0.81557,1.50,3.38
2012.04.04 07:11:37.288,0.81542,0.81557,1.50,3.38
2012.04.04 07:11:38.345,0.8154,0.81557,1.50,3.38
2012.04.04 07:11:38.898,0.81541,0.81557,1.50,3.38
2012.04.04 07:11:42.712,0.81541,0.81557,1.50,4.20
2012.04.04 07:11:43.219,0.81539,0.81553,2.25,1.88
2012.04.04 07:11:43.311,0.81535,0.81551,3.19,1.13
2012.04.04 07:11:43.651,0.81535,0.81548,1.50,1.50
2012.04.04 07:11:44.802,0.81535,0.8155,1.50,2.25
2012.04.04 07:11:45.098,0.81535,0.81551,1.50,2.63
2012.04.04 07:11:46.239,0.81535,0.81551,1.50,2.25
2012.04.04 07:11:46.309,0.81535,0.81551,1.50,2.25
2012.04.04 07:11:46.637,0.81533,0.81547,4.32,1.50
2012.04.04 07:11:47.185,0.81533,0.81548,4.13,2.25
2012.04.04 07:11:47.807,0.81534,0.81548,1.50,1.50
2012.04.04 07:11:48.102,0.81543,0.81557,1.50,4.13
2012.04.04 07:11:48.389,0.81547,0.81557,1.50,1.88
2012.04.04 07:11:48.467,0.81547,0.8156,1.50,2.07
2012.04.04 07:11:48.687,0.81545,0.81561,3.00,4.13
2012.04.04 07:11:48.900,0.81549,0.81561,1.50,3.94
2012.04.04 07:11:49.631,0.81546,0.81561,1.50,3.19
2012.04.04 07:11:52.154,0.81544,0.81559,1.50,1.50
2012.04.04 07:11:52.573,0.81541,0.81558,2.25,1.50
2012.04.04 07:11:53.114,0.81541,0.81557,2.25,2.25
2012.04.04 07:11:53.866,0.81541,0.81555,1.50,1.13
2012.04.04 07:11:53.947,0.81539,0.81555,1.50,1.13
2012.04.04 07:11:54.300,0.81542,0.81557,1.50,1.13
2012.04.04 07:11:54.433,0.81542,0.81557,1.50,1.13
2012.04.04 07:11:54.990,0.81543,0.81559,1.50,2.25
2012.04.04 07:11:55.204,0.81545,0.81561,1.50,2.44
2012.04.04 07:11:55.867,0.81544,0.8156,2.25,2.25
2012.04.04 07:11:56.227,0.81547,0.81562,1.50,3.94
2012.04.04 07:11:56.607,0.81545,0.81562,2.25,3.94
2012.04.04 07:11:56.818,0.81545,0.81562,2.25,3.94
2012.04.04 07:11:57.274,0.81545,0.81562,2.25,3.94
2012.04.04 07:11:57.792,0.81546,0.81562,1.50,3.19
2012.04.04 07:11:58.352,0.81547,0.81562,1.50,3.19
2012.04.04 07:11:59.125,0.81546,0.81562,1.50,4.69
2012.04.04 07:12:01.149,0.81545,0.81562,2.25,3.19
2012.04.04 07:12:01.637,0.81547,0.81562,1.50,3.19
2012.04.04 07:12:02.257,0.81547,0.81562,1.50,3.19
2012.04.04 07:12:02.528,0.81545,0.81562,2.25,3.19
2012.04.04 07:12:02.597,0.81547,0.81562,1.50,3.19
2012.04.04 07:12:02.831,0.81545,0.81562,2.25,3.19
2012.04.04 07:12:05.981,0.81549,0.81562,1.50,3.19
2012.04.04 07:12:06.062,0.81545,0.81562,2.25,3.19
2012.04.04 07:12:06.387,0.81547,0.81559,1.50,2.25
2012.04.04 07:12:07.488,0.81545,0.81559,2.25,2.25
2012.04.04 07:12:08.136,0.81547,0.81559,1.50,2.25
2012.04.04 07:12:08.619,0.81545,0.81559,3.75,2.25
2012.04.04 07:12:08.706,0.81548,0.81565,3.00,3.19
2012.04.04 07:12:09.269,0.81551,0.81565,2.25,2.25
2012.04.04 07:12:12.599,0.81552,0.81565,1.50,2.25
2012.04.04 07:12:13.288,0.8155,0.81565,2.25,2.25
2012.04.04 07:12:13.524,0.81554,0.8157,2.25,2.25
2012.04.04 07:12:14.998,0.81557,0.81571,1.50,1.13
2012.04.04 07:12:15.537,0.81557,0.81572,1.50,1.50
2012.04.04 07:12:15.883,0.81559,0.81572,1.50,1.50
2012.04.04 07:12:16.636,0.81558,0.81572,1.50,1.50
2012.04.04 07:12:17.467,0.81562,0.81576,1.13,5.63
2012.04.04 07:12:17.840,0.81569,0.81582,1.50,1.35
2012.04.04 07:12:18.402,0.81571,0.81584,1.50,1.50
2012.04.04 07:12:18.904,0.81571,0.81584,1.50,1.58
2012.04.04 07:12:19.592,0.8157,0.81584,2.25,1.58
2012.04.04 07:12:20.652,0.81571,0.81584,1.50,1.58
2012.04.04 07:12:21.455,0.81569,0.81586,4.50,3.83
2012.04.04 07:12:22.154,0.8157,0.81584,2.25,1.50
2012.04.04 07:12:22.873,0.81569,0.81585,1.50,1.58
2012.04.04 07:12:22.966,0.81569,0.81583,1.50,2.67
2012.04.04 07:12:23.320,0.81569,0.8158,2.25,2.25
2012.04.04 07:12:23.602,0.81565,0.8158,2.25,3.00
2012.04.04 07:12:23.750,0.81569,0.8158,1.50,3.00
2012.04.04 07:12:25.664,0.81569,0.8158,2.25,3.00
2012.04.04 07:12:25.817,0.81568,0.81584,3.00,3.27
2012.04.04 07:12:26.324,0.81571,0.81585,2.25,1.88
2012.04.04 07:12:27.090,0.81568,0.81584,3.00,1.50
2012.04.04 07:12:28.183,0.81569,0.81585,2.25,3.00
2012.04.04 07:12:28.262,0.81569,0.81585,2.25,3.00
2012.04.04 07:12:28.485,0.8157,0.81585,1.50,3.00
2012.04.04 07:12:28.560,0.81568,0.81585,1.50,3.00
2012.04.04 07:12:29.490,0.81568,0.81585,3.00,1.50
2012.04.04 07:12:30.038,0.81569,0.81586,2.25,3.75
2012.04.04 07:12:30.427,0.81568,0.81581,3.00,1.13
2012.04.04 07:12:30.812,0.81566,0.81579,2.25,2.44
2012.04.04 07:12:30.890,0.81568,0.81581,1.50,2.25
2012.04.04 07:12:30.959,0.81568,0.81581,1.50,1.50
2012.04.04 07:12:31.033,0.81564,0.81581,1.88,1.50
2012.04.04 07:12:31.117,0.81567,0.81579,1.50,2.25
2012.04.04 07:12:31.332,0.81569,0.81583,1.50,1.50
2012.04.04 07:12:31.889,0.81569,0.81585,1.50,5.25
2012.04.04 07:12:32.692,0.81569,0.81585,1.50,4.50
2012.04.04 07:12:33.230,0.81569,0.81585,1.50,5.25
2012.04.04 07:12:34.708,0.81569,0.81582,1.50,1.50
2012.04.04 07:12:36.209,0.81569,0.81583,1.50,2.25
2012.04.04 07:12:38.117,0.81569,0.81582,1.50,1.50
2012.04.04 07:12:38.911,0.81569,0.81583,1.50,2.25
2012.04.04 07:12:39.261,0.81566,0.81582,3.00,1.50
2012.04.04 07:12:39.329,0.81566,0.81579,2.25,2.25
2012.04.04 07:12:39.871,0.81565,0.81579,2.25,2.25
2012.04.04 07:12:40.938,0.81569,0.81579,1.50,2.25
2012.04.04 07:12:41.506,0.81568,0.81579,1.50,2.25
2012.04.04 07:12:42.140,0.81565,0.81579,2.25,3.00
2012.04.04 07:12:42.354,0.81565,0.81579,2.25,3.90
2012.04.04 07:12:42.741,0.81565,0.81579,2.25,3.90
2012.04.04 07:12:42.857,0.81562,0.81574,1.50,2.63
2012.04.04 07:12:42.957,0.81558,0.81572,2.25,1.50
2012.04.04 07:12:43.490,0.81558,0.81574,1.50,2.63
2012.04.04 07:12:45.133,0.81558,0.81569,1.50,1.50
2012.04.04 07:12:45.213,0.81555,0.81569,1.50,1.50
2012.04.04 07:12:45.366,0.81555,0.81571,1.13,1.50
2012.04.04 07:12:45.442,0.81556,0.81573,3.00,1.50
2012.04.04 07:12:45.744,0.81558,0.81573,1.50,2.25
2012.04.04 07:12:46.693,0.81558,0.81572,1.50,1.50
2012.04.04 07:12:47.050,0.81558,0.81574,1.50,1.50
2012.04.04 07:12:48.943,0.81558,0.81571,1.50,1.50
2012.04.04 07:12:49.251,0.81558,0.81564,1.50,1.50
2012.04.04 07:12:49.569,0.8155,0.81562,1.50,1.13
2012.04.04 07:12:50.073,0.81544,0.81554,1.50,1.50
2012.04.04 07:12:50.532,0.81541,0.81553,1.50,1.50
2012.04.04 07:12:50.614,0.81541,0.81551,1.50,1.50
2012.04.04 07:12:50.759,0.81541,0.81554,1.50,3.00
2012.04.04 07:12:51.973,0.81541,0.81552,1.50,1.50
2012.04.04 07:12:52.064,0.81541,0.81555,1.50,3.75
2012.04.04 07:12:52.214,0.81541,0.81553,1.50,1.50
2012.04.04 07:12:52.759,0.81541,0.81554,1.50,1.50
2012.04.04 07:12:53.320,0.81541,0.81555,1.50,3.75
2012.04.04 07:12:54.084,0.81541,0.81554,1.50,1.50
2012.04.04 07:12:57.485,0.81541,0.81555,1.50,2.25
2012.04.04 07:12:59.019,0.81542,0.81556,1.88,1.50
2012.04.04 07:12:59.594,0.81543,0.81559,2.25,1.69
2012.04.04 07:12:59.681,0.81545,0.81559,1.50,1.50
2012.04.04 07:13:00.157,0.81547,0.81562,1.13,3.94
2012.04.04 07:13:00.235,0.81552,0.81569,3.38,3.34
2012.04.04 07:13:00.595,0.81558,0.8157,2.25,2.25
2012.04.04 07:13:00.742,0.81559,0.81576,1.50,3.38
2012.04.04 07:13:01.300,0.8156,0.81576,1.50,3.38
2012.04.04 07:13:01.829,0.81561,0.81576,1.50,3.38
2012.04.04 07:13:02.604,0.81561,0.81579,1.50,2.82
2012.04.04 07:13:02.688,0.81563,0.81579,1.13,2.82
2012.04.04 07:13:03.235,0.81563,0.81577,1.13,2.25
2012.04.04 07:13:03.541,0.81563,0.81579,3.38,2.25
2012.04.04 07:13:04.845,0.81564,0.81579,1.50,1.13
2012.04.04 07:13:05.142,0.81567,0.81576,1.50,3.08
2012.04.04 07:13:05.212,0.81562,0.81576,1.50,3.08
2012.04.04 07:13:05.732,0.81562,0.81576,1.50,3.08
2012.04.04 07:13:06.548,0.81562,0.81576,1.50,3.08
2012.04.04 07:13:07.108,0.81562,0.81576,1.50,3.27
2012.04.04 07:13:07.672,0.81563,0.81576,1.50,3.08
2012.04.04 07:13:08.699,0.81564,0.81576,1.50,3.08
2012.04.04 07:13:09.078,0.81564,0.81576,2.25,2.25
2012.04.04 07:13:09.158,0.81564,0.8158,2.25,3.00
2012.04.04 07:13:09.954,0.81566,0.81582,2.25,1.50
2012.04.04 07:13:10.742,0.81567,0.81583,1.50,2.25
2012.04.04 07:13:12.197,0.81565,0.81583,3.00,2.25
2012.04.04 07:13:13.466,0.81566,0.81583,1.50,2.25
2012.04.04 07:13:14.136,0.81566,0.81584,4.50,2.25
2012.04.04 07:13:14.223,0.81569,0.81585,1.50,3.00
2012.04.04 07:13:14.770,0.81569,0.81585,1.50,3.00
2012.04.04 07:13:15.722,0.81568,0.81584,1.50,1.50
2012.04.04 07:13:16.267,0.81569,0.81585,1.50,3.00
2012.04.04 07:13:16.768,0.81568,0.81584,1.50,1.50
2012.04.04 07:13:17.419,0.81569,0.81585,1.50,3.00
2012.04.04 07:13:18.619,0.81567,0.81585,2.63,3.00
2012.04.04 07:13:19.390,0.81568,0.81585,1.50,1.50
2012.04.04 07:13:19.475,0.81564,0.81582,2.25,2.63
2012.04.04 07:13:20.128,0.81572,0.81584,1.50,1.13
2012.04.04 07:13:20.276,0.81573,0.81586,2.25,3.75
2012.04.04 07:13:20.810,0.81574,0.81586,1.50,3.00
2012.04.04 07:13:20.890,0.81575,0.81589,1.50,3.75
2012.04.04 07:13:21.606,0.81572,0.81587,1.50,1.88
2012.04.04 07:13:21.898,0.8157,0.81586,1.50,3.08
2012.04.04 07:13:22.043,0.8157,0.81584,1.50,1.50
2012.04.04 07:13:22.129,0.81565,0.81583,3.00,2.25
2012.04.04 07:13:22.274,0.81567,0.81583,2.25,1.50
2012.04.04 07:13:22.493,0.81569,0.81585,1.50,2.25
2012.04.04 07:13:23.029,0.81571,0.81586,1.50,3.00
2012.04.04 07:13:23.668,0.8157,0.81586,1.50,4.50
2012.04.04 07:13:24.160,0.81572,0.81586,1.50,3.00
2012.04.04 07:13:24.706,0.81571,0.81586,1.50,3.00
2012.04.04 07:13:25.981,0.81572,0.81586,1.50,3.19
2012.04.04 07:13:26.636,0.8157,0.81586,2.25,3.19
2012.04.04 07:13:27.377,0.81569,0.81586,2.25,3.00
2012.04.04 07:13:27.660,0.81575,0.81587,1.50,1.50
2012.04.04 07:13:27.803,0.81573,0.81585,1.50,2.25
2012.04.04 07:13:28.403,0.81577,0.81588,2.25,1.50
2012.04.04 07:13:28.700,0.81583,0.81593,1.50,1.66
2012.04.04 07:13:28.772,0.81582,0.81595,2.25,3.34
2012.04.04 07:13:28.992,0.8158,0.81595,2.25,3.34
2012.04.04 07:13:30.100,0.8158,0.81595,2.25,3.15
2012.04.04 07:13:32.749,0.81584,0.81594,1.50,2.25
2012.04.04 07:13:34.690,0.81584,0.81595,1.50,4.50
2012.04.04 07:13:34.905,0.81586,0.816,2.25,4.69
2012.04.04 07:13:35.191,0.81585,0.816,1.35,4.69
2012.04.04 07:13:35.832,0.81588,0.816,2.25,1.50
2012.04.04 07:13:36.043,0.81585,0.81599,3.00,2.25
2012.04.04 07:13:37.498,0.81585,0.81599,2.25,3.75
2012.04.04 07:13:37.578,0.81584,0.81599,1.50,3.83
2012.04.04 07:13:38.075,0.81584,0.81592,1.50,1.50
2012.04.04 07:13:40.763,0.81584,0.81593,1.50,1.50
2012.04.04 07:13:41.122,0.81584,0.81598,3.00,1.50
2012.04.04 07:13:41.931,0.81584,0.81599,1.50,4.50
2012.04.04 07:13:42.524,0.81584,0.81599,1.50,4.50
2012.04.04 07:13:44.445,0.81584,0.81599,1.50,4.50
2012.04.04 07:13:46.289,0.81584,0.81599,1.50,4.50
2012.04.04 07:13:46.630,0.81584,0.81599,1.50,4.58
2012.04.04 07:13:47.125,0.81584,0.81594,1.50,1.50
2012.04.04 07:13:47.992,0.81584,0.81598,1.50,1.20
2012.04.04 07:13:48.953,0.81584,0.81599,1.50,4.50
2012.04.04 07:13:50.070,0.81586,0.81599,1.50,3.00
2012.04.04 07:13:50.587,0.81584,0.81599,3.00,3.00
2012.04.04 07:13:51.282,0.81586,0.81599,1.50,3.00
2012.04.04 07:13:51.957,0.81585,0.81599,2.25,3.00
2012.04.04 07:13:54.892,0.81584,0.81599,1.50,3.00
2012.04.04 07:13:59.099,0.81586,0.81599,1.50,3.00
2012.04.04 07:13:59.608,0.81584,0.81599,3.00,3.00
2012.04.04 07:14:02.411,0.81584,0.81598,1.50,2.25
2012.04.04 07:14:02.760,0.81584,0.81599,3.00,3.00
2012.04.04 07:14:03.785,0.81584,0.81599,3.00,3.00
2012.04.04 07:14:04.295,0.81584,0.81599,1.50,4.50
2012.04.04 07:14:04.813,0.81585,0.81599,2.25,3.00
2012.04.04 07:14:06.290,0.81584,0.81599,3.00,4.32
2012.04.04 07:14:06.802,0.81587,0.81597,2.25,1.50
2012.04.04 07:14:07.222,0.81586,0.81594,1.50,1.50
2012.04.04 07:14:07.309,0.81583,0.81594,1.50,1.50
2012.04.04 07:14:07.861,0.81582,0.81594,1.50,1.50
2012.04.04 07:14:08.381,0.81583,0.81595,1.50,2.33
2012.04.04 07:14:08.464,0.81581,0.81594,1.50,3.00
2012.04.04 07:14:10.462,0.81581,0.81594,1.50,3.00
2012.04.04 07:14:12.271,0.81581,0.81594,1.50,3.00
2012.04.04 07:14:13.542,0.81581,0.81594,1.50,3.75
2012.04.04 07:14:16.289,0.81583,0.81594,1.50,3.75
2012.04.04 07:14:16.508,0.81579,0.81593,2.25,2.25
2012.04.04 07:14:16.586,0.81579,0.81594,1.50,4.13
