2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:14:17.085,0.8158,0.81595,1.50,2.25
2012.04.04 07:14:17.523,0.81584,0.81595,1.50,2.25
2012.04.04 07:14:17.825,0.81586,0.81595,1.50,2.25
2012.04.04 07:14:18.446,0.81586,0.81599,1.50,3.00
2012.04.04 07:14:18.984,0.81587,0.81595,1.50,2.25
2012.04.04 07:14:26.170,0.81588,0.81597,1.50,1.88
2012.04.04 07:14:26.429,0.81587,0.81599,1.50,2.25
2012.04.04 07:14:26.990,0.81586,0.81599,2.25,3.00
2012.04.04 07:14:30.213,0.81584,0.81599,1.50,4.58
2012.04.04 07:14:30.529,0.81582,0.81595,1.50,1.50
2012.04.04 07:14:30.674,0.81582,0.81597,1.50,1.20
2012.04.04 07:14:31.182,0.81581,0.81596,3.00,2.33
2012.04.04 07:14:31.684,0.8158,0.81596,1.50,3.83
2012.04.04 07:14:32.191,0.81581,0.81596,1.50,2.33
2012.04.04 07:14:33.933,0.81579,0.81596,2.25,2.33
2012.04.04 07:14:34.606,0.81579,0.81596,2.25,2.33
2012.04.04 07:14:34.824,0.81581,0.81596,1.50,2.33
2012.04.04 07:14:35.619,0.8158,0.81596,1.50,3.83
2012.04.04 07:14:39.445,0.8158,0.81596,1.50,4.50
2012.04.04 07:14:39.666,0.81578,0.81594,2.25,2.25
2012.04.04 07:14:40.073,0.81576,0.81592,3.00,1.50
2012.04.04 07:14:40.170,0.81576,0.81589,1.50,2.25
2012.04.04 07:14:40.698,0.81576,0.81589,1.50,3.00
2012.04.04 07:14:40.899,0.81574,0.81589,1.50,3.00
2012.04.04 07:14:42.080,0.81576,0.81589,1.50,2.25
2012.04.04 07:14:43.291,0.81577,0.81589,1.50,2.25
2012.04.04 07:14:44.087,0.81576,0.81589,1.50,2.25
2012.04.04 07:14:48.618,0.81575,0.81589,1.50,2.25
2012.04.04 07:14:49.552,0.81576,0.81589,1.50,2.25
2012.04.04 07:14:49.632,0.81574,0.81589,1.50,2.25
2012.04.04 07:14:50.383,0.81576,0.81589,1.50,2.25
2012.04.04 07:14:50.918,0.81577,0.81589,1.50,2.25
2012.04.04 07:14:50.993,0.81577,0.81593,2.25,2.25
2012.04.04 07:14:55.289,0.81577,0.81593,1.50,3.00
2012.04.04 07:14:55.600,0.81579,0.81593,1.50,3.00
2012.04.04 07:14:57.242,0.81579,0.81592,1.50,2.33
2012.04.04 07:14:57.521,0.81573,0.81589,4.50,3.38
2012.04.04 07:14:57.591,0.81573,0.81587,3.75,1.50
2012.04.04 07:14:57.873,0.81569,0.81584,2.25,3.75
2012.04.04 07:14:57.953,0.81574,0.81584,1.50,3.75
2012.04.04 07:14:58.246,0.81569,0.8158,1.50,1.50
2012.04.04 07:14:58.612,0.81569,0.81582,1.50,1.50
2012.04.04 07:14:59.172,0.81569,0.81583,1.50,1.50
2012.04.04 07:15:05.622,0.81569,0.81584,1.50,3.00
2012.04.04 07:15:09.684,0.81568,0.81584,3.00,5.25
2012.04.04 07:15:14.682,0.81568,0.81583,1.50,2.25
2012.04.04 07:15:14.773,0.81568,0.81582,1.50,1.50
2012.04.04 07:15:14.859,0.81568,0.81579,1.50,1.50
2012.04.04 07:15:14.935,0.81566,0.81579,1.50,1.88
2012.04.04 07:15:15.088,0.81563,0.81579,3.75,4.20
2012.04.04 07:15:15.166,0.81562,0.81573,1.50,1.50
2012.04.04 07:15:15.308,0.81558,0.81573,6.23,1.50
2012.04.04 07:15:15.443,0.81558,0.81576,7.35,2.25
2012.04.04 07:15:16.167,0.81558,0.81575,5.48,1.50
2012.04.04 07:15:17.381,0.81559,0.81577,2.25,2.25
2012.04.04 07:15:18.101,0.81559,0.81575,2.25,1.50
2012.04.04 07:15:18.622,0.81558,0.81576,8.48,1.50
2012.04.04 07:15:19.169,0.81559,0.81577,3.00,2.25
2012.04.04 07:15:19.793,0.81561,0.81579,1.50,5.63
2012.04.04 07:15:22.718,0.81562,0.81578,1.50,2.25
2012.04.04 07:15:23.278,0.81561,0.81578,1.50,1.13
2012.04.04 07:15:23.639,0.81567,0.81579,2.63,2.25
2012.04.04 07:15:24.104,0.8157,0.8158,1.13,1.50
2012.04.04 07:15:24.251,0.8157,0.81585,1.13,1.50
2012.04.04 07:15:24.566,0.81574,0.81589,1.50,2.25
2012.04.04 07:15:24.716,0.81572,0.81589,3.38,3.00
2012.04.04 07:15:25.004,0.81573,0.81586,1.50,1.50
2012.04.04 07:15:25.841,0.81572,0.81587,1.50,1.50
2012.04.04 07:15:26.756,0.81572,0.81588,1.50,1.50
2012.04.04 07:15:27.622,0.81572,0.81587,1.50,1.50
2012.04.04 07:15:32.080,0.81572,0.81589,1.50,4.50
2012.04.04 07:15:32.609,0.81574,0.81589,1.13,3.75
2012.04.04 07:15:34.207,0.81575,0.81591,1.88,1.50
2012.04.04 07:15:34.294,0.81576,0.81591,1.88,1.50
2012.04.04 07:15:34.591,0.81581,0.81595,1.50,3.00
2012.04.04 07:15:36.164,0.81581,0.81593,1.50,1.50
2012.04.04 07:15:36.522,0.81578,0.8159,1.50,1.50
2012.04.04 07:15:37.085,0.81578,0.81589,1.50,1.50
2012.04.04 07:15:37.166,0.81578,0.81591,1.50,1.50
2012.04.04 07:15:37.727,0.81578,0.8159,1.50,1.50
2012.04.04 07:15:38.969,0.81578,0.81587,1.50,1.50
2012.04.04 07:15:39.496,0.81572,0.81586,1.50,1.50
2012.04.04 07:15:39.648,0.81572,0.81588,1.50,3.00
2012.04.04 07:15:40.021,0.8157,0.81585,3.00,2.25
2012.04.04 07:15:40.802,0.8157,0.81584,2.25,2.25
2012.04.04 07:15:41.959,0.81569,0.81584,2.25,1.50
2012.04.04 07:15:42.455,0.81568,0.81581,1.50,2.25
2012.04.04 07:15:43.129,0.81577,0.81585,1.50,3.00
2012.04.04 07:15:43.202,0.81572,0.81587,2.25,1.20
2012.04.04 07:15:43.274,0.81572,0.81585,1.50,3.00
2012.04.04 07:15:43.353,0.81572,0.81585,1.50,2.25
2012.04.04 07:15:43.444,0.8157,0.81583,1.35,1.50
2012.04.04 07:15:43.812,0.81567,0.81581,1.50,1.50
2012.04.04 07:15:44.942,0.81572,0.81581,2.63,3.00
2012.04.04 07:15:45.227,0.81572,0.81585,3.00,2.25
2012.04.04 07:15:45.311,0.81571,0.81585,1.50,2.25
2012.04.04 07:15:45.387,0.81569,0.81582,3.00,1.50
2012.04.04 07:15:45.743,0.81568,0.81584,3.00,1.50
2012.04.04 07:15:46.023,0.8157,0.81585,1.50,2.25
2012.04.04 07:15:47.416,0.81573,0.81586,3.00,1.50
2012.04.04 07:15:48.097,0.81574,0.81586,1.50,1.50
2012.04.04 07:15:48.589,0.81575,0.81587,1.50,3.38
2012.04.04 07:15:48.792,0.81572,0.81586,1.50,1.50
2012.04.04 07:15:49.341,0.81572,0.81587,1.50,1.88
2012.04.04 07:15:50.622,0.81572,0.81587,1.50,2.63
2012.04.04 07:15:52.428,0.81572,0.81586,1.50,1.50
2012.04.04 07:15:54.453,0.81572,0.81584,1.50,1.50
2012.04.04 07:15:54.926,0.81568,0.81582,1.50,1.50
2012.04.04 07:15:55.011,0.81564,0.81581,5.63,1.50
2012.04.04 07:15:55.152,0.81564,0.81578,1.50,1.50
2012.04.04 07:15:55.708,0.8156,0.81577,2.25,2.25
2012.04.04 07:15:55.778,0.81559,0.81577,4.50,2.25
2012.04.04 07:15:56.157,0.81561,0.81579,1.50,4.88
2012.04.04 07:15:56.313,0.81563,0.81579,1.50,3.38
2012.04.04 07:15:56.757,0.81563,0.81581,4.13,2.25
2012.04.04 07:15:57.409,0.81564,0.81578,1.50,1.50
2012.04.04 07:15:58.490,0.81563,0.81578,2.63,1.50
2012.04.04 07:15:59.042,0.81563,0.81579,2.63,1.50
2012.04.04 07:16:00.642,0.81564,0.81579,1.50,1.50
2012.04.04 07:16:00.995,0.81568,0.81579,1.50,1.50
2012.04.04 07:16:01.076,0.81568,0.81582,1.50,2.25
2012.04.04 07:16:01.234,0.8157,0.81583,1.50,1.50
2012.04.04 07:16:01.794,0.8157,0.81588,3.00,2.25
2012.04.04 07:16:01.873,0.81572,0.81588,1.50,2.25
2012.04.04 07:16:02.939,0.81576,0.81589,1.50,2.25
2012.04.04 07:16:03.605,0.81578,0.81591,1.50,2.25
2012.04.04 07:16:04.762,0.81578,0.8159,1.50,2.25
2012.04.04 07:16:05.357,0.81578,0.8159,1.50,2.33
2012.04.04 07:16:05.668,0.81569,0.81583,2.25,1.13
2012.04.04 07:16:05.746,0.81569,0.81583,1.50,1.13
2012.04.04 07:16:05.894,0.81564,0.81582,3.60,2.25
2012.04.04 07:16:05.974,0.81567,0.81582,2.63,2.25
2012.04.04 07:16:06.335,0.81571,0.81586,2.25,2.25
2012.04.04 07:16:06.860,0.81571,0.81586,1.50,2.25
2012.04.04 07:16:06.937,0.81573,0.81586,1.50,2.25
2012.04.04 07:16:07.235,0.81573,0.81589,3.00,2.25
2012.04.04 07:16:07.593,0.81574,0.8159,2.25,4.50
2012.04.04 07:16:07.740,0.81574,0.8159,2.25,3.75
2012.04.04 07:16:08.300,0.81578,0.81589,1.50,1.50
2012.04.04 07:16:09.201,0.81578,0.81588,1.50,1.50
2012.04.04 07:16:11.209,0.81578,0.81587,1.50,2.25
2012.04.04 07:16:11.283,0.81572,0.81587,1.50,3.00
2012.04.04 07:16:11.646,0.81572,0.81584,1.50,1.50
2012.04.04 07:16:12.250,0.81572,0.81585,1.50,1.50
2012.04.04 07:16:12.332,0.81572,0.81587,1.50,2.25
2012.04.04 07:16:15.672,0.81572,0.81587,1.50,3.00
2012.04.04 07:16:16.117,0.81572,0.81587,1.50,2.25
2012.04.04 07:16:17.549,0.81572,0.81581,1.50,1.50
2012.04.04 07:16:17.636,0.81568,0.81583,1.50,3.00
2012.04.04 07:16:18.683,0.8157,0.81583,1.50,1.50
2012.04.04 07:16:18.835,0.81573,0.81585,1.50,1.50
2012.04.04 07:16:19.613,0.81573,0.81586,1.50,1.50
2012.04.04 07:16:21.561,0.81573,0.81587,1.50,2.25
2012.04.04 07:16:23.771,0.81571,0.81587,2.63,1.50
2012.04.04 07:16:23.983,0.81573,0.81591,3.00,3.75
2012.04.04 07:16:24.794,0.81574,0.8159,1.88,1.50
2012.04.04 07:16:26.511,0.81574,0.8159,1.88,3.00
2012.04.04 07:16:27.174,0.81573,0.8159,1.13,3.00
2012.04.04 07:16:27.679,0.81572,0.81588,1.50,2.25
2012.04.04 07:16:28.019,0.8157,0.81586,2.25,1.50
2012.04.04 07:16:28.090,0.8157,0.81588,2.25,2.25
2012.04.04 07:16:30.830,0.8157,0.81586,2.25,1.50
2012.04.04 07:16:31.414,0.81571,0.81587,1.50,1.50
2012.04.04 07:16:34.067,0.81571,0.81589,1.50,2.25
2012.04.04 07:16:35.488,0.8157,0.81588,2.25,2.25
2012.04.04 07:16:38.853,0.8157,0.81586,2.25,1.50
2012.04.04 07:16:39.691,0.81569,0.81587,3.00,1.50
2012.04.04 07:16:40.260,0.8157,0.81588,2.25,2.25
2012.04.04 07:16:40.577,0.81569,0.81585,3.00,1.50
2012.04.04 07:16:41.559,0.8157,0.81587,2.25,1.50
2012.04.04 07:16:42.263,0.8157,0.81588,2.25,2.25
2012.04.04 07:16:42.812,0.81572,0.81588,1.50,2.25
2012.04.04 07:16:43.631,0.8157,0.81588,2.25,2.25
2012.04.04 07:16:44.286,0.81571,0.81589,1.50,2.25
2012.04.04 07:16:46.260,0.8157,0.81588,2.25,2.25
2012.04.04 07:16:46.462,0.81572,0.81588,1.50,2.25
2012.04.04 07:16:46.822,0.81574,0.8159,1.50,4.50
2012.04.04 07:16:47.335,0.81573,0.81588,2.63,1.50
2012.04.04 07:16:48.105,0.81573,0.81586,1.88,1.50
2012.04.04 07:16:48.256,0.8157,0.81586,1.88,1.50
2012.04.04 07:16:48.762,0.81569,0.81587,5.44,2.25
2012.04.04 07:16:49.917,0.81572,0.81588,1.50,3.75
2012.04.04 07:16:50.440,0.81571,0.81587,1.50,2.25
2012.04.04 07:16:53.650,0.8157,0.81588,1.50,2.25
2012.04.04 07:16:54.364,0.81571,0.81589,1.50,4.88
2012.04.04 07:16:58.297,0.8157,0.81586,1.50,2.25
2012.04.04 07:17:00.491,0.81571,0.81587,1.50,3.00
2012.04.04 07:17:01.608,0.8157,0.81586,1.50,1.50
2012.04.04 07:17:02.030,0.8157,0.81586,2.25,3.00
2012.04.04 07:17:02.137,0.81565,0.81581,2.25,1.50
2012.04.04 07:17:02.221,0.81565,0.8158,2.25,2.25
2012.04.04 07:17:02.367,0.81563,0.8158,1.50,2.25
2012.04.04 07:17:02.796,0.81563,0.81577,1.50,1.50
2012.04.04 07:17:02.877,0.81563,0.81579,1.50,2.25
2012.04.04 07:17:03.468,0.81564,0.8158,2.25,2.25
2012.04.04 07:17:07.578,0.81563,0.81578,1.50,1.50
2012.04.04 07:17:08.102,0.81564,0.8158,2.25,2.25
2012.04.04 07:17:08.700,0.81563,0.81579,3.75,2.25
2012.04.04 07:17:11.137,0.81563,0.81577,1.50,2.25
2012.04.04 07:17:11.703,0.81563,0.81578,1.50,1.50
2012.04.04 07:17:12.223,0.81563,0.8158,1.50,3.00
2012.04.04 07:17:12.749,0.81563,0.81578,1.50,1.50
2012.04.04 07:17:14.768,0.81563,0.81578,1.50,1.50
2012.04.04 07:17:15.304,0.81563,0.81581,3.00,2.25
2012.04.04 07:17:17.187,0.81565,0.81581,1.50,3.00
2012.04.04 07:17:17.818,0.81563,0.81581,3.00,4.50
2012.04.04 07:17:19.632,0.81564,0.8158,1.50,2.25
2012.04.04 07:17:20.134,0.81563,0.81579,3.00,2.25
2012.04.04 07:17:22.175,0.81565,0.81581,1.50,3.00
2012.04.04 07:17:22.781,0.81564,0.8158,1.50,2.25
2012.04.04 07:17:23.381,0.81563,0.81579,1.50,2.25
2012.04.04 07:17:23.722,0.81563,0.81577,1.50,1.50
2012.04.04 07:17:23.858,0.81564,0.8158,1.50,2.25
2012.04.04 07:17:25.035,0.81565,0.8158,1.50,1.13
2012.04.04 07:17:25.250,0.81563,0.81579,3.00,2.25
2012.04.04 07:17:29.449,0.81563,0.81579,2.25,2.25
2012.04.04 07:17:29.593,0.81565,0.8158,1.50,3.38
2012.04.04 07:17:29.741,0.81563,0.81581,2.25,3.00
2012.04.04 07:17:30.174,0.81567,0.81581,1.50,3.00
2012.04.04 07:17:30.393,0.81563,0.81581,3.00,3.00
2012.04.04 07:17:31.849,0.81565,0.81581,1.50,3.00
2012.04.04 07:17:32.408,0.81563,0.81581,3.00,3.00
2012.04.04 07:17:34.130,0.81565,0.81581,1.50,3.00
2012.04.04 07:17:34.678,0.81563,0.81581,3.00,3.19
2012.04.04 07:17:38.024,0.81563,0.81578,1.50,2.25
2012.04.04 07:17:39.740,0.81562,0.81575,1.88,1.50
2012.04.04 07:17:39.820,0.81562,0.81575,1.13,1.50
2012.04.04 07:17:39.966,0.81559,0.81573,1.50,1.50
2012.04.04 07:17:40.722,0.8156,0.81576,1.50,2.44
2012.04.04 07:17:41.313,0.81559,0.81575,2.25,2.44
2012.04.04 07:17:42.748,0.81558,0.81574,4.50,1.50
2012.04.04 07:17:43.643,0.81559,0.81575,2.25,1.50
2012.04.04 07:17:44.177,0.81558,0.81574,4.50,1.50
2012.04.04 07:17:44.992,0.8156,0.81576,1.50,1.69
2012.04.04 07:17:45.480,0.81562,0.81575,1.88,1.50
2012.04.04 07:17:45.693,0.81559,0.81575,3.38,1.50
2012.04.04 07:17:46.147,0.81559,0.81575,3.00,1.50
2012.04.04 07:17:46.442,0.81559,0.81575,1.50,2.25
2012.04.04 07:17:46.954,0.81558,0.81576,3.38,1.50
2012.04.04 07:17:47.490,0.81558,0.81576,3.38,1.50
2012.04.04 07:17:49.532,0.81558,0.81576,3.38,3.00
2012.04.04 07:17:50.197,0.81558,0.81574,3.38,1.50
2012.04.04 07:17:54.477,0.81558,0.81576,3.38,3.00
2012.04.04 07:17:55.021,0.81558,0.81576,2.63,3.00
2012.04.04 07:17:55.143,0.81558,0.81574,2.63,1.50
2012.04.04 07:17:55.445,0.81558,0.81566,1.50,2.25
2012.04.04 07:17:55.599,0.81549,0.81565,2.10,2.25
2012.04.04 07:17:56.414,0.81553,0.81563,1.50,1.50
2012.04.04 07:17:56.500,0.81551,0.81563,1.50,1.50
2012.04.04 07:17:56.575,0.8155,0.81563,1.50,1.50
2012.04.04 07:17:56.923,0.81549,0.81565,1.50,2.25
2012.04.04 07:17:57.707,0.81549,0.81565,1.50,2.25
2012.04.04 07:17:58.248,0.81552,0.81563,1.50,1.50
2012.04.04 07:17:58.328,0.8155,0.81563,1.50,1.50
2012.04.04 07:18:00.130,0.8155,0.81562,2.25,1.50
2012.04.04 07:18:00.485,0.81553,0.81564,1.50,1.50
2012.04.04 07:18:01.325,0.81553,0.81562,1.50,1.50
2012.04.04 07:18:01.798,0.81553,0.81564,1.50,2.25
2012.04.04 07:18:06.086,0.81553,0.81565,1.50,1.50
2012.04.04 07:18:06.637,0.81553,0.81569,3.00,3.57
2012.04.04 07:18:07.597,0.81555,0.81569,1.50,3.57
2012.04.04 07:18:07.682,0.81553,0.81569,1.50,3.57
2012.04.04 07:18:08.189,0.81553,0.81569,1.50,3.57
2012.04.04 07:18:09.278,0.81553,0.81564,1.50,1.50
2012.04.04 07:18:09.815,0.81551,0.81564,1.50,1.50
2012.04.04 07:18:09.894,0.81551,0.81564,1.50,1.50
2012.04.04 07:18:10.033,0.81552,0.81564,1.50,1.50
2012.04.04 07:18:10.534,0.81552,0.81565,1.50,1.50
2012.04.04 07:18:13.358,0.81552,0.81566,1.50,3.27
2012.04.04 07:18:14.040,0.81553,0.81566,1.50,2.52
2012.04.04 07:18:14.805,0.81549,0.81565,1.50,1.50
2012.04.04 07:18:15.357,0.81549,0.81566,1.50,2.33
2012.04.04 07:18:15.780,0.81549,0.81564,1.50,1.50
2012.04.04 07:18:16.339,0.81549,0.81566,1.50,4.02
2012.04.04 07:18:17.832,0.81549,0.81563,1.50,1.50
2012.04.04 07:18:18.040,0.81549,0.81563,1.50,1.50
2012.04.04 07:18:18.523,0.81553,0.81563,1.50,1.50
2012.04.04 07:18:20.095,0.81552,0.81563,1.50,1.50
2012.04.04 07:18:20.726,0.81552,0.81564,1.50,2.25
2012.04.04 07:18:22.793,0.8155,0.81565,2.25,1.17
2012.04.04 07:18:23.222,0.81553,0.81569,1.50,3.75
2012.04.04 07:18:24.611,0.81555,0.81569,1.50,3.75
2012.04.04 07:18:25.628,0.81553,0.81569,1.50,3.75
2012.04.04 07:18:26.287,0.81552,0.81569,1.50,3.75
2012.04.04 07:18:27.915,0.81553,0.81569,1.50,3.38
2012.04.04 07:18:27.996,0.81555,0.81569,1.50,3.38
2012.04.04 07:18:28.506,0.81558,0.81569,1.50,3.38
2012.04.04 07:18:29.434,0.81558,0.81569,1.50,3.38
2012.04.04 07:18:29.982,0.81559,0.81569,1.50,3.00
2012.04.04 07:18:30.543,0.81558,0.81569,1.50,2.25
2012.04.04 07:18:30.689,0.81555,0.81569,3.75,2.25
2012.04.04 07:18:31.587,0.81559,0.81573,2.25,1.13
2012.04.04 07:18:32.020,0.8156,0.81576,3.75,2.25
2012.04.04 07:18:32.094,0.81562,0.81578,1.50,3.20
2012.04.04 07:18:32.380,0.81563,0.81579,4.50,3.00
2012.04.04 07:18:32.594,0.81566,0.81579,1.50,3.00
2012.04.04 07:18:34.442,0.81564,0.81579,2.25,3.00
2012.04.04 07:18:34.730,0.81566,0.81579,1.50,3.00
2012.04.04 07:18:35.100,0.81566,0.81579,2.25,3.00
2012.04.04 07:18:44.439,0.81567,0.81582,1.50,2.63
2012.04.04 07:18:46.662,0.81567,0.81581,1.50,2.25
2012.04.04 07:18:48.568,0.81567,0.8158,1.50,1.50
2012.04.04 07:18:48.901,0.81567,0.81577,1.50,1.50
2012.04.04 07:18:48.975,0.81567,0.8158,1.50,1.50
2012.04.04 07:18:49.488,0.81567,0.81581,1.50,2.25
2012.04.04 07:18:49.906,0.81567,0.81578,1.50,1.50
2012.04.04 07:18:50.446,0.81567,0.81579,1.50,2.25
2012.04.04 07:18:50.991,0.81567,0.81578,1.50,1.50
2012.04.04 07:18:51.522,0.81567,0.81579,1.50,2.25
2012.04.04 07:18:53.645,0.81567,0.81582,1.50,2.25
2012.04.04 07:18:54.172,0.81568,0.8158,1.50,1.50
2012.04.04 07:18:54.683,0.81568,0.81581,1.50,2.25
2012.04.04 07:18:55.106,0.8157,0.81584,1.50,1.50
2012.04.04 07:18:55.566,0.81571,0.81585,2.25,2.25
2012.04.04 07:18:55.801,0.81574,0.81585,1.50,2.25
2012.04.04 07:18:56.162,0.81577,0.81585,1.50,2.44
2012.04.04 07:18:56.377,0.81579,0.8159,1.50,2.63
2012.04.04 07:18:56.830,0.81577,0.8159,1.50,2.63
2012.04.04 07:18:56.919,0.81578,0.81593,1.50,2.25
2012.04.04 07:18:57.024,0.8158,0.81593,1.13,2.25
2012.04.04 07:18:57.467,0.81582,0.81597,1.50,1.69
2012.04.04 07:18:58.055,0.81582,0.81597,1.50,1.77
2012.04.04 07:18:59.894,0.81579,0.8159,1.50,1.50
2012.04.04 07:18:59.991,0.81578,0.81589,1.50,2.25
2012.04.04 07:19:00.351,0.81578,0.81587,1.50,1.50
2012.04.04 07:19:00.634,0.81576,0.81589,2.25,2.25
2012.04.04 07:19:01.254,0.81572,0.8159,4.88,2.44
2012.04.04 07:19:01.757,0.81574,0.8159,3.00,2.63
2012.04.04 07:19:02.261,0.81577,0.81592,1.50,1.50
2012.04.04 07:19:02.707,0.81577,0.81594,1.50,2.25
2012.04.04 07:19:02.788,0.81577,0.81589,1.50,1.50
2012.04.04 07:19:02.933,0.81577,0.81592,1.50,1.50
2012.04.04 07:19:03.876,0.81577,0.81593,3.75,1.50
2012.04.04 07:19:04.393,0.81577,0.8159,1.50,1.50
2012.04.04 07:19:04.944,0.81577,0.81591,1.50,1.50
2012.04.04 07:19:05.664,0.81577,0.81593,1.50,2.25
2012.04.04 07:19:06.280,0.81577,0.81594,2.25,1.50
2012.04.04 07:19:06.550,0.81577,0.81592,2.25,1.50
2012.04.04 07:19:07.064,0.81577,0.81593,3.75,1.50
2012.04.04 07:19:07.574,0.81578,0.81595,2.25,3.00
2012.04.04 07:19:08.199,0.81578,0.81595,2.25,3.00
2012.04.04 07:19:08.413,0.81578,0.81593,2.25,1.50
2012.04.04 07:19:08.634,0.81575,0.81591,1.43,1.50
2012.04.04 07:19:08.712,0.81578,0.81593,1.50,1.50
2012.04.04 07:19:09.357,0.81575,0.81591,1.43,1.50
2012.04.04 07:19:09.436,0.81574,0.81587,1.50,1.13
2012.04.04 07:19:09.906,0.81573,0.81589,3.00,3.00
2012.04.04 07:19:10.451,0.81572,0.8159,3.68,1.69
2012.04.04 07:19:10.662,0.81574,0.8159,2.25,2.25
2012.04.04 07:19:11.083,0.81571,0.81586,1.50,2.25
2012.04.04 07:19:11.780,0.81569,0.81586,3.00,3.00
2012.04.04 07:19:12.318,0.8157,0.81586,1.50,3.00
2012.04.04 07:19:13.172,0.8157,0.81586,1.50,2.25
2012.04.04 07:19:14.434,0.81569,0.81585,1.50,1.50
2012.04.04 07:19:15.061,0.81568,0.81583,1.50,1.50
2012.04.04 07:19:15.664,0.81569,0.81584,1.50,1.50
2012.04.04 07:19:16.368,0.81569,0.81582,1.50,1.50
2012.04.04 07:19:16.895,0.81567,0.81584,2.25,3.00
2012.04.04 07:19:18.231,0.81567,0.81584,2.25,1.50
2012.04.04 07:19:18.771,0.8157,0.81586,1.50,6.00
2012.04.04 07:19:20.015,0.81569,0.81585,2.25,1.50
2012.04.04 07:19:21.855,0.81569,0.81585,2.25,2.25
2012.04.04 07:19:22.419,0.81568,0.81582,1.50,3.00
2012.04.04 07:19:23.695,0.81568,0.81582,1.50,2.25
2012.04.04 07:19:24.207,0.81568,0.81585,3.00,1.88
2012.04.04 07:19:28.222,0.81568,0.81585,3.00,1.88
2012.04.04 07:19:31.608,0.81568,0.81582,1.50,1.50
2012.04.04 07:19:32.256,0.81568,0.81585,1.50,2.63
2012.04.04 07:19:32.783,0.81569,0.81585,2.25,1.50
2012.04.04 07:19:33.862,0.81568,0.81584,2.63,1.50
2012.04.04 07:19:34.908,0.81569,0.81585,2.25,1.50
2012.04.04 07:19:37.529,0.81568,0.81584,3.38,1.50
2012.04.04 07:19:39.860,0.81569,0.81585,2.25,2.25
2012.04.04 07:19:40.382,0.81568,0.81584,3.38,1.50
2012.04.04 07:19:40.591,0.81568,0.81586,3.38,3.75
2012.04.04 07:19:41.687,0.81568,0.81585,1.88,1.50
2012.04.04 07:19:42.382,0.81568,0.81586,3.38,3.75
2012.04.04 07:19:43.354,0.81568,0.81584,3.38,1.50
2012.04.04 07:19:46.532,0.81568,0.81584,4.13,1.50
2012.04.04 07:19:46.953,0.81567,0.81582,1.50,1.50
2012.04.04 07:19:47.024,0.81565,0.81582,1.50,1.50
2012.04.04 07:19:47.104,0.81564,0.81582,2.33,1.50
2012.04.04 07:19:47.317,0.81565,0.81579,1.35,1.50
2012.04.04 07:19:47.668,0.81566,0.81582,2.25,1.50
