2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:19:47.746,0.81567,0.81584,1.50,1.50
2012.04.04 07:19:48.279,0.81566,0.81584,2.25,1.50
2012.04.04 07:19:49.264,0.81569,0.81585,1.50,1.50
2012.04.04 07:19:49.621,0.81571,0.81586,1.50,3.00
2012.04.04 07:19:51.112,0.81567,0.81585,1.50,1.50
2012.04.04 07:19:51.253,0.81569,0.81585,1.50,1.50
2012.04.04 07:19:54.931,0.81567,0.81585,1.50,2.25
2012.04.04 07:19:57.058,0.81569,0.81585,1.50,1.50
2012.04.04 07:19:59.207,0.81568,0.81584,1.50,1.50
2012.04.04 07:19:59.767,0.81568,0.81586,1.50,4.58
2012.04.04 07:20:00.292,0.81568,0.81586,1.50,5.70
2012.04.04 07:20:10.000,0.81571,0.81586,1.50,3.45
2012.04.04 07:20:10.489,0.81569,0.81586,1.50,3.38
2012.04.04 07:20:11.640,0.81567,0.81585,1.50,2.25
2012.04.04 07:20:12.440,0.81565,0.81583,3.79,1.50
2012.04.04 07:20:12.646,0.81568,0.81586,1.50,5.63
2012.04.04 07:20:13.115,0.81572,0.81585,1.50,2.25
2012.04.04 07:20:13.334,0.8157,0.81585,1.50,2.25
2012.04.04 07:20:13.923,0.81571,0.81585,1.50,2.25
2012.04.04 07:20:14.072,0.81567,0.81585,2.63,3.75
2012.04.04 07:20:14.210,0.81567,0.81585,2.25,3.75
2012.04.04 07:20:14.890,0.81566,0.81583,2.07,1.50
2012.04.04 07:20:15.445,0.81566,0.81582,3.19,1.13
2012.04.04 07:20:15.736,0.81563,0.81581,5.03,2.63
2012.04.04 07:20:16.340,0.81563,0.81579,2.18,1.50
2012.04.04 07:20:16.620,0.81561,0.81578,1.65,2.25
2012.04.04 07:20:16.966,0.8156,0.81576,4.09,3.00
2012.04.04 07:20:17.327,0.81557,0.8157,1.35,1.50
2012.04.04 07:20:17.978,0.81555,0.81571,1.54,1.50
2012.04.04 07:20:18.334,0.81555,0.81569,1.54,1.50
2012.04.04 07:20:18.673,0.81555,0.81571,1.54,1.50
2012.04.04 07:20:19.264,0.81555,0.81572,1.54,1.50
2012.04.04 07:20:20.138,0.81555,0.81572,1.54,1.50
2012.04.04 07:20:20.648,0.81555,0.8157,1.54,1.50
2012.04.04 07:20:21.266,0.81555,0.8157,1.54,1.50
2012.04.04 07:20:22.934,0.81555,0.8157,1.54,1.50
2012.04.04 07:20:23.463,0.81555,0.8157,1.54,1.50
2012.04.04 07:20:23.606,0.81555,0.81572,1.54,1.50
2012.04.04 07:20:24.373,0.81555,0.81571,1.54,1.50
2012.04.04 07:20:24.909,0.81555,0.8157,1.54,1.50
2012.04.04 07:20:25.506,0.81555,0.8157,1.54,1.50
2012.04.04 07:20:25.631,0.81555,0.81572,1.54,1.50
2012.04.04 07:20:26.814,0.81555,0.81572,1.54,1.50
2012.04.04 07:20:27.351,0.81557,0.81573,2.85,1.50
2012.04.04 07:20:27.930,0.81557,0.81575,2.85,2.25
2012.04.04 07:20:28.745,0.81557,0.81572,1.35,1.50
2012.04.04 07:20:29.128,0.81559,0.81575,1.80,1.50
2012.04.04 07:20:29.413,0.81563,0.81578,1.58,1.50
2012.04.04 07:20:29.931,0.81565,0.81579,1.50,2.25
2012.04.04 07:20:30.335,0.81567,0.81579,1.50,2.25
2012.04.04 07:20:30.885,0.81568,0.81579,1.50,2.25
2012.04.04 07:20:33.761,0.81569,0.81579,1.50,2.25
2012.04.04 07:20:34.313,0.81568,0.81579,1.50,2.25
2012.04.04 07:20:34.611,0.81575,0.81585,1.13,1.50
2012.04.04 07:20:34.689,0.81578,0.81594,1.50,1.13
2012.04.04 07:20:34.832,0.81577,0.81595,2.25,3.00
2012.04.04 07:20:34.901,0.8158,0.81595,1.50,1.50
2012.04.04 07:20:35.456,0.81578,0.81594,3.00,2.25
2012.04.04 07:20:36.482,0.81577,0.81592,2.25,1.50
2012.04.04 07:20:36.555,0.81578,0.81594,1.50,2.25
2012.04.04 07:20:37.081,0.81579,0.81595,1.50,3.00
2012.04.04 07:20:37.612,0.81578,0.81594,1.50,2.25
2012.04.04 07:20:40.331,0.81581,0.81595,1.50,1.50
2012.04.04 07:20:40.893,0.81579,0.81595,1.50,1.50
2012.04.04 07:20:42.674,0.81578,0.81594,1.50,2.25
2012.04.04 07:20:43.312,0.81579,0.81595,1.50,3.00
2012.04.04 07:20:44.500,0.8158,0.81596,1.50,3.00
2012.04.04 07:20:45.050,0.81579,0.81596,1.50,3.00
2012.04.04 07:20:46.362,0.81579,0.81596,1.50,3.00
2012.04.04 07:20:46.511,0.81581,0.81596,1.88,3.00
2012.04.04 07:20:46.586,0.81582,0.81597,1.13,1.50
2012.04.04 07:20:46.809,0.81586,0.816,1.50,2.25
2012.04.04 07:20:47.110,0.81584,0.816,1.50,2.25
2012.04.04 07:20:47.722,0.81583,0.81599,2.25,1.50
2012.04.04 07:20:48.227,0.81584,0.816,1.50,3.75
2012.04.04 07:20:49.470,0.81582,0.816,2.63,3.75
2012.04.04 07:20:50.030,0.81583,0.81599,1.50,1.50
2012.04.04 07:20:51.234,0.81583,0.81599,1.50,2.25
2012.04.04 07:20:51.802,0.81581,0.81597,2.63,2.25
2012.04.04 07:20:53.490,0.81582,0.81598,1.88,1.50
2012.04.04 07:20:55.429,0.81582,0.81598,3.38,1.50
2012.04.04 07:20:56.227,0.81584,0.816,2.25,3.75
2012.04.04 07:21:01.732,0.81583,0.81599,3.00,1.50
2012.04.04 07:21:02.369,0.81584,0.816,2.25,3.75
2012.04.04 07:21:02.965,0.81584,0.816,2.25,4.50
2012.04.04 07:21:06.302,0.81584,0.816,2.25,4.50
2012.04.04 07:21:07.060,0.81586,0.816,1.50,2.25
2012.04.04 07:21:07.463,0.81587,0.816,1.88,2.25
2012.04.04 07:21:07.817,0.81597,0.81608,1.50,1.50
2012.04.04 07:21:08.040,0.81598,0.81612,1.50,2.25
2012.04.04 07:21:08.117,0.81602,0.81612,1.50,2.25
2012.04.04 07:21:08.609,0.81603,0.81614,1.50,2.25
2012.04.04 07:21:09.212,0.81603,0.81613,1.50,1.50
2012.04.04 07:21:09.830,0.81603,0.81615,1.50,2.25
2012.04.04 07:21:11.259,0.81603,0.81613,1.50,1.50
2012.04.04 07:21:14.141,0.81603,0.81613,1.50,1.50
2012.04.04 07:21:15.270,0.81602,0.81613,1.50,1.50
2012.04.04 07:21:15.790,0.81602,0.81613,1.50,1.50
2012.04.04 07:21:16.303,0.81602,0.81614,1.50,2.25
2012.04.04 07:21:21.157,0.81602,0.81615,1.50,2.25
2012.04.04 07:21:21.237,0.81607,0.81615,1.50,2.25
2012.04.04 07:21:21.601,0.81607,0.81622,1.50,2.44
2012.04.04 07:21:21.677,0.81607,0.81623,3.00,1.88
2012.04.04 07:21:22.209,0.81608,0.81623,1.50,1.88
2012.04.04 07:21:30.767,0.81608,0.81622,1.50,1.69
2012.04.04 07:21:31.329,0.81609,0.81624,2.25,1.13
2012.04.04 07:21:32.176,0.8161,0.81624,1.50,1.13
2012.04.04 07:21:32.747,0.81607,0.81623,3.00,2.44
2012.04.04 07:21:33.257,0.81607,0.8162,1.50,2.25
2012.04.04 07:21:33.779,0.81607,0.81619,1.50,1.50
2012.04.04 07:21:34.287,0.81607,0.81623,1.50,2.63
2012.04.04 07:21:34.902,0.81607,0.81623,3.00,2.63
2012.04.04 07:21:41.479,0.81608,0.81624,2.25,1.13
2012.04.04 07:21:46.604,0.81607,0.81624,1.50,2.63
2012.04.04 07:21:48.265,0.81607,0.81616,1.50,1.50
2012.04.04 07:21:48.485,0.81607,0.81619,1.50,3.75
2012.04.04 07:21:48.630,0.81604,0.81619,1.50,3.75
2012.04.04 07:21:48.704,0.81602,0.81619,3.00,3.75
2012.04.04 07:21:49.733,0.81602,0.81619,3.00,3.75
2012.04.04 07:21:50.319,0.81606,0.81619,1.50,3.00
2012.04.04 07:21:50.478,0.81606,0.81622,1.50,2.63
2012.04.04 07:21:50.552,0.81606,0.81622,2.25,2.25
2012.04.04 07:21:50.903,0.81605,0.81623,3.60,2.44
2012.04.04 07:21:52.386,0.81607,0.81622,1.50,1.13
2012.04.04 07:21:52.887,0.81608,0.81621,1.50,2.25
2012.04.04 07:21:53.455,0.81608,0.81621,1.50,1.50
2012.04.04 07:21:54.220,0.81608,0.81623,1.50,2.44
2012.04.04 07:21:57.402,0.81608,0.81622,1.50,2.07
2012.04.04 07:21:57.872,0.81608,0.81619,1.50,1.50
2012.04.04 07:21:58.192,0.81608,0.81621,1.50,4.13
2012.04.04 07:22:00.693,0.81608,0.81621,1.50,1.32
2012.04.04 07:22:01.742,0.81608,0.81621,1.50,1.32
2012.04.04 07:22:02.301,0.81607,0.8162,1.50,2.25
2012.04.04 07:22:02.516,0.81602,0.81617,2.63,1.50
2012.04.04 07:22:02.591,0.81602,0.81617,2.63,1.50
2012.04.04 07:22:03.252,0.81598,0.81614,4.92,1.50
2012.04.04 07:22:03.343,0.81598,0.81616,4.32,2.33
2012.04.04 07:22:03.425,0.81598,0.81616,3.57,2.33
2012.04.04 07:22:03.509,0.81598,0.81613,3.57,1.50
2012.04.04 07:22:03.723,0.81598,0.81615,3.38,1.50
2012.04.04 07:22:04.206,0.81598,0.81612,1.88,1.50
2012.04.04 07:22:04.666,0.81598,0.81609,1.88,1.50
2012.04.04 07:22:05.067,0.81598,0.81611,1.88,1.50
2012.04.04 07:22:05.147,0.81598,0.81613,1.88,1.50
2012.04.04 07:22:05.748,0.81598,0.81612,1.88,1.50
2012.04.04 07:22:07.241,0.816,0.81614,1.50,1.50
2012.04.04 07:22:07.762,0.81598,0.81613,1.88,1.50
2012.04.04 07:22:08.627,0.81598,0.81615,1.88,3.75
2012.04.04 07:22:09.554,0.81598,0.81614,1.88,1.50
2012.04.04 07:22:10.723,0.81599,0.81615,2.25,1.50
2012.04.04 07:22:10.808,0.81599,0.81617,2.25,3.00
2012.04.04 07:22:11.380,0.816,0.81617,1.50,1.50
2012.04.04 07:22:11.920,0.81599,0.81617,2.25,3.00
2012.04.04 07:22:12.472,0.816,0.81617,1.50,1.50
2012.04.04 07:22:13.192,0.81604,0.81618,1.50,1.13
2012.04.04 07:22:13.493,0.81607,0.81621,1.50,1.13
2012.04.04 07:22:13.983,0.81605,0.81621,1.50,2.63
2012.04.04 07:22:14.808,0.81605,0.81619,1.50,4.13
2012.04.04 07:22:14.892,0.81603,0.81619,1.50,4.13
2012.04.04 07:22:15.422,0.81601,0.81619,1.50,5.63
2012.04.04 07:22:15.558,0.81603,0.81619,1.50,5.63
2012.04.04 07:22:16.198,0.81602,0.81618,1.50,2.25
2012.04.04 07:22:16.794,0.81602,0.81618,1.50,1.50
2012.04.04 07:22:17.545,0.81602,0.81617,1.50,1.50
2012.04.04 07:22:18.301,0.81602,0.81618,1.50,3.00
2012.04.04 07:22:18.981,0.81599,0.81617,1.50,2.25
2012.04.04 07:22:20.365,0.81598,0.81614,2.25,2.25
2012.04.04 07:22:20.937,0.81597,0.81612,5.07,2.25
2012.04.04 07:22:21.300,0.81597,0.81603,2.44,1.50
2012.04.04 07:22:21.380,0.81594,0.81603,1.58,1.50
2012.04.04 07:22:21.456,0.81592,0.81606,1.39,1.58
2012.04.04 07:22:21.853,0.81589,0.81605,1.58,3.00
2012.04.04 07:22:22.213,0.81588,0.816,1.35,1.50
2012.04.04 07:22:23.085,0.81588,0.81601,1.35,1.50
2012.04.04 07:22:24.257,0.81586,0.81602,3.60,2.25
2012.04.04 07:22:24.768,0.81586,0.81601,1.58,3.00
2012.04.04 07:22:25.055,0.81584,0.81599,1.77,1.50
2012.04.04 07:22:25.533,0.81582,0.81595,1.88,1.50
2012.04.04 07:22:25.946,0.81579,0.81594,1.39,3.75
2012.04.04 07:22:26.358,0.81583,0.81594,1.50,1.50
2012.04.04 07:22:26.912,0.81582,0.81595,1.50,1.50
2012.04.04 07:22:27.464,0.81582,0.81595,1.50,1.50
2012.04.04 07:22:29.115,0.81584,0.81599,1.13,2.25
2012.04.04 07:22:30.690,0.81584,0.81599,1.13,3.75
2012.04.04 07:22:31.006,0.81584,0.816,3.38,1.50
2012.04.04 07:22:31.365,0.81587,0.81598,1.50,1.50
2012.04.04 07:22:31.518,0.81583,0.81599,1.88,1.50
2012.04.04 07:22:32.052,0.81583,0.81598,1.50,2.25
2012.04.04 07:22:32.195,0.81587,0.81597,1.50,1.50
2012.04.04 07:22:32.954,0.81584,0.81597,1.50,1.50
2012.04.04 07:22:33.031,0.81583,0.81597,1.50,2.25
2012.04.04 07:22:34.302,0.81582,0.81594,1.50,1.50
2012.04.04 07:22:34.959,0.81582,0.81595,1.50,1.50
2012.04.04 07:22:38.404,0.81582,0.81595,1.50,3.00
2012.04.04 07:22:38.556,0.81579,0.81594,2.25,1.13
2012.04.04 07:22:39.059,0.81579,0.81593,2.25,2.25
2012.04.04 07:22:39.588,0.81578,0.81592,1.50,3.00
2012.04.04 07:22:40.489,0.81576,0.81592,2.25,3.00
2012.04.04 07:22:40.566,0.81573,0.81589,3.19,2.25
2012.04.04 07:22:40.812,0.81573,0.8159,1.50,3.38
2012.04.04 07:22:41.413,0.81573,0.81584,1.50,2.25
2012.04.04 07:22:42.130,0.81573,0.81583,1.50,1.50
2012.04.04 07:22:43.175,0.81573,0.81584,1.50,1.50
2012.04.04 07:22:44.341,0.81574,0.81587,1.50,2.25
2012.04.04 07:22:44.626,0.81581,0.81598,5.25,1.13
2012.04.04 07:22:44.922,0.81581,0.81596,2.25,5.10
2012.04.04 07:22:44.997,0.81578,0.81591,1.50,2.25
2012.04.04 07:22:45.560,0.81578,0.81589,1.50,2.25
2012.04.04 07:22:46.146,0.81578,0.81587,1.50,1.50
2012.04.04 07:22:46.410,0.81578,0.81589,1.50,3.75
2012.04.04 07:22:48.219,0.81578,0.81587,1.50,1.50
2012.04.04 07:22:48.879,0.81578,0.81588,1.50,1.50
2012.04.04 07:22:50.033,0.81577,0.81588,1.50,1.50
2012.04.04 07:22:50.580,0.81577,0.81589,1.50,1.50
2012.04.04 07:22:53.081,0.81577,0.8159,1.50,1.50
2012.04.04 07:22:53.643,0.81578,0.81591,1.50,1.50
2012.04.04 07:22:53.956,0.81579,0.81589,1.13,1.50
2012.04.04 07:22:54.035,0.81579,0.81591,1.13,1.50
2012.04.04 07:22:54.119,0.81579,0.81591,1.13,1.50
2012.04.04 07:22:54.198,0.81579,0.81595,2.63,1.50
2012.04.04 07:22:54.271,0.81582,0.81598,2.25,2.25
2012.04.04 07:22:55.054,0.8158,0.81596,2.25,1.50
2012.04.04 07:23:00.256,0.81582,0.81598,1.50,2.25
2012.04.04 07:23:06.183,0.81583,0.81596,1.50,1.50
2012.04.04 07:23:07.732,0.81583,0.81596,1.50,1.50
2012.04.04 07:23:09.411,0.81584,0.81599,2.25,3.00
2012.04.04 07:23:09.483,0.81587,0.81599,1.13,3.00
2012.04.04 07:23:09.770,0.81587,0.81602,1.13,1.50
2012.04.04 07:23:10.055,0.81588,0.81604,2.25,3.75
2012.04.04 07:23:10.135,0.8159,0.81604,1.13,3.75
2012.04.04 07:23:10.496,0.81592,0.81604,1.50,1.50
2012.04.04 07:23:11.422,0.81593,0.81605,1.50,1.50
2012.04.04 07:23:12.182,0.81593,0.81605,1.50,1.50
2012.04.04 07:23:13.075,0.81593,0.81608,1.50,2.25
2012.04.04 07:23:13.712,0.81592,0.81606,1.50,2.25
2012.04.04 07:23:22.754,0.81593,0.81602,1.50,1.13
2012.04.04 07:23:22.911,0.81588,0.81598,3.00,1.13
2012.04.04 07:23:23.293,0.81583,0.81594,1.13,1.50
2012.04.04 07:23:23.891,0.81579,0.81591,1.50,1.50
2012.04.04 07:23:23.978,0.81577,0.81591,1.50,2.25
2012.04.04 07:23:24.128,0.81577,0.81589,1.50,1.50
2012.04.04 07:23:24.703,0.81577,0.8159,1.50,2.25
2012.04.04 07:23:27.608,0.81577,0.8159,1.50,2.25
2012.04.04 07:23:27.750,0.81573,0.8159,1.50,2.25
2012.04.04 07:23:27.824,0.81574,0.81592,2.25,2.25
2012.04.04 07:23:28.256,0.81572,0.8159,3.75,2.25
2012.04.04 07:23:28.653,0.81572,0.81586,3.00,2.25
2012.04.04 07:23:28.870,0.81569,0.81586,1.88,3.83
2012.04.04 07:23:29.012,0.81567,0.8158,1.50,1.50
2012.04.04 07:23:29.561,0.81567,0.8158,1.50,1.50
2012.04.04 07:23:38.345,0.81565,0.81581,2.25,2.25
2012.04.04 07:23:38.426,0.81565,0.81581,1.50,1.50
2012.04.04 07:23:38.642,0.81567,0.81583,1.50,1.50
2012.04.04 07:23:39.072,0.81568,0.81585,1.88,2.25
2012.04.04 07:23:39.615,0.81568,0.81586,5.44,1.50
2012.04.04 07:23:39.700,0.81571,0.81587,1.50,1.50
2012.04.04 07:23:40.051,0.81574,0.8159,1.50,2.25
2012.04.04 07:23:40.250,0.81573,0.8159,1.88,2.25
2012.04.04 07:23:40.394,0.81572,0.81588,3.00,1.50
2012.04.04 07:23:41.971,0.81574,0.8159,1.88,3.75
2012.04.04 07:23:42.314,0.81572,0.8159,5.25,2.25
2012.04.04 07:23:42.390,0.81574,0.8159,1.88,2.25
2012.04.04 07:23:44.989,0.81577,0.81593,1.50,2.25
2012.04.04 07:23:45.061,0.81577,0.81593,1.50,2.25
2012.04.04 07:23:45.588,0.81575,0.81592,1.13,1.50
2012.04.04 07:23:47.214,0.81574,0.81592,1.50,1.88
2012.04.04 07:23:47.736,0.81572,0.8159,1.50,2.25
2012.04.04 07:23:48.302,0.81573,0.8159,1.50,3.38
2012.04.04 07:23:50.074,0.81573,0.81588,1.50,1.50
2012.04.04 07:23:50.731,0.81573,0.8159,1.50,3.38
2012.04.04 07:23:51.261,0.81575,0.8159,1.50,3.38
2012.04.04 07:23:51.818,0.81574,0.81592,1.50,4.50
2012.04.04 07:23:52.821,0.81573,0.81591,2.63,2.25
2012.04.04 07:23:54.432,0.81572,0.8159,3.00,2.25
2012.04.04 07:23:55.318,0.81572,0.81587,1.50,1.50
2012.04.04 07:23:55.404,0.81572,0.81587,1.50,3.00
2012.04.04 07:24:00.671,0.81574,0.81589,2.25,3.00
2012.04.04 07:24:01.692,0.81577,0.81592,1.50,3.00
2012.04.04 07:24:02.221,0.81577,0.81591,1.50,2.25
2012.04.04 07:24:03.493,0.81576,0.81591,1.50,1.13
2012.04.04 07:24:03.631,0.81573,0.81589,3.00,2.25
2012.04.04 07:24:03.971,0.81573,0.81586,1.50,2.25
2012.04.04 07:24:11.619,0.81572,0.81588,3.00,1.50
2012.04.04 07:24:11.702,0.81572,0.81588,1.50,1.50
2012.04.04 07:24:12.124,0.81571,0.81584,1.50,2.63
2012.04.04 07:24:12.202,0.81568,0.81583,1.50,2.25
2012.04.04 07:24:12.774,0.81568,0.8158,1.50,1.50
2012.04.04 07:24:12.849,0.81568,0.81583,1.50,2.25
2012.04.04 07:24:12.924,0.81568,0.81583,1.50,2.25
2012.04.04 07:24:14.490,0.81568,0.81581,1.50,2.25
2012.04.04 07:24:25.060,0.81568,0.81583,1.50,1.50
2012.04.04 07:24:25.276,0.81566,0.81582,3.00,3.19
2012.04.04 07:24:25.682,0.81568,0.81582,2.25,2.82
2012.04.04 07:24:25.985,0.81568,0.81581,1.50,2.25
2012.04.04 07:24:26.856,0.81568,0.81581,1.50,2.25
2012.04.04 07:24:27.431,0.81563,0.81578,2.25,1.50
2012.04.04 07:24:27.729,0.81563,0.81577,1.50,2.25
2012.04.04 07:24:27.803,0.81562,0.81577,2.63,1.50
2012.04.04 07:24:28.436,0.81564,0.81578,2.25,2.25
2012.04.04 07:24:28.814,0.81567,0.81582,2.25,1.13
2012.04.04 07:24:29.173,0.81567,0.81581,1.50,1.50
2012.04.04 07:24:29.675,0.81568,0.81582,1.50,2.25
2012.04.04 07:24:29.755,0.81568,0.81582,1.50,3.75
2012.04.04 07:24:30.383,0.81568,0.81583,1.50,2.25
2012.04.04 07:24:31.631,0.81567,0.81583,3.00,2.25
2012.04.04 07:24:32.408,0.81577,0.81588,1.50,2.25
2012.04.04 07:24:32.911,0.81577,0.81588,1.50,1.13
2012.04.04 07:24:33.126,0.81577,0.81593,6.38,2.25
2012.04.04 07:24:33.204,0.81581,0.81594,1.50,1.50
2012.04.04 07:24:33.817,0.81583,0.81596,1.88,2.25
2012.04.04 07:24:33.983,0.81585,0.81601,2.25,1.50
2012.04.04 07:24:34.298,0.81587,0.81602,1.50,2.63
2012.04.04 07:24:34.574,0.81587,0.81602,1.50,2.63
2012.04.04 07:24:35.254,0.81584,0.81595,1.50,1.50
2012.04.04 07:24:35.345,0.81583,0.81595,1.50,1.50
2012.04.04 07:24:35.769,0.81582,0.81594,2.25,1.50
2012.04.04 07:24:36.192,0.81582,0.81594,1.50,1.50
2012.04.04 07:24:36.697,0.81583,0.81594,2.25,1.50
2012.04.04 07:24:37.295,0.81584,0.81594,1.50,1.50
2012.04.04 07:24:37.447,0.81579,0.81594,2.25,1.50
2012.04.04 07:24:37.533,0.81582,0.81594,1.50,1.50
2012.04.04 07:24:38.356,0.81584,0.81594,1.50,1.50
2012.04.04 07:24:38.550,0.81583,0.81598,1.50,1.88
2012.04.04 07:24:39.113,0.81583,0.81598,1.50,1.88
2012.04.04 07:24:39.852,0.81583,0.81598,2.25,1.50
2012.04.04 07:24:39.936,0.81585,0.81598,1.50,1.50
2012.04.04 07:24:41.999,0.81585,0.816,1.50,3.00
2012.04.04 07:24:42.082,0.81583,0.81598,1.13,2.25
2012.04.04 07:24:42.502,0.81588,0.81598,1.50,2.25
2012.04.04 07:24:46.847,0.81588,0.81598,1.50,1.50
2012.04.04 07:24:47.638,0.81582,0.81598,3.00,1.88
2012.04.04 07:24:51.273,0.81582,0.81598,1.50,1.88
2012.04.04 07:24:51.830,0.81581,0.81597,1.50,2.25
2012.04.04 07:24:52.367,0.81582,0.81598,1.50,3.38
2012.04.04 07:24:54.728,0.81581,0.81598,1.50,1.88
2012.04.04 07:24:57.767,0.81582,0.81598,1.50,1.88
2012.04.04 07:24:58.304,0.81583,0.81598,1.50,1.88
2012.04.04 07:24:59.934,0.81584,0.81598,1.50,1.88
2012.04.04 07:25:02.386,0.81583,0.81598,1.50,1.88
2012.04.04 07:25:02.844,0.81583,0.81598,1.50,2.63
2012.04.04 07:25:02.929,0.81578,0.81594,2.44,2.25
2012.04.04 07:25:03.514,0.81578,0.81596,2.25,2.25
2012.04.04 07:25:03.666,0.81577,0.81592,1.50,2.25
2012.04.04 07:25:04.029,0.81576,0.81586,1.69,1.50
2012.04.04 07:25:04.458,0.81574,0.81584,1.13,1.50
2012.04.04 07:25:04.755,0.81571,0.81582,1.35,2.25
2012.04.04 07:25:04.839,0.81564,0.81582,3.90,2.44
2012.04.04 07:25:05.197,0.81563,0.81579,4.28,3.00
2012.04.04 07:25:05.886,0.81563,0.81577,1.65,2.25
2012.04.04 07:25:05.971,0.81563,0.81578,1.88,2.25
2012.04.04 07:25:06.873,0.81563,0.81579,4.13,2.25
2012.04.04 07:25:07.027,0.81566,0.81582,3.38,3.75
2012.04.04 07:25:07.607,0.81568,0.81582,1.32,1.50
2012.04.04 07:25:07.761,0.8157,0.81582,1.88,1.50
2012.04.04 07:25:08.060,0.81573,0.81589,1.50,3.00
2012.04.04 07:25:08.141,0.81578,0.81589,1.13,3.00
2012.04.04 07:25:08.287,0.81578,0.8159,1.88,3.75
2012.04.04 07:25:08.367,0.8158,0.8159,1.50,3.75
2012.04.04 07:25:08.920,0.8158,0.81595,1.50,1.50
2012.04.04 07:25:09.003,0.81578,0.81595,1.88,2.25
2012.04.04 07:25:09.286,0.81576,0.81592,3.00,2.25
2012.04.04 07:25:09.623,0.81575,0.81591,1.50,2.25
2012.04.04 07:25:10.029,0.81579,0.81594,1.50,2.63
2012.04.04 07:25:10.313,0.81576,0.81594,1.50,2.63
2012.04.04 07:25:12.149,0.81577,0.81593,1.50,2.63
2012.04.04 07:25:12.603,0.81577,0.81593,1.50,2.63
2012.04.04 07:25:12.753,0.81579,0.81595,1.50,4.50
2012.04.04 07:25:13.308,0.81578,0.81594,1.50,2.25
2012.04.04 07:25:14.646,0.81579,0.81595,1.50,4.50
2012.04.04 07:25:14.864,0.81577,0.81593,1.50,2.25
2012.04.04 07:25:15.311,0.81577,0.81593,1.50,2.25
2012.04.04 07:25:16.235,0.81576,0.81592,1.50,1.50
2012.04.04 07:25:16.880,0.81576,0.81594,1.50,2.25
2012.04.04 07:25:17.529,0.81576,0.81592,2.25,1.50
2012.04.04 07:25:17.669,0.81578,0.81594,1.50,2.25
2012.04.04 07:25:18.780,0.81575,0.81593,2.63,2.25
2012.04.04 07:25:19.309,0.81575,0.81593,1.88,2.25
2012.04.04 07:25:19.652,0.81577,0.81593,1.50,2.25
2012.04.04 07:25:20.488,0.81576,0.81592,1.50,1.50
2012.04.04 07:25:21.076,0.81577,0.81593,1.50,2.25
2012.04.04 07:25:21.415,0.81574,0.81592,1.88,2.25
2012.04.04 07:25:22.252,0.81575,0.81593,2.63,2.25
2012.04.04 07:25:23.980,0.81575,0.81593,1.50,2.25
2012.04.04 07:25:24.331,0.81577,0.81593,1.50,2.25
