2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:25:25.160,0.81577,0.81593,1.50,2.25
2012.04.04 07:25:25.508,0.81577,0.81593,3.00,2.25
2012.04.04 07:25:28.481,0.81577,0.81592,1.50,1.50
2012.04.04 07:25:28.765,0.81575,0.81588,1.50,2.25
2012.04.04 07:25:33.126,0.81575,0.8159,1.50,3.00
2012.04.04 07:25:33.199,0.81575,0.8159,2.25,3.00
2012.04.04 07:25:33.694,0.81579,0.81595,2.25,2.63
2012.04.04 07:25:35.267,0.81578,0.81594,2.25,2.44
2012.04.04 07:25:35.807,0.81578,0.81594,2.25,2.25
2012.04.04 07:25:36.033,0.81578,0.81594,2.63,1.50
2012.04.04 07:25:36.869,0.81582,0.81596,1.50,2.25
2012.04.04 07:25:37.862,0.81582,0.81594,1.50,1.50
2012.04.04 07:25:38.377,0.81582,0.81595,1.50,1.50
2012.04.04 07:25:41.055,0.81582,0.81596,1.50,2.25
2012.04.04 07:25:41.572,0.81583,0.81601,3.00,3.19
2012.04.04 07:25:42.134,0.81582,0.816,3.00,2.44
2012.04.04 07:25:43.406,0.81582,0.816,3.00,2.44
2012.04.04 07:25:43.953,0.81582,0.81599,1.50,2.25
2012.04.04 07:25:44.544,0.81583,0.81599,1.50,2.25
2012.04.04 07:25:44.625,0.81583,0.81597,1.50,1.50
2012.04.04 07:25:45.163,0.81583,0.81599,1.50,2.25
2012.04.04 07:25:46.100,0.81582,0.81598,3.00,2.25
2012.04.04 07:25:48.170,0.81583,0.81597,1.50,1.50
2012.04.04 07:25:48.713,0.81583,0.81598,1.50,2.25
2012.04.04 07:25:49.242,0.81582,0.81598,3.00,2.25
2012.04.04 07:25:50.828,0.81584,0.816,2.25,2.25
2012.04.04 07:25:51.422,0.81586,0.81601,1.50,1.69
2012.04.04 07:25:51.781,0.81586,0.81602,2.63,2.25
2012.04.04 07:25:52.146,0.81593,0.81609,2.25,4.13
2012.04.04 07:25:52.289,0.81597,0.81609,1.50,3.00
2012.04.04 07:25:53.160,0.81597,0.81609,1.50,1.50
2012.04.04 07:25:53.696,0.81597,0.81611,1.50,2.25
2012.04.04 07:25:53.836,0.81597,0.81608,1.50,1.50
2012.04.04 07:25:54.776,0.81597,0.81609,1.50,2.25
2012.04.04 07:25:57.356,0.81597,0.81613,3.00,3.00
2012.04.04 07:25:58.556,0.81597,0.81613,3.00,3.00
2012.04.04 07:25:59.108,0.81598,0.81613,1.50,3.00
2012.04.04 07:26:03.799,0.81597,0.81609,1.50,1.50
2012.04.04 07:26:04.336,0.81597,0.8161,1.50,2.25
2012.04.04 07:26:04.876,0.81597,0.81609,1.50,1.50
2012.04.04 07:26:05.792,0.81602,0.81615,1.50,2.25
2012.04.04 07:26:05.939,0.81602,0.81613,1.50,2.25
2012.04.04 07:26:07.953,0.81602,0.81617,1.50,2.25
2012.04.04 07:26:13.034,0.81602,0.81616,1.50,2.25
2012.04.04 07:26:13.693,0.81598,0.81607,3.00,1.50
2012.04.04 07:26:13.797,0.81598,0.81607,2.25,1.88
2012.04.04 07:26:13.952,0.81591,0.81605,3.75,1.13
2012.04.04 07:26:14.382,0.81585,0.81597,1.50,1.50
2012.04.04 07:26:15.150,0.81583,0.81597,1.88,2.25
2012.04.04 07:26:15.828,0.81583,0.81598,1.88,1.50
2012.04.04 07:26:17.645,0.81583,0.81596,1.88,1.50
2012.04.04 07:26:18.409,0.81583,0.81599,1.13,2.25
2012.04.04 07:26:18.961,0.81583,0.81597,1.88,1.50
2012.04.04 07:26:19.757,0.81583,0.81597,2.63,1.50
2012.04.04 07:26:20.315,0.81583,0.81598,2.63,1.50
2012.04.04 07:26:21.265,0.81583,0.81599,1.88,1.50
2012.04.04 07:26:21.809,0.81583,0.81598,1.88,1.50
2012.04.04 07:26:22.966,0.81583,0.81599,1.88,1.50
2012.04.04 07:26:23.732,0.81586,0.81602,1.50,2.25
2012.04.04 07:26:24.290,0.81585,0.81601,1.50,1.50
2012.04.04 07:26:24.814,0.81585,0.81603,1.50,2.25
2012.04.04 07:26:25.649,0.81585,0.81601,1.50,1.50
2012.04.04 07:26:26.221,0.81585,0.81603,1.50,2.25
2012.04.04 07:26:26.971,0.81585,0.81603,2.25,2.25
2012.04.04 07:26:29.893,0.81587,0.81605,1.50,5.44
2012.04.04 07:26:30.448,0.81588,0.81604,1.50,2.44
2012.04.04 07:26:31.024,0.81587,0.81603,1.50,2.25
2012.04.04 07:26:31.710,0.81588,0.81604,1.50,2.44
2012.04.04 07:26:32.273,0.81587,0.81605,1.50,5.44
2012.04.04 07:26:32.349,0.81587,0.81605,1.50,5.44
2012.04.04 07:26:32.885,0.81586,0.81604,1.50,2.44
2012.04.04 07:26:33.216,0.81585,0.81601,1.50,1.50
2012.04.04 07:26:33.804,0.81586,0.81602,1.50,1.50
2012.04.04 07:26:34.120,0.81586,0.81602,1.50,2.33
2012.04.04 07:26:34.480,0.81583,0.81596,2.25,2.25
2012.04.04 07:26:34.712,0.81576,0.81593,1.13,1.50
2012.04.04 07:26:35.328,0.81583,0.81595,1.50,2.25
2012.04.04 07:26:35.408,0.8158,0.81595,1.50,2.25
2012.04.04 07:26:35.685,0.81582,0.81595,1.50,2.25
2012.04.04 07:26:36.155,0.8158,0.81595,1.50,2.25
2012.04.04 07:26:36.861,0.81578,0.81594,1.88,1.50
2012.04.04 07:26:37.242,0.81581,0.81595,1.50,2.25
2012.04.04 07:26:37.459,0.81579,0.81595,3.00,2.25
2012.04.04 07:26:38.058,0.8158,0.81597,1.50,2.25
2012.04.04 07:26:38.616,0.81581,0.81599,1.50,3.94
2012.04.04 07:26:39.324,0.8158,0.81596,1.50,2.25
2012.04.04 07:26:39.554,0.81578,0.81595,1.50,1.50
2012.04.04 07:26:39.941,0.81581,0.81597,1.50,2.25
2012.04.04 07:26:40.158,0.81579,0.81597,3.00,2.25
2012.04.04 07:26:40.454,0.81578,0.81594,3.00,1.50
2012.04.04 07:26:41.260,0.81578,0.81596,3.00,2.25
2012.04.04 07:26:42.079,0.81579,0.81596,1.50,2.25
2012.04.04 07:26:42.160,0.81581,0.81597,1.50,2.25
2012.04.04 07:26:42.727,0.81582,0.81598,1.50,2.25
2012.04.04 07:26:43.375,0.8158,0.81598,1.50,2.25
2012.04.04 07:26:43.933,0.81581,0.81599,1.50,2.44
2012.04.04 07:26:44.007,0.81578,0.81596,3.00,2.25
2012.04.04 07:26:45.311,0.81576,0.81592,3.00,1.50
2012.04.04 07:26:45.877,0.81576,0.81592,1.50,2.25
2012.04.04 07:26:46.517,0.81577,0.81593,1.50,2.25
2012.04.04 07:26:47.006,0.81579,0.81594,1.50,1.50
2012.04.04 07:26:47.660,0.81577,0.81594,1.50,1.50
2012.04.04 07:26:48.154,0.81579,0.81594,1.50,1.50
2012.04.04 07:26:48.927,0.81578,0.81595,3.00,3.00
2012.04.04 07:26:49.003,0.8158,0.81594,1.50,1.50
2012.04.04 07:26:50.318,0.8158,0.81595,1.50,2.25
2012.04.04 07:26:50.534,0.81577,0.81595,1.50,3.75
2012.04.04 07:26:50.753,0.81579,0.81595,1.50,3.75
2012.04.04 07:26:51.809,0.8158,0.81595,1.50,2.25
2012.04.04 07:26:52.237,0.81579,0.81597,1.50,2.25
2012.04.04 07:26:52.329,0.81583,0.81597,1.50,2.25
2012.04.04 07:26:52.831,0.81586,0.816,1.50,1.69
2012.04.04 07:26:52.915,0.81584,0.816,1.50,1.50
2012.04.04 07:26:53.658,0.81585,0.816,1.50,1.50
2012.04.04 07:26:54.389,0.81585,0.816,1.50,1.50
2012.04.04 07:26:54.803,0.81582,0.816,1.50,3.38
2012.04.04 07:26:54.898,0.8158,0.81598,1.50,2.25
2012.04.04 07:26:55.046,0.81582,0.81598,1.50,2.25
2012.04.04 07:26:55.475,0.81582,0.81597,1.50,2.25
2012.04.04 07:26:56.042,0.81582,0.81598,3.00,2.25
2012.04.04 07:26:57.985,0.81582,0.81599,1.50,2.63
2012.04.04 07:27:03.311,0.81582,0.81597,1.50,2.25
2012.04.04 07:27:04.022,0.81583,0.81598,1.50,2.25
2012.04.04 07:27:04.587,0.81583,0.816,3.00,1.50
2012.04.04 07:27:04.881,0.81585,0.816,1.50,1.50
2012.04.04 07:27:05.456,0.81586,0.816,1.50,1.50
2012.04.04 07:27:09.138,0.81586,0.816,1.50,1.50
2012.04.04 07:27:09.512,0.81588,0.81604,1.50,2.25
2012.04.04 07:27:10.018,0.81587,0.81603,1.50,2.25
2012.04.04 07:27:11.483,0.81586,0.81604,3.00,2.25
2012.04.04 07:27:12.020,0.81587,0.81601,1.50,1.13
2012.04.04 07:27:12.522,0.81586,0.81604,1.50,2.25
2012.04.04 07:27:13.528,0.81587,0.81605,1.50,5.48
2012.04.04 07:27:14.332,0.81587,0.81605,3.00,4.35
2012.04.04 07:27:14.873,0.81586,0.81604,3.00,2.44
2012.04.04 07:27:16.049,0.81585,0.81601,2.25,2.25
2012.04.04 07:27:16.581,0.81586,0.81602,1.50,2.25
2012.04.04 07:27:18.203,0.81587,0.81605,1.50,4.35
2012.04.04 07:27:18.963,0.81588,0.81604,1.50,2.44
2012.04.04 07:27:19.884,0.81586,0.81604,1.50,2.82
2012.04.04 07:27:20.472,0.81585,0.81603,1.50,2.44
2012.04.04 07:27:22.077,0.81588,0.81603,1.50,2.07
2012.04.04 07:27:22.154,0.81588,0.81603,1.50,2.07
2012.04.04 07:27:22.898,0.81587,0.81603,1.50,2.07
2012.04.04 07:27:23.035,0.81584,0.816,2.25,2.25
2012.04.04 07:27:23.982,0.81585,0.81603,2.25,3.57
2012.04.04 07:27:26.582,0.81585,0.81601,2.25,2.25
2012.04.04 07:27:27.288,0.81582,0.81597,1.50,1.50
2012.04.04 07:27:28.248,0.81582,0.81596,1.50,1.50
2012.04.04 07:27:28.785,0.81582,0.81597,1.50,1.50
2012.04.04 07:27:29.304,0.81582,0.81598,3.00,1.50
2012.04.04 07:27:29.851,0.81582,0.81597,1.50,1.50
2012.04.04 07:27:32.432,0.81582,0.81599,1.50,2.25
2012.04.04 07:27:32.824,0.81582,0.81596,1.50,1.50
2012.04.04 07:27:34.257,0.81583,0.81596,1.50,1.50
2012.04.04 07:27:35.643,0.81583,0.81598,1.50,1.50
2012.04.04 07:27:36.897,0.81583,0.81597,1.50,1.50
2012.04.04 07:27:41.092,0.81583,0.81598,1.50,1.50
2012.04.04 07:27:41.379,0.81584,0.816,2.25,1.50
2012.04.04 07:27:41.538,0.81587,0.81603,1.50,3.57
2012.04.04 07:27:41.694,0.81584,0.81602,2.25,2.44
2012.04.04 07:27:42.306,0.81587,0.81602,1.50,1.50
2012.04.04 07:27:42.804,0.81588,0.81604,2.25,2.44
2012.04.04 07:27:44.993,0.81589,0.81603,1.50,2.07
2012.04.04 07:27:45.513,0.81588,0.81604,1.50,3.94
2012.04.04 07:27:46.004,0.81592,0.81605,1.88,5.25
2012.04.04 07:27:46.150,0.81598,0.81611,1.50,2.22
2012.04.04 07:27:46.714,0.81598,0.81612,1.50,2.44
2012.04.04 07:27:49.776,0.81597,0.81612,1.50,1.69
2012.04.04 07:27:49.848,0.81597,0.81609,1.50,1.50
2012.04.04 07:27:50.397,0.81592,0.81609,2.63,3.00
2012.04.04 07:27:50.548,0.8159,0.81607,5.25,1.50
2012.04.04 07:27:50.694,0.81592,0.81609,1.50,1.88
2012.04.04 07:27:50.826,0.8159,0.81608,2.25,1.50
2012.04.04 07:27:50.965,0.81593,0.81609,1.50,4.13
2012.04.04 07:27:51.110,0.81591,0.81609,1.50,4.13
2012.04.04 07:27:51.277,0.81591,0.81609,1.50,4.13
2012.04.04 07:27:51.582,0.81591,0.81607,3.00,1.50
2012.04.04 07:27:52.194,0.8159,0.81605,1.50,2.25
2012.04.04 07:27:52.739,0.81592,0.81604,1.50,2.25
2012.04.04 07:27:53.641,0.81592,0.81606,1.50,1.50
2012.04.04 07:27:53.937,0.81592,0.81609,3.00,1.88
2012.04.04 07:27:58.448,0.81593,0.81608,1.50,3.38
2012.04.04 07:27:58.820,0.8159,0.81607,1.50,3.00
2012.04.04 07:27:59.384,0.81588,0.81604,4.50,2.63
2012.04.04 07:27:59.654,0.81588,0.81604,3.00,3.38
2012.04.04 07:28:00.647,0.81588,0.81604,1.50,1.88
2012.04.04 07:28:01.215,0.81589,0.81604,1.50,1.88
2012.04.04 07:28:01.996,0.81588,0.81604,1.50,3.57
2012.04.04 07:28:04.496,0.81588,0.81604,1.50,3.57
2012.04.04 07:28:04.638,0.81583,0.81601,2.25,2.25
2012.04.04 07:28:04.713,0.81583,0.81601,2.25,2.25
2012.04.04 07:28:05.573,0.81582,0.81598,1.50,1.88
2012.04.04 07:28:05.927,0.81578,0.81594,3.00,1.50
2012.04.04 07:28:07.049,0.81578,0.81596,3.00,2.25
2012.04.04 07:28:07.904,0.81578,0.81595,1.50,1.50
2012.04.04 07:28:08.194,0.81578,0.81595,1.50,2.25
2012.04.04 07:28:08.928,0.81572,0.81589,2.07,2.25
2012.04.04 07:28:09.436,0.81572,0.81588,2.25,1.50
2012.04.04 07:28:09.906,0.81574,0.8159,1.50,2.25
2012.04.04 07:28:09.978,0.81574,0.8159,1.50,2.25
2012.04.04 07:28:10.256,0.81572,0.8159,3.75,2.25
2012.04.04 07:28:11.706,0.81574,0.8159,1.50,2.25
2012.04.04 07:28:12.057,0.81576,0.81592,1.50,2.25
2012.04.04 07:28:12.564,0.81575,0.81591,1.50,2.25
2012.04.04 07:28:12.647,0.81576,0.81594,1.50,2.44
2012.04.04 07:28:12.859,0.81578,0.81595,1.50,1.50
2012.04.04 07:28:13.216,0.81584,0.816,1.50,2.44
2012.04.04 07:28:13.769,0.81583,0.81601,1.50,2.25
2012.04.04 07:28:14.059,0.81588,0.81602,1.50,1.88
2012.04.04 07:28:15.010,0.81587,0.81602,1.50,1.88
2012.04.04 07:28:15.437,0.81589,0.81602,1.50,1.50
2012.04.04 07:28:15.574,0.81585,0.81601,1.50,2.25
2012.04.04 07:28:16.300,0.81586,0.81602,1.50,3.00
2012.04.04 07:28:17.212,0.81584,0.81602,1.50,3.00
2012.04.04 07:28:20.959,0.81585,0.81602,1.50,1.50
2012.04.04 07:28:22.062,0.81585,0.81602,1.50,1.50
2012.04.04 07:28:24.674,0.81584,0.81601,1.50,2.25
2012.04.04 07:28:25.193,0.81583,0.81601,3.38,2.25
2012.04.04 07:28:25.356,0.81583,0.81601,4.13,2.25
2012.04.04 07:28:31.853,0.81588,0.81602,2.25,1.50
2012.04.04 07:28:32.278,0.81588,0.81604,2.25,2.44
2012.04.04 07:28:37.913,0.81587,0.81603,3.00,3.19
2012.04.04 07:28:39.802,0.81587,0.81603,3.00,2.44
2012.04.04 07:28:40.467,0.81587,0.81605,3.00,5.44
2012.04.04 07:28:41.296,0.8159,0.81605,1.50,3.94
2012.04.04 07:28:41.622,0.81589,0.81605,2.25,3.94
2012.04.04 07:28:59.342,0.81588,0.81602,1.50,2.25
2012.04.04 07:29:04.778,0.81587,0.81604,1.50,2.44
2012.04.04 07:29:05.397,0.81587,0.81601,1.50,2.25
2012.04.04 07:29:08.762,0.81587,0.81602,1.50,2.44
2012.04.04 07:29:12.848,0.81587,0.81603,3.00,1.88
2012.04.04 07:29:15.063,0.81589,0.81603,2.25,1.69
2012.04.04 07:29:15.207,0.81589,0.81603,2.25,1.69
2012.04.04 07:29:20.974,0.81589,0.81603,2.25,1.69
2012.04.04 07:29:21.264,0.81587,0.81602,3.00,1.13
2012.04.04 07:29:26.053,0.81588,0.81602,1.50,1.13
2012.04.04 07:29:26.993,0.81588,0.81603,1.50,2.82
2012.04.04 07:29:27.137,0.81585,0.81599,1.50,2.25
2012.04.04 07:29:28.548,0.81584,0.81599,2.25,2.25
2012.04.04 07:29:29.127,0.81583,0.81598,1.50,1.50
2012.04.04 07:29:31.570,0.81586,0.81599,1.50,3.38
2012.04.04 07:29:31.653,0.81584,0.81599,2.25,3.38
2012.04.04 07:29:32.209,0.81584,0.81599,2.25,3.38
2012.04.04 07:29:35.790,0.81585,0.81599,1.50,3.38
2012.04.04 07:29:36.578,0.81587,0.81605,3.00,5.29
2012.04.04 07:29:36.740,0.81587,0.81605,3.00,5.29
2012.04.04 07:29:36.955,0.81585,0.81601,3.00,2.25
2012.04.04 07:29:39.158,0.81586,0.81603,1.50,2.25
2012.04.04 07:29:39.234,0.81588,0.81604,1.50,3.19
2012.04.04 07:29:40.112,0.81595,0.81605,1.50,3.00
2012.04.04 07:29:40.471,0.81595,0.81605,1.50,1.13
2012.04.04 07:29:40.618,0.81595,0.81606,1.50,3.00
2012.04.04 07:29:40.699,0.81602,0.81606,1.50,2.25
2012.04.04 07:29:40.775,0.8159,0.81606,1.50,3.00
2012.04.04 07:29:40.914,0.81595,0.81606,1.50,2.25
2012.04.04 07:29:42.046,0.81587,0.81601,1.50,1.13
2012.04.04 07:29:42.210,0.81585,0.816,1.50,3.00
2012.04.04 07:29:42.711,0.81585,0.816,1.50,2.25
2012.04.04 07:29:42.925,0.81585,0.81598,1.50,2.25
2012.04.04 07:29:44.157,0.81589,0.81598,1.50,2.25
2012.04.04 07:29:44.304,0.8159,0.81604,1.50,3.75
2012.04.04 07:29:44.446,0.81595,0.81604,1.50,3.75
2012.04.04 07:29:44.584,0.81595,0.81604,1.50,3.00
2012.04.04 07:29:45.399,0.81594,0.81604,1.50,2.25
2012.04.04 07:29:46.064,0.81592,0.81604,3.00,2.25
2012.04.04 07:29:48.512,0.81592,0.81604,1.50,3.00
2012.04.04 07:29:48.683,0.81589,0.81604,3.00,3.00
2012.04.04 07:29:48.771,0.81588,0.81601,1.69,1.13
2012.04.04 07:29:49.286,0.81585,0.81597,1.50,2.25
2012.04.04 07:29:50.116,0.81584,0.81597,1.69,2.25
2012.04.04 07:29:50.202,0.81586,0.81597,1.50,2.25
2012.04.04 07:29:51.946,0.81589,0.81602,1.50,1.13
2012.04.04 07:29:52.016,0.81589,0.81603,1.50,3.75
2012.04.04 07:29:52.966,0.81589,0.81602,1.50,1.50
2012.04.04 07:29:53.589,0.81582,0.816,2.25,2.25
2012.04.04 07:29:54.132,0.81583,0.81597,1.88,2.25
2012.04.04 07:29:55.777,0.81587,0.81597,1.50,2.25
2012.04.04 07:29:56.328,0.81589,0.81597,1.50,2.25
2012.04.04 07:29:56.735,0.81592,0.81603,1.50,1.88
2012.04.04 07:29:56.821,0.81595,0.81605,1.50,2.25
2012.04.04 07:29:56.901,0.81592,0.81605,1.69,2.25
2012.04.04 07:29:57.471,0.81595,0.81604,1.50,2.25
2012.04.04 07:29:57.548,0.8159,0.81604,1.13,2.25
2012.04.04 07:29:57.630,0.81589,0.81604,2.25,2.25
2012.04.04 07:29:57.775,0.81593,0.81605,1.50,2.25
2012.04.04 07:29:57.987,0.81589,0.81605,2.25,2.25
2012.04.04 07:29:58.585,0.81589,0.81605,2.25,3.00
2012.04.04 07:29:59.101,0.81589,0.81605,2.25,2.25
2012.04.04 07:30:00.504,0.81589,0.81605,2.25,3.00
2012.04.04 07:30:01.541,0.81589,0.81604,2.25,1.88
2012.04.04 07:30:02.316,0.81587,0.816,2.44,1.13
2012.04.04 07:30:02.618,0.81587,0.816,3.00,2.25
2012.04.04 07:30:03.162,0.81587,0.81601,1.50,1.13
2012.04.04 07:30:06.392,0.81587,0.81602,3.00,1.13
2012.04.04 07:30:07.031,0.81588,0.81602,1.50,1.13
2012.04.04 07:30:07.929,0.81588,0.81602,3.00,1.13
2012.04.04 07:30:08.240,0.81587,0.81597,1.50,2.03
2012.04.04 07:30:08.551,0.81582,0.81589,1.13,2.25
2012.04.04 07:30:09.207,0.81579,0.81588,1.50,2.63
2012.04.04 07:30:09.459,0.81578,0.81583,1.50,1.50
2012.04.04 07:30:09.542,0.81572,0.81583,1.13,1.50
2012.04.04 07:30:09.972,0.81572,0.81582,1.50,2.63
2012.04.04 07:30:10.051,0.81569,0.81581,1.50,1.50
2012.04.04 07:30:10.619,0.81569,0.81582,1.50,2.25
2012.04.04 07:30:10.707,0.81564,0.8158,2.25,2.25
2012.04.04 07:30:11.211,0.81567,0.81579,1.50,4.13
2012.04.04 07:30:11.953,0.81565,0.81575,1.50,1.50
2012.04.04 07:30:12.062,0.81562,0.81575,1.50,1.50
2012.04.04 07:30:12.774,0.81563,0.81574,1.50,1.50
2012.04.04 07:30:12.924,0.81563,0.81579,1.50,4.88
2012.04.04 07:30:13.845,0.81563,0.81576,1.50,1.50
2012.04.04 07:30:14.352,0.81563,0.81575,1.50,1.50
2012.04.04 07:30:15.037,0.81563,0.81574,1.50,1.50
2012.04.04 07:30:15.462,0.81563,0.81579,1.50,4.88
2012.04.04 07:30:17.328,0.81563,0.81574,1.13,1.50
2012.04.04 07:30:18.061,0.81562,0.81575,3.00,1.50
2012.04.04 07:30:18.494,0.81563,0.81572,1.50,1.50
2012.04.04 07:30:18.891,0.81563,0.81576,1.50,1.50
2012.04.04 07:30:19.433,0.81563,0.81575,1.50,1.50
2012.04.04 07:30:19.955,0.81563,0.81576,1.50,1.50
2012.04.04 07:30:20.840,0.81562,0.81578,1.69,2.25
2012.04.04 07:30:21.187,0.81567,0.81579,1.50,3.00
2012.04.04 07:30:22.166,0.81565,0.81579,1.50,2.25
2012.04.04 07:30:22.734,0.81566,0.81579,1.50,2.25
2012.04.04 07:30:23.264,0.81565,0.81579,1.50,2.25
2012.04.04 07:30:25.375,0.81563,0.81579,2.25,3.00
2012.04.04 07:30:26.310,0.81563,0.81579,2.25,3.00
2012.04.04 07:30:28.693,0.81566,0.81579,1.50,2.25
2012.04.04 07:30:29.195,0.81564,0.81579,2.25,2.25
2012.04.04 07:30:29.820,0.81564,0.81579,2.25,2.25
2012.04.04 07:30:30.035,0.81567,0.81579,1.50,2.25
2012.04.04 07:30:30.104,0.81565,0.81579,1.50,2.25
2012.04.04 07:30:30.791,0.81564,0.81579,2.25,2.25
2012.04.04 07:30:30.886,0.81566,0.81579,1.50,2.25
2012.04.04 07:30:31.409,0.81565,0.81579,1.50,2.25
2012.04.04 07:30:32.492,0.81566,0.81579,1.50,2.25
2012.04.04 07:30:33.214,0.81564,0.81579,2.25,2.25
2012.04.04 07:30:33.428,0.81566,0.81579,2.25,2.25
2012.04.04 07:30:33.581,0.81568,0.81582,1.88,1.50
2012.04.04 07:30:33.806,0.81569,0.81582,2.82,1.50
2012.04.04 07:30:34.173,0.81574,0.8159,2.44,4.50
2012.04.04 07:30:34.259,0.81576,0.8159,1.50,3.00
2012.04.04 07:30:34.824,0.81576,0.8159,1.50,3.00
2012.04.04 07:30:35.354,0.81575,0.8159,2.25,3.00
2012.04.04 07:30:36.657,0.81574,0.81589,2.44,1.50
2012.04.04 07:30:37.134,0.81572,0.81588,3.38,2.63
2012.04.04 07:30:39.218,0.81572,0.81588,3.38,1.50
2012.04.04 07:30:39.865,0.81577,0.8159,1.50,3.00
2012.04.04 07:30:40.003,0.81575,0.8159,3.75,3.00
2012.04.04 07:30:40.544,0.81576,0.8159,1.50,3.00
2012.04.04 07:30:42.618,0.81574,0.8159,2.25,3.38
2012.04.04 07:30:42.696,0.81577,0.8159,1.50,3.38
2012.04.04 07:30:43.654,0.81576,0.81588,1.50,1.50
2012.04.04 07:30:45.278,0.81574,0.81588,3.75,1.50
2012.04.04 07:30:45.896,0.81576,0.81588,1.50,1.88
2012.04.04 07:30:49.160,0.81574,0.81588,2.25,1.13
2012.04.04 07:30:52.245,0.81576,0.81588,1.50,1.13
2012.04.04 07:30:52.900,0.81579,0.81588,1.50,1.13
2012.04.04 07:30:53.045,0.81578,0.8159,1.50,3.00
2012.04.04 07:30:53.117,0.8158,0.8159,1.50,3.00
2012.04.04 07:30:54.123,0.81578,0.8159,1.50,2.25
2012.04.04 07:30:55.288,0.81578,0.8159,1.50,3.00
2012.04.04 07:30:55.364,0.81578,0.8159,1.50,2.25
2012.04.04 07:30:57.233,0.81578,0.8159,1.50,3.75
2012.04.04 07:30:57.306,0.81576,0.8159,3.00,3.75
2012.04.04 07:30:57.857,0.81574,0.81588,2.44,1.13
2012.04.04 07:30:59.416,0.81574,0.81588,2.25,1.50
2012.04.04 07:31:00.997,0.81573,0.81586,1.50,1.50
2012.04.04 07:31:01.165,0.81573,0.81588,1.50,1.50
2012.04.04 07:31:01.642,0.81572,0.81588,2.44,1.50
2012.04.04 07:31:02.173,0.81571,0.81587,1.69,1.50
2012.04.04 07:31:02.767,0.81571,0.81587,1.50,1.50
2012.04.04 07:31:02.993,0.81571,0.81586,1.50,1.13
2012.04.04 07:31:03.211,0.81568,0.81582,1.69,1.13
2012.04.04 07:31:03.613,0.81568,0.81582,1.69,1.50
2012.04.04 07:31:03.725,0.81563,0.81578,1.32,1.50
2012.04.04 07:31:04.222,0.81564,0.8158,1.50,2.25
2012.04.04 07:31:04.765,0.81562,0.8158,4.69,2.25
2012.04.04 07:31:05.150,0.81567,0.8158,2.25,1.50
2012.04.04 07:31:05.424,0.81567,0.81585,6.75,2.25
2012.04.04 07:31:05.558,0.81567,0.81582,5.25,1.50
2012.04.04 07:31:06.134,0.81567,0.81583,5.25,1.50
2012.04.04 07:31:07.991,0.81568,0.81583,1.13,1.50
