2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:31:09.293,0.81569,0.81583,1.50,1.50
2012.04.04 07:31:09.367,0.81569,0.81586,2.10,2.25
2012.04.04 07:31:09.874,0.81573,0.81589,3.19,3.00
2012.04.04 07:31:18.426,0.81576,0.81589,1.50,3.75
2012.04.04 07:31:18.779,0.81576,0.81589,1.50,3.75
2012.04.04 07:31:18.932,0.81573,0.81589,1.50,3.75
2012.04.04 07:31:19.472,0.81572,0.81589,3.00,4.13
2012.04.04 07:31:19.553,0.81574,0.81589,1.50,4.13
2012.04.04 07:31:20.092,0.81573,0.81588,1.50,1.13
2012.04.04 07:31:21.253,0.81574,0.81588,1.50,1.50
2012.04.04 07:31:22.030,0.81572,0.81588,1.50,1.88
2012.04.04 07:31:25.317,0.81572,0.81586,2.25,1.13
2012.04.04 07:31:25.453,0.81568,0.81584,3.00,3.75
2012.04.04 07:31:27.116,0.81569,0.81585,1.50,3.00
2012.04.04 07:31:28.094,0.81569,0.81585,2.25,2.25
2012.04.04 07:31:28.596,0.81568,0.81584,4.50,1.50
2012.04.04 07:31:29.887,0.81568,0.81584,3.00,1.50
2012.04.04 07:31:30.301,0.81573,0.81582,1.50,1.50
2012.04.04 07:31:30.871,0.81573,0.81583,1.50,1.50
2012.04.04 07:31:31.017,0.81569,0.81585,3.38,1.50
2012.04.04 07:31:31.094,0.81569,0.81585,2.63,1.50
2012.04.04 07:31:31.172,0.81574,0.81588,1.50,2.25
2012.04.04 07:31:31.723,0.81575,0.81591,1.50,1.50
2012.04.04 07:31:31.819,0.81577,0.81591,3.00,1.50
2012.04.04 07:31:32.376,0.81577,0.81592,1.88,2.25
2012.04.04 07:31:33.057,0.81577,0.81593,2.63,1.50
2012.04.04 07:31:33.284,0.81577,0.81593,2.63,2.44
2012.04.04 07:31:33.503,0.81577,0.81593,1.50,1.69
2012.04.04 07:31:33.796,0.81574,0.81589,2.25,1.50
2012.04.04 07:31:34.328,0.81573,0.8159,1.50,1.50
2012.04.04 07:31:36.389,0.81572,0.8159,6.15,2.25
2012.04.04 07:31:38.818,0.81573,0.8159,1.50,1.50
2012.04.04 07:31:39.369,0.81575,0.81591,1.50,2.25
2012.04.04 07:31:39.886,0.81575,0.81591,1.50,2.25
2012.04.04 07:31:40.396,0.81574,0.8159,2.25,2.25
2012.04.04 07:31:42.119,0.81573,0.81591,2.25,2.25
2012.04.04 07:31:43.688,0.81573,0.81591,3.00,2.25
2012.04.04 07:31:43.909,0.81573,0.8159,2.25,1.50
2012.04.04 07:31:44.277,0.81573,0.81586,1.50,2.63
2012.04.04 07:31:44.771,0.81572,0.81583,1.50,1.88
2012.04.04 07:31:44.858,0.81567,0.81583,1.50,3.38
2012.04.04 07:31:46.837,0.81567,0.81579,1.50,1.50
2012.04.04 07:31:46.911,0.81567,0.81582,1.50,2.25
2012.04.04 07:31:47.452,0.81567,0.8158,1.50,1.50
2012.04.04 07:31:48.703,0.81568,0.8158,1.50,1.65
2012.04.04 07:31:48.822,0.81564,0.81577,1.50,1.50
2012.04.04 07:31:49.309,0.81563,0.81571,1.50,1.50
2012.04.04 07:31:49.993,0.8156,0.8157,1.50,1.50
2012.04.04 07:31:50.116,0.8155,0.81565,1.50,3.38
2012.04.04 07:31:50.326,0.81553,0.81562,1.50,1.50
2012.04.04 07:31:50.820,0.81553,0.81564,1.50,1.50
2012.04.04 07:31:51.613,0.81553,0.81565,1.50,1.50
2012.04.04 07:31:51.689,0.81553,0.81567,1.50,1.50
2012.04.04 07:31:52.196,0.81554,0.81569,2.25,3.75
2012.04.04 07:31:52.716,0.81554,0.81568,2.25,1.50
2012.04.04 07:31:53.296,0.81553,0.81567,1.50,1.50
2012.04.04 07:31:53.821,0.81553,0.81567,1.50,1.50
2012.04.04 07:31:54.649,0.81554,0.8157,2.25,1.50
2012.04.04 07:31:54.761,0.81561,0.81575,1.50,3.00
2012.04.04 07:31:54.838,0.81558,0.81575,1.88,2.25
2012.04.04 07:31:54.919,0.81563,0.81575,1.50,3.00
2012.04.04 07:31:55.071,0.81563,0.81575,1.50,2.25
2012.04.04 07:31:55.587,0.81561,0.81577,2.25,1.50
2012.04.04 07:31:56.168,0.81563,0.81574,3.00,1.50
2012.04.04 07:31:56.912,0.81563,0.81576,1.50,1.50
2012.04.04 07:31:57.483,0.81565,0.81579,3.00,3.00
2012.04.04 07:31:57.986,0.81564,0.8158,2.25,1.50
2012.04.04 07:31:58.486,0.81564,0.81579,2.25,1.50
2012.04.04 07:31:59.302,0.81567,0.81578,1.50,1.50
2012.04.04 07:31:59.458,0.81564,0.81578,2.25,1.50
2012.04.04 07:31:59.878,0.81567,0.8158,1.50,1.50
2012.04.04 07:32:00.431,0.81566,0.8158,1.50,1.50
2012.04.04 07:32:01.263,0.81567,0.8158,1.88,1.50
2012.04.04 07:32:01.405,0.81567,0.81583,2.63,1.50
2012.04.04 07:32:01.871,0.81573,0.81584,1.50,2.25
2012.04.04 07:32:02.096,0.81572,0.81588,2.25,3.00
2012.04.04 07:32:02.609,0.81574,0.81586,1.50,1.50
2012.04.04 07:32:03.201,0.81574,0.81585,2.25,1.50
2012.04.04 07:32:03.490,0.81572,0.81585,1.50,2.25
2012.04.04 07:32:05.010,0.81577,0.81588,1.50,1.50
2012.04.04 07:32:05.306,0.81577,0.81588,1.50,1.50
2012.04.04 07:32:05.525,0.81575,0.81588,2.25,1.50
2012.04.04 07:32:06.690,0.81574,0.81588,2.25,2.25
2012.04.04 07:32:07.055,0.81571,0.81582,1.50,1.33
2012.04.04 07:32:07.619,0.81562,0.81574,1.35,1.50
2012.04.04 07:32:08.011,0.81561,0.81574,2.10,2.63
2012.04.04 07:32:08.095,0.81556,0.81569,1.50,2.25
2012.04.04 07:32:08.164,0.81553,0.81566,2.85,1.50
2012.04.04 07:32:09.386,0.81553,0.81569,1.50,2.25
2012.04.04 07:32:10.125,0.81557,0.81569,1.50,1.50
2012.04.04 07:32:10.357,0.81566,0.81579,1.50,1.69
2012.04.04 07:32:10.507,0.81562,0.81579,3.38,1.69
2012.04.04 07:32:10.731,0.81565,0.81579,1.88,1.50
2012.04.04 07:32:11.087,0.8157,0.81582,1.50,1.50
2012.04.04 07:32:11.638,0.81571,0.81582,1.50,1.50
2012.04.04 07:32:11.860,0.81568,0.81582,1.50,1.50
2012.04.04 07:32:13.767,0.81567,0.81582,1.50,1.50
2012.04.04 07:32:14.167,0.81569,0.81582,1.50,1.50
2012.04.04 07:32:14.684,0.81568,0.81582,1.50,1.50
2012.04.04 07:32:16.842,0.81567,0.81582,1.88,1.50
2012.04.04 07:32:17.201,0.81569,0.81582,1.50,1.50
2012.04.04 07:32:17.911,0.81573,0.81586,3.00,2.25
2012.04.04 07:32:18.008,0.81576,0.81589,1.50,1.88
2012.04.04 07:32:18.230,0.81578,0.8159,1.50,1.13
2012.04.04 07:32:18.379,0.81576,0.81591,1.50,1.69
2012.04.04 07:32:18.657,0.81574,0.8159,1.50,2.25
2012.04.04 07:32:19.764,0.81573,0.81589,1.50,1.50
2012.04.04 07:32:21.773,0.8157,0.81588,2.70,2.25
2012.04.04 07:32:22.998,0.81572,0.81588,1.50,1.50
2012.04.04 07:32:25.006,0.81573,0.81591,1.50,2.44
2012.04.04 07:32:25.570,0.81572,0.8159,1.50,2.44
2012.04.04 07:32:26.173,0.81573,0.81591,1.50,2.44
2012.04.04 07:32:26.685,0.81575,0.81591,1.50,2.44
2012.04.04 07:32:27.190,0.81574,0.8159,1.50,2.44
2012.04.04 07:32:27.326,0.81572,0.8159,1.50,2.44
2012.04.04 07:32:27.704,0.81574,0.8159,1.50,2.44
2012.04.04 07:32:27.783,0.81572,0.8159,1.50,2.44
2012.04.04 07:32:28.543,0.8157,0.81586,1.88,1.50
2012.04.04 07:32:29.335,0.81571,0.81587,1.50,1.50
2012.04.04 07:32:29.971,0.8157,0.81588,1.88,1.50
2012.04.04 07:32:30.495,0.81571,0.81589,1.50,2.44
2012.04.04 07:32:31.284,0.81572,0.81588,1.50,1.50
2012.04.04 07:32:32.893,0.8157,0.81588,1.88,1.50
2012.04.04 07:32:33.169,0.8157,0.81586,1.88,1.50
2012.04.04 07:32:33.665,0.81568,0.81584,3.60,1.50
2012.04.04 07:32:33.743,0.81568,0.81584,3.23,1.50
2012.04.04 07:32:33.966,0.81567,0.81582,1.35,1.50
2012.04.04 07:32:34.245,0.81565,0.81583,2.25,1.50
2012.04.04 07:32:34.654,0.81565,0.81581,1.50,1.50
2012.04.04 07:32:34.727,0.81562,0.8158,4.69,1.50
2012.04.04 07:32:34.865,0.81566,0.81584,1.50,3.19
2012.04.04 07:32:35.009,0.81565,0.81583,1.50,2.25
2012.04.04 07:32:35.569,0.81565,0.81581,1.50,1.50
2012.04.04 07:32:36.245,0.81565,0.81581,1.50,2.25
2012.04.04 07:32:36.314,0.81563,0.81581,2.25,2.25
2012.04.04 07:32:36.863,0.81564,0.8158,1.50,2.25
2012.04.04 07:32:37.258,0.81566,0.81582,1.50,2.25
2012.04.04 07:32:37.844,0.81565,0.81581,1.88,2.25
2012.04.04 07:32:37.991,0.81568,0.81584,1.50,1.88
2012.04.04 07:32:39.431,0.81568,0.81584,1.50,3.19
2012.04.04 07:32:39.951,0.81568,0.81584,1.50,3.19
2012.04.04 07:32:40.096,0.81565,0.81583,1.50,2.44
2012.04.04 07:32:40.449,0.81569,0.81584,1.50,1.69
2012.04.04 07:32:40.739,0.81567,0.81584,1.50,1.69
2012.04.04 07:32:42.010,0.81568,0.81584,1.50,1.69
2012.04.04 07:32:42.980,0.81572,0.81585,1.50,3.00
2012.04.04 07:32:44.911,0.81573,0.81585,1.50,3.00
2012.04.04 07:32:45.453,0.81572,0.81585,1.50,3.00
2012.04.04 07:32:46.057,0.81574,0.81585,1.50,3.00
2012.04.04 07:32:46.768,0.81572,0.81585,1.50,3.00
2012.04.04 07:32:58.077,0.81571,0.81585,1.50,3.00
2012.04.04 07:33:04.064,0.8157,0.81585,1.50,3.00
2012.04.04 07:33:05.759,0.8157,0.81585,1.50,3.19
2012.04.04 07:33:05.845,0.81567,0.81585,2.25,4.69
2012.04.04 07:33:06.542,0.81565,0.81581,1.88,2.25
2012.04.04 07:33:06.647,0.81562,0.8158,3.00,2.25
2012.04.04 07:33:07.142,0.81562,0.81578,1.13,1.50
2012.04.04 07:33:07.312,0.81563,0.81581,1.50,2.25
2012.04.04 07:33:07.668,0.81566,0.81582,1.50,2.25
2012.04.04 07:33:08.192,0.81565,0.81583,1.50,3.00
2012.04.04 07:33:08.725,0.81566,0.81582,1.50,2.25
2012.04.04 07:33:09.397,0.81564,0.81582,1.88,2.25
2012.04.04 07:33:09.467,0.81564,0.8158,1.50,1.50
2012.04.04 07:33:09.603,0.81562,0.8158,3.38,1.50
2012.04.04 07:33:10.390,0.81564,0.8158,1.50,1.50
2012.04.04 07:33:10.745,0.81562,0.81578,1.50,1.50
2012.04.04 07:33:11.110,0.81564,0.81579,1.50,2.25
2012.04.04 07:33:11.190,0.81562,0.81579,2.63,1.50
2012.04.04 07:33:11.860,0.81562,0.8158,3.38,1.50
2012.04.04 07:33:12.004,0.81564,0.8158,1.50,1.50
2012.04.04 07:33:12.872,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:14.154,0.81564,0.8158,1.50,1.50
2012.04.04 07:33:15.703,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:15.833,0.81563,0.81581,1.50,3.00
2012.04.04 07:33:16.597,0.81564,0.81581,1.50,1.50
2012.04.04 07:33:16.681,0.81562,0.8158,4.13,1.50
2012.04.04 07:33:17.396,0.81563,0.81581,1.50,3.00
2012.04.04 07:33:19.634,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:20.207,0.81566,0.81582,1.50,1.50
2012.04.04 07:33:21.085,0.81565,0.81581,2.25,2.25
2012.04.04 07:33:21.636,0.81566,0.81584,1.50,3.19
2012.04.04 07:33:21.718,0.81564,0.81582,1.50,2.25
2012.04.04 07:33:22.085,0.81567,0.81581,1.50,1.50
2012.04.04 07:33:22.602,0.81566,0.81581,1.50,1.50
2012.04.04 07:33:22.795,0.81564,0.81581,1.50,1.50
2012.04.04 07:33:23.353,0.81566,0.81581,1.50,1.50
2012.04.04 07:33:23.878,0.81566,0.81581,1.50,1.50
2012.04.04 07:33:24.977,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:26.367,0.81566,0.81581,1.50,1.50
2012.04.04 07:33:27.245,0.81564,0.8158,1.50,2.25
2012.04.04 07:33:27.831,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:28.531,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:28.618,0.81563,0.81581,1.50,3.00
2012.04.04 07:33:28.702,0.81565,0.81581,1.50,3.00
2012.04.04 07:33:29.334,0.81565,0.8158,1.50,1.50
2012.04.04 07:33:30.107,0.81564,0.81582,1.50,3.00
2012.04.04 07:33:30.634,0.81565,0.81582,1.50,1.50
2012.04.04 07:33:31.200,0.81565,0.81582,2.25,1.50
2012.04.04 07:33:31.286,0.81565,0.81583,1.50,3.00
2012.04.04 07:33:31.569,0.81567,0.81582,1.50,3.00
2012.04.04 07:33:32.489,0.81567,0.81584,1.13,2.25
2012.04.04 07:33:32.897,0.8157,0.81585,1.50,3.19
2012.04.04 07:33:33.437,0.81569,0.81585,1.50,3.19
2012.04.04 07:33:35.414,0.81568,0.81584,1.50,2.25
2012.04.04 07:33:36.092,0.81565,0.81583,1.50,3.38
2012.04.04 07:33:36.656,0.81565,0.81583,1.50,4.13
2012.04.04 07:33:37.182,0.81565,0.81581,1.50,1.50
2012.04.04 07:33:37.524,0.81563,0.81581,1.50,1.50
2012.04.04 07:33:38.208,0.81565,0.81581,1.50,1.50
2012.04.04 07:33:38.740,0.81566,0.81582,1.50,2.25
2012.04.04 07:33:40.545,0.81567,0.81583,1.50,3.38
2012.04.04 07:33:42.549,0.81565,0.81583,3.00,3.38
2012.04.04 07:33:43.202,0.81566,0.81583,1.50,1.88
2012.04.04 07:33:43.965,0.81565,0.81581,1.50,1.50
2012.04.04 07:33:44.460,0.81564,0.8158,1.50,1.50
2012.04.04 07:33:44.824,0.81564,0.81578,1.50,1.50
2012.04.04 07:33:45.268,0.81564,0.81579,1.50,4.88
2012.04.04 07:33:45.412,0.81554,0.8157,1.80,1.50
2012.04.04 07:33:45.699,0.81553,0.81564,1.13,1.50
2012.04.04 07:33:46.379,0.81553,0.81565,1.13,1.50
2012.04.04 07:33:46.816,0.81553,0.81567,1.13,1.50
2012.04.04 07:33:46.895,0.81554,0.8157,1.50,2.25
2012.04.04 07:33:47.510,0.81553,0.8157,2.63,1.50
2012.04.04 07:33:48.020,0.81554,0.81572,1.50,2.25
2012.04.04 07:33:48.566,0.81553,0.81571,2.63,2.25
2012.04.04 07:33:50.106,0.81554,0.81572,1.50,2.25
2012.04.04 07:33:50.843,0.81553,0.81571,2.63,2.25
2012.04.04 07:33:51.379,0.81554,0.81572,1.50,2.25
2012.04.04 07:33:51.668,0.81557,0.81573,1.13,1.69
2012.04.04 07:33:52.232,0.81558,0.81574,1.13,2.44
2012.04.04 07:33:53.240,0.81562,0.81575,1.50,1.50
2012.04.04 07:33:53.483,0.81559,0.81574,1.50,2.25
2012.04.04 07:33:54.280,0.81558,0.81574,3.38,2.25
2012.04.04 07:33:55.801,0.81558,0.81575,3.75,1.50
2012.04.04 07:33:55.881,0.81562,0.81575,1.50,1.50
2012.04.04 07:33:56.157,0.81563,0.81577,1.50,1.50
2012.04.04 07:33:58.026,0.81561,0.81577,1.50,1.50
2012.04.04 07:33:58.583,0.8156,0.81577,1.50,1.50
2012.04.04 07:33:58.727,0.81562,0.81577,1.50,1.50
2012.04.04 07:33:59.278,0.81569,0.81579,1.50,3.00
2012.04.04 07:33:59.361,0.81566,0.8158,1.50,1.50
2012.04.04 07:33:59.899,0.81567,0.81583,1.50,2.07
2012.04.04 07:34:02.577,0.81569,0.81583,1.50,1.88
2012.04.04 07:34:03.224,0.81568,0.81583,1.50,1.88
2012.04.04 07:34:04.308,0.81567,0.81583,2.25,1.88
2012.04.04 07:34:06.441,0.8157,0.81585,1.50,1.69
2012.04.04 07:34:06.602,0.8157,0.81585,1.50,1.69
2012.04.04 07:34:07.135,0.81571,0.81586,1.50,3.38
2012.04.04 07:34:07.953,0.8157,0.81586,1.50,4.50
2012.04.04 07:34:08.822,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:09.568,0.8157,0.81586,1.50,3.75
2012.04.04 07:34:10.173,0.81572,0.81586,2.25,3.00
2012.04.04 07:34:10.723,0.81573,0.81586,1.50,3.00
2012.04.04 07:34:10.801,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:14.650,0.8157,0.81586,1.50,3.00
2012.04.04 07:34:14.864,0.81568,0.81586,1.50,3.75
2012.04.04 07:34:15.275,0.81571,0.81586,1.50,4.13
2012.04.04 07:34:16.779,0.81572,0.81583,1.50,1.13
2012.04.04 07:34:17.240,0.8157,0.81585,1.50,1.13
2012.04.04 07:34:19.044,0.81571,0.81586,1.50,4.13
2012.04.04 07:34:20.034,0.8157,0.81586,1.50,4.13
2012.04.04 07:34:21.056,0.8157,0.81583,1.50,1.13
2012.04.04 07:34:22.422,0.81569,0.81583,1.50,1.13
2012.04.04 07:34:22.905,0.81571,0.81583,1.50,1.13
2012.04.04 07:34:23.461,0.81571,0.81583,1.50,1.13
2012.04.04 07:34:26.088,0.81572,0.81586,1.50,3.00
2012.04.04 07:34:26.297,0.8157,0.81586,1.50,3.00
2012.04.04 07:34:26.799,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:27.312,0.8157,0.81586,1.50,4.50
2012.04.04 07:34:29.033,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:29.265,0.81569,0.81583,1.50,1.13
2012.04.04 07:34:30.084,0.81564,0.81582,1.50,2.63
2012.04.04 07:34:30.519,0.81566,0.81581,1.50,1.50
2012.04.04 07:34:31.559,0.81565,0.81581,1.50,1.50
2012.04.04 07:34:32.486,0.81566,0.81582,1.50,1.69
2012.04.04 07:34:32.837,0.81568,0.81582,1.50,1.32
2012.04.04 07:34:33.396,0.81566,0.81582,1.50,2.07
2012.04.04 07:34:35.898,0.81565,0.81582,1.50,1.88
2012.04.04 07:34:36.586,0.81566,0.81582,1.50,1.88
2012.04.04 07:34:39.968,0.81564,0.81581,1.50,1.13
2012.04.04 07:34:40.509,0.81565,0.81581,1.50,2.63
2012.04.04 07:34:41.297,0.81563,0.81579,1.50,1.50
2012.04.04 07:34:42.036,0.81564,0.8158,1.50,1.50
2012.04.04 07:34:42.400,0.81566,0.81581,1.50,1.13
2012.04.04 07:34:42.679,0.81564,0.81581,1.50,1.13
2012.04.04 07:34:43.227,0.81565,0.81581,1.50,2.63
2012.04.04 07:34:44.183,0.81566,0.81581,1.50,1.13
2012.04.04 07:34:47.176,0.81567,0.81583,2.25,1.50
2012.04.04 07:34:47.668,0.81566,0.81582,1.50,3.00
2012.04.04 07:34:47.888,0.81568,0.81582,1.50,1.50
2012.04.04 07:34:49.044,0.8157,0.81584,1.50,2.25
2012.04.04 07:34:49.186,0.8157,0.81586,1.50,3.19
2012.04.04 07:34:49.470,0.81574,0.81586,1.50,3.19
2012.04.04 07:34:49.552,0.81572,0.81586,1.50,3.19
2012.04.04 07:34:50.110,0.81573,0.81586,1.50,3.19
2012.04.04 07:34:50.852,0.81571,0.81586,1.50,3.19
2012.04.04 07:34:51.067,0.81572,0.81586,1.50,3.00
2012.04.04 07:34:51.441,0.8157,0.81586,1.50,3.00
2012.04.04 07:34:51.996,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:52.699,0.81572,0.81586,1.50,3.00
2012.04.04 07:34:53.910,0.8157,0.81586,1.50,3.00
2012.04.04 07:34:56.347,0.81572,0.81586,1.50,3.00
2012.04.04 07:34:56.935,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:57.486,0.81569,0.81586,2.25,3.00
2012.04.04 07:34:57.764,0.81571,0.81586,1.50,3.00
2012.04.04 07:34:59.777,0.8157,0.81586,1.50,3.00
2012.04.04 07:35:00.365,0.81572,0.81586,1.50,3.00
2012.04.04 07:35:01.004,0.8157,0.81586,1.50,3.00
2012.04.04 07:35:02.034,0.81571,0.81586,1.50,3.00
2012.04.04 07:35:02.304,0.81569,0.81586,2.25,3.00
2012.04.04 07:35:02.873,0.8157,0.81586,1.50,3.00
2012.04.04 07:35:03.370,0.81572,0.81586,1.50,3.00
2012.04.04 07:35:04.313,0.81571,0.81586,1.50,3.00
2012.04.04 07:35:05.489,0.81576,0.81589,1.50,3.38
2012.04.04 07:35:06.665,0.81575,0.81589,1.50,3.38
2012.04.04 07:35:07.548,0.81576,0.81589,1.50,3.38
2012.04.04 07:35:08.474,0.81574,0.81589,1.50,3.00
2012.04.04 07:35:09.449,0.81572,0.81589,1.50,3.00
2012.04.04 07:35:09.877,0.81575,0.81589,1.50,4.50
2012.04.04 07:35:13.752,0.81574,0.81589,3.00,3.00
2012.04.04 07:35:14.358,0.81575,0.81589,1.50,3.00
2012.04.04 07:35:17.433,0.81576,0.81589,1.50,3.00
2012.04.04 07:35:20.616,0.81577,0.81589,1.50,3.00
2012.04.04 07:35:21.838,0.81575,0.81589,1.50,3.00
2012.04.04 07:35:22.700,0.81576,0.81589,1.50,3.00
2012.04.04 07:35:23.803,0.81575,0.81589,1.50,3.00
2012.04.04 07:35:26.397,0.81574,0.81589,3.00,3.00
2012.04.04 07:35:28.644,0.81576,0.81589,1.50,3.00
2012.04.04 07:35:30.823,0.81574,0.81589,3.00,3.00
2012.04.04 07:35:34.061,0.8157,0.81586,2.25,1.50
2012.04.04 07:35:34.560,0.81569,0.81587,1.50,2.63
2012.04.04 07:35:35.628,0.81572,0.81587,1.50,1.13
2012.04.04 07:35:36.653,0.81571,0.81587,1.50,2.63
2012.04.04 07:35:37.190,0.81568,0.81582,1.88,1.50
2012.04.04 07:35:37.631,0.81569,0.81585,2.25,1.50
2012.04.04 07:35:41.094,0.81571,0.81587,1.50,3.38
2012.04.04 07:35:41.224,0.81569,0.81587,2.25,3.38
2012.04.04 07:35:42.038,0.81574,0.81589,1.50,3.38
2012.04.04 07:35:42.109,0.81572,0.81589,1.50,3.38
2012.04.04 07:35:42.645,0.81571,0.81587,1.50,2.25
2012.04.04 07:35:43.348,0.81572,0.81588,1.50,2.25
2012.04.04 07:35:44.231,0.81571,0.81587,1.50,2.25
2012.04.04 07:35:48.554,0.81572,0.81588,1.50,2.25
2012.04.04 07:35:49.122,0.81571,0.81587,1.50,2.25
2012.04.04 07:35:49.966,0.81572,0.81588,1.50,2.25
2012.04.04 07:35:50.893,0.81571,0.81587,1.50,2.25
2012.04.04 07:35:51.819,0.81572,0.81588,1.50,2.25
2012.04.04 07:35:51.968,0.8157,0.81588,1.88,2.25
2012.04.04 07:35:53.438,0.8157,0.81586,1.50,2.25
2012.04.04 07:35:53.987,0.81568,0.81586,3.38,2.25
2012.04.04 07:35:56.724,0.8157,0.81587,1.50,1.50
2012.04.04 07:35:57.254,0.81569,0.81585,2.25,1.50
2012.04.04 07:35:59.066,0.8157,0.81587,1.50,1.50
2012.04.04 07:36:01.041,0.81569,0.81587,2.25,3.00
2012.04.04 07:36:03.594,0.81571,0.81587,1.50,2.25
2012.04.04 07:36:04.203,0.81569,0.81587,2.25,2.25
2012.04.04 07:36:05.122,0.81571,0.81587,1.50,2.25
2012.04.04 07:36:05.205,0.81569,0.81587,2.25,2.25
2012.04.04 07:36:05.733,0.81574,0.81588,1.50,1.88
2012.04.04 07:36:05.948,0.81572,0.81589,1.50,4.13
2012.04.04 07:36:11.473,0.81572,0.81588,1.50,1.13
2012.04.04 07:36:12.086,0.81571,0.81588,1.50,1.13
2012.04.04 07:36:14.019,0.8157,0.81588,3.00,2.63
2012.04.04 07:36:14.524,0.81571,0.81587,1.50,2.25
2012.04.04 07:36:16.267,0.81572,0.81588,1.50,3.38
2012.04.04 07:36:16.496,0.8157,0.81588,1.50,2.63
2012.04.04 07:36:17.101,0.81568,0.81584,4.88,2.25
2012.04.04 07:36:18.137,0.81569,0.81585,1.50,2.25
2012.04.04 07:36:18.749,0.81568,0.81584,3.38,2.25
2012.04.04 07:36:20.492,0.81569,0.81586,1.50,1.88
2012.04.04 07:36:20.568,0.81575,0.81587,1.50,1.88
2012.04.04 07:36:20.847,0.81576,0.81587,1.50,1.50
2012.04.04 07:36:21.196,0.81574,0.81588,1.50,1.32
2012.04.04 07:36:21.393,0.81577,0.81589,1.50,3.00
2012.04.04 07:36:21.812,0.81575,0.81589,1.50,3.00
2012.04.04 07:36:22.638,0.81573,0.81588,1.50,1.50
2012.04.04 07:36:23.035,0.81571,0.81587,1.50,2.63
2012.04.04 07:36:25.694,0.81571,0.81586,1.50,1.13
2012.04.04 07:36:25.764,0.81569,0.81585,1.50,2.25
2012.04.04 07:36:26.323,0.81568,0.81584,3.38,2.25
2012.04.04 07:36:29.174,0.81569,0.81584,1.50,2.25
2012.04.04 07:36:29.823,0.81576,0.81589,1.50,4.13
2012.04.04 07:36:30.343,0.81574,0.81589,1.50,3.38
2012.04.04 07:36:31.451,0.81575,0.81589,1.50,3.38
