2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:36:33.815,0.81573,0.81589,1.50,4.88
2012.04.04 07:36:34.737,0.81573,0.81589,1.50,3.00
2012.04.04 07:36:34.875,0.81575,0.81589,1.50,4.50
2012.04.04 07:36:35.647,0.81574,0.81588,1.50,1.13
2012.04.04 07:36:36.122,0.81574,0.81588,1.50,1.13
2012.04.04 07:36:39.218,0.81572,0.81588,1.50,1.13
2012.04.04 07:36:39.358,0.81574,0.81588,1.50,1.13
2012.04.04 07:36:39.958,0.81572,0.81588,1.50,1.13
2012.04.04 07:36:41.489,0.8157,0.81588,1.88,2.63
2012.04.04 07:36:42.238,0.81568,0.81584,4.88,1.50
2012.04.04 07:36:42.800,0.81569,0.81585,1.50,2.25
2012.04.04 07:36:43.292,0.81567,0.81585,1.50,2.44
2012.04.04 07:36:43.815,0.81566,0.81584,1.50,1.50
2012.04.04 07:36:44.446,0.81565,0.81583,2.63,1.50
2012.04.04 07:36:45.008,0.81565,0.81583,2.63,1.50
2012.04.04 07:36:45.216,0.81565,0.81581,2.25,1.50
2012.04.04 07:36:45.435,0.81565,0.81583,1.50,3.00
2012.04.04 07:36:45.699,0.81563,0.81581,2.25,1.50
2012.04.04 07:36:46.152,0.81564,0.81579,1.50,2.25
2012.04.04 07:36:46.707,0.81563,0.81579,2.25,2.25
2012.04.04 07:36:48.961,0.81565,0.81579,1.50,2.25
2012.04.04 07:36:49.636,0.81564,0.81579,1.50,2.25
2012.04.04 07:36:50.046,0.81566,0.81579,1.50,2.25
2012.04.04 07:36:50.437,0.81564,0.81579,1.50,2.25
2012.04.04 07:36:50.987,0.81565,0.81579,1.50,2.25
2012.04.04 07:36:51.643,0.81568,0.81579,1.50,2.25
2012.04.04 07:36:51.936,0.81564,0.81579,2.63,2.25
2012.04.04 07:36:52.490,0.81566,0.81579,1.50,2.25
2012.04.04 07:36:52.572,0.81564,0.81579,2.25,2.25
2012.04.04 07:37:00.504,0.81565,0.81579,1.50,2.25
2012.04.04 07:37:01.065,0.81564,0.81579,2.25,2.25
2012.04.04 07:37:02.214,0.81566,0.81579,1.50,2.25
2012.04.04 07:37:02.491,0.81564,0.81579,1.50,2.25
2012.04.04 07:37:02.716,0.81566,0.81579,1.50,2.25
2012.04.04 07:37:03.368,0.81567,0.81579,1.50,2.25
2012.04.04 07:37:03.912,0.81566,0.81579,1.50,2.25
2012.04.04 07:37:04.464,0.81567,0.81579,1.50,2.25
2012.04.04 07:37:04.828,0.81569,0.81579,1.50,2.25
2012.04.04 07:37:05.097,0.81569,0.81585,1.50,3.38
2012.04.04 07:37:05.313,0.81571,0.81585,1.50,3.00
2012.04.04 07:37:05.965,0.81569,0.81585,1.50,3.00
2012.04.04 07:37:07.632,0.81569,0.81585,2.25,2.25
2012.04.04 07:37:07.996,0.81575,0.81585,1.50,2.25
2012.04.04 07:37:08.545,0.81574,0.81585,3.00,2.25
2012.04.04 07:37:11.179,0.81576,0.81585,1.50,2.25
2012.04.04 07:37:11.325,0.81574,0.81585,3.00,2.25
2012.04.04 07:37:12.043,0.81571,0.81585,2.25,2.25
2012.04.04 07:37:12.595,0.8157,0.81585,3.75,2.25
2012.04.04 07:37:14.451,0.81571,0.81585,3.00,2.25
2012.04.04 07:37:15.013,0.81571,0.81585,2.25,2.25
2012.04.04 07:37:19.555,0.81572,0.81585,1.50,2.25
2012.04.04 07:37:20.082,0.8157,0.81585,2.25,2.25
2012.04.04 07:37:20.614,0.81572,0.81585,1.50,2.25
2012.04.04 07:37:21.397,0.81571,0.81585,2.25,2.25
2012.04.04 07:37:23.297,0.81568,0.81585,2.25,2.25
2012.04.04 07:37:24.248,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:25.478,0.81571,0.81585,2.25,2.25
2012.04.04 07:37:26.327,0.8157,0.81585,2.25,2.25
2012.04.04 07:37:26.855,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:27.414,0.81569,0.81585,2.25,2.25
2012.04.04 07:37:27.976,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:28.714,0.8157,0.81585,2.25,2.25
2012.04.04 07:37:29.186,0.81572,0.81585,1.50,2.25
2012.04.04 07:37:29.394,0.8157,0.81585,2.25,2.25
2012.04.04 07:37:29.922,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:30.801,0.8157,0.81585,2.25,2.25
2012.04.04 07:37:30.882,0.81572,0.81585,1.50,2.25
2012.04.04 07:37:31.363,0.8157,0.81585,2.25,2.25
2012.04.04 07:37:33.111,0.81569,0.81585,2.25,2.25
2012.04.04 07:37:33.634,0.8157,0.81585,1.50,2.25
2012.04.04 07:37:34.174,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:34.243,0.81569,0.81585,2.25,2.25
2012.04.04 07:37:37.168,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:37.244,0.81569,0.81585,2.25,2.25
2012.04.04 07:37:38.230,0.81568,0.81584,2.25,1.50
2012.04.04 07:37:39.071,0.8157,0.81585,3.75,2.25
2012.04.04 07:37:39.164,0.81571,0.81585,2.33,2.25
2012.04.04 07:37:41.088,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:42.529,0.81572,0.81585,1.50,2.25
2012.04.04 07:37:43.104,0.81571,0.81585,1.50,2.25
2012.04.04 07:37:43.392,0.81575,0.81588,1.50,1.88
2012.04.04 07:37:45.846,0.81578,0.8159,1.50,3.00
2012.04.04 07:37:46.689,0.81576,0.8159,2.25,3.00
2012.04.04 07:37:47.773,0.81578,0.81589,1.50,3.00
2012.04.04 07:37:47.978,0.81578,0.81589,1.50,2.25
2012.04.04 07:37:48.532,0.81577,0.81592,1.50,2.63
2012.04.04 07:37:48.618,0.8158,0.8159,1.50,2.25
2012.04.04 07:37:49.178,0.8158,0.81595,1.58,3.19
2012.04.04 07:37:49.534,0.81582,0.81595,1.88,3.00
2012.04.04 07:37:50.040,0.81587,0.81598,1.50,2.25
2012.04.04 07:37:50.256,0.81589,0.81605,3.75,2.25
2012.04.04 07:37:50.823,0.81588,0.81604,2.25,1.50
2012.04.04 07:37:51.348,0.81587,0.81603,3.38,1.50
2012.04.04 07:37:51.876,0.81588,0.81604,2.25,1.50
2012.04.04 07:37:52.160,0.8159,0.81605,1.50,3.75
2012.04.04 07:37:52.669,0.81588,0.81605,2.25,2.25
2012.04.04 07:37:53.350,0.81588,0.81604,2.25,1.50
2012.04.04 07:37:53.864,0.81586,0.81602,1.88,1.50
2012.04.04 07:37:54.405,0.81586,0.81603,1.88,1.50
2012.04.04 07:37:54.993,0.81588,0.816,2.25,2.25
2012.04.04 07:37:55.074,0.81588,0.81604,1.50,1.50
2012.04.04 07:37:55.217,0.81587,0.81602,1.50,1.50
2012.04.04 07:37:55.978,0.81587,0.816,1.13,1.50
2012.04.04 07:37:56.755,0.81587,0.81602,1.88,1.50
2012.04.04 07:37:57.442,0.81588,0.81602,1.50,1.50
2012.04.04 07:37:57.592,0.81589,0.81605,2.25,3.75
2012.04.04 07:37:57.878,0.81594,0.81605,1.50,2.25
2012.04.04 07:37:58.177,0.81592,0.81605,1.50,2.25
2012.04.04 07:37:58.861,0.81594,0.81605,1.50,2.25
2012.04.04 07:37:58.936,0.81594,0.8161,1.50,1.50
2012.04.04 07:37:59.456,0.81592,0.8161,2.25,1.50
2012.04.04 07:37:59.979,0.81593,0.81611,2.25,1.88
2012.04.04 07:38:00.527,0.81592,0.8161,3.75,1.50
2012.04.04 07:38:01.128,0.81591,0.81609,2.25,1.50
2012.04.04 07:38:01.219,0.81591,0.81607,2.25,1.50
2012.04.04 07:38:01.721,0.81594,0.8161,2.25,1.50
2012.04.04 07:38:02.234,0.81594,0.81612,2.25,4.32
2012.04.04 07:38:02.766,0.81591,0.81607,2.25,1.50
2012.04.04 07:38:03.407,0.81593,0.81609,2.25,1.50
2012.04.04 07:38:03.971,0.81592,0.8161,2.25,1.50
2012.04.04 07:38:04.533,0.81591,0.81609,2.25,1.50
2012.04.04 07:38:05.371,0.81592,0.81608,2.25,1.50
2012.04.04 07:38:06.308,0.8159,0.81608,2.63,1.50
2012.04.04 07:38:07.925,0.8159,0.81606,2.63,1.50
2012.04.04 07:38:09.047,0.8159,0.81608,2.63,1.50
2012.04.04 07:38:10.085,0.81592,0.8161,2.25,1.50
2012.04.04 07:38:10.937,0.81592,0.8161,2.25,1.50
2012.04.04 07:38:11.534,0.81592,0.81608,2.25,1.50
2012.04.04 07:38:12.123,0.81592,0.81608,2.25,1.50
2012.04.04 07:38:13.013,0.81593,0.81609,1.50,1.50
2012.04.04 07:38:13.556,0.81592,0.81608,2.25,1.50
2012.04.04 07:38:14.316,0.81593,0.81609,1.50,1.50
2012.04.04 07:38:15.373,0.81592,0.81608,2.25,1.50
2012.04.04 07:38:20.735,0.81593,0.81609,1.50,1.50
2012.04.04 07:38:21.493,0.81591,0.81609,2.25,1.50
2012.04.04 07:38:22.296,0.8159,0.81607,1.13,1.50
2012.04.04 07:38:23.017,0.8159,0.81606,2.63,1.50
2012.04.04 07:38:23.419,0.8159,0.81608,2.63,3.00
2012.04.04 07:38:24.609,0.8159,0.81607,1.13,1.50
2012.04.04 07:38:26.446,0.8159,0.81608,2.63,1.50
2012.04.04 07:38:27.917,0.8159,0.81607,1.13,1.50
2012.04.04 07:38:29.206,0.8159,0.81608,2.63,1.50
2012.04.04 07:38:29.835,0.81591,0.81607,2.25,1.50
2012.04.04 07:38:31.044,0.8159,0.81606,2.63,1.50
2012.04.04 07:38:31.718,0.8159,0.81608,2.63,1.50
2012.04.04 07:38:32.570,0.8159,0.81606,2.63,1.50
2012.04.04 07:38:33.172,0.81591,0.81607,2.25,1.50
2012.04.04 07:38:34.153,0.8159,0.81606,2.63,1.50
2012.04.04 07:38:34.858,0.81591,0.81607,2.25,1.50
2012.04.04 07:38:37.134,0.8159,0.81606,2.63,1.50
2012.04.04 07:38:37.569,0.81591,0.81607,2.25,1.50
2012.04.04 07:38:37.736,0.81593,0.81609,2.25,1.50
2012.04.04 07:38:38.446,0.81594,0.8161,2.25,1.50
2012.04.04 07:38:40.426,0.81596,0.8161,1.13,1.50
2012.04.04 07:38:40.514,0.81597,0.81614,1.50,2.25
2012.04.04 07:38:41.051,0.81601,0.81616,2.25,3.00
2012.04.04 07:38:42.687,0.81601,0.81616,2.25,2.25
2012.04.04 07:38:45.633,0.81597,0.81615,3.00,1.50
2012.04.04 07:38:47.106,0.81598,0.81616,2.25,3.75
2012.04.04 07:38:50.053,0.81599,0.81616,2.25,2.25
2012.04.04 07:38:50.595,0.81601,0.81616,1.50,2.25
2012.04.04 07:38:53.434,0.81601,0.81616,1.50,3.75
2012.04.04 07:38:53.719,0.81602,0.81616,1.50,3.75
2012.04.04 07:38:54.335,0.81605,0.81618,1.50,1.50
2012.04.04 07:38:54.888,0.81605,0.81617,1.50,1.50
2012.04.04 07:38:55.346,0.81602,0.81617,1.50,1.50
2012.04.04 07:38:55.689,0.81603,0.81619,2.25,1.50
2012.04.04 07:38:56.228,0.81603,0.8162,2.25,2.25
2012.04.04 07:38:56.815,0.81605,0.81619,1.50,1.50
2012.04.04 07:38:57.122,0.81606,0.8162,1.50,2.25
2012.04.04 07:38:57.979,0.81607,0.81622,1.20,1.50
2012.04.04 07:38:58.069,0.81607,0.81625,2.70,1.69
2012.04.04 07:38:58.292,0.81614,0.81626,1.50,4.13
2012.04.04 07:38:59.436,0.81612,0.81626,1.50,2.63
2012.04.04 07:38:59.520,0.81609,0.81625,1.50,1.69
2012.04.04 07:39:00.211,0.81609,0.81625,2.33,1.69
2012.04.04 07:39:00.287,0.81612,0.81626,1.50,2.63
2012.04.04 07:39:01.709,0.81608,0.81626,3.00,4.13
2012.04.04 07:39:02.288,0.81607,0.81623,2.25,1.50
2012.04.04 07:39:03.147,0.81607,0.81625,2.25,1.69
2012.04.04 07:39:05.279,0.81608,0.81625,1.50,1.69
2012.04.04 07:39:05.776,0.8161,0.81626,1.50,2.63
2012.04.04 07:39:07.098,0.81608,0.81626,3.00,4.13
2012.04.04 07:39:07.780,0.81608,0.81626,3.08,4.13
2012.04.04 07:39:07.862,0.81612,0.81626,1.50,2.44
2012.04.04 07:39:08.706,0.81612,0.81626,2.25,2.44
2012.04.04 07:39:08.859,0.81613,0.8163,1.50,2.63
2012.04.04 07:39:08.937,0.81615,0.8163,2.25,1.13
2012.04.04 07:39:09.358,0.81616,0.81632,1.13,1.88
2012.04.04 07:39:09.502,0.81617,0.81631,1.13,1.50
2012.04.04 07:39:09.584,0.81618,0.81635,2.25,1.50
2012.04.04 07:39:09.734,0.81622,0.81636,1.50,2.25
2012.04.04 07:39:10.219,0.81622,0.81638,1.50,1.50
2012.04.04 07:39:10.315,0.81624,0.81637,1.13,1.50
2012.04.04 07:39:10.689,0.81623,0.81637,1.13,1.50
2012.04.04 07:39:10.855,0.81622,0.81638,2.63,1.50
2012.04.04 07:39:11.133,0.81623,0.81638,1.13,1.50
2012.04.04 07:39:11.774,0.81623,0.81638,1.50,1.50
2012.04.04 07:39:12.338,0.81623,0.81639,1.50,1.50
2012.04.04 07:39:13.172,0.81624,0.81639,1.50,1.50
2012.04.04 07:39:13.286,0.81625,0.81641,1.88,1.50
2012.04.04 07:39:13.508,0.81624,0.81641,1.50,1.50
2012.04.04 07:39:13.653,0.81624,0.81641,1.50,1.50
2012.04.04 07:39:13.735,0.81623,0.81641,3.00,1.50
2012.04.04 07:39:14.246,0.81625,0.81641,1.50,1.50
2012.04.04 07:39:14.790,0.81624,0.81642,2.25,1.69
2012.04.04 07:39:15.350,0.81623,0.81641,3.00,1.50
2012.04.04 07:39:15.575,0.81626,0.81641,1.50,1.50
2012.04.04 07:39:20.555,0.81625,0.8164,1.50,1.50
2012.04.04 07:39:21.353,0.81625,0.81642,1.50,3.00
2012.04.04 07:39:22.069,0.81625,0.81641,1.50,1.50
2012.04.04 07:39:22.352,0.81625,0.81641,1.50,1.50
2012.04.04 07:39:22.433,0.81625,0.81642,1.50,1.69
2012.04.04 07:39:22.963,0.81625,0.81641,1.50,1.50
2012.04.04 07:39:23.744,0.81625,0.8164,1.50,1.50
2012.04.04 07:39:24.535,0.81624,0.8164,1.50,1.50
2012.04.04 07:39:24.609,0.81623,0.81638,1.50,1.50
2012.04.04 07:39:25.000,0.81623,0.81638,1.50,1.50
2012.04.04 07:39:25.076,0.81623,0.8164,1.50,1.50
2012.04.04 07:39:25.937,0.81624,0.8164,2.25,1.50
2012.04.04 07:39:26.355,0.81624,0.8164,2.25,1.50
2012.04.04 07:39:27.460,0.81623,0.81639,1.50,1.50
2012.04.04 07:39:27.666,0.81622,0.81637,2.63,1.50
2012.04.04 07:39:28.089,0.8162,0.81638,2.25,1.50
2012.04.04 07:39:28.436,0.8162,0.81636,2.25,1.50
2012.04.04 07:39:29.009,0.81619,0.81637,3.75,1.50
2012.04.04 07:39:29.309,0.81619,0.81635,3.75,1.50
2012.04.04 07:39:31.646,0.81621,0.81637,2.25,2.25
2012.04.04 07:39:32.533,0.81621,0.81636,2.25,1.50
2012.04.04 07:39:33.036,0.81622,0.81639,1.50,3.38
2012.04.04 07:39:33.531,0.81622,0.81635,1.50,1.50
2012.04.04 07:39:33.684,0.81618,0.81633,3.60,1.50
2012.04.04 07:39:34.284,0.81618,0.81634,4.35,1.50
2012.04.04 07:39:34.861,0.81618,0.81633,2.85,1.50
2012.04.04 07:39:35.414,0.81618,0.81634,4.35,1.50
2012.04.04 07:39:37.613,0.81618,0.81634,4.13,1.50
2012.04.04 07:39:38.239,0.81618,0.81633,2.63,1.50
2012.04.04 07:39:38.785,0.81618,0.81633,1.13,1.50
2012.04.04 07:39:39.310,0.81617,0.81633,6.00,1.50
2012.04.04 07:39:39.404,0.81615,0.8163,2.25,1.50
2012.04.04 07:39:39.836,0.81617,0.81631,5.63,1.50
2012.04.04 07:39:40.586,0.81617,0.8163,5.63,1.50
2012.04.04 07:39:42.567,0.81617,0.81631,5.63,1.50
2012.04.04 07:39:48.975,0.81617,0.81632,5.63,1.50
2012.04.04 07:39:49.501,0.81617,0.81631,2.25,1.50
2012.04.04 07:39:49.863,0.8161,0.81626,3.38,1.88
2012.04.04 07:39:50.209,0.8161,0.8162,2.25,1.88
2012.04.04 07:39:50.721,0.81599,0.81614,1.69,1.50
2012.04.04 07:39:50.798,0.81601,0.81617,2.25,1.50
2012.04.04 07:39:51.068,0.81602,0.81619,2.25,2.63
2012.04.04 07:39:51.277,0.81601,0.81619,2.25,3.75
2012.04.04 07:39:52.333,0.81605,0.81621,3.00,1.50
2012.04.04 07:39:52.430,0.81604,0.81621,1.50,1.50
2012.04.04 07:39:52.847,0.81604,0.81622,3.00,2.25
2012.04.04 07:39:53.056,0.81604,0.81619,1.50,1.50
2012.04.04 07:39:53.532,0.81604,0.81621,1.50,3.00
2012.04.04 07:39:54.609,0.81604,0.81619,1.50,1.50
2012.04.04 07:39:55.346,0.81604,0.8162,3.00,1.50
2012.04.04 07:39:55.938,0.81604,0.81622,2.25,3.00
2012.04.04 07:39:56.471,0.81603,0.81621,3.00,1.50
2012.04.04 07:39:56.987,0.81604,0.8162,1.50,1.50
2012.04.04 07:39:57.545,0.81603,0.81617,1.88,1.50
2012.04.04 07:39:58.100,0.81603,0.81617,1.88,1.50
2012.04.04 07:39:58.669,0.81603,0.8162,1.88,1.50
2012.04.04 07:40:00.361,0.81603,0.81619,1.88,1.50
2012.04.04 07:40:01.069,0.81604,0.8162,2.25,3.00
2012.04.04 07:40:01.180,0.81602,0.81615,2.25,3.00
2012.04.04 07:40:01.698,0.81599,0.81615,2.25,4.50
2012.04.04 07:40:02.043,0.81599,0.81617,2.25,1.50
2012.04.04 07:40:02.616,0.81601,0.81617,2.25,1.50
2012.04.04 07:40:02.804,0.81602,0.8162,2.25,4.32
2012.04.04 07:40:02.955,0.81601,0.81618,2.25,2.25
2012.04.04 07:40:03.325,0.81601,0.81606,1.50,3.00
2012.04.04 07:40:03.455,0.81593,0.81604,1.50,2.25
2012.04.04 07:40:03.597,0.81592,0.81604,1.50,2.25
2012.04.04 07:40:03.809,0.81593,0.81608,1.50,2.25
2012.04.04 07:40:03.888,0.81596,0.81609,1.50,2.25
2012.04.04 07:40:04.362,0.81596,0.81605,1.50,2.25
2012.04.04 07:40:04.581,0.81596,0.81609,1.50,3.38
2012.04.04 07:40:04.657,0.81596,0.81609,1.50,2.25
2012.04.04 07:40:09.846,0.81593,0.81609,4.50,2.25
2012.04.04 07:40:10.277,0.816,0.81609,1.50,2.25
2012.04.04 07:40:10.838,0.81599,0.81609,1.50,2.25
2012.04.04 07:40:14.052,0.81599,0.81615,2.25,1.32
2012.04.04 07:40:14.198,0.81603,0.81616,1.50,3.75
2012.04.04 07:40:14.610,0.81603,0.81619,1.50,2.63
2012.04.04 07:40:15.128,0.81603,0.81621,2.25,2.44
2012.04.04 07:40:15.647,0.81605,0.81621,1.50,2.25
2012.04.04 07:40:15.787,0.81605,0.81619,1.50,1.88
2012.04.04 07:40:16.144,0.816,0.81616,1.50,1.88
2012.04.04 07:40:16.710,0.816,0.81615,1.50,2.25
2012.04.04 07:40:18.978,0.81602,0.81615,1.50,2.25
2012.04.04 07:40:19.784,0.81601,0.81615,1.50,2.25
2012.04.04 07:40:20.336,0.81599,0.81615,2.25,2.25
2012.04.04 07:40:20.855,0.81601,0.81615,1.50,2.25
2012.04.04 07:40:21.449,0.81603,0.81615,1.50,2.25
2012.04.04 07:40:21.956,0.81602,0.81612,2.25,1.13
2012.04.04 07:40:22.311,0.81592,0.81598,1.50,2.25
2012.04.04 07:40:22.456,0.81583,0.81595,1.13,2.25
2012.04.04 07:40:22.901,0.81586,0.81602,2.25,2.63
2012.04.04 07:40:23.175,0.81583,0.816,4.13,1.50
2012.04.04 07:40:23.766,0.81587,0.816,1.50,2.25
2012.04.04 07:40:24.401,0.81586,0.816,2.25,2.25
2012.04.04 07:40:27.870,0.81587,0.816,1.50,2.25
2012.04.04 07:40:28.755,0.81586,0.816,2.25,2.25
2012.04.04 07:40:29.114,0.81588,0.816,1.50,2.25
2012.04.04 07:40:29.245,0.81586,0.816,2.25,2.25
2012.04.04 07:40:31.848,0.81591,0.816,1.88,2.25
2012.04.04 07:40:32.340,0.81593,0.816,1.50,2.25
2012.04.04 07:40:32.422,0.81593,0.81605,1.50,2.25
2012.04.04 07:40:32.502,0.81593,0.81608,1.50,4.13
2012.04.04 07:40:32.721,0.81592,0.81606,1.50,2.25
2012.04.04 07:40:32.798,0.81593,0.81609,1.50,1.50
2012.04.04 07:40:33.316,0.81592,0.81608,1.50,1.69
2012.04.04 07:40:34.451,0.81592,0.81606,1.50,1.50
2012.04.04 07:40:37.216,0.81592,0.81606,1.50,1.88
2012.04.04 07:40:37.289,0.8159,0.81606,1.50,1.88
2012.04.04 07:40:37.782,0.81588,0.81603,2.25,1.50
2012.04.04 07:40:38.346,0.81588,0.81606,2.25,1.88
2012.04.04 07:40:40.019,0.81588,0.81605,1.50,2.82
2012.04.04 07:40:40.378,0.81588,0.816,1.50,2.63
2012.04.04 07:40:40.526,0.81586,0.816,2.25,2.25
2012.04.04 07:40:40.598,0.81586,0.81602,2.25,1.50
2012.04.04 07:40:42.157,0.81586,0.81599,2.25,2.25
2012.04.04 07:40:42.367,0.81584,0.816,2.25,1.50
2012.04.04 07:40:42.649,0.81586,0.81602,1.50,1.50
2012.04.04 07:40:43.398,0.81583,0.81599,3.00,1.50
2012.04.04 07:40:43.885,0.81584,0.81599,1.50,1.50
2012.04.04 07:40:44.364,0.81586,0.81602,2.25,1.50
2012.04.04 07:40:45.162,0.81585,0.81601,2.25,1.50
2012.04.04 07:40:45.904,0.81585,0.81603,3.00,2.07
2012.04.04 07:40:53.624,0.81585,0.816,1.50,1.50
2012.04.04 07:40:53.790,0.81585,0.81603,3.00,3.19
2012.04.04 07:40:54.221,0.81585,0.81602,2.25,1.14
2012.04.04 07:40:54.298,0.81585,0.81599,2.25,1.32
2012.04.04 07:40:54.651,0.81583,0.816,3.00,2.22
2012.04.04 07:40:55.193,0.81583,0.816,2.25,2.63
2012.04.04 07:40:55.341,0.81583,0.81597,1.50,1.50
2012.04.04 07:40:55.701,0.81583,0.81599,1.50,1.50
2012.04.04 07:40:56.265,0.81583,0.81596,1.50,1.50
2012.04.04 07:40:56.477,0.81583,0.816,1.50,1.50
2012.04.04 07:40:56.943,0.81587,0.816,1.88,1.50
2012.04.04 07:40:57.496,0.81587,0.816,2.63,1.50
2012.04.04 07:40:57.922,0.81587,0.816,2.63,1.50
2012.04.04 07:40:58.214,0.81589,0.81607,3.00,2.63
2012.04.04 07:40:58.360,0.81591,0.81607,1.50,2.63
2012.04.04 07:40:58.824,0.81589,0.81607,2.25,2.63
2012.04.04 07:40:58.927,0.81593,0.8161,3.00,1.50
2012.04.04 07:40:59.740,0.81593,0.8161,1.50,1.50
2012.04.04 07:41:00.830,0.81593,0.81608,1.50,1.50
2012.04.04 07:41:01.195,0.81594,0.8161,2.25,1.50
2012.04.04 07:41:02.939,0.81593,0.81609,3.00,1.50
2012.04.04 07:41:03.542,0.81594,0.8161,2.25,1.50
2012.04.04 07:41:05.811,0.81592,0.8161,4.73,1.50
2012.04.04 07:41:05.891,0.81592,0.81608,4.73,1.50
2012.04.04 07:41:07.878,0.81592,0.8161,3.38,1.50
2012.04.04 07:41:08.445,0.81594,0.8161,1.50,1.50
2012.04.04 07:41:09.140,0.81592,0.8161,3.38,1.50
2012.04.04 07:41:09.605,0.81592,0.81608,3.38,1.50
2012.04.04 07:41:11.845,0.81592,0.81608,3.38,1.50
2012.04.04 07:41:12.405,0.81592,0.81608,3.57,1.50
2012.04.04 07:41:19.043,0.81592,0.8161,4.32,1.50
2012.04.04 07:41:20.173,0.81592,0.81609,4.32,1.50
2012.04.04 07:41:20.773,0.81592,0.81606,1.13,1.50
2012.04.04 07:41:21.072,0.81589,0.81603,1.13,1.50
2012.04.04 07:41:21.434,0.81588,0.81606,4.13,1.50
2012.04.04 07:41:22.310,0.81588,0.81605,4.13,1.50
2012.04.04 07:41:22.832,0.81588,0.81604,2.63,1.50
2012.04.04 07:41:23.462,0.81588,0.81605,2.63,1.50
2012.04.04 07:41:24.118,0.81588,0.81604,4.13,1.50
2012.04.04 07:41:24.927,0.81588,0.81606,4.13,3.00
2012.04.04 07:41:26.356,0.81588,0.81604,4.13,1.50
2012.04.04 07:41:27.149,0.81588,0.81603,2.63,1.50
2012.04.04 07:41:27.625,0.81588,0.81605,2.63,1.50
2012.04.04 07:41:34.160,0.81589,0.81605,1.50,1.50
2012.04.04 07:41:34.730,0.8159,0.81606,2.25,1.50
2012.04.04 07:41:35.164,0.8159,0.81608,2.25,1.50
2012.04.04 07:41:35.446,0.81593,0.81608,1.50,1.50
2012.04.04 07:41:36.106,0.81595,0.81611,2.25,1.50
2012.04.04 07:41:36.461,0.81593,0.81609,1.88,1.50
2012.04.04 07:41:37.124,0.81593,0.8161,1.88,1.50
2012.04.04 07:41:40.165,0.81594,0.81612,2.25,2.25
2012.04.04 07:41:47.333,0.81594,0.81612,3.00,2.25
2012.04.04 07:41:47.883,0.81595,0.81612,1.50,1.50
2012.04.04 07:41:48.779,0.81595,0.81609,1.50,1.50
