2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:41:49.568,0.81595,0.8161,1.50,1.50
2012.04.04 07:41:51.234,0.81595,0.81611,1.50,1.50
2012.04.04 07:41:52.115,0.81596,0.81611,1.88,1.50
2012.04.04 07:41:53.968,0.81596,0.81609,1.88,1.50
2012.04.04 07:41:54.048,0.81596,0.81611,1.88,1.50
2012.04.04 07:41:57.613,0.81596,0.81612,3.38,1.50
2012.04.04 07:42:00.531,0.81597,0.81612,2.25,1.50
2012.04.04 07:42:01.649,0.81597,0.81611,2.25,1.50
2012.04.04 07:42:01.724,0.81597,0.81613,2.25,1.50
2012.04.04 07:42:01.941,0.81597,0.81613,1.50,1.50
2012.04.04 07:42:02.453,0.81597,0.81612,1.50,1.50
2012.04.04 07:42:03.330,0.81597,0.81611,1.13,1.50
2012.04.04 07:42:03.415,0.81597,0.81608,1.13,1.50
2012.04.04 07:42:03.694,0.81594,0.81608,2.25,1.50
2012.04.04 07:42:04.296,0.81594,0.81608,1.50,1.50
2012.04.04 07:42:04.377,0.81594,0.81606,1.50,1.50
2012.04.04 07:42:04.986,0.81594,0.81607,1.50,1.50
2012.04.04 07:42:07.719,0.81594,0.81606,1.50,1.50
2012.04.04 07:42:11.887,0.81593,0.81603,1.88,1.50
2012.04.04 07:42:12.479,0.81593,0.81604,1.88,1.50
2012.04.04 07:42:13.016,0.81592,0.81605,1.50,1.50
2012.04.04 07:42:13.156,0.81591,0.81607,2.25,1.50
2012.04.04 07:42:13.366,0.8159,0.81603,1.50,1.50
2012.04.04 07:42:13.704,0.8159,0.816,1.50,1.50
2012.04.04 07:42:13.775,0.8159,0.81603,1.50,1.50
2012.04.04 07:42:14.779,0.81588,0.81603,1.50,2.85
2012.04.04 07:42:14.867,0.81586,0.81598,3.00,2.67
2012.04.04 07:42:15.012,0.81584,0.81596,1.13,1.50
2012.04.04 07:42:15.101,0.81582,0.81594,1.13,1.69
2012.04.04 07:42:15.183,0.81577,0.81594,2.48,1.69
2012.04.04 07:42:15.750,0.81577,0.81593,1.35,1.69
2012.04.04 07:42:16.037,0.81575,0.81593,2.25,1.69
2012.04.04 07:42:16.108,0.81579,0.81594,1.50,2.82
2012.04.04 07:42:16.176,0.81576,0.81592,3.75,1.50
2012.04.04 07:42:17.179,0.81577,0.81593,1.50,1.69
2012.04.04 07:42:18.141,0.81575,0.81593,2.25,1.69
2012.04.04 07:42:19.942,0.81575,0.81588,2.25,1.13
2012.04.04 07:42:20.244,0.81572,0.81588,2.25,2.25
2012.04.04 07:42:20.325,0.8157,0.81584,3.00,1.50
2012.04.04 07:42:20.872,0.81569,0.81579,1.50,1.50
2012.04.04 07:42:21.022,0.81569,0.81581,1.50,3.00
2012.04.04 07:42:21.846,0.81569,0.81582,1.50,1.50
2012.04.04 07:42:22.369,0.81569,0.81584,1.50,1.50
2012.04.04 07:42:22.536,0.81569,0.81581,1.50,1.50
2012.04.04 07:42:22.957,0.81569,0.81583,1.50,1.50
2012.04.04 07:42:28.598,0.81569,0.81582,1.50,1.50
2012.04.04 07:42:29.313,0.81569,0.81581,1.50,1.50
2012.04.04 07:42:30.470,0.81569,0.81582,1.50,1.50
2012.04.04 07:42:30.964,0.81569,0.81584,1.50,1.50
2012.04.04 07:42:32.508,0.81569,0.81583,1.50,1.50
2012.04.04 07:42:33.065,0.81569,0.81583,1.50,1.50
2012.04.04 07:42:34.052,0.81569,0.81582,1.50,1.50
2012.04.04 07:42:34.595,0.81569,0.81583,1.50,1.50
2012.04.04 07:42:34.832,0.81569,0.81581,1.50,1.50
2012.04.04 07:42:35.113,0.81569,0.81583,1.50,1.50
2012.04.04 07:42:36.565,0.81569,0.81582,1.50,1.50
2012.04.04 07:42:37.079,0.81569,0.81581,1.50,1.50
2012.04.04 07:42:38.096,0.81569,0.81583,1.50,3.00
2012.04.04 07:42:41.242,0.81569,0.81583,2.25,1.50
2012.04.04 07:42:41.774,0.8157,0.81584,1.50,1.50
2012.04.04 07:42:41.913,0.81569,0.81584,1.50,1.50
2012.04.04 07:42:43.375,0.81569,0.81582,1.50,1.50
2012.04.04 07:42:43.966,0.81568,0.81582,3.38,1.50
2012.04.04 07:42:44.690,0.81568,0.81583,3.38,1.50
2012.04.04 07:42:47.823,0.81568,0.81584,3.38,1.50
2012.04.04 07:42:48.575,0.81568,0.81582,3.38,1.50
2012.04.04 07:42:50.532,0.81568,0.81582,3.38,1.50
2012.04.04 07:42:51.763,0.81568,0.81584,3.38,1.50
2012.04.04 07:42:52.107,0.81568,0.81582,3.38,1.50
2012.04.04 07:42:52.203,0.8157,0.81586,2.25,1.50
2012.04.04 07:42:52.282,0.8157,0.81586,3.00,1.50
2012.04.04 07:42:52.777,0.81573,0.81589,1.50,3.00
2012.04.04 07:42:53.454,0.81573,0.81586,1.50,1.50
2012.04.04 07:42:54.053,0.81573,0.81587,1.50,1.50
2012.04.04 07:42:54.580,0.81569,0.81587,4.13,1.50
2012.04.04 07:42:55.114,0.81569,0.81587,3.75,1.50
2012.04.04 07:43:03.377,0.8157,0.81588,2.25,3.38
2012.04.04 07:43:05.014,0.8157,0.81586,2.25,1.50
2012.04.04 07:43:06.842,0.81569,0.81584,1.50,1.50
2012.04.04 07:43:08.251,0.81569,0.81585,3.75,1.50
2012.04.04 07:43:10.625,0.81569,0.81585,3.00,1.50
2012.04.04 07:43:10.848,0.81569,0.81583,1.50,1.50
2012.04.04 07:43:11.252,0.81568,0.81581,1.88,1.50
2012.04.04 07:43:11.338,0.81566,0.81582,2.25,2.25
2012.04.04 07:43:11.420,0.81566,0.81581,2.25,3.00
2012.04.04 07:43:11.764,0.81566,0.81575,2.25,2.07
2012.04.04 07:43:12.043,0.81562,0.81575,2.25,5.07
2012.04.04 07:43:12.256,0.81555,0.81569,3.60,1.50
2012.04.04 07:43:12.341,0.81555,0.81569,2.10,1.50
2012.04.04 07:43:12.805,0.81555,0.81571,1.35,1.50
2012.04.04 07:43:13.904,0.81555,0.81571,3.60,1.50
2012.04.04 07:43:14.191,0.81555,0.81571,2.85,1.50
2012.04.04 07:43:14.742,0.81554,0.8157,3.75,1.50
2012.04.04 07:43:15.582,0.81554,0.8157,3.00,1.50
2012.04.04 07:43:16.163,0.81555,0.81571,1.50,1.50
2012.04.04 07:43:16.652,0.81555,0.81571,2.25,1.50
2012.04.04 07:43:17.195,0.81556,0.81573,2.25,1.32
2012.04.04 07:43:21.874,0.81556,0.81573,1.50,1.32
2012.04.04 07:43:21.949,0.81556,0.81573,2.25,1.32
2012.04.04 07:43:24.580,0.81555,0.81573,3.00,2.82
2012.04.04 07:43:25.668,0.81555,0.81573,2.25,2.82
2012.04.04 07:43:25.804,0.81557,0.81573,1.50,2.82
2012.04.04 07:43:26.874,0.81555,0.81573,3.75,2.82
2012.04.04 07:43:27.645,0.81554,0.8157,3.75,1.50
2012.04.04 07:43:27.712,0.81554,0.81572,2.25,1.69
2012.04.04 07:43:28.909,0.81553,0.81571,3.75,1.50
2012.04.04 07:43:29.194,0.81552,0.81569,2.25,1.50
2012.04.04 07:43:29.975,0.81553,0.81567,2.63,1.50
2012.04.04 07:43:30.584,0.81553,0.81568,2.63,1.50
2012.04.04 07:43:36.449,0.81553,0.8157,4.13,1.50
2012.04.04 07:43:37.364,0.81553,0.81569,4.13,1.50
2012.04.04 07:43:37.603,0.81553,0.81569,6.23,1.50
2012.04.04 07:43:37.958,0.81558,0.81569,1.13,1.50
2012.04.04 07:43:38.265,0.81558,0.81572,2.25,1.50
2012.04.04 07:43:38.724,0.81562,0.81575,1.13,1.50
2012.04.04 07:43:38.843,0.81564,0.81579,3.00,2.25
2012.04.04 07:43:38.927,0.81567,0.81579,1.50,2.25
2012.04.04 07:43:39.003,0.81567,0.81582,1.50,2.82
2012.04.04 07:43:39.146,0.81564,0.81579,1.50,1.50
2012.04.04 07:43:39.505,0.81564,0.81581,1.88,1.50
2012.04.04 07:43:39.581,0.81567,0.81583,1.50,3.94
2012.04.04 07:43:39.745,0.81565,0.81583,3.00,2.44
2012.04.04 07:43:40.489,0.81564,0.8158,1.88,1.50
2012.04.04 07:43:41.433,0.81562,0.81579,1.88,1.50
2012.04.04 07:43:42.691,0.81562,0.81575,1.88,1.50
2012.04.04 07:43:43.479,0.81562,0.81577,1.88,1.50
2012.04.04 07:43:50.291,0.81562,0.81579,1.88,1.50
2012.04.04 07:43:50.819,0.81562,0.81578,1.88,1.50
2012.04.04 07:43:52.929,0.81562,0.81578,2.63,1.50
2012.04.04 07:43:54.956,0.81562,0.81578,3.38,1.50
2012.04.04 07:43:55.491,0.81562,0.81579,1.88,1.50
2012.04.04 07:43:56.923,0.81562,0.81579,2.63,1.50
2012.04.04 07:43:59.060,0.81562,0.81579,1.88,1.50
2012.04.04 07:44:00.962,0.81562,0.81579,2.63,1.50
2012.04.04 07:44:01.633,0.81562,0.8158,4.13,1.50
2012.04.04 07:44:06.544,0.81563,0.81581,2.25,3.19
2012.04.04 07:44:07.340,0.81564,0.8158,2.25,1.50
2012.04.04 07:44:14.248,0.81564,0.81579,1.50,1.50
2012.04.04 07:44:15.111,0.81566,0.8158,1.50,1.50
2012.04.04 07:44:15.251,0.81564,0.8158,3.00,1.50
2012.04.04 07:44:15.322,0.81564,0.81579,1.50,1.50
2012.04.04 07:44:16.666,0.81564,0.81579,1.50,1.50
2012.04.04 07:44:19.015,0.81564,0.81579,1.50,1.50
2012.04.04 07:44:20.876,0.81564,0.81577,1.50,1.50
2012.04.04 07:44:21.025,0.81564,0.8158,3.00,3.00
2012.04.04 07:44:21.622,0.81564,0.81579,1.50,1.50
2012.04.04 07:44:21.705,0.81562,0.81577,1.88,1.50
2012.04.04 07:44:22.592,0.81562,0.81576,1.88,1.50
2012.04.04 07:44:23.019,0.81561,0.81576,3.00,3.00
2012.04.04 07:44:23.097,0.81559,0.81576,2.85,3.00
2012.04.04 07:44:23.569,0.81559,0.81571,1.35,1.50
2012.04.04 07:44:24.189,0.81558,0.8157,1.88,1.50
2012.04.04 07:44:29.127,0.81558,0.81574,1.88,1.50
2012.04.04 07:44:30.581,0.81558,0.81572,1.88,1.50
2012.04.04 07:44:33.380,0.81558,0.81574,1.88,1.50
2012.04.04 07:44:35.735,0.81558,0.81573,1.88,1.50
2012.04.04 07:44:36.662,0.81558,0.81574,1.88,1.50
2012.04.04 07:44:37.406,0.81558,0.81573,1.88,1.50
2012.04.04 07:44:39.930,0.81559,0.81574,1.50,1.50
2012.04.04 07:44:40.563,0.8156,0.81576,2.85,1.50
2012.04.04 07:44:40.640,0.8156,0.81576,2.85,1.50
2012.04.04 07:44:40.718,0.81563,0.81579,3.38,2.25
2012.04.04 07:44:40.795,0.81565,0.81579,1.50,2.25
2012.04.04 07:44:41.147,0.81563,0.81577,1.88,1.50
2012.04.04 07:44:41.435,0.81561,0.81577,3.00,1.50
2012.04.04 07:44:41.520,0.81561,0.81579,3.00,3.75
2012.04.04 07:44:42.015,0.81562,0.81579,2.63,1.50
2012.04.04 07:44:43.657,0.81563,0.81578,1.50,1.50
2012.04.04 07:44:45.730,0.81563,0.81579,1.50,1.50
2012.04.04 07:44:46.851,0.81563,0.81578,1.50,1.50
2012.04.04 07:44:47.410,0.81563,0.81579,1.50,3.00
2012.04.04 07:44:50.462,0.81562,0.81578,1.88,1.50
2012.04.04 07:44:51.732,0.81563,0.81579,1.50,1.50
2012.04.04 07:44:59.804,0.81563,0.8158,3.00,1.50
2012.04.04 07:45:00.550,0.81563,0.81579,3.00,1.50
2012.04.04 07:45:04.982,0.81563,0.81578,1.50,1.50
2012.04.04 07:45:05.411,0.81562,0.81578,1.13,1.50
2012.04.04 07:45:06.023,0.81562,0.81575,1.13,1.50
2012.04.04 07:45:06.865,0.81562,0.81577,1.13,3.00
2012.04.04 07:45:09.145,0.81562,0.81577,1.88,1.50
2012.04.04 07:45:10.583,0.81562,0.81578,3.38,1.50
2012.04.04 07:45:11.616,0.81562,0.81577,1.88,1.50
2012.04.04 07:45:13.670,0.81562,0.81577,1.88,1.50
2012.04.04 07:45:13.818,0.81562,0.81577,1.50,1.50
2012.04.04 07:45:15.250,0.81561,0.81577,3.00,1.50
2012.04.04 07:45:15.770,0.81563,0.81577,1.88,1.50
2012.04.04 07:45:16.558,0.81563,0.81577,2.63,1.50
2012.04.04 07:45:17.062,0.81563,0.81578,2.63,1.50
2012.04.04 07:45:17.657,0.81563,0.81577,2.63,1.50
2012.04.04 07:45:20.075,0.81563,0.81581,4.13,2.25
2012.04.04 07:45:20.228,0.81563,0.81579,4.13,1.50
2012.04.04 07:45:20.742,0.81563,0.81577,2.63,1.50
2012.04.04 07:45:21.095,0.81563,0.81575,1.88,1.50
2012.04.04 07:45:21.603,0.81563,0.81577,1.13,3.00
2012.04.04 07:45:25.747,0.8156,0.81577,3.38,1.50
2012.04.04 07:45:25.828,0.8156,0.81574,3.38,1.50
2012.04.04 07:45:26.046,0.81557,0.81572,2.63,1.50
2012.04.04 07:45:26.605,0.81558,0.81573,1.50,1.13
2012.04.04 07:45:27.170,0.81553,0.81571,2.33,1.50
2012.04.04 07:45:27.255,0.81552,0.81568,2.63,1.50
2012.04.04 07:45:27.469,0.81552,0.81568,3.38,2.25
2012.04.04 07:45:27.814,0.8155,0.81566,2.25,3.00
2012.04.04 07:45:28.342,0.81549,0.81564,1.69,2.25
2012.04.04 07:45:30.425,0.81549,0.81564,1.50,1.50
2012.04.04 07:45:30.760,0.81549,0.81567,3.00,1.50
2012.04.04 07:45:31.141,0.81549,0.81565,2.25,1.50
2012.04.04 07:45:31.708,0.81552,0.81566,1.50,1.50
2012.04.04 07:45:32.240,0.81552,0.81566,1.50,1.50
2012.04.04 07:45:32.871,0.81554,0.81566,1.50,1.50
2012.04.04 07:45:33.297,0.81555,0.81568,2.25,1.50
2012.04.04 07:45:33.389,0.81558,0.81572,2.63,1.50
2012.04.04 07:45:33.538,0.81558,0.81575,2.25,1.50
2012.04.04 07:45:33.684,0.81553,0.81571,4.32,1.50
2012.04.04 07:45:33.757,0.81554,0.81571,1.50,1.50
2012.04.04 07:45:34.114,0.81554,0.81569,1.50,1.50
2012.04.04 07:45:34.737,0.81553,0.81569,3.38,1.50
2012.04.04 07:45:35.375,0.81554,0.8157,2.25,1.50
2012.04.04 07:45:36.112,0.81553,0.81571,3.38,2.25
2012.04.04 07:45:37.335,0.81555,0.81571,1.50,2.25
2012.04.04 07:45:40.644,0.81553,0.81571,3.38,2.25
2012.04.04 07:45:42.603,0.81553,0.8157,1.88,1.50
2012.04.04 07:45:43.457,0.81553,0.81571,3.38,2.25
2012.04.04 07:45:43.744,0.81553,0.81569,3.38,1.50
2012.04.04 07:45:43.904,0.81555,0.81571,1.50,2.25
2012.04.04 07:45:43.980,0.81553,0.81569,4.13,1.50
2012.04.04 07:45:44.301,0.81554,0.81572,2.25,3.94
2012.04.04 07:45:45.164,0.81555,0.81571,1.50,1.50
2012.04.04 07:45:45.786,0.81554,0.8157,2.25,1.50
2012.04.04 07:45:46.546,0.81553,0.8157,1.50,4.13
2012.04.04 07:45:46.625,0.81553,0.81567,1.50,1.50
2012.04.04 07:45:46.828,0.81553,0.81569,1.50,1.88
2012.04.04 07:45:47.463,0.81553,0.81568,1.50,1.88
2012.04.04 07:45:48.015,0.81552,0.81568,1.50,1.88
2012.04.04 07:45:50.475,0.81554,0.8157,1.50,1.50
2012.04.04 07:45:51.512,0.81553,0.81569,3.00,1.50
2012.04.04 07:45:52.224,0.81553,0.81571,3.00,1.69
2012.04.04 07:45:53.449,0.81553,0.81569,3.00,1.50
2012.04.04 07:45:53.985,0.81553,0.81571,3.00,1.69
2012.04.04 07:45:54.166,0.81553,0.81571,3.00,1.69
2012.04.04 07:45:54.703,0.81553,0.8157,1.50,1.50
2012.04.04 07:45:55.209,0.81557,0.81573,2.25,3.38
2012.04.04 07:45:56.306,0.81557,0.81573,2.25,3.19
2012.04.04 07:45:56.866,0.8156,0.81572,1.50,1.50
2012.04.04 07:45:56.946,0.81562,0.81574,1.50,1.88
2012.04.04 07:45:57.307,0.81565,0.81579,1.50,3.00
2012.04.04 07:45:57.603,0.81565,0.81579,1.50,3.00
2012.04.04 07:45:58.098,0.81566,0.81582,1.50,2.44
2012.04.04 07:45:58.389,0.81565,0.8158,1.13,1.50
2012.04.04 07:45:58.912,0.81565,0.81583,2.63,1.88
2012.04.04 07:45:59.605,0.81564,0.81581,1.13,1.69
2012.04.04 07:46:00.137,0.81563,0.8158,2.25,1.50
2012.04.04 07:46:00.686,0.81562,0.81578,3.38,1.50
2012.04.04 07:46:00.834,0.81564,0.8158,1.50,1.50
2012.04.04 07:46:01.542,0.81562,0.8158,3.38,1.50
2012.04.04 07:46:02.404,0.81562,0.81578,1.88,1.50
2012.04.04 07:46:02.955,0.8156,0.81578,2.25,1.88
2012.04.04 07:46:03.485,0.81562,0.81578,1.50,1.88
2012.04.04 07:46:05.843,0.81561,0.81577,2.25,1.50
2012.04.04 07:46:06.878,0.81562,0.81578,1.50,1.88
2012.04.04 07:46:15.690,0.8156,0.81578,3.75,1.88
2012.04.04 07:46:16.163,0.81559,0.81575,2.25,1.50
2012.04.04 07:46:16.754,0.81558,0.81574,3.00,1.50
2012.04.04 07:46:17.559,0.81554,0.8157,6.38,1.50
2012.04.04 07:46:18.071,0.81554,0.81569,1.13,1.50
2012.04.04 07:46:18.747,0.81553,0.8157,1.50,1.50
2012.04.04 07:46:19.323,0.81553,0.81569,3.00,1.50
2012.04.04 07:46:19.871,0.81558,0.8157,1.88,1.50
2012.04.04 07:46:20.000,0.81558,0.81572,1.88,3.00
2012.04.04 07:46:20.725,0.81558,0.81574,1.88,3.00
2012.04.04 07:46:21.381,0.81559,0.81575,3.00,2.25
2012.04.04 07:46:21.731,0.8156,0.81576,2.25,2.25
2012.04.04 07:46:22.019,0.81561,0.81577,2.25,1.50
2012.04.04 07:46:22.665,0.81563,0.81578,1.50,1.50
2012.04.04 07:46:23.167,0.81562,0.81579,1.50,1.13
2012.04.04 07:46:26.631,0.8156,0.81578,2.25,1.50
2012.04.04 07:46:27.012,0.8156,0.81576,2.25,1.50
2012.04.04 07:46:27.558,0.81559,0.81575,1.50,1.50
2012.04.04 07:46:27.704,0.81558,0.81575,1.88,1.50
2012.04.04 07:46:27.777,0.81558,0.81573,1.88,1.50
2012.04.04 07:46:28.076,0.81558,0.81569,1.13,1.50
2012.04.04 07:46:28.215,0.81558,0.81572,1.13,1.50
2012.04.04 07:46:29.008,0.81558,0.81573,1.13,1.50
2012.04.04 07:46:42.636,0.81558,0.81574,1.13,1.50
2012.04.04 07:46:43.009,0.81559,0.81574,1.50,1.50
2012.04.04 07:46:43.546,0.81564,0.81579,1.50,1.13
2012.04.04 07:46:44.113,0.81563,0.81579,1.50,1.13
2012.04.04 07:46:45.108,0.81561,0.81577,2.25,1.50
2012.04.04 07:46:45.614,0.8156,0.81576,2.25,1.50
2012.04.04 07:46:45.755,0.81562,0.81578,1.50,4.13
2012.04.04 07:46:46.843,0.8156,0.81578,3.75,3.00
2012.04.04 07:46:47.352,0.8156,0.81578,2.25,3.75
2012.04.04 07:46:47.423,0.8156,0.81576,2.25,1.50
2012.04.04 07:46:47.492,0.8156,0.81578,2.25,5.25
2012.04.04 07:46:47.900,0.81559,0.81574,1.50,1.50
2012.04.04 07:46:47.978,0.8156,0.81576,2.25,1.50
2012.04.04 07:46:54.012,0.81562,0.81578,1.50,2.63
2012.04.04 07:46:54.534,0.81559,0.81575,1.50,1.50
2012.04.04 07:46:55.052,0.81559,0.81575,3.00,1.50
2012.04.04 07:46:56.980,0.81559,0.81576,1.50,2.25
2012.04.04 07:46:58.955,0.81559,0.81575,1.50,1.50
2012.04.04 07:47:04.136,0.81558,0.81574,1.50,1.50
2012.04.04 07:47:04.558,0.81557,0.81572,1.50,1.50
2012.04.04 07:47:05.222,0.81557,0.81571,1.50,1.50
2012.04.04 07:47:07.509,0.81557,0.81573,3.00,1.50
2012.04.04 07:47:07.737,0.81557,0.8157,1.50,1.50
2012.04.04 07:47:07.957,0.81557,0.81572,1.50,1.50
2012.04.04 07:47:09.721,0.81557,0.81569,1.50,1.13
2012.04.04 07:47:10.014,0.81549,0.81563,1.88,1.50
2012.04.04 07:47:10.202,0.81549,0.81563,1.13,1.50
2012.04.04 07:47:10.380,0.81547,0.81561,3.19,1.50
2012.04.04 07:47:10.807,0.8155,0.81567,1.50,1.50
2012.04.04 07:47:11.659,0.81548,0.81564,3.00,1.50
2012.04.04 07:47:11.735,0.81548,0.81566,3.00,1.50
2012.04.04 07:47:11.810,0.81548,0.81564,3.00,1.50
2012.04.04 07:47:12.733,0.81553,0.81564,1.13,1.50
2012.04.04 07:47:12.879,0.81553,0.81566,1.32,1.50
2012.04.04 07:47:13.235,0.81553,0.81569,1.13,1.50
2012.04.04 07:47:13.377,0.81553,0.81565,1.13,1.50
2012.04.04 07:47:13.733,0.81553,0.81567,1.13,1.50
2012.04.04 07:47:14.922,0.81553,0.81567,1.88,1.50
2012.04.04 07:47:15.300,0.81557,0.81571,1.50,1.13
2012.04.04 07:47:17.456,0.81553,0.81568,1.88,1.50
2012.04.04 07:47:20.159,0.81553,0.8157,3.38,2.25
2012.04.04 07:47:21.270,0.81554,0.8157,1.13,1.50
2012.04.04 07:47:21.818,0.81553,0.81567,1.88,1.50
2012.04.04 07:47:23.072,0.81553,0.81568,1.88,1.50
2012.04.04 07:47:25.863,0.81553,0.81567,1.13,1.50
2012.04.04 07:47:25.934,0.81553,0.81569,1.13,2.25
2012.04.04 07:47:27.047,0.81553,0.81568,1.13,1.50
2012.04.04 07:47:27.681,0.81553,0.81569,1.13,2.25
2012.04.04 07:47:28.464,0.81553,0.81569,1.88,2.25
2012.04.04 07:47:29.109,0.81553,0.81568,1.13,1.50
2012.04.04 07:47:29.721,0.81553,0.81569,1.13,2.25
2012.04.04 07:47:29.931,0.81553,0.81567,1.13,1.50
2012.04.04 07:47:30.600,0.81553,0.81568,1.13,1.50
2012.04.04 07:47:34.340,0.81553,0.81567,1.13,1.50
2012.04.04 07:47:34.490,0.81551,0.81567,4.50,1.50
2012.04.04 07:47:34.635,0.81549,0.81567,2.25,1.50
2012.04.04 07:47:34.773,0.81549,0.81565,1.50,1.50
2012.04.04 07:47:35.104,0.81547,0.8156,2.25,1.50
2012.04.04 07:47:35.318,0.81548,0.81562,2.63,1.50
2012.04.04 07:47:35.398,0.81548,0.81566,3.38,2.25
2012.04.04 07:47:36.020,0.81551,0.81564,1.50,1.13
2012.04.04 07:47:36.169,0.81549,0.81564,1.50,1.13
2012.04.04 07:47:36.387,0.81545,0.81563,3.75,1.50
2012.04.04 07:47:36.956,0.81547,0.81563,1.50,1.50
2012.04.04 07:47:37.037,0.81549,0.81565,1.50,4.50
2012.04.04 07:47:37.187,0.81547,0.81565,1.50,4.50
2012.04.04 07:47:38.178,0.81547,0.81565,3.00,4.50
2012.04.04 07:47:38.540,0.81554,0.81566,1.50,3.00
2012.04.04 07:47:38.884,0.81554,0.81569,1.50,1.50
2012.04.04 07:47:39.559,0.81554,0.8157,1.50,3.75
2012.04.04 07:47:39.647,0.81551,0.81569,1.50,2.25
2012.04.04 07:47:40.245,0.81553,0.81568,1.13,1.50
2012.04.04 07:47:40.641,0.81554,0.8157,1.50,2.25
2012.04.04 07:47:41.885,0.81553,0.8157,1.13,2.25
2012.04.04 07:47:42.453,0.81552,0.81567,1.50,1.50
2012.04.04 07:47:42.984,0.81553,0.81567,1.13,1.50
2012.04.04 07:47:43.053,0.81553,0.81569,1.13,1.50
2012.04.04 07:47:43.707,0.81553,0.81571,2.63,2.25
2012.04.04 07:47:47.196,0.81554,0.8157,1.50,2.25
2012.04.04 07:47:48.109,0.81555,0.81571,1.50,2.25
2012.04.04 07:47:48.701,0.81554,0.8157,1.50,1.50
2012.04.04 07:47:50.157,0.81553,0.81569,1.50,1.50
2012.04.04 07:47:50.576,0.8155,0.81566,2.25,1.50
2012.04.04 07:47:50.703,0.81552,0.81569,1.32,1.50
2012.04.04 07:47:51.213,0.81551,0.81568,5.33,1.50
2012.04.04 07:47:51.351,0.81551,0.81566,3.83,1.50
2012.04.04 07:47:51.723,0.81552,0.81568,1.50,1.50
2012.04.04 07:47:52.406,0.81551,0.81567,6.08,1.50
2012.04.04 07:47:52.970,0.81551,0.81569,6.08,3.00
2012.04.04 07:47:53.268,0.81552,0.81569,1.13,1.50
2012.04.04 07:47:53.563,0.81554,0.81571,1.88,1.50
2012.04.04 07:47:54.177,0.81558,0.81575,1.50,2.25
2012.04.04 07:47:54.325,0.81562,0.81575,1.50,2.25
2012.04.04 07:47:54.534,0.8156,0.81576,1.88,1.69
2012.04.04 07:47:55.162,0.81559,0.81573,1.13,1.50
2012.04.04 07:47:55.462,0.81559,0.81576,1.13,1.69
2012.04.04 07:47:56.025,0.8156,0.81576,1.13,1.50
2012.04.04 07:47:57.148,0.8156,0.81576,1.20,1.50
2012.04.04 07:47:57.303,0.81565,0.81583,1.50,3.57
2012.04.04 07:47:57.824,0.81566,0.81582,1.50,2.07
2012.04.04 07:48:01.677,0.81567,0.81583,1.50,1.69
2012.04.04 07:48:03.089,0.81567,0.81583,1.50,2.63
