2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:48:11.509,0.81567,0.81583,1.50,1.69
2012.04.04 07:48:12.010,0.81568,0.81585,1.50,4.50
2012.04.04 07:48:12.471,0.81575,0.81591,1.88,2.63
2012.04.04 07:48:12.753,0.81573,0.81589,2.63,1.50
2012.04.04 07:48:13.314,0.81574,0.81589,1.50,1.50
2012.04.04 07:48:13.877,0.81574,0.8159,1.50,1.50
2012.04.04 07:48:14.402,0.81574,0.8159,3.75,1.50
2012.04.04 07:48:14.973,0.81575,0.8159,1.13,1.50
2012.04.04 07:48:15.042,0.81576,0.81592,1.88,4.13
2012.04.04 07:48:15.584,0.81575,0.81591,2.63,1.50
2012.04.04 07:48:16.463,0.81576,0.81592,1.88,1.88
2012.04.04 07:48:16.975,0.81577,0.81593,1.50,1.88
2012.04.04 07:48:17.559,0.81575,0.81592,1.13,1.88
2012.04.04 07:48:17.805,0.81575,0.8159,2.25,2.25
2012.04.04 07:48:18.333,0.81576,0.8159,1.50,2.25
2012.04.04 07:48:21.899,0.81575,0.8159,2.25,2.25
2012.04.04 07:48:24.206,0.81574,0.8159,2.25,2.25
2012.04.04 07:48:24.567,0.81573,0.81588,1.13,1.50
2012.04.04 07:48:29.539,0.81573,0.81588,1.13,1.50
2012.04.04 07:48:29.614,0.81573,0.8159,2.63,2.25
2012.04.04 07:48:33.066,0.81576,0.8159,1.50,2.25
2012.04.04 07:48:34.575,0.81575,0.8159,2.25,2.25
2012.04.04 07:48:39.117,0.81576,0.8159,1.50,2.25
2012.04.04 07:48:40.922,0.81575,0.8159,2.25,2.25
2012.04.04 07:49:00.932,0.81573,0.81589,2.63,1.50
2012.04.04 07:49:01.984,0.81574,0.8159,2.25,3.75
2012.04.04 07:49:02.449,0.81575,0.8159,2.43,2.25
2012.04.04 07:49:02.743,0.81583,0.8159,1.88,2.25
2012.04.04 07:49:02.818,0.81583,0.81598,2.25,2.23
2012.04.04 07:49:02.968,0.81589,0.81599,1.13,2.41
2012.04.04 07:49:03.359,0.81594,0.81599,1.13,1.50
2012.04.04 07:49:03.452,0.81594,0.81605,2.63,1.50
2012.04.04 07:49:03.526,0.81592,0.81607,2.25,1.13
2012.04.04 07:49:03.677,0.81592,0.81605,2.25,1.50
2012.04.04 07:49:04.011,0.81596,0.81605,1.50,3.75
2012.04.04 07:49:04.377,0.81591,0.81605,1.50,3.75
2012.04.04 07:49:05.178,0.81588,0.81603,3.75,1.13
2012.04.04 07:49:05.734,0.81588,0.81603,1.50,1.13
2012.04.04 07:49:08.039,0.81588,0.81603,2.25,1.69
2012.04.04 07:49:08.115,0.81584,0.81599,2.25,2.25
2012.04.04 07:49:08.187,0.81584,0.81599,2.25,2.25
2012.04.04 07:49:17.078,0.81586,0.81599,1.50,3.00
2012.04.04 07:49:17.154,0.81584,0.81599,2.25,3.00
2012.04.04 07:49:23.972,0.81584,0.81599,2.25,2.25
2012.04.04 07:49:24.133,0.81587,0.81599,1.50,2.25
2012.04.04 07:49:24.490,0.81588,0.81599,1.95,2.25
2012.04.04 07:49:24.574,0.8159,0.81604,1.95,1.13
2012.04.04 07:49:25.272,0.81592,0.81607,1.13,3.19
2012.04.04 07:49:25.359,0.81595,0.81607,1.88,1.69
2012.04.04 07:49:25.716,0.81599,0.81609,1.50,1.50
2012.04.04 07:49:25.795,0.81599,0.81612,1.50,1.13
2012.04.04 07:49:26.005,0.81601,0.81615,1.50,6.00
2012.04.04 07:49:26.142,0.81597,0.81613,1.13,1.50
2012.04.04 07:49:27.176,0.81597,0.81612,1.13,1.50
2012.04.04 07:49:27.269,0.81597,0.81612,1.20,1.50
2012.04.04 07:49:27.627,0.81604,0.81612,1.13,1.50
2012.04.04 07:49:27.713,0.81604,0.81614,1.13,1.50
2012.04.04 07:49:28.212,0.81604,0.81622,3.38,4.33
2012.04.04 07:49:28.296,0.81604,0.81622,3.75,3.58
2012.04.04 07:49:28.664,0.81604,0.81622,3.75,2.25
2012.04.04 07:49:28.822,0.81604,0.81619,1.88,1.50
2012.04.04 07:49:29.180,0.81602,0.81616,1.50,2.25
2012.04.04 07:49:29.555,0.81606,0.81616,1.50,2.25
2012.04.04 07:49:30.542,0.81603,0.81616,1.50,2.25
2012.04.04 07:49:30.903,0.81597,0.81615,3.00,1.50
2012.04.04 07:49:31.126,0.81602,0.81616,1.50,2.63
2012.04.04 07:49:31.814,0.816,0.81616,2.25,3.75
2012.04.04 07:49:32.520,0.81599,0.81616,2.25,3.00
2012.04.04 07:49:35.071,0.81598,0.81614,2.25,2.25
2012.04.04 07:49:37.040,0.81596,0.81608,1.50,1.13
2012.04.04 07:49:37.399,0.81594,0.81607,1.13,1.88
2012.04.04 07:49:37.757,0.81594,0.81605,1.13,1.50
2012.04.04 07:49:38.754,0.81589,0.81605,3.38,2.63
2012.04.04 07:49:39.107,0.81589,0.81599,2.63,1.13
2012.04.04 07:49:39.332,0.81579,0.81593,1.50,1.50
2012.04.04 07:49:39.756,0.81579,0.81593,1.13,1.50
2012.04.04 07:49:40.269,0.81579,0.81593,1.13,1.50
2012.04.04 07:49:40.793,0.81576,0.81592,3.75,1.50
2012.04.04 07:49:40.862,0.81576,0.81592,2.25,1.50
2012.04.04 07:49:40.935,0.81577,0.81594,2.25,1.50
2012.04.04 07:49:41.330,0.81579,0.81595,1.13,2.25
2012.04.04 07:49:42.498,0.81579,0.81593,1.13,1.50
2012.04.04 07:49:42.860,0.81579,0.81591,1.13,1.50
2012.04.04 07:49:43.357,0.81577,0.81591,1.50,1.50
2012.04.04 07:49:43.712,0.81577,0.81593,1.50,1.50
2012.04.04 07:49:44.370,0.81579,0.81595,2.25,1.50
2012.04.04 07:49:44.905,0.81578,0.81594,2.25,1.50
2012.04.04 07:49:45.562,0.81579,0.81595,2.25,1.50
2012.04.04 07:49:46.153,0.81578,0.81594,2.25,1.50
2012.04.04 07:49:47.957,0.81579,0.81595,2.25,1.50
2012.04.04 07:49:48.858,0.81579,0.81595,2.25,1.50
2012.04.04 07:49:49.367,0.81579,0.81596,2.25,2.25
2012.04.04 07:49:50.037,0.8158,0.81595,1.13,1.50
2012.04.04 07:49:50.172,0.81581,0.81593,1.13,1.50
2012.04.04 07:49:50.665,0.81582,0.81595,1.13,1.50
2012.04.04 07:49:51.232,0.81582,0.81596,1.13,1.50
2012.04.04 07:49:51.301,0.81582,0.81596,1.13,1.50
2012.04.04 07:49:51.412,0.81582,0.81598,1.13,1.50
2012.04.04 07:49:51.925,0.81582,0.81597,1.13,1.50
2012.04.04 07:49:52.607,0.81582,0.81599,1.13,1.50
2012.04.04 07:49:54.684,0.81582,0.81599,1.13,1.50
2012.04.04 07:49:55.485,0.81581,0.81599,2.63,1.50
2012.04.04 07:49:57.621,0.81582,0.816,2.25,1.50
2012.04.04 07:49:58.164,0.81583,0.81601,2.25,2.25
2012.04.04 07:50:00.395,0.81586,0.81601,2.25,2.25
2012.04.04 07:50:00.757,0.81594,0.81607,1.50,2.63
2012.04.04 07:50:00.908,0.81594,0.81607,1.50,1.88
2012.04.04 07:50:01.425,0.81592,0.81607,1.50,1.13
2012.04.04 07:50:03.367,0.81593,0.81607,1.50,1.13
2012.04.04 07:50:03.864,0.81593,0.81609,1.50,2.63
2012.04.04 07:50:04.193,0.81593,0.8161,1.50,3.00
2012.04.04 07:50:04.694,0.81594,0.8161,1.50,4.50
2012.04.04 07:50:05.189,0.81592,0.8161,1.50,4.50
2012.04.04 07:50:06.375,0.81593,0.8161,1.50,3.00
2012.04.04 07:50:07.423,0.81596,0.8161,1.50,3.00
2012.04.04 07:50:08.082,0.81595,0.8161,1.50,2.25
2012.04.04 07:50:09.322,0.81592,0.8161,2.25,3.75
2012.04.04 07:50:13.097,0.81594,0.8161,1.50,3.75
2012.04.04 07:50:13.390,0.81596,0.8161,1.50,2.25
2012.04.04 07:50:13.613,0.81596,0.81612,1.50,2.25
2012.04.04 07:50:14.147,0.81594,0.81609,1.50,2.25
2012.04.04 07:50:14.651,0.81593,0.81609,2.25,2.25
2012.04.04 07:50:17.074,0.81593,0.81611,4.50,1.50
2012.04.04 07:50:17.413,0.81598,0.81614,1.50,2.25
2012.04.04 07:50:18.225,0.81597,0.81613,1.50,1.50
2012.04.04 07:50:21.414,0.81598,0.81614,2.25,1.50
2012.04.04 07:50:21.893,0.81598,0.81612,1.88,1.50
2012.04.04 07:50:22.434,0.81598,0.81613,1.88,2.25
2012.04.04 07:50:22.765,0.81594,0.81611,2.44,2.25
2012.04.04 07:50:23.151,0.81593,0.8161,2.25,3.00
2012.04.04 07:50:26.956,0.81593,0.81609,2.25,1.50
2012.04.04 07:50:27.462,0.81593,0.8161,2.25,3.00
2012.04.04 07:50:28.487,0.81593,0.81609,2.25,1.50
2012.04.04 07:50:29.452,0.81593,0.81609,2.25,2.25
2012.04.04 07:50:29.527,0.81593,0.81606,2.25,2.25
2012.04.04 07:50:29.820,0.81591,0.81606,3.00,2.25
2012.04.04 07:50:30.034,0.81593,0.81606,1.50,2.25
2012.04.04 07:50:30.504,0.81591,0.81607,2.25,1.50
2012.04.04 07:50:40.749,0.81592,0.81607,1.50,1.50
2012.04.04 07:50:41.044,0.81596,0.8161,1.88,3.00
2012.04.04 07:50:41.409,0.81596,0.81612,1.88,2.44
2012.04.04 07:50:42.038,0.81597,0.81615,2.25,2.25
2012.04.04 07:50:43.053,0.81595,0.81611,2.25,1.50
2012.04.04 07:50:44.038,0.81596,0.81612,2.25,1.50
2012.04.04 07:50:44.525,0.81594,0.81612,2.25,2.25
2012.04.04 07:50:44.598,0.81594,0.81609,2.25,2.25
2012.04.04 07:50:45.188,0.81593,0.81609,2.25,2.25
2012.04.04 07:50:45.912,0.81593,0.81609,2.25,2.25
2012.04.04 07:50:47.661,0.8159,0.81606,2.25,1.50
2012.04.04 07:50:47.869,0.8159,0.81606,2.25,1.50
2012.04.04 07:50:48.131,0.8159,0.81608,2.25,1.50
2012.04.04 07:50:48.664,0.81589,0.81607,3.38,1.88
2012.04.04 07:50:50.532,0.81589,0.81607,3.38,1.50
2012.04.04 07:50:53.106,0.81592,0.81609,1.50,3.00
2012.04.04 07:50:53.635,0.81592,0.81609,1.50,2.25
2012.04.04 07:50:54.428,0.81591,0.81609,2.25,4.50
2012.04.04 07:50:56.045,0.81589,0.81607,4.95,1.50
2012.04.04 07:50:56.345,0.81593,0.81609,1.50,4.50
2012.04.04 07:50:59.002,0.81596,0.81609,1.50,2.25
2012.04.04 07:50:59.546,0.81592,0.81608,2.25,1.50
2012.04.04 07:50:59.694,0.8159,0.81606,2.33,1.50
2012.04.04 07:51:00.223,0.81591,0.81607,2.33,1.50
2012.04.04 07:51:01.217,0.81589,0.81604,2.44,1.50
2012.04.04 07:51:01.709,0.81592,0.81608,2.25,3.00
2012.04.04 07:51:02.468,0.81593,0.81609,1.50,3.00
2012.04.04 07:51:03.041,0.81594,0.81609,1.50,3.00
2012.04.04 07:51:11.081,0.81593,0.81609,1.50,4.50
2012.04.04 07:51:11.648,0.81594,0.81609,1.13,1.50
2012.04.04 07:51:12.009,0.81592,0.81609,1.50,4.50
2012.04.04 07:51:12.156,0.81589,0.81607,3.94,1.50
2012.04.04 07:51:13.714,0.81593,0.81607,1.13,1.50
2012.04.04 07:51:14.143,0.81593,0.81609,2.63,1.50
2012.04.04 07:51:14.662,0.81593,0.81608,1.13,1.50
2012.04.04 07:51:14.944,0.8159,0.81606,2.25,1.50
2012.04.04 07:51:15.890,0.81588,0.81606,4.69,1.50
2012.04.04 07:51:16.559,0.81591,0.81609,2.33,3.75
2012.04.04 07:51:16.702,0.81594,0.81609,1.50,2.25
2012.04.04 07:51:16.845,0.81594,0.81612,1.50,3.19
2012.04.04 07:51:16.921,0.81596,0.81612,1.50,3.19
2012.04.04 07:51:17.478,0.81595,0.81611,1.50,2.25
2012.04.04 07:51:18.336,0.81593,0.8161,1.13,1.50
2012.04.04 07:51:20.673,0.81593,0.81608,1.13,1.50
2012.04.04 07:51:22.442,0.81593,0.81609,2.63,1.50
2012.04.04 07:51:23.073,0.81594,0.8161,1.50,1.50
2012.04.04 07:51:23.612,0.81593,0.8161,1.13,1.50
2012.04.04 07:51:26.492,0.81593,0.81609,1.13,1.50
2012.04.04 07:51:27.933,0.81593,0.8161,1.13,3.00
2012.04.04 07:51:30.530,0.81593,0.81608,1.13,1.50
2012.04.04 07:51:31.074,0.81593,0.81609,2.63,1.50
2012.04.04 07:51:32.877,0.81593,0.81609,2.63,2.25
2012.04.04 07:51:33.387,0.81591,0.81608,2.25,1.13
2012.04.04 07:51:34.092,0.81588,0.81603,2.97,1.50
2012.04.04 07:51:34.304,0.81591,0.81607,1.50,1.50
2012.04.04 07:51:37.222,0.81592,0.81608,1.50,1.88
2012.04.04 07:51:37.292,0.81594,0.81608,1.50,1.88
2012.04.04 07:51:37.481,0.81592,0.81608,1.50,1.88
2012.04.04 07:51:38.190,0.81591,0.81608,1.50,1.88
2012.04.04 07:51:39.549,0.81589,0.81605,1.50,1.50
2012.04.04 07:51:39.880,0.81591,0.81607,1.50,1.50
2012.04.04 07:51:41.757,0.81593,0.81608,1.50,1.50
2012.04.04 07:51:42.236,0.81595,0.81609,1.50,4.13
2012.04.04 07:51:43.634,0.81592,0.81609,3.00,4.13
2012.04.04 07:51:44.051,0.81594,0.81609,1.50,4.13
2012.04.04 07:51:48.428,0.81594,0.81607,1.50,2.25
2012.04.04 07:51:54.562,0.81596,0.81607,1.50,2.25
2012.04.04 07:51:54.782,0.81598,0.81612,1.50,1.69
2012.04.04 07:51:55.202,0.81598,0.81614,1.50,2.25
2012.04.04 07:51:55.348,0.81596,0.8161,1.13,1.50
2012.04.04 07:51:55.829,0.81597,0.81615,2.25,4.50
2012.04.04 07:51:55.922,0.81599,0.81615,1.58,3.00
2012.04.04 07:51:56.295,0.81602,0.81615,1.50,3.00
2012.04.04 07:51:56.578,0.81602,0.81618,1.50,1.50
2012.04.04 07:51:56.731,0.81604,0.81621,1.13,2.25
2012.04.04 07:51:57.415,0.81609,0.81623,2.63,1.50
2012.04.04 07:51:57.730,0.81616,0.81626,1.50,1.50
2012.04.04 07:51:57.808,0.81613,0.81626,1.50,1.50
2012.04.04 07:51:57.955,0.81613,0.81628,1.50,3.00
2012.04.04 07:51:58.644,0.81611,0.81628,3.83,3.00
2012.04.04 07:51:59.393,0.81613,0.81628,1.50,3.00
2012.04.04 07:52:00.203,0.81612,0.81628,1.50,4.50
2012.04.04 07:52:00.552,0.8161,0.81626,2.25,1.50
2012.04.04 07:52:01.447,0.8161,0.81626,2.25,2.25
2012.04.04 07:52:02.006,0.81605,0.81621,2.63,1.50
2012.04.04 07:52:02.095,0.81604,0.8162,2.63,1.50
2012.04.04 07:52:02.175,0.81604,0.81618,1.13,1.50
2012.04.04 07:52:02.388,0.81604,0.8162,1.88,1.50
2012.04.04 07:52:02.540,0.81605,0.81623,2.25,1.50
2012.04.04 07:52:02.684,0.81604,0.8162,3.38,1.50
2012.04.04 07:52:03.374,0.81608,0.81622,1.50,1.50
2012.04.04 07:52:03.561,0.81606,0.81624,1.50,4.13
2012.04.04 07:52:04.224,0.81606,0.81624,1.50,3.38
2012.04.04 07:52:04.742,0.81607,0.81624,1.50,1.50
2012.04.04 07:52:06.066,0.81606,0.81624,3.75,2.25
2012.04.04 07:52:11.403,0.81607,0.81625,1.50,2.44
2012.04.04 07:52:12.046,0.81605,0.81623,2.25,1.50
2012.04.04 07:52:13.336,0.81605,0.81623,2.25,1.50
2012.04.04 07:52:13.417,0.81605,0.81619,2.25,1.13
2012.04.04 07:52:13.717,0.81605,0.81616,1.50,2.25
2012.04.04 07:52:14.082,0.81594,0.81608,1.84,1.50
2012.04.04 07:52:14.662,0.81595,0.81609,1.50,1.50
2012.04.04 07:52:14.738,0.81595,0.81611,1.50,1.50
2012.04.04 07:52:17.418,0.81593,0.81609,3.53,1.50
2012.04.04 07:52:17.900,0.81591,0.81604,1.13,1.50
2012.04.04 07:52:18.264,0.81586,0.81601,2.82,1.50
2012.04.04 07:52:18.335,0.81586,0.81601,1.88,1.50
2012.04.04 07:52:18.485,0.81585,0.81603,1.50,3.75
2012.04.04 07:52:20.264,0.81584,0.81602,2.63,2.25
2012.04.04 07:52:20.338,0.81586,0.81602,1.50,2.25
2012.04.04 07:52:21.576,0.81587,0.81605,1.50,7.69
2012.04.04 07:52:22.212,0.81587,0.81605,2.25,5.44
2012.04.04 07:52:22.800,0.81587,0.81603,2.25,1.69
2012.04.04 07:52:26.384,0.81586,0.81601,2.40,1.50
2012.04.04 07:52:26.739,0.81595,0.81601,1.13,1.50
2012.04.04 07:52:27.304,0.81595,0.81604,1.50,1.50
2012.04.04 07:52:27.390,0.81599,0.81615,1.50,1.69
2012.04.04 07:52:27.605,0.81596,0.81613,1.13,1.50
2012.04.04 07:52:28.181,0.81598,0.81614,1.50,1.50
2012.04.04 07:52:28.753,0.81596,0.81614,2.63,1.50
2012.04.04 07:52:30.241,0.81598,0.81614,1.50,1.50
2012.04.04 07:52:30.755,0.81596,0.81614,2.63,2.25
2012.04.04 07:52:30.896,0.81595,0.8161,3.00,1.50
2012.04.04 07:52:31.463,0.81595,0.8161,1.13,2.25
2012.04.04 07:52:32.042,0.81595,0.81609,1.13,1.50
2012.04.04 07:52:35.613,0.81595,0.81611,1.13,2.25
2012.04.04 07:52:36.176,0.81595,0.81613,2.63,2.44
2012.04.04 07:52:36.315,0.81595,0.81613,3.75,2.44
2012.04.04 07:52:36.810,0.816,0.81616,1.50,4.50
2012.04.04 07:52:36.944,0.816,0.81616,1.50,3.75
2012.04.04 07:52:37.526,0.816,0.81616,2.25,2.25
2012.04.04 07:52:37.615,0.81601,0.81618,1.13,1.50
2012.04.04 07:52:37.828,0.81601,0.81615,1.20,1.50
2012.04.04 07:52:38.579,0.81604,0.81613,1.50,1.50
2012.04.04 07:52:38.668,0.81604,0.81622,1.50,2.25
2012.04.04 07:52:38.758,0.81606,0.81622,1.50,2.25
2012.04.04 07:52:38.968,0.81604,0.81622,1.50,2.25
2012.04.04 07:52:39.497,0.81603,0.81621,2.25,1.50
2012.04.04 07:52:40.704,0.81606,0.81622,1.13,1.50
2012.04.04 07:52:40.844,0.81607,0.81625,2.25,3.94
2012.04.04 07:52:41.272,0.81609,0.81624,3.00,1.50
2012.04.04 07:52:41.557,0.81611,0.81626,1.13,1.50
2012.04.04 07:52:42.201,0.81611,0.81626,1.13,1.50
2012.04.04 07:52:42.347,0.81611,0.81624,1.13,1.50
2012.04.04 07:52:46.187,0.8161,0.81624,1.41,1.50
2012.04.04 07:52:46.693,0.8161,0.81623,2.16,1.50
2012.04.04 07:52:46.765,0.8161,0.81625,2.16,1.50
2012.04.04 07:52:48.452,0.81609,0.81625,2.63,1.50
2012.04.04 07:52:48.961,0.81607,0.81624,1.50,1.50
2012.04.04 07:52:49.573,0.81607,0.81625,3.00,3.75
2012.04.04 07:52:51.499,0.81607,0.81623,2.25,1.50
2012.04.04 07:52:52.375,0.81606,0.81622,1.50,1.50
2012.04.04 07:52:52.571,0.81605,0.8162,1.50,1.50
2012.04.04 07:52:52.759,0.81605,0.81622,1.50,1.50
2012.04.04 07:52:53.643,0.81605,0.8162,1.50,1.50
2012.04.04 07:52:53.993,0.81605,0.81617,1.50,1.50
2012.04.04 07:52:54.061,0.81602,0.81617,2.25,1.50
2012.04.04 07:52:54.666,0.81602,0.81616,2.25,1.50
2012.04.04 07:52:54.754,0.81603,0.81619,1.50,1.50
2012.04.04 07:52:55.179,0.81603,0.81621,2.25,1.50
2012.04.04 07:52:55.395,0.81603,0.81619,2.25,1.50
2012.04.04 07:52:55.734,0.81602,0.81617,1.50,1.50
2012.04.04 07:52:56.067,0.81602,0.81619,1.50,1.50
2012.04.04 07:52:57.178,0.81602,0.8162,3.00,1.50
2012.04.04 07:52:57.404,0.81602,0.81618,3.00,1.50
2012.04.04 07:52:58.318,0.81602,0.81619,1.50,1.50
2012.04.04 07:52:59.056,0.81603,0.81619,2.25,1.50
2012.04.04 07:52:59.135,0.81603,0.81621,2.25,1.50
2012.04.04 07:52:59.323,0.81603,0.81621,2.25,1.50
2012.04.04 07:53:00.119,0.81607,0.81619,1.13,1.50
2012.04.04 07:53:00.409,0.81607,0.81623,1.88,1.50
2012.04.04 07:53:01.158,0.81608,0.81622,1.13,1.50
2012.04.04 07:53:01.312,0.81608,0.81624,2.63,3.00
2012.04.04 07:53:03.403,0.81607,0.81623,2.25,1.50
2012.04.04 07:53:03.833,0.81607,0.81625,2.25,2.25
2012.04.04 07:53:04.588,0.81607,0.81623,1.50,1.50
2012.04.04 07:53:07.986,0.81605,0.81621,3.00,1.50
2012.04.04 07:53:09.186,0.81605,0.81622,1.50,1.50
2012.04.04 07:53:09.789,0.81606,0.81622,1.50,1.50
2012.04.04 07:53:10.485,0.81605,0.81621,3.00,1.50
2012.04.04 07:53:11.074,0.81606,0.81622,1.50,1.50
2012.04.04 07:53:11.142,0.81607,0.81625,1.50,2.25
2012.04.04 07:53:11.932,0.81606,0.81624,2.25,1.50
2012.04.04 07:53:12.917,0.81606,0.81622,2.25,1.50
2012.04.04 07:53:13.415,0.81606,0.81622,1.50,2.25
2012.04.04 07:53:13.628,0.81604,0.81621,1.13,2.25
2012.04.04 07:53:13.717,0.81604,0.81615,1.13,1.50
2012.04.04 07:53:15.888,0.81604,0.81613,1.13,1.50
2012.04.04 07:53:16.103,0.81604,0.81615,1.13,1.50
2012.04.04 07:53:16.621,0.81604,0.81614,1.13,1.50
2012.04.04 07:53:17.251,0.81604,0.81616,1.13,1.50
2012.04.04 07:53:18.001,0.81604,0.81614,1.13,1.50
2012.04.04 07:53:19.822,0.81604,0.81615,1.13,1.50
2012.04.04 07:53:24.410,0.81604,0.81614,1.13,1.50
2012.04.04 07:53:24.492,0.81604,0.81616,1.13,1.50
2012.04.04 07:53:30.295,0.81604,0.81618,1.13,1.50
2012.04.04 07:53:30.503,0.81604,0.8162,1.13,1.50
2012.04.04 07:53:31.191,0.81604,0.8162,5.25,1.50
2012.04.04 07:53:31.266,0.81607,0.81624,1.13,1.50
2012.04.04 07:53:31.500,0.81607,0.81621,1.13,1.50
2012.04.04 07:53:34.002,0.81607,0.81622,1.13,1.50
2012.04.04 07:53:37.904,0.81607,0.81621,1.13,1.50
2012.04.04 07:53:39.170,0.81607,0.81622,1.13,1.50
2012.04.04 07:53:40.215,0.81607,0.8162,1.13,1.50
2012.04.04 07:53:41.903,0.81607,0.8162,1.13,1.50
2012.04.04 07:53:43.142,0.8161,0.8162,1.13,1.50
2012.04.04 07:53:43.426,0.81611,0.81629,1.50,2.25
2012.04.04 07:53:43.506,0.81614,0.81629,1.13,2.25
2012.04.04 07:53:43.842,0.81614,0.81626,1.13,1.50
2012.04.04 07:53:44.222,0.81614,0.81628,1.13,3.00
2012.04.04 07:53:44.779,0.81612,0.81628,1.50,2.25
2012.04.04 07:53:45.004,0.81615,0.81623,1.13,1.50
2012.04.04 07:53:45.216,0.8161,0.81623,1.50,1.50
2012.04.04 07:53:45.297,0.81609,0.81623,1.88,1.50
2012.04.04 07:53:46.174,0.81609,0.81624,1.88,1.50
2012.04.04 07:53:47.163,0.81615,0.81624,1.13,1.50
2012.04.04 07:53:47.371,0.81615,0.81626,1.13,1.50
2012.04.04 07:53:47.647,0.81615,0.81629,1.13,3.75
2012.04.04 07:53:53.145,0.81611,0.81629,2.25,2.25
2012.04.04 07:53:53.284,0.8161,0.81625,1.50,1.50
2012.04.04 07:53:53.623,0.81607,0.81621,1.50,1.50
2012.04.04 07:53:53.694,0.81607,0.81623,1.50,3.00
2012.04.04 07:53:53.919,0.81606,0.81619,1.13,1.50
2012.04.04 07:53:54.335,0.81603,0.81621,4.88,3.75
2012.04.04 07:53:56.193,0.81605,0.81621,1.50,3.75
2012.04.04 07:53:58.396,0.81603,0.81621,3.38,3.75
2012.04.04 07:53:59.146,0.81603,0.81617,1.13,1.50
2012.04.04 07:53:59.646,0.81601,0.81618,1.58,3.00
2012.04.04 07:54:00.007,0.81603,0.81616,1.50,2.25
2012.04.04 07:54:00.521,0.81602,0.81616,2.25,2.25
2012.04.04 07:54:06.710,0.81603,0.81616,1.50,2.25
2012.04.04 07:54:09.920,0.81601,0.81616,3.00,2.25
2012.04.04 07:54:17.692,0.81599,0.81612,3.00,1.50
2012.04.04 07:54:17.911,0.81599,0.81611,1.50,1.50
2012.04.04 07:54:18.065,0.81597,0.81611,1.50,1.50
2012.04.04 07:54:18.418,0.81592,0.81605,1.50,1.50
2012.04.04 07:54:18.763,0.81594,0.81605,1.13,1.50
2012.04.04 07:54:19.293,0.81594,0.81606,1.13,1.50
2012.04.04 07:54:19.907,0.81594,0.81607,1.13,1.50
2012.04.04 07:54:19.983,0.81594,0.8161,1.13,3.00
2012.04.04 07:54:20.541,0.81594,0.81611,1.13,1.50
2012.04.04 07:54:20.613,0.81594,0.81609,1.13,1.50
2012.04.04 07:54:21.326,0.81594,0.8161,1.13,3.00
2012.04.04 07:54:21.687,0.81599,0.8161,1.13,1.50
2012.04.04 07:54:21.887,0.81599,0.81612,1.13,2.25
2012.04.04 07:54:22.165,0.81599,0.8161,1.88,1.50
