2012.04.04 07:00:00.393,0.81578,0.81595,1.50,3.75
2012.04.04 07:54:22.712,0.81599,0.81611,1.88,1.50
2012.04.04 07:54:23.370,0.81599,0.81612,1.88,1.50
2012.04.04 07:54:23.450,0.81599,0.81615,1.88,1.50
2012.04.04 07:54:23.533,0.81599,0.8161,1.88,1.50
2012.04.04 07:54:23.906,0.81599,0.81612,1.88,3.00
2012.04.04 07:54:25.941,0.81596,0.81612,2.44,1.50
2012.04.04 07:54:26.357,0.81595,0.81612,3.00,1.50
2012.04.04 07:54:27.739,0.81595,0.81612,3.18,1.50
2012.04.04 07:54:27.886,0.81601,0.81614,1.50,2.25
2012.04.04 07:54:28.097,0.81604,0.81619,1.50,1.50
2012.04.04 07:54:28.836,0.81604,0.8162,3.00,4.32
2012.04.04 07:54:29.353,0.81603,0.8162,1.50,2.25
2012.04.04 07:54:29.939,0.81603,0.8162,2.25,2.25
2012.04.04 07:54:30.487,0.81605,0.8162,1.50,2.25
2012.04.04 07:54:31.546,0.81603,0.8162,2.25,2.25
2012.04.04 07:54:31.686,0.81606,0.8162,1.50,2.25
2012.04.04 07:54:34.531,0.81604,0.8162,3.75,2.25
2012.04.04 07:54:34.943,0.81606,0.8162,1.50,2.25
2012.04.04 07:54:35.707,0.81604,0.8162,3.75,2.25
2012.04.04 07:54:36.211,0.81605,0.8162,1.50,2.25
2012.04.04 07:54:36.358,0.81606,0.81622,2.63,2.25
2012.04.04 07:54:36.912,0.81605,0.81623,3.38,1.50
2012.04.04 07:54:37.056,0.81605,0.81621,1.88,1.50
2012.04.04 07:54:38.872,0.81604,0.81621,1.88,1.50
2012.04.04 07:54:39.743,0.81606,0.81621,1.50,1.50
2012.04.04 07:54:39.873,0.81607,0.81625,1.50,4.50
2012.04.04 07:54:40.104,0.81605,0.81622,2.63,1.50
2012.04.04 07:54:41.211,0.81605,0.81622,2.63,1.50
2012.04.04 07:54:42.118,0.81605,0.81621,2.63,1.50
2012.04.04 07:54:43.825,0.81605,0.81619,2.63,1.50
2012.04.04 07:54:44.534,0.81606,0.8162,2.25,2.25
2012.04.04 07:54:45.412,0.81605,0.8162,1.50,4.50
2012.04.04 07:54:45.774,0.81599,0.81615,3.38,2.25
2012.04.04 07:54:45.934,0.81599,0.81615,1.50,2.25
2012.04.04 07:54:46.819,0.81597,0.81615,3.00,2.25
2012.04.04 07:54:49.204,0.81595,0.81612,1.88,1.50
2012.04.04 07:54:49.578,0.816,0.81614,1.13,1.50
2012.04.04 07:54:49.922,0.816,0.81612,1.13,1.50
2012.04.04 07:54:54.412,0.81597,0.81612,1.50,1.50
2012.04.04 07:54:54.556,0.81597,0.81615,2.25,3.94
2012.04.04 07:54:54.693,0.816,0.81615,1.50,3.19
2012.04.04 07:54:55.297,0.81598,0.81615,2.25,3.19
2012.04.04 07:54:55.544,0.81598,0.81615,2.25,2.25
2012.04.04 07:54:56.763,0.81598,0.81615,2.25,3.00
2012.04.04 07:54:57.046,0.81594,0.8161,1.13,1.50
2012.04.04 07:54:57.241,0.81594,0.81608,1.13,1.50
2012.04.04 07:54:57.316,0.81594,0.81611,1.13,1.50
2012.04.04 07:54:57.522,0.81594,0.81609,1.13,1.50
2012.04.04 07:54:57.864,0.81594,0.81611,1.13,1.50
2012.04.04 07:54:58.417,0.81594,0.81611,1.88,1.50
2012.04.04 07:54:58.872,0.81599,0.81611,1.13,1.50
2012.04.04 07:54:59.077,0.81599,0.81614,1.13,2.25
2012.04.04 07:54:59.431,0.81599,0.81616,1.13,3.00
2012.04.04 07:55:00.008,0.81599,0.81614,1.13,1.50
2012.04.04 07:55:00.505,0.81599,0.81616,1.20,3.00
2012.04.04 07:55:01.618,0.81599,0.81615,1.20,1.50
2012.04.04 07:55:05.846,0.81599,0.81616,1.95,1.50
2012.04.04 07:55:08.802,0.81599,0.81616,1.88,1.50
2012.04.04 07:55:08.946,0.81599,0.81614,1.88,1.50
2012.04.04 07:55:09.622,0.81599,0.81615,3.38,1.50
2012.04.04 07:55:10.411,0.81599,0.81613,1.13,1.50
2012.04.04 07:55:10.774,0.81599,0.81615,2.63,1.50
2012.04.04 07:55:11.576,0.81599,0.81616,1.13,1.50
2012.04.04 07:55:12.022,0.81601,0.81617,1.50,1.50
2012.04.04 07:55:13.038,0.816,0.81616,1.50,1.50
2012.04.04 07:55:14.705,0.81601,0.81617,1.50,3.00
2012.04.04 07:55:15.525,0.81602,0.81618,1.50,1.50
2012.04.04 07:55:15.953,0.81599,0.81617,3.38,1.50
2012.04.04 07:55:16.497,0.816,0.81618,2.25,1.50
2012.04.04 07:55:17.003,0.816,0.81618,3.00,1.50
2012.04.04 07:55:17.076,0.81605,0.8162,1.50,2.25
2012.04.04 07:55:17.263,0.81603,0.8162,1.50,2.25
2012.04.04 07:55:17.619,0.81606,0.8162,3.00,2.25
2012.04.04 07:55:17.905,0.81606,0.81624,1.88,1.50
2012.04.04 07:55:18.046,0.81609,0.81625,1.50,4.50
2012.04.04 07:55:18.117,0.81606,0.81623,1.88,1.50
2012.04.04 07:55:18.642,0.81605,0.81622,1.88,1.50
2012.04.04 07:55:20.997,0.81605,0.81621,1.88,1.50
2012.04.04 07:55:22.535,0.81605,0.8162,1.88,1.50
2012.04.04 07:55:23.205,0.81605,0.8162,1.50,1.50
2012.04.04 07:55:23.716,0.81603,0.81619,3.00,1.50
2012.04.04 07:55:27.712,0.81603,0.81617,1.50,1.50
2012.04.04 07:55:29.890,0.81603,0.8162,1.50,3.75
2012.04.04 07:55:32.095,0.81603,0.81618,1.50,1.50
2012.04.04 07:55:32.774,0.81604,0.8162,2.07,3.75
2012.04.04 07:55:33.413,0.81605,0.8162,1.50,1.50
2012.04.04 07:55:34.111,0.81605,0.81619,1.50,1.50
2012.04.04 07:55:34.791,0.81605,0.8162,1.50,1.50
2012.04.04 07:55:35.642,0.81605,0.81619,1.50,1.50
2012.04.04 07:55:36.329,0.81603,0.81619,3.00,1.50
2012.04.04 07:55:36.404,0.81605,0.81621,1.50,3.75
2012.04.04 07:55:37.023,0.81606,0.81621,1.50,2.25
2012.04.04 07:55:38.131,0.8161,0.81621,1.58,2.25
2012.04.04 07:55:38.426,0.81611,0.81627,1.88,1.50
2012.04.04 07:55:38.587,0.81616,0.81628,1.50,3.00
2012.04.04 07:55:38.732,0.81613,0.81625,1.50,2.25
2012.04.04 07:55:38.810,0.81609,0.81625,2.55,3.75
2012.04.04 07:55:39.342,0.81611,0.81625,1.50,2.25
2012.04.04 07:55:41.596,0.81614,0.81629,1.13,2.25
2012.04.04 07:55:41.817,0.81616,0.81634,2.25,3.00
2012.04.04 07:55:41.964,0.81618,0.81634,1.50,3.00
2012.04.04 07:55:42.171,0.81619,0.81635,1.50,3.19
2012.04.04 07:55:42.675,0.81618,0.81634,1.50,2.25
2012.04.04 07:55:43.088,0.81618,0.8163,1.50,2.25
2012.04.04 07:55:43.243,0.81613,0.81629,2.25,1.50
2012.04.04 07:55:43.855,0.81612,0.81626,1.50,2.63
2012.04.04 07:55:44.142,0.81608,0.81626,2.25,4.88
2012.04.04 07:55:44.737,0.81609,0.81626,1.50,3.38
2012.04.04 07:55:45.715,0.81608,0.81624,1.50,1.13
2012.04.04 07:55:46.273,0.81608,0.81624,1.50,1.32
2012.04.04 07:55:49.170,0.81609,0.81624,1.50,1.88
2012.04.04 07:55:50.023,0.8161,0.81624,1.50,1.88
2012.04.04 07:55:50.962,0.81609,0.81624,1.50,1.13
2012.04.04 07:55:52.473,0.81608,0.81624,3.00,1.13
2012.04.04 07:55:54.237,0.81604,0.81614,1.13,1.50
2012.04.04 07:55:54.384,0.81604,0.81616,1.13,1.50
2012.04.04 07:55:54.824,0.81604,0.81618,1.13,1.50
2012.04.04 07:55:58.974,0.81602,0.81618,1.50,2.25
2012.04.04 07:55:59.189,0.81599,0.81617,5.07,1.50
2012.04.04 07:55:59.264,0.81599,0.81615,2.07,1.50
2012.04.04 07:55:59.796,0.81599,0.81611,2.07,1.50
2012.04.04 07:55:59.945,0.81599,0.81613,2.07,1.50
2012.04.04 07:56:00.636,0.81599,0.81608,1.13,1.50
2012.04.04 07:56:00.727,0.81599,0.8161,1.13,1.50
2012.04.04 07:56:01.022,0.81591,0.81608,2.25,1.50
2012.04.04 07:56:01.099,0.81591,0.81605,2.25,2.63
2012.04.04 07:56:01.390,0.8159,0.81605,1.50,2.63
2012.04.04 07:56:01.473,0.81588,0.81604,1.50,1.88
2012.04.04 07:56:02.233,0.8159,0.81604,1.50,1.13
2012.04.04 07:56:02.589,0.8159,0.81603,1.50,1.88
2012.04.04 07:56:02.810,0.81587,0.816,1.50,1.50
2012.04.04 07:56:02.891,0.81581,0.81598,1.88,1.50
2012.04.04 07:56:03.164,0.81583,0.81601,1.50,2.63
2012.04.04 07:56:05.403,0.81585,0.81601,1.50,1.13
2012.04.04 07:56:05.952,0.81586,0.81601,1.50,1.13
2012.04.04 07:56:07.258,0.81585,0.81601,1.50,2.63
2012.04.04 07:56:07.805,0.81585,0.81601,1.50,1.13
2012.04.04 07:56:08.321,0.81584,0.81601,1.50,1.13
2012.04.04 07:56:09.735,0.81582,0.816,1.50,2.25
2012.04.04 07:56:10.076,0.8158,0.81598,3.38,1.50
2012.04.04 07:56:11.124,0.81581,0.81599,1.50,1.50
2012.04.04 07:56:11.653,0.81581,0.81597,1.50,1.50
2012.04.04 07:56:12.300,0.81582,0.81598,1.50,1.50
2012.04.04 07:56:12.819,0.8158,0.81596,3.38,1.50
2012.04.04 07:56:12.985,0.8158,0.81598,3.38,1.50
2012.04.04 07:56:13.055,0.8158,0.81598,3.38,1.50
2012.04.04 07:56:13.522,0.81585,0.816,1.50,2.25
2012.04.04 07:56:13.604,0.81585,0.81603,1.50,3.23
2012.04.04 07:56:13.944,0.81587,0.81604,1.50,1.13
2012.04.04 07:56:14.364,0.81591,0.81605,1.50,4.13
2012.04.04 07:56:14.567,0.81591,0.81605,1.50,3.00
2012.04.04 07:56:15.042,0.81589,0.81605,1.50,3.00
2012.04.04 07:56:18.825,0.81591,0.81605,1.50,3.00
2012.04.04 07:56:20.159,0.8159,0.81605,1.50,3.00
2012.04.04 07:56:21.702,0.8159,0.81605,1.50,3.00
2012.04.04 07:56:21.787,0.81587,0.81603,1.50,1.88
2012.04.04 07:56:22.294,0.81588,0.81604,1.50,1.13
2012.04.04 07:56:23.224,0.81585,0.81603,2.25,2.63
2012.04.04 07:56:24.068,0.81585,0.81603,1.50,2.63
2012.04.04 07:56:24.155,0.81588,0.81603,1.50,1.88
2012.04.04 07:56:25.626,0.81584,0.81599,1.88,1.50
2012.04.04 07:56:25.907,0.81584,0.81597,1.13,1.50
2012.04.04 07:56:26.802,0.81584,0.81598,1.13,1.50
2012.04.04 07:56:26.885,0.81584,0.81601,1.13,2.25
2012.04.04 07:56:28.233,0.81584,0.81601,1.13,2.25
2012.04.04 07:56:28.438,0.81584,0.81599,1.13,1.50
2012.04.04 07:56:28.911,0.81581,0.81589,2.25,1.88
2012.04.04 07:56:29.043,0.81575,0.81585,1.13,1.50
2012.04.04 07:56:29.116,0.81569,0.81585,1.88,1.50
2012.04.04 07:56:29.184,0.81569,0.81579,1.88,1.50
2012.04.04 07:56:29.251,0.81569,0.81579,1.13,1.50
2012.04.04 07:56:29.466,0.81569,0.81581,1.13,1.50
2012.04.04 07:56:30.008,0.81569,0.81582,1.88,1.50
2012.04.04 07:56:30.570,0.8157,0.81586,1.50,2.25
2012.04.04 07:56:30.786,0.81569,0.81583,1.88,1.50
2012.04.04 07:56:31.135,0.81566,0.81582,2.25,1.88
2012.04.04 07:56:31.479,0.81565,0.81575,1.50,1.50
2012.04.04 07:56:31.562,0.81558,0.81574,1.88,1.50
2012.04.04 07:56:31.640,0.81557,0.81572,3.00,1.50
2012.04.04 07:56:32.240,0.81557,0.8157,2.25,1.50
2012.04.04 07:56:32.794,0.81557,0.81572,2.25,3.00
2012.04.04 07:56:33.281,0.81557,0.81572,2.25,1.50
2012.04.04 07:56:33.754,0.81557,0.8157,1.13,2.25
2012.04.04 07:56:33.831,0.81554,0.8157,2.63,2.25
2012.04.04 07:56:34.254,0.81555,0.81571,3.75,1.50
2012.04.04 07:56:34.549,0.81557,0.81571,1.88,3.00
2012.04.04 07:56:35.081,0.81557,0.81571,1.13,1.50
2012.04.04 07:56:35.784,0.81557,0.81572,1.13,1.50
2012.04.04 07:56:36.546,0.81558,0.81573,1.13,1.50
2012.04.04 07:56:38.303,0.81558,0.81572,1.13,1.50
2012.04.04 07:56:39.622,0.81559,0.81575,2.25,1.50
2012.04.04 07:56:40.721,0.81561,0.81579,1.50,2.25
2012.04.04 07:56:44.504,0.81561,0.81577,1.50,1.50
2012.04.04 07:56:46.395,0.81561,0.81579,2.25,2.25
2012.04.04 07:56:46.982,0.8156,0.81578,2.63,1.50
2012.04.04 07:56:47.672,0.81563,0.81579,1.50,1.50
2012.04.04 07:56:48.296,0.81564,0.8158,1.50,1.50
2012.04.04 07:56:48.919,0.81563,0.81579,1.88,1.50
2012.04.04 07:56:49.844,0.81564,0.8158,1.50,1.50
2012.04.04 07:56:50.420,0.81563,0.8158,1.13,1.50
2012.04.04 07:56:50.984,0.81564,0.8158,1.50,1.50
2012.04.04 07:56:52.475,0.81564,0.8158,2.25,1.50
2012.04.04 07:56:55.384,0.81563,0.81581,3.38,2.25
2012.04.04 07:56:57.603,0.81563,0.81579,3.38,1.50
2012.04.04 07:57:19.464,0.81563,0.81579,2.63,1.50
2012.04.04 07:57:19.742,0.81563,0.81579,3.38,1.50
2012.04.04 07:57:22.898,0.81563,0.81579,1.13,1.50
2012.04.04 07:57:23.732,0.81563,0.81579,1.88,1.50
2012.04.04 07:57:24.435,0.81566,0.81582,2.25,2.25
2012.04.04 07:57:26.388,0.81564,0.81581,1.50,1.50
2012.04.04 07:57:26.541,0.81563,0.81579,3.38,3.00
2012.04.04 07:57:27.402,0.81563,0.81579,1.13,1.50
2012.04.04 07:57:31.684,0.81563,0.81581,2.63,1.50
2012.04.04 07:57:31.753,0.81565,0.81581,1.50,1.50
2012.04.04 07:57:32.154,0.81565,0.81581,2.25,1.50
2012.04.04 07:57:34.126,0.81565,0.81581,1.50,1.50
2012.04.04 07:57:34.193,0.81563,0.81581,2.63,1.50
2012.04.04 07:57:34.929,0.81562,0.8158,1.88,1.50
2012.04.04 07:57:35.583,0.81563,0.81581,2.63,2.25
2012.04.04 07:57:36.096,0.81563,0.81579,1.88,1.50
2012.04.04 07:57:36.513,0.81562,0.81577,1.13,1.50
2012.04.04 07:57:36.992,0.81563,0.81581,1.88,3.75
2012.04.04 07:57:37.461,0.81564,0.81582,2.63,2.25
2012.04.04 07:57:39.549,0.81564,0.8158,2.63,1.50
2012.04.04 07:57:40.573,0.81564,0.81582,2.63,3.75
2012.04.04 07:57:43.577,0.81564,0.8158,1.88,1.50
2012.04.04 07:57:44.821,0.81563,0.81579,1.88,1.50
2012.04.04 07:57:45.397,0.81563,0.81581,1.88,2.25
2012.04.04 07:57:45.952,0.81563,0.81579,1.50,1.50
2012.04.04 07:57:46.975,0.81564,0.8158,1.50,2.25
2012.04.04 07:57:47.818,0.81562,0.81579,4.50,1.50
2012.04.04 07:57:48.388,0.81562,0.81579,3.20,1.50
2012.04.04 07:57:48.523,0.81563,0.81581,2.25,2.25
2012.04.04 07:57:49.245,0.81562,0.8158,4.70,1.50
2012.04.04 07:57:52.456,0.81563,0.8158,1.50,1.50
2012.04.04 07:57:53.124,0.81563,0.81581,3.00,3.75
2012.04.04 07:57:53.639,0.81564,0.8158,2.25,1.50
2012.04.04 07:57:56.468,0.81562,0.8158,2.63,1.50
2012.04.04 07:57:57.365,0.81562,0.81579,1.13,1.50
2012.04.04 07:57:57.665,0.81563,0.81581,2.25,3.75
2012.04.04 07:57:58.166,0.81563,0.81579,2.25,1.50
2012.04.04 07:57:59.051,0.81565,0.81581,1.50,2.25
2012.04.04 07:57:59.557,0.81564,0.8158,1.50,1.50
2012.04.04 07:58:00.074,0.81563,0.81581,1.50,2.25
2012.04.04 07:58:01.676,0.81564,0.81582,1.50,2.25
2012.04.04 07:58:02.465,0.81565,0.81581,1.50,2.25
2012.04.04 07:58:03.350,0.81566,0.81582,1.50,1.50
2012.04.04 07:58:05.262,0.81567,0.81583,1.50,2.25
2012.04.04 07:58:05.598,0.81565,0.81581,1.88,1.50
2012.04.04 07:58:06.352,0.81563,0.8158,1.13,3.75
2012.04.04 07:58:08.457,0.81566,0.8158,1.50,2.25
2012.04.04 07:58:09.078,0.81564,0.8158,1.88,2.25
2012.04.04 07:58:09.902,0.81566,0.8158,1.50,2.25
2012.04.04 07:58:10.442,0.81567,0.8158,1.50,2.25
2012.04.04 07:58:11.411,0.81566,0.8158,1.50,2.25
2012.04.04 07:58:11.606,0.81564,0.8158,1.88,2.25
2012.04.04 07:58:12.193,0.81565,0.8158,1.50,2.25
2012.04.04 07:58:13.844,0.81566,0.8158,1.50,2.25
2012.04.04 07:58:14.048,0.81564,0.8158,3.38,2.25
2012.04.04 07:58:14.391,0.81566,0.8158,1.50,2.25
2012.04.04 07:58:15.052,0.81564,0.8158,3.00,2.25
2012.04.04 07:58:15.125,0.81567,0.8158,1.50,2.25
2012.04.04 07:58:15.341,0.81565,0.8158,1.50,2.25
2012.04.04 07:58:15.848,0.81567,0.8158,1.50,2.25
2012.04.04 07:58:16.217,0.81569,0.8158,1.50,2.25
2012.04.04 07:58:16.490,0.81567,0.8158,1.50,2.25
2012.04.04 07:58:17.887,0.81565,0.8158,1.50,2.25
2012.04.04 07:58:18.533,0.81564,0.8158,2.25,2.25
2012.04.04 07:58:19.445,0.81565,0.8158,1.50,2.25
2012.04.04 07:58:20.706,0.81568,0.8158,1.50,2.25
2012.04.04 07:58:21.394,0.81568,0.8158,1.58,2.25
2012.04.04 07:58:21.493,0.81568,0.81586,3.08,4.50
2012.04.04 07:58:22.051,0.81571,0.81586,1.50,3.00
2012.04.04 07:58:22.654,0.8157,0.81583,1.50,1.13
2012.04.04 07:58:22.994,0.81569,0.8158,1.50,2.25
2012.04.04 07:58:23.575,0.81568,0.8158,1.50,2.25
2012.04.04 07:58:25.694,0.81569,0.8158,1.50,2.25
2012.04.04 07:58:31.223,0.81566,0.8158,2.25,2.25
2012.04.04 07:58:31.761,0.81569,0.8158,1.50,2.25
2012.04.04 07:58:32.553,0.81567,0.8158,1.50,2.25
2012.04.04 07:58:36.644,0.81563,0.8158,2.63,2.25
2012.04.04 07:58:37.659,0.81565,0.8158,1.50,2.25
2012.04.04 07:58:39.802,0.81566,0.8158,1.50,2.25
2012.04.04 07:58:40.366,0.81569,0.8158,1.50,2.25
2012.04.04 07:58:40.882,0.81568,0.8158,1.50,2.25
2012.04.04 07:58:45.297,0.8157,0.8158,1.50,2.25
2012.04.04 07:58:45.596,0.81567,0.8158,1.50,3.00
2012.04.04 07:58:45.670,0.81563,0.81579,3.00,2.25
2012.04.04 07:58:46.926,0.81564,0.8158,1.50,5.25
2012.04.04 07:58:51.502,0.81564,0.8158,1.50,4.50
2012.04.04 07:58:51.786,0.81563,0.81579,1.50,2.63
2012.04.04 07:58:51.857,0.81559,0.81575,3.00,1.88
2012.04.04 07:58:53.136,0.81561,0.81577,1.50,1.88
2012.04.04 07:58:55.868,0.81559,0.81575,3.00,1.88
2012.04.04 07:58:56.391,0.8156,0.81576,2.25,1.50
2012.04.04 07:58:57.350,0.81559,0.81575,3.00,1.50
2012.04.04 07:58:57.844,0.81559,0.81577,3.00,1.50
2012.04.04 07:58:58.132,0.81559,0.81575,3.00,1.50
2012.04.04 07:58:59.271,0.81559,0.81577,3.00,1.50
2012.04.04 07:58:59.485,0.81559,0.81577,3.00,2.25
2012.04.04 07:59:00.050,0.81555,0.81572,2.63,1.50
2012.04.04 07:59:00.123,0.81555,0.8157,1.13,1.50
2012.04.04 07:59:00.195,0.81556,0.81572,2.25,1.50
2012.04.04 07:59:00.484,0.81558,0.81572,2.63,3.00
2012.04.04 07:59:01.060,0.81558,0.81571,2.63,1.50
2012.04.04 07:59:01.137,0.81558,0.81575,2.63,2.25
2012.04.04 07:59:01.737,0.81558,0.81575,2.63,2.25
2012.04.04 07:59:02.062,0.81559,0.81575,1.13,1.50
2012.04.04 07:59:02.204,0.81563,0.81579,1.50,2.25
2012.04.04 07:59:04.479,0.8156,0.81578,2.25,1.50
2012.04.04 07:59:10.781,0.81559,0.81575,2.63,1.50
2012.04.04 07:59:11.400,0.8156,0.81578,2.25,1.50
2012.04.04 07:59:15.886,0.81562,0.81578,1.50,1.50
2012.04.04 07:59:17.582,0.81562,0.81577,1.50,1.50
2012.04.04 07:59:17.907,0.81559,0.81574,1.50,1.50
2012.04.04 07:59:18.619,0.81559,0.81575,3.00,1.50
2012.04.04 07:59:24.071,0.81558,0.81575,1.88,1.50
2012.04.04 07:59:24.310,0.81558,0.81575,1.88,1.50
2012.04.04 07:59:26.013,0.81558,0.81575,1.13,1.50
2012.04.04 07:59:26.227,0.81557,0.81575,4.13,3.19
2012.04.04 07:59:26.382,0.81556,0.81571,1.50,4.88
2012.04.04 07:59:26.599,0.81555,0.81569,1.50,1.13
2012.04.04 07:59:26.684,0.8155,0.81567,1.50,1.50
2012.04.04 07:59:26.757,0.81549,0.81564,1.54,1.50
2012.04.04 07:59:27.209,0.81553,0.81567,1.13,1.50
2012.04.04 07:59:27.418,0.81553,0.81567,1.13,2.25
2012.04.04 07:59:27.498,0.81551,0.81567,4.50,2.07
2012.04.04 07:59:27.714,0.81553,0.81565,1.13,2.25
2012.04.04 07:59:27.786,0.81553,0.81569,1.13,2.63
2012.04.04 07:59:27.858,0.81553,0.81564,1.13,1.50
2012.04.04 07:59:28.067,0.81553,0.81566,1.13,1.50
2012.04.04 07:59:28.144,0.81553,0.81569,1.13,2.25
2012.04.04 07:59:28.288,0.81553,0.81567,1.13,1.50
2012.04.04 07:59:30.664,0.81551,0.81567,5.25,1.50
2012.04.04 07:59:31.173,0.81551,0.81569,3.75,3.38
2012.04.04 07:59:32.100,0.81552,0.81569,1.50,1.88
2012.04.04 07:59:32.459,0.81549,0.81566,1.50,1.88
2012.04.04 07:59:33.397,0.81549,0.81566,2.10,1.88
2012.04.04 07:59:33.877,0.81552,0.81567,1.50,1.88
2012.04.04 07:59:34.030,0.8155,0.81567,2.10,1.50
2012.04.04 07:59:34.101,0.81553,0.81569,1.50,3.00
2012.04.04 07:59:35.081,0.81553,0.81569,1.50,3.38
2012.04.04 07:59:35.438,0.81541,0.81555,1.50,2.25
2012.04.04 07:59:35.517,0.81543,0.81555,1.88,2.25
2012.04.04 07:59:35.596,0.81543,0.81555,1.13,3.75
2012.04.04 07:59:35.947,0.81541,0.81557,2.25,1.50
2012.04.04 07:59:36.020,0.81541,0.81557,2.25,2.63
2012.04.04 07:59:36.233,0.81541,0.81557,2.25,2.25
2012.04.04 07:59:36.380,0.81543,0.81559,1.50,4.88
2012.04.04 07:59:37.008,0.81544,0.81559,1.50,1.13
2012.04.04 07:59:37.696,0.81544,0.8156,1.50,4.50
2012.04.04 07:59:37.917,0.81544,0.81559,1.50,1.88
2012.04.04 07:59:38.432,0.81544,0.81555,1.50,2.25
2012.04.04 07:59:38.658,0.81539,0.81554,1.13,2.25
2012.04.04 07:59:38.813,0.81536,0.8155,1.43,1.50
2012.04.04 07:59:38.892,0.81538,0.81552,1.88,1.50
2012.04.04 07:59:39.190,0.8154,0.81557,1.50,1.69
2012.04.04 07:59:39.339,0.81542,0.81557,1.50,1.69
2012.04.04 07:59:39.890,0.81541,0.81557,1.50,1.50
2012.04.04 07:59:40.395,0.81542,0.81557,1.50,1.50
2012.04.04 07:59:41.242,0.81543,0.81557,1.50,1.50
2012.04.04 07:59:41.947,0.81542,0.81557,1.50,1.50
2012.04.04 07:59:42.863,0.81543,0.81557,1.50,1.50
2012.04.04 07:59:43.435,0.81542,0.81557,1.50,2.25
2012.04.04 07:59:43.577,0.81542,0.81557,1.50,1.50
2012.04.04 07:59:43.757,0.81542,0.81557,1.50,2.25
2012.04.04 07:59:45.360,0.81542,0.81558,1.50,3.38
2012.04.04 07:59:45.510,0.81544,0.81558,1.50,1.88
2012.04.04 07:59:46.026,0.81545,0.81558,1.50,1.88
2012.04.04 07:59:46.418,0.81543,0.81558,1.50,1.88
2012.04.04 07:59:47.132,0.81545,0.81558,1.50,1.88
2012.04.04 07:59:47.727,0.81544,0.81558,1.50,1.88
2012.04.04 07:59:48.695,0.81542,0.81558,1.50,1.88
2012.04.04 07:59:50.192,0.81545,0.81558,1.50,2.63
2012.04.04 07:59:51.124,0.81543,0.81558,1.50,1.88
2012.04.04 07:59:52.027,0.81542,0.81558,3.00,3.38
2012.04.04 07:59:53.475,0.81543,0.81558,1.50,1.88
2012.04.04 07:59:53.850,0.81545,0.81558,1.50,1.88
2012.04.04 07:59:54.348,0.81549,0.81562,1.50,1.50
2012.04.04 07:59:55.196,0.81549,0.81564,1.50,1.69
2012.04.04 07:59:57.188,0.81549,0.81562,1.50,1.13
2012.04.04 07:59:57.411,0.81547,0.81562,1.50,1.13
2012.04.04 07:59:59.179,0.81547,0.81562,2.25,1.13
2012.04.04 07:59:59.466,0.8155,0.81564,1.50,1.13
2012.04.04 07:59:59.675,0.8155,0.81565,1.50,2.25
2012.04.04 07:59:59.885,0.81551,0.81564,1.50,1.50
