2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:00:00.769,0.76483,0.76495,2.25,1.50
2012.06.06 14:00:01.393,0.76488,0.76501,1.50,2.25
2012.06.06 14:00:01.557,0.76489,0.765,2.25,1.50
2012.06.06 14:00:01.780,0.76495,0.76501,1.50,1.50
2012.06.06 14:00:02.139,0.76495,0.76501,2.25,1.50
2012.06.06 14:00:02.682,0.76498,0.76503,1.50,1.50
2012.06.06 14:00:03.059,0.76496,0.76501,1.50,1.50
2012.06.06 14:00:03.417,0.76495,0.76506,2.25,1.50
2012.06.06 14:00:04.104,0.76497,0.76505,1.50,1.50
2012.06.06 14:00:04.174,0.76498,0.76506,1.50,1.50
2012.06.06 14:00:04.455,0.76498,0.76506,1.50,1.50
2012.06.06 14:00:04.748,0.765,0.7651,2.25,1.50
2012.06.06 14:00:04.967,0.76502,0.76517,1.50,1.40
2012.06.06 14:00:06.017,0.76501,0.76518,1.13,2.25
2012.06.06 14:00:06.448,0.765,0.76516,2.25,2.25
2012.06.06 14:00:06.597,0.765,0.76516,1.50,2.25
2012.06.06 14:00:06.677,0.765,0.76516,2.25,2.25
2012.06.06 14:00:06.756,0.76502,0.76518,1.50,1.50
2012.06.06 14:00:07.114,0.76502,0.7652,2.25,2.25
2012.06.06 14:00:07.624,0.76508,0.76519,1.50,2.25
2012.06.06 14:00:07.696,0.76508,0.76522,1.50,2.63
2012.06.06 14:00:07.781,0.76506,0.76518,1.50,1.50
2012.06.06 14:00:08.134,0.76507,0.76519,1.88,1.50
2012.06.06 14:00:08.205,0.76507,0.76519,1.88,1.50
2012.06.06 14:00:08.382,0.76507,0.76521,1.88,3.00
2012.06.06 14:00:08.530,0.76507,0.76523,1.88,1.50
2012.06.06 14:00:09.547,0.76509,0.76525,2.25,2.25
2012.06.06 14:00:09.906,0.76509,0.76522,1.50,1.50
2012.06.06 14:00:09.988,0.76507,0.76525,4.73,1.50
2012.06.06 14:00:10.065,0.76507,0.76522,1.88,1.50
2012.06.06 14:00:10.358,0.76507,0.76524,2.25,3.00
2012.06.06 14:00:10.437,0.76508,0.76526,1.50,3.00
2012.06.06 14:00:10.513,0.76508,0.76526,1.50,3.75
2012.06.06 14:00:10.864,0.76508,0.7652,1.50,1.50
2012.06.06 14:00:11.793,0.76507,0.76524,1.50,1.50
2012.06.06 14:00:12.321,0.76507,0.76523,1.50,1.50
2012.06.06 14:00:12.523,0.76506,0.76522,3.75,1.50
2012.06.06 14:00:12.876,0.76512,0.76529,1.50,2.55
2012.06.06 14:00:12.958,0.76512,0.76529,3.00,2.55
2012.06.06 14:00:13.105,0.76514,0.76529,1.50,1.05
2012.06.06 14:00:13.642,0.76514,0.7653,1.50,1.50
2012.06.06 14:00:14.442,0.76512,0.76527,1.50,1.50
2012.06.06 14:00:14.967,0.76511,0.76528,1.50,1.50
2012.06.06 14:00:15.584,0.76511,0.76528,2.25,1.50
2012.06.06 14:00:16.100,0.76512,0.76527,1.50,1.50
2012.06.06 14:00:16.383,0.76514,0.7653,2.25,3.00
2012.06.06 14:00:17.243,0.76514,0.76531,1.50,2.17
2012.06.06 14:00:17.786,0.76515,0.76531,1.50,2.17
2012.06.06 14:00:18.606,0.76514,0.7653,3.00,1.50
2012.06.06 14:00:19.181,0.76514,0.7653,3.75,1.50
2012.06.06 14:00:19.705,0.76518,0.76532,2.85,1.50
2012.06.06 14:00:19.996,0.7652,0.76534,1.50,1.50
2012.06.06 14:00:20.414,0.7652,0.76537,1.50,1.50
2012.06.06 14:00:20.486,0.76518,0.76532,3.38,1.50
2012.06.06 14:00:20.567,0.76518,0.76534,3.38,3.00
2012.06.06 14:00:22.095,0.76519,0.76534,1.50,1.50
2012.06.06 14:00:22.555,0.76521,0.76534,1.88,1.50
2012.06.06 14:00:22.916,0.76526,0.76535,2.25,1.50
2012.06.06 14:00:23.462,0.76527,0.76542,1.69,1.50
2012.06.06 14:00:23.544,0.7653,0.76546,1.13,2.25
2012.06.06 14:00:23.613,0.76531,0.76548,1.13,1.50
2012.06.06 14:00:23.825,0.76531,0.76548,1.13,1.50
2012.06.06 14:00:24.378,0.76534,0.76548,1.50,2.25
2012.06.06 14:00:25.043,0.76535,0.76549,1.13,1.50
2012.06.06 14:00:25.535,0.76532,0.76548,4.88,2.25
2012.06.06 14:00:25.615,0.76532,0.76548,4.88,2.25
2012.06.06 14:00:25.827,0.76532,0.76545,1.88,1.50
2012.06.06 14:00:25.975,0.76532,0.76547,1.50,1.50
2012.06.06 14:00:26.505,0.76531,0.76547,1.50,1.50
2012.06.06 14:00:27.014,0.76532,0.76546,1.50,1.50
2012.06.06 14:00:27.633,0.76532,0.76545,1.50,1.50
2012.06.06 14:00:28.183,0.76532,0.76545,1.88,1.50
2012.06.06 14:00:28.535,0.76536,0.76552,1.50,1.88
2012.06.06 14:00:28.605,0.76536,0.76552,2.25,1.88
2012.06.06 14:00:29.178,0.76544,0.76551,1.50,1.50
2012.06.06 14:00:29.261,0.76542,0.76558,1.88,2.25
2012.06.06 14:00:29.542,0.76542,0.76558,1.13,1.50
2012.06.06 14:00:29.755,0.76542,0.76556,1.13,1.50
2012.06.06 14:00:30.045,0.76539,0.76558,1.88,3.75
2012.06.06 14:00:30.255,0.76539,0.76558,1.50,2.25
2012.06.06 14:00:31.025,0.76541,0.76559,1.50,1.13
2012.06.06 14:00:31.549,0.7654,0.76559,1.50,1.13
2012.06.06 14:00:32.114,0.76539,0.76558,2.44,1.13
2012.06.06 14:00:32.972,0.76539,0.76557,2.44,1.50
2012.06.06 14:00:33.476,0.76539,0.76556,1.69,1.50
2012.06.06 14:00:34.013,0.76539,0.76557,1.69,1.50
2012.06.06 14:00:34.828,0.76538,0.76558,2.44,3.38
2012.06.06 14:00:35.339,0.76538,0.76557,2.25,1.50
2012.06.06 14:00:35.691,0.76538,0.76557,1.50,1.50
2012.06.06 14:00:35.906,0.76536,0.76556,2.48,2.25
2012.06.06 14:00:35.987,0.76536,0.76552,1.73,2.25
2012.06.06 14:00:36.340,0.76534,0.76552,2.85,2.25
2012.06.06 14:00:37.091,0.76531,0.76552,2.63,2.25
2012.06.06 14:00:39.495,0.76533,0.76552,1.50,2.63
2012.06.06 14:00:40.083,0.7653,0.76547,2.25,1.50
2012.06.06 14:00:40.447,0.76525,0.7654,1.50,1.50
2012.06.06 14:00:40.872,0.76524,0.76542,4.13,1.50
2012.06.06 14:00:41.856,0.76525,0.76541,2.25,1.50
2012.06.06 14:00:42.231,0.76525,0.76543,2.25,1.88
2012.06.06 14:00:42.307,0.76525,0.76541,2.25,1.50
2012.06.06 14:00:42.873,0.76526,0.76541,3.94,1.50
2012.06.06 14:00:42.944,0.76527,0.76545,2.63,2.25
2012.06.06 14:00:43.212,0.76527,0.76542,1.13,1.50
2012.06.06 14:00:48.598,0.76526,0.76538,3.57,1.50
2012.06.06 14:00:49.262,0.76527,0.76541,1.13,1.50
2012.06.06 14:00:49.407,0.76527,0.76539,1.13,1.50
2012.06.06 14:00:51.301,0.76527,0.76541,1.13,3.00
2012.06.06 14:00:51.723,0.76527,0.76539,1.13,1.50
2012.06.06 14:00:52.172,0.76527,0.76543,2.63,1.50
2012.06.06 14:00:52.814,0.76527,0.76542,2.63,1.50
2012.06.06 14:00:52.892,0.76527,0.7654,1.13,1.50
2012.06.06 14:00:53.174,0.76527,0.76542,1.13,1.50
2012.06.06 14:00:54.742,0.76527,0.76539,1.32,1.50
2012.06.06 14:00:54.812,0.76527,0.76543,2.82,3.00
2012.06.06 14:00:54.952,0.76527,0.76541,1.32,1.50
2012.06.06 14:00:55.105,0.76527,0.76543,2.82,1.50
2012.06.06 14:00:55.329,0.76527,0.76541,1.32,1.50
2012.06.06 14:00:56.705,0.76527,0.76539,1.32,1.50
2012.06.06 14:00:58.356,0.76526,0.76538,1.13,3.00
2012.06.06 14:00:58.806,0.76524,0.76531,1.13,1.50
2012.06.06 14:00:58.894,0.76522,0.76531,1.13,1.50
2012.06.06 14:00:58.965,0.76516,0.7653,1.50,1.50
2012.06.06 14:00:59.316,0.76516,0.76534,3.00,1.50
2012.06.06 14:01:00.015,0.76515,0.76531,2.25,1.50
2012.06.06 14:01:01.032,0.76515,0.76533,2.25,1.50
2012.06.06 14:01:01.996,0.76517,0.76533,1.50,1.50
2012.06.06 14:01:02.369,0.7652,0.76535,1.50,1.50
2012.06.06 14:01:02.515,0.76518,0.76534,3.00,1.50
2012.06.06 14:01:02.658,0.7652,0.76536,2.25,1.50
2012.06.06 14:01:03.082,0.7652,0.76538,2.25,1.50
2012.06.06 14:01:03.161,0.76526,0.76538,2.25,1.50
2012.06.06 14:01:03.377,0.76528,0.76544,1.50,3.00
2012.06.06 14:01:03.529,0.76526,0.76543,1.50,1.50
2012.06.06 14:01:04.662,0.76527,0.76543,1.50,1.50
2012.06.06 14:01:05.208,0.76526,0.76542,2.63,1.50
2012.06.06 14:01:05.287,0.76526,0.76544,2.63,1.50
2012.06.06 14:01:05.882,0.76526,0.76544,1.88,2.25
2012.06.06 14:01:06.431,0.76526,0.76542,1.50,2.25
2012.06.06 14:01:06.868,0.76529,0.76542,1.50,2.25
2012.06.06 14:01:07.422,0.76527,0.76542,1.50,2.25
2012.06.06 14:01:08.140,0.76527,0.76542,1.50,3.00
2012.06.06 14:01:08.355,0.76521,0.76537,1.50,3.00
2012.06.06 14:01:08.641,0.76521,0.76537,1.50,3.00
2012.06.06 14:01:08.852,0.76525,0.76541,1.50,1.50
2012.06.06 14:01:08.922,0.76528,0.76542,1.50,3.00
2012.06.06 14:01:09.461,0.76527,0.76542,1.50,3.00
2012.06.06 14:01:10.122,0.76524,0.7654,1.50,1.50
2012.06.06 14:01:10.334,0.76524,0.76542,1.50,1.50
2012.06.06 14:01:10.476,0.76526,0.76544,1.50,3.00
2012.06.06 14:01:11.263,0.76528,0.76545,1.50,3.38
2012.06.06 14:01:11.757,0.76527,0.76541,1.50,1.50
2012.06.06 14:01:12.462,0.76528,0.76541,1.50,1.50
2012.06.06 14:01:13.254,0.76527,0.7654,1.50,1.50
2012.06.06 14:01:13.832,0.76529,0.7654,1.50,1.50
2012.06.06 14:01:14.909,0.76527,0.7654,1.50,1.50
2012.06.06 14:01:15.472,0.76528,0.76543,1.50,1.88
2012.06.06 14:01:15.801,0.7653,0.76543,1.50,1.50
2012.06.06 14:01:16.004,0.76531,0.76544,1.50,1.13
2012.06.06 14:01:16.543,0.76532,0.76544,1.50,1.13
2012.06.06 14:01:16.745,0.7653,0.76544,1.50,1.13
2012.06.06 14:01:16.824,0.76526,0.76542,2.07,1.50
2012.06.06 14:01:17.040,0.76525,0.76537,1.13,4.50
2012.06.06 14:01:17.254,0.76526,0.76537,1.13,1.50
2012.06.06 14:01:17.602,0.76524,0.76537,1.50,1.50
2012.06.06 14:01:18.357,0.76524,0.7654,1.69,1.50
2012.06.06 14:01:18.914,0.76526,0.76543,1.50,1.50
2012.06.06 14:01:20.071,0.76527,0.76543,1.50,2.25
2012.06.06 14:01:22.233,0.76525,0.76543,1.50,2.25
2012.06.06 14:01:22.582,0.76527,0.76543,1.50,3.00
2012.06.06 14:01:23.131,0.76526,0.76542,1.50,2.25
2012.06.06 14:01:23.752,0.76527,0.76543,1.50,3.00
2012.06.06 14:01:23.892,0.76525,0.76543,1.50,3.00
2012.06.06 14:01:24.620,0.76527,0.76543,1.50,3.00
2012.06.06 14:01:24.960,0.76526,0.76541,1.50,1.50
2012.06.06 14:01:25.469,0.76525,0.76541,1.50,1.50
2012.06.06 14:01:26.463,0.76526,0.76541,1.50,1.50
2012.06.06 14:01:27.028,0.76527,0.76541,1.50,1.50
2012.06.06 14:01:27.830,0.76526,0.76542,1.50,3.00
2012.06.06 14:01:30.238,0.76527,0.76543,1.50,3.00
2012.06.06 14:01:30.314,0.76524,0.76541,1.50,1.50
2012.06.06 14:01:31.242,0.76524,0.76541,1.50,1.50
2012.06.06 14:01:32.001,0.76524,0.76542,1.50,3.00
2012.06.06 14:01:32.557,0.76525,0.76541,1.50,2.25
2012.06.06 14:01:33.368,0.76525,0.76543,1.50,1.50
2012.06.06 14:01:33.875,0.76529,0.76544,1.50,1.13
2012.06.06 14:01:34.225,0.76535,0.76548,1.50,1.50
2012.06.06 14:01:34.363,0.76536,0.76549,1.50,1.50
2012.06.06 14:01:34.563,0.76537,0.76552,1.50,5.25
2012.06.06 14:01:35.211,0.76535,0.76551,3.00,2.25
2012.06.06 14:01:40.951,0.76536,0.76552,1.50,4.88
2012.06.06 14:01:41.139,0.76534,0.76552,1.50,4.88
2012.06.06 14:01:41.833,0.76534,0.76551,1.50,1.13
2012.06.06 14:01:42.653,0.76534,0.76548,1.50,1.50
2012.06.06 14:01:43.004,0.7653,0.76548,1.50,3.75
2012.06.06 14:01:43.251,0.7653,0.76546,1.50,1.50
2012.06.06 14:01:43.397,0.76531,0.76548,1.50,2.63
2012.06.06 14:01:44.390,0.76531,0.76548,1.50,2.63
2012.06.06 14:01:44.462,0.76529,0.76547,3.00,2.25
2012.06.06 14:01:44.591,0.76531,0.76547,1.50,2.25
2012.06.06 14:01:44.862,0.76529,0.76547,1.50,1.50
2012.06.06 14:01:44.990,0.76531,0.76547,1.50,2.25
2012.06.06 14:01:45.501,0.7653,0.76548,1.50,2.63
2012.06.06 14:01:46.005,0.7653,0.76548,1.50,4.13
2012.06.06 14:01:46.524,0.76531,0.76548,1.50,1.50
2012.06.06 14:01:47.259,0.76531,0.76547,1.50,1.50
2012.06.06 14:01:48.307,0.76532,0.76548,1.88,2.25
2012.06.06 14:01:48.522,0.76535,0.76551,1.50,3.38
2012.06.06 14:01:48.787,0.76533,0.76549,1.88,1.50
2012.06.06 14:01:50.774,0.76533,0.76551,1.88,3.38
2012.06.06 14:01:51.111,0.76533,0.76549,1.88,1.50
2012.06.06 14:01:54.861,0.76535,0.76551,1.50,2.25
2012.06.06 14:01:55.202,0.76532,0.76548,1.88,1.50
2012.06.06 14:01:56.503,0.76534,0.7655,1.50,1.50
2012.06.06 14:01:56.752,0.76532,0.76548,1.88,1.50
2012.06.06 14:01:58.593,0.76533,0.76549,2.63,1.50
2012.06.06 14:01:59.540,0.76535,0.76551,1.50,3.75
2012.06.06 14:02:00.157,0.76535,0.76551,2.25,2.25
2012.06.06 14:02:00.567,0.76533,0.76549,2.63,1.50
2012.06.06 14:02:01.115,0.76532,0.7655,1.50,1.88
2012.06.06 14:02:01.572,0.76528,0.76545,1.69,1.50
2012.06.06 14:02:02.146,0.76553,0.7656,2.25,1.88
2012.06.06 14:02:02.298,0.76552,0.76562,9.00,2.25
2012.06.06 14:02:02.376,0.76549,0.76558,1.50,1.50
2012.06.06 14:02:02.456,0.76549,0.76555,1.50,1.50
2012.06.06 14:02:03.000,0.76546,0.76555,1.50,1.50
2012.06.06 14:02:03.242,0.76546,0.76558,1.50,1.50
2012.06.06 14:02:04.091,0.76548,0.76558,1.50,1.50
2012.06.06 14:02:04.676,0.76546,0.76559,1.50,1.50
2012.06.06 14:02:04.758,0.76546,0.76557,1.50,1.50
2012.06.06 14:02:05.184,0.76544,0.76558,2.85,1.50
2012.06.06 14:02:05.880,0.76546,0.76559,1.50,1.50
2012.06.06 14:02:06.750,0.76546,0.76555,1.50,1.50
2012.06.06 14:02:07.104,0.76539,0.76549,1.50,1.50
2012.06.06 14:02:07.241,0.76536,0.76549,3.00,1.50
2012.06.06 14:02:07.386,0.76536,0.76551,2.63,3.00
2012.06.06 14:02:07.664,0.76542,0.76551,2.25,1.50
2012.06.06 14:02:07.806,0.76547,0.76558,1.69,3.00
2012.06.06 14:02:07.883,0.76553,0.76561,1.35,1.40
2012.06.06 14:02:07.954,0.76554,0.76562,1.88,3.00
2012.06.06 14:02:08.296,0.76557,0.76562,1.13,1.50
2012.06.06 14:02:08.373,0.76553,0.76562,1.50,1.50
2012.06.06 14:02:08.576,0.76552,0.76563,2.25,2.25
2012.06.06 14:02:08.770,0.76552,0.76563,1.88,1.50
2012.06.06 14:02:08.914,0.76553,0.76563,1.50,1.50
2012.06.06 14:02:09.684,0.76553,0.76566,1.88,1.50
2012.06.06 14:02:09.894,0.76554,0.76566,1.73,1.50
2012.06.06 14:02:10.241,0.76562,0.76569,1.13,1.50
2012.06.06 14:02:10.314,0.76562,0.76572,1.13,1.50
2012.06.06 14:02:10.452,0.76562,0.76574,1.13,1.50
2012.06.06 14:02:10.954,0.7656,0.76571,1.13,1.50
2012.06.06 14:02:11.560,0.7656,0.76573,1.13,1.50
2012.06.06 14:02:11.793,0.7656,0.76575,1.88,3.75
2012.06.06 14:02:12.378,0.76561,0.76576,1.13,1.50
2012.06.06 14:02:12.643,0.76561,0.76576,1.88,1.50
2012.06.06 14:02:12.855,0.76565,0.7658,1.13,1.50
2012.06.06 14:02:13.007,0.76567,0.7658,1.13,1.50
2012.06.06 14:02:13.225,0.76567,0.76583,2.63,2.25
2012.06.06 14:02:13.505,0.7657,0.76583,2.25,1.50
2012.06.06 14:02:13.855,0.76575,0.76587,1.50,1.28
2012.06.06 14:02:14.220,0.76584,0.7659,1.13,1.50
2012.06.06 14:02:14.651,0.76586,0.76592,2.48,1.50
2012.06.06 14:02:14.940,0.76591,0.766,1.35,1.40
2012.06.06 14:02:15.081,0.76596,0.76607,1.50,1.26
2012.06.06 14:02:15.296,0.76593,0.76609,2.36,1.50
2012.06.06 14:02:15.375,0.76592,0.76606,2.36,1.50
2012.06.06 14:02:15.723,0.76586,0.76597,2.63,1.50
2012.06.06 14:02:15.868,0.76585,0.76598,1.65,1.50
2012.06.06 14:02:16.158,0.76586,0.76602,2.25,2.25
2012.06.06 14:02:16.238,0.76586,0.76602,2.25,1.50
2012.06.06 14:02:16.319,0.76588,0.76602,1.13,1.50
2012.06.06 14:02:16.393,0.76587,0.76602,1.13,1.50
2012.06.06 14:02:16.727,0.76588,0.76604,1.50,1.50
2012.06.06 14:02:17.343,0.76588,0.76603,1.50,1.50
2012.06.06 14:02:17.419,0.76587,0.76603,2.25,1.50
2012.06.06 14:02:17.492,0.76587,0.76603,1.50,1.50
2012.06.06 14:02:18.062,0.76588,0.76603,1.50,1.50
2012.06.06 14:02:18.484,0.76587,0.76603,1.50,4.50
2012.06.06 14:02:18.837,0.76584,0.76597,1.50,2.25
2012.06.06 14:02:19.526,0.76578,0.7659,1.13,1.50
2012.06.06 14:02:20.083,0.76575,0.76591,3.00,1.50
2012.06.06 14:02:20.462,0.76575,0.76593,3.00,2.25
2012.06.06 14:02:21.166,0.76575,0.76591,2.25,1.50
2012.06.06 14:02:21.668,0.76575,0.76593,1.50,1.50
2012.06.06 14:02:22.235,0.76574,0.76592,2.25,1.50
2012.06.06 14:02:22.793,0.76575,0.76593,1.50,1.50
2012.06.06 14:02:23.650,0.76578,0.76594,1.50,2.44
2012.06.06 14:02:23.731,0.76575,0.76593,3.00,1.50
2012.06.06 14:02:24.017,0.76576,0.76593,1.50,1.50
2012.06.06 14:02:24.374,0.76577,0.76592,1.13,1.50
2012.06.06 14:02:24.504,0.76577,0.76594,1.13,3.75
2012.06.06 14:02:24.643,0.76577,0.76592,1.13,1.50
2012.06.06 14:02:25.662,0.76577,0.76591,1.13,1.50
2012.06.06 14:02:25.967,0.76577,0.76591,1.13,2.25
2012.06.06 14:02:26.678,0.76577,0.76588,1.13,1.50
2012.06.06 14:02:26.824,0.76574,0.76588,1.13,1.13
2012.06.06 14:02:27.038,0.7657,0.76578,2.25,1.50
2012.06.06 14:02:27.595,0.76566,0.7658,1.50,1.50
2012.06.06 14:02:27.807,0.76563,0.76581,3.38,1.50
2012.06.06 14:02:28.469,0.76564,0.76582,1.50,2.25
2012.06.06 14:02:32.104,0.76563,0.76579,3.38,1.50
2012.06.06 14:02:32.612,0.76564,0.7658,1.50,1.50
2012.06.06 14:02:34.535,0.76565,0.76583,1.50,5.63
2012.06.06 14:02:35.113,0.76565,0.76581,1.50,1.50
2012.06.06 14:02:35.874,0.76566,0.76582,1.50,2.63
2012.06.06 14:02:36.391,0.76565,0.76581,1.50,1.50
2012.06.06 14:02:36.799,0.76563,0.76581,4.88,1.50
2012.06.06 14:02:38.084,0.76565,0.76581,1.50,1.50
2012.06.06 14:02:38.590,0.76564,0.76582,1.50,2.63
2012.06.06 14:02:39.102,0.76564,0.76582,1.50,2.63
2012.06.06 14:02:39.455,0.7656,0.76576,3.38,2.25
2012.06.06 14:02:39.800,0.7656,0.76574,2.25,2.25
2012.06.06 14:02:40.155,0.76557,0.76572,2.07,3.75
2012.06.06 14:02:40.516,0.76563,0.76574,1.50,3.00
2012.06.06 14:02:40.873,0.76563,0.76578,1.50,1.13
2012.06.06 14:02:41.434,0.76564,0.7658,3.38,1.50
2012.06.06 14:02:41.622,0.76566,0.7658,1.50,1.50
2012.06.06 14:02:41.697,0.76566,0.7658,1.50,1.50
2012.06.06 14:02:41.774,0.76566,0.76581,1.50,2.63
2012.06.06 14:02:42.831,0.76564,0.7658,1.50,2.25
2012.06.06 14:02:44.182,0.76565,0.76581,1.50,1.50
2012.06.06 14:02:45.167,0.76564,0.76581,3.00,1.50
2012.06.06 14:02:45.686,0.76566,0.76581,1.50,1.50
2012.06.06 14:02:46.043,0.76569,0.76582,1.50,1.88
2012.06.06 14:02:46.302,0.76567,0.76582,3.00,1.88
2012.06.06 14:02:46.442,0.76569,0.76582,1.50,1.13
2012.06.06 14:02:46.632,0.76567,0.76582,1.50,1.13
2012.06.06 14:02:47.573,0.76568,0.76582,1.50,1.13
2012.06.06 14:02:47.780,0.76564,0.76582,2.63,2.63
2012.06.06 14:02:48.996,0.76564,0.76579,1.13,1.50
2012.06.06 14:02:49.473,0.76566,0.76583,3.38,3.00
2012.06.06 14:02:49.618,0.76569,0.76585,1.50,3.00
2012.06.06 14:02:49.905,0.76573,0.76587,1.50,1.73
2012.06.06 14:02:50.126,0.76574,0.7659,1.50,2.63
2012.06.06 14:02:50.419,0.76578,0.76592,1.50,1.88
2012.06.06 14:02:50.902,0.76578,0.76594,1.50,1.88
2012.06.06 14:02:51.407,0.76576,0.76594,1.88,3.38
2012.06.06 14:02:51.963,0.76582,0.76594,1.50,1.88
2012.06.06 14:02:52.107,0.7658,0.76594,1.50,1.88
2012.06.06 14:02:52.570,0.76578,0.76594,2.25,3.00
2012.06.06 14:02:52.775,0.76581,0.76594,1.50,1.50
2012.06.06 14:02:52.856,0.76581,0.76597,1.50,3.00
2012.06.06 14:02:53.517,0.76577,0.76593,4.13,1.50
2012.06.06 14:02:53.825,0.76577,0.7659,1.13,1.50
2012.06.06 14:02:54.711,0.76577,0.76591,1.13,1.50
2012.06.06 14:02:55.316,0.76577,0.76588,1.13,1.50
2012.06.06 14:02:55.808,0.76573,0.76586,1.13,1.50
2012.06.06 14:02:56.212,0.76569,0.76585,1.50,1.50
2012.06.06 14:02:56.290,0.76564,0.76582,2.25,2.25
2012.06.06 14:02:56.362,0.76562,0.76578,2.44,1.50
2012.06.06 14:02:57.082,0.76563,0.7658,1.13,1.50
2012.06.06 14:02:57.214,0.76567,0.76583,1.50,4.50
2012.06.06 14:02:58.012,0.76565,0.76582,1.50,1.50
2012.06.06 14:02:58.216,0.7657,0.76583,1.50,4.88
2012.06.06 14:02:58.563,0.76573,0.76588,2.63,2.25
2012.06.06 14:02:59.281,0.76573,0.76589,2.63,2.25
2012.06.06 14:02:59.795,0.76573,0.76588,2.63,2.25
2012.06.06 14:03:00.143,0.76571,0.76584,2.63,1.50
2012.06.06 14:03:00.462,0.76571,0.76582,2.25,3.75
2012.06.06 14:03:00.805,0.76566,0.76571,2.36,1.50
2012.06.06 14:03:01.140,0.76561,0.76568,2.36,1.50
2012.06.06 14:03:01.285,0.76561,0.76571,2.36,1.50
2012.06.06 14:03:01.377,0.76561,0.76578,2.36,3.00
2012.06.06 14:03:01.452,0.76561,0.76575,2.36,1.50
2012.06.06 14:03:02.364,0.76568,0.76575,1.13,1.50
2012.06.06 14:03:02.718,0.7656,0.76577,1.50,3.75
2012.06.06 14:03:03.076,0.76561,0.76575,1.13,1.50
2012.06.06 14:03:03.153,0.76559,0.76575,1.88,1.50
2012.06.06 14:03:03.719,0.76558,0.76574,2.93,1.50
2012.06.06 14:03:03.793,0.76558,0.76576,4.43,3.75
2012.06.06 14:03:07.000,0.76558,0.76576,3.68,2.25
2012.06.06 14:03:07.286,0.76557,0.76569,1.32,1.50
2012.06.06 14:03:07.575,0.76555,0.76571,1.50,1.50
2012.06.06 14:03:07.711,0.76555,0.76569,2.25,1.50
2012.06.06 14:03:07.782,0.76555,0.76571,2.25,3.00
2012.06.06 14:03:09.273,0.76555,0.7657,2.25,1.50
2012.06.06 14:03:09.831,0.76554,0.76569,1.50,1.50
2012.06.06 14:03:10.341,0.76554,0.76568,1.50,1.50
2012.06.06 14:03:12.195,0.76554,0.76569,1.50,1.50
2012.06.06 14:03:13.033,0.76554,0.76569,1.50,2.25
