2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:03:14.541,0.76555,0.76569,1.50,2.25
2012.06.06 14:03:15.105,0.76555,0.76568,1.50,1.50
2012.06.06 14:03:15.644,0.76555,0.76568,1.50,2.25
2012.06.06 14:03:16.544,0.76555,0.76568,1.50,2.25
2012.06.06 14:03:18.534,0.76554,0.76565,1.50,1.40
2012.06.06 14:03:18.660,0.76554,0.76568,1.50,3.75
2012.06.06 14:03:18.734,0.76552,0.76568,2.25,4.50
2012.06.06 14:03:18.873,0.76545,0.76565,1.32,1.88
2012.06.06 14:03:19.426,0.76546,0.76564,1.13,1.13
2012.06.06 14:03:19.963,0.76546,0.76565,2.07,1.13
2012.06.06 14:03:21.034,0.76547,0.76567,1.13,1.50
2012.06.06 14:03:21.615,0.76544,0.76565,1.50,2.25
2012.06.06 14:03:21.822,0.76544,0.76565,1.13,2.25
2012.06.06 14:03:23.508,0.76547,0.76565,1.13,1.50
2012.06.06 14:03:23.938,0.76548,0.76567,1.13,1.13
2012.06.06 14:03:26.572,0.76546,0.76567,1.88,1.50
2012.06.06 14:03:26.844,0.76546,0.76568,1.88,1.50
2012.06.06 14:03:27.436,0.76547,0.76568,1.88,1.78
2012.06.06 14:03:28.074,0.76548,0.76569,1.13,1.50
2012.06.06 14:03:28.502,0.7655,0.76569,1.13,1.50
2012.06.06 14:03:29.235,0.76552,0.7657,1.13,1.50
2012.06.06 14:03:29.461,0.76554,0.76571,2.85,2.25
2012.06.06 14:03:29.607,0.76556,0.76574,1.13,1.13
2012.06.06 14:03:30.224,0.76556,0.76568,1.88,1.50
2012.06.06 14:03:30.567,0.76556,0.76574,1.88,1.03
2012.06.06 14:03:30.705,0.76556,0.76575,1.88,1.88
2012.06.06 14:03:32.545,0.76557,0.76575,2.44,1.13
2012.06.06 14:03:32.684,0.76557,0.76575,1.69,1.13
2012.06.06 14:03:32.757,0.76561,0.76577,1.13,1.13
2012.06.06 14:03:32.834,0.76561,0.76579,1.13,1.50
2012.06.06 14:03:33.612,0.76559,0.7658,1.13,1.50
2012.06.06 14:03:34.158,0.76557,0.76576,1.13,2.25
2012.06.06 14:03:34.728,0.76557,0.76576,1.13,2.25
2012.06.06 14:03:37.931,0.76557,0.76576,1.13,2.25
2012.06.06 14:03:38.471,0.76554,0.76576,1.13,3.19
2012.06.06 14:03:39.012,0.76554,0.76576,1.88,3.19
2012.06.06 14:03:41.757,0.76554,0.76576,1.32,3.00
2012.06.06 14:03:41.975,0.76553,0.76572,1.50,1.50
2012.06.06 14:03:42.256,0.76552,0.76573,3.38,1.69
2012.06.06 14:03:42.334,0.76552,0.76573,3.38,1.32
2012.06.06 14:03:42.473,0.76552,0.76574,2.63,2.07
2012.06.06 14:03:43.254,0.76554,0.76575,1.13,3.38
2012.06.06 14:03:43.960,0.76554,0.76574,1.13,2.25
2012.06.06 14:03:44.312,0.76554,0.76571,1.13,1.50
2012.06.06 14:03:45.573,0.7655,0.76571,1.88,1.50
2012.06.06 14:03:46.257,0.76549,0.76569,2.92,1.50
2012.06.06 14:03:46.404,0.76549,0.76569,1.32,2.25
2012.06.06 14:03:46.545,0.76547,0.76568,1.50,3.00
2012.06.06 14:03:47.013,0.76546,0.76564,1.50,1.50
2012.06.06 14:03:47.155,0.76545,0.76564,1.13,1.50
2012.06.06 14:03:49.604,0.76544,0.76565,2.07,1.50
2012.06.06 14:03:49.675,0.76546,0.76566,1.50,2.25
2012.06.06 14:03:50.399,0.76546,0.76567,2.18,1.88
2012.06.06 14:03:50.753,0.76546,0.76566,1.88,2.25
2012.06.06 14:03:51.234,0.76543,0.76563,1.88,2.25
2012.06.06 14:03:51.991,0.76539,0.7656,2.63,1.50
2012.06.06 14:03:52.131,0.76538,0.76558,3.23,1.13
2012.06.06 14:03:54.471,0.76538,0.76557,1.73,1.50
2012.06.06 14:03:55.070,0.76537,0.76557,1.13,1.50
2012.06.06 14:03:55.330,0.76537,0.76557,1.13,1.50
2012.06.06 14:03:55.460,0.76537,0.76557,1.13,3.00
2012.06.06 14:03:56.069,0.76537,0.76557,1.13,1.50
2012.06.06 14:03:56.423,0.76537,0.76557,1.13,3.00
2012.06.06 14:03:57.533,0.76537,0.76557,1.13,3.00
2012.06.06 14:03:57.609,0.76537,0.76557,1.13,2.25
2012.06.06 14:03:58.042,0.76536,0.76557,3.57,3.00
2012.06.06 14:03:58.547,0.76537,0.76554,1.13,1.50
2012.06.06 14:03:59.728,0.76537,0.76553,1.13,1.50
2012.06.06 14:04:00.750,0.76536,0.76549,1.50,1.50
2012.06.06 14:04:00.894,0.76536,0.76551,1.13,1.50
2012.06.06 14:04:00.964,0.76536,0.76553,1.13,1.50
2012.06.06 14:04:01.521,0.76537,0.76552,1.50,1.50
2012.06.06 14:04:01.594,0.76537,0.76552,2.25,1.50
2012.06.06 14:04:02.181,0.76537,0.76551,2.25,1.50
2012.06.06 14:04:02.591,0.76537,0.76551,1.50,1.50
2012.06.06 14:04:04.022,0.76537,0.76551,2.25,1.50
2012.06.06 14:04:04.610,0.76537,0.76552,2.25,1.50
2012.06.06 14:04:05.161,0.76538,0.76553,2.25,1.50
2012.06.06 14:04:05.493,0.76542,0.76553,1.13,1.50
2012.06.06 14:04:05.638,0.76546,0.7656,1.50,2.25
2012.06.06 14:04:06.192,0.76544,0.76562,3.00,2.25
2012.06.06 14:04:06.722,0.76544,0.7656,1.50,1.50
2012.06.06 14:04:07.632,0.76545,0.76561,1.13,1.50
2012.06.06 14:04:08.263,0.76545,0.76559,3.00,1.50
2012.06.06 14:04:10.052,0.76545,0.76557,1.50,1.50
2012.06.06 14:04:10.122,0.76545,0.7656,1.50,1.50
2012.06.06 14:04:11.678,0.76545,0.76561,3.00,1.50
2012.06.06 14:04:11.757,0.76548,0.76563,1.50,1.50
2012.06.06 14:04:12.597,0.76548,0.76563,1.50,3.00
2012.06.06 14:04:12.954,0.76553,0.76566,1.50,2.15
2012.06.06 14:04:13.165,0.76551,0.76566,1.50,2.15
2012.06.06 14:04:13.316,0.76551,0.76566,1.50,1.40
2012.06.06 14:04:13.843,0.76551,0.76567,2.63,2.25
2012.06.06 14:04:14.364,0.76552,0.76568,1.88,1.50
2012.06.06 14:04:14.504,0.76552,0.7657,1.88,3.00
2012.06.06 14:04:15.044,0.76551,0.76568,1.13,1.50
2012.06.06 14:04:15.611,0.7655,0.76567,1.13,1.50
2012.06.06 14:04:16.326,0.7655,0.76566,1.13,1.50
2012.06.06 14:04:16.793,0.76553,0.76569,1.50,2.25
2012.06.06 14:04:16.933,0.76551,0.76569,1.88,2.25
2012.06.06 14:04:17.832,0.7655,0.76566,1.13,1.50
2012.06.06 14:04:18.334,0.76552,0.76567,1.50,1.50
2012.06.06 14:04:18.977,0.76552,0.76568,1.50,1.50
2012.06.06 14:04:19.280,0.7655,0.76566,2.63,1.50
2012.06.06 14:04:19.824,0.7655,0.76565,1.13,1.50
2012.06.06 14:04:20.037,0.7655,0.76568,2.63,3.00
2012.06.06 14:04:20.114,0.76553,0.76568,1.50,1.50
2012.06.06 14:04:20.484,0.76556,0.76571,1.50,4.13
2012.06.06 14:04:21.437,0.76554,0.76571,2.25,3.28
2012.06.06 14:04:21.943,0.76556,0.76571,1.50,3.28
2012.06.06 14:04:22.056,0.76554,0.7657,3.00,2.25
2012.06.06 14:04:22.396,0.76552,0.7657,1.50,2.25
2012.06.06 14:04:22.475,0.76553,0.76569,2.25,1.50
2012.06.06 14:04:22.557,0.76555,0.76571,1.50,4.88
2012.06.06 14:04:22.780,0.76552,0.7657,2.25,1.50
2012.06.06 14:04:23.307,0.76551,0.76569,2.63,1.50
2012.06.06 14:04:23.446,0.76554,0.7657,1.50,3.00
2012.06.06 14:04:23.651,0.76552,0.76568,1.50,1.50
2012.06.06 14:04:24.053,0.76555,0.76571,1.50,3.38
2012.06.06 14:04:25.475,0.76554,0.7657,1.50,2.25
2012.06.06 14:04:25.553,0.76551,0.76569,4.88,1.50
2012.06.06 14:04:25.692,0.76551,0.76566,3.38,1.50
2012.06.06 14:04:26.163,0.7655,0.76566,3.38,1.50
2012.06.06 14:04:26.553,0.76552,0.7657,1.50,5.25
2012.06.06 14:04:26.680,0.76551,0.76568,1.50,1.50
2012.06.06 14:04:27.014,0.7655,0.76566,3.38,1.80
2012.06.06 14:04:27.639,0.76546,0.76559,1.50,1.50
2012.06.06 14:04:27.997,0.76541,0.76555,1.88,2.25
2012.06.06 14:04:28.892,0.76538,0.76555,2.25,2.25
2012.06.06 14:04:29.607,0.76536,0.76552,3.38,2.25
2012.06.06 14:04:29.684,0.76536,0.76552,2.25,3.00
2012.06.06 14:04:30.243,0.76533,0.7655,5.44,3.00
2012.06.06 14:04:30.317,0.76533,0.7655,5.44,3.00
2012.06.06 14:04:30.882,0.76533,0.76547,4.69,1.50
2012.06.06 14:04:31.661,0.76534,0.76547,2.25,1.50
2012.06.06 14:04:32.225,0.76533,0.76545,2.25,1.50
2012.06.06 14:04:32.366,0.76529,0.76542,1.35,1.50
2012.06.06 14:04:32.512,0.76528,0.7654,1.69,1.50
2012.06.06 14:04:33.041,0.76528,0.76541,1.69,1.50
2012.06.06 14:04:34.093,0.76529,0.76543,1.50,1.50
2012.06.06 14:04:34.582,0.76529,0.76546,1.50,2.25
2012.06.06 14:04:36.360,0.76529,0.76545,1.50,1.50
2012.06.06 14:04:37.272,0.7653,0.76547,1.50,1.50
2012.06.06 14:04:37.984,0.76529,0.76543,1.35,1.50
2012.06.06 14:04:38.532,0.76529,0.76544,1.35,1.50
2012.06.06 14:04:38.665,0.76529,0.76546,1.35,3.00
2012.06.06 14:04:39.195,0.7653,0.76546,2.85,1.50
2012.06.06 14:04:39.546,0.76532,0.76546,3.38,1.50
2012.06.06 14:04:39.622,0.76535,0.76552,2.25,2.25
2012.06.06 14:04:39.763,0.76537,0.76552,1.50,2.25
2012.06.06 14:04:40.045,0.76534,0.76552,2.63,3.00
2012.06.06 14:04:40.618,0.76536,0.76553,1.50,1.50
2012.06.06 14:04:41.311,0.76536,0.76553,1.88,1.50
2012.06.06 14:04:41.882,0.76536,0.76552,1.88,1.50
2012.06.06 14:04:41.961,0.76536,0.76548,1.88,1.50
2012.06.06 14:04:42.247,0.76533,0.76551,3.00,2.25
2012.06.06 14:04:42.744,0.76533,0.76548,2.10,1.50
2012.06.06 14:04:42.819,0.76536,0.76552,1.50,2.25
2012.06.06 14:04:43.433,0.76536,0.76552,1.50,2.25
2012.06.06 14:04:43.574,0.76533,0.76548,1.35,1.50
2012.06.06 14:04:44.025,0.76533,0.76545,1.13,1.50
2012.06.06 14:04:44.099,0.76531,0.76546,1.50,1.50
2012.06.06 14:04:45.673,0.76532,0.76546,3.60,1.50
2012.06.06 14:04:45.815,0.76533,0.7655,2.25,1.13
2012.06.06 14:04:45.957,0.76533,0.76551,2.25,1.50
2012.06.06 14:04:46.092,0.76535,0.76551,1.50,1.50
2012.06.06 14:04:46.604,0.76534,0.76552,2.25,1.50
2012.06.06 14:04:47.659,0.76535,0.76551,2.25,1.50
2012.06.06 14:04:48.411,0.7654,0.76551,1.35,1.50
2012.06.06 14:04:48.763,0.76542,0.76557,9.75,1.50
2012.06.06 14:04:49.362,0.76544,0.76558,2.25,2.25
2012.06.06 14:04:49.970,0.76544,0.76557,2.25,2.90
2012.06.06 14:04:50.126,0.76543,0.76555,6.75,1.73
2012.06.06 14:04:50.277,0.76541,0.76552,2.25,1.35
2012.06.06 14:04:50.633,0.76541,0.7655,1.50,1.50
2012.06.06 14:04:50.914,0.76541,0.7655,1.50,1.88
2012.06.06 14:04:50.983,0.76539,0.76548,1.50,1.50
2012.06.06 14:04:51.244,0.76532,0.76548,1.50,1.50
2012.06.06 14:04:51.525,0.7653,0.76545,1.50,1.50
2012.06.06 14:04:51.747,0.76531,0.76548,1.50,1.50
2012.06.06 14:04:52.404,0.76531,0.76547,3.00,3.00
2012.06.06 14:04:52.964,0.76531,0.76546,1.50,1.50
2012.06.06 14:04:53.039,0.7653,0.76544,1.50,1.50
2012.06.06 14:04:53.938,0.76529,0.76543,1.50,1.50
2012.06.06 14:04:54.013,0.76531,0.76547,1.50,1.50
2012.06.06 14:04:54.157,0.76529,0.76545,1.50,1.50
2012.06.06 14:04:55.126,0.76531,0.76547,1.50,1.50
2012.06.06 14:04:55.207,0.76531,0.76549,1.50,3.00
2012.06.06 14:04:55.894,0.7653,0.76548,4.50,1.50
2012.06.06 14:04:56.108,0.76532,0.76549,1.50,2.25
2012.06.06 14:04:56.718,0.76531,0.76549,2.25,2.25
2012.06.06 14:04:57.759,0.7653,0.76548,2.25,1.50
2012.06.06 14:04:58.942,0.76529,0.76547,3.38,1.50
2012.06.06 14:04:59.011,0.76529,0.76545,3.38,1.50
2012.06.06 14:04:59.366,0.7653,0.76545,1.50,1.50
2012.06.06 14:04:59.842,0.76529,0.76545,3.00,1.50
2012.06.06 14:05:00.630,0.76529,0.76545,2.25,1.50
2012.06.06 14:05:00.833,0.76529,0.76545,1.50,2.25
2012.06.06 14:05:02.904,0.76529,0.76542,1.50,1.88
2012.06.06 14:05:03.253,0.76529,0.76538,1.50,1.50
2012.06.06 14:05:03.606,0.76526,0.76536,1.50,2.63
2012.06.06 14:05:03.963,0.76521,0.76528,1.54,1.50
2012.06.06 14:05:04.551,0.76521,0.7653,1.54,1.50
2012.06.06 14:05:05.231,0.76515,0.76527,2.25,1.50
2012.06.06 14:05:05.375,0.76514,0.76527,3.00,1.50
2012.06.06 14:05:05.456,0.76513,0.76526,2.25,1.50
2012.06.06 14:05:05.535,0.7652,0.76525,1.50,1.50
2012.06.06 14:05:05.818,0.76517,0.76524,1.50,1.50
2012.06.06 14:05:06.093,0.76511,0.76526,1.50,1.50
2012.06.06 14:05:06.376,0.76512,0.76528,2.25,1.50
2012.06.06 14:05:06.514,0.7651,0.76528,1.50,3.00
2012.06.06 14:05:06.584,0.76508,0.76526,2.70,1.50
2012.06.06 14:05:06.926,0.76514,0.76528,1.50,2.25
2012.06.06 14:05:07.372,0.76514,0.7653,1.50,4.40
2012.06.06 14:05:07.445,0.76512,0.76529,3.19,1.50
2012.06.06 14:05:07.583,0.76514,0.7653,1.50,1.40
2012.06.06 14:05:07.927,0.76515,0.7653,1.50,2.15
2012.06.06 14:05:08.003,0.76515,0.7653,1.50,1.40
2012.06.06 14:05:08.357,0.76513,0.76529,1.50,1.50
2012.06.06 14:05:08.440,0.76518,0.76531,1.50,2.53
2012.06.06 14:05:08.942,0.76517,0.76531,1.50,1.13
2012.06.06 14:05:09.444,0.76516,0.76532,3.00,1.50
2012.06.06 14:05:09.518,0.76518,0.76534,1.50,5.90
2012.06.06 14:05:11.016,0.76518,0.76533,1.50,1.50
2012.06.06 14:05:11.679,0.76513,0.76531,1.50,2.25
2012.06.06 14:05:11.760,0.76515,0.76531,1.50,2.25
2012.06.06 14:05:12.942,0.76514,0.7653,1.50,1.50
2012.06.06 14:05:13.080,0.76512,0.7653,2.25,1.50
2012.06.06 14:05:13.292,0.76514,0.76531,1.50,2.25
2012.06.06 14:05:13.435,0.76512,0.7653,1.50,3.75
2012.06.06 14:05:14.057,0.76511,0.76529,1.50,2.25
2012.06.06 14:05:14.143,0.7652,0.76532,1.50,2.25
2012.06.06 14:05:14.284,0.76518,0.76532,1.50,2.25
2012.06.06 14:05:14.924,0.76516,0.76532,1.50,2.25
2012.06.06 14:05:15.461,0.76517,0.76532,1.50,2.25
2012.06.06 14:05:16.608,0.76514,0.76532,3.00,3.75
2012.06.06 14:05:17.027,0.76512,0.76527,1.13,1.50
2012.06.06 14:05:17.235,0.76508,0.76526,1.50,3.00
2012.06.06 14:05:17.304,0.76508,0.76526,1.50,3.75
2012.06.06 14:05:17.436,0.76506,0.76524,4.28,2.25
2012.06.06 14:05:17.794,0.76505,0.76523,1.50,2.25
2012.06.06 14:05:18.122,0.76509,0.76525,1.50,3.75
2012.06.06 14:05:18.693,0.76508,0.76525,1.50,2.25
2012.06.06 14:05:18.908,0.76506,0.76524,1.50,3.00
2012.06.06 14:05:19.445,0.76507,0.76524,1.50,1.50
2012.06.06 14:05:19.516,0.76507,0.76523,1.50,1.50
2012.06.06 14:05:19.877,0.76509,0.76525,1.50,2.25
2012.06.06 14:05:19.958,0.76507,0.76523,2.25,2.25
2012.06.06 14:05:20.035,0.76509,0.76525,1.50,1.50
2012.06.06 14:05:20.243,0.76511,0.76528,1.50,1.50
2012.06.06 14:05:20.581,0.76508,0.76526,3.00,1.50
2012.06.06 14:05:21.086,0.76506,0.76523,2.63,1.50
2012.06.06 14:05:21.642,0.76506,0.76521,2.63,1.50
2012.06.06 14:05:21.775,0.76506,0.76523,2.63,1.50
2012.06.06 14:05:21.914,0.76507,0.76525,3.00,1.50
2012.06.06 14:05:21.985,0.76508,0.76525,1.13,1.50
2012.06.06 14:05:22.345,0.76517,0.76531,1.50,1.59
2012.06.06 14:05:22.625,0.76513,0.76531,1.50,3.00
2012.06.06 14:05:22.763,0.76513,0.76531,1.88,1.50
2012.06.06 14:05:23.273,0.76514,0.7653,2.63,1.50
2012.06.06 14:05:23.705,0.76514,0.76532,2.63,3.60
2012.06.06 14:05:23.774,0.76514,0.76529,1.13,1.50
2012.06.06 14:05:25.293,0.76514,0.76529,1.13,1.50
2012.06.06 14:05:25.501,0.76517,0.76533,1.50,1.50
2012.06.06 14:05:25.922,0.76515,0.76533,1.50,1.50
2012.06.06 14:05:26.533,0.76517,0.76533,1.50,1.50
2012.06.06 14:05:26.675,0.76515,0.76533,1.88,1.50
2012.06.06 14:05:27.449,0.76516,0.76532,1.50,1.50
2012.06.06 14:05:28.066,0.76517,0.76533,1.50,1.50
2012.06.06 14:05:28.742,0.76515,0.76533,1.88,1.50
2012.06.06 14:05:30.707,0.76514,0.76523,1.13,1.50
2012.06.06 14:05:32.042,0.76514,0.76523,1.13,1.50
2012.06.06 14:05:32.589,0.76514,0.76525,1.13,1.50
2012.06.06 14:05:32.666,0.76514,0.7653,1.13,1.50
2012.06.06 14:05:34.698,0.76514,0.76529,1.13,1.50
2012.06.06 14:05:34.831,0.76512,0.76524,3.38,1.50
2012.06.06 14:05:34.962,0.76512,0.76524,1.50,1.50
2012.06.06 14:05:35.037,0.76511,0.76522,1.50,1.50
2012.06.06 14:05:35.507,0.7651,0.76522,1.61,1.50
2012.06.06 14:05:35.655,0.76507,0.76518,3.38,1.50
2012.06.06 14:05:36.145,0.76507,0.76519,1.50,1.50
2012.06.06 14:05:36.613,0.76507,0.76523,1.50,1.50
2012.06.06 14:05:36.964,0.76505,0.76523,1.50,1.50
2012.06.06 14:05:37.039,0.76505,0.76521,1.50,2.25
2012.06.06 14:05:37.369,0.76503,0.76518,1.50,1.50
2012.06.06 14:05:37.957,0.76503,0.76519,3.00,1.50
2012.06.06 14:05:38.313,0.76506,0.76518,1.50,1.50
2012.06.06 14:05:38.384,0.76506,0.76523,1.50,1.50
2012.06.06 14:05:38.453,0.76506,0.76521,1.50,1.50
2012.06.06 14:05:38.726,0.76507,0.76523,2.25,2.25
2012.06.06 14:05:39.254,0.76506,0.76521,1.88,1.50
2012.06.06 14:05:40.336,0.76506,0.7652,1.13,1.50
2012.06.06 14:05:40.852,0.76504,0.7652,2.63,1.50
2012.06.06 14:05:40.921,0.76504,0.7652,1.88,1.50
2012.06.06 14:05:42.335,0.76504,0.76522,1.88,1.50
2012.06.06 14:05:42.415,0.76504,0.7652,1.88,1.50
2012.06.06 14:05:42.585,0.76504,0.76522,1.88,1.50
2012.06.06 14:05:43.353,0.76505,0.76522,2.07,1.50
2012.06.06 14:05:43.707,0.76505,0.7652,2.07,1.50
2012.06.06 14:05:44.794,0.76504,0.76522,2.44,1.50
2012.06.06 14:05:44.864,0.76503,0.76521,2.82,1.50
2012.06.06 14:05:44.935,0.76504,0.76521,1.13,1.50
2012.06.06 14:05:45.570,0.76507,0.7652,1.13,1.50
2012.06.06 14:05:46.200,0.76507,0.76521,1.13,1.50
2012.06.06 14:05:46.274,0.76507,0.76523,2.63,1.50
2012.06.06 14:05:46.945,0.76506,0.7652,1.13,1.50
2012.06.06 14:05:47.689,0.76506,0.76519,1.88,1.50
2012.06.06 14:05:48.513,0.76506,0.76521,1.88,1.50
2012.06.06 14:05:48.772,0.76506,0.76523,2.63,1.50
2012.06.06 14:05:49.815,0.76506,0.76524,4.32,1.50
2012.06.06 14:05:50.203,0.76506,0.76522,2.82,1.50
2012.06.06 14:05:50.530,0.76506,0.76518,1.32,1.50
2012.06.06 14:05:50.602,0.76506,0.76521,1.32,1.50
2012.06.06 14:05:50.674,0.76506,0.76519,1.32,1.50
2012.06.06 14:05:51.342,0.76507,0.7652,1.13,1.50
2012.06.06 14:05:51.423,0.76507,0.76522,1.13,1.50
2012.06.06 14:05:51.880,0.76506,0.76519,1.32,1.50
2012.06.06 14:05:52.614,0.76504,0.76519,1.69,1.50
2012.06.06 14:05:52.952,0.765,0.76516,1.69,1.50
2012.06.06 14:05:53.094,0.76498,0.76516,2.63,1.50
2012.06.06 14:05:53.165,0.76498,0.76514,1.13,1.50
2012.06.06 14:05:53.305,0.76496,0.76514,4.79,1.50
2012.06.06 14:05:53.374,0.76496,0.7651,3.29,1.50
2012.06.06 14:05:53.444,0.76496,0.76512,4.79,1.50
2012.06.06 14:05:53.514,0.76496,0.76512,2.63,3.00
2012.06.06 14:05:53.949,0.76494,0.76509,1.50,1.13
2012.06.06 14:05:54.404,0.76492,0.76509,1.50,1.13
2012.06.06 14:05:54.883,0.76495,0.76509,1.50,1.13
2012.06.06 14:05:55.308,0.76493,0.76509,3.00,1.13
2012.06.06 14:05:55.828,0.76494,0.76509,1.50,1.13
2012.06.06 14:05:56.304,0.76493,0.7651,1.50,1.88
2012.06.06 14:05:56.653,0.76497,0.76513,3.38,1.50
2012.06.06 14:05:56.795,0.76497,0.76515,3.00,2.25
2012.06.06 14:05:57.079,0.765,0.76516,1.50,2.63
2012.06.06 14:05:57.431,0.76505,0.7652,1.50,1.03
2012.06.06 14:05:57.509,0.76505,0.7652,1.88,1.50
2012.06.06 14:05:57.585,0.76505,0.76523,2.63,1.88
2012.06.06 14:05:58.050,0.76508,0.76524,1.50,1.50
2012.06.06 14:05:58.406,0.76504,0.76522,2.25,3.00
2012.06.06 14:05:58.486,0.76504,0.7652,2.25,1.50
2012.06.06 14:05:59.810,0.76504,0.7652,1.50,1.50
2012.06.06 14:06:00.234,0.76503,0.76518,1.50,1.50
2012.06.06 14:06:00.736,0.76503,0.76517,1.50,1.50
2012.06.06 14:06:01.024,0.76503,0.76519,3.00,1.50
2012.06.06 14:06:02.315,0.76501,0.76516,1.88,1.50
2012.06.06 14:06:02.793,0.76498,0.76516,1.50,1.88
2012.06.06 14:06:02.872,0.76498,0.76511,1.50,1.50
2012.06.06 14:06:03.386,0.76497,0.76511,1.32,1.50
2012.06.06 14:06:03.971,0.76497,0.76512,2.07,3.00
2012.06.06 14:06:04.512,0.76497,0.76511,1.13,1.50
2012.06.06 14:06:05.390,0.76494,0.76511,1.50,1.50
2012.06.06 14:06:05.604,0.76496,0.76513,1.88,1.50
2012.06.06 14:06:06.112,0.76496,0.76512,3.38,1.50
2012.06.06 14:06:06.332,0.76496,0.7651,1.88,1.50
2012.06.06 14:06:06.864,0.76496,0.76511,1.88,1.50
2012.06.06 14:06:07.004,0.76497,0.76513,1.50,1.50
2012.06.06 14:06:07.533,0.76497,0.76512,1.69,1.50
2012.06.06 14:06:08.913,0.76496,0.76511,1.88,1.50
2012.06.06 14:06:09.613,0.76496,0.76512,1.88,1.50
2012.06.06 14:06:09.992,0.76495,0.7651,1.88,1.50
2012.06.06 14:06:10.523,0.76496,0.76509,1.32,1.50
2012.06.06 14:06:10.794,0.76496,0.76511,1.32,1.50
2012.06.06 14:06:12.574,0.76496,0.76512,1.13,1.50
2012.06.06 14:06:13.408,0.76496,0.76511,1.13,1.50
2012.06.06 14:06:13.847,0.76496,0.76514,2.63,3.00
2012.06.06 14:06:14.465,0.76497,0.76513,2.63,1.50
2012.06.06 14:06:15.025,0.76497,0.76512,1.88,1.50
2012.06.06 14:06:15.626,0.76494,0.76511,1.54,1.50
2012.06.06 14:06:15.914,0.76497,0.76512,1.13,1.50
2012.06.06 14:06:16.099,0.76499,0.76515,1.50,1.50
2012.06.06 14:06:16.385,0.76497,0.76514,1.88,1.50
2012.06.06 14:06:16.873,0.765,0.76516,2.44,2.25
2012.06.06 14:06:17.227,0.76504,0.76521,3.00,2.25
2012.06.06 14:06:17.303,0.76504,0.76521,3.00,2.25
2012.06.06 14:06:17.447,0.76508,0.76521,1.50,1.50
2012.06.06 14:06:17.877,0.76511,0.76523,1.50,2.15
2012.06.06 14:06:18.331,0.76509,0.76524,2.25,1.40
2012.06.06 14:06:18.749,0.76512,0.76525,1.50,1.50
2012.06.06 14:06:18.898,0.76514,0.76527,2.25,1.13
2012.06.06 14:06:19.186,0.76518,0.76527,1.50,1.13
