2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:06:19.541,0.76519,0.76527,1.50,1.13
2012.06.06 14:06:20.123,0.76518,0.76527,1.50,1.13
2012.06.06 14:06:21.292,0.76519,0.76529,1.50,1.13
2012.06.06 14:06:21.577,0.76517,0.76525,1.50,1.50
2012.06.06 14:06:22.178,0.76516,0.76525,1.50,1.50
2012.06.06 14:06:22.255,0.76514,0.76525,1.50,1.50
2012.06.06 14:06:22.327,0.76511,0.76525,1.50,1.50
2012.06.06 14:06:22.745,0.76514,0.76525,1.50,1.50
2012.06.06 14:06:23.133,0.76516,0.76525,1.50,1.50
2012.06.06 14:06:23.846,0.76515,0.76526,1.50,1.50
2012.06.06 14:06:24.182,0.76513,0.76526,2.25,1.50
2012.06.06 14:06:24.314,0.7651,0.76526,2.25,1.50
2012.06.06 14:06:24.831,0.7651,0.76525,2.25,1.50
2012.06.06 14:06:25.044,0.76514,0.76525,1.50,1.50
2012.06.06 14:06:25.392,0.76517,0.76525,1.50,1.50
2012.06.06 14:06:25.593,0.76514,0.76525,2.25,1.50
2012.06.06 14:06:27.323,0.76516,0.76525,1.50,1.50
2012.06.06 14:06:27.858,0.76511,0.76526,2.25,1.50
2012.06.06 14:06:32.752,0.76513,0.76525,2.25,1.50
2012.06.06 14:06:33.275,0.76513,0.76525,2.25,1.50
2012.06.06 14:06:34.627,0.76516,0.76525,1.50,1.50
2012.06.06 14:06:35.114,0.76518,0.76526,1.13,1.50
2012.06.06 14:06:35.255,0.76521,0.76532,1.50,2.25
2012.06.06 14:06:35.594,0.76522,0.76534,3.75,1.50
2012.06.06 14:06:35.666,0.76522,0.76537,3.75,3.00
2012.06.06 14:06:36.026,0.76522,0.76533,3.00,1.50
2012.06.06 14:06:36.248,0.76525,0.76537,1.13,2.25
2012.06.06 14:06:36.325,0.76527,0.76538,1.50,1.50
2012.06.06 14:06:36.393,0.76527,0.76541,1.50,1.50
2012.06.06 14:06:36.673,0.76527,0.76543,1.50,2.25
2012.06.06 14:06:37.058,0.76527,0.76539,1.50,1.50
2012.06.06 14:06:37.279,0.76527,0.76542,2.25,3.75
2012.06.06 14:06:37.356,0.76525,0.76538,1.50,1.50
2012.06.06 14:06:37.506,0.76524,0.76538,1.50,3.00
2012.06.06 14:06:37.652,0.76524,0.76539,1.50,1.50
2012.06.06 14:06:37.723,0.76523,0.7654,2.25,1.50
2012.06.06 14:06:37.795,0.76522,0.7654,3.75,3.00
2012.06.06 14:06:38.434,0.76527,0.7654,1.50,1.50
2012.06.06 14:06:39.298,0.76526,0.7654,1.50,1.50
2012.06.06 14:06:39.852,0.76526,0.76541,1.50,1.50
2012.06.06 14:06:41.451,0.76527,0.76541,2.25,1.50
2012.06.06 14:06:41.806,0.76528,0.76543,1.50,3.00
2012.06.06 14:06:42.344,0.76529,0.76543,1.50,1.50
2012.06.06 14:06:42.485,0.76531,0.76543,1.50,1.50
2012.06.06 14:06:42.633,0.76531,0.76545,1.50,1.50
2012.06.06 14:06:42.778,0.76528,0.76543,2.25,1.50
2012.06.06 14:06:43.523,0.7653,0.76545,1.50,1.50
2012.06.06 14:06:44.073,0.76531,0.76548,2.25,1.88
2012.06.06 14:06:44.626,0.76536,0.7655,1.50,1.69
2012.06.06 14:06:44.774,0.76537,0.76552,1.50,3.75
2012.06.06 14:06:44.987,0.76538,0.76555,1.50,1.88
2012.06.06 14:06:45.255,0.76538,0.7655,1.50,1.50
2012.06.06 14:06:45.463,0.7654,0.76552,1.50,5.25
2012.06.06 14:06:45.536,0.76533,0.76549,2.25,2.25
2012.06.06 14:06:46.091,0.76535,0.76551,2.25,2.25
2012.06.06 14:06:46.502,0.76533,0.76548,2.25,1.50
2012.06.06 14:06:46.854,0.76532,0.76545,2.25,1.50
2012.06.06 14:06:47.408,0.76528,0.76545,2.25,1.50
2012.06.06 14:06:47.624,0.76527,0.76541,2.63,1.50
2012.06.06 14:06:48.176,0.76527,0.7654,1.13,1.50
2012.06.06 14:06:51.160,0.76527,0.76541,1.88,1.50
2012.06.06 14:06:51.973,0.76527,0.7654,1.88,1.50
2012.06.06 14:06:52.530,0.76522,0.76538,3.94,2.25
2012.06.06 14:06:52.606,0.76522,0.76538,5.25,2.25
2012.06.06 14:06:53.175,0.76523,0.7654,1.13,2.25
2012.06.06 14:06:53.388,0.76532,0.7654,1.50,1.50
2012.06.06 14:06:53.744,0.76536,0.76548,1.50,1.40
2012.06.06 14:06:53.957,0.76539,0.76555,1.50,1.50
2012.06.06 14:06:54.105,0.7654,0.76555,2.85,1.50
2012.06.06 14:06:54.245,0.76544,0.76558,2.25,3.38
2012.06.06 14:06:54.585,0.76543,0.76559,2.85,1.50
2012.06.06 14:06:54.656,0.76544,0.76559,2.25,1.50
2012.06.06 14:06:55.035,0.76544,0.76559,2.25,1.50
2012.06.06 14:06:55.109,0.76543,0.76561,3.00,3.00
2012.06.06 14:06:55.562,0.76543,0.76556,1.50,1.50
2012.06.06 14:06:55.846,0.76546,0.76561,1.50,2.15
2012.06.06 14:06:56.068,0.76546,0.76561,6.75,2.15
2012.06.06 14:06:56.426,0.76554,0.76563,1.50,1.50
2012.06.06 14:06:56.643,0.76552,0.76563,2.25,1.50
2012.06.06 14:06:56.785,0.76552,0.76565,2.63,1.50
2012.06.06 14:06:57.353,0.76553,0.76566,2.25,1.50
2012.06.06 14:06:57.496,0.76553,0.7657,3.00,1.40
2012.06.06 14:06:57.713,0.76556,0.76565,1.50,1.50
2012.06.06 14:06:57.785,0.76554,0.76565,2.25,1.50
2012.06.06 14:07:02.001,0.76558,0.76565,1.50,1.50
2012.06.06 14:07:02.503,0.76556,0.76565,3.75,1.50
2012.06.06 14:07:03.111,0.76557,0.76565,1.50,1.50
2012.06.06 14:07:04.151,0.76558,0.76565,1.50,1.50
2012.06.06 14:07:05.711,0.76556,0.76565,2.25,1.50
2012.06.06 14:07:06.080,0.76558,0.76565,1.50,1.50
2012.06.06 14:07:06.589,0.76557,0.76565,1.50,1.50
2012.06.06 14:07:06.982,0.7656,0.76565,1.50,1.50
2012.06.06 14:07:07.373,0.76558,0.76565,1.50,1.50
2012.06.06 14:07:09.707,0.76557,0.76565,1.50,1.50
2012.06.06 14:07:09.852,0.76555,0.76569,3.75,1.50
2012.06.06 14:07:10.302,0.76555,0.76571,2.25,1.50
2012.06.06 14:07:10.574,0.76557,0.76571,2.48,1.50
2012.06.06 14:07:10.925,0.76562,0.76573,1.50,1.50
2012.06.06 14:07:11.525,0.76561,0.76573,1.50,1.50
2012.06.06 14:07:11.816,0.76561,0.76575,3.00,1.50
2012.06.06 14:07:11.964,0.76563,0.76575,1.50,1.50
2012.06.06 14:07:12.444,0.76561,0.76575,1.50,1.50
2012.06.06 14:07:12.515,0.76559,0.76575,2.25,3.00
2012.06.06 14:07:12.797,0.76557,0.7657,2.25,1.50
2012.06.06 14:07:12.878,0.76555,0.7657,1.50,2.25
2012.06.06 14:07:12.954,0.76555,0.76571,1.50,3.75
2012.06.06 14:07:13.169,0.76554,0.76571,1.50,3.75
2012.06.06 14:07:13.703,0.76554,0.76571,3.00,2.25
2012.06.06 14:07:13.776,0.76557,0.76565,1.50,1.50
2012.06.06 14:07:14.339,0.76556,0.76565,1.50,1.50
2012.06.06 14:07:14.686,0.76559,0.76565,1.50,1.50
2012.06.06 14:07:14.769,0.76556,0.76565,1.50,1.50
2012.06.06 14:07:15.436,0.76556,0.76566,1.50,1.50
2012.06.06 14:07:16.093,0.76556,0.76566,1.50,1.50
2012.06.06 14:07:17.051,0.76556,0.76566,1.50,1.50
2012.06.06 14:07:17.263,0.76554,0.76566,3.00,1.50
2012.06.06 14:07:18.211,0.76554,0.76565,2.25,1.50
2012.06.06 14:07:18.724,0.76544,0.76555,2.25,1.50
2012.06.06 14:07:18.865,0.76545,0.76558,1.50,2.25
2012.06.06 14:07:19.055,0.76545,0.76556,1.50,1.50
2012.06.06 14:07:19.616,0.76543,0.76557,1.50,1.50
2012.06.06 14:07:20.101,0.76543,0.76558,1.50,1.50
2012.06.06 14:07:20.182,0.76543,0.76557,1.50,1.50
2012.06.06 14:07:20.745,0.76543,0.7656,3.00,2.25
2012.06.06 14:07:21.625,0.76543,0.76557,1.50,1.50
2012.06.06 14:07:22.184,0.76544,0.7656,2.25,2.25
2012.06.06 14:07:22.806,0.76543,0.7656,2.25,3.00
2012.06.06 14:07:23.472,0.76544,0.76555,1.50,1.50
2012.06.06 14:07:26.373,0.76543,0.76559,3.75,1.50
2012.06.06 14:07:26.574,0.76543,0.76559,3.75,1.88
2012.06.06 14:07:26.927,0.76537,0.76549,4.95,1.50
2012.06.06 14:07:27.078,0.76536,0.76552,1.13,1.50
2012.06.06 14:07:27.157,0.76536,0.76549,1.13,1.50
2012.06.06 14:07:27.237,0.76535,0.76549,1.50,1.50
2012.06.06 14:07:27.316,0.76536,0.76549,4.88,1.50
2012.06.06 14:07:27.465,0.76536,0.76551,4.50,1.50
2012.06.06 14:07:27.603,0.76535,0.76551,3.00,1.50
2012.06.06 14:07:27.814,0.76535,0.76549,1.50,1.50
2012.06.06 14:07:28.345,0.76535,0.7655,1.50,1.50
2012.06.06 14:07:29.488,0.76536,0.7655,4.50,1.50
2012.06.06 14:07:29.779,0.76537,0.76552,1.13,1.50
2012.06.06 14:07:29.859,0.76539,0.76555,2.25,3.00
2012.06.06 14:07:30.005,0.76543,0.76557,1.50,1.40
2012.06.06 14:07:31.149,0.76543,0.76559,1.50,2.25
2012.06.06 14:07:31.660,0.76543,0.76559,1.50,2.25
2012.06.06 14:07:32.682,0.76543,0.76559,2.25,2.25
2012.06.06 14:07:33.247,0.76544,0.76558,1.50,1.50
2012.06.06 14:07:33.583,0.76541,0.76557,1.50,1.50
2012.06.06 14:07:34.025,0.76543,0.76559,1.50,2.25
2012.06.06 14:07:34.373,0.76543,0.76557,1.50,1.50
2012.06.06 14:07:34.725,0.76538,0.76554,3.00,1.50
2012.06.06 14:07:35.375,0.7654,0.76557,2.25,1.50
2012.06.06 14:07:35.445,0.76543,0.76557,1.50,1.50
2012.06.06 14:07:36.586,0.76544,0.76557,1.50,1.50
2012.06.06 14:07:36.675,0.76544,0.76558,1.88,1.50
2012.06.06 14:07:36.816,0.76546,0.76561,1.50,1.50
2012.06.06 14:07:36.897,0.76546,0.76561,1.50,1.50
2012.06.06 14:07:36.972,0.76545,0.76561,1.50,3.00
2012.06.06 14:07:37.381,0.76544,0.7656,3.00,1.50
2012.06.06 14:07:37.700,0.76544,0.76562,3.00,2.25
2012.06.06 14:07:39.026,0.76548,0.76564,1.50,5.25
2012.06.06 14:07:39.174,0.76546,0.76564,1.50,5.25
2012.06.06 14:07:39.535,0.76548,0.76564,1.50,5.25
2012.06.06 14:07:40.070,0.76549,0.76564,1.50,3.75
2012.06.06 14:07:40.144,0.76547,0.76564,1.50,3.75
2012.06.06 14:07:40.611,0.76549,0.76564,1.50,3.75
2012.06.06 14:07:40.683,0.76547,0.76564,1.50,3.75
2012.06.06 14:07:41.050,0.76545,0.76561,2.25,1.50
2012.06.06 14:07:41.483,0.76547,0.76563,1.50,3.94
2012.06.06 14:07:41.823,0.76544,0.7656,1.50,2.25
2012.06.06 14:07:42.153,0.76549,0.76562,1.50,3.75
2012.06.06 14:07:42.223,0.76549,0.76562,1.50,3.00
2012.06.06 14:07:42.434,0.76545,0.76561,2.25,1.50
2012.06.06 14:07:42.934,0.76545,0.76559,1.50,1.88
2012.06.06 14:07:43.214,0.76538,0.76554,2.25,1.50
2012.06.06 14:07:43.345,0.76538,0.76554,1.50,2.25
2012.06.06 14:07:43.483,0.76535,0.76553,2.25,2.25
2012.06.06 14:07:43.554,0.76536,0.76551,5.25,1.50
2012.06.06 14:07:43.692,0.76536,0.76554,6.75,3.00
2012.06.06 14:07:44.707,0.76537,0.76554,1.88,2.25
2012.06.06 14:07:45.344,0.76537,0.76554,1.50,2.25
2012.06.06 14:07:45.742,0.76536,0.76553,3.00,1.50
2012.06.06 14:07:46.023,0.76539,0.76555,3.00,3.00
2012.06.06 14:07:46.460,0.76541,0.76556,1.35,1.50
2012.06.06 14:07:46.672,0.76544,0.76559,2.25,1.88
2012.06.06 14:07:48.567,0.76544,0.76558,1.50,1.50
2012.06.06 14:07:49.123,0.76544,0.76559,2.25,1.50
2012.06.06 14:07:49.644,0.76542,0.76558,6.00,1.50
2012.06.06 14:07:49.730,0.76547,0.76562,1.50,2.15
2012.06.06 14:07:49.807,0.76544,0.7656,3.00,1.50
2012.06.06 14:07:50.016,0.76545,0.76562,1.50,1.50
2012.06.06 14:07:50.472,0.76544,0.7656,3.00,1.50
2012.06.06 14:07:51.502,0.76546,0.76562,1.50,3.00
2012.06.06 14:07:52.052,0.76547,0.76562,1.50,1.50
2012.06.06 14:07:52.794,0.76545,0.76563,4.50,3.75
2012.06.06 14:07:53.330,0.76545,0.76561,3.00,1.50
2012.06.06 14:07:53.862,0.76545,0.76563,3.00,3.75
2012.06.06 14:07:54.820,0.76545,0.76561,1.50,1.50
2012.06.06 14:07:55.595,0.76544,0.76561,1.50,1.50
2012.06.06 14:07:56.954,0.76546,0.76562,1.50,2.25
2012.06.06 14:07:57.273,0.76544,0.7656,1.50,1.50
2012.06.06 14:07:57.801,0.76544,0.76559,1.50,1.50
2012.06.06 14:07:57.931,0.76544,0.76561,1.50,1.50
2012.06.06 14:08:01.004,0.76545,0.76561,1.50,1.50
2012.06.06 14:08:01.599,0.76544,0.76561,1.50,1.50
2012.06.06 14:08:03.332,0.76544,0.76558,1.50,1.50
2012.06.06 14:08:03.471,0.76544,0.7656,3.00,1.50
2012.06.06 14:08:03.540,0.76544,0.76558,1.50,1.50
2012.06.06 14:08:04.451,0.76545,0.76558,1.50,1.50
2012.06.06 14:08:04.522,0.76545,0.76561,1.50,3.00
2012.06.06 14:08:05.048,0.76545,0.76561,1.50,1.50
2012.06.06 14:08:08.563,0.76548,0.76563,1.50,3.00
2012.06.06 14:08:09.081,0.76549,0.76565,1.50,2.25
2012.06.06 14:08:09.213,0.76546,0.76563,1.13,2.25
2012.06.06 14:08:10.012,0.76545,0.76561,1.50,1.50
2012.06.06 14:08:10.354,0.76545,0.76559,1.50,1.50
2012.06.06 14:08:10.421,0.76545,0.76562,3.00,1.50
2012.06.06 14:08:10.495,0.76546,0.76564,1.50,4.50
2012.06.06 14:08:10.708,0.76548,0.76564,1.50,1.50
2012.06.06 14:08:11.289,0.76549,0.76565,1.50,3.75
2012.06.06 14:08:11.566,0.76547,0.76565,2.25,3.75
2012.06.06 14:08:12.267,0.76545,0.76561,2.25,1.50
2012.06.06 14:08:12.787,0.76544,0.76562,3.00,1.50
2012.06.06 14:08:13.514,0.76545,0.76563,1.50,3.00
2012.06.06 14:08:16.045,0.76546,0.76562,1.50,2.25
2012.06.06 14:08:16.542,0.76544,0.76562,3.00,1.50
2012.06.06 14:08:18.660,0.76545,0.76563,2.25,1.50
2012.06.06 14:08:18.842,0.76545,0.76561,2.25,1.50
2012.06.06 14:08:18.984,0.76545,0.76563,2.25,1.50
2012.06.06 14:08:19.532,0.76545,0.76563,4.50,2.25
2012.06.06 14:08:20.310,0.76547,0.76563,1.50,1.50
2012.06.06 14:08:21.696,0.76548,0.76564,1.50,4.50
2012.06.06 14:08:22.196,0.76546,0.76562,2.25,1.50
2012.06.06 14:08:22.851,0.76546,0.76564,1.50,3.75
2012.06.06 14:08:23.433,0.76545,0.76562,1.50,1.50
2012.06.06 14:08:23.751,0.76544,0.76562,2.25,2.25
2012.06.06 14:08:24.353,0.76544,0.7656,4.50,2.25
2012.06.06 14:08:24.544,0.76547,0.76563,1.50,4.88
2012.06.06 14:08:25.030,0.76549,0.76563,1.50,1.50
2012.06.06 14:08:25.305,0.76546,0.76562,2.25,1.50
2012.06.06 14:08:25.514,0.76549,0.76563,1.50,1.50
2012.06.06 14:08:25.643,0.76546,0.76562,2.25,1.50
2012.06.06 14:08:26.208,0.76545,0.76563,4.88,3.00
2012.06.06 14:08:27.317,0.76546,0.76562,2.63,1.50
2012.06.06 14:08:27.787,0.76546,0.76562,1.88,2.25
2012.06.06 14:08:28.135,0.76545,0.76559,2.25,1.13
2012.06.06 14:08:28.483,0.76543,0.76556,1.50,1.50
2012.06.06 14:08:28.692,0.76537,0.76552,2.25,1.50
2012.06.06 14:08:28.904,0.76536,0.76554,1.50,2.25
2012.06.06 14:08:29.308,0.76535,0.7655,1.50,1.50
2012.06.06 14:08:29.661,0.76535,0.76547,1.50,1.50
2012.06.06 14:08:30.167,0.76535,0.76548,1.50,1.50
2012.06.06 14:08:30.503,0.76535,0.7655,1.50,1.50
2012.06.06 14:08:31.031,0.76535,0.7655,2.25,1.50
2012.06.06 14:08:32.782,0.76535,0.76553,3.75,1.50
2012.06.06 14:08:32.852,0.76536,0.76551,1.50,1.50
2012.06.06 14:08:33.196,0.76541,0.76556,1.50,1.50
2012.06.06 14:08:33.275,0.76539,0.76556,1.50,2.25
2012.06.06 14:08:33.346,0.76537,0.76551,2.63,1.50
2012.06.06 14:08:33.556,0.76538,0.76554,2.25,3.00
2012.06.06 14:08:33.777,0.76536,0.76552,1.50,1.50
2012.06.06 14:08:33.995,0.76537,0.76551,4.88,1.50
2012.06.06 14:08:34.529,0.76537,0.76548,4.88,1.50
2012.06.06 14:08:34.614,0.76535,0.76551,3.00,3.00
2012.06.06 14:08:35.482,0.76535,0.7655,1.50,1.50
2012.06.06 14:08:36.603,0.76535,0.7655,1.50,3.00
2012.06.06 14:08:38.726,0.76535,0.76542,1.50,1.50
2012.06.06 14:08:38.874,0.76533,0.76541,1.50,1.50
2012.06.06 14:08:39.074,0.76533,0.76543,1.50,1.50
2012.06.06 14:08:39.551,0.76532,0.76546,1.50,2.33
2012.06.06 14:08:39.703,0.7653,0.76546,3.00,3.75
2012.06.06 14:08:40.207,0.76531,0.76546,1.50,2.25
2012.06.06 14:08:40.435,0.76533,0.76546,1.50,2.25
2012.06.06 14:08:40.924,0.76531,0.76546,1.50,1.50
2012.06.06 14:08:42.433,0.76532,0.76546,1.50,1.50
2012.06.06 14:08:42.982,0.7653,0.76546,1.50,1.50
2012.06.06 14:08:44.425,0.76532,0.76545,1.50,1.50
2012.06.06 14:08:44.567,0.76536,0.76547,1.88,1.50
2012.06.06 14:08:44.716,0.76537,0.76548,4.50,1.50
2012.06.06 14:08:44.795,0.76537,0.76551,4.50,1.50
2012.06.06 14:08:45.331,0.76537,0.76552,5.25,1.50
2012.06.06 14:08:45.593,0.7654,0.76556,2.25,3.00
2012.06.06 14:08:45.792,0.76537,0.76552,5.25,1.50
2012.06.06 14:08:45.863,0.76537,0.76554,5.25,2.25
2012.06.06 14:08:46.003,0.76537,0.76552,5.25,1.50
2012.06.06 14:08:46.354,0.76537,0.7655,5.25,1.50
2012.06.06 14:08:47.863,0.76534,0.76549,1.69,2.25
2012.06.06 14:08:47.943,0.76532,0.76546,1.50,1.50
2012.06.06 14:08:49.085,0.76534,0.76546,1.50,1.50
2012.06.06 14:08:49.434,0.76537,0.76548,1.50,1.50
2012.06.06 14:08:49.572,0.76536,0.76548,2.25,1.50
2012.06.06 14:08:49.704,0.76536,0.76551,2.25,1.50
2012.06.06 14:08:51.983,0.76536,0.76551,1.13,3.00
2012.06.06 14:08:52.576,0.76534,0.7655,1.50,3.00
2012.06.06 14:08:54.032,0.76534,0.7655,1.50,1.50
2012.06.06 14:08:54.411,0.76537,0.7655,1.50,1.50
2012.06.06 14:08:54.575,0.76535,0.7655,2.25,1.50
2012.06.06 14:08:54.704,0.76537,0.76553,1.13,2.25
2012.06.06 14:08:55.278,0.76538,0.76554,2.25,3.00
2012.06.06 14:08:55.425,0.76537,0.76552,5.25,1.50
2012.06.06 14:08:55.491,0.76537,0.76554,5.25,2.25
2012.06.06 14:08:55.560,0.76537,0.76552,5.25,1.50
2012.06.06 14:08:56.177,0.76537,0.76554,5.25,3.75
2012.06.06 14:08:56.257,0.76537,0.76551,4.50,1.50
2012.06.06 14:08:56.817,0.76537,0.7655,4.50,1.50
2012.06.06 14:08:57.168,0.76533,0.76546,2.25,3.00
2012.06.06 14:08:57.364,0.76534,0.7655,1.50,3.00
2012.06.06 14:08:57.881,0.76534,0.7655,2.25,3.00
2012.06.06 14:08:58.583,0.76536,0.7655,1.50,1.50
2012.06.06 14:08:58.791,0.76537,0.76554,1.50,2.25
2012.06.06 14:08:59.350,0.76537,0.76553,1.88,2.25
2012.06.06 14:09:00.905,0.76537,0.76549,1.88,1.50
2012.06.06 14:09:01.745,0.76536,0.7655,1.13,2.25
2012.06.06 14:09:01.885,0.76534,0.76547,1.13,2.25
2012.06.06 14:09:02.657,0.7653,0.7654,1.50,1.50
2012.06.06 14:09:03.017,0.7653,0.76542,1.50,1.50
2012.06.06 14:09:03.099,0.76527,0.76542,3.23,1.50
2012.06.06 14:09:03.176,0.76527,0.76541,2.48,1.50
2012.06.06 14:09:03.246,0.76527,0.76541,1.88,1.50
2012.06.06 14:09:03.676,0.76527,0.76538,1.13,1.50
2012.06.06 14:09:04.041,0.76526,0.76536,1.13,2.25
2012.06.06 14:09:04.183,0.76524,0.76536,1.50,2.25
2012.06.06 14:09:04.797,0.76524,0.76539,2.25,3.00
2012.06.06 14:09:05.013,0.76524,0.76537,2.25,1.50
2012.06.06 14:09:05.574,0.76522,0.76536,5.07,1.50
2012.06.06 14:09:06.253,0.76522,0.7654,6.38,3.00
2012.06.06 14:09:06.325,0.76522,0.76538,1.88,1.50
2012.06.06 14:09:06.864,0.76519,0.76534,2.44,2.25
2012.06.06 14:09:07.818,0.76519,0.76534,2.44,2.25
2012.06.06 14:09:08.827,0.76519,0.76532,1.69,1.50
2012.06.06 14:09:09.046,0.76519,0.7653,1.50,1.50
2012.06.06 14:09:09.410,0.76517,0.76527,1.13,2.25
2012.06.06 14:09:09.485,0.76515,0.76527,2.63,2.25
2012.06.06 14:09:09.624,0.76515,0.7653,2.63,2.25
2012.06.06 14:09:10.144,0.76516,0.76533,1.88,1.50
2012.06.06 14:09:10.282,0.76516,0.76529,1.88,1.50
2012.06.06 14:09:10.497,0.76516,0.7653,1.13,2.25
2012.06.06 14:09:11.864,0.76515,0.76528,1.69,1.50
2012.06.06 14:09:12.427,0.76517,0.76531,1.13,3.00
2012.06.06 14:09:14.429,0.76517,0.76531,1.88,3.00
2012.06.06 14:09:14.792,0.76523,0.76534,1.50,1.50
2012.06.06 14:09:15.145,0.76525,0.76538,1.88,1.50
2012.06.06 14:09:15.592,0.76525,0.7654,1.88,3.00
2012.06.06 14:09:16.143,0.76525,0.76538,1.50,2.25
2012.06.06 14:09:16.663,0.76524,0.76539,2.63,2.25
2012.06.06 14:09:16.986,0.76524,0.76535,2.25,1.50
2012.06.06 14:09:17.282,0.76524,0.76537,1.50,1.50
2012.06.06 14:09:18.063,0.76524,0.76539,1.50,2.25
2012.06.06 14:09:22.514,0.76527,0.76539,4.50,2.25
2012.06.06 14:09:22.655,0.76527,0.76541,4.50,1.50
2012.06.06 14:09:22.863,0.76527,0.76539,4.50,1.50
2012.06.06 14:09:23.417,0.76528,0.76544,2.25,2.25
2012.06.06 14:09:23.779,0.76531,0.76545,2.63,1.50
2012.06.06 14:09:24.125,0.76534,0.76545,1.13,1.50
2012.06.06 14:09:24.253,0.76534,0.76548,1.88,2.25
2012.06.06 14:09:24.663,0.76534,0.76547,1.88,1.50
2012.06.06 14:09:26.027,0.76534,0.76547,1.50,1.50
2012.06.06 14:09:28.530,0.76534,0.76548,1.50,1.50
2012.06.06 14:09:28.610,0.76534,0.76546,1.50,1.50
2012.06.06 14:09:28.961,0.7653,0.76543,2.25,2.25
2012.06.06 14:09:29.295,0.76529,0.76539,1.50,1.50
2012.06.06 14:09:29.425,0.76529,0.76539,1.50,1.50
2012.06.06 14:09:29.566,0.76529,0.76536,1.50,1.50
2012.06.06 14:09:29.636,0.76525,0.76536,1.13,1.50
2012.06.06 14:09:29.772,0.76525,0.76538,1.13,2.25
2012.06.06 14:09:30.332,0.76525,0.76537,1.50,1.50
2012.06.06 14:09:30.953,0.76525,0.76539,1.50,2.25
2012.06.06 14:09:32.408,0.76523,0.76535,1.13,1.50
2012.06.06 14:09:32.626,0.76521,0.76536,1.69,1.50
2012.06.06 14:09:32.695,0.7652,0.76531,1.13,1.50
2012.06.06 14:09:33.034,0.76517,0.76531,1.69,1.50
2012.06.06 14:09:33.176,0.76517,0.76527,1.69,1.50
2012.06.06 14:09:33.723,0.76515,0.76528,2.25,1.50
2012.06.06 14:09:33.793,0.76515,0.76528,1.50,1.50
2012.06.06 14:09:34.372,0.76515,0.76529,1.50,2.25
2012.06.06 14:09:36.043,0.76514,0.76527,2.82,1.50
2012.06.06 14:09:36.547,0.76514,0.76528,2.82,1.50
2012.06.06 14:09:37.861,0.76515,0.76529,1.50,2.25
2012.06.06 14:09:38.887,0.76515,0.76531,2.85,3.00
2012.06.06 14:09:39.247,0.76526,0.76532,1.50,1.50
