2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:09:39.331,0.76524,0.76538,2.25,1.50
2012.06.06 14:09:39.547,0.76529,0.7654,1.50,1.50
2012.06.06 14:09:39.624,0.76528,0.76541,1.50,1.50
2012.06.06 14:09:39.765,0.76525,0.76541,2.25,1.50
2012.06.06 14:09:41.265,0.76525,0.76541,3.00,1.50
2012.06.06 14:09:42.092,0.76523,0.76541,3.57,2.25
2012.06.06 14:09:42.165,0.76523,0.76539,3.57,1.50
2012.06.06 14:09:42.672,0.76524,0.7654,2.44,1.50
2012.06.06 14:09:43.003,0.76525,0.76539,1.50,2.25
2012.06.06 14:09:45.387,0.76523,0.76535,1.88,1.50
2012.06.06 14:09:45.665,0.76518,0.76531,1.50,1.50
2012.06.06 14:09:45.807,0.76516,0.76529,1.69,2.25
2012.06.06 14:09:45.885,0.76515,0.76529,1.32,2.25
2012.06.06 14:09:46.402,0.76514,0.7653,5.07,2.25
2012.06.06 14:09:47.540,0.76515,0.76531,1.50,1.50
2012.06.06 14:09:47.617,0.76516,0.76531,1.69,1.50
2012.06.06 14:09:48.214,0.76518,0.76531,1.50,1.50
2012.06.06 14:09:48.774,0.76519,0.76531,1.50,1.50
2012.06.06 14:09:50.391,0.76518,0.76531,2.25,1.50
2012.06.06 14:09:50.959,0.76516,0.76531,2.82,1.50
2012.06.06 14:09:53.852,0.76514,0.76531,5.29,1.50
2012.06.06 14:09:54.889,0.76516,0.76531,1.50,1.50
2012.06.06 14:09:55.143,0.76522,0.76531,1.50,1.50
2012.06.06 14:09:55.353,0.76522,0.76534,1.50,1.50
2012.06.06 14:09:55.623,0.76522,0.76536,2.25,1.50
2012.06.06 14:09:55.694,0.76524,0.76539,1.50,1.50
2012.06.06 14:09:55.839,0.76527,0.76541,1.50,1.88
2012.06.06 14:09:56.347,0.76525,0.76541,3.38,1.88
2012.06.06 14:09:58.475,0.76526,0.7654,3.00,1.50
2012.06.06 14:09:58.545,0.76527,0.76543,2.63,1.50
2012.06.06 14:09:58.615,0.76527,0.76545,2.63,2.63
2012.06.06 14:09:58.686,0.76527,0.76545,2.63,2.63
2012.06.06 14:09:59.400,0.76527,0.7654,1.88,1.50
2012.06.06 14:09:59.834,0.76527,0.76543,3.94,2.25
2012.06.06 14:10:00.362,0.76531,0.76545,1.50,1.50
2012.06.06 14:10:00.573,0.76528,0.76544,2.25,2.25
2012.06.06 14:10:00.706,0.76527,0.76536,1.32,1.50
2012.06.06 14:10:00.911,0.76525,0.76535,1.50,1.50
2012.06.06 14:10:01.342,0.76527,0.76535,1.50,1.50
2012.06.06 14:10:01.412,0.76525,0.76535,1.50,1.50
2012.06.06 14:10:01.782,0.76527,0.76535,1.50,1.50
2012.06.06 14:10:02.326,0.76536,0.76546,1.50,1.50
2012.06.06 14:10:02.757,0.76532,0.76546,2.25,1.50
2012.06.06 14:10:03.042,0.7653,0.76546,3.00,3.00
2012.06.06 14:10:03.536,0.76529,0.76546,1.50,2.25
2012.06.06 14:10:03.826,0.76532,0.76546,1.50,1.50
2012.06.06 14:10:04.358,0.76536,0.76546,1.50,1.50
2012.06.06 14:10:04.873,0.76535,0.76546,1.50,1.50
2012.06.06 14:10:05.484,0.76535,0.76551,3.75,3.00
2012.06.06 14:10:05.553,0.7654,0.76551,1.50,1.50
2012.06.06 14:10:05.622,0.76541,0.76555,1.50,1.50
2012.06.06 14:10:05.766,0.76543,0.76556,1.50,3.00
2012.06.06 14:10:05.846,0.76544,0.76559,2.25,3.65
2012.06.06 14:10:05.926,0.76544,0.76559,3.00,2.15
2012.06.06 14:10:06.065,0.76547,0.76559,1.50,2.15
2012.06.06 14:10:06.403,0.76549,0.7656,2.25,1.50
2012.06.06 14:10:06.863,0.76548,0.76561,1.50,1.50
2012.06.06 14:10:07.589,0.76545,0.76557,1.88,1.50
2012.06.06 14:10:07.665,0.76545,0.76557,3.23,1.50
2012.06.06 14:10:07.935,0.76545,0.7656,2.48,2.25
2012.06.06 14:10:08.452,0.76545,0.76558,2.10,1.50
2012.06.06 14:10:08.993,0.76545,0.76561,2.10,1.50
2012.06.06 14:10:11.141,0.76545,0.76561,1.88,1.50
2012.06.06 14:10:14.554,0.76545,0.7656,1.88,3.75
2012.06.06 14:10:14.623,0.76545,0.7656,1.50,3.75
2012.06.06 14:10:14.955,0.76545,0.76557,1.50,3.00
2012.06.06 14:10:15.028,0.76541,0.76555,1.50,1.50
2012.06.06 14:10:15.106,0.76539,0.76555,2.44,2.25
2012.06.06 14:10:16.854,0.76539,0.76556,3.75,1.50
2012.06.06 14:10:17.405,0.76538,0.76552,2.25,1.50
2012.06.06 14:10:18.219,0.76538,0.76555,2.25,2.25
2012.06.06 14:10:23.436,0.76537,0.76553,2.63,3.00
2012.06.06 14:10:23.515,0.76537,0.76553,2.63,3.23
2012.06.06 14:10:23.861,0.76534,0.76544,1.13,1.50
2012.06.06 14:10:24.273,0.76529,0.76538,1.98,4.50
2012.06.06 14:10:24.417,0.76529,0.76535,1.61,2.25
2012.06.06 14:10:25.046,0.76518,0.76535,1.69,2.25
2012.06.06 14:10:25.603,0.76519,0.76537,2.25,1.50
2012.06.06 14:10:25.674,0.76519,0.76535,2.25,3.00
2012.06.06 14:10:26.663,0.76519,0.76535,2.25,1.50
2012.06.06 14:10:29.490,0.76515,0.7653,3.64,1.50
2012.06.06 14:10:29.998,0.76517,0.7653,1.50,1.50
2012.06.06 14:10:30.803,0.76515,0.7653,4.09,1.50
2012.06.06 14:10:31.342,0.76515,0.7653,4.09,1.50
2012.06.06 14:10:31.683,0.76517,0.7653,1.50,1.50
2012.06.06 14:10:32.778,0.76517,0.76533,3.57,2.25
2012.06.06 14:10:33.204,0.76519,0.76535,2.25,2.25
2012.06.06 14:10:34.502,0.76518,0.76535,1.13,2.25
2012.06.06 14:10:34.986,0.76521,0.76535,1.50,1.50
2012.06.06 14:10:35.613,0.76525,0.76538,1.88,1.50
2012.06.06 14:10:35.692,0.76528,0.76541,1.50,1.50
2012.06.06 14:10:35.826,0.76531,0.76541,1.50,1.50
2012.06.06 14:10:35.895,0.76529,0.7654,1.50,1.50
2012.06.06 14:10:36.242,0.76527,0.7654,1.50,1.50
2012.06.06 14:10:37.455,0.76529,0.7654,1.50,1.50
2012.06.06 14:10:38.004,0.7653,0.7654,1.50,1.50
2012.06.06 14:10:38.532,0.7653,0.7654,1.50,1.50
2012.06.06 14:10:38.950,0.76534,0.76543,1.50,1.50
2012.06.06 14:10:39.316,0.76534,0.76546,1.50,1.50
2012.06.06 14:10:39.826,0.76533,0.76546,1.50,1.50
2012.06.06 14:10:40.024,0.76537,0.76546,1.50,1.50
2012.06.06 14:10:40.293,0.76533,0.76547,2.25,1.50
2012.06.06 14:10:40.434,0.76533,0.76549,2.25,1.50
2012.06.06 14:10:40.504,0.76538,0.76549,1.50,1.50
2012.06.06 14:10:40.576,0.76534,0.7655,2.25,2.25
2012.06.06 14:10:40.724,0.76536,0.76551,1.50,1.50
2012.06.06 14:10:40.863,0.76533,0.7655,1.13,2.25
2012.06.06 14:10:42.868,0.76534,0.7655,1.50,2.25
2012.06.06 14:10:43.396,0.76533,0.76549,2.63,2.25
2012.06.06 14:10:43.903,0.76534,0.7655,1.50,2.25
2012.06.06 14:10:44.455,0.76537,0.76552,1.50,1.50
2012.06.06 14:10:44.525,0.76535,0.76552,1.50,1.50
2012.06.06 14:10:44.652,0.76537,0.76552,1.50,1.50
2012.06.06 14:10:44.997,0.76543,0.76552,1.50,1.50
2012.06.06 14:10:45.285,0.76543,0.76554,1.50,1.50
2012.06.06 14:10:45.433,0.76539,0.76555,1.50,1.50
2012.06.06 14:10:45.803,0.7654,0.76556,1.50,1.50
2012.06.06 14:10:47.032,0.76541,0.76556,1.50,1.50
2012.06.06 14:10:47.863,0.76538,0.76556,1.88,3.00
2012.06.06 14:10:48.124,0.76537,0.76552,1.88,1.50
2012.06.06 14:10:48.696,0.76533,0.7655,1.50,2.25
2012.06.06 14:10:49.336,0.76534,0.7655,1.50,2.25
2012.06.06 14:10:49.925,0.76533,0.76549,1.13,2.25
2012.06.06 14:10:51.855,0.76533,0.7655,1.88,2.25
2012.06.06 14:10:52.391,0.76532,0.76549,1.73,2.25
2012.06.06 14:10:52.462,0.76532,0.76549,1.13,2.25
2012.06.06 14:10:53.006,0.76533,0.76549,1.88,2.25
2012.06.06 14:10:53.538,0.76531,0.76546,3.38,1.50
2012.06.06 14:10:54.504,0.76531,0.76546,2.25,1.50
2012.06.06 14:10:55.359,0.7653,0.76546,2.25,3.00
2012.06.06 14:10:55.645,0.76524,0.76537,1.50,1.50
2012.06.06 14:10:56.195,0.76524,0.76537,2.25,1.50
2012.06.06 14:10:56.474,0.76523,0.76539,2.25,1.50
2012.06.06 14:10:56.601,0.76522,0.76537,1.50,3.75
2012.06.06 14:10:56.745,0.76523,0.76537,1.13,2.25
2012.06.06 14:10:57.274,0.76523,0.76538,2.63,1.50
2012.06.06 14:10:57.348,0.76524,0.76536,2.25,1.50
2012.06.06 14:10:58.124,0.76523,0.76536,1.50,1.50
2012.06.06 14:10:58.673,0.76524,0.76536,1.50,1.50
2012.06.06 14:10:58.949,0.7652,0.76536,4.20,1.50
2012.06.06 14:10:59.236,0.76518,0.76534,3.19,3.00
2012.06.06 14:10:59.389,0.76517,0.76532,1.58,3.00
2012.06.06 14:10:59.944,0.76517,0.76531,1.50,1.50
2012.06.06 14:11:00.133,0.76515,0.76528,1.50,1.50
2012.06.06 14:11:00.777,0.76515,0.76531,3.00,3.00
2012.06.06 14:11:10.028,0.76515,0.76526,1.50,1.50
2012.06.06 14:11:10.162,0.76515,0.76528,1.50,1.50
2012.06.06 14:11:10.711,0.76515,0.7653,1.50,2.25
2012.06.06 14:11:11.914,0.76515,0.76527,1.50,1.50
2012.06.06 14:11:12.604,0.76515,0.76529,1.50,2.25
2012.06.06 14:11:18.952,0.76512,0.76528,2.67,1.50
2012.06.06 14:11:19.454,0.76512,0.76529,1.17,1.50
2012.06.06 14:11:19.527,0.76512,0.76527,1.17,1.50
2012.06.06 14:11:19.603,0.76512,0.76527,1.17,1.50
2012.06.06 14:11:20.120,0.76512,0.76528,1.17,1.50
2012.06.06 14:11:21.122,0.76512,0.76527,1.17,1.50
2012.06.06 14:11:21.690,0.76512,0.76528,1.92,1.50
2012.06.06 14:11:23.104,0.76511,0.76529,1.92,3.00
2012.06.06 14:11:24.396,0.7651,0.76528,3.04,1.50
2012.06.06 14:11:24.744,0.7651,0.76524,1.54,2.25
2012.06.06 14:11:25.085,0.76507,0.76519,1.54,1.50
2012.06.06 14:11:25.214,0.76506,0.76518,1.64,1.50
2012.06.06 14:11:25.495,0.76505,0.76518,1.50,1.50
2012.06.06 14:11:25.631,0.76503,0.7652,2.07,2.63
2012.06.06 14:11:26.729,0.76505,0.76518,2.25,1.13
2012.06.06 14:11:27.026,0.76502,0.76516,1.50,1.50
2012.06.06 14:11:27.344,0.76498,0.76515,1.88,2.25
2012.06.06 14:11:27.914,0.76497,0.76514,1.32,1.50
2012.06.06 14:11:28.480,0.76497,0.76514,1.32,2.25
2012.06.06 14:11:28.630,0.76496,0.76511,3.57,1.50
2012.06.06 14:11:29.161,0.76496,0.76512,2.82,1.50
2012.06.06 14:11:31.309,0.76496,0.76512,3.38,1.50
2012.06.06 14:11:31.614,0.76501,0.76513,1.50,1.50
2012.06.06 14:11:31.744,0.76501,0.76516,1.50,1.50
2012.06.06 14:11:32.544,0.765,0.76516,1.50,1.50
2012.06.06 14:11:33.333,0.76502,0.76516,1.50,1.50
2012.06.06 14:11:33.674,0.76507,0.76517,1.50,1.50
2012.06.06 14:11:34.083,0.76504,0.76517,1.50,1.50
2012.06.06 14:11:35.223,0.76505,0.76519,1.50,1.50
2012.06.06 14:11:36.284,0.76505,0.76521,1.50,1.50
2012.06.06 14:11:36.496,0.76504,0.76516,1.50,1.50
2012.06.06 14:11:36.843,0.76498,0.76508,3.00,1.50
2012.06.06 14:11:36.970,0.76498,0.76508,2.25,1.50
2012.06.06 14:11:37.393,0.76497,0.76512,2.63,1.50
2012.06.06 14:11:39.516,0.76497,0.76514,2.63,2.25
2012.06.06 14:11:39.854,0.76497,0.76511,2.63,1.50
2012.06.06 14:11:40.122,0.76495,0.76511,3.00,3.75
2012.06.06 14:11:40.334,0.76493,0.76509,3.00,1.50
2012.06.06 14:11:40.852,0.76494,0.76511,1.50,2.25
2012.06.06 14:11:42.124,0.76493,0.76505,1.13,1.50
2012.06.06 14:11:42.476,0.76488,0.76501,2.63,1.50
2012.06.06 14:11:42.826,0.76486,0.76502,1.50,3.75
2012.06.06 14:11:43.657,0.76484,0.765,1.69,2.25
2012.06.06 14:11:45.084,0.76485,0.76502,2.25,1.50
2012.06.06 14:11:45.157,0.76487,0.76504,1.50,1.50
2012.06.06 14:11:45.238,0.76489,0.76505,1.50,1.88
2012.06.06 14:11:45.387,0.76493,0.76506,1.50,2.10
2012.06.06 14:11:45.465,0.76488,0.76504,1.13,2.48
2012.06.06 14:11:45.534,0.76488,0.765,1.13,1.50
2012.06.06 14:11:46.155,0.76483,0.76499,3.75,3.00
2012.06.06 14:11:46.239,0.7648,0.76498,1.35,1.13
2012.06.06 14:11:46.554,0.7648,0.76497,1.35,2.25
2012.06.06 14:11:49.433,0.76478,0.76496,1.32,2.25
2012.06.06 14:11:49.644,0.76477,0.76494,2.25,2.25
2012.06.06 14:11:49.853,0.76477,0.76494,1.50,2.63
2012.06.06 14:11:50.392,0.76478,0.76493,1.13,1.88
2012.06.06 14:11:50.743,0.76477,0.76495,2.63,1.50
2012.06.06 14:11:51.145,0.76478,0.76497,1.50,2.25
2012.06.06 14:11:51.656,0.76479,0.76498,2.10,2.63
2012.06.06 14:11:51.782,0.7648,0.76498,1.50,2.63
2012.06.06 14:11:52.470,0.76481,0.76498,1.50,1.13
2012.06.06 14:11:52.937,0.76483,0.76499,1.50,1.40
2012.06.06 14:11:53.293,0.76485,0.76503,1.50,1.88
2012.06.06 14:11:55.033,0.76487,0.76503,1.50,1.88
2012.06.06 14:11:56.315,0.76492,0.76503,1.50,1.88
2012.06.06 14:11:56.613,0.7649,0.76503,1.50,1.13
2012.06.06 14:11:56.685,0.76489,0.76503,1.50,1.13
2012.06.06 14:11:57.564,0.76489,0.76505,1.50,2.63
2012.06.06 14:11:58.270,0.76488,0.76504,3.75,2.25
2012.06.06 14:11:58.773,0.76488,0.76503,1.50,1.50
2012.06.06 14:12:01.154,0.76487,0.76503,3.38,2.25
2012.06.06 14:12:01.493,0.76484,0.76502,3.19,3.00
2012.06.06 14:12:01.843,0.76484,0.765,3.00,1.50
2012.06.06 14:12:02.248,0.76486,0.76499,1.50,1.50
2012.06.06 14:12:02.395,0.76483,0.76499,2.25,1.50
2012.06.06 14:12:02.614,0.76482,0.76495,3.75,1.50
2012.06.06 14:12:02.825,0.76482,0.76497,1.50,1.50
2012.06.06 14:12:03.376,0.76482,0.76498,1.50,1.50
2012.06.06 14:12:04.436,0.76481,0.76497,1.50,1.50
2012.06.06 14:12:04.503,0.76479,0.76497,3.79,3.75
2012.06.06 14:12:06.252,0.7648,0.76496,2.25,1.50
2012.06.06 14:12:06.523,0.7648,0.76496,2.25,2.25
2012.06.06 14:12:06.664,0.76478,0.7649,1.88,1.50
2012.06.06 14:12:06.998,0.76478,0.76492,2.63,1.50
2012.06.06 14:12:07.080,0.76478,0.76494,1.50,2.25
2012.06.06 14:12:07.481,0.76478,0.76494,1.50,3.00
2012.06.06 14:12:07.624,0.76479,0.76496,1.50,1.50
2012.06.06 14:12:07.854,0.76479,0.76496,2.25,1.50
2012.06.06 14:12:10.747,0.76481,0.76497,1.50,3.38
2012.06.06 14:12:11.303,0.76483,0.76498,1.50,1.50
2012.06.06 14:12:11.494,0.76481,0.76498,3.75,1.50
2012.06.06 14:12:11.696,0.76483,0.76498,2.25,1.50
2012.06.06 14:12:12.930,0.76485,0.76497,1.50,1.50
2012.06.06 14:12:13.009,0.76483,0.76497,1.50,1.50
2012.06.06 14:12:13.089,0.76483,0.76499,1.88,1.50
2012.06.06 14:12:13.235,0.76485,0.76501,1.50,2.25
2012.06.06 14:12:13.724,0.76484,0.765,1.50,2.25
2012.06.06 14:12:14.134,0.76485,0.76503,1.50,3.75
2012.06.06 14:12:14.532,0.76485,0.76503,2.25,3.75
2012.06.06 14:12:14.732,0.76485,0.76503,1.50,3.75
2012.06.06 14:12:15.286,0.76484,0.765,2.25,1.50
2012.06.06 14:12:15.357,0.76487,0.76502,1.50,1.50
2012.06.06 14:12:15.914,0.76488,0.76503,1.50,1.50
2012.06.06 14:12:16.326,0.76494,0.76506,1.50,1.13
2012.06.06 14:12:16.805,0.76497,0.76506,1.50,1.13
2012.06.06 14:12:16.933,0.76495,0.76509,1.50,2.25
2012.06.06 14:12:17.440,0.76493,0.76508,3.00,1.13
2012.06.06 14:12:17.518,0.76493,0.76509,3.00,1.50
2012.06.06 14:12:17.592,0.76495,0.76509,1.50,1.50
2012.06.06 14:12:17.878,0.76494,0.76512,1.50,2.25
2012.06.06 14:12:18.025,0.76496,0.76512,1.50,2.25
2012.06.06 14:12:18.335,0.76494,0.7651,1.88,1.50
2012.06.06 14:12:18.659,0.76494,0.76512,1.88,1.50
2012.06.06 14:12:19.498,0.76493,0.76511,3.38,1.50
2012.06.06 14:12:19.784,0.76493,0.76508,1.88,1.50
2012.06.06 14:12:20.044,0.76493,0.7651,1.13,3.75
2012.06.06 14:12:20.113,0.76493,0.76508,1.13,1.50
2012.06.06 14:12:20.879,0.76492,0.76508,1.13,2.25
2012.06.06 14:12:21.159,0.76487,0.76504,1.88,4.13
2012.06.06 14:12:21.236,0.76487,0.76502,1.88,2.25
2012.06.06 14:12:21.529,0.76485,0.765,1.88,3.00
2012.06.06 14:12:22.596,0.76485,0.765,2.25,1.88
2012.06.06 14:12:23.257,0.76485,0.76499,2.25,1.13
2012.06.06 14:12:24.024,0.76486,0.76499,1.50,1.13
2012.06.06 14:12:24.551,0.76485,0.76499,4.50,1.13
2012.06.06 14:12:24.636,0.76486,0.76502,3.75,2.25
2012.06.06 14:12:24.703,0.76489,0.76504,1.50,2.63
2012.06.06 14:12:25.782,0.76487,0.76503,2.25,2.63
2012.06.06 14:12:26.733,0.76485,0.76501,2.25,1.50
2012.06.06 14:12:26.933,0.76486,0.76502,2.25,2.25
2012.06.06 14:12:27.318,0.76486,0.76502,3.75,2.25
2012.06.06 14:12:27.396,0.76488,0.76504,1.50,3.75
2012.06.06 14:12:27.924,0.76487,0.76503,2.25,2.25
2012.06.06 14:12:28.637,0.76487,0.76503,2.25,2.25
2012.06.06 14:12:29.502,0.76487,0.76503,1.50,2.25
2012.06.06 14:12:29.634,0.76484,0.76502,2.44,1.50
2012.06.06 14:12:29.771,0.76487,0.76503,1.50,2.25
2012.06.06 14:12:30.093,0.76487,0.76503,1.50,2.25
2012.06.06 14:12:30.771,0.76487,0.76503,1.50,2.63
2012.06.06 14:12:30.906,0.76487,0.76503,1.50,2.63
2012.06.06 14:12:31.742,0.76487,0.76501,1.50,1.13
2012.06.06 14:12:31.815,0.76485,0.76501,2.25,1.13
2012.06.06 14:12:32.018,0.76486,0.76502,1.50,2.63
2012.06.06 14:12:32.095,0.76486,0.765,1.50,1.50
2012.06.06 14:12:32.442,0.76483,0.76497,1.13,1.50
2012.06.06 14:12:32.643,0.76483,0.76499,2.25,2.25
2012.06.06 14:12:33.286,0.76487,0.765,1.50,1.88
2012.06.06 14:12:34.863,0.76488,0.76499,1.50,1.13
2012.06.06 14:12:35.265,0.76486,0.76501,3.00,1.50
2012.06.06 14:12:35.404,0.76486,0.76502,2.25,2.25
2012.06.06 14:12:35.474,0.7649,0.76504,1.50,3.38
2012.06.06 14:12:35.793,0.76492,0.76504,1.50,1.50
2012.06.06 14:12:35.865,0.7649,0.76505,3.00,1.50
2012.06.06 14:12:36.545,0.76491,0.76502,1.50,1.50
2012.06.06 14:12:36.745,0.76488,0.76502,1.50,1.50
2012.06.06 14:12:36.873,0.76486,0.76502,1.69,1.50
2012.06.06 14:12:36.942,0.76488,0.76502,1.50,1.50
2012.06.06 14:12:38.572,0.76487,0.76502,1.50,1.50
2012.06.06 14:12:39.476,0.76487,0.76501,1.50,1.13
2012.06.06 14:12:39.743,0.76483,0.76497,2.25,1.50
2012.06.06 14:12:40.322,0.76486,0.76497,1.50,1.50
2012.06.06 14:12:40.887,0.76484,0.76497,2.25,1.50
2012.06.06 14:12:41.404,0.76486,0.76497,1.50,1.50
2012.06.06 14:12:43.131,0.76483,0.76497,2.25,1.50
2012.06.06 14:12:43.276,0.76485,0.765,2.25,1.88
2012.06.06 14:12:43.484,0.76485,0.76501,2.25,1.50
2012.06.06 14:12:44.298,0.76485,0.76501,2.25,1.50
2012.06.06 14:12:44.644,0.76488,0.76502,1.50,2.25
2012.06.06 14:12:45.428,0.76487,0.76502,1.50,2.25
2012.06.06 14:12:45.757,0.76489,0.76502,1.50,1.50
2012.06.06 14:12:46.365,0.76487,0.76502,1.50,1.50
2012.06.06 14:12:48.025,0.7649,0.76502,1.50,1.50
2012.06.06 14:12:48.162,0.76488,0.76502,1.50,1.50
2012.06.06 14:12:48.777,0.76489,0.76502,1.50,1.50
2012.06.06 14:12:49.332,0.76488,0.76502,1.50,1.50
2012.06.06 14:12:50.684,0.76486,0.76502,1.50,1.50
2012.06.06 14:12:51.195,0.76484,0.765,2.25,1.50
2012.06.06 14:12:52.476,0.76485,0.76502,2.44,2.63
2012.06.06 14:12:52.984,0.76487,0.76502,1.50,2.63
2012.06.06 14:12:55.899,0.76486,0.76499,1.50,1.50
2012.06.06 14:12:56.884,0.76487,0.76501,1.50,1.50
2012.06.06 14:12:57.447,0.76486,0.76501,1.50,1.50
2012.06.06 14:12:57.978,0.76486,0.76501,3.75,1.50
2012.06.06 14:12:58.264,0.76489,0.76501,1.50,1.50
2012.06.06 14:12:59.075,0.76484,0.76501,2.63,1.50
2012.06.06 14:12:59.627,0.76483,0.76499,4.35,1.50
2012.06.06 14:13:00.314,0.76486,0.765,1.50,1.50
2012.06.06 14:13:00.958,0.76486,0.765,1.50,1.50
2012.06.06 14:13:02.197,0.76486,0.765,2.25,1.50
2012.06.06 14:13:02.955,0.76488,0.765,1.50,1.50
2012.06.06 14:13:03.461,0.76488,0.765,1.50,1.50
2012.06.06 14:13:03.818,0.76484,0.765,2.44,1.50
2012.06.06 14:13:04.394,0.76486,0.765,1.50,1.50
2012.06.06 14:13:05.075,0.76486,0.765,2.25,1.50
2012.06.06 14:13:06.298,0.7649,0.76497,1.50,1.50
2012.06.06 14:13:06.505,0.76486,0.76497,1.50,1.50
2012.06.06 14:13:07.318,0.76487,0.76497,1.50,1.50
2012.06.06 14:13:07.533,0.76489,0.76497,1.50,1.50
2012.06.06 14:13:07.744,0.76491,0.76501,1.50,1.50
2012.06.06 14:13:08.272,0.76491,0.76502,1.50,1.50
2012.06.06 14:13:08.349,0.76489,0.76502,1.50,2.25
2012.06.06 14:13:08.420,0.76486,0.76501,1.50,1.50
2012.06.06 14:13:08.554,0.76489,0.765,1.50,1.50
2012.06.06 14:13:08.871,0.76487,0.76496,1.50,1.50
2012.06.06 14:13:09.691,0.76489,0.76497,1.50,1.50
2012.06.06 14:13:09.919,0.76489,0.76497,1.50,1.50
2012.06.06 14:13:10.618,0.76488,0.76497,1.50,1.50
2012.06.06 14:13:10.697,0.76486,0.76497,1.50,1.50
2012.06.06 14:13:12.825,0.76487,0.76497,1.50,1.50
2012.06.06 14:13:13.363,0.76486,0.76497,1.50,1.50
2012.06.06 14:13:13.682,0.76488,0.76497,1.50,1.50
2012.06.06 14:13:13.992,0.76486,0.76497,3.00,1.50
2012.06.06 14:13:14.180,0.76488,0.76497,1.50,1.50
2012.06.06 14:13:14.681,0.76488,0.76496,1.50,1.50
2012.06.06 14:13:15.234,0.76487,0.76497,1.50,1.50
2012.06.06 14:13:16.413,0.76485,0.76497,3.75,1.50
2012.06.06 14:13:17.147,0.76481,0.76496,1.50,1.50
2012.06.06 14:13:17.353,0.76485,0.76496,1.50,2.25
2012.06.06 14:13:17.683,0.76484,0.76496,1.50,1.50
2012.06.06 14:13:18.037,0.76486,0.76496,3.00,1.50
2012.06.06 14:13:18.572,0.76487,0.76496,1.50,1.50
2012.06.06 14:13:20.663,0.76486,0.76496,1.50,1.50
2012.06.06 14:13:22.501,0.76484,0.76496,1.50,1.50
2012.06.06 14:13:23.493,0.76483,0.76496,3.75,1.50
2012.06.06 14:13:24.042,0.76484,0.76496,1.50,1.50
2012.06.06 14:13:24.933,0.76483,0.76496,2.25,1.50
2012.06.06 14:13:25.133,0.76481,0.76491,2.25,1.50
2012.06.06 14:13:25.203,0.76481,0.76494,2.25,1.50
2012.06.06 14:13:25.276,0.76481,0.76496,2.25,1.50
2012.06.06 14:13:25.343,0.76483,0.76496,1.50,1.50
