2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:13:25.875,0.76484,0.76496,1.50,1.50
2012.06.06 14:13:26.489,0.76485,0.76496,1.50,1.50
2012.06.06 14:13:27.539,0.76483,0.76496,1.50,1.50
2012.06.06 14:13:27.731,0.76485,0.76496,1.50,1.50
2012.06.06 14:13:30.745,0.76487,0.76496,1.50,1.50
2012.06.06 14:13:31.478,0.76486,0.76497,1.50,1.50
2012.06.06 14:13:36.990,0.76484,0.76497,3.00,1.50
2012.06.06 14:13:37.322,0.76487,0.76496,1.50,1.50
2012.06.06 14:13:38.141,0.76485,0.76496,1.50,1.50
2012.06.06 14:13:39.434,0.76485,0.76496,1.88,1.50
2012.06.06 14:13:39.788,0.76491,0.765,1.50,1.50
2012.06.06 14:13:40.485,0.76496,0.76506,1.50,1.50
2012.06.06 14:13:40.572,0.76493,0.76505,1.50,1.50
2012.06.06 14:13:41.065,0.76498,0.76503,1.50,1.50
2012.06.06 14:13:41.205,0.76495,0.76506,3.00,1.50
2012.06.06 14:13:41.533,0.76497,0.76506,1.50,1.50
2012.06.06 14:13:42.063,0.76496,0.76506,1.50,1.50
2012.06.06 14:13:45.066,0.76496,0.76506,1.50,1.50
2012.06.06 14:13:45.985,0.76497,0.76507,1.50,1.50
2012.06.06 14:13:46.503,0.76498,0.76507,1.50,1.50
2012.06.06 14:13:47.284,0.76499,0.76507,1.50,1.50
2012.06.06 14:13:48.301,0.765,0.76507,1.50,1.50
2012.06.06 14:13:48.956,0.76499,0.76507,1.50,1.50
2012.06.06 14:13:49.084,0.76496,0.76507,2.25,1.50
2012.06.06 14:13:49.630,0.76497,0.76507,1.50,1.50
2012.06.06 14:13:50.034,0.765,0.76507,1.50,1.50
2012.06.06 14:13:50.762,0.76499,0.76506,1.50,1.50
2012.06.06 14:13:52.548,0.76499,0.76511,1.58,1.50
2012.06.06 14:13:52.626,0.76499,0.76514,2.33,4.88
2012.06.06 14:13:52.771,0.76507,0.76514,1.50,3.00
2012.06.06 14:13:53.179,0.76508,0.76516,1.50,1.50
2012.06.06 14:13:53.263,0.76508,0.76521,1.50,1.13
2012.06.06 14:13:53.334,0.76511,0.76521,1.50,1.13
2012.06.06 14:13:53.676,0.76514,0.76522,1.50,1.13
2012.06.06 14:13:54.024,0.76517,0.76525,2.25,1.03
2012.06.06 14:13:54.167,0.76521,0.76526,1.50,1.40
2012.06.06 14:13:54.314,0.7652,0.76536,1.50,4.40
2012.06.06 14:13:55.173,0.76519,0.76535,2.63,1.40
2012.06.06 14:13:55.251,0.76519,0.76535,2.63,2.25
2012.06.06 14:13:56.534,0.7652,0.76536,1.50,3.00
2012.06.06 14:13:57.004,0.7652,0.76534,1.50,1.88
2012.06.06 14:13:57.078,0.76517,0.76534,1.50,3.38
2012.06.06 14:13:57.597,0.76514,0.7653,2.63,1.50
2012.06.06 14:13:57.742,0.76514,0.76532,4.13,2.25
2012.06.06 14:13:58.165,0.76514,0.76531,1.13,1.50
2012.06.06 14:13:58.721,0.76515,0.76533,1.50,3.38
2012.06.06 14:13:59.337,0.76514,0.76532,1.50,2.25
2012.06.06 14:14:00.081,0.76517,0.76532,1.50,1.13
2012.06.06 14:14:00.492,0.76515,0.76532,1.50,1.13
2012.06.06 14:14:01.197,0.76514,0.7653,3.00,2.25
2012.06.06 14:14:01.544,0.76511,0.76527,3.75,1.50
2012.06.06 14:14:02.295,0.76514,0.76529,1.50,1.13
2012.06.06 14:14:02.567,0.76515,0.76532,1.50,2.25
2012.06.06 14:14:02.646,0.76518,0.76533,1.50,1.50
2012.06.06 14:14:03.077,0.76517,0.76534,1.50,2.44
2012.06.06 14:14:03.226,0.76521,0.76535,1.50,1.50
2012.06.06 14:14:03.838,0.7652,0.76535,1.50,2.44
2012.06.06 14:14:04.182,0.76525,0.76538,1.50,1.50
2012.06.06 14:14:04.398,0.76522,0.76536,2.25,1.50
2012.06.06 14:14:04.884,0.76519,0.76536,1.50,2.25
2012.06.06 14:14:05.023,0.76521,0.76537,1.50,2.25
2012.06.06 14:14:05.974,0.7652,0.76536,1.50,1.13
2012.06.06 14:14:06.403,0.76518,0.76535,1.50,2.25
2012.06.06 14:14:06.864,0.7652,0.76535,1.50,1.50
2012.06.06 14:14:07.193,0.76519,0.76535,1.50,3.00
2012.06.06 14:14:07.915,0.76518,0.76535,1.50,2.18
2012.06.06 14:14:08.442,0.76517,0.76533,1.50,1.50
2012.06.06 14:14:08.992,0.76516,0.76532,1.69,2.25
2012.06.06 14:14:09.514,0.76517,0.76533,1.50,3.00
2012.06.06 14:14:10.046,0.7652,0.76535,1.50,2.18
2012.06.06 14:14:10.185,0.7652,0.76536,1.50,2.18
2012.06.06 14:14:10.258,0.76523,0.76537,1.50,2.85
2012.06.06 14:14:10.833,0.76523,0.76539,1.50,2.90
2012.06.06 14:14:10.913,0.76528,0.76545,1.50,1.50
2012.06.06 14:14:11.243,0.76531,0.76545,1.50,1.50
2012.06.06 14:14:11.316,0.76528,0.76546,2.63,3.00
2012.06.06 14:14:11.442,0.76528,0.76546,1.88,2.25
2012.06.06 14:14:11.655,0.76527,0.76545,1.50,2.25
2012.06.06 14:14:12.192,0.76528,0.76542,1.50,3.00
2012.06.06 14:14:12.945,0.76528,0.76544,2.25,1.50
2012.06.06 14:14:13.085,0.76529,0.76545,2.25,3.00
2012.06.06 14:14:13.894,0.76529,0.76545,2.25,2.25
2012.06.06 14:14:14.095,0.76534,0.76547,1.50,1.50
2012.06.06 14:14:14.601,0.76533,0.76549,1.50,3.00
2012.06.06 14:14:15.132,0.76534,0.76549,1.50,1.50
2012.06.06 14:14:15.475,0.76532,0.76548,2.25,3.00
2012.06.06 14:14:15.543,0.76532,0.76548,2.25,3.00
2012.06.06 14:14:15.687,0.76529,0.76544,1.50,3.00
2012.06.06 14:14:16.254,0.76526,0.76543,1.50,1.43
2012.06.06 14:14:17.794,0.76525,0.76543,2.25,3.68
2012.06.06 14:14:17.934,0.76527,0.76543,1.50,2.93
2012.06.06 14:14:18.468,0.76527,0.76543,1.50,3.68
2012.06.06 14:14:18.554,0.76524,0.76542,2.25,2.25
2012.06.06 14:14:19.120,0.76523,0.76539,2.63,1.50
2012.06.06 14:14:19.270,0.76528,0.76543,1.50,1.43
2012.06.06 14:14:19.704,0.76524,0.7654,3.75,2.25
2012.06.06 14:14:20.461,0.76525,0.76541,1.50,2.25
2012.06.06 14:14:20.964,0.76523,0.76541,2.63,2.25
2012.06.06 14:14:21.715,0.76525,0.76541,1.50,2.25
2012.06.06 14:14:22.068,0.76528,0.76544,1.50,2.25
2012.06.06 14:14:22.215,0.76526,0.76542,1.50,2.25
2012.06.06 14:14:22.751,0.76524,0.7654,2.25,1.50
2012.06.06 14:14:23.293,0.76526,0.76544,1.50,2.25
2012.06.06 14:14:23.804,0.76525,0.76543,1.50,2.25
2012.06.06 14:14:24.329,0.76526,0.76542,1.50,2.25
2012.06.06 14:14:24.987,0.76525,0.76543,1.50,2.25
2012.06.06 14:14:26.368,0.76524,0.7654,2.25,2.25
2012.06.06 14:14:26.727,0.76523,0.76538,1.13,2.25
2012.06.06 14:14:27.198,0.76519,0.76533,1.50,1.13
2012.06.06 14:14:27.277,0.76515,0.76531,1.88,1.50
2012.06.06 14:14:27.757,0.76517,0.76532,1.50,1.13
2012.06.06 14:14:27.906,0.76514,0.7653,2.25,1.50
2012.06.06 14:14:28.122,0.76516,0.76532,1.50,2.63
2012.06.06 14:14:28.656,0.76516,0.76532,1.50,4.13
2012.06.06 14:14:28.866,0.76513,0.76529,2.63,2.25
2012.06.06 14:14:29.206,0.76511,0.76527,1.50,1.50
2012.06.06 14:14:30.087,0.76514,0.76532,1.50,4.50
2012.06.06 14:14:30.295,0.76511,0.76528,2.25,2.25
2012.06.06 14:14:30.853,0.76512,0.76528,1.50,2.25
2012.06.06 14:14:31.473,0.76512,0.76528,1.50,1.50
2012.06.06 14:14:31.883,0.76514,0.7653,1.50,2.25
2012.06.06 14:14:32.731,0.76515,0.76531,1.50,1.50
2012.06.06 14:14:32.815,0.76513,0.76529,1.50,1.50
2012.06.06 14:14:33.213,0.76513,0.76531,3.19,3.00
2012.06.06 14:14:33.403,0.76515,0.76531,1.50,1.50
2012.06.06 14:14:33.815,0.76513,0.76529,3.19,1.50
2012.06.06 14:14:34.374,0.76514,0.7653,1.50,1.50
2012.06.06 14:14:34.902,0.76513,0.76529,2.82,1.50
2012.06.06 14:14:35.462,0.76514,0.7653,1.50,1.50
2012.06.06 14:14:35.842,0.76514,0.76532,1.50,2.25
2012.06.06 14:14:36.480,0.76516,0.76532,1.50,2.25
2012.06.06 14:14:37.012,0.76516,0.76531,1.50,1.50
2012.06.06 14:14:38.871,0.76519,0.76531,1.50,1.50
2012.06.06 14:14:39.003,0.76517,0.76531,1.50,1.50
2012.06.06 14:14:39.075,0.76522,0.76531,1.50,1.50
2012.06.06 14:14:39.353,0.76523,0.76537,1.50,1.50
2012.06.06 14:14:39.425,0.76527,0.76539,1.50,1.50
2012.06.06 14:14:39.555,0.76524,0.76539,1.50,1.50
2012.06.06 14:14:39.624,0.76524,0.7654,1.50,3.00
2012.06.06 14:14:39.904,0.76526,0.7654,1.50,1.50
2012.06.06 14:14:40.706,0.76525,0.7654,1.50,1.50
2012.06.06 14:14:41.277,0.76523,0.7654,2.63,1.50
2012.06.06 14:14:41.777,0.76525,0.76539,1.50,1.50
2012.06.06 14:14:41.924,0.76522,0.76539,5.82,1.50
2012.06.06 14:14:42.384,0.76525,0.76539,1.50,1.50
2012.06.06 14:14:42.851,0.76523,0.76539,2.25,1.50
2012.06.06 14:14:43.155,0.76525,0.76539,1.50,1.50
2012.06.06 14:14:43.221,0.76522,0.76539,4.13,1.50
2012.06.06 14:14:43.555,0.76525,0.76539,1.50,1.50
2012.06.06 14:14:44.223,0.76522,0.76538,4.13,1.50
2012.06.06 14:14:44.751,0.76522,0.76537,2.63,1.50
2012.06.06 14:14:44.826,0.76523,0.76539,2.25,1.50
2012.06.06 14:14:44.967,0.76526,0.76539,1.50,1.88
2012.06.06 14:14:45.314,0.76521,0.76537,2.25,2.25
2012.06.06 14:14:45.634,0.76526,0.7654,1.50,1.50
2012.06.06 14:14:46.156,0.76525,0.7654,1.50,1.50
2012.06.06 14:14:47.905,0.76523,0.7654,3.00,1.50
2012.06.06 14:14:48.257,0.76523,0.76539,1.50,3.00
2012.06.06 14:14:48.596,0.76525,0.76536,1.50,1.50
2012.06.06 14:14:48.877,0.76519,0.76534,1.50,3.00
2012.06.06 14:14:49.096,0.76518,0.76531,1.13,1.50
2012.06.06 14:14:49.343,0.76518,0.76533,1.13,3.00
2012.06.06 14:14:49.825,0.76521,0.76537,1.50,1.50
2012.06.06 14:14:50.352,0.76522,0.76536,1.50,1.50
2012.06.06 14:14:50.872,0.76523,0.76537,1.50,1.50
2012.06.06 14:14:51.280,0.7652,0.76536,1.50,2.25
2012.06.06 14:14:51.618,0.76518,0.76532,2.14,1.50
2012.06.06 14:14:51.822,0.76519,0.76535,1.69,2.25
2012.06.06 14:14:52.344,0.7652,0.76536,1.50,2.25
2012.06.06 14:14:52.745,0.76522,0.76537,1.50,1.50
2012.06.06 14:14:53.772,0.7652,0.76538,2.25,2.63
2012.06.06 14:14:54.752,0.76521,0.76539,2.63,2.25
2012.06.06 14:14:55.103,0.76526,0.76541,1.50,1.50
2012.06.06 14:14:55.235,0.76526,0.76542,1.50,1.50
2012.06.06 14:14:56.099,0.76525,0.76543,1.50,2.25
2012.06.06 14:14:56.260,0.7653,0.76542,1.50,1.50
2012.06.06 14:14:56.408,0.7653,0.76546,1.50,6.00
2012.06.06 14:15:01.777,0.7653,0.76546,2.25,3.75
2012.06.06 14:15:02.786,0.76532,0.76542,1.50,1.50
2012.06.06 14:15:02.854,0.7653,0.76542,2.25,1.50
2012.06.06 14:15:05.952,0.76531,0.76542,1.50,1.50
2012.06.06 14:15:06.097,0.76534,0.76544,1.50,1.50
2012.06.06 14:15:06.445,0.76536,0.76546,1.50,1.50
2012.06.06 14:15:07.078,0.76534,0.76546,1.50,1.50
2012.06.06 14:15:07.292,0.76532,0.76546,3.00,1.50
2012.06.06 14:15:08.668,0.76533,0.76547,1.50,1.50
2012.06.06 14:15:09.924,0.76537,0.76547,1.50,1.50
2012.06.06 14:15:10.266,0.76539,0.76547,1.50,1.50
2012.06.06 14:15:10.336,0.76537,0.76547,1.50,1.50
2012.06.06 14:15:10.404,0.76535,0.76546,1.50,1.50
2012.06.06 14:15:10.613,0.76533,0.76546,1.50,1.50
2012.06.06 14:15:10.875,0.76535,0.76546,1.50,1.50
2012.06.06 14:15:11.393,0.76535,0.76546,1.50,1.50
2012.06.06 14:15:12.042,0.76535,0.76546,1.50,1.50
2012.06.06 14:15:13.546,0.76531,0.76547,1.88,1.50
2012.06.06 14:15:14.107,0.7653,0.76544,1.13,1.50
2012.06.06 14:15:14.254,0.7653,0.76541,1.13,1.50
2012.06.06 14:15:14.466,0.76525,0.76537,2.25,1.50
2012.06.06 14:15:15.014,0.76524,0.76536,1.88,1.50
2012.06.06 14:15:15.143,0.76524,0.76539,1.88,2.25
2012.06.06 14:15:15.284,0.76523,0.76539,2.25,3.00
2012.06.06 14:15:15.823,0.76522,0.76538,1.13,2.25
2012.06.06 14:15:16.225,0.76524,0.7654,1.50,3.00
2012.06.06 14:15:16.554,0.76522,0.7654,2.82,3.00
2012.06.06 14:15:17.165,0.76523,0.76539,1.50,2.25
2012.06.06 14:15:17.702,0.76522,0.7654,2.82,3.00
2012.06.06 14:15:19.143,0.76523,0.7654,1.50,1.50
2012.06.06 14:15:20.136,0.76523,0.7654,1.50,1.50
2012.06.06 14:15:21.581,0.76523,0.76539,1.50,1.50
2012.06.06 14:15:22.304,0.76524,0.7654,1.50,3.00
2012.06.06 14:15:22.882,0.76524,0.7654,1.50,3.00
2012.06.06 14:15:23.651,0.76524,0.7654,1.50,3.00
2012.06.06 14:15:23.974,0.76523,0.76539,1.50,2.25
2012.06.06 14:15:24.305,0.76525,0.76537,1.50,2.25
2012.06.06 14:15:24.514,0.76522,0.76537,2.25,2.25
2012.06.06 14:15:24.587,0.76524,0.76537,1.50,2.25
2012.06.06 14:15:25.135,0.76523,0.76537,1.50,1.50
2012.06.06 14:15:25.205,0.76523,0.76539,1.50,3.75
2012.06.06 14:15:25.824,0.76523,0.76539,1.50,3.00
2012.06.06 14:15:26.385,0.76522,0.76537,1.50,1.50
2012.06.06 14:15:26.983,0.76523,0.76539,1.50,3.75
2012.06.06 14:15:27.254,0.7652,0.76536,2.44,1.50
2012.06.06 14:15:27.680,0.76526,0.76537,1.35,1.50
2012.06.06 14:15:27.829,0.7653,0.7654,1.50,2.25
2012.06.06 14:15:28.190,0.76533,0.76541,1.50,1.50
2012.06.06 14:15:28.671,0.76534,0.76545,1.50,1.50
2012.06.06 14:15:28.807,0.76532,0.76545,1.50,1.50
2012.06.06 14:15:29.026,0.76532,0.76545,1.50,1.50
2012.06.06 14:15:29.176,0.76534,0.76547,1.50,1.50
2012.06.06 14:15:29.905,0.76532,0.76547,1.50,1.50
2012.06.06 14:15:30.034,0.76534,0.76547,1.50,1.50
2012.06.06 14:15:30.174,0.76535,0.7655,1.50,1.50
2012.06.06 14:15:30.315,0.76538,0.76549,1.50,1.50
2012.06.06 14:15:30.957,0.76537,0.76552,1.50,2.25
2012.06.06 14:15:31.039,0.76535,0.76551,1.50,2.25
2012.06.06 14:15:31.711,0.76538,0.76552,1.50,2.25
2012.06.06 14:15:32.127,0.76536,0.76551,1.50,1.50
2012.06.06 14:15:32.663,0.76535,0.76551,1.50,3.00
2012.06.06 14:15:33.421,0.76535,0.76551,1.73,2.25
2012.06.06 14:15:34.004,0.76536,0.76551,2.48,1.50
2012.06.06 14:15:34.144,0.76538,0.76552,1.50,2.25
2012.06.06 14:15:34.495,0.76535,0.76551,1.50,3.00
2012.06.06 14:15:34.658,0.76532,0.7655,2.44,2.25
2012.06.06 14:15:35.496,0.76531,0.76549,5.63,1.50
2012.06.06 14:15:35.764,0.76531,0.76547,1.50,1.50
2012.06.06 14:15:36.357,0.7653,0.76546,1.50,1.50
2012.06.06 14:15:36.866,0.76532,0.76547,1.50,1.50
2012.06.06 14:15:37.004,0.76532,0.76548,1.50,2.25
2012.06.06 14:15:37.133,0.76536,0.76549,1.50,1.88
2012.06.06 14:15:37.775,0.76535,0.76549,1.50,1.50
2012.06.06 14:15:37.844,0.76533,0.76549,1.50,2.25
2012.06.06 14:15:38.307,0.76533,0.76549,1.50,4.50
2012.06.06 14:15:38.385,0.76531,0.76547,2.63,3.75
2012.06.06 14:15:38.589,0.7653,0.7654,1.50,1.50
2012.06.06 14:15:39.041,0.76527,0.76537,4.50,1.50
2012.06.06 14:15:39.124,0.76521,0.76537,2.25,1.50
2012.06.06 14:15:39.394,0.76526,0.76537,1.50,1.50
2012.06.06 14:15:40.525,0.76524,0.76537,3.00,1.50
2012.06.06 14:15:40.735,0.76522,0.76536,1.50,2.25
2012.06.06 14:15:41.137,0.76519,0.76534,1.50,1.50
2012.06.06 14:15:41.755,0.76519,0.76536,1.50,2.25
2012.06.06 14:15:42.543,0.76519,0.76536,1.50,1.50
2012.06.06 14:15:43.443,0.76519,0.76537,3.00,2.25
2012.06.06 14:15:44.705,0.76519,0.76536,1.50,1.50
2012.06.06 14:15:45.205,0.76519,0.76534,1.50,1.50
2012.06.06 14:15:45.485,0.76517,0.76533,3.57,1.50
2012.06.06 14:15:45.938,0.76519,0.76535,1.50,1.88
2012.06.06 14:15:46.477,0.76522,0.76539,1.50,1.50
2012.06.06 14:15:46.623,0.76524,0.76539,1.50,1.50
2012.06.06 14:15:47.150,0.76522,0.76539,1.50,1.50
2012.06.06 14:15:47.712,0.76523,0.76539,1.50,2.25
2012.06.06 14:15:47.843,0.76521,0.76537,2.25,1.50
2012.06.06 14:15:48.385,0.7652,0.76536,2.25,1.50
2012.06.06 14:15:48.814,0.76519,0.76533,1.50,1.50
2012.06.06 14:15:49.153,0.76519,0.76531,1.50,1.50
2012.06.06 14:15:49.284,0.76516,0.76531,1.13,1.50
2012.06.06 14:15:49.604,0.76515,0.76529,1.69,1.50
2012.06.06 14:15:50.202,0.76515,0.76528,1.50,1.50
2012.06.06 14:15:50.560,0.76513,0.76531,3.75,2.25
2012.06.06 14:15:51.104,0.76513,0.76529,3.75,1.50
2012.06.06 14:15:51.620,0.76515,0.76531,3.00,2.25
2012.06.06 14:15:53.382,0.76515,0.76531,2.25,2.25
2012.06.06 14:15:53.865,0.76513,0.76527,2.25,1.50
2012.06.06 14:15:55.935,0.76513,0.76526,1.50,1.50
2012.06.06 14:15:56.004,0.76511,0.76525,1.92,1.50
2012.06.06 14:15:56.218,0.76509,0.76522,1.13,1.50
2012.06.06 14:15:56.367,0.76505,0.7652,3.42,1.50
2012.06.06 14:15:56.935,0.76505,0.76519,1.73,2.25
2012.06.06 14:15:57.410,0.76505,0.76517,1.13,1.50
2012.06.06 14:15:57.499,0.76498,0.76512,1.50,1.50
2012.06.06 14:15:57.577,0.76495,0.7651,3.00,1.50
2012.06.06 14:15:58.124,0.76495,0.76511,3.38,1.50
2012.06.06 14:15:58.193,0.76495,0.76511,2.63,1.50
2012.06.06 14:15:58.335,0.76495,0.76511,1.50,1.50
2012.06.06 14:15:58.973,0.76495,0.76511,1.13,1.50
2012.06.06 14:15:59.878,0.76495,0.76513,2.25,2.63
2012.06.06 14:16:00.082,0.76497,0.76513,1.50,2.25
2012.06.06 14:16:00.672,0.76496,0.76512,2.25,2.25
2012.06.06 14:16:01.196,0.76496,0.76512,1.69,3.75
2012.06.06 14:16:01.746,0.76495,0.76511,2.63,1.50
2012.06.06 14:16:02.283,0.76494,0.76506,1.50,1.50
2012.06.06 14:16:02.858,0.76494,0.76507,1.50,1.50
2012.06.06 14:16:03.491,0.76494,0.76509,1.50,3.75
2012.06.06 14:16:05.246,0.76495,0.76511,2.44,3.00
2012.06.06 14:16:08.305,0.76494,0.76512,3.19,2.25
2012.06.06 14:16:08.642,0.76494,0.7651,3.19,1.50
2012.06.06 14:16:08.711,0.76494,0.76512,3.19,3.75
2012.06.06 14:16:08.784,0.76494,0.7651,3.19,1.50
2012.06.06 14:16:09.134,0.76497,0.76511,3.60,1.50
2012.06.06 14:16:09.274,0.76499,0.76517,2.44,5.25
2012.06.06 14:16:09.346,0.76501,0.76517,1.50,3.00
2012.06.06 14:16:10.705,0.765,0.76516,1.50,1.50
2012.06.06 14:16:11.325,0.76503,0.76519,1.50,4.13
2012.06.06 14:16:11.676,0.76503,0.76519,2.25,1.88
2012.06.06 14:16:12.250,0.76507,0.76523,6.75,1.03
2012.06.06 14:16:12.752,0.76507,0.76524,5.63,2.25
2012.06.06 14:16:13.315,0.76507,0.76523,5.63,1.50
2012.06.06 14:16:13.665,0.76507,0.76521,5.63,1.50
2012.06.06 14:16:15.304,0.76507,0.7652,5.82,1.50
2012.06.06 14:16:15.578,0.76505,0.76518,1.88,1.50
2012.06.06 14:16:16.067,0.76505,0.76521,3.00,2.25
2012.06.06 14:16:16.610,0.76504,0.7652,2.25,1.50
2012.06.06 14:16:17.173,0.76506,0.76522,1.50,2.25
2012.06.06 14:16:17.678,0.76504,0.76522,2.25,2.25
2012.06.06 14:16:18.194,0.76503,0.7652,1.50,1.50
2012.06.06 14:16:18.949,0.76503,0.76517,1.50,1.50
2012.06.06 14:16:19.304,0.76502,0.76508,1.88,1.50
2012.06.06 14:16:19.648,0.76498,0.76505,1.23,1.50
2012.06.06 14:16:19.939,0.76497,0.76508,1.50,1.50
2012.06.06 14:16:20.485,0.76495,0.76511,1.50,3.75
2012.06.06 14:16:21.246,0.76493,0.76508,1.50,1.50
2012.06.06 14:16:21.514,0.76493,0.76511,3.00,1.50
2012.06.06 14:16:21.584,0.76493,0.76511,3.23,1.50
2012.06.06 14:16:21.872,0.765,0.76516,1.50,2.25
2012.06.06 14:16:23.206,0.76502,0.76518,1.50,3.00
2012.06.06 14:16:23.347,0.765,0.76518,1.50,3.00
2012.06.06 14:16:23.418,0.76502,0.76518,1.50,3.00
2012.06.06 14:16:23.693,0.765,0.76518,1.50,1.50
2012.06.06 14:16:24.094,0.76502,0.76518,1.50,1.50
2012.06.06 14:16:24.421,0.765,0.76518,3.00,1.50
2012.06.06 14:16:25.183,0.76499,0.76517,3.19,1.50
2012.06.06 14:16:25.743,0.765,0.76516,1.69,1.50
2012.06.06 14:16:26.165,0.76502,0.76517,1.50,1.50
2012.06.06 14:16:26.435,0.76501,0.76519,2.25,3.75
2012.06.06 14:16:27.175,0.76498,0.7651,1.50,1.50
2012.06.06 14:16:27.252,0.76497,0.76511,1.13,2.25
2012.06.06 14:16:27.525,0.76495,0.76511,1.13,2.25
2012.06.06 14:16:27.735,0.76495,0.76508,1.13,1.50
2012.06.06 14:16:28.505,0.76492,0.7651,2.25,1.88
2012.06.06 14:16:28.633,0.76492,0.76508,2.25,1.50
2012.06.06 14:16:30.304,0.76492,0.76508,2.25,2.25
2012.06.06 14:16:30.446,0.76489,0.76503,2.25,1.50
2012.06.06 14:16:30.515,0.76489,0.76505,2.25,1.50
2012.06.06 14:16:30.725,0.76493,0.76509,1.50,2.63
2012.06.06 14:16:31.503,0.76489,0.76507,3.75,1.50
2012.06.06 14:16:32.365,0.76491,0.76509,2.25,2.63
2012.06.06 14:16:32.936,0.76491,0.76507,2.25,1.50
2012.06.06 14:16:36.561,0.76491,0.76506,2.25,1.50
2012.06.06 14:16:37.805,0.76491,0.76507,2.25,3.00
2012.06.06 14:16:39.172,0.76493,0.76507,1.50,1.50
2012.06.06 14:16:39.691,0.76491,0.76507,2.25,1.50
2012.06.06 14:16:40.242,0.76493,0.76507,1.50,1.50
2012.06.06 14:16:40.791,0.76492,0.76507,2.25,1.50
2012.06.06 14:16:44.206,0.76491,0.76507,2.25,3.00
2012.06.06 14:16:46.502,0.76489,0.76505,1.69,2.25
2012.06.06 14:16:46.832,0.76489,0.76503,1.69,1.50
2012.06.06 14:16:47.392,0.76489,0.76504,1.69,1.50
2012.06.06 14:16:48.336,0.76489,0.76503,1.69,1.50
2012.06.06 14:16:48.475,0.76489,0.76502,1.69,2.25
2012.06.06 14:16:48.684,0.76485,0.765,2.25,1.50
2012.06.06 14:16:48.811,0.76483,0.765,3.00,1.50
2012.06.06 14:16:49.016,0.76483,0.76496,1.50,1.50
2012.06.06 14:16:49.562,0.76483,0.76497,1.50,1.50
2012.06.06 14:16:50.206,0.76483,0.76498,1.50,3.00
2012.06.06 14:16:50.547,0.76481,0.76491,1.69,1.50
2012.06.06 14:16:50.838,0.76479,0.76489,2.25,1.50
2012.06.06 14:16:51.271,0.76476,0.76489,1.50,2.25
2012.06.06 14:16:51.483,0.76476,0.76487,1.50,1.50
2012.06.06 14:16:52.044,0.76477,0.76489,1.50,1.50
2012.06.06 14:16:52.246,0.76478,0.76492,1.35,2.25
