2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:16:52.787,0.76477,0.76493,1.50,2.25
2012.06.06 14:16:52.865,0.76477,0.76487,1.50,1.50
2012.06.06 14:16:53.425,0.76479,0.76488,1.50,1.50
2012.06.06 14:16:53.777,0.76479,0.7649,1.50,1.50
2012.06.06 14:16:53.854,0.7648,0.76497,2.25,1.88
2012.06.06 14:16:53.999,0.76481,0.76494,1.13,1.50
2012.06.06 14:16:54.534,0.76481,0.76496,1.50,2.25
2012.06.06 14:16:54.880,0.76482,0.76496,5.82,1.50
2012.06.06 14:16:55.224,0.76476,0.76488,1.50,1.50
2012.06.06 14:16:55.565,0.76477,0.76487,1.50,1.50
2012.06.06 14:16:55.775,0.76477,0.76489,1.50,1.50
2012.06.06 14:16:56.303,0.76476,0.76489,1.50,1.50
2012.06.06 14:16:56.519,0.76477,0.76489,2.25,1.50
2012.06.06 14:16:56.739,0.76479,0.76491,1.50,2.25
2012.06.06 14:16:56.885,0.76479,0.76493,1.50,1.50
2012.06.06 14:16:57.070,0.76479,0.76491,1.50,1.50
2012.06.06 14:16:57.359,0.76479,0.76493,1.50,1.50
2012.06.06 14:16:57.728,0.76479,0.76491,1.50,1.50
2012.06.06 14:16:58.183,0.76479,0.76491,2.25,1.50
2012.06.06 14:16:58.327,0.76479,0.76495,3.00,2.25
2012.06.06 14:16:58.753,0.76479,0.76493,1.50,1.50
2012.06.06 14:16:58.830,0.76479,0.76489,1.50,1.50
2012.06.06 14:16:59.118,0.76477,0.76489,1.88,1.50
2012.06.06 14:16:59.335,0.76477,0.76489,1.88,1.50
2012.06.06 14:16:59.808,0.76476,0.76489,2.25,2.25
2012.06.06 14:16:59.959,0.76475,0.76489,1.50,2.25
2012.06.06 14:17:00.041,0.76474,0.76483,1.50,1.50
2012.06.06 14:17:00.398,0.76469,0.7648,2.25,1.50
2012.06.06 14:17:00.900,0.76469,0.76481,2.25,1.50
2012.06.06 14:17:01.618,0.76469,0.76481,1.50,3.00
2012.06.06 14:17:01.702,0.76469,0.76484,1.50,2.25
2012.06.06 14:17:03.026,0.76471,0.76486,1.50,3.75
2012.06.06 14:17:03.633,0.76469,0.76486,1.69,3.00
2012.06.06 14:17:04.677,0.7647,0.76485,1.50,1.50
2012.06.06 14:17:04.959,0.76472,0.76486,2.07,1.50
2012.06.06 14:17:05.638,0.76477,0.76486,6.75,1.50
2012.06.06 14:17:06.124,0.76478,0.76493,1.13,3.00
2012.06.06 14:17:06.643,0.76478,0.76493,1.13,3.00
2012.06.06 14:17:06.832,0.76478,0.76493,1.13,2.25
2012.06.06 14:17:07.544,0.7648,0.76495,2.25,2.25
2012.06.06 14:17:07.930,0.7649,0.76496,1.50,2.25
2012.06.06 14:17:09.482,0.7649,0.76495,1.50,1.50
2012.06.06 14:17:09.552,0.76478,0.76494,1.32,2.25
2012.06.06 14:17:10.783,0.76478,0.76493,1.13,1.50
2012.06.06 14:17:11.189,0.7648,0.76496,1.50,3.00
2012.06.06 14:17:11.866,0.76489,0.76499,1.50,2.25
2012.06.06 14:17:11.937,0.76486,0.765,1.50,1.88
2012.06.06 14:17:13.680,0.76487,0.765,1.50,1.88
2012.06.06 14:17:14.226,0.76484,0.765,1.50,1.88
2012.06.06 14:17:14.793,0.76485,0.765,2.25,1.50
2012.06.06 14:17:15.350,0.76486,0.765,1.50,1.50
2012.06.06 14:17:15.874,0.76484,0.765,2.25,1.50
2012.06.06 14:17:16.394,0.76486,0.765,1.50,1.50
2012.06.06 14:17:16.697,0.76486,0.765,1.50,1.50
2012.06.06 14:17:17.526,0.76483,0.76497,1.50,1.50
2012.06.06 14:17:18.632,0.76484,0.76497,1.50,1.50
2012.06.06 14:17:19.184,0.76483,0.76497,1.50,1.50
2012.06.06 14:17:19.252,0.76483,0.765,1.50,2.63
2012.06.06 14:17:19.722,0.76485,0.765,1.50,2.63
2012.06.06 14:17:20.295,0.76483,0.765,1.50,1.50
2012.06.06 14:17:22.761,0.76482,0.76496,1.50,1.50
2012.06.06 14:17:23.114,0.7648,0.76487,1.50,1.50
2012.06.06 14:17:23.255,0.76478,0.76491,2.25,1.50
2012.06.06 14:17:23.327,0.7648,0.76492,1.50,2.25
2012.06.06 14:17:23.407,0.7648,0.76495,2.25,1.50
2012.06.06 14:17:26.261,0.76477,0.76491,4.88,1.50
2012.06.06 14:17:26.613,0.76476,0.76488,2.10,1.50
2012.06.06 14:17:26.815,0.76473,0.76486,2.70,1.50
2012.06.06 14:17:27.354,0.76471,0.76486,3.75,1.50
2012.06.06 14:17:27.836,0.76476,0.76487,1.50,1.50
2012.06.06 14:17:28.213,0.76479,0.76487,1.50,1.50
2012.06.06 14:17:28.426,0.76479,0.76489,1.50,1.13
2012.06.06 14:17:28.846,0.76479,0.76492,1.50,1.88
2012.06.06 14:17:29.508,0.76477,0.76492,1.50,1.88
2012.06.06 14:17:30.324,0.76475,0.76491,1.50,2.25
2012.06.06 14:17:30.913,0.76473,0.76491,1.50,2.25
2012.06.06 14:17:31.533,0.76474,0.76492,1.50,4.50
2012.06.06 14:17:31.673,0.76476,0.76492,1.50,3.00
2012.06.06 14:17:32.117,0.76478,0.76492,1.50,1.50
2012.06.06 14:17:33.233,0.76478,0.76494,1.50,2.25
2012.06.06 14:17:33.305,0.76478,0.76494,1.50,2.25
2012.06.06 14:17:33.713,0.76475,0.76493,1.88,2.25
2012.06.06 14:17:34.164,0.76478,0.76494,1.50,2.25
2012.06.06 14:17:34.505,0.76476,0.76492,1.50,3.75
2012.06.06 14:17:34.573,0.76478,0.76492,1.50,3.75
2012.06.06 14:17:34.835,0.76476,0.76492,1.50,4.13
2012.06.06 14:17:35.042,0.76478,0.76492,1.50,4.13
2012.06.06 14:17:35.557,0.76479,0.76492,1.50,4.13
2012.06.06 14:17:35.953,0.76479,0.76487,1.50,1.50
2012.06.06 14:17:36.027,0.76471,0.76487,3.00,1.50
2012.06.06 14:17:36.233,0.76473,0.76487,1.32,3.00
2012.06.06 14:17:36.679,0.76474,0.76487,3.00,2.25
2012.06.06 14:17:37.024,0.76482,0.76493,1.50,1.50
2012.06.06 14:17:37.154,0.76482,0.76494,1.50,1.50
2012.06.06 14:17:37.626,0.76484,0.76499,1.50,2.15
2012.06.06 14:17:37.835,0.76482,0.76496,1.50,1.50
2012.06.06 14:17:38.315,0.76485,0.76496,1.50,1.50
2012.06.06 14:17:38.855,0.76482,0.76497,1.50,2.25
2012.06.06 14:17:38.928,0.7648,0.76496,1.50,3.00
2012.06.06 14:17:39.073,0.76483,0.76496,1.50,2.25
2012.06.06 14:17:39.591,0.76483,0.76497,1.50,3.75
2012.06.06 14:17:40.034,0.76481,0.76499,1.50,2.25
2012.06.06 14:17:40.103,0.76484,0.765,1.50,4.69
2012.06.06 14:17:40.587,0.76484,0.76501,2.25,1.88
2012.06.06 14:17:41.312,0.76486,0.76501,1.50,1.88
2012.06.06 14:17:41.509,0.76482,0.765,2.44,1.50
2012.06.06 14:17:41.588,0.76482,0.76498,2.44,1.50
2012.06.06 14:17:42.123,0.76479,0.76495,2.44,1.50
2012.06.06 14:17:42.407,0.76479,0.76497,3.19,3.00
2012.06.06 14:17:42.594,0.76481,0.76497,1.50,1.50
2012.06.06 14:17:43.162,0.76481,0.76497,1.50,2.25
2012.06.06 14:17:43.804,0.76481,0.76497,1.50,2.25
2012.06.06 14:17:44.157,0.76483,0.76497,1.50,1.13
2012.06.06 14:17:44.305,0.76482,0.76498,2.63,4.13
2012.06.06 14:17:44.656,0.76483,0.76492,1.50,1.50
2012.06.06 14:17:45.213,0.76476,0.76492,1.50,2.25
2012.06.06 14:17:46.116,0.76477,0.76493,1.50,4.13
2012.06.06 14:17:46.675,0.76475,0.76491,2.25,1.50
2012.06.06 14:17:47.229,0.76473,0.76491,2.63,3.00
2012.06.06 14:17:47.587,0.76472,0.7649,2.25,2.63
2012.06.06 14:17:47.655,0.7647,0.76486,3.94,1.50
2012.06.06 14:17:48.007,0.76472,0.76487,5.25,1.50
2012.06.06 14:17:48.155,0.76472,0.76489,6.00,2.25
2012.06.06 14:17:48.775,0.76473,0.76489,2.25,2.63
2012.06.06 14:17:48.845,0.76473,0.76489,2.25,2.63
2012.06.06 14:17:49.114,0.76471,0.76487,1.50,2.25
2012.06.06 14:17:49.373,0.76473,0.76489,1.50,1.50
2012.06.06 14:17:49.727,0.76473,0.76487,1.50,1.50
2012.06.06 14:17:50.016,0.76476,0.76493,1.73,1.88
2012.06.06 14:17:50.227,0.76479,0.76495,2.25,1.50
2012.06.06 14:17:50.446,0.76481,0.76496,1.50,2.25
2012.06.06 14:17:51.027,0.76482,0.76496,1.50,1.50
2012.06.06 14:17:51.115,0.76485,0.76501,1.50,3.00
2012.06.06 14:17:51.655,0.76484,0.76498,1.50,1.50
2012.06.06 14:17:52.011,0.76484,0.765,1.50,2.25
2012.06.06 14:17:52.345,0.76484,0.76498,1.50,1.50
2012.06.06 14:17:52.854,0.76484,0.76499,1.50,1.50
2012.06.06 14:17:55.044,0.76486,0.76501,1.50,1.50
2012.06.06 14:17:55.397,0.7649,0.76502,1.50,2.25
2012.06.06 14:17:55.754,0.76494,0.76506,1.50,1.50
2012.06.06 14:17:56.263,0.76494,0.7651,2.25,1.50
2012.06.06 14:17:56.357,0.76501,0.76512,1.50,1.50
2012.06.06 14:17:56.715,0.76503,0.76512,1.50,1.50
2012.06.06 14:17:57.149,0.76505,0.76512,1.50,1.50
2012.06.06 14:17:57.507,0.7651,0.76515,1.50,1.50
2012.06.06 14:17:57.655,0.76507,0.76522,6.00,1.50
2012.06.06 14:17:58.127,0.76507,0.7652,1.88,2.25
2012.06.06 14:17:58.626,0.76508,0.76518,1.50,1.50
2012.06.06 14:17:58.998,0.76505,0.76517,1.50,1.50
2012.06.06 14:17:59.285,0.76501,0.76516,1.50,1.50
2012.06.06 14:17:59.353,0.76501,0.76516,1.50,1.50
2012.06.06 14:17:59.706,0.76499,0.76515,2.25,1.13
2012.06.06 14:18:00.746,0.765,0.76511,1.50,1.50
2012.06.06 14:18:01.296,0.765,0.76511,1.50,1.50
2012.06.06 14:18:01.949,0.76499,0.76511,1.50,1.50
2012.06.06 14:18:02.495,0.765,0.76511,1.50,1.50
2012.06.06 14:18:02.566,0.76494,0.76512,3.19,3.00
2012.06.06 14:18:02.967,0.76496,0.76512,4.88,3.00
2012.06.06 14:18:03.483,0.76496,0.76512,5.63,3.00
2012.06.06 14:18:03.827,0.76501,0.76512,1.50,1.50
2012.06.06 14:18:04.332,0.76501,0.76515,1.50,1.50
2012.06.06 14:18:04.726,0.76503,0.76516,1.50,1.50
2012.06.06 14:18:05.068,0.76509,0.76517,1.50,1.50
2012.06.06 14:18:05.962,0.76507,0.76516,1.50,1.50
2012.06.06 14:18:06.334,0.76509,0.76517,1.50,1.50
2012.06.06 14:18:06.405,0.76507,0.76516,1.88,1.50
2012.06.06 14:18:06.545,0.76504,0.76516,3.00,1.50
2012.06.06 14:18:06.616,0.76506,0.76522,1.50,3.00
2012.06.06 14:18:07.032,0.76505,0.7652,1.50,1.50
2012.06.06 14:18:07.223,0.76505,0.76518,1.50,1.50
2012.06.06 14:18:07.495,0.76505,0.76519,1.50,1.50
2012.06.06 14:18:07.567,0.76502,0.76519,1.50,1.50
2012.06.06 14:18:07.712,0.76504,0.76519,1.50,1.50
2012.06.06 14:18:08.033,0.76507,0.76519,1.50,1.50
2012.06.06 14:18:08.575,0.7651,0.76522,1.50,5.25
2012.06.06 14:18:08.645,0.76508,0.76522,1.50,4.88
2012.06.06 14:18:09.202,0.7651,0.76521,1.50,1.50
2012.06.06 14:18:09.413,0.7651,0.76524,1.50,1.69
2012.06.06 14:18:09.486,0.76511,0.76523,1.50,2.25
2012.06.06 14:18:09.814,0.76509,0.76523,1.50,2.25
2012.06.06 14:18:09.955,0.76506,0.76522,2.63,2.25
2012.06.06 14:18:10.508,0.76504,0.7652,1.50,2.85
2012.06.06 14:18:10.872,0.765,0.76513,1.50,3.75
2012.06.06 14:18:10.950,0.76495,0.76507,3.11,1.50
2012.06.06 14:18:11.027,0.76497,0.7651,1.50,1.50
2012.06.06 14:18:11.106,0.76497,0.76512,1.50,1.50
2012.06.06 14:18:11.785,0.76498,0.76513,1.50,2.25
2012.06.06 14:18:11.996,0.76501,0.7651,1.50,1.13
2012.06.06 14:18:12.281,0.76495,0.7651,3.00,1.88
2012.06.06 14:18:12.497,0.76497,0.7651,1.50,1.13
2012.06.06 14:18:12.987,0.765,0.76507,1.50,1.50
2012.06.06 14:18:13.137,0.76498,0.76507,1.50,1.50
2012.06.06 14:18:13.404,0.76498,0.76511,1.50,1.50
2012.06.06 14:18:14.954,0.76503,0.76512,1.50,1.88
2012.06.06 14:18:15.029,0.76504,0.76514,1.50,3.00
2012.06.06 14:18:15.246,0.76502,0.76513,3.75,1.13
2012.06.06 14:18:15.315,0.76502,0.76511,2.25,1.50
2012.06.06 14:18:15.530,0.765,0.76511,2.25,3.00
2012.06.06 14:18:15.889,0.76489,0.76504,1.50,1.50
2012.06.06 14:18:16.225,0.76488,0.76504,2.63,2.25
2012.06.06 14:18:19.691,0.76489,0.76506,2.25,1.50
2012.06.06 14:18:21.474,0.76489,0.76505,3.00,1.50
2012.06.06 14:18:22.094,0.76497,0.76507,1.50,1.50
2012.06.06 14:18:22.573,0.765,0.76507,1.50,1.50
2012.06.06 14:18:22.703,0.76497,0.76507,3.00,1.50
2012.06.06 14:18:22.774,0.765,0.76507,1.50,1.50
2012.06.06 14:18:23.334,0.76498,0.76507,1.50,1.50
2012.06.06 14:18:23.872,0.76499,0.76507,1.50,1.50
2012.06.06 14:18:24.455,0.765,0.76507,1.50,1.50
2012.06.06 14:18:24.587,0.76502,0.76508,1.50,1.50
2012.06.06 14:18:25.089,0.76502,0.76507,1.50,1.50
2012.06.06 14:18:25.680,0.765,0.76508,1.50,1.50
2012.06.06 14:18:27.216,0.76502,0.76509,2.44,1.50
2012.06.06 14:18:27.566,0.76511,0.76516,1.50,3.00
2012.06.06 14:18:27.635,0.76511,0.76517,1.50,1.03
2012.06.06 14:18:28.493,0.76511,0.76517,1.50,1.03
2012.06.06 14:18:28.990,0.76505,0.76516,2.25,1.13
2012.06.06 14:18:29.066,0.7651,0.76517,1.50,1.03
2012.06.06 14:18:29.336,0.76503,0.76515,2.25,1.50
2012.06.06 14:18:29.406,0.76508,0.76515,1.50,1.50
2012.06.06 14:18:29.616,0.7651,0.76523,1.50,1.50
2012.06.06 14:18:30.247,0.7651,0.7652,1.50,1.50
2012.06.06 14:18:30.392,0.7651,0.7652,1.50,1.50
2012.06.06 14:18:30.471,0.76506,0.7652,1.13,3.00
2012.06.06 14:18:30.748,0.76503,0.76514,1.50,1.50
2012.06.06 14:18:31.378,0.76503,0.76512,1.50,2.25
2012.06.06 14:18:32.981,0.76503,0.76512,1.50,3.38
2012.06.06 14:18:33.198,0.76499,0.76512,1.50,4.13
2012.06.06 14:18:33.809,0.76498,0.76511,1.50,1.50
2012.06.06 14:18:34.315,0.76495,0.76508,1.50,1.50
2012.06.06 14:18:34.385,0.76493,0.76508,1.50,1.50
2012.06.06 14:18:34.455,0.76495,0.76508,1.50,1.50
2012.06.06 14:18:34.784,0.76497,0.76508,1.50,1.50
2012.06.06 14:18:35.343,0.76498,0.76508,1.50,1.50
2012.06.06 14:18:35.413,0.76496,0.76508,1.50,1.50
2012.06.06 14:18:36.038,0.76497,0.76508,1.50,1.50
2012.06.06 14:18:38.732,0.76499,0.76508,2.25,1.50
2012.06.06 14:18:38.873,0.76499,0.76516,2.25,1.88
2012.06.06 14:18:39.297,0.765,0.76513,1.50,1.50
2012.06.06 14:18:39.798,0.76497,0.76513,2.63,1.50
2012.06.06 14:18:40.277,0.76504,0.76513,1.50,1.50
2012.06.06 14:18:40.901,0.76508,0.76516,1.50,1.88
2012.06.06 14:18:41.255,0.7651,0.76522,1.50,1.50
2012.06.06 14:18:41.324,0.7651,0.76521,1.50,1.50
2012.06.06 14:18:41.602,0.7651,0.76522,1.50,2.25
2012.06.06 14:18:42.118,0.76509,0.76522,1.50,2.25
2012.06.06 14:18:42.266,0.76511,0.76522,1.50,2.25
2012.06.06 14:18:43.199,0.76511,0.76525,1.50,1.88
2012.06.06 14:18:43.498,0.76517,0.76526,1.50,1.50
2012.06.06 14:18:43.856,0.76515,0.76526,2.25,1.50
2012.06.06 14:18:44.506,0.76515,0.7653,1.50,1.50
2012.06.06 14:18:45.311,0.76513,0.76522,1.13,1.50
2012.06.06 14:18:45.996,0.76505,0.76521,1.50,3.38
2012.06.06 14:18:46.193,0.76504,0.76518,1.13,1.13
2012.06.06 14:18:46.728,0.76504,0.76518,1.50,3.38
2012.06.06 14:18:47.236,0.76502,0.76518,2.25,2.63
2012.06.06 14:18:47.379,0.76501,0.76517,3.75,3.75
2012.06.06 14:18:47.527,0.76501,0.76517,4.13,3.75
2012.06.06 14:18:47.601,0.76502,0.76517,2.10,1.50
2012.06.06 14:18:47.955,0.76506,0.76517,5.25,1.50
2012.06.06 14:18:48.165,0.76509,0.76517,1.13,1.50
2012.06.06 14:18:48.795,0.76509,0.76524,1.13,3.00
2012.06.06 14:18:49.274,0.76509,0.76522,2.25,1.50
2012.06.06 14:18:49.419,0.76504,0.76522,3.00,2.25
2012.06.06 14:18:49.565,0.76504,0.76519,1.50,1.50
2012.06.06 14:18:49.850,0.76505,0.76521,1.50,3.00
2012.06.06 14:18:50.314,0.76505,0.76521,2.25,2.25
2012.06.06 14:18:50.456,0.76505,0.76521,3.00,1.50
2012.06.06 14:18:50.529,0.76506,0.76521,4.50,1.50
2012.06.06 14:18:50.609,0.76509,0.76523,2.25,1.50
2012.06.06 14:18:50.758,0.76514,0.76525,1.50,2.25
2012.06.06 14:18:51.117,0.76519,0.76527,1.50,2.15
2012.06.06 14:18:51.468,0.76519,0.7653,1.50,2.25
2012.06.06 14:18:51.616,0.76517,0.7653,1.50,2.25
2012.06.06 14:18:51.685,0.7652,0.7653,1.50,1.50
2012.06.06 14:18:52.203,0.76516,0.76527,1.50,1.50
2012.06.06 14:18:52.765,0.76517,0.76527,1.50,1.50
2012.06.06 14:18:53.283,0.76516,0.76527,1.50,1.50
2012.06.06 14:18:53.424,0.76512,0.76527,1.50,1.50
2012.06.06 14:18:53.495,0.76518,0.76527,1.50,1.50
2012.06.06 14:18:54.195,0.76517,0.76528,1.50,1.50
2012.06.06 14:18:54.494,0.76519,0.76528,1.50,1.50
2012.06.06 14:18:55.025,0.76518,0.76528,1.50,1.50
2012.06.06 14:18:55.092,0.76518,0.76531,1.50,2.18
2012.06.06 14:18:55.169,0.76514,0.76531,1.50,2.18
2012.06.06 14:18:55.664,0.76513,0.7653,1.50,1.88
2012.06.06 14:18:55.875,0.7651,0.76528,1.95,3.00
2012.06.06 14:18:57.362,0.76514,0.76527,1.50,1.13
2012.06.06 14:18:57.761,0.76512,0.76527,1.50,1.13
2012.06.06 14:18:57.952,0.76514,0.76527,1.50,1.13
2012.06.06 14:18:58.305,0.76515,0.7653,1.50,1.50
2012.06.06 14:18:58.793,0.76513,0.76529,1.50,1.50
2012.06.06 14:18:58.989,0.76513,0.76531,1.50,5.25
2012.06.06 14:18:59.415,0.76513,0.76531,1.50,3.75
2012.06.06 14:18:59.553,0.76511,0.76527,2.25,2.25
2012.06.06 14:18:59.623,0.7651,0.7652,1.73,1.50
2012.06.06 14:18:59.975,0.76509,0.76518,1.13,1.50
2012.06.06 14:19:00.114,0.76509,0.76522,1.13,1.50
2012.06.06 14:19:00.546,0.76509,0.7652,1.13,1.50
2012.06.06 14:19:00.618,0.76509,0.76522,1.13,1.50
2012.06.06 14:19:01.143,0.76509,0.76521,1.13,1.50
2012.06.06 14:19:01.742,0.76509,0.7652,1.13,1.50
2012.06.06 14:19:02.275,0.76509,0.76522,1.13,3.00
2012.06.06 14:19:03.843,0.76509,0.76521,1.13,1.50
2012.06.06 14:19:03.971,0.76509,0.76518,1.13,1.50
2012.06.06 14:19:04.594,0.76506,0.76516,1.50,1.50
2012.06.06 14:19:04.944,0.76503,0.76512,1.50,2.25
2012.06.06 14:19:05.163,0.76496,0.76512,2.25,2.25
2012.06.06 14:19:05.233,0.76496,0.76512,1.50,2.25
2012.06.06 14:19:05.771,0.76497,0.76513,1.50,2.25
2012.06.06 14:19:06.503,0.76495,0.76513,2.25,2.25
2012.06.06 14:19:06.833,0.76495,0.76513,2.25,2.25
2012.06.06 14:19:07.645,0.76494,0.76509,1.88,1.50
2012.06.06 14:19:08.153,0.76494,0.7651,1.50,3.75
2012.06.06 14:19:08.914,0.76494,0.76509,1.50,1.50
2012.06.06 14:19:09.734,0.76495,0.76511,2.25,4.50
2012.06.06 14:19:09.875,0.76493,0.76511,3.75,3.00
2012.06.06 14:19:10.016,0.7649,0.76508,2.25,1.50
2012.06.06 14:19:10.542,0.76491,0.76507,2.25,1.50
2012.06.06 14:19:11.051,0.76491,0.76509,2.25,2.63
2012.06.06 14:19:11.373,0.76489,0.76507,3.00,1.50
2012.06.06 14:19:11.930,0.76489,0.76505,1.50,3.00
2012.06.06 14:19:12.217,0.76487,0.76502,1.50,3.00
2012.06.06 14:19:12.569,0.76483,0.76499,4.35,1.50
2012.06.06 14:19:13.123,0.76485,0.76501,1.50,2.25
2012.06.06 14:19:13.673,0.76485,0.76501,6.00,3.00
2012.06.06 14:19:14.017,0.76483,0.76501,2.25,2.25
2012.06.06 14:19:14.105,0.76482,0.76498,5.25,1.50
2012.06.06 14:19:14.174,0.76482,0.76498,4.50,1.50
2012.06.06 14:19:14.727,0.76485,0.76501,1.50,1.43
2012.06.06 14:19:15.075,0.76484,0.76498,1.50,1.50
2012.06.06 14:19:15.145,0.76485,0.765,2.25,1.50
2012.06.06 14:19:15.355,0.76487,0.76501,1.50,1.50
2012.06.06 14:19:16.023,0.76487,0.76503,1.50,2.93
2012.06.06 14:19:16.294,0.76491,0.76506,1.50,1.87
2012.06.06 14:19:16.648,0.76495,0.76508,1.50,1.43
2012.06.06 14:19:16.999,0.76497,0.7651,1.50,1.43
2012.06.06 14:19:17.214,0.76496,0.76512,1.50,6.30
2012.06.06 14:19:17.497,0.76491,0.76509,1.50,3.38
2012.06.06 14:19:17.775,0.76493,0.76509,1.50,4.13
2012.06.06 14:19:18.246,0.76495,0.76512,2.25,6.37
2012.06.06 14:19:18.755,0.76494,0.76509,1.50,1.50
2012.06.06 14:19:19.110,0.76496,0.76511,1.50,1.43
2012.06.06 14:19:20.505,0.76497,0.76511,1.50,1.43
2012.06.06 14:19:21.055,0.76496,0.76511,1.50,1.43
2012.06.06 14:19:21.583,0.76494,0.76509,1.50,1.50
2012.06.06 14:19:21.714,0.76494,0.76509,1.50,2.25
2012.06.06 14:19:21.998,0.7649,0.76506,1.50,2.25
2012.06.06 14:19:22.434,0.76492,0.76508,1.50,2.25
2012.06.06 14:19:22.835,0.76494,0.7651,1.50,1.50
2012.06.06 14:19:23.085,0.76493,0.76511,1.50,3.75
2012.06.06 14:19:23.153,0.76497,0.76511,1.50,1.50
2012.06.06 14:19:23.688,0.76496,0.76511,1.50,1.50
2012.06.06 14:19:24.208,0.76495,0.76511,1.50,3.00
2012.06.06 14:19:25.137,0.76495,0.7651,1.50,1.50
2012.06.06 14:19:25.214,0.76492,0.76508,1.50,2.25
2012.06.06 14:19:25.555,0.7649,0.76501,1.13,1.50
2012.06.06 14:19:25.685,0.76488,0.76501,3.19,1.50
2012.06.06 14:19:25.759,0.76492,0.76506,1.50,2.25
2012.06.06 14:19:25.837,0.7649,0.76504,1.50,1.50
2012.06.06 14:19:26.244,0.76492,0.76506,1.50,2.18
2012.06.06 14:19:26.761,0.76491,0.76504,1.50,1.35
2012.06.06 14:19:27.408,0.76489,0.76504,1.50,2.18
2012.06.06 14:19:27.485,0.76486,0.76502,2.25,1.50
2012.06.06 14:19:27.614,0.76485,0.76501,2.40,1.50
2012.06.06 14:19:28.208,0.76486,0.76502,1.50,1.50
2012.06.06 14:19:29.250,0.76488,0.76504,1.50,2.18
2012.06.06 14:19:30.465,0.76489,0.76505,1.50,2.85
2012.06.06 14:19:32.608,0.76487,0.76503,1.50,2.93
2012.06.06 14:19:32.687,0.76487,0.76502,1.50,1.43
2012.06.06 14:19:32.965,0.76482,0.76498,2.25,3.00
2012.06.06 14:19:33.034,0.7648,0.76496,3.15,1.50
2012.06.06 14:19:33.102,0.7648,0.76498,3.00,1.50
2012.06.06 14:19:33.494,0.76485,0.76501,1.50,3.00
2012.06.06 14:19:33.775,0.76485,0.76501,2.25,1.50
2012.06.06 14:19:34.199,0.76482,0.76499,2.25,1.50
2012.06.06 14:19:34.276,0.76483,0.76499,2.85,1.50
2012.06.06 14:19:34.344,0.76484,0.76501,2.25,2.25
2012.06.06 14:19:34.625,0.76482,0.765,3.75,2.25
2012.06.06 14:19:34.695,0.76482,0.76498,3.94,1.50
2012.06.06 14:19:35.374,0.76482,0.76498,4.32,1.50
