2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:19:35.526,0.76484,0.76502,2.25,6.00
2012.06.06 14:19:36.083,0.76486,0.76502,1.50,2.25
2012.06.06 14:19:36.621,0.76484,0.765,2.25,1.50
2012.06.06 14:19:37.168,0.76486,0.76502,1.50,1.43
2012.06.06 14:19:37.704,0.76487,0.76502,1.50,1.43
2012.06.06 14:19:38.166,0.76485,0.76502,2.25,2.93
2012.06.06 14:19:38.234,0.76485,0.76499,2.25,1.50
2012.06.06 14:19:38.586,0.76486,0.76502,1.50,2.93
2012.06.06 14:19:39.442,0.76485,0.76502,1.50,2.93
2012.06.06 14:19:40.552,0.76485,0.76499,1.50,1.50
2012.06.06 14:19:41.430,0.76485,0.76501,3.00,2.25
2012.06.06 14:19:41.957,0.76486,0.76502,1.50,1.43
2012.06.06 14:19:42.509,0.76483,0.76501,4.50,2.25
2012.06.06 14:19:42.584,0.76483,0.76501,4.50,2.25
2012.06.06 14:19:42.656,0.76483,0.76499,5.10,1.50
2012.06.06 14:19:42.865,0.76485,0.76501,2.25,2.25
2012.06.06 14:19:43.328,0.76487,0.76497,1.50,1.50
2012.06.06 14:19:43.406,0.76484,0.76497,1.50,1.50
2012.06.06 14:19:43.936,0.76485,0.76499,1.50,1.50
2012.06.06 14:19:44.125,0.76485,0.76502,2.25,2.18
2012.06.06 14:19:47.376,0.76487,0.765,1.50,1.50
2012.06.06 14:19:47.823,0.76483,0.76499,2.25,2.25
2012.06.06 14:19:47.899,0.76485,0.76501,1.50,4.50
2012.06.06 14:19:47.982,0.76482,0.765,3.75,2.25
2012.06.06 14:19:48.297,0.76485,0.76501,1.50,3.00
2012.06.06 14:19:48.958,0.76486,0.76501,1.50,1.50
2012.06.06 14:19:49.485,0.76487,0.76501,1.50,1.50
2012.06.06 14:19:49.755,0.76485,0.76501,1.50,3.75
2012.06.06 14:19:50.363,0.76484,0.765,1.50,2.25
2012.06.06 14:19:50.917,0.76485,0.76501,1.50,1.50
2012.06.06 14:19:51.058,0.76485,0.76502,2.25,1.43
2012.06.06 14:19:51.275,0.76488,0.76501,1.50,1.50
2012.06.06 14:19:51.418,0.76486,0.76501,1.50,1.50
2012.06.06 14:19:51.565,0.76489,0.76501,1.50,1.50
2012.06.06 14:19:51.633,0.76486,0.76501,3.00,1.50
2012.06.06 14:19:51.895,0.76489,0.76502,1.50,2.18
2012.06.06 14:19:52.439,0.76487,0.76502,3.00,2.18
2012.06.06 14:19:53.001,0.76487,0.76503,3.00,2.25
2012.06.06 14:19:53.412,0.76487,0.76504,3.00,1.50
2012.06.06 14:19:53.492,0.7649,0.76504,1.50,1.50
2012.06.06 14:19:53.635,0.76488,0.76504,2.25,1.50
2012.06.06 14:19:54.197,0.76487,0.76503,3.00,2.25
2012.06.06 14:19:54.263,0.76487,0.76502,2.25,1.50
2012.06.06 14:19:54.617,0.76484,0.76501,1.69,3.00
2012.06.06 14:19:54.904,0.76488,0.76502,1.50,1.43
2012.06.06 14:19:56.535,0.76487,0.76502,1.50,1.43
2012.06.06 14:19:57.235,0.76486,0.76502,3.00,1.43
2012.06.06 14:19:57.632,0.76488,0.76502,1.50,1.43
2012.06.06 14:19:58.994,0.76486,0.76502,3.00,1.43
2012.06.06 14:19:59.330,0.7649,0.76503,1.50,2.18
2012.06.06 14:19:59.405,0.7649,0.76506,1.50,3.00
2012.06.06 14:19:59.862,0.76486,0.76502,3.38,1.50
2012.06.06 14:20:00.427,0.76489,0.76504,1.50,1.50
2012.06.06 14:20:00.965,0.76486,0.76504,3.38,2.25
2012.06.06 14:20:01.633,0.76486,0.76501,2.07,1.50
2012.06.06 14:20:01.706,0.76486,0.76501,1.13,1.50
2012.06.06 14:20:02.552,0.76487,0.76501,1.50,1.13
2012.06.06 14:20:02.769,0.76485,0.765,1.50,1.50
2012.06.06 14:20:02.913,0.76484,0.76502,2.25,3.75
2012.06.06 14:20:03.046,0.76483,0.76499,5.25,1.50
2012.06.06 14:20:03.185,0.76486,0.76502,1.50,2.25
2012.06.06 14:20:03.769,0.76485,0.76501,1.50,1.50
2012.06.06 14:20:04.335,0.76485,0.76503,1.50,2.93
2012.06.06 14:20:05.056,0.76483,0.76499,3.75,1.50
2012.06.06 14:20:05.811,0.76484,0.76501,2.25,1.50
2012.06.06 14:20:07.597,0.76485,0.76501,1.50,1.50
2012.06.06 14:20:07.667,0.76483,0.76499,4.50,1.50
2012.06.06 14:20:08.015,0.76483,0.76495,1.50,2.18
2012.06.06 14:20:08.364,0.76482,0.76492,1.50,2.93
2012.06.06 14:20:08.908,0.76482,0.76492,1.50,3.68
2012.06.06 14:20:09.474,0.76478,0.76492,2.25,3.75
2012.06.06 14:20:10.650,0.76478,0.76494,2.25,2.93
2012.06.06 14:20:10.726,0.76478,0.76494,1.50,3.60
2012.06.06 14:20:11.241,0.76475,0.76493,3.38,2.18
2012.06.06 14:20:11.965,0.76476,0.76492,2.25,1.50
2012.06.06 14:20:13.079,0.76479,0.76494,1.50,2.93
2012.06.06 14:20:13.157,0.76476,0.76494,3.00,3.60
2012.06.06 14:20:13.294,0.76479,0.76493,1.50,1.43
2012.06.06 14:20:13.715,0.76477,0.76492,1.50,2.93
2012.06.06 14:20:15.183,0.76476,0.76491,1.50,1.50
2012.06.06 14:20:15.746,0.76477,0.76495,1.50,3.98
2012.06.06 14:20:16.255,0.76476,0.76493,1.50,2.18
2012.06.06 14:20:17.410,0.76476,0.76492,1.50,1.43
2012.06.06 14:20:17.850,0.76478,0.76492,1.50,1.43
2012.06.06 14:20:18.139,0.76476,0.76492,3.75,1.43
2012.06.06 14:20:19.005,0.7648,0.76492,1.50,1.43
2012.06.06 14:20:19.276,0.76478,0.76492,1.50,1.50
2012.06.06 14:20:19.824,0.76478,0.76492,1.50,1.50
2012.06.06 14:20:20.284,0.76478,0.76492,1.50,1.50
2012.06.06 14:20:20.354,0.76478,0.76492,1.50,1.50
2012.06.06 14:20:20.424,0.76475,0.76491,3.75,2.25
2012.06.06 14:20:20.567,0.76473,0.76489,1.50,1.50
2012.06.06 14:20:21.302,0.76474,0.7649,1.50,2.25
2012.06.06 14:20:21.975,0.76473,0.7649,2.25,1.50
2012.06.06 14:20:22.116,0.76473,0.7649,2.25,2.25
2012.06.06 14:20:22.673,0.76474,0.7649,1.50,3.75
2012.06.06 14:20:23.115,0.76475,0.76491,1.50,3.38
2012.06.06 14:20:23.393,0.76471,0.76489,1.50,2.25
2012.06.06 14:20:23.830,0.76469,0.76486,1.50,1.50
2012.06.06 14:20:24.394,0.76468,0.76486,3.75,3.00
2012.06.06 14:20:24.733,0.76467,0.76485,3.38,2.35
2012.06.06 14:20:25.411,0.76467,0.76483,1.50,3.03
2012.06.06 14:20:25.624,0.76467,0.76485,3.75,2.25
2012.06.06 14:20:25.833,0.7647,0.76488,1.50,2.82
2012.06.06 14:20:25.962,0.7647,0.76488,1.50,2.82
2012.06.06 14:20:28.744,0.76472,0.76488,1.50,4.13
2012.06.06 14:20:29.255,0.76473,0.76489,3.75,3.57
2012.06.06 14:20:29.582,0.76475,0.76491,2.25,2.25
2012.06.06 14:20:29.712,0.76475,0.76491,3.75,1.50
2012.06.06 14:20:29.854,0.76478,0.76493,1.50,2.55
2012.06.06 14:20:29.921,0.76476,0.76493,1.50,2.55
2012.06.06 14:20:31.425,0.76474,0.76491,3.00,1.50
2012.06.06 14:20:31.976,0.76476,0.76493,1.50,1.80
2012.06.06 14:20:32.046,0.76478,0.76492,1.50,1.50
2012.06.06 14:20:32.243,0.76476,0.76492,2.25,1.50
2012.06.06 14:20:32.316,0.76478,0.76492,1.50,1.50
2012.06.06 14:20:32.845,0.76478,0.76493,1.50,1.35
2012.06.06 14:20:33.440,0.76477,0.76493,1.50,2.18
2012.06.06 14:20:36.595,0.76478,0.76494,1.50,2.93
2012.06.06 14:20:36.905,0.76476,0.76494,2.25,2.93
2012.06.06 14:20:37.415,0.76481,0.76494,1.50,2.93
2012.06.06 14:20:37.613,0.76479,0.76494,1.50,1.43
2012.06.06 14:20:37.802,0.76481,0.76494,1.50,1.43
2012.06.06 14:20:38.170,0.76483,0.76494,1.50,1.43
2012.06.06 14:20:39.697,0.7648,0.76494,1.50,1.43
2012.06.06 14:20:41.713,0.76479,0.76494,1.50,1.43
2012.06.06 14:20:42.268,0.7648,0.76494,1.50,1.43
2012.06.06 14:20:45.353,0.7648,0.76494,1.50,2.10
2012.06.06 14:20:45.950,0.76479,0.76494,1.50,1.43
2012.06.06 14:20:46.473,0.76478,0.76494,1.50,1.43
2012.06.06 14:20:47.093,0.76479,0.76494,1.50,1.43
2012.06.06 14:20:49.954,0.76478,0.76494,1.50,1.43
2012.06.06 14:20:50.635,0.76477,0.76494,3.00,1.43
2012.06.06 14:20:50.966,0.7648,0.76494,1.50,1.43
2012.06.06 14:20:52.253,0.76478,0.76494,1.50,2.93
2012.06.06 14:20:52.762,0.76479,0.76494,1.50,1.43
2012.06.06 14:20:54.267,0.7648,0.76494,1.50,1.43
2012.06.06 14:20:54.969,0.76481,0.76494,1.50,1.43
2012.06.06 14:20:55.513,0.7648,0.76494,1.50,1.43
2012.06.06 14:20:59.422,0.76481,0.76494,1.50,1.43
2012.06.06 14:20:59.925,0.76482,0.76494,1.50,1.43
2012.06.06 14:21:00.464,0.7648,0.76494,1.50,1.43
2012.06.06 14:21:00.727,0.76475,0.76493,3.38,2.93
2012.06.06 14:21:00.796,0.76475,0.76493,3.38,5.93
2012.06.06 14:21:00.937,0.76477,0.76492,2.25,1.43
2012.06.06 14:21:01.443,0.76476,0.76491,1.50,1.50
2012.06.06 14:21:01.901,0.76477,0.76493,2.25,2.93
2012.06.06 14:21:02.584,0.76478,0.76493,1.50,1.43
2012.06.06 14:21:03.353,0.76479,0.76493,1.50,1.43
2012.06.06 14:21:04.611,0.76478,0.76493,1.50,1.43
2012.06.06 14:21:06.271,0.76476,0.76493,2.25,1.43
2012.06.06 14:21:07.173,0.76476,0.76489,2.25,1.50
2012.06.06 14:21:07.457,0.76474,0.76487,1.50,4.50
2012.06.06 14:21:08.004,0.76474,0.76488,1.50,2.25
2012.06.06 14:21:08.570,0.76471,0.76488,1.50,2.25
2012.06.06 14:21:08.849,0.76471,0.76488,1.50,2.48
2012.06.06 14:21:08.927,0.76468,0.76483,1.32,2.48
2012.06.06 14:21:09.139,0.76465,0.76483,2.25,3.68
2012.06.06 14:21:09.286,0.76466,0.76483,2.25,3.68
2012.06.06 14:21:09.623,0.76471,0.76484,1.50,1.40
2012.06.06 14:21:09.975,0.76471,0.76483,1.50,1.01
2012.06.06 14:21:10.518,0.76471,0.76484,1.50,1.13
2012.06.06 14:21:10.739,0.76472,0.7649,3.19,2.63
2012.06.06 14:21:10.885,0.76473,0.7649,1.50,2.25
2012.06.06 14:21:11.295,0.76477,0.76493,1.50,3.68
2012.06.06 14:21:11.775,0.76477,0.76493,1.50,2.93
2012.06.06 14:21:13.722,0.76475,0.76491,3.75,1.50
2012.06.06 14:21:14.326,0.76476,0.76492,1.50,1.50
2012.06.06 14:21:15.832,0.76474,0.76492,5.25,2.25
2012.06.06 14:21:16.975,0.76475,0.7649,2.25,1.50
2012.06.06 14:21:17.246,0.76478,0.76493,1.50,4.43
2012.06.06 14:21:17.314,0.76476,0.76493,3.75,2.18
2012.06.06 14:21:17.693,0.76479,0.76493,1.50,2.18
2012.06.06 14:21:18.001,0.76477,0.76493,1.50,2.18
2012.06.06 14:21:18.533,0.76478,0.76493,1.50,2.18
2012.06.06 14:21:19.253,0.76479,0.76493,1.50,2.18
2012.06.06 14:21:19.732,0.76481,0.76494,1.50,2.10
2012.06.06 14:21:20.695,0.76481,0.76494,1.50,2.18
2012.06.06 14:21:21.045,0.76488,0.76499,1.50,1.43
2012.06.06 14:21:21.293,0.76488,0.76498,1.50,1.50
2012.06.06 14:21:21.628,0.76486,0.76499,1.50,1.50
2012.06.06 14:21:22.244,0.76487,0.76499,1.50,1.50
2012.06.06 14:21:22.575,0.76485,0.76499,1.50,1.50
2012.06.06 14:21:24.794,0.76484,0.76499,3.00,1.50
2012.06.06 14:21:25.710,0.76483,0.76499,1.50,1.50
2012.06.06 14:21:26.264,0.76484,0.76499,1.50,1.50
2012.06.06 14:21:27.724,0.76485,0.76499,1.50,1.50
2012.06.06 14:21:28.273,0.76481,0.76499,2.63,3.00
2012.06.06 14:21:28.707,0.7648,0.76496,4.50,2.25
2012.06.06 14:21:29.057,0.76477,0.76491,3.38,1.50
2012.06.06 14:21:29.395,0.76476,0.76491,2.36,1.50
2012.06.06 14:21:29.536,0.76476,0.76491,1.04,2.25
2012.06.06 14:21:29.676,0.76474,0.76491,1.13,2.63
2012.06.06 14:21:30.210,0.76475,0.76492,1.50,1.13
2012.06.06 14:21:30.610,0.76477,0.76492,1.50,1.13
2012.06.06 14:21:30.911,0.76486,0.76496,1.50,1.13
2012.06.06 14:21:30.987,0.76484,0.76496,1.50,1.13
2012.06.06 14:21:31.126,0.76487,0.76497,1.50,1.50
2012.06.06 14:21:31.335,0.76484,0.76497,1.50,1.50
2012.06.06 14:21:31.874,0.76483,0.76497,1.50,1.50
2012.06.06 14:21:32.444,0.76483,0.76498,1.50,1.50
2012.06.06 14:21:32.521,0.76486,0.76498,1.50,1.50
2012.06.06 14:21:33.342,0.76484,0.76498,1.50,1.50
2012.06.06 14:21:34.007,0.76486,0.765,1.50,2.25
2012.06.06 14:21:34.355,0.76491,0.76503,1.50,4.88
2012.06.06 14:21:34.425,0.76491,0.76503,1.50,4.13
2012.06.06 14:21:34.565,0.76492,0.76503,1.50,3.75
2012.06.06 14:21:35.076,0.7649,0.76504,1.50,1.50
2012.06.06 14:21:37.729,0.76488,0.76504,3.00,3.00
2012.06.06 14:21:38.005,0.76491,0.76504,1.50,1.50
2012.06.06 14:21:38.335,0.76493,0.76506,1.50,1.69
2012.06.06 14:21:39.296,0.76492,0.76506,1.50,1.50
2012.06.06 14:21:39.754,0.7649,0.76506,1.50,1.50
2012.06.06 14:21:39.897,0.7649,0.76507,1.50,3.83
2012.06.06 14:21:40.435,0.76491,0.76507,1.50,3.83
2012.06.06 14:21:40.974,0.7649,0.76507,1.50,3.83
2012.06.06 14:21:41.574,0.76492,0.76506,1.50,1.02
2012.06.06 14:21:42.233,0.76491,0.76506,1.50,1.02
2012.06.06 14:21:48.606,0.7649,0.76507,1.50,3.83
2012.06.06 14:21:51.515,0.76488,0.76506,1.50,2.33
2012.06.06 14:21:51.653,0.76488,0.76506,1.50,2.55
2012.06.06 14:21:52.080,0.76485,0.76501,1.13,1.50
2012.06.06 14:21:52.434,0.76481,0.76499,2.44,2.25
2012.06.06 14:21:52.505,0.76481,0.76499,1.69,3.00
2012.06.06 14:21:52.714,0.76479,0.76493,1.50,1.50
2012.06.06 14:21:53.144,0.76478,0.76495,1.50,3.75
2012.06.06 14:21:53.626,0.76482,0.76497,1.50,3.75
2012.06.06 14:21:53.697,0.7648,0.76497,1.50,3.00
2012.06.06 14:21:54.208,0.76481,0.76497,1.50,4.50
2012.06.06 14:21:55.025,0.7648,0.76496,1.50,2.25
2012.06.06 14:21:55.574,0.76481,0.76497,1.50,4.50
2012.06.06 14:21:57.125,0.76481,0.76497,2.25,4.50
2012.06.06 14:21:57.466,0.76483,0.76499,3.75,1.50
2012.06.06 14:21:57.536,0.76483,0.76497,2.25,1.50
2012.06.06 14:21:57.733,0.7648,0.76496,1.50,2.25
2012.06.06 14:21:58.288,0.76481,0.76497,1.50,4.50
2012.06.06 14:21:58.506,0.76481,0.76497,1.50,4.50
2012.06.06 14:21:58.573,0.76478,0.76496,1.50,2.25
2012.06.06 14:21:59.381,0.76479,0.76497,1.50,4.50
2012.06.06 14:21:59.466,0.76483,0.76497,1.69,3.00
2012.06.06 14:21:59.606,0.76483,0.76501,3.94,4.13
2012.06.06 14:21:59.673,0.76483,0.76501,3.94,4.13
2012.06.06 14:21:59.886,0.76482,0.76498,1.50,3.75
2012.06.06 14:22:00.025,0.76479,0.76495,1.50,2.25
2012.06.06 14:22:00.554,0.76478,0.76494,3.00,1.50
2012.06.06 14:22:00.624,0.76481,0.76496,1.50,2.25
2012.06.06 14:22:00.837,0.76481,0.76499,1.50,3.75
2012.06.06 14:22:00.907,0.76481,0.76497,1.50,2.25
2012.06.06 14:22:01.184,0.76482,0.76497,1.50,1.50
2012.06.06 14:22:01.324,0.76479,0.76495,1.50,1.50
2012.06.06 14:22:01.533,0.76481,0.76499,1.50,2.82
2012.06.06 14:22:02.079,0.76478,0.76496,3.75,1.50
2012.06.06 14:22:02.440,0.76481,0.76497,1.50,2.25
2012.06.06 14:22:02.583,0.76478,0.76494,3.00,1.50
2012.06.06 14:22:02.714,0.76481,0.76497,1.50,2.25
2012.06.06 14:22:02.855,0.76478,0.76496,2.25,1.50
2012.06.06 14:22:02.987,0.76481,0.76496,2.63,1.50
2012.06.06 14:22:03.129,0.76483,0.765,3.00,1.88
2012.06.06 14:22:03.274,0.76484,0.765,2.25,2.25
2012.06.06 14:22:03.696,0.76485,0.76502,2.63,1.50
2012.06.06 14:22:03.905,0.76487,0.76503,1.88,1.50
2012.06.06 14:22:04.446,0.76489,0.76507,1.88,3.27
2012.06.06 14:22:04.575,0.76489,0.76505,1.88,1.50
2012.06.06 14:22:05.125,0.7649,0.76506,1.88,2.25
2012.06.06 14:22:05.877,0.76489,0.76505,1.88,1.50
2012.06.06 14:22:06.573,0.7649,0.76507,1.50,1.58
2012.06.06 14:22:07.334,0.76492,0.76508,1.50,3.83
2012.06.06 14:22:08.496,0.76489,0.76507,1.88,2.33
2012.06.06 14:22:09.432,0.76492,0.76507,1.50,2.33
2012.06.06 14:22:09.954,0.76488,0.76503,2.63,1.50
2012.06.06 14:22:10.093,0.76488,0.76505,2.25,2.25
2012.06.06 14:22:11.030,0.7649,0.76506,1.50,2.33
2012.06.06 14:22:11.270,0.7649,0.76506,2.44,1.50
2012.06.06 14:22:11.629,0.76489,0.76505,2.63,1.50
2012.06.06 14:22:12.205,0.76488,0.76505,2.48,1.50
2012.06.06 14:22:13.427,0.76489,0.76505,1.13,2.25
2012.06.06 14:22:13.634,0.76493,0.76507,3.00,1.58
2012.06.06 14:22:14.213,0.76491,0.76507,3.75,2.33
2012.06.06 14:22:14.747,0.76491,0.76507,2.25,2.33
2012.06.06 14:22:14.944,0.76494,0.7651,1.50,1.02
2012.06.06 14:22:15.589,0.76491,0.76508,1.50,2.33
2012.06.06 14:22:16.149,0.76489,0.76505,2.44,2.25
2012.06.06 14:22:16.370,0.76488,0.76503,3.19,1.50
2012.06.06 14:22:16.896,0.76488,0.76505,1.69,1.50
2012.06.06 14:22:17.093,0.76488,0.76503,1.69,1.50
2012.06.06 14:22:17.671,0.76488,0.76503,1.50,1.50
2012.06.06 14:22:18.234,0.76488,0.76502,1.50,1.50
2012.06.06 14:22:18.378,0.76488,0.76504,3.00,1.50
2012.06.06 14:22:19.812,0.76488,0.76505,1.50,3.00
2012.06.06 14:22:20.393,0.76488,0.76504,1.50,1.50
2012.06.06 14:22:20.902,0.76488,0.76505,1.50,1.50
2012.06.06 14:22:21.612,0.76488,0.76504,1.50,1.50
2012.06.06 14:22:23.883,0.7649,0.76504,1.13,1.50
2012.06.06 14:22:24.019,0.76493,0.76506,2.25,1.50
2012.06.06 14:22:24.586,0.76492,0.76508,1.69,2.33
2012.06.06 14:22:25.093,0.7649,0.76508,2.63,1.58
2012.06.06 14:22:25.177,0.76488,0.76504,3.94,1.50
2012.06.06 14:22:25.623,0.76488,0.76505,2.25,2.25
2012.06.06 14:22:26.554,0.76489,0.76505,1.50,2.25
2012.06.06 14:22:27.595,0.76489,0.76507,2.25,2.25
2012.06.06 14:22:27.664,0.76492,0.76508,1.50,2.25
2012.06.06 14:22:27.995,0.7649,0.76508,2.25,2.25
2012.06.06 14:22:28.066,0.76497,0.76509,1.50,2.25
2012.06.06 14:22:28.133,0.76497,0.76509,1.50,2.25
2012.06.06 14:22:28.653,0.76496,0.76511,1.50,1.69
2012.06.06 14:22:29.634,0.76497,0.76511,1.50,1.50
2012.06.06 14:22:30.036,0.76495,0.76511,1.50,3.00
2012.06.06 14:22:30.104,0.76495,0.76511,1.50,3.00
2012.06.06 14:22:30.176,0.765,0.76511,1.50,1.50
2012.06.06 14:22:30.445,0.76498,0.76512,1.50,1.50
2012.06.06 14:22:30.586,0.76501,0.76512,1.50,3.00
2012.06.06 14:22:31.189,0.76501,0.76512,1.50,3.75
2012.06.06 14:22:31.273,0.765,0.76515,1.50,1.50
2012.06.06 14:22:31.347,0.76503,0.76517,1.50,3.75
2012.06.06 14:22:31.413,0.76503,0.76517,1.50,3.75
2012.06.06 14:22:33.134,0.76502,0.76517,3.00,3.75
2012.06.06 14:22:33.344,0.76507,0.76517,1.50,3.00
2012.06.06 14:22:33.675,0.76504,0.76519,3.00,1.50
2012.06.06 14:22:33.813,0.76504,0.76516,1.50,1.50
2012.06.06 14:22:33.945,0.765,0.76516,1.50,2.25
2012.06.06 14:22:34.414,0.76503,0.76518,1.50,1.50
2012.06.06 14:22:34.544,0.76501,0.76517,1.50,2.25
2012.06.06 14:22:35.187,0.765,0.76516,1.50,2.25
2012.06.06 14:22:35.536,0.76504,0.76518,1.50,2.25
2012.06.06 14:22:35.923,0.76499,0.76513,2.63,1.13
2012.06.06 14:22:36.003,0.76497,0.76511,1.50,2.25
2012.06.06 14:22:36.078,0.76493,0.76509,2.25,2.25
2012.06.06 14:22:36.584,0.76494,0.76512,1.50,3.38
2012.06.06 14:22:37.265,0.76495,0.76511,1.50,2.25
2012.06.06 14:22:37.395,0.76493,0.76511,3.75,2.25
2012.06.06 14:22:37.592,0.76496,0.76512,1.50,4.88
2012.06.06 14:22:38.045,0.76496,0.76512,1.50,2.25
2012.06.06 14:22:38.713,0.76497,0.76513,1.50,1.13
2012.06.06 14:22:38.785,0.76494,0.76512,1.50,3.38
2012.06.06 14:22:41.092,0.76495,0.76512,1.50,4.88
2012.06.06 14:22:41.962,0.76498,0.76512,1.50,4.88
2012.06.06 14:22:42.471,0.76497,0.76512,1.50,4.88
2012.06.06 14:22:42.993,0.76496,0.76512,1.50,4.88
2012.06.06 14:22:43.513,0.76497,0.76512,1.50,4.13
2012.06.06 14:22:44.032,0.76496,0.76512,1.50,6.38
2012.06.06 14:22:45.842,0.76494,0.7651,1.50,2.25
2012.06.06 14:22:46.432,0.76496,0.76512,1.50,6.38
2012.06.06 14:22:46.822,0.76494,0.7651,1.50,2.25
2012.06.06 14:22:47.378,0.76493,0.76511,2.25,2.25
2012.06.06 14:22:47.451,0.76495,0.76511,1.50,2.25
2012.06.06 14:22:53.075,0.76496,0.76512,1.50,4.88
2012.06.06 14:22:53.592,0.76497,0.76512,1.50,4.88
2012.06.06 14:22:53.853,0.76495,0.76512,1.50,4.13
2012.06.06 14:22:54.398,0.76494,0.7651,1.50,2.25
2012.06.06 14:22:54.817,0.765,0.76512,1.50,2.63
2012.06.06 14:22:55.163,0.76502,0.76513,1.50,3.00
2012.06.06 14:22:55.362,0.765,0.76513,1.50,3.00
2012.06.06 14:22:55.562,0.76502,0.76513,1.50,3.00
2012.06.06 14:22:55.631,0.765,0.76513,1.50,3.00
2012.06.06 14:22:56.614,0.76499,0.76513,1.50,3.00
2012.06.06 14:22:57.708,0.76498,0.76513,1.50,3.00
2012.06.06 14:22:58.793,0.76499,0.76513,1.50,3.00
2012.06.06 14:22:59.364,0.76498,0.76513,1.50,3.75
2012.06.06 14:22:59.633,0.76496,0.76512,2.25,2.25
2012.06.06 14:23:00.161,0.76495,0.76511,2.25,1.50
2012.06.06 14:23:00.303,0.76493,0.76508,2.44,1.50
2012.06.06 14:23:00.644,0.76489,0.76505,2.44,1.50
2012.06.06 14:23:00.720,0.76493,0.76508,1.50,1.13
2012.06.06 14:23:00.799,0.76493,0.76508,1.50,1.13
2012.06.06 14:23:01.075,0.76498,0.76511,1.50,2.25
2012.06.06 14:23:01.605,0.76496,0.76512,1.50,5.82
2012.06.06 14:23:05.556,0.76496,0.76511,1.50,1.50
2012.06.06 14:23:05.925,0.7649,0.76508,2.63,2.25
2012.06.06 14:23:05.994,0.7649,0.76508,1.88,3.75
2012.06.06 14:23:06.344,0.76488,0.76502,1.50,3.00
2012.06.06 14:23:06.557,0.76485,0.76503,2.25,3.00
2012.06.06 14:23:06.825,0.76487,0.76502,1.50,1.50
2012.06.06 14:23:06.892,0.76488,0.76505,1.50,1.13
2012.06.06 14:23:07.995,0.76489,0.76505,1.50,1.13
2012.06.06 14:23:08.064,0.76491,0.76505,1.50,1.13
2012.06.06 14:23:08.586,0.76486,0.76504,1.50,2.63
2012.06.06 14:23:09.104,0.76485,0.76503,3.19,2.63
2012.06.06 14:23:09.752,0.76486,0.76503,1.50,2.63
2012.06.06 14:23:09.823,0.76488,0.76503,1.50,1.13
2012.06.06 14:23:10.016,0.76488,0.76504,1.50,2.25
