2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:23:10.621,0.76489,0.76505,1.50,2.63
2012.06.06 14:23:10.765,0.76486,0.76503,2.25,1.13
2012.06.06 14:23:11.326,0.76484,0.765,1.69,1.50
2012.06.06 14:23:11.699,0.76484,0.76496,1.50,1.50
2012.06.06 14:23:12.056,0.76481,0.76494,1.50,1.50
2012.06.06 14:23:12.131,0.76479,0.76492,3.00,1.13
2012.06.06 14:23:12.206,0.76479,0.76492,2.25,1.13
2012.06.06 14:23:12.695,0.76482,0.76492,1.50,2.25
2012.06.06 14:23:12.967,0.76482,0.76494,1.50,1.50
2012.06.06 14:23:13.117,0.76479,0.76494,1.50,3.00
2012.06.06 14:23:13.557,0.76481,0.76495,3.00,1.13
2012.06.06 14:23:13.894,0.76483,0.76495,1.50,1.13
2012.06.06 14:23:14.234,0.76485,0.76496,1.50,1.13
2012.06.06 14:23:14.709,0.76487,0.76498,1.50,1.50
2012.06.06 14:23:15.078,0.76493,0.76503,1.50,1.50
2012.06.06 14:23:15.162,0.76491,0.76502,1.50,1.50
2012.06.06 14:23:15.485,0.76491,0.76503,1.50,1.50
2012.06.06 14:23:16.089,0.76489,0.76504,1.50,1.50
2012.06.06 14:23:16.619,0.76489,0.76505,1.50,1.13
2012.06.06 14:23:19.288,0.76488,0.76504,3.00,2.48
2012.06.06 14:23:19.632,0.76484,0.76501,2.63,2.25
2012.06.06 14:23:20.575,0.76485,0.76503,1.50,6.60
2012.06.06 14:23:21.535,0.76483,0.76501,3.75,2.25
2012.06.06 14:23:21.673,0.76483,0.76501,2.25,2.25
2012.06.06 14:23:22.002,0.76484,0.765,2.25,2.25
2012.06.06 14:23:22.145,0.76482,0.76498,1.50,2.25
2012.06.06 14:23:22.652,0.76481,0.76498,2.25,2.25
2012.06.06 14:23:22.973,0.76483,0.76499,1.50,4.13
2012.06.06 14:23:23.103,0.76481,0.76499,2.25,2.63
2012.06.06 14:23:24.305,0.76482,0.76498,1.50,2.25
2012.06.06 14:23:24.932,0.76483,0.76499,1.50,2.63
2012.06.06 14:23:25.345,0.76481,0.76499,2.25,2.63
2012.06.06 14:23:25.474,0.76483,0.76499,1.50,1.13
2012.06.06 14:23:25.943,0.76481,0.76499,2.25,2.63
2012.06.06 14:23:26.488,0.76482,0.76498,1.50,2.25
2012.06.06 14:23:27.010,0.76484,0.76499,1.50,1.13
2012.06.06 14:23:27.213,0.76482,0.76498,1.50,2.25
2012.06.06 14:23:27.954,0.76484,0.76499,1.50,1.13
2012.06.06 14:23:28.475,0.76485,0.76499,1.50,1.13
2012.06.06 14:23:29.034,0.76484,0.76499,1.50,1.88
2012.06.06 14:23:29.557,0.76485,0.76499,1.50,1.13
2012.06.06 14:23:29.753,0.76483,0.76499,3.00,1.13
2012.06.06 14:23:30.262,0.76482,0.76499,3.00,1.13
2012.06.06 14:23:30.723,0.76484,0.76498,1.50,1.13
2012.06.06 14:23:30.914,0.76482,0.76498,1.50,1.13
2012.06.06 14:23:31.162,0.76484,0.76498,1.50,1.13
2012.06.06 14:23:31.893,0.76485,0.76498,1.50,1.13
2012.06.06 14:23:32.274,0.76482,0.76498,3.00,1.13
2012.06.06 14:23:32.342,0.76484,0.76498,1.50,1.13
2012.06.06 14:23:32.893,0.76483,0.76498,1.50,1.13
2012.06.06 14:23:33.337,0.76485,0.76498,1.50,1.13
2012.06.06 14:23:33.605,0.76483,0.76498,1.50,1.13
2012.06.06 14:23:33.733,0.76481,0.76498,2.25,1.13
2012.06.06 14:23:33.877,0.76483,0.76498,1.50,1.13
2012.06.06 14:23:33.943,0.76481,0.76498,2.25,1.13
2012.06.06 14:23:35.062,0.76479,0.76498,3.75,2.63
2012.06.06 14:23:35.194,0.76485,0.76499,1.50,1.13
2012.06.06 14:23:35.381,0.76483,0.76499,1.50,1.13
2012.06.06 14:23:35.687,0.76479,0.76498,3.00,1.13
2012.06.06 14:23:36.237,0.76479,0.76496,3.00,1.50
2012.06.06 14:23:36.587,0.76476,0.76492,2.25,3.00
2012.06.06 14:23:37.418,0.76479,0.76497,1.50,2.25
2012.06.06 14:23:37.500,0.7648,0.76497,1.50,1.13
2012.06.06 14:23:37.577,0.76482,0.76498,1.50,1.88
2012.06.06 14:23:38.124,0.7648,0.76499,1.50,1.13
2012.06.06 14:23:38.666,0.76482,0.76499,1.50,1.13
2012.06.06 14:23:38.732,0.7648,0.76499,1.50,1.13
2012.06.06 14:23:39.513,0.76481,0.76499,1.50,1.13
2012.06.06 14:23:40.092,0.76479,0.76499,1.50,1.13
2012.06.06 14:23:40.162,0.76481,0.76499,1.50,1.13
2012.06.06 14:23:40.917,0.76484,0.76499,1.50,1.13
2012.06.06 14:23:41.233,0.76482,0.76499,1.50,1.13
2012.06.06 14:23:41.752,0.76483,0.76501,1.50,1.69
2012.06.06 14:23:41.885,0.76486,0.76502,1.50,4.17
2012.06.06 14:23:42.072,0.76484,0.76502,1.50,4.17
2012.06.06 14:23:42.644,0.76483,0.76502,1.50,4.54
2012.06.06 14:23:43.174,0.76485,0.76502,1.50,4.54
2012.06.06 14:23:43.361,0.76483,0.76502,1.50,4.54
2012.06.06 14:23:43.555,0.76485,0.76502,1.50,4.17
2012.06.06 14:23:43.683,0.76483,0.76502,1.50,4.17
2012.06.06 14:23:43.915,0.76485,0.76502,1.50,4.54
2012.06.06 14:23:44.047,0.76483,0.76502,1.50,4.17
2012.06.06 14:23:44.612,0.76485,0.76502,1.50,4.54
2012.06.06 14:23:45.115,0.76484,0.76502,1.50,4.54
2012.06.06 14:23:45.544,0.76486,0.76502,1.50,4.17
2012.06.06 14:23:45.971,0.76484,0.76502,1.50,4.54
2012.06.06 14:23:46.103,0.76487,0.76502,1.50,4.17
2012.06.06 14:23:46.726,0.76486,0.76502,1.50,4.54
2012.06.06 14:23:47.263,0.76486,0.76502,1.50,3.94
2012.06.06 14:23:47.642,0.76489,0.76502,1.50,3.94
2012.06.06 14:23:47.713,0.76484,0.76502,1.50,3.94
2012.06.06 14:23:47.842,0.76486,0.76502,1.50,3.94
2012.06.06 14:23:48.404,0.76485,0.76502,1.50,4.32
2012.06.06 14:23:48.472,0.76483,0.76502,1.50,4.32
2012.06.06 14:23:48.601,0.76485,0.76502,1.50,3.94
2012.06.06 14:23:49.836,0.76483,0.76502,1.50,5.44
2012.06.06 14:23:50.034,0.76481,0.765,3.38,2.25
2012.06.06 14:23:50.411,0.76483,0.765,1.50,1.13
2012.06.06 14:23:52.063,0.76484,0.765,1.50,1.13
2012.06.06 14:23:52.262,0.76482,0.765,1.50,1.13
2012.06.06 14:23:52.333,0.76484,0.765,1.50,1.13
2012.06.06 14:23:52.775,0.76482,0.765,1.50,1.50
2012.06.06 14:23:53.145,0.76483,0.76501,1.50,1.59
2012.06.06 14:23:53.643,0.76485,0.76501,1.50,2.34
2012.06.06 14:23:53.776,0.76483,0.76501,1.50,2.34
2012.06.06 14:23:54.214,0.76485,0.76501,1.50,1.69
2012.06.06 14:23:54.889,0.76486,0.76501,1.50,1.59
2012.06.06 14:23:55.092,0.76484,0.76501,1.50,1.59
2012.06.06 14:23:55.163,0.76486,0.76501,1.50,1.59
2012.06.06 14:23:55.482,0.7649,0.76502,1.50,5.53
2012.06.06 14:23:55.673,0.7649,0.76502,1.50,3.23
2012.06.06 14:23:55.883,0.76492,0.76502,1.50,3.00
2012.06.06 14:23:56.166,0.76492,0.76508,1.50,6.00
2012.06.06 14:23:57.063,0.76493,0.76508,1.50,3.57
2012.06.06 14:23:58.002,0.76493,0.76508,1.50,3.57
2012.06.06 14:23:58.075,0.76497,0.76508,1.50,3.57
2012.06.06 14:23:59.264,0.76495,0.76508,3.00,3.38
2012.06.06 14:23:59.334,0.76497,0.76508,1.50,3.38
2012.06.06 14:23:59.564,0.76495,0.76508,1.50,3.38
2012.06.06 14:24:00.195,0.76494,0.76508,1.50,3.38
2012.06.06 14:24:00.325,0.76491,0.76507,3.00,1.50
2012.06.06 14:24:00.987,0.76491,0.76508,2.25,3.38
2012.06.06 14:24:01.066,0.76495,0.76508,1.50,3.38
2012.06.06 14:24:01.136,0.76493,0.76508,1.50,3.38
2012.06.06 14:24:03.045,0.76492,0.76508,1.50,4.88
2012.06.06 14:24:03.608,0.76492,0.76508,1.50,4.88
2012.06.06 14:24:04.592,0.76491,0.76507,2.25,2.25
2012.06.06 14:24:05.591,0.76491,0.76508,1.50,3.38
2012.06.06 14:24:07.924,0.76493,0.76508,1.50,3.38
2012.06.06 14:24:10.647,0.76492,0.76508,1.50,3.38
2012.06.06 14:24:11.449,0.76491,0.76506,1.50,1.50
2012.06.06 14:24:11.809,0.76489,0.76503,3.00,1.35
2012.06.06 14:24:12.166,0.76484,0.76501,3.00,1.35
2012.06.06 14:24:12.505,0.76481,0.76496,1.50,1.50
2012.06.06 14:24:12.714,0.7648,0.76498,3.00,1.50
2012.06.06 14:24:13.475,0.7648,0.76498,1.50,1.50
2012.06.06 14:24:13.958,0.76483,0.76499,1.50,2.63
2012.06.06 14:24:14.435,0.76486,0.765,1.50,1.13
2012.06.06 14:24:14.565,0.76482,0.76498,1.50,1.50
2012.06.06 14:24:14.773,0.76485,0.765,1.50,1.13
2012.06.06 14:24:15.253,0.76483,0.765,1.50,1.13
2012.06.06 14:24:15.525,0.76482,0.76498,3.00,1.50
2012.06.06 14:24:16.045,0.76479,0.76497,3.94,1.50
2012.06.06 14:24:16.572,0.7648,0.76498,2.44,1.88
2012.06.06 14:24:18.549,0.76482,0.765,1.50,2.63
2012.06.06 14:24:18.908,0.76491,0.76502,1.50,4.13
2012.06.06 14:24:19.055,0.76493,0.76504,1.50,1.13
2012.06.06 14:24:19.954,0.76493,0.76506,1.50,1.13
2012.06.06 14:24:20.029,0.76495,0.76507,1.50,3.00
2012.06.06 14:24:20.593,0.76494,0.76507,1.50,3.00
2012.06.06 14:24:22.414,0.76493,0.76507,1.50,3.38
2012.06.06 14:24:23.454,0.76495,0.76507,1.50,3.38
2012.06.06 14:24:24.014,0.76497,0.76507,1.50,3.38
2012.06.06 14:24:24.202,0.76497,0.76512,1.50,3.79
2012.06.06 14:24:24.276,0.76499,0.76512,1.50,3.79
2012.06.06 14:24:24.740,0.76499,0.76513,1.50,1.50
2012.06.06 14:24:24.954,0.765,0.76515,1.88,2.44
2012.06.06 14:24:25.312,0.76504,0.76517,2.25,1.50
2012.06.06 14:24:25.459,0.76505,0.7652,1.50,1.59
2012.06.06 14:24:25.539,0.76508,0.7652,1.50,1.40
2012.06.06 14:24:25.688,0.76509,0.76523,2.25,4.13
2012.06.06 14:24:26.209,0.76509,0.76525,2.25,1.88
2012.06.06 14:24:26.842,0.76512,0.76527,1.50,2.63
2012.06.06 14:24:27.057,0.76511,0.76527,2.25,2.63
2012.06.06 14:24:27.580,0.76511,0.76527,2.25,2.63
2012.06.06 14:24:29.748,0.76512,0.76527,1.50,2.63
2012.06.06 14:24:30.014,0.76515,0.76527,1.50,2.63
2012.06.06 14:24:30.577,0.76514,0.76527,1.50,2.63
2012.06.06 14:24:31.032,0.76514,0.76527,1.50,2.63
2012.06.06 14:24:31.822,0.76514,0.76527,1.50,2.25
2012.06.06 14:24:32.493,0.76513,0.76527,1.50,2.25
2012.06.06 14:24:33.021,0.76514,0.76527,1.50,2.25
2012.06.06 14:24:34.149,0.76512,0.76527,1.50,2.25
2012.06.06 14:24:34.532,0.76514,0.76527,1.50,2.25
2012.06.06 14:24:35.055,0.76513,0.76527,1.50,2.25
2012.06.06 14:24:35.733,0.76512,0.76527,1.50,2.25
2012.06.06 14:24:36.273,0.76514,0.76527,1.50,2.25
2012.06.06 14:24:36.813,0.76513,0.76527,1.50,2.25
2012.06.06 14:24:37.372,0.76514,0.76527,1.50,2.25
2012.06.06 14:24:37.846,0.76516,0.76527,1.50,2.25
2012.06.06 14:24:38.376,0.76515,0.7653,3.00,1.13
2012.06.06 14:24:38.446,0.76515,0.76531,3.00,1.73
2012.06.06 14:24:38.579,0.76515,0.76529,3.00,1.50
2012.06.06 14:24:38.797,0.76513,0.76528,1.50,3.00
2012.06.06 14:24:39.054,0.76515,0.76528,1.50,3.00
2012.06.06 14:24:39.594,0.76514,0.76528,1.50,3.00
2012.06.06 14:24:40.096,0.76515,0.76528,1.50,3.00
2012.06.06 14:24:40.304,0.76513,0.76528,1.50,3.00
2012.06.06 14:24:41.198,0.76514,0.76528,1.50,3.00
2012.06.06 14:24:41.546,0.76514,0.76528,1.50,3.75
2012.06.06 14:24:42.062,0.76513,0.76528,2.25,3.75
2012.06.06 14:24:42.514,0.76513,0.76528,1.50,3.00
2012.06.06 14:24:42.786,0.76513,0.76528,1.50,3.75
2012.06.06 14:24:43.326,0.76512,0.76528,1.50,3.75
2012.06.06 14:24:45.195,0.76512,0.76528,3.00,3.75
2012.06.06 14:24:45.408,0.76514,0.76528,1.50,3.75
2012.06.06 14:24:46.062,0.76513,0.76528,1.50,3.75
2012.06.06 14:24:46.484,0.76513,0.76528,1.50,3.75
2012.06.06 14:24:46.754,0.76513,0.76528,1.50,3.75
2012.06.06 14:24:46.828,0.76513,0.76528,2.25,3.00
2012.06.06 14:24:47.582,0.76514,0.76528,1.50,3.00
2012.06.06 14:24:47.797,0.76516,0.76528,1.50,3.00
2012.06.06 14:24:48.593,0.76515,0.76528,1.50,3.00
2012.06.06 14:24:48.984,0.76517,0.76528,1.50,3.00
2012.06.06 14:24:49.318,0.76522,0.76528,1.50,2.25
2012.06.06 14:24:49.470,0.7652,0.76533,1.50,5.25
2012.06.06 14:24:50.162,0.76522,0.76532,1.50,1.50
2012.06.06 14:24:50.309,0.76519,0.76533,1.50,3.00
2012.06.06 14:24:50.387,0.76516,0.76534,3.00,1.88
2012.06.06 14:24:50.455,0.76518,0.76533,1.50,1.50
2012.06.06 14:24:50.808,0.76519,0.76534,1.50,1.13
2012.06.06 14:24:50.887,0.76525,0.76535,1.50,1.35
2012.06.06 14:24:50.960,0.76522,0.76533,1.50,1.73
2012.06.06 14:24:51.305,0.76524,0.76535,1.50,1.15
2012.06.06 14:24:51.646,0.76527,0.76541,1.50,1.13
2012.06.06 14:24:51.785,0.76529,0.76543,1.50,2.25
2012.06.06 14:24:51.858,0.76531,0.76543,1.50,2.25
2012.06.06 14:24:52.424,0.7653,0.76546,1.50,2.07
2012.06.06 14:24:52.494,0.7653,0.76546,1.50,2.34
2012.06.06 14:24:52.796,0.76528,0.76544,1.50,1.13
2012.06.06 14:24:53.006,0.76526,0.76545,2.25,3.19
2012.06.06 14:24:53.554,0.76525,0.76542,1.50,1.13
2012.06.06 14:24:53.837,0.76524,0.76542,2.25,1.88
2012.06.06 14:24:54.363,0.76523,0.76541,1.50,2.63
2012.06.06 14:24:56.317,0.76524,0.76542,3.00,2.72
2012.06.06 14:24:59.596,0.76524,0.76542,2.25,2.25
2012.06.06 14:25:00.113,0.76523,0.7654,1.50,1.13
2012.06.06 14:25:00.634,0.76524,0.7654,1.50,1.13
2012.06.06 14:25:01.172,0.76523,0.7654,1.50,1.13
2012.06.06 14:25:02.053,0.76525,0.7654,1.50,1.13
2012.06.06 14:25:02.409,0.7653,0.76544,1.50,1.15
2012.06.06 14:25:02.697,0.76529,0.76546,4.50,1.34
2012.06.06 14:25:02.765,0.76529,0.76546,2.25,1.34
2012.06.06 14:25:02.965,0.76529,0.76546,1.50,1.69
2012.06.06 14:25:03.503,0.76529,0.76547,2.25,4.37
2012.06.06 14:25:04.069,0.76534,0.76548,1.50,1.33
2012.06.06 14:25:04.604,0.76532,0.7655,3.75,1.79
2012.06.06 14:25:05.265,0.76533,0.76551,2.25,1.20
2012.06.06 14:25:05.774,0.76534,0.76552,1.50,5.89
2012.06.06 14:25:06.258,0.76535,0.76552,1.50,2.82
2012.06.06 14:25:06.336,0.76537,0.76552,1.50,2.82
2012.06.06 14:25:06.688,0.76541,0.76552,1.50,2.85
2012.06.06 14:25:07.038,0.76544,0.76558,1.50,4.80
2012.06.06 14:25:07.526,0.76546,0.76558,1.50,4.80
2012.06.06 14:25:07.594,0.76544,0.76558,1.50,4.80
2012.06.06 14:25:08.035,0.76542,0.76558,1.50,4.20
2012.06.06 14:25:08.104,0.76547,0.76558,1.50,4.20
2012.06.06 14:25:08.231,0.76547,0.76558,1.50,3.38
2012.06.06 14:25:09.080,0.76551,0.76558,1.50,2.63
2012.06.06 14:25:09.162,0.76551,0.76561,1.50,3.19
2012.06.06 14:25:09.705,0.76552,0.76561,1.50,3.00
2012.06.06 14:25:09.975,0.76548,0.76561,1.50,3.38
2012.06.06 14:25:10.044,0.76546,0.76561,1.50,3.38
2012.06.06 14:25:10.114,0.76544,0.76561,1.50,3.38
2012.06.06 14:25:10.666,0.76545,0.76561,1.50,3.38
2012.06.06 14:25:11.986,0.76544,0.7656,1.50,1.50
2012.06.06 14:25:12.322,0.76541,0.76558,3.00,3.00
2012.06.06 14:25:12.846,0.76541,0.76558,1.50,3.75
2012.06.06 14:25:13.055,0.76541,0.76557,1.50,1.50
2012.06.06 14:25:13.557,0.76543,0.76556,1.50,1.13
2012.06.06 14:25:14.798,0.76542,0.76556,1.50,1.50
2012.06.06 14:25:14.879,0.76542,0.76557,2.25,2.61
2012.06.06 14:25:15.438,0.76543,0.76557,1.50,2.20
2012.06.06 14:25:16.375,0.7654,0.76557,2.25,2.38
2012.06.06 14:25:17.024,0.76543,0.76557,1.50,2.38
2012.06.06 14:25:18.323,0.76541,0.76557,2.25,2.38
2012.06.06 14:25:19.133,0.7654,0.76557,1.50,2.22
2012.06.06 14:25:19.641,0.76541,0.76557,1.50,2.42
2012.06.06 14:25:20.074,0.76539,0.76557,1.50,3.38
2012.06.06 14:25:20.554,0.76538,0.76557,3.11,5.25
2012.06.06 14:25:21.175,0.76537,0.76555,1.13,1.50
2012.06.06 14:25:21.315,0.76536,0.76553,1.98,1.50
2012.06.06 14:25:21.586,0.76536,0.76552,2.63,3.00
2012.06.06 14:25:23.145,0.76538,0.76552,1.50,3.00
2012.06.06 14:25:23.723,0.76537,0.76552,2.25,3.00
2012.06.06 14:25:23.864,0.76539,0.76552,1.50,3.00
2012.06.06 14:25:25.114,0.76538,0.76552,1.50,3.00
2012.06.06 14:25:25.882,0.76538,0.76551,1.50,1.50
2012.06.06 14:25:25.957,0.76536,0.76551,1.13,1.50
2012.06.06 14:25:26.100,0.76534,0.76547,3.00,4.50
2012.06.06 14:25:26.317,0.76534,0.76551,3.00,1.13
2012.06.06 14:25:26.385,0.76534,0.76552,3.00,2.25
2012.06.06 14:25:26.715,0.76541,0.76552,1.50,2.25
2012.06.06 14:25:27.224,0.76542,0.76552,1.50,2.25
2012.06.06 14:25:27.582,0.76539,0.76552,1.50,2.25
2012.06.06 14:25:27.786,0.76537,0.76552,1.50,3.00
2012.06.06 14:25:28.326,0.76534,0.76551,1.50,3.00
2012.06.06 14:25:33.839,0.76537,0.76552,1.50,3.00
2012.06.06 14:25:34.254,0.76539,0.76552,1.50,2.25
2012.06.06 14:25:34.600,0.76542,0.76552,1.50,2.25
2012.06.06 14:25:34.794,0.7654,0.76552,1.50,2.25
2012.06.06 14:25:36.750,0.76542,0.76552,1.50,2.25
2012.06.06 14:25:37.318,0.76541,0.76552,1.50,2.44
2012.06.06 14:25:37.585,0.76539,0.76552,3.00,3.84
2012.06.06 14:25:37.656,0.76535,0.76552,1.50,4.59
2012.06.06 14:25:37.866,0.76537,0.76552,1.50,4.97
2012.06.06 14:25:38.207,0.76535,0.76551,1.50,1.32
2012.06.06 14:25:38.565,0.76534,0.76551,1.50,1.92
2012.06.06 14:25:39.947,0.76534,0.76543,1.50,2.25
2012.06.06 14:25:40.017,0.76532,0.76543,1.50,2.25
2012.06.06 14:25:40.554,0.76533,0.76547,1.50,3.38
2012.06.06 14:25:41.497,0.76532,0.76547,2.25,2.63
2012.06.06 14:25:42.081,0.76533,0.76547,1.50,2.63
2012.06.06 14:25:42.863,0.76534,0.76547,1.50,2.63
2012.06.06 14:25:43.065,0.76534,0.76547,1.50,2.63
2012.06.06 14:25:45.528,0.76531,0.76547,1.50,2.63
2012.06.06 14:25:46.155,0.76532,0.76547,1.50,2.63
2012.06.06 14:25:47.670,0.76531,0.76547,1.50,2.63
2012.06.06 14:25:47.946,0.76533,0.76547,1.50,2.63
2012.06.06 14:25:48.416,0.76535,0.76547,1.50,2.25
2012.06.06 14:25:48.547,0.76535,0.76553,2.25,3.08
2012.06.06 14:25:48.617,0.76541,0.76553,1.50,2.70
2012.06.06 14:25:48.969,0.76544,0.76553,1.50,2.25
2012.06.06 14:25:49.046,0.76542,0.76556,1.50,2.04
2012.06.06 14:25:49.925,0.76541,0.76556,1.50,1.10
2012.06.06 14:25:50.390,0.76539,0.76556,1.50,2.04
2012.06.06 14:25:50.465,0.76539,0.76556,1.50,3.24
2012.06.06 14:25:50.606,0.76536,0.76552,2.25,3.45
2012.06.06 14:25:50.749,0.76535,0.76547,2.25,2.25
2012.06.06 14:25:50.955,0.76538,0.76552,1.50,1.20
2012.06.06 14:25:51.227,0.76538,0.76547,1.50,2.25
2012.06.06 14:25:51.577,0.7654,0.76547,1.50,2.25
2012.06.06 14:25:52.278,0.76539,0.76547,1.50,2.25
2012.06.06 14:25:52.920,0.76537,0.76547,3.00,2.25
2012.06.06 14:25:53.466,0.76536,0.76547,1.50,2.25
2012.06.06 14:25:53.539,0.76538,0.76547,1.50,2.25
2012.06.06 14:25:54.313,0.76537,0.76547,1.50,2.25
2012.06.06 14:25:54.654,0.76542,0.76547,1.50,2.25
2012.06.06 14:25:55.047,0.76536,0.76547,2.63,2.25
2012.06.06 14:25:55.115,0.76536,0.76547,3.38,2.25
2012.06.06 14:25:55.183,0.76536,0.76553,3.38,2.70
2012.06.06 14:25:55.326,0.76538,0.76547,1.50,2.25
2012.06.06 14:25:55.654,0.76535,0.76547,2.25,2.25
2012.06.06 14:25:56.414,0.76538,0.76547,1.50,2.25
2012.06.06 14:25:56.491,0.76535,0.76547,1.50,2.25
2012.06.06 14:25:56.566,0.76531,0.76547,3.00,2.25
2012.06.06 14:25:57.182,0.76533,0.76547,1.50,2.25
2012.06.06 14:25:57.697,0.76532,0.76547,1.50,2.25
2012.06.06 14:25:58.423,0.76534,0.76547,1.50,2.25
2012.06.06 14:25:58.624,0.76531,0.76547,2.25,2.25
2012.06.06 14:25:59.183,0.76532,0.76547,1.50,2.25
2012.06.06 14:25:59.782,0.76534,0.76547,1.50,2.25
2012.06.06 14:25:59.943,0.76531,0.76547,2.25,2.25
2012.06.06 14:26:00.431,0.76532,0.76547,1.50,3.00
2012.06.06 14:26:00.784,0.76532,0.76543,1.50,2.25
2012.06.06 14:26:00.854,0.76529,0.76543,3.00,2.25
2012.06.06 14:26:01.381,0.76528,0.76543,2.25,2.25
2012.06.06 14:26:01.926,0.76528,0.76543,2.25,3.00
2012.06.06 14:26:02.524,0.76528,0.76544,1.50,1.50
2012.06.06 14:26:02.665,0.76529,0.76545,3.75,1.13
2012.06.06 14:26:03.012,0.7653,0.76542,1.50,2.25
2012.06.06 14:26:03.553,0.7653,0.76547,1.50,2.25
2012.06.06 14:26:04.119,0.76531,0.76547,2.25,2.25
2012.06.06 14:26:04.268,0.7653,0.76547,1.50,3.96
2012.06.06 14:26:04.488,0.76531,0.76547,1.50,1.50
2012.06.06 14:26:04.567,0.76529,0.76548,1.50,5.63
2012.06.06 14:26:04.853,0.76532,0.76548,1.50,4.13
2012.06.06 14:26:05.141,0.7653,0.76548,1.50,4.13
2012.06.06 14:26:05.695,0.76531,0.76548,1.50,4.13
2012.06.06 14:26:06.651,0.7653,0.76548,1.50,4.13
2012.06.06 14:26:07.422,0.76531,0.76548,1.50,4.13
2012.06.06 14:26:08.010,0.7653,0.76548,1.50,4.13
2012.06.06 14:26:08.752,0.76531,0.76548,1.50,4.13
2012.06.06 14:26:09.312,0.7653,0.76548,1.50,4.13
2012.06.06 14:26:09.563,0.76532,0.76548,1.50,4.13
2012.06.06 14:26:10.162,0.76533,0.76548,1.50,4.13
2012.06.06 14:26:10.862,0.76532,0.76548,1.50,4.13
2012.06.06 14:26:11.383,0.7654,0.7655,1.50,1.50
2012.06.06 14:26:11.726,0.76541,0.76547,1.50,2.25
2012.06.06 14:26:11.794,0.76541,0.76552,1.50,3.00
2012.06.06 14:26:11.865,0.76541,0.76552,1.50,2.25
2012.06.06 14:26:11.935,0.76539,0.76552,1.50,2.25
2012.06.06 14:26:12.005,0.76541,0.76552,1.50,2.25
2012.06.06 14:26:12.395,0.76539,0.76552,1.50,3.83
2012.06.06 14:26:12.465,0.76535,0.76548,1.50,2.25
2012.06.06 14:26:12.774,0.76537,0.76548,1.50,2.25
2012.06.06 14:26:13.103,0.76539,0.76548,1.50,2.25
2012.06.06 14:26:13.563,0.76539,0.76552,1.50,2.25
2012.06.06 14:26:13.834,0.76541,0.76552,1.50,2.25
2012.06.06 14:26:14.382,0.7654,0.76552,1.50,2.25
