2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:26:15.152,0.76541,0.76552,1.50,2.25
2012.06.06 14:26:15.862,0.7654,0.76552,1.50,2.25
2012.06.06 14:26:17.012,0.76542,0.76552,1.50,2.25
2012.06.06 14:26:17.525,0.76541,0.76552,1.50,2.25
2012.06.06 14:26:17.972,0.76544,0.76552,1.50,2.25
2012.06.06 14:26:18.493,0.76544,0.76556,1.50,1.50
2012.06.06 14:26:18.634,0.7655,0.76556,1.50,1.50
2012.06.06 14:26:19.131,0.7655,0.76557,1.50,2.25
2012.06.06 14:26:19.633,0.76551,0.76557,1.50,2.25
2012.06.06 14:26:19.774,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:20.175,0.76547,0.76557,3.00,2.25
2012.06.06 14:26:21.362,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:21.880,0.7655,0.76557,1.50,2.25
2012.06.06 14:26:23.831,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:24.480,0.76548,0.76557,1.50,2.25
2012.06.06 14:26:25.011,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:26.406,0.7655,0.76562,1.50,2.89
2012.06.06 14:26:26.782,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:27.163,0.76546,0.76557,1.50,2.25
2012.06.06 14:26:27.773,0.76547,0.76557,1.50,2.25
2012.06.06 14:26:28.245,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:28.642,0.7655,0.76564,1.50,2.07
2012.06.06 14:26:28.782,0.7655,0.76557,1.50,2.25
2012.06.06 14:26:29.566,0.76551,0.76557,1.50,2.25
2012.06.06 14:26:29.645,0.76552,0.76566,1.50,3.79
2012.06.06 14:26:30.037,0.7655,0.76566,1.50,5.10
2012.06.06 14:26:30.604,0.76551,0.76566,1.50,3.00
2012.06.06 14:26:30.749,0.76554,0.76566,2.25,3.00
2012.06.06 14:26:31.082,0.76553,0.76569,6.00,1.13
2012.06.06 14:26:31.628,0.76553,0.76567,1.50,1.50
2012.06.06 14:26:31.703,0.76551,0.76567,2.25,1.50
2012.06.06 14:26:31.833,0.7655,0.76565,2.25,2.25
2012.06.06 14:26:32.751,0.76548,0.76564,2.63,1.50
2012.06.06 14:26:33.103,0.76548,0.76564,2.63,1.50
2012.06.06 14:26:33.657,0.76546,0.76563,2.25,1.50
2012.06.06 14:26:34.210,0.76546,0.76562,2.25,2.25
2012.06.06 14:26:34.484,0.76546,0.76557,1.88,2.25
2012.06.06 14:26:35.855,0.76544,0.76557,1.50,3.75
2012.06.06 14:26:36.263,0.76541,0.76556,1.13,1.50
2012.06.06 14:26:36.915,0.76541,0.76557,3.38,3.75
2012.06.06 14:26:37.743,0.76543,0.76557,1.50,2.25
2012.06.06 14:26:38.764,0.76544,0.76557,1.50,2.25
2012.06.06 14:26:40.490,0.76541,0.76557,3.38,3.75
2012.06.06 14:26:41.118,0.76541,0.76556,1.88,1.50
2012.06.06 14:26:41.661,0.76539,0.76557,2.25,3.75
2012.06.06 14:26:42.063,0.76544,0.76557,1.50,2.25
2012.06.06 14:26:42.611,0.76544,0.76557,2.25,2.25
2012.06.06 14:26:43.006,0.76547,0.76557,1.50,2.25
2012.06.06 14:26:43.354,0.76551,0.76557,1.50,2.25
2012.06.06 14:26:43.567,0.76549,0.76557,1.50,2.25
2012.06.06 14:26:43.923,0.76549,0.76565,1.50,4.13
2012.06.06 14:26:44.004,0.76551,0.76565,1.50,2.63
2012.06.06 14:26:44.074,0.76549,0.76565,1.50,4.13
2012.06.06 14:26:44.612,0.76548,0.76564,2.25,1.88
2012.06.06 14:26:45.158,0.76547,0.76563,2.63,2.10
2012.06.06 14:26:45.305,0.76547,0.76562,2.63,1.35
2012.06.06 14:26:45.588,0.76541,0.76555,2.25,1.50
2012.06.06 14:26:45.664,0.76541,0.76553,2.25,1.50
2012.06.06 14:26:46.012,0.76537,0.7655,4.32,1.50
2012.06.06 14:26:46.492,0.76539,0.76553,2.63,1.50
2012.06.06 14:26:47.714,0.76539,0.76554,2.63,1.50
2012.06.06 14:26:48.433,0.7654,0.76556,1.88,3.00
2012.06.06 14:26:50.175,0.7654,0.76557,1.88,1.88
2012.06.06 14:26:50.505,0.76545,0.76557,1.50,1.88
2012.06.06 14:26:51.346,0.76545,0.7656,1.50,4.50
2012.06.06 14:26:51.427,0.76542,0.7656,1.50,6.00
2012.06.06 14:26:51.751,0.76544,0.7656,1.50,6.00
2012.06.06 14:26:52.325,0.76543,0.76559,1.50,2.25
2012.06.06 14:26:54.732,0.76542,0.76558,1.50,2.25
2012.06.06 14:26:55.112,0.76539,0.76556,2.63,1.50
2012.06.06 14:26:55.573,0.76541,0.76557,1.50,1.50
2012.06.06 14:26:56.110,0.76541,0.76558,1.50,1.13
2012.06.06 14:26:56.403,0.76539,0.76557,4.88,1.50
2012.06.06 14:26:56.652,0.76539,0.76555,2.63,1.50
2012.06.06 14:26:56.998,0.76539,0.76555,4.13,2.89
2012.06.06 14:26:57.354,0.76539,0.7655,1.50,2.25
2012.06.06 14:26:57.427,0.76534,0.7655,2.25,3.75
2012.06.06 14:26:57.628,0.76539,0.7655,1.50,2.25
2012.06.06 14:26:59.071,0.76537,0.7655,1.50,2.25
2012.06.06 14:26:59.836,0.76534,0.7655,2.25,2.25
2012.06.06 14:27:00.371,0.76533,0.7655,1.50,2.25
2012.06.06 14:27:00.900,0.76533,0.76549,1.50,1.88
2012.06.06 14:27:01.543,0.76532,0.76547,1.13,1.50
2012.06.06 14:27:02.212,0.76531,0.76544,1.13,1.50
2012.06.06 14:27:02.287,0.76529,0.76546,3.38,1.50
2012.06.06 14:27:03.744,0.76531,0.76547,1.88,1.50
2012.06.06 14:27:03.959,0.76529,0.76544,3.38,1.50
2012.06.06 14:27:04.104,0.76529,0.76542,3.00,2.25
2012.06.06 14:27:04.638,0.76529,0.76541,2.25,1.50
2012.06.06 14:27:04.860,0.76529,0.76539,2.25,2.25
2012.06.06 14:27:05.217,0.76527,0.76533,1.88,3.00
2012.06.06 14:27:05.525,0.76525,0.7653,1.50,1.50
2012.06.06 14:27:06.062,0.76524,0.7653,1.13,2.25
2012.06.06 14:27:06.541,0.76525,0.76532,1.13,1.50
2012.06.06 14:27:06.618,0.76525,0.76535,1.13,1.50
2012.06.06 14:27:07.113,0.7652,0.76535,3.00,1.50
2012.06.06 14:27:07.186,0.7652,0.76535,3.00,1.88
2012.06.06 14:27:07.337,0.7652,0.76535,2.25,1.50
2012.06.06 14:27:07.910,0.7652,0.76532,2.25,1.50
2012.06.06 14:27:09.774,0.7652,0.76536,3.75,1.50
2012.06.06 14:27:09.848,0.7652,0.76536,4.88,1.50
2012.06.06 14:27:10.529,0.76531,0.76539,1.50,2.44
2012.06.06 14:27:10.887,0.76527,0.76534,4.69,2.25
2012.06.06 14:27:11.096,0.76529,0.76543,3.00,1.50
2012.06.06 14:27:11.315,0.76532,0.76549,1.50,3.75
2012.06.06 14:27:11.444,0.7653,0.76544,2.25,1.50
2012.06.06 14:27:11.516,0.76526,0.76544,3.38,1.50
2012.06.06 14:27:11.586,0.76529,0.76545,1.50,1.50
2012.06.06 14:27:12.332,0.76527,0.76545,2.25,1.50
2012.06.06 14:27:12.744,0.76526,0.76544,1.88,1.50
2012.06.06 14:27:12.817,0.76526,0.76542,1.50,1.50
2012.06.06 14:27:13.176,0.76523,0.7654,4.50,1.50
2012.06.06 14:27:13.742,0.76525,0.76541,2.25,1.50
2012.06.06 14:27:14.262,0.76524,0.7654,2.25,1.50
2012.06.06 14:27:15.282,0.76523,0.76541,6.00,1.50
2012.06.06 14:27:16.793,0.76524,0.76542,2.25,1.50
2012.06.06 14:27:18.023,0.76523,0.76541,6.00,1.50
2012.06.06 14:27:18.669,0.76523,0.7654,4.50,1.50
2012.06.06 14:27:19.858,0.76524,0.76542,2.25,1.50
2012.06.06 14:27:21.044,0.76526,0.76544,1.50,1.88
2012.06.06 14:27:22.150,0.76527,0.76544,2.25,1.88
2012.06.06 14:27:22.231,0.76531,0.76547,1.50,3.75
2012.06.06 14:27:22.506,0.76531,0.76547,1.50,1.88
2012.06.06 14:27:24.382,0.7653,0.76548,1.50,3.38
2012.06.06 14:27:24.527,0.76528,0.76542,1.88,1.50
2012.06.06 14:27:25.113,0.76523,0.76539,1.50,1.88
2012.06.06 14:27:25.188,0.7652,0.76536,3.75,1.50
2012.06.06 14:27:25.534,0.76519,0.76534,2.25,1.50
2012.06.06 14:27:25.883,0.76519,0.76537,2.25,1.50
2012.06.06 14:27:26.155,0.76521,0.76537,1.50,1.50
2012.06.06 14:27:26.367,0.76521,0.76539,1.50,1.88
2012.06.06 14:27:26.446,0.76523,0.76541,2.25,1.88
2012.06.06 14:27:26.779,0.76529,0.76543,1.50,1.28
2012.06.06 14:27:26.995,0.76529,0.76544,1.50,1.20
2012.06.06 14:27:27.460,0.76527,0.76544,1.50,1.20
2012.06.06 14:27:28.026,0.76527,0.76545,3.00,2.25
2012.06.06 14:27:28.238,0.76528,0.76545,1.50,2.25
2012.06.06 14:27:28.318,0.76531,0.76547,1.50,2.63
2012.06.06 14:27:29.027,0.76529,0.76545,3.00,1.50
2012.06.06 14:27:29.670,0.76528,0.76544,1.50,1.50
2012.06.06 14:27:30.552,0.76526,0.76542,2.44,1.50
2012.06.06 14:27:30.885,0.76525,0.76538,1.50,1.50
2012.06.06 14:27:31.208,0.76524,0.76534,1.32,1.50
2012.06.06 14:27:31.424,0.76517,0.76529,1.69,1.50
2012.06.06 14:27:31.925,0.76517,0.76532,1.69,1.50
2012.06.06 14:27:32.954,0.76517,0.76532,1.50,1.50
2012.06.06 14:27:34.297,0.76517,0.76533,2.44,1.50
2012.06.06 14:27:34.868,0.76517,0.76534,2.44,1.50
2012.06.06 14:27:35.707,0.76518,0.76534,1.50,1.50
2012.06.06 14:27:36.061,0.76517,0.76532,1.69,1.50
2012.06.06 14:27:37.377,0.76517,0.76532,2.25,1.50
2012.06.06 14:27:37.605,0.76521,0.76536,1.50,1.50
2012.06.06 14:27:38.015,0.76523,0.76539,2.25,1.88
2012.06.06 14:27:38.357,0.76526,0.76541,1.50,2.82
2012.06.06 14:27:38.634,0.76526,0.76542,1.50,1.63
2012.06.06 14:27:38.942,0.76529,0.76543,1.50,1.50
2012.06.06 14:27:39.141,0.76527,0.76541,1.50,1.20
2012.06.06 14:27:39.214,0.76525,0.76541,1.50,1.20
2012.06.06 14:27:39.758,0.76524,0.7654,1.50,1.50
2012.06.06 14:27:39.834,0.76529,0.76543,1.50,1.50
2012.06.06 14:27:40.347,0.7653,0.76544,1.50,1.39
2012.06.06 14:27:40.860,0.7653,0.76546,1.50,2.25
2012.06.06 14:27:41.145,0.76527,0.76545,2.25,2.25
2012.06.06 14:27:41.819,0.76527,0.76543,2.25,1.50
2012.06.06 14:27:42.366,0.76526,0.76542,1.88,1.50
2012.06.06 14:27:42.515,0.76526,0.76544,1.88,2.25
2012.06.06 14:27:42.814,0.76526,0.76542,1.88,1.50
2012.06.06 14:27:43.368,0.76527,0.76543,1.50,1.50
2012.06.06 14:27:44.314,0.76525,0.76541,4.13,1.50
2012.06.06 14:27:44.716,0.76522,0.76538,2.63,1.50
2012.06.06 14:27:44.866,0.76521,0.76537,1.88,1.50
2012.06.06 14:27:45.074,0.76518,0.76534,6.72,1.50
2012.06.06 14:27:45.635,0.76517,0.76535,2.25,2.63
2012.06.06 14:27:46.368,0.76519,0.76535,1.50,2.63
2012.06.06 14:27:46.924,0.7652,0.76535,1.50,1.13
2012.06.06 14:27:47.599,0.76518,0.76535,3.75,1.13
2012.06.06 14:27:47.744,0.76521,0.76535,1.50,1.13
2012.06.06 14:27:48.096,0.76525,0.76539,1.50,1.50
2012.06.06 14:27:48.163,0.76525,0.7654,1.50,3.00
2012.06.06 14:27:48.574,0.76527,0.76541,1.50,1.50
2012.06.06 14:27:49.176,0.76528,0.76542,2.25,1.20
2012.06.06 14:27:49.253,0.76528,0.76546,3.19,2.70
2012.06.06 14:27:49.323,0.76533,0.76546,1.50,1.20
2012.06.06 14:27:49.719,0.76536,0.76546,1.50,1.20
2012.06.06 14:27:50.112,0.76534,0.76546,3.00,1.20
2012.06.06 14:27:50.183,0.76536,0.76546,1.50,1.20
2012.06.06 14:27:50.604,0.76538,0.76546,1.50,1.20
2012.06.06 14:27:51.101,0.76538,0.76554,1.50,2.63
2012.06.06 14:27:51.507,0.76536,0.76552,1.50,2.14
2012.06.06 14:27:51.735,0.76538,0.76554,1.50,5.22
2012.06.06 14:27:51.803,0.76535,0.76551,2.25,1.50
2012.06.06 14:27:52.388,0.76536,0.76554,1.50,2.44
2012.06.06 14:27:53.221,0.76537,0.76555,1.50,4.32
2012.06.06 14:27:54.202,0.76537,0.76554,1.50,2.14
2012.06.06 14:27:55.078,0.76537,0.76553,1.50,2.14
2012.06.06 14:27:56.309,0.76539,0.76554,1.50,5.33
2012.06.06 14:27:56.458,0.76536,0.76554,1.50,5.63
2012.06.06 14:27:56.885,0.76534,0.76552,2.25,3.04
2012.06.06 14:27:57.203,0.76532,0.76545,2.25,1.50
2012.06.06 14:27:57.513,0.76529,0.76545,2.63,2.25
2012.06.06 14:27:57.583,0.76529,0.76543,1.13,1.50
2012.06.06 14:27:57.925,0.76527,0.7654,1.65,1.35
2012.06.06 14:27:58.651,0.76527,0.76539,1.28,3.04
2012.06.06 14:27:58.734,0.76522,0.76534,2.25,1.32
2012.06.06 14:27:59.357,0.76519,0.76537,1.50,3.75
2012.06.06 14:27:59.505,0.76522,0.76537,1.50,2.25
2012.06.06 14:27:59.873,0.76521,0.76537,1.50,3.34
2012.06.06 14:28:02.634,0.76521,0.76537,2.25,1.61
2012.06.06 14:28:02.986,0.76527,0.76539,1.50,2.33
2012.06.06 14:28:03.138,0.76531,0.76544,1.50,2.53
2012.06.06 14:28:03.217,0.76532,0.76542,1.50,2.10
2012.06.06 14:28:03.297,0.76524,0.76539,1.50,2.25
2012.06.06 14:28:03.377,0.76525,0.76538,1.50,1.50
2012.06.06 14:28:03.530,0.76526,0.76539,1.13,1.40
2012.06.06 14:28:03.667,0.76531,0.76545,1.50,1.13
2012.06.06 14:28:04.220,0.76532,0.76547,1.50,1.50
2012.06.06 14:28:04.301,0.76528,0.76544,1.50,1.13
2012.06.06 14:28:04.434,0.76528,0.76545,1.50,2.25
2012.06.06 14:28:04.576,0.7653,0.76544,1.50,1.50
2012.06.06 14:28:04.792,0.7653,0.76545,1.50,3.00
2012.06.06 14:28:05.334,0.76531,0.76544,1.50,4.88
2012.06.06 14:28:05.402,0.76529,0.76544,1.50,4.13
2012.06.06 14:28:05.533,0.76527,0.76544,2.25,4.13
2012.06.06 14:28:05.913,0.76531,0.76544,1.50,4.13
2012.06.06 14:28:06.689,0.7653,0.76544,1.50,4.13
2012.06.06 14:28:07.052,0.76533,0.76547,1.50,1.62
2012.06.06 14:28:07.397,0.76539,0.76548,1.50,1.40
2012.06.06 14:28:07.687,0.76539,0.76552,1.50,1.50
2012.06.06 14:28:07.824,0.76535,0.76551,2.25,1.50
2012.06.06 14:28:08.101,0.76538,0.76552,1.50,1.50
2012.06.06 14:28:08.352,0.76539,0.76554,1.50,1.13
2012.06.06 14:28:08.878,0.76537,0.76555,1.50,3.19
2012.06.06 14:28:09.382,0.76541,0.76555,1.50,1.50
2012.06.06 14:28:09.652,0.76538,0.76555,1.50,2.25
2012.06.06 14:28:10.188,0.76537,0.76555,1.50,2.25
2012.06.06 14:28:10.522,0.7654,0.76556,1.50,3.38
2012.06.06 14:28:10.875,0.76538,0.76552,1.50,1.50
2012.06.06 14:28:10.948,0.76534,0.76552,1.50,2.48
2012.06.06 14:28:11.096,0.76535,0.76551,1.50,3.00
2012.06.06 14:28:11.657,0.76534,0.76545,1.50,1.13
2012.06.06 14:28:11.737,0.76527,0.76545,2.36,1.88
2012.06.06 14:28:11.812,0.76527,0.76545,1.50,1.88
2012.06.06 14:28:12.002,0.76529,0.76546,1.50,1.88
2012.06.06 14:28:12.344,0.7653,0.76544,1.50,2.63
2012.06.06 14:28:12.472,0.7653,0.76544,1.50,2.63
2012.06.06 14:28:13.015,0.76531,0.76544,1.50,3.38
2012.06.06 14:28:13.531,0.7653,0.76544,1.50,2.63
2012.06.06 14:28:14.006,0.7653,0.76544,1.50,2.63
2012.06.06 14:28:15.302,0.76531,0.76544,1.50,2.63
2012.06.06 14:28:15.504,0.76529,0.76544,1.50,2.63
2012.06.06 14:28:17.003,0.76528,0.76544,1.50,4.32
2012.06.06 14:28:17.417,0.76526,0.76542,1.50,1.88
2012.06.06 14:28:18.063,0.76525,0.76543,1.50,1.88
2012.06.06 14:28:18.446,0.76527,0.76543,1.50,1.88
2012.06.06 14:28:18.666,0.76525,0.76543,1.50,1.88
2012.06.06 14:28:19.214,0.76526,0.76544,1.50,5.07
2012.06.06 14:28:20.059,0.76525,0.76543,1.50,1.88
2012.06.06 14:28:20.205,0.76527,0.76541,1.50,1.32
2012.06.06 14:28:20.413,0.76523,0.76538,1.50,1.40
2012.06.06 14:28:20.780,0.76523,0.76539,2.25,3.28
2012.06.06 14:28:20.855,0.76529,0.76546,1.50,2.25
2012.06.06 14:28:21.373,0.76527,0.76543,1.50,1.13
2012.06.06 14:28:21.645,0.76527,0.76543,1.50,3.00
2012.06.06 14:28:22.102,0.76527,0.76543,1.50,3.75
2012.06.06 14:28:22.383,0.76521,0.76537,3.00,2.25
2012.06.06 14:28:22.515,0.76523,0.76538,1.50,2.90
2012.06.06 14:28:22.921,0.76525,0.7654,2.25,1.13
2012.06.06 14:28:23.065,0.76523,0.76541,2.25,2.63
2012.06.06 14:28:24.139,0.76521,0.76538,1.50,1.50
2012.06.06 14:28:24.215,0.76524,0.7654,2.25,1.50
2012.06.06 14:28:24.764,0.76523,0.76539,2.25,1.50
2012.06.06 14:28:26.505,0.76521,0.76537,1.50,1.50
2012.06.06 14:28:26.836,0.76518,0.76528,1.61,1.50
2012.06.06 14:28:27.301,0.76515,0.76525,1.50,1.50
2012.06.06 14:28:27.566,0.76514,0.76525,2.25,1.50
2012.06.06 14:28:27.822,0.76512,0.76529,1.50,1.50
2012.06.06 14:28:28.163,0.76514,0.76532,2.25,2.25
2012.06.06 14:28:28.683,0.76514,0.76532,2.85,1.50
2012.06.06 14:28:28.812,0.76514,0.7653,2.85,1.50
2012.06.06 14:28:29.424,0.76516,0.7653,1.50,1.50
2012.06.06 14:28:29.492,0.76516,0.76532,3.00,1.50
2012.06.06 14:28:30.054,0.76516,0.76534,3.00,2.63
2012.06.06 14:28:30.195,0.76524,0.76534,1.50,1.13
2012.06.06 14:28:30.403,0.76524,0.76539,1.50,2.90
2012.06.06 14:28:30.545,0.76524,0.76539,1.50,1.40
2012.06.06 14:28:30.833,0.76524,0.76542,3.00,2.25
2012.06.06 14:28:31.924,0.76527,0.76544,2.25,1.50
2012.06.06 14:28:32.634,0.76527,0.76544,2.25,1.50
2012.06.06 14:28:32.775,0.76525,0.76539,1.69,1.50
2012.06.06 14:28:33.125,0.76523,0.76538,1.50,3.75
2012.06.06 14:28:33.256,0.76522,0.76538,1.50,3.75
2012.06.06 14:28:33.464,0.76522,0.76538,3.00,1.50
2012.06.06 14:28:33.535,0.76524,0.76541,2.25,1.50
2012.06.06 14:28:34.042,0.76522,0.7654,3.00,1.50
2012.06.06 14:28:34.623,0.76523,0.76539,2.25,1.50
2012.06.06 14:28:35.219,0.76523,0.76538,2.25,1.50
2012.06.06 14:28:35.644,0.76522,0.76538,2.25,1.50
2012.06.06 14:28:35.852,0.76526,0.76542,2.25,2.25
2012.06.06 14:28:36.364,0.76524,0.7654,2.25,1.50
2012.06.06 14:28:37.334,0.76524,0.7654,2.25,2.25
2012.06.06 14:28:37.522,0.76521,0.76536,2.25,1.50
2012.06.06 14:28:37.735,0.7652,0.76536,2.63,1.50
2012.06.06 14:28:37.806,0.7652,0.76534,1.13,1.50
2012.06.06 14:28:38.480,0.76519,0.76535,3.00,1.50
2012.06.06 14:28:39.797,0.76519,0.76534,1.50,1.50
2012.06.06 14:28:40.135,0.76519,0.76532,1.50,1.50
2012.06.06 14:28:40.205,0.76518,0.76535,1.50,3.38
2012.06.06 14:28:40.414,0.76516,0.76532,2.44,1.50
2012.06.06 14:28:41.093,0.76516,0.76532,1.50,1.50
2012.06.06 14:28:41.814,0.76516,0.76532,2.25,1.50
2012.06.06 14:28:41.954,0.76516,0.76534,2.25,1.88
2012.06.06 14:28:42.027,0.76516,0.76532,1.50,1.13
2012.06.06 14:28:42.386,0.76514,0.76523,1.50,1.50
2012.06.06 14:28:42.728,0.76513,0.7652,1.50,3.00
2012.06.06 14:28:43.085,0.76509,0.76518,1.50,1.50
2012.06.06 14:28:43.347,0.76505,0.76513,1.50,1.50
2012.06.06 14:28:43.777,0.76502,0.7651,1.50,1.50
2012.06.06 14:28:44.373,0.76503,0.76514,1.50,1.50
2012.06.06 14:28:44.907,0.76503,0.7651,1.50,1.50
2012.06.06 14:28:44.986,0.76503,0.76512,1.50,1.50
2012.06.06 14:28:45.564,0.76503,0.76512,1.50,1.50
2012.06.06 14:28:45.694,0.76503,0.76514,1.50,3.00
2012.06.06 14:28:46.359,0.76502,0.76513,1.50,1.50
2012.06.06 14:28:46.563,0.76499,0.76512,1.50,1.50
2012.06.06 14:28:46.704,0.76498,0.76512,1.50,1.50
2012.06.06 14:28:47.274,0.76498,0.76512,2.25,1.50
2012.06.06 14:28:47.613,0.76503,0.76514,1.50,1.50
2012.06.06 14:28:48.315,0.76503,0.76512,1.50,1.50
2012.06.06 14:28:49.396,0.76502,0.76513,1.50,1.50
2012.06.06 14:28:49.536,0.76498,0.76512,1.50,1.50
2012.06.06 14:28:49.617,0.76498,0.7651,1.50,1.50
2012.06.06 14:28:49.973,0.76503,0.76514,1.50,3.00
2012.06.06 14:28:50.316,0.76503,0.76512,1.50,1.50
2012.06.06 14:28:51.441,0.76503,0.76512,1.50,1.50
2012.06.06 14:28:51.971,0.76503,0.76513,1.50,1.50
2012.06.06 14:28:52.571,0.76503,0.76514,1.50,1.50
2012.06.06 14:28:54.898,0.76503,0.7651,1.50,1.50
2012.06.06 14:28:55.168,0.76503,0.76509,1.50,1.50
2012.06.06 14:28:56.634,0.76503,0.76514,1.50,1.50
2012.06.06 14:28:57.851,0.76503,0.76515,1.50,1.50
2012.06.06 14:28:58.640,0.76503,0.76514,1.50,1.50
2012.06.06 14:28:58.895,0.76503,0.76518,2.25,2.25
2012.06.06 14:28:59.263,0.76504,0.7652,2.25,1.50
2012.06.06 14:28:59.716,0.76507,0.76522,1.50,1.13
2012.06.06 14:29:00.424,0.76507,0.76523,1.50,2.44
2012.06.06 14:29:00.753,0.76503,0.76516,1.50,1.50
2012.06.06 14:29:00.823,0.76503,0.76519,1.50,3.38
2012.06.06 14:29:02.140,0.76503,0.76519,1.50,1.13
2012.06.06 14:29:02.471,0.76495,0.76508,2.40,1.50
2012.06.06 14:29:02.689,0.76494,0.76511,2.25,1.50
2012.06.06 14:29:02.766,0.76494,0.76511,1.50,1.50
2012.06.06 14:29:03.402,0.7649,0.76506,2.63,1.50
2012.06.06 14:29:03.755,0.76489,0.76504,2.25,1.13
2012.06.06 14:29:04.257,0.76491,0.76506,1.50,2.25
2012.06.06 14:29:04.674,0.76489,0.76502,2.25,1.50
2012.06.06 14:29:04.944,0.76487,0.76503,1.50,3.75
2012.06.06 14:29:05.155,0.76487,0.76501,1.50,1.35
2012.06.06 14:29:05.885,0.76483,0.76499,1.50,1.88
2012.06.06 14:29:07.594,0.76483,0.76499,1.50,1.13
2012.06.06 14:29:07.962,0.76483,0.76495,1.50,4.50
2012.06.06 14:29:08.038,0.76481,0.76494,3.00,2.25
2012.06.06 14:29:08.494,0.76477,0.76493,1.50,1.88
2012.06.06 14:29:10.993,0.76479,0.76494,1.50,1.88
2012.06.06 14:29:11.204,0.76482,0.76496,1.50,1.50
2012.06.06 14:29:11.744,0.76483,0.76497,1.50,3.00
2012.06.06 14:29:12.934,0.76483,0.76496,1.50,1.50
2012.06.06 14:29:13.288,0.76483,0.76494,1.50,1.50
2012.06.06 14:29:14.054,0.7648,0.76494,1.50,2.25
2012.06.06 14:29:14.464,0.76483,0.7649,1.50,1.50
2012.06.06 14:29:14.734,0.76482,0.76495,1.50,1.50
2012.06.06 14:29:14.945,0.76482,0.76497,1.50,2.63
2012.06.06 14:29:15.211,0.76483,0.76495,1.50,1.50
2012.06.06 14:29:15.876,0.76482,0.76494,1.50,1.50
2012.06.06 14:29:16.931,0.76482,0.76495,1.50,1.50
2012.06.06 14:29:18.343,0.76482,0.76495,1.50,2.25
2012.06.06 14:29:18.473,0.76477,0.76488,3.53,1.50
2012.06.06 14:29:18.546,0.76477,0.76487,3.53,1.50
2012.06.06 14:29:18.616,0.76477,0.76487,2.25,2.25
2012.06.06 14:29:18.696,0.76475,0.76489,1.50,1.13
2012.06.06 14:29:18.766,0.76474,0.7649,2.25,5.53
