2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:29:19.294,0.76474,0.76492,2.25,2.82
2012.06.06 14:29:20.574,0.76474,0.76492,2.25,5.67
2012.06.06 14:29:20.845,0.7647,0.76487,3.75,3.75
2012.06.06 14:29:21.054,0.7647,0.76487,3.00,3.00
2012.06.06 14:29:21.395,0.76473,0.76488,3.75,1.50
2012.06.06 14:29:21.474,0.76476,0.76492,1.50,3.38
2012.06.06 14:29:22.002,0.76475,0.76491,1.50,1.50
2012.06.06 14:29:23.069,0.76474,0.7649,2.25,1.50
2012.06.06 14:29:23.206,0.76473,0.76488,1.50,2.25
2012.06.06 14:29:23.540,0.76473,0.76486,1.50,1.50
2012.06.06 14:29:23.887,0.76473,0.7649,1.50,1.50
2012.06.06 14:29:24.283,0.76477,0.76493,1.50,5.44
2012.06.06 14:29:24.803,0.76478,0.76493,1.50,2.25
2012.06.06 14:29:25.326,0.76477,0.76493,1.95,3.00
2012.06.06 14:29:28.287,0.76479,0.76495,1.50,1.50
2012.06.06 14:29:28.612,0.76479,0.76493,1.50,1.50
2012.06.06 14:29:29.062,0.76479,0.76495,3.00,1.50
2012.06.06 14:29:29.623,0.76479,0.76493,1.50,1.50
2012.06.06 14:29:30.501,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:30.999,0.76479,0.76496,3.00,2.25
2012.06.06 14:29:31.728,0.76479,0.76495,3.00,1.50
2012.06.06 14:29:32.962,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:33.471,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:37.252,0.76479,0.76493,1.50,1.50
2012.06.06 14:29:38.470,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:39.784,0.76479,0.76495,1.50,1.50
2012.06.06 14:29:40.348,0.76479,0.76496,1.50,2.25
2012.06.06 14:29:41.043,0.7648,0.76497,1.50,1.50
2012.06.06 14:29:41.735,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:42.275,0.76479,0.76496,3.00,1.50
2012.06.06 14:29:42.532,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:42.878,0.76476,0.76488,1.50,3.75
2012.06.06 14:29:43.237,0.7648,0.76498,3.00,4.44
2012.06.06 14:29:43.642,0.7648,0.76496,1.50,1.50
2012.06.06 14:29:44.056,0.7648,0.76498,2.25,3.00
2012.06.06 14:29:44.742,0.76479,0.76497,3.00,1.50
2012.06.06 14:29:45.233,0.76481,0.76498,1.50,2.25
2012.06.06 14:29:45.753,0.7648,0.76497,2.25,1.50
2012.06.06 14:29:46.595,0.76482,0.76497,1.50,2.10
2012.06.06 14:29:47.120,0.76476,0.76492,2.25,1.20
2012.06.06 14:29:47.204,0.76475,0.76488,1.50,1.50
2012.06.06 14:29:47.415,0.76473,0.76489,3.00,1.50
2012.06.06 14:29:47.936,0.76476,0.76491,1.50,1.20
2012.06.06 14:29:48.452,0.76474,0.76491,2.25,1.20
2012.06.06 14:29:48.962,0.76476,0.76491,1.50,1.20
2012.06.06 14:29:49.194,0.76476,0.76488,1.50,1.50
2012.06.06 14:29:49.677,0.7647,0.76487,3.00,1.50
2012.06.06 14:29:49.754,0.76472,0.76488,2.25,3.00
2012.06.06 14:29:50.103,0.76477,0.76492,2.25,1.50
2012.06.06 14:29:50.307,0.76477,0.76493,2.25,1.20
2012.06.06 14:29:50.847,0.76475,0.7649,1.50,1.50
2012.06.06 14:29:51.636,0.76475,0.76492,1.50,1.95
2012.06.06 14:29:52.203,0.76477,0.76491,1.13,1.50
2012.06.06 14:29:52.347,0.76475,0.76491,1.61,1.50
2012.06.06 14:29:52.567,0.76477,0.76492,1.50,1.50
2012.06.06 14:29:52.929,0.76476,0.76491,1.50,1.50
2012.06.06 14:29:53.214,0.76478,0.76492,1.50,1.50
2012.06.06 14:29:53.568,0.7648,0.76494,2.25,1.95
2012.06.06 14:29:54.153,0.76479,0.76492,1.50,1.50
2012.06.06 14:29:55.338,0.76479,0.76493,1.50,1.50
2012.06.06 14:29:55.422,0.76479,0.76495,1.50,1.50
2012.06.06 14:29:55.497,0.76479,0.76493,1.50,1.50
2012.06.06 14:29:55.887,0.76482,0.76493,1.50,1.50
2012.06.06 14:29:55.964,0.76482,0.76496,1.50,1.50
2012.06.06 14:29:56.034,0.76482,0.76494,1.50,1.50
2012.06.06 14:29:56.717,0.76482,0.76493,1.50,1.50
2012.06.06 14:29:56.866,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:56.995,0.76479,0.76492,1.50,1.50
2012.06.06 14:29:57.384,0.76479,0.76494,1.50,1.50
2012.06.06 14:29:57.978,0.76479,0.76493,1.50,1.50
2012.06.06 14:29:58.884,0.76479,0.76492,1.50,1.50
2012.06.06 14:30:00.247,0.76479,0.76494,1.50,1.50
2012.06.06 14:30:00.621,0.76477,0.76491,2.63,1.50
2012.06.06 14:30:00.980,0.76477,0.76485,1.88,1.50
2012.06.06 14:30:01.340,0.76476,0.76482,1.50,1.50
2012.06.06 14:30:01.633,0.76475,0.76487,1.50,1.88
2012.06.06 14:30:01.778,0.76475,0.76485,1.50,1.50
2012.06.06 14:30:02.323,0.76475,0.76485,1.50,1.50
2012.06.06 14:30:02.405,0.76475,0.7649,1.50,1.50
2012.06.06 14:30:02.690,0.76475,0.76492,2.25,1.95
2012.06.06 14:30:02.765,0.76474,0.76489,2.25,1.50
2012.06.06 14:30:03.280,0.76475,0.7649,1.50,1.50
2012.06.06 14:30:03.866,0.76475,0.76492,1.50,1.50
2012.06.06 14:30:04.702,0.76475,0.76491,1.50,1.50
2012.06.06 14:30:04.783,0.76475,0.76486,1.50,3.45
2012.06.06 14:30:04.859,0.76474,0.76487,2.25,3.00
2012.06.06 14:30:05.005,0.76474,0.7649,3.00,1.50
2012.06.06 14:30:05.079,0.76474,0.76492,3.00,1.50
2012.06.06 14:30:05.422,0.76474,0.7649,3.00,1.50
2012.06.06 14:30:09.048,0.76474,0.76492,4.50,1.50
2012.06.06 14:30:09.570,0.76474,0.76491,1.50,1.50
2012.06.06 14:30:10.141,0.76474,0.76488,3.00,1.50
2012.06.06 14:30:10.775,0.76474,0.7649,1.50,3.00
2012.06.06 14:30:10.847,0.76474,0.76488,1.50,1.50
2012.06.06 14:30:11.175,0.76473,0.76481,1.50,1.50
2012.06.06 14:30:11.498,0.76472,0.76478,1.50,1.50
2012.06.06 14:30:11.586,0.7647,0.76479,1.50,1.50
2012.06.06 14:30:12.144,0.76466,0.76478,1.50,1.50
2012.06.06 14:30:12.214,0.76465,0.76478,1.50,2.63
2012.06.06 14:30:12.286,0.76465,0.76476,1.50,3.00
2012.06.06 14:30:12.849,0.76465,0.76479,1.50,1.50
2012.06.06 14:30:12.925,0.76464,0.76479,1.50,1.50
2012.06.06 14:30:13.466,0.76464,0.7648,1.50,1.50
2012.06.06 14:30:13.825,0.76464,0.76478,1.50,1.50
2012.06.06 14:30:14.496,0.76464,0.76479,1.50,1.50
2012.06.06 14:30:15.009,0.76464,0.7648,3.00,1.50
2012.06.06 14:30:15.375,0.76464,0.76476,1.50,1.50
2012.06.06 14:30:17.264,0.76464,0.76478,1.50,1.50
2012.06.06 14:30:17.783,0.76465,0.7648,1.50,1.50
2012.06.06 14:30:18.409,0.76465,0.76483,3.00,4.20
2012.06.06 14:30:18.763,0.76469,0.76483,1.50,1.95
2012.06.06 14:30:19.116,0.76473,0.76486,1.50,2.25
2012.06.06 14:30:19.947,0.76473,0.76486,1.50,1.50
2012.06.06 14:30:20.038,0.76474,0.7649,3.00,2.75
2012.06.06 14:30:20.184,0.76477,0.76492,1.50,1.10
2012.06.06 14:30:20.535,0.76479,0.76491,1.50,1.50
2012.06.06 14:30:20.747,0.76479,0.76493,1.50,2.70
2012.06.06 14:30:21.254,0.76479,0.76494,1.50,1.50
2012.06.06 14:30:21.771,0.76479,0.76493,1.50,1.50
2012.06.06 14:30:22.895,0.76479,0.76495,1.50,1.50
2012.06.06 14:30:23.496,0.7648,0.76495,1.50,1.88
2012.06.06 14:30:24.004,0.76478,0.76493,2.25,1.50
2012.06.06 14:30:24.142,0.76478,0.76491,2.25,1.50
2012.06.06 14:30:24.405,0.76478,0.76493,2.25,1.50
2012.06.06 14:30:25.987,0.76478,0.76493,1.50,1.50
2012.06.06 14:30:26.064,0.76476,0.76493,1.13,1.50
2012.06.06 14:30:26.420,0.7649,0.765,1.50,2.53
2012.06.06 14:30:26.499,0.7649,0.765,1.50,1.40
2012.06.06 14:30:26.645,0.76492,0.765,1.50,1.40
2012.06.06 14:30:26.937,0.76492,0.76504,3.00,1.40
2012.06.06 14:30:27.016,0.76494,0.76505,1.50,1.50
2012.06.06 14:30:27.283,0.76497,0.7651,1.50,1.13
2012.06.06 14:30:27.783,0.76495,0.7651,1.50,1.13
2012.06.06 14:30:29.442,0.76495,0.76506,1.50,1.50
2012.06.06 14:30:29.586,0.76491,0.76506,1.88,2.15
2012.06.06 14:30:29.655,0.76489,0.76505,1.88,2.90
2012.06.06 14:30:30.772,0.76489,0.76504,1.50,1.40
2012.06.06 14:30:31.063,0.76491,0.76504,1.50,1.40
2012.06.06 14:30:31.736,0.7649,0.76505,1.50,1.40
2012.06.06 14:30:35.572,0.76489,0.76505,1.50,1.40
2012.06.06 14:30:36.120,0.76488,0.76505,2.63,1.40
2012.06.06 14:30:37.151,0.76488,0.76504,1.88,2.90
2012.06.06 14:30:37.684,0.7649,0.76504,1.50,1.40
2012.06.06 14:30:38.344,0.76488,0.76504,4.13,1.40
2012.06.06 14:30:41.559,0.76484,0.76502,3.75,2.25
2012.06.06 14:30:41.630,0.76484,0.76502,3.00,2.25
2012.06.06 14:30:42.004,0.76487,0.76503,1.50,4.73
2012.06.06 14:30:43.365,0.76488,0.76503,1.50,3.13
2012.06.06 14:30:43.694,0.7649,0.76503,1.50,3.13
2012.06.06 14:30:44.368,0.76491,0.76503,1.50,2.48
2012.06.06 14:30:44.702,0.76491,0.76503,1.50,1.73
2012.06.06 14:30:44.903,0.76491,0.76507,1.50,3.28
2012.06.06 14:30:44.973,0.76491,0.76507,2.25,2.53
2012.06.06 14:30:45.258,0.76492,0.76507,1.50,3.75
2012.06.06 14:30:45.613,0.76501,0.76516,1.50,1.88
2012.06.06 14:30:45.935,0.76502,0.76517,1.50,3.57
2012.06.06 14:30:46.076,0.76502,0.76517,1.50,1.69
2012.06.06 14:30:46.146,0.76505,0.76519,2.25,1.50
2012.06.06 14:30:48.409,0.7651,0.76521,1.50,1.50
2012.06.06 14:30:48.837,0.76512,0.76523,1.50,2.25
2012.06.06 14:30:48.988,0.7651,0.76523,1.50,1.88
2012.06.06 14:30:49.504,0.76512,0.76523,1.50,1.88
2012.06.06 14:30:50.105,0.76512,0.76525,2.25,2.63
2012.06.06 14:30:50.180,0.76522,0.7653,1.50,1.22
2012.06.06 14:30:50.467,0.76525,0.76534,1.50,1.40
2012.06.06 14:30:50.893,0.76525,0.76538,2.25,2.25
2012.06.06 14:30:51.345,0.76525,0.76538,2.25,1.50
2012.06.06 14:30:52.261,0.76524,0.76538,2.25,1.50
2012.06.06 14:30:54.572,0.76525,0.76539,1.50,1.13
2012.06.06 14:30:54.946,0.76523,0.76541,3.75,2.63
2012.06.06 14:30:55.492,0.76525,0.76542,1.50,1.13
2012.06.06 14:30:57.503,0.76524,0.7654,2.25,1.88
2012.06.06 14:30:58.252,0.76525,0.76541,1.50,1.88
2012.06.06 14:30:59.224,0.76524,0.7654,2.25,1.88
2012.06.06 14:31:00.275,0.76525,0.76541,1.50,1.88
2012.06.06 14:31:00.792,0.76523,0.7654,2.25,1.88
2012.06.06 14:31:01.353,0.76526,0.76541,1.50,1.13
2012.06.06 14:31:01.686,0.76524,0.7654,2.25,2.25
2012.06.06 14:31:02.202,0.76523,0.76539,3.75,1.88
2012.06.06 14:31:07.304,0.76527,0.76541,1.50,1.50
2012.06.06 14:31:07.891,0.76526,0.76541,1.50,1.50
2012.06.06 14:31:08.651,0.76524,0.76541,3.00,1.50
2012.06.06 14:31:10.443,0.76525,0.7654,3.75,1.88
2012.06.06 14:31:10.712,0.76529,0.76541,1.50,1.50
2012.06.06 14:31:11.096,0.76529,0.76543,1.50,1.50
2012.06.06 14:31:11.168,0.76525,0.76543,3.75,1.13
2012.06.06 14:31:11.245,0.76525,0.76544,2.25,2.07
2012.06.06 14:31:11.386,0.76527,0.76545,2.25,2.07
2012.06.06 14:31:11.738,0.76524,0.76543,1.50,4.88
2012.06.06 14:31:16.244,0.76524,0.7654,1.50,1.13
2012.06.06 14:31:16.794,0.76523,0.7654,1.50,1.88
2012.06.06 14:31:17.343,0.76525,0.7654,1.50,1.13
2012.06.06 14:31:18.045,0.76523,0.7654,1.50,1.13
2012.06.06 14:31:18.600,0.76524,0.76541,1.50,1.13
2012.06.06 14:31:19.142,0.76525,0.76541,2.25,1.13
2012.06.06 14:31:22.343,0.76524,0.76544,1.50,3.00
2012.06.06 14:31:23.133,0.76523,0.76543,1.50,1.35
2012.06.06 14:31:23.488,0.76522,0.76541,1.50,1.88
2012.06.06 14:31:24.006,0.76517,0.76533,1.50,1.13
2012.06.06 14:31:24.301,0.76517,0.76533,1.50,1.13
2012.06.06 14:31:24.508,0.76516,0.7653,1.50,1.50
2012.06.06 14:31:26.346,0.76514,0.76531,2.63,1.50
2012.06.06 14:31:27.315,0.76514,0.76528,1.50,1.50
2012.06.06 14:31:27.529,0.76514,0.76529,1.50,1.50
2012.06.06 14:31:27.744,0.76511,0.76525,2.25,1.50
2012.06.06 14:31:27.885,0.7651,0.76525,3.00,1.50
2012.06.06 14:31:28.322,0.7651,0.7652,1.50,1.50
2012.06.06 14:31:28.398,0.76507,0.76521,1.50,1.50
2012.06.06 14:31:28.617,0.76512,0.76521,1.50,1.50
2012.06.06 14:31:28.823,0.76511,0.76524,1.50,1.50
2012.06.06 14:31:28.894,0.76511,0.76526,1.50,2.63
2012.06.06 14:31:28.964,0.76511,0.76526,3.75,2.63
2012.06.06 14:31:29.315,0.76515,0.76526,2.25,1.50
2012.06.06 14:31:30.233,0.76521,0.7653,1.50,1.50
2012.06.06 14:31:30.305,0.76519,0.7653,1.50,1.50
2012.06.06 14:31:30.764,0.76519,0.7653,1.50,1.50
2012.06.06 14:31:31.363,0.76519,0.7653,1.50,1.50
2012.06.06 14:31:31.883,0.76519,0.7653,2.25,1.50
2012.06.06 14:31:32.098,0.76522,0.76535,1.50,1.50
2012.06.06 14:31:32.175,0.76522,0.76535,1.50,1.50
2012.06.06 14:31:32.246,0.76525,0.76535,1.50,1.50
2012.06.06 14:31:32.636,0.76528,0.76535,1.50,1.50
2012.06.06 14:31:34.855,0.76525,0.76539,1.50,1.50
2012.06.06 14:31:35.194,0.76523,0.76535,1.50,1.50
2012.06.06 14:31:35.746,0.76522,0.76535,1.50,1.50
2012.06.06 14:31:35.960,0.76522,0.76535,1.50,1.50
2012.06.06 14:31:36.365,0.76518,0.76535,3.00,1.50
2012.06.06 14:31:36.564,0.7652,0.76532,1.50,1.50
2012.06.06 14:31:36.903,0.76522,0.76532,1.50,1.50
2012.06.06 14:31:38.636,0.76521,0.76532,1.50,1.50
2012.06.06 14:31:38.989,0.76525,0.76532,1.58,1.50
2012.06.06 14:31:39.063,0.76525,0.76535,1.58,1.50
2012.06.06 14:31:39.134,0.76529,0.76536,1.50,1.50
2012.06.06 14:31:39.560,0.76535,0.7654,1.50,1.13
2012.06.06 14:31:39.636,0.76533,0.7654,1.50,1.88
2012.06.06 14:31:39.708,0.76537,0.76542,1.50,1.88
2012.06.06 14:31:40.055,0.7654,0.76546,1.50,1.50
2012.06.06 14:31:40.496,0.76538,0.76549,1.50,1.13
2012.06.06 14:31:40.563,0.76537,0.7655,1.50,1.13
2012.06.06 14:31:40.835,0.7654,0.7655,1.50,1.13
2012.06.06 14:31:40.904,0.76537,0.7655,1.50,1.13
2012.06.06 14:31:41.044,0.76536,0.76549,1.50,1.13
2012.06.06 14:31:42.165,0.76539,0.76546,3.00,1.50
2012.06.06 14:31:42.697,0.7654,0.76547,1.50,1.50
2012.06.06 14:31:43.004,0.76537,0.76547,1.50,1.50
2012.06.06 14:31:44.366,0.76536,0.76547,1.50,1.50
2012.06.06 14:31:44.797,0.76534,0.76543,1.50,1.50
2012.06.06 14:31:44.881,0.76527,0.76543,2.63,2.25
2012.06.06 14:31:44.955,0.76527,0.76542,1.50,1.50
2012.06.06 14:31:45.261,0.76529,0.76542,1.50,1.50
2012.06.06 14:31:45.582,0.76524,0.76539,1.50,1.50
2012.06.06 14:31:46.137,0.76526,0.76542,1.50,3.00
2012.06.06 14:31:47.503,0.76526,0.76542,1.50,3.00
2012.06.06 14:31:48.442,0.76526,0.76542,1.50,3.00
2012.06.06 14:31:49.621,0.76526,0.76541,1.50,2.25
2012.06.06 14:31:50.242,0.76526,0.76541,1.50,1.50
2012.06.06 14:31:50.751,0.76526,0.76541,1.50,1.50
2012.06.06 14:31:51.601,0.76526,0.76541,1.50,1.50
2012.06.06 14:31:52.482,0.76528,0.76541,1.50,1.50
2012.06.06 14:31:53.123,0.7653,0.76541,1.50,1.50
2012.06.06 14:31:53.643,0.76531,0.76541,1.50,1.50
2012.06.06 14:31:54.114,0.76533,0.76542,1.50,1.50
2012.06.06 14:31:54.653,0.76532,0.76542,1.50,1.50
2012.06.06 14:31:55.163,0.76535,0.76541,1.50,1.50
2012.06.06 14:31:55.488,0.76539,0.76548,1.50,1.13
2012.06.06 14:31:56.048,0.76537,0.76548,1.50,1.50
2012.06.06 14:31:56.128,0.76537,0.76547,1.50,1.50
2012.06.06 14:31:56.203,0.76539,0.76547,1.50,1.50
2012.06.06 14:31:56.790,0.76538,0.76547,1.50,1.50
2012.06.06 14:31:57.552,0.76536,0.76547,1.50,1.50
2012.06.06 14:31:58.072,0.76535,0.76546,1.50,1.50
2012.06.06 14:31:59.500,0.76535,0.76546,1.50,1.50
2012.06.06 14:31:59.859,0.76533,0.76546,1.50,1.50
2012.06.06 14:32:00.175,0.7653,0.76546,1.50,2.25
2012.06.06 14:32:00.705,0.76531,0.76547,1.50,3.00
2012.06.06 14:32:01.361,0.76535,0.76547,1.50,1.50
2012.06.06 14:32:01.941,0.76534,0.76547,1.50,1.50
2012.06.06 14:32:02.435,0.76532,0.76547,1.50,1.50
2012.06.06 14:32:02.507,0.76537,0.76547,1.50,1.50
2012.06.06 14:32:03.034,0.76538,0.76547,1.50,1.50
2012.06.06 14:32:03.956,0.76538,0.7655,1.50,1.88
2012.06.06 14:32:04.023,0.76535,0.7655,2.25,1.50
2012.06.06 14:32:04.402,0.76537,0.7655,1.50,1.50
2012.06.06 14:32:04.742,0.76537,0.76551,1.50,1.50
2012.06.06 14:32:06.575,0.76537,0.76546,1.50,1.50
2012.06.06 14:32:06.707,0.76537,0.7655,1.50,1.50
2012.06.06 14:32:07.357,0.76537,0.76552,1.50,1.50
2012.06.06 14:32:08.305,0.76537,0.76551,1.50,1.50
2012.06.06 14:32:08.514,0.76535,0.76551,3.75,1.50
2012.06.06 14:32:08.795,0.76538,0.76551,1.50,1.50
2012.06.06 14:32:09.185,0.76536,0.76551,1.50,1.50
2012.06.06 14:32:09.744,0.76533,0.7655,1.88,2.25
2012.06.06 14:32:10.862,0.76533,0.76549,3.38,1.50
2012.06.06 14:32:11.396,0.76532,0.7655,2.25,2.25
2012.06.06 14:32:11.978,0.76533,0.76547,1.50,1.50
2012.06.06 14:32:13.142,0.7653,0.76546,2.63,3.00
2012.06.06 14:32:13.654,0.76535,0.76546,1.50,1.50
2012.06.06 14:32:13.781,0.76532,0.76546,1.50,1.50
2012.06.06 14:32:13.851,0.76536,0.76546,1.50,1.50
2012.06.06 14:32:14.400,0.76536,0.76549,1.50,1.50
2012.06.06 14:32:14.482,0.76536,0.76552,1.50,2.25
2012.06.06 14:32:15.921,0.76535,0.76552,1.50,2.25
2012.06.06 14:32:16.473,0.76534,0.76552,1.50,3.75
2012.06.06 14:32:16.979,0.76536,0.76549,1.50,1.50
2012.06.06 14:32:17.324,0.76537,0.76547,1.50,1.50
2012.06.06 14:32:17.391,0.76535,0.76547,1.50,1.50
2012.06.06 14:32:18.013,0.76536,0.76546,1.50,1.50
2012.06.06 14:32:18.211,0.76536,0.76549,1.50,1.50
2012.06.06 14:32:18.585,0.76536,0.76552,1.50,2.25
2012.06.06 14:32:20.666,0.7654,0.76551,1.50,1.50
2012.06.06 14:32:21.012,0.76542,0.76555,1.50,1.50
2012.06.06 14:32:21.143,0.76544,0.76555,1.50,1.50
2012.06.06 14:32:21.284,0.7654,0.76555,1.50,1.50
2012.06.06 14:32:21.591,0.7654,0.76555,1.50,1.50
2012.06.06 14:32:22.402,0.7654,0.76552,1.50,1.50
2012.06.06 14:32:23.358,0.7654,0.76552,1.50,1.50
2012.06.06 14:32:23.844,0.76537,0.76552,3.00,1.50
2012.06.06 14:32:24.385,0.76533,0.76546,1.50,1.50
2012.06.06 14:32:24.882,0.76531,0.76546,2.25,3.00
2012.06.06 14:32:25.423,0.76531,0.76547,1.50,3.00
2012.06.06 14:32:25.974,0.76532,0.76547,2.25,1.50
2012.06.06 14:32:26.494,0.76531,0.76546,1.50,1.50
2012.06.06 14:32:28.825,0.76533,0.76546,2.25,1.50
2012.06.06 14:32:29.352,0.76533,0.76546,2.25,1.50
2012.06.06 14:32:31.084,0.76531,0.76546,1.50,1.50
2012.06.06 14:32:31.873,0.76531,0.76547,3.00,1.50
2012.06.06 14:32:32.374,0.76531,0.76547,2.25,3.00
2012.06.06 14:32:32.518,0.76529,0.76544,1.50,2.25
2012.06.06 14:32:32.880,0.76525,0.76537,1.50,1.50
2012.06.06 14:32:33.025,0.76524,0.76537,3.00,1.50
2012.06.06 14:32:34.239,0.76524,0.76541,3.00,1.50
2012.06.06 14:32:34.315,0.76525,0.76541,3.00,2.25
2012.06.06 14:32:34.567,0.76526,0.76541,1.50,2.25
2012.06.06 14:32:34.923,0.76528,0.7654,1.50,1.50
2012.06.06 14:32:35.063,0.76527,0.76543,1.50,1.50
2012.06.06 14:32:39.884,0.76527,0.76544,1.50,1.50
2012.06.06 14:32:40.202,0.76527,0.76543,1.50,1.50
2012.06.06 14:32:40.273,0.76527,0.7654,1.50,1.50
2012.06.06 14:32:40.535,0.76526,0.76542,3.00,1.50
2012.06.06 14:32:40.605,0.76526,0.76539,1.50,1.50
2012.06.06 14:32:40.934,0.76526,0.76536,1.50,1.50
2012.06.06 14:32:41.330,0.76522,0.76536,2.25,1.50
2012.06.06 14:32:41.892,0.76522,0.76535,1.50,1.50
2012.06.06 14:32:41.964,0.76522,0.76537,1.50,1.50
2012.06.06 14:32:42.513,0.76522,0.76538,3.00,1.50
2012.06.06 14:32:44.934,0.76527,0.76538,1.13,1.50
2012.06.06 14:32:45.285,0.76531,0.76544,2.25,1.50
2012.06.06 14:32:45.555,0.76532,0.76542,1.50,1.50
2012.06.06 14:32:46.215,0.76528,0.76542,1.50,1.50
2012.06.06 14:32:46.893,0.76528,0.76544,1.50,1.50
2012.06.06 14:32:48.526,0.76526,0.76544,6.38,1.50
2012.06.06 14:32:49.173,0.76528,0.76544,1.69,1.50
2012.06.06 14:32:51.033,0.76534,0.76547,1.50,1.50
2012.06.06 14:32:53.173,0.76534,0.76548,1.50,1.50
2012.06.06 14:32:53.813,0.76534,0.76546,1.50,1.50
2012.06.06 14:32:54.469,0.76534,0.76547,1.50,1.50
2012.06.06 14:32:56.112,0.76534,0.76548,1.50,1.50
2012.06.06 14:32:58.398,0.76534,0.76548,2.25,1.50
2012.06.06 14:32:58.618,0.76537,0.76552,1.50,2.25
2012.06.06 14:32:58.764,0.76537,0.7655,2.25,1.50
2012.06.06 14:32:59.115,0.76535,0.76549,1.13,1.50
2012.06.06 14:33:00.764,0.76534,0.76547,1.50,1.50
2012.06.06 14:33:01.112,0.76534,0.76549,1.50,1.50
2012.06.06 14:33:01.654,0.76534,0.76547,1.50,1.50
2012.06.06 14:33:02.214,0.76534,0.76548,1.50,1.50
2012.06.06 14:33:06.322,0.76536,0.76548,1.50,1.50
2012.06.06 14:33:06.674,0.76543,0.76553,1.50,2.25
2012.06.06 14:33:06.823,0.76542,0.76553,1.50,3.00
2012.06.06 14:33:06.968,0.76537,0.76549,1.61,1.50
2012.06.06 14:33:07.116,0.76534,0.76549,1.88,1.50
2012.06.06 14:33:07.645,0.76534,0.7655,3.00,3.00
2012.06.06 14:33:07.785,0.76536,0.76552,2.25,3.00
2012.06.06 14:33:08.422,0.76535,0.76551,2.25,1.50
2012.06.06 14:33:09.227,0.76535,0.76553,2.25,3.08
2012.06.06 14:33:10.633,0.76535,0.76551,2.25,1.50
2012.06.06 14:33:11.244,0.76535,0.76551,2.25,3.00
2012.06.06 14:33:11.314,0.76538,0.76553,1.50,2.25
2012.06.06 14:33:14.685,0.76538,0.76553,1.50,1.50
2012.06.06 14:33:15.281,0.76539,0.76553,2.25,1.50
2012.06.06 14:33:15.483,0.76538,0.76555,1.50,3.00
