2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:33:15.697,0.76539,0.76554,2.85,1.50
2012.06.06 14:33:15.976,0.76542,0.76557,3.00,1.50
2012.06.06 14:33:16.044,0.76542,0.76558,1.50,3.75
2012.06.06 14:33:16.113,0.7654,0.76557,2.25,1.50
2012.06.06 14:33:17.943,0.7654,0.76556,2.25,2.25
2012.06.06 14:33:18.257,0.76543,0.76557,1.50,3.75
2012.06.06 14:33:18.613,0.76542,0.76555,1.50,1.50
2012.06.06 14:33:19.163,0.76539,0.76556,1.88,2.25
2012.06.06 14:33:22.883,0.76542,0.76556,1.50,2.25
2012.06.06 14:33:23.028,0.76543,0.76558,2.25,2.25
2012.06.06 14:33:23.561,0.76543,0.76559,1.50,2.25
2012.06.06 14:33:23.644,0.76542,0.76555,1.50,1.50
2012.06.06 14:33:23.983,0.76538,0.76554,2.44,1.50
2012.06.06 14:33:24.537,0.76539,0.76556,2.44,1.50
2012.06.06 14:33:24.783,0.76537,0.76551,4.61,1.50
2012.06.06 14:33:25.114,0.76537,0.76553,3.75,1.50
2012.06.06 14:33:25.816,0.76538,0.76554,1.54,1.50
2012.06.06 14:33:26.027,0.76543,0.76557,1.69,2.25
2012.06.06 14:33:26.163,0.76543,0.76557,1.69,2.25
2012.06.06 14:33:26.241,0.76543,0.76557,1.50,1.50
2012.06.06 14:33:26.527,0.76535,0.76548,1.69,1.50
2012.06.06 14:33:27.247,0.76535,0.76548,3.04,1.50
2012.06.06 14:33:27.327,0.76537,0.76552,2.25,1.50
2012.06.06 14:33:27.393,0.76537,0.76555,2.25,3.00
2012.06.06 14:33:28.070,0.76539,0.76555,1.50,3.00
2012.06.06 14:33:29.045,0.76538,0.76555,2.25,1.50
2012.06.06 14:33:29.243,0.76537,0.76555,4.50,3.00
2012.06.06 14:33:29.586,0.76542,0.76558,3.75,2.25
2012.06.06 14:33:29.725,0.76544,0.7656,2.25,2.25
2012.06.06 14:33:30.263,0.76544,0.76559,1.50,1.50
2012.06.06 14:33:30.632,0.76544,0.76557,1.50,1.50
2012.06.06 14:33:30.919,0.76542,0.76557,3.00,1.50
2012.06.06 14:33:31.205,0.76542,0.76554,1.50,1.50
2012.06.06 14:33:31.841,0.7654,0.76555,1.13,1.50
2012.06.06 14:33:33.177,0.7654,0.76554,1.13,1.50
2012.06.06 14:33:34.332,0.76539,0.76554,1.50,1.50
2012.06.06 14:33:35.261,0.76538,0.76556,2.25,2.25
2012.06.06 14:33:35.883,0.76538,0.76554,2.25,1.50
2012.06.06 14:33:36.406,0.76538,0.76556,2.25,2.25
2012.06.06 14:33:36.978,0.76539,0.76555,3.00,2.25
2012.06.06 14:33:37.569,0.76538,0.76556,2.25,2.25
2012.06.06 14:33:38.475,0.76539,0.76555,2.25,1.50
2012.06.06 14:33:39.013,0.76539,0.76557,2.25,3.00
2012.06.06 14:33:41.954,0.76542,0.76557,2.25,2.25
2012.06.06 14:33:42.164,0.76543,0.76561,3.00,3.75
2012.06.06 14:33:43.794,0.76544,0.76558,1.50,1.50
2012.06.06 14:33:45.914,0.76544,0.7656,3.00,2.25
2012.06.06 14:33:46.571,0.76544,0.76559,2.25,1.50
2012.06.06 14:33:46.715,0.76545,0.7656,1.88,1.50
2012.06.06 14:33:46.784,0.76547,0.76562,2.25,3.75
2012.06.06 14:33:47.351,0.76547,0.76561,2.25,1.50
2012.06.06 14:33:48.785,0.76547,0.76563,2.25,1.50
2012.06.06 14:33:49.288,0.76547,0.76562,2.25,1.50
2012.06.06 14:33:50.633,0.76547,0.76564,2.25,1.50
2012.06.06 14:33:51.746,0.76547,0.76563,2.25,1.50
2012.06.06 14:33:52.301,0.76547,0.76564,2.25,1.50
2012.06.06 14:33:54.025,0.76547,0.76562,2.25,1.50
2012.06.06 14:33:54.576,0.76547,0.76563,3.75,1.50
2012.06.06 14:33:55.347,0.76547,0.76564,2.25,1.50
2012.06.06 14:33:57.387,0.76547,0.76563,2.25,1.50
2012.06.06 14:33:57.688,0.76547,0.76565,3.75,4.50
2012.06.06 14:33:58.217,0.7655,0.76565,1.50,3.00
2012.06.06 14:33:58.565,0.76553,0.76567,1.50,1.50
2012.06.06 14:33:58.906,0.76557,0.76567,1.50,1.50
2012.06.06 14:33:58.976,0.76557,0.7657,1.50,1.88
2012.06.06 14:33:59.048,0.76555,0.7657,1.50,1.88
2012.06.06 14:33:59.334,0.76557,0.7657,1.50,1.50
2012.06.06 14:33:59.405,0.76555,0.7657,3.38,1.50
2012.06.06 14:34:00.043,0.76553,0.7657,1.88,2.25
2012.06.06 14:34:00.260,0.76552,0.7657,3.00,3.00
2012.06.06 14:34:00.409,0.76554,0.76568,1.50,1.50
2012.06.06 14:34:00.556,0.76552,0.76568,1.50,3.00
2012.06.06 14:34:01.096,0.76551,0.76566,1.50,1.50
2012.06.06 14:34:01.240,0.76553,0.76569,3.00,1.50
2012.06.06 14:34:01.595,0.76559,0.76573,1.50,1.50
2012.06.06 14:34:02.154,0.76558,0.76573,1.50,1.50
2012.06.06 14:34:02.582,0.76561,0.76573,1.50,1.50
2012.06.06 14:34:06.479,0.7656,0.76573,1.50,1.50
2012.06.06 14:34:06.992,0.76559,0.76573,3.00,1.50
2012.06.06 14:34:07.741,0.7656,0.76573,1.50,1.50
2012.06.06 14:34:08.003,0.7656,0.76576,1.50,1.50
2012.06.06 14:34:08.077,0.76566,0.76576,1.50,1.50
2012.06.06 14:34:08.464,0.76566,0.7658,1.50,1.88
2012.06.06 14:34:09.028,0.76566,0.76579,1.50,1.50
2012.06.06 14:34:09.244,0.76564,0.76577,1.50,1.50
2012.06.06 14:34:11.287,0.76562,0.76578,2.25,1.50
2012.06.06 14:34:12.265,0.7656,0.76576,1.50,2.25
2012.06.06 14:34:12.804,0.76561,0.76577,1.50,2.25
2012.06.06 14:34:13.565,0.76562,0.76578,1.50,2.25
2012.06.06 14:34:14.153,0.76564,0.76578,1.50,2.25
2012.06.06 14:34:14.223,0.76562,0.76578,1.50,2.25
2012.06.06 14:34:15.321,0.76564,0.76578,1.50,1.50
2012.06.06 14:34:15.635,0.76564,0.76579,1.50,2.25
2012.06.06 14:34:15.764,0.76564,0.76579,2.25,1.50
2012.06.06 14:34:16.714,0.76565,0.76581,3.00,3.75
2012.06.06 14:34:17.883,0.76565,0.76577,1.50,1.50
2012.06.06 14:34:18.509,0.76565,0.76579,1.50,2.25
2012.06.06 14:34:18.731,0.76565,0.76575,1.50,1.50
2012.06.06 14:34:18.810,0.76563,0.76575,3.00,1.13
2012.06.06 14:34:18.887,0.76563,0.76575,3.00,1.13
2012.06.06 14:34:19.248,0.76557,0.76572,1.50,2.25
2012.06.06 14:34:19.331,0.76558,0.76576,2.25,3.38
2012.06.06 14:34:19.405,0.76558,0.76574,2.25,2.25
2012.06.06 14:34:19.548,0.76557,0.76574,2.25,1.50
2012.06.06 14:34:20.855,0.76556,0.76574,6.38,1.50
2012.06.06 14:34:21.377,0.76556,0.76574,5.63,1.50
2012.06.06 14:34:22.058,0.76558,0.76574,1.50,1.50
2012.06.06 14:34:22.760,0.76558,0.76573,1.50,1.50
2012.06.06 14:34:23.186,0.76556,0.76569,1.50,1.50
2012.06.06 14:34:23.467,0.76554,0.76566,3.00,1.50
2012.06.06 14:34:23.794,0.76554,0.76564,2.25,2.25
2012.06.06 14:34:23.865,0.76551,0.76564,1.50,2.25
2012.06.06 14:34:24.412,0.76549,0.76563,1.50,2.25
2012.06.06 14:34:24.488,0.76546,0.7656,1.69,1.50
2012.06.06 14:34:24.704,0.76547,0.76562,1.88,1.50
2012.06.06 14:34:25.263,0.76547,0.76563,3.38,1.50
2012.06.06 14:34:25.606,0.76547,0.76562,1.13,1.50
2012.06.06 14:34:25.957,0.76547,0.7656,1.13,1.50
2012.06.06 14:34:26.315,0.76551,0.76562,4.69,1.50
2012.06.06 14:34:26.383,0.76553,0.76567,3.00,1.50
2012.06.06 14:34:26.932,0.76549,0.76565,1.88,1.50
2012.06.06 14:34:27.349,0.76549,0.76565,2.63,1.50
2012.06.06 14:34:27.855,0.76549,0.76566,1.13,2.25
2012.06.06 14:34:28.536,0.76554,0.76569,1.50,1.50
2012.06.06 14:34:28.817,0.76552,0.76568,1.50,2.25
2012.06.06 14:34:29.456,0.7655,0.76566,3.19,2.25
2012.06.06 14:34:29.913,0.76553,0.76566,3.00,1.50
2012.06.06 14:34:30.054,0.76553,0.76568,3.00,1.50
2012.06.06 14:34:30.123,0.76553,0.76571,5.25,3.00
2012.06.06 14:34:30.626,0.76553,0.76571,5.25,4.50
2012.06.06 14:34:31.975,0.76553,0.76569,4.69,2.25
2012.06.06 14:34:32.325,0.76547,0.76562,2.89,1.50
2012.06.06 14:34:32.457,0.76546,0.76562,2.44,3.00
2012.06.06 14:34:32.886,0.76545,0.76562,2.25,1.50
2012.06.06 14:34:33.456,0.76544,0.7656,2.44,1.50
2012.06.06 14:34:33.991,0.76544,0.7656,2.44,1.50
2012.06.06 14:34:34.373,0.76544,0.7656,3.19,1.50
2012.06.06 14:34:34.654,0.76548,0.76564,1.50,1.50
2012.06.06 14:34:35.167,0.76547,0.76563,2.25,1.50
2012.06.06 14:34:35.740,0.76547,0.76561,2.25,1.50
2012.06.06 14:34:36.777,0.76545,0.76556,3.94,1.50
2012.06.06 14:34:36.927,0.76543,0.76558,1.13,1.50
2012.06.06 14:34:37.006,0.76541,0.76557,5.25,1.50
2012.06.06 14:34:37.459,0.7654,0.76556,2.25,2.25
2012.06.06 14:34:37.539,0.76538,0.76552,1.32,1.50
2012.06.06 14:34:37.684,0.76538,0.76553,1.13,2.25
2012.06.06 14:34:37.759,0.76535,0.76553,5.44,3.75
2012.06.06 14:34:37.905,0.76536,0.76552,1.69,2.25
2012.06.06 14:34:38.414,0.76536,0.76552,1.50,1.50
2012.06.06 14:34:39.322,0.76536,0.76552,1.50,1.50
2012.06.06 14:34:39.964,0.76536,0.76552,1.69,1.50
2012.06.06 14:34:40.513,0.76536,0.76552,1.50,2.25
2012.06.06 14:34:46.118,0.76537,0.76554,1.77,1.50
2012.06.06 14:34:46.265,0.76541,0.76556,1.50,1.50
2012.06.06 14:34:46.405,0.76539,0.76557,1.50,1.88
2012.06.06 14:34:46.615,0.76538,0.76554,3.94,1.50
2012.06.06 14:34:47.144,0.76539,0.76555,2.25,1.50
2012.06.06 14:34:47.460,0.76547,0.76559,1.50,1.13
2012.06.06 14:34:47.745,0.76547,0.76563,1.88,3.00
2012.06.06 14:34:48.084,0.76546,0.76564,7.13,2.25
2012.06.06 14:34:49.683,0.76547,0.76563,1.88,1.50
2012.06.06 14:34:49.757,0.76546,0.76561,5.07,1.50
2012.06.06 14:34:51.272,0.76548,0.76562,1.05,1.50
2012.06.06 14:34:51.825,0.76548,0.76563,1.05,1.50
2012.06.06 14:34:52.487,0.76548,0.76563,1.05,1.50
2012.06.06 14:34:53.209,0.76548,0.76562,1.05,1.50
2012.06.06 14:34:54.253,0.76548,0.76564,1.05,1.50
2012.06.06 14:34:55.350,0.76548,0.76563,1.05,1.50
2012.06.06 14:34:55.885,0.76548,0.76564,1.05,1.50
2012.06.06 14:34:56.626,0.76548,0.76562,1.05,1.50
2012.06.06 14:34:56.763,0.76548,0.76564,1.05,1.50
2012.06.06 14:34:57.369,0.76548,0.76565,1.05,2.25
2012.06.06 14:34:58.843,0.76549,0.76565,1.43,1.50
2012.06.06 14:34:59.384,0.76553,0.76568,1.50,1.84
2012.06.06 14:34:59.909,0.76552,0.7657,1.50,3.00
2012.06.06 14:35:00.434,0.76553,0.7657,1.50,1.50
2012.06.06 14:35:00.949,0.76552,0.7657,3.00,3.36
2012.06.06 14:35:01.027,0.76552,0.76568,1.50,1.50
2012.06.06 14:35:01.314,0.7655,0.76567,2.63,1.50
2012.06.06 14:35:01.386,0.7655,0.76565,1.13,1.50
2012.06.06 14:35:01.651,0.76547,0.76565,2.63,2.25
2012.06.06 14:35:01.722,0.76547,0.76561,1.13,1.50
2012.06.06 14:35:02.366,0.76546,0.76561,4.13,1.50
2012.06.06 14:35:03.208,0.76547,0.76562,2.25,1.50
2012.06.06 14:35:03.705,0.76547,0.76563,2.25,1.50
2012.06.06 14:35:04.226,0.76547,0.76562,2.25,1.50
2012.06.06 14:35:04.741,0.76547,0.76563,3.75,1.50
2012.06.06 14:35:05.293,0.76547,0.76562,2.25,1.50
2012.06.06 14:35:05.482,0.76547,0.76564,2.25,1.50
2012.06.06 14:35:05.552,0.76547,0.76562,2.25,1.50
2012.06.06 14:35:06.606,0.76546,0.76562,1.50,4.50
2012.06.06 14:35:06.675,0.76544,0.76562,1.50,4.50
2012.06.06 14:35:07.238,0.76545,0.76563,1.50,1.67
2012.06.06 14:35:07.384,0.76545,0.76561,1.50,1.50
2012.06.06 14:35:08.128,0.76543,0.76559,6.00,1.50
2012.06.06 14:35:08.485,0.76543,0.76556,3.00,1.50
2012.06.06 14:35:08.826,0.76538,0.76552,4.13,1.50
2012.06.06 14:35:08.896,0.76538,0.76552,2.63,1.50
2012.06.06 14:35:09.041,0.76536,0.76551,1.50,1.50
2012.06.06 14:35:09.576,0.76537,0.76552,1.50,1.50
2012.06.06 14:35:09.644,0.76537,0.76554,3.75,3.75
2012.06.06 14:35:10.143,0.76537,0.76552,3.75,1.50
2012.06.06 14:35:12.068,0.76537,0.7655,3.75,1.50
2012.06.06 14:35:12.557,0.76537,0.76553,3.75,3.00
2012.06.06 14:35:14.585,0.76537,0.76551,3.75,1.50
2012.06.06 14:35:14.923,0.76533,0.76548,3.94,1.50
2012.06.06 14:35:15.063,0.76532,0.76548,1.61,1.50
2012.06.06 14:35:15.135,0.7653,0.76545,1.92,1.50
2012.06.06 14:35:15.262,0.7653,0.76545,1.17,1.50
2012.06.06 14:35:15.762,0.7653,0.76548,2.67,1.50
2012.06.06 14:35:15.892,0.7653,0.76546,2.67,1.50
2012.06.06 14:35:16.195,0.76531,0.76546,1.69,1.50
2012.06.06 14:35:16.512,0.76534,0.76549,1.50,2.25
2012.06.06 14:35:17.037,0.76534,0.76548,1.50,1.50
2012.06.06 14:35:21.065,0.76534,0.76549,1.50,1.50
2012.06.06 14:35:21.605,0.76535,0.7655,1.50,1.50
2012.06.06 14:35:24.423,0.76536,0.7655,1.50,1.50
2012.06.06 14:35:24.551,0.76536,0.76552,3.00,2.42
2012.06.06 14:35:24.682,0.76536,0.76554,3.00,2.25
2012.06.06 14:35:24.895,0.76538,0.76551,2.25,1.50
2012.06.06 14:35:25.353,0.76538,0.76554,3.75,2.25
2012.06.06 14:35:28.665,0.76538,0.76552,2.25,1.50
2012.06.06 14:35:29.183,0.76538,0.7655,2.25,1.50
2012.06.06 14:35:31.954,0.76542,0.7655,1.50,1.50
2012.06.06 14:35:32.305,0.76543,0.76552,2.25,1.50
2012.06.06 14:35:32.380,0.76541,0.7655,1.50,1.50
2012.06.06 14:35:32.523,0.76537,0.76549,2.25,1.50
2012.06.06 14:35:32.595,0.76536,0.76552,1.50,1.50
2012.06.06 14:35:32.737,0.76534,0.76551,1.50,1.50
2012.06.06 14:35:32.806,0.76532,0.76548,5.82,1.50
2012.06.06 14:35:33.015,0.76535,0.76551,1.50,2.25
2012.06.06 14:35:33.297,0.76536,0.76553,1.13,3.00
2012.06.06 14:35:33.374,0.76538,0.76554,1.50,1.50
2012.06.06 14:35:33.866,0.7654,0.76557,1.50,2.25
2012.06.06 14:35:34.451,0.76538,0.76554,5.82,1.50
2012.06.06 14:35:34.594,0.76538,0.76556,4.32,2.25
2012.06.06 14:35:35.214,0.76538,0.76555,2.82,1.50
2012.06.06 14:35:35.804,0.76541,0.76555,1.50,2.25
2012.06.06 14:35:35.876,0.76536,0.76554,3.00,3.00
2012.06.06 14:35:36.417,0.76534,0.76551,5.44,1.50
2012.06.06 14:35:36.944,0.76537,0.76551,1.50,1.50
2012.06.06 14:35:39.746,0.76534,0.76548,2.25,8.25
2012.06.06 14:35:39.886,0.76534,0.76548,1.50,8.25
2012.06.06 14:35:40.025,0.7653,0.76542,2.44,1.50
2012.06.06 14:35:40.094,0.7653,0.76542,2.25,1.50
2012.06.06 14:35:40.167,0.76533,0.76542,1.50,1.50
2012.06.06 14:35:40.238,0.76534,0.76547,1.50,1.50
2012.06.06 14:35:40.315,0.76538,0.76546,1.50,1.50
2012.06.06 14:35:40.862,0.76538,0.76546,1.50,1.50
2012.06.06 14:35:41.895,0.76538,0.76546,1.50,1.50
2012.06.06 14:35:42.585,0.76536,0.76546,1.50,1.50
2012.06.06 14:35:43.174,0.76537,0.76546,1.50,1.50
2012.06.06 14:35:44.093,0.76536,0.76546,1.50,1.50
2012.06.06 14:35:44.662,0.76537,0.76546,1.50,1.50
2012.06.06 14:35:44.733,0.76535,0.76546,3.00,1.50
2012.06.06 14:35:45.335,0.76537,0.76546,1.50,1.50
2012.06.06 14:35:46.057,0.76536,0.76546,1.50,1.50
2012.06.06 14:35:48.972,0.76535,0.76546,1.50,1.50
2012.06.06 14:35:49.754,0.76536,0.76546,1.50,1.50
2012.06.06 14:35:50.089,0.7654,0.76548,2.25,1.50
2012.06.06 14:35:50.238,0.7654,0.76554,3.75,1.50
2012.06.06 14:35:50.320,0.76542,0.76557,2.25,1.50
2012.06.06 14:35:50.797,0.76545,0.7656,2.25,2.15
2012.06.06 14:35:50.882,0.76544,0.7656,2.25,2.63
2012.06.06 14:35:51.025,0.76549,0.7656,1.50,1.13
2012.06.06 14:35:51.094,0.76549,0.76561,1.50,1.13
2012.06.06 14:35:51.165,0.76547,0.76561,1.88,1.13
2012.06.06 14:35:52.213,0.76547,0.76563,1.88,3.00
2012.06.06 14:35:52.776,0.76548,0.76563,1.50,1.50
2012.06.06 14:35:53.305,0.76547,0.76563,1.50,1.50
2012.06.06 14:35:59.441,0.76546,0.76563,2.63,1.50
2012.06.06 14:35:59.703,0.76549,0.76563,1.50,1.50
2012.06.06 14:35:59.844,0.76547,0.76563,1.50,3.00
2012.06.06 14:36:00.731,0.76545,0.76563,1.88,3.00
2012.06.06 14:36:01.274,0.76547,0.76563,1.50,3.00
2012.06.06 14:36:02.133,0.76546,0.76562,1.88,2.25
2012.06.06 14:36:02.858,0.76547,0.76562,1.50,1.50
2012.06.06 14:36:05.861,0.76546,0.76562,1.88,3.00
2012.06.06 14:36:08.280,0.76546,0.76562,1.88,3.00
2012.06.06 14:36:08.613,0.76548,0.76555,1.50,1.50
2012.06.06 14:36:08.753,0.76546,0.76555,1.50,1.50
2012.06.06 14:36:09.311,0.76547,0.76555,1.50,1.50
2012.06.06 14:36:10.555,0.76542,0.76553,1.88,1.50
2012.06.06 14:36:10.623,0.76542,0.76551,1.13,1.50
2012.06.06 14:36:10.768,0.76546,0.76558,2.25,2.90
2012.06.06 14:36:11.324,0.76546,0.76556,2.25,1.50
2012.06.06 14:36:11.725,0.76543,0.76555,1.50,3.00
2012.06.06 14:36:11.868,0.7654,0.7655,3.00,1.50
2012.06.06 14:36:11.946,0.7654,0.76555,3.00,3.75
2012.06.06 14:36:12.086,0.76541,0.76556,2.25,3.00
2012.06.06 14:36:12.591,0.76539,0.76547,1.50,1.50
2012.06.06 14:36:13.595,0.76539,0.76552,1.50,1.50
2012.06.06 14:36:13.868,0.76539,0.76555,1.50,1.13
2012.06.06 14:36:14.017,0.76541,0.76556,1.50,4.50
2012.06.06 14:36:14.355,0.76541,0.76556,1.50,4.50
2012.06.06 14:36:14.706,0.7655,0.76561,1.50,3.57
2012.06.06 14:36:14.775,0.7655,0.76561,1.50,3.38
2012.06.06 14:36:14.848,0.76548,0.76561,1.50,1.13
2012.06.06 14:36:14.924,0.7655,0.76561,1.50,1.13
2012.06.06 14:36:15.434,0.76549,0.76562,1.50,1.50
2012.06.06 14:36:16.029,0.7655,0.76562,1.50,1.50
2012.06.06 14:36:20.603,0.76548,0.76562,1.50,1.50
2012.06.06 14:36:21.143,0.76545,0.76562,3.38,1.50
2012.06.06 14:36:26.253,0.76548,0.76562,1.50,1.50
2012.06.06 14:36:27.135,0.76549,0.76562,1.50,1.50
2012.06.06 14:36:27.695,0.76548,0.76562,1.50,1.50
2012.06.06 14:36:29.908,0.76549,0.76562,1.50,1.50
2012.06.06 14:36:30.495,0.76548,0.76562,1.50,1.50
2012.06.06 14:36:31.573,0.76547,0.76562,1.88,1.50
2012.06.06 14:36:32.348,0.76549,0.76562,1.50,1.50
2012.06.06 14:36:33.534,0.76548,0.76562,2.25,1.50
2012.06.06 14:36:34.072,0.76549,0.76562,1.50,1.50
2012.06.06 14:36:34.543,0.76547,0.76562,1.88,1.50
2012.06.06 14:36:35.054,0.76547,0.76562,2.07,1.50
2012.06.06 14:36:35.729,0.76549,0.76562,1.50,1.50
2012.06.06 14:36:38.176,0.7655,0.76562,1.50,1.50
2012.06.06 14:36:38.458,0.76552,0.76563,1.50,1.50
2012.06.06 14:36:38.606,0.76549,0.76563,1.50,1.50
2012.06.06 14:36:38.875,0.76551,0.76563,1.50,1.50
2012.06.06 14:36:39.436,0.76552,0.76565,2.63,1.50
2012.06.06 14:36:39.714,0.76555,0.76566,1.50,1.50
2012.06.06 14:36:39.853,0.76553,0.76566,1.50,1.50
2012.06.06 14:36:40.594,0.76551,0.76565,3.38,1.50
2012.06.06 14:36:40.673,0.76553,0.76568,1.50,1.50
2012.06.06 14:36:40.746,0.76554,0.76568,2.25,1.50
2012.06.06 14:36:40.816,0.76555,0.76573,2.25,3.19
2012.06.06 14:36:40.886,0.76556,0.76573,1.58,1.50
2012.06.06 14:36:41.236,0.76559,0.76573,1.50,1.50
2012.06.06 14:36:41.784,0.76557,0.76572,2.25,1.50
2012.06.06 14:36:42.350,0.76558,0.76572,1.50,1.50
2012.06.06 14:36:42.636,0.7656,0.76572,1.50,1.50
2012.06.06 14:36:43.095,0.76563,0.76572,1.50,1.50
2012.06.06 14:36:43.167,0.76561,0.76572,1.50,1.50
2012.06.06 14:36:43.355,0.76558,0.76572,1.88,1.50
2012.06.06 14:36:44.307,0.76557,0.7657,1.88,2.25
2012.06.06 14:36:44.531,0.76554,0.76569,1.13,1.50
2012.06.06 14:36:44.609,0.76554,0.76567,1.13,2.25
2012.06.06 14:36:44.897,0.76554,0.7657,2.25,2.25
2012.06.06 14:36:45.173,0.76553,0.7657,1.88,4.50
2012.06.06 14:36:45.904,0.76552,0.76568,3.38,1.50
2012.06.06 14:36:46.454,0.76554,0.76568,1.50,1.50
2012.06.06 14:36:46.525,0.76552,0.76568,4.88,1.50
2012.06.06 14:36:48.491,0.76552,0.76568,2.63,3.00
2012.06.06 14:36:51.055,0.76554,0.76568,1.50,1.50
2012.06.06 14:36:51.657,0.76552,0.76568,2.63,1.50
2012.06.06 14:36:51.731,0.76562,0.7657,1.50,3.75
2012.06.06 14:36:51.877,0.76565,0.76576,3.00,3.00
2012.06.06 14:36:52.094,0.76565,0.76577,3.75,1.50
2012.06.06 14:36:52.166,0.76565,0.7658,3.75,1.50
2012.06.06 14:36:52.304,0.76565,0.76577,3.38,1.50
2012.06.06 14:36:52.503,0.76567,0.76581,1.50,3.00
2012.06.06 14:36:52.575,0.76571,0.76579,2.25,2.25
2012.06.06 14:36:52.785,0.76567,0.7658,1.88,2.25
2012.06.06 14:36:53.347,0.76567,0.76577,3.38,1.50
2012.06.06 14:36:53.835,0.76566,0.76578,3.00,1.50
2012.06.06 14:36:54.557,0.76566,0.76576,3.00,3.00
2012.06.06 14:36:54.631,0.76564,0.76576,1.50,3.00
2012.06.06 14:36:54.867,0.76564,0.76576,1.50,2.25
2012.06.06 14:36:55.418,0.76565,0.76578,3.00,3.00
2012.06.06 14:36:56.045,0.76565,0.76578,3.75,2.25
2012.06.06 14:36:56.114,0.76566,0.76577,1.50,1.50
2012.06.06 14:37:00.142,0.76566,0.76577,2.25,1.50
2012.06.06 14:37:00.335,0.76572,0.76584,1.50,2.25
2012.06.06 14:37:00.408,0.76576,0.76584,2.25,2.25
2012.06.06 14:37:00.487,0.76573,0.76582,1.50,1.50
2012.06.06 14:37:00.557,0.7657,0.76582,3.19,1.50
2012.06.06 14:37:00.910,0.7657,0.7658,2.25,1.50
2012.06.06 14:37:01.057,0.7657,0.76583,2.25,1.50
2012.06.06 14:37:01.204,0.7657,0.76582,2.25,2.25
2012.06.06 14:37:01.765,0.7657,0.76582,2.25,3.00
2012.06.06 14:37:02.120,0.7657,0.76582,3.00,3.00
2012.06.06 14:37:02.532,0.76574,0.76582,4.13,1.50
2012.06.06 14:37:02.613,0.76576,0.76591,1.50,1.50
2012.06.06 14:37:02.690,0.76584,0.76592,2.25,3.00
2012.06.06 14:37:03.186,0.76582,0.76597,3.75,2.25
2012.06.06 14:37:03.396,0.7658,0.76594,2.25,2.25
2012.06.06 14:37:03.466,0.7658,0.76594,2.25,3.00
2012.06.06 14:37:03.607,0.76577,0.76593,2.44,3.00
2012.06.06 14:37:03.828,0.76574,0.7659,2.25,3.00
2012.06.06 14:37:04.393,0.76575,0.76593,4.13,3.75
