2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:37:04.841,0.76575,0.76593,4.88,5.25
2012.06.06 14:37:06.092,0.76575,0.76588,3.38,1.50
2012.06.06 14:37:08.290,0.76573,0.76586,1.50,4.50
2012.06.06 14:37:08.435,0.7657,0.76584,3.19,1.50
2012.06.06 14:37:08.844,0.76572,0.76588,3.00,1.50
2012.06.06 14:37:09.339,0.76574,0.76589,1.50,2.25
2012.06.06 14:37:09.853,0.76575,0.76588,1.13,1.50
2012.06.06 14:37:09.994,0.76574,0.76588,3.00,1.50
2012.06.06 14:37:10.063,0.76573,0.7659,3.00,2.25
2012.06.06 14:37:10.787,0.76573,0.76589,5.44,2.25
2012.06.06 14:37:11.846,0.76573,0.76588,4.69,1.50
2012.06.06 14:37:12.329,0.76573,0.7659,4.69,2.25
2012.06.06 14:37:12.546,0.76573,0.76588,1.50,2.25
2012.06.06 14:37:12.958,0.76577,0.76588,1.50,2.25
2012.06.06 14:37:13.177,0.76575,0.76588,1.13,2.25
2012.06.06 14:37:13.248,0.76574,0.76588,2.63,3.00
2012.06.06 14:37:13.604,0.76578,0.76587,1.50,3.00
2012.06.06 14:37:13.747,0.76574,0.76592,3.00,5.25
2012.06.06 14:37:13.886,0.76577,0.76592,1.50,3.75
2012.06.06 14:37:14.018,0.76578,0.76592,1.50,3.00
2012.06.06 14:37:14.095,0.76578,0.7659,1.50,1.50
2012.06.06 14:37:14.163,0.76578,0.76592,1.50,3.75
2012.06.06 14:37:14.669,0.76578,0.76592,1.50,3.75
2012.06.06 14:37:15.215,0.76576,0.76592,1.88,3.75
2012.06.06 14:37:15.427,0.76579,0.76592,1.50,2.25
2012.06.06 14:37:15.569,0.7658,0.76595,1.88,2.25
2012.06.06 14:37:16.115,0.76582,0.76596,1.50,1.50
2012.06.06 14:37:16.188,0.7658,0.76596,1.13,3.00
2012.06.06 14:37:16.872,0.7658,0.76595,1.13,1.50
2012.06.06 14:37:17.404,0.7658,0.76596,3.38,1.50
2012.06.06 14:37:17.993,0.7658,0.76596,3.38,1.50
2012.06.06 14:37:18.564,0.76583,0.76597,1.13,3.00
2012.06.06 14:37:18.906,0.76592,0.76601,4.50,1.13
2012.06.06 14:37:19.259,0.76592,0.76607,3.00,3.12
2012.06.06 14:37:19.340,0.76592,0.76605,3.38,2.14
2012.06.06 14:37:19.907,0.76596,0.76608,2.25,2.33
2012.06.06 14:37:20.048,0.766,0.76612,1.50,1.88
2012.06.06 14:37:20.337,0.76603,0.76614,2.63,1.11
2012.06.06 14:37:20.743,0.76602,0.7661,1.13,1.50
2012.06.06 14:37:20.814,0.76602,0.76612,1.50,1.50
2012.06.06 14:37:21.373,0.76602,0.76613,1.50,1.50
2012.06.06 14:37:21.916,0.76598,0.76613,4.13,1.50
2012.06.06 14:37:22.846,0.76598,0.76611,2.63,1.50
2012.06.06 14:37:23.779,0.76598,0.76609,2.63,1.50
2012.06.06 14:37:24.315,0.76596,0.76609,1.69,1.50
2012.06.06 14:37:24.823,0.76594,0.76608,1.88,1.50
2012.06.06 14:37:26.812,0.76594,0.76609,1.50,1.50
2012.06.06 14:37:27.944,0.76596,0.7661,1.50,2.25
2012.06.06 14:37:28.154,0.76596,0.76612,1.50,2.25
2012.06.06 14:37:28.759,0.76599,0.76611,1.13,1.50
2012.06.06 14:37:29.260,0.76599,0.76612,1.13,1.50
2012.06.06 14:37:29.827,0.76599,0.76611,1.13,1.50
2012.06.06 14:37:30.189,0.76592,0.76602,1.98,2.85
2012.06.06 14:37:30.726,0.76586,0.76592,1.50,3.75
2012.06.06 14:37:30.809,0.76585,0.76597,1.50,3.75
2012.06.06 14:37:31.484,0.76586,0.76597,1.50,3.75
2012.06.06 14:37:31.703,0.76584,0.76597,1.50,3.75
2012.06.06 14:37:32.573,0.76585,0.76597,1.50,3.00
2012.06.06 14:37:32.931,0.76585,0.76602,3.38,4.13
2012.06.06 14:37:33.146,0.76586,0.76602,1.13,3.75
2012.06.06 14:37:33.219,0.76586,0.76602,2.25,4.50
2012.06.06 14:37:33.509,0.76588,0.766,1.50,1.50
2012.06.06 14:37:33.586,0.76588,0.76602,1.50,4.50
2012.06.06 14:37:34.496,0.76593,0.76602,1.50,4.50
2012.06.06 14:37:35.006,0.76594,0.76604,1.50,3.00
2012.06.06 14:37:36.336,0.76589,0.76604,1.50,3.00
2012.06.06 14:37:37.479,0.7659,0.76604,1.13,3.00
2012.06.06 14:37:38.005,0.76592,0.76604,1.50,2.25
2012.06.06 14:37:39.125,0.76592,0.76601,1.50,1.50
2012.06.06 14:37:39.253,0.76592,0.76603,1.50,1.50
2012.06.06 14:37:40.062,0.76592,0.76602,1.50,1.50
2012.06.06 14:37:41.747,0.76592,0.76605,1.50,3.00
2012.06.06 14:37:42.204,0.76589,0.76605,2.63,1.50
2012.06.06 14:37:42.333,0.76591,0.76605,1.13,3.00
2012.06.06 14:37:43.664,0.76592,0.76605,1.44,3.00
2012.06.06 14:37:43.796,0.76592,0.76604,1.50,2.25
2012.06.06 14:37:44.313,0.76592,0.76603,1.50,1.50
2012.06.06 14:37:45.861,0.76588,0.76602,1.50,2.25
2012.06.06 14:37:47.206,0.76592,0.76601,1.50,2.25
2012.06.06 14:37:48.627,0.76593,0.76601,1.50,2.25
2012.06.06 14:37:48.838,0.7659,0.76602,1.50,3.00
2012.06.06 14:37:49.057,0.7659,0.76599,1.50,1.50
2012.06.06 14:37:49.574,0.7659,0.76598,1.50,1.50
2012.06.06 14:37:50.137,0.76592,0.76598,1.50,1.50
2012.06.06 14:37:50.206,0.76592,0.766,1.50,1.50
2012.06.06 14:37:50.980,0.76587,0.76599,3.00,2.25
2012.06.06 14:37:51.335,0.76579,0.76593,2.29,1.50
2012.06.06 14:37:51.404,0.76579,0.76591,1.54,1.50
2012.06.06 14:37:51.607,0.76577,0.7659,4.13,1.50
2012.06.06 14:37:51.819,0.76577,0.76592,3.00,1.50
2012.06.06 14:37:52.040,0.76575,0.76589,2.44,1.50
2012.06.06 14:37:52.262,0.76577,0.76592,2.25,1.50
2012.06.06 14:37:52.393,0.76575,0.76591,3.19,1.50
2012.06.06 14:37:52.926,0.76575,0.76591,1.69,3.75
2012.06.06 14:37:53.683,0.76574,0.76592,3.00,4.50
2012.06.06 14:37:53.828,0.76576,0.76592,1.50,4.50
2012.06.06 14:37:54.387,0.76575,0.76592,1.50,3.00
2012.06.06 14:37:54.896,0.76574,0.76588,1.50,1.50
2012.06.06 14:37:57.042,0.76573,0.76588,3.00,3.00
2012.06.06 14:37:57.716,0.76571,0.76578,1.50,1.50
2012.06.06 14:37:57.792,0.76568,0.7658,2.63,1.50
2012.06.06 14:38:01.315,0.76568,0.76582,2.63,2.25
2012.06.06 14:38:01.896,0.76568,0.76581,2.63,1.50
2012.06.06 14:38:03.252,0.76568,0.76582,2.63,2.25
2012.06.06 14:38:03.823,0.7657,0.76584,1.50,2.25
2012.06.06 14:38:04.274,0.76569,0.76587,2.85,6.00
2012.06.06 14:38:04.734,0.76573,0.76587,1.50,3.00
2012.06.06 14:38:04.812,0.76574,0.76587,2.25,3.00
2012.06.06 14:38:05.100,0.76576,0.76592,1.50,5.10
2012.06.06 14:38:05.179,0.76576,0.76592,1.50,2.85
2012.06.06 14:38:05.257,0.76579,0.76592,1.50,2.25
2012.06.06 14:38:05.336,0.76577,0.76592,3.00,1.88
2012.06.06 14:38:05.476,0.76576,0.76589,1.50,1.50
2012.06.06 14:38:05.756,0.76577,0.76593,3.75,1.50
2012.06.06 14:38:06.034,0.76578,0.76594,1.50,2.25
2012.06.06 14:38:06.634,0.76577,0.76595,4.50,2.25
2012.06.06 14:38:07.317,0.76577,0.76594,3.75,2.25
2012.06.06 14:38:08.389,0.76577,0.76591,3.75,1.69
2012.06.06 14:38:08.745,0.76574,0.76582,1.88,2.25
2012.06.06 14:38:08.816,0.76574,0.7659,3.00,1.40
2012.06.06 14:38:08.948,0.76575,0.76588,1.50,2.25
2012.06.06 14:38:09.166,0.76573,0.76588,1.50,2.25
2012.06.06 14:38:09.447,0.76575,0.76588,1.13,2.25
2012.06.06 14:38:09.586,0.76575,0.76591,2.63,1.50
2012.06.06 14:38:09.727,0.76575,0.76593,2.63,1.50
2012.06.06 14:38:10.275,0.76575,0.76591,2.63,1.50
2012.06.06 14:38:11.436,0.76575,0.76591,2.63,1.50
2012.06.06 14:38:12.253,0.76575,0.76593,2.63,2.25
2012.06.06 14:38:12.759,0.76575,0.76591,2.63,1.50
2012.06.06 14:38:13.373,0.76574,0.7659,1.88,1.50
2012.06.06 14:38:13.588,0.76575,0.76588,1.50,3.00
2012.06.06 14:38:14.115,0.76574,0.76587,1.50,2.25
2012.06.06 14:38:14.657,0.76572,0.76586,1.88,1.50
2012.06.06 14:38:14.863,0.76571,0.76584,1.13,1.50
2012.06.06 14:38:15.215,0.76568,0.76582,3.38,1.50
2012.06.06 14:38:15.424,0.76568,0.76583,3.00,1.50
2012.06.06 14:38:15.556,0.76568,0.76581,3.00,1.50
2012.06.06 14:38:15.885,0.76566,0.76582,2.44,3.00
2012.06.06 14:38:21.615,0.76568,0.76582,1.50,2.25
2012.06.06 14:38:22.336,0.76568,0.76583,2.25,1.50
2012.06.06 14:38:22.856,0.76568,0.76583,2.25,2.25
2012.06.06 14:38:26.157,0.76565,0.76579,1.50,2.25
2012.06.06 14:38:26.519,0.76563,0.76575,3.75,1.50
2012.06.06 14:38:26.881,0.76555,0.76571,1.88,1.50
2012.06.06 14:38:26.958,0.76555,0.76571,1.50,1.50
2012.06.06 14:38:27.038,0.76555,0.76568,2.25,3.00
2012.06.06 14:38:27.255,0.76558,0.76568,1.50,2.25
2012.06.06 14:38:27.323,0.76558,0.76572,1.50,3.00
2012.06.06 14:38:27.606,0.76559,0.76572,1.88,3.00
2012.06.06 14:38:28.153,0.76565,0.76575,1.50,2.25
2012.06.06 14:38:28.232,0.76564,0.76579,3.75,1.50
2012.06.06 14:38:28.303,0.76564,0.76581,3.00,1.50
2012.06.06 14:38:29.126,0.76566,0.76582,1.50,3.00
2012.06.06 14:38:29.393,0.76566,0.76582,1.50,3.00
2012.06.06 14:38:30.897,0.76565,0.76581,2.25,1.50
2012.06.06 14:38:31.757,0.76565,0.76582,2.25,1.50
2012.06.06 14:38:32.865,0.76566,0.76582,1.50,3.00
2012.06.06 14:38:33.267,0.76569,0.76583,1.50,4.50
2012.06.06 14:38:34.049,0.76569,0.76585,1.50,3.00
2012.06.06 14:38:34.129,0.7657,0.76585,1.50,1.50
2012.06.06 14:38:34.975,0.7657,0.76585,1.50,1.50
2012.06.06 14:38:35.513,0.76571,0.76585,1.50,1.50
2012.06.06 14:38:37.695,0.7657,0.76585,1.50,1.50
2012.06.06 14:38:38.645,0.76571,0.76585,1.50,1.50
2012.06.06 14:38:39.183,0.76572,0.76587,1.50,3.75
2012.06.06 14:38:39.315,0.76574,0.76587,1.50,2.25
2012.06.06 14:38:39.956,0.76577,0.76587,1.50,2.25
2012.06.06 14:38:41.092,0.76575,0.76587,1.50,2.25
2012.06.06 14:38:41.296,0.76573,0.76587,1.50,2.25
2012.06.06 14:38:41.654,0.76575,0.76587,1.50,2.25
2012.06.06 14:38:43.967,0.76575,0.76588,2.25,2.25
2012.06.06 14:38:44.319,0.76577,0.76591,3.00,1.50
2012.06.06 14:38:44.396,0.76577,0.76593,4.50,2.25
2012.06.06 14:38:44.607,0.76577,0.76593,3.75,2.25
2012.06.06 14:38:44.896,0.76574,0.7659,2.25,1.50
2012.06.06 14:38:45.432,0.76576,0.76592,1.50,3.00
2012.06.06 14:38:47.109,0.76576,0.76588,1.50,3.00
2012.06.06 14:38:47.254,0.76574,0.76588,1.50,3.00
2012.06.06 14:38:47.816,0.76579,0.76588,1.50,3.00
2012.06.06 14:38:48.212,0.76577,0.76588,1.50,3.00
2012.06.06 14:38:48.464,0.76573,0.76588,1.50,3.00
2012.06.06 14:38:48.534,0.76576,0.76588,1.50,2.25
2012.06.06 14:38:49.136,0.76574,0.76588,1.50,2.25
2012.06.06 14:38:49.204,0.76576,0.76588,1.50,2.25
2012.06.06 14:38:49.729,0.76577,0.76588,1.50,2.25
2012.06.06 14:38:50.293,0.76576,0.76588,1.50,2.25
2012.06.06 14:38:50.834,0.76577,0.76588,1.50,2.25
2012.06.06 14:38:51.568,0.76575,0.76588,3.00,2.25
2012.06.06 14:38:51.644,0.76572,0.76588,1.50,3.75
2012.06.06 14:38:52.211,0.76573,0.76588,1.50,2.25
2012.06.06 14:38:57.303,0.76574,0.76588,1.50,2.25
2012.06.06 14:38:57.634,0.76574,0.76587,1.50,1.50
2012.06.06 14:38:57.707,0.76568,0.76585,1.58,1.50
2012.06.06 14:38:57.785,0.76567,0.76585,6.11,2.25
2012.06.06 14:38:57.984,0.76567,0.7658,3.00,1.50
2012.06.06 14:38:58.405,0.76565,0.7658,2.07,2.25
2012.06.06 14:38:58.955,0.76563,0.76579,4.88,2.25
2012.06.06 14:38:59.340,0.76563,0.76576,3.75,1.50
2012.06.06 14:38:59.421,0.76563,0.76576,3.00,1.50
2012.06.06 14:38:59.967,0.76563,0.76579,3.75,2.63
2012.06.06 14:39:00.035,0.76561,0.76575,1.50,3.00
2012.06.06 14:39:00.959,0.76559,0.76575,2.25,2.25
2012.06.06 14:39:01.111,0.76559,0.76572,2.25,2.25
2012.06.06 14:39:01.327,0.76557,0.76572,1.50,2.25
2012.06.06 14:39:02.139,0.76556,0.76573,2.44,1.13
2012.06.06 14:39:02.784,0.76558,0.76573,1.50,1.13
2012.06.06 14:39:03.355,0.76559,0.76575,1.50,1.13
2012.06.06 14:39:04.007,0.76558,0.76574,3.00,2.25
2012.06.06 14:39:04.542,0.76555,0.76573,2.25,3.75
2012.06.06 14:39:04.896,0.76557,0.76567,1.50,2.25
2012.06.06 14:39:05.025,0.76554,0.76572,1.50,2.63
2012.06.06 14:39:05.303,0.76556,0.76572,1.50,2.63
2012.06.06 14:39:06.344,0.76556,0.76572,1.50,2.63
2012.06.06 14:39:06.614,0.76554,0.76572,1.50,2.25
2012.06.06 14:39:07.172,0.76555,0.76573,1.50,2.63
2012.06.06 14:39:07.682,0.76554,0.7657,1.50,2.25
2012.06.06 14:39:08.194,0.76553,0.76569,1.50,1.50
2012.06.06 14:39:08.328,0.76553,0.76567,1.50,2.25
2012.06.06 14:39:08.617,0.7655,0.76567,1.50,3.75
2012.06.06 14:39:08.964,0.76548,0.76564,6.94,1.50
2012.06.06 14:39:09.106,0.76548,0.76565,5.44,1.50
2012.06.06 14:39:09.245,0.7655,0.76567,1.50,2.63
2012.06.06 14:39:10.215,0.76551,0.76567,1.50,2.63
2012.06.06 14:39:12.038,0.76549,0.76567,1.50,4.13
2012.06.06 14:39:12.115,0.76548,0.76565,4.39,2.25
2012.06.06 14:39:14.353,0.76548,0.76564,4.50,1.50
2012.06.06 14:39:14.875,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:15.494,0.76548,0.76564,4.50,1.50
2012.06.06 14:39:16.345,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:16.967,0.76548,0.76565,3.00,2.25
2012.06.06 14:39:20.159,0.76548,0.76565,2.25,2.25
2012.06.06 14:39:20.669,0.76548,0.76562,2.25,1.50
2012.06.06 14:39:21.235,0.76548,0.76564,2.25,2.25
2012.06.06 14:39:21.954,0.76548,0.76562,2.25,1.50
2012.06.06 14:39:23.062,0.76548,0.76563,2.25,2.25
2012.06.06 14:39:25.795,0.76548,0.76562,2.25,1.50
2012.06.06 14:39:26.320,0.76548,0.76563,2.25,2.25
2012.06.06 14:39:28.611,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:29.677,0.76548,0.76566,3.75,2.25
2012.06.06 14:39:29.926,0.7655,0.76566,1.69,2.25
2012.06.06 14:39:30.155,0.76552,0.76567,1.50,4.88
2012.06.06 14:39:30.223,0.7655,0.76566,1.50,1.50
2012.06.06 14:39:30.783,0.7655,0.76566,1.50,2.25
2012.06.06 14:39:32.186,0.76548,0.76564,3.75,1.50
2012.06.06 14:39:32.712,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:33.236,0.76548,0.76564,3.75,1.50
2012.06.06 14:39:33.772,0.76548,0.76563,2.25,2.25
2012.06.06 14:39:37.343,0.76548,0.76564,2.25,1.50
2012.06.06 14:39:38.066,0.76548,0.76566,3.75,2.25
2012.06.06 14:39:43.085,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:43.793,0.76548,0.76564,3.75,1.50
2012.06.06 14:39:44.338,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:44.894,0.76548,0.76566,3.75,2.25
2012.06.06 14:39:45.402,0.76548,0.76564,3.75,1.50
2012.06.06 14:39:46.597,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:47.131,0.76548,0.76564,3.75,1.50
2012.06.06 14:39:48.495,0.76549,0.76565,1.50,2.25
2012.06.06 14:39:49.123,0.76549,0.76566,2.25,1.50
2012.06.06 14:39:49.323,0.76553,0.76567,1.50,3.00
2012.06.06 14:39:49.834,0.76552,0.76567,1.50,2.25
2012.06.06 14:39:50.470,0.76553,0.76567,1.50,2.25
2012.06.06 14:39:50.547,0.76551,0.76567,1.50,2.25
2012.06.06 14:39:50.625,0.7655,0.76564,1.35,1.50
2012.06.06 14:39:50.962,0.76549,0.76562,1.50,1.50
2012.06.06 14:39:51.304,0.76548,0.76564,3.00,2.25
2012.06.06 14:39:51.636,0.76548,0.76562,3.00,1.50
2012.06.06 14:39:52.169,0.76548,0.76563,3.00,1.50
2012.06.06 14:39:54.262,0.76548,0.76566,4.58,3.75
2012.06.06 14:39:54.597,0.76548,0.76565,3.00,2.48
2012.06.06 14:39:54.944,0.76548,0.76562,2.25,1.35
2012.06.06 14:39:55.013,0.76545,0.76562,3.00,1.35
2012.06.06 14:39:55.146,0.76547,0.76562,1.50,1.35
2012.06.06 14:39:55.804,0.76545,0.7656,3.00,2.25
2012.06.06 14:39:58.748,0.76549,0.76563,1.50,4.13
2012.06.06 14:39:58.890,0.7655,0.76565,2.25,1.13
2012.06.06 14:39:59.104,0.76547,0.76562,3.75,1.50
2012.06.06 14:39:59.535,0.76547,0.76564,3.75,2.25
2012.06.06 14:40:00.094,0.76548,0.76564,1.69,2.25
2012.06.06 14:40:00.296,0.7655,0.76566,1.50,2.25
2012.06.06 14:40:00.647,0.76548,0.76564,1.69,1.50
2012.06.06 14:40:00.994,0.76547,0.76562,3.94,1.50
2012.06.06 14:40:01.532,0.76547,0.76563,5.44,3.00
2012.06.06 14:40:03.725,0.76548,0.76566,1.69,2.25
2012.06.06 14:40:04.493,0.76547,0.76565,5.25,2.25
2012.06.06 14:40:04.732,0.76547,0.76563,3.75,1.50
2012.06.06 14:40:05.014,0.76551,0.76568,1.50,3.38
2012.06.06 14:40:05.205,0.76552,0.76566,1.50,1.50
2012.06.06 14:40:05.800,0.7656,0.76568,1.50,1.88
2012.06.06 14:40:06.186,0.7656,0.76574,1.50,2.25
2012.06.06 14:40:06.897,0.76558,0.76574,2.25,3.75
2012.06.06 14:40:07.566,0.76561,0.76574,1.50,2.25
2012.06.06 14:40:08.618,0.76559,0.76574,1.50,2.25
2012.06.06 14:40:08.696,0.76561,0.76574,1.50,2.25
2012.06.06 14:40:09.503,0.7656,0.76574,1.50,2.25
2012.06.06 14:40:10.215,0.76558,0.76574,3.75,2.25
2012.06.06 14:40:10.472,0.7656,0.76574,1.50,2.25
2012.06.06 14:40:11.023,0.76561,0.76574,1.50,2.25
2012.06.06 14:40:11.285,0.76562,0.76577,1.50,2.25
2012.06.06 14:40:11.413,0.76565,0.7658,1.50,3.57
2012.06.06 14:40:11.484,0.76567,0.7658,1.50,2.82
2012.06.06 14:40:12.236,0.76566,0.7658,1.50,2.25
2012.06.06 14:40:15.034,0.76565,0.7658,3.00,2.25
2012.06.06 14:40:15.495,0.76567,0.76582,1.50,1.50
2012.06.06 14:40:15.813,0.76565,0.76581,6.00,1.50
2012.06.06 14:40:17.593,0.76565,0.76583,4.50,1.50
2012.06.06 14:40:17.846,0.76568,0.76584,1.50,3.75
2012.06.06 14:40:17.916,0.76566,0.76584,1.50,3.75
2012.06.06 14:40:22.074,0.76569,0.76584,2.25,1.50
2012.06.06 14:40:22.145,0.76569,0.76586,3.00,1.50
2012.06.06 14:40:22.344,0.76569,0.76583,3.00,1.50
2012.06.06 14:40:22.546,0.76569,0.76585,3.00,1.50
2012.06.06 14:40:25.705,0.76569,0.76586,3.00,2.25
2012.06.06 14:40:26.037,0.76569,0.76585,3.00,1.50
2012.06.06 14:40:26.784,0.76569,0.76586,3.00,2.25
2012.06.06 14:40:27.336,0.7657,0.76588,1.50,3.75
2012.06.06 14:40:27.411,0.76571,0.76588,1.50,3.75
2012.06.06 14:40:27.488,0.76575,0.76589,1.50,1.50
2012.06.06 14:40:27.636,0.76575,0.7659,1.50,3.75
2012.06.06 14:40:27.909,0.76582,0.76596,2.25,2.63
2012.06.06 14:40:27.990,0.76583,0.76596,1.88,2.63
2012.06.06 14:40:28.594,0.76589,0.76602,1.50,1.50
2012.06.06 14:40:28.671,0.76587,0.76604,1.50,2.82
2012.06.06 14:40:29.174,0.76589,0.76604,1.50,1.50
2012.06.06 14:40:29.805,0.76588,0.76605,1.50,1.50
2012.06.06 14:40:31.005,0.7659,0.76604,2.63,2.25
2012.06.06 14:40:31.200,0.7659,0.76607,4.13,2.25
2012.06.06 14:40:31.343,0.76593,0.76608,1.50,1.50
2012.06.06 14:40:32.022,0.76591,0.76607,1.88,2.25
2012.06.06 14:40:35.673,0.76591,0.76607,1.88,2.25
2012.06.06 14:40:36.958,0.76588,0.76604,3.57,1.50
2012.06.06 14:40:37.109,0.76589,0.76605,1.88,1.50
2012.06.06 14:40:39.274,0.76589,0.76607,1.88,5.44
2012.06.06 14:40:42.675,0.76587,0.76603,1.88,1.50
2012.06.06 14:40:43.014,0.76584,0.76598,1.50,1.50
2012.06.06 14:40:43.227,0.76582,0.76596,1.13,1.50
2012.06.06 14:40:43.364,0.7658,0.76594,1.13,2.25
2012.06.06 14:40:43.436,0.76579,0.76594,1.61,2.25
2012.06.06 14:40:43.764,0.7658,0.76597,1.50,2.25
2012.06.06 14:40:44.257,0.76579,0.76595,4.13,1.50
2012.06.06 14:40:44.326,0.7658,0.76598,1.88,1.50
2012.06.06 14:40:44.839,0.76579,0.76597,4.13,1.50
2012.06.06 14:40:45.183,0.76579,0.76595,4.13,1.50
2012.06.06 14:40:45.718,0.7658,0.76596,1.88,1.50
2012.06.06 14:40:46.233,0.7658,0.76598,1.88,2.25
2012.06.06 14:40:47.123,0.7658,0.76598,1.88,1.50
2012.06.06 14:40:47.722,0.7658,0.76598,1.88,1.50
2012.06.06 14:40:48.214,0.76584,0.766,1.50,3.00
2012.06.06 14:40:49.243,0.76584,0.766,1.50,2.25
2012.06.06 14:40:49.734,0.76582,0.76598,1.88,1.50
2012.06.06 14:40:50.073,0.76582,0.76595,1.13,1.50
2012.06.06 14:40:50.595,0.76581,0.76597,1.13,1.50
2012.06.06 14:40:50.726,0.76581,0.76595,1.13,1.50
2012.06.06 14:40:51.387,0.76579,0.76593,2.25,1.50
2012.06.06 14:40:51.466,0.76577,0.76595,3.00,2.25
2012.06.06 14:40:52.085,0.76579,0.76597,1.50,4.50
2012.06.06 14:40:52.297,0.7658,0.76594,2.25,1.50
2012.06.06 14:40:52.506,0.7658,0.76596,3.75,1.50
2012.06.06 14:40:52.574,0.7658,0.76596,2.63,1.50
2012.06.06 14:40:53.103,0.7658,0.76595,2.63,1.50
2012.06.06 14:40:53.965,0.7658,0.76597,2.63,3.75
2012.06.06 14:40:54.108,0.76585,0.76599,1.50,3.00
2012.06.06 14:40:54.469,0.76594,0.76604,3.00,1.40
2012.06.06 14:40:55.098,0.76595,0.76608,1.13,1.88
2012.06.06 14:40:55.174,0.76595,0.76608,1.13,1.50
2012.06.06 14:41:03.318,0.76594,0.76609,3.00,2.25
2012.06.06 14:41:03.397,0.76593,0.76608,1.50,1.50
2012.06.06 14:41:03.536,0.76594,0.76609,1.13,3.75
2012.06.06 14:41:04.099,0.76594,0.7661,3.38,2.25
2012.06.06 14:41:04.680,0.76594,0.76609,3.38,1.50
2012.06.06 14:41:05.444,0.76594,0.7661,3.38,2.25
2012.06.06 14:41:06.793,0.76596,0.76612,1.50,2.25
2012.06.06 14:41:06.866,0.76596,0.76612,1.50,2.25
2012.06.06 14:41:07.407,0.76599,0.76613,1.50,2.25
2012.06.06 14:41:07.794,0.766,0.76614,2.25,2.25
2012.06.06 14:41:08.146,0.76601,0.76617,5.25,5.25
2012.06.06 14:41:08.219,0.76604,0.76619,1.50,3.00
2012.06.06 14:41:09.021,0.76607,0.76619,1.50,3.00
2012.06.06 14:41:09.097,0.7661,0.76621,2.25,1.50
2012.06.06 14:41:09.624,0.7661,0.76625,2.25,1.73
2012.06.06 14:41:09.907,0.76608,0.76625,1.50,1.73
