2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:41:10.415,0.76608,0.76625,1.88,1.50
2012.06.06 14:41:10.961,0.76608,0.76623,1.88,1.50
2012.06.06 14:41:12.759,0.76605,0.76622,1.88,1.69
2012.06.06 14:41:12.979,0.76606,0.7662,1.88,2.25
2012.06.06 14:41:13.337,0.76602,0.76617,1.50,1.50
2012.06.06 14:41:13.536,0.766,0.76617,1.88,1.50
2012.06.06 14:41:17.304,0.76602,0.76618,1.50,1.50
2012.06.06 14:41:17.902,0.76602,0.7662,1.50,4.50
2012.06.06 14:41:18.925,0.76602,0.76619,1.50,1.50
2012.06.06 14:41:19.326,0.76601,0.76617,2.63,2.25
2012.06.06 14:41:20.043,0.76601,0.76617,1.88,2.25
2012.06.06 14:41:20.636,0.76601,0.76619,1.88,3.00
2012.06.06 14:41:22.246,0.76601,0.76618,1.88,1.50
2012.06.06 14:41:22.926,0.76603,0.76618,1.50,1.50
2012.06.06 14:41:23.284,0.76601,0.76615,1.50,1.50
2012.06.06 14:41:23.428,0.76599,0.76613,2.25,1.50
2012.06.06 14:41:24.606,0.76599,0.76616,3.75,2.25
2012.06.06 14:41:25.620,0.766,0.76616,1.50,1.50
2012.06.06 14:41:26.127,0.76599,0.76615,2.25,1.50
2012.06.06 14:41:26.790,0.76599,0.76614,2.25,3.00
2012.06.06 14:41:30.217,0.76597,0.76613,1.88,2.25
2012.06.06 14:41:30.355,0.76597,0.76613,1.50,1.50
2012.06.06 14:41:30.634,0.76597,0.76613,1.50,3.00
2012.06.06 14:41:30.774,0.766,0.76613,1.50,1.50
2012.06.06 14:41:31.135,0.76602,0.76613,1.50,1.50
2012.06.06 14:41:31.556,0.766,0.76613,1.50,1.50
2012.06.06 14:41:32.783,0.76601,0.76613,1.50,1.50
2012.06.06 14:41:34.985,0.76599,0.76614,1.50,1.50
2012.06.06 14:41:35.431,0.76597,0.76614,1.50,1.50
2012.06.06 14:41:35.793,0.76599,0.76614,1.50,1.50
2012.06.06 14:41:36.734,0.76601,0.76614,1.50,1.50
2012.06.06 14:41:37.088,0.76598,0.76613,1.50,3.00
2012.06.06 14:41:37.166,0.76598,0.7661,1.50,2.25
2012.06.06 14:41:37.434,0.76596,0.7661,1.50,2.25
2012.06.06 14:41:37.574,0.76598,0.7661,1.50,2.25
2012.06.06 14:41:38.814,0.76596,0.7661,3.00,2.25
2012.06.06 14:41:39.266,0.76598,0.7661,1.50,3.00
2012.06.06 14:41:41.784,0.76596,0.7661,1.50,3.00
2012.06.06 14:41:41.998,0.76594,0.76608,1.13,1.50
2012.06.06 14:41:42.314,0.76591,0.76608,1.13,4.50
2012.06.06 14:41:42.852,0.76593,0.76609,1.50,2.63
2012.06.06 14:41:42.928,0.76591,0.76609,1.50,3.38
2012.06.06 14:41:43.491,0.76589,0.76604,3.75,2.25
2012.06.06 14:41:44.165,0.76589,0.76603,2.25,1.50
2012.06.06 14:41:44.311,0.76587,0.76603,1.50,1.50
2012.06.06 14:41:44.528,0.76589,0.76603,2.25,1.50
2012.06.06 14:41:45.015,0.76587,0.76603,3.00,1.50
2012.06.06 14:41:45.087,0.76589,0.76604,2.25,1.50
2012.06.06 14:41:45.519,0.76587,0.76603,1.50,2.25
2012.06.06 14:41:51.465,0.76587,0.76605,2.25,5.25
2012.06.06 14:41:51.606,0.76593,0.76605,1.50,3.75
2012.06.06 14:41:51.734,0.76595,0.76608,1.50,1.50
2012.06.06 14:41:51.867,0.76595,0.76608,1.50,1.50
2012.06.06 14:41:52.133,0.76597,0.76609,1.50,3.00
2012.06.06 14:41:52.710,0.76593,0.76609,1.50,3.00
2012.06.06 14:41:52.995,0.76595,0.76609,1.50,3.00
2012.06.06 14:41:53.438,0.76593,0.76609,1.50,2.25
2012.06.06 14:41:54.010,0.76597,0.76609,1.43,2.25
2012.06.06 14:41:54.155,0.76597,0.76614,2.93,2.44
2012.06.06 14:41:54.659,0.76599,0.76614,2.18,3.00
2012.06.06 14:41:55.155,0.76599,0.76614,2.93,3.00
2012.06.06 14:41:55.968,0.76604,0.76616,1.50,1.50
2012.06.06 14:41:56.051,0.76602,0.7662,2.25,3.75
2012.06.06 14:41:56.196,0.76602,0.76619,2.25,2.25
2012.06.06 14:41:56.336,0.76601,0.76617,3.00,3.75
2012.06.06 14:41:56.686,0.76598,0.76614,1.50,3.75
2012.06.06 14:41:57.194,0.76598,0.76614,2.25,4.50
2012.06.06 14:41:57.265,0.76596,0.76612,4.88,1.50
2012.06.06 14:41:57.333,0.76596,0.76612,4.13,1.50
2012.06.06 14:41:58.565,0.76596,0.76611,2.63,1.50
2012.06.06 14:41:59.125,0.76596,0.76608,1.88,1.50
2012.06.06 14:41:59.280,0.76595,0.7661,2.25,3.00
2012.06.06 14:41:59.482,0.76595,0.76608,2.25,1.50
2012.06.06 14:41:59.835,0.76593,0.76609,2.25,1.50
2012.06.06 14:41:59.916,0.76595,0.7661,1.50,2.25
2012.06.06 14:42:00.675,0.76596,0.7661,1.50,2.25
2012.06.06 14:42:01.265,0.76595,0.7661,1.50,2.25
2012.06.06 14:42:01.615,0.76593,0.76606,1.13,1.50
2012.06.06 14:42:01.989,0.76591,0.76604,1.13,1.50
2012.06.06 14:42:02.346,0.7659,0.76602,1.13,1.50
2012.06.06 14:42:03.004,0.76589,0.76599,2.25,1.50
2012.06.06 14:42:03.216,0.76584,0.76599,3.00,2.25
2012.06.06 14:42:03.569,0.76585,0.76599,1.50,2.25
2012.06.06 14:42:05.175,0.76586,0.76599,1.50,2.25
2012.06.06 14:42:06.204,0.76585,0.76599,1.50,2.25
2012.06.06 14:42:07.365,0.76586,0.76599,1.50,2.25
2012.06.06 14:42:09.405,0.76587,0.76599,1.50,2.25
2012.06.06 14:42:09.677,0.76591,0.76609,2.44,3.00
2012.06.06 14:42:09.748,0.76591,0.76609,3.94,3.00
2012.06.06 14:42:09.828,0.76593,0.7661,3.75,3.00
2012.06.06 14:42:10.113,0.76595,0.76612,3.00,4.50
2012.06.06 14:42:14.056,0.76596,0.76611,1.88,1.50
2012.06.06 14:42:14.182,0.76597,0.76614,1.50,3.00
2012.06.06 14:42:14.724,0.76596,0.76614,1.88,3.75
2012.06.06 14:42:15.168,0.76599,0.76614,1.50,2.25
2012.06.06 14:42:15.524,0.76604,0.76617,2.25,2.25
2012.06.06 14:42:15.866,0.76606,0.76617,2.25,2.25
2012.06.06 14:42:16.578,0.76607,0.76623,1.50,3.00
2012.06.06 14:42:16.730,0.76609,0.76623,1.50,1.50
2012.06.06 14:42:16.949,0.76606,0.76622,2.25,2.25
2012.06.06 14:42:17.227,0.76606,0.76619,2.25,1.50
2012.06.06 14:42:17.581,0.76597,0.7661,1.88,2.25
2012.06.06 14:42:17.728,0.76596,0.7661,1.50,2.25
2012.06.06 14:42:17.810,0.76594,0.7661,4.88,2.25
2012.06.06 14:42:18.028,0.76596,0.7661,1.50,2.25
2012.06.06 14:42:20.044,0.76595,0.7661,1.50,2.25
2012.06.06 14:42:20.664,0.76595,0.7661,1.50,3.00
2012.06.06 14:42:20.738,0.76594,0.7661,3.75,3.75
2012.06.06 14:42:20.873,0.76594,0.7661,2.25,4.50
2012.06.06 14:42:21.418,0.76591,0.76607,3.75,1.50
2012.06.06 14:42:21.637,0.76589,0.76605,1.50,3.00
2012.06.06 14:42:21.782,0.76591,0.76605,2.25,2.25
2012.06.06 14:42:21.997,0.76589,0.76605,1.50,1.50
2012.06.06 14:42:22.325,0.76591,0.76605,2.25,1.50
2012.06.06 14:42:23.030,0.76592,0.76605,1.13,1.50
2012.06.06 14:42:23.250,0.76592,0.76609,1.88,2.25
2012.06.06 14:42:23.400,0.76594,0.7661,2.63,5.25
2012.06.06 14:42:23.479,0.76594,0.76605,2.63,1.50
2012.06.06 14:42:23.837,0.76591,0.76604,4.88,1.50
2012.06.06 14:42:24.115,0.76591,0.76607,5.25,1.50
2012.06.06 14:42:24.256,0.76591,0.76605,4.50,1.50
2012.06.06 14:42:25.970,0.76591,0.76606,5.25,1.50
2012.06.06 14:42:26.906,0.76591,0.76605,4.32,1.50
2012.06.06 14:42:29.012,0.76591,0.76606,4.32,1.50
2012.06.06 14:42:29.265,0.76591,0.76608,3.19,3.38
2012.06.06 14:42:29.465,0.76592,0.76603,1.69,1.50
2012.06.06 14:42:29.974,0.76591,0.76604,2.44,1.50
2012.06.06 14:42:30.532,0.76591,0.76605,1.69,1.50
2012.06.06 14:42:32.014,0.76591,0.76605,1.50,1.50
2012.06.06 14:42:39.332,0.76591,0.76605,2.82,1.50
2012.06.06 14:42:41.494,0.76591,0.76605,1.88,1.50
2012.06.06 14:42:43.763,0.76591,0.76606,2.25,1.50
2012.06.06 14:42:44.788,0.76593,0.76608,1.50,1.50
2012.06.06 14:42:45.233,0.76591,0.76606,1.88,1.50
2012.06.06 14:42:45.484,0.76592,0.76608,1.50,1.50
2012.06.06 14:42:46.003,0.76593,0.76609,1.50,3.75
2012.06.06 14:42:46.284,0.76591,0.76607,3.38,1.50
2012.06.06 14:42:46.443,0.76592,0.76609,1.50,2.25
2012.06.06 14:42:46.953,0.76592,0.76608,1.50,1.50
2012.06.06 14:42:47.024,0.76591,0.76606,1.88,1.50
2012.06.06 14:42:49.907,0.76591,0.76605,2.07,1.50
2012.06.06 14:42:50.125,0.76591,0.76607,2.82,1.50
2012.06.06 14:42:52.744,0.76591,0.76606,1.69,1.50
2012.06.06 14:42:53.144,0.76591,0.76603,1.69,1.50
2012.06.06 14:42:53.914,0.7659,0.76602,3.19,1.50
2012.06.06 14:42:54.281,0.76588,0.76599,1.13,2.25
2012.06.06 14:42:54.359,0.76589,0.76601,2.25,1.50
2012.06.06 14:42:54.512,0.76588,0.76599,1.88,3.75
2012.06.06 14:42:55.008,0.76586,0.76594,1.13,1.50
2012.06.06 14:42:55.416,0.76582,0.76594,1.13,1.50
2012.06.06 14:42:55.625,0.7658,0.76594,3.75,1.50
2012.06.06 14:42:56.164,0.7658,0.76595,3.00,1.50
2012.06.06 14:42:57.086,0.7658,0.76594,3.75,1.50
2012.06.06 14:42:57.703,0.7658,0.76595,3.00,1.50
2012.06.06 14:43:00.169,0.76582,0.76594,1.50,1.50
2012.06.06 14:43:00.250,0.76582,0.76597,1.50,1.50
2012.06.06 14:43:00.384,0.76583,0.76599,1.50,3.00
2012.06.06 14:43:01.024,0.76582,0.76599,1.50,3.75
2012.06.06 14:43:03.314,0.76582,0.76596,1.50,1.50
2012.06.06 14:43:03.645,0.7658,0.76598,6.19,1.50
2012.06.06 14:43:04.330,0.7658,0.76597,6.19,1.50
2012.06.06 14:43:04.646,0.7658,0.76594,3.94,1.50
2012.06.06 14:43:04.844,0.7658,0.76596,3.57,1.50
2012.06.06 14:43:05.376,0.7658,0.76595,3.57,1.50
2012.06.06 14:43:09.416,0.7658,0.76597,4.20,1.50
2012.06.06 14:43:09.926,0.7658,0.76596,6.38,1.50
2012.06.06 14:43:10.057,0.7658,0.76598,5.63,1.88
2012.06.06 14:43:11.896,0.7658,0.76597,4.13,1.50
2012.06.06 14:43:13.785,0.7658,0.76595,5.07,1.50
2012.06.06 14:43:14.651,0.76582,0.76594,1.50,2.25
2012.06.06 14:43:14.732,0.7658,0.76598,6.57,1.50
2012.06.06 14:43:15.221,0.76581,0.76596,1.50,1.50
2012.06.06 14:43:15.571,0.76589,0.76597,2.63,1.50
2012.06.06 14:43:15.918,0.76595,0.76605,3.38,1.65
2012.06.06 14:43:16.271,0.76599,0.76606,3.00,1.40
2012.06.06 14:43:16.779,0.76597,0.76612,1.13,2.25
2012.06.06 14:43:16.988,0.766,0.76615,2.25,3.00
2012.06.06 14:43:17.258,0.766,0.76611,2.25,1.50
2012.06.06 14:43:17.720,0.766,0.76614,2.25,1.50
2012.06.06 14:43:20.420,0.766,0.76612,2.25,1.50
2012.06.06 14:43:20.812,0.766,0.76614,2.25,1.50
2012.06.06 14:43:21.089,0.766,0.76611,2.25,1.50
2012.06.06 14:43:21.526,0.76596,0.76609,2.07,2.25
2012.06.06 14:43:24.221,0.76595,0.76607,2.25,1.50
2012.06.06 14:43:24.703,0.76595,0.76604,1.50,1.50
2012.06.06 14:43:25.059,0.76589,0.76601,1.73,1.50
2012.06.06 14:43:25.541,0.76589,0.76604,1.73,1.50
2012.06.06 14:43:25.620,0.76589,0.76604,1.73,1.50
2012.06.06 14:43:26.757,0.7659,0.76606,1.50,1.50
2012.06.06 14:43:27.728,0.76588,0.76606,2.44,1.88
2012.06.06 14:43:28.246,0.76588,0.76606,2.44,1.50
2012.06.06 14:43:32.457,0.76588,0.76605,3.00,1.50
2012.06.06 14:43:33.249,0.76589,0.76604,1.50,1.50
2012.06.06 14:43:33.808,0.76588,0.76603,1.69,1.50
2012.06.06 14:43:35.040,0.76587,0.76603,3.00,1.73
2012.06.06 14:43:35.300,0.76585,0.76595,1.13,1.50
2012.06.06 14:43:35.729,0.76581,0.76595,2.63,1.50
2012.06.06 14:43:35.869,0.76581,0.76597,3.00,3.00
2012.06.06 14:43:36.407,0.7658,0.76592,2.25,1.50
2012.06.06 14:43:36.550,0.7658,0.76595,2.25,1.50
2012.06.06 14:43:36.623,0.7658,0.76595,1.50,1.50
2012.06.06 14:43:36.700,0.76579,0.76592,3.19,1.50
2012.06.06 14:43:37.058,0.76578,0.76594,3.75,1.50
2012.06.06 14:43:37.128,0.76578,0.76594,3.75,1.50
2012.06.06 14:43:37.267,0.7658,0.76593,2.25,1.50
2012.06.06 14:43:39.820,0.76582,0.76597,1.50,3.00
2012.06.06 14:43:40.168,0.7658,0.76592,3.00,1.50
2012.06.06 14:43:40.244,0.7658,0.76596,3.00,1.50
2012.06.06 14:43:43.525,0.7658,0.76595,3.00,1.50
2012.06.06 14:43:44.076,0.7658,0.76594,3.00,1.50
2012.06.06 14:43:45.603,0.7658,0.76593,3.00,1.50
2012.06.06 14:43:46.330,0.76578,0.76593,1.13,1.50
2012.06.06 14:43:46.899,0.76577,0.76593,2.25,2.25
2012.06.06 14:43:47.480,0.76577,0.76593,2.25,1.50
2012.06.06 14:43:48.559,0.76579,0.76595,1.50,3.75
2012.06.06 14:43:48.897,0.76579,0.76593,2.25,1.50
2012.06.06 14:43:49.418,0.76579,0.76594,2.25,1.50
2012.06.06 14:43:50.678,0.76579,0.76593,2.25,1.50
2012.06.06 14:43:50.817,0.76577,0.76593,6.75,1.50
2012.06.06 14:43:51.366,0.76577,0.76594,5.25,1.50
2012.06.06 14:43:52.034,0.76577,0.76595,6.75,2.25
2012.06.06 14:43:52.114,0.76577,0.76593,6.75,1.50
2012.06.06 14:43:53.108,0.76577,0.76595,6.75,2.25
2012.06.06 14:43:53.307,0.76577,0.76593,6.75,1.50
2012.06.06 14:43:53.737,0.76577,0.76591,4.50,2.15
2012.06.06 14:43:54.022,0.76574,0.76589,1.50,3.75
2012.06.06 14:43:54.171,0.76577,0.76589,1.50,1.50
2012.06.06 14:43:54.244,0.76577,0.76595,1.50,4.88
2012.06.06 14:43:55.073,0.76578,0.76592,2.25,1.50
2012.06.06 14:43:55.627,0.76575,0.76592,1.35,2.25
2012.06.06 14:43:57.101,0.76575,0.76591,2.85,1.50
2012.06.06 14:43:58.247,0.76574,0.7659,2.25,1.50
2012.06.06 14:43:59.219,0.76575,0.76591,2.25,1.50
2012.06.06 14:43:59.784,0.76574,0.7659,2.44,1.50
2012.06.06 14:44:00.347,0.76573,0.76588,2.25,1.50
2012.06.06 14:44:00.971,0.76575,0.76593,2.82,1.50
2012.06.06 14:44:01.105,0.76575,0.76591,2.82,1.50
2012.06.06 14:44:01.666,0.76575,0.76593,2.82,1.50
2012.06.06 14:44:02.332,0.76575,0.76591,2.82,1.50
2012.06.06 14:44:02.651,0.7658,0.76595,1.50,4.50
2012.06.06 14:44:02.793,0.76578,0.76596,1.65,1.50
2012.06.06 14:44:02.871,0.76578,0.76594,1.65,1.50
2012.06.06 14:44:03.439,0.7658,0.76595,1.50,2.25
2012.06.06 14:44:03.627,0.7658,0.76598,2.25,4.50
2012.06.06 14:44:03.890,0.76584,0.76598,1.50,3.00
2012.06.06 14:44:04.147,0.76581,0.76598,2.25,3.00
2012.06.06 14:44:04.693,0.76581,0.76598,2.25,3.00
2012.06.06 14:44:04.904,0.7658,0.76595,1.50,1.50
2012.06.06 14:44:05.116,0.76581,0.76598,1.50,4.50
2012.06.06 14:44:05.652,0.7658,0.76596,1.69,1.50
2012.06.06 14:44:06.296,0.7658,0.76597,1.69,1.50
2012.06.06 14:44:07.437,0.76581,0.76595,1.50,1.50
2012.06.06 14:44:07.950,0.76581,0.76594,1.50,1.50
2012.06.06 14:44:08.478,0.76578,0.76592,3.15,1.50
2012.06.06 14:44:09.108,0.76578,0.7659,2.25,1.50
2012.06.06 14:44:09.175,0.76578,0.76592,2.25,3.00
2012.06.06 14:44:09.763,0.76578,0.76592,1.50,1.50
2012.06.06 14:44:10.277,0.76578,0.76593,1.50,1.50
2012.06.06 14:44:10.553,0.76578,0.76591,1.50,1.50
2012.06.06 14:44:10.698,0.76578,0.76594,1.50,1.50
2012.06.06 14:44:10.770,0.76578,0.76592,1.50,1.50
2012.06.06 14:44:11.120,0.76578,0.7659,1.50,1.50
2012.06.06 14:44:11.468,0.76578,0.76592,1.50,1.50
2012.06.06 14:44:12.263,0.76578,0.76596,3.38,2.25
2012.06.06 14:44:12.409,0.7658,0.76596,1.88,2.25
2012.06.06 14:44:12.549,0.76583,0.76598,1.13,3.75
2012.06.06 14:44:12.620,0.76586,0.76598,1.50,2.25
2012.06.06 14:44:12.889,0.76586,0.76602,2.25,1.73
2012.06.06 14:44:13.103,0.76589,0.76598,1.50,2.25
2012.06.06 14:44:13.322,0.76587,0.76602,2.25,1.13
2012.06.06 14:44:13.399,0.76587,0.76604,4.50,1.50
2012.06.06 14:44:13.539,0.76587,0.76605,7.50,2.25
2012.06.06 14:44:13.678,0.76589,0.76607,2.25,2.25
2012.06.06 14:44:14.187,0.76588,0.76605,3.38,1.50
2012.06.06 14:44:15.870,0.7659,0.76606,2.25,1.50
2012.06.06 14:44:16.218,0.76593,0.76608,1.50,3.00
2012.06.06 14:44:16.788,0.76592,0.76608,1.50,3.00
2012.06.06 14:44:18.022,0.76591,0.76608,1.50,3.00
2012.06.06 14:44:18.367,0.76593,0.76608,1.50,2.25
2012.06.06 14:44:18.967,0.76594,0.76608,1.50,2.25
2012.06.06 14:44:19.437,0.76592,0.76608,3.75,4.50
2012.06.06 14:44:19.770,0.7659,0.76607,2.25,1.50
2012.06.06 14:44:20.309,0.7659,0.76606,1.50,1.50
2012.06.06 14:44:20.860,0.76594,0.76608,1.50,3.75
2012.06.06 14:44:21.208,0.76603,0.76618,3.75,1.50
2012.06.06 14:44:21.339,0.76601,0.76618,3.00,3.75
2012.06.06 14:44:21.410,0.76601,0.76615,1.50,1.50
2012.06.06 14:44:21.478,0.76598,0.76615,1.95,1.50
2012.06.06 14:44:21.988,0.76598,0.76615,2.33,2.25
2012.06.06 14:44:22.066,0.76598,0.76615,2.70,3.00
2012.06.06 14:44:22.491,0.76599,0.76615,1.50,1.50
2012.06.06 14:44:23.040,0.766,0.76616,1.50,4.50
2012.06.06 14:44:23.421,0.76598,0.76616,2.63,4.50
2012.06.06 14:44:23.912,0.76598,0.76616,2.63,4.50
2012.06.06 14:44:24.496,0.76596,0.76611,1.32,1.50
2012.06.06 14:44:27.127,0.76596,0.76613,1.13,3.00
2012.06.06 14:44:29.648,0.76596,0.76612,2.63,1.50
2012.06.06 14:44:30.157,0.76596,0.76613,1.13,2.25
2012.06.06 14:44:34.506,0.76602,0.76616,1.50,3.00
2012.06.06 14:44:34.911,0.76605,0.76616,1.50,2.25
2012.06.06 14:44:35.457,0.76604,0.76616,1.50,2.25
2012.06.06 14:44:35.669,0.76603,0.76621,1.88,1.50
2012.06.06 14:44:35.739,0.76607,0.76624,1.88,2.25
2012.06.06 14:44:36.304,0.76606,0.76624,1.88,2.63
2012.06.06 14:44:36.868,0.76605,0.76623,3.38,1.88
2012.06.06 14:44:37.877,0.76607,0.76623,1.50,1.50
2012.06.06 14:44:38.363,0.76605,0.76619,1.13,1.50
2012.06.06 14:44:38.718,0.76605,0.76617,1.13,2.25
2012.06.06 14:44:38.849,0.76602,0.76617,1.13,2.25
2012.06.06 14:44:39.117,0.76605,0.76617,1.50,2.25
2012.06.06 14:44:39.446,0.76608,0.76617,1.50,2.25
2012.06.06 14:44:40.198,0.76607,0.76617,1.50,2.25
2012.06.06 14:44:40.740,0.76603,0.76615,1.13,1.50
2012.06.06 14:44:41.195,0.766,0.76614,1.13,1.50
2012.06.06 14:44:41.623,0.76597,0.76613,1.73,2.25
2012.06.06 14:44:41.829,0.766,0.76614,1.50,1.50
2012.06.06 14:44:42.433,0.76598,0.76615,2.48,3.00
2012.06.06 14:44:42.793,0.76601,0.76615,1.50,2.25
2012.06.06 14:44:43.152,0.76608,0.76618,1.50,2.25
2012.06.06 14:44:43.509,0.76606,0.76618,1.50,2.25
2012.06.06 14:44:44.436,0.76605,0.76618,1.50,2.25
2012.06.06 14:44:45.050,0.76604,0.76618,2.25,2.25
2012.06.06 14:44:46.111,0.76605,0.76618,1.50,2.25
2012.06.06 14:44:46.179,0.76607,0.76618,1.50,2.25
2012.06.06 14:44:46.530,0.76607,0.76618,1.50,3.75
2012.06.06 14:44:46.602,0.76603,0.76617,1.13,2.25
2012.06.06 14:44:46.678,0.76603,0.76613,1.13,2.25
2012.06.06 14:44:46.893,0.76605,0.76618,1.50,3.65
2012.06.06 14:44:47.044,0.76607,0.76618,1.50,2.25
2012.06.06 14:44:47.501,0.7661,0.76618,1.50,2.25
2012.06.06 14:44:47.578,0.76608,0.76624,3.75,1.50
2012.06.06 14:44:47.650,0.76608,0.76622,2.25,1.50
2012.06.06 14:44:47.791,0.7661,0.76627,1.88,3.00
2012.06.06 14:44:48.939,0.76612,0.76627,1.50,3.00
2012.06.06 14:44:49.007,0.76614,0.76627,1.50,3.00
2012.06.06 14:44:49.567,0.76615,0.76627,1.50,3.00
2012.06.06 14:44:50.249,0.76613,0.76627,1.50,3.00
2012.06.06 14:44:50.754,0.76612,0.76627,1.13,4.50
2012.06.06 14:44:50.975,0.76611,0.76627,2.25,6.00
2012.06.06 14:44:51.330,0.76608,0.76622,3.00,2.25
2012.06.06 14:44:51.400,0.76608,0.76622,3.00,2.25
2012.06.06 14:44:52.140,0.76608,0.76622,1.50,2.25
2012.06.06 14:44:52.412,0.76609,0.76617,1.50,2.25
2012.06.06 14:44:52.494,0.76609,0.76626,1.50,4.50
2012.06.06 14:44:53.010,0.7661,0.76626,1.50,5.25
2012.06.06 14:44:53.648,0.76609,0.76625,1.50,2.25
2012.06.06 14:44:54.559,0.7661,0.76626,1.50,3.00
2012.06.06 14:44:54.629,0.76612,0.76626,1.50,3.00
2012.06.06 14:44:54.699,0.76612,0.76626,1.50,3.00
2012.06.06 14:44:54.898,0.76611,0.76626,1.50,3.00
2012.06.06 14:44:55.108,0.76608,0.76623,1.88,1.50
2012.06.06 14:44:55.594,0.76606,0.76623,2.25,1.50
2012.06.06 14:44:55.742,0.76609,0.76623,1.50,2.25
2012.06.06 14:44:56.098,0.76604,0.76618,3.38,2.25
2012.06.06 14:44:57.869,0.76607,0.76618,1.50,2.25
2012.06.06 14:44:58.400,0.76609,0.76618,1.50,2.25
2012.06.06 14:44:59.017,0.76608,0.76618,1.50,2.25
2012.06.06 14:44:59.546,0.76609,0.76618,1.50,2.25
2012.06.06 14:45:00.122,0.7661,0.76618,1.50,2.25
2012.06.06 14:45:00.203,0.7661,0.76624,1.88,1.50
2012.06.06 14:45:00.350,0.76612,0.76625,1.50,1.50
2012.06.06 14:45:00.420,0.76612,0.76627,1.50,5.25
2012.06.06 14:45:00.938,0.76614,0.76627,1.50,3.00
2012.06.06 14:45:01.551,0.76615,0.76627,1.50,3.00
2012.06.06 14:45:01.923,0.76615,0.76627,1.50,2.25
2012.06.06 14:45:02.530,0.76614,0.76627,1.50,2.25
2012.06.06 14:45:03.059,0.76613,0.76627,1.88,2.25
2012.06.06 14:45:03.252,0.76615,0.76627,1.50,2.25
2012.06.06 14:45:03.539,0.76613,0.76627,1.88,2.25
2012.06.06 14:45:03.741,0.76615,0.76627,1.50,2.25
2012.06.06 14:45:04.296,0.76616,0.76627,1.50,2.25
2012.06.06 14:45:04.560,0.76615,0.76632,1.50,4.13
2012.06.06 14:45:05.170,0.76618,0.76632,1.50,1.50
2012.06.06 14:45:05.524,0.76616,0.76627,1.50,2.25
2012.06.06 14:45:05.599,0.76616,0.76632,1.50,3.00
2012.06.06 14:45:05.811,0.76617,0.76627,1.50,2.25
2012.06.06 14:45:08.432,0.76617,0.76633,3.00,5.25
2012.06.06 14:45:08.567,0.76617,0.76632,1.50,1.50
2012.06.06 14:45:09.006,0.76619,0.76633,1.13,3.00
2012.06.06 14:45:09.358,0.7662,0.76634,1.13,1.50
2012.06.06 14:45:10.000,0.76619,0.76632,1.13,1.50
