2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:45:10.069,0.76618,0.76632,3.38,1.50
2012.06.06 14:45:10.600,0.76618,0.76632,1.50,2.25
2012.06.06 14:45:11.208,0.76617,0.76632,3.00,2.25
2012.06.06 14:45:11.461,0.76619,0.76632,1.88,2.25
2012.06.06 14:45:11.599,0.76621,0.76637,1.88,4.47
2012.06.06 14:45:12.136,0.7662,0.76637,1.88,1.50
2012.06.06 14:45:12.459,0.76623,0.76637,1.50,1.47
2012.06.06 14:45:12.740,0.76628,0.76642,1.50,1.88
2012.06.06 14:45:13.020,0.76625,0.76638,1.50,1.50
2012.06.06 14:45:13.747,0.76624,0.76638,1.50,2.55
2012.06.06 14:45:14.461,0.76624,0.76636,1.50,1.13
2012.06.06 14:45:14.599,0.76617,0.76633,1.50,4.50
2012.06.06 14:45:15.167,0.76618,0.76633,2.25,2.25
2012.06.06 14:45:15.460,0.76618,0.76636,3.75,3.19
2012.06.06 14:45:15.868,0.76617,0.76633,1.88,2.25
2012.06.06 14:45:16.202,0.7662,0.76634,1.50,1.50
2012.06.06 14:45:16.422,0.7662,0.76635,1.50,2.25
2012.06.06 14:45:16.641,0.76621,0.76637,2.63,4.40
2012.06.06 14:45:17.213,0.76628,0.76637,1.50,2.90
2012.06.06 14:45:17.507,0.76625,0.76637,1.50,2.25
2012.06.06 14:45:17.654,0.76627,0.76637,1.50,2.25
2012.06.06 14:45:17.849,0.76625,0.76637,2.25,2.25
2012.06.06 14:45:17.977,0.76627,0.76637,1.50,2.25
2012.06.06 14:45:18.514,0.76626,0.76637,2.25,2.25
2012.06.06 14:45:20.138,0.76627,0.76637,1.50,2.25
2012.06.06 14:45:20.888,0.76626,0.76637,1.50,2.25
2012.06.06 14:45:21.457,0.76625,0.76637,1.50,2.25
2012.06.06 14:45:21.788,0.76629,0.76637,1.50,2.25
2012.06.06 14:45:22.482,0.76628,0.76637,2.25,2.25
2012.06.06 14:45:22.560,0.76628,0.76639,2.25,2.25
2012.06.06 14:45:25.120,0.76627,0.76639,1.50,2.25
2012.06.06 14:45:25.320,0.76624,0.76639,3.00,2.25
2012.06.06 14:45:26.187,0.76624,0.76639,2.25,2.25
2012.06.06 14:45:27.292,0.76624,0.76639,2.25,3.00
2012.06.06 14:45:27.777,0.76624,0.76639,1.50,3.00
2012.06.06 14:45:29.158,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:30.995,0.76623,0.76639,1.88,3.75
2012.06.06 14:45:31.651,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:34.137,0.76624,0.76639,1.50,3.75
2012.06.06 14:45:34.840,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:35.397,0.76623,0.76639,1.88,3.75
2012.06.06 14:45:35.917,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:35.986,0.76623,0.76639,1.88,3.75
2012.06.06 14:45:36.117,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:36.667,0.76624,0.76639,1.50,3.75
2012.06.06 14:45:37.484,0.76623,0.76639,2.63,3.75
2012.06.06 14:45:37.985,0.76624,0.76639,1.50,3.75
2012.06.06 14:45:38.497,0.76623,0.76639,2.63,3.75
2012.06.06 14:45:39.253,0.76624,0.76639,1.50,3.75
2012.06.06 14:45:39.769,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:40.101,0.76623,0.76639,2.63,3.75
2012.06.06 14:45:40.239,0.76625,0.76639,1.50,3.75
2012.06.06 14:45:40.899,0.76624,0.76639,1.50,3.75
2012.06.06 14:45:41.440,0.7662,0.76638,4.88,2.25
2012.06.06 14:45:42.359,0.76624,0.76639,1.50,3.75
2012.06.06 14:45:42.871,0.76623,0.76639,1.88,5.25
2012.06.06 14:45:43.364,0.7662,0.76633,2.63,1.50
2012.06.06 14:45:43.914,0.7662,0.76633,2.63,1.50
2012.06.06 14:45:43.997,0.76619,0.76629,1.88,2.25
2012.06.06 14:45:44.210,0.76618,0.76629,1.50,3.00
2012.06.06 14:45:44.281,0.76613,0.76628,2.25,1.50
2012.06.06 14:45:44.351,0.76613,0.76625,2.25,1.50
2012.06.06 14:45:44.538,0.76613,0.76627,2.25,1.50
2012.06.06 14:45:44.608,0.76613,0.76624,2.25,1.50
2012.06.06 14:45:44.996,0.76613,0.76627,2.25,1.50
2012.06.06 14:45:45.524,0.76613,0.76628,2.25,1.50
2012.06.06 14:45:47.034,0.76613,0.76631,3.75,3.00
2012.06.06 14:45:47.309,0.76617,0.76631,1.50,1.50
2012.06.06 14:45:47.660,0.76613,0.76627,2.63,1.50
2012.06.06 14:45:47.874,0.76613,0.76629,1.50,5.25
2012.06.06 14:45:47.951,0.76613,0.76629,1.50,6.00
2012.06.06 14:45:48.024,0.76611,0.76626,1.50,2.25
2012.06.06 14:45:48.241,0.76609,0.76624,2.25,2.25
2012.06.06 14:45:48.312,0.76609,0.76624,2.25,3.00
2012.06.06 14:45:50.059,0.7661,0.76626,1.50,3.00
2012.06.06 14:45:50.731,0.76613,0.76626,1.50,1.50
2012.06.06 14:45:51.236,0.76614,0.76628,1.50,1.50
2012.06.06 14:45:51.578,0.76616,0.76625,1.50,1.50
2012.06.06 14:45:52.263,0.76615,0.76627,1.50,1.50
2012.06.06 14:45:54.153,0.76612,0.76627,2.25,1.50
2012.06.06 14:45:54.304,0.76614,0.76627,1.50,1.50
2012.06.06 14:45:54.915,0.76613,0.76627,1.50,1.50
2012.06.06 14:45:55.458,0.76609,0.76625,4.69,3.00
2012.06.06 14:45:56.103,0.7661,0.76625,1.50,1.50
2012.06.06 14:45:57.711,0.76611,0.76625,1.50,1.50
2012.06.06 14:45:57.859,0.76609,0.76625,3.75,3.00
2012.06.06 14:46:02.908,0.7661,0.76625,1.50,1.50
2012.06.06 14:46:03.482,0.76609,0.76624,2.25,1.50
2012.06.06 14:46:04.282,0.76611,0.76624,1.50,3.75
2012.06.06 14:46:04.502,0.76608,0.76622,1.50,1.50
2012.06.06 14:46:04.707,0.76606,0.76622,2.25,3.00
2012.06.06 14:46:06.421,0.76604,0.76619,3.94,2.25
2012.06.06 14:46:06.885,0.766,0.76615,2.25,3.00
2012.06.06 14:46:06.962,0.766,0.76615,2.25,4.50
2012.06.06 14:46:07.301,0.766,0.76611,2.25,1.50
2012.06.06 14:46:07.515,0.76597,0.76611,1.13,1.50
2012.06.06 14:46:07.591,0.766,0.76614,2.25,3.00
2012.06.06 14:46:07.807,0.76596,0.76611,1.32,1.50
2012.06.06 14:46:07.880,0.76601,0.76611,1.50,1.50
2012.06.06 14:46:08.092,0.76597,0.76611,1.50,1.50
2012.06.06 14:46:08.310,0.76596,0.76612,4.13,1.50
2012.06.06 14:46:08.454,0.766,0.76615,2.25,3.75
2012.06.06 14:46:08.940,0.76602,0.76615,1.50,1.50
2012.06.06 14:46:09.221,0.76605,0.76618,1.50,1.50
2012.06.06 14:46:09.294,0.76606,0.76618,1.50,1.50
2012.06.06 14:46:09.738,0.76604,0.76617,3.00,1.50
2012.06.06 14:46:10.308,0.76604,0.7662,1.50,5.25
2012.06.06 14:46:10.453,0.76606,0.76619,1.50,1.88
2012.06.06 14:46:10.959,0.76605,0.76622,3.00,3.38
2012.06.06 14:46:11.301,0.76608,0.76623,1.50,1.50
2012.06.06 14:46:11.682,0.76606,0.76623,3.00,1.50
2012.06.06 14:46:12.458,0.76608,0.76623,1.50,1.50
2012.06.06 14:46:12.533,0.76606,0.76623,1.50,1.50
2012.06.06 14:46:12.962,0.76607,0.7662,1.88,2.25
2012.06.06 14:46:13.320,0.76611,0.76625,2.44,1.50
2012.06.06 14:46:13.462,0.76611,0.76623,1.50,1.50
2012.06.06 14:46:13.821,0.76608,0.76619,1.50,3.00
2012.06.06 14:46:14.236,0.76604,0.76617,3.19,1.50
2012.06.06 14:46:14.317,0.76602,0.7662,8.25,3.00
2012.06.06 14:46:14.461,0.76602,0.76619,4.13,2.25
2012.06.06 14:46:14.939,0.76602,0.76615,1.13,2.25
2012.06.06 14:46:15.469,0.76602,0.76618,3.38,2.25
2012.06.06 14:46:15.542,0.76603,0.76618,3.00,1.50
2012.06.06 14:46:16.235,0.76603,0.76619,3.00,2.25
2012.06.06 14:46:18.281,0.76601,0.76615,3.38,3.00
2012.06.06 14:46:18.587,0.766,0.76614,3.75,1.50
2012.06.06 14:46:18.661,0.766,0.76614,2.25,1.50
2012.06.06 14:46:18.803,0.766,0.76616,2.63,2.25
2012.06.06 14:46:18.882,0.76605,0.76619,1.50,1.32
2012.06.06 14:46:19.170,0.76603,0.7662,1.50,3.75
2012.06.06 14:46:19.629,0.76601,0.76617,1.88,1.50
2012.06.06 14:46:20.120,0.76599,0.76612,3.00,1.50
2012.06.06 14:46:20.629,0.76599,0.76612,2.25,1.50
2012.06.06 14:46:20.888,0.76596,0.76612,1.69,2.25
2012.06.06 14:46:21.601,0.76595,0.76611,2.44,3.00
2012.06.06 14:46:22.271,0.76594,0.76612,3.57,2.25
2012.06.06 14:46:22.474,0.76596,0.76611,1.50,1.50
2012.06.06 14:46:22.993,0.76597,0.76611,1.69,1.50
2012.06.06 14:46:23.076,0.76597,0.76613,1.69,1.88
2012.06.06 14:46:23.149,0.766,0.76613,2.25,1.50
2012.06.06 14:46:26.019,0.766,0.76614,2.25,1.50
2012.06.06 14:46:26.861,0.766,0.76616,3.00,1.50
2012.06.06 14:46:27.422,0.76601,0.76616,1.50,1.50
2012.06.06 14:46:27.504,0.76602,0.76617,1.50,1.50
2012.06.06 14:46:27.655,0.76604,0.76618,2.25,1.50
2012.06.06 14:46:27.873,0.76605,0.7662,2.25,2.25
2012.06.06 14:46:28.307,0.76607,0.76619,1.50,3.00
2012.06.06 14:46:28.591,0.76608,0.76625,1.50,4.50
2012.06.06 14:46:28.661,0.76612,0.76625,1.50,4.50
2012.06.06 14:46:29.063,0.76614,0.76625,1.50,1.50
2012.06.06 14:46:29.809,0.76613,0.76628,1.50,1.50
2012.06.06 14:46:30.390,0.76611,0.76628,1.13,3.00
2012.06.06 14:46:34.039,0.76612,0.76628,1.13,1.50
2012.06.06 14:46:34.449,0.76615,0.7663,1.50,3.00
2012.06.06 14:46:34.791,0.76617,0.7663,1.50,3.00
2012.06.06 14:46:35.272,0.76618,0.7663,1.50,3.00
2012.06.06 14:46:35.422,0.76621,0.76634,1.50,3.19
2012.06.06 14:46:36.040,0.7662,0.76635,1.50,1.50
2012.06.06 14:46:36.500,0.76623,0.76638,1.50,2.25
2012.06.06 14:46:37.022,0.76622,0.76638,1.50,2.25
2012.06.06 14:46:37.925,0.76624,0.76638,1.50,2.25
2012.06.06 14:46:38.438,0.76624,0.76638,1.50,2.25
2012.06.06 14:46:38.990,0.76625,0.76638,1.50,2.25
2012.06.06 14:46:39.779,0.76624,0.76638,1.50,1.50
2012.06.06 14:46:40.041,0.76622,0.76638,1.88,1.50
2012.06.06 14:46:40.567,0.7662,0.76637,1.88,1.50
2012.06.06 14:46:41.158,0.76623,0.76637,1.50,1.50
2012.06.06 14:46:41.720,0.76624,0.76638,1.50,1.50
2012.06.06 14:46:41.847,0.76622,0.76638,1.50,1.50
2012.06.06 14:46:42.598,0.76621,0.76637,1.88,2.25
2012.06.06 14:46:44.027,0.76619,0.76635,4.13,2.25
2012.06.06 14:46:44.359,0.76619,0.76634,2.25,2.25
2012.06.06 14:46:44.712,0.76618,0.76629,1.50,3.00
2012.06.06 14:46:45.272,0.76618,0.76624,1.50,1.50
2012.06.06 14:46:45.652,0.7662,0.76624,1.50,2.25
2012.06.06 14:46:45.801,0.7661,0.76624,2.25,4.50
2012.06.06 14:46:47.201,0.7661,0.7662,2.25,1.50
2012.06.06 14:46:47.550,0.76605,0.76614,1.13,3.75
2012.06.06 14:46:47.822,0.76596,0.76612,2.82,2.25
2012.06.06 14:46:47.893,0.76596,0.76612,1.32,3.75
2012.06.06 14:46:48.098,0.76599,0.76609,2.25,1.50
2012.06.06 14:46:48.524,0.76599,0.76613,2.25,1.50
2012.06.06 14:46:49.156,0.76599,0.76612,2.25,1.50
2012.06.06 14:46:49.298,0.76599,0.76614,2.25,2.25
2012.06.06 14:46:49.512,0.76599,0.76615,3.75,1.50
2012.06.06 14:46:49.723,0.76599,0.76614,1.50,3.00
2012.06.06 14:46:50.008,0.766,0.76615,3.75,1.50
2012.06.06 14:46:50.349,0.76599,0.76612,1.50,1.50
2012.06.06 14:46:50.848,0.766,0.76616,2.25,1.50
2012.06.06 14:46:53.020,0.76604,0.76616,1.50,1.50
2012.06.06 14:46:53.371,0.76608,0.76617,1.50,1.50
2012.06.06 14:46:53.571,0.76608,0.76619,2.25,3.00
2012.06.06 14:46:53.711,0.76611,0.76624,2.25,1.50
2012.06.06 14:46:53.851,0.76617,0.76624,1.50,1.50
2012.06.06 14:46:54.543,0.76615,0.76626,2.25,1.50
2012.06.06 14:46:55.004,0.76615,0.76626,1.50,1.13
2012.06.06 14:46:55.539,0.76615,0.76626,1.50,1.13
2012.06.06 14:46:55.960,0.76614,0.7663,1.88,2.25
2012.06.06 14:46:56.781,0.76616,0.76633,1.50,1.50
2012.06.06 14:46:57.229,0.76613,0.76629,2.63,1.50
2012.06.06 14:46:57.372,0.7661,0.76624,2.25,1.50
2012.06.06 14:46:57.719,0.76606,0.76622,2.25,1.50
2012.06.06 14:46:57.860,0.76604,0.76619,3.19,1.50
2012.06.06 14:46:58.408,0.76604,0.76621,2.25,1.50
2012.06.06 14:46:59.678,0.76604,0.76622,2.25,3.00
2012.06.06 14:46:59.751,0.76607,0.76622,1.50,1.50
2012.06.06 14:47:00.092,0.76603,0.76619,2.63,3.00
2012.06.06 14:47:00.661,0.76605,0.76619,1.50,3.00
2012.06.06 14:47:01.408,0.76603,0.76619,1.88,3.00
2012.06.06 14:47:03.023,0.766,0.76612,3.00,1.50
2012.06.06 14:47:03.508,0.766,0.76614,2.25,2.25
2012.06.06 14:47:04.012,0.766,0.76613,2.25,1.88
2012.06.06 14:47:04.150,0.76598,0.76613,2.25,1.88
2012.06.06 14:47:04.290,0.76595,0.76612,3.00,2.25
2012.06.06 14:47:05.998,0.76595,0.76609,3.00,1.50
2012.06.06 14:47:06.541,0.76595,0.76611,3.00,1.50
2012.06.06 14:47:07.166,0.76595,0.76612,3.00,2.25
2012.06.06 14:47:07.236,0.76595,0.76612,3.00,2.25
2012.06.06 14:47:08.284,0.76595,0.76609,3.00,1.50
2012.06.06 14:47:08.987,0.76595,0.76606,2.25,1.50
2012.06.06 14:47:09.130,0.76591,0.76605,1.23,3.75
2012.06.06 14:47:09.271,0.76589,0.76605,2.25,4.50
2012.06.06 14:47:09.342,0.7659,0.76605,3.00,2.25
2012.06.06 14:47:09.893,0.76591,0.76608,1.50,1.50
2012.06.06 14:47:09.975,0.76593,0.76608,1.50,1.50
2012.06.06 14:47:10.670,0.76596,0.76609,1.50,3.75
2012.06.06 14:47:11.000,0.76598,0.76609,1.50,3.00
2012.06.06 14:47:11.270,0.76596,0.76609,1.50,3.00
2012.06.06 14:47:12.072,0.76595,0.76609,3.00,3.00
2012.06.06 14:47:12.148,0.76597,0.76609,1.50,3.00
2012.06.06 14:47:12.682,0.76595,0.76609,1.50,3.75
2012.06.06 14:47:12.761,0.76593,0.76609,1.50,3.75
2012.06.06 14:47:13.190,0.76591,0.76605,1.50,1.50
2012.06.06 14:47:13.718,0.7659,0.76603,2.25,2.25
2012.06.06 14:47:16.504,0.7659,0.76603,2.25,1.50
2012.06.06 14:47:16.652,0.76586,0.76602,2.25,2.25
2012.06.06 14:47:16.800,0.76585,0.76602,2.25,2.25
2012.06.06 14:47:17.650,0.76586,0.76602,1.50,1.50
2012.06.06 14:47:18.161,0.76585,0.766,3.75,2.25
2012.06.06 14:47:18.303,0.76585,0.766,1.50,3.00
2012.06.06 14:47:18.523,0.76586,0.766,1.50,3.00
2012.06.06 14:47:18.740,0.76584,0.76599,1.50,3.00
2012.06.06 14:47:18.812,0.76586,0.76599,1.50,3.00
2012.06.06 14:47:19.102,0.76584,0.76599,1.50,3.00
2012.06.06 14:47:20.031,0.7658,0.76594,3.00,2.25
2012.06.06 14:47:20.100,0.76578,0.76594,3.00,4.50
2012.06.06 14:47:20.799,0.76575,0.7659,3.00,2.25
2012.06.06 14:47:22.468,0.76575,0.7659,4.50,1.50
2012.06.06 14:47:23.366,0.76575,0.7659,4.50,1.50
2012.06.06 14:47:24.039,0.76576,0.7659,1.50,1.50
2012.06.06 14:47:24.401,0.76578,0.76592,1.50,1.50
2012.06.06 14:47:24.741,0.76575,0.76587,3.75,2.25
2012.06.06 14:47:25.070,0.76576,0.76587,1.50,2.25
2012.06.06 14:47:25.418,0.76579,0.76589,1.50,1.50
2012.06.06 14:47:25.563,0.76575,0.7659,1.50,1.50
2012.06.06 14:47:25.712,0.76576,0.76589,1.50,1.50
2012.06.06 14:47:26.260,0.76575,0.76589,1.50,1.50
2012.06.06 14:47:26.989,0.76574,0.7659,1.50,3.00
2012.06.06 14:47:27.288,0.76576,0.7659,1.50,3.00
2012.06.06 14:47:28.778,0.76574,0.7659,1.50,3.00
2012.06.06 14:47:29.230,0.76574,0.7659,3.00,4.50
2012.06.06 14:47:29.580,0.76578,0.76592,1.50,1.50
2012.06.06 14:47:30.055,0.76578,0.76594,1.50,4.50
2012.06.06 14:47:30.140,0.76575,0.76593,6.75,3.00
2012.06.06 14:47:30.479,0.76579,0.76593,1.50,1.50
2012.06.06 14:47:31.008,0.7658,0.76593,1.50,1.50
2012.06.06 14:47:31.573,0.76578,0.76594,1.50,3.00
2012.06.06 14:47:31.654,0.7658,0.76598,3.75,3.00
2012.06.06 14:47:32.216,0.7658,0.76594,2.25,1.50
2012.06.06 14:47:32.909,0.76581,0.76596,1.50,1.50
2012.06.06 14:47:33.049,0.76584,0.76596,1.50,1.50
2012.06.06 14:47:33.519,0.76586,0.76599,1.50,3.00
2012.06.06 14:47:33.981,0.76588,0.76599,1.50,3.00
2012.06.06 14:47:34.054,0.76586,0.76601,1.50,1.50
2012.06.06 14:47:34.198,0.76588,0.76603,1.50,2.25
2012.06.06 14:47:34.548,0.76588,0.76604,1.50,2.25
2012.06.06 14:47:34.617,0.7659,0.76604,2.25,2.25
2012.06.06 14:47:37.190,0.7659,0.76604,3.19,1.50
2012.06.06 14:47:37.615,0.76594,0.76606,1.50,2.25
2012.06.06 14:47:37.818,0.76592,0.76606,1.50,2.25
2012.06.06 14:47:37.889,0.7659,0.76605,1.50,3.75
2012.06.06 14:47:38.396,0.76589,0.76605,1.50,3.75
2012.06.06 14:47:38.468,0.76589,0.76605,1.50,3.00
2012.06.06 14:47:39.028,0.7659,0.76606,3.00,2.25
2012.06.06 14:47:39.097,0.76592,0.76607,1.50,1.50
2012.06.06 14:47:40.130,0.76591,0.76607,1.50,1.50
2012.06.06 14:47:41.338,0.76589,0.76607,3.75,3.00
2012.06.06 14:47:44.708,0.76592,0.76607,1.50,1.50
2012.06.06 14:47:47.699,0.76591,0.76607,1.50,3.00
2012.06.06 14:47:48.471,0.7659,0.76607,1.50,1.50
2012.06.06 14:47:49.388,0.7659,0.76607,2.25,1.50
2012.06.06 14:47:49.739,0.76596,0.76611,1.50,1.88
2012.06.06 14:47:50.130,0.76598,0.7661,1.50,1.13
2012.06.06 14:47:50.270,0.76596,0.76612,3.00,1.50
2012.06.06 14:47:50.341,0.766,0.76613,2.25,1.50
2012.06.06 14:47:50.409,0.766,0.76615,2.25,2.25
2012.06.06 14:47:50.937,0.766,0.76614,2.25,2.25
2012.06.06 14:47:51.008,0.766,0.76615,2.25,2.25
2012.06.06 14:47:51.217,0.76596,0.76612,3.00,3.00
2012.06.06 14:47:51.288,0.766,0.76612,2.25,1.50
2012.06.06 14:47:51.619,0.766,0.76614,2.25,2.25
2012.06.06 14:47:51.890,0.766,0.76611,2.25,1.50
2012.06.06 14:47:52.169,0.76597,0.76613,2.25,3.75
2012.06.06 14:47:52.309,0.76599,0.76614,2.25,1.50
2012.06.06 14:47:52.654,0.76599,0.76612,2.25,1.50
2012.06.06 14:47:53.407,0.76599,0.7661,2.25,1.50
2012.06.06 14:47:53.628,0.76599,0.76611,2.25,1.50
2012.06.06 14:47:54.148,0.76599,0.76614,2.25,3.00
2012.06.06 14:47:54.217,0.76599,0.76612,2.25,1.50
2012.06.06 14:47:55.896,0.76599,0.76614,2.25,3.00
2012.06.06 14:47:56.087,0.76599,0.76614,2.25,2.25
2012.06.06 14:47:56.372,0.76597,0.76612,2.25,1.50
2012.06.06 14:47:56.592,0.766,0.76611,2.25,1.50
2012.06.06 14:47:56.668,0.766,0.76613,2.25,1.50
2012.06.06 14:47:57.253,0.766,0.76614,2.25,1.50
2012.06.06 14:47:57.342,0.76596,0.76611,1.50,1.50
2012.06.06 14:47:57.688,0.766,0.76611,2.25,1.50
2012.06.06 14:47:57.901,0.766,0.76614,2.25,2.25
2012.06.06 14:47:58.519,0.766,0.76612,2.25,1.50
2012.06.06 14:47:59.018,0.766,0.76614,2.25,3.75
2012.06.06 14:47:59.548,0.766,0.76613,2.25,1.50
2012.06.06 14:48:01.189,0.766,0.76613,2.25,2.25
2012.06.06 14:48:01.639,0.76596,0.76612,1.50,1.50
2012.06.06 14:48:02.200,0.76596,0.76612,3.38,1.50
2012.06.06 14:48:02.939,0.76596,0.7661,1.88,1.50
2012.06.06 14:48:03.511,0.76596,0.76611,1.88,1.50
2012.06.06 14:48:05.827,0.76596,0.76612,2.63,1.50
2012.06.06 14:48:06.594,0.76596,0.76612,2.25,3.00
2012.06.06 14:48:07.293,0.76598,0.76612,1.50,1.50
2012.06.06 14:48:07.804,0.76597,0.76612,2.25,1.50
2012.06.06 14:48:08.380,0.76599,0.76614,1.50,3.00
2012.06.06 14:48:08.522,0.76599,0.76614,1.50,2.25
2012.06.06 14:48:08.671,0.766,0.76617,2.25,2.25
2012.06.06 14:48:09.756,0.76601,0.76617,1.50,2.25
2012.06.06 14:48:10.179,0.76603,0.76618,1.50,1.50
2012.06.06 14:48:10.499,0.76605,0.76618,1.50,1.50
2012.06.06 14:48:10.568,0.76603,0.76618,1.50,1.50
2012.06.06 14:48:13.356,0.76604,0.76619,1.50,3.75
2012.06.06 14:48:14.172,0.76603,0.76619,1.50,3.75
2012.06.06 14:48:14.950,0.76602,0.76619,1.50,3.75
2012.06.06 14:48:15.018,0.76605,0.76619,1.50,3.75
2012.06.06 14:48:15.300,0.76603,0.76619,1.50,4.50
2012.06.06 14:48:15.829,0.76602,0.76617,1.50,1.50
2012.06.06 14:48:17.309,0.76606,0.76619,1.50,4.50
2012.06.06 14:48:17.877,0.76605,0.76619,1.50,3.00
2012.06.06 14:48:18.748,0.76604,0.76618,1.50,1.50
2012.06.06 14:48:18.818,0.76602,0.76618,3.00,3.00
2012.06.06 14:48:19.219,0.766,0.76616,4.50,1.50
2012.06.06 14:48:19.839,0.76602,0.76618,1.50,3.75
2012.06.06 14:48:21.126,0.766,0.76618,4.50,3.75
2012.06.06 14:48:21.583,0.76602,0.76618,1.50,3.75
2012.06.06 14:48:21.959,0.76605,0.76618,1.50,1.50
2012.06.06 14:48:22.539,0.76604,0.76619,3.00,3.75
2012.06.06 14:48:23.137,0.76604,0.76617,1.50,1.50
2012.06.06 14:48:26.432,0.76605,0.76617,1.50,2.25
2012.06.06 14:48:26.688,0.76603,0.76617,1.50,2.25
2012.06.06 14:48:27.199,0.76602,0.76617,1.50,2.25
2012.06.06 14:48:27.867,0.766,0.76617,3.00,4.50
2012.06.06 14:48:28.617,0.76601,0.76617,1.50,4.50
2012.06.06 14:48:29.136,0.76602,0.76617,1.50,3.00
2012.06.06 14:48:29.341,0.766,0.76617,3.75,3.00
2012.06.06 14:48:30.901,0.766,0.76614,2.25,2.25
2012.06.06 14:48:31.109,0.76597,0.76607,2.25,1.50
2012.06.06 14:48:31.237,0.76596,0.76607,3.00,1.50
2012.06.06 14:48:31.618,0.76599,0.76611,1.50,2.25
2012.06.06 14:48:31.748,0.76595,0.76606,2.25,1.50
2012.06.06 14:48:31.958,0.76593,0.76606,5.25,1.50
2012.06.06 14:48:32.564,0.76595,0.76607,1.50,2.25
2012.06.06 14:48:34.455,0.76597,0.76607,1.50,2.25
2012.06.06 14:48:34.533,0.76595,0.76607,1.50,2.25
2012.06.06 14:48:34.608,0.76593,0.76607,1.50,2.25
2012.06.06 14:48:35.066,0.76595,0.76607,1.50,2.25
2012.06.06 14:48:35.642,0.76594,0.76607,1.50,2.25
2012.06.06 14:48:36.271,0.76596,0.76607,2.25,2.25
2012.06.06 14:48:36.609,0.76598,0.7661,1.50,1.50
2012.06.06 14:48:36.810,0.76598,0.76611,1.50,2.25
2012.06.06 14:48:36.951,0.76596,0.76611,2.25,2.25
2012.06.06 14:48:37.229,0.76598,0.76611,1.50,2.25
2012.06.06 14:48:37.750,0.76599,0.76615,1.50,4.50
2012.06.06 14:48:37.824,0.76598,0.76614,2.25,2.25
2012.06.06 14:48:38.961,0.766,0.76615,4.50,1.50
2012.06.06 14:48:39.310,0.76604,0.76617,1.50,2.25
