2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:48:39.936,0.76601,0.76617,2.25,3.75
2012.06.06 14:48:40.153,0.766,0.76617,5.25,2.25
2012.06.06 14:48:40.648,0.76603,0.76617,1.50,2.25
2012.06.06 14:48:43.127,0.76601,0.76617,1.50,2.25
2012.06.06 14:48:43.566,0.76603,0.76617,1.50,2.25
2012.06.06 14:48:44.029,0.76601,0.76617,1.50,2.25
2012.06.06 14:48:47.272,0.76603,0.76617,1.50,2.25
2012.06.06 14:48:47.883,0.76602,0.76617,1.50,2.25
2012.06.06 14:48:49.371,0.76601,0.76617,1.50,2.25
2012.06.06 14:48:49.708,0.766,0.76611,3.75,1.50
2012.06.06 14:48:54.024,0.76598,0.76608,1.50,3.00
2012.06.06 14:48:54.172,0.76593,0.76602,1.50,1.50
2012.06.06 14:48:54.250,0.76591,0.76604,1.50,1.50
2012.06.06 14:48:54.320,0.76592,0.76606,1.50,2.25
2012.06.06 14:48:54.390,0.76594,0.76607,1.50,1.50
2012.06.06 14:48:54.718,0.76597,0.76607,1.50,1.50
2012.06.06 14:48:55.140,0.76593,0.76607,1.50,1.50
2012.06.06 14:48:55.754,0.76592,0.76607,2.25,1.50
2012.06.06 14:48:56.309,0.76592,0.76604,1.50,3.00
2012.06.06 14:48:56.437,0.76592,0.76604,1.50,3.75
2012.06.06 14:48:56.954,0.76592,0.76602,1.50,1.50
2012.06.06 14:48:58.640,0.76592,0.76604,1.50,3.00
2012.06.06 14:48:58.718,0.76596,0.76606,1.73,1.50
2012.06.06 14:48:59.199,0.76601,0.76609,1.50,1.50
2012.06.06 14:48:59.342,0.76601,0.76612,1.50,1.50
2012.06.06 14:49:00.739,0.76601,0.76612,2.25,1.50
2012.06.06 14:49:01.068,0.76602,0.76617,1.50,2.25
2012.06.06 14:49:01.140,0.7661,0.76617,1.50,2.25
2012.06.06 14:49:01.607,0.76607,0.76617,1.50,1.50
2012.06.06 14:49:01.689,0.7661,0.76626,1.88,3.75
2012.06.06 14:49:03.669,0.76609,0.7662,1.88,1.50
2012.06.06 14:49:04.019,0.76606,0.76616,2.25,1.50
2012.06.06 14:49:04.482,0.76609,0.76617,1.50,1.50
2012.06.06 14:49:04.790,0.76609,0.76619,1.50,3.75
2012.06.06 14:49:04.858,0.76609,0.76619,1.50,3.00
2012.06.06 14:49:08.271,0.76607,0.76619,2.25,3.00
2012.06.06 14:49:08.457,0.76606,0.76619,2.25,3.00
2012.06.06 14:49:08.602,0.76609,0.76619,1.50,2.25
2012.06.06 14:49:08.680,0.76607,0.76619,2.25,2.25
2012.06.06 14:49:08.750,0.76607,0.76619,2.25,3.00
2012.06.06 14:49:08.825,0.76607,0.76619,2.25,3.00
2012.06.06 14:49:08.899,0.76609,0.76619,1.50,3.00
2012.06.06 14:49:09.391,0.76606,0.76619,2.25,2.25
2012.06.06 14:49:09.794,0.76604,0.76619,1.13,3.00
2012.06.06 14:49:09.873,0.76607,0.76619,3.75,2.25
2012.06.06 14:49:10.089,0.76609,0.76619,1.50,2.25
2012.06.06 14:49:11.499,0.76608,0.76619,1.50,2.25
2012.06.06 14:49:13.278,0.76604,0.76619,1.13,2.25
2012.06.06 14:49:14.028,0.76606,0.76619,2.25,3.00
2012.06.06 14:49:14.377,0.76608,0.76619,1.50,2.25
2012.06.06 14:49:15.179,0.76608,0.76618,1.50,1.50
2012.06.06 14:49:15.472,0.76592,0.76604,3.00,3.00
2012.06.06 14:49:15.553,0.76593,0.76604,1.50,3.00
2012.06.06 14:49:15.634,0.76595,0.76612,2.25,1.50
2012.06.06 14:49:15.714,0.76597,0.76607,1.50,1.50
2012.06.06 14:49:16.050,0.76599,0.76611,2.25,1.50
2012.06.06 14:49:17.971,0.76599,0.76608,2.25,1.50
2012.06.06 14:49:18.540,0.76597,0.76609,2.25,2.15
2012.06.06 14:49:18.810,0.76597,0.76611,2.25,1.50
2012.06.06 14:49:18.950,0.76597,0.76611,2.25,1.50
2012.06.06 14:49:22.607,0.76599,0.76611,1.50,1.50
2012.06.06 14:49:23.252,0.76598,0.76611,2.25,1.50
2012.06.06 14:49:24.479,0.76597,0.76611,1.50,1.50
2012.06.06 14:49:25.247,0.76597,0.76611,2.25,1.50
2012.06.06 14:49:27.849,0.76599,0.76611,1.50,1.50
2012.06.06 14:49:28.483,0.76598,0.76611,2.25,1.50
2012.06.06 14:49:30.008,0.76599,0.76611,1.50,1.50
2012.06.06 14:49:30.382,0.766,0.76617,1.50,3.94
2012.06.06 14:49:32.049,0.766,0.76617,2.25,3.75
2012.06.06 14:49:32.402,0.76606,0.76617,1.50,2.25
2012.06.06 14:49:32.752,0.76611,0.76623,1.13,2.15
2012.06.06 14:49:33.389,0.76614,0.76624,1.50,1.50
2012.06.06 14:49:33.681,0.76614,0.76626,1.50,2.25
2012.06.06 14:49:33.820,0.76616,0.76629,1.50,1.50
2012.06.06 14:49:34.241,0.76616,0.7663,1.50,3.00
2012.06.06 14:49:34.783,0.76613,0.76629,2.25,1.50
2012.06.06 14:49:34.919,0.76613,0.76629,2.25,1.50
2012.06.06 14:49:35.274,0.76617,0.76628,1.13,1.50
2012.06.06 14:49:35.562,0.76616,0.76628,1.13,1.50
2012.06.06 14:49:35.771,0.76613,0.76631,2.63,1.50
2012.06.06 14:49:35.983,0.76616,0.7663,1.13,1.50
2012.06.06 14:49:36.131,0.76617,0.76632,2.63,1.50
2012.06.06 14:49:36.729,0.76617,0.76632,1.13,2.25
2012.06.06 14:49:36.800,0.76617,0.76631,1.13,1.50
2012.06.06 14:49:37.195,0.76616,0.76632,3.72,3.00
2012.06.06 14:49:37.273,0.7662,0.76635,2.25,3.00
2012.06.06 14:49:37.422,0.76622,0.76635,1.13,1.50
2012.06.06 14:49:37.490,0.76621,0.76635,1.13,1.50
2012.06.06 14:49:37.631,0.76621,0.76634,1.13,1.50
2012.06.06 14:49:42.349,0.76621,0.76634,1.13,2.25
2012.06.06 14:49:42.692,0.76619,0.76632,3.00,1.50
2012.06.06 14:49:43.043,0.76616,0.76629,1.50,2.25
2012.06.06 14:49:43.189,0.76615,0.76629,1.50,3.75
2012.06.06 14:49:43.404,0.76614,0.76627,1.50,2.25
2012.06.06 14:49:44.336,0.7661,0.76625,3.00,2.25
2012.06.06 14:49:45.673,0.7661,0.76624,2.25,1.50
2012.06.06 14:49:45.755,0.7661,0.76622,2.25,1.50
2012.06.06 14:49:46.139,0.7661,0.76625,3.00,2.25
2012.06.06 14:49:46.629,0.7661,0.76623,3.00,1.50
2012.06.06 14:49:46.840,0.76607,0.76624,1.50,2.25
2012.06.06 14:49:46.908,0.76606,0.76621,2.25,1.50
2012.06.06 14:49:47.248,0.76609,0.76622,1.13,1.50
2012.06.06 14:49:51.011,0.76615,0.76622,2.25,1.50
2012.06.06 14:49:51.219,0.76615,0.76628,2.25,2.25
2012.06.06 14:49:51.360,0.76612,0.76626,2.25,2.25
2012.06.06 14:49:51.901,0.76611,0.76626,2.25,2.25
2012.06.06 14:49:52.396,0.76612,0.76626,1.69,1.50
2012.06.06 14:49:52.608,0.76611,0.76626,1.32,3.00
2012.06.06 14:49:53.139,0.7661,0.76626,3.38,1.50
2012.06.06 14:49:53.469,0.7661,0.76627,3.75,3.75
2012.06.06 14:49:53.681,0.76611,0.76627,2.82,1.50
2012.06.06 14:49:53.947,0.76611,0.76627,2.63,3.00
2012.06.06 14:49:54.511,0.76612,0.76627,1.88,1.50
2012.06.06 14:49:55.163,0.7661,0.76623,2.25,3.00
2012.06.06 14:49:55.719,0.7661,0.76624,2.25,2.25
2012.06.06 14:49:55.788,0.7661,0.76624,3.00,2.25
2012.06.06 14:49:56.347,0.76613,0.76627,2.25,1.50
2012.06.06 14:49:56.878,0.76612,0.76627,1.13,3.00
2012.06.06 14:49:57.209,0.76612,0.76627,3.38,1.50
2012.06.06 14:50:03.762,0.76613,0.76629,4.50,3.00
2012.06.06 14:50:04.115,0.7662,0.76632,1.13,2.25
2012.06.06 14:50:04.196,0.7662,0.76634,1.13,2.25
2012.06.06 14:50:04.273,0.76622,0.76636,1.50,1.50
2012.06.06 14:50:04.775,0.76623,0.76637,1.50,1.50
2012.06.06 14:50:04.923,0.76621,0.76637,1.13,1.50
2012.06.06 14:50:05.487,0.76621,0.76636,1.13,2.25
2012.06.06 14:50:06.821,0.76627,0.76637,1.13,2.25
2012.06.06 14:50:07.170,0.7664,0.76648,2.79,1.50
2012.06.06 14:50:07.242,0.7664,0.76648,2.79,1.50
2012.06.06 14:50:07.324,0.76635,0.7665,5.25,2.25
2012.06.06 14:50:07.402,0.76635,0.76647,3.00,1.50
2012.06.06 14:50:07.857,0.76635,0.76645,2.25,2.25
2012.06.06 14:50:07.934,0.76632,0.76645,1.29,2.25
2012.06.06 14:50:08.494,0.7663,0.76643,1.29,1.50
2012.06.06 14:50:08.570,0.7663,0.76643,1.29,1.50
2012.06.06 14:50:09.338,0.7663,0.76642,1.29,1.50
2012.06.06 14:50:10.290,0.7663,0.76641,1.29,1.50
2012.06.06 14:50:10.765,0.76629,0.76641,2.25,1.50
2012.06.06 14:50:10.982,0.76628,0.76644,2.04,3.00
2012.06.06 14:50:12.135,0.76632,0.76642,1.50,1.50
2012.06.06 14:50:12.284,0.7663,0.76645,3.75,1.50
2012.06.06 14:50:12.358,0.7663,0.76645,2.25,1.50
2012.06.06 14:50:14.939,0.7663,0.76643,2.79,1.50
2012.06.06 14:50:16.019,0.7663,0.76642,2.79,1.50
2012.06.06 14:50:16.108,0.7663,0.7664,2.79,1.50
2012.06.06 14:50:16.619,0.7663,0.76641,2.25,1.50
2012.06.06 14:50:16.973,0.7663,0.76634,2.25,1.50
2012.06.06 14:50:17.054,0.76623,0.76634,4.50,2.25
2012.06.06 14:50:17.200,0.76619,0.76634,2.25,3.00
2012.06.06 14:50:17.271,0.76619,0.76629,2.25,2.25
2012.06.06 14:50:17.341,0.76615,0.76628,4.13,1.50
2012.06.06 14:50:17.480,0.76615,0.76628,2.25,2.25
2012.06.06 14:50:17.760,0.76612,0.76626,1.50,1.50
2012.06.06 14:50:18.167,0.7661,0.76626,1.50,1.50
2012.06.06 14:50:18.418,0.76612,0.76626,1.50,1.50
2012.06.06 14:50:18.580,0.7661,0.76626,1.50,1.50
2012.06.06 14:50:18.860,0.76609,0.76623,2.25,1.50
2012.06.06 14:50:19.428,0.76609,0.76622,2.25,1.50
2012.06.06 14:50:19.507,0.76609,0.76625,2.25,2.25
2012.06.06 14:50:19.931,0.76609,0.76623,2.25,1.50
2012.06.06 14:50:21.042,0.76609,0.76621,2.25,1.50
2012.06.06 14:50:21.388,0.76609,0.76623,2.25,1.50
2012.06.06 14:50:22.516,0.76606,0.76623,3.00,2.25
2012.06.06 14:50:22.591,0.76608,0.76624,1.50,5.25
2012.06.06 14:50:23.162,0.76607,0.76624,1.50,3.75
2012.06.06 14:50:23.724,0.76609,0.76624,2.25,1.50
2012.06.06 14:50:24.514,0.76609,0.76623,2.25,1.50
2012.06.06 14:50:25.082,0.7661,0.76627,1.50,3.00
2012.06.06 14:50:25.154,0.76612,0.76627,1.50,3.00
2012.06.06 14:50:25.679,0.76611,0.76626,1.50,1.50
2012.06.06 14:50:26.238,0.76609,0.76625,4.13,2.25
2012.06.06 14:50:33.241,0.76615,0.76628,2.25,1.50
2012.06.06 14:50:33.799,0.76611,0.76627,2.25,2.25
2012.06.06 14:50:34.329,0.76614,0.76627,2.25,1.50
2012.06.06 14:50:34.729,0.76609,0.76625,4.50,3.00
2012.06.06 14:50:35.772,0.76611,0.76627,3.00,3.00
2012.06.06 14:50:36.118,0.76615,0.7663,3.75,1.50
2012.06.06 14:50:37.016,0.76615,0.76627,2.25,1.50
2012.06.06 14:50:37.529,0.76615,0.76628,2.25,1.50
2012.06.06 14:50:38.440,0.76615,0.76627,2.25,1.50
2012.06.06 14:50:38.959,0.76615,0.76629,2.25,1.50
2012.06.06 14:50:39.327,0.76615,0.76627,2.25,1.50
2012.06.06 14:50:39.657,0.76615,0.76629,2.25,1.50
2012.06.06 14:50:39.869,0.76615,0.76627,2.25,1.50
2012.06.06 14:50:40.569,0.76617,0.76629,1.50,1.50
2012.06.06 14:50:40.934,0.76621,0.76631,2.25,1.50
2012.06.06 14:50:41.703,0.76619,0.76635,3.00,1.50
2012.06.06 14:50:42.272,0.76619,0.76632,3.00,3.00
2012.06.06 14:50:42.353,0.76619,0.76629,3.00,1.50
2012.06.06 14:50:42.500,0.76619,0.76631,3.00,1.50
2012.06.06 14:50:42.920,0.76619,0.76633,3.00,1.50
2012.06.06 14:50:43.204,0.76619,0.76632,3.00,1.32
2012.06.06 14:50:43.560,0.76611,0.76625,1.50,3.00
2012.06.06 14:50:43.699,0.76607,0.76625,3.00,4.50
2012.06.06 14:50:45.561,0.7661,0.76625,1.50,2.25
2012.06.06 14:50:45.642,0.76608,0.76625,2.25,2.25
2012.06.06 14:50:45.922,0.76608,0.76625,3.75,3.00
2012.06.06 14:50:46.250,0.76612,0.76625,2.25,3.00
2012.06.06 14:50:46.529,0.7661,0.76624,1.50,2.25
2012.06.06 14:50:46.808,0.76608,0.76624,3.00,3.75
2012.06.06 14:50:46.952,0.76609,0.76624,1.50,3.75
2012.06.06 14:50:47.098,0.76615,0.76628,2.25,2.25
2012.06.06 14:50:47.537,0.7661,0.76625,2.25,1.50
2012.06.06 14:50:48.101,0.7661,0.76624,2.25,1.50
2012.06.06 14:50:48.369,0.76608,0.76624,1.50,1.50
2012.06.06 14:50:48.509,0.76608,0.76626,1.50,2.25
2012.06.06 14:50:51.000,0.76607,0.76625,6.00,1.50
2012.06.06 14:50:51.199,0.76609,0.76625,1.50,1.50
2012.06.06 14:50:51.740,0.76608,0.76624,1.50,1.50
2012.06.06 14:50:52.082,0.76607,0.76622,2.25,1.50
2012.06.06 14:50:52.150,0.76604,0.76622,5.07,3.75
2012.06.06 14:50:52.293,0.76607,0.76622,1.50,3.00
2012.06.06 14:50:52.722,0.76604,0.7662,3.75,2.85
2012.06.06 14:50:52.800,0.76596,0.76612,1.13,1.50
2012.06.06 14:50:52.872,0.76595,0.76612,1.32,1.50
2012.06.06 14:50:53.418,0.76597,0.76613,1.50,1.50
2012.06.06 14:50:54.013,0.76596,0.76614,1.88,1.50
2012.06.06 14:50:54.161,0.76596,0.76612,1.88,1.50
2012.06.06 14:50:54.706,0.76597,0.76613,1.50,1.50
2012.06.06 14:50:55.218,0.76598,0.76615,1.50,3.75
2012.06.06 14:50:56.103,0.766,0.76615,1.50,2.25
2012.06.06 14:50:59.951,0.76603,0.76618,1.50,3.38
2012.06.06 14:51:00.137,0.76601,0.76617,1.50,1.50
2012.06.06 14:51:02.270,0.76601,0.76616,1.50,2.25
2012.06.06 14:51:02.399,0.76597,0.76614,4.50,1.50
2012.06.06 14:51:02.916,0.76597,0.76615,6.00,1.50
2012.06.06 14:51:03.108,0.76597,0.76613,4.50,1.50
2012.06.06 14:51:03.607,0.76599,0.76617,1.50,1.50
2012.06.06 14:51:03.736,0.76602,0.76618,1.50,4.88
2012.06.06 14:51:04.069,0.76599,0.76615,1.50,1.50
2012.06.06 14:51:05.393,0.766,0.76616,1.50,1.50
2012.06.06 14:51:05.744,0.76604,0.76616,1.50,1.50
2012.06.06 14:51:06.081,0.76604,0.76616,1.50,1.50
2012.06.06 14:51:06.149,0.76603,0.76616,2.25,1.50
2012.06.06 14:51:06.220,0.76603,0.76621,3.38,2.25
2012.06.06 14:51:06.291,0.76606,0.76621,1.50,1.50
2012.06.06 14:51:06.366,0.76608,0.76624,1.50,2.25
2012.06.06 14:51:06.443,0.76606,0.76622,1.50,1.50
2012.06.06 14:51:06.938,0.76606,0.76624,1.50,1.50
2012.06.06 14:51:07.537,0.76605,0.76621,3.00,1.50
2012.06.06 14:51:07.625,0.76605,0.76623,3.00,1.50
2012.06.06 14:51:08.837,0.76606,0.76624,1.50,3.00
2012.06.06 14:51:09.551,0.76605,0.76621,2.25,1.50
2012.06.06 14:51:11.471,0.76606,0.76622,1.50,1.50
2012.06.06 14:51:12.160,0.76605,0.76623,2.25,2.25
2012.06.06 14:51:12.698,0.76606,0.76624,1.50,2.63
2012.06.06 14:51:13.121,0.76608,0.76626,1.50,4.50
2012.06.06 14:51:13.769,0.76609,0.76626,1.50,3.00
2012.06.06 14:51:14.097,0.76611,0.76626,1.50,3.00
2012.06.06 14:51:15.611,0.76607,0.76625,5.63,1.50
2012.06.06 14:51:15.880,0.7661,0.76626,1.50,2.25
2012.06.06 14:51:16.209,0.76614,0.76628,1.50,3.00
2012.06.06 14:51:16.540,0.7662,0.76628,1.50,2.25
2012.06.06 14:51:16.748,0.76619,0.76634,1.50,1.69
2012.06.06 14:51:16.889,0.76616,0.76634,2.25,1.50
2012.06.06 14:51:17.622,0.76618,0.76635,1.50,3.38
2012.06.06 14:51:18.271,0.76617,0.76635,3.00,4.88
2012.06.06 14:51:18.774,0.76617,0.76634,1.50,1.50
2012.06.06 14:51:18.855,0.76615,0.76633,2.63,1.50
2012.06.06 14:51:19.398,0.76616,0.76634,1.50,4.13
2012.06.06 14:51:19.529,0.76616,0.76627,1.50,2.25
2012.06.06 14:51:20.053,0.76615,0.76625,1.50,2.25
2012.06.06 14:51:20.340,0.76606,0.76619,1.05,1.50
2012.06.06 14:51:20.599,0.76606,0.76621,1.80,1.50
2012.06.06 14:51:20.880,0.76606,0.76619,1.05,1.50
2012.06.06 14:51:21.092,0.76604,0.76619,1.50,1.50
2012.06.06 14:51:21.522,0.76605,0.76621,1.50,3.00
2012.06.06 14:51:22.062,0.76604,0.76621,1.50,1.50
2012.06.06 14:51:22.338,0.76605,0.76618,1.50,2.25
2012.06.06 14:51:22.897,0.76604,0.76618,2.25,2.25
2012.06.06 14:51:25.659,0.76602,0.76618,2.25,2.25
2012.06.06 14:51:26.480,0.766,0.76618,2.25,5.25
2012.06.06 14:51:26.554,0.766,0.76613,1.50,2.25
2012.06.06 14:51:26.700,0.76598,0.76613,1.50,2.25
2012.06.06 14:51:27.250,0.76598,0.76612,3.19,1.50
2012.06.06 14:51:27.318,0.76598,0.76614,4.69,1.50
2012.06.06 14:51:28.983,0.76599,0.76614,1.50,1.50
2012.06.06 14:51:29.064,0.76599,0.76617,3.00,3.75
2012.06.06 14:51:29.281,0.766,0.76617,2.25,3.75
2012.06.06 14:51:29.704,0.76599,0.76613,1.50,1.50
2012.06.06 14:51:30.178,0.76598,0.76615,3.00,1.50
2012.06.06 14:51:30.679,0.76598,0.76614,3.00,1.50
2012.06.06 14:51:30.880,0.76598,0.76612,4.50,4.50
2012.06.06 14:51:31.160,0.7659,0.76602,2.25,2.25
2012.06.06 14:51:31.719,0.76591,0.76602,1.50,2.25
2012.06.06 14:51:32.063,0.76599,0.7661,1.50,2.15
2012.06.06 14:51:32.141,0.76599,0.76615,1.50,3.19
2012.06.06 14:51:32.281,0.766,0.76607,1.50,2.25
2012.06.06 14:51:32.552,0.76598,0.76607,1.50,2.25
2012.06.06 14:51:32.622,0.76598,0.76613,1.50,1.88
2012.06.06 14:51:32.840,0.76598,0.76608,1.50,2.25
2012.06.06 14:51:33.049,0.76598,0.76615,1.50,2.63
2012.06.06 14:51:33.117,0.76595,0.76613,2.25,1.88
2012.06.06 14:51:33.782,0.76596,0.76614,1.50,1.88
2012.06.06 14:51:33.928,0.76598,0.76614,1.50,1.88
2012.06.06 14:51:34.059,0.76596,0.76614,2.25,1.88
2012.06.06 14:51:34.270,0.76596,0.76614,3.75,1.50
2012.06.06 14:51:34.831,0.76599,0.76617,1.50,1.88
2012.06.06 14:51:35.174,0.76602,0.76618,1.50,3.38
2012.06.06 14:51:35.676,0.76607,0.76618,1.50,2.25
2012.06.06 14:51:36.198,0.76606,0.76618,1.50,2.25
2012.06.06 14:51:36.618,0.76606,0.76618,1.50,3.00
2012.06.06 14:51:37.161,0.76606,0.76616,1.50,1.50
2012.06.06 14:51:39.262,0.76606,0.76613,1.50,2.25
2012.06.06 14:51:39.470,0.76601,0.76613,3.00,3.00
2012.06.06 14:51:39.607,0.76601,0.76613,3.00,3.00
2012.06.06 14:51:40.137,0.76601,0.76613,3.00,2.25
2012.06.06 14:51:43.530,0.766,0.76616,2.25,2.25
2012.06.06 14:51:45.925,0.76597,0.76613,5.25,1.50
2012.06.06 14:51:46.259,0.76596,0.76612,3.75,2.25
2012.06.06 14:51:46.329,0.76596,0.76612,3.75,1.50
2012.06.06 14:51:47.005,0.76596,0.76613,3.75,3.00
2012.06.06 14:51:47.557,0.76597,0.76613,1.50,3.00
2012.06.06 14:51:48.030,0.76596,0.7661,2.25,1.50
2012.06.06 14:51:48.589,0.76596,0.76611,2.25,1.50
2012.06.06 14:51:49.726,0.76596,0.76613,3.75,3.75
2012.06.06 14:51:49.859,0.76596,0.76611,2.25,1.50
2012.06.06 14:51:50.965,0.76598,0.76613,1.50,3.00
2012.06.06 14:51:51.526,0.76597,0.76613,1.50,4.50
2012.06.06 14:51:53.851,0.76598,0.76613,1.50,3.00
2012.06.06 14:51:54.590,0.766,0.76613,2.25,3.75
2012.06.06 14:51:54.787,0.766,0.76613,2.25,3.00
2012.06.06 14:51:55.892,0.76599,0.76613,3.75,3.00
2012.06.06 14:51:56.101,0.76599,0.76613,1.50,3.00
2012.06.06 14:51:56.171,0.76597,0.76613,1.88,3.00
2012.06.06 14:51:56.750,0.76597,0.76613,3.00,3.00
2012.06.06 14:51:56.949,0.76597,0.76613,3.00,5.25
2012.06.06 14:51:57.198,0.76597,0.76613,3.00,4.50
2012.06.06 14:51:58.018,0.76597,0.76612,1.50,1.50
2012.06.06 14:51:58.528,0.76597,0.76613,1.50,3.00
2012.06.06 14:51:59.198,0.76599,0.76613,1.50,3.00
2012.06.06 14:52:00.047,0.76597,0.76613,4.50,4.50
2012.06.06 14:52:00.922,0.76599,0.76613,1.50,3.00
2012.06.06 14:52:01.491,0.76597,0.76613,2.25,5.25
2012.06.06 14:52:01.830,0.766,0.76606,1.50,1.50
2012.06.06 14:52:04.887,0.76598,0.76606,1.50,1.50
2012.06.06 14:52:05.625,0.76596,0.76606,1.50,1.50
2012.06.06 14:52:05.847,0.76594,0.76606,1.50,1.50
2012.06.06 14:52:06.412,0.76588,0.76602,1.50,2.25
2012.06.06 14:52:06.480,0.76588,0.76602,1.50,3.00
2012.06.06 14:52:07.040,0.76589,0.766,1.50,1.50
2012.06.06 14:52:07.604,0.7659,0.766,1.50,1.50
2012.06.06 14:52:08.500,0.76588,0.766,1.50,1.50
2012.06.06 14:52:09.299,0.76589,0.766,1.50,1.50
2012.06.06 14:52:14.387,0.76589,0.76602,1.50,3.00
2012.06.06 14:52:14.461,0.76592,0.76602,1.50,3.00
2012.06.06 14:52:14.669,0.76593,0.76605,4.50,2.25
2012.06.06 14:52:14.738,0.76594,0.76611,2.25,3.00
2012.06.06 14:52:14.809,0.76594,0.76609,3.00,1.50
2012.06.06 14:52:15.219,0.76594,0.7661,3.00,1.50
2012.06.06 14:52:15.739,0.76593,0.76606,8.25,1.50
2012.06.06 14:52:16.280,0.76596,0.76606,1.50,1.50
2012.06.06 14:52:16.833,0.76597,0.7661,2.25,1.50
2012.06.06 14:52:17.868,0.76596,0.7661,1.50,2.25
2012.06.06 14:52:19.083,0.76597,0.76611,1.50,1.50
2012.06.06 14:52:19.627,0.76597,0.76612,1.50,3.75
2012.06.06 14:52:21.343,0.76595,0.76611,2.25,2.25
2012.06.06 14:52:21.828,0.76595,0.7661,1.50,1.50
2012.06.06 14:52:22.503,0.76595,0.76608,1.50,1.50
2012.06.06 14:52:22.931,0.76594,0.7661,3.75,2.25
2012.06.06 14:52:23.071,0.76595,0.7661,1.50,1.50
2012.06.06 14:52:27.521,0.76594,0.76603,3.00,3.00
2012.06.06 14:52:27.731,0.76591,0.766,1.23,1.50
2012.06.06 14:52:28.068,0.76587,0.766,1.50,1.50
2012.06.06 14:52:28.903,0.7659,0.76601,3.00,1.50
2012.06.06 14:52:29.214,0.7659,0.76603,2.63,3.00
2012.06.06 14:52:29.297,0.76595,0.76604,1.50,1.50
2012.06.06 14:52:29.652,0.76597,0.76604,1.50,1.50
2012.06.06 14:52:29.812,0.76595,0.76605,2.25,1.50
2012.06.06 14:52:30.339,0.76594,0.76605,1.50,1.50
2012.06.06 14:52:30.901,0.76595,0.76611,2.25,3.00
2012.06.06 14:52:30.969,0.76595,0.76609,2.25,1.50
2012.06.06 14:52:31.407,0.76596,0.76605,1.50,1.50
2012.06.06 14:52:31.485,0.76594,0.76609,2.25,3.00
2012.06.06 14:52:31.688,0.76596,0.76605,1.50,1.50
2012.06.06 14:52:33.277,0.76596,0.76608,2.25,3.00
2012.06.06 14:52:33.562,0.76598,0.7661,1.50,1.50
2012.06.06 14:52:34.116,0.76596,0.7661,3.00,1.50
2012.06.06 14:52:34.510,0.76595,0.76611,3.75,2.25
2012.06.06 14:52:35.887,0.76596,0.76612,2.25,1.50
2012.06.06 14:52:37.438,0.76597,0.76613,1.13,2.25
