2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:52:37.793,0.76601,0.7661,1.50,1.50
2012.06.06 14:52:38.069,0.76597,0.76612,1.50,2.25
2012.06.06 14:52:38.451,0.76596,0.76612,1.50,2.25
2012.06.06 14:52:38.519,0.76595,0.7661,2.25,2.25
2012.06.06 14:52:39.042,0.76595,0.76611,3.00,1.50
2012.06.06 14:52:39.112,0.76597,0.76612,1.50,3.00
2012.06.06 14:52:39.704,0.76597,0.76612,1.50,2.25
2012.06.06 14:52:40.910,0.76597,0.76612,2.25,2.25
2012.06.06 14:52:41.265,0.76604,0.76612,1.13,2.25
2012.06.06 14:52:41.624,0.76608,0.76618,1.50,3.00
2012.06.06 14:52:42.194,0.76605,0.76613,2.25,2.25
2012.06.06 14:52:42.276,0.76605,0.76615,1.50,1.50
2012.06.06 14:52:42.350,0.76604,0.76615,2.25,1.50
2012.06.06 14:52:42.538,0.76608,0.76617,1.50,1.50
2012.06.06 14:52:43.071,0.76606,0.76617,1.50,1.50
2012.06.06 14:52:43.654,0.76607,0.76618,1.50,3.75
2012.06.06 14:52:43.799,0.76605,0.76618,1.50,3.75
2012.06.06 14:52:44.339,0.76606,0.76618,1.50,3.75
2012.06.06 14:52:44.916,0.76603,0.76618,3.00,3.75
2012.06.06 14:52:45.064,0.76601,0.76617,2.25,2.25
2012.06.06 14:52:45.282,0.76598,0.76616,4.13,2.25
2012.06.06 14:52:48.551,0.76597,0.76614,4.69,1.50
2012.06.06 14:52:48.629,0.76598,0.76608,1.50,3.75
2012.06.06 14:52:48.841,0.76598,0.76608,1.50,2.25
2012.06.06 14:52:48.913,0.76598,0.76611,1.50,1.13
2012.06.06 14:52:49.129,0.76594,0.76609,1.69,1.50
2012.06.06 14:52:49.660,0.76594,0.7661,3.19,2.25
2012.06.06 14:52:50.219,0.76594,0.7661,3.00,2.25
2012.06.06 14:52:51.102,0.76594,0.76607,3.00,3.00
2012.06.06 14:52:52.449,0.76594,0.76607,1.50,3.00
2012.06.06 14:52:52.659,0.76598,0.76612,1.50,3.38
2012.06.06 14:52:53.251,0.76597,0.76612,3.00,3.38
2012.06.06 14:52:56.293,0.766,0.76615,1.50,1.50
2012.06.06 14:52:56.650,0.76601,0.76613,1.50,1.50
2012.06.06 14:52:56.723,0.76603,0.76616,1.50,1.50
2012.06.06 14:52:56.802,0.76604,0.76617,1.50,3.00
2012.06.06 14:52:57.010,0.76607,0.76617,1.50,3.00
2012.06.06 14:52:57.600,0.76606,0.76617,1.50,3.00
2012.06.06 14:52:57.668,0.76606,0.76622,1.50,4.50
2012.06.06 14:52:57.881,0.76609,0.76622,1.50,3.00
2012.06.06 14:52:58.543,0.76602,0.76613,1.50,2.25
2012.06.06 14:52:58.692,0.76598,0.7661,2.25,1.50
2012.06.06 14:52:59.266,0.76598,0.76613,3.75,3.00
2012.06.06 14:52:59.342,0.76598,0.76608,3.75,1.50
2012.06.06 14:52:59.840,0.76597,0.76612,2.44,3.00
2012.06.06 14:53:03.614,0.76597,0.76613,4.50,3.75
2012.06.06 14:53:03.901,0.76596,0.76608,1.50,3.00
2012.06.06 14:53:04.031,0.76593,0.76608,3.00,4.50
2012.06.06 14:53:04.559,0.76592,0.76608,2.25,5.25
2012.06.06 14:53:05.387,0.76596,0.76608,1.50,3.75
2012.06.06 14:53:05.949,0.76595,0.76608,1.50,3.75
2012.06.06 14:53:06.479,0.76593,0.76608,2.25,3.75
2012.06.06 14:53:07.268,0.76595,0.76608,1.50,3.75
2012.06.06 14:53:08.056,0.76598,0.76608,3.00,1.50
2012.06.06 14:53:08.137,0.76598,0.76613,3.00,1.50
2012.06.06 14:53:08.692,0.76598,0.76612,3.00,2.25
2012.06.06 14:53:12.280,0.76599,0.76613,1.50,1.50
2012.06.06 14:53:13.440,0.76598,0.76612,3.00,2.25
2012.06.06 14:53:14.310,0.76598,0.76613,2.25,6.00
2012.06.06 14:53:14.449,0.76593,0.76607,1.50,3.00
2012.06.06 14:53:14.800,0.7659,0.76606,1.69,2.25
2012.06.06 14:53:16.222,0.7659,0.76607,1.50,3.75
2012.06.06 14:53:16.999,0.76592,0.76602,1.50,3.00
2012.06.06 14:53:17.142,0.76593,0.76606,3.75,1.13
2012.06.06 14:53:17.211,0.76594,0.76607,1.50,1.50
2012.06.06 14:53:17.980,0.76594,0.76607,1.50,3.00
2012.06.06 14:53:18.058,0.76592,0.76607,1.50,3.00
2012.06.06 14:53:18.589,0.76593,0.76607,1.50,3.75
2012.06.06 14:53:19.024,0.76595,0.76607,1.50,3.00
2012.06.06 14:53:19.370,0.76597,0.76607,1.50,3.75
2012.06.06 14:53:19.509,0.76595,0.76607,1.50,3.75
2012.06.06 14:53:19.779,0.76597,0.76607,1.50,3.75
2012.06.06 14:53:20.121,0.76595,0.76607,4.50,1.50
2012.06.06 14:53:20.830,0.76596,0.76612,1.50,1.50
2012.06.06 14:53:21.382,0.76595,0.76611,2.25,2.25
2012.06.06 14:53:22.580,0.76596,0.76613,1.50,3.00
2012.06.06 14:53:23.124,0.76594,0.76612,3.19,2.25
2012.06.06 14:53:29.471,0.76599,0.76613,1.50,1.88
2012.06.06 14:53:29.720,0.76597,0.76613,1.50,1.88
2012.06.06 14:53:32.566,0.76595,0.76611,2.25,2.25
2012.06.06 14:53:33.099,0.76597,0.76613,1.50,1.88
2012.06.06 14:53:33.603,0.76596,0.76613,1.50,1.88
2012.06.06 14:53:34.101,0.76597,0.76608,1.50,3.00
2012.06.06 14:53:34.523,0.76591,0.76608,1.50,4.50
2012.06.06 14:53:35.246,0.76593,0.76607,1.50,1.50
2012.06.06 14:53:35.324,0.76595,0.76607,1.50,1.50
2012.06.06 14:53:35.879,0.76594,0.76607,1.50,1.50
2012.06.06 14:53:36.526,0.76593,0.76607,1.50,1.50
2012.06.06 14:53:37.387,0.76594,0.76607,1.50,1.50
2012.06.06 14:53:37.820,0.76592,0.76607,3.00,1.50
2012.06.06 14:53:37.890,0.76593,0.76609,1.50,2.25
2012.06.06 14:53:38.034,0.76595,0.7661,1.50,1.50
2012.06.06 14:53:38.110,0.76595,0.76611,2.25,2.25
2012.06.06 14:53:38.184,0.76598,0.76612,1.50,1.50
2012.06.06 14:53:38.781,0.76596,0.76612,1.50,1.50
2012.06.06 14:53:39.299,0.76595,0.76612,1.50,1.50
2012.06.06 14:53:39.828,0.76594,0.7661,1.50,2.25
2012.06.06 14:53:40.456,0.76595,0.76611,1.50,2.25
2012.06.06 14:53:42.409,0.76594,0.7661,1.50,2.25
2012.06.06 14:53:43.368,0.76595,0.76611,1.50,2.25
2012.06.06 14:53:44.407,0.76594,0.7661,1.50,2.25
2012.06.06 14:53:44.947,0.76595,0.76611,1.50,2.25
2012.06.06 14:53:45.359,0.76598,0.76613,1.50,2.18
2012.06.06 14:53:45.739,0.76595,0.76613,4.35,3.00
2012.06.06 14:53:45.810,0.76598,0.76613,1.69,3.00
2012.06.06 14:53:46.069,0.766,0.76615,1.50,1.50
2012.06.06 14:53:46.317,0.76598,0.76616,3.19,2.25
2012.06.06 14:53:46.860,0.76599,0.76617,1.50,3.68
2012.06.06 14:53:47.911,0.76598,0.76613,1.50,1.50
2012.06.06 14:53:48.168,0.76598,0.76615,1.50,1.50
2012.06.06 14:53:48.730,0.76598,0.76613,1.50,1.50
2012.06.06 14:53:49.848,0.76598,0.76615,1.50,1.50
2012.06.06 14:53:50.077,0.76598,0.76612,1.50,1.50
2012.06.06 14:53:50.518,0.76598,0.76614,1.50,1.50
2012.06.06 14:53:51.055,0.76598,0.76615,1.50,1.50
2012.06.06 14:53:51.376,0.76598,0.76613,1.50,1.50
2012.06.06 14:53:51.927,0.76598,0.76614,3.00,1.50
2012.06.06 14:53:53.458,0.76598,0.76615,1.50,1.50
2012.06.06 14:53:53.768,0.76598,0.76613,1.50,1.50
2012.06.06 14:53:54.293,0.76598,0.76614,1.50,1.50
2012.06.06 14:53:54.827,0.76598,0.76613,1.50,1.50
2012.06.06 14:53:55.337,0.76598,0.76614,3.00,1.50
2012.06.06 14:53:56.043,0.76598,0.76613,1.50,1.50
2012.06.06 14:53:56.711,0.76598,0.76614,1.69,1.50
2012.06.06 14:53:57.365,0.76598,0.76615,1.69,1.50
2012.06.06 14:53:58.516,0.76598,0.76614,1.50,1.50
2012.06.06 14:53:59.241,0.76598,0.76614,3.00,1.73
2012.06.06 14:53:59.583,0.76597,0.76608,2.25,2.25
2012.06.06 14:53:59.669,0.76595,0.76607,1.50,1.50
2012.06.06 14:53:59.885,0.76592,0.76605,2.25,1.13
2012.06.06 14:54:00.174,0.76584,0.76598,2.25,2.25
2012.06.06 14:54:00.853,0.76588,0.76604,1.50,2.63
2012.06.06 14:54:01.074,0.76584,0.76602,2.25,1.50
2012.06.06 14:54:01.633,0.76586,0.76602,1.50,1.50
2012.06.06 14:54:02.477,0.76585,0.76603,1.50,3.38
2012.06.06 14:54:03.818,0.76586,0.76602,1.50,1.50
2012.06.06 14:54:03.963,0.76587,0.76605,1.50,2.82
2012.06.06 14:54:05.224,0.76588,0.76604,1.50,1.88
2012.06.06 14:54:05.369,0.7659,0.76606,1.50,3.75
2012.06.06 14:54:05.590,0.76588,0.76606,3.75,1.50
2012.06.06 14:54:06.149,0.76589,0.76605,1.50,1.50
2012.06.06 14:54:11.029,0.76589,0.76607,1.50,4.50
2012.06.06 14:54:11.101,0.76593,0.76607,1.50,3.00
2012.06.06 14:54:11.450,0.76596,0.76607,1.50,2.25
2012.06.06 14:54:11.806,0.76598,0.76607,1.50,2.25
2012.06.06 14:54:11.882,0.76598,0.76614,2.25,1.50
2012.06.06 14:54:11.963,0.76599,0.76616,1.50,2.25
2012.06.06 14:54:12.239,0.76598,0.76614,2.25,1.50
2012.06.06 14:54:12.638,0.76597,0.76612,3.75,1.50
2012.06.06 14:54:13.367,0.76597,0.76615,5.25,1.50
2012.06.06 14:54:13.922,0.76597,0.76614,3.75,1.50
2012.06.06 14:54:13.988,0.76597,0.76612,3.75,1.50
2012.06.06 14:54:14.512,0.76597,0.76613,3.75,1.50
2012.06.06 14:54:15.046,0.76595,0.76608,3.00,2.25
2012.06.06 14:54:15.589,0.76594,0.76608,1.50,2.25
2012.06.06 14:54:17.958,0.76593,0.76608,1.50,2.25
2012.06.06 14:54:19.011,0.76594,0.76608,1.50,2.25
2012.06.06 14:54:19.677,0.76596,0.76608,1.50,2.25
2012.06.06 14:54:20.298,0.76598,0.76608,1.50,2.25
2012.06.06 14:54:20.550,0.76599,0.76612,1.50,2.63
2012.06.06 14:54:20.689,0.76601,0.76612,1.50,2.25
2012.06.06 14:54:20.820,0.76598,0.76612,2.25,2.25
2012.06.06 14:54:21.163,0.76598,0.76614,4.50,1.50
2012.06.06 14:54:21.245,0.766,0.76616,1.50,2.25
2012.06.06 14:54:21.670,0.76598,0.76614,3.00,1.50
2012.06.06 14:54:21.880,0.76599,0.76617,1.50,5.25
2012.06.06 14:54:23.380,0.76598,0.76612,3.00,1.50
2012.06.06 14:54:24.858,0.76598,0.76613,3.00,1.50
2012.06.06 14:54:27.020,0.76598,0.76615,3.00,1.50
2012.06.06 14:54:27.528,0.76599,0.76617,1.50,5.25
2012.06.06 14:54:28.578,0.766,0.76617,1.50,5.25
2012.06.06 14:54:28.648,0.76603,0.76617,1.50,3.75
2012.06.06 14:54:28.908,0.76599,0.76615,1.50,1.50
2012.06.06 14:54:29.700,0.76601,0.76615,1.50,2.10
2012.06.06 14:54:30.056,0.76597,0.76602,1.88,2.25
2012.06.06 14:54:30.133,0.76598,0.76609,3.00,2.25
2012.06.06 14:54:30.212,0.766,0.76608,1.50,1.50
2012.06.06 14:54:30.420,0.76598,0.76613,3.00,2.25
2012.06.06 14:54:30.489,0.766,0.76613,1.50,2.25
2012.06.06 14:54:30.766,0.76598,0.76612,3.00,1.50
2012.06.06 14:54:30.841,0.76598,0.76614,4.50,1.50
2012.06.06 14:54:31.388,0.76599,0.76615,1.50,3.75
2012.06.06 14:54:31.864,0.76599,0.76612,1.50,1.50
2012.06.06 14:54:31.944,0.76596,0.76612,1.50,1.50
2012.06.06 14:54:32.026,0.76594,0.7661,1.50,1.50
2012.06.06 14:54:32.422,0.76594,0.76608,1.50,2.25
2012.06.06 14:54:32.494,0.76589,0.76607,3.00,1.50
2012.06.06 14:54:32.641,0.76589,0.76605,3.00,1.50
2012.06.06 14:54:33.199,0.7659,0.76606,2.25,1.50
2012.06.06 14:54:33.549,0.76595,0.76608,1.50,2.25
2012.06.06 14:54:33.765,0.76598,0.76613,1.50,3.00
2012.06.06 14:54:33.912,0.766,0.76613,1.50,2.25
2012.06.06 14:54:34.119,0.766,0.76615,1.50,3.75
2012.06.06 14:54:34.394,0.76602,0.76615,1.50,3.00
2012.06.06 14:54:34.544,0.76602,0.76618,1.50,7.50
2012.06.06 14:54:34.679,0.766,0.76616,1.50,1.50
2012.06.06 14:54:34.807,0.766,0.76618,1.50,6.00
2012.06.06 14:54:35.771,0.76598,0.76615,1.50,1.50
2012.06.06 14:54:36.250,0.76598,0.76613,1.50,1.50
2012.06.06 14:54:37.227,0.76599,0.76615,1.50,1.50
2012.06.06 14:54:37.780,0.76599,0.76617,1.50,3.00
2012.06.06 14:54:38.299,0.76599,0.76615,1.50,1.50
2012.06.06 14:54:38.750,0.76597,0.76612,3.94,1.50
2012.06.06 14:54:39.647,0.76597,0.76612,3.00,2.25
2012.06.06 14:54:39.988,0.76599,0.76608,3.00,3.75
2012.06.06 14:54:40.130,0.76595,0.76608,2.25,3.75
2012.06.06 14:54:40.687,0.76596,0.76607,1.50,1.50
2012.06.06 14:54:41.241,0.76595,0.76607,2.25,1.50
2012.06.06 14:54:41.858,0.76597,0.76607,1.50,1.50
2012.06.06 14:54:42.093,0.76595,0.76607,2.25,1.50
2012.06.06 14:54:42.648,0.76596,0.76607,1.50,1.50
2012.06.06 14:54:46.881,0.76593,0.76607,3.00,1.50
2012.06.06 14:54:50.310,0.76596,0.76607,1.50,1.50
2012.06.06 14:54:50.508,0.76596,0.76612,1.50,1.50
2012.06.06 14:54:50.580,0.76597,0.76612,1.50,1.50
2012.06.06 14:54:51.226,0.76596,0.76607,1.50,1.50
2012.06.06 14:54:51.789,0.76597,0.76607,1.50,1.50
2012.06.06 14:54:52.322,0.76596,0.76607,2.25,1.50
2012.06.06 14:54:53.577,0.76597,0.76607,1.50,1.50
2012.06.06 14:54:55.497,0.76597,0.76607,1.50,1.50
2012.06.06 14:54:58.993,0.766,0.76608,1.50,1.50
2012.06.06 14:54:59.482,0.76602,0.76613,1.50,1.50
2012.06.06 14:54:59.551,0.766,0.76613,3.00,1.50
2012.06.06 14:55:03.697,0.766,0.76612,1.50,1.50
2012.06.06 14:55:04.588,0.76602,0.76612,1.50,1.50
2012.06.06 14:55:04.789,0.766,0.76612,1.50,1.50
2012.06.06 14:55:05.756,0.76602,0.76617,1.50,1.50
2012.06.06 14:55:06.398,0.76602,0.76617,1.50,1.50
2012.06.06 14:55:07.011,0.76601,0.76613,1.50,1.50
2012.06.06 14:55:07.792,0.76603,0.76613,1.50,1.50
2012.06.06 14:55:08.082,0.76605,0.76618,1.88,3.00
2012.06.06 14:55:08.225,0.76607,0.76618,1.50,3.00
2012.06.06 14:55:08.847,0.76609,0.76618,1.50,3.00
2012.06.06 14:55:08.929,0.76606,0.76615,2.25,1.50
2012.06.06 14:55:09.003,0.76606,0.76618,2.25,3.00
2012.06.06 14:55:09.432,0.76609,0.76617,1.50,3.75
2012.06.06 14:55:09.701,0.76607,0.76617,1.50,3.00
2012.06.06 14:55:09.843,0.76607,0.76622,1.50,3.00
2012.06.06 14:55:10.319,0.76609,0.76622,1.50,3.00
2012.06.06 14:55:11.102,0.7661,0.76622,1.50,3.00
2012.06.06 14:55:11.744,0.76608,0.76622,1.50,3.00
2012.06.06 14:55:14.206,0.76609,0.76622,1.50,3.00
2012.06.06 14:55:14.907,0.76608,0.76622,1.50,3.00
2012.06.06 14:55:16.775,0.76608,0.76617,1.50,1.50
2012.06.06 14:55:16.851,0.76605,0.76617,3.75,1.50
2012.06.06 14:55:17.390,0.76607,0.76618,1.50,3.75
2012.06.06 14:55:17.660,0.76605,0.76618,3.00,3.75
2012.06.06 14:55:18.143,0.76607,0.76618,1.50,3.00
2012.06.06 14:55:18.501,0.76605,0.76618,3.00,3.75
2012.06.06 14:55:20.650,0.76605,0.76613,3.00,2.25
2012.06.06 14:55:20.860,0.76601,0.76613,1.50,3.75
2012.06.06 14:55:22.268,0.76607,0.76615,2.25,1.50
2012.06.06 14:55:22.621,0.76609,0.76617,1.50,3.00
2012.06.06 14:55:22.762,0.76609,0.76623,2.25,1.13
2012.06.06 14:55:22.981,0.76611,0.76623,2.25,1.50
2012.06.06 14:55:23.134,0.7661,0.76625,1.50,1.50
2012.06.06 14:55:23.212,0.7661,0.76625,1.13,2.25
2012.06.06 14:55:23.682,0.76612,0.76627,1.50,3.79
2012.06.06 14:55:24.161,0.76614,0.76627,1.50,3.79
2012.06.06 14:55:24.288,0.76612,0.76627,1.50,3.79
2012.06.06 14:55:24.790,0.76611,0.76627,2.63,3.79
2012.06.06 14:55:24.860,0.76611,0.76627,3.38,3.75
2012.06.06 14:55:25.212,0.76619,0.76633,1.13,2.25
2012.06.06 14:55:25.562,0.76619,0.76632,1.13,1.50
2012.06.06 14:55:27.521,0.76619,0.76633,3.00,3.00
2012.06.06 14:55:27.734,0.76623,0.76637,1.13,1.50
2012.06.06 14:55:27.950,0.76627,0.7664,1.50,2.44
2012.06.06 14:55:28.814,0.76628,0.76642,1.50,1.50
2012.06.06 14:55:28.898,0.76632,0.76642,1.50,1.50
2012.06.06 14:55:29.447,0.76631,0.76642,1.50,1.50
2012.06.06 14:55:30.056,0.7663,0.76642,1.50,1.50
2012.06.06 14:55:30.271,0.7663,0.76646,1.88,2.25
2012.06.06 14:55:30.777,0.7663,0.76646,1.88,2.25
2012.06.06 14:55:32.548,0.76631,0.76646,1.13,2.25
2012.06.06 14:55:32.622,0.76632,0.76647,1.88,1.50
2012.06.06 14:55:32.972,0.76643,0.76653,2.63,1.50
2012.06.06 14:55:33.111,0.76642,0.76652,1.50,2.25
2012.06.06 14:55:33.181,0.76635,0.76652,3.60,2.25
2012.06.06 14:55:33.689,0.76637,0.76653,1.88,2.25
2012.06.06 14:55:34.019,0.76636,0.76653,1.50,1.50
2012.06.06 14:55:34.091,0.76639,0.76652,2.25,1.50
2012.06.06 14:55:34.429,0.76636,0.76652,2.63,1.50
2012.06.06 14:55:34.559,0.76636,0.76654,2.93,4.50
2012.06.06 14:55:35.068,0.76636,0.76653,1.80,2.25
2012.06.06 14:55:35.139,0.76636,0.76653,2.55,3.00
2012.06.06 14:55:37.034,0.76635,0.76649,1.80,1.50
2012.06.06 14:55:37.390,0.76633,0.76643,1.50,1.50
2012.06.06 14:55:37.464,0.76629,0.76643,3.00,1.50
2012.06.06 14:55:37.609,0.76629,0.76639,2.25,1.50
2012.06.06 14:55:37.811,0.76629,0.76641,2.25,1.50
2012.06.06 14:55:38.358,0.76629,0.7664,2.25,1.50
2012.06.06 14:55:39.305,0.76629,0.76642,2.25,1.50
2012.06.06 14:55:40.383,0.76629,0.76639,2.25,1.50
2012.06.06 14:55:40.600,0.76624,0.76639,1.32,1.50
2012.06.06 14:55:40.800,0.76623,0.7664,4.13,2.25
2012.06.06 14:55:41.259,0.76623,0.76637,4.13,1.50
2012.06.06 14:55:41.459,0.76623,0.76639,3.75,3.00
2012.06.06 14:55:41.985,0.76623,0.76637,3.00,3.75
2012.06.06 14:55:42.134,0.76619,0.76634,4.50,1.50
2012.06.06 14:55:42.213,0.76619,0.76629,3.75,1.50
2012.06.06 14:55:42.294,0.76619,0.76631,3.00,1.50
2012.06.06 14:55:42.374,0.76617,0.76629,2.17,1.50
2012.06.06 14:55:42.521,0.76617,0.76632,1.98,2.25
2012.06.06 14:55:42.988,0.76617,0.76628,1.23,1.50
2012.06.06 14:55:43.063,0.76617,0.7663,2.73,4.50
2012.06.06 14:55:43.203,0.76617,0.76627,1.23,1.50
2012.06.06 14:55:43.411,0.76617,0.76632,1.23,3.00
2012.06.06 14:55:43.555,0.76617,0.7663,1.13,1.50
2012.06.06 14:55:43.698,0.76616,0.7663,1.13,1.50
2012.06.06 14:55:44.249,0.76614,0.7663,1.50,1.50
2012.06.06 14:55:44.320,0.76612,0.7663,7.88,1.50
2012.06.06 14:55:44.772,0.76612,0.76627,6.38,1.50
2012.06.06 14:55:45.129,0.76611,0.76625,1.50,1.50
2012.06.06 14:55:45.638,0.76611,0.76626,1.50,1.50
2012.06.06 14:55:45.839,0.76611,0.76629,3.00,3.75
2012.06.06 14:55:46.262,0.76615,0.76629,1.50,2.25
2012.06.06 14:55:46.600,0.76619,0.76629,2.25,1.50
2012.06.06 14:55:46.801,0.76619,0.76633,2.25,1.50
2012.06.06 14:55:46.941,0.76619,0.76635,3.75,1.50
2012.06.06 14:55:47.012,0.76619,0.76635,4.13,1.50
2012.06.06 14:55:47.411,0.76622,0.76638,1.50,3.00
2012.06.06 14:55:48.319,0.76623,0.7664,1.50,3.00
2012.06.06 14:55:48.673,0.76625,0.7664,1.50,3.00
2012.06.06 14:55:49.170,0.76627,0.7664,1.50,3.00
2012.06.06 14:55:49.243,0.76625,0.76641,1.50,2.25
2012.06.06 14:55:49.323,0.76627,0.76643,1.50,2.25
2012.06.06 14:55:49.915,0.76627,0.76645,1.50,4.50
2012.06.06 14:55:52.469,0.76627,0.76643,1.50,1.50
2012.06.06 14:55:54.420,0.76626,0.76643,1.13,1.50
2012.06.06 14:55:54.927,0.76626,0.76642,2.63,1.50
2012.06.06 14:55:55.438,0.76627,0.76643,1.50,1.50
2012.06.06 14:55:55.757,0.76624,0.76641,1.88,1.50
2012.06.06 14:55:55.828,0.76625,0.76643,1.88,1.50
2012.06.06 14:55:56.390,0.76627,0.76645,1.50,3.75
2012.06.06 14:55:56.518,0.76629,0.76645,1.50,3.00
2012.06.06 14:55:56.587,0.76627,0.76645,1.50,3.00
2012.06.06 14:55:57.468,0.76626,0.76642,1.88,1.50
2012.06.06 14:55:58.042,0.76627,0.76643,1.50,1.50
2012.06.06 14:55:58.620,0.76626,0.76644,1.88,1.50
2012.06.06 14:55:59.148,0.76626,0.76643,3.38,1.50
2012.06.06 14:55:59.492,0.76623,0.76639,3.75,2.25
2012.06.06 14:55:59.827,0.76625,0.76639,1.50,2.25
2012.06.06 14:56:01.330,0.76625,0.76642,2.63,2.25
2012.06.06 14:56:01.829,0.76628,0.76644,2.25,1.50
2012.06.06 14:56:02.209,0.76627,0.76644,1.88,2.25
2012.06.06 14:56:02.281,0.76626,0.76642,1.13,1.50
2012.06.06 14:56:02.970,0.76627,0.76643,2.63,1.50
2012.06.06 14:56:03.562,0.76627,0.76641,1.13,2.25
2012.06.06 14:56:04.132,0.76626,0.76641,1.13,2.25
2012.06.06 14:56:07.751,0.7663,0.76642,1.50,2.25
2012.06.06 14:56:07.969,0.76633,0.76645,1.51,3.75
2012.06.06 14:56:08.044,0.76633,0.76645,1.51,3.00
2012.06.06 14:56:08.476,0.76626,0.76643,2.63,1.50
2012.06.06 14:56:08.979,0.76627,0.76644,1.50,2.25
2012.06.06 14:56:09.052,0.7663,0.76644,2.25,2.25
2012.06.06 14:56:09.588,0.7663,0.76645,2.63,2.25
2012.06.06 14:56:10.935,0.7663,0.76643,2.63,1.50
2012.06.06 14:56:11.290,0.7663,0.76641,2.63,1.50
2012.06.06 14:56:11.648,0.7663,0.7664,2.63,1.50
2012.06.06 14:56:11.848,0.7663,0.76642,2.63,1.50
2012.06.06 14:56:12.900,0.7663,0.76642,2.25,1.50
2012.06.06 14:56:12.979,0.7663,0.7664,2.25,1.50
2012.06.06 14:56:13.121,0.76623,0.7664,1.13,6.00
2012.06.06 14:56:13.680,0.76622,0.76638,4.13,1.50
2012.06.06 14:56:14.479,0.76624,0.7664,1.88,3.00
2012.06.06 14:56:14.553,0.76623,0.76641,4.88,2.25
2012.06.06 14:56:15.143,0.76625,0.76642,1.88,1.50
2012.06.06 14:56:16.148,0.76626,0.7664,1.13,1.50
2012.06.06 14:56:16.291,0.7663,0.7664,2.25,1.50
2012.06.06 14:56:16.359,0.7663,0.76642,2.25,1.50
2012.06.06 14:56:16.609,0.7663,0.7664,2.25,1.50
2012.06.06 14:56:17.139,0.76627,0.76641,4.13,1.50
2012.06.06 14:56:17.752,0.76627,0.76641,4.13,2.25
2012.06.06 14:56:18.266,0.76627,0.76643,4.88,1.50
2012.06.06 14:56:20.813,0.76626,0.76638,2.25,2.25
2012.06.06 14:56:21.280,0.76627,0.76642,1.50,2.25
2012.06.06 14:56:21.680,0.76627,0.7664,3.75,2.25
2012.06.06 14:56:21.947,0.76627,0.76643,4.13,3.00
2012.06.06 14:56:22.019,0.76627,0.76643,5.63,1.50
2012.06.06 14:56:22.091,0.7663,0.76645,1.88,2.25
2012.06.06 14:56:22.661,0.76628,0.76645,1.13,2.25
