2012.06.06 14:00:00.092,0.76483,0.76496,1.50,1.50
2012.06.06 14:56:23.190,0.76628,0.76643,1.88,1.50
2012.06.06 14:56:23.753,0.76628,0.76642,1.13,1.50
2012.06.06 14:56:23.830,0.76627,0.76642,4.82,1.50
2012.06.06 14:56:23.902,0.76637,0.76644,2.85,1.50
2012.06.06 14:56:23.974,0.7664,0.76648,2.10,4.68
2012.06.06 14:56:24.369,0.76641,0.76648,2.57,3.18
2012.06.06 14:56:24.446,0.76642,0.76651,1.67,1.50
2012.06.06 14:56:24.589,0.76644,0.76658,1.07,1.50
2012.06.06 14:56:25.169,0.76644,0.76656,1.50,2.25
2012.06.06 14:56:25.450,0.7664,0.76648,1.07,1.50
2012.06.06 14:56:25.591,0.76639,0.7665,1.07,1.50
2012.06.06 14:56:25.848,0.7664,0.76652,1.07,1.50
2012.06.06 14:56:26.098,0.7664,0.76653,1.07,1.50
2012.06.06 14:56:26.728,0.7664,0.76654,1.07,1.50
2012.06.06 14:56:27.291,0.7664,0.76656,1.82,2.25
2012.06.06 14:56:27.630,0.7664,0.76652,1.07,1.50
2012.06.06 14:56:28.164,0.76638,0.76653,1.07,1.50
2012.06.06 14:56:28.248,0.76637,0.76651,3.32,1.50
2012.06.06 14:56:28.463,0.76637,0.76653,3.32,1.50
2012.06.06 14:56:28.539,0.76637,0.76651,3.32,1.50
2012.06.06 14:56:29.020,0.76637,0.76651,3.32,1.50
2012.06.06 14:56:29.281,0.76638,0.76652,1.07,1.50
2012.06.06 14:56:29.349,0.76637,0.76649,3.32,1.50
2012.06.06 14:56:29.860,0.76637,0.7665,3.32,1.50
2012.06.06 14:56:30.490,0.76637,0.76652,3.32,1.50
2012.06.06 14:56:30.563,0.76638,0.76652,1.07,1.50
2012.06.06 14:56:31.069,0.76638,0.76653,1.07,1.50
2012.06.06 14:56:32.327,0.76638,0.76652,1.07,1.50
2012.06.06 14:56:32.869,0.76638,0.76653,1.07,1.50
2012.06.06 14:56:37.569,0.76638,0.76656,2.57,2.25
2012.06.06 14:56:38.601,0.76638,0.76653,1.07,1.50
2012.06.06 14:56:39.110,0.76639,0.76654,1.67,2.25
2012.06.06 14:56:39.451,0.76638,0.76652,1.07,1.50
2012.06.06 14:56:39.810,0.76638,0.76653,1.07,1.50
2012.06.06 14:56:40.350,0.76639,0.76656,1.07,2.25
2012.06.06 14:56:41.346,0.76638,0.76655,1.07,2.25
2012.06.06 14:56:47.771,0.76638,0.76652,1.07,1.50
2012.06.06 14:56:48.109,0.76638,0.76649,1.07,1.50
2012.06.06 14:56:48.628,0.76638,0.76654,1.07,2.25
2012.06.06 14:56:49.812,0.76638,0.76652,1.07,1.50
2012.06.06 14:56:49.955,0.76638,0.76654,1.07,2.25
2012.06.06 14:56:50.766,0.76638,0.76653,1.07,1.50
2012.06.06 14:56:51.299,0.76637,0.76652,5.63,1.50
2012.06.06 14:56:51.763,0.76637,0.76653,6.75,1.50
2012.06.06 14:56:51.838,0.76638,0.76655,1.88,2.25
2012.06.06 14:56:53.166,0.76637,0.76654,9.60,1.50
2012.06.06 14:56:53.310,0.76637,0.76652,6.75,1.50
2012.06.06 14:56:53.911,0.76637,0.76653,7.13,1.50
2012.06.06 14:56:54.475,0.76638,0.76653,2.10,1.50
2012.06.06 14:56:54.622,0.76643,0.76656,1.13,1.50
2012.06.06 14:56:54.903,0.76642,0.76656,1.88,1.69
2012.06.06 14:56:56.280,0.76638,0.76654,4.88,3.75
2012.06.06 14:56:56.352,0.76638,0.76651,2.63,1.50
2012.06.06 14:56:56.700,0.76638,0.76653,3.75,1.50
2012.06.06 14:56:56.909,0.76638,0.76656,5.25,2.44
2012.06.06 14:56:57.386,0.76639,0.76652,1.88,3.75
2012.06.06 14:56:57.674,0.76636,0.76647,1.50,3.75
2012.06.06 14:56:57.963,0.76633,0.76644,1.50,1.50
2012.06.06 14:56:58.101,0.76633,0.76644,1.13,2.25
2012.06.06 14:56:58.770,0.76631,0.76645,2.63,2.25
2012.06.06 14:56:59.271,0.7663,0.76644,1.88,3.00
2012.06.06 14:56:59.788,0.7663,0.76643,1.88,1.50
2012.06.06 14:57:04.683,0.7663,0.76646,1.88,3.19
2012.06.06 14:57:06.280,0.7663,0.76644,1.13,1.50
2012.06.06 14:57:06.838,0.76629,0.76643,1.13,1.50
2012.06.06 14:57:07.398,0.76632,0.76643,1.13,1.50
2012.06.06 14:57:07.541,0.76633,0.76646,1.50,1.50
2012.06.06 14:57:07.752,0.76633,0.76646,2.63,1.50
2012.06.06 14:57:08.603,0.76632,0.76646,1.50,1.69
2012.06.06 14:57:09.140,0.76631,0.76646,1.88,1.69
2012.06.06 14:57:09.942,0.76632,0.76646,1.50,1.50
2012.06.06 14:57:10.520,0.76631,0.76646,1.88,1.50
2012.06.06 14:57:11.870,0.76629,0.76642,1.88,1.50
2012.06.06 14:57:12.223,0.76629,0.76642,1.50,1.50
2012.06.06 14:57:12.303,0.76629,0.76646,1.88,3.19
2012.06.06 14:57:12.768,0.76631,0.76646,1.50,1.69
2012.06.06 14:57:14.230,0.76629,0.76645,7.88,2.25
2012.06.06 14:57:14.370,0.76633,0.76648,1.50,3.75
2012.06.06 14:57:14.571,0.76633,0.76646,4.13,1.50
2012.06.06 14:57:15.105,0.76633,0.76647,3.00,1.50
2012.06.06 14:57:15.419,0.7663,0.76646,1.88,2.25
2012.06.06 14:57:17.848,0.76631,0.76647,1.13,2.44
2012.06.06 14:57:18.432,0.76631,0.76645,1.13,1.13
2012.06.06 14:57:18.743,0.76629,0.76641,2.25,1.50
2012.06.06 14:57:20.058,0.76628,0.76641,1.50,1.50
2012.06.06 14:57:20.763,0.76627,0.76641,3.00,1.50
2012.06.06 14:57:21.345,0.76628,0.76641,1.50,1.50
2012.06.06 14:57:21.710,0.76621,0.76631,1.13,1.50
2012.06.06 14:57:22.051,0.76619,0.76631,1.50,1.50
2012.06.06 14:57:22.461,0.76617,0.76628,1.50,1.50
2012.06.06 14:57:22.600,0.76616,0.76628,1.50,1.50
2012.06.06 14:57:22.738,0.76616,0.76628,1.50,2.25
2012.06.06 14:57:23.263,0.76616,0.76626,1.50,1.50
2012.06.06 14:57:25.840,0.7662,0.76626,1.50,1.50
2012.06.06 14:57:25.910,0.7662,0.76629,1.50,1.50
2012.06.06 14:57:25.982,0.7662,0.76632,2.25,3.00
2012.06.06 14:57:26.052,0.7662,0.76636,2.25,4.69
2012.06.06 14:57:26.450,0.76621,0.76635,1.13,2.25
2012.06.06 14:57:26.801,0.7662,0.76632,1.50,1.50
2012.06.06 14:57:26.942,0.76618,0.76634,4.13,1.50
2012.06.06 14:57:27.011,0.76618,0.76636,4.88,2.44
2012.06.06 14:57:27.280,0.76618,0.76635,3.75,2.25
2012.06.06 14:57:28.779,0.76618,0.76634,5.25,1.50
2012.06.06 14:57:29.849,0.76618,0.76634,4.13,1.50
2012.06.06 14:57:29.921,0.76618,0.7663,2.63,1.50
2012.06.06 14:57:30.468,0.76618,0.76631,2.63,1.50
2012.06.06 14:57:31.022,0.76617,0.7663,1.13,2.25
2012.06.06 14:57:31.400,0.76616,0.76628,1.13,1.50
2012.06.06 14:57:31.481,0.76616,0.76628,1.13,1.50
2012.06.06 14:57:31.556,0.76616,0.76627,1.88,3.00
2012.06.06 14:57:32.034,0.76614,0.76627,1.50,3.75
2012.06.06 14:57:32.604,0.76614,0.76626,1.50,1.50
2012.06.06 14:57:33.336,0.76615,0.76627,2.25,3.00
2012.06.06 14:57:33.423,0.76617,0.76632,1.50,3.19
2012.06.06 14:57:33.501,0.76618,0.76626,1.50,1.50
2012.06.06 14:57:33.991,0.76616,0.76626,1.50,1.50
2012.06.06 14:57:34.204,0.76614,0.76626,1.50,1.50
2012.06.06 14:57:34.491,0.76609,0.76624,1.13,2.25
2012.06.06 14:57:35.153,0.76609,0.76623,1.13,1.50
2012.06.06 14:57:35.238,0.76608,0.76623,3.75,1.50
2012.06.06 14:57:35.752,0.76608,0.76624,5.25,1.50
2012.06.06 14:57:36.584,0.76609,0.76625,2.63,2.25
2012.06.06 14:57:37.169,0.76609,0.76625,1.13,2.25
2012.06.06 14:57:37.490,0.76611,0.76626,1.88,3.19
2012.06.06 14:57:37.820,0.76615,0.76626,1.50,1.50
2012.06.06 14:57:38.170,0.76617,0.76633,4.50,2.44
2012.06.06 14:57:38.380,0.7662,0.76636,1.88,2.25
2012.06.06 14:57:38.888,0.76619,0.76636,1.88,3.00
2012.06.06 14:57:39.543,0.76621,0.76636,1.13,2.25
2012.06.06 14:57:40.492,0.76622,0.76637,2.25,2.25
2012.06.06 14:57:40.562,0.76624,0.76639,1.13,2.25
2012.06.06 14:57:40.701,0.76625,0.7664,1.13,2.25
2012.06.06 14:57:42.222,0.76625,0.76638,1.13,1.50
2012.06.06 14:57:43.392,0.76626,0.76638,1.13,2.25
2012.06.06 14:57:43.535,0.76622,0.76636,1.88,1.50
2012.06.06 14:57:43.739,0.7662,0.76636,1.88,1.50
2012.06.06 14:57:44.535,0.76619,0.76632,3.23,1.50
2012.06.06 14:57:44.679,0.76618,0.76631,3.75,1.50
2012.06.06 14:57:45.303,0.76618,0.76632,3.75,1.50
2012.06.06 14:57:46.171,0.76618,0.76632,5.25,1.50
2012.06.06 14:57:46.313,0.76624,0.76637,1.50,3.75
2012.06.06 14:57:46.461,0.76623,0.76637,1.50,2.25
2012.06.06 14:57:46.728,0.76618,0.76633,3.75,1.50
2012.06.06 14:57:46.798,0.76618,0.76633,3.00,1.50
2012.06.06 14:57:46.868,0.76618,0.76631,3.00,1.50
2012.06.06 14:57:47.199,0.76618,0.76633,2.25,1.50
2012.06.06 14:57:47.711,0.76618,0.76633,2.63,1.50
2012.06.06 14:57:48.305,0.76618,0.76632,2.63,1.50
2012.06.06 14:57:48.384,0.76618,0.76634,2.63,2.25
2012.06.06 14:57:48.713,0.76618,0.76632,2.25,1.50
2012.06.06 14:57:51.004,0.76617,0.76632,2.25,3.75
2012.06.06 14:57:51.361,0.76616,0.76629,1.50,1.50
2012.06.06 14:57:51.982,0.76616,0.76631,1.50,3.00
2012.06.06 14:57:53.831,0.76615,0.76628,1.50,1.50
2012.06.06 14:57:55.220,0.76615,0.76629,1.50,3.00
2012.06.06 14:57:55.550,0.76615,0.76627,1.50,1.50
2012.06.06 14:57:55.889,0.76613,0.76626,3.00,2.25
2012.06.06 14:57:56.514,0.76609,0.76627,2.25,3.19
2012.06.06 14:57:57.049,0.76607,0.76625,6.38,1.50
2012.06.06 14:57:57.120,0.76607,0.76623,6.38,1.50
2012.06.06 14:57:57.188,0.76607,0.76625,5.63,1.50
2012.06.06 14:57:57.767,0.76607,0.76626,3.38,1.69
2012.06.06 14:57:59.220,0.76608,0.76624,2.44,1.50
2012.06.06 14:57:59.548,0.76607,0.76622,4.13,1.50
2012.06.06 14:58:00.137,0.76608,0.76619,3.00,1.50
2012.06.06 14:58:00.217,0.76608,0.76622,3.00,1.50
2012.06.06 14:58:07.150,0.76607,0.76622,1.50,3.00
2012.06.06 14:58:07.432,0.76602,0.76618,1.69,2.25
2012.06.06 14:58:09.303,0.76607,0.76613,1.50,2.25
2012.06.06 14:58:09.380,0.76601,0.76614,1.50,1.50
2012.06.06 14:58:09.527,0.76601,0.76617,4.13,2.25
2012.06.06 14:58:09.602,0.76609,0.76617,1.50,2.25
2012.06.06 14:58:10.265,0.76608,0.76617,1.50,2.25
2012.06.06 14:58:10.875,0.76607,0.76617,1.50,2.25
2012.06.06 14:58:11.490,0.76607,0.76616,1.50,1.50
2012.06.06 14:58:11.632,0.76601,0.76613,1.50,2.25
2012.06.06 14:58:11.838,0.76605,0.76613,2.25,2.25
2012.06.06 14:58:12.194,0.76609,0.76617,1.50,2.25
2012.06.06 14:58:12.727,0.76608,0.76617,1.50,2.25
2012.06.06 14:58:13.581,0.76607,0.76617,1.50,2.25
2012.06.06 14:58:13.719,0.76609,0.76622,1.50,2.25
2012.06.06 14:58:14.180,0.76607,0.76622,1.50,2.25
2012.06.06 14:58:14.717,0.76606,0.76622,1.50,2.25
2012.06.06 14:58:15.720,0.76608,0.76622,1.50,2.25
2012.06.06 14:58:16.509,0.76607,0.76622,1.50,2.25
2012.06.06 14:58:16.850,0.76607,0.76617,1.50,2.25
2012.06.06 14:58:17.506,0.76608,0.76617,1.50,2.25
2012.06.06 14:58:18.849,0.76605,0.76617,1.50,2.25
2012.06.06 14:58:19.399,0.76603,0.76617,2.25,2.25
2012.06.06 14:58:19.912,0.76604,0.76617,1.13,2.25
2012.06.06 14:58:20.255,0.76605,0.76623,1.50,5.25
2012.06.06 14:58:20.797,0.76606,0.76622,1.50,1.50
2012.06.06 14:58:21.410,0.76607,0.76623,1.50,4.50
2012.06.06 14:58:21.542,0.76607,0.76621,1.50,1.50
2012.06.06 14:58:21.868,0.76607,0.76618,1.50,2.25
2012.06.06 14:58:22.459,0.76608,0.76618,1.50,2.25
2012.06.06 14:58:23.519,0.76607,0.76618,1.50,2.25
2012.06.06 14:58:23.832,0.76606,0.76617,3.00,1.50
2012.06.06 14:58:23.901,0.76606,0.76618,1.50,3.19
2012.06.06 14:58:24.041,0.76605,0.76615,1.50,1.50
2012.06.06 14:58:24.382,0.76608,0.76618,1.50,2.25
2012.06.06 14:58:24.451,0.76605,0.76618,3.75,2.25
2012.06.06 14:58:24.660,0.76605,0.76618,1.50,3.00
2012.06.06 14:58:24.869,0.76599,0.76613,3.75,2.25
2012.06.06 14:58:25.732,0.766,0.76613,1.50,2.25
2012.06.06 14:58:25.871,0.76602,0.76618,3.00,3.75
2012.06.06 14:58:26.342,0.76604,0.76619,1.50,1.50
2012.06.06 14:58:26.409,0.76606,0.76622,2.25,1.95
2012.06.06 14:58:26.894,0.76607,0.76623,2.25,3.00
2012.06.06 14:58:27.463,0.76608,0.76623,1.50,3.75
2012.06.06 14:58:27.821,0.76606,0.76618,1.50,2.25
2012.06.06 14:58:28.406,0.76602,0.76612,2.63,2.25
2012.06.06 14:58:28.696,0.76608,0.76623,1.50,3.00
2012.06.06 14:58:29.110,0.76606,0.76623,1.50,3.00
2012.06.06 14:58:29.721,0.76607,0.76622,1.50,2.25
2012.06.06 14:58:29.864,0.76609,0.76623,1.50,2.25
2012.06.06 14:58:30.224,0.7661,0.76623,2.25,2.25
2012.06.06 14:58:30.443,0.76615,0.76628,1.50,2.25
2012.06.06 14:58:30.977,0.76611,0.76627,3.75,1.50
2012.06.06 14:58:31.535,0.76611,0.76625,2.25,1.50
2012.06.06 14:58:31.820,0.76611,0.76627,1.50,1.50
2012.06.06 14:58:32.360,0.76611,0.76628,1.50,4.50
2012.06.06 14:58:32.868,0.76613,0.76628,1.50,3.00
2012.06.06 14:58:33.456,0.76611,0.76625,1.50,1.50
2012.06.06 14:58:33.810,0.76607,0.76623,4.50,1.50
2012.06.06 14:58:33.882,0.76607,0.76623,4.50,1.50
2012.06.06 14:58:33.954,0.76607,0.76621,3.75,1.35
2012.06.06 14:58:34.313,0.76604,0.76612,1.50,2.25
2012.06.06 14:58:34.590,0.76605,0.76616,2.25,1.50
2012.06.06 14:58:34.802,0.76608,0.76614,1.50,1.50
2012.06.06 14:58:34.874,0.76602,0.76614,3.75,1.50
2012.06.06 14:58:34.956,0.76602,0.76618,4.50,3.00
2012.06.06 14:58:35.034,0.76603,0.76621,1.69,2.25
2012.06.06 14:58:35.391,0.76606,0.76622,2.25,1.50
2012.06.06 14:58:36.881,0.76604,0.76622,1.88,3.00
2012.06.06 14:58:37.436,0.76604,0.7662,1.88,1.73
2012.06.06 14:58:37.790,0.76602,0.76613,1.88,3.00
2012.06.06 14:58:37.860,0.76602,0.76615,1.88,1.50
2012.06.06 14:58:38.002,0.76602,0.76616,2.63,3.00
2012.06.06 14:58:38.141,0.76602,0.76616,1.50,1.50
2012.06.06 14:58:38.692,0.76601,0.76615,1.50,2.25
2012.06.06 14:58:39.838,0.766,0.76613,2.25,1.50
2012.06.06 14:58:40.390,0.766,0.76615,1.50,2.25
2012.06.06 14:58:41.418,0.766,0.76613,1.50,1.50
2012.06.06 14:58:41.968,0.766,0.76614,1.50,2.25
2012.06.06 14:58:44.438,0.76601,0.76615,1.50,2.25
2012.06.06 14:58:44.821,0.76601,0.76613,1.50,1.50
2012.06.06 14:58:45.325,0.76601,0.76615,1.50,2.25
2012.06.06 14:58:48.990,0.76601,0.76616,2.25,1.50
2012.06.06 14:58:54.531,0.76601,0.76614,2.25,1.50
2012.06.06 14:58:55.062,0.76601,0.76615,2.25,2.25
2012.06.06 14:58:56.321,0.76601,0.76617,2.25,3.75
2012.06.06 14:59:00.496,0.76601,0.76616,2.25,1.50
2012.06.06 14:59:02.678,0.76601,0.76616,2.25,1.50
2012.06.06 14:59:05.525,0.76601,0.76611,2.25,1.50
2012.06.06 14:59:05.879,0.76602,0.76616,2.25,3.00
2012.06.06 14:59:06.092,0.76604,0.76616,2.25,1.50
2012.06.06 14:59:06.470,0.76602,0.76616,3.75,1.50
2012.06.06 14:59:08.730,0.76602,0.76617,3.75,1.50
2012.06.06 14:59:09.942,0.76602,0.76617,3.00,1.50
2012.06.06 14:59:10.143,0.76602,0.76616,3.00,1.50
2012.06.06 14:59:10.712,0.76602,0.76616,3.00,1.50
2012.06.06 14:59:11.835,0.76602,0.76616,3.75,1.50
2012.06.06 14:59:12.057,0.76609,0.76618,1.13,2.25
2012.06.06 14:59:12.130,0.76609,0.76621,1.13,1.50
2012.06.06 14:59:12.272,0.7661,0.76626,1.88,1.50
2012.06.06 14:59:12.484,0.76609,0.76621,1.88,1.50
2012.06.06 14:59:12.983,0.76612,0.76626,1.13,1.50
2012.06.06 14:59:14.350,0.76612,0.76626,2.63,1.50
2012.06.06 14:59:17.846,0.76613,0.76628,1.13,6.00
2012.06.06 14:59:17.921,0.76614,0.76628,1.50,3.75
2012.06.06 14:59:18.272,0.76616,0.76632,1.88,1.50
2012.06.06 14:59:18.679,0.76623,0.76632,1.50,2.25
2012.06.06 14:59:18.760,0.76626,0.76639,2.25,1.50
2012.06.06 14:59:19.192,0.76626,0.76635,1.50,1.50
2012.06.06 14:59:19.264,0.76626,0.76635,2.25,2.25
2012.06.06 14:59:19.693,0.76619,0.7663,1.13,2.25
2012.06.06 14:59:19.833,0.76615,0.76629,1.13,1.50
2012.06.06 14:59:20.395,0.76615,0.76631,1.13,1.50
2012.06.06 14:59:20.682,0.76619,0.76631,1.13,1.50
2012.06.06 14:59:21.931,0.76619,0.76631,1.88,1.50
2012.06.06 14:59:23.389,0.76617,0.76631,1.13,1.50
2012.06.06 14:59:23.906,0.76617,0.76631,1.13,1.50
2012.06.06 14:59:24.196,0.76616,0.7663,1.13,2.25
2012.06.06 14:59:24.275,0.76614,0.76627,1.88,1.50
2012.06.06 14:59:24.424,0.76614,0.76627,1.50,1.50
2012.06.06 14:59:24.925,0.76614,0.76627,1.50,1.50
2012.06.06 14:59:25.073,0.76614,0.76623,1.50,3.00
2012.06.06 14:59:25.621,0.76614,0.76623,3.00,2.25
2012.06.06 14:59:25.704,0.76615,0.76623,1.13,3.75
2012.06.06 14:59:25.784,0.7661,0.76622,1.50,1.50
2012.06.06 14:59:25.935,0.76612,0.76622,1.50,1.50
2012.06.06 14:59:26.012,0.76611,0.76622,1.50,1.50
2012.06.06 14:59:26.226,0.76611,0.76626,3.00,1.50
2012.06.06 14:59:26.306,0.76615,0.76626,1.50,1.50
2012.06.06 14:59:26.382,0.76615,0.76627,2.25,3.00
2012.06.06 14:59:26.801,0.76612,0.76627,2.25,3.00
2012.06.06 14:59:26.871,0.76613,0.76627,1.50,3.00
2012.06.06 14:59:27.453,0.76614,0.76627,1.50,3.00
2012.06.06 14:59:27.538,0.76614,0.76627,2.25,3.00
2012.06.06 14:59:28.103,0.76613,0.76628,3.00,3.75
2012.06.06 14:59:29.021,0.76615,0.76632,2.25,1.50
2012.06.06 14:59:29.654,0.76618,0.76633,3.38,1.50
2012.06.06 14:59:30.016,0.7662,0.7663,1.50,1.13
2012.06.06 14:59:30.161,0.76621,0.76634,2.63,1.88
2012.06.06 14:59:30.373,0.76619,0.76632,1.50,3.00
2012.06.06 14:59:30.508,0.76619,0.76632,2.25,3.75
2012.06.06 14:59:30.871,0.76622,0.76632,2.25,3.00
2012.06.06 14:59:31.223,0.76622,0.76637,3.00,4.50
2012.06.06 14:59:31.296,0.76623,0.76637,1.50,2.25
2012.06.06 14:59:31.440,0.76624,0.7664,2.25,2.25
2012.06.06 14:59:31.513,0.76624,0.7664,2.25,1.50
2012.06.06 14:59:32.060,0.76626,0.7664,2.25,1.50
2012.06.06 14:59:32.139,0.76628,0.7664,1.50,1.50
2012.06.06 14:59:32.493,0.7663,0.76644,1.13,2.25
2012.06.06 14:59:32.632,0.76632,0.76645,1.13,1.50
2012.06.06 14:59:33.051,0.76629,0.76642,1.50,1.50
2012.06.06 14:59:33.461,0.76631,0.76642,1.13,2.25
2012.06.06 14:59:33.600,0.76632,0.76643,1.13,2.25
2012.06.06 14:59:34.280,0.76635,0.76645,1.50,1.50
2012.06.06 14:59:34.802,0.76635,0.76643,1.13,2.25
2012.06.06 14:59:35.084,0.76632,0.76643,1.50,3.00
2012.06.06 14:59:35.164,0.76632,0.76643,1.50,3.00
2012.06.06 14:59:35.249,0.76635,0.76643,1.50,2.25
2012.06.06 14:59:35.395,0.76635,0.7665,1.88,2.53
2012.06.06 14:59:35.612,0.76637,0.76651,2.25,1.50
2012.06.06 14:59:35.965,0.76635,0.76651,1.88,1.50
2012.06.06 14:59:36.327,0.76635,0.76652,2.63,1.13
2012.06.06 14:59:36.803,0.76642,0.76649,1.13,1.40
2012.06.06 14:59:36.875,0.76642,0.76652,1.13,2.15
2012.06.06 14:59:37.230,0.7664,0.76653,1.50,2.90
2012.06.06 14:59:37.574,0.7664,0.76654,1.50,2.25
2012.06.06 14:59:37.724,0.76641,0.76657,1.50,5.25
2012.06.06 14:59:37.801,0.76641,0.76655,1.50,1.50
2012.06.06 14:59:38.157,0.76644,0.76659,2.63,2.25
2012.06.06 14:59:38.235,0.76644,0.76659,1.88,2.25
2012.06.06 14:59:38.717,0.76644,0.76656,1.13,3.00
2012.06.06 14:59:39.220,0.7664,0.76652,1.88,3.00
2012.06.06 14:59:39.572,0.76645,0.76652,1.13,3.00
2012.06.06 14:59:40.124,0.76643,0.76653,1.13,1.50
2012.06.06 14:59:40.341,0.76648,0.76654,1.50,1.50
2012.06.06 14:59:40.703,0.76647,0.76653,1.13,3.00
2012.06.06 14:59:41.288,0.76643,0.76655,1.32,1.50
2012.06.06 14:59:41.369,0.76643,0.76658,3.94,4.50
2012.06.06 14:59:41.444,0.76644,0.76658,1.69,1.50
2012.06.06 14:59:41.876,0.76643,0.76655,3.19,1.50
2012.06.06 14:59:42.363,0.76642,0.76652,1.50,1.50
2012.06.06 14:59:42.715,0.76642,0.76648,1.50,1.50
2012.06.06 14:59:42.864,0.76639,0.76651,1.50,2.25
2012.06.06 14:59:43.304,0.76641,0.76652,2.44,1.50
2012.06.06 14:59:43.379,0.76643,0.76656,5.25,1.50
2012.06.06 14:59:44.582,0.76643,0.76656,3.19,1.50
2012.06.06 14:59:44.722,0.76643,0.76656,3.19,1.50
2012.06.06 14:59:45.324,0.76644,0.76657,1.50,1.50
2012.06.06 14:59:45.882,0.76645,0.76659,1.13,1.50
2012.06.06 14:59:47.306,0.76645,0.76657,1.50,1.50
2012.06.06 14:59:47.383,0.76645,0.76659,1.50,2.25
2012.06.06 14:59:47.800,0.76645,0.76661,2.25,4.50
2012.06.06 14:59:47.943,0.76645,0.76659,1.88,1.50
2012.06.06 14:59:49.364,0.76645,0.76657,1.13,1.50
2012.06.06 14:59:49.933,0.76644,0.76659,1.13,2.25
2012.06.06 14:59:50.004,0.76644,0.76657,1.13,1.50
2012.06.06 14:59:50.431,0.76644,0.7666,1.13,2.25
2012.06.06 14:59:50.629,0.76644,0.76658,1.13,1.50
2012.06.06 14:59:50.962,0.76644,0.76658,1.50,1.50
2012.06.06 14:59:51.444,0.76645,0.76657,1.50,3.00
2012.06.06 14:59:51.882,0.76641,0.76657,2.63,5.25
2012.06.06 14:59:52.231,0.76641,0.76654,1.13,1.50
2012.06.06 14:59:52.581,0.76641,0.76652,1.13,2.25
2012.06.06 14:59:52.720,0.76637,0.76652,1.13,3.75
2012.06.06 14:59:52.797,0.76637,0.7665,1.13,1.50
2012.06.06 14:59:52.871,0.76635,0.76651,1.13,1.50
2012.06.06 14:59:53.536,0.76635,0.76651,1.88,2.25
2012.06.06 14:59:54.242,0.76635,0.76651,1.88,2.63
2012.06.06 14:59:54.591,0.76634,0.76647,1.69,1.50
2012.06.06 14:59:55.643,0.76634,0.7665,1.69,5.25
2012.06.06 14:59:56.496,0.76634,0.76647,1.69,1.50
2012.06.06 14:59:58.039,0.76634,0.76648,1.69,1.50
2012.06.06 14:59:58.648,0.76633,0.76642,3.75,2.25
2012.06.06 14:59:58.730,0.76627,0.76642,1.50,2.25
2012.06.06 14:59:59.220,0.76629,0.76642,1.50,2.25
2012.06.06 14:59:59.436,0.76627,0.76642,1.50,2.25
