2013.02.12 22:00:00.373,0.84008,0.84039,0.75,0.75
2013.02.12 22:00:02.686,0.84004,0.8405,0.38,1.13
2013.02.12 22:00:04.761,0.84004,0.84045,0.38,1.13
2013.02.12 22:00:05.028,0.84003,0.84049,0.38,1.13
2013.02.12 22:00:05.211,0.84003,0.84043,0.38,0.75
2013.02.12 22:00:05.591,0.84003,0.84036,0.38,0.75
2013.02.12 22:00:06.534,0.84004,0.84036,0.38,0.75
2013.02.12 22:00:14.671,0.84004,0.84041,0.38,1.13
2013.02.12 22:00:16.601,0.84004,0.84039,0.38,0.75
2013.02.12 22:00:16.921,0.84007,0.84039,1.13,0.75
2013.02.12 22:00:28.102,0.84013,0.84039,1.13,0.75
2013.02.12 22:00:28.161,0.84013,0.84041,1.13,0.38
2013.02.12 22:00:28.282,0.84004,0.84041,0.38,0.38
2013.02.12 22:00:29.932,0.84004,0.84032,0.38,0.75
2013.02.12 22:00:32.141,0.84007,0.84041,0.75,0.38
2013.02.12 22:00:32.921,0.84004,0.84041,0.38,0.38
2013.02.12 22:00:46.796,0.84001,0.84049,0.75,0.75
2013.02.12 22:00:47.581,0.84022,0.84051,0.75,1.13
2013.02.12 22:00:47.701,0.84022,0.84054,0.75,1.13
2013.02.12 22:00:47.761,0.84022,0.84058,0.75,0.75
2013.02.12 22:00:50.181,0.84028,0.84062,0.75,0.75
2013.02.12 22:00:52.342,0.84022,0.84058,0.75,0.75
2013.02.12 22:00:52.893,0.84031,0.84065,0.75,1.13
2013.02.12 22:00:52.951,0.84031,0.84067,0.75,1.13
2013.02.12 22:00:53.071,0.84031,0.84069,0.75,0.75
2013.02.12 22:00:54.901,0.84031,0.84073,0.75,1.13
2013.02.12 22:00:55.021,0.84031,0.84078,0.75,1.13
2013.02.12 22:00:55.622,0.84031,0.84079,0.75,0.75
2013.02.12 22:00:55.682,0.8403,0.84085,0.75,0.75
2013.02.12 22:00:56.337,0.8403,0.84086,0.75,1.13
2013.02.12 22:00:58.162,0.84052,0.84088,0.75,0.75
2013.02.12 22:01:01.162,0.84048,0.84082,0.75,0.75
2013.02.12 22:01:02.141,0.84043,0.84077,0.75,0.75
2013.02.12 22:01:09.201,0.84052,0.84088,0.75,0.75
2013.02.12 22:01:12.093,0.84052,0.84058,0.75,0.38
2013.02.12 22:01:12.471,0.84022,0.84058,0.38,0.38
2013.02.12 22:01:13.102,0.84006,0.84084,0.75,0.75
2013.02.12 22:01:19.613,0.84017,0.84083,0.75,0.75
2013.02.12 22:01:25.482,0.84012,0.84085,1.13,0.75
2013.02.12 22:01:37.042,0.84012,0.84079,1.13,0.75
2013.02.12 22:02:04.971,0.8401,0.84079,0.75,0.75
2013.02.12 22:02:06.393,0.8401,0.84063,0.75,0.23
2013.02.12 22:02:13.141,0.8401,0.84062,0.75,0.23
2013.02.12 22:02:16.382,0.8404,0.84062,0.75,0.23
2013.02.12 22:02:17.337,0.84031,0.84062,0.75,0.23
2013.02.12 22:02:17.394,0.84023,0.84062,0.75,0.23
2013.02.12 22:02:17.632,0.84007,0.84062,0.75,0.23
2013.02.12 22:02:20.683,0.84009,0.84058,0.75,0.75
2013.02.12 22:02:33.512,0.84009,0.84048,0.75,0.75
2013.02.12 22:02:41.064,0.84009,0.84039,0.75,0.75
2013.02.12 22:02:47.913,0.84009,0.84035,0.75,0.75
2013.02.12 22:02:48.612,0.84008,0.84035,0.75,0.75
2013.02.12 22:02:49.457,0.84011,0.84035,0.75,0.75
2013.02.12 22:02:49.973,0.84011,0.84034,0.75,0.75
2013.02.12 22:02:52.083,0.84018,0.84034,0.75,0.75
2013.02.12 22:02:52.393,0.84031,0.8404,0.75,0.75
2013.02.12 22:02:55.883,0.84034,0.8404,0.75,0.75
2013.02.12 22:02:56.312,0.84032,0.84039,0.75,0.75
2013.02.12 22:02:58.852,0.84035,0.84039,0.75,0.75
2013.02.12 22:02:59.153,0.84037,0.84045,0.75,0.75
2013.02.12 22:02:59.844,0.84037,0.84045,0.75,0.75
2013.02.12 22:03:21.563,0.84037,0.84049,0.75,0.75
2013.02.12 22:03:42.016,0.84037,0.84046,0.75,0.75
2013.02.12 22:03:43.524,0.84034,0.84046,0.75,0.75
2013.02.12 22:04:22.533,0.84022,0.84053,2.25,1.50
2013.02.12 22:04:31.535,0.84023,0.84053,1.50,1.50
2013.02.12 22:04:32.278,0.84025,0.84046,1.13,1.50
2013.02.12 22:04:35.134,0.84025,0.84047,1.13,1.50
2013.02.12 22:04:35.405,0.84025,0.8405,1.13,1.50
2013.02.12 22:04:36.404,0.84029,0.84054,1.13,1.50
2013.02.12 22:04:36.524,0.84029,0.8406,1.13,1.13
2013.02.12 22:05:03.385,0.84028,0.84061,1.50,1.13
2013.02.12 22:05:13.304,0.84028,0.84061,1.50,1.13
2013.02.12 22:05:16.914,0.84028,0.84061,1.50,1.13
2013.02.12 22:05:26.207,0.8403,0.84061,1.50,1.13
2013.02.12 22:05:28.864,0.8403,0.84061,1.50,1.13
2013.02.12 22:05:42.375,0.84031,0.84061,1.50,1.13
2013.02.12 22:05:44.073,0.84031,0.84061,1.50,1.13
2013.02.12 22:05:51.505,0.84031,0.84061,1.50,1.13
2013.02.12 22:05:52.825,0.84031,0.84064,1.50,1.50
2013.02.12 22:05:52.944,0.84031,0.84067,1.50,1.50
2013.02.12 22:05:53.067,0.84034,0.8407,1.50,1.88
2013.02.12 22:05:53.253,0.84034,0.84075,1.50,1.13
2013.02.12 22:05:55.906,0.84034,0.84079,1.50,1.13
2013.02.12 22:06:03.233,0.84034,0.84074,1.50,1.26
2013.02.12 22:06:03.764,0.84034,0.84074,1.50,2.01
2013.02.12 22:06:17.855,0.8403,0.84074,1.88,2.01
2013.02.12 22:06:40.664,0.84035,0.84074,1.50,2.01
2013.02.12 22:06:46.287,0.84031,0.84074,1.50,2.01
2013.02.12 22:06:46.534,0.8403,0.84074,1.50,2.01
2013.02.12 22:06:47.147,0.8403,0.84073,1.50,1.71
2013.02.12 22:06:49.093,0.84054,0.84074,0.75,1.71
2013.02.12 22:06:49.335,0.84048,0.84078,1.88,2.49
2013.02.12 22:06:51.295,0.84048,0.84078,1.88,2.49
2013.02.12 22:07:21.156,0.84048,0.84079,1.88,2.46
2013.02.12 22:07:21.815,0.84066,0.84079,0.75,1.18
2013.02.12 22:07:22.134,0.84068,0.84095,1.50,1.13
2013.02.12 22:07:22.258,0.84068,0.84095,1.50,1.13
2013.02.12 22:07:23.577,0.84068,0.84094,1.50,1.50
2013.02.12 22:07:23.765,0.84062,0.84089,2.25,1.50
2013.02.12 22:07:23.884,0.84051,0.84089,1.50,1.50
2013.02.12 22:07:26.619,0.84058,0.84091,1.50,1.13
2013.02.12 22:07:30.416,0.84058,0.84091,3.00,1.28
2013.02.12 22:07:42.167,0.84058,0.84091,2.63,1.28
2013.02.12 22:07:42.437,0.84058,0.84083,2.25,1.13
2013.02.12 22:07:43.079,0.84055,0.8408,1.13,1.50
2013.02.12 22:07:44.806,0.84055,0.84079,1.13,1.50
2013.02.12 22:07:45.045,0.84055,0.8408,1.50,1.88
2013.02.12 22:07:45.576,0.84052,0.84078,1.50,1.65
2013.02.12 22:07:46.566,0.84045,0.84074,1.88,1.50
2013.02.12 22:07:54.157,0.84045,0.84074,1.88,1.50
2013.02.12 22:07:55.567,0.84045,0.84074,1.88,1.50
2013.02.12 22:08:00.617,0.84047,0.84076,1.50,2.40
2013.02.12 22:08:01.129,0.84057,0.8408,1.50,1.28
2013.02.12 22:08:10.327,0.84057,0.84083,1.50,2.03
2013.02.12 22:08:10.575,0.84058,0.84085,1.88,1.50
2013.02.12 22:08:10.637,0.84069,0.84091,1.50,1.13
2013.02.12 22:08:10.846,0.84069,0.84091,1.50,1.13
2013.02.12 22:08:11.453,0.84068,0.84091,1.50,1.13
2013.02.12 22:08:14.596,0.84068,0.8409,1.50,1.13
2013.02.12 22:08:15.000,0.84068,0.8409,1.50,1.13
2013.02.12 22:08:17.196,0.84062,0.84087,2.40,1.88
2013.02.12 22:08:17.316,0.84062,0.84087,1.50,1.88
2013.02.12 22:08:22.276,0.84062,0.84087,1.50,1.88
2013.02.12 22:08:24.299,0.84065,0.84087,1.50,1.88
2013.02.12 22:08:24.566,0.84068,0.8409,1.50,1.13
2013.02.12 22:08:24.626,0.84069,0.8409,1.50,1.13
2013.02.12 22:08:24.957,0.84067,0.8409,1.50,1.13
2013.02.12 22:08:30.467,0.84066,0.8409,1.50,1.13
2013.02.12 22:08:30.956,0.84062,0.84086,1.50,1.13
2013.02.12 22:08:31.081,0.84062,0.84086,1.50,1.13
2013.02.12 22:08:33.856,0.8406,0.84086,1.50,1.13
2013.02.12 22:08:39.176,0.84061,0.84086,1.50,1.13
2013.02.12 22:08:39.306,0.84063,0.84086,1.50,1.13
2013.02.12 22:08:39.698,0.84062,0.84086,1.50,1.13
2013.02.12 22:08:40.137,0.84063,0.84086,1.50,1.13
2013.02.12 22:08:40.346,0.84061,0.84086,1.50,1.13
2013.02.12 22:08:51.516,0.84061,0.84086,1.50,1.13
2013.02.12 22:08:53.076,0.84061,0.84086,1.50,1.28
2013.02.12 22:08:56.086,0.84057,0.84086,1.50,1.28
2013.02.12 22:08:56.447,0.84055,0.84081,1.50,1.13
2013.02.12 22:08:56.587,0.84052,0.84079,1.50,1.50
2013.02.12 22:08:56.647,0.84052,0.8407,1.50,1.13
2013.02.12 22:08:58.105,0.8405,0.8407,0.75,1.13
2013.02.12 22:08:58.464,0.84006,0.84066,2.93,1.50
2013.02.12 22:08:58.595,0.84003,0.84066,2.25,1.50
2013.02.12 22:09:00.255,0.84015,0.84066,1.50,1.50
2013.02.12 22:09:02.118,0.84023,0.84069,1.50,1.50
2013.02.12 22:09:02.425,0.84033,0.84069,1.50,1.50
2013.02.12 22:09:10.347,0.84037,0.84064,1.50,1.50
2013.02.12 22:09:10.656,0.84034,0.84062,1.50,1.50
2013.02.12 22:09:18.676,0.84034,0.84061,1.50,1.13
2013.02.12 22:09:19.046,0.84028,0.84058,1.50,1.50
2013.02.12 22:09:28.267,0.8403,0.84058,1.50,1.50
2013.02.12 22:09:32.385,0.8403,0.84058,1.50,1.50
2013.02.12 22:09:33.425,0.84025,0.84058,1.50,1.50
2013.02.12 22:09:34.016,0.8403,0.84058,1.50,1.50
2013.02.12 22:09:37.375,0.8403,0.84058,1.50,1.50
2013.02.12 22:09:37.666,0.8403,0.8406,1.50,1.13
2013.02.12 22:09:37.726,0.8403,0.84062,1.50,1.13
2013.02.12 22:09:37.845,0.84034,0.84064,1.24,1.50
2013.02.12 22:09:38.816,0.84034,0.84069,1.50,1.50
2013.02.12 22:09:47.305,0.84038,0.84069,1.13,1.50
2013.02.12 22:09:47.365,0.84038,0.84069,1.13,1.50
2013.02.12 22:09:47.910,0.8403,0.84054,1.50,1.13
2013.02.12 22:09:52.827,0.84033,0.84053,1.50,1.13
2013.02.12 22:09:54.216,0.84034,0.84069,1.88,1.50
2013.02.12 22:09:54.769,0.84035,0.84069,1.50,1.50
2013.02.12 22:09:55.422,0.84032,0.84069,1.50,1.50
2013.02.12 22:10:01.385,0.84035,0.84069,1.50,1.50
2013.02.12 22:10:11.375,0.84022,0.84069,1.50,1.50
2013.02.12 22:10:25.344,0.84022,0.84069,1.50,1.50
2013.02.12 22:10:35.365,0.84033,0.84069,1.50,1.50
2013.02.12 22:10:39.995,0.84033,0.84071,1.50,1.13
2013.02.12 22:10:42.175,0.8403,0.84071,1.50,1.13
2013.02.12 22:10:42.236,0.8403,0.84057,1.50,1.13
2013.02.12 22:10:42.667,0.8403,0.84054,1.50,1.13
2013.02.12 22:10:47.309,0.84034,0.84071,1.50,1.13
2013.02.12 22:10:47.965,0.84028,0.84071,1.50,1.13
2013.02.12 22:11:16.445,0.84034,0.84076,1.50,1.50
2013.02.12 22:11:16.626,0.84034,0.84078,1.50,1.13
2013.02.12 22:11:28.965,0.84033,0.84079,1.50,1.13
2013.02.12 22:11:49.331,0.84034,0.84079,1.50,1.13
2013.02.12 22:12:11.493,0.84037,0.84079,1.50,1.13
2013.02.12 22:12:11.795,0.84033,0.84079,1.50,1.13
2013.02.12 22:12:23.044,0.8404,0.84079,1.50,1.13
2013.02.12 22:12:24.505,0.84053,0.84079,1.50,1.50
2013.02.12 22:12:25.525,0.84056,0.84079,1.43,1.50
2013.02.12 22:12:25.645,0.84057,0.84079,1.43,1.50
2013.02.12 22:12:26.343,0.84055,0.84079,1.43,1.50
2013.02.12 22:12:26.405,0.84054,0.84068,1.99,1.13
2013.02.12 22:12:26.526,0.84047,0.84067,1.50,1.50
2013.02.12 22:12:26.586,0.84051,0.84068,1.50,1.13
2013.02.12 22:12:26.826,0.84051,0.84072,1.50,1.50
2013.02.12 22:12:26.945,0.84053,0.84072,1.50,1.50
2013.02.12 22:12:27.213,0.84053,0.84079,1.50,1.50
2013.02.12 22:12:28.355,0.84049,0.84078,1.50,1.50
2013.02.12 22:12:28.595,0.84048,0.84072,1.50,1.88
2013.02.12 22:12:29.706,0.84043,0.84067,1.50,1.13
2013.02.12 22:12:29.836,0.84043,0.84067,1.50,1.13
2013.02.12 22:12:40.565,0.84045,0.84067,1.50,1.13
2013.02.12 22:12:42.294,0.84046,0.84067,1.50,1.13
2013.02.12 22:12:42.595,0.84041,0.8407,1.50,1.13
2013.02.12 22:13:13.204,0.84044,0.84072,1.43,2.25
2013.02.12 22:13:14.413,0.84044,0.84072,1.43,2.25
2013.02.12 22:13:19.165,0.84042,0.8407,1.50,1.13
2013.02.12 22:13:19.616,0.84042,0.8407,1.50,1.13
2013.02.12 22:13:22.396,0.84043,0.8407,1.50,1.13
2013.02.12 22:13:23.403,0.84043,0.8407,1.50,1.13
2013.02.12 22:13:29.608,0.84043,0.8407,1.50,1.13
2013.02.12 22:13:29.679,0.84042,0.8407,1.50,1.13
2013.02.12 22:13:30.277,0.84041,0.8407,1.50,1.13
2013.02.12 22:13:30.620,0.84042,0.8407,1.50,1.13
2013.02.12 22:13:50.076,0.84039,0.8407,1.50,1.13
2013.02.12 22:14:10.175,0.84042,0.8407,1.50,1.13
2013.02.12 22:14:16.355,0.84044,0.84072,1.50,1.13
2013.02.12 22:14:26.485,0.84044,0.84071,1.24,1.50
2013.02.12 22:14:30.136,0.84042,0.84071,1.50,1.13
2013.02.12 22:14:40.479,0.84043,0.84071,1.32,1.13
2013.02.12 22:14:40.545,0.84044,0.84071,1.32,1.13
2013.02.12 22:14:50.187,0.84045,0.84071,1.50,1.13
2013.02.12 22:14:50.485,0.84044,0.84071,1.32,1.13
2013.02.12 22:14:59.945,0.84046,0.8407,1.50,1.13
2013.02.12 22:15:02.606,0.84044,0.8407,1.50,1.13
2013.02.12 22:15:02.885,0.84042,0.8407,1.50,1.13
2013.02.12 22:15:30.187,0.84042,0.8407,1.50,1.13
2013.02.12 22:15:36.122,0.84045,0.8407,1.50,1.13
2013.02.12 22:15:38.431,0.84045,0.8407,1.50,1.13
2013.02.12 22:15:42.776,0.84045,0.8407,1.50,1.13
2013.02.12 22:15:45.035,0.84045,0.8407,1.50,1.13
2013.02.12 22:15:48.495,0.84045,0.8407,1.50,1.13
2013.02.12 22:15:49.385,0.84045,0.8407,1.50,1.13
2013.02.12 22:16:03.400,0.84045,0.84072,1.50,1.88
2013.02.12 22:16:04.935,0.84045,0.84071,1.50,1.13
2013.02.12 22:16:09.121,0.84045,0.84071,1.50,1.13
2013.02.12 22:16:09.366,0.84043,0.84071,1.50,1.13
2013.02.12 22:16:09.606,0.84042,0.84068,1.50,1.50
2013.02.12 22:16:10.866,0.84047,0.8407,1.50,1.13
2013.02.12 22:16:12.855,0.8404,0.8407,1.50,1.13
2013.02.12 22:16:13.631,0.8404,0.8407,1.50,1.13
2013.02.12 22:16:34.135,0.84049,0.84072,1.50,1.13
2013.02.12 22:16:34.196,0.84049,0.84074,1.50,1.50
2013.02.12 22:16:34.317,0.84053,0.84077,1.50,2.25
2013.02.12 22:16:53.708,0.84054,0.84079,1.50,1.50
2013.02.12 22:17:04.451,0.84055,0.84079,1.50,1.50
2013.02.12 22:17:13.176,0.8405,0.84079,1.50,1.50
2013.02.12 22:17:14.498,0.8405,0.84079,1.50,1.50
2013.02.12 22:17:22.056,0.8405,0.84081,1.50,1.13
2013.02.12 22:17:22.148,0.8405,0.84083,1.50,1.13
2013.02.12 22:17:22.386,0.84052,0.84089,1.50,1.88
2013.02.12 22:17:28.377,0.84053,0.84089,1.35,1.50
2013.02.12 22:17:28.700,0.84058,0.84089,1.35,1.50
2013.02.12 22:17:32.171,0.8406,0.84089,1.35,1.50
2013.02.12 22:17:38.332,0.84059,0.84089,1.35,1.50
2013.02.12 22:17:38.396,0.84052,0.84089,1.50,1.50
2013.02.12 22:17:46.251,0.84054,0.84089,1.50,1.50
2013.02.12 22:17:52.537,0.84057,0.84089,1.50,1.50
2013.02.12 22:18:01.879,0.84055,0.84089,1.50,1.88
2013.02.12 22:18:02.107,0.84056,0.84089,1.50,1.50
2013.02.12 22:18:02.368,0.84054,0.84089,1.50,1.50
2013.02.12 22:18:03.042,0.84053,0.84089,1.50,1.50
2013.02.12 22:18:14.456,0.84047,0.84089,1.50,1.88
2013.02.12 22:18:16.391,0.84047,0.84089,1.50,1.50
2013.02.12 22:18:26.436,0.84047,0.8409,1.50,1.13
2013.02.12 22:18:28.600,0.84046,0.8409,1.50,1.13
2013.02.12 22:18:34.014,0.84046,0.8409,1.50,1.13
2013.02.12 22:18:34.855,0.84052,0.8409,1.50,1.13
2013.02.12 22:18:50.420,0.84053,0.8409,1.50,1.13
2013.02.12 22:18:55.145,0.84053,0.84091,1.50,1.13
2013.02.12 22:19:04.499,0.84053,0.8409,1.50,1.13
2013.02.12 22:19:05.650,0.84053,0.84083,1.50,1.50
2013.02.12 22:19:06.026,0.84049,0.84078,1.50,1.50
2013.02.12 22:19:13.129,0.84049,0.84078,1.50,1.50
2013.02.12 22:19:15.186,0.84051,0.84078,1.50,1.50
2013.02.12 22:19:15.366,0.84053,0.84078,1.50,1.50
2013.02.12 22:19:15.830,0.84051,0.84078,1.50,1.50
2013.02.12 22:19:16.546,0.84051,0.84078,1.50,1.50
2013.02.12 22:19:20.686,0.84051,0.84078,1.50,1.50
2013.02.12 22:19:24.248,0.84054,0.84078,1.50,1.50
2013.02.12 22:19:28.370,0.84054,0.84078,1.50,1.50
2013.02.12 22:19:38.526,0.84052,0.84078,1.50,1.50
2013.02.12 22:19:49.160,0.84053,0.84078,1.50,1.50
2013.02.12 22:19:52.350,0.84054,0.84078,1.50,1.50
2013.02.12 22:20:00.219,0.84054,0.84078,1.50,1.50
2013.02.12 22:20:02.577,0.84054,0.84078,1.50,1.50
2013.02.12 22:20:16.549,0.84053,0.84081,1.50,1.13
2013.02.12 22:20:26.636,0.84047,0.84081,1.50,1.13
2013.02.12 22:20:40.625,0.84047,0.84081,2.67,1.13
2013.02.12 22:20:50.579,0.84049,0.8408,1.92,1.13
2013.02.12 22:21:04.496,0.84052,0.8408,1.50,1.13
2013.02.12 22:21:14.448,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:15.278,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:15.911,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:17.425,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:23.566,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:25.119,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:28.456,0.84052,0.8408,1.50,1.13
2013.02.12 22:21:38.485,0.84052,0.84081,1.50,1.13
2013.02.12 22:21:52.516,0.84059,0.84081,1.47,1.13
2013.02.12 22:21:56.798,0.84062,0.84081,1.47,1.13
2013.02.12 22:21:57.328,0.84062,0.84081,1.47,1.13
2013.02.12 22:21:57.847,0.84062,0.84082,1.47,1.50
2013.02.12 22:21:58.380,0.84062,0.84082,1.47,1.50
2013.02.12 22:22:02.520,0.8406,0.84082,1.47,1.50
