2013.02.12 22:00:00.373,0.84008,0.84039,0.75,0.75
2013.02.12 22:22:02.588,0.84058,0.84082,1.50,1.50
2013.02.12 22:22:07.308,0.84058,0.84082,1.50,1.50
2013.02.12 22:22:16.427,0.84058,0.84082,1.50,1.50
2013.02.12 22:22:18.066,0.84061,0.84082,1.50,1.88
2013.02.12 22:22:25.477,0.84062,0.84085,1.50,1.50
2013.02.12 22:22:25.538,0.84064,0.84086,1.50,1.13
2013.02.12 22:22:26.060,0.84064,0.84086,1.50,1.13
2013.02.12 22:22:26.641,0.84064,0.84086,1.50,1.13
2013.02.12 22:22:38.417,0.84064,0.84087,1.50,1.50
2013.02.12 22:22:49.206,0.84064,0.84087,1.50,5.25
2013.02.12 22:22:50.376,0.84063,0.84087,1.50,5.25
2013.02.12 22:22:58.737,0.84064,0.84087,1.50,5.25
2013.02.12 22:22:59.241,0.84066,0.84087,1.50,1.50
2013.02.12 22:23:19.078,0.84063,0.84087,1.50,1.88
2013.02.12 22:23:21.397,0.84067,0.84089,1.50,2.25
2013.02.12 22:23:21.457,0.84067,0.84092,1.50,1.88
2013.02.12 22:23:21.637,0.84069,0.84092,1.50,1.88
2013.02.12 22:23:23.187,0.84066,0.84092,1.50,1.88
2013.02.12 22:23:31.087,0.84066,0.84092,1.50,2.25
2013.02.12 22:23:31.508,0.84066,0.84092,1.50,2.25
2013.02.12 22:23:36.217,0.84066,0.84092,1.50,1.50
2013.02.12 22:23:53.178,0.8406,0.84092,2.78,1.88
2013.02.12 22:23:54.146,0.84062,0.84092,2.03,1.88
2013.02.12 22:24:16.556,0.84071,0.84092,1.20,1.88
2013.02.12 22:24:23.159,0.8407,0.84092,1.20,1.50
2013.02.12 22:24:26.676,0.84064,0.84092,1.69,1.50
2013.02.12 22:24:40.497,0.8407,0.84092,1.28,1.88
2013.02.12 22:24:44.256,0.84073,0.84092,1.28,1.50
2013.02.12 22:24:44.784,0.84073,0.84093,1.28,1.50
2013.02.12 22:24:48.327,0.84066,0.84092,1.50,1.50
2013.02.12 22:25:04.466,0.84066,0.84094,1.50,1.13
2013.02.12 22:25:11.486,0.84066,0.84092,1.50,1.50
2013.02.12 22:25:28.546,0.84067,0.84095,1.50,1.88
2013.02.12 22:25:38.556,0.84067,0.84096,1.50,1.13
2013.02.12 22:25:45.627,0.84064,0.84087,1.69,1.50
2013.02.12 22:27:30.338,0.84057,0.84089,1.32,1.50
2013.02.12 22:27:30.535,0.84066,0.84089,1.50,2.25
2013.02.12 22:27:43.107,0.8407,0.84092,1.50,1.35
2013.02.12 22:27:49.566,0.84074,0.84093,1.50,1.73
2013.02.12 22:27:50.116,0.84075,0.84094,1.50,1.13
2013.02.12 22:27:51.246,0.84075,0.84097,1.50,1.50
2013.02.12 22:28:00.299,0.84075,0.84097,1.50,1.50
2013.02.12 22:28:40.349,0.84075,0.84097,1.50,1.50
2013.02.12 22:29:32.855,0.84076,0.84098,1.50,2.25
2013.02.12 22:29:33.159,0.84083,0.84103,1.50,1.13
2013.02.12 22:29:33.278,0.84083,0.84113,1.50,1.50
2013.02.12 22:29:33.709,0.8409,0.84116,1.50,1.13
2013.02.12 22:29:34.508,0.84094,0.84116,1.50,1.13
2013.02.12 22:29:36.265,0.84094,0.84116,2.03,1.13
2013.02.12 22:29:38.576,0.84094,0.8412,2.03,1.13
2013.02.12 22:29:38.928,0.84094,0.84114,2.03,1.50
2013.02.12 22:29:41.240,0.84094,0.84117,1.28,1.13
2013.02.12 22:29:43.468,0.84093,0.84117,1.28,1.13
2013.02.12 22:29:44.468,0.84086,0.84115,1.47,1.13
2013.02.12 22:29:45.068,0.84086,0.84118,1.47,2.25
2013.02.12 22:29:45.378,0.84089,0.84118,1.69,1.50
2013.02.12 22:29:45.737,0.84091,0.84115,1.54,1.13
2013.02.12 22:29:46.247,0.84092,0.8412,1.69,1.50
2013.02.12 22:29:51.357,0.84092,0.8412,2.14,1.50
2013.02.12 22:30:01.157,0.84096,0.84121,1.50,1.13
2013.02.12 22:30:03.105,0.84098,0.84121,1.50,1.13
2013.02.12 22:30:04.535,0.84098,0.8412,1.50,1.50
2013.02.12 22:30:06.101,0.84098,0.8412,1.50,1.50
2013.02.12 22:30:07.179,0.84098,0.84119,1.50,1.13
2013.02.12 22:30:07.601,0.84098,0.84119,1.50,1.13
2013.02.12 22:30:08.549,0.84098,0.84119,1.50,1.13
2013.02.12 22:30:10.338,0.84098,0.84119,1.50,1.13
2013.02.12 22:30:10.518,0.84098,0.84127,2.29,2.25
2013.02.12 22:30:10.638,0.84103,0.84124,1.50,1.13
2013.02.12 22:30:11.198,0.84107,0.84125,1.69,1.50
2013.02.12 22:30:11.508,0.84113,0.84125,1.50,1.50
2013.02.12 22:30:11.809,0.8411,0.84124,1.50,1.13
2013.02.12 22:30:12.342,0.8411,0.84129,1.50,1.13
2013.02.12 22:30:15.208,0.84109,0.84129,1.50,1.13
2013.02.12 22:30:15.328,0.84099,0.84129,3.00,1.13
2013.02.12 22:30:16.400,0.84099,0.84129,3.00,1.13
2013.02.12 22:30:16.749,0.84099,0.84129,3.75,1.13
2013.02.12 22:30:16.897,0.84099,0.84129,3.75,1.13
2013.02.12 22:30:22.472,0.84099,0.84129,1.35,1.13
2013.02.12 22:30:23.129,0.841,0.84129,1.13,1.13
2013.02.12 22:30:28.018,0.84102,0.84128,3.00,1.13
2013.02.12 22:30:28.084,0.84101,0.84128,3.38,1.13
2013.02.12 22:30:32.547,0.84098,0.84128,4.50,1.13
2013.02.12 22:30:38.377,0.84097,0.84128,6.00,1.13
2013.02.12 22:30:38.437,0.84097,0.84128,5.25,1.13
2013.02.12 22:30:39.988,0.84097,0.84128,5.25,1.13
2013.02.12 22:30:40.128,0.84098,0.84128,4.50,1.13
2013.02.12 22:30:42.319,0.84098,0.84128,4.50,1.13
2013.02.12 22:30:42.704,0.84098,0.84128,4.50,1.13
2013.02.12 22:30:43.008,0.84098,0.84128,4.50,1.13
2013.02.12 22:30:43.588,0.841,0.84131,1.13,2.85
2013.02.12 22:30:43.648,0.84101,0.84131,1.35,2.85
2013.02.12 22:30:49.298,0.84103,0.8413,1.73,1.50
2013.02.12 22:30:50.207,0.84104,0.8413,1.13,1.50
2013.02.12 22:30:50.388,0.84105,0.84131,1.13,2.85
2013.02.12 22:30:52.608,0.84104,0.84128,1.58,1.13
2013.02.12 22:30:53.208,0.84102,0.84128,1.13,1.13
2013.02.12 22:30:53.838,0.84102,0.84128,1.13,1.13
2013.02.12 22:30:54.179,0.841,0.84128,1.50,1.13
2013.02.12 22:30:54.537,0.84099,0.84128,1.13,1.13
2013.02.12 22:30:54.838,0.84099,0.84128,1.50,1.13
2013.02.12 22:30:54.957,0.84099,0.84128,1.50,1.13
2013.02.12 22:30:56.638,0.84099,0.84128,1.50,1.13
2013.02.12 22:30:59.258,0.84099,0.84128,1.50,1.13
2013.02.12 22:31:03.850,0.84097,0.84128,6.00,1.13
2013.02.12 22:31:08.292,0.84095,0.84122,2.85,1.50
2013.02.12 22:31:08.598,0.84098,0.84123,1.88,1.13
2013.02.12 22:31:09.258,0.84098,0.84123,1.50,1.13
2013.02.12 22:31:12.658,0.84097,0.84128,4.50,3.00
2013.02.12 22:31:12.898,0.84097,0.84124,2.63,1.50
2013.02.12 22:31:23.708,0.84096,0.84122,1.88,2.25
2013.02.12 22:31:25.029,0.84093,0.84117,3.00,1.50
2013.02.12 22:31:27.449,0.84093,0.84117,1.50,1.50
2013.02.12 22:31:28.097,0.84086,0.84112,3.00,1.13
2013.02.12 22:31:28.175,0.84075,0.84108,1.35,1.13
2013.02.12 22:31:30.040,0.84075,0.84109,1.73,2.10
2013.02.12 22:31:30.371,0.84075,0.84109,1.73,2.10
2013.02.12 22:31:30.558,0.84077,0.84112,1.28,1.28
2013.02.12 22:31:30.798,0.84078,0.84121,1.65,1.50
2013.02.12 22:31:31.410,0.8408,0.84109,1.13,2.25
2013.02.12 22:31:31.481,0.8408,0.84103,1.13,1.50
2013.02.12 22:31:31.610,0.84078,0.84103,1.35,1.88
2013.02.12 22:31:33.940,0.84072,0.84103,1.13,1.88
2013.02.12 22:31:34.248,0.84077,0.84103,1.88,1.13
2013.02.12 22:31:34.308,0.84077,0.84103,1.88,1.13
2013.02.12 22:31:34.368,0.84077,0.84103,4.13,1.13
2013.02.12 22:31:41.380,0.8408,0.84108,2.25,2.25
2013.02.12 22:31:44.114,0.8408,0.84108,2.25,2.25
2013.02.12 22:31:44.549,0.84082,0.84107,1.13,1.13
2013.02.12 22:31:44.829,0.84081,0.84107,1.20,1.13
2013.02.12 22:31:44.948,0.8408,0.84107,1.13,1.13
2013.02.12 22:31:45.615,0.8408,0.84108,2.10,3.75
2013.02.12 22:31:46.139,0.8408,0.84108,2.10,2.63
2013.02.12 22:31:46.691,0.84085,0.84109,1.50,2.25
2013.02.12 22:31:48.268,0.84092,0.84109,1.50,1.50
2013.02.12 22:31:48.328,0.84092,0.84118,1.50,1.13
2013.02.12 22:31:48.508,0.84098,0.8412,1.50,1.20
2013.02.12 22:31:48.628,0.84099,0.84119,1.13,1.20
2013.02.12 22:31:53.248,0.84098,0.84128,1.50,1.20
2013.02.12 22:31:55.758,0.84096,0.84127,1.35,3.38
2013.02.12 22:31:55.998,0.84095,0.84122,1.50,1.50
2013.02.12 22:31:57.542,0.84093,0.84123,1.13,1.13
2013.02.12 22:32:04.558,0.84098,0.84128,2.89,1.50
2013.02.12 22:32:08.628,0.841,0.8413,1.13,1.50
2013.02.12 22:32:12.908,0.84102,0.8413,1.50,1.50
2013.02.12 22:32:13.028,0.84102,0.8413,1.50,1.50
2013.02.12 22:32:13.388,0.84108,0.84138,1.50,1.65
2013.02.12 22:32:17.157,0.84108,0.84136,1.50,1.13
2013.02.12 22:32:17.338,0.84108,0.84137,1.50,1.13
2013.02.12 22:32:17.967,0.84108,0.84136,1.50,1.13
2013.02.12 22:32:23.368,0.8411,0.84139,1.13,1.50
2013.02.12 22:32:25.148,0.8411,0.84139,1.77,1.50
2013.02.12 22:32:25.695,0.84109,0.84139,2.14,1.50
2013.02.12 22:32:26.987,0.84109,0.84139,2.14,1.50
2013.02.12 22:32:34.319,0.84111,0.84139,1.13,1.50
2013.02.12 22:32:35.598,0.84109,0.84139,1.65,1.50
2013.02.12 22:32:38.447,0.84109,0.84139,1.13,1.50
2013.02.12 22:32:38.850,0.84108,0.84135,1.50,1.13
2013.02.12 22:32:38.926,0.84105,0.84134,1.28,1.13
2013.02.12 22:32:40.189,0.84102,0.84127,1.28,1.13
2013.02.12 22:32:40.309,0.841,0.84127,1.20,1.13
2013.02.12 22:32:40.369,0.841,0.84127,1.20,1.13
2013.02.12 22:32:42.231,0.84097,0.84127,1.13,1.13
2013.02.12 22:32:42.538,0.84096,0.84127,1.28,1.13
2013.02.12 22:32:43.708,0.84096,0.84125,1.28,1.13
2013.02.12 22:32:43.828,0.84095,0.84125,1.13,1.13
2013.02.12 22:32:45.143,0.84095,0.84125,1.13,1.13
2013.02.12 22:32:46.544,0.84105,0.84124,1.32,1.13
2013.02.12 22:32:47.948,0.84106,0.84125,1.32,1.13
2013.02.12 22:32:48.068,0.84107,0.84125,1.32,1.13
2013.02.12 22:32:50.153,0.8411,0.84125,1.32,1.13
2013.02.12 22:32:50.754,0.8411,0.84127,1.32,1.13
2013.02.12 22:32:52.358,0.84108,0.84127,1.32,1.13
2013.02.12 22:32:52.680,0.84108,0.84127,1.32,1.13
2013.02.12 22:32:53.850,0.84111,0.84127,1.32,1.13
2013.02.12 22:32:53.969,0.84111,0.84129,1.32,1.13
2013.02.12 22:32:56.479,0.84102,0.84129,1.13,1.13
2013.02.12 22:32:56.598,0.84102,0.84129,1.13,1.13
2013.02.12 22:32:57.589,0.841,0.84129,1.13,1.13
2013.02.12 22:32:58.074,0.84094,0.8413,1.58,1.95
2013.02.12 22:32:58.511,0.84093,0.84127,1.28,1.65
2013.02.12 22:32:59.078,0.84093,0.84127,1.28,1.65
2013.02.12 22:33:01.483,0.84093,0.84129,3.15,3.38
2013.02.12 22:33:02.030,0.84093,0.84122,3.15,1.13
2013.02.12 22:33:04.173,0.84094,0.84121,1.13,1.13
2013.02.12 22:33:04.490,0.84093,0.84123,1.73,1.88
2013.02.12 22:33:04.549,0.84093,0.84123,1.73,1.88
2013.02.12 22:33:05.548,0.84094,0.84123,1.73,1.50
2013.02.12 22:33:05.914,0.84094,0.84123,1.73,1.50
2013.02.12 22:33:06.479,0.84094,0.84123,1.73,1.50
2013.02.12 22:33:12.257,0.84094,0.84123,1.13,1.50
2013.02.12 22:33:14.959,0.84094,0.84123,2.03,1.50
2013.02.12 22:33:16.102,0.84094,0.84123,1.65,1.50
2013.02.12 22:33:17.439,0.84094,0.84123,1.65,1.50
2013.02.12 22:33:17.617,0.84092,0.84122,1.65,1.13
2013.02.12 22:33:21.219,0.8409,0.84123,1.28,2.63
2013.02.12 22:33:26.549,0.84091,0.84125,1.50,1.13
2013.02.12 22:33:27.810,0.84091,0.84126,1.50,1.13
2013.02.12 22:33:28.338,0.84091,0.84126,1.50,1.13
2013.02.12 22:33:28.840,0.84092,0.84123,1.13,1.13
2013.02.12 22:33:30.600,0.84093,0.84125,1.58,1.13
2013.02.12 22:33:32.308,0.84093,0.84125,1.13,1.13
2013.02.12 22:33:33.069,0.84093,0.84122,1.28,1.50
2013.02.12 22:33:39.112,0.84093,0.84122,1.84,1.50
2013.02.12 22:33:44.383,0.84093,0.84122,1.84,1.50
2013.02.12 22:33:44.508,0.84093,0.84122,1.84,1.50
2013.02.12 22:33:52.258,0.84093,0.84122,1.20,1.50
2013.02.12 22:33:54.729,0.84091,0.84122,2.63,1.50
2013.02.12 22:33:55.112,0.84091,0.84122,2.63,1.50
2013.02.12 22:33:57.630,0.84091,0.8412,2.63,1.13
2013.02.12 22:34:00.458,0.84092,0.84121,3.00,1.13
2013.02.12 22:34:00.858,0.84092,0.84121,3.00,1.13
2013.02.12 22:34:01.176,0.84092,0.84121,3.00,1.13
2013.02.12 22:34:05.419,0.84092,0.84119,1.50,1.13
2013.02.12 22:34:05.960,0.8409,0.84117,2.25,1.50
2013.02.12 22:34:08.378,0.8409,0.84117,2.25,1.50
2013.02.12 22:34:12.664,0.84089,0.84115,2.25,1.13
2013.02.12 22:34:23.933,0.84089,0.84116,2.25,1.50
2013.02.12 22:34:23.998,0.84089,0.84116,2.25,1.50
2013.02.12 22:34:25.857,0.84089,0.84116,2.25,1.50
2013.02.12 22:34:26.178,0.84084,0.84113,2.25,1.88
2013.02.12 22:34:26.748,0.84083,0.84113,2.25,1.88
2013.02.12 22:34:28.820,0.84083,0.84113,2.25,2.25
2013.02.12 22:34:29.120,0.84081,0.84109,2.25,1.13
2013.02.12 22:34:29.239,0.84082,0.84103,2.25,1.13
2013.02.12 22:34:29.359,0.84082,0.84103,2.25,1.13
2013.02.12 22:34:30.258,0.84072,0.84102,1.13,1.50
2013.02.12 22:34:30.557,0.84076,0.84105,3.00,3.15
2013.02.12 22:34:32.290,0.84077,0.84104,3.38,1.88
2013.02.12 22:34:33.198,0.84077,0.84104,5.63,1.50
2013.02.12 22:34:33.458,0.84077,0.84104,5.63,1.50
2013.02.12 22:34:36.023,0.84077,0.84104,3.38,1.50
2013.02.12 22:34:38.613,0.84079,0.84104,1.35,1.50
2013.02.12 22:34:42.200,0.84079,0.84104,1.35,1.50
2013.02.12 22:34:42.378,0.84079,0.84104,1.35,1.50
2013.02.12 22:34:42.557,0.84079,0.84102,1.13,1.50
2013.02.12 22:34:42.857,0.8407,0.84099,2.63,1.13
2013.02.12 22:34:43.439,0.8407,0.84099,1.73,1.13
2013.02.12 22:34:43.877,0.8407,0.84099,1.73,1.13
2013.02.12 22:34:56.578,0.84072,0.84099,1.28,1.13
2013.02.12 22:34:57.269,0.84071,0.841,1.13,1.13
2013.02.12 22:35:00.340,0.84071,0.841,1.58,1.13
2013.02.12 22:35:10.339,0.84083,0.84102,1.20,1.50
2013.02.12 22:35:10.457,0.84084,0.84102,1.20,1.50
2013.02.12 22:35:12.318,0.84082,0.84102,1.20,1.50
2013.02.12 22:35:12.438,0.84084,0.84102,1.20,1.50
2013.02.12 22:35:16.241,0.84083,0.84104,1.20,1.50
2013.02.12 22:35:20.458,0.84083,0.84108,1.20,1.13
2013.02.12 22:35:20.578,0.84079,0.84108,1.13,1.13
2013.02.12 22:35:55.368,0.84076,0.84108,1.13,1.50
2013.02.12 22:35:58.591,0.84078,0.84108,2.14,1.50
2013.02.12 22:36:07.338,0.8408,0.84108,1.13,1.50
2013.02.12 22:36:08.428,0.8408,0.84108,1.13,1.50
2013.02.12 22:36:22.477,0.8408,0.84108,3.23,1.50
2013.02.12 22:36:32.397,0.84083,0.84109,1.43,1.50
2013.02.12 22:36:32.523,0.84081,0.84109,1.13,1.50
2013.02.12 22:36:45.209,0.84078,0.84109,1.35,1.50
2013.02.12 22:36:45.967,0.84078,0.84109,1.35,1.50
2013.02.12 22:36:46.289,0.84078,0.84109,1.35,1.50
2013.02.12 22:36:55.608,0.84079,0.84109,1.80,1.50
2013.02.12 22:36:57.907,0.8408,0.84108,1.13,1.50
2013.02.12 22:36:57.967,0.8408,0.84108,1.13,1.50
2013.02.12 22:37:05.477,0.8408,0.84109,2.25,2.25
2013.02.12 22:37:19.548,0.84083,0.84109,1.20,2.25
2013.02.12 22:37:32.191,0.84081,0.84108,2.25,2.25
2013.02.12 22:37:32.260,0.84081,0.84108,2.25,2.25
2013.02.12 22:37:37.808,0.84081,0.84108,1.50,2.25
2013.02.12 22:37:47.958,0.8408,0.84109,1.95,2.25
2013.02.12 22:38:07.477,0.84082,0.84112,1.95,1.73
2013.02.12 22:38:17.827,0.84081,0.84113,2.25,1.13
2013.02.12 22:38:18.140,0.84082,0.84113,2.25,1.13
2013.02.12 22:38:19.670,0.84082,0.84113,2.25,1.13
2013.02.12 22:38:31.368,0.84082,0.84114,2.25,2.25
2013.02.12 22:38:31.688,0.84082,0.84113,2.89,1.28
2013.02.12 22:38:41.408,0.84082,0.84114,3.42,2.25
2013.02.12 22:38:41.997,0.8408,0.84114,2.25,2.63
2013.02.12 22:38:49.180,0.8408,0.84114,2.25,2.25
2013.02.12 22:38:55.440,0.8408,0.84114,2.25,2.25
2013.02.12 22:38:55.759,0.84083,0.84114,2.07,1.50
2013.02.12 22:38:57.309,0.84083,0.84115,2.82,1.13
2013.02.12 22:38:57.428,0.84083,0.84116,2.82,2.25
2013.02.12 22:39:07.468,0.84081,0.84119,1.50,1.50
2013.02.12 22:39:07.760,0.84079,0.84119,1.50,1.50
2013.02.12 22:39:07.929,0.8408,0.84119,1.13,1.50
2013.02.12 22:39:17.799,0.84086,0.84119,2.25,1.50
2013.02.12 22:39:17.918,0.84086,0.84119,2.25,1.50
2013.02.12 22:39:19.418,0.84086,0.84119,2.25,1.50
2013.02.12 22:39:19.599,0.8409,0.84119,2.78,1.50
2013.02.12 22:39:29.539,0.8409,0.84119,1.50,1.50
2013.02.12 22:39:39.229,0.84086,0.84119,2.25,1.50
2013.02.12 22:39:39.439,0.84086,0.84119,1.50,1.50
2013.02.12 22:39:39.991,0.84086,0.84119,2.25,1.50
2013.02.12 22:39:43.510,0.84086,0.84119,2.25,1.50
2013.02.12 22:39:43.749,0.8409,0.84119,2.18,1.50
2013.02.12 22:39:53.520,0.8409,0.84119,2.93,1.50
2013.02.12 22:39:53.650,0.84087,0.84119,1.50,1.50
2013.02.12 22:39:53.888,0.84086,0.84119,1.50,1.50
2013.02.12 22:39:57.489,0.84085,0.84123,1.50,1.13
2013.02.12 22:39:57.688,0.84084,0.8412,1.50,3.00
2013.02.12 22:39:57.747,0.84085,0.8412,1.50,2.25
2013.02.12 22:39:58.919,0.84086,0.8412,1.50,2.25
2013.02.12 22:40:07.567,0.84087,0.84115,1.50,1.13
2013.02.12 22:40:07.868,0.84099,0.84122,1.24,1.13
2013.02.12 22:40:08.458,0.84099,0.84122,1.24,1.13
2013.02.12 22:40:17.598,0.84092,0.8412,1.50,2.25
