2013.02.12 22:00:00.373,0.84008,0.84039,0.75,0.75
2013.02.12 22:40:17.658,0.84092,0.8412,1.50,2.25
2013.02.12 22:40:18.456,0.84085,0.84119,1.95,1.50
2013.02.12 22:40:31.567,0.84087,0.84119,1.13,1.50
2013.02.12 22:40:31.628,0.84087,0.84119,1.13,1.50
2013.02.12 22:40:41.578,0.84088,0.8412,2.93,4.13
2013.02.12 22:40:52.377,0.84086,0.8412,1.50,1.50
2013.02.12 22:40:55.569,0.84087,0.84119,2.14,1.50
2013.02.12 22:41:01.158,0.84087,0.84116,2.14,1.13
2013.02.12 22:41:01.217,0.84087,0.84116,2.14,1.13
2013.02.12 22:41:08.200,0.84088,0.84115,1.50,1.13
2013.02.12 22:41:11.677,0.84088,0.84115,1.50,1.13
2013.02.12 22:41:11.798,0.84088,0.84115,1.50,1.13
2013.02.12 22:41:14.978,0.84088,0.84115,1.50,1.13
2013.02.12 22:41:15.099,0.84085,0.84115,1.50,1.13
2013.02.12 22:41:19.698,0.84088,0.84116,1.92,1.13
2013.02.12 22:41:19.758,0.84088,0.84116,1.92,1.13
2013.02.12 22:41:20.359,0.84088,0.84116,1.92,1.13
2013.02.12 22:41:43.569,0.84093,0.84115,1.35,1.13
2013.02.12 22:41:43.628,0.84093,0.84116,1.35,1.13
2013.02.12 22:41:53.578,0.84089,0.84121,1.50,3.00
2013.02.12 22:41:55.238,0.84087,0.84121,1.50,1.50
2013.02.12 22:41:57.578,0.84087,0.84121,1.50,1.88
2013.02.12 22:41:57.698,0.84085,0.84121,1.50,1.13
2013.02.12 22:41:57.789,0.84085,0.84121,1.50,1.13
2013.02.12 22:42:07.558,0.84085,0.84116,1.50,1.13
2013.02.12 22:42:27.999,0.84087,0.84115,1.50,1.13
2013.02.12 22:42:31.389,0.84084,0.84115,1.50,1.13
2013.02.12 22:42:41.349,0.84081,0.84115,2.93,1.13
2013.02.12 22:42:41.707,0.84086,0.84116,2.25,1.13
2013.02.12 22:42:47.868,0.84086,0.84116,1.50,1.13
2013.02.12 22:42:55.519,0.84086,0.84116,2.70,1.13
2013.02.12 22:43:05.508,0.84086,0.84116,2.25,1.13
2013.02.12 22:43:18.008,0.84087,0.84115,1.50,1.13
2013.02.12 22:43:19.488,0.84089,0.84116,1.13,1.13
2013.02.12 22:43:29.539,0.8409,0.84115,1.50,1.13
2013.02.12 22:43:29.661,0.8409,0.84115,1.50,1.13
2013.02.12 22:43:39.768,0.84088,0.84115,2.25,1.13
2013.02.12 22:43:39.829,0.84087,0.84116,1.50,1.13
2013.02.12 22:43:43.548,0.84089,0.84116,1.50,1.13
2013.02.12 22:43:53.589,0.84089,0.84116,2.25,1.13
2013.02.12 22:44:02.122,0.84087,0.84115,2.25,1.13
2013.02.12 22:44:04.739,0.84087,0.84121,2.10,1.58
2013.02.12 22:44:04.858,0.84086,0.84115,2.25,1.13
2013.02.12 22:44:04.918,0.84086,0.84115,2.25,1.13
2013.02.12 22:44:05.270,0.84085,0.84115,2.25,1.13
2013.02.12 22:44:07.347,0.84085,0.84115,2.85,1.13
2013.02.12 22:44:07.538,0.84085,0.84115,2.85,1.13
2013.02.12 22:44:17.652,0.84087,0.84115,2.25,1.13
2013.02.12 22:44:27.680,0.84086,0.84115,1.50,1.13
2013.02.12 22:44:31.478,0.84086,0.84115,1.50,1.13
2013.02.12 22:44:31.598,0.84087,0.84115,2.03,1.13
2013.02.12 22:44:41.597,0.84086,0.84115,2.63,1.13
2013.02.12 22:44:52.829,0.84086,0.84115,2.25,1.13
2013.02.12 22:44:53.088,0.84087,0.84116,1.50,1.13
2013.02.12 22:44:55.528,0.84094,0.84116,1.24,1.13
2013.02.12 22:45:05.528,0.8409,0.84116,1.50,1.13
2013.02.12 22:45:17.979,0.84087,0.84117,2.25,1.13
2013.02.12 22:45:18.159,0.84086,0.84116,1.88,1.13
2013.02.12 22:45:19.519,0.84094,0.84116,1.35,1.13
2013.02.12 22:45:20.639,0.84092,0.84117,1.35,1.13
2013.02.12 22:45:20.758,0.84094,0.84117,1.35,1.13
2013.02.12 22:45:29.722,0.8409,0.84116,1.88,1.13
2013.02.12 22:45:31.129,0.84089,0.84117,3.38,1.13
2013.02.12 22:45:39.499,0.8409,0.84118,3.75,1.13
2013.02.12 22:45:39.817,0.84099,0.84122,1.50,1.50
2013.02.12 22:45:43.579,0.84103,0.84126,1.50,1.73
2013.02.12 22:45:55.134,0.84103,0.84126,1.50,2.48
2013.02.12 22:45:56.709,0.84103,0.84126,1.50,1.73
2013.02.12 22:46:00.461,0.84106,0.84119,1.50,1.50
2013.02.12 22:46:00.673,0.84103,0.84123,1.50,1.13
2013.02.12 22:46:00.741,0.84103,0.84124,1.50,1.35
2013.02.12 22:46:01.490,0.84108,0.84125,1.50,1.35
2013.02.12 22:46:11.050,0.84103,0.84126,1.50,1.73
2013.02.12 22:46:11.291,0.841,0.84127,1.50,1.73
2013.02.12 22:46:17.476,0.84101,0.84128,1.50,2.10
2013.02.12 22:46:18.141,0.84101,0.84128,4.50,2.10
2013.02.12 22:46:31.670,0.84102,0.84128,2.22,2.10
2013.02.12 22:46:31.730,0.84102,0.84128,2.22,2.10
2013.02.12 22:46:47.970,0.84104,0.84127,2.25,1.35
2013.02.12 22:46:48.160,0.84104,0.84127,1.50,1.35
2013.02.12 22:47:09.479,0.84103,0.84127,2.25,2.10
2013.02.12 22:47:30.510,0.84105,0.84128,1.50,2.10
2013.02.12 22:47:38.129,0.84105,0.84133,1.50,1.35
2013.02.12 22:47:38.249,0.84105,0.84132,1.50,1.35
2013.02.12 22:47:43.386,0.84105,0.84133,2.25,1.73
2013.02.12 22:47:43.569,0.84105,0.84133,2.25,1.73
2013.02.12 22:47:48.039,0.84109,0.84133,1.50,1.73
2013.02.12 22:47:53.550,0.84109,0.84133,1.50,1.73
2013.02.12 22:47:58.380,0.84109,0.84133,1.50,1.73
2013.02.12 22:48:13.941,0.84109,0.84134,1.50,1.71
2013.02.12 22:48:14.000,0.84113,0.84134,2.25,1.13
2013.02.12 22:48:14.120,0.84114,0.84135,2.25,2.25
2013.02.12 22:48:14.479,0.84115,0.84135,1.13,1.50
2013.02.12 22:48:14.661,0.84118,0.84139,1.50,1.65
2013.02.12 22:48:14.840,0.84118,0.84139,2.25,1.65
2013.02.12 22:48:14.900,0.84118,0.84139,2.25,1.65
2013.02.12 22:48:16.937,0.84118,0.8414,1.50,1.65
2013.02.12 22:48:19.184,0.84118,0.8414,1.50,1.65
2013.02.12 22:48:19.310,0.84119,0.84142,1.50,1.65
2013.02.12 22:48:19.730,0.84118,0.8414,2.25,1.65
2013.02.12 22:48:19.962,0.84118,0.84139,2.25,1.65
2013.02.12 22:48:20.021,0.84118,0.84139,2.25,2.40
2013.02.12 22:48:20.200,0.84118,0.84139,1.50,2.40
2013.02.12 22:48:20.683,0.84119,0.84142,2.25,1.65
2013.02.12 22:48:25.131,0.84119,0.84143,2.25,1.65
2013.02.12 22:48:32.201,0.84119,0.84139,2.25,2.40
2013.02.12 22:48:32.262,0.84118,0.84138,1.50,1.65
2013.02.12 22:48:32.451,0.84118,0.84138,1.50,1.65
2013.02.12 22:48:33.056,0.8412,0.84142,2.25,1.65
2013.02.12 22:48:36.185,0.84118,0.84141,3.00,1.65
2013.02.12 22:48:36.621,0.84118,0.84143,3.00,1.65
2013.02.12 22:48:36.685,0.84118,0.8414,3.00,1.65
2013.02.12 22:48:36.930,0.84118,0.84138,1.50,2.40
2013.02.12 22:48:40.861,0.84118,0.84138,1.50,2.40
2013.02.12 22:48:43.161,0.84118,0.84138,1.50,1.65
2013.02.12 22:48:43.858,0.84118,0.84139,1.50,1.65
2013.02.12 22:48:44.231,0.84118,0.84139,1.50,1.88
2013.02.12 22:48:48.099,0.84118,0.84137,1.50,1.13
2013.02.12 22:48:48.893,0.84118,0.84139,1.50,1.13
2013.02.12 22:48:51.585,0.84118,0.8414,1.50,1.65
2013.02.12 22:48:52.081,0.84118,0.84141,1.50,1.65
2013.02.12 22:48:53.689,0.84118,0.84141,2.63,1.65
2013.02.12 22:48:56.449,0.84121,0.84142,1.13,1.65
2013.02.12 22:49:02.035,0.84118,0.8414,2.25,1.65
2013.02.12 22:49:02.101,0.84118,0.84139,1.50,1.65
2013.02.12 22:49:03.292,0.84118,0.84139,1.50,1.65
2013.02.12 22:49:05.270,0.84117,0.8414,1.50,1.65
2013.02.12 22:49:07.205,0.84117,0.84142,3.00,1.28
2013.02.12 22:49:07.329,0.84119,0.84141,1.50,1.50
2013.02.12 22:49:07.470,0.84119,0.8414,1.50,1.50
2013.02.12 22:49:12.321,0.84117,0.84142,2.25,1.95
2013.02.12 22:49:16.699,0.84117,0.84142,1.50,1.58
2013.02.12 22:49:18.110,0.84119,0.84142,1.50,1.20
2013.02.12 22:49:20.460,0.84119,0.84142,1.50,1.95
2013.02.12 22:49:27.259,0.84119,0.84142,2.25,1.95
2013.02.12 22:49:28.247,0.84119,0.84143,2.25,1.95
2013.02.12 22:49:38.219,0.8412,0.84142,2.74,1.20
2013.02.12 22:49:45.179,0.8412,0.84141,1.50,1.13
2013.02.12 22:49:45.358,0.8412,0.84141,1.50,1.13
2013.02.12 22:49:47.385,0.8412,0.84141,1.50,1.13
2013.02.12 22:49:48.013,0.8412,0.8414,1.50,1.50
2013.02.12 22:49:48.138,0.8412,0.84142,1.50,1.20
2013.02.12 22:49:54.249,0.8412,0.84141,1.50,1.13
2013.02.12 22:49:55.299,0.8412,0.84141,1.50,1.88
2013.02.12 22:49:57.640,0.8412,0.84141,1.50,1.13
2013.02.12 22:49:58.160,0.8412,0.8414,1.50,1.50
2013.02.12 22:49:58.730,0.8412,0.84141,1.50,1.13
2013.02.12 22:50:05.318,0.84119,0.84142,2.78,1.95
2013.02.12 22:50:08.090,0.84118,0.84139,3.53,1.50
2013.02.12 22:50:08.149,0.84118,0.84141,3.53,1.20
2013.02.12 22:50:08.732,0.84118,0.84141,3.53,1.95
2013.02.12 22:50:18.043,0.84118,0.84139,3.53,1.50
2013.02.12 22:50:22.458,0.84116,0.84139,3.72,1.50
2013.02.12 22:50:26.867,0.84117,0.84139,1.50,1.50
2013.02.12 22:50:32.343,0.84117,0.8414,1.50,1.50
2013.02.12 22:50:32.869,0.84117,0.84141,2.25,1.50
2013.02.12 22:50:41.226,0.84118,0.84141,1.50,1.13
2013.02.12 22:50:46.349,0.84118,0.84142,2.67,1.20
2013.02.12 22:50:46.970,0.84118,0.84142,2.67,1.95
2013.02.12 22:50:50.419,0.84118,0.8414,2.67,1.50
2013.02.12 22:50:50.599,0.84118,0.84141,2.67,1.13
2013.02.12 22:50:56.459,0.84119,0.8414,1.50,1.50
2013.02.12 22:50:56.578,0.84117,0.84142,1.50,1.95
2013.02.12 22:51:06.663,0.84117,0.84139,1.50,1.50
2013.02.12 22:51:07.301,0.84118,0.84141,1.50,1.50
2013.02.12 22:51:09.224,0.84118,0.84141,1.50,1.50
2013.02.12 22:51:10.519,0.84118,0.84142,2.78,1.95
2013.02.12 22:51:10.820,0.84118,0.8414,2.78,1.50
2013.02.12 22:51:11.402,0.84118,0.84141,2.78,1.13
2013.02.12 22:51:18.119,0.84118,0.84141,4.28,1.13
2013.02.12 22:51:29.629,0.84118,0.84142,1.50,1.58
2013.02.12 22:51:41.459,0.84119,0.84142,3.00,2.33
2013.02.12 22:51:44.621,0.84119,0.84141,2.25,1.50
2013.02.12 22:51:45.772,0.84118,0.84142,1.50,2.33
2013.02.12 22:51:45.902,0.84116,0.84139,1.50,1.50
2013.02.12 22:51:46.159,0.84116,0.8414,1.50,1.50
2013.02.12 22:51:52.423,0.84118,0.84141,2.25,1.88
2013.02.12 22:51:52.859,0.84118,0.84142,4.47,1.58
2013.02.12 22:51:55.589,0.84118,0.84142,4.47,1.58
2013.02.12 22:52:04.079,0.84118,0.8414,2.25,1.50
2013.02.12 22:52:07.880,0.84118,0.84141,1.50,1.20
2013.02.12 22:52:09.489,0.84118,0.8414,1.50,1.50
2013.02.12 22:52:11.089,0.84117,0.8414,1.50,1.50
2013.02.12 22:52:11.400,0.84112,0.8414,4.88,1.50
2013.02.12 22:52:12.339,0.84113,0.8414,5.63,1.50
2013.02.12 22:52:18.829,0.84112,0.8414,7.13,1.50
2013.02.12 22:52:19.350,0.84112,0.84138,2.85,2.25
2013.02.12 22:52:22.841,0.84115,0.84138,2.25,2.25
2013.02.12 22:52:22.960,0.84115,0.84138,2.25,2.25
2013.02.12 22:52:23.740,0.84112,0.84138,2.25,2.25
2013.02.12 22:52:27.573,0.84112,0.84138,2.25,2.25
2013.02.12 22:52:28.099,0.84112,0.84138,2.25,2.25
2013.02.12 22:52:28.341,0.84112,0.84138,2.25,2.25
2013.02.12 22:52:28.943,0.84112,0.84138,2.25,2.25
2013.02.12 22:52:34.659,0.84114,0.84138,1.47,2.25
2013.02.12 22:52:44.459,0.84114,0.84138,1.47,2.25
2013.02.12 22:52:44.640,0.84113,0.84139,1.50,2.25
2013.02.12 22:52:44.699,0.84113,0.84139,1.50,2.25
2013.02.12 22:52:48.194,0.84113,0.84139,1.50,2.25
2013.02.12 22:52:48.500,0.84113,0.8414,2.25,1.50
2013.02.12 22:52:48.620,0.84114,0.8414,1.50,1.50
2013.02.12 22:52:51.840,0.84114,0.84139,3.00,1.50
2013.02.12 22:52:55.436,0.84114,0.84141,1.50,1.20
2013.02.12 22:52:59.841,0.84121,0.84139,1.28,1.50
2013.02.12 22:53:02.050,0.84121,0.84142,2.78,2.33
2013.02.12 22:53:05.411,0.84122,0.84141,1.28,1.20
2013.02.12 22:53:07.934,0.8412,0.84141,2.25,1.13
2013.02.12 22:53:08.182,0.84126,0.84146,1.50,1.58
2013.02.12 22:53:08.722,0.84124,0.84146,1.50,1.58
2013.02.12 22:53:11.528,0.84125,0.84147,1.50,1.58
2013.02.12 22:53:11.960,0.84124,0.84141,1.50,2.25
2013.02.12 22:53:12.020,0.84117,0.84134,1.50,1.50
2013.02.12 22:53:12.509,0.84111,0.84135,1.13,1.50
2013.02.12 22:53:13.859,0.84112,0.84136,1.50,1.50
2013.02.12 22:53:13.920,0.84112,0.84136,1.50,1.50
2013.02.12 22:53:14.040,0.84109,0.84136,2.25,1.50
2013.02.12 22:53:14.482,0.84109,0.84136,2.25,1.50
2013.02.12 22:53:18.630,0.84109,0.84134,2.25,1.50
2013.02.12 22:53:18.749,0.84109,0.84125,1.50,1.50
2013.02.12 22:53:18.869,0.84089,0.84123,1.69,1.50
2013.02.12 22:53:19.109,0.84089,0.84123,2.25,1.50
2013.02.12 22:53:19.469,0.84074,0.84123,1.69,1.50
2013.02.12 22:53:23.641,0.84074,0.84126,1.69,1.50
2013.02.12 22:53:23.820,0.84073,0.84126,2.07,1.50
2013.02.12 22:53:26.801,0.84073,0.84126,1.69,1.50
2013.02.12 22:53:27.346,0.84073,0.84126,1.69,1.50
2013.02.12 22:53:28.779,0.84073,0.8413,1.69,1.50
2013.02.12 22:53:31.860,0.84085,0.84133,1.69,1.88
2013.02.12 22:53:32.220,0.84103,0.84131,1.50,1.50
2013.02.12 22:53:33.529,0.84107,0.84135,1.50,1.88
2013.02.12 22:53:33.597,0.84106,0.84135,1.50,1.88
2013.02.12 22:53:33.721,0.84106,0.84135,2.25,1.13
2013.02.12 22:53:45.658,0.8411,0.84137,1.92,1.50
2013.02.12 22:53:45.723,0.84108,0.84138,1.13,2.25
2013.02.12 22:53:47.511,0.84108,0.84138,1.50,1.50
2013.02.12 22:53:51.169,0.84108,0.84139,1.50,3.38
2013.02.12 22:53:51.820,0.84108,0.84138,1.50,1.50
2013.02.12 22:53:52.400,0.84108,0.84132,1.50,1.50
2013.02.12 22:53:53.371,0.84102,0.84132,2.25,1.50
2013.02.12 22:53:55.562,0.84102,0.84132,2.25,1.50
2013.02.12 22:53:56.162,0.84105,0.84132,2.25,1.50
2013.02.12 22:53:58.490,0.84105,0.84132,1.50,1.50
2013.02.12 22:54:00.632,0.84105,0.84132,1.50,1.50
2013.02.12 22:54:17.133,0.84107,0.84138,2.25,1.88
2013.02.12 22:54:19.212,0.84107,0.84138,2.25,1.88
2013.02.12 22:54:19.750,0.84107,0.84137,2.10,1.50
2013.02.12 22:54:29.931,0.84106,0.84136,2.25,2.25
2013.02.12 22:54:39.240,0.84106,0.84137,2.10,3.00
2013.02.12 22:54:39.420,0.84106,0.84137,1.35,3.75
2013.02.12 22:54:46.511,0.84107,0.84138,1.50,3.38
2013.02.12 22:55:01.470,0.8411,0.84139,2.14,1.88
2013.02.12 22:55:04.120,0.8411,0.84141,2.89,1.50
2013.02.12 22:55:08.049,0.8411,0.8414,1.50,1.88
2013.02.12 22:55:11.571,0.84108,0.84137,1.50,1.13
2013.02.12 22:55:21.999,0.84106,0.84136,2.25,1.13
2013.02.12 22:55:22.479,0.84114,0.84136,1.20,1.13
2013.02.12 22:55:32.451,0.84109,0.84137,1.50,1.13
2013.02.12 22:55:43.570,0.84108,0.84136,2.03,1.13
2013.02.12 22:55:53.502,0.84108,0.84137,1.50,1.13
2013.02.12 22:56:03.350,0.84105,0.84135,2.25,1.13
2013.02.12 22:56:03.662,0.84109,0.84137,2.25,1.20
2013.02.12 22:56:04.660,0.84111,0.84138,2.78,1.13
2013.02.12 22:56:05.170,0.84118,0.84138,1.50,1.13
2013.02.12 22:56:23.750,0.84118,0.84139,1.50,1.13
2013.02.12 22:56:24.111,0.84118,0.84139,2.25,1.13
2013.02.12 22:56:31.661,0.84116,0.84142,1.88,2.70
2013.02.12 22:56:31.847,0.84114,0.84137,2.82,1.13
2013.02.12 22:56:43.152,0.84112,0.84131,1.50,1.50
2013.02.12 22:56:43.750,0.84112,0.84135,1.50,1.50
2013.02.12 22:56:43.871,0.84116,0.8414,1.50,1.50
2013.02.12 22:56:43.990,0.84117,0.8414,2.25,1.50
2013.02.12 22:56:44.567,0.84111,0.84141,3.19,1.88
2013.02.12 22:56:46.243,0.84111,0.84141,3.19,1.88
2013.02.12 22:56:49.410,0.84116,0.84141,1.92,1.95
2013.02.12 22:56:53.062,0.84116,0.84145,1.62,1.20
2013.02.12 22:56:53.772,0.84118,0.84145,1.50,1.20
2013.02.12 22:56:54.203,0.84117,0.84145,2.67,1.20
2013.02.12 22:56:54.511,0.84117,0.84137,1.92,1.88
2013.02.12 22:56:54.691,0.84114,0.84137,1.50,1.50
2013.02.12 22:56:57.060,0.84114,0.84137,1.50,1.50
2013.02.12 22:57:07.421,0.84114,0.84137,1.50,1.88
2013.02.12 22:57:07.481,0.84114,0.84137,1.50,1.50
2013.02.12 22:57:11.112,0.84116,0.84137,1.50,1.50
2013.02.12 22:57:18.081,0.84118,0.84138,1.50,1.13
2013.02.12 22:57:28.083,0.84118,0.84137,2.25,1.50
2013.02.12 22:57:28.641,0.84116,0.84137,1.50,1.50
2013.02.12 22:57:37.501,0.84118,0.84137,1.50,1.13
2013.02.12 22:57:37.625,0.84118,0.84137,2.25,1.13
2013.02.12 22:57:49.451,0.84118,0.84137,2.25,1.13
2013.02.12 22:57:50.342,0.84119,0.84137,1.88,1.88
2013.02.12 22:57:59.520,0.84116,0.84137,1.50,1.13
2013.02.12 22:58:10.479,0.84116,0.84137,1.50,2.63
2013.02.12 22:58:20.548,0.84118,0.84137,1.50,1.88
2013.02.12 22:58:21.153,0.84117,0.84138,1.50,3.38
2013.02.12 22:58:30.509,0.84117,0.84137,1.50,2.63
2013.02.12 22:58:31.682,0.84114,0.84137,1.50,2.63
2013.02.12 22:58:41.709,0.84114,0.84138,1.50,4.13
2013.02.12 22:58:51.849,0.84115,0.84137,2.03,2.63
2013.02.12 22:58:52.479,0.84115,0.84137,1.50,2.63
2013.02.12 22:59:02.501,0.84115,0.84137,1.50,1.13
2013.02.12 22:59:13.499,0.84115,0.84137,3.00,1.13
2013.02.12 22:59:23.499,0.84115,0.84137,3.75,1.13
2013.02.12 22:59:34.539,0.84116,0.84138,1.50,1.13
2013.02.12 22:59:44.499,0.84116,0.84138,1.50,2.63
2013.02.12 22:59:55.579,0.84116,0.84137,1.50,1.13
