2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:00:02.227,0.82123,0.82136,1.50,1.50
2013.05.14 16:00:02.355,0.82119,0.82135,1.50,1.50
2013.05.14 16:00:02.418,0.82117,0.82135,5.82,1.50
2013.05.14 16:00:02.974,0.82115,0.82132,5.25,1.13
2013.05.14 16:00:03.047,0.82115,0.82132,3.00,1.13
2013.05.14 16:00:03.186,0.82116,0.82132,1.50,1.13
2013.05.14 16:00:03.538,0.82119,0.82134,1.50,1.50
2013.05.14 16:00:04.236,0.82118,0.82134,1.50,1.50
2013.05.14 16:00:04.547,0.82124,0.82136,1.50,1.50
2013.05.14 16:00:08.427,0.82124,0.82137,1.50,1.50
2013.05.14 16:00:09.175,0.82123,0.82136,1.50,1.50
2013.05.14 16:00:09.235,0.82121,0.82136,1.50,1.50
2013.05.14 16:00:09.295,0.82118,0.82136,2.85,1.50
2013.05.14 16:00:14.721,0.82118,0.82133,2.10,1.50
2013.05.14 16:00:14.875,0.82118,0.82133,1.35,1.50
2013.05.14 16:00:15.057,0.82116,0.82131,2.25,1.50
2013.05.14 16:00:16.036,0.82115,0.82131,1.50,1.50
2013.05.14 16:00:16.666,0.82114,0.8213,2.25,1.50
2013.05.14 16:00:17.297,0.82114,0.8213,2.25,1.50
2013.05.14 16:00:18.584,0.82114,0.8213,2.25,1.50
2013.05.14 16:00:20.267,0.82114,0.8213,3.00,1.50
2013.05.14 16:00:29.265,0.82115,0.82132,2.25,1.88
2013.05.14 16:00:29.567,0.82119,0.82132,1.50,1.88
2013.05.14 16:00:29.637,0.82116,0.82132,1.88,1.50
2013.05.14 16:00:29.706,0.82116,0.82133,2.25,1.50
2013.05.14 16:00:30.155,0.82116,0.82133,2.25,2.25
2013.05.14 16:00:30.216,0.82116,0.82133,1.50,2.25
2013.05.14 16:00:30.806,0.82118,0.82133,1.50,1.50
2013.05.14 16:00:38.846,0.82118,0.82133,1.50,1.50
2013.05.14 16:00:41.009,0.82118,0.82133,2.76,1.50
2013.05.14 16:00:41.918,0.82118,0.82135,1.50,3.00
2013.05.14 16:00:42.047,0.82121,0.82136,1.35,1.13
2013.05.14 16:00:42.396,0.82129,0.82138,1.50,1.50
2013.05.14 16:00:42.969,0.82129,0.82144,1.50,2.25
2013.05.14 16:00:43.285,0.82126,0.82143,3.00,1.50
2013.05.14 16:00:43.345,0.82126,0.82141,2.25,1.13
2013.05.14 16:00:44.335,0.82125,0.82141,2.25,1.13
2013.05.14 16:00:44.456,0.82125,0.82141,1.50,1.13
2013.05.14 16:00:46.626,0.82125,0.82142,2.25,1.13
2013.05.14 16:00:46.875,0.82125,0.82142,2.25,1.13
2013.05.14 16:00:47.655,0.82127,0.82142,1.50,1.13
2013.05.14 16:00:48.957,0.82128,0.82143,1.50,1.13
2013.05.14 16:00:49.825,0.82127,0.82143,1.50,1.50
2013.05.14 16:00:50.365,0.82129,0.82144,1.50,3.00
2013.05.14 16:00:50.715,0.82129,0.82144,1.50,1.50
2013.05.14 16:00:54.175,0.82129,0.82145,1.50,1.50
2013.05.14 16:00:56.119,0.8213,0.82145,2.10,1.50
2013.05.14 16:01:23.205,0.82131,0.82145,1.50,1.50
2013.05.14 16:01:23.478,0.82131,0.82145,1.50,1.50
2013.05.14 16:01:39.212,0.8213,0.82144,1.50,1.50
2013.05.14 16:01:59.395,0.8213,0.82143,1.50,1.50
2013.05.14 16:01:59.634,0.8213,0.82143,1.50,1.50
2013.05.14 16:02:00.168,0.8213,0.82143,1.50,1.50
2013.05.14 16:02:00.675,0.82128,0.8214,1.50,1.50
2013.05.14 16:02:01.207,0.82129,0.82143,1.50,1.50
2013.05.14 16:02:06.929,0.82127,0.82142,1.50,2.25
2013.05.14 16:02:06.996,0.82126,0.82142,2.25,3.00
2013.05.14 16:02:07.116,0.82124,0.82142,2.25,3.00
2013.05.14 16:02:07.656,0.82123,0.82139,1.50,1.50
2013.05.14 16:02:08.274,0.82123,0.82139,1.50,3.00
2013.05.14 16:02:09.245,0.82123,0.82138,1.50,1.50
2013.05.14 16:02:10.836,0.82123,0.82138,1.50,1.50
2013.05.14 16:02:13.204,0.82123,0.82137,1.50,1.50
2013.05.14 16:02:13.545,0.82128,0.82139,1.50,1.50
2013.05.14 16:02:13.666,0.82124,0.82139,2.25,1.50
2013.05.14 16:02:13.726,0.82124,0.82138,2.25,3.00
2013.05.14 16:02:13.846,0.82124,0.82136,1.50,1.50
2013.05.14 16:02:14.036,0.82124,0.82138,1.50,8.44
2013.05.14 16:02:14.155,0.82121,0.82138,1.50,8.44
2013.05.14 16:02:14.436,0.82122,0.82138,1.50,5.44
2013.05.14 16:02:14.735,0.82123,0.82141,1.50,3.00
2013.05.14 16:02:23.056,0.82124,0.82141,1.50,3.75
2013.05.14 16:02:23.540,0.82125,0.82141,1.50,4.50
2013.05.14 16:02:25.188,0.82125,0.82141,1.50,4.50
2013.05.14 16:02:25.318,0.82125,0.82141,1.50,2.25
2013.05.14 16:02:25.518,0.82128,0.82143,1.50,2.25
2013.05.14 16:02:25.585,0.82128,0.82143,2.25,1.50
2013.05.14 16:02:26.128,0.8213,0.82146,1.50,1.50
2013.05.14 16:02:26.197,0.8213,0.82146,1.50,1.50
2013.05.14 16:02:26.496,0.82135,0.82152,1.50,2.25
2013.05.14 16:02:26.806,0.82136,0.82152,2.25,2.25
2013.05.14 16:02:27.045,0.82136,0.82152,1.50,2.25
2013.05.14 16:02:27.781,0.82136,0.82152,1.50,1.50
2013.05.14 16:02:28.386,0.82136,0.82149,1.50,2.25
2013.05.14 16:02:28.966,0.82132,0.82146,1.50,1.50
2013.05.14 16:02:30.025,0.82131,0.82145,2.25,1.50
2013.05.14 16:02:31.255,0.82131,0.82145,2.25,1.50
2013.05.14 16:02:31.437,0.82134,0.82149,1.50,2.25
2013.05.14 16:02:31.567,0.82139,0.82149,1.50,1.50
2013.05.14 16:02:31.818,0.82139,0.82153,1.50,1.50
2013.05.14 16:02:32.522,0.82137,0.82151,2.25,3.00
2013.05.14 16:02:32.599,0.82135,0.82151,1.50,3.00
2013.05.14 16:02:32.736,0.82135,0.8215,1.50,2.25
2013.05.14 16:02:33.266,0.82135,0.82151,1.50,1.50
2013.05.14 16:02:35.527,0.82135,0.82151,1.50,1.50
2013.05.14 16:02:39.017,0.82135,0.82151,1.50,2.25
2013.05.14 16:02:40.327,0.82135,0.82148,1.50,1.50
2013.05.14 16:02:48.308,0.82135,0.82147,1.50,1.50
2013.05.14 16:02:58.267,0.82133,0.82147,1.50,2.25
2013.05.14 16:02:58.575,0.82129,0.82145,3.00,1.13
2013.05.14 16:02:59.545,0.82129,0.82144,1.50,1.50
2013.05.14 16:03:08.798,0.82128,0.82139,1.50,1.20
2013.05.14 16:03:09.010,0.82122,0.82135,2.25,1.50
2013.05.14 16:03:09.197,0.82119,0.82131,1.50,1.50
2013.05.14 16:03:09.268,0.82117,0.82129,1.50,1.50
2013.05.14 16:03:09.406,0.82117,0.82128,1.50,1.50
2013.05.14 16:03:09.466,0.82114,0.82126,1.50,1.50
2013.05.14 16:03:09.708,0.82111,0.82126,1.88,2.63
2013.05.14 16:03:09.775,0.8211,0.82126,2.63,3.38
2013.05.14 16:03:10.398,0.82109,0.82125,1.50,1.50
2013.05.14 16:03:10.904,0.82107,0.82121,1.50,1.50
2013.05.14 16:03:11.446,0.82104,0.8212,1.13,2.25
2013.05.14 16:03:11.506,0.82103,0.82118,1.50,1.50
2013.05.14 16:03:11.746,0.82099,0.82114,1.88,1.50
2013.05.14 16:03:11.807,0.82099,0.82114,1.88,1.50
2013.05.14 16:03:12.367,0.82098,0.82114,2.25,1.50
2013.05.14 16:03:29.197,0.82099,0.82109,1.50,1.50
2013.05.14 16:03:29.698,0.82095,0.82109,1.50,1.50
2013.05.14 16:03:29.768,0.82093,0.82109,2.25,1.50
2013.05.14 16:03:29.840,0.82093,0.82109,2.25,1.50
2013.05.14 16:03:30.107,0.82089,0.82109,2.25,3.75
2013.05.14 16:03:30.657,0.82089,0.82109,1.50,3.75
2013.05.14 16:03:31.172,0.82089,0.82106,1.50,1.50
2013.05.14 16:03:31.677,0.82089,0.82106,1.50,1.50
2013.05.14 16:03:32.039,0.82089,0.82105,1.50,1.13
2013.05.14 16:03:32.387,0.82087,0.821,1.50,1.13
2013.05.14 16:03:32.459,0.82084,0.821,1.50,1.13
2013.05.14 16:03:33.229,0.82082,0.82097,2.25,1.50
2013.05.14 16:03:35.209,0.82083,0.82095,1.50,1.50
2013.05.14 16:03:36.275,0.82083,0.82096,1.50,1.50
2013.05.14 16:03:42.879,0.82084,0.82096,1.50,1.50
2013.05.14 16:03:43.223,0.82084,0.82098,2.25,1.13
2013.05.14 16:03:43.428,0.82086,0.82098,1.50,1.13
2013.05.14 16:03:43.738,0.82088,0.82102,3.00,2.25
2013.05.14 16:03:46.279,0.82088,0.82106,3.00,1.13
2013.05.14 16:03:50.407,0.8209,0.82105,1.50,1.13
2013.05.14 16:03:50.927,0.8209,0.82106,2.25,1.50
2013.05.14 16:03:51.499,0.8209,0.82109,2.25,3.00
2013.05.14 16:03:56.263,0.8209,0.82109,2.25,3.00
2013.05.14 16:03:56.477,0.82085,0.82104,1.50,2.25
2013.05.14 16:03:56.548,0.82085,0.82104,1.50,3.83
2013.05.14 16:03:56.615,0.82086,0.82102,1.50,1.13
2013.05.14 16:03:56.917,0.82092,0.82106,1.50,2.25
2013.05.14 16:03:56.988,0.8209,0.82106,1.50,2.25
2013.05.14 16:03:57.357,0.82089,0.82109,3.75,5.25
2013.05.14 16:03:57.488,0.8209,0.82109,1.50,2.25
2013.05.14 16:03:57.797,0.82097,0.82113,1.50,1.50
2013.05.14 16:03:57.868,0.82097,0.82115,1.50,1.50
2013.05.14 16:03:58.957,0.82097,0.82118,2.25,3.75
2013.05.14 16:04:01.729,0.82097,0.82118,2.25,3.75
2013.05.14 16:04:03.257,0.82098,0.82118,1.50,3.00
2013.05.14 16:04:03.819,0.82099,0.82118,1.50,3.00
2013.05.14 16:04:04.452,0.82101,0.82118,2.25,1.50
2013.05.14 16:04:04.788,0.82107,0.82125,1.50,1.50
2013.05.14 16:04:05.336,0.82107,0.82127,2.25,1.69
2013.05.14 16:04:08.895,0.82107,0.82127,3.75,2.25
2013.05.14 16:04:09.958,0.82109,0.82127,1.50,1.50
2013.05.14 16:04:10.997,0.82109,0.82127,1.50,1.50
2013.05.14 16:04:12.741,0.82109,0.82129,1.50,3.75
2013.05.14 16:04:13.285,0.82109,0.82128,1.50,1.50
2013.05.14 16:04:13.526,0.82109,0.82128,1.50,1.50
2013.05.14 16:04:14.114,0.82109,0.82128,1.50,1.50
2013.05.14 16:04:14.665,0.82109,0.82128,1.50,1.50
2013.05.14 16:04:28.102,0.8211,0.82126,1.50,1.50
2013.05.14 16:04:35.137,0.82108,0.8212,1.50,1.50
2013.05.14 16:04:35.267,0.82104,0.8212,1.50,2.25
2013.05.14 16:04:35.336,0.82103,0.8212,2.25,3.00
2013.05.14 16:04:35.876,0.82103,0.82118,1.50,2.25
2013.05.14 16:04:36.419,0.82103,0.82118,1.50,1.50
2013.05.14 16:04:37.206,0.82103,0.82114,1.50,3.38
2013.05.14 16:04:37.516,0.821,0.82109,1.50,1.50
2013.05.14 16:04:37.758,0.82091,0.82106,1.50,2.25
2013.05.14 16:04:37.826,0.8209,0.82106,1.50,2.25
2013.05.14 16:04:38.436,0.82089,0.82106,3.00,1.50
2013.05.14 16:04:38.555,0.82089,0.82108,3.75,1.50
2013.05.14 16:04:41.276,0.82092,0.82108,1.50,1.50
2013.05.14 16:04:41.402,0.82091,0.82109,2.25,3.08
2013.05.14 16:04:41.469,0.82091,0.82109,1.50,2.33
2013.05.14 16:04:41.777,0.82091,0.82108,1.50,1.13
2013.05.14 16:04:42.086,0.8209,0.82108,3.00,2.25
2013.05.14 16:04:42.268,0.82092,0.82108,2.25,2.25
2013.05.14 16:04:42.627,0.82093,0.82114,2.25,2.33
2013.05.14 16:04:43.419,0.82093,0.82114,2.25,2.33
2013.05.14 16:04:43.546,0.82098,0.82115,1.50,1.58
2013.05.14 16:04:43.966,0.82098,0.82118,1.50,3.00
2013.05.14 16:04:44.525,0.82098,0.82119,2.25,3.75
2013.05.14 16:04:46.242,0.82099,0.82118,1.50,1.50
2013.05.14 16:04:49.075,0.821,0.82118,1.50,1.50
2013.05.14 16:04:51.470,0.82098,0.82114,2.25,2.63
2013.05.14 16:04:51.656,0.82096,0.82112,1.50,1.88
2013.05.14 16:04:51.835,0.82092,0.82111,1.88,1.50
2013.05.14 16:04:53.252,0.82094,0.82112,1.50,4.88
2013.05.14 16:04:56.007,0.82092,0.82109,1.50,2.25
2013.05.14 16:04:57.545,0.82089,0.82108,3.00,2.25
2013.05.14 16:04:57.846,0.82088,0.82106,1.50,2.40
2013.05.14 16:04:57.975,0.82087,0.82103,1.50,1.50
2013.05.14 16:04:58.096,0.82085,0.82103,2.25,2.25
2013.05.14 16:04:58.156,0.82086,0.82103,1.50,2.25
2013.05.14 16:04:58.276,0.82086,0.82106,1.50,4.65
2013.05.14 16:05:00.295,0.82084,0.82099,1.13,1.13
2013.05.14 16:05:00.476,0.82083,0.82097,1.50,1.80
2013.05.14 16:05:00.536,0.82083,0.82098,2.25,3.00
2013.05.14 16:05:00.778,0.82089,0.82105,1.50,2.44
2013.05.14 16:05:00.847,0.82088,0.82107,1.50,2.82
2013.05.14 16:05:00.978,0.82089,0.82108,1.50,1.13
2013.05.14 16:05:01.348,0.82092,0.82111,1.50,1.50
2013.05.14 16:05:02.336,0.82092,0.82111,1.50,1.50
2013.05.14 16:05:02.855,0.82092,0.8211,1.50,1.50
2013.05.14 16:05:07.945,0.82093,0.82111,1.50,1.50
2013.05.14 16:05:08.966,0.8209,0.82108,2.25,1.50
2013.05.14 16:05:09.025,0.8209,0.82108,1.50,1.50
2013.05.14 16:05:10.786,0.8209,0.82107,1.50,1.50
2013.05.14 16:05:14.427,0.8209,0.82107,1.50,1.50
2013.05.14 16:05:15.536,0.8209,0.82107,1.50,1.50
2013.05.14 16:05:20.529,0.82089,0.82107,1.50,1.58
2013.05.14 16:05:22.524,0.8209,0.82109,1.50,5.33
2013.05.14 16:05:24.507,0.82088,0.82101,3.00,1.50
2013.05.14 16:05:24.697,0.82084,0.82101,2.25,1.50
2013.05.14 16:05:24.757,0.82084,0.82102,1.50,3.00
2013.05.14 16:05:24.815,0.82084,0.82101,1.50,1.50
2013.05.14 16:05:25.398,0.82084,0.82101,1.50,1.50
2013.05.14 16:05:25.482,0.82084,0.82101,2.25,2.25
2013.05.14 16:05:26.041,0.82084,0.82101,2.25,3.00
2013.05.14 16:05:27.506,0.82084,0.82102,2.25,1.50
2013.05.14 16:05:28.006,0.82084,0.82103,3.00,3.00
2013.05.14 16:05:28.525,0.82085,0.82103,1.50,2.33
2013.05.14 16:05:30.303,0.82084,0.82102,1.50,3.38
2013.05.14 16:05:35.328,0.82083,0.82101,1.50,1.50
2013.05.14 16:05:37.727,0.82082,0.82099,3.00,1.50
2013.05.14 16:05:43.068,0.82083,0.82099,1.50,2.25
2013.05.14 16:05:43.317,0.8208,0.82098,2.25,3.45
2013.05.14 16:05:43.446,0.82084,0.82098,2.25,2.25
2013.05.14 16:05:43.569,0.82084,0.82103,2.25,1.50
2013.05.14 16:05:43.698,0.82087,0.82104,1.50,1.50
2013.05.14 16:05:43.767,0.82088,0.82106,1.50,1.69
2013.05.14 16:05:43.826,0.82088,0.82109,1.50,3.00
2013.05.14 16:05:43.885,0.82088,0.82109,2.25,2.25
2013.05.14 16:05:44.433,0.8209,0.82109,1.50,2.25
2013.05.14 16:05:45.856,0.82089,0.82108,1.50,2.25
2013.05.14 16:05:49.096,0.8209,0.82107,1.50,1.50
2013.05.14 16:05:49.526,0.8209,0.82108,1.50,1.50
2013.05.14 16:06:01.928,0.82088,0.82104,2.25,1.50
2013.05.14 16:06:02.467,0.82088,0.82107,1.50,1.65
2013.05.14 16:06:03.150,0.82088,0.82106,2.25,1.65
2013.05.14 16:06:05.225,0.82088,0.82107,2.25,1.65
2013.05.14 16:06:14.967,0.82088,0.82109,2.25,4.65
2013.05.14 16:06:15.488,0.82088,0.82105,2.25,1.58
2013.05.14 16:06:16.407,0.82088,0.82105,2.25,1.58
2013.05.14 16:06:16.906,0.82088,0.82104,1.50,1.50
2013.05.14 16:06:18.445,0.82089,0.82106,1.50,1.58
2013.05.14 16:06:24.055,0.82089,0.82107,1.50,1.50
2013.05.14 16:06:24.497,0.82089,0.82109,1.50,3.75
2013.05.14 16:06:25.037,0.8209,0.82108,1.50,1.50
2013.05.14 16:06:25.595,0.82089,0.82108,3.00,1.50
2013.05.14 16:06:26.156,0.8209,0.82108,1.50,1.50
2013.05.14 16:06:26.785,0.82091,0.82108,1.50,1.50
2013.05.14 16:06:44.005,0.8209,0.82108,1.50,1.50
2013.05.14 16:06:44.506,0.82089,0.82106,1.50,1.58
2013.05.14 16:06:46.325,0.82089,0.82108,1.50,2.33
2013.05.14 16:06:47.986,0.82089,0.82108,1.50,2.33
2013.05.14 16:06:49.705,0.8209,0.82109,1.50,3.75
2013.05.14 16:06:49.765,0.82091,0.82108,1.50,1.50
2013.05.14 16:06:50.066,0.82093,0.8211,2.25,1.50
2013.05.14 16:06:50.595,0.82094,0.82113,2.25,4.50
2013.05.14 16:06:52.599,0.82094,0.82113,3.00,3.75
2013.05.14 16:06:56.645,0.82095,0.82113,1.50,4.50
2013.05.14 16:07:01.805,0.82094,0.82113,2.25,4.13
2013.05.14 16:07:01.928,0.82094,0.82108,1.50,1.50
2013.05.14 16:07:02.235,0.82094,0.82112,1.50,2.25
2013.05.14 16:07:03.787,0.82093,0.82113,2.25,4.50
2013.05.14 16:07:06.202,0.82097,0.82113,1.50,3.75
2013.05.14 16:07:06.768,0.82096,0.82112,1.50,1.13
2013.05.14 16:07:08.835,0.82095,0.82113,1.50,3.00
2013.05.14 16:07:10.337,0.82095,0.82113,2.25,2.25
2013.05.14 16:07:10.468,0.82098,0.82116,1.50,4.13
2013.05.14 16:07:10.656,0.82098,0.82117,1.50,1.13
2013.05.14 16:07:11.167,0.82099,0.82118,1.50,1.50
2013.05.14 16:07:11.478,0.82108,0.82121,1.50,1.84
2013.05.14 16:07:12.027,0.82107,0.82125,1.50,2.25
2013.05.14 16:07:12.336,0.82109,0.82128,1.50,1.50
2013.05.14 16:07:12.577,0.82111,0.82128,1.88,2.25
2013.05.14 16:07:12.772,0.82112,0.82132,2.25,2.25
2013.05.14 16:07:12.838,0.82118,0.82134,1.50,1.50
2013.05.14 16:07:12.907,0.82118,0.82134,1.50,1.50
2013.05.14 16:07:13.448,0.82118,0.82134,1.50,1.50
2013.05.14 16:07:14.707,0.82118,0.82136,1.50,1.58
2013.05.14 16:07:14.838,0.82118,0.82137,1.50,1.35
2013.05.14 16:07:21.087,0.82119,0.82136,1.50,1.50
2013.05.14 16:07:37.931,0.82128,0.82143,1.50,2.25
2013.05.14 16:07:39.725,0.82127,0.82143,1.50,2.25
2013.05.14 16:07:40.026,0.82123,0.82138,2.25,2.25
2013.05.14 16:07:40.207,0.82123,0.82138,1.50,3.75
2013.05.14 16:07:41.978,0.82123,0.82138,1.50,3.75
2013.05.14 16:07:42.227,0.82119,0.82138,1.50,3.75
2013.05.14 16:07:42.613,0.82123,0.82139,1.50,2.25
2013.05.14 16:07:45.888,0.82124,0.82139,1.50,3.00
2013.05.14 16:07:46.437,0.82123,0.82139,2.25,3.00
2013.05.14 16:07:47.011,0.82123,0.82137,2.25,1.50
2013.05.14 16:08:04.416,0.82123,0.82137,2.25,2.25
2013.05.14 16:08:04.536,0.82123,0.82136,1.50,2.63
2013.05.14 16:08:04.655,0.82117,0.82133,1.50,2.63
2013.05.14 16:08:04.837,0.82115,0.82132,1.13,1.13
2013.05.14 16:08:07.487,0.82115,0.82132,1.50,1.50
2013.05.14 16:08:09.476,0.82115,0.82132,1.50,1.50
2013.05.14 16:08:21.585,0.82115,0.8213,2.25,1.50
2013.05.14 16:08:21.826,0.82115,0.82128,1.50,2.25
2013.05.14 16:08:22.546,0.82115,0.82126,1.50,3.60
2013.05.14 16:08:22.849,0.82105,0.82116,1.50,1.50
2013.05.14 16:08:23.036,0.821,0.82116,2.25,2.25
2013.05.14 16:08:23.217,0.82098,0.82115,1.50,1.43
2013.05.14 16:08:23.277,0.82097,0.82113,1.50,1.50
2013.05.14 16:08:23.347,0.82096,0.82113,3.00,1.50
2013.05.14 16:08:23.466,0.82096,0.82114,3.00,1.50
2013.05.14 16:08:23.586,0.82098,0.82118,1.50,2.25
2013.05.14 16:08:24.006,0.82098,0.82117,2.25,1.50
2013.05.14 16:08:25.956,0.82102,0.82117,1.50,1.50
2013.05.14 16:08:26.326,0.82098,0.82118,3.75,5.25
2013.05.14 16:08:26.866,0.82098,0.82118,1.50,4.50
2013.05.14 16:08:27.347,0.82098,0.82118,1.50,3.75
2013.05.14 16:08:28.858,0.82098,0.82118,1.50,5.25
2013.05.14 16:08:29.559,0.82099,0.82117,1.50,1.50
2013.05.14 16:08:31.400,0.821,0.82116,1.50,1.50
2013.05.14 16:08:48.156,0.82101,0.82118,1.50,2.25
2013.05.14 16:08:48.216,0.821,0.82121,2.25,1.50
2013.05.14 16:08:48.577,0.82103,0.82121,2.32,1.50
2013.05.14 16:08:50.655,0.82103,0.82121,3.00,1.50
2013.05.14 16:08:51.407,0.82103,0.82121,2.25,1.50
2013.05.14 16:08:55.448,0.82103,0.82123,2.25,3.00
2013.05.14 16:08:55.578,0.82107,0.82123,1.50,2.25
2013.05.14 16:08:55.646,0.82104,0.82124,1.50,1.50
2013.05.14 16:08:55.827,0.82103,0.82123,1.50,1.50
2013.05.14 16:08:55.946,0.82104,0.82123,1.50,1.50
2013.05.14 16:08:56.306,0.82103,0.82118,2.25,1.50
2013.05.14 16:08:56.546,0.82099,0.82118,2.25,1.50
2013.05.14 16:08:58.877,0.82099,0.82119,1.50,3.00
2013.05.14 16:09:02.911,0.82101,0.82119,1.50,2.25
2013.05.14 16:09:03.040,0.82103,0.82121,1.50,1.50
2013.05.14 16:09:03.637,0.82108,0.82124,1.50,2.25
2013.05.14 16:09:03.728,0.82107,0.82128,2.25,1.77
2013.05.14 16:09:04.406,0.82107,0.82128,2.25,1.50
2013.05.14 16:09:05.516,0.82108,0.82128,1.50,2.25
2013.05.14 16:09:08.246,0.82108,0.82128,1.50,3.00
2013.05.14 16:09:08.857,0.82106,0.82128,1.50,3.00
2013.05.14 16:09:09.596,0.82106,0.82128,1.50,3.00
