2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:09:23.176,0.82109,0.82128,1.50,2.25
2013.05.14 16:09:24.187,0.8211,0.82126,1.50,1.50
2013.05.14 16:09:25.957,0.8211,0.82126,1.50,1.50
2013.05.14 16:09:29.206,0.82109,0.82128,3.00,2.25
2013.05.14 16:09:36.090,0.82108,0.82128,1.50,3.00
2013.05.14 16:09:44.027,0.82106,0.82126,1.50,1.50
2013.05.14 16:09:52.047,0.82104,0.82126,2.25,1.50
2013.05.14 16:09:52.178,0.82104,0.82122,1.50,1.50
2013.05.14 16:09:52.366,0.82101,0.8212,1.88,1.50
2013.05.14 16:09:52.706,0.82101,0.82118,1.13,1.50
2013.05.14 16:09:52.958,0.82101,0.8212,1.13,1.50
2013.05.14 16:09:53.530,0.82101,0.82121,1.13,2.25
2013.05.14 16:09:54.835,0.82099,0.82119,3.83,1.50
2013.05.14 16:09:55.355,0.82099,0.82119,3.00,1.50
2013.05.14 16:09:56.295,0.82099,0.8212,3.00,1.50
2013.05.14 16:09:57.099,0.82099,0.82119,3.08,1.50
2013.05.14 16:09:57.166,0.82099,0.82118,1.58,1.50
2013.05.14 16:09:57.885,0.821,0.82118,1.50,1.50
2013.05.14 16:09:58.429,0.82098,0.82116,2.25,1.50
2013.05.14 16:10:05.867,0.82098,0.82116,2.25,3.00
2013.05.14 16:10:06.372,0.82098,0.82116,2.44,3.00
2013.05.14 16:10:06.877,0.82098,0.82115,2.63,1.50
2013.05.14 16:10:07.367,0.82094,0.82115,1.50,2.25
2013.05.14 16:10:07.726,0.82093,0.82113,1.13,2.33
2013.05.14 16:10:08.362,0.82092,0.82113,3.00,3.08
2013.05.14 16:10:09.557,0.82092,0.82113,1.50,3.83
2013.05.14 16:10:09.615,0.82092,0.82113,2.25,3.83
2013.05.14 16:10:11.466,0.82092,0.82112,1.50,1.50
2013.05.14 16:10:12.246,0.82092,0.82112,1.50,1.50
2013.05.14 16:10:25.236,0.82094,0.82113,1.50,3.83
2013.05.14 16:10:25.596,0.82095,0.82113,1.50,2.25
2013.05.14 16:10:25.837,0.82097,0.82117,1.50,1.50
2013.05.14 16:10:25.896,0.82097,0.82118,1.50,4.50
2013.05.14 16:10:26.137,0.82098,0.82118,1.50,3.75
2013.05.14 16:10:26.447,0.82098,0.82118,1.50,3.75
2013.05.14 16:10:26.506,0.82098,0.82118,1.50,3.75
2013.05.14 16:10:28.359,0.82098,0.82118,2.25,3.00
2013.05.14 16:10:35.838,0.82099,0.82118,1.50,2.25
2013.05.14 16:10:55.036,0.82099,0.82118,1.50,2.25
2013.05.14 16:10:55.158,0.821,0.82118,2.25,2.25
2013.05.14 16:10:55.406,0.82102,0.8212,1.50,2.25
2013.05.14 16:10:55.712,0.82104,0.82123,1.50,1.13
2013.05.14 16:10:55.956,0.82107,0.82125,2.25,1.13
2013.05.14 16:10:56.017,0.82107,0.82125,2.25,1.88
2013.05.14 16:10:56.076,0.82109,0.82125,3.00,1.50
2013.05.14 16:10:56.136,0.82114,0.82125,1.50,1.50
2013.05.14 16:10:56.198,0.82118,0.82128,1.50,3.00
2013.05.14 16:10:56.387,0.82118,0.82135,1.50,1.50
2013.05.14 16:10:56.892,0.82118,0.82137,2.25,1.50
2013.05.14 16:10:58.696,0.82116,0.82138,2.25,3.00
2013.05.14 16:11:01.017,0.82117,0.82138,1.50,3.00
2013.05.14 16:11:01.076,0.82118,0.82138,1.50,2.25
2013.05.14 16:11:02.096,0.82118,0.82138,1.50,2.25
2013.05.14 16:11:02.958,0.82119,0.82138,2.25,1.50
2013.05.14 16:11:03.277,0.8212,0.8214,1.50,1.50
2013.05.14 16:11:03.346,0.8212,0.82141,3.00,2.25
2013.05.14 16:11:03.537,0.8212,0.82138,3.00,1.50
2013.05.14 16:11:03.776,0.82121,0.82142,1.13,1.50
2013.05.14 16:11:03.835,0.82121,0.82144,1.13,3.83
2013.05.14 16:11:04.137,0.82121,0.82144,1.50,3.08
2013.05.14 16:11:06.427,0.82122,0.82144,1.50,2.33
2013.05.14 16:11:08.597,0.82124,0.82144,1.50,2.33
2013.05.14 16:11:10.046,0.82122,0.82144,1.50,2.33
2013.05.14 16:11:10.107,0.8212,0.82139,1.50,1.50
2013.05.14 16:11:10.347,0.82119,0.82139,2.25,2.25
2013.05.14 16:11:11.004,0.82117,0.82139,3.00,3.75
2013.05.14 16:11:12.272,0.82118,0.82139,1.50,3.75
2013.05.14 16:11:12.336,0.82119,0.82139,1.50,3.75
2013.05.14 16:11:14.367,0.82119,0.82139,1.50,3.00
2013.05.14 16:11:18.490,0.82122,0.82139,1.50,1.50
2013.05.14 16:11:18.758,0.82121,0.82143,1.50,1.50
2013.05.14 16:11:19.019,0.82123,0.82144,2.25,1.69
2013.05.14 16:11:19.158,0.82123,0.82144,2.25,1.69
2013.05.14 16:11:19.229,0.82124,0.82145,2.25,1.69
2013.05.14 16:11:19.299,0.82125,0.82145,1.50,1.69
2013.05.14 16:11:19.737,0.82125,0.82148,1.50,5.18
2013.05.14 16:11:19.798,0.82126,0.82148,1.50,5.18
2013.05.14 16:11:20.710,0.82129,0.82148,2.25,3.83
2013.05.14 16:11:21.029,0.82133,0.82151,2.25,1.50
2013.05.14 16:11:21.218,0.82135,0.82154,1.50,3.75
2013.05.14 16:11:21.288,0.82137,0.82154,1.50,3.00
2013.05.14 16:11:21.618,0.82145,0.82162,1.50,1.50
2013.05.14 16:11:21.689,0.82145,0.82163,1.50,3.00
2013.05.14 16:11:22.428,0.82145,0.82164,2.63,1.50
2013.05.14 16:11:22.558,0.82145,0.82169,3.38,3.00
2013.05.14 16:11:22.632,0.82145,0.82169,3.38,3.00
2013.05.14 16:11:23.211,0.82145,0.82168,1.50,1.50
2013.05.14 16:11:23.521,0.82145,0.82168,1.50,1.50
2013.05.14 16:11:23.707,0.82146,0.82168,1.58,1.50
2013.05.14 16:11:24.217,0.82149,0.82167,1.13,1.50
2013.05.14 16:11:24.549,0.82149,0.82166,1.13,2.25
2013.05.14 16:11:24.622,0.82146,0.82166,2.25,2.25
2013.05.14 16:11:24.689,0.82147,0.82167,1.50,2.25
2013.05.14 16:11:24.949,0.82146,0.82166,1.50,1.50
2013.05.14 16:11:25.149,0.82144,0.82166,1.50,1.50
2013.05.14 16:11:25.339,0.82146,0.82166,1.50,1.50
2013.05.14 16:11:25.469,0.82146,0.82167,1.50,1.50
2013.05.14 16:11:25.866,0.82144,0.82167,2.25,2.25
2013.05.14 16:11:26.167,0.82144,0.82163,1.50,1.50
2013.05.14 16:11:27.638,0.82147,0.82166,1.50,1.58
2013.05.14 16:11:28.197,0.82147,0.82166,3.75,2.33
2013.05.14 16:11:28.746,0.82147,0.82166,3.00,1.50
2013.05.14 16:11:29.436,0.82147,0.82166,3.00,1.50
2013.05.14 16:11:30.866,0.82149,0.82169,1.50,3.00
2013.05.14 16:11:31.418,0.82151,0.82167,1.50,1.50
2013.05.14 16:11:36.447,0.82148,0.82167,2.25,2.25
2013.05.14 16:11:36.998,0.82149,0.82169,1.50,2.25
2013.05.14 16:11:37.455,0.82149,0.82169,1.50,2.25
2013.05.14 16:11:37.771,0.8216,0.82169,1.50,1.50
2013.05.14 16:11:38.298,0.82156,0.82168,1.50,1.50
2013.05.14 16:11:38.847,0.82155,0.82168,2.25,1.50
2013.05.14 16:11:39.108,0.82156,0.82171,1.50,2.25
2013.05.14 16:11:39.598,0.82159,0.82171,1.50,1.50
2013.05.14 16:11:39.906,0.82169,0.82183,2.25,1.13
2013.05.14 16:11:39.967,0.82169,0.82183,2.25,1.88
2013.05.14 16:11:40.553,0.82175,0.82188,1.50,3.00
2013.05.14 16:11:41.122,0.82174,0.82188,1.50,2.25
2013.05.14 16:11:41.263,0.82174,0.82188,1.50,1.50
2013.05.14 16:11:41.332,0.82174,0.82188,1.50,2.25
2013.05.14 16:11:41.589,0.82174,0.82188,1.50,1.50
2013.05.14 16:11:42.759,0.82174,0.82188,1.50,1.50
2013.05.14 16:11:42.948,0.82179,0.82188,1.50,1.50
2013.05.14 16:11:43.266,0.82179,0.82194,1.50,1.50
2013.05.14 16:11:43.448,0.82181,0.82195,2.25,1.50
2013.05.14 16:11:44.067,0.82181,0.82197,1.50,3.75
2013.05.14 16:11:44.743,0.82181,0.82197,1.50,3.75
2013.05.14 16:11:45.291,0.82181,0.82197,1.50,3.75
2013.05.14 16:11:45.697,0.82181,0.82196,2.25,1.50
2013.05.14 16:11:45.818,0.82183,0.82196,1.50,1.50
2013.05.14 16:11:46.337,0.82183,0.82196,1.50,2.25
2013.05.14 16:11:46.830,0.82181,0.82193,1.50,1.50
2013.05.14 16:11:47.216,0.82179,0.82193,3.00,1.50
2013.05.14 16:11:48.448,0.82179,0.82193,1.50,1.50
2013.05.14 16:11:48.524,0.82188,0.822,1.50,1.50
2013.05.14 16:11:48.598,0.82189,0.82206,1.50,1.65
2013.05.14 16:11:48.668,0.82189,0.82204,1.50,1.65
2013.05.14 16:11:48.919,0.82189,0.82206,1.50,1.65
2013.05.14 16:11:49.478,0.82188,0.82207,2.93,1.65
2013.05.14 16:11:51.267,0.82189,0.82207,2.25,1.65
2013.05.14 16:11:52.017,0.82189,0.82207,2.25,1.65
2013.05.14 16:11:52.749,0.82189,0.82208,1.50,1.65
2013.05.14 16:11:53.648,0.82189,0.82208,2.25,1.65
2013.05.14 16:11:53.719,0.82191,0.82209,1.50,1.50
2013.05.14 16:11:53.788,0.82191,0.82211,1.50,3.75
2013.05.14 16:11:53.980,0.82196,0.82212,1.50,4.13
2013.05.14 16:11:54.289,0.82196,0.82214,2.25,1.50
2013.05.14 16:11:56.580,0.82199,0.82215,2.18,2.25
2013.05.14 16:11:56.661,0.82199,0.82215,1.50,1.50
2013.05.14 16:11:56.908,0.82201,0.82215,1.50,2.25
2013.05.14 16:11:57.438,0.82201,0.82215,1.50,2.25
2013.05.14 16:11:57.980,0.82201,0.82214,1.50,1.50
2013.05.14 16:11:58.378,0.82198,0.82214,3.00,1.50
2013.05.14 16:11:58.717,0.82198,0.82215,3.00,2.25
2013.05.14 16:11:58.898,0.82198,0.82213,3.00,2.25
2013.05.14 16:11:59.421,0.82198,0.82213,3.00,2.25
2013.05.14 16:11:59.926,0.82197,0.82213,1.50,2.25
2013.05.14 16:12:00.567,0.82196,0.82213,3.00,2.25
2013.05.14 16:12:00.937,0.82196,0.82213,3.75,2.25
2013.05.14 16:12:02.080,0.82196,0.82213,2.25,2.25
2013.05.14 16:12:02.298,0.82196,0.82213,2.25,2.25
2013.05.14 16:12:02.618,0.82196,0.82213,1.50,2.25
2013.05.14 16:12:03.017,0.82196,0.82213,1.50,2.25
2013.05.14 16:12:03.269,0.82196,0.82213,1.50,2.25
2013.05.14 16:12:04.916,0.82195,0.82213,1.50,2.25
2013.05.14 16:12:05.218,0.82197,0.82213,1.50,3.00
2013.05.14 16:12:05.418,0.82197,0.82213,1.50,3.00
2013.05.14 16:12:05.793,0.82196,0.82213,1.50,3.00
2013.05.14 16:12:07.589,0.82195,0.82211,1.50,1.50
2013.05.14 16:12:07.901,0.82195,0.82212,1.50,1.50
2013.05.14 16:12:11.859,0.82195,0.82212,1.50,1.50
2013.05.14 16:12:13.226,0.82195,0.82212,1.50,1.50
2013.05.14 16:12:15.868,0.82195,0.82213,3.75,2.25
2013.05.14 16:12:15.938,0.82198,0.82213,1.50,2.25
2013.05.14 16:12:16.249,0.82197,0.82213,1.50,2.25
2013.05.14 16:12:16.440,0.82196,0.82213,2.25,2.25
2013.05.14 16:12:16.510,0.82197,0.82215,1.50,1.50
2013.05.14 16:12:16.817,0.822,0.82215,1.50,1.50
2013.05.14 16:12:17.158,0.822,0.82213,1.50,1.50
2013.05.14 16:12:17.759,0.822,0.82213,1.50,1.50
2013.05.14 16:12:18.136,0.82205,0.82213,2.48,1.50
2013.05.14 16:12:18.197,0.82207,0.82217,1.50,1.50
2013.05.14 16:12:18.316,0.82207,0.8222,1.50,3.00
2013.05.14 16:12:18.378,0.82207,0.8222,3.00,1.50
2013.05.14 16:12:18.450,0.82207,0.82217,2.25,2.25
2013.05.14 16:12:18.523,0.82204,0.82217,1.50,2.25
2013.05.14 16:12:18.648,0.82202,0.82216,1.50,1.50
2013.05.14 16:12:19.369,0.822,0.82215,1.50,1.50
2013.05.14 16:12:19.678,0.82205,0.82218,1.50,2.25
2013.05.14 16:12:19.747,0.82205,0.82218,1.50,2.25
2013.05.14 16:12:19.988,0.82204,0.8222,1.50,1.50
2013.05.14 16:12:20.536,0.82204,0.82221,1.50,2.25
2013.05.14 16:12:24.290,0.82204,0.82221,1.50,2.25
2013.05.14 16:12:25.507,0.82204,0.82221,1.50,2.25
2013.05.14 16:12:26.392,0.82204,0.82217,1.50,1.50
2013.05.14 16:12:26.757,0.82204,0.82216,1.50,1.50
2013.05.14 16:12:27.077,0.82204,0.82216,1.50,1.50
2013.05.14 16:12:27.438,0.82203,0.82216,1.50,1.50
2013.05.14 16:12:27.747,0.82202,0.82212,1.50,1.50
2013.05.14 16:12:27.807,0.82201,0.82213,1.50,1.50
2013.05.14 16:12:28.732,0.82199,0.82208,1.50,2.25
2013.05.14 16:12:28.817,0.82191,0.822,1.50,1.50
2013.05.14 16:12:29.075,0.82189,0.822,5.10,1.50
2013.05.14 16:12:29.148,0.82192,0.82198,1.50,1.50
2013.05.14 16:12:29.218,0.82188,0.82197,1.50,1.50
2013.05.14 16:12:29.760,0.8218,0.82194,3.00,1.50
2013.05.14 16:12:29.951,0.8218,0.82194,2.25,1.50
2013.05.14 16:12:33.743,0.82178,0.82194,1.50,1.50
2013.05.14 16:12:36.937,0.82178,0.82194,1.50,1.50
2013.05.14 16:12:42.099,0.82179,0.82194,1.50,2.25
2013.05.14 16:12:43.736,0.82177,0.82193,1.50,1.50
2013.05.14 16:12:45.867,0.8218,0.82192,1.50,1.50
2013.05.14 16:12:45.926,0.8218,0.82192,2.48,1.50
2013.05.14 16:12:46.106,0.82187,0.82199,1.50,1.50
2013.05.14 16:12:46.167,0.82183,0.82197,1.13,1.50
2013.05.14 16:12:46.227,0.82182,0.82195,2.25,1.50
2013.05.14 16:12:46.286,0.82182,0.82195,1.50,1.50
2013.05.14 16:12:46.407,0.82179,0.82195,1.50,1.50
2013.05.14 16:12:46.468,0.82182,0.82194,1.50,1.50
2013.05.14 16:12:46.538,0.82182,0.82194,1.50,1.50
2013.05.14 16:12:46.726,0.82179,0.82195,1.50,1.50
2013.05.14 16:12:46.786,0.82178,0.82193,2.25,1.50
2013.05.14 16:12:48.236,0.82178,0.82193,1.50,1.50
2013.05.14 16:12:49.918,0.82172,0.8219,1.50,1.88
2013.05.14 16:12:50.109,0.82178,0.8219,1.50,3.38
2013.05.14 16:12:50.178,0.82178,0.8219,1.50,3.38
2013.05.14 16:12:50.247,0.8217,0.82188,2.25,2.25
2013.05.14 16:12:52.340,0.8217,0.82188,2.25,2.25
2013.05.14 16:12:54.217,0.82168,0.82187,1.13,1.50
2013.05.14 16:12:54.516,0.82168,0.82187,1.13,1.50
2013.05.14 16:12:55.946,0.82169,0.82183,1.50,1.50
2013.05.14 16:12:56.508,0.82169,0.82183,1.50,1.50
2013.05.14 16:12:58.796,0.82169,0.82183,1.50,1.50
2013.05.14 16:12:59.176,0.82169,0.82184,1.50,1.50
2013.05.14 16:12:59.736,0.8217,0.82186,1.13,1.50
2013.05.14 16:13:11.827,0.82169,0.82185,1.50,1.50
2013.05.14 16:13:12.498,0.82167,0.82185,3.75,1.50
2013.05.14 16:13:12.811,0.82165,0.82181,1.50,1.50
2013.05.14 16:13:13.188,0.8216,0.82181,1.88,1.50
2013.05.14 16:13:13.257,0.8216,0.82179,1.88,1.50
2013.05.14 16:13:13.376,0.82155,0.82175,2.25,1.50
2013.05.14 16:13:13.869,0.82153,0.82173,3.00,1.50
2013.05.14 16:13:14.208,0.82152,0.82169,1.50,1.50
2013.05.14 16:13:14.276,0.82148,0.82169,2.07,2.25
2013.05.14 16:13:14.543,0.82148,0.82167,1.32,2.25
2013.05.14 16:13:16.967,0.82148,0.82167,1.50,1.50
2013.05.14 16:13:17.927,0.82148,0.82168,1.13,1.50
2013.05.14 16:13:18.686,0.82148,0.82165,1.50,1.50
2013.05.14 16:13:21.159,0.82148,0.82164,1.13,1.50
2013.05.14 16:13:21.719,0.82147,0.8216,2.25,1.50
2013.05.14 16:13:22.234,0.82147,0.82164,2.63,1.50
2013.05.14 16:13:23.721,0.82148,0.82164,1.50,1.50
2013.05.14 16:13:24.952,0.82147,0.82164,2.25,1.50
2013.05.14 16:13:25.550,0.82148,0.82164,1.50,1.50
2013.05.14 16:13:26.078,0.82148,0.82164,1.50,1.50
2013.05.14 16:13:28.921,0.82147,0.82164,1.88,1.50
2013.05.14 16:13:29.168,0.82147,0.82162,1.88,1.50
2013.05.14 16:13:29.296,0.82147,0.82161,1.88,1.50
2013.05.14 16:13:29.573,0.82145,0.82161,1.13,2.25
2013.05.14 16:13:29.642,0.82145,0.8216,1.13,1.50
2013.05.14 16:13:29.709,0.82142,0.82157,2.25,1.50
2013.05.14 16:13:29.778,0.82142,0.82157,2.25,2.25
2013.05.14 16:13:30.096,0.82138,0.82156,2.25,1.50
2013.05.14 16:13:30.156,0.82136,0.82156,2.63,2.25
2013.05.14 16:13:30.656,0.82139,0.82156,1.50,1.50
2013.05.14 16:13:31.016,0.82145,0.82159,1.50,3.75
2013.05.14 16:13:31.581,0.82145,0.82159,1.50,3.75
2013.05.14 16:13:32.118,0.82145,0.82159,1.50,3.75
2013.05.14 16:13:32.826,0.82142,0.82158,2.21,3.75
2013.05.14 16:13:32.887,0.82137,0.82158,1.50,3.75
2013.05.14 16:13:33.007,0.82137,0.82156,1.88,2.25
2013.05.14 16:13:33.558,0.82132,0.82153,1.50,1.50
2013.05.14 16:13:33.627,0.82134,0.82151,1.13,1.50
2013.05.14 16:13:34.177,0.82134,0.82153,1.13,2.25
2013.05.14 16:13:34.520,0.82134,0.82152,1.13,2.25
2013.05.14 16:13:35.129,0.82135,0.82151,1.13,1.50
2013.05.14 16:13:35.453,0.82142,0.82159,1.13,3.75
2013.05.14 16:13:35.520,0.82139,0.82156,1.13,1.50
2013.05.14 16:13:35.647,0.82133,0.82153,1.50,1.50
2013.05.14 16:13:36.246,0.82133,0.82153,1.13,1.50
2013.05.14 16:13:36.787,0.82134,0.82152,1.13,1.50
2013.05.14 16:13:36.907,0.82137,0.82152,1.35,1.50
2013.05.14 16:13:37.266,0.82142,0.82158,1.13,1.50
2013.05.14 16:13:37.386,0.82142,0.82159,1.13,3.75
2013.05.14 16:13:37.447,0.82142,0.82158,1.13,4.50
2013.05.14 16:13:37.569,0.82137,0.82157,1.50,1.50
2013.05.14 16:13:37.758,0.82135,0.82154,1.13,2.25
2013.05.14 16:13:40.386,0.82132,0.82152,3.00,1.50
2013.05.14 16:13:40.688,0.82132,0.82147,1.50,1.50
2013.05.14 16:13:40.807,0.82128,0.82147,1.50,1.50
2013.05.14 16:13:40.930,0.82126,0.82144,2.25,1.50
2013.05.14 16:13:41.297,0.82125,0.82143,1.50,1.50
2013.05.14 16:13:41.876,0.82124,0.82143,1.13,1.50
2013.05.14 16:13:42.427,0.82122,0.82143,2.25,1.50
2013.05.14 16:13:43.339,0.82122,0.82143,2.25,2.25
2013.05.14 16:13:45.409,0.82125,0.82143,1.50,1.50
2013.05.14 16:13:45.719,0.82124,0.82141,1.50,1.50
2013.05.14 16:13:46.316,0.82125,0.82141,1.13,1.50
2013.05.14 16:13:46.832,0.82124,0.8214,1.13,1.50
2013.05.14 16:13:48.859,0.82123,0.8214,1.13,1.50
2013.05.14 16:13:49.108,0.82122,0.82139,2.63,1.50
2013.05.14 16:13:49.479,0.82119,0.82137,1.88,2.25
2013.05.14 16:13:49.847,0.82119,0.82134,1.13,1.50
2013.05.14 16:13:50.107,0.82114,0.82129,1.50,1.50
2013.05.14 16:13:50.167,0.82114,0.8213,1.50,4.50
2013.05.14 16:13:50.709,0.82115,0.82131,1.50,1.50
2013.05.14 16:13:51.018,0.82115,0.82131,1.13,1.50
2013.05.14 16:13:51.387,0.82113,0.82128,1.50,1.50
2013.05.14 16:13:51.960,0.82113,0.82128,1.50,1.50
2013.05.14 16:13:52.603,0.82113,0.82128,1.50,1.35
2013.05.14 16:13:52.929,0.82096,0.82111,1.88,2.25
2013.05.14 16:13:52.998,0.82096,0.82111,1.50,2.25
2013.05.14 16:13:53.070,0.82095,0.82111,1.50,1.50
2013.05.14 16:13:53.577,0.82091,0.82109,1.88,2.25
2013.05.14 16:13:53.938,0.82091,0.82107,1.13,2.25
2013.05.14 16:13:54.007,0.82091,0.82108,1.13,1.50
2013.05.14 16:13:54.127,0.82091,0.82107,1.13,1.50
2013.05.14 16:13:54.367,0.82091,0.82107,1.13,1.50
2013.05.14 16:13:54.428,0.82091,0.82107,1.13,1.50
2013.05.14 16:13:54.798,0.82091,0.82106,1.13,1.50
2013.05.14 16:13:55.226,0.82091,0.82109,1.13,1.50
2013.05.14 16:13:56.498,0.82091,0.82114,1.13,1.88
2013.05.14 16:13:57.052,0.82096,0.82114,1.13,1.13
2013.05.14 16:13:57.468,0.82096,0.82118,1.50,4.50
2013.05.14 16:13:57.718,0.82102,0.82117,1.13,1.58
2013.05.14 16:13:58.076,0.82098,0.82117,1.13,1.58
2013.05.14 16:13:58.587,0.82098,0.82118,1.13,3.23
2013.05.14 16:13:58.707,0.82098,0.82118,1.13,3.00
2013.05.14 16:13:59.258,0.82098,0.82118,1.13,2.25
2013.05.14 16:14:01.287,0.82098,0.82118,1.13,2.25
2013.05.14 16:14:03.207,0.82097,0.82118,3.19,2.25
2013.05.14 16:14:03.326,0.82097,0.82118,3.94,2.25
2013.05.14 16:14:06.087,0.82101,0.82118,1.13,3.00
2013.05.14 16:14:07.658,0.821,0.82118,1.13,2.25
2013.05.14 16:14:10.059,0.82098,0.82117,1.13,1.50
2013.05.14 16:14:10.127,0.82101,0.82117,1.13,1.50
2013.05.14 16:14:11.398,0.82101,0.82118,1.88,3.00
2013.05.14 16:14:12.766,0.82101,0.82117,1.13,1.50
2013.05.14 16:14:19.750,0.82103,0.82119,1.50,1.50
2013.05.14 16:14:19.889,0.82106,0.82118,1.50,1.50
2013.05.14 16:14:20.032,0.82108,0.82121,1.50,2.25
2013.05.14 16:14:20.165,0.8211,0.82124,1.50,1.50
2013.05.14 16:14:20.231,0.8211,0.82128,2.63,1.50
2013.05.14 16:14:20.358,0.82112,0.82128,1.50,1.50
2013.05.14 16:14:20.488,0.82112,0.82129,1.50,2.25
2013.05.14 16:14:20.678,0.82111,0.82129,1.88,2.25
